Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR206W,YMR023C,0,-1.5138249,0.11044743657112122,0.9980372786521912,0.8206592798233032
YOR270C,YGR191W,0,-1.514122,0.11043544113636017,0.9980372786521912,0.8207594156265259
YDR146C,YBR176W,0,-1.5155185,0.11042345315217972,0.9980372786521912,0.8208596110343933
YDR440W,YDR382W,0,-1.515614,0.11041146516799927,0.9980372786521912,0.8209598064422607
YIR006C,YJR094W-A,0,-1.5181066,0.11039947718381882,0.9980372786521912,0.8210600018501282
YNR010W,YPL255W,0,-1.5185932,0.11038749665021896,0.9980372786521912,0.8211601972579956
YOR328W,YNR074C,0,-1.5188434,0.11037551611661911,0.9980372786521912,0.821260392665863
YDR081C,YML072C,0,-1.5229102,0.11036353558301926,0.9980372786521912,0.8213605880737305
YJR099W,YPR118W,0,-1.5230372,0.1103515625,0.9980372786521912,0.8214607834815979
YPL024W,YML062C,0,-1.5251276,0.11033958941698074,0.9980372786521912,0.8215609788894653
YEL041W,YOR327C,0,-1.5259044,0.11032761633396149,0.9980372786521912,0.8216611742973328
YCR017C,YDL004W,0,-1.52983,0.11031565070152283,0.9980372786521912,0.8217613697052002
YFL057C,YFR036W,0,-1.5303434,0.11030368506908417,0.9980372786521912,0.8218615651130676
YOR080W,YDL138W,0,-1.5311453,0.1102917268872261,0.9980372786521912,0.8219617009162903
YDR103W,YER120W,0,-1.5325575,0.11027976870536804,0.9980372786521912,0.8220618963241577
YGR229C,YBR012W-B,0,-1.5327051,0.11026781052350998,0.9980372786521912,0.8221620917320251
YLR297W,YDL007W,0,-1.5328248,0.11025585234165192,0.9980372786521912,0.8222622871398926
YOR187W,YOR369C,0,-1.5331163,0.11024390161037445,0.9980372786521912,0.82236248254776
YHR214C-B,YMR170C,0,-1.5331812,0.11023195087909698,0.9980372786521912,0.8224626779556274
YMR269W,YMR109W,0,-1.5342667,0.11022000759840012,0.9980372786521912,0.8225628733634949
YOR190W,YIL021W,0,-1.5363543,0.11020806431770325,0.9980372786521912,0.8226630687713623
YOL058W,YEL002C,0,-1.5366734,0.11019612103700638,0.9980372786521912,0.8227632641792297
YGR282C,YLR116W,0,-1.5366967,0.1101841852068901,0.9980372786521912,0.8228634595870972
YOR340C,YOL041C,0,-1.5383308,0.11017224937677383,0.9980372786521912,0.8229636549949646
YHR172W,YNR056C,0,-1.538421,0.11016031354665756,0.9980372786521912,0.823063850402832
YPL055C,YAR031W,0,-1.5385891,0.11014837771654129,0.9980372786521912,0.8231639862060547
YOR147W,YPR185W,0,-1.5404413,0.11013644933700562,0.9980372786521912,0.8232641816139221
YHR056C,YOL018C,0,-1.5410912,0.11012452840805054,0.9980372786521912,0.8233643770217896
YHR004C,YFL010W-A,0,-1.544069,0.11011260002851486,0.9980372786521912,0.823464572429657
YIL034C,YPL020C,0,-1.5450373,0.11010067909955978,0.9980372786521912,0.8235647678375244
YMR277W,YHR174W,0,-1.5469729,0.1100887656211853,0.9980372786521912,0.8236649632453918
YML113W,YIL042C,0,-1.5475872,0.11007684469223022,0.9980372786521912,0.8237651586532593
YNL121C,YIL039W,0,-1.5482535,0.11006493866443634,0.9980372786521912,0.8238653540611267
YMR056C,YPR118W,0,-1.5487239,0.11005302518606186,0.9980372786521912,0.8239655494689941
YNR021W,YPL228W,0,-1.5519315,0.11004111915826797,0.9980372786521912,0.8240657448768616
YLL023C,YPL124W,0,-1.5530028,0.11002921313047409,0.9980372786521912,0.824165940284729
YLR308W,YPR104C,0,-1.5534644,0.1100173071026802,0.9980372786521912,0.8242660760879517
YHR184W,YPL170W,0,-1.5546311,0.11000540852546692,0.9980372786521912,0.8243662714958191
YJL099W,YGL128C,0,-1.5553288,0.10999350994825363,0.9980372786521912,0.8244664669036865
YDR022C,YOL158C,0,-1.5554497,0.10998161882162094,0.9980372786521912,0.824566662311554
YMR043W,YDR237W,0,-1.5557926,0.10996972024440765,0.9980372786521912,0.8246668577194214
YKL042W,YCR020C,0,-1.5572026,0.10995783656835556,0.9980372786521912,0.8247670531272888
YPR192W,YOR175C,0,-1.5578374,0.10994594544172287,0.9980372786521912,0.8248672485351562
YNL015W,YCR040W,0,-1.558245,0.10993406176567078,0.9980372786521912,0.8249674439430237
YER026C,YCR026C,0,-1.558733,0.10992217808961868,0.9980372786521912,0.8250676393508911
YDR016C,YEL037C,0,-1.5589433,0.10991030186414719,0.9980372786521912,0.8251678347587585
YER162C,YLR212C,0,-1.5601414,0.10989842563867569,0.9980372786521912,0.825268030166626
YDR162C,YLL023C,0,-1.564613,0.1098865494132042,0.9980372786521912,0.8253682255744934
YLR369W,YBR171W,0,-1.5646639,0.1098746731877327,0.9980372786521912,0.8254683613777161
YOR066W,YPR023C,0,-1.5689805,0.1098628044128418,0.9980372786521912,0.8255685567855835
YDR373W,YMR263W,0,-1.5698568,0.1098509430885315,0.9980372786521912,0.8256687521934509
YFL021W,YOL010W,0,-1.5700403,0.1098390743136406,0.9980372786521912,0.8257689476013184
YMR013C,YGL004C,0,-1.5700428,0.10982721298933029,0.9980372786521912,0.8258691430091858
YJR076C,YIL035C,0,-1.5701072,0.10981535166501999,0.9980372786521912,0.8259693384170532
YDR258C,YJL112W,0,-1.5721136,0.10980349779129028,0.9980372786521912,0.8260695338249207
YMR043W,YBL102W,0,-1.5724324,0.10979164391756058,0.9980372786521912,0.8261697292327881
YOL013C,YIL079C,0,-1.5729122,0.10977979004383087,0.9980372786521912,0.8262699246406555
YAL017W,YPL029W,0,-1.5729927,0.10976794362068176,0.9980372786521912,0.826370120048523
YMR263W,YJL172W,0,-1.5740237,0.10975609719753265,0.9980372786521912,0.8264703154563904
YLR270W,YPR073C,0,-1.57465,0.10974425077438354,0.9980372786521912,0.8265705108642578
YMR029C,YCR048W,0,-1.5750132,0.10973241180181503,0.9980372786521912,0.8266706466674805
YGR077C,YKL089W,0,-1.577195,0.10972057282924652,0.9980372786521912,0.8267708420753479
YHL008C,YJR093C,0,-1.5797799,0.1097087413072586,0.9980372786521912,0.8268710374832153
YPL155C,YNL010W,0,-1.5802348,0.1096969023346901,0.9980372786521912,0.8269712328910828
YPR043W,YDL019C,0,-1.5827754,0.10968507081270218,0.9980372786521912,0.8270714282989502
YBR087W,YOR209C,0,-1.5845371,0.10967324674129486,0.9980372786521912,0.8271716237068176
YDR076W,YOL082W,0,-1.5867097,0.10966142266988754,0.9980372786521912,0.8272718191146851
YJL166W,YBR042C,0,-1.5880181,0.10964959859848022,0.9980372786521912,0.8273720145225525
YMR296C,YGR282C,0,-1.5887532,0.1096377745270729,0.9980372786521912,0.8274722099304199
YLL015W,YFR015C,0,-1.5889145,0.10962595790624619,0.9980372786521912,0.8275724053382874
YBR001C,YPL123C,0,-1.5898039,0.10961414128541946,0.9980372786521912,0.8276726007461548
YGL160W,YHR216W,0,-1.5898645,0.10960232466459274,0.9980372786521912,0.8277727961540222
YBR004C,YMR180C,0,-1.5925282,0.10959051549434662,0.9980372786521912,0.8278729319572449
YNL126W,YGR113W,0,-1.5939147,0.1095787063241005,0.9980372786521912,0.8279731273651123
YNL124W,YDL193W,0,-1.5980675,0.10956690460443497,0.9980372786521912,0.8280733227729797
YGL001C,YLR109W,0,-1.598508,0.10955510288476944,0.9980372786521912,0.8281735181808472
YPL123C,YMR182C,0,-1.5988662,0.10954330116510391,0.9980372786521912,0.8282737135887146
YDL022W,YOR332W,0,-1.5992825,0.10953149944543839,0.9980372786521912,0.828373908996582
YDR353W,YMR300C,0,-1.6016245,0.10951970517635345,0.9980372786521912,0.8284741044044495
YLR119W,YDL159W,0,-1.6037924,0.10950791090726852,0.9980372786521912,0.8285742998123169
YDR453C,YHR060W,0,-1.6068387,0.10949612408876419,0.9980372786521912,0.8286744952201843
YPL240C,YJR015W,0,-1.6076261,0.10948433727025986,0.9980372786521912,0.8287746906280518
YGR105W,YBR079C,0,-1.6079044,0.10947255045175552,0.9980372786521912,0.8288748860359192
YHR112C,YLR095C,0,-1.6093125,0.10946077108383179,0.9980372786521912,0.8289750814437866
YJR140C,YKL216W,0,-1.6101345,0.10944899171590805,0.9980372786521912,0.8290752172470093
YCR081W,YPR075C,0,-1.6106201,0.10943721234798431,0.9980372786521912,0.8291754126548767
YIL082W-A,YCL019W,0,-1.6113037,0.10942543298006058,0.9980372786521912,0.8292756080627441
YJR026W,YDR262W,0,-1.6119741,0.10941366106271744,0.9980372786521912,0.8293758034706116
YPL131W,YOR044W,0,-1.6122239,0.1094018965959549,0.9980372786521912,0.829475998878479
YLR026C,YMR163C,0,-1.6128323,0.10939012467861176,0.9980372786521912,0.8295761942863464
YPL088W,YDR064W,0,-1.6142342,0.10937836021184921,0.9980372786521912,0.8296763896942139
YMR188C,YDL222C,0,-1.615471,0.10936659574508667,0.9980372786521912,0.8297765851020813
YBR139W,YBR241C,0,-1.6156447,0.10935483872890472,0.9980372786521912,0.8298767805099487
YNL331C,YNL016W,0,-1.6174364,0.10934308171272278,0.9980372786521912,0.8299769759178162
YBR009C,YCR089W,0,-1.6178999,0.10933132469654083,0.9980372786521912,0.8300771713256836
YBL024W,YEL041W,0,-1.6180265,0.10931957513093948,0.9980372786521912,0.830177366733551
YCR002C,YFL023W,0,-1.6180618,0.10930782556533813,0.9980372786521912,0.8302775025367737
YDL136W,YPL118W,0,-1.6183043,0.10929607599973679,0.9980372786521912,0.8303776979446411
YKR003W,YFL021W,0,-1.6195672,0.10928433388471603,0.9980372786521912,0.8304778933525085
YLR370C,YDR404C,0,-1.6201859,0.10927259176969528,0.9980372786521912,0.830578088760376
YJL177W,YGR081C,0,-1.6217147,0.10926084965467453,0.9980372786521912,0.8306782841682434
YDR382W,YMR300C,0,-1.623864,0.10924911499023438,0.9980372786521912,0.8307784795761108
YNL093W,YJL209W,0,-1.6249626,0.10923738032579422,0.9980372786521912,0.8308786749839783
YGL226C-A,YIR036C,0,-1.6268497,0.10922564566135406,0.9980372786521912,0.8309788703918457
YCL045C,YPL174C,0,-1.6280836,0.1092139184474945,0.9980372786521912,0.8310790657997131
YOL021C,YPR073C,0,-1.6285642,0.10920219123363495,0.9980372786521912,0.8311792612075806
YLR336C,YAL021C,0,-1.6294103,0.10919046401977539,0.9980372786521912,0.831279456615448
YKL096W,YDR159W,0,-1.6297095,0.10917874425649643,0.9980372786521912,0.8313795924186707
YDR318W,YPR098C,0,-1.6300359,0.10916702449321747,0.9980372786521912,0.8314797878265381
YGR090W,YNR069C,0,-1.6315703,0.10915530472993851,0.9980372786521912,0.8315799832344055
YGL180W,YPL275W,0,-1.6326152,0.10914359241724014,0.9980372786521912,0.831680178642273
YOR063W,YHL013C,0,-1.632976,0.10913188010454178,0.9980372786521912,0.8317803740501404
YIL065C,YDL104C,0,-1.6347485,0.10912017524242401,0.9980372786521912,0.8318805694580078
YDL051W,YER131W,0,-1.6352018,0.10910846292972565,0.9980372786521912,0.8319807648658752
YJR015W,YML088W,0,-1.6365485,0.10909675806760788,0.9980372786521912,0.8320809602737427
YOR377W,YNL078W,0,-1.6378484,0.10908506065607071,0.9980372786521912,0.8321811556816101
YHR143W,YOR226C,0,-1.6378839,0.10907335579395294,0.9980372786521912,0.8322813510894775
YDR476C,YGL122C,0,-1.638723,0.10906166583299637,0.9980372786521912,0.832381546497345
YHR209W,YGR032W,0,-1.6395862,0.1090499684214592,0.9980372786521912,0.8324817419052124
YOR209C,YLR028C,0,-1.6397684,0.10903827846050262,0.9980372786521912,0.8325818777084351
YLR074C,YHR002W,0,-1.6403756,0.10902658849954605,0.9980372786521912,0.8326820731163025
YIL117C,YDL245C,0,-1.6425927,0.10901489853858948,0.9980372786521912,0.8327822685241699
YCR024C-A,YGR106C,0,-1.6470444,0.1090032160282135,0.9980372786521912,0.8328824639320374
YLL062C,YOR120W,0,-1.64756,0.10899153351783752,0.9980372786521912,0.8329826593399048
YGR256W,YLR103C,0,-1.6482352,0.10897985100746155,0.9980372786521912,0.8330828547477722
YFL031W,YLR142W,0,-1.649496,0.10896817594766617,0.9980372786521912,0.8331830501556396
YNR006W,YGR125W,0,-1.6505003,0.10895650088787079,0.9980372786521912,0.8332832455635071
YEL026W,YPL017C,0,-1.6516893,0.108944833278656,0.9980372786521912,0.8333834409713745
YCR094W,YLR164W,0,-1.6520677,0.10893316566944122,0.9980372786521912,0.8334836363792419
YIL017C,YLR221C,0,-1.6523302,0.10892149806022644,0.9980372786521912,0.8335838317871094
YDR059C,YIR022W,0,-1.6555732,0.10890983045101166,0.9980372786521912,0.8336840271949768
YBR215W,YOL013C,0,-1.6556876,0.10889817029237747,0.9980372786521912,0.8337841629981995
YDR326C,YDR196C,0,-1.6561663,0.10888651013374329,0.9980372786521912,0.8338843584060669
YOL097C,YPL096W,0,-1.6597733,0.1088748499751091,0.9980372786521912,0.8339845538139343
YLR212C,YDL184C,0,-1.6605973,0.10886319726705551,0.9980372786521912,0.8340847492218018
YPR054W,YKL154W,0,-1.6607306,0.10885154455900192,0.9980372786521912,0.8341849446296692
YDR484W,YKR042W,0,-1.6608562,0.10883989930152893,0.9980372786521912,0.8342851400375366
YHR036W,YNR069C,0,-1.6618361,0.10882825404405594,0.9980372786521912,0.834385335445404
YMR013C,YMR078C,0,-1.6644951,0.10881660878658295,0.9980372786521912,0.8344855308532715
YOR181W,YPR189W,0,-1.664976,0.10880496352910995,0.9980372786521912,0.8345857262611389
YJL190C,YFR019W,0,-1.6659198,0.10879332572221756,0.9980372786521912,0.8346859216690063
YPR192W,YEL015W,0,-1.6659418,0.10878168791532516,0.9980372786521912,0.8347861170768738
YGR195W,YOR299W,0,-1.667366,0.10877005010843277,0.9980372786521912,0.8348863124847412
YJR021C,YLR203C,0,-1.6675795,0.10875841975212097,0.9980372786521912,0.8349864482879639
YNL135C,YHR056C,0,-1.6687592,0.10874678939580917,0.9980372786521912,0.8350866436958313
YLR423C,YIL097W,0,-1.6699655,0.10873516649007797,0.9980372786521912,0.8351868391036987
YMR032W,YKL093W,0,-1.6711122,0.10872354358434677,0.9980372786521912,0.8352870345115662
YJL053W,YOR179C,0,-1.6713021,0.10871192067861557,0.9980372786521912,0.8353872299194336
YCR023C,YGL120C,0,-1.6736376,0.10870029777288437,0.9980372786521912,0.835487425327301
YOR373W,YDR233C,0,-1.6760483,0.10868868231773376,0.9980372786521912,0.8355876207351685
YJL002C,YMR038C,0,-1.6763287,0.10867706686258316,0.9980372786521912,0.8356878161430359
YOR047C,YBR128C,0,-1.677392,0.10866545885801315,0.9980372786521912,0.8357880115509033
YHR172W,YGR125W,0,-1.6775324,0.10865384340286255,0.9980372786521912,0.8358882069587708
YAL012W,YER124C,0,-1.6783379,0.10864223539829254,0.9980372786521912,0.8359884023666382
YKR058W,YDR346C,0,-1.6792806,0.10863063484430313,0.9980372786521912,0.8360885977745056
YNL192W,YNR022C,0,-1.6793215,0.10861903429031372,0.9980372786521912,0.8361887335777283
YER044C,YDR239C,0,-1.6793685,0.10860743373632431,0.9980372786521912,0.8362889289855957
YJR119C,YGR135W,0,-1.6830128,0.1085958331823349,0.9980372786521912,0.8363891243934631
YGR118W,YMR208W,0,-1.6879702,0.10858424007892609,0.9980372786521912,0.8364893198013306
YMR169C,YKR062W,0,-1.6879721,0.10857264697551727,0.9980372786521912,0.836589515209198
YGR195W,YPL242C,0,-1.6892378,0.10856106132268906,0.9980372786521912,0.8366897106170654
YNL166C,YDR486C,0,-1.6897185,0.10854946821928024,0.9980372786521912,0.8367899060249329
YER083C,YLR079W,0,-1.6914086,0.10853789001703262,0.9980372786521912,0.8368901014328003
YNR011C,YGL161C,0,-1.6932399,0.1085263043642044,0.9980372786521912,0.8369902968406677
YLR414C,YIR023W,0,-1.6934607,0.10851472616195679,0.9980372786521912,0.8370904922485352
YPL026C,YGR247W,0,-1.69368,0.10850314795970917,0.9980372786521912,0.8371906876564026
YPL032C,YOR179C,0,-1.6944855,0.10849156975746155,0.9980372786521912,0.8372908234596252
YPL157W,YMR284W,0,-1.6964056,0.10847999900579453,0.9980372786521912,0.8373910188674927
YBR067C,YJL192C,0,-1.6970971,0.1084684282541275,0.9980372786521912,0.8374912142753601
YOR384W,YBR042C,0,-1.6972502,0.10845686495304108,0.9980372786521912,0.8375914096832275
YER007W,YAR027W,0,-1.6980319,0.10844529420137405,0.9980372786521912,0.837691605091095
YLL028W,YHR206W,0,-1.6985178,0.10843373835086823,0.9980372786521912,0.8377918004989624
YOR131C,YOR304W,0,-1.6989416,0.1084221750497818,0.9980372786521912,0.8378919959068298
YKL015W,YOL082W,0,-1.6994916,0.10841061919927597,0.9980372786521912,0.8379921913146973
YLR274W,YKR020W,0,-1.7018676,0.10839906334877014,0.9980372786521912,0.8380923867225647
YGR183C,YER019C-A,0,-1.7023962,0.10838750749826431,0.9980372786521912,0.8381925821304321
YMR160W,YBR110W,0,-1.7045875,0.10837595909833908,0.9980372786521912,0.8382927775382996
YPR031W,YBR196C,0,-1.7060835,0.10836441069841385,0.9980372786521912,0.838392972946167
YMR316W,YML070W,0,-1.7069509,0.10835286229848862,0.9980372786521912,0.8384931087493896
YGL040C,YKL180W,0,-1.7073624,0.10834132134914398,0.9980372786521912,0.8385933041572571
YKL024C,YMR278W,0,-1.7074177,0.10832978039979935,0.9980372786521912,0.8386934995651245
YPL192C,YHR181W,0,-1.70814,0.10831824690103531,0.9980372786521912,0.8387936949729919
YBL042C,YLR376C,0,-1.708342,0.10830670595169067,0.9980372786521912,0.8388938903808594
YJR119C,YOR256C,0,-1.7086072,0.10829517990350723,0.9980372786521912,0.8389940857887268
YBR276C,YIL111W,0,-1.7093868,0.1082836464047432,0.9980372786521912,0.8390942811965942
YML060W,YDR043C,0,-1.710248,0.10827212035655975,0.9980372786521912,0.8391944766044617
YML001W,YAL021C,0,-1.7114503,0.10826059430837631,0.9980372786521912,0.8392946720123291
YGL051W,YER088C,0,-1.7119887,0.10824906826019287,0.9980372786521912,0.8393948674201965
YER018C,YPR009W,0,-1.71458,0.10823754966259003,0.9980372786521912,0.839495062828064
YCR024C-A,YOR084W,0,-1.7150016,0.10822603106498718,0.9980372786521912,0.8395952582359314
YER168C,YOR008C,0,-1.7171671,0.10821451246738434,0.9980372786521912,0.839695394039154
YGL003C,YGR152C,0,-1.7188009,0.10820300132036209,0.9980372786521912,0.8397955894470215
YBL040C,YKR010C,0,-1.7213304,0.10819149017333984,0.9980372786521912,0.8398957848548889
YIL039W,YBL005W-A,0,-1.7223341,0.1081799790263176,0.9980372786521912,0.8399959802627563
YJL005W,YML008C,0,-1.7249196,0.10816847532987595,0.9980372786521912,0.8400961756706238
YPL127C,YPL167C,0,-1.7251428,0.1081569716334343,0.9980372786521912,0.8401963710784912
YLR113W,YLR285W,0,-1.7255121,0.10814546793699265,0.9980372786521912,0.8402965664863586
YJL219W,YPL268W,0,-1.729868,0.10813397169113159,0.9980372786521912,0.8403967618942261
YBL040C,YCR054C,0,-1.7303354,0.10812247544527054,0.9980372786521912,0.8404969573020935
YPR080W,YOR288C,0,-1.731149,0.10811097919940948,0.9980372786521912,0.8405971527099609
YML052W,YDR142C,0,-1.7315598,0.10809949040412903,0.9980372786521912,0.8406973481178284
YKR058W,YER070W,0,-1.737265,0.10808800160884857,0.9980372786521912,0.8407975435256958
YKL101W,YNL152W,0,-1.7372878,0.10807651281356812,0.9980372786521912,0.8408976793289185
YPR201W,YLL054C,0,-1.7377486,0.10806503146886826,0.9980372786521912,0.8409978747367859
YJR015W,YMR012W,0,-1.7404119,0.1080535501241684,0.9980372786521912,0.8410980701446533
YER046W,YGR088W,0,-1.7429659,0.10804206877946854,0.9980372786521912,0.8411982655525208
YDR501W,YOR251C,0,-1.7439706,0.10803059488534927,0.9980372786521912,0.8412984609603882
YDR017C,YNR035C,0,-1.7443913,0.10801912099123001,0.9980372786521912,0.8413986563682556
YJL189W,YNL281W,0,-1.7446588,0.10800764709711075,0.9980372786521912,0.841498851776123
YMR086W,YNL016W,0,-1.7448885,0.10799618065357208,0.9980372786521912,0.8415990471839905
YGR054W,YMR038C,0,-1.7465773,0.10798470675945282,0.9980372786521912,0.8416992425918579
YNL138W,YJL166W,0,-1.7474232,0.10797324776649475,0.9980372786521912,0.8417994379997253
YMR150C,YMR070W,0,-1.747756,0.10796178132295609,0.9980372786521912,0.8418996334075928
YNR028W,YOR310C,0,-1.7485477,0.10795032232999802,0.9980372786521912,0.8419998288154602
YNL126W,YEL056W,0,-1.7495034,0.10793886333703995,0.9980372786521912,0.8420999646186829
YAL063C,YFR052W,0,-1.7514809,0.10792741179466248,0.9980372786521912,0.8422001600265503
YIL095W,YKL093W,0,-1.7525837,0.107915960252285,0.9980372786521912,0.8423003554344177
YJR043C,YGR258C,0,-1.7526078,0.10790450870990753,0.9980372786521912,0.8424005508422852
YMR077C,YHR017W,0,-1.7530007,0.10789306461811066,0.9980372786521912,0.8425007462501526
YOR007C,YJR121W,0,-1.7531934,0.10788161307573318,0.9980372786521912,0.84260094165802
YJL177W,YIR034C,0,-1.757503,0.1078701764345169,0.9980372786521912,0.8427011370658875
YKR057W,YOR020C,0,-1.758981,0.10785873234272003,0.9980372786521912,0.8428013324737549
YMR106C,YLL039C,0,-1.7616941,0.10784729570150375,0.9980372786521912,0.8429015278816223
YDL216C,YBR103W,0,-1.7625093,0.10783585906028748,0.9980372786521912,0.8430017232894897
YGL200C,YCR068W,0,-1.763191,0.1078244298696518,0.9980372786521912,0.8431019186973572
YGR199W,YPL065W,0,-1.7632099,0.10781299322843552,0.9980372786521912,0.8432020545005798
YNL220W,YMR056C,0,-1.7638594,0.10780157148838043,0.9980372786521912,0.8433022499084473
YKR067W,YGL250W,0,-1.7649355,0.10779014229774475,0.9980372786521912,0.8434024453163147
YOR322C,YHR214C-B,0,-1.7651314,0.10777872055768967,0.9980372786521912,0.8435026407241821
YER087C-A,YLR419W,0,-1.7657336,0.10776729881763458,0.9980372786521912,0.8436028361320496
YNR049C,YGL094C,0,-1.7659647,0.1077558770775795,0.9980372786521912,0.843703031539917
YHR023W,YJR016C,0,-1.7675302,0.10774446278810501,0.9980372786521912,0.8438032269477844
YKL082C,YNR006W,0,-1.7686874,0.10773304849863052,0.9980372786521912,0.8439034223556519
YDR081C,YGR125W,0,-1.7691712,0.10772164165973663,0.9980372786521912,0.8440036177635193
YOR389W,YDR069C,0,-1.7706181,0.10771022737026215,0.9980372786521912,0.8441038131713867
YML069W,YIL023C,0,-1.7713178,0.10769882798194885,0.9980372786521912,0.8442040085792542
YKR009C,YLR135W,0,-1.7717054,0.10768742114305496,0.9980372786521912,0.8443042039871216
YDR496C,YPR163C,0,-1.7721158,0.10767602175474167,0.9980372786521912,0.8444043397903442
YPL003W,YOL155C,0,-1.7729169,0.10766462236642838,0.9980372786521912,0.8445045351982117
YKL213C,YDR449C,0,-1.7734009,0.10765322297811508,0.9980372786521912,0.8446047306060791
YMR316W,YDR421W,0,-1.7737345,0.10764183104038239,0.9980372786521912,0.8447049260139465
YGL192W,YPL266W,1,-1.77525,0.1077362671494484,0.999018669128418,0.8447049260139465
YER036C,YDR099W,0,-1.7754191,0.1077248677611351,0.999018669128418,0.844805121421814
YLR170C,YLR342W,0,-1.7764535,0.10771346837282181,0.999018669128418,0.8449053168296814
YPL028W,YJL145W,0,-1.7772905,0.10770207643508911,0.999018669128418,0.8450055122375488
YGR179C,YLL027W,0,-1.7775338,0.10769067704677582,0.999018669128418,0.8451057076454163
YDL147W,YOR206W,0,-1.7788118,0.10767929255962372,0.999018669128418,0.8452059030532837
YML058W,YBL005W-A,0,-1.7789564,0.10766790062189102,0.999018669128418,0.8453060984611511
YPR030W,YDL133C-A,0,-1.7799048,0.10765651613473892,0.999018669128418,0.8454062938690186
YLR080W,YGL019W,0,-1.7839777,0.10764513164758682,0.999018669128418,0.845506489276886
YML039W,YDR465C,0,-1.7844443,0.10763374716043472,0.999018669128418,0.8456066250801086
YBR077C,YLR064W,0,-1.7848107,0.10762237012386322,0.999018669128418,0.8457068204879761
YNL088W,YHR004C,0,-1.7850704,0.10761099308729172,0.999018669128418,0.8458070158958435
YNR028W,YAL055W,0,-1.7858961,0.10759961605072021,0.999018669128418,0.8459072113037109
YPR066W,YLR208W,0,-1.7873161,0.10758824646472931,0.999018669128418,0.8460074067115784
YOR035C,YHL007C,0,-1.7881005,0.1075768768787384,0.999018669128418,0.8461076021194458
YLR081W,YJR029W,0,-1.7882423,0.1075655147433281,0.999018669128418,0.8462077975273132
YNL080C,YDL222C,0,-1.7891846,0.10755414515733719,0.999018669128418,0.8463079929351807
YDL180W,YIL046W,0,-1.7925471,0.10754278302192688,0.999018669128418,0.8464081883430481
YFR015C,YDL245C,0,-1.792628,0.10753142833709717,0.999018669128418,0.8465083837509155
YOL094C,YER098W,0,-1.7934377,0.10752006620168686,0.999018669128418,0.846608579158783
YFL023W,YMR098C,0,-1.7935038,0.10750871151685715,0.999018669128418,0.8467087745666504
YJR075W,YIR018W,0,-1.7953024,0.10749735683202744,0.999018669128418,0.846808910369873
YMR193W,YDR402C,0,-1.7959697,0.10748600959777832,0.999018669128418,0.8469091057777405
YGR183C,YNL067W,0,-1.7963698,0.1074746623635292,0.999018669128418,0.8470093011856079
YER006W,YPR107C,0,-1.7984866,0.10746331512928009,0.999018669128418,0.8471094965934753
YPR122W,YOL136C,0,-1.7998046,0.10745197534561157,0.999018669128418,0.8472096920013428
YPL124W,YDR503C,0,-1.7998707,0.10744063556194305,0.999018669128418,0.8473098874092102
YJR005W,YCL033C,0,-1.8008473,0.10742929577827454,0.999018669128418,0.8474100828170776
YMR184W,YDR353W,0,-1.801189,0.10741795599460602,0.999018669128418,0.8475102782249451
YMR087W,YKL156W,0,-1.8016436,0.1074066236615181,0.999018669128418,0.8476104736328125
YBR294W,YPL195W,0,-1.8020818,0.10739529132843018,0.999018669128418,0.8477106690406799
YHR025W,YDR288W,0,-1.8041761,0.10738396644592285,0.999018669128418,0.8478108644485474
YOR035C,YML123C,0,-1.8074794,0.10737264156341553,0.999018669128418,0.8479110598564148
YLR319C,YHR171W,0,-1.814503,0.1073613166809082,0.999018669128418,0.8480111956596375
YLR128W,YPL123C,0,-1.8145137,0.10734999179840088,0.999018669128418,0.8481113910675049
YJL042W,YGR155W,0,-1.8173571,0.10733867436647415,0.999018669128418,0.8482115864753723
YOR133W,YDR373W,0,-1.8174738,0.10732735693454742,0.999018669128418,0.8483117818832397
YMR197C,YGR135W,0,-1.8184338,0.1073160469532013,0.999018669128418,0.8484119772911072
