Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL160W,YDR263C,0,-1.8193872,0.10730472952127457,0.999018669128418,0.8485121726989746
YJR144W,YDR425W,0,-1.8194636,0.10729342699050903,0.999018669128418,0.848612368106842
YLR106C,YNL293W,0,-1.8197918,0.1072821170091629,0.999018669128418,0.8487125635147095
YPR145W,YKL094W,0,-1.8232977,0.10727081447839737,0.999018669128418,0.8488127589225769
YKL021C,YPL249C,0,-1.8233311,0.10725951194763184,0.999018669128418,0.8489129543304443
YKR039W,YPL220W,0,-1.8238192,0.1072482094168663,0.999018669128418,0.8490131497383118
YNL010W,YGR010W,0,-1.823864,0.10723691433668137,0.999018669128418,0.8491132855415344
YEL054C,YCL057C-A,0,-1.8240434,0.10722561925649643,0.999018669128418,0.8492134809494019
YER039C,YJL210W,0,-1.8261628,0.10721432417631149,0.999018669128418,0.8493136763572693
YOR373W,YOR047C,0,-1.8267257,0.10720303654670715,0.999018669128418,0.8494138717651367
YOR175C,YBL016W,0,-1.8276452,0.10719174146652222,0.999018669128418,0.8495140671730042
YHR025W,YMR281W,0,-1.8310316,0.10718046128749847,0.999018669128418,0.8496142625808716
YPR063C,YCL043C,0,-1.837228,0.10716917365789413,0.999018669128418,0.849714457988739
YPL196W,YGL136C,0,-1.8386248,0.10715789347887039,0.999018669128418,0.8498146533966064
YGL220W,YMR104C,0,-1.8388939,0.10714661329984665,0.999018669128418,0.8499148488044739
YNL078W,YIL108W,0,-1.8400252,0.1071353405714035,0.999018669128418,0.8500150442123413
YNL300W,YCL074W,0,-1.8408129,0.10712406784296036,0.999018669128418,0.8501152396202087
YJR043C,YGL031C,0,-1.8417668,0.10711279511451721,0.999018669128418,0.8502154350280762
YBR115C,YDR294C,0,-1.8421059,0.10710152238607407,0.999018669128418,0.8503155708312988
YBR073W,YFR004W,0,-1.8425474,0.10709025710821152,0.999018669128418,0.8504157662391663
YGR225W,YLR013W,0,-1.8425808,0.10707899183034897,0.999018669128418,0.8505159616470337
YPL050C,YDR262W,0,-1.843626,0.10706773400306702,0.999018669128418,0.8506161570549011
YGR281W,YDL171C,0,-1.8439468,0.10705647617578506,0.999018669128418,0.8507163524627686
YGL008C,YHR039C-A,0,-1.844476,0.10704521834850311,0.999018669128418,0.850816547870636
YCR012W,YJR068W,0,-1.8449634,0.10703396052122116,0.999018669128418,0.8509167432785034
YCR067C,YPL143W,0,-1.845884,0.1070227101445198,0.999018669128418,0.8510169386863708
YGL002W,YML109W,0,-1.8460002,0.10701145976781845,0.999018669128418,0.8511171340942383
YNL218W,YOR007C,0,-1.8460584,0.1070002093911171,0.999018669128418,0.8512173295021057
YLR066W,YFL002C,0,-1.8476629,0.10698896646499634,0.999018669128418,0.8513175249099731
YNL115C,YJR068W,0,-1.8480446,0.10697772353887558,0.999018669128418,0.8514177203178406
YBR073W,YGR155W,0,-1.8494701,0.10696648061275482,0.999018669128418,0.8515178561210632
YHR084W,YDR330W,0,-1.852891,0.10695524513721466,0.999018669128418,0.8516180515289307
YKR025W,YJR047C,0,-1.8537424,0.1069440096616745,0.999018669128418,0.8517182469367981
YBL054W,YJR021C,0,-1.8542476,0.10693277418613434,0.999018669128418,0.8518184423446655
YAR008W,YAL038W,0,-1.8563081,0.10692153871059418,0.999018669128418,0.851918637752533
YDR322W,YDR415C,0,-1.8565922,0.10691031068563461,0.999018669128418,0.8520188331604004
YHR156C,YGL206C,0,-1.8584387,0.10689909011125565,0.999018669128418,0.8521190285682678
YDR353W,YML005W,0,-1.8594763,0.10688786208629608,0.999018669128418,0.8522192239761353
YDR109C,YDL190C,0,-1.8596416,0.10687664151191711,0.999018669128418,0.8523194193840027
YKL024C,YDR247W,0,-1.8600664,0.10686542093753815,0.999018669128418,0.8524196147918701
YMR042W,YJL063C,0,-1.8602993,0.10685420036315918,0.999018669128418,0.8525198101997375
YOR133W,YLR446W,0,-1.8634188,0.10684298723936081,0.999018669128418,0.852620005607605
YBR229C,YPL124W,0,-1.8646135,0.10683177411556244,0.999018669128418,0.8527201414108276
YOR214C,YOR244W,0,-1.8647084,0.10682056844234467,0.999018669128418,0.8528203368186951
YLR433C,YJL048C,0,-1.8654628,0.1068093553185463,0.999018669128418,0.8529205322265625
YPR083W,YLR142W,0,-1.8679558,0.10679815709590912,0.999018669128418,0.8530207276344299
YBL092W,YNR049C,0,-1.8690119,0.10678695142269135,0.999018669128418,0.8531209230422974
YBL005W-B,YLR144C,0,-1.8698915,0.10677575320005417,0.999018669128418,0.8532211184501648
YCL020W,YMR180C,0,-1.8707093,0.10676455497741699,0.999018669128418,0.8533213138580322
YDR222W,YMR145C,0,-1.8725737,0.10675335675477982,0.999018669128418,0.8534215092658997
YMR043W,YIL108W,0,-1.874619,0.10674215853214264,0.999018669128418,0.8535217046737671
YHR164C,YAL055W,0,-1.8750987,0.10673096776008606,0.999018669128418,0.8536219000816345
YDR059C,YDR371W,0,-1.8754648,0.10671978443861008,0.999018669128418,0.853722095489502
YLR081W,YKL198C,0,-1.8754879,0.1067085936665535,0.999018669128418,0.8538222908973694
YOR231W,YGL037C,0,-1.8769941,0.10669741034507751,0.999018669128418,0.853922426700592
YNL152W,YLR158C,0,-1.8776939,0.10668622702360153,0.999018669128418,0.8540226221084595
YNL326C,YGL250W,0,-1.8778251,0.10667505115270615,0.999018669128418,0.8541228175163269
YNR028W,YMR087W,0,-1.8786733,0.10666387528181076,0.999018669128418,0.8542230129241943
YHR160C,YDL064W,0,-1.8787276,0.10665269941091537,0.999018669128418,0.8543232083320618
YHR023W,YPL231W,0,-1.8799552,0.10664152354001999,0.999018669128418,0.8544234037399292
YMR314W,YLR330W,0,-1.8804829,0.1066303551197052,0.999018669128418,0.8545235991477966
YDL061C,YGL120C,0,-1.881566,0.10661918669939041,0.999018669128418,0.8546237945556641
YLR353W,YIL023C,0,-1.8821031,0.10660801827907562,0.999018669128418,0.8547239899635315
YKR029C,YML030W,0,-1.8842635,0.10659685730934143,0.999018669128418,0.8548241853713989
YCL061C,YML012W,0,-1.8853911,0.10658569633960724,0.999018669128418,0.8549243807792664
YKR090W,YOR094W,0,-1.8864228,0.10657454282045364,0.999018669128418,0.8550245761871338
YHL008C,YGR157W,0,-1.887045,0.10656338185071945,0.999018669128418,0.8551247119903564
YLR401C,YAL062W,0,-1.8885001,0.10655222833156586,0.999018669128418,0.8552249073982239
YGL249W,YIL125W,0,-1.8891895,0.10654107481241226,0.999018669128418,0.8553251028060913
YBR010W,YGL166W,0,-1.8903791,0.10652992874383926,0.999018669128418,0.8554252982139587
YPL007C,YFL014W,0,-1.8907051,0.10651878267526627,0.999018669128418,0.8555254936218262
YLL028W,YGL044C,0,-1.8946872,0.10650763660669327,0.999018669128418,0.8556256890296936
YDL035C,YJL050W,0,-1.8947775,0.10649649798870087,0.999018669128418,0.855725884437561
YGR241C,YNR006W,0,-1.8961216,0.10648535937070847,0.999018669128418,0.8558260798454285
YOR210W,YDR210W,0,-1.8987851,0.10647422075271606,0.999018669128418,0.8559262752532959
YDR299W,YBR199W,0,-1.8993905,0.10646308213472366,0.999018669128418,0.8560264706611633
YOR039W,YJL082W,0,-1.8997325,0.10645195096731186,0.999018669128418,0.8561266660690308
YDL058W,YJL139C,0,-1.9003227,0.10644081979990005,0.999018669128418,0.8562268018722534
YML010W,YJL066C,0,-1.9008393,0.10642968863248825,0.999018669128418,0.8563269972801208
YOR070C,YPL069C,0,-1.9012897,0.10641856491565704,0.999018669128418,0.8564271926879883
YKL093W,YGR008C,0,-1.9015708,0.10640744119882584,0.999018669128418,0.8565273880958557
YDR219C,YBR154C,0,-1.9036932,0.10639631748199463,0.999018669128418,0.8566275835037231
YLR396C,YDL168W,0,-1.905096,0.10638520121574402,0.999018669128418,0.8567277789115906
YMR051C,YDL190C,0,-1.9072192,0.10637408494949341,0.999018669128418,0.856827974319458
YOL120C,YMR100W,0,-1.9073381,0.1063629686832428,0.999018669128418,0.8569281697273254
YLR332W,YDR253C,0,-1.9088812,0.10635185986757278,0.999018669128418,0.8570283651351929
YPR181C,YER082C,0,-1.9088967,0.10634075105190277,0.999018669128418,0.8571285605430603
YMR298W,YDL112W,0,-1.9107358,0.10632964223623276,0.999018669128418,0.8572287559509277
YJR001W,YPL213W,0,-1.9109914,0.10631854087114334,0.999018669128418,0.8573289513587952
YBL061C,YIL084C,0,-1.9113019,0.10630743205547333,0.999018669128418,0.8574290871620178
YKR028W,YNL134C,0,-1.911458,0.10629633814096451,0.999018669128418,0.8575292825698853
YLR132C,YDL111C,0,-1.911726,0.10628523677587509,0.999018669128418,0.8576294779777527
YBR096W,YNL212W,0,-1.9122424,0.10627414286136627,0.999018669128418,0.8577296733856201
YPR185W,YBR257W,0,-1.9128711,0.10626304894685745,0.999018669128418,0.8578298687934875
YDL044C,YML070W,0,-1.9144602,0.10625195503234863,0.999018669128418,0.857930064201355
YDR222W,YKL160W,0,-1.9147043,0.10624086856842041,0.999018669128418,0.8580302596092224
YER027C,YBR171W,0,-1.9147301,0.10622978210449219,0.999018669128418,0.8581304550170898
YFR042W,YHR115C,0,-1.9170656,0.10621869564056396,0.999018669128418,0.8582306504249573
YIL082W-A,YNL304W,0,-1.9181974,0.10620761662721634,0.999018669128418,0.8583308458328247
YCR028C,YEL012W,0,-1.9203987,0.10619653761386871,0.999018669128418,0.8584310412406921
YMR143W,YLL055W,0,-1.9204688,0.10618545860052109,0.999018669128418,0.8585312366485596
YNL061W,YOR083W,0,-1.9209785,0.10617438703775406,0.999018669128418,0.8586313724517822
YGR086C,YPL087W,0,-1.9226351,0.10616331547498703,0.999018669128418,0.8587315678596497
YFL039C,YBR033W,0,-1.923759,0.10615224391222,0.999018669128418,0.8588317632675171
YPR181C,YNL209W,0,-1.9259624,0.10614117234945297,0.999018669128418,0.8589319586753845
YDR037W,YGL026C,0,-1.9268637,0.10613010823726654,0.999018669128418,0.859032154083252
YNL175C,YDR353W,0,-1.9287195,0.10611904412508011,0.999018669128418,0.8591323494911194
YDL108W,YGR247W,0,-1.9304745,0.10610798746347427,0.999018669128418,0.8592325448989868
YDR169C,YBL054W,0,-1.9308128,0.10609692335128784,0.999018669128418,0.8593327403068542
YJR151C,YPR204W,0,-1.9309101,0.106085866689682,0.999018669128418,0.8594329357147217
YOR375C,YJR036C,0,-1.9332218,0.10607481747865677,0.999018669128418,0.8595331311225891
YHR023W,YCR071C,0,-1.9343996,0.10606376081705093,0.999018669128418,0.8596333265304565
YER141W,YJL145W,0,-1.9360492,0.1060527116060257,0.999018669128418,0.859733521938324
YKL096W,YCL036W,0,-1.939949,0.10604166984558105,0.999018669128418,0.8598336577415466
YOR328W,YLL050C,0,-1.940867,0.10603062063455582,0.999018669128418,0.8599338531494141
YDR440W,YDR369C,0,-1.941144,0.10601957887411118,0.999018669128418,0.8600340485572815
YDR164C,YPL124W,0,-1.9414725,0.10600853711366653,0.999018669128418,0.8601342439651489
YOR167C,YMR099C,0,-1.9426167,0.10599750280380249,0.999018669128418,0.8602344393730164
YOL057W,YLR262C,0,-1.9482908,0.10598646849393845,0.999018669128418,0.8603346347808838
YFR041C,YNL178W,0,-1.9485128,0.1059754341840744,0.999018669128418,0.8604348301887512
YBR294W,YGR172C,0,-1.9489503,0.10596439987421036,0.999018669128418,0.8605350255966187
YKR020W,YNR046W,0,-1.9491715,0.10595337301492691,0.999018669128418,0.8606352210044861
YFR001W,YHR178W,0,-1.9498715,0.10594234615564346,0.999018669128418,0.8607354164123535
YJR057W,YAL013W,0,-1.9499028,0.10593131929636002,0.999018669128418,0.860835611820221
YGR285C,YOL043C,0,-1.9502125,0.10592029988765717,0.999018669128418,0.8609358072280884
YLR015W,YGR284C,0,-1.950742,0.10590928047895432,0.999018669128418,0.861035943031311
YIL034C,YML094W,0,-1.9511054,0.10589826107025146,0.999018669128418,0.8611361384391785
YDL103C,YGL022W,0,-1.9515014,0.10588724911212921,0.999018669128418,0.8612363338470459
YBR156C,YLR340W,0,-1.9549217,0.10587623715400696,0.999018669128418,0.8613365292549133
YGR038W,YJR151C,0,-1.9581728,0.1058652251958847,0.999018669128418,0.8614367246627808
YGR177C,YKL217W,0,-1.9585149,0.10585421323776245,0.999018669128418,0.8615369200706482
YAR018C,YBL024W,0,-1.9635816,0.1058432087302208,0.999018669128418,0.8616371154785156
YCL057C-A,YDR266C,0,-1.9647102,0.10583220422267914,0.999018669128418,0.8617373108863831
YOR373W,YOL040C,0,-1.9666834,0.10582120716571808,0.999018669128418,0.8618375062942505
YDR151C,YGR234W,0,-1.9674017,0.10581021010875702,0.999018669128418,0.8619377017021179
YOR287C,YKL007W,0,-1.9675899,0.10579921305179596,0.999018669128418,0.8620378971099854
YHR042W,YBR122C,0,-1.9686861,0.1057882159948349,0.999018669128418,0.862138032913208
YBR145W,YOR326W,0,-1.9727805,0.10577722638845444,0.999018669128418,0.8622382283210754
YGL032C,YHR016C,0,-1.9730611,0.10576623678207397,0.999018669128418,0.8623384237289429
YJR044C,YBR033W,0,-1.9740369,0.10575524717569351,0.999018669128418,0.8624386191368103
YNR044W,YPR160W,0,-1.974762,0.10574425756931305,0.999018669128418,0.8625388145446777
YGR032W,YKL119C,0,-1.9772024,0.10573327541351318,0.999018669128418,0.8626390099525452
YGL245W,YLR251W,0,-1.9778247,0.10572230070829391,0.999018669128418,0.8627392053604126
YNL072W,YGL259W,0,-1.9778805,0.10571131855249405,0.999018669128418,0.86283940076828
YPL155C,YBL091C-A,0,-1.9788249,0.10570034384727478,0.999018669128418,0.8629395961761475
YBR152W,YOR176W,0,-1.9797742,0.10568936914205551,0.999018669128418,0.8630397915840149
YNL202W,YDL212W,0,-1.9813514,0.10567839443683624,0.999018669128418,0.8631399869918823
YGR184C,YIL162W,0,-1.9826574,0.10566742718219757,0.999018669128418,0.8632401823997498
YKR010C,YGL187C,0,-1.9851823,0.1056564599275589,0.999018669128418,0.8633403182029724
YMR150C,YOR076C,0,-1.9861355,0.10564549267292023,0.999018669128418,0.8634405136108398
YMR321C,YML012W,0,-1.9865031,0.10563453286886215,0.999018669128418,0.8635407090187073
YIL117C,YOR340C,0,-1.9866259,0.10562357306480408,0.999018669128418,0.8636409044265747
YDR331W,YDR069C,0,-1.9906869,0.105612613260746,0.999018669128418,0.8637410998344421
YGR281W,YGL201C,0,-1.990881,0.10560166090726852,0.999018669128418,0.8638412952423096
YKL130C,YHR018C,0,-1.9948688,0.10559070855379105,0.999018669128418,0.863941490650177
YIL171W,YGR234W,0,-2.0033634,0.10557975620031357,0.999018669128418,0.8640416860580444
YHR176W,YDR495C,0,-2.0036755,0.10556880384683609,0.999018669128418,0.8641418814659119
YOR159C,YFR033C,0,-2.0037322,0.10555785894393921,0.999018669128418,0.8642420768737793
YMR188C,YJL159W,0,-2.006348,0.10554691404104233,0.999018669128418,0.8643422722816467
YGR157W,YBR179C,0,-2.0083113,0.10553597658872604,0.999018669128418,0.8644424676895142
YGR081C,YBR160W,0,-2.009469,0.10552503168582916,0.999018669128418,0.8645426034927368
YJL148W,YPR185W,0,-2.0095897,0.10551409423351288,0.999018669128418,0.8646427989006042
YHL034C,YCR073C,0,-2.014927,0.10550316423177719,0.999018669128418,0.8647429943084717
YNL046W,YBR260C,0,-2.015347,0.10549222677946091,0.999018669128418,0.8648431897163391
YMR251W-A,YBR198C,0,-2.0156717,0.10548129677772522,0.999018669128418,0.8649433851242065
YKR098C,YER099C,0,-2.0163417,0.10547036677598953,0.999018669128418,0.865043580532074
YBR236C,YEL046C,0,-2.017703,0.10545944422483444,0.999018669128418,0.8651437759399414
YFR055W,YDR306C,0,-2.0189302,0.10544852167367935,0.999018669128418,0.8652439713478088
YBR002C,YDR099W,0,-2.0190015,0.10543759912252426,0.999018669128418,0.8653441667556763
YDR498C,YNL268W,0,-2.0221086,0.10542667657136917,0.999018669128418,0.8654443621635437
YDR218C,YER112W,0,-2.022666,0.10541576147079468,0.999018669128418,0.8655445575714111
YBL105C,YLR429W,0,-2.0237224,0.10540484637022018,0.999018669128418,0.8656447529792786
YER094C,YJL071W,0,-2.0251002,0.10539393126964569,0.999018669128418,0.8657448887825012
YAL020C,YLR359W,0,-2.0269532,0.1053830236196518,0.999018669128418,0.8658450841903687
YMR271C,YNL101W,0,-2.0283928,0.1053721159696579,0.999018669128418,0.8659452795982361
YLR174W,YMR136W,0,-2.028469,0.105361208319664,0.999018669128418,0.8660454750061035
YKR026C,YDR529C,0,-2.0305362,0.1053503081202507,0.999018669128418,0.866145670413971
YIL172C,YMR307W,0,-2.0311828,0.1053394004702568,0.999018669128418,0.8662458658218384
YFR021W,YAL035W,0,-2.0319262,0.1053285077214241,0.999018669128418,0.8663460612297058
YBR012W-B,YHR041C,0,-2.033321,0.1053176075220108,0.999018669128418,0.8664462566375732
YKR026C,YHR043C,0,-2.0333986,0.1053067147731781,0.999018669128418,0.8665464520454407
YKL144C,YNL007C,0,-2.0360177,0.1052958220243454,0.999018669128418,0.8666466474533081
YOR095C,YGL179C,0,-2.0366554,0.1052849292755127,0.999018669128418,0.8667468428611755
YDR383C,YDR159W,0,-2.0367956,0.10527404397726059,0.999018669128418,0.866847038269043
YIL159W,YNL331C,0,-2.037938,0.10526315867900848,0.999018669128418,0.8669471740722656
YKL210W,YER110C,0,-2.0393872,0.10525227338075638,0.999018669128418,0.8670473694801331
YPR178W,YNR046W,0,-2.0395555,0.10524139553308487,0.999018669128418,0.8671475648880005
YDR315C,YDR461W,0,-2.0416675,0.10523051768541336,0.999018669128418,0.8672477602958679
YLR378C,YPR021C,0,-2.0432546,0.10521963983774185,0.999018669128418,0.8673479557037354
YDR083W,YJR104C,0,-2.0433912,0.10520876199007034,0.999018669128418,0.8674481511116028
YER045C,YLR287C-A,0,-2.0445538,0.10519789159297943,0.999018669128418,0.8675483465194702
YJL190C,YBR293W,0,-2.0452797,0.10518702119588852,0.999018669128418,0.8676485419273376
YDL078C,YLR357W,0,-2.0478058,0.1051761582493782,0.999018669128418,0.8677487373352051
YER130C,YMR292W,0,-2.0482426,0.10516528785228729,0.999018669128418,0.8678489327430725
YDR484W,YLR203C,0,-2.0494876,0.10515442490577698,0.999018669128418,0.8679491281509399
YGR098C,YAR027W,0,-2.0523396,0.10514356195926666,0.999018669128418,0.8680492639541626
YHR025W,YOR083W,0,-2.0525575,0.10513270646333694,0.999018669128418,0.86814945936203
YFL039C,YDR534C,0,-2.0534234,0.10512185096740723,0.999018669128418,0.8682496547698975
YBR204C,YJL172W,0,-2.0542114,0.10511099547147751,0.999018669128418,0.8683498501777649
YMR086W,YCR072C,0,-2.0548863,0.10510014742612839,0.999018669128418,0.8684500455856323
YDL146W,YFR051C,0,-2.0549319,0.10508929193019867,0.999018669128418,0.8685502409934998
YCR069W,YOR371C,0,-2.0570977,0.10507844388484955,0.999018669128418,0.8686504364013672
YJL210W,YNL307C,0,-2.0578017,0.10506760329008102,0.999018669128418,0.8687506318092346
YDR155C,YJR021C,0,-2.0601234,0.1050567626953125,0.999018669128418,0.868850827217102
YKR050W,YOL139C,0,-2.0605223,0.10504592210054398,0.999018669128418,0.8689510226249695
YGR192C,YAL053W,0,-2.0608444,0.10503508150577545,0.999018669128418,0.8690512180328369
YLL051C,YBL078C,0,-2.0617747,0.10502424091100693,0.999018669128418,0.8691514134407043
YER046W,YLL054C,0,-2.0676827,0.105013407766819,0.999018669128418,0.869251549243927
YHR008C,YLR154C,0,-2.0713792,0.10500258207321167,0.999018669128418,0.8693517446517944
YDR338C,YHL018W,0,-2.0723276,0.10499174892902374,0.999018669128418,0.8694519400596619
YLR080W,YDR118W,0,-2.072336,0.10498092323541641,0.999018669128418,0.8695521354675293
YOR035C,YMR288W,0,-2.0727413,0.10497009754180908,0.999018669128418,0.8696523308753967
YDR058C,YGR125W,0,-2.0759563,0.10495927184820175,0.999018669128418,0.8697525262832642
YHR052W,YPL111W,0,-2.0765288,0.10494845360517502,0.999018669128418,0.8698527216911316
YDR001C,YCL047C,0,-2.0765872,0.10493763536214828,0.999018669128418,0.869952917098999
YDR064W,YDR540C,0,-2.0767624,0.10492681711912155,0.999018669128418,0.8700531125068665
YBR186W,YDR358W,0,-2.07761,0.10491600632667542,0.999018669128418,0.8701533079147339
YJR053W,YDR084C,0,-2.080296,0.10490519553422928,0.999018669128418,0.8702535033226013
YDL127W,YNL159C,0,-2.0804515,0.10489438474178314,0.999018669128418,0.8703536987304688
YJL053W,YOR138C,0,-2.0810642,0.104883573949337,0.999018669128418,0.8704538345336914
YFR042W,YBL100W-A,0,-2.0811033,0.10487277060747147,0.999018669128418,0.8705540299415588
YCL032W,YBL005W-B,0,-2.0819843,0.10486196726560593,0.999018669128418,0.8706542253494263
YOR144C,YPL060W,0,-2.0834715,0.10485117137432098,0.999018669128418,0.8707544207572937
YJR005W,YGL173C,0,-2.0837586,0.10484036803245544,0.999018669128418,0.8708546161651611
YDR497C,YGR133W,0,-2.0844314,0.1048295721411705,0.999018669128418,0.8709548115730286
YOR337W,YGR247W,0,-2.0857382,0.10481878370046616,0.999018669128418,0.871055006980896
YKR003W,YFL001W,0,-2.0859644,0.10480798780918121,0.999018669128418,0.8711552023887634
YGL253W,YML116W,0,-2.090814,0.10479719936847687,0.999018669128418,0.8712553977966309
YML104C,YPL159C,0,-2.090926,0.10478641092777252,0.999018669128418,0.8713555932044983
YDL035C,YNL102W,0,-2.091629,0.10477562993764877,0.999018669128418,0.8714557886123657
YNL326C,YGL237C,0,-2.0917995,0.10476484149694443,0.999018669128418,0.8715559840202332
YKR090W,YLR287C-A,0,-2.0919082,0.10475406795740128,0.999018669128418,0.8716561198234558
YPR151C,YMR130W,0,-2.092311,0.10474328696727753,0.999018669128418,0.8717563152313232
YJR086W,YIL157C,0,-2.0947728,0.10473251342773438,0.999018669128418,0.8718565106391907
YOL123W,YOR256C,0,-2.096232,0.10472173988819122,0.999018669128418,0.8719567060470581
YKL154W,YNL231C,0,-2.0972385,0.10471096634864807,0.999018669128418,0.8720569014549255
YDR032C,YBR020W,0,-2.097562,0.10470019280910492,0.999018669128418,0.872157096862793
YNR010W,YMR052W,0,-2.101088,0.10468942672014236,0.999018669128418,0.8722572922706604
YGR288W,YNR003C,0,-2.102007,0.10467866063117981,0.999018669128418,0.8723574876785278
YFR041C,YOR057W,0,-2.103334,0.10466790199279785,0.999018669128418,0.8724576830863953
YBL020W,YPR149W,0,-2.1049347,0.1046571433544159,0.999018669128418,0.8725578784942627
YKL165C,YGL039W,0,-2.105497,0.10464638471603394,0.999018669128418,0.8726580739021301
YBR200W,YDL036C,0,-2.1057549,0.10463562607765198,0.999018669128418,0.8727582693099976
YHR004C,YLR040C,0,-2.1067324,0.10462487488985062,0.999018669128418,0.8728584051132202
YER164W,YNL134C,0,-2.1076026,0.10461411625146866,0.999018669128418,0.8729586005210876
YNL084C,YOR351C,0,-2.111106,0.1046033725142479,0.999018669128418,0.8730587959289551
YDR476C,YKR059W,0,-2.1130595,0.10459262132644653,0.999018669128418,0.8731589913368225
YBR026C,YJL114W,0,-2.114597,0.10458187758922577,0.999018669128418,0.8732591867446899
YJR161C,YLL023C,0,-2.1157937,0.104571133852005,0.999018669128418,0.8733593821525574
YGL099W,YJL165C,0,-2.1210177,0.10456039756536484,0.999018669128418,0.8734595775604248
YNL230C,YNR022C,0,-2.1273468,0.10454965382814407,0.999018669128418,0.8735597729682922
YPR184W,YNL229C,0,-2.1289158,0.1045389175415039,0.999018669128418,0.8736599683761597
YNR021W,YBR096W,0,-2.130579,0.10452818870544434,0.999018669128418,0.8737601637840271
YPR032W,YLR408C,0,-2.1317153,0.10451745241880417,0.999018669128418,0.8738603591918945
YNL107W,YHR018C,0,-2.1317196,0.1045067235827446,0.999018669128418,0.873960554599762
YOL129W,YIL105C,0,-2.1321297,0.10449599474668503,0.999018669128418,0.8740606904029846
YKL004W,YKL218C,0,-2.1344757,0.10448527336120605,0.999018669128418,0.874160885810852
YMR032W,YGR054W,0,-2.1375737,0.10447455197572708,0.999018669128418,0.8742610812187195
YNL327W,YJL165C,0,-2.138492,0.10446383059024811,0.999018669128418,0.8743612766265869
YGL023C,YAL008W,0,-2.138514,0.10445310920476913,0.999018669128418,0.8744614720344543
YPR145W,YOL092W,0,-2.1404843,0.10444239526987076,0.999018669128418,0.8745616674423218
YER074W,YHR116W,0,-2.1419964,0.10443168133497238,0.999018669128418,0.8746618628501892
YGR014W,YGR143W,0,-2.1445017,0.104420967400074,0.999018669128418,0.8747620582580566
YBL004W,YNL037C,0,-2.1448345,0.10441025346517563,0.999018669128418,0.8748622536659241
YDR214W,YLL050C,0,-2.1455286,0.10439954698085785,0.999018669128418,0.8749624490737915
YBR238C,YBR035C,0,-2.147955,0.10438884049654007,0.999018669128418,0.8750626444816589
YNL135C,YLR069C,0,-2.1494079,0.10437814146280289,0.999018669128418,0.8751627802848816
YOR096W,YOR217W,0,-2.1496391,0.1043674424290657,0.999018669128418,0.875262975692749
YGR289C,YIL115C,0,-2.1503649,0.10435674339532852,0.999018669128418,0.8753631711006165
YOR313C,YBR001C,0,-2.1505861,0.10434604436159134,0.999018669128418,0.8754633665084839
YOL045W,YMR170C,0,-2.1510892,0.10433534532785416,0.999018669128418,0.8755635619163513
YGR059W,YGL148W,0,-2.151929,0.10432465374469757,0.999018669128418,0.8756637573242188
YGR198W,YHR101C,0,-2.1520448,0.10431396961212158,0.999018669128418,0.8757639527320862
YGR249W,YIL080W,0,-2.1566553,0.104303278028965,0.999018669128418,0.8758641481399536
YMR271C,YHR029C,0,-2.1597533,0.10429259389638901,0.999018669128418,0.875964343547821
YLR097C,YNL231C,0,-2.1601558,0.10428190976381302,0.999018669128418,0.8760645389556885
YJR040W,YDL111C,0,-2.1609497,0.10427122563123703,0.999018669128418,0.8761647343635559
YAL001C,YHR018C,0,-2.1619601,0.10426054894924164,0.999018669128418,0.8762649297714233
YER118C,YLR095C,0,-2.1640472,0.10424987226724625,0.999018669128418,0.876365065574646
YOR219C,YER086W,0,-2.1660714,0.10423919558525085,0.999018669128418,0.8764652609825134
YMR272C,YMR067C,0,-2.171559,0.10422852635383606,0.999018669128418,0.8765654563903809
YKL113C,YBR079C,0,-2.1756978,0.10421785712242126,0.999018669128418,0.8766656517982483
