Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL039W,YHR161C,0,-2.1774101,0.10420718789100647,0.999018669128418,0.8767658472061157
YLR113W,YGL147C,0,-2.1793122,0.10419651865959167,0.999018669128418,0.8768660426139832
YMR130W,YLL045C,0,-2.1799455,0.10418585687875748,0.999018669128418,0.8769662380218506
YAL063C,YBR012W-B,0,-2.181373,0.10417519509792328,0.999018669128418,0.877066433429718
YOR100C,YOR123C,0,-2.182135,0.10416453331708908,0.999018669128418,0.8771666288375854
YML064C,YLR307W,0,-2.182164,0.10415387898683548,0.999018669128418,0.8772668242454529
YHR092C,YGR010W,0,-2.1864736,0.10414322465658188,0.999018669128418,0.8773670196533203
YBR196C,YOR275C,0,-2.1870193,0.10413257032632828,0.999018669128418,0.8774672150611877
YCR072C,YNL301C,0,-2.1883056,0.10412191599607468,0.999018669128418,0.8775673508644104
YOL104C,YNL152W,0,-2.192247,0.10411126911640167,0.999018669128418,0.8776675462722778
YMR043W,YJL143W,0,-2.1934295,0.10410062223672867,0.999018669128418,0.8777677416801453
YKL092C,YNL026W,0,-2.1950297,0.10408998280763626,0.999018669128418,0.8778679370880127
YPR030W,YDR118W,0,-2.1977994,0.10407933592796326,0.999018669128418,0.8779681324958801
YNL075W,YPR042C,0,-2.2007217,0.10406869649887085,0.999018669128418,0.8780683279037476
YDL084W,YPL005W,0,-2.2014992,0.10405805706977844,0.999018669128418,0.878168523311615
YER095W,YOL094C,0,-2.2026649,0.10404742509126663,0.999018669128418,0.8782687187194824
YNL336W,YFL010W-A,0,-2.2035894,0.10403679311275482,0.999018669128418,0.8783689141273499
YBR199W,YOR221C,0,-2.208519,0.10402616113424301,0.999018669128418,0.8784691095352173
YML097C,YOR298W,0,-2.20895,0.1040155291557312,0.999018669128418,0.8785693049430847
YNL208W,YJL002C,0,-2.2115872,0.10400490462779999,0.999018669128418,0.8786695003509521
YML080W,YDR069C,0,-2.2118409,0.10399428009986877,0.999018669128418,0.8787696361541748
YKL101W,YJR099W,0,-2.212859,0.10398365557193756,0.999018669128418,0.8788698315620422
YDL017W,YHR174W,0,-2.217183,0.10397303849458694,0.999018669128418,0.8789700269699097
YLR423C,YOR205C,0,-2.2183626,0.10396242141723633,0.999018669128418,0.8790702223777771
YDR483W,YBR241C,0,-2.2187238,0.10395180433988571,0.999018669128418,0.8791704177856445
YGR071C,YLL019C,0,-2.219182,0.1039411872625351,0.999018669128418,0.879270613193512
YKL188C,YFR009W,0,-2.2207127,0.10393057763576508,0.999018669128418,0.8793708086013794
YLR186W,YGR223C,0,-2.2210317,0.10391996800899506,0.999018669128418,0.8794710040092468
YDL040C,YOL120C,0,-2.2216036,0.10390935838222504,0.999018669128418,0.8795711994171143
YLR272C,YJL210W,0,-2.2226956,0.10389875620603561,0.999018669128418,0.8796713948249817
YLR318W,YBR059C,0,-2.223719,0.10388815402984619,0.999018669128418,0.8797715902328491
YGR158C,YFR007W,0,-2.2274082,0.10387755185365677,0.999018669128418,0.8798717856407166
YNL282W,YPL031C,0,-2.2274368,0.10386694967746735,0.999018669128418,0.8799719214439392
YFL039C,YPL094C,0,-2.2288225,0.10385635495185852,0.999018669128418,0.8800721168518066
YKL154W,YGR247W,0,-2.2324252,0.1038457602262497,0.999018669128418,0.8801723122596741
YMR045C,YJR121W,0,-2.2335553,0.10383517295122147,0.999018669128418,0.8802725076675415
YPR145W,YKL167C,0,-2.2350154,0.10382457822561264,0.999018669128418,0.8803727030754089
YNL336W,YDR429C,0,-2.2391791,0.10381399095058441,0.999018669128418,0.8804728984832764
YJR033C,YHR119W,0,-2.2392263,0.10380340367555618,0.999018669128418,0.8805730938911438
YNL207W,YJL042W,0,-2.2435699,0.10379282385110855,0.999018669128418,0.8806732892990112
YDR334W,YML132W,0,-2.244503,0.10378224402666092,0.999018669128418,0.8807734847068787
YOR196C,YDL222C,0,-2.2448993,0.10377166420221329,0.999018669128418,0.8808736801147461
YEL015W,YPL163C,0,-2.245843,0.10376108437776566,0.999018669128418,0.8809738755226135
YPL154C,YGL124C,0,-2.2469482,0.10375051200389862,0.999018669128418,0.8810740113258362
YLR301W,YNL182C,0,-2.2505693,0.10373993963003159,0.999018669128418,0.8811742067337036
YPL090C,YNR049C,0,-2.251513,0.10372936725616455,0.999018669128418,0.881274402141571
YDR016C,YOR188W,0,-2.253706,0.10371879488229752,0.999018669128418,0.8813745975494385
YBL036C,YJL101C,0,-2.2543218,0.10370822995901108,0.999018669128418,0.8814747929573059
YPL154C,YJL157C,0,-2.261054,0.10369766503572464,0.999018669128418,0.8815749883651733
YGR092W,YMR282C,0,-2.2632804,0.1036871075630188,0.999018669128418,0.8816751837730408
YGR177C,YDL019C,0,-2.2634325,0.10367654263973236,0.999018669128418,0.8817753791809082
YML022W,YJR099W,0,-2.2643476,0.10366598516702652,0.999018669128418,0.8818755745887756
YFL023W,YGL206C,0,-2.2654805,0.10365543514490128,0.999018669128418,0.8819757699966431
YGL124C,YPL079W,0,-2.2656498,0.10364487767219543,0.999018669128418,0.8820759654045105
YNL012W,YNR010W,0,-2.2664595,0.10363432765007019,0.999018669128418,0.8821761608123779
YPL007C,YOR197W,0,-2.2713695,0.10362377762794495,0.999018669128418,0.8822762966156006
YFR004W,YGL147C,0,-2.273659,0.1036132350564003,0.999018669128418,0.882376492023468
YBL017C,YEL020C,0,-2.274651,0.10360268503427505,0.999018669128418,0.8824766874313354
YNL325C,YDR050C,0,-2.2747498,0.10359214246273041,0.999018669128418,0.8825768828392029
YNL331C,YML132W,0,-2.277838,0.10358159989118576,0.999018669128418,0.8826770782470703
YPL155C,YDR107C,0,-2.2806792,0.10357106477022171,0.999018669128418,0.8827772736549377
YHR032W,YJL221C,0,-2.2816167,0.10356052964925766,0.999018669128418,0.8828774690628052
YKR067W,YEL034W,0,-2.281631,0.10354999452829361,0.999018669128418,0.8829776644706726
YFL002W-A,YBR207W,0,-2.2835047,0.10353945940732956,0.999018669128418,0.88307785987854
YJL156C,YNL015W,0,-2.2835312,0.1035289317369461,0.999018669128418,0.8831780552864075
YDL112W,YLR283W,0,-2.2846315,0.10351840406656265,0.999018669128418,0.8832782506942749
YEL054C,YPR029C,0,-2.2857764,0.1035078763961792,0.999018669128418,0.8833784461021423
YOR133W,YDR444W,0,-2.2862425,0.10349735617637634,0.999018669128418,0.883478581905365
YDR043C,YML032C,0,-2.2878027,0.10348683595657349,0.999018669128418,0.8835787773132324
YGR041W,YOL030W,0,-2.2916942,0.10347631573677063,0.999018669128418,0.8836789727210999
YER144C,YHR128W,0,-2.299285,0.10346580296754837,0.999018669128418,0.8837791681289673
YER183C,YGR194C,0,-2.3006947,0.10345528274774551,0.999018669128418,0.8838793635368347
YML071C,YAL023C,0,-2.301023,0.10344476997852325,0.999018669128418,0.8839795589447021
YMR135C,YMR186W,0,-2.301026,0.10343426465988159,0.999018669128418,0.8840797543525696
YOL064C,YJL154C,0,-2.3034573,0.10342375189065933,0.999018669128418,0.884179949760437
YOR099W,YPR073C,0,-2.3038402,0.10341324657201767,0.999018669128418,0.8842801451683044
YFL014W,YIL079C,0,-2.3039753,0.10340274125337601,0.999018669128418,0.8843803405761719
YAR031W,YMR145C,0,-2.3047023,0.10339224338531494,0.999018669128418,0.8844805359840393
YOR168W,YDL097C,0,-2.309449,0.10338173806667328,0.999018669128418,0.8845807313919067
YDR099W,YGL145W,0,-2.310163,0.10337124019861221,0.999018669128418,0.8846808671951294
YKL012W,YGL135W,0,-2.3112445,0.10336074978113174,0.999018669128418,0.8847810626029968
YDL121C,YPL236C,0,-2.316658,0.10335025191307068,0.999018669128418,0.8848812580108643
YOR326W,YMR272C,0,-2.3171353,0.10333976149559021,0.999018669128418,0.8849814534187317
YBL058W,YJL210W,0,-2.3185005,0.10332927107810974,0.999018669128418,0.8850816488265991
YIL070C,YOR182C,0,-2.3224654,0.10331878811120987,0.999018669128418,0.8851818442344666
YNR049C,YPL217C,0,-2.32885,0.1033082976937294,0.999018669128418,0.885282039642334
YKL218C,YFL036W,0,-2.3292394,0.10329781472682953,0.999018669128418,0.8853822350502014
YAL063C,YLR164W,0,-2.3306153,0.10328733921051025,0.999018669128418,0.8854824304580688
YDR016C,YFL033C,0,-2.3320043,0.10327685624361038,0.999018669128418,0.8855826258659363
YBR156C,YOR155C,0,-2.3321214,0.10326638072729111,0.999018669128418,0.8856828212738037
YLR278C,YGR222W,0,-2.3355346,0.10325590521097183,0.999018669128418,0.8857830166816711
YDR258C,YJL072C,0,-2.340874,0.10324543714523315,0.999018669128418,0.8858831524848938
YDR320C,YGR148C,0,-2.3412838,0.10323496907949448,0.999018669128418,0.8859833478927612
YML118W,YLL019C,0,-2.3417168,0.1032245010137558,0.999018669128418,0.8860835433006287
YKL091C,YLR301W,0,-2.343306,0.10321403294801712,0.999018669128418,0.8861837387084961
YKR057W,YER048C,0,-2.3463085,0.10320356488227844,0.999018669128418,0.8862839341163635
YIR036C,YAR010C,0,-2.3469114,0.10319310426712036,0.999018669128418,0.886384129524231
YDL085W,YDR454C,0,-2.3492172,0.10318265110254288,0.999018669128418,0.8864843249320984
YKL024C,YNL202W,0,-2.3516092,0.1031721904873848,0.999018669128418,0.8865845203399658
YJL062W,YDR099W,0,-2.3551037,0.10316173732280731,0.999018669128418,0.8866847157478333
YOR089C,YLR212C,0,-2.3566906,0.10315128415822983,0.999018669128418,0.8867849111557007
YPR187W,YOL157C,0,-2.3567333,0.10314083099365234,0.999018669128418,0.8868851065635681
YMR246W,YFR008W,0,-2.35744,0.10313038527965546,0.999018669128418,0.8869852423667908
YML074C,YJL172W,0,-2.358054,0.10311993211507797,0.999018669128418,0.8870854377746582
YCR097W,YCL045C,0,-2.3582106,0.10310949385166168,0.999018669128418,0.8871856331825256
YML048W,YHR102W,0,-2.360427,0.1030990481376648,0.999018669128418,0.8872858285903931
YNL067W,YBR283C,0,-2.3607702,0.1030886098742485,0.999018669128418,0.8873860239982605
YNL086W,YKL222C,0,-2.3664067,0.10307817161083221,0.999018669128418,0.8874862194061279
YOR257W,YMR231W,0,-2.3677812,0.10306773334741592,0.999018669128418,0.8875864148139954
YDL192W,YDR216W,0,-2.3688273,0.10305730253458023,0.999018669128418,0.8876866102218628
YBR236C,YPL153C,0,-2.3712158,0.10304686427116394,0.999018669128418,0.8877868056297302
YLR357W,YNL202W,0,-2.3746402,0.10303644090890884,0.999018669128418,0.8878870010375977
YDR353W,YDR313C,0,-2.3763642,0.10302601009607315,0.999018669128418,0.8879871964454651
YLR268W,YPR026W,0,-2.3797143,0.10301558673381805,0.999018669128418,0.8880873918533325
YML063W,YAL035W,0,-2.3866916,0.10300516337156296,0.999018669128418,0.8881875276565552
YOR386W,YGL236C,0,-2.3884661,0.10299474000930786,0.999018669128418,0.8882877230644226
YBR031W,YBR044C,0,-2.3897123,0.10298431664705276,0.999018669128418,0.88838791847229
YLR045C,YPR132W,0,-2.3898766,0.10297390073537827,0.999018669128418,0.8884881138801575
YOR347C,YDL140C,0,-2.3908129,0.10296348482370377,0.999018669128418,0.8885883092880249
YOR270C,YMR033W,0,-2.3925743,0.10295307636260986,0.999018669128418,0.8886885046958923
YDR130C,YNL308C,0,-2.3935256,0.10294266045093536,0.999018669128418,0.8887887001037598
YOR063W,YNL128W,0,-2.3935547,0.10293225198984146,0.999018669128418,0.8888888955116272
YGL249W,YLR165C,0,-2.3941548,0.10292185097932816,0.999018669128418,0.8889890909194946
YLR305C,YPL206C,0,-2.394488,0.10291144251823425,0.999018669128418,0.8890892863273621
YJR058C,YBR171W,0,-2.395945,0.10290104150772095,0.999018669128418,0.8891894817352295
YPR132W,YOR073W,0,-2.3977137,0.10289064049720764,0.999018669128418,0.8892896771430969
YPR060C,YNL297C,0,-2.4011674,0.10288023948669434,0.999018669128418,0.8893898129463196
YEL002C,YEL015W,0,-2.4032307,0.10286984592676163,0.999018669128418,0.889490008354187
YDR436W,YNL298W,0,-2.4071198,0.10285945236682892,0.999018669128418,0.8895902037620544
YHR034C,YLR153C,0,-2.4074304,0.10284905880689621,0.999018669128418,0.8896903991699219
YBL068W,YGL048C,0,-2.4093614,0.1028386726975441,0.999018669128418,0.8897905945777893
YDL200C,YLL050C,0,-2.4115777,0.10282827913761139,0.999018669128418,0.8898907899856567
YGL124C,YNL302C,0,-2.4129655,0.10281790047883987,0.999018669128418,0.8899909853935242
YJR056C,YCL052C,0,-2.4146338,0.10280751436948776,0.999018669128418,0.8900911808013916
YDR402C,YNL070W,0,-2.4161386,0.10279713571071625,0.999018669128418,0.890191376209259
YNL106C,YIL127C,0,-2.4170487,0.10278674960136414,0.999018669128418,0.8902915716171265
YNL241C,YNR023W,0,-2.418696,0.10277637839317322,0.999018669128418,0.8903917670249939
YIR036C,YNR027W,0,-2.4195468,0.1027659997344017,0.999018669128418,0.8904919624328613
YLR073C,YKR046C,0,-2.422528,0.10275562852621078,0.999018669128418,0.890592098236084
YGR038W,YHR181W,0,-2.422687,0.10274525731801987,0.999018669128418,0.8906922936439514
YNL039W,YJR137C,0,-2.4229817,0.10273488610982895,0.999018669128418,0.8907924890518188
YDR031W,YDL074C,0,-2.4238043,0.10272452235221863,0.999018669128418,0.8908926844596863
YOL070C,YGR121C,0,-2.4243193,0.1027141585946083,0.999018669128418,0.8909928798675537
YBR156C,YOL120C,0,-2.4272292,0.10270379483699799,0.999018669128418,0.8910930752754211
YDR001C,YER140W,0,-2.4292808,0.10269343107938766,0.999018669128418,0.8911932706832886
YPR140W,YER096W,0,-2.4296045,0.10268307477235794,0.999018669128418,0.891293466091156
YJL155C,YML049C,0,-2.4351068,0.10267271846532822,0.999018669128418,0.8913936614990234
YKR014C,YJR147W,0,-2.435238,0.10266236215829849,0.999018669128418,0.8914938569068909
YIL080W,YGR092W,0,-2.4353247,0.10265201330184937,0.999018669128418,0.8915940523147583
YGL133W,YMR170C,0,-2.437665,0.10264166444540024,0.999018669128418,0.8916942477226257
YMR016C,YBR177C,0,-2.4402235,0.10263131558895111,0.999018669128418,0.8917943835258484
YCL032W,YOR085W,0,-2.4415584,0.10262096673250198,0.999018669128418,0.8918945789337158
YBR036C,YHR060W,0,-2.4418025,0.10261062532663345,0.999018669128418,0.8919947743415833
YMR223W,YIR037W,0,-2.442386,0.10260028392076492,0.999018669128418,0.8920949697494507
YLR278C,YGL250W,0,-2.443316,0.10258994251489639,0.999018669128418,0.8921951651573181
YNR035C,YDR302W,0,-2.4465723,0.10257960855960846,0.999018669128418,0.8922953605651855
YFR001W,YPL214C,0,-2.4475358,0.10256926715373993,0.999018669128418,0.892395555973053
YJR086W,YCR004C,0,-2.4572902,0.102558933198452,0.999018669128418,0.8924957513809204
YBR012W-A,YOR298W,0,-2.4580693,0.10254860669374466,0.999018669128418,0.8925959467887878
YFR036W,YLR013W,0,-2.4603548,0.10253827273845673,0.999018669128418,0.8926961421966553
YCL020W,YOR007C,0,-2.460541,0.10252794623374939,0.999018669128418,0.8927963376045227
YBR056W,YDR348C,0,-2.4607935,0.10251761972904205,0.999018669128418,0.8928965330123901
YOR141C,YLR408C,0,-2.4653773,0.10250730067491531,0.999018669128418,0.8929966688156128
YNL270C,YLR095C,0,-2.4659824,0.10249698162078857,0.999018669128418,0.8930968642234802
YPL032C,YPL204W,0,-2.4689605,0.10248666256666183,0.999018669128418,0.8931970596313477
YMR051C,YMR145C,0,-2.4691129,0.1024763435125351,0.999018669128418,0.8932972550392151
YDL198C,YFL057C,0,-2.4694839,0.10246603190898895,0.999018669128418,0.8933974504470825
YOL097C,YPL265W,0,-2.4701014,0.10245572030544281,0.999018669128418,0.89349764585495
YDR064W,YGR123C,0,-2.470214,0.10244540870189667,0.999018669128418,0.8935978412628174
YBR228W,YMR012W,0,-2.4706066,0.10243509709835052,0.999018669128418,0.8936980366706848
YCL050C,YBR223C,0,-2.4711046,0.10242479294538498,0.999018669128418,0.8937982320785522
YPR079W,YGR009C,0,-2.4722033,0.10241448879241943,0.999018669128418,0.8938984274864197
YOR219C,YPL128C,0,-2.4753637,0.10240418463945389,0.999018669128418,0.8939986228942871
YGL181W,YGR067C,0,-2.4788766,0.10239388793706894,0.999018669128418,0.8940987586975098
YDL077C,YBR214W,0,-2.4789872,0.1023835837841034,0.999018669128418,0.8941989541053772
YLR370C,YEL060C,0,-2.4843736,0.10237328708171844,0.999018669128418,0.8942991495132446
YMR020W,YJR006W,0,-2.4852905,0.10236299782991409,0.999018669128418,0.8943993449211121
YNL070W,YBR280C,0,-2.4874842,0.10235270112752914,0.999018669128418,0.8944995403289795
YCR067C,YOR057W,0,-2.4881725,0.10234241187572479,0.999018669128418,0.8945997357368469
YGR246C,YBR244W,0,-2.4907625,0.10233213007450104,0.999018669128418,0.8946999311447144
YPL124W,YPL046C,0,-2.4918604,0.10232184082269669,0.999018669128418,0.8948001265525818
YNL336W,YIL159W,0,-2.4923847,0.10231155902147293,0.999018669128418,0.8949003219604492
YGR229C,YML022W,0,-2.4928699,0.10230127722024918,0.999018669128418,0.8950005173683167
YGR008C,YJR158W,0,-2.495706,0.10229099541902542,0.999018669128418,0.8951007127761841
YMR032W,YJL176C,0,-2.4962273,0.10228072106838226,0.999018669128418,0.8952009081840515
YOR261C,YPR065W,0,-2.498073,0.1022704467177391,0.999018669128418,0.8953010439872742
YOR206W,YAL054C,0,-2.4983182,0.10226017236709595,0.999018669128418,0.8954012393951416
YLR103C,YBR110W,0,-2.4983191,0.10224989801645279,0.999018669128418,0.895501434803009
YGL023C,YLR142W,0,-2.499909,0.10223963111639023,0.999018669128418,0.8956016302108765
YPR187W,YDR511W,0,-2.5013037,0.10222936421632767,0.999018669128418,0.8957018256187439
YNL279W,YOR054C,0,-2.5045824,0.1022190973162651,0.999018669128418,0.8958020210266113
YLR314C,YGL180W,0,-2.5050032,0.10220883786678314,0.999018669128418,0.8959022164344788
YDL150W,YPL220W,0,-2.5054276,0.10219857096672058,0.999018669128418,0.8960024118423462
YLR070C,YGL174W,0,-2.505864,0.10218831896781921,0.999018669128418,0.8961026072502136
YML063W,YPR001W,0,-2.5064964,0.10217805951833725,0.999018669128418,0.896202802658081
YOR046C,YDR293C,0,-2.5101147,0.10216780751943588,0.999018669128418,0.8963029980659485
YDR077W,YNL153C,0,-2.5136213,0.10215754806995392,0.999018669128418,0.8964031934738159
YOR336W,YPR043W,0,-2.5141494,0.10214730352163315,0.999018669128418,0.8965033292770386
YDL148C,YEL020C,0,-2.5187688,0.10213705152273178,0.999018669128418,0.896603524684906
YPR029C,YLR418C,0,-2.519949,0.10212680697441101,0.999018669128418,0.8967037200927734
YBL069W,YKL218C,0,-2.5209877,0.10211656242609024,0.999018669128418,0.8968039155006409
YML093W,YMR109W,0,-2.5242896,0.10210631787776947,0.999018669128418,0.8969041109085083
YMR250W,YBL103C,0,-2.5251331,0.1020960807800293,0.999018669128418,0.8970043063163757
YJR059W,YDR263C,0,-2.5259235,0.10208584368228912,0.999018669128418,0.8971045017242432
YHR214C-B,YBR093C,0,-2.526655,0.10207560658454895,0.999018669128418,0.8972046971321106
YCL059C,YFL029C,0,-2.526955,0.10206536948680878,0.999018669128418,0.897304892539978
YJR005W,YMR229C,0,-2.5273519,0.1020551398396492,0.999018669128418,0.8974050879478455
YNR010W,YJR144W,0,-2.5288904,0.10204491019248962,0.999018669128418,0.8975052833557129
YOR128C,YOL103W,0,-2.5338764,0.10203468054533005,0.999018669128418,0.8976054787635803
YCL045C,YBR253W,0,-2.5382147,0.10202445089817047,0.999018669128418,0.897705614566803
YGR027C,YAR035W,0,-2.538669,0.10201422870159149,0.999018669128418,0.8978058099746704
YOR374W,YLR105C,0,-2.5387077,0.10200400650501251,0.999018669128418,0.8979060053825378
YKR020W,YLR106C,0,-2.5388408,0.10199379175901413,0.999018669128418,0.8980062007904053
YOL052C,YKR003W,0,-2.5396578,0.10198356956243515,0.999018669128418,0.8981063961982727
YJR013W,YBL058W,0,-2.5400178,0.10197335481643677,0.999018669128418,0.8982065916061401
YFL009W,YMR291W,0,-2.542334,0.10196314007043839,0.999018669128418,0.8983067870140076
YPR032W,YNL067W,0,-2.54796,0.1019529327750206,0.999018669128418,0.898406982421875
YDR251W,YER052C,0,-2.5485587,0.10194271802902222,0.999018669128418,0.8985071778297424
YMR043W,YBR253W,0,-2.5517428,0.10193251073360443,0.999018669128418,0.8986073732376099
YOR096W,YER164W,0,-2.5519652,0.10192230343818665,0.999018669128418,0.8987075686454773
YDR400W,YML118W,0,-2.552511,0.10191210359334946,0.999018669128418,0.8988077640533447
YJL080C,YDL206W,0,-2.5547113,0.10190190374851227,0.999018669128418,0.8989078998565674
YMR094W,YPR165W,0,-2.5547218,0.10189170390367508,0.999018669128418,0.8990080952644348
YNR039C,YOR120W,0,-2.5569327,0.10188150405883789,0.999018669128418,0.8991082906723022
YBR294W,YNL177C,0,-2.5576127,0.1018713116645813,0.999018669128418,0.8992084860801697
YBR170C,YMR200W,0,-2.5609345,0.10186111927032471,0.999018669128418,0.8993086814880371
YPR049C,YOR221C,0,-2.56372,0.10185092687606812,0.999018669128418,0.8994088768959045
YMR045C,YNL241C,0,-2.5647116,0.10184073448181152,0.999018669128418,0.899509072303772
YKL035W,YIL145C,0,-2.565218,0.10183054953813553,0.999018669128418,0.8996092677116394
YER039C,YER025W,0,-2.5654583,0.10182036459445953,0.999018669128418,0.8997094631195068
YFL002C,YPL113C,0,-2.5672903,0.10181017965078354,0.999018669128418,0.8998096585273743
YDR229W,YDL191W,0,-2.568152,0.10180000215768814,0.999018669128418,0.8999098539352417
YML131W,YNL339C,0,-2.5699918,0.10178982466459274,0.999018669128418,0.9000099897384644
YOL110W,YDR037W,0,-2.5774612,0.10177964717149734,0.999018669128418,0.9001101851463318
YKR046C,YML012W,0,-2.5792758,0.10176946967840195,0.999018669128418,0.9002103805541992
YGR287C,YOR312C,0,-2.5793097,0.10175929963588715,0.999018669128418,0.9003105759620667
YDL085W,YLR048W,0,-2.5797524,0.10174912214279175,0.999018669128418,0.9004107713699341
YOR373W,YMR224C,0,-2.5810075,0.10173895955085754,0.999018669128418,0.9005109667778015
YDR533C,YLR229C,0,-2.5817337,0.10172878950834274,0.999018669128418,0.900611162185669
YIL150C,YCR004C,0,-2.582908,0.10171862691640854,0.999018669128418,0.9007113575935364
YDR251W,YNL339C,0,-2.5838652,0.10170846432447433,0.999018669128418,0.9008115530014038
YJR089W,YDR065W,0,-2.583942,0.10169830173254013,0.999018669128418,0.9009117484092712
YAL055W,YOL105C,0,-2.5856528,0.10168814659118652,0.999018669128418,0.9010119438171387
YML064C,YKR048C,0,-2.5859575,0.10167798399925232,0.999018669128418,0.9011121392250061
YER164W,YAR031W,0,-2.5882719,0.10166782885789871,0.999018669128418,0.9012122750282288
YDL092W,YBR171W,0,-2.5885646,0.1016576811671257,0.999018669128418,0.9013124704360962
YGL051W,YOR293W,0,-2.5890849,0.1016475260257721,0.999018669128418,0.9014126658439636
YHR123W,YBL069W,0,-2.5904632,0.10163737833499908,0.999018669128418,0.901512861251831
YLL033W,YPR026W,0,-2.6011908,0.10162723064422607,0.999018669128418,0.9016130566596985
YOR303W,YDR247W,0,-2.6029334,0.10161709040403366,0.999018669128418,0.9017132520675659
YCL004W,YAL035W,0,-2.6055546,0.10160695016384125,0.999018669128418,0.9018134474754333
YKL182W,YMR109W,0,-2.606756,0.10159680992364883,0.999018669128418,0.9019136428833008
YDL195W,YEL009C,0,-2.6099439,0.10158666968345642,0.999018669128418,0.9020138382911682
YMR214W,YIL162W,0,-2.6127088,0.10157652944326401,0.999018669128418,0.9021140336990356
YML071C,YNL128W,0,-2.6127152,0.10156639665365219,0.999018669128418,0.9022142291069031
YNR027W,YOL117W,0,-2.6162214,0.10155626386404037,0.999018669128418,0.9023144245147705
YIR006C,YDL030W,0,-2.6174998,0.10154613107442856,0.999018669128418,0.9024145603179932
YDR186C,YPL227C,0,-2.6221652,0.10153600573539734,0.999018669128418,0.9025147557258606
YLL015W,YAR010C,0,-2.6228979,0.10152588039636612,0.999018669128418,0.902614951133728
YMR271C,YMR218C,0,-2.6242816,0.1015157550573349,0.999018669128418,0.9027151465415955
YGR023W,YKL205W,0,-2.6259258,0.10150563716888428,0.999018669128418,0.9028153419494629
YIL097W,YCR027C,0,-2.6262197,0.10149551182985306,0.999018669128418,0.9029155373573303
YHR042W,YPL170W,0,-2.6267738,0.10148539394140244,0.999018669128418,0.9030157327651978
YKL178C,YDR330W,0,-2.6291919,0.10147527605295181,0.999018669128418,0.9031159281730652
YLR310C,YJL074C,0,-2.6304398,0.10146516561508179,0.999018669128418,0.9032161235809326
YOR232W,YIL039W,0,-2.6305828,0.10145505517721176,0.999018669128418,0.9033163189888
YLL055W,YOR143C,0,-2.637962,0.10144494473934174,0.999018669128418,0.9034165143966675
YPR184W,YDR302W,0,-2.638174,0.10143483430147171,0.999018669128418,0.9035167098045349
YOR304C-A,YML111W,0,-2.6397686,0.10142473131418228,0.999018669128418,0.9036168456077576
YPL093W,YOR020C,0,-2.6430945,0.10141462087631226,0.999018669128418,0.903717041015625
YOR229W,YAL054C,0,-2.6435516,0.10140452533960342,0.999018669128418,0.9038172364234924
YBR280C,YDR478W,0,-2.6437361,0.101394422352314,0.999018669128418,0.9039174318313599
YNL265C,YLR095C,0,-2.6446843,0.10138432681560516,0.999018669128418,0.9040176272392273
YPR098C,YBR026C,0,-2.6485398,0.10137423127889633,0.999018669128418,0.9041178226470947
YHR102W,YPR098C,0,-2.6486418,0.1013641357421875,0.999018669128418,0.9042180180549622
YMR260C,YPL096W,0,-2.6489801,0.10135404020547867,0.999018669128418,0.9043182134628296
YKL124W,YML038C,0,-2.6497405,0.10134395211935043,0.999018669128418,0.904418408870697
YJL178C,YPR052C,0,-2.6509118,0.1013338640332222,0.999018669128418,0.9045186042785645
YJL079C,YMR045C,0,-2.6510172,0.10132377594709396,0.999018669128418,0.9046187996864319
YER088C,YMR199W,0,-2.651669,0.10131369531154633,0.999018669128418,0.9047189950942993
YDL161W,YNL210W,0,-2.6569853,0.10130361467599869,0.999018669128418,0.904819130897522
YLR423C,YLR214W,0,-2.66214,0.10129353404045105,0.999018669128418,0.9049193263053894
YJR104C,YKR038C,0,-2.662432,0.10128345340490341,0.999018669128418,0.9050195217132568
