Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR026W,YOR037W,0,-2.663575,0.10127338021993637,0.999018669128418,0.9051197171211243
YOR361C,YAR007C,0,-2.6638575,0.10126330703496933,0.999018669128418,0.9052199125289917
YBR176W,YBL005W-A,0,-2.6681292,0.10125323385000229,0.999018669128418,0.9053201079368591
YIL034C,YNL229C,0,-2.6731641,0.10124316066503525,0.999018669128418,0.9054203033447266
YER008C,YOR261C,0,-2.675055,0.1012330949306488,0.999018669128418,0.905520498752594
YHR007C,YJR103W,0,-2.6754675,0.10122302919626236,0.999018669128418,0.9056206941604614
YER150W,YDR254W,0,-2.677481,0.10121296346187592,0.999018669128418,0.9057208895683289
YBL041W,YOR116C,0,-2.678242,0.10120290517807007,0.999018669128418,0.9058210849761963
YDR451C,YDR457W,0,-2.6805646,0.10119283944368362,0.999018669128418,0.905921220779419
YOR210W,YIL105C,0,-2.6813936,0.10118278861045837,0.999018669128418,0.9060214161872864
YMR235C,YNL293W,0,-2.685258,0.10117273032665253,0.999018669128418,0.9061216115951538
YMR005W,YPR028W,0,-2.6854067,0.10116267204284668,0.999018669128418,0.9062218070030212
YLR406C,YMR304W,0,-2.6860175,0.10115262120962143,0.999018669128418,0.9063220024108887
YMR200W,YOR245C,0,-2.6879926,0.10114257037639618,0.999018669128418,0.9064221978187561
YEL031W,YCR014C,0,-2.6882875,0.10113252699375153,0.999018669128418,0.9065223932266235
YIL160C,YDR346C,0,-2.6891274,0.10112247616052628,0.999018669128418,0.906622588634491
YCR053W,YFL052W,0,-2.6896086,0.10111243277788162,0.999018669128418,0.9067227840423584
YLR336C,YDR388W,0,-2.6910782,0.10110239684581757,0.999018669128418,0.9068229794502258
YNL069C,YLR325C,0,-2.6917844,0.10109235346317291,0.999018669128418,0.9069231748580933
YER185W,YOR182C,0,-2.6946607,0.10108231753110886,0.999018669128418,0.9070233702659607
YMR090W,YMR045C,0,-2.695758,0.1010722815990448,0.999018669128418,0.9071235060691833
YBL082C,YDL194W,0,-2.6991377,0.10106224566698074,0.999018669128418,0.9072237014770508
YML024W,YNL153C,0,-2.6992233,0.10105221718549728,0.999018669128418,0.9073238968849182
YMR146C,YFL037W,0,-2.70034,0.10104218125343323,0.999018669128418,0.9074240922927856
YDR077W,YIL042C,0,-2.7005115,0.10103215277194977,0.999018669128418,0.9075242877006531
YGR159C,YGR268C,0,-2.704757,0.1010221317410469,0.999018669128418,0.9076244831085205
YDR104C,YKR058W,0,-2.708385,0.10101210325956345,0.999018669128418,0.9077246785163879
YJL219W,YKL049C,0,-2.7089,0.10100208222866058,0.999018669128418,0.9078248739242554
YGL004C,YNL292W,0,-2.709529,0.10099206119775772,0.999018669128418,0.9079250693321228
YMR046C,YHR104W,0,-2.7112925,0.10098204761743546,0.999018669128418,0.9080252647399902
YOR208W,YPR190C,0,-2.711365,0.10097202658653259,0.999018669128418,0.9081254601478577
YER004W,YBL078C,0,-2.714257,0.10096201300621033,0.999018669128418,0.9082256555557251
YBR183W,YNL049C,0,-2.715053,0.10095200687646866,0.999018669128418,0.9083257913589478
YNL127W,YNL309W,0,-2.716371,0.10094199329614639,0.999018669128418,0.9084259867668152
YDR071C,YGR238C,0,-2.7179236,0.10093198716640472,0.999018669128418,0.9085261821746826
YMR297W,YMR306W,0,-2.719836,0.10092198103666306,0.999018669128418,0.90862637758255
YNL209W,YLR431C,0,-2.7212203,0.10091197490692139,0.999018669128418,0.9087265729904175
YKL020C,YCL074W,0,-2.7238462,0.10090196877717972,0.999018669128418,0.9088267683982849
YDR016C,YEL016C,0,-2.7242234,0.10089197009801865,0.999018669128418,0.9089269638061523
YKR020W,YOL010W,0,-2.7261496,0.10088197141885757,0.999018669128418,0.9090271592140198
YDR507C,YML012W,0,-2.728072,0.1008719801902771,0.999018669128418,0.9091273546218872
YMR045C,YER131W,0,-2.7285886,0.10086198151111603,0.999018669128418,0.9092275500297546
YJL221C,YNL256W,0,-2.732236,0.10085199028253555,0.999018669128418,0.9093277454376221
YNL241C,YGL223C,0,-2.7324696,0.10084199905395508,0.999018669128418,0.9094279408454895
YOR070C,YGR279C,0,-2.7325945,0.1008320152759552,0.999018669128418,0.9095280766487122
YMR218C,YBL064C,0,-2.7342494,0.10082202404737473,0.999018669128418,0.9096282720565796
YJR145C,YMR037C,0,-2.734509,0.10081204026937485,0.999018669128418,0.909728467464447
YPL113C,YNL256W,0,-2.735098,0.10080205649137497,0.999018669128418,0.9098286628723145
YDR055W,YLR178C,0,-2.7362125,0.10079208016395569,0.999018669128418,0.9099288582801819
YLR187W,YIR009W,0,-2.7372303,0.10078210383653641,0.999018669128418,0.9100290536880493
YBR009C,YNL223W,0,-2.7384124,0.10077212750911713,0.999018669128418,0.9101292490959167
YPR181C,YJL206C,0,-2.7388463,0.10076215118169785,0.999018669128418,0.9102294445037842
YBL037W,YPL032C,0,-2.7416916,0.10075217485427856,0.999018669128418,0.9103296399116516
YBR133C,YDR540C,0,-2.7434287,0.10074220597743988,0.999018669128418,0.910429835319519
YLR048W,YBR274W,0,-2.7442205,0.1007322371006012,0.999018669128418,0.9105300307273865
YLL023C,YPL008W,0,-2.749684,0.10072226822376251,0.999018669128418,0.9106302261352539
YER133W,YPL217C,0,-2.7500918,0.10071230679750443,0.999018669128418,0.9107303619384766
YMR271C,YPR101W,0,-2.7524486,0.10070234537124634,0.999018669128418,0.910830557346344
YOR382W,YCL031C,0,-2.756235,0.10069238394498825,0.999018669128418,0.9109307527542114
YIL017C,YDR330W,0,-2.7576785,0.10068242251873016,0.999018669128418,0.9110309481620789
YBR106W,YBL002W,0,-2.7609181,0.10067246854305267,0.999018669128418,0.9111311435699463
YPL060W,YPR185W,0,-2.762187,0.10066251456737518,0.999018669128418,0.9112313389778137
YNL323W,YGR086C,0,-2.7672858,0.10065256059169769,0.999018669128418,0.9113315343856812
YNL090W,YJR104C,0,-2.7683437,0.1006426066160202,0.999018669128418,0.9114317297935486
YOR360C,YEL002C,0,-2.7692146,0.10063266009092331,0.999018669128418,0.911531925201416
YIL020C,YDR247W,0,-2.7700517,0.10062271356582642,0.999018669128418,0.9116321206092834
YHR176W,YCR034W,0,-2.770728,0.10061276704072952,0.999018669128418,0.9117323160171509
YMR251W-A,YER111C,0,-2.7707489,0.10060282796621323,0.999018669128418,0.9118325114250183
YAL060W,YKR028W,0,-2.7710621,0.10059288889169693,0.999018669128418,0.911932647228241
YLR207W,YLL008W,0,-2.7734494,0.10058294981718063,0.999018669128418,0.9120328426361084
YGL249W,YLL039C,0,-2.7757158,0.10057301074266434,0.999018669128418,0.9121330380439758
YDR151C,YOR003W,0,-2.7783825,0.10056307166814804,0.999018669128418,0.9122332334518433
YLR429W,YKL222C,0,-2.7789478,0.10055314004421234,0.999018669128418,0.9123334288597107
YMR092C,YOR353C,0,-2.7810228,0.10054320842027664,0.999018669128418,0.9124336242675781
YML104C,YOR215C,0,-2.781443,0.10053328424692154,0.999018669128418,0.9125338196754456
YML064C,YCR020C,0,-2.783627,0.10052335262298584,0.999018669128418,0.912634015083313
YHR123W,YDL140C,0,-2.7849324,0.10051342844963074,0.999018669128418,0.9127342104911804
YNL001W,YMR291W,0,-2.7877018,0.10050350427627563,0.999018669128418,0.9128344058990479
YER144C,YLL023C,0,-2.7878132,0.10049358010292053,0.999018669128418,0.9129346013069153
YKR055W,YNL067W,0,-2.7878594,0.10048366338014603,0.999018669128418,0.9130347371101379
YCL014W,YJL066C,0,-2.788387,0.10047374665737152,0.999018669128418,0.9131349325180054
YMR193W,YBR097W,0,-2.7889447,0.10046382993459702,0.999018669128418,0.9132351279258728
YAL024C,YGR086C,0,-2.7891912,0.1004539206624031,0.999018669128418,0.9133353233337402
YMR250W,YLR142W,0,-2.7892492,0.1004440039396286,0.999018669128418,0.9134355187416077
YGR035C,YBL005W-A,0,-2.793674,0.10043409466743469,0.999018669128418,0.9135357141494751
YOR317W,YDL148C,0,-2.7936862,0.10042418539524078,0.999018669128418,0.9136359095573425
YJR125C,YGL120C,0,-2.7941144,0.10041428357362747,0.999018669128418,0.91373610496521
YLL029W,YDR085C,0,-2.7969713,0.10040438175201416,0.999018669128418,0.9138363003730774
YGR179C,YJL081C,0,-2.8045409,0.10039447993040085,0.999018669128418,0.9139364957809448
YER124C,YHR206W,0,-2.8050077,0.10038457810878754,0.999018669128418,0.9140366911888123
YKR036C,YNL015W,0,-2.8075302,0.10037467628717422,0.999018669128418,0.9141368865966797
YKL009W,YOL065C,0,-2.813047,0.10036478191614151,0.999018669128418,0.9142370223999023
YIL061C,YJR028W,0,-2.813367,0.1003548875451088,0.999018669128418,0.9143372178077698
YLR406C,YPL134C,0,-2.8160818,0.10034500062465668,0.999018669128418,0.9144374132156372
YLR350W,YKL174C,0,-2.8165421,0.10033510625362396,0.999018669128418,0.9145376086235046
YCR096C,YLR342W,0,-2.8181458,0.10032521933317184,0.999018669128418,0.9146378040313721
YMR114C,YOL030W,0,-2.819377,0.10031533241271973,0.999018669128418,0.9147379994392395
YBR167C,YKL100C,0,-2.820272,0.10030544549226761,0.999018669128418,0.9148381948471069
YDR151C,YMR163C,0,-2.8218608,0.10029556602239609,0.999018669128418,0.9149383902549744
YDR410C,YNL007C,0,-2.8228753,0.10028568655252457,0.999018669128418,0.9150385856628418
YMR022W,YOR233W,0,-2.8232694,0.10027580708265305,0.999018669128418,0.9151387810707092
YIL155C,YER112W,0,-2.8237588,0.10026592761278152,0.999018669128418,0.9152389764785767
YCR096C,YIL091C,0,-2.8245082,0.1002560555934906,0.999018669128418,0.9153391718864441
YJL111W,YCR034W,0,-2.824853,0.10024618357419968,0.999018669128418,0.9154393076896667
YJL178C,YHR101C,0,-2.8251593,0.10023631155490875,0.999018669128418,0.9155395030975342
YBL050W,YPL174C,0,-2.8266673,0.10022644698619843,0.999018669128418,0.9156396985054016
YGL222C,YJL191W,0,-2.8269997,0.1002165749669075,0.999018669128418,0.915739893913269
YMR165C,YBR187W,0,-2.83078,0.10020671039819717,0.999018669128418,0.9158400893211365
YEL047C,YIL112W,0,-2.833268,0.10019685328006744,0.999018669128418,0.9159402847290039
YDR270W,YDR262W,0,-2.8336859,0.10018698871135712,0.999018669128418,0.9160404801368713
YNL115C,YGR108W,0,-2.834572,0.10017713159322739,0.999018669128418,0.9161406755447388
YDR260C,YCL040W,0,-2.8367543,0.10016727447509766,0.999018669128418,0.9162408709526062
YAR027W,YOL094C,0,-2.8371944,0.10015741735696793,0.999018669128418,0.9163410663604736
YNL044W,YJR155W,0,-2.8380113,0.10014756768941879,0.999018669128418,0.9164412617683411
YBR031W,YBR283C,0,-2.8381367,0.10013771057128906,0.999018669128418,0.9165414571762085
YPL281C,YPR049C,0,-2.840455,0.10012786835432053,0.999018669128418,0.9166415929794312
YNL208W,YPL083C,0,-2.8447514,0.10011801868677139,0.999018669128418,0.9167417883872986
YPR122W,YIL132C,0,-2.8448339,0.10010816901922226,0.999018669128418,0.916841983795166
YDR403W,YLR401C,0,-2.8454003,0.10009832680225372,0.999018669128418,0.9169421792030334
YPR159W,YJR043C,0,-2.8460073,0.10008848458528519,0.999018669128418,0.9170423746109009
YNL016W,YKL100C,0,-2.849468,0.10007864981889725,0.999018669128418,0.9171425700187683
YOR151C,YOR187W,0,-2.855362,0.10006880760192871,0.999018669128418,0.9172427654266357
YBR265W,YKL067W,0,-2.858375,0.10005897283554077,0.999018669128418,0.9173429608345032
YLR270W,YKR104W,0,-2.8589063,0.10004913806915283,0.999018669128418,0.9174431562423706
YJL097W,YJL157C,0,-2.8605819,0.10003931075334549,0.999018669128418,0.917543351650238
YER133W,YNL125C,0,-2.8637252,0.10002947598695755,0.999018669128418,0.9176435470581055
YOR367W,YLR298C,0,-2.8642018,0.10001964867115021,0.999018669128418,0.9177437424659729
YBL075C,YPL172C,0,-2.8642423,0.10000982135534286,0.999018669128418,0.9178438782691956
YPL124W,YNL229C,0,-2.868904,0.10000000149011612,0.999018669128418,0.917944073677063
YDR383C,YDR291W,0,-2.8711004,0.09999017417430878,0.999018669128418,0.9180442690849304
YMR112C,YNR001C,0,-2.8726146,0.09998035430908203,0.999018669128418,0.9181444644927979
YDR001C,YPR184W,0,-2.875694,0.09997054189443588,0.999018669128418,0.9182446599006653
YHR104W,YOL049W,0,-2.8782039,0.09996072202920914,0.999018669128418,0.9183448553085327
YCL024W,YHR101C,0,-2.8795052,0.09995090961456299,0.999018669128418,0.9184450507164001
YMR297W,YPL096W,0,-2.8833475,0.09994109719991684,0.999018669128418,0.9185452461242676
YDL204W,YEL037C,0,-2.8874812,0.09993128478527069,0.999018669128418,0.918645441532135
YOR299W,YER175C,0,-2.8912137,0.09992147982120514,0.999018669128418,0.9187456369400024
YER029C,YGL229C,0,-2.8943539,0.09991166740655899,0.999018669128418,0.9188458323478699
YGR261C,YIR039C,0,-2.8957453,0.09990186244249344,0.999018669128418,0.9189459681510925
YDL085W,YGL031C,0,-2.9016297,0.09989206492900848,0.999018669128418,0.91904616355896
YEL017C-A,YNL223W,0,-2.9021785,0.09988225996494293,0.999018669128418,0.9191463589668274
YNR001C,YJR055W,0,-2.9055023,0.09987246245145798,0.999018669128418,0.9192465543746948
YGR056W,YPR149W,0,-2.9068928,0.09986266493797302,0.999018669128418,0.9193467497825623
YLR051C,YIL041W,0,-2.9075198,0.09985286742448807,0.999018669128418,0.9194469451904297
YPL032C,YML062C,0,-2.9075952,0.09984307736158371,0.999018669128418,0.9195471405982971
YML026C,YBR281C,0,-2.913512,0.09983328729867935,0.999018669128418,0.9196473360061646
YML054C,YLR425W,0,-2.9139366,0.099823497235775,0.999018669128418,0.919747531414032
YNL112W,YIL171W,0,-2.9172103,0.09981370717287064,0.999018669128418,0.9198477268218994
YGL181W,YLR343W,0,-2.9183831,0.09980392456054688,0.999018669128418,0.9199479222297668
YBL027W,YDR452W,0,-2.9190755,0.09979413449764252,0.999018669128418,0.9200481176376343
YOR173W,YDL005C,0,-2.9192853,0.09978435933589935,0.999018669128418,0.9201482534408569
YKR001C,YDR385W,0,-2.9229903,0.09977457672357559,0.999018669128418,0.9202484488487244
YPR005C,YER148W,0,-2.923152,0.09976480156183243,0.999018669128418,0.9203486442565918
YCR067C,YHR019C,0,-2.9242446,0.09975501894950867,0.999018669128418,0.9204488396644592
YBR055C,YKL007W,0,-2.9254606,0.0997452512383461,0.999018669128418,0.9205490350723267
YBR230C,YEL017C-A,0,-2.9262881,0.09973547607660294,0.999018669128418,0.9206492304801941
YJR044C,YBR155W,0,-2.9283648,0.09972570836544037,0.999018669128418,0.9207494258880615
YFL057C,YOL060C,0,-2.9291582,0.0997159332036972,0.999018669128418,0.920849621295929
YJL149W,YGR214W,0,-2.936973,0.09970617294311523,0.999018669128418,0.9209498167037964
YOR230W,YOR308C,0,-2.9394546,0.09969640523195267,0.999018669128418,0.9210500121116638
YAR008W,YPL119C,0,-2.9418614,0.0996866449713707,0.999018669128418,0.9211502075195312
YPL007C,YBR297W,0,-2.9474099,0.09967688471078873,0.999018669128418,0.9212504029273987
YCL040W,YDL028C,0,-2.9483752,0.09966712445020676,0.999018669128418,0.9213505387306213
YGR001C,YMR197C,0,-2.9504843,0.09965736418962479,0.999018669128418,0.9214507341384888
YMR190C,YJL114W,0,-2.9613862,0.09964761137962341,0.999018669128418,0.9215509295463562
YJR140C,YIR036C,0,-2.9632535,0.09963785856962204,0.999018669128418,0.9216511249542236
YPR137W,YGL062W,0,-2.963941,0.09962810575962067,0.999018669128418,0.9217513203620911
YJL153C,YDL192W,0,-2.9709177,0.09961836040019989,0.999018669128418,0.9218515157699585
YPL240C,YGL099W,0,-2.9737864,0.09960860759019852,0.999018669128418,0.9219517111778259
YOR118W,YPL059W,0,-2.9814644,0.09959886223077774,0.999018669128418,0.9220519065856934
YLR371W,YCR034W,0,-2.9818063,0.09958912432193756,0.999018669128418,0.9221521019935608
YML052W,YPL045W,0,-2.9829874,0.09957937896251678,0.999018669128418,0.9222522974014282
YCR057C,YPR185W,0,-2.9856496,0.0995696410536766,0.999018669128418,0.9223524928092957
YNR039C,YDL052C,0,-2.9867053,0.09955990314483643,0.999018669128418,0.9224526882171631
YDR228C,YLL039C,0,-2.9870334,0.09955016523599625,0.999018669128418,0.9225528240203857
YFR041C,YJR105W,0,-2.9903827,0.09954043477773666,0.999018669128418,0.9226530194282532
YMR046C,YDR142C,0,-2.991328,0.09953069686889648,0.999018669128418,0.9227532148361206
YDR411C,YBR170C,0,-2.994238,0.0995209664106369,0.999018669128418,0.922853410243988
YKL213C,YOL092W,0,-2.998218,0.09951124340295792,0.999018669128418,0.9229536056518555
YOR020C,YDR117C,0,-2.9997299,0.09950151294469833,0.999018669128418,0.9230538010597229
YDR518W,YOR162C,0,-3.0001965,0.09949178993701935,0.999018669128418,0.9231539964675903
YPL204W,YGR240C,0,-3.0003362,0.09948206692934036,0.999018669128418,0.9232541918754578
YDR097C,YJR066W,0,-3.002619,0.09947234392166138,0.999018669128418,0.9233543872833252
YNL146W,YBR110W,0,-3.0029922,0.09946262836456299,0.999018669128418,0.9234545826911926
YKL182W,YJR099W,0,-3.003157,0.0994529128074646,0.999018669128418,0.9235547780990601
YPL081W,YMR290C,0,-3.0062537,0.09944319725036621,0.999018669128418,0.9236549735069275
YBL040C,YDR137W,0,-3.0064569,0.09943348169326782,0.999018669128418,0.9237551093101501
YGR287C,YGL031C,0,-3.0084927,0.09942377358675003,0.999018669128418,0.9238553047180176
YMR116C,YIL168W,0,-3.0092244,0.09941406548023224,0.999018669128418,0.923955500125885
YGR285C,YLR452C,0,-3.0104907,0.09940435737371445,0.999018669128418,0.9240556955337524
YDL180W,YML121W,0,-3.0150177,0.09939464926719666,0.999018669128418,0.9241558909416199
YGL259W,YKL144C,0,-3.0211706,0.09938494861125946,0.999018669128418,0.9242560863494873
YDR090C,YBL100W-A,0,-3.0222924,0.09937524050474167,0.999018669128418,0.9243562817573547
YMR146C,YKL218C,0,-3.025292,0.09936554729938507,0.999018669128418,0.9244564771652222
YDR016C,YKL012W,0,-3.029499,0.09935584664344788,0.999018669128418,0.9245566725730896
YLR073C,YIL088C,0,-3.0306783,0.09934615343809128,0.999018669128418,0.924656867980957
YLR035C,YOL139C,0,-3.0312428,0.09933645278215408,0.999018669128418,0.9247570633888245
YDR153C,YPR028W,0,-3.032829,0.09932676702737808,0.999018669128418,0.9248571991920471
YIL082W-A,YFR015C,0,-3.033667,0.09931707382202148,0.999018669128418,0.9249573945999146
YPL079W,YBR205W,0,-3.035329,0.09930738806724548,0.999018669128418,0.925057590007782
YIR036C,YGL173C,0,-3.0364547,0.09929769486188889,0.999018669128418,0.9251577854156494
YML015C,YJL172W,0,-3.0398784,0.09928801655769348,0.999018669128418,0.9252579808235168
YOR206W,YNR006W,0,-3.0429595,0.09927833080291748,0.999018669128418,0.9253581762313843
YKL189W,YDR050C,0,-3.0478861,0.09926865249872208,0.999018669128418,0.9254583716392517
YER082C,YDR511W,0,-3.0503182,0.09925896674394608,0.999018669128418,0.9255585670471191
YOR239W,YDR479C,0,-3.0547476,0.09924929589033127,0.999018669128418,0.9256587624549866
YBL039C,YIL070C,0,-3.0561821,0.09923961758613586,0.999018669128418,0.925758957862854
YEL041W,YIR035C,0,-3.0634193,0.09922994673252106,0.999018669128418,0.9258591532707214
YCL057W,YAL063C,0,-3.0640411,0.09922027587890625,0.999018669128418,0.9259593486785889
YMR201C,YLL050C,0,-3.0671132,0.09921060502529144,0.999018669128418,0.9260594844818115
YOR307C,YOL031C,0,-3.0742362,0.09920093417167664,0.999018669128418,0.926159679889679
YDR077W,YFL053W,0,-3.0762262,0.09919127076864243,0.999018669128418,0.9262598752975464
YBR234C,YJL203W,0,-3.0799384,0.09918160736560822,0.999018669128418,0.9263600707054138
YPR016C,YDL185W,0,-3.0803094,0.099171943962574,0.999018669128418,0.9264602661132812
YDR484W,YJL143W,0,-3.0828028,0.0991622805595398,0.999018669128418,0.9265604615211487
YGR179C,YER111C,0,-3.0850334,0.09915262460708618,0.999018669128418,0.9266606569290161
YML052W,YJL111W,0,-3.0861166,0.09914296865463257,0.999018669128418,0.9267608523368835
YLR186W,YMR304W,0,-3.0862484,0.09913331270217896,0.999018669128418,0.926861047744751
YML071C,YIL124W,0,-3.0862803,0.09912366420030594,0.999018669128418,0.9269612431526184
YEL011W,YDR410C,0,-3.086804,0.09911400824785233,0.999018669128418,0.9270614385604858
YBL005W-A,YNL307C,0,-3.0871992,0.09910435974597931,0.999018669128418,0.9271616339683533
YGL210W,YDR423C,0,-3.0886147,0.09909471124410629,0.999018669128418,0.9272617697715759
YLR340W,YHR064C,0,-3.0892491,0.09908507019281387,0.999018669128418,0.9273619651794434
YOR122C,YHR065C,0,-3.0961757,0.09907542914152145,0.999018669128418,0.9274621605873108
YKR037C,YJL155C,0,-3.1028266,0.09906578063964844,0.999018669128418,0.9275623559951782
YDR373W,YNL257C,0,-3.111722,0.09905614703893661,0.999018669128418,0.9276625514030457
YDR339C,YDR388W,0,-3.1166081,0.0990465059876442,0.999018669128418,0.9277627468109131
YMR143W,YLR439W,0,-3.1166716,0.09903687238693237,0.999018669128418,0.9278629422187805
YLL055W,YMR142C,0,-3.117564,0.09902723878622055,0.999018669128418,0.927963137626648
YGR140W,YLR109W,0,-3.1188607,0.09901760518550873,0.999018669128418,0.9280633330345154
YPL106C,YPL122C,0,-3.1254873,0.0990079715847969,0.999018669128418,0.9281635284423828
YOR080W,YNL281W,0,-3.1268902,0.09899834543466568,0.999018669128418,0.9282637238502502
YLR224W,YOR347C,0,-3.1318493,0.09898871928453445,0.999018669128418,0.9283639192581177
YFL039C,YGL174W,0,-3.136283,0.09897909313440323,0.999018669128418,0.9284640550613403
YDL146W,YER184C,0,-3.1374948,0.0989694744348526,0.999018669128418,0.9285642504692078
YPL147W,YNL256W,0,-3.138222,0.09895985573530197,0.999018669128418,0.9286644458770752
YDR166C,YPR185W,0,-3.14159,0.09895022958517075,0.999018669128418,0.9287646412849426
YBR084C-A,YJL154C,0,-3.1486216,0.09894061833620071,0.999018669128418,0.9288648366928101
YLR396C,YPL152W,0,-3.1508064,0.09893099963665009,0.999018669128418,0.9289650321006775
YML128C,YEL053C,0,-3.1546073,0.09892138838768005,0.999018669128418,0.9290652275085449
YKL013C,YAL041W,0,-3.1555707,0.09891177713871002,0.999018669128418,0.9291654229164124
YNL115C,YJL124C,0,-3.1568623,0.09890216588973999,0.999018669128418,0.9292656183242798
YCR088W,YLR183C,0,-3.157124,0.09889256209135056,0.999018669128418,0.9293658137321472
YNR006W,YGL148W,0,-3.1640744,0.09888295084238052,0.999018669128418,0.9294660091400146
YPR075C,YLR003C,0,-3.1667175,0.09887334704399109,0.999018669128418,0.9295662045478821
YDL006W,YDR330W,0,-3.1675634,0.09886374324560165,0.999018669128418,0.9296663403511047
YPR029C,YCR043C,0,-3.1682963,0.09885414689779282,0.999018669128418,0.9297665357589722
YKL020C,YKR057W,0,-3.1683846,0.09884455054998398,0.999018669128418,0.9298667311668396
YGR194C,YGL174W,0,-3.1721096,0.09883495420217514,0.999018669128418,0.929966926574707
YBR265W,YKL124W,0,-3.1743279,0.0988253578543663,0.999018669128418,0.9300671219825745
YLR429W,YJL191W,0,-3.1752675,0.09881576150655746,0.999018669128418,0.9301673173904419
YGR092W,YEL016C,0,-3.176715,0.09880617260932922,0.999018669128418,0.9302675127983093
YNL085W,YFL062W,0,-3.1773539,0.09879658371210098,0.999018669128418,0.9303677082061768
YBR199W,YDR172W,0,-3.1780539,0.09878699481487274,0.999018669128418,0.9304679036140442
YBL101C,YER019C-A,0,-3.1800308,0.0987774133682251,0.999018669128418,0.9305680990219116
YDR195W,YBR241C,0,-3.1848614,0.09876782447099686,0.999018669128418,0.930668294429779
YMR123W,YOR022C,0,-3.1857657,0.09875824302434921,0.999018669128418,0.9307684898376465
YDR166C,YNL159C,0,-3.187356,0.09874866902828217,0.999018669128418,0.9308686256408691
YIL124W,YGL185C,0,-3.1902373,0.09873908758163452,0.999018669128418,0.9309688210487366
YGL156W,YOR149C,0,-3.1910915,0.09872951358556747,0.999018669128418,0.931069016456604
YBR231C,YLR178C,0,-3.1939335,0.09871993958950043,0.999018669128418,0.9311692118644714
YJR092W,YDR388W,0,-3.2106853,0.09871036559343338,0.999018669128418,0.9312694072723389
YPL196W,YLR214W,0,-3.2167053,0.09870079159736633,0.999018669128418,0.9313696026802063
YPL003W,YOR304C-A,0,-3.2205377,0.09869122505187988,0.999018669128418,0.9314697980880737
YKR094C,YGR285C,0,-3.2224672,0.09868165850639343,0.999018669128418,0.9315699934959412
YBR058C,YMR197C,0,-3.2260613,0.09867209196090698,0.999018669128418,0.9316701889038086
YGL222C,YMR049C,0,-3.2277646,0.09866253286600113,0.999018669128418,0.931770384311676
YML115C,YOR228C,0,-3.2285693,0.09865297377109528,0.999018669128418,0.9318705797195435
YBR002C,YAL061W,0,-3.2289166,0.09864340722560883,0.999018669128418,0.9319707155227661
YNL305C,YMR016C,0,-3.2369633,0.09863385558128357,0.999018669128418,0.9320709109306335
YER151C,YML132W,0,-3.241273,0.09862429648637772,0.999018669128418,0.932171106338501
YJL002C,YGL060W,0,-3.2433853,0.09861474484205246,0.999018669128418,0.9322713017463684
YOR374W,YOL158C,0,-3.243947,0.0986051931977272,0.999018669128418,0.9323714971542358
YJL130C,YMR098C,0,-3.2486372,0.09859564155340195,0.999018669128418,0.9324716925621033
YIL105C,YEL004W,0,-3.2584128,0.09858608990907669,0.999018669128418,0.9325718879699707
YBL052C,YBL050W,0,-3.2586074,0.09857654571533203,0.999018669128418,0.9326720833778381
YML015C,YIR039C,0,-3.2596416,0.09856700152158737,0.999018669128418,0.9327722787857056
YNL232W,YKR067W,0,-3.2615888,0.09855745732784271,0.999018669128418,0.932872474193573
YDR172W,YBR299W,0,-3.2647016,0.09854792058467865,0.999018669128418,0.9329726696014404
YNL126W,YDR210W,0,-3.266952,0.09853837639093399,0.999018669128418,0.9330728650093079
YOL080C,YMR135C,0,-3.2704778,0.09852883964776993,0.999018669128418,0.9331730008125305
YLR045C,YKL198C,0,-3.2799468,0.09851931035518646,0.999018669128418,0.933273196220398
YGL213C,YHR112C,0,-3.2876415,0.0985097736120224,0.999018669128418,0.9333733916282654
