Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YNL189W,0,-3.28974,0.09850024431943893,0.999018669128418,0.9334735870361328
YLR406C,YMR315W,0,-3.2937684,0.09849071502685547,0.999018669128418,0.9335737824440002
YGL062W,YJR002W,0,-3.296503,0.098481185734272,0.999018669128418,0.9336739778518677
YDL226C,YMR008C,0,-3.297309,0.09847165644168854,0.999018669128418,0.9337741732597351
YGL077C,YGR238C,0,-3.2993274,0.09846213459968567,0.999018669128418,0.9338743686676025
YBR287W,YOR204W,0,-3.3013012,0.0984526127576828,0.999018669128418,0.93397456407547
YLR045C,YCR011C,0,-3.305166,0.09844309091567993,0.999018669128418,0.9340747594833374
YPL164C,YJL033W,0,-3.3058305,0.09843356907367706,0.999018669128418,0.9341749548912048
YJR110W,YMR029C,0,-3.30632,0.09842405468225479,0.999018669128418,0.9342751502990723
YMR135C,YIL158W,0,-3.3092017,0.09841454029083252,0.999018669128418,0.9343752861022949
YOR317W,YJR094W-A,0,-3.310131,0.09840502589941025,0.999018669128418,0.9344754815101624
YJL171C,YGR085C,0,-3.3191118,0.09839551150798798,0.999018669128418,0.9345756769180298
YLR251W,YDL042C,0,-3.3203785,0.0983860045671463,0.999018669128418,0.9346758723258972
YAR008W,YPL181W,0,-3.324527,0.09837649762630463,0.999018669128418,0.9347760677337646
YNL090W,YMR170C,0,-3.3261492,0.09836699068546295,0.999018669128418,0.9348762631416321
YER087W,YLR174W,0,-3.3290691,0.09835749119520187,0.999018669128418,0.9349764585494995
YPL123C,YGL122C,0,-3.3295488,0.0983479842543602,0.999018669128418,0.9350766539573669
YGL181W,YBL106C,0,-3.3365607,0.09833848476409912,0.999018669128418,0.9351768493652344
YGR200C,YOR162C,0,-3.3370192,0.09832898527383804,0.999018669128418,0.9352770447731018
YNL084C,YNL064C,0,-3.3403563,0.09831949323415756,0.999018669128418,0.9353772401809692
YGR216C,YPR075C,0,-3.3404248,0.09830999374389648,0.999018669128418,0.9354774355888367
YMR142C,YGR220C,0,-3.3406029,0.098300501704216,0.999018669128418,0.9355775713920593
YNL305C,YDL213C,0,-3.342267,0.09829100966453552,0.999018669128418,0.9356777667999268
YIL047C,YDL004W,0,-3.34405,0.09828152507543564,0.999018669128418,0.9357779622077942
YNL084C,YLR362W,0,-3.3456624,0.09827203303575516,0.999018669128418,0.9358781576156616
YOL120C,YBR286W,0,-3.3496575,0.09826254844665527,0.999018669128418,0.935978353023529
YPR004C,YGR027C,0,-3.3500662,0.09825306385755539,0.999018669128418,0.9360785484313965
YLL003W,YGR070W,0,-3.3533938,0.0982435792684555,0.999018669128418,0.9361787438392639
YGR295C,YHR081W,0,-3.356546,0.09823410212993622,0.999018669128418,0.9362789392471313
YPR122W,YNR001C,0,-3.3590035,0.09822462499141693,0.999018669128418,0.9363791346549988
YNL335W,YLR048W,0,-3.3666687,0.09821514785289764,0.999018669128418,0.9364793300628662
YLR319C,YFR052W,0,-3.370459,0.09820567071437836,0.999018669128418,0.9365795254707336
YNL084C,YOR116C,0,-3.3713493,0.09819620102643967,0.999018669128418,0.9366797208786011
YJL144W,YOR321W,0,-3.3727255,0.09818673133850098,0.999018669128418,0.9367798566818237
YNL248C,YIL108W,0,-3.376761,0.09817726165056229,0.999018669128418,0.9368800520896912
YPL101W,YJL005W,0,-3.3770614,0.0981677919626236,0.999018669128418,0.9369802474975586
YPL202C,YIR022W,0,-3.378457,0.0981583297252655,0.999018669128418,0.937080442905426
YKL161C,YMR311C,0,-3.3818355,0.09814886003732681,0.999018669128418,0.9371806383132935
YOR122C,YML006C,0,-3.3827262,0.09813939779996872,0.999018669128418,0.9372808337211609
YGL185C,YLR178C,0,-3.3828516,0.09812994301319122,0.999018669128418,0.9373810291290283
YPL106C,YDR486C,0,-3.3832464,0.09812048077583313,0.999018669128418,0.9374812245368958
YKL094W,YPL032C,0,-3.3846714,0.09811102598905563,0.999018669128418,0.9375814199447632
YJL033W,YDR214W,0,-3.3865528,0.09810157120227814,0.999018669128418,0.9376816153526306
YGL225W,YFL052W,0,-3.387435,0.09809211641550064,0.999018669128418,0.937781810760498
YNL032W,YOR008C,0,-3.3905923,0.09808266907930374,0.999018669128418,0.9378819465637207
YDR341C,YLR133W,0,-3.3951275,0.09807321429252625,0.999018669128418,0.9379821419715881
YBR037C,YDR418W,0,-3.3953753,0.09806376695632935,0.999018669128418,0.9380823373794556
YDR184C,YPR185W,0,-3.3964012,0.09805432707071304,0.999018669128418,0.938182532787323
YJL130C,YOR285W,0,-3.3980513,0.09804487973451614,0.999018669128418,0.9382827281951904
YOR239W,YDR018C,0,-3.3986757,0.09803543984889984,0.999018669128418,0.9383829236030579
YOR036W,YEL064C,0,-3.3996809,0.09802599996328354,0.999018669128418,0.9384831190109253
YOL039W,YJL145W,0,-3.4055195,0.09801656007766724,0.999018669128418,0.9385833144187927
YNL101W,YPL015C,0,-3.4122887,0.09800712764263153,0.999018669128418,0.9386835098266602
YGL181W,YML006C,0,-3.4142556,0.09799768775701523,0.999018669128418,0.9387837052345276
YIL155C,YLL034C,0,-3.4159336,0.09798825532197952,0.999018669128418,0.938883900642395
YML131W,YNL126W,0,-3.4169214,0.09797882288694382,0.999018669128418,0.9389840960502625
YPL259C,YOR369C,0,-3.4173837,0.09796939790248871,0.999018669128418,0.9390842318534851
YLR032W,YNL134C,0,-3.417449,0.0979599729180336,0.999018669128418,0.9391844272613525
YDR373W,YPR020W,0,-3.4213247,0.0979505404829979,0.999018669128418,0.93928462266922
YER103W,YHR132C,0,-3.4218533,0.09794112294912338,0.999018669128418,0.9393848180770874
YOR064C,YOR120W,0,-3.4218884,0.09793169796466827,0.999018669128418,0.9394850134849548
YJR149W,YOL139C,0,-3.4241338,0.09792228043079376,0.999018669128418,0.9395852088928223
YJL087C,YDL174C,0,-3.4303389,0.09791286289691925,0.999018669128418,0.9396854043006897
YOR047C,YFL014W,0,-3.4314904,0.09790344536304474,0.999018669128418,0.9397855997085571
YOR270C,YIL168W,0,-3.4330986,0.09789402782917023,0.999018669128418,0.9398857951164246
YOL086C,YML039W,0,-3.4355578,0.09788461774587631,0.999018669128418,0.939985990524292
YDR267C,YNL134C,0,-3.4382758,0.0978752076625824,0.999018669128418,0.9400861859321594
YOR338W,YDR196C,0,-3.438497,0.09786579757928848,0.999018669128418,0.9401863813400269
YFL014W,YKL067W,0,-3.4387932,0.09785638749599457,0.999018669128418,0.9402865171432495
YLR045C,YLR286C,0,-3.4405785,0.09784698486328125,0.999018669128418,0.9403867125511169
YJL103C,YEL034W,0,-3.441577,0.09783757477998734,0.999018669128418,0.9404869079589844
YBR031W,YDR242W,0,-3.4417427,0.09782817959785461,0.999018669128418,0.9405871033668518
YJR009C,YBR207W,0,-3.4451442,0.0978187769651413,0.999018669128418,0.9406872987747192
YOR061W,YMR268C,1,-3.450374,0.09790545701980591,1.0,0.9406872987747192
YBR115C,YDR099W,0,-3.4505277,0.09789605438709259,1.0,0.9407874941825867
YHR011W,YER172C,0,-3.4522555,0.09788664430379868,1.0,0.9408876895904541
YLR264W,YJR161C,0,-3.4553027,0.09787724167108536,1.0,0.9409878849983215
YBR084C-A,YDR254W,0,-3.4555187,0.09786784648895264,1.0,0.941088080406189
YLR327C,YDR507C,0,-3.456451,0.09785844385623932,1.0,0.9411882758140564
YER103W,YIR034C,0,-3.4598851,0.0978490486741066,1.0,0.9412884712219238
YFR042W,YER006W,0,-3.4603038,0.09783965349197388,1.0,0.9413886666297913
YER103W,YJR147W,0,-3.4627767,0.09783025830984116,1.0,0.9414888024330139
YOR206W,YNR032W,0,-3.46297,0.09782087057828903,1.0,0.9415889978408813
YNL006W,YBR141C,0,-3.4712362,0.09781148284673691,1.0,0.9416891932487488
YML056C,YKL208W,0,-3.473494,0.09780209511518478,1.0,0.9417893886566162
YLR353W,YMR161W,0,-3.48368,0.09779270738363266,1.0,0.9418895840644836
YKL172W,YHL019C,0,-3.499408,0.09778331965208054,1.0,0.9419897794723511
YMR160W,YKR013W,0,-3.5027976,0.09777393937110901,1.0,0.9420899748802185
YMR197C,YPL122C,0,-3.5029845,0.09776455909013748,1.0,0.9421901702880859
YMR250W,YKL049C,0,-3.50537,0.09775517880916595,1.0,0.9422903656959534
YBR302C,YIR010W,0,-3.5057101,0.09774580597877502,1.0,0.9423905611038208
YNL302C,YMR052W,0,-3.5156167,0.0977364256978035,1.0,0.9424907565116882
YKL189W,YPL160W,0,-3.5222375,0.09772705286741257,1.0,0.9425909519195557
YER056C-A,YDR242W,0,-3.5258956,0.09771768003702164,1.0,0.9426910877227783
YJR094W-A,YCL038C,0,-3.5384126,0.0977083146572113,1.0,0.9427912831306458
YOL021C,YLR097C,0,-3.5386238,0.09769894182682037,1.0,0.9428914785385132
YER118C,YOL155C,0,-3.539675,0.09768957644701004,1.0,0.9429916739463806
YHL036W,YNL082W,0,-3.5547652,0.09768021106719971,1.0,0.943091869354248
YIL105C,YHR081W,0,-3.555007,0.09767085313796997,1.0,0.9431920647621155
YBR261C,YGR008C,0,-3.558199,0.09766148775815964,1.0,0.9432922601699829
YDR022C,YGR247W,0,-3.5617905,0.0976521298289299,1.0,0.9433924555778503
YLR221C,YJL166W,0,-3.56263,0.09764277189970016,1.0,0.9434926509857178
YER008C,YLR283W,0,-3.5660415,0.09763342142105103,1.0,0.9435928463935852
YLR430W,YDR003W,0,-3.5694165,0.09762406349182129,1.0,0.9436930418014526
YGR255C,YPR198W,0,-3.5710208,0.09761471301317215,1.0,0.9437931776046753
YLR371W,YLR433C,0,-3.5817716,0.09760536253452301,1.0,0.9438933730125427
YJL111W,YGR209C,0,-3.582272,0.09759601205587387,1.0,0.9439935684204102
YLR370C,YBR036C,0,-3.5860808,0.09758666902780533,1.0,0.9440937638282776
YGL200C,YGL237C,0,-3.5889363,0.09757732599973679,1.0,0.944193959236145
YCL031C,YDL024C,0,-3.5918355,0.09756798297166824,1.0,0.9442941546440125
YLR174W,YOR061W,0,-3.5955381,0.0975586399435997,1.0,0.9443943500518799
YJR138W,YPR107C,0,-3.6032524,0.09754930436611176,1.0,0.9444945454597473
YLR100W,YOL016C,0,-3.6046548,0.09753996133804321,1.0,0.9445947408676147
YGL124C,YCR034W,0,-3.6049004,0.09753062576055527,1.0,0.9446949362754822
YLR310C,YDL097C,0,-3.6050458,0.09752129018306732,1.0,0.9447951316833496
YGR001C,YNL239W,0,-3.6051676,0.09751196205615997,1.0,0.944895327091217
YLR297W,YBR155W,0,-3.606653,0.09750263392925262,1.0,0.9449954628944397
YGL180W,YJR044C,0,-3.6098568,0.09749330580234528,1.0,0.9450956583023071
YLR310C,YGR012W,0,-3.6143413,0.09748397767543793,1.0,0.9451958537101746
YNL238W,YOR020C,0,-3.6224566,0.09747464954853058,1.0,0.945296049118042
YER008C,YKL222C,0,-3.6259208,0.09746532887220383,1.0,0.9453962445259094
YGR026W,YGR157W,0,-3.634284,0.09745600819587708,1.0,0.9454964399337769
YDL232W,YNR001C,0,-3.6542726,0.09744668751955032,1.0,0.9455966353416443
YHR052W,YDR107C,0,-3.654522,0.09743736684322357,1.0,0.9456968307495117
YOR066W,YGL037C,0,-3.6566424,0.09742805361747742,1.0,0.9457970261573792
YGR234W,YJR155W,0,-3.6571023,0.09741874039173126,1.0,0.9458972215652466
YKL152C,YCL008C,0,-3.6634212,0.09740942716598511,1.0,0.945997416973114
YOR167C,YGR281W,0,-3.6648874,0.09740011394023895,1.0,0.9460976123809814
YHR136C,YBR044C,0,-3.668218,0.0973908081650734,1.0,0.9461977481842041
YLL052C,YDR380W,0,-3.6686745,0.09738149493932724,1.0,0.9462979435920715
YGL234W,YKR066C,0,-3.681623,0.09737219661474228,1.0,0.946398138999939
YJL136C,YNL192W,0,-3.6828945,0.09736289083957672,1.0,0.9464983344078064
YER087C-A,YLR295C,0,-3.685677,0.09735358506441116,1.0,0.9465985298156738
YPR156C,YGL094C,0,-3.6861517,0.0973442867398262,1.0,0.9466987252235413
YJL136C,YPR001W,0,-3.6867023,0.09733498841524124,1.0,0.9467989206314087
YIR039C,YNL219C,0,-3.6873407,0.09732569009065628,1.0,0.9468991160392761
YDR022C,YKL125W,0,-3.690895,0.09731639921665192,1.0,0.9469993114471436
YDR016C,YEL020C,0,-3.6949515,0.09730710834264755,1.0,0.947099506855011
YOR096W,YPL164C,0,-3.696209,0.09729781001806259,1.0,0.9471997022628784
YER035W,YJL011C,0,-3.7027063,0.09728852659463882,1.0,0.9472998976707458
YMR161W,YKL189W,0,-3.7056947,0.09727923572063446,1.0,0.9474000334739685
YIL170W,YIL133C,0,-3.712173,0.0972699522972107,1.0,0.9475002288818359
YDR304C,YHR060W,0,-3.72273,0.09726066887378693,1.0,0.9476004242897034
YBR216C,YPL079W,0,-3.7231627,0.09725138545036316,1.0,0.9477006196975708
YER165W,YDR196C,0,-3.7279825,0.09724210202693939,1.0,0.9478008151054382
YLR440C,YCR020C,0,-3.7291806,0.09723282605409622,1.0,0.9479010105133057
YJL113W,YIL134W,0,-3.7294288,0.09722355008125305,1.0,0.9480012059211731
YLR371W,YDR450W,0,-3.7321787,0.09721427410840988,1.0,0.9481014013290405
YKL021C,YDR380W,0,-3.7329564,0.09720499813556671,1.0,0.948201596736908
YFL018C,YNL302C,0,-3.733563,0.09719572961330414,1.0,0.9483017921447754
YCR002C,YMR054W,0,-3.7356145,0.09718645364046097,1.0,0.9484019875526428
YKR042W,YDL052C,0,-3.7431753,0.0971771851181984,1.0,0.9485021829605103
YOR245C,YIL079C,0,-3.7604928,0.09716792404651642,1.0,0.9486023187637329
YNL115C,YBR055C,0,-3.7636485,0.09715865552425385,1.0,0.9487025141716003
YNL268W,YPR029C,0,-3.766415,0.09714939445257187,1.0,0.9488027095794678
