Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL159C,YNL273W,0,-3.7672315,0.09714013338088989,1.0,0.9489029049873352
YDR016C,YIL040W,0,-3.7768018,0.09713087230920792,1.0,0.9490031003952026
YJL091C,YFL044C,0,-3.7789264,0.09712161868810654,1.0,0.9491032958030701
YML131W,YGL232W,0,-3.7810884,0.09711235761642456,1.0,0.9492034912109375
YPL196W,YHR143W,0,-3.7877793,0.09710310399532318,1.0,0.9493036866188049
YCR009C,YJR105W,0,-3.789027,0.0970938578248024,1.0,0.9494038820266724
YJL085W,YDR462W,0,-3.7988758,0.09708460420370102,1.0,0.9495040774345398
YJL148W,YOR150W,0,-3.7989633,0.09707535803318024,1.0,0.9496042728424072
YBR289W,YNL096C,0,-3.8032675,0.09706610441207886,1.0,0.9497044086456299
YDR358W,YDL150W,0,-3.8273232,0.09705686569213867,1.0,0.9498046040534973
YKL103C,YFR036W,0,-3.8305254,0.09704761952161789,1.0,0.9499047994613647
YOL129W,YCL019W,0,-3.8310883,0.0970383808016777,1.0,0.9500049948692322
YOL141W,YMR170C,0,-3.833203,0.09702913463115692,1.0,0.9501051902770996
YOR293W,YNL005C,0,-3.834466,0.09701989591121674,1.0,0.950205385684967
YGL135W,YDR293C,0,-3.8384855,0.09701066464185715,1.0,0.9503055810928345
YLR285W,YDL019C,0,-3.8393612,0.09700142592191696,1.0,0.9504057765007019
YDR198C,YIR039C,0,-3.8403249,0.09699219465255737,1.0,0.9505059719085693
YDR324C,YPL270W,0,-3.8436322,0.09698296338319778,1.0,0.9506061673164368
YNL283C,YLR064W,0,-3.8446398,0.0969737321138382,1.0,0.9507063627243042
YBR200W,YFR019W,0,-3.851476,0.0969645082950592,1.0,0.9508065581321716
YLR319C,YHR112C,0,-3.8515217,0.09695527702569962,1.0,0.9509066939353943
YAL055W,YDR184C,0,-3.8633738,0.09694605320692062,1.0,0.9510068893432617
YNR035C,YNL302C,0,-3.870819,0.09693683683872223,1.0,0.9511070847511292
YER055C,YMR159C,0,-3.871951,0.09692761301994324,1.0,0.9512072801589966
YKL009W,YGR067C,0,-3.8760118,0.09691839665174484,1.0,0.951307475566864
YNL293W,YMR239C,0,-3.8775382,0.09690918028354645,1.0,0.9514076709747314
YDR074W,YKL018W,0,-3.8792129,0.09689996391534805,1.0,0.9515078663825989
YPR029C,YNL015W,0,-3.879427,0.09689074754714966,1.0,0.9516080617904663
YPL090C,YNL335W,0,-3.8831708,0.09688153862953186,1.0,0.9517082571983337
YCR030C,YDL097C,0,-3.8859499,0.09687232971191406,1.0,0.9518084526062012
YJR145C,YDR194C,0,-3.8879027,0.09686312079429626,1.0,0.9519086480140686
YDR131C,YOL117W,0,-3.895056,0.09685391187667847,1.0,0.952008843421936
YLL001W,YDL051W,0,-3.9204354,0.09684470295906067,1.0,0.9521089792251587
YER025W,YNL202W,0,-3.9294057,0.09683550149202347,1.0,0.9522091746330261
YDL161W,YOR362C,0,-3.9306884,0.09682630002498627,1.0,0.9523093700408936
YLR350W,YAR018C,0,-3.9353518,0.09681709855794907,1.0,0.952409565448761
YKR008W,YNL007C,0,-3.936667,0.09680790454149246,1.0,0.9525097608566284
YKL096W-A,YOR329C,0,-3.939365,0.09679871052503586,1.0,0.9526099562644958
YDL056W,YBR052C,0,-3.945023,0.09678951650857925,1.0,0.9527101516723633
YBL034C,YHR016C,0,-3.9500556,0.09678032249212265,1.0,0.9528103470802307
YGL100W,YML131W,0,-3.9519172,0.09677112847566605,1.0,0.9529105424880981
YER021W,YML028W,0,-3.9551759,0.09676194190979004,1.0,0.9530107378959656
YHR153C,YBR199W,0,-3.9575944,0.09675275534391403,1.0,0.953110933303833
YER087C-A,YMR231W,0,-3.9699793,0.09674356877803802,1.0,0.9532111287117004
YOL013C,YBR031W,0,-3.9721541,0.09673438221216202,1.0,0.9533112645149231
YPR029C,YJL116C,0,-3.974657,0.09672520309686661,1.0,0.9534114599227905
YFL041W,YHR105W,0,-3.986875,0.0967160239815712,1.0,0.953511655330658
YKR003W,YOR310C,0,-3.9928212,0.09670684486627579,1.0,0.9536118507385254
YOR285W,YEL022W,0,-3.9950175,0.09669766575098038,1.0,0.9537120461463928
YCR004C,YKL027W,0,-4.0113683,0.09668849408626556,1.0,0.9538122415542603
YDR251W,YCR002C,0,-4.022385,0.09667931497097015,1.0,0.9539124369621277
YDR453C,YAR010C,0,-4.023939,0.09667014330625534,1.0,0.9540126323699951
YJR007W,YGR037C,0,-4.0250106,0.09666097164154053,1.0,0.9541128277778625
YAL017W,YKR038C,0,-4.0254693,0.09665180742740631,1.0,0.95421302318573
YFR015C,YKL166C,0,-4.028401,0.0966426432132721,1.0,0.9543132185935974
YLR314C,YHR010W,0,-4.031176,0.09663347899913788,1.0,0.9544134140014648
YLR034C,YOR182C,0,-4.0323205,0.09662431478500366,1.0,0.9545135498046875
YOL058W,YGL125W,0,-4.0339603,0.09661515057086945,1.0,0.9546137452125549
YER118C,YNR010W,0,-4.034715,0.09660599380731583,1.0,0.9547139406204224
YGR256W,YJL145W,0,-4.036998,0.09659683704376221,1.0,0.9548141360282898
YMR304W,YPL101W,0,-4.0397325,0.09658768028020859,1.0,0.9549143314361572
YMR169C,YDR195W,0,-4.040133,0.09657852351665497,1.0,0.9550145268440247
YKR020W,YHR084W,0,-4.043221,0.09656937420368195,1.0,0.9551147222518921
YNL006W,YGR163W,0,-4.0438895,0.09656021744012833,1.0,0.9552149176597595
YJL097W,YDR003W,0,-4.0499835,0.0965510681271553,1.0,0.955315113067627
YDR166C,YDR358W,0,-4.056779,0.09654192626476288,1.0,0.9554153084754944
YEL026W,YGR284C,0,-4.059212,0.09653277695178986,1.0,0.9555155038833618
YPR005C,YOR151C,0,-4.060885,0.09652363508939743,1.0,0.9556156992912292
YOL062C,YOR061W,0,-4.0743675,0.096514493227005,1.0,0.9557158350944519
YER118C,YER106W,0,-4.0804386,0.09650535136461258,1.0,0.9558160305023193
YLR051C,YAR031W,0,-4.089067,0.09649620950222015,1.0,0.9559162259101868
YML014W,YGR052W,0,-4.0899568,0.09648707509040833,1.0,0.9560164213180542
YGL050W,YEL011W,0,-4.0927196,0.0964779406785965,1.0,0.9561166167259216
YKL035W,YEL037C,0,-4.0948415,0.09646880626678467,1.0,0.9562168121337891
YBR199W,YGR159C,0,-4.099975,0.09645967185497284,1.0,0.9563170075416565
YMR271C,YER138C,0,-4.1164556,0.09645054489374161,1.0,0.9564172029495239
YNL188W,YPR061C,0,-4.1266522,0.09644141793251038,1.0,0.9565173983573914
YDR119W,YKL013C,0,-4.1273746,0.09643229097127914,1.0,0.9566175937652588
YMR311C,YMR229C,0,-4.1309056,0.09642316401004791,1.0,0.9567177891731262
YDL036C,YGR086C,0,-4.132961,0.09641404449939728,1.0,0.9568179249763489
YDL074C,YJL114W,0,-4.1403246,0.09640491753816605,1.0,0.9569181203842163
YFL022C,YNR002C,0,-4.141636,0.09639579802751541,1.0,0.9570183157920837
YJL219W,YHR089C,0,-4.1463857,0.09638667851686478,1.0,0.9571185111999512
YDL095W,YNL016W,0,-4.147074,0.09637756645679474,1.0,0.9572187066078186
YDR231C,YPR132W,0,-4.1553617,0.0963684543967247,1.0,0.957318902015686
YOL057W,YMR090W,0,-4.15895,0.09635933488607407,1.0,0.9574190974235535
YHR001W,YJL189W,0,-4.160832,0.09635023027658463,1.0,0.9575192928314209
YJR058C,YGR198W,0,-4.1682734,0.09634111821651459,1.0,0.9576194882392883
YBR177C,YDR447C,0,-4.178635,0.09633200615644455,1.0,0.9577196836471558
YNL030W,YJL114W,0,-4.1900005,0.09632290154695511,1.0,0.9578198790550232
YDL192W,YJR021C,0,-4.190883,0.09631379693746567,1.0,0.9579200744628906
YKR026C,YOL013C,0,-4.1917944,0.09630469977855682,1.0,0.9580202102661133
YLR120C,YIR010W,0,-4.1966615,0.09629559516906738,1.0,0.9581204056739807
YJR149W,YKR094C,0,-4.203089,0.09628649801015854,1.0,0.9582206010818481
YCR077C,YMR052W,0,-4.2110133,0.0962774008512497,1.0,0.9583207964897156
YHR008C,YNR054C,0,-4.217727,0.09626830369234085,1.0,0.958420991897583
YPR122W,YGR026W,0,-4.218699,0.0962592139840126,1.0,0.9585211873054504
YOR070C,YPR166C,0,-4.2310967,0.09625011682510376,1.0,0.9586213827133179
YLR388W,YBL024W,0,-4.238788,0.09624102711677551,1.0,0.9587215781211853
YOR347C,YOR355W,0,-4.241551,0.09623193740844727,1.0,0.9588217735290527
YIL094C,YDL222C,0,-4.2439423,0.09622285515069962,1.0,0.9589219689369202
YNL299W,YGL038C,0,-4.251744,0.09621376544237137,1.0,0.9590221643447876
YGL250W,YMR277W,0,-4.254992,0.09620468318462372,1.0,0.959122359752655
YKR037C,YPR091C,0,-4.2558074,0.09619560092687607,1.0,0.9592224955558777
YBR096W,YJR127C,0,-4.263475,0.09618651866912842,1.0,0.9593226909637451
YCR002C,YLR214W,0,-4.2648478,0.09617744386196136,1.0,0.9594228863716125
YPL160W,YLR157C,0,-4.2736945,0.09616836905479431,1.0,0.95952308177948
YLR186W,YDR388W,0,-4.279657,0.09615928679704666,1.0,0.9596232771873474
YLR151C,YGR145W,0,-4.2811494,0.0961502194404602,1.0,0.9597234725952148
YKR003W,YOR204W,0,-4.29379,0.09614114463329315,1.0,0.9598236680030823
YDR297W,YNL223W,0,-4.3040595,0.0961320772767067,1.0,0.9599238634109497
YFL004W,YKL013C,0,-4.307037,0.09612300992012024,1.0,0.9600240588188171
YJL130C,YKL013C,0,-4.307244,0.09611394256353378,1.0,0.9601242542266846
YJL177W,YNL230C,0,-4.310889,0.09610487520694733,1.0,0.960224449634552
YNL312W,YOR030W,0,-4.316604,0.09609581530094147,1.0,0.9603246450424194
YAL063C,YGR070W,0,-4.324573,0.09608674794435501,1.0,0.9604247808456421
YPL155C,YGR231C,0,-4.3249593,0.09607769548892975,1.0,0.9605249762535095
YNL312W,YBR001C,0,-4.3292656,0.09606863558292389,1.0,0.960625171661377
YLR430W,YLR151C,0,-4.3313437,0.09605957567691803,1.0,0.9607253670692444
YKL172W,YPR149W,0,-4.3367157,0.09605052322149277,1.0,0.9608255624771118
YBR275C,YPR026W,0,-4.3391566,0.0960414707660675,1.0,0.9609257578849792
YDR388W,YKL055C,0,-4.3455324,0.09603241831064224,1.0,0.9610259532928467
YMR160W,YOL040C,0,-4.3522925,0.09602337330579758,1.0,0.9611261487007141
YIL039W,YPL276W,0,-4.3547764,0.09601432085037231,1.0,0.9612263441085815
YPR132W,YKL007W,0,-4.35517,0.09600527584552765,1.0,0.961326539516449
YIL017C,YPR018W,0,-4.358185,0.09599623084068298,1.0,0.9614267349243164
YDR339C,YJL053W,0,-4.359305,0.09598718583583832,1.0,0.9615269303321838
YOR133W,YLR408C,0,-4.3661914,0.09597814828157425,1.0,0.9616270661354065
YDR131C,YDL075W,0,-4.3677945,0.09596911072731018,1.0,0.9617272615432739
YMR146C,YPR081C,0,-4.3845706,0.09596007317304611,1.0,0.9618274569511414
YJL050W,YFR052W,0,-4.3908644,0.09595103561878204,1.0,0.9619276523590088
YNL241C,YGL255W,0,-4.3952346,0.09594199806451797,1.0,0.9620278477668762
YGL156W,YGL173C,0,-4.397448,0.0959329679608345,1.0,0.9621280431747437
YBR006W,YML010W,0,-4.398177,0.09592393785715103,1.0,0.9622282385826111
YGL156W,YML131W,0,-4.401168,0.09591490775346756,1.0,0.9623284339904785
YMR250W,YBR261C,0,-4.4107633,0.09590588510036469,1.0,0.962428629398346
YOR144C,YOL016C,0,-4.4108176,0.09589685499668121,1.0,0.9625288248062134
YOR043W,YPL152W,0,-4.4117427,0.09588783234357834,1.0,0.9626290202140808
YDR354W,YOL151W,0,-4.415991,0.09587880969047546,1.0,0.9627291560173035
YCR012W,YNL096C,0,-4.416987,0.09586978703737259,1.0,0.9628293514251709
YPR165W,YGR068C,0,-4.417089,0.09586077183485031,1.0,0.9629295468330383
YGL008C,YGL002W,0,-4.4194026,0.09585175663232803,1.0,0.9630297422409058
YHR001W,YBL028C,0,-4.422496,0.09584274142980576,1.0,0.9631299376487732
YDR003W,YDR034C,0,-4.429832,0.09583372622728348,1.0,0.9632301330566406
YGR241C,YOR224C,0,-4.433375,0.0958247110247612,1.0,0.9633303284645081
YIL158W,YLL039C,0,-4.4362617,0.09581570327281952,1.0,0.9634305238723755
YFL045C,YNL125C,0,-4.4442897,0.09580669552087784,1.0,0.9635307192802429
YOR288C,YLR441C,0,-4.449371,0.09579768776893616,1.0,0.9636309146881104
YNL209W,YBR037C,0,-4.4583306,0.09578868001699448,1.0,0.9637311100959778
YKR001C,YKL168C,0,-4.4585557,0.09577967971563339,1.0,0.9638313055038452
YHR161C,YOR212W,0,-4.4592195,0.09577067941427231,1.0,0.9639314413070679
YKL210W,YNL292W,0,-4.46125,0.09576167911291122,1.0,0.9640316367149353
YLR353W,YDR479C,0,-4.4654317,0.09575267881155014,1.0,0.9641318321228027
YIL101C,YNR003C,0,-4.466621,0.09574367851018906,1.0,0.9642320275306702
YOR369C,YOL151W,0,-4.4955316,0.09573468565940857,1.0,0.9643322229385376
YPR190C,YDR196C,0,-4.4994135,0.09572569280862808,1.0,0.964432418346405
YML093W,YKR046C,0,-4.5000205,0.0957166999578476,1.0,0.9645326137542725
YBR087W,YMR071C,0,-4.5002017,0.0957077145576477,1.0,0.9646328091621399
YJR014W,YHR082C,0,-4.5048895,0.09569872170686722,1.0,0.9647330045700073
YER054C,YJL209W,0,-4.511564,0.09568973630666733,1.0,0.9648331999778748
YOR374W,YDR440W,0,-4.524321,0.09568075090646744,1.0,0.9649333953857422
YPR151C,YIL039W,0,-4.5304112,0.09567176550626755,1.0,0.9650335907936096
YGR034W,YHL019C,0,-4.538701,0.09566278755664825,1.0,0.9651337265968323
YGR074W,YAL008W,0,-4.5415244,0.09565380960702896,1.0,0.9652339220046997
YPL012W,YGL259W,0,-4.5423083,0.09564483165740967,1.0,0.9653341174125671
YMR080C,YBR201W,0,-4.547339,0.09563585370779037,1.0,0.9654343128204346
YEL026W,YCR010C,0,-4.549742,0.09562687575817108,1.0,0.965534508228302
YDR003W,YOL040C,0,-4.551801,0.09561790525913239,1.0,0.9656347036361694
YAR008W,YJR091C,0,-4.56163,0.09560893476009369,1.0,0.9657348990440369
YKL103C,YLR166C,0,-4.561705,0.09559996426105499,1.0,0.9658350944519043
