Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR056W,YML012W,0,-4.563874,0.0955909937620163,1.0,0.9659352898597717
YJR145C,YLR201C,0,-4.5642347,0.0955820307135582,1.0,0.9660354852676392
YOL016C,YHR141C,0,-4.5705433,0.0955730602145195,1.0,0.9661356806755066
YER114C,YDR214W,0,-4.5751853,0.0955640971660614,1.0,0.966235876083374
YJR031C,YML118W,0,-4.576522,0.0955551415681839,1.0,0.9663360118865967
YOR138C,YGR234W,0,-4.582311,0.0955461785197258,1.0,0.9664362072944641
YPR113W,YIL099W,0,-4.5840907,0.0955372229218483,1.0,0.9665364027023315
YGL200C,YKL189W,0,-4.5875664,0.0955282673239708,1.0,0.966636598110199
YML040W,YJL210W,0,-4.58866,0.09551931172609329,1.0,0.9667367935180664
YDR033W,YGR255C,0,-4.590698,0.09551035612821579,1.0,0.9668369889259338
YJR013W,YGL173C,0,-4.5947657,0.09550140798091888,1.0,0.9669371843338013
YHR066W,YOR285W,0,-4.6115317,0.09549245983362198,1.0,0.9670373797416687
YDL021W,YFL014W,0,-4.6149445,0.09548351168632507,1.0,0.9671375751495361
YLR270W,YLR096W,0,-4.6235385,0.09547456353902817,1.0,0.9672377705574036
YKL172W,YIL099W,0,-4.6250024,0.09546561539173126,1.0,0.967337965965271
YHR136C,YOR344C,0,-4.6284013,0.09545667469501495,1.0,0.9674381613731384
YIL017C,YAL035W,0,-4.656011,0.09544773399829865,1.0,0.9675382971763611
YMR160W,YGL134W,0,-4.6596055,0.09543879330158234,1.0,0.9676384925842285
YJR125C,YDR012W,0,-4.6616244,0.09542985260486603,1.0,0.967738687992096
YCR069W,YNL248C,0,-4.666864,0.09542091935873032,1.0,0.9678388833999634
YJR094W-A,YDR085C,0,-4.6778464,0.0954119861125946,1.0,0.9679390788078308
YBR006W,YDR279W,0,-4.6794286,0.09540305286645889,1.0,0.9680392742156982
YDL014W,YPR006C,0,-4.6854873,0.09539411962032318,1.0,0.9681394696235657
YER114C,YBR059C,0,-4.690112,0.09538519382476807,1.0,0.9682396650314331
YHL033C,YIL105C,0,-4.6956563,0.09537626057863235,1.0,0.9683398604393005
YLR275W,YJL048C,0,-4.7007613,0.09536733478307724,1.0,0.968440055847168
YGL216W,YNR007C,0,-4.7013135,0.09535841643810272,1.0,0.9685402512550354
YHR123W,YLL028W,0,-4.704064,0.09534949064254761,1.0,0.9686403870582581
YJL177W,YJL159W,0,-4.706418,0.09534057229757309,1.0,0.9687405824661255
YOR096W,YPL270W,0,-4.7085233,0.09533164650201797,1.0,0.9688407778739929
YOR096W,YPR149W,0,-4.7101884,0.09532272815704346,1.0,0.9689409732818604
YMR184W,YLR449W,0,-4.7163463,0.09531381726264954,1.0,0.9690411686897278
YOR375C,YNL223W,0,-4.717608,0.09530489891767502,1.0,0.9691413640975952
YNL015W,YDR245W,0,-4.7269464,0.0952959880232811,1.0,0.9692415595054626
YLR362W,YMR170C,0,-4.7311997,0.09528707712888718,1.0,0.9693417549133301
YBR106W,YOR003W,0,-4.734319,0.09527816623449326,1.0,0.9694419503211975
YNL093W,YNL292W,0,-4.7467237,0.09526926279067993,1.0,0.9695421457290649
YJR089W,YBR273C,0,-4.746989,0.09526035189628601,1.0,0.9696423411369324
YBR132C,YKR013W,0,-4.751298,0.09525144845247269,1.0,0.9697425365447998
YNL064C,YLL019C,0,-4.77323,0.09524254500865936,1.0,0.9698426723480225
YDL014W,YLR246W,0,-4.7763524,0.09523364156484604,1.0,0.9699428677558899
YNL121C,YAR014C,0,-4.7806473,0.09522474557161331,1.0,0.9700430631637573
YML085C,YDL004W,0,-4.785835,0.09521584957838058,1.0,0.9701432585716248
YGR052W,YNL209W,0,-4.791055,0.09520695358514786,1.0,0.9702434539794922
YBL075C,YOL049W,0,-4.811708,0.09519805759191513,1.0,0.9703436493873596
YER118C,YPL181W,0,-4.8126173,0.0951891615986824,1.0,0.970443844795227
YHR030C,YDR077W,0,-4.812942,0.09518027305603027,1.0,0.9705440402030945
YIL140W,YGL054C,0,-4.815843,0.09517138451337814,1.0,0.9706442356109619
YOL080C,YNL336W,0,-4.8336024,0.09516249597072601,1.0,0.9707444310188293
YBR052C,YJL115W,0,-4.8449655,0.09515360742807388,1.0,0.9708446264266968
YGL020C,YPL123C,0,-4.855044,0.09514472633600235,1.0,0.9709448218345642
YBR234C,YKL055C,0,-4.8693986,0.09513584524393082,1.0,0.9710449576377869
YPL094C,YOR208W,0,-4.8709397,0.09512695670127869,1.0,0.9711451530456543
YAL055W,YLR197W,0,-4.8762393,0.09511808305978775,1.0,0.9712453484535217
YEL026W,YIL006W,0,-4.8899207,0.09510920196771622,1.0,0.9713455438613892
YHR216W,YJR091C,0,-4.8908925,0.09510032832622528,1.0,0.9714457392692566
YIL155C,YDL213C,0,-4.8935,0.09509145468473434,1.0,0.971545934677124
YKL082C,YNL092W,0,-4.9125476,0.09508258104324341,1.0,0.9716461300849915
YHR010W,YDL004W,0,-4.9265647,0.09507370740175247,1.0,0.9717463254928589
YMR030W,YMR014W,0,-4.931107,0.09506484121084213,1.0,0.9718465209007263
YLR357W,YNL160W,0,-4.937398,0.0950559675693512,1.0,0.9719467163085938
YNL061W,YDR254W,0,-4.9432454,0.09504710137844086,1.0,0.9720469117164612
YIL035C,YEL060C,0,-4.946514,0.09503824263811111,1.0,0.9721471071243286
YBR068C,YLR178C,0,-4.959478,0.09502937644720078,1.0,0.9722472429275513
YKR098C,YMR123W,0,-4.959943,0.09502051770687103,1.0,0.9723474383354187
YIL034C,YHR115C,0,-4.962004,0.0950116515159607,1.0,0.9724476337432861
YNL115C,YMR080C,0,-4.9673204,0.09500280022621155,1.0,0.9725478291511536
YDL051W,YLR206W,0,-4.973622,0.0949939414858818,1.0,0.972648024559021
YBL028C,YIL160C,0,-4.984039,0.09498508274555206,1.0,0.9727482199668884
YGL014W,YDR330W,0,-4.9886284,0.09497623145580292,1.0,0.9728484153747559
YML106W,YBR241C,0,-4.991425,0.09496738016605377,1.0,0.9729486107826233
YBL017C,YJR144W,0,-4.9982705,0.09495852887630463,1.0,0.9730488061904907
YJL080C,YML022W,0,-5.0362425,0.09494968503713608,1.0,0.9731490015983582
YHL036W,YLR183C,0,-5.044356,0.09494083374738693,1.0,0.9732491970062256
YBR052C,YLR229C,0,-5.0447917,0.09493198990821838,1.0,0.973349392414093
YIR003W,YLR003C,0,-5.0498753,0.09492314606904984,1.0,0.9734495282173157
YDR233C,YNL230C,0,-5.0608563,0.09491430968046188,1.0,0.9735497236251831
YJR092W,YDL222C,0,-5.0613217,0.09490546584129333,1.0,0.9736499190330505
YPR184W,YDR117C,0,-5.064837,0.09489662945270538,1.0,0.973750114440918
YNL192W,YKL027W,0,-5.0682845,0.09488779306411743,1.0,0.9738503098487854
YDL082W,YGR010W,0,-5.0690913,0.09487895667552948,1.0,0.9739505052566528
YNR039C,YLR178C,0,-5.0810328,0.09487012028694153,1.0,0.9740507006645203
YJL080C,YLR219W,0,-5.0853605,0.09486129134893417,1.0,0.9741508960723877
YKL143W,YGL229C,0,-5.115386,0.09485246241092682,1.0,0.9742510914802551
YBR048W,YKL001C,0,-5.1240277,0.09484363347291946,1.0,0.9743512868881226
YJL011C,YOR386W,0,-5.124561,0.09483480453491211,1.0,0.97445148229599
YLR206W,YHL007C,0,-5.130222,0.09482598304748535,1.0,0.9745516777038574
YMR250W,YML097C,0,-5.135542,0.0948171615600586,1.0,0.9746518135070801
YKL126W,YPR016C,0,-5.1568723,0.09480834007263184,1.0,0.9747520089149475
YJL103C,YNL209W,0,-5.1628566,0.09479951858520508,1.0,0.9748522043228149
YDL014W,YDR058C,0,-5.184999,0.09479069709777832,1.0,0.9749523997306824
YIR037W,YGR085C,0,-5.191774,0.09478188306093216,1.0,0.9750525951385498
YOR233W,YNL092W,0,-5.2027845,0.094773069024086,1.0,0.9751527905464172
YGL037C,YLL003W,0,-5.215303,0.09476425498723984,1.0,0.9752529859542847
YPL240C,YIL021W,0,-5.224773,0.09475544095039368,1.0,0.9753531813621521
YDR436W,YER148W,0,-5.225269,0.09474662691354752,1.0,0.9754533767700195
YDL112W,YJL151C,0,-5.244783,0.09473782032728195,1.0,0.975553572177887
YKL103C,YBR281C,0,-5.261566,0.09472901374101639,1.0,0.9756537675857544
YBR172C,YKL013C,0,-5.263957,0.09472020715475082,1.0,0.975753903388977
YJL103C,YNL087W,0,-5.2708797,0.09471140801906586,1.0,0.9758540987968445
YCR068W,YGR152C,0,-5.283439,0.09470260143280029,1.0,0.9759542942047119
YJR078W,YOR369C,0,-5.356095,0.09469380229711533,1.0,0.9760544896125793
YNL138W,YNR046W,0,-5.3716626,0.09468500316143036,1.0,0.9761546850204468
YGL008C,YMR271C,0,-5.384525,0.09467620402574539,1.0,0.9762548804283142
YKL140W,YNL064C,0,-5.389131,0.09466741234064102,1.0,0.9763550758361816
YDL143W,YNL159C,0,-5.4007215,0.09465861320495605,1.0,0.9764552712440491
YBR126C,YDL212W,0,-5.406482,0.09464982151985168,1.0,0.9765554666519165
YJL053W,YPL086C,0,-5.4076796,0.09464102983474731,1.0,0.9766556620597839
YGR249W,YLR448W,0,-5.4276323,0.09463224560022354,1.0,0.9767558574676514
YDR484W,YMR139W,0,-5.433931,0.09462345391511917,1.0,0.9768560528755188
YGL123W,YPL152W,0,-5.439845,0.0946146696805954,1.0,0.9769561886787415
YDR373W,YDR050C,0,-5.457201,0.09460588544607162,1.0,0.9770563840866089
YPL274W,YPL002C,0,-5.464668,0.09459710121154785,1.0,0.9771565794944763
YNL110C,YAR031W,0,-5.476133,0.09458832442760468,1.0,0.9772567749023438
YHR123W,YMR109W,0,-5.4845386,0.0945795401930809,1.0,0.9773569703102112
YLR164W,YDR262W,0,-5.5001264,0.09457076340913773,1.0,0.9774571657180786
YIR007W,YPL220W,0,-5.5234556,0.09456198662519455,1.0,0.977557361125946
YGL233W,YHR018C,0,-5.530168,0.09455321729183197,1.0,0.9776575565338135
YLR192C,YBL078C,0,-5.542789,0.0945444405078888,1.0,0.9777577519416809
YNL002C,YCR010C,0,-5.5641885,0.09453567117452621,1.0,0.9778579473495483
YBL039C,YJR130C,0,-5.5707555,0.09452690184116364,1.0,0.9779581427574158
YJR016C,YOR228C,0,-5.584638,0.09451813250780106,1.0,0.9780583381652832
YNL112W,YER103W,0,-5.60412,0.09450937062501907,1.0,0.9781584739685059
YHL024W,YER117W,0,-5.617308,0.0945006012916565,1.0,0.9782586693763733
YJL148W,YDR003W,0,-5.6248255,0.09449183940887451,1.0,0.9783588647842407
YGR155W,YPR127W,0,-5.635775,0.09448307752609253,1.0,0.9784590601921082
YJL103C,YDR450W,0,-5.6426787,0.09447431564331055,1.0,0.9785592555999756
YMR058W,YDR304C,0,-5.6463943,0.09446556121110916,1.0,0.978659451007843
YOL112W,YMR291W,0,-5.6516385,0.09445680677890778,1.0,0.9787596464157104
YBR088C,YNL301C,0,-5.653852,0.09444805234670639,1.0,0.9788598418235779
YML115C,YNR002C,0,-5.6571712,0.094439297914505,1.0,0.9789600372314453
YKL107W,YFR028C,0,-5.67433,0.09443054348230362,1.0,0.9790602326393127
YDR097C,YOR228C,0,-5.6834474,0.09442179650068283,1.0,0.9791604280471802
YKL091C,YML065W,0,-5.698705,0.09441304206848145,1.0,0.9792606234550476
YGL257C,YIL101C,0,-5.7043705,0.09440429508686066,1.0,0.9793607592582703
YMR079W,YER103W,0,-5.7059245,0.09439555555582047,1.0,0.9794609546661377
YBR012W-A,YER138C,0,-5.710706,0.09438680857419968,1.0,0.9795611500740051
YOL080C,YGR008C,0,-5.724097,0.09437806904315948,1.0,0.9796613454818726
YJL053W,YKR081C,0,-5.7569175,0.0943693295121193,1.0,0.97976154088974
YPR001W,YOR369C,0,-5.7663035,0.0943605899810791,1.0,0.9798617362976074
YDL166C,YKL217W,0,-5.781301,0.09435185045003891,1.0,0.9799619317054749
YMR092C,YPL037C,0,-5.7896695,0.09434311836957932,1.0,0.9800621271133423
YBR074W,YMR311C,0,-5.79162,0.09433437883853912,1.0,0.9801623225212097
YER053C,YMR300C,0,-5.8036103,0.09432564675807953,1.0,0.9802625179290771
YKR056W,YAL017W,0,-5.807182,0.09431692212820053,1.0,0.9803627133369446
YCR030C,YGR172C,0,-5.8073335,0.09430819004774094,1.0,0.980462908744812
YGL253W,YBR105C,0,-5.819762,0.09429946541786194,1.0,0.9805630445480347
YJR125C,YJL122W,0,-5.825682,0.09429074078798294,1.0,0.9806632399559021
YFL034C-A,YJR091C,0,-5.8426385,0.09428201615810394,1.0,0.9807634353637695
YHL024W,YPR190C,0,-5.8496757,0.09427329152822495,1.0,0.980863630771637
YKL156W,YBL101C,0,-5.8568883,0.09426456689834595,1.0,0.9809638261795044
YER114C,YNL177C,0,-5.858723,0.09425584971904755,1.0,0.9810640215873718
YCR030C,YGR106C,0,-5.863422,0.09424713253974915,1.0,0.9811642169952393
YPL123C,YNL151C,0,-5.8649464,0.09423841536045074,1.0,0.9812644124031067
YDR032C,YLR452C,0,-5.8885655,0.09422970563173294,1.0,0.9813646078109741
YNL175C,YIL125W,0,-5.9088664,0.09422098845243454,1.0,0.9814648032188416
YIL017C,YMR321C,0,-5.9109216,0.09421227872371674,1.0,0.981564998626709
YNL006W,YOL077C,0,-5.912251,0.09420356899499893,1.0,0.9816651344299316
YKL193C,YDR465C,0,-5.913682,0.09419485926628113,1.0,0.9817653298377991
YDL153C,YOR120W,0,-5.915694,0.09418615698814392,1.0,0.9818655252456665
YOR210W,YEL012W,0,-5.9243865,0.09417744725942612,1.0,0.9819657206535339
YOR133W,YKL067W,0,-5.9363184,0.09416874498128891,1.0,0.9820659160614014
YPR189W,YOL082W,0,-5.942552,0.0941600427031517,1.0,0.9821661114692688
YDL193W,YOR182C,0,-5.9465003,0.09415134787559509,1.0,0.9822663068771362
YNL012W,YGL103W,0,-5.955327,0.09414264559745789,1.0,0.9823665022850037
YOL070C,YGR008C,0,-5.9587903,0.09413395076990128,1.0,0.9824666976928711
YOR167C,YCL052C,0,-5.979569,0.09412525594234467,1.0,0.9825668931007385
YKL091C,YNL102W,0,-5.9833217,0.09411656111478806,1.0,0.982667088508606
YBR088C,YKL094W,0,-5.998173,0.09410786628723145,1.0,0.9827672839164734
YBR298C,YHR141C,0,-6.001049,0.09409917891025543,1.0,0.982867419719696
