Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL075C,YMR239C,0,-6.004719,0.09409049153327942,1.0,0.9829676151275635
YCL024W,YEL060C,0,-6.014354,0.0940818041563034,1.0,0.9830678105354309
YDR077W,YGL145W,0,-6.0207486,0.09407311677932739,1.0,0.9831680059432983
YLR074C,YIR014W,0,-6.045259,0.09406442940235138,1.0,0.9832682013511658
YOR073W,YNL223W,0,-6.048299,0.09405574947595596,1.0,0.9833683967590332
YLR045C,YNL134C,0,-6.0678577,0.09404706954956055,1.0,0.9834685921669006
YLR028C,YOR095C,0,-6.083101,0.09403838962316513,1.0,0.9835687875747681
YDR032C,YLR086W,0,-6.0900044,0.09402970969676971,1.0,0.9836689829826355
YJL053W,YMR260C,0,-6.103274,0.0940210372209549,1.0,0.9837691783905029
YDR233C,YJL102W,0,-6.111201,0.09401236474514008,1.0,0.9838693737983704
YLR423C,YDL191W,0,-6.111339,0.09400369226932526,1.0,0.9839695692062378
YER035W,YGL029W,0,-6.143103,0.09399501979351044,1.0,0.9840697050094604
YMR297W,YDR144C,0,-6.1522684,0.09398634731769562,1.0,0.9841699004173279
YDR496C,YLL041C,0,-6.153159,0.0939776822924614,1.0,0.9842700958251953
YHR123W,YNL015W,0,-6.157768,0.09396901726722717,1.0,0.9843702912330627
YNL125C,YHR065C,0,-6.162475,0.09396035224199295,1.0,0.9844704866409302
YMR114C,YGR054W,0,-6.167307,0.09395168721675873,1.0,0.9845706820487976
YKL065C,YML014W,0,-6.1778455,0.0939430221915245,1.0,0.984670877456665
YPL129W,YOR386W,0,-6.182097,0.09393436461687088,1.0,0.9847710728645325
YGR255C,YPL227C,0,-6.1882577,0.09392570704221725,1.0,0.9848712682723999
YOR361C,YKR046C,0,-6.251204,0.09391704946756363,1.0,0.9849714636802673
YBR133C,YOR176W,0,-6.2702684,0.09390839189291,1.0,0.9850716590881348
YNR020C,YMR173W,0,-6.2708716,0.09389974176883698,1.0,0.9851718544960022
YJL144W,YCR047C,0,-6.2739005,0.09389109164476395,1.0,0.9852719902992249
YNL061W,YOR275C,0,-6.2744346,0.09388244152069092,1.0,0.9853721857070923
YGL225W,YJL048C,0,-6.284581,0.09387379139661789,1.0,0.9854723811149597
YGR285C,YMR315W,0,-6.2954426,0.09386514127254486,1.0,0.9855725765228271
YFR001W,YKR066C,0,-6.3060584,0.09385649859905243,1.0,0.9856727719306946
YJL148W,YGR194C,0,-6.3088307,0.09384785592556,1.0,0.985772967338562
YER114C,YDL114W,0,-6.309562,0.09383921325206757,1.0,0.9858731627464294
YBR234C,YJL072C,0,-6.31218,0.09383057057857513,1.0,0.9859733581542969
YPR112C,YMR135C,0,-6.325296,0.0938219353556633,1.0,0.9860735535621643
YBR056W,YDR206W,0,-6.3324785,0.09381329268217087,1.0,0.9861737489700317
YER035W,YER002W,0,-6.341157,0.09380465745925903,1.0,0.9862739443778992
YBL068W,YKL085W,0,-6.342796,0.0937960222363472,1.0,0.9863741397857666
YKL143W,YMR020W,0,-6.348977,0.09378738701343536,1.0,0.9864742755889893
YMR214W,YPL087W,0,-6.355318,0.09377875924110413,1.0,0.9865744709968567
YEL054C,YNL159C,0,-6.36904,0.09377013146877289,1.0,0.9866746664047241
YKL172W,YIR014W,0,-6.375618,0.09376150369644165,1.0,0.9867748618125916
YMR142C,YDR069C,0,-6.3825355,0.09375287592411041,1.0,0.986875057220459
YBR127C,YKL154W,0,-6.3858204,0.09374424815177917,1.0,0.9869752526283264
YKL021C,YMR291W,0,-6.4330373,0.09373562783002853,1.0,0.9870754480361938
YIL039W,YIL101C,0,-6.4490647,0.0937270075082779,1.0,0.9871756434440613
YCR068W,YPR163C,0,-6.454682,0.09371838718652725,1.0,0.9872758388519287
YLR186W,YLL019C,0,-6.485125,0.09370976686477661,1.0,0.9873760342597961
YJR130C,YGR148C,0,-6.50611,0.09370114654302597,1.0,0.9874762296676636
YDR479C,YGR280C,0,-6.5185175,0.09369253367185593,1.0,0.9875763654708862
YMR308C,YGR287C,0,-6.5830464,0.09368392080068588,1.0,0.9876765608787537
YER119C,YNL186W,0,-6.591249,0.09367530792951584,1.0,0.9877767562866211
YKL078W,YAL008W,0,-6.598919,0.0936666950583458,1.0,0.9878769516944885
YGR284C,YBR030W,0,-6.6540856,0.09365808963775635,1.0,0.987977147102356
YKL148C,YNR046W,0,-6.6662173,0.0936494842171669,1.0,0.9880773425102234
YBR302C,YBL024W,0,-6.685138,0.09364087134599686,1.0,0.9881775379180908
YIL111W,YLL008W,0,-6.6881423,0.093632273375988,1.0,0.9882777333259583
YAL063C,YJL141C,0,-6.6909876,0.09362366795539856,1.0,0.9883779287338257
YDR258C,YCR072C,0,-6.7026234,0.09361506998538971,1.0,0.9884781241416931
YAL023C,YJL048C,0,-6.730636,0.09360646456480026,1.0,0.9885783195495605
YFL023W,YOR285W,0,-6.7343917,0.09359786659479141,1.0,0.988678514957428
YHR069C,YBR126C,0,-6.7580795,0.09358927607536316,1.0,0.9887786507606506
YJL111W,YEL060C,0,-6.7616644,0.09358067810535431,1.0,0.9888788461685181
YNL300W,YJL155C,0,-6.806827,0.09357208758592606,1.0,0.9889790415763855
YEL011W,YJL095W,0,-6.814374,0.0935634896159172,1.0,0.9890792369842529
YNL001W,YNR001C,0,-6.8575044,0.09355489909648895,1.0,0.9891794323921204
YJR025C,YOL040C,0,-6.8635526,0.0935463160276413,1.0,0.9892796277999878
YDL075W,YOR275C,0,-6.868304,0.09353772550821304,1.0,0.9893798232078552
YBL068W,YKL168C,0,-6.8902874,0.09352914243936539,1.0,0.9894800186157227
YDR436W,YMR217W,0,-6.892603,0.09352055937051773,1.0,0.9895802140235901
YGL180W,YLR276C,0,-6.9346294,0.09351197630167007,1.0,0.9896804094314575
YDR032C,YLL008W,0,-6.946093,0.09350339323282242,1.0,0.989780604839325
YNL110C,YBL028C,0,-6.9732847,0.09349481761455536,1.0,0.9898808002471924
YJL080C,YAL008W,0,-6.9887176,0.0934862419962883,1.0,0.989980936050415
YCL040W,YJL115W,0,-6.995069,0.09347765892744064,1.0,0.9900811314582825
YHL033C,YIL160C,0,-7.0008864,0.09346909075975418,1.0,0.9901813268661499
YGR155W,YIL101C,0,-7.008542,0.09346051514148712,1.0,0.9902815222740173
YGL180W,YAL035W,0,-7.0533957,0.09345194697380066,1.0,0.9903817176818848
YNR007C,YDR086C,0,-7.0853686,0.0934433713555336,1.0,0.9904819130897522
YDL215C,YOR310C,0,-7.1092024,0.09343480318784714,1.0,0.9905821084976196
YDR465C,YGR086C,0,-7.121553,0.09342624247074127,1.0,0.9906823039054871
YDL025C,YGR109C,0,-7.14704,0.09341767430305481,1.0,0.9907824993133545
YPL081W,YDR069C,0,-7.1922383,0.09340911358594894,1.0,0.9908826947212219
YIL128W,YKL103C,0,-7.2069545,0.09340055286884308,1.0,0.9909828901290894
YJL080C,YNL293W,0,-7.221389,0.09339199215173721,1.0,0.9910830855369568
YJR059W,YNL206C,0,-7.222367,0.09338343143463135,1.0,0.9911832213401794
YDR003W,YML022W,0,-7.2258067,0.09337487071752548,1.0,0.9912834167480469
YHR019C,YOR386W,0,-7.2452183,0.09336631745100021,1.0,0.9913836121559143
YKL172W,YBR001C,0,-7.2499013,0.09335776418447495,1.0,0.9914838075637817
YPR016C,YJL141C,0,-7.2551513,0.09334921091794968,1.0,0.9915840029716492
YCR097W,YER003C,0,-7.258897,0.09334065765142441,1.0,0.9916841983795166
YML063W,YMR311C,0,-7.3730536,0.09333211183547974,1.0,0.991784393787384
YKL181W,YJL048C,0,-7.3887467,0.09332356601953506,1.0,0.9918845891952515
YMR278W,YOR224C,0,-7.4889617,0.0933150202035904,1.0,0.9919847846031189
YHR016C,YJL109C,0,-7.538111,0.09330647438764572,1.0,0.9920849800109863
YHR072W,YDR058C,0,-7.5955186,0.09329792857170105,1.0,0.9921851754188538
YPL081W,YGL121C,0,-7.625051,0.09328939020633698,1.0,0.9922853708267212
YPR043W,YCR068W,0,-7.6499014,0.0932808518409729,1.0,0.9923855066299438
YGL030W,YEL060C,0,-7.6593623,0.09327231347560883,1.0,0.9924857020378113
YNL166C,YMR291W,0,-7.7052684,0.09326377511024475,1.0,0.9925858974456787
YDL082W,YLR164W,0,-7.73343,0.09325523674488068,1.0,0.9926860928535461
YDR258C,YKL113C,0,-7.7550035,0.0932467058300972,1.0,0.9927862882614136
YHR216W,YDR255C,0,-7.7778716,0.09323817491531372,1.0,0.992886483669281
YER175C,YCR034W,0,-7.7939763,0.09322964400053024,1.0,0.9929866790771484
YDR388W,YCR034W,0,-7.8626275,0.09322111308574677,1.0,0.9930868744850159
YBR061C,YBR139W,0,-7.8667703,0.09321258962154388,1.0,0.9931870698928833
YLR285W,YPL230W,0,-7.8792863,0.0932040587067604,1.0,0.9932872653007507
YMR090W,YDL226C,0,-7.902982,0.09319553524255753,1.0,0.9933874607086182
YIR039C,YDR346C,0,-7.9357476,0.09318701177835464,1.0,0.9934876561164856
YBR234C,YML093W,0,-7.966987,0.09317849576473236,1.0,0.9935877919197083
YIL140W,YER053C,0,-7.973742,0.09316997230052948,1.0,0.9936879873275757
YDL092W,YJL048C,0,-8.047266,0.0931614562869072,1.0,0.9937881827354431
YDR533C,YCR057C,0,-8.0713,0.09315294027328491,1.0,0.9938883781433105
YMR014W,YDL222C,0,-8.157763,0.09314442425966263,1.0,0.993988573551178
YDR172W,YLR178C,0,-8.158262,0.09313590824604034,1.0,0.9940887689590454
YBR052C,YHL007C,0,-8.202886,0.09312739968299866,1.0,0.9941889643669128
YJR019C,YNL256W,0,-8.243235,0.09311889111995697,1.0,0.9942891597747803
YLR129W,YJL066C,0,-8.259164,0.09311038255691528,1.0,0.9943893551826477
YER117W,YEL012W,0,-8.265866,0.0931018739938736,1.0,0.9944895505905151
YNL115C,YBL076C,0,-8.324442,0.09309336543083191,1.0,0.9945897459983826
YOR145C,YKL100C,0,-8.326841,0.09308486431837082,1.0,0.9946898818016052
YMR092C,YLR009W,0,-8.367582,0.09307636320590973,1.0,0.9947900772094727
YFL045C,YPL186C,0,-8.437583,0.09306786209344864,1.0,0.9948902726173401
YBL061C,YLR178C,0,-8.507186,0.09305936098098755,1.0,0.9949904680252075
YBR214W,YLL035W,0,-8.549915,0.09305085986852646,1.0,0.995090663433075
YMR202W,YDL204W,0,-8.5648,0.09304236620664597,1.0,0.9951908588409424
YDL021W,YOL097C,0,-8.675951,0.09303387254476547,1.0,0.9952910542488098
YKR057W,YJL102W,0,-8.702272,0.09302537888288498,1.0,0.9953912496566772
YNL305C,YOR239W,0,-8.805334,0.09301688522100449,1.0,0.9954914450645447
YDL051W,YGR052W,0,-8.847355,0.09300839900970459,1.0,0.9955916404724121
YKR060W,YJL172W,0,-8.847545,0.0929999053478241,1.0,0.9956918358802795
YDR012W,YEL012W,0,-8.960857,0.0929914191365242,1.0,0.995792031288147
YDR171W,YDR113C,0,-9.072433,0.0929829329252243,1.0,0.9958921670913696
YOR073W,YMR170C,0,-9.1015415,0.092974454164505,1.0,0.9959923624992371
YKL082C,YNL160W,0,-9.168083,0.09296596795320511,1.0,0.9960925579071045
YNL178W,YNL223W,0,-9.193258,0.09295748919248581,1.0,0.9961927533149719
YMR169C,YPR187W,0,-9.277307,0.09294901043176651,1.0,0.9962929487228394
YNL085W,YOR120W,0,-9.277816,0.09294053167104721,1.0,0.9963931441307068
YJL136C,YFL014W,0,-9.313829,0.09293205291032791,1.0,0.9964933395385742
YLR029C,YDR171W,0,-9.325939,0.09292358160018921,1.0,0.9965935349464417
YOR168W,YKR067W,0,-9.464006,0.0929151102900505,1.0,0.9966937303543091
YLR327C,YOR206W,0,-9.478934,0.0929066389799118,1.0,0.9967939257621765
YNL113W,YBR056W,0,-9.488483,0.0928981676697731,1.0,0.996894121170044
YCR030C,YPL255W,0,-9.5341425,0.0928896963596344,1.0,0.9969943165779114
YGL234W,YJL048C,0,-9.564863,0.0928812325000763,1.0,0.997094452381134
YJL177W,YBL075C,0,-9.586622,0.09287276864051819,1.0,0.9971946477890015
YJL144W,YDL111C,0,-9.77739,0.09286430478096008,1.0,0.9972948431968689
YDR059C,YPL086C,0,-9.869858,0.09285584092140198,1.0,0.9973950386047363
YDR270W,YGL147C,0,-9.969133,0.09284737706184387,1.0,0.9974952340126038
YLR074C,YGL037C,0,-10.13897,0.09283892065286636,1.0,0.9975954294204712
YEL011W,YNL087W,0,-10.198077,0.09283046424388885,1.0,0.9976956248283386
YNR021W,YOL082W,0,-10.329696,0.09282200783491135,1.0,0.997795820236206
YKL172W,YPL087W,0,-10.440306,0.09281355142593384,1.0,0.9978960156440735
YDL146W,YJL125C,0,-10.500246,0.09280510246753693,1.0,0.9979962110519409
YER150W,YLR009W,0,-10.531658,0.09279664605855942,1.0,0.9980964064598083
YNL113W,YEL011W,0,-10.635343,0.0927881971001625,1.0,0.9981966018676758
YBR139W,YNL256W,0,-10.702338,0.0927797481417656,1.0,0.9982967376708984
YJL141C,YOL092W,0,-10.893391,0.09277130663394928,1.0,0.9983969330787659
YDL112W,YCR004C,0,-10.955517,0.09276285767555237,1.0,0.9984971284866333
YBR126C,YFR001W,0,-11.125993,0.09275441616773605,1.0,0.9985973238945007
YBR056W,YOR095C,0,-11.319981,0.09274597465991974,1.0,0.9986975193023682
YGR162W,YIR039C,0,-11.660339,0.09273753315210342,1.0,0.9987977147102356
YMR250W,YPL266W,0,-11.726526,0.09272909164428711,1.0,0.998897910118103
YGL156W,YKR026C,0,-11.780257,0.09272065758705139,1.0,0.9989981055259705
YER150W,YDL201W,0,-11.882701,0.09271221607923508,1.0,0.9990983009338379
YBL075C,YOR095C,0,-12.377241,0.09270378202199936,1.0,0.9991984963417053
YJL190C,YLR178C,0,-12.634794,0.09269534796476364,1.0,0.9992986917495728
YER006W,YBL064C,0,-12.685971,0.09268692135810852,1.0,0.9993988871574402
YMR250W,YJR002W,0,-12.804226,0.0926784873008728,1.0,0.9994990229606628
YGL156W,YIL133C,0,-12.98304,0.09267006069421768,1.0,0.9995992183685303
YBR214W,YPR187W,0,-13.07682,0.09266163408756256,1.0,0.9996994137763977
YGL156W,YNL002C,0,-14.3196945,0.09265320748090744,1.0,0.9997996091842651
YGR128C,YHR016C,0,-14.346293,0.09264478832483292,1.0,0.9998998045921326
YGL156W,YOR293W,0,-15.163845,0.0926363617181778,1.0,1.0
