Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR316W,YOR080W,1,-5.6094384,1.0,0.02222222276031971,0.0
YHR115C,YPL137C,0,-5.618622,0.5,0.02222222276031971,0.002222222276031971
YBL093C,YGL066W,0,-5.6403584,0.3333333432674408,0.02222222276031971,0.004444444552063942
YOL026C,YDR488C,0,-5.6790204,0.25,0.02222222276031971,0.006666666828095913
YIR023W,YMR070W,0,-5.9086323,0.20000000298023224,0.02222222276031971,0.008888889104127884
YNL159C,YIL002C,0,-5.9215393,0.1666666716337204,0.02222222276031971,0.011111111380159855
YMR316W,YDR392W,1,-5.9263577,0.2857142984867096,0.04444444552063942,0.011111111380159855
YER088C,YMR089C,0,-5.9530525,0.25,0.04444444552063942,0.013333333656191826
YFR021W,YNL042W,0,-5.95391,0.2222222238779068,0.04444444552063942,0.015555555932223797
YML014W,YLR193C,0,-5.9600534,0.20000000298023224,0.04444444552063942,0.017777778208255768
YHR073W,YDR379W,1,-6.008156,0.27272728085517883,0.06666667014360428,0.017777778208255768
YDR488C,YNR026C,0,-6.0138407,0.25,0.06666667014360428,0.019999999552965164
YLL015W,YPL196W,0,-6.0148067,0.23076923191547394,0.06666667014360428,0.02222222276031971
YGR193C,YDR460W,0,-6.029814,0.2142857164144516,0.06666667014360428,0.024444444105029106
YOR058C,YKL101W,0,-6.12275,0.20000000298023224,0.06666667014360428,0.02666666731238365
YKL112W,YIR023W,0,-6.1602182,0.1875,0.06666667014360428,0.028888888657093048
YKR086W,YLR417W,0,-6.1653,0.1764705926179886,0.06666667014360428,0.031111111864447594
YDR166C,YIL138C,0,-6.1753883,0.1666666716337204,0.06666667014360428,0.03333333507180214
YJL024C,YPR122W,0,-6.1761093,0.15789473056793213,0.06666667014360428,0.035555556416511536
YDL245C,YOL060C,0,-6.192799,0.15000000596046448,0.06666667014360428,0.03777777776122093
YMR072W,YER154W,0,-6.231018,0.1428571492433548,0.06666667014360428,0.03999999910593033
YCL025C,YLR011W,0,-6.246325,0.13636364042758942,0.06666667014360428,0.042222220450639725
YER040W,YPR179C,0,-6.2581215,0.1304347813129425,0.06666667014360428,0.04444444552063942
YNL242W,YOR087W,0,-6.267171,0.125,0.06666667014360428,0.046666666865348816
YAR042W,YBR273C,0,-6.2781,0.11999999731779099,0.06666667014360428,0.04888888821005821
YKL112W,YMR190C,0,-6.2815804,0.11538461595773697,0.06666667014360428,0.05111110955476761
YJL048C,YGR048W,0,-6.2980666,0.1111111119389534,0.06666667014360428,0.0533333346247673
YIL044C,YPL232W,0,-6.299851,0.1071428582072258,0.06666667014360428,0.0555555559694767
YKL032C,YKR072C,0,-6.3131475,0.1034482792019844,0.06666667014360428,0.057777777314186096
YHR005C,YGR274C,0,-6.3191333,0.10000000149011612,0.06666667014360428,0.05999999865889549
YOR349W,YKL068W,0,-6.325109,0.09677419066429138,0.06666667014360428,0.06222222372889519
YDR168W,YGL066W,0,-6.346125,0.09375,0.06666667014360428,0.06444444507360458
YPL202C,YCR089W,0,-6.3485656,0.09090909361839294,0.06666667014360428,0.06666667014360428
YNL051W,YLR011W,0,-6.357319,0.0882352963089943,0.06666667014360428,0.06888888776302338
YJL089W,YDR392W,1,-6.3585815,0.11428571492433548,0.08888889104127884,0.06888888776302338
YOL108C,YNL330C,0,-6.3640995,0.1111111119389534,0.08888889104127884,0.07111111283302307
YBL046W,YLR417W,0,-6.366785,0.10810811072587967,0.08888889104127884,0.07333333045244217
YML057W,YDR076W,0,-6.3701897,0.10526315867900848,0.08888889104127884,0.07555555552244186
YGR029W,YPL196W,0,-6.3746834,0.10256410390138626,0.08888889104127884,0.07777778059244156
YLR163C,YGL068W,0,-6.3802204,0.10000000149011612,0.08888889104127884,0.07999999821186066
YOR275C,YDR392W,1,-6.394707,0.12195122241973877,0.1111111119389534,0.07999999821186066
YDR329C,YPL193W,0,-6.397171,0.1190476194024086,0.1111111119389534,0.08222222328186035
YIL131C,YHR091C,0,-6.406313,0.11627907305955887,0.1111111119389534,0.08444444090127945
YOL135C,YML109W,0,-6.4097466,0.11363636702299118,0.1111111119389534,0.08666666597127914
YNL042W,YMR030W,0,-6.420581,0.1111111119389534,0.1111111119389534,0.08888889104127884
YOL135C,YBL018C,0,-6.432411,0.10869564861059189,0.1111111119389534,0.09111110866069794
YJL031C,YMR190C,0,-6.437148,0.10638298094272614,0.1111111119389534,0.09333333373069763
YOR080W,YOR275C,1,-6.4401994,0.125,0.13333334028720856,0.09333333373069763
YNR030W,YNR007C,0,-6.4421434,0.12244898080825806,0.13333334028720856,0.09555555880069733
YHR073W,YDR392W,1,-6.4422755,0.14000000059604645,0.15555556118488312,0.09555555880069733
YLR098C,YDR464W,0,-6.4423776,0.13725490868091583,0.15555556118488312,0.09777777642011642
YNL123W,YDR164C,0,-6.442432,0.13461539149284363,0.15555556118488312,0.10000000149011612
YDR295C,YBR061C,0,-6.4502325,0.1320754736661911,0.15555556118488312,0.10222221910953522
YKR022C,YMR075W,0,-6.457089,0.12962962687015533,0.15555556118488312,0.10444444417953491
YJR084W,YOL128C,0,-6.4590926,0.12727272510528564,0.15555556118488312,0.1066666692495346
YPR122W,YOR347C,0,-6.461527,0.125,0.15555556118488312,0.1088888868689537
YOR275C,YGL208W,1,-6.464604,0.14035087823867798,0.17777778208255768,0.1088888868689537
YER112W,YPL237W,0,-6.465204,0.13793103396892548,0.17777778208255768,0.1111111119389534
YIL035C,YOR089C,0,-6.4756546,0.1355932205915451,0.17777778208255768,0.1133333370089531
YPR018W,YPL232W,0,-6.4782653,0.13333334028720856,0.17777778208255768,0.11555555462837219
YKR086W,YER148W,0,-6.4839344,0.13114753365516663,0.17777778208255768,0.11777777969837189
YMR316W,YIR019C,1,-6.4917703,0.14516128599643707,0.20000000298023224,0.11777777969837189
YMR220W,YLR182W,0,-6.5068808,0.1428571492433548,0.20000000298023224,0.11999999731779099
YOR245C,YDL198C,0,-6.507767,0.140625,0.20000000298023224,0.12222222238779068
YFR013W,YGL112C,0,-6.5090523,0.13846154510974884,0.20000000298023224,0.12444444745779037
YOR294W,YDR289C,0,-6.523604,0.13636364042758942,0.20000000298023224,0.12666666507720947
YOL086C,YHL020C,0,-6.5244346,0.13432836532592773,0.20000000298023224,0.12888889014720917
YFL050C,YGR036C,0,-6.525128,0.13235294818878174,0.20000000298023224,0.13111111521720886
YKL020C,YDR407C,0,-6.525231,0.1304347813129425,0.20000000298023224,0.13333334028720856
YOR347C,YNL330C,0,-6.5254383,0.12857143580913544,0.20000000298023224,0.13555555045604706
YHR073W,YGL208W,1,-6.530258,0.14084507524967194,0.2222222238779068,0.13555555045604706
YHR043C,YBR196C,0,-6.5359225,0.1388888955116272,0.2222222238779068,0.13777777552604675
YGR179C,YNL026W,0,-6.537712,0.13698630034923553,0.2222222238779068,0.14000000059604645
YHR158C,YBR093C,0,-6.547838,0.13513512909412384,0.2222222238779068,0.14222222566604614
YHR073W,YOR275C,1,-6.5548143,0.14666666090488434,0.24444444477558136,0.14222222566604614
YBR008C,YPL159C,0,-6.555027,0.14473684132099152,0.24444444477558136,0.14444445073604584
YNL026W,YPR161C,0,-6.5561604,0.1428571492433548,0.24444444477558136,0.14666666090488434
YPR199C,YCL067C,0,-6.561821,0.14102564752101898,0.24444444477558136,0.14888888597488403
YJL134W,YOL135C,0,-6.563951,0.13924050331115723,0.24444444477558136,0.15111111104488373
YLR114C,YDR072C,0,-6.5673275,0.13750000298023224,0.24444444477558136,0.15333333611488342
YBR218C,YMR216C,0,-6.5806656,0.1358024626970291,0.24444444477558136,0.15555556118488312
YFL021W,YHR074W,0,-6.5824156,0.13414634764194489,0.24444444477558136,0.15777777135372162
YHR073W,YJL089W,1,-6.582597,0.14457830786705017,0.2666666805744171,0.15777777135372162
YLR377C,YDR073W,0,-6.5864315,0.1428571492433548,0.2666666805744171,0.1599999964237213
YOL108C,YDR481C,0,-6.5917664,0.1411764770746231,0.2666666805744171,0.162222221493721
YLR107W,YGR099W,0,-6.595658,0.13953489065170288,0.2666666805744171,0.1644444465637207
YEL029C,YDL056W,0,-6.596986,0.13793103396892548,0.2666666805744171,0.1666666716337204
YMR316W,YGL208W,1,-6.5985126,0.14772726595401764,0.2888889014720917,0.1666666716337204
YDL059C,YNL330C,0,-6.6076875,0.14606741070747375,0.2888889014720917,0.1688888818025589
YMR055C,YCL067C,0,-6.621367,0.14444445073604584,0.2888889014720917,0.1711111068725586
YDR318W,YGR296W,0,-6.6305356,0.1428571492433548,0.2888889014720917,0.1733333319425583
YNR032C-A,YCR044C,0,-6.636141,0.14130434393882751,0.2888889014720917,0.17555555701255798
YIL044C,YKL196C,0,-6.6402063,0.13978494703769684,0.2888889014720917,0.17777778208255768
YGL208W,YJL089W,1,-6.646719,0.1489361673593521,0.31111112236976624,0.17777778208255768
YLR399C,YDL097C,0,-6.6490283,0.1473684161901474,0.31111112236976624,0.18000000715255737
YGR218W,YDR394W,0,-6.6562414,0.1458333283662796,0.31111112236976624,0.18222221732139587
YOL016C,YGR113W,0,-6.658675,0.14432989060878754,0.31111112236976624,0.18444444239139557
YGR029W,YIL121W,0,-6.659793,0.1428571492433548,0.31111112236976624,0.18666666746139526
YHR158C,YMR022W,0,-6.6651316,0.14141413569450378,0.31111112236976624,0.18888889253139496
YHR116W,YJR052W,0,-6.673432,0.14000000059604645,0.31111112236976624,0.19111111760139465
YHR091C,YPR108W,0,-6.674185,0.13861386477947235,0.31111112236976624,0.19333332777023315
YIR019C,YGL208W,1,-6.6794415,0.14705882966518402,0.3333333432674408,0.19333332777023315
YGL130W,YIR011C,0,-6.681164,0.1456310749053955,0.3333333432674408,0.19555555284023285
YPR107C,YNR047W,0,-6.6836286,0.14423076808452606,0.3333333432674408,0.19777777791023254
YPR186C,YGL093W,0,-6.6875553,0.1428571492433548,0.3333333432674408,0.20000000298023224
YOR031W,YDR150W,0,-6.69129,0.14150942862033844,0.3333333432674408,0.20222222805023193
YLL003W,YOR295W,0,-6.7000804,0.14018692076206207,0.3333333432674408,0.20444443821907043
YMR198W,YNR032W,0,-6.7069626,0.1388888955116272,0.3333333432674408,0.20666666328907013
YOR080W,YDR392W,1,-6.7079926,0.14678898453712463,0.35555556416511536,0.20666666328907013
YDL105W,YOR269W,0,-6.7170405,0.145454540848732,0.35555556416511536,0.20888888835906982
YMR128W,YMR218C,0,-6.7191772,0.14414414763450623,0.35555556416511536,0.21111111342906952
YBR236C,YHR115C,0,-6.721663,0.1428571492433548,0.35555556416511536,0.2133333384990692
YKR054C,YPR108W,0,-6.7358093,0.14159291982650757,0.35555556416511536,0.21555554866790771
YOR047C,YNL088W,0,-6.7394466,0.14035087823867798,0.35555556416511536,0.2177777737379074
YDL192W,YMR213W,0,-6.7395325,0.13913042843341827,0.35555556416511536,0.2199999988079071
YGL166W,YLR430W,0,-6.7397766,0.13793103396892548,0.35555556416511536,0.2222222238779068
YMR161W,YPL159C,0,-6.7421064,0.1367521435022354,0.35555556416511536,0.2244444489479065
YLR078C,YDL052C,0,-6.7426567,0.1355932205915451,0.35555556416511536,0.2266666740179062
YJR076C,YLR025W,0,-6.7480116,0.13445378839969635,0.35555556416511536,0.2288888841867447
YLR102C,YMR238W,0,-6.7501945,0.13333334028720856,0.35555556416511536,0.23111110925674438
YFR041C,YMR101C,0,-6.7551804,0.13223139941692352,0.35555556416511536,0.23333333432674408
YGR033C,YNL241C,0,-6.762684,0.13114753365516663,0.35555556416511536,0.23555555939674377
YPR082C,YOL067C,0,-6.764752,0.13008129596710205,0.35555556416511536,0.23777778446674347
YBR008C,YMR255W,0,-6.765537,0.12903225421905518,0.35555556416511536,0.23999999463558197
YGR078C,YKR086W,0,-6.7689457,0.12800000607967377,0.35555556416511536,0.24222221970558167
YBR109C,YGR254W,0,-6.771838,0.1269841343164444,0.35555556416511536,0.24444444477558136
YMR065W,YCL061C,0,-6.7754226,0.12598425149917603,0.35555556416511536,0.24666666984558105
YDR168W,YPR161C,0,-6.7756634,0.125,0.35555556416511536,0.24888889491558075
YML057W,YIL061C,0,-6.785099,0.12403100728988647,0.35555556416511536,0.25111111998558044
YFR021W,YBR298C,0,-6.787758,0.1230769231915474,0.35555556416511536,0.25333333015441895
YMR204C,YOL065C,0,-6.790698,0.1221374049782753,0.35555556416511536,0.25555557012557983
YMR213W,YMR026C,0,-6.802149,0.12121212482452393,0.35555556416511536,0.25777778029441833
YOR279C,YNL334C,0,-6.8051724,0.12030075490474701,0.35555556416511536,0.25999999046325684
YLR229C,YDR379W,1,-6.8053613,0.1268656700849533,0.3777777850627899,0.25999999046325684
YDL058W,YLR200W,0,-6.8203187,0.1259259283542633,0.3777777850627899,0.2622222304344177
YJL003W,YGL212W,0,-6.8255033,0.125,0.3777777850627899,0.2644444406032562
YNL325C,YKL032C,0,-6.826894,0.12408759444952011,0.3777777850627899,0.2666666805744171
YAL013W,YGL115W,0,-6.831406,0.12318840622901917,0.3777777850627899,0.2688888907432556
YGL243W,YIL173W,0,-6.833258,0.12230215966701508,0.3777777850627899,0.2711111009120941
YPR185W,YIR023W,0,-6.834341,0.12142857164144516,0.3777777850627899,0.273333340883255
YDR488C,YCR077C,0,-6.8359394,0.12056737393140793,0.3777777850627899,0.2755555510520935
YPR183W,YCR024C-A,0,-6.8429146,0.11971831321716309,0.3777777850627899,0.2777777910232544
YPL118W,YBL025W,0,-6.8503494,0.11888112127780914,0.3777777850627899,0.2800000011920929
YOR275C,YJL089W,1,-6.850801,0.125,0.4000000059604645,0.2800000011920929
YGL208W,YDR392W,1,-6.863085,0.1310344785451889,0.42222222685813904,0.2800000011920929
YLR216C,YNL267W,0,-6.863385,0.13013698160648346,0.42222222685813904,0.2822222113609314
YER093C,YMR197C,0,-6.866832,0.12925170361995697,0.42222222685813904,0.2844444513320923
YDR059C,YDR486C,0,-6.868868,0.12837837636470795,0.42222222685813904,0.2866666615009308
YNL242W,YGR057C,0,-6.8771815,0.12751677632331848,0.42222222685813904,0.2888889014720917
YGL143C,YDR259C,0,-6.8776097,0.12666666507720947,0.42222222685813904,0.2911111116409302
YDR151C,YCL063W,0,-6.88103,0.125827819108963,0.42222222685813904,0.2933333218097687
YOR067C,YOR162C,0,-6.8925257,0.125,0.42222222685813904,0.29555556178092957
YKL068W,YLR357W,0,-6.899497,0.12418300658464432,0.42222222685813904,0.29777777194976807
YDR481C,YPL176C,0,-6.8996696,0.12337662279605865,0.42222222685813904,0.30000001192092896
YOR049C,YLR354C,0,-6.9019823,0.1225806474685669,0.42222222685813904,0.30222222208976746
YDR085C,YBR272C,0,-6.9034867,0.12179487198591232,0.42222222685813904,0.30444443225860596
YIL035C,YBR179C,0,-6.9104004,0.12101911008358002,0.42222222685813904,0.30666667222976685
YAL032C,YMR075W,0,-6.910437,0.12025316804647446,0.42222222685813904,0.30888888239860535
YLR109W,YBL047C,0,-6.9112186,0.11949685215950012,0.42222222685813904,0.31111112236976624
YDR270W,YPL231W,0,-6.9164233,0.11874999850988388,0.42222222685813904,0.31333333253860474
YGR028W,YMR022W,0,-6.917187,0.11801242083311081,0.42222222685813904,0.31555554270744324
YOR080W,YJL089W,1,-6.923151,0.12345679104328156,0.4444444477558136,0.31555554270744324
YFR041C,YIR011C,0,-6.9251957,0.12269938737154007,0.4444444477558136,0.3177777826786041
YKL026C,YML062C,0,-6.926746,0.12195122241973877,0.4444444477558136,0.3199999928474426
YJL091C,YMR204C,0,-6.927012,0.12121212482452393,0.4444444477558136,0.3222222328186035
YPL118W,YEL041W,0,-6.927029,0.1204819306731224,0.4444444477558136,0.324444442987442
YIR019C,YJL089W,1,-6.9288173,0.12574850022792816,0.46666666865348816,0.324444442987442
YKL017C,YOR049C,0,-6.934125,0.125,0.46666666865348816,0.3266666531562805
YGR072W,YKL196C,0,-6.9388804,0.12426035851240158,0.46666666865348816,0.3288888931274414
YLR229C,YOR080W,1,-6.9400144,0.12941177189350128,0.4888888895511627,0.3288888931274414
YGR083C,YDR135C,0,-6.94118,0.12865497171878815,0.4888888895511627,0.3311111032962799
YJR076C,YDR323C,0,-6.942416,0.12790697813034058,0.4888888895511627,0.3333333432674408
YIL138C,YHR161C,0,-6.949649,0.12716762721538544,0.4888888895511627,0.3355555534362793
YHR143W,YMR293C,0,-6.949826,0.12643678486347198,0.4888888895511627,0.3377777636051178
YFR048W,YPL232W,0,-6.9542027,0.1257142871618271,0.4888888895511627,0.3400000035762787
YMR179W,YEL012W,0,-6.954633,0.125,0.4888888895511627,0.3422222137451172
YMR277W,YHR165C,0,-6.9557295,0.12429378181695938,0.4888888895511627,0.3444444537162781
YMR316W,YHR073W,1,-6.956273,0.12921348214149475,0.5111111402511597,0.3444444537162781
YMR316W,YJL089W,1,-6.959387,0.1340782195329666,0.5333333611488342,0.3444444537162781
YLR022C,YPL041C,0,-6.9594464,0.13333334028720856,0.5333333611488342,0.3466666638851166
YLR295C,YER110C,0,-6.959976,0.1325966864824295,0.5333333611488342,0.3488888740539551
YOR330C,YLR360W,0,-6.9601955,0.1318681389093399,0.5333333611488342,0.35111111402511597
YMR213W,YER049W,0,-6.965118,0.13114753365516663,0.5333333611488342,0.35333332419395447
YER073W,YLR193C,0,-6.9675136,0.1304347813129425,0.5333333611488342,0.35555556416511536
YCR055C,YEL024W,0,-6.968798,0.1297297328710556,0.5333333611488342,0.35777777433395386
YDR345C,YIL121W,0,-6.9724703,0.12903225421905518,0.5333333611488342,0.36000001430511475
YDR379W,YGL208W,1,-6.9803705,0.13368983566761017,0.5555555820465088,0.36000001430511475
YOR080W,YGL208W,1,-6.9807606,0.13829787075519562,0.5777778029441833,0.36000001430511475
YHR143W,YBR273C,0,-6.985002,0.13756613433361053,0.5777778029441833,0.36222222447395325
YMR023C,YLR298C,0,-6.9888806,0.13684210181236267,0.5777778029441833,0.36444443464279175
YBR200W,YAL035W,0,-6.992497,0.13612565398216248,0.5777778029441833,0.36666667461395264
YHL020C,YNR032W,0,-7.002363,0.1354166716337204,0.5777778029441833,0.36888888478279114
YIL044C,YDR419W,0,-7.0073595,0.1347150206565857,0.5777778029441833,0.371111124753952
YDR231C,YML062C,0,-7.011488,0.1340206116437912,0.5777778029441833,0.3733333349227905
YDR379W,YDR392W,1,-7.0123796,0.13846154510974884,0.6000000238418579,0.3733333349227905
YIL098C,YGR133W,0,-7.0125513,0.13775509595870972,0.6000000238418579,0.37555554509162903
YKL179C,YLR378C,0,-7.014539,0.13705584406852722,0.6000000238418579,0.3777777850627899
YER133W,YCL061C,0,-7.0154886,0.13636364042758942,0.6000000238418579,0.3799999952316284
YNL325C,YJR086W,0,-7.0162063,0.13567839562892914,0.6000000238418579,0.3822222352027893
YOR194C,YOR287C,0,-7.0169954,0.13500000536441803,0.6000000238418579,0.3844444453716278
YBR199W,YOR194C,0,-7.0221004,0.13432836532592773,0.6000000238418579,0.3866666555404663
YDR251W,YDR322C-A,0,-7.0221996,0.1336633712053299,0.6000000238418579,0.3888888955116272
YDR221W,YCR044C,0,-7.023949,0.13300491869449615,0.6000000238418579,0.3911111056804657
YMR316W,YOR275C,1,-7.028826,0.13725490868091583,0.6222222447395325,0.3911111056804657
YDR184C,YLR193C,0,-7.028984,0.13658536970615387,0.6222222447395325,0.3933333456516266
YNR032C-A,YOR194C,0,-7.033571,0.13592232763767242,0.6222222447395325,0.3955555558204651
YBR050C,YKR008W,0,-7.0347013,0.13526569306850433,0.6222222447395325,0.3977777659893036
YFR014C,YDR460W,0,-7.043019,0.13461539149284363,0.6222222447395325,0.4000000059604645
YHL006C,YMR117C,0,-7.0430307,0.13397128880023956,0.6222222447395325,0.402222216129303
YDR264C,YMR013C,0,-7.0434103,0.13333334028720856,0.6222222447395325,0.40444445610046387
YER093C,YNR064C,0,-7.043663,0.13270142674446106,0.6222222447395325,0.40666666626930237
YDR091C,YOR087W,0,-7.0457454,0.1320754736661911,0.6222222447395325,0.40888887643814087
YFL011W-A,YDR478W,0,-7.045974,0.13145539164543152,0.6222222447395325,0.41111111640930176
YGL092W,YOR089C,0,-7.0494466,0.13084112107753754,0.6222222447395325,0.41333332657814026
YER073W,YER075C,0,-7.051161,0.1302325576543808,0.6222222447395325,0.41555556654930115
YOR224C,YHR135C,0,-7.0615726,0.12962962687015533,0.6222222447395325,0.41777777671813965
YHR115C,YOR261C,0,-7.066827,0.12903225421905518,0.6222222447395325,0.41999998688697815
YER062C,YOL122C,0,-7.0682364,0.12844036519527435,0.6222222447395325,0.42222222685813904
YDL148C,YOR068C,0,-7.0703306,0.1278538852930069,0.6222222447395325,0.42444443702697754
YOR080W,YDR379W,1,-7.0706377,0.13181817531585693,0.644444465637207,0.42444443702697754
YJR144W,YKL058W,0,-7.0732994,0.1312217265367508,0.644444465637207,0.4266666769981384
YGL166W,YGR028W,0,-7.077074,0.13063062727451324,0.644444465637207,0.42888888716697693
YJR143C,YIL023C,0,-7.0781736,0.1300448477268219,0.644444465637207,0.43111109733581543
YDR072C,YGL115W,0,-7.0794907,0.1294642835855484,0.644444465637207,0.4333333373069763
YMR080C,YLR312C-B,0,-7.0818453,0.12888889014720917,0.644444465637207,0.4355555474758148
YBR109C,YHR043C,0,-7.083123,0.12831857800483704,0.644444465637207,0.4377777874469757
YBR286W,YBR109C,0,-7.08404,0.12775330245494843,0.644444465637207,0.4399999976158142
YPR183W,YDR115W,0,-7.084358,0.12719298899173737,0.644444465637207,0.4422222077846527
YNL123W,YFL002W-A,0,-7.085381,0.1266375482082367,0.644444465637207,0.4444444477558136
YBR102C,YER160C,0,-7.0853915,0.12608695030212402,0.644444465637207,0.4466666579246521
YGL005C,YHL006C,0,-7.0874825,0.12554112076759338,0.644444465637207,0.448888897895813
YMR138W,YIL002C,0,-7.09064,0.125,0.644444465637207,0.4511111080646515
YOL112W,YDR217C,0,-7.0908613,0.1244635209441185,0.644444465637207,0.4533333480358124
YLR163C,YCR066W,0,-7.092179,0.12393162399530411,0.644444465637207,0.4555555582046509
YPL171C,YMR293C,0,-7.092231,0.12340425699949265,0.644444465637207,0.4577777683734894
YBR109C,YDR040C,0,-7.092641,0.12288135290145874,0.644444465637207,0.46000000834465027
YGL018C,YOR075W,0,-7.095918,0.12236286699771881,0.644444465637207,0.46222221851348877
YCR089W,YER160C,0,-7.0961437,0.12184873968362808,0.644444465637207,0.46444445848464966
YDR382W,YMR089C,0,-7.0968695,0.12133891135454178,0.644444465637207,0.46666666865348816
YDR224C,YDR447C,0,-7.099529,0.12083332985639572,0.644444465637207,0.46888887882232666
YLR229C,YJL089W,1,-7.1046114,0.12448132783174515,0.6666666865348816,0.46888887882232666
YKL182W,YLR467W,0,-7.1064396,0.12396693974733353,0.6666666865348816,0.47111111879348755
