Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR072W-A,YML052W,0,-7.109778,0.12345679104328156,0.6666666865348816,0.47333332896232605
YKL206C,YGR296W,0,-7.116864,0.12295082211494446,0.6666666865348816,0.47555556893348694
YPR186C,YER173W,0,-7.1213703,0.12244898080825806,0.6666666865348816,0.47777777910232544
YLR229C,YGL208W,1,-7.124688,0.1260162591934204,0.6888889074325562,0.47777777910232544
YPL204W,YPL154C,0,-7.125027,0.12550607323646545,0.6888889074325562,0.47999998927116394
YML008C,YAL007C,0,-7.1274853,0.125,0.6888889074325562,0.48222222924232483
YCL061C,YDR135C,0,-7.137882,0.12449799478054047,0.6888889074325562,0.48444443941116333
YLR417W,YBL005W-B,0,-7.139775,0.12399999797344208,0.6888889074325562,0.4866666793823242
YDL149W,YDR170W-A,0,-7.143167,0.12350597977638245,0.6888889074325562,0.4888888895511627
YJL048C,YPR158W-B,0,-7.14496,0.1230158731341362,0.6888889074325562,0.4911110997200012
YDR040C,YKL173W,0,-7.145834,0.12252964079380035,0.6888889074325562,0.4933333396911621
YHR102W,YLR410W-A,0,-7.1458797,0.12204724550247192,0.6888889074325562,0.4955555498600006
YGR254W,YGR161C-C,0,-7.1460695,0.12156862765550613,0.6888889074325562,0.4977777898311615
YDR025W,YHL009W-B,0,-7.146136,0.12109375,0.6888889074325562,0.5
YDR264C,YGR038C-A,0,-7.1462755,0.12062256783246994,0.6888889074325562,0.5022222399711609
YMR190C,YDR098C-A,0,-7.1463127,0.12015503644943237,0.6888889074325562,0.504444420337677
YAL026C,YNL284C-B,0,-7.1464963,0.11969111859798431,0.6888889074325562,0.5066666603088379
YJL031C,YPL257W-A,0,-7.1468678,0.11923076957464218,0.6888889074325562,0.5088889002799988
YPL266W,YNR064C,0,-7.146922,0.1187739446759224,0.6888889074325562,0.5111111402511597
YMR156C,YLR157C-B,0,-7.147748,0.11832061409950256,0.6888889074325562,0.5133333206176758
YHR061C,YDR014W-A,0,-7.1485853,0.11787072569131851,0.6888889074325562,0.5155555605888367
YML014W,YPR036W-A,0,-7.1485853,0.11742424219846725,0.6888889074325562,0.5177778005599976
YLR353W,YHL009W-A,0,-7.1485853,0.1169811338186264,0.6888889074325562,0.5199999809265137
YDR329C,YLR157C-A,0,-7.1485853,0.11654135584831238,0.6888889074325562,0.5222222208976746
YGL005C,YDR210W-A,0,-7.1490793,0.11610487103462219,0.6888889074325562,0.5244444608688354
YHR005C,YDR098C-A,0,-7.149371,0.11567164212465286,0.6888889074325562,0.5266666412353516
YLR385C,YNL284C-B,0,-7.149536,0.115241639316082,0.6888889074325562,0.5288888812065125
YLR214W,YDR034C-D,0,-7.149618,0.11481481790542603,0.6888889074325562,0.5311111211776733
YDR162C,YDR034C-D,0,-7.149714,0.11439114063978195,0.6888889074325562,0.5333333611488342
YEL029C,YGR161C-C,0,-7.150335,0.11397058516740799,0.6888889074325562,0.5355555415153503
YHR092C,YLR410W-A,0,-7.150737,0.11355311423540115,0.6888889074325562,0.5377777814865112
YFL055W,YPR120C,0,-7.152895,0.11313868314027786,0.6888889074325562,0.5400000214576721
YLR098C,YNL093W,0,-7.156741,0.11272726953029633,0.6888889074325562,0.5422222018241882
YLR022C,YER100W,0,-7.159452,0.11231884360313416,0.6888889074325562,0.5444444417953491
YPR120C,YBR188C,0,-7.16032,0.11191336065530777,0.6888889074325562,0.54666668176651
YGL247W,YKR060W,0,-7.1608787,0.11151079088449478,0.6888889074325562,0.5488888621330261
YBR179C,YKR025W,0,-7.162684,0.1111111119389534,0.6888889074325562,0.551111102104187
YDR151C,YER190W,0,-7.164814,0.11071428656578064,0.6888889074325562,0.5533333420753479
YDR173C,YKR042W,0,-7.1696997,0.11032028496265411,0.6888889074325562,0.5555555820465088
YKL101W,YDR353W,0,-7.171524,0.10992907732725143,0.6888889074325562,0.5577777624130249
YER054C,YDL105W,0,-7.175079,0.10954063385725021,0.6888889074325562,0.5600000023841858
YAL007C,YGR099W,0,-7.1796455,0.10915493220090866,0.6888889074325562,0.5622222423553467
YAL015C,YOL069W,0,-7.1810894,0.1087719276547432,0.6888889074325562,0.5644444227218628
YPL254W,YML045W,0,-7.1814594,0.10839160531759262,0.6888889074325562,0.5666666626930237
YOR083W,YNR064C,0,-7.182065,0.10801393538713455,0.6888889074325562,0.5688889026641846
YJL094C,YJL134W,0,-7.184925,0.1076388880610466,0.6888889074325562,0.5711110830307007
YBR175W,YJL045W,0,-7.1877203,0.10726643353700638,0.6888889074325562,0.5733333230018616
YER054C,YAR031W,0,-7.1884108,0.1068965494632721,0.6888889074325562,0.5755555629730225
YJR144W,YFL035C,0,-7.189285,0.10652920603752136,0.6888889074325562,0.5777778029441833
YNR075W,YNL241C,0,-7.1925497,0.10616438090801239,0.6888889074325562,0.5799999833106995
YOR295W,YOR338W,0,-7.194236,0.10580204427242279,0.6888889074325562,0.5822222232818604
YMR281W,YDR486C,0,-7.194319,0.10544217377901077,0.6888889074325562,0.5844444632530212
YLR170C,YFL011W-A,0,-7.2007093,0.10508474707603455,0.6888889074325562,0.5866666436195374
YOR080W,YIR019C,1,-7.200942,0.10810811072587967,0.7111111283302307,0.5866666436195374
YHR143W,YLR214W,0,-7.201309,0.10774410516023636,0.7111111283302307,0.5888888835906982
YJL134W,YBL046W,0,-7.2037826,0.10738255083560944,0.7111111283302307,0.5911111235618591
YDR318W,YDL058W,0,-7.2091503,0.10702341049909592,0.7111111283302307,0.5933333039283752
YNL016W,YPR132W,0,-7.214394,0.1066666692495346,0.7111111283302307,0.5955555438995361
YJL031C,YMR218C,0,-7.2237215,0.10631228983402252,0.7111111283302307,0.597777783870697
YBR256C,YPR086W,0,-7.2242556,0.10596026480197906,0.7111111283302307,0.6000000238418579
YML008C,YOR288C,0,-7.228475,0.10561056435108185,0.7111111283302307,0.602222204208374
YPL094C,YGR197C,0,-7.230338,0.10526315867900848,0.7111111283302307,0.6044444441795349
YJL114W,YOR287C,0,-7.2308817,0.10491803288459778,0.7111111283302307,0.6066666841506958
YPR183W,YDR314C,0,-7.2314215,0.10457516461610794,0.7111111283302307,0.6088888645172119
YAR007C,YPL232W,0,-7.2322927,0.10423452407121658,0.7111111283302307,0.6111111044883728
YDL137W,YNR010W,0,-7.235761,0.10389610379934311,0.7111111283302307,0.6133333444595337
YKL200C,YMR089C,0,-7.239684,0.10355987399816513,0.7111111283302307,0.6155555844306946
YGR109C,YER160C,0,-7.2444453,0.10322580486536026,0.7111111283302307,0.6177777647972107
YDR447C,YDR289C,0,-7.250058,0.1028938889503479,0.7111111283302307,0.6200000047683716
YGR217W,YFR005C,0,-7.250693,0.10256410390138626,0.7111111283302307,0.6222222447395325
YLR229C,YMR316W,1,-7.251079,0.10543131083250046,0.7333333492279053,0.6222222447395325
YFL011W-A,YIL155C,0,-7.2532763,0.10509554296731949,0.7333333492279053,0.6244444251060486
YLR170C,YJR137C,0,-7.256137,0.10476190596818924,0.7333333492279053,0.6266666650772095
YGL167C,YPR074C,0,-7.2651305,0.10443037748336792,0.7333333492279053,0.6288889050483704
YBR023C,YKL017C,0,-7.265233,0.10410095006227493,0.7333333492279053,0.6311110854148865
YPL154C,YOL072W,0,-7.26637,0.1037735864520073,0.7333333492279053,0.6333333253860474
YFL056C,YMR076C,0,-7.2664437,0.1034482792019844,0.7333333492279053,0.6355555653572083
YKR025W,YGR296W,0,-7.27001,0.10312499850988388,0.7333333492279053,0.6377778053283691
YIL016W,YBR198C,0,-7.272356,0.10280373692512512,0.7333333492279053,0.6399999856948853
YMR128W,YCL008C,0,-7.27287,0.10248447209596634,0.7333333492279053,0.6422222256660461
YIR019C,YOR275C,1,-7.278999,0.10526315867900848,0.7555555701255798,0.6422222256660461
YJR132W,YDL201W,0,-7.2791343,0.10493826866149902,0.7555555701255798,0.644444465637207
YCL025C,YBR131W,0,-7.279931,0.10461538285017014,0.7555555701255798,0.6466666460037231
YIR019C,YDR379W,1,-7.2800484,0.10736196488142014,0.7777777910232544,0.6466666460037231
YAL013W,YKR042W,0,-7.280973,0.1070336401462555,0.7777777910232544,0.648888885974884
YPL084W,YDR013W,0,-7.287472,0.10670731961727142,0.7777777910232544,0.6511111259460449
YFL055W,YLR385C,0,-7.2881374,0.10638298094272614,0.7777777910232544,0.653333306312561
YDR298C,YLR214W,0,-7.2892666,0.10606060922145844,0.7777777910232544,0.6555555462837219
YDR507C,YNR026C,0,-7.2902937,0.10574018210172653,0.7777777910232544,0.6577777862548828
YCR091W,YBR199W,0,-7.2926455,0.10542168468236923,0.7777777910232544,0.6600000262260437
YLR206W,YIL039W,0,-7.2934856,0.10510510206222534,0.7777777910232544,0.6622222065925598
YGR133W,YMR227C,0,-7.294408,0.10479041934013367,0.7777777910232544,0.6644444465637207
YNR032W,YJL025W,0,-7.2957754,0.10447761416435242,0.7777777910232544,0.6666666865348816
YML008C,YKL068W,0,-7.2969294,0.1041666641831398,0.7777777910232544,0.6688888669013977
YGR036C,YDL235C,0,-7.2978725,0.10385756939649582,0.7777777910232544,0.6711111068725586
YLR423C,YLR078C,0,-7.303502,0.10355029255151749,0.7777777910232544,0.6733333468437195
YNR016C,YGL158W,0,-7.3085375,0.1032448410987854,0.7777777910232544,0.6755555272102356
YPL149W,YGR213C,0,-7.314843,0.10294117778539658,0.7777777910232544,0.6777777671813965
YDR138W,YEL037C,0,-7.317851,0.10263929516077042,0.7777777910232544,0.6800000071525574
YGL167C,YBR130C,0,-7.3202596,0.10233917832374573,0.7777777910232544,0.6822222471237183
YOR239W,YBR093C,0,-7.3208294,0.10204081982374191,0.7777777910232544,0.6844444274902344
YPR110C,YBL005W-B,0,-7.3262777,0.10174418240785599,0.7777777910232544,0.6866666674613953
YBR093C,YOR194C,0,-7.326545,0.10144927352666855,0.7777777910232544,0.6888889074325562
YCR057C,YPL276W,0,-7.3292847,0.1011560708284378,0.7777777910232544,0.6911110877990723
YML095C,YBR172C,0,-7.33235,0.10086455196142197,0.7777777910232544,0.6933333277702332
YDL143W,YNL192W,0,-7.3324676,0.10057470947504044,0.7777777910232544,0.695555567741394
YMR213W,YLR044C,0,-7.3439093,0.10028653591871262,0.7777777910232544,0.6977777481079102
YJL122W,YPR078C,0,-7.3441305,0.10000000149011612,0.7777777910232544,0.699999988079071
YFR024C-A,YJL041W,0,-7.3441644,0.09971509873867035,0.7777777910232544,0.7022222280502319
YGR140W,YLR354C,0,-7.3472376,0.09943182021379471,0.7777777910232544,0.7044444680213928
YKL204W,YHR096C,0,-7.3536215,0.0991501435637474,0.7777777910232544,0.7066666483879089
YPL061W,YJR073C,0,-7.3616457,0.09887005388736725,0.7777777910232544,0.7088888883590698
YBR050C,YMR227C,0,-7.3617754,0.09859155118465424,0.7777777910232544,0.7111111283302307
YFR021W,YEL029C,0,-7.36205,0.09831460565328598,0.7777777910232544,0.7133333086967468
YOL108C,YNL123W,0,-7.3659225,0.09803921729326248,0.7777777910232544,0.7155555486679077
YER001W,YMR143W,0,-7.378834,0.09776536375284195,0.7777777910232544,0.7177777886390686
YMR316W,YDR379W,1,-7.3838644,0.10027854889631271,0.800000011920929,0.7177777886390686
YKR034W,YHR005C,0,-7.3859396,0.10000000149011612,0.800000011920929,0.7200000286102295
YMR092C,YDR168W,0,-7.3883667,0.09972298890352249,0.800000011920929,0.7222222089767456
YMR005W,YDR341C,0,-7.3957124,0.09944751113653183,0.800000011920929,0.7244444489479065
YLR078C,YOR136W,0,-7.398864,0.09917355328798294,0.800000011920929,0.7266666889190674
YGR109C,YML046W,0,-7.400671,0.09890110045671463,0.800000011920929,0.7288888692855835
YLR197W,YBR012W-B,0,-7.407229,0.0986301377415657,0.800000011920929,0.7311111092567444
YLR229C,YHR073W,1,-7.408835,0.10109289735555649,0.8222222328186035,0.7311111092567444
YAR015W,YKL017C,0,-7.4192038,0.10081744194030762,0.8222222328186035,0.7333333492279053
YLR109W,YMR001C,0,-7.422638,0.10054347664117813,0.8222222328186035,0.7355555295944214
YPL170W,YKL006C-A,0,-7.432642,0.10027100145816803,0.8222222328186035,0.7377777695655823
YBR102C,YMR113W,0,-7.4377184,0.10000000149011612,0.8222222328186035,0.7400000095367432
YBR160W,YIL125W,0,-7.4384756,0.0997304618358612,0.8222222328186035,0.742222249507904
YPR023C,YAL007C,0,-7.4408455,0.0994623675942421,0.8222222328186035,0.7444444298744202
YIR019C,YDR392W,1,-7.44281,0.10187667608261108,0.8444444537162781,0.7444444298744202
YPR023C,YDR189W,0,-7.456925,0.10160427540540695,0.8444444537162781,0.746666669845581
YDR189W,YNR064C,0,-7.459588,0.10133333504199982,0.8444444537162781,0.7488889098167419
YDL079C,YDR135C,0,-7.4615526,0.10106383264064789,0.8444444537162781,0.7511110901832581
YLR044C,YAR042W,0,-7.4743614,0.10079575330018997,0.8444444537162781,0.753333330154419
YPL015C,YOR001W,0,-7.475644,0.10052909702062607,0.8444444537162781,0.7555555701255798
YLR438C-A,YHR204W,0,-7.4823227,0.10026384890079498,0.8444444537162781,0.757777750492096
YAR018C,YGR156W,0,-7.484016,0.10000000149011612,0.8444444537162781,0.7599999904632568
YGL143C,YKR060W,0,-7.488071,0.09973753243684769,0.8444444537162781,0.7622222304344177
YLR229C,YDR392W,1,-7.4896502,0.10209424048662186,0.8666666746139526,0.7622222304344177
YDR379W,YJL089W,1,-7.489866,0.10443864017724991,0.8888888955116272,0.7622222304344177
YKL092C,YML107C,0,-7.4933853,0.1041666641831398,0.8888888955116272,0.7644444704055786
YGR036C,YNR038W,0,-7.494689,0.10389610379934311,0.8888888955116272,0.7666666507720947
YOL165C,YOR058C,0,-7.496659,0.10362694412469864,0.8888888955116272,0.7688888907432556
YHR143W,YBR143C,0,-7.503065,0.1033591702580452,0.8888888955116272,0.7711111307144165
YJR092W,YKL046C,0,-7.5065465,0.10309278219938278,0.8888888955116272,0.7733333110809326
YLR268W,YDL092W,0,-7.5075707,0.1028277650475502,0.8888888955116272,0.7755555510520935
YGR245C,YDR478W,0,-7.515518,0.10256410390138626,0.8888888955116272,0.7777777910232544
YER029C,YNL202W,0,-7.517972,0.10230179131031036,0.8888888955116272,0.7799999713897705
YNL159C,YOR359W,0,-7.524077,0.10204081982374191,0.8888888955116272,0.7822222113609314
YJR137C,YHR061C,0,-7.5471983,0.10178116708993912,0.8888888955116272,0.7844444513320923
YLR438C-A,YDR005C,0,-7.5494614,0.10152284055948257,0.8888888955116272,0.7866666913032532
YMR190C,YGR272C,0,-7.5497093,0.10126582533121109,0.8888888955116272,0.7888888716697693
YKL141W,YDR346C,0,-7.552553,0.10101009905338287,0.8888888955116272,0.7911111116409302
YDR151C,YNL113W,0,-7.562095,0.10075566917657852,0.8888888955116272,0.7933333516120911
YGL251C,YBR143C,0,-7.5691566,0.10050251334905624,0.8888888955116272,0.7955555319786072
YMR128W,YOL110W,0,-7.5700274,0.10025062412023544,0.8888888955116272,0.7977777719497681
YNL229C,YHR196W,0,-7.57681,0.10000000149011612,0.8888888955116272,0.800000011920929
YGL254W,YKL006C-A,0,-7.58041,0.09975062310695648,0.8888888955116272,0.8022222518920898
YCL035C,YGL144C,0,-7.5821514,0.09950248897075653,0.8888888955116272,0.804444432258606
YGL190C,YCL040W,0,-7.583292,0.09925558418035507,0.8888888955116272,0.8066666722297668
YJR137C,YML103C,0,-7.5911407,0.09900990128517151,0.8888888955116272,0.8088889122009277
YER110C,YKR086W,0,-7.601207,0.09876543283462524,0.8888888955116272,0.8111110925674438
YFR050C,YGL115W,0,-7.6075063,0.09852216392755508,0.8888888955116272,0.8133333325386047
YJR143C,YEL020W-A,0,-7.6081066,0.09828009456396103,0.8888888955116272,0.8155555725097656
YMR211W,YOL065C,0,-7.6086063,0.09803921729326248,0.8888888955116272,0.8177777528762817
YMR198W,YAR031W,0,-7.6138744,0.09779950976371765,0.8888888955116272,0.8199999928474426
YPL118W,YNL113W,0,-7.6148043,0.09756097197532654,0.8888888955116272,0.8222222328186035
YNL074C,YPL097W,0,-7.6342034,0.09732360392808914,0.8888888955116272,0.8244444727897644
YNL202W,YOR359W,0,-7.6403794,0.09708737581968307,0.8888888955116272,0.8266666531562805
YDR518W,YKL101W,0,-7.640747,0.09685230255126953,0.8888888955116272,0.8288888931274414
YPL121C,YMR260C,0,-7.65124,0.09661835432052612,0.8888888955116272,0.8311111330986023
YLR397C,YGR188C,0,-7.653269,0.09638553857803345,0.8888888955116272,0.8333333134651184
YHR142W,YLR214W,0,-7.6672072,0.09615384787321091,0.8888888955116272,0.8355555534362793
YOR080W,YHR073W,1,-7.670554,0.0983213409781456,0.9111111164093018,0.8355555534362793
YML102W,YER049W,0,-7.676708,0.09808612614870071,0.9111111164093018,0.8377777934074402
YHL003C,YLR386W,0,-7.6866035,0.09785202890634537,0.9111111164093018,0.8399999737739563
YOR046C,YMR013C,0,-7.688713,0.09761904925107956,0.9111111164093018,0.8422222137451172
YMR030W,YGR245C,0,-7.6991014,0.0973871722817421,0.9111111164093018,0.8444444537162781
YDL148C,YPR031W,0,-7.7028093,0.09715639799833298,0.9111111164093018,0.846666693687439
YJL036W,YPL237W,0,-7.7053266,0.09692671149969101,0.9111111164093018,0.8488888740539551
YCL035C,YFR050C,0,-7.7078047,0.09669811278581619,0.9111111164093018,0.851111114025116
YPL061W,YDR138W,0,-7.712929,0.09647058695554733,0.9111111164093018,0.8533333539962769
YPL061W,YOR115C,0,-7.717538,0.09624413400888443,0.9111111164093018,0.855555534362793
YNL073W,YDR382W,0,-7.7244844,0.09601873904466629,0.9111111164093018,0.8577777743339539
YDR379W,YOR275C,1,-7.726181,0.09813084453344345,0.9333333373069763,0.8577777743339539
YLR229C,YIR019C,1,-7.7264028,0.10023310035467148,0.9555555582046509,0.8577777743339539
YMR026C,YDL052C,0,-7.7295427,0.10000000149011612,0.9555555582046509,0.8600000143051147
YBR286W,YJL013C,0,-7.7389297,0.09976798295974731,0.9555555582046509,0.8622221946716309
YFR021W,YJL191W,0,-7.739901,0.09953703731298447,0.9555555582046509,0.8644444346427917
YLR210W,YDR082W,0,-7.745348,0.09930715709924698,0.9555555582046509,0.8666666746139526
YIR019C,YHR073W,1,-7.758484,0.10138248652219772,0.9777777791023254,0.8666666746139526
YLL015W,YDR478W,0,-7.759186,0.10114942491054535,0.9777777791023254,0.8688889145851135
YCL061C,YGL143C,0,-7.762122,0.10091742873191833,0.9777777791023254,0.8711110949516296
YMR275C,YGR108W,0,-7.763599,0.10068649798631668,0.9777777791023254,0.8733333349227905
YLR266C,YEL037C,0,-7.770276,0.1004566177725792,0.9777777791023254,0.8755555748939514
YLR229C,YOR275C,1,-7.783364,0.10250569134950638,1.0,0.8755555748939514
YDL227C,YPR075C,0,-7.785235,0.10227272659540176,1.0,0.8777777552604675
YDR108W,YOR321W,0,-7.7939267,0.10204081982374191,1.0,0.8799999952316284
YJR073C,YER075C,0,-7.8122487,0.10180995613336563,1.0,0.8822222352027893
YFR030W,YLR378C,0,-7.8222494,0.10158013552427292,1.0,0.8844444155693054
YGL158W,YDR025W,0,-7.8261404,0.10135135054588318,1.0,0.8866666555404663
YJR143C,YPR108W,0,-7.826532,0.10112359374761581,1.0,0.8888888955116272
YPR005C,YDR091C,0,-7.8270392,0.10089685767889023,1.0,0.8911111354827881
YKR086W,YKL148C,0,-7.868144,0.10067114233970642,1.0,0.8933333158493042
YLR098C,YJR073C,0,-7.8685126,0.1004464253783226,1.0,0.8955555558204651
YPR164W,YDR025W,0,-7.8706617,0.10022271424531937,1.0,0.897777795791626
YGR230W,YDR245W,0,-7.8718176,0.10000000149011612,1.0,0.8999999761581421
YKR067W,YNL186W,0,-7.896631,0.09977827221155167,1.0,0.902222216129303
YOL165C,YHR152W,0,-7.9244013,0.09955751895904541,1.0,0.9044444561004639
YBR042C,YML001W,0,-7.9247637,0.09933774918317795,1.0,0.9066666960716248
YPL231W,YEL037C,0,-7.927642,0.09911894053220749,1.0,0.9088888764381409
YGL243W,YHR196W,0,-7.9564333,0.09890110045671463,1.0,0.9111111164093018
YDL083C,YKL173W,0,-7.9801807,0.09868421405553818,1.0,0.9133333563804626
YJL134W,YKR060W,0,-7.9977407,0.09846827387809753,1.0,0.9155555367469788
YPR183W,YDL013W,0,-8.000634,0.0982532724738121,1.0,0.9177777767181396
YLR150W,YOL128C,0,-8.001096,0.09803921729326248,1.0,0.9200000166893005
YAR015W,YLL022C,0,-8.028739,0.09782608598470688,1.0,0.9222221970558167
YJL002C,YBR143C,0,-8.044968,0.09761388599872589,1.0,0.9244444370269775
YGR109C,YOR224C,0,-8.0515785,0.09740259498357773,1.0,0.9266666769981384
YER110C,YBR188C,0,-8.053404,0.09719222784042358,1.0,0.9288889169692993
YKL101W,YDR037W,0,-8.06627,0.09698276221752167,1.0,0.9311110973358154
YDL148C,YOR269W,0,-8.069391,0.09677419066429138,1.0,0.9333333373069763
YEL054C,YIL126W,0,-8.090238,0.09656652063131332,1.0,0.9355555772781372
YGR109C,YIL117C,0,-8.097375,0.0963597446680069,1.0,0.9377777576446533
YIL002C,YBR084W,0,-8.104714,0.09615384787321091,1.0,0.9399999976158142
YHR005C,YDL084W,0,-8.153824,0.09594883024692535,1.0,0.9422222375869751
YMR093W,YNL339C,0,-8.160518,0.09574468433856964,1.0,0.9444444179534912
YLR266C,YMR093W,0,-8.191698,0.09554140269756317,1.0,0.9466666579246521
YDR138W,YOL097C,0,-8.223725,0.09533898532390594,1.0,0.948888897895813
YGR029W,YDL201W,0,-8.2350235,0.09513741731643677,1.0,0.9511111378669739
YFR030W,YHR152W,0,-8.249675,0.09493670612573624,1.0,0.95333331823349
YOL069W,YOR182C,0,-8.289778,0.09473684430122375,1.0,0.9555555582046509
YMR127C,YDR353W,0,-8.295513,0.09453781694173813,1.0,0.9577777981758118
YER127W,YNL241C,0,-8.300645,0.09433962404727936,1.0,0.9599999785423279
YBR272C,YCL059C,0,-8.352803,0.09414225816726685,1.0,0.9622222185134888
YBR084W,YLL024C,0,-8.366208,0.09394571930170059,1.0,0.9644444584846497
YGR118W,YGR072W,0,-8.388507,0.09375,1.0,0.9666666388511658
YDL148C,YLR378C,0,-8.416877,0.09355509281158447,1.0,0.9688888788223267
YHR023W,YMR143W,0,-8.682787,0.09336099773645401,1.0,0.9711111187934875
YBR084W,YDL084W,0,-8.716199,0.09316769987344742,1.0,0.9733333587646484
YNL085W,YGR123C,0,-8.886163,0.0929752066731453,1.0,0.9755555391311646
YMR116C,YAL007C,0,-8.998705,0.09278350323438644,1.0,0.9777777791023254
YMR143W,YMR243C,0,-9.084588,0.09259258955717087,1.0,0.9800000190734863
YCL059C,YIL016W,0,-9.309802,0.09240246564149857,1.0,0.9822221994400024
YHR052W,YPR088C,0,-9.318865,0.09221311658620834,1.0,0.9844444394111633
YNL113W,YCL054W,0,-10.029624,0.0920245423913002,1.0,0.9866666793823242
YBR154C,YNL113W,0,-10.030187,0.09183673560619354,1.0,0.9888888597488403
YBR084W,YMR143W,0,-10.071723,0.09164969623088837,1.0,0.9911110997200012
YKL009W,YEL054C,0,-10.332673,0.09146341681480408,1.0,0.9933333396911621
YPL043W,YBR172C,0,-10.346359,0.09127788990736008,1.0,0.995555579662323
YDL213C,YNL113W,0,-10.620609,0.09109311550855637,1.0,0.9977777600288391
YGL099W,YKR060W,0,-10.785956,0.09090909361839294,1.0,1.0
