Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR059C,YHR114W,1,-2.9834864,1.0,0.005263158120214939,0.0
YHR114W,YDL019C,1,-3.0072162,1.0,0.010526316240429878,0.0
YAL056W,YAL016W,0,-3.1123152,0.6666666865348816,0.010526316240429878,0.0005263157654553652
YBR059C,YDL019C,1,-3.1565359,0.75,0.015789473429322243,0.0005263157654553652
YDR456W,YKR055W,0,-3.2084758,0.6000000238418579,0.015789473429322243,0.0010526315309107304
YGL011C,YDR238C,0,-3.411573,0.5,0.015789473429322243,0.0015789474127814174
YBR059C,YGR167W,1,-3.4935055,0.5714285969734192,0.021052632480859756,0.0015789474127814174
YPL145C,YBL007C,1,-3.505357,0.625,0.02631578966975212,0.0015789474127814174
YDR238C,YIL076W,0,-3.5143788,0.5555555820465088,0.02631578966975212,0.0021052630618214607
YGR167W,YOR008C,1,-3.5457053,0.6000000238418579,0.031578946858644485,0.0021052630618214607
YBR059C,YOR008C,1,-3.587474,0.6363636255264282,0.03684210404753685,0.0021052630618214607
YBR059C,YBL007C,1,-3.648308,0.6666666865348816,0.04210526496171951,0.0021052630618214607
YIL040W,YGL084C,0,-3.6952105,0.6153846383094788,0.04210526496171951,0.0026315790601074696
YDR294C,YNL293W,0,-3.7198908,0.5714285969734192,0.04210526496171951,0.0031578948255628347
YDL019C,YBL007C,1,-3.7273464,0.6000000238418579,0.04736842215061188,0.0031578948255628347
YHR019C,YOR035C,0,-3.8127005,0.5625,0.04736842215061188,0.0036842105910182
YPL145C,YNL154C,1,-3.8271887,0.5882353186607361,0.05263157933950424,0.0036842105910182
YKL016C,YGR010W,0,-3.8285792,0.5555555820465088,0.05263157933950424,0.0042105261236429214
YBL099W,YPR182W,0,-3.8350809,0.5263158082962036,0.05263157933950424,0.00473684212192893
YKL016C,YGR175C,0,-3.835104,0.5,0.05263157933950424,0.005263158120214939
YGL020C,YLR328W,0,-3.8507879,0.4761904776096344,0.05263157933950424,0.005789473652839661
YGR167W,YDL019C,1,-3.861581,0.5,0.057894736528396606,0.005789473652839661
YDR375C,YHR150W,0,-3.928767,0.47826087474823,0.057894736528396606,0.0063157896511256695
YGR167W,YGR086C,1,-3.9314725,0.5,0.06315789371728897,0.0063157896511256695
YAL056W,YDL128W,0,-3.9543622,0.47999998927116394,0.06315789371728897,0.006842105183750391
YIL040W,YPL042C,0,-3.9653118,0.4615384638309479,0.06315789371728897,0.0073684211820364
YOR099W,YLR328W,0,-3.965388,0.4444444477558136,0.06315789371728897,0.007894736714661121
YGR167W,YBL007C,1,-3.9706147,0.4642857015132904,0.06842105090618134,0.007894736714661121
YMR081C,YDL085W,0,-3.9727461,0.4482758641242981,0.06842105090618134,0.008421052247285843
YGL037C,YAL016W,0,-3.9854743,0.4333333373069763,0.06842105090618134,0.008947368711233139
YDR276C,YNL044W,0,-3.9869735,0.4193548262119293,0.06842105090618134,0.00947368424385786
YGL084C,YKL085W,0,-4.0060725,0.40625,0.06842105090618134,0.009999999776482582
YIL033C,YDL226C,0,-4.0073113,0.39393940567970276,0.06842105090618134,0.010526316240429878
YBR059C,YGR086C,1,-4.02847,0.4117647111415863,0.0736842080950737,0.010526316240429878
YGR167W,YGR241C,1,-4.0631227,0.4285714328289032,0.07894736528396606,0.010526316240429878
YKL129C,YDL019C,1,-4.089706,0.4444444477558136,0.08421052992343903,0.010526316240429878
YJL186W,YDR477W,0,-4.104301,0.4324324429035187,0.08421052992343903,0.0110526317730546
YDL019C,YGR086C,1,-4.1107097,0.44736841320991516,0.08947368711233139,0.0110526317730546
YKR055W,YKL193C,0,-4.118957,0.43589743971824646,0.08947368711233139,0.011578947305679321
YGL054C,YNR043W,0,-4.1247535,0.42500001192092896,0.08947368711233139,0.012105262838304043
YBL007C,YOR008C,1,-4.1467977,0.4390243887901306,0.09473684430122375,0.012105262838304043
YOR241W,YML058W,0,-4.15908,0.4285714328289032,0.09473684430122375,0.012631579302251339
YHR027C,YBL102W,0,-4.17279,0.41860464215278625,0.09473684430122375,0.01315789483487606
YCR075C,YOL013C,0,-4.1868706,0.40909090638160706,0.09473684430122375,0.013684210367500782
YKR028W,YDR238C,0,-4.1919093,0.4000000059604645,0.09473684430122375,0.014210525900125504
YDL019C,YOR008C,1,-4.1963444,0.41304346919059753,0.10000000149011612,0.014210525900125504
YIL048W,YOR008C,1,-4.2073317,0.42553192377090454,0.10526315867900848,0.014210525900125504
YER087C-B,YPR181C,0,-4.2093554,0.4166666567325592,0.10526315867900848,0.0147368423640728
YHR024C,YNL294C,0,-4.227724,0.40816327929496765,0.10526315867900848,0.015263157896697521
YDR484W,YGL104C,0,-4.2304816,0.4000000059604645,0.10526315867900848,0.015789473429322243
YFL013C,YHR027C,0,-4.2458525,0.3921568691730499,0.10526315867900848,0.01631578989326954
YLR328W,YGL028C,0,-4.255074,0.38461539149284363,0.10526315867900848,0.016842104494571686
YBR289W,YDR293C,0,-4.2618484,0.37735849618911743,0.10526315867900848,0.017368420958518982
YKL129C,YHR016C,1,-4.2632003,0.3888888955116272,0.11052631586790085,0.017368420958518982
YLR100W,YBR289W,0,-4.2641845,0.38181817531585693,0.11052631586790085,0.017894737422466278
YIL048W,YDL019C,1,-4.267818,0.3928571343421936,0.11578947305679321,0.017894737422466278
YPR057W,YAL042W,0,-4.2771792,0.38596490025520325,0.11578947305679321,0.018421052023768425
YGR167W,YCL034W,1,-4.2818975,0.3965517282485962,0.12105263024568558,0.018421052023768425
YBR039W,YBR037C,0,-4.291184,0.38983049988746643,0.12105263024568558,0.01894736848771572
YDL132W,YDL154W,0,-4.298127,0.38333332538604736,0.12105263024568558,0.019473684951663017
YDR378C,YGL097W,0,-4.302792,0.37704917788505554,0.12105263024568558,0.019999999552965164
YHR114W,YBL007C,1,-4.3034754,0.3870967626571655,0.12631578743457794,0.019999999552965164
YHR114W,YNL154C,1,-4.3059025,0.3968254029750824,0.1315789520740509,0.019999999552965164
YHR114W,YHR016C,1,-4.3066897,0.40625,0.13684210181236267,0.019999999552965164
YJR155W,YDR276C,0,-4.3095365,0.4000000059604645,0.13684210181236267,0.02052631601691246
YHR114W,YOR008C,1,-4.314323,0.40909090638160706,0.14210526645183563,0.02052631601691246
YGR086C,YNL032W,1,-4.325584,0.41791045665740967,0.1473684161901474,0.02052631601691246
YDR294C,YNL294C,0,-4.327187,0.4117647111415863,0.1473684161901474,0.021052632480859756
YCR075C,YGR252W,0,-4.331332,0.4057970941066742,0.1473684161901474,0.021578947082161903
YIL033C,YOR241W,0,-4.338936,0.4000000059604645,0.1473684161901474,0.0221052635461092
YLR148W,YPR133C,0,-4.3511944,0.39436620473861694,0.1473684161901474,0.022631578147411346
YLR207W,YDR255C,0,-4.3535147,0.3888888955116272,0.1473684161901474,0.023157894611358643
YMR246W,YOR099W,0,-4.3621774,0.3835616409778595,0.1473684161901474,0.02368421107530594
YBR059C,YCL034W,1,-4.3623343,0.3918918967247009,0.15263158082962036,0.02368421107530594
YMR025W,YOR328W,0,-4.362477,0.3866666555404663,0.15263158082962036,0.024210525676608086
YHL019C,YJR057W,0,-4.373369,0.3815789520740509,0.15263158082962036,0.024736842140555382
YHR114W,YGR167W,1,-4.378317,0.3896103799343109,0.15789473056793213,0.024736842140555382
YLR060W,YKR062W,0,-4.3816924,0.38461539149284363,0.15789473056793213,0.025263158604502678
YBR161W,YDR294C,0,-4.3901963,0.37974682450294495,0.15789473056793213,0.025789473205804825
YCL011C,YLR096W,0,-4.400435,0.375,0.15789473056793213,0.02631578966975212
YLR342W,YNL154C,1,-4.4084916,0.3827160596847534,0.1631578952074051,0.02631578966975212
YJL060W,YOR209C,0,-4.4110503,0.37804877758026123,0.1631578952074051,0.026842106133699417
YML067C,YGR252W,0,-4.4202657,0.3734939694404602,0.1631578952074051,0.027368420735001564
YBR059C,YKL129C,1,-4.4238563,0.380952388048172,0.16842105984687805,0.027368420735001564
YHR114W,YNL032W,1,-4.4275694,0.38823530077934265,0.17368420958518982,0.027368420735001564
YGL044C,YOL005C,0,-4.4422674,0.38372093439102173,0.17368420958518982,0.02789473719894886
YOR099W,YBR168W,0,-4.4529862,0.37931033968925476,0.17368420958518982,0.028421051800251007
YBL007C,YHR016C,1,-4.4538236,0.3863636255264282,0.17894737422466278,0.028421051800251007
YJR118C,YOR099W,0,-4.4562426,0.3820224702358246,0.17894737422466278,0.028947368264198303
YIL048W,YGR241C,1,-4.4598856,0.3888888955116272,0.18421052396297455,0.028947368264198303
YGR167W,YHR016C,1,-4.4634194,0.3956044018268585,0.1894736886024475,0.028947368264198303
YOR112W,YOR099W,0,-4.4687176,0.3913043439388275,0.1894736886024475,0.0294736847281456
YCR012W,YER087C-B,0,-4.470386,0.3870967626571655,0.1894736886024475,0.029999999329447746
YPL145C,YDL019C,1,-4.47246,0.39361703395843506,0.19473683834075928,0.029999999329447746
YDL008W,YGR220C,0,-4.4733906,0.38947367668151855,0.19473683834075928,0.030526315793395042
YGR178C,YJL173C,0,-4.4767094,0.3854166567325592,0.19473683834075928,0.03105263225734234
YOL051W,YOL143C,0,-4.487395,0.3814432919025421,0.19473683834075928,0.031578946858644485
YDR375C,YBR097W,0,-4.491681,0.37755101919174194,0.19473683834075928,0.03210526332259178
YLR095C,YGL097W,0,-4.4930606,0.3737373650074005,0.19473683834075928,0.03263157978653908
YJL183W,YGR220C,0,-4.4946957,0.3700000047683716,0.19473683834075928,0.033157896250486374
YOR316C,YKL214C,0,-4.5033636,0.3663366436958313,0.19473683834075928,0.03368420898914337
YBR059C,YNL154C,1,-4.5049276,0.37254902720451355,0.20000000298023224,0.03368420898914337
YGL025C,YML029W,0,-4.5065103,0.3689320385456085,0.20000000298023224,0.03421052545309067
YEL060C,YML092C,0,-4.516515,0.36538460850715637,0.20000000298023224,0.034736841917037964
YMR068W,YJL128C,0,-4.5188212,0.3619047701358795,0.20000000298023224,0.03526315838098526
YCL034W,YDL019C,1,-4.519683,0.3679245412349701,0.205263152718544,0.03526315838098526
YAL042W,YER087C-B,0,-4.527948,0.3644859790802002,0.205263152718544,0.035789474844932556
YLR207W,YIL122W,0,-4.53196,0.3611111044883728,0.205263152718544,0.03631579130887985
YOL051W,YBR002C,0,-4.534056,0.35779815912246704,0.205263152718544,0.03684210404753685
YKL085W,YOR036W,0,-4.536611,0.3545454442501068,0.205263152718544,0.037368420511484146
YOR008C,YHR016C,1,-4.542814,0.36036035418510437,0.21052631735801697,0.037368420511484146
YDL019C,YNL154C,1,-4.5429068,0.3660714328289032,0.21578946709632874,0.037368420511484146
YHR114W,YGR086C,1,-4.543202,0.37168142199516296,0.2210526317358017,0.037368420511484146
YDL065C,YBR289W,0,-4.544514,0.3684210479259491,0.2210526317358017,0.03789473697543144
YIL048W,YGR086C,1,-4.545052,0.373913049697876,0.22631579637527466,0.03789473697543144
YDL019C,YGR241C,1,-4.5501056,0.37931033968925476,0.23157894611358643,0.03789473697543144
YPR019W,YJR118C,0,-4.5518384,0.3760683834552765,0.23157894611358643,0.03842105343937874
YER016W,YHL031C,0,-4.553993,0.37288135290145874,0.23157894611358643,0.038947369903326035
YJR064W,YIL105C,0,-4.5590324,0.36974790692329407,0.23157894611358643,0.03947368264198303
YPR019W,YGR047C,0,-4.564999,0.36666667461395264,0.23157894611358643,0.03999999910593033
YNL118C,YKL035W,0,-4.5659647,0.3636363744735718,0.23157894611358643,0.040526315569877625
YLR342W,YOR008C,1,-4.567515,0.3688524663448334,0.2368421107530594,0.040526315569877625
YGR252W,YJL138C,0,-4.570894,0.3658536672592163,0.2368421107530594,0.04105263203382492
YPL115C,YGL151W,0,-4.577514,0.3629032373428345,0.2368421107530594,0.04157894849777222
YJL124C,YIL109C,0,-4.58194,0.36000001430511475,0.2368421107530594,0.04210526496171951
YGR199W,YGR009C,0,-4.5842624,0.3571428656578064,0.2368421107530594,0.04263157770037651
YDR141C,YLR095C,0,-4.586651,0.35433071851730347,0.2368421107530594,0.04315789416432381
YOR209C,YML124C,0,-4.587059,0.3515625,0.2368421107530594,0.0436842106282711
YDR375C,YFL036W,0,-4.587539,0.3488371968269348,0.2368421107530594,0.0442105270922184
YIL142W,YHL031C,0,-4.5877557,0.3461538553237915,0.2368421107530594,0.044736843556165695
YLR100W,YNL044W,0,-4.5940056,0.3435114622116089,0.2368421107530594,0.04526315629482269
YNL099C,YDL188C,0,-4.5945654,0.34090909361839294,0.2368421107530594,0.04578947275876999
YDR255C,YOR014W,0,-4.5957117,0.33834585547447205,0.2368421107530594,0.046315789222717285
YGL054C,YNL244C,0,-4.596335,0.33582088351249695,0.2368421107530594,0.04684210568666458
YPL112C,YJR059W,0,-4.6020026,0.3333333432674408,0.2368421107530594,0.04736842215061188
YKL007W,YKL150W,0,-4.603081,0.33088234066963196,0.2368421107530594,0.047894738614559174
YER095W,YIL076W,0,-4.607032,0.32846716046333313,0.2368421107530594,0.04842105135321617
YLR390W-A,YBR210W,0,-4.613441,0.32608696818351746,0.2368421107530594,0.04894736781716347
YPL145C,YGR241C,1,-4.622348,0.3309352397918701,0.24210526049137115,0.04894736781716347
YOR208W,YDR369C,0,-4.6246104,0.3285714387893677,0.24210526049137115,0.049473684281110764
YFL031W,YAL016W,0,-4.635842,0.326241135597229,0.24210526049137115,0.05000000074505806
YMR008C,YDL188C,0,-4.644919,0.3239436745643616,0.24210526049137115,0.050526317209005356
YBL099W,YER087C-B,0,-4.6466813,0.3216783106327057,0.24210526049137115,0.051052629947662354
YLR328W,YGL246C,0,-4.649934,0.3194444477558136,0.24210526049137115,0.05157894641160965
YPL221W,YKL113C,0,-4.652659,0.317241370677948,0.24210526049137115,0.052105262875556946
YBR059C,YHR016C,1,-4.654223,0.3219178020954132,0.24736842513084412,0.052105262875556946
YGR167W,YPL145C,1,-4.654978,0.3265306055545807,0.2526315748691559,0.052105262875556946
YGR060W,YPR100W,0,-4.65887,0.3243243098258972,0.2526315748691559,0.05263157933950424
YMR192W,YJL165C,0,-4.665324,0.3221476376056671,0.2526315748691559,0.05315789580345154
YPL145C,YOR008C,1,-4.667954,0.3266666531562805,0.25789472460746765,0.05315789580345154
YDL207W,YMR008C,0,-4.6686816,0.3245033025741577,0.25789472460746765,0.053684212267398834
YMR048W,YKL060C,0,-4.6697555,0.32236841320991516,0.25789472460746765,0.05421052500605583
YAL042W,YLR033W,0,-4.6729417,0.3202614486217499,0.25789472460746765,0.05473684147000313
YCL034W,YHR016C,1,-4.673429,0.3246753215789795,0.2631579041481018,0.05473684147000313
YKL025C,YCR083W,0,-4.6761565,0.32258063554763794,0.2631579041481018,0.055263157933950424
YER019W,YPL112C,0,-4.679838,0.3205128312110901,0.2631579041481018,0.05578947439789772
YOL088C,YJR059W,0,-4.6806464,0.31847134232521057,0.2631579041481018,0.056315790861845016
YOR023C,YOR099W,0,-4.6842113,0.3164556920528412,0.2631579041481018,0.056842103600502014
YIL049W,YKL059C,0,-4.6855307,0.31446540355682373,0.2631579041481018,0.05736842006444931
YJR025C,YKL001C,0,-4.686502,0.3125,0.2631579041481018,0.057894736528396606
YDL113C,YBL099W,0,-4.694047,0.3105590045452118,0.2631579041481018,0.0584210529923439
YPL145C,YGR086C,1,-4.6985726,0.31481480598449707,0.2684210538864136,0.0584210529923439
YJL053W,YKL214C,0,-4.700195,0.3128834366798401,0.2684210538864136,0.0589473694562912
YOL143C,YCR060W,0,-4.7029843,0.3109756112098694,0.2684210538864136,0.059473685920238495
YKL007W,YAL051W,0,-4.7040267,0.30909091234207153,0.2684210538864136,0.05999999865889549
YPL156C,YNL294C,0,-4.7081475,0.3072289228439331,0.2684210538864136,0.06052631512284279
YDR062W,YOR171C,0,-4.7134347,0.3053892254829407,0.2684210538864136,0.061052631586790085
YKR028W,YGR143W,0,-4.7167897,0.3035714328289032,0.2684210538864136,0.06157894805073738
YGR167W,YKL129C,1,-4.719888,0.3076923191547394,0.27368420362472534,0.06157894805073738
YER117W,YDR328C,0,-4.7239804,0.30588236451148987,0.27368420362472534,0.06210526451468468
YGL119W,YMR305C,0,-4.7246294,0.3040935695171356,0.27368420362472534,0.06263157725334167
YNL219C,YPR016C,0,-4.7314343,0.302325576543808,0.27368420362472534,0.06315789371728897
YJR118C,YDR337W,0,-4.7327757,0.3005780279636383,0.27368420362472534,0.06368421018123627
YGR143W,YHR008C,0,-4.7467365,0.29885056614875793,0.27368420362472534,0.06421052664518356
YBL007C,YGR241C,1,-4.7490106,0.3028571307659149,0.2789473831653595,0.06421052664518356
YGR086C,YGR241C,1,-4.7523046,0.3068181872367859,0.28421053290367126,0.06421052664518356
YHL019C,YGL073W,0,-4.759816,0.3050847351551056,0.28421053290367126,0.06473684310913086
YGR086C,YBL007C,1,-4.762314,0.3089887499809265,0.28947368264198303,0.06473684310913086
YER042W,YPL203W,0,-4.76362,0.3072625696659088,0.28947368264198303,0.06526315957307816
YIL109C,YDR328C,0,-4.7659736,0.3055555522441864,0.28947368264198303,0.06578947603702545
YPL271W,YOR028C,0,-4.7719116,0.3038673996925354,0.28947368264198303,0.06631579250097275
YGR241C,YHR016C,1,-4.7764845,0.3076923191547394,0.2947368323802948,0.06631579250097275
YOR185C,YER042W,0,-4.779052,0.3060109317302704,0.2947368323802948,0.06684210896492004
YML092C,YDL230W,0,-4.7798104,0.30434781312942505,0.2947368323802948,0.06736841797828674
YGL216W,YPR072W,0,-4.7861714,0.3027026951313019,0.2947368323802948,0.06789473444223404
YGR086C,YOR327C,1,-4.786262,0.30645161867141724,0.30000001192092896,0.06789473444223404
YHR114W,YKL129C,1,-4.788992,0.31016042828559875,0.3052631616592407,0.06789473444223404
YBL007C,YNL154C,1,-4.7944694,0.31382977962493896,0.3105263113975525,0.06789473444223404
YPL098C,YLR079W,0,-4.795505,0.31216931343078613,0.3105263113975525,0.06842105090618134
YLR342W,YOR327C,1,-4.79652,0.31578946113586426,0.31578946113586426,0.06842105090618134
YPL006W,YCR083W,0,-4.797115,0.3141361176967621,0.31578946113586426,0.06894736737012863
YGR086C,YOR008C,1,-4.798646,0.3177083432674408,0.3210526406764984,0.06894736737012863
YLR342W,YPL145C,1,-4.798823,0.3212435245513916,0.3263157904148102,0.06894736737012863
YHL031C,YBL050W,0,-4.8063493,0.3195876181125641,0.3263157904148102,0.06947368383407593
YGR167W,YNL154C,1,-4.8072233,0.32307693362236023,0.33157894015312195,0.06947368383407593
YDL099W,YOR216C,0,-4.8072767,0.3214285671710968,0.33157894015312195,0.07000000029802322
YPL036W,YGL210W,0,-4.819177,0.31979694962501526,0.33157894015312195,0.07052631676197052
YGR167W,YIL048W,1,-4.821999,0.3232323229312897,0.3368421196937561,0.07052631676197052
YPR072W,YGL151W,0,-4.8241124,0.3216080367565155,0.3368421196937561,0.07105263322591782
YBR068C,YGR119C,0,-4.827408,0.3199999928474426,0.3368421196937561,0.07157894968986511
YDL132W,YDR325W,0,-4.843382,0.31840795278549194,0.3368421196937561,0.07210526615381241
YJR064W,YDL132W,0,-4.845164,0.31683167815208435,0.3368421196937561,0.0726315826177597
YLR390W-A,YIL063C,0,-4.8509545,0.31527093052864075,0.3368421196937561,0.0731578916311264
YDR375C,YLR006C,0,-4.8524623,0.3137255012989044,0.3368421196937561,0.0736842080950737
YPR081C,YER052C,0,-4.853364,0.3121951222419739,0.3368421196937561,0.074210524559021
YLR342W,YBL007C,1,-4.853725,0.31553396582603455,0.34210526943206787,0.074210524559021
YEL009C,YOR159C,0,-4.8548045,0.3140096664428711,0.34210526943206787,0.07473684102296829
YHR086W,YER087C-B,0,-4.874353,0.3125,0.34210526943206787,0.07526315748691559
YML077W,YKL059C,0,-4.878123,0.31100478768348694,0.34210526943206787,0.07578947395086288
YKL016C,YOL013C,0,-4.8789597,0.3095238208770752,0.34210526943206787,0.07631579041481018
YIL048W,YOR327C,1,-4.89104,0.3127962052822113,0.34736841917037964,0.07631579041481018
YGL032C,YKL059C,0,-4.8939147,0.3113207519054413,0.34736841917037964,0.07684210687875748
YML077W,YPL181W,0,-4.9035354,0.30985915660858154,0.34736841917037964,0.07736842334270477
YOL013C,YJL073W,0,-4.9072404,0.30841121077537537,0.34736841917037964,0.07789473980665207
YLR342W,YGR241C,1,-4.908569,0.31162789463996887,0.3526315689086914,0.07789473980665207
YIL040W,YGL191W,0,-4.908591,0.31018519401550293,0.3526315689086914,0.07842105627059937
YDR030C,YJR156C,0,-4.912871,0.3087557554244995,0.3526315689086914,0.07894736528396606
YKL170W,YGR183C,0,-4.9129105,0.30733945965766907,0.3526315689086914,0.07947368174791336
YMR184W,YFL005W,0,-4.9184737,0.3059360682964325,0.3526315689086914,0.07999999821186066
YOR316C,YGR003W,0,-4.919236,0.30454546213150024,0.3526315689086914,0.08052631467580795
YNL256W,YDL140C,0,-4.9252105,0.3031674325466156,0.3526315689086914,0.08105263113975525
YMR008C,YOR266W,0,-4.9285913,0.30180180072784424,0.3526315689086914,0.08157894760370255
YGR167W,YNL032W,1,-4.929659,0.30493274331092834,0.35789474844932556,0.08157894760370255
YDL140C,YKL214C,0,-4.929706,0.3035714328289032,0.35789474844932556,0.08210526406764984
YNR002C,YBR294W,0,-4.9318547,0.30222222208976746,0.35789474844932556,0.08263158053159714
YIL026C,YDR238C,0,-4.9363017,0.3008849620819092,0.35789474844932556,0.08315789699554443
YJL179W,YPR198W,0,-4.9379983,0.29955947399139404,0.35789474844932556,0.08368421345949173
YCR048W,YJR068W,0,-4.9408226,0.2982456088066101,0.35789474844932556,0.08421052992343903
YDR276C,YML124C,0,-4.9484878,0.29694321751594543,0.35789474844932556,0.08473683893680573
YOR243C,YCR084C,0,-4.949658,0.2956521809101105,0.35789474844932556,0.08526315540075302
YBR059C,YIL048W,1,-4.9520926,0.29870128631591797,0.36315789818763733,0.08526315540075302
YGR284C,YCL033C,0,-4.953999,0.29741379618644714,0.36315789818763733,0.08578947186470032
YDR058C,YML029W,0,-4.954277,0.29613733291625977,0.36315789818763733,0.08631578832864761
YJR059W,YML064C,0,-4.95439,0.29487180709838867,0.36315789818763733,0.08684210479259491
YJR118C,YPL129W,0,-4.955032,0.29361701011657715,0.36315789818763733,0.0873684212565422
YPL129W,YER005W,0,-4.9588027,0.2923728823661804,0.36315789818763733,0.0878947377204895
YGR167W,YOR327C,1,-4.963583,0.29535865783691406,0.3684210479259491,0.0878947377204895
YGR119C,YDR238C,0,-4.9654727,0.29411765933036804,0.3684210479259491,0.0884210541844368
YGR241C,YNL154C,1,-4.965474,0.2970711290836334,0.37368419766426086,0.0884210541844368
YDR294C,YAR003W,0,-4.9671535,0.2958333194255829,0.37368419766426086,0.0889473706483841
YGR010W,YGR239C,0,-4.9675274,0.2946058213710785,0.37368419766426086,0.08947368711233139
YBR161W,YIL147C,0,-4.9679513,0.2933884263038635,0.37368419766426086,0.09000000357627869
YPL098C,YKR055W,0,-4.9680285,0.2921810746192932,0.37368419766426086,0.09052631258964539
YHR114W,YOR327C,1,-4.9687057,0.2950819730758667,0.378947377204895,0.09052631258964539
YJL076W,YGR020C,0,-4.976243,0.2938775420188904,0.378947377204895,0.09105262905359268
YDR258C,YOR036W,0,-4.976764,0.2926829159259796,0.378947377204895,0.09157894551753998
YJL165C,YIL051C,0,-4.9770465,0.29149797558784485,0.378947377204895,0.09210526198148727
YCL034W,YBL007C,1,-4.978661,0.2943548262119293,0.3842105269432068,0.09210526198148727
YDL174C,YFR033C,0,-4.9814005,0.293172687292099,0.3842105269432068,0.09263157844543457
YLR246W,YPR133W-A,0,-4.982869,0.2919999957084656,0.3842105269432068,0.09315789490938187
YKL060C,YKR037C,0,-4.9890456,0.2908366620540619,0.3842105269432068,0.09368421137332916
YGR009C,YML058W,0,-4.991223,0.289682537317276,0.3842105269432068,0.09421052783727646
YOR127W,YGR085C,0,-4.993014,0.28853756189346313,0.3842105269432068,0.09473684430122375
YGL135W,YML085C,0,-4.9943933,0.28740158677101135,0.3842105269432068,0.09526316076517105
