Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL030W,YDL065C,0,-4.9945264,0.2862745225429535,0.3842105269432068,0.09578947722911835
YCL034W,YIL048W,1,-4.998304,0.2890625,0.38947367668151855,0.09578947722911835
YDL115C,YIL105C,0,-5.000606,0.287937730550766,0.38947367668151855,0.09631578624248505
YFL041W,YLR207W,0,-5.0079618,0.2868216931819916,0.38947367668151855,0.09684210270643234
YJR059W,YOR230W,0,-5.0116587,0.2857142984867096,0.38947367668151855,0.09736841917037964
YKR037C,YLR130C,0,-5.012302,0.2846153974533081,0.38947367668151855,0.09789473563432693
YBL026W,YGL219C,0,-5.0130935,0.28352490067481995,0.38947367668151855,0.09842105209827423
YHR027C,YFL036W,0,-5.013123,0.28244274854660034,0.38947367668151855,0.09894736856222153
YJR013W,YDR331W,0,-5.013498,0.28136882185935974,0.38947367668151855,0.09947368502616882
YIL048W,YBL007C,1,-5.0136256,0.28409090638160706,0.3947368562221527,0.09947368502616882
YCR010C,YNL231C,0,-5.015541,0.2830188572406769,0.3947368562221527,0.10000000149011612
YNR023W,YKL119C,0,-5.01588,0.28195488452911377,0.3947368562221527,0.10052631795406342
YDL154W,YBR073W,0,-5.0162616,0.2808988690376282,0.3947368562221527,0.10105263441801071
YGR252W,YOL005C,0,-5.0188212,0.2798507511615753,0.3947368562221527,0.10157895088195801
YOR328W,YLR079W,0,-5.020098,0.27881041169166565,0.3947368562221527,0.10210525989532471
YIL026C,YML120C,0,-5.0212603,0.2777777910232544,0.3947368562221527,0.102631576359272
YBL007C,YOR327C,1,-5.0257974,0.2804428040981293,0.4000000059604645,0.102631576359272
YHR111W,YGL210W,0,-5.0280848,0.27941176295280457,0.4000000059604645,0.1031578928232193
YOR180C,YBR043C,0,-5.0282054,0.27838829159736633,0.4000000059604645,0.1036842092871666
YIL048W,YNL154C,1,-5.0297184,0.2810218930244446,0.40526315569877625,0.1036842092871666
YNL239W,YKL113C,0,-5.0301666,0.2800000011920929,0.40526315569877625,0.10421052575111389
YER119C,YPR083W,0,-5.0352035,0.27898550033569336,0.40526315569877625,0.10473684221506119
YHR114W,YGR241C,1,-5.0379343,0.28158843517303467,0.410526305437088,0.10473684221506119
YNL293W,YER162C,0,-5.0389476,0.28057554364204407,0.410526305437088,0.10526315867900848
YHR008C,YPL042C,0,-5.0441265,0.2795698940753937,0.410526305437088,0.10578947514295578
YOR113W,YGL025C,0,-5.0441613,0.2785714268684387,0.410526305437088,0.10631579160690308
YOR099W,YDR545W,0,-5.045527,0.2775800824165344,0.410526305437088,0.10684210807085037
YGR014W,YLR452C,0,-5.046373,0.27659574151039124,0.410526305437088,0.10736842453479767
YPL100W,YHR150W,0,-5.0464797,0.27561837434768677,0.410526305437088,0.10789473354816437
YDR375C,YHR034C,0,-5.0474215,0.27464789152145386,0.410526305437088,0.10842105001211166
YER016W,YKL035W,0,-5.049731,0.27368420362472534,0.410526305437088,0.10894736647605896
YPL048W,YER042W,0,-5.050264,0.27272728085517883,0.410526305437088,0.10947368294000626
YDL095W,YGR047C,0,-5.050408,0.2717770040035248,0.410526305437088,0.10999999940395355
YMR015C,YHR027C,0,-5.0509505,0.2708333432674408,0.410526305437088,0.11052631586790085
YER009W,YGR143W,0,-5.054262,0.26989617943763733,0.410526305437088,0.11105263233184814
YHR072W,YDL111C,0,-5.062611,0.2689655125141144,0.410526305437088,0.11157894879579544
YDR375C,YJL121C,0,-5.0636816,0.2680412232875824,0.410526305437088,0.11210526525974274
YML081C-A,YGL219C,0,-5.0637503,0.267123281955719,0.410526305437088,0.11263158172369003
YER035W,YPR182W,0,-5.064863,0.266211599111557,0.410526305437088,0.11315789818763733
YDL019C,YOR327C,1,-5.0691714,0.2687074840068817,0.41578948497772217,0.11315789818763733
YLR350W,YDR515W,0,-5.0713544,0.2677966058254242,0.41578948497772217,0.11368420720100403
YOR142W,YKR062W,0,-5.0727572,0.2668918967247009,0.41578948497772217,0.11421052366495132
YHR024C,YGL037C,0,-5.073651,0.26599326729774475,0.41578948497772217,0.11473684012889862
YLR148W,YOR179C,0,-5.076998,0.2651006579399109,0.41578948497772217,0.11526315659284592
YCL034W,YKL129C,1,-5.082888,0.2675585150718689,0.42105263471603394,0.11526315659284592
YPL048W,YKL193C,0,-5.083079,0.2666666805744171,0.42105263471603394,0.11578947305679321
YIL159W,YKL074C,0,-5.083603,0.2657807171344757,0.42105263471603394,0.11631578952074051
YBR009C,YER019W,0,-5.0880594,0.26490065455436707,0.42105263471603394,0.1168421059846878
YLR207W,YGL104C,0,-5.0892334,0.264026403427124,0.42105263471603394,0.1173684224486351
YDR516C,YKL214C,0,-5.090267,0.2631579041481018,0.42105263471603394,0.1178947389125824
YOR153W,YMR060C,0,-5.09037,0.26229506731033325,0.42105263471603394,0.1184210553765297
YOL063C,YGR101W,0,-5.0904064,0.26143792271614075,0.42105263471603394,0.11894737184047699
YLR095C,YER162C,0,-5.097401,0.26058632135391235,0.42105263471603394,0.11947368085384369
YLR201C,YJL053W,0,-5.101251,0.25974026322364807,0.42105263471603394,0.11999999731779099
YOR008C,YGR241C,1,-5.101605,0.26213592290878296,0.4263157844543457,0.11999999731779099
YOR328W,YNL131W,0,-5.102138,0.2612903118133545,0.4263157844543457,0.12052631378173828
YFR027W,YOL002C,0,-5.1035457,0.260450154542923,0.4263157844543457,0.12105263024568558
YNL270C,YNL118C,0,-5.1038117,0.25961539149284363,0.4263157844543457,0.12157894670963287
YMR192W,YOL094C,0,-5.1040936,0.2587859332561493,0.4263157844543457,0.12210526317358017
YPR008W,YOR208W,0,-5.105203,0.25796177983283997,0.4263157844543457,0.12263157963752747
YER053C,YHR027C,0,-5.1124024,0.2571428716182709,0.4263157844543457,0.12315789610147476
YEL060C,YGL095C,0,-5.1129265,0.25632911920547485,0.4263157844543457,0.12368421256542206
YIL122W,YCL001W,0,-5.114829,0.2555204927921295,0.4263157844543457,0.12421052902936935
YBL079W,YDR297W,0,-5.117806,0.25471699237823486,0.4263157844543457,0.12473684549331665
YDR141C,YLR376C,0,-5.120359,0.25391849875450134,0.4263157844543457,0.12526315450668335
YGL084C,YGR185C,0,-5.1220226,0.25312501192092896,0.4263157844543457,0.12578947842121124
YIL040W,YKR028W,0,-5.122644,0.25233644247055054,0.4263157844543457,0.12631578743457794
YGL032C,YNL283C,0,-5.1335974,0.2515527904033661,0.4263157844543457,0.12684211134910583
YLR390W-A,YDL135C,0,-5.134894,0.25077399611473083,0.4263157844543457,0.12736842036247253
YGR101W,YDL090C,0,-5.1352777,0.25,0.4263157844543457,0.12789474427700043
YJL165C,YGR047C,0,-5.14339,0.2492307722568512,0.4263157844543457,0.12842105329036713
YOR173W,YIL056W,0,-5.1444135,0.24846625328063965,0.4263157844543457,0.12894736230373383
YOR008C,YKL203C,1,-5.1446733,0.25076451897621155,0.43157893419265747,0.12894736230373383
YGL153W,YDL230W,0,-5.146398,0.25,0.43157893419265747,0.12947368621826172
YGR284C,YLR238W,0,-5.1648006,0.24924011528491974,0.43157893419265747,0.12999999523162842
YMR021C,YML034W,0,-5.166466,0.24848484992980957,0.43157893419265747,0.1305263191461563
YKL093W,YKL119C,0,-5.1684003,0.24773414433002472,0.43157893419265747,0.131052628159523
YLR376C,YIL063C,0,-5.1694474,0.2469879537820816,0.43157893419265747,0.1315789520740509
YMR299C,YHR123W,0,-5.170004,0.24624624848365784,0.43157893419265747,0.1321052610874176
YBR059C,YPL145C,1,-5.176319,0.24850299954414368,0.4368421137332916,0.1321052610874176
YLR347C,YGL044C,0,-5.178093,0.24776118993759155,0.4368421137332916,0.1326315850019455
YHR129C,YKR001C,0,-5.1793866,0.247023805975914,0.4368421137332916,0.1331578940153122
YFR033C,YIL118W,0,-5.1803346,0.24629080295562744,0.4368421137332916,0.1336842179298401
YHR114W,YIL048W,1,-5.180657,0.24852071702480316,0.4421052634716034,0.1336842179298401
YCL011C,YOR153W,0,-5.1833,0.24778760969638824,0.4421052634716034,0.1342105269432068
YGR167W,YLR342W,1,-5.1849637,0.25,0.44736841320991516,0.1342105269432068
YGL003C,YFL005W,0,-5.1867633,0.2492668628692627,0.44736841320991516,0.1347368359565735
YCL034W,YOR008C,1,-5.18806,0.2514619827270508,0.4526315927505493,0.1347368359565735
YJL140W,YDR260C,0,-5.1928983,0.25072887539863586,0.4526315927505493,0.13526315987110138
YBR210W,YDL005C,0,-5.1977715,0.25,0.4526315927505493,0.13578946888446808
YHR150W,YDL188C,0,-5.1980042,0.2492753565311432,0.4526315927505493,0.13631579279899597
YLR148W,YEL060C,0,-5.1984468,0.24855491518974304,0.4526315927505493,0.13684210181236267
YGL119W,YNL023C,0,-5.198772,0.24783861637115479,0.4526315927505493,0.13736842572689056
YIL048W,YKL203C,1,-5.1989636,0.25,0.4578947424888611,0.13736842572689056
YNL090W,YML124C,0,-5.2020984,0.24928367137908936,0.4578947424888611,0.13789473474025726
YOR008C,YOR327C,1,-5.202673,0.2514285743236542,0.46315789222717285,0.13789473474025726
YCL034W,YGR241C,1,-5.2117057,0.25356125831604004,0.4684210419654846,0.13789473474025726
YCR002C,YNL293W,0,-5.2120705,0.25284090638160706,0.4684210419654846,0.13842105865478516
YOR266W,YLR448W,0,-5.2143874,0.2521246373653412,0.4684210419654846,0.13894736766815186
YER042W,YBL102W,0,-5.215185,0.25141242146492004,0.4684210419654846,0.13947369158267975
YBR245C,YPR032W,0,-5.2171373,0.25070422887802124,0.4684210419654846,0.14000000059604645
YDR512C,YEL060C,0,-5.2173038,0.25,0.4684210419654846,0.14052630960941315
YMR246W,YAL031C,0,-5.2194514,0.24929971992969513,0.4684210419654846,0.14105263352394104
YBL026W,YPR181C,0,-5.221819,0.24860335886478424,0.4684210419654846,0.14157894253730774
YEL015W,YBR009C,0,-5.2269382,0.24791085720062256,0.4684210419654846,0.14210526645183563
YCR075C,YLL061W,0,-5.228843,0.24722221493721008,0.4684210419654846,0.14263157546520233
YKL004W,YDL085W,0,-5.232836,0.24653740227222443,0.4684210419654846,0.14315789937973022
YML067C,YDR484W,0,-5.233885,0.2458563596010208,0.4684210419654846,0.14368420839309692
YLR201C,YKR097W,0,-5.2356515,0.24517905712127686,0.4684210419654846,0.14421053230762482
YML120C,YBR294W,0,-5.236509,0.24450549483299255,0.4684210419654846,0.14473684132099152
YKR063C,YLR130C,0,-5.237132,0.24383561313152313,0.4684210419654846,0.1452631652355194
YDL135C,YGR144W,0,-5.237885,0.2431693971157074,0.4684210419654846,0.1457894742488861
YDR484W,YML007W,0,-5.2500405,0.24250681698322296,0.4684210419654846,0.1463157832622528
YEL032W,YGL028C,0,-5.2506704,0.24184782803058624,0.4684210419654846,0.1468421071767807
YPL174C,YOR230W,0,-5.2527184,0.24119241535663605,0.4684210419654846,0.1473684161901474
YJL184W,YBL057C,0,-5.2557216,0.2405405342578888,0.4684210419654846,0.1478947401046753
YDL019C,YHR016C,1,-5.256225,0.2425875961780548,0.4736842215061188,0.1478947401046753
YEL050C,YBR289W,0,-5.2674813,0.24193547666072845,0.4736842215061188,0.148421049118042
YOR142W,YER162C,0,-5.2712255,0.24128685891628265,0.4736842215061188,0.14894737303256989
YHL031C,YPL242C,0,-5.2733226,0.24064171314239502,0.4736842215061188,0.14947368204593658
YPL069C,YLR285W,0,-5.273932,0.23999999463558197,0.4736842215061188,0.15000000596046448
YKL129C,YOR327C,1,-5.2746644,0.24202127754688263,0.47894737124443054,0.15000000596046448
YLR314C,YML120C,0,-5.2786317,0.24137930572032928,0.47894737124443054,0.15052631497383118
YKL129C,YOR008C,1,-5.279746,0.24338623881340027,0.4842105209827423,0.15052631497383118
YJL128C,YDR276C,0,-5.2801576,0.2427440583705902,0.4842105209827423,0.15105263888835907
YLR060W,YNL273W,0,-5.2825093,0.24210526049137115,0.4842105209827423,0.15157894790172577
YDL140C,YDR325W,0,-5.282759,0.24146981537342072,0.4842105209827423,0.15210525691509247
YDR141C,YIL063C,0,-5.284123,0.2408376932144165,0.4842105209827423,0.15263158082962036
YLR342W,YGR086C,1,-5.28463,0.24281984567642212,0.4894736707210541,0.15263158082962036
YHR114W,YPL145C,1,-5.285697,0.2447916716337204,0.49473685026168823,0.15263158082962036
YPR001W,YDR294C,0,-5.28627,0.24415583908557892,0.49473685026168823,0.15315788984298706
YER019W,YDR176W,0,-5.287508,0.24352331459522247,0.49473685026168823,0.15368421375751495
YOR028C,YDR436W,0,-5.2903724,0.24289405345916748,0.49473685026168823,0.15421052277088165
YOR380W,YBR165W,0,-5.290571,0.24226804077625275,0.49473685026168823,0.15473684668540955
YHR191C,YER056C,0,-5.2914834,0.24164524674415588,0.49473685026168823,0.15526315569877625
YOL126C,YJL121C,0,-5.293112,0.2410256415605545,0.49473685026168823,0.15578947961330414
YJR059W,YOR151C,0,-5.2934546,0.24040921032428741,0.49473685026168823,0.15631578862667084
YBR088C,YGR082W,0,-5.296344,0.23979592323303223,0.49473685026168823,0.15684211254119873
YKL004W,YDR456W,0,-5.2963786,0.23918575048446655,0.49473685026168823,0.15736842155456543
YPR008W,YDL014W,0,-5.299064,0.2385786771774292,0.49473685026168823,0.15789473056793213
YBL079W,YGL008C,0,-5.300428,0.23797468841075897,0.49473685026168823,0.15842105448246002
YML080W,YPR181C,0,-5.3015065,0.2373737394809723,0.49473685026168823,0.15894736349582672
YHR114W,YLR342W,1,-5.3017354,0.23929470777511597,0.5,0.15894736349582672
YOR028C,YBL050W,0,-5.3042326,0.2386934608221054,0.5,0.15947368741035461
YBR165W,YPL206C,0,-5.308388,0.2380952388048172,0.5,0.1599999964237213
YKL060C,YPR083W,0,-5.316229,0.23749999701976776,0.5,0.1605263203382492
YMR184W,YKL120W,0,-5.3224435,0.2369077354669571,0.5,0.1610526293516159
YLR342W,YIL048W,1,-5.323603,0.23880596458911896,0.5052631497383118,0.1610526293516159
YBR059C,YGR241C,1,-5.3237333,0.2406947910785675,0.5105262994766235,0.1610526293516159
YKL129C,YKL203C,1,-5.3284616,0.24257425963878632,0.5157894492149353,0.1610526293516159
YLR207W,YGL025C,0,-5.330707,0.2419753074645996,0.5157894492149353,0.1615789532661438
YMR129W,YKL079W,0,-5.330723,0.24137930572032928,0.5157894492149353,0.1621052622795105
YER119C,YNL273W,0,-5.333629,0.24078623950481415,0.5157894492149353,0.1626315861940384
YNL008C,YOR185C,0,-5.3377557,0.2401960790157318,0.5157894492149353,0.1631578952074051
YPL145C,YHR016C,1,-5.340718,0.2420537918806076,0.5210526585578918,0.1631578952074051
YPL181W,YOR142W,0,-5.340938,0.24146340787410736,0.5210526585578918,0.1636842042207718
YDR260C,YCR084C,0,-5.3409467,0.24087591469287872,0.5210526585578918,0.16421052813529968
YPL224C,YBR237W,0,-5.3419623,0.2402912676334381,0.5210526585578918,0.16473683714866638
YPL145C,YNL032W,1,-5.342556,0.24213075637817383,0.5263158082962036,0.16473683714866638
YMR305C,YPL042C,0,-5.343117,0.2415459007024765,0.5263158082962036,0.16526316106319427
YNR008W,YDL230W,0,-5.343205,0.2409638613462448,0.5263158082962036,0.16578947007656097
YPL271W,YDR312W,0,-5.3471394,0.24038460850715637,0.5263158082962036,0.16631579399108887
YAL016W,YKL095W,0,-5.3510623,0.23980815708637238,0.5263158082962036,0.16684210300445557
YBR097W,YOR230W,0,-5.3518834,0.23923444747924805,0.5263158082962036,0.16736842691898346
YDL230W,YPL138C,0,-5.3546586,0.2386634796857834,0.5263158082962036,0.16789473593235016
YOL063C,YFL036W,0,-5.354986,0.2380952388048172,0.5263158082962036,0.16842105984687805
YEL009C,YKL014C,0,-5.3564095,0.2375296950340271,0.5263158082962036,0.16894736886024475
YDR331W,YOL002C,0,-5.357178,0.2369668185710907,0.5263158082962036,0.16947367787361145
YKL203C,YHR016C,1,-5.357581,0.23877067863941193,0.5315789580345154,0.16947367787361145
YGR229C,YPR009W,0,-5.3637877,0.23820754885673523,0.5315789580345154,0.17000000178813934
YGL084C,YJL073W,0,-5.3754907,0.23764705657958984,0.5315789580345154,0.17052631080150604
YBR002C,YDR532C,0,-5.3766847,0.23708920180797577,0.5315789580345154,0.17105263471603394
YOL033W,YMR008C,0,-5.3774543,0.23653395473957062,0.5315789580345154,0.17157894372940063
YGR167W,YKL203C,1,-5.378844,0.23831775784492493,0.5368421077728271,0.17157894372940063
YLR350W,YKR001C,0,-5.3796983,0.2377622425556183,0.5368421077728271,0.17210526764392853
YFL031W,YBR088C,0,-5.380255,0.23720930516719818,0.5368421077728271,0.17263157665729523
YPL110C,YPL129W,0,-5.3812785,0.23665893077850342,0.5368421077728271,0.17315790057182312
YBR039W,YGR009C,0,-5.383336,0.2361111044883728,0.5368421077728271,0.17368420958518982
YGL020C,YGR081C,0,-5.3839207,0.23556582629680634,0.5368421077728271,0.1742105334997177
YBL099W,YLL012W,0,-5.3862443,0.23502303659915924,0.5368421077728271,0.1747368425130844
YBR029C,YLR006C,0,-5.387963,0.2344827651977539,0.5368421077728271,0.1752631515264511
YOR260W,YPL002C,0,-5.3901916,0.23394495248794556,0.5368421077728271,0.175789475440979
YGR010W,YMR125W,0,-5.3914237,0.23340961337089539,0.5368421077728271,0.1763157844543457
YKL093W,YDL188C,0,-5.396114,0.232876718044281,0.5368421077728271,0.1768421083688736
YGR010W,YCR083W,0,-5.396799,0.23234623670578003,0.5368421077728271,0.1773684173822403
YAL056W,YOR036W,0,-5.3999147,0.23181818425655365,0.5368421077728271,0.1778947412967682
YLR390W-A,YOL063C,0,-5.4012465,0.2312925159931183,0.5368421077728271,0.1784210503101349
YGL020C,YFR033C,0,-5.407252,0.23076923191547394,0.5368421077728271,0.17894737422466278
YMR184W,YOL005C,0,-5.4074683,0.23024830222129822,0.5368421077728271,0.17947368323802948
YDR512C,YPR198W,0,-5.4083533,0.22972972691059113,0.5368421077728271,0.18000000715255737
YAL051W,YPL156C,0,-5.40868,0.22921347618103027,0.5368421077728271,0.18052631616592407
YEL060C,YKR055W,0,-5.4099574,0.22869955003261566,0.5368421077728271,0.18105262517929077
YHR114W,YCL034W,1,-5.412679,0.23042505979537964,0.5421052575111389,0.18105262517929077
YFR019W,YHR111W,0,-5.4131255,0.2299107164144516,0.5421052575111389,0.18157894909381866
YDL085W,YJL076W,0,-5.413766,0.2293986678123474,0.5421052575111389,0.18210525810718536
YNL219C,YNL061W,0,-5.413889,0.2288888841867447,0.5421052575111389,0.18263158202171326
YNL032W,YBL007C,1,-5.414862,0.23059867322444916,0.5473684072494507,0.18263158202171326
YGL174W,YMR311C,0,-5.415344,0.2300885021686554,0.5473684072494507,0.18315789103507996
YJL219W,YBL058W,0,-5.417014,0.2295805811882019,0.5473684072494507,0.18368421494960785
YOR099W,YDR244W,0,-5.4217424,0.2290748953819275,0.5473684072494507,0.18421052396297455
YJL138C,YIL063C,0,-5.422049,0.22857142984867096,0.5473684072494507,0.18473684787750244
YER146W,YGL210W,0,-5.4235826,0.22807016968727112,0.5473684072494507,0.18526315689086914
YLR129W,YPL036W,0,-5.431426,0.22757111489772797,0.5473684072494507,0.18578948080539703
YBR029C,YBR165W,0,-5.431461,0.22707423567771912,0.5473684072494507,0.18631578981876373
YPL115C,YER149C,0,-5.4325137,0.22657951712608337,0.5473684072494507,0.18684209883213043
YLL060C,YPL242C,0,-5.4362454,0.22608695924282074,0.5473684072494507,0.18736842274665833
YKR028W,YLR425W,0,-5.44146,0.22559653222560883,0.5473684072494507,0.18789473176002502
YKL074C,YJL121C,0,-5.4420877,0.22510822117328644,0.5473684072494507,0.18842105567455292
YGL073W,YOL005C,0,-5.446753,0.22462202608585358,0.5473684072494507,0.18894736468791962
YIL048W,YNL032W,1,-5.447744,0.22629310190677643,0.5526315569877625,0.18894736468791962
YLR390W-A,YML065W,0,-5.450361,0.22580644488334656,0.5526315569877625,0.1894736886024475
YDR517W,YCR060W,0,-5.4503627,0.22532188892364502,0.5526315569877625,0.1899999976158142
YJR013W,YNL291C,0,-5.4509363,0.22483940422534943,0.5526315569877625,0.1905263215303421
YCR005C,YJL165C,0,-5.4522595,0.22435897588729858,0.5526315569877625,0.1910526305437088
YBL007C,YKL203C,1,-5.4541783,0.22601279616355896,0.557894766330719,0.1910526305437088
YOR142W,YNL317W,0,-5.4565845,0.2255319207906723,0.557894766330719,0.1915789544582367
YHR024C,YEL065W,0,-5.4585176,0.225053071975708,0.557894766330719,0.1921052634716034
YJR105W,YGL192W,0,-5.458645,0.22457626461982727,0.557894766330719,0.1926315724849701
YMR165C,YGR199W,0,-5.460214,0.2241014838218689,0.557894766330719,0.19315789639949799
YBR073W,YKR055W,0,-5.4619975,0.2236286848783493,0.557894766330719,0.19368420541286469
YLR079W,YLR043C,0,-5.462049,0.22315789759159088,0.557894766330719,0.19421052932739258
YDL055C,YBL102W,0,-5.4707503,0.22268907725811005,0.557894766330719,0.19473683834075928
YLR096W,YKL041W,0,-5.4709163,0.2222222238779068,0.557894766330719,0.19526316225528717
YJR035W,YBL050W,0,-5.4726996,0.22175732254981995,0.557894766330719,0.19578947126865387
YKL016C,YKL040C,0,-5.4729404,0.2212943583726883,0.557894766330719,0.19631579518318176
YNL256W,YDL188C,0,-5.473963,0.22083333134651184,0.557894766330719,0.19684210419654846
YDR039C,YML034W,0,-5.4775705,0.2203742265701294,0.557894766330719,0.19736842811107635
YAL031C,YNR023W,0,-5.477725,0.21991701424121857,0.557894766330719,0.19789473712444305
YOR112W,YKL086W,0,-5.478884,0.21946169435977936,0.557894766330719,0.19842104613780975
YEL015W,YDR378C,0,-5.4837584,0.21900826692581177,0.557894766330719,0.19894737005233765
YGL153W,YJL059W,0,-5.486869,0.2185567021369934,0.557894766330719,0.19947367906570435
YLL061W,YBL079W,0,-5.4880524,0.21810699999332428,0.557894766330719,0.20000000298023224
YMR168C,YDR258C,0,-5.4883103,0.217659130692482,0.557894766330719,0.20052631199359894
YOL013C,YLR006C,0,-5.490048,0.21721310913562775,0.557894766330719,0.20105263590812683
YKL129C,YBL007C,1,-5.491854,0.2188139110803604,0.5631579160690308,0.20105263590812683
YNR002C,YJL030W,0,-5.491868,0.21836735308170319,0.5631579160690308,0.20157894492149353
YFR019W,YDR030C,0,-5.4923134,0.2179226130247116,0.5631579160690308,0.20210526883602142
YCL034W,YNL032W,1,-5.4951663,0.2195121943950653,0.5684210658073425,0.20210526883602142
YLR314C,YHR008C,0,-5.4975395,0.21906693279743195,0.5684210658073425,0.20263157784938812
YDL019C,YNL032W,1,-5.4987135,0.22064776718616486,0.5736842155456543,0.20263157784938812
YGL073W,YGL104C,0,-5.502197,0.2202020138502121,0.5736842155456543,0.20315790176391602
YIL115C,YKL043W,0,-5.502822,0.2197580635547638,0.5736842155456543,0.20368421077728271
YPL145C,YCL034W,1,-5.505157,0.22132796049118042,0.5789473652839661,0.20368421077728271
YFR053C,YGR010W,0,-5.5051675,0.2208835333585739,0.5789473652839661,0.20421051979064941
YGR178C,YDL007W,0,-5.5089674,0.22044087946414948,0.5789473652839661,0.2047368437051773
YFL013C,YNL236W,0,-5.509685,0.2199999988079071,0.5789473652839661,0.205263152718544
YDL090C,YIL105C,0,-5.5135,0.2195608764886856,0.5789473652839661,0.2057894766330719
YER036C,YEL003W,0,-5.514292,0.21912351250648499,0.5789473652839661,0.2063157856464386
YML116W,YGR119C,0,-5.51491,0.21868787705898285,0.5789473652839661,0.2068421095609665
YDL224C,YIL063C,0,-5.517498,0.2182539701461792,0.5789473652839661,0.2073684185743332
YML081C-A,YIL122W,0,-5.518661,0.21782177686691284,0.5789473652839661,0.20789474248886108
YML077W,YKL018W,0,-5.51907,0.21739129722118378,0.5789473652839661,0.20842105150222778
YBR002C,YDR545W,0,-5.5235724,0.216962531208992,0.5789473652839661,0.20894737541675568
YMR048W,YMR311C,0,-5.524985,0.21653543412685394,0.5789473652839661,0.20947368443012238
YCR106W,YOR213C,0,-5.5263515,0.2161100208759308,0.5789473652839661,0.20999999344348907
YJR042W,YGL028C,0,-5.527494,0.21568627655506134,0.5789473652839661,0.21052631735801697
YEL015W,YPL206C,0,-5.530255,0.2152641862630844,0.5789473652839661,0.21105262637138367
