Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL194C,YML085C,0,-5.5321245,0.21484375,0.5789473652839661,0.21157895028591156
YDL174C,YAL042W,0,-5.532559,0.2144249528646469,0.5789473652839661,0.21210525929927826
YIL124W,YDR011W,0,-5.5331187,0.21400777995586395,0.5789473652839661,0.21263158321380615
YMR246W,YBL105C,0,-5.5364194,0.21359223127365112,0.5789473652839661,0.21315789222717285
YFL031W,YKR001C,0,-5.53648,0.21317829191684723,0.5789473652839661,0.21368421614170074
YOR180C,YDR335W,0,-5.5383563,0.21276596188545227,0.5789473652839661,0.21421052515506744
YKL085W,YBL106C,0,-5.543073,0.21235521137714386,0.5789473652839661,0.21473684906959534
YNR008W,YBL026W,0,-5.5443616,0.2119460552930832,0.5789473652839661,0.21526315808296204
YOR243C,YML034W,0,-5.5453763,0.21153846383094788,0.5789473652839661,0.21578946709632874
YGR178C,YDL030W,0,-5.5470405,0.21113243699073792,0.5789473652839661,0.21631579101085663
YDL008W,YJR147W,0,-5.547409,0.2107279747724533,0.5789473652839661,0.21684210002422333
YLR390W-A,YLR376C,0,-5.5490904,0.21032504737377167,0.5789473652839661,0.21736842393875122
YGL071W,YHL025W,0,-5.549578,0.2099236696958542,0.5789473652839661,0.21789473295211792
YBL026W,YPR182W,0,-5.550801,0.20952381193637848,0.5789473652839661,0.2184210568666458
YKL114C,YML019W,0,-5.552959,0.20912547409534454,0.5789473652839661,0.2189473658800125
YDR142C,YOR243C,0,-5.5569825,0.20872865617275238,0.5789473652839661,0.2194736897945404
YPR019W,YDL085W,0,-5.5575166,0.2083333283662796,0.5789473652839661,0.2199999988079071
YAL051W,YPR007C,0,-5.557726,0.2079395055770874,0.5789473652839661,0.220526322722435
YJR025C,YBR162C,0,-5.5596385,0.2075471729040146,0.5789473652839661,0.2210526317358017
YER119C,YDR484W,0,-5.560427,0.20715631544589996,0.5789473652839661,0.2215789407491684
YJR105W,YPL221W,0,-5.5607014,0.20676691830158234,0.5789473652839661,0.2221052646636963
YBL105C,YOR159C,0,-5.5648484,0.2063789814710617,0.5789473652839661,0.222631573677063
YBR142W,YCR012W,0,-5.5654197,0.20599250495433807,0.5789473652839661,0.22315789759159088
YGL021W,YNL131W,0,-5.5690246,0.20560747385025024,0.5789473652839661,0.22368420660495758
YNR008W,YPR189W,0,-5.5691285,0.20522387325763702,0.5789473652839661,0.22421053051948547
YOL009C,YDR092W,0,-5.572066,0.2048417180776596,0.5789473652839661,0.22473683953285217
YKR062W,YOR069W,0,-5.57243,0.2044609636068344,0.5789473652839661,0.22526316344738007
YJR155W,YPR138C,0,-5.5745587,0.20408163964748383,0.5789473652839661,0.22578947246074677
YNL118C,YDR277C,0,-5.575752,0.20370370149612427,0.5789473652839661,0.22631579637527466
YNL032W,YHR016C,1,-5.576032,0.20517559349536896,0.5842105150222778,0.22631579637527466
YMR311C,YNL131W,0,-5.5772014,0.20479704439640045,0.5842105150222778,0.22684210538864136
YHR011W,YLL061W,0,-5.5824056,0.20441989600658417,0.5842105150222778,0.22736841440200806
YLR097C,YPR056W,0,-5.58363,0.20404411852359772,0.5842105150222778,0.22789473831653595
YGL021W,YML120C,0,-5.5838437,0.2036697268486023,0.5842105150222778,0.22842104732990265
YKL129C,YNL032W,1,-5.586053,0.20512820780277252,0.5894736647605896,0.22842104732990265
YNL032W,YGR241C,1,-5.5878053,0.20658135414123535,0.5947368144989014,0.22842104732990265
YML034W,YGR020C,0,-5.588007,0.2062043845653534,0.5947368144989014,0.22894737124443054
YPR100W,YJR110W,0,-5.588615,0.20582878589630127,0.5947368144989014,0.22947368025779724
YJR105W,YKL060C,0,-5.590977,0.20545454323291779,0.5947368144989014,0.23000000417232513
YOR081C,YHR111W,0,-5.5922794,0.20508167147636414,0.5947368144989014,0.23052631318569183
YDR297W,YLR466W,0,-5.594108,0.20471014082431793,0.5947368144989014,0.23105263710021973
YPR093C,YAL029C,0,-5.594482,0.20433996617794037,0.5947368144989014,0.23157894611358643
YKL129C,YGR086C,1,-5.5950437,0.2057761698961258,0.6000000238418579,0.23157894611358643
YOR023C,YPL242C,0,-5.5959177,0.20540539920330048,0.6000000238418579,0.23210527002811432
YPR193C,YNR008W,0,-5.5967345,0.2050359696149826,0.6000000238418579,0.23263157904148102
YKL154W,YOR081C,0,-5.5985017,0.204667866230011,0.6000000238418579,0.23315788805484772
YIL033C,YIL159W,0,-5.6029754,0.20430107414722443,0.6000000238418579,0.2336842119693756
YBR009C,YBL026W,0,-5.6040683,0.20393559336662292,0.6000000238418579,0.2342105209827423
YDR122W,YGR047C,0,-5.60489,0.20357142388820648,0.6000000238418579,0.2347368448972702
YKL129C,YGR241C,1,-5.605672,0.20499108731746674,0.6052631735801697,0.2347368448972702
YPL242C,YDL188C,0,-5.608793,0.20462633669376373,0.6052631735801697,0.2352631539106369
YER009W,YOL020W,0,-5.6089997,0.2042628824710846,0.6052631735801697,0.2357894778251648
YGL054C,YAL031C,0,-5.609497,0.20390070974826813,0.6052631735801697,0.2363157868385315
YGL191W,YML121W,0,-5.611466,0.20353981852531433,0.6052631735801697,0.2368421107530594
YLR138W,YFL036W,0,-5.613154,0.2031802088022232,0.6052631735801697,0.2373684197664261
YLR342W,YNL032W,1,-5.614477,0.20458553731441498,0.6105263233184814,0.2373684197664261
YOR145C,YKR062W,0,-5.6174493,0.2042253464460373,0.6105263233184814,0.23789474368095398
YHR019C,YPL133C,0,-5.6194005,0.20386643707752228,0.6105263233184814,0.23842105269432068
YOR185C,YER053C,0,-5.6211753,0.20350876450538635,0.6105263233184814,0.23894736170768738
YBR037C,YDR146C,0,-5.621404,0.2031523585319519,0.6105263233184814,0.23947368562221527
YPL156C,YDR498C,0,-5.6220927,0.20279720425605774,0.6105263233184814,0.23999999463558197
YAL024C,YML058W,0,-5.622837,0.20244328677654266,0.6105263233184814,0.24052631855010986
YMR129W,YKL086W,0,-5.627687,0.20209059119224548,0.6105263233184814,0.24105262756347656
YLL061W,YDR208W,0,-5.629788,0.2017391324043274,0.6105263233184814,0.24157895147800446
YNL293W,YGL013C,0,-5.6309934,0.2013888955116272,0.6105263233184814,0.24210526049137115
YML081C-A,YGR185C,0,-5.633141,0.2010398656129837,0.6105263233184814,0.24263158440589905
YGL044C,YBR037C,0,-5.634301,0.2006920427083969,0.6105263233184814,0.24315789341926575
YGL045W,YPR189W,0,-5.6349096,0.20034542679786682,0.6105263233184814,0.24368421733379364
YPL145C,YKL129C,1,-5.6447988,0.20172414183616638,0.6157894730567932,0.24368421733379364
YCR012W,YLR130C,0,-5.6449904,0.20137692987918854,0.6157894730567932,0.24421052634716034
YGL032C,YML029W,0,-5.6462145,0.2010309249162674,0.6157894730567932,0.24473683536052704
YBR068C,YDR240C,0,-5.6472287,0.20068611204624176,0.6157894730567932,0.24526315927505493
YNL112W,YGL008C,0,-5.6473246,0.20034246146678925,0.6157894730567932,0.24578946828842163
YJL076W,YLR340W,0,-5.648214,0.20000000298023224,0.6157894730567932,0.24631579220294952
YJL062W,YGR082W,0,-5.648847,0.19965870678424835,0.6157894730567932,0.24684210121631622
YPL100W,YNL001W,0,-5.6489077,0.19931857287883759,0.6157894730567932,0.24736842513084412
YGR041W,YAL016W,0,-5.6509523,0.19897958636283875,0.6157894730567932,0.24789473414421082
YDR375C,YKL093W,0,-5.652547,0.19864176213741302,0.6157894730567932,0.2484210580587387
YNL281W,YNL293W,0,-5.657762,0.19830508530139923,0.6157894730567932,0.2489473670721054
YCR002C,YOL005C,0,-5.6590376,0.19796954095363617,0.6157894730567932,0.2494736909866333
YBR068C,YGR094W,0,-5.660875,0.19763512909412384,0.6157894730567932,0.25
YJL081C,YKL120W,0,-5.6620364,0.19730184972286224,0.6157894730567932,0.2505263090133667
YDL008W,YJL165C,0,-5.6651397,0.19696970283985138,0.6157894730567932,0.2510526180267334
YLL041C,YJR110W,0,-5.667773,0.19663865864276886,0.6157894730567932,0.2515789568424225
YKL074C,YJL140W,0,-5.667835,0.19630873203277588,0.6157894730567932,0.2521052658557892
YKR083C,YNR052C,0,-5.6682897,0.19597989320755005,0.6157894730567932,0.2526315748691559
YHR059W,YDR523C,0,-5.670771,0.19565217196941376,0.6157894730567932,0.2531578838825226
YKL185W,YDR498C,0,-5.671595,0.19532553851604462,0.6157894730567932,0.25368422269821167
YDR255C,YNL236W,0,-5.6724515,0.19499999284744263,0.6157894730567932,0.25421053171157837
YGL073W,YGR178C,0,-5.6728683,0.1946755349636078,0.6157894730567932,0.25473684072494507
YOR327C,YHR016C,1,-5.67293,0.19601328670978546,0.621052622795105,0.25473684072494507
YDR258C,YIR009W,0,-5.6759796,0.19568823277950287,0.621052622795105,0.25526314973831177
YKR028W,YDR311W,0,-5.676018,0.19536423683166504,0.621052622795105,0.25578948855400085
YLR390W-A,YBL105C,0,-5.67818,0.19504132866859436,0.621052622795105,0.25631579756736755
YIL048W,YHR016C,1,-5.680139,0.19636963307857513,0.6263157725334167,0.25631579756736755
YNR002C,YMR165C,0,-5.6829762,0.1960461288690567,0.6263157725334167,0.25684210658073425
YJL039C,YPL036W,0,-5.6830297,0.19572368264198303,0.6263157725334167,0.25736841559410095
YOR284W,YML058W,0,-5.6852508,0.19540229439735413,0.6263157725334167,0.25789472460746765
YOR380W,YGL113W,0,-5.6861863,0.19508196413516998,0.6263157725334167,0.25842106342315674
YDR176W,YGR046W,0,-5.687143,0.1947626769542694,0.6263157725334167,0.25894737243652344
YKL074C,YNL036W,0,-5.687265,0.1944444477558136,0.6263157725334167,0.25947368144989014
YDL135C,YPL124W,0,-5.687595,0.19412724673748016,0.6263157725334167,0.25999999046325684
YDR208W,YPL156C,0,-5.688636,0.1938110738992691,0.6263157725334167,0.2605263292789459
YLR172C,YOR328W,0,-5.691383,0.19349592924118042,0.6263157725334167,0.2610526382923126
YHR114W,YKL203C,1,-5.693886,0.19480518996715546,0.6315789222717285,0.2610526382923126
YNR044W,YOL020W,0,-5.6942253,0.1944894641637802,0.6315789222717285,0.2615789473056793
YBR073W,YDR145W,0,-5.695581,0.19417475163936615,0.6315789222717285,0.262105256319046
YLR376C,YDL224C,0,-5.695886,0.19386106729507446,0.6315789222717285,0.2626315653324127
YER019W,YGL051W,0,-5.6969843,0.19354838132858276,0.6315789222717285,0.2631579041481018
YJR089W,YPR032W,0,-5.7030396,0.19323670864105225,0.6315789222717285,0.2636842131614685
YML077W,YDR281C,0,-5.7036495,0.1929260492324829,0.6315789222717285,0.2642105221748352
YCL016C,YDL115C,0,-5.705995,0.19261637330055237,0.6315789222717285,0.2647368311882019
YJR119C,YJR059W,0,-5.7081647,0.19230769574642181,0.6315789222717285,0.265263170003891
YJR147W,YLR328W,0,-5.708342,0.19200000166893005,0.6315789222717285,0.2657894790172577
YOL003C,YOR380W,0,-5.7117367,0.1916932910680771,0.6315789222717285,0.2663157880306244
YCL034W,YGR086C,1,-5.7124634,0.19298245012760162,0.6368421316146851,0.2663157880306244
YJR057W,YPR072W,0,-5.712507,0.1926751583814621,0.6368421316146851,0.2668420970439911
YJL062W,YDR113C,0,-5.713651,0.19236883521080017,0.6368421316146851,0.2673684358596802
YAR019C,YGL191W,0,-5.7150493,0.19206349551677704,0.6368421316146851,0.2678947448730469
YIL115C,YGL025C,0,-5.7170587,0.1917591094970703,0.6368421316146851,0.2684210538864136
YGL003C,YJR145C,0,-5.723285,0.1914556920528412,0.6368421316146851,0.2689473628997803
YPR019W,YML098W,0,-5.7264876,0.19115324318408966,0.6368421316146851,0.269473671913147
YOR327C,YNL154C,1,-5.727638,0.19242902100086212,0.6421052813529968,0.269473671913147
YNL250W,YOR230W,0,-5.728165,0.19212599098682404,0.6421052813529968,0.27000001072883606
YCR002C,YDR145W,0,-5.7288556,0.19182389974594116,0.6421052813529968,0.27052631974220276
YBL050W,YPL144W,0,-5.7294545,0.1915227621793747,0.6421052813529968,0.27105262875556946
YML065W,YGR047C,0,-5.732466,0.19122256338596344,0.6421052813529968,0.27157893776893616
YKL129C,YIL048W,1,-5.732468,0.19248826801776886,0.6473684310913086,0.27157893776893616
YKR083C,YPL049C,0,-5.73617,0.19218750298023224,0.6473684310913086,0.27210527658462524
YHL047C,YDL230W,0,-5.7369633,0.19188767671585083,0.6473684310913086,0.27263158559799194
YEL015W,YOR230W,0,-5.7381186,0.19158878922462463,0.6473684310913086,0.27315789461135864
YGL116W,YOL063C,0,-5.7414203,0.19129082560539246,0.6473684310913086,0.27368420362472534
YPR189W,YGR020C,0,-5.7417436,0.1909937858581543,0.6473684310913086,0.27421051263809204
YHR011W,YJL183W,0,-5.7425046,0.19069766998291016,0.6473684310913086,0.27473685145378113
YPL048W,YGL194C,0,-5.743088,0.19040247797966003,0.6473684310913086,0.2752631604671478
YNL133C,YJL186W,0,-5.7449427,0.19010819494724274,0.6473684310913086,0.2757894694805145
YPR104C,YMR125W,0,-5.7462745,0.18981482088565826,0.6473684310913086,0.2763157784938812
YNR008W,YLR425W,0,-5.751576,0.18952234089374542,0.6473684310913086,0.2768421173095703
YPL125W,YOR153W,0,-5.7523923,0.1892307698726654,0.6473684310913086,0.277368426322937
YPL224C,YLR425W,0,-5.752832,0.18894009292125702,0.6473684310913086,0.2778947353363037
YOR008C,YNL154C,1,-5.7532134,0.19018404185771942,0.6526315808296204,0.2778947353363037
YGL045W,YDR297W,0,-5.7585597,0.18989279866218567,0.6526315808296204,0.2784210443496704
YLL018C-A,YLR223C,0,-5.7586904,0.18960244953632355,0.6526315808296204,0.2789473831653595
YNL133C,YMR270C,0,-5.760815,0.18931297957897186,0.6526315808296204,0.2794736921787262
YMR202W,YGR094W,0,-5.762959,0.18902438879013062,0.6526315808296204,0.2800000011920929
YCR048W,YDR130C,0,-5.764897,0.1887366771697998,0.6526315808296204,0.2805263102054596
YBR065C,YKR028W,0,-5.766628,0.18844984471797943,0.6526315808296204,0.2810526192188263
YDR130C,YGL048C,0,-5.7667885,0.1881638914346695,0.6526315808296204,0.2815789580345154
YGL095C,YLR466W,0,-5.770414,0.1878787875175476,0.6526315808296204,0.2821052670478821
YBR155W,YNL036W,0,-5.771759,0.18759454786777496,0.6526315808296204,0.2826315760612488
YKL007W,YAL056W,0,-5.77283,0.18731117248535156,0.6526315808296204,0.2831578850746155
YML013W,YPL122C,0,-5.7754655,0.1870286613702774,0.6526315808296204,0.28368422389030457
YJL121C,YLR079W,0,-5.7760644,0.1867469847202301,0.6526315808296204,0.28421053290367126
YIL070C,YCR042C,0,-5.7787147,0.18646617233753204,0.6526315808296204,0.28473684191703796
YBR088C,YOR035C,0,-5.779268,0.18618617951869965,0.6526315808296204,0.28526315093040466
YIR009W,YBL050W,0,-5.780396,0.1859070509672165,0.6526315808296204,0.28578945994377136
YJL173C,YGR009C,0,-5.781668,0.185628741979599,0.6526315808296204,0.28631579875946045
YDL029W,YJR147W,0,-5.7830977,0.18535126745700836,0.6526315808296204,0.28684210777282715
YML081C-A,YMR068W,0,-5.784228,0.18507462739944458,0.6526315808296204,0.28736841678619385
YGL153W,YNL273W,0,-5.785193,0.18479880690574646,0.6526315808296204,0.28789472579956055
YCR002C,YER009W,0,-5.786126,0.184523805975914,0.6526315808296204,0.28842106461524963
YNR027W,YDR021W,0,-5.7874994,0.1842496246099472,0.6526315808296204,0.28894737362861633
YOR074C,YPL133C,0,-5.7902727,0.18397626280784607,0.6526315808296204,0.28947368264198303
YMR246W,YHR119W,0,-5.7920885,0.1837037056684494,0.6526315808296204,0.28999999165534973
YJL201W,YHL031C,0,-5.792983,0.1834319531917572,0.6526315808296204,0.2905263304710388
YBR009C,YDR335W,0,-5.796295,0.18316100537776947,0.6526315808296204,0.2910526394844055
YJL165C,YOR209C,0,-5.7978225,0.1828908622264862,0.6526315808296204,0.2915789484977722
YGR085C,YGR059W,0,-5.7985277,0.18262150883674622,0.6526315808296204,0.2921052575111389
YDR297W,YOR129C,0,-5.8003793,0.1823529452085495,0.6526315808296204,0.2926315665245056
YJL071W,YLR130C,0,-5.801904,0.18208517134189606,0.6526315808296204,0.2931579053401947
YOR236W,YHL036W,0,-5.805786,0.1818181872367859,0.6526315808296204,0.2936842143535614
YPL112C,YPL156C,0,-5.8069596,0.1815519779920578,0.6526315808296204,0.2942105233669281
YCL034W,YOR327C,1,-5.8074536,0.18274854123592377,0.6578947305679321,0.2942105233669281
YBR059C,YOR327C,1,-5.807618,0.18394160270690918,0.6631578803062439,0.2942105233669281
YDR260C,YNL246W,0,-5.8097773,0.18367347121238708,0.6631578803062439,0.2947368323802948
YIL040W,YGR009C,0,-5.8109045,0.18340611457824707,0.6631578803062439,0.2952631711959839
YDL207W,YMR305C,0,-5.8114285,0.18313953280448914,0.6631578803062439,0.2957894802093506
YDL008W,YKL093W,0,-5.8115087,0.18287372589111328,0.6631578803062439,0.2963157892227173
YBL026W,YAL051W,0,-5.8130474,0.1826086938381195,0.6631578803062439,0.296842098236084
YBL061C,YHR030C,0,-5.815047,0.18234442174434662,0.6631578803062439,0.2973684072494507
YPL271W,YOR216C,0,-5.815277,0.1820809245109558,0.6631578803062439,0.29789474606513977
YPR083W,YNL231C,0,-5.8182592,0.1818181872367859,0.6631578803062439,0.29842105507850647
YJL006C,YPL128C,0,-5.821423,0.18155619502067566,0.6631578803062439,0.29894736409187317
YBL085W,YLR207W,0,-5.82231,0.18129496276378632,0.6631578803062439,0.29947367310523987
YPL042C,YOR129C,0,-5.8226695,0.18103447556495667,0.6631578803062439,0.30000001192092896
YKL048C,YDL085W,0,-5.82272,0.1807747483253479,0.6631578803062439,0.30052632093429565
YLR342W,YCL034W,1,-5.823929,0.18194842338562012,0.6684210300445557,0.30052632093429565
YER016W,YGL020C,0,-5.825322,0.181688129901886,0.6684210300445557,0.30105262994766235
YPL242C,YAR003W,0,-5.8269715,0.18142856657505035,0.6684210300445557,0.30157893896102905
YGL071W,YBR228W,0,-5.828199,0.1811697632074356,0.6684210300445557,0.30210527777671814
YOR208W,YML058W,0,-5.8302517,0.18091167509555817,0.6684210300445557,0.30263158679008484
YHR170W,YML034W,0,-5.837394,0.18065433204174042,0.6684210300445557,0.30315789580345154
YIL040W,YPL200W,0,-5.8386016,0.18039773404598236,0.6684210300445557,0.30368420481681824
YDR337W,YPR182W,0,-5.839539,0.1801418513059616,0.6684210300445557,0.30421051383018494
YGL192W,YOR216C,0,-5.8406143,0.17988668382167816,0.6684210300445557,0.304736852645874
YML067C,YNL036W,0,-5.841332,0.1796322464942932,0.6684210300445557,0.3052631616592407
YFL034C-B,YJR160C,0,-5.844255,0.17937852442264557,0.6684210300445557,0.3057894706726074
YJL053W,YLL041C,0,-5.844739,0.17912553250789642,0.6684210300445557,0.3063157796859741
YDL019C,YKL203C,1,-5.8458447,0.18028168380260468,0.6736842393875122,0.3063157796859741
YCR106W,YLR166C,0,-5.848554,0.18002812564373016,0.6736842393875122,0.3068421185016632
YAR033W,YGR046W,0,-5.8498287,0.17977528274059296,0.6736842393875122,0.3073684275150299
YHR019C,YKL150W,0,-5.8499465,0.17952314019203186,0.6736842393875122,0.3078947365283966
YJR118C,YPL144W,0,-5.851002,0.17927171289920807,0.6736842393875122,0.3084210455417633
YMR290C,YCR012W,0,-5.8519664,0.1790209859609604,0.6736842393875122,0.30894735455513
YLL009C,YFR031C,0,-5.855432,0.17877094447612762,0.6736842393875122,0.3094736933708191
YNL293W,YLR425W,0,-5.8572497,0.17852161824703217,0.6736842393875122,0.3100000023841858
YOR035C,YNL273W,0,-5.858805,0.17827297747135162,0.6736842393875122,0.3105263113975525
YGR060W,YLL060C,0,-5.8589296,0.1780250370502472,0.6736842393875122,0.3110526204109192
YDR375C,YER109C,0,-5.8599668,0.17777778208255768,0.6736842393875122,0.3115789592266083
YDL207W,YOR036W,0,-5.861277,0.17753121256828308,0.6736842393875122,0.312105268239975
YLR390W-A,YKL150W,0,-5.861661,0.1772853136062622,0.6736842393875122,0.3126315772533417
YGR175C,YLR238W,0,-5.8618793,0.17704011499881744,0.6736842393875122,0.3131578862667084
YDL024C,YDR030C,0,-5.863271,0.1767955869436264,0.6736842393875122,0.31368422508239746
YOR151C,YBR289W,0,-5.863383,0.1765517294406891,0.6736842393875122,0.31421053409576416
YMR056C,YDL140C,0,-5.8649373,0.1763085424900055,0.6736842393875122,0.31473684310913086
YJL124C,YHR024C,0,-5.867053,0.17606602609157562,0.6736842393875122,0.31526315212249756
YLR145W,YLR340W,0,-5.8676205,0.17582418024539948,0.6736842393875122,0.31578946113586426
YJR064W,YJL039C,0,-5.8706174,0.17558299005031586,0.6736842393875122,0.31631579995155334
YBR247C,YKL079W,0,-5.871159,0.17534247040748596,0.6736842393875122,0.31684210896492004
YBR233W-A,YDL226C,0,-5.8719354,0.1751026064157486,0.6736842393875122,0.31736841797828674
YGL175C,YPL175W,0,-5.873275,0.17486338317394257,0.6736842393875122,0.31789472699165344
YBR059C,YLR342W,1,-5.874269,0.1759890913963318,0.678947389125824,0.31789472699165344
YEL015W,YHR111W,0,-5.874763,0.17574931681156158,0.678947389125824,0.31842106580734253
YER020W,YGL051W,0,-5.8751855,0.1755101978778839,0.678947389125824,0.31894737482070923
YOR151C,YHR111W,0,-5.877025,0.17527173459529877,0.678947389125824,0.3194736838340759
YGL061C,YGL194C,0,-5.8783526,0.17503392696380615,0.678947389125824,0.3199999928474426
YHR027C,YDR312W,0,-5.879166,0.17479674518108368,0.678947389125824,0.3205263018608093
YNL256W,YGR014W,0,-5.8808465,0.17456021904945374,0.678947389125824,0.3210526406764984
YHR011W,YER068W,0,-5.882018,0.17432431876659393,0.678947389125824,0.3215789496898651
YHR123W,YPL203W,0,-5.8825507,0.17408907413482666,0.678947389125824,0.3221052587032318
YER045C,YML065W,0,-5.882603,0.17385444045066833,0.678947389125824,0.3226315677165985
YPR072W,YEL050C,0,-5.882625,0.17362046241760254,0.678947389125824,0.3231579065322876
YLR342W,YKL203C,1,-5.88382,0.17473118007183075,0.6842105388641357,0.3231579065322876
YHL038C,YDR294C,0,-5.8854747,0.17449665069580078,0.6842105388641357,0.3236842155456543
YNL032W,YNL154C,1,-5.887799,0.1756032109260559,0.6894736886024475,0.3236842155456543
YCR005C,YPL036W,0,-5.8879557,0.17536814510822296,0.6894736886024475,0.324210524559021
YKL008C,YDR279W,0,-5.888389,0.17513369023799896,0.6894736886024475,0.3247368335723877
YPR001W,YDR378C,0,-5.888778,0.1748998612165451,0.6894736886024475,0.3252631723880768
YOR173W,YHR004C,0,-5.888784,0.17466667294502258,0.6894736886024475,0.3257894814014435
YOR185C,YDR498C,0,-5.889904,0.17443408071994781,0.6894736886024475,0.3263157904148102
YNR008W,YPL042C,0,-5.890674,0.17420212924480438,0.6894736886024475,0.3268420994281769
YGL013C,YHR034C,0,-5.891406,0.1739707887172699,0.6894736886024475,0.3273684084415436
YDR062W,YGL113W,0,-5.893893,0.17374005913734436,0.6894736886024475,0.32789474725723267
YGR086C,YKL203C,1,-5.893911,0.17483443021774292,0.6947368383407593,0.32789474725723267
YFR019W,YJR110W,0,-5.8957925,0.1746031790971756,0.6947368383407593,0.32842105627059937
YFL031W,YGR143W,0,-5.896412,0.17437252402305603,0.6947368383407593,0.32894736528396606
YBR068C,YOR127W,0,-5.8975644,0.1741424798965454,0.6947368383407593,0.32947367429733276
YCR012W,YPL133C,0,-5.8982,0.17391304671764374,0.6947368383407593,0.33000001311302185
YBR059C,YNL032W,1,-5.8997107,0.17499999701976776,0.699999988079071,0.33000001311302185
YGR086C,YNL154C,1,-5.9001055,0.17608410120010376,0.7052631378173828,0.33000001311302185
YFL031W,YEL026W,0,-5.9026704,0.17585301399230957,0.7052631378173828,0.33052632212638855
YLR390W-A,YDR238C,0,-5.9044895,0.17562253773212433,0.7052631378173828,0.33105263113975525
YNR002C,YDR092W,0,-5.90529,0.17539267241954803,0.7052631378173828,0.33157894015312195
YML064C,YER005W,0,-5.9054446,0.1751634031534195,0.7052631378173828,0.33210524916648865
YPL069C,YER068W,0,-5.9080997,0.1749347299337387,0.7052631378173828,0.33263158798217773
YMR042W,YGR081C,0,-5.909668,0.17470665276050568,0.7052631378173828,0.33315789699554443
