Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR021W,YDL195W,0,-5.910396,0.1744791716337204,0.7052631378173828,0.33368420600891113
YBR142W,YML058W,0,-5.9109244,0.17425227165222168,0.7052631378173828,0.33421051502227783
YOR267C,YGL073W,0,-5.910989,0.17402596771717072,0.7052631378173828,0.3347368538379669
YMR250W,YPR113W,0,-5.913458,0.1738002598285675,0.7052631378173828,0.3352631628513336
YOL088C,YFR040W,0,-5.9139876,0.17357513308525085,0.7052631378173828,0.3357894718647003
YDR337W,YPL175W,0,-5.9144616,0.17335058748722076,0.7052631378173828,0.336315780878067
YDR456W,YPL174C,0,-5.9149523,0.17312660813331604,0.7052631378173828,0.3368421196937561
YDR113C,YNL139C,0,-5.9151,0.17290322482585907,0.7052631378173828,0.3373684287071228
YFR031C,YKL041W,0,-5.916984,0.17268040776252747,0.7052631378173828,0.3378947377204895
YNL032W,YOR008C,1,-5.917315,0.17374517023563385,0.7105262875556946,0.3378947377204895
YNL117W,YMR305C,0,-5.9173627,0.17352184653282166,0.7105262875556946,0.3384210467338562
YPL036W,YCR106W,0,-5.917537,0.17329910397529602,0.7105262875556946,0.3389473557472229
YER056C,YDR145W,0,-5.917587,0.17307692766189575,0.7105262875556946,0.339473694562912
YER042W,YLL004W,0,-5.9194255,0.17285531759262085,0.7105262875556946,0.3400000035762787
YOR171C,YOR216C,0,-5.921042,0.1726342737674713,0.7105262875556946,0.3405263125896454
YML069W,YPL122C,0,-5.92143,0.17241379618644714,0.7105262875556946,0.3410526216030121
YHR072W,YOL005C,0,-5.921508,0.17219388484954834,0.7105262875556946,0.34157896041870117
YJR042W,YDL055C,0,-5.9217663,0.1719745248556137,0.7105262875556946,0.34210526943206787
YKL004W,YBR165W,0,-5.921801,0.17175573110580444,0.7105262875556946,0.34263157844543457
YLL035W,YML059C,0,-5.9224477,0.17153748869895935,0.7105262875556946,0.34315788745880127
YJR025C,YML067C,0,-5.9226136,0.17131979763507843,0.7105262875556946,0.34368419647216797
YGL051W,YOL104C,0,-5.924668,0.17110265791416168,0.7105262875556946,0.34421053528785706
YKL093W,YGR159C,0,-5.927136,0.1708860695362091,0.7105262875556946,0.34473684430122375
YDR503C,YNR023W,0,-5.927586,0.1706700325012207,0.7105262875556946,0.34526315331459045
YML058W,YEL026W,0,-5.9326034,0.17045454680919647,0.7105262875556946,0.34578946232795715
YPL112C,YDR198C,0,-5.9391785,0.17023959755897522,0.7105262875556946,0.34631580114364624
YKL120W,YDR311W,0,-5.9400973,0.17002518475055695,0.7105262875556946,0.34684211015701294
YPR021C,YGL084C,0,-5.9401474,0.16981132328510284,0.7105262875556946,0.34736841917037964
YBR142W,YGR183C,0,-5.9408784,0.16959798336029053,0.7105262875556946,0.34789472818374634
YDR028C,YDR058C,0,-5.943555,0.16938519477844238,0.7105262875556946,0.3484210669994354
YPL145C,YOR327C,1,-5.9440575,0.17042607069015503,0.7157894968986511,0.3484210669994354
YNL148C,YDL224C,0,-5.9447823,0.1702127605676651,0.7157894968986511,0.3489473760128021
YIL033C,YIR021W,0,-5.9473796,0.17000000178813934,0.7157894968986511,0.3494736850261688
YOR099W,YDL159W,0,-5.949655,0.16978776454925537,0.7157894968986511,0.3499999940395355
YLL060C,YDR092W,0,-5.9522815,0.16957606375217438,0.7157894968986511,0.3505263030529022
YLL042C,YDR293C,0,-5.952846,0.16936488449573517,0.7157894968986511,0.3510526418685913
YBR039W,YOL020W,0,-5.955343,0.16915422677993774,0.7157894968986511,0.351578950881958
YNL032W,YOR327C,1,-5.9593883,0.1701863408088684,0.7210526466369629,0.351578950881958
YJL173C,YGR229C,0,-5.9604387,0.1699751913547516,0.7210526466369629,0.3521052598953247
YDL115C,YKR001C,0,-5.9604864,0.16976456344127655,0.7210526466369629,0.3526315689086914
YKL203C,YNL154C,1,-5.9608693,0.17079207301139832,0.7263157963752747,0.3526315689086914
YDL069C,YGL084C,0,-5.9622836,0.17058096826076508,0.7263157963752747,0.3531579077243805
YNR008W,YFL034C-B,0,-5.964606,0.17037037014961243,0.7263157963752747,0.3536842167377472
YDR276C,YNL090W,0,-5.9656944,0.17016029357910156,0.7263157963752747,0.3542105257511139
YNL036W,YGR020C,0,-5.967276,0.16995073854923248,0.7263157963752747,0.3547368347644806
YDL117W,YNL127W,0,-5.968477,0.169741690158844,0.7263157963752747,0.3552631437778473
YDL003W,YIL076W,0,-5.9748526,0.1695331633090973,0.7263157963752747,0.3557894825935364
YER035W,YLR328W,0,-5.975264,0.16932515799999237,0.7263157963752747,0.3563157916069031
YLL042C,YFL005W,0,-5.976453,0.16911764442920685,0.7263157963752747,0.3568421006202698
YER020W,YKL074C,0,-5.9806294,0.1689106523990631,0.7263157963752747,0.3573684096336365
YCL034W,YKL203C,1,-5.9806848,0.16992664337158203,0.7315789461135864,0.3573684096336365
YAR033W,YML065W,0,-5.9816074,0.1697191745042801,0.7315789461135864,0.35789474844932556
YGR003W,YGL194C,0,-5.982095,0.16951219737529755,0.7315789461135864,0.35842105746269226
YAR033W,YMR270C,0,-5.9830613,0.1693057268857956,0.7315789461135864,0.35894736647605896
YCR075C,YER109C,0,-5.983544,0.16909976303577423,0.7315789461135864,0.35947367548942566
YJR068W,YLR166C,0,-5.987848,0.16889429092407227,0.7315789461135864,0.36000001430511475
YDR517W,YPR138C,0,-5.9883723,0.1686893254518509,0.7315789461135864,0.36052632331848145
YLL061W,YOR266W,0,-5.9890685,0.1684848517179489,0.7315789461135864,0.36105263233184814
YIL033C,YPL095C,0,-5.99217,0.16828086972236633,0.7315789461135864,0.36157894134521484
YPL069C,YBL026W,0,-5.992248,0.16807739436626434,0.7315789461135864,0.36210525035858154
YPR070W,YIL051C,0,-5.993757,0.16787439584732056,0.7315789461135864,0.36263158917427063
YCL034W,YNL154C,1,-5.995923,0.16887816786766052,0.7368420958518982,0.36263158917427063
YIL142W,YJL219W,0,-5.999095,0.16867469251155853,0.7368420958518982,0.36315789818763733
YAL031C,YAL011W,0,-6.00017,0.16847172379493713,0.7368420958518982,0.36368420720100403
YGR086C,YHR016C,1,-6.002795,0.1694711595773697,0.74210524559021,0.36368420720100403
YJL198W,YNL273W,0,-6.002909,0.1692677140235901,0.74210524559021,0.3642105162143707
YDR516C,YML007W,0,-6.0030828,0.1690647453069687,0.74210524559021,0.3647368550300598
YCR098C,YOR209C,0,-6.0031853,0.1688622683286667,0.74210524559021,0.3652631640434265
YAL056W,YNL082W,0,-6.0038853,0.16866028308868408,0.74210524559021,0.3657894730567932
YER020W,YDR260C,0,-6.004264,0.16845877468585968,0.74210524559021,0.3663157820701599
YBR009C,YNL099C,0,-6.0050035,0.16825775802135468,0.74210524559021,0.3668420910835266
YER146W,YNL236W,0,-6.008055,0.16805721819400787,0.74210524559021,0.3673684298992157
YDL005C,YML092C,0,-6.0083985,0.16785714030265808,0.74210524559021,0.3678947389125824
YGL073W,YLR096W,0,-6.0102963,0.16765755414962769,0.74210524559021,0.3684210479259491
YDL031W,YEL009C,0,-6.0117087,0.1674584299325943,0.74210524559021,0.3689473569393158
YBR043C,YLR033W,0,-6.0127397,0.16725978255271912,0.74210524559021,0.3694736957550049
YER016W,YLL061W,0,-6.013291,0.16706161201000214,0.74210524559021,0.3700000047683716
YJL186W,YOR216C,0,-6.0154853,0.16686390340328217,0.74210524559021,0.3705263137817383
YKL002W,YDR325W,0,-6.016543,0.1666666716337204,0.74210524559021,0.371052622795105
YOR037W,YOL126C,0,-6.018231,0.16646988689899445,0.74210524559021,0.37157896161079407
YER068W,YEL065W,0,-6.0191245,0.1662735790014267,0.74210524559021,0.37210527062416077
YLL004W,YDL188C,0,-6.0206957,0.16607773303985596,0.74210524559021,0.37263157963752747
YGL061C,YHR027C,0,-6.021175,0.16588234901428223,0.74210524559021,0.37315788865089417
YHR027C,YCR060W,0,-6.022183,0.1656874269247055,0.74210524559021,0.37368419766426086
YGR145W,YCR012W,0,-6.022622,0.1654929518699646,0.74210524559021,0.37421053647994995
YDR477W,YJL035C,0,-6.0241475,0.1652989387512207,0.74210524559021,0.37473684549331665
YDR255C,YER072W,0,-6.026061,0.16510538756847382,0.74210524559021,0.37526315450668335
YMR038C,YEL003W,0,-6.0262322,0.16491228342056274,0.74210524559021,0.37578946352005005
YDR375C,YBR247C,0,-6.0275235,0.1647196263074875,0.74210524559021,0.37631580233573914
YGL025C,YKL045W,0,-6.0276113,0.16452741622924805,0.74210524559021,0.37684211134910583
YOR327C,YGR241C,1,-6.027629,0.1655011624097824,0.7473683953285217,0.37684211134910583
YNR002C,YIL159W,0,-6.0276694,0.16530850529670715,0.7473683953285217,0.37736842036247253
YPR093C,YOR209C,0,-6.0299296,0.16511628031730652,0.7473683953285217,0.37789472937583923
YPR019W,YLL004W,0,-6.0307174,0.1649245023727417,0.7473683953285217,0.37842103838920593
YOL164W,YDR285W,0,-6.030951,0.1647331714630127,0.7473683953285217,0.378947377204895
YLR158C,YER122C,0,-6.0310655,0.1645422875881195,0.7473683953285217,0.3794736862182617
YBL098W,YGR284C,0,-6.0311294,0.16435185074806213,0.7473683953285217,0.3799999952316284
YJR160C,YPL002C,0,-6.031418,0.16416184604167938,0.7473683953285217,0.3805263042449951
YIL033C,YER005W,0,-6.032659,0.16397228837013245,0.7473683953285217,0.3810526430606842
YFL031W,YGL028C,0,-6.034897,0.16378316283226013,0.7473683953285217,0.3815789520740509
YLR314C,YNL142W,0,-6.0363803,0.16359446942806244,0.7473683953285217,0.3821052610874176
YNL172W,YPL125W,0,-6.0383677,0.16340620815753937,0.7473683953285217,0.3826315701007843
YNL127W,YIL105C,0,-6.0389123,0.1632183939218521,0.7473683953285217,0.3831579089164734
YNL008C,YIL122W,0,-6.0397525,0.16303099691867828,0.7473683953285217,0.3836842179298401
YDR429C,YLR130C,0,-6.0398993,0.16284403204917908,0.7473683953285217,0.3842105269432068
YOR208W,YJL173C,0,-6.0399985,0.1626574993133545,0.7473683953285217,0.3847368359565735
YMR219W,YDR532C,0,-6.040646,0.16247139871120453,0.7473683953285217,0.3852631449699402
YGL216W,YDR479C,0,-6.04562,0.162285715341568,0.7473683953285217,0.3857894837856293
YCL011C,YNL061W,0,-6.0468874,0.16210044920444489,0.7473683953285217,0.38631579279899597
YBL085W,YHL031C,0,-6.0497513,0.1619156152009964,0.7473683953285217,0.38684210181236267
YEL015W,YGR014W,0,-6.051005,0.16173121333122253,0.7473683953285217,0.38736841082572937
YBR168W,YGL028C,0,-6.051677,0.1615472137928009,0.7473683953285217,0.38789474964141846
YKL114C,YCL001W,0,-6.0534205,0.1613636314868927,0.7473683953285217,0.38842105865478516
YGL037C,YDL159W,0,-6.0552163,0.16118048131465912,0.7473683953285217,0.38894736766815186
YML019W,YPR133C,0,-6.0553794,0.16099773347377777,0.7473683953285217,0.38947367668151855
YDR375C,YGL037C,0,-6.055782,0.16081540286540985,0.7473683953285217,0.38999998569488525
YKL186C,YEL065W,0,-6.057133,0.16063348948955536,0.7473683953285217,0.39052632451057434
YGL135W,YEL065W,0,-6.0581613,0.1604519784450531,0.7473683953285217,0.39105263352394104
YGL142C,YNL273W,0,-6.0583405,0.16027088463306427,0.7473683953285217,0.39157894253730774
YIL122W,YJL187C,0,-6.060855,0.16009019315242767,0.7473683953285217,0.39210525155067444
YML120C,YNL326C,0,-6.062243,0.1599099040031433,0.7473683953285217,0.3926315903663635
YDL005C,YDR058C,0,-6.062553,0.15973003208637238,0.7473683953285217,0.3931578993797302
YPL100W,YGR059W,0,-6.0626283,0.15955056250095367,0.7473683953285217,0.3936842083930969
YBL079W,YDR436W,0,-6.0632915,0.1593714952468872,0.7473683953285217,0.3942105174064636
YML049C,YHR012W,0,-6.063507,0.15919283032417297,0.7473683953285217,0.3947368562221527
YEL003W,YBL061C,0,-6.0639443,0.15901455283164978,0.7473683953285217,0.3952631652355194
YOL063C,YOR236W,0,-6.065475,0.15883669257164001,0.7473683953285217,0.3957894742488861
YPL006W,YGR178C,0,-6.0668344,0.1586592197418213,0.7473683953285217,0.3963157832622528
YKR083C,YDR311W,0,-6.0676374,0.1584821492433548,0.7473683953285217,0.3968420922756195
YHR129C,YML092C,0,-6.0695806,0.15830546617507935,0.7473683953285217,0.3973684310913086
YBR060C,YLL041C,0,-6.069976,0.15812917053699493,0.7473683953285217,0.3978947401046753
YNL129W,YDR293C,0,-6.072263,0.15795327723026276,0.7473683953285217,0.398421049118042
YPL145C,YIL048W,1,-6.0740747,0.15888889133930206,0.7526316046714783,0.398421049118042
YHR072W,YER117W,0,-6.074127,0.15871253609657288,0.7526316046714783,0.3989473581314087
YJL006C,YGL051W,0,-6.0748734,0.15853658318519592,0.7526316046714783,0.3994736969470978
YDL132W,YLR145W,0,-6.075708,0.15836101770401,0.7526316046714783,0.4000000059604645
YDL154W,YER149C,0,-6.0759654,0.15818583965301514,0.7526316046714783,0.4005263149738312
YKL045W,YPL133C,0,-6.076036,0.1580110490322113,0.7526316046714783,0.4010526239871979
YCR098C,YPL129W,0,-6.076918,0.1578366458415985,0.7526316046714783,0.4015789330005646
YOL013C,YLR320W,0,-6.077909,0.15766263008117676,0.7526316046714783,0.40210527181625366
YPL270W,YMR125W,0,-6.0797796,0.15748898684978485,0.7526316046714783,0.40263158082962036
YLR342W,YDL019C,1,-6.080848,0.15841583907604218,0.75789475440979,0.40263158082962036
YNL118C,YLR448W,0,-6.081003,0.15824176371097565,0.75789475440979,0.40315788984298706
YML081C-A,YHR170W,0,-6.0813694,0.15806806087493896,0.75789475440979,0.40368419885635376
YKR083C,YNL294C,0,-6.0827413,0.15789473056793213,0.75789475440979,0.40421053767204285
YML067C,YLR425W,0,-6.084325,0.15772180259227753,0.75789475440979,0.40473684668540955
YGL071W,YKL007W,0,-6.089355,0.15754923224449158,0.75789475440979,0.40526315569877625
YDR195W,YBL050W,0,-6.089702,0.15737704932689667,0.75789475440979,0.40578946471214294
YLR097C,YLL041C,0,-6.0905347,0.1572052389383316,0.75789475440979,0.40631580352783203
YDR113C,YLR130C,0,-6.090582,0.1570338010787964,0.75789475440979,0.40684211254119873
YLR238W,YML013W,0,-6.0920405,0.1568627506494522,0.75789475440979,0.40736842155456543
YGL116W,YDR293C,0,-6.0929894,0.15669205784797668,0.75789475440979,0.40789473056793213
YGL045W,YPR056W,0,-6.0931315,0.156521737575531,0.75789475440979,0.40842103958129883
YDR512C,YKL042W,0,-6.093371,0.15635178983211517,0.75789475440979,0.4089473783969879
YFL013C,YPR182W,0,-6.0938506,0.1561822146177292,0.75789475440979,0.4094736874103546
YOL009C,YGL151W,0,-6.0950503,0.15601299703121185,0.75789475440979,0.4099999964237213
YNL008C,YMR292W,0,-6.0961146,0.15584415197372437,0.75789475440979,0.410526305437088
YJR089W,YGR081C,0,-6.096272,0.15567567944526672,0.75789475440979,0.4110526442527771
YMR299C,YNL090W,0,-6.0991826,0.15550756454467773,0.75789475440979,0.4115789532661438
YML013W,YJR110W,0,-6.0997825,0.1553398072719574,0.75789475440979,0.4121052622795105
YOR026W,YGR220C,0,-6.099842,0.1551724076271057,0.75789475440979,0.4126315712928772
YOR014W,YGR229C,0,-6.100227,0.15500538051128387,0.75789475440979,0.4131578803062439
YGL153W,YDL064W,0,-6.100773,0.1548387110233307,0.75789475440979,0.413684219121933
YGL142C,YML049C,0,-6.1008644,0.15467239916324615,0.75789475440979,0.4142105281352997
YJR057W,YAL031C,0,-6.1008973,0.15450644493103027,0.75789475440979,0.4147368371486664
YER109C,YDR258C,0,-6.1039166,0.15434083342552185,0.75789475440979,0.4152631461620331
YMR048W,YJL186W,0,-6.1056423,0.15417559444904327,0.75789475440979,0.41578948497772217
YKL002W,YKL059C,0,-6.107017,0.15401069819927216,0.75789475440979,0.41631579399108887
YDR113C,YOR035C,0,-6.1116652,0.1538461595773697,0.75789475440979,0.41684210300445557
YMR202W,YJL165C,0,-6.1120825,0.15368196368217468,0.75789475440979,0.41736841201782227
YDR461W,YIR021W,0,-6.112294,0.15351812541484833,0.75789475440979,0.41789475083351135
YPL192C,YJL098W,0,-6.1137147,0.15335462987422943,0.75789475440979,0.41842105984687805
YLR166C,YLR383W,0,-6.114495,0.1531914919614792,0.75789475440979,0.41894736886024475
YBR065C,YCL033C,0,-6.1149783,0.1530286967754364,0.75789475440979,0.41947367787361145
YOL077W-A,YML098W,0,-6.116249,0.15286624431610107,0.75789475440979,0.41999998688697815
YPL255W,YGR010W,0,-6.118275,0.1527041345834732,0.75789475440979,0.42052632570266724
YDR214W,YDL140C,0,-6.119871,0.1525423675775528,0.75789475440979,0.42105263471603394
YPL095C,YPL006W,0,-6.1210837,0.15238095819950104,0.75789475440979,0.42157894372940063
YKL120W,YGL104C,0,-6.1218805,0.15221987664699554,0.75789475440979,0.42210525274276733
YCR010C,YMR192W,0,-6.122783,0.1520591378211975,0.75789475440979,0.4226315915584564
YER119C,YNR027W,0,-6.123142,0.15189872682094574,0.75789475440979,0.4231579005718231
YGL021W,YCR083W,0,-6.1233315,0.15173867344856262,0.75789475440979,0.4236842095851898
YMR056C,YPL181W,0,-6.128364,0.15157894790172577,0.75789475440979,0.4242105185985565
YOR185C,YML069W,0,-6.1306148,0.15141956508159637,0.75789475440979,0.4247368276119232
YGR060W,YPR193C,0,-6.130752,0.15126051008701324,0.75789475440979,0.4252631664276123
YGR200C,YJR160C,0,-6.131713,0.15110178291797638,0.75789475440979,0.425789475440979
YCL011C,YJL179W,0,-6.133356,0.15094339847564697,0.75789475440979,0.4263157844543457
YPL255W,YML085C,0,-6.1348233,0.15078534185886383,0.75789475440979,0.4268420934677124
YPL122C,YPL206C,0,-6.1352134,0.15062761306762695,0.75789475440979,0.4273684322834015
YGL222C,YPL036W,0,-6.1352534,0.15047021210193634,0.75789475440979,0.4278947412967682
YMR303C,YPR093C,0,-6.137123,0.15031315386295319,0.75789475440979,0.4284210503101349
YOR209C,YBR289W,0,-6.1376777,0.1501564085483551,0.75789475440979,0.4289473593235016
YGR088W,YDR176W,0,-6.143075,0.15000000596046448,0.75789475440979,0.4294736981391907
YNL027W,YGL016W,0,-6.143324,0.14984391629695892,0.75789475440979,0.4300000071525574
YOR113W,YHR012W,0,-6.14442,0.14968815445899963,0.75789475440979,0.4305263161659241
YNR008W,YPR083W,0,-6.1469245,0.14953270554542542,0.75789475440979,0.43105262517929077
YPL270W,YJR141W,0,-6.148253,0.14937759935855865,0.75789475440979,0.43157893419265747
YML042W,YJR060W,0,-6.149632,0.14922279119491577,0.75789475440979,0.43210527300834656
YOL013C,YOR036W,0,-6.150739,0.14906832575798035,0.75789475440979,0.43263158202171326
YER117W,YIL068C,0,-6.1515045,0.14891417324543,0.75789475440979,0.43315789103507996
YGR010W,YNL283C,0,-6.151763,0.1487603336572647,0.75789475440979,0.43368420004844666
YGL061C,YLR145W,0,-6.1524377,0.1486068069934845,0.75789475440979,0.43421053886413574
YFL013C,YKR053C,0,-6.1542764,0.14845360815525055,0.75789475440979,0.43473684787750244
YHR171W,YNR002C,0,-6.1542892,0.14830072224140167,0.75789475440979,0.43526315689086914
YBR059C,YKL203C,1,-6.1545043,0.1491769552230835,0.7631579041481018,0.43526315689086914
YJR155W,YGL210W,0,-6.1556134,0.14902363717556,0.7631579041481018,0.43578946590423584
YDR375C,YGL174W,0,-6.158157,0.14887063205242157,0.7631579041481018,0.43631577491760254
YLR376C,YPR189W,0,-6.1610656,0.1487179547548294,0.7631579041481018,0.4368421137332916
YPR021C,YNR008W,0,-6.1612024,0.14856557548046112,0.7631579041481018,0.4373684227466583
YGR046W,YLL012W,0,-6.16348,0.1484135091304779,0.7631579041481018,0.437894731760025
YHL019C,YHR059W,0,-6.1644993,0.14826175570487976,0.7631579041481018,0.4384210407733917
YMR199W,YKL025C,0,-6.167626,0.1481103152036667,0.7631579041481018,0.4389473795890808
YGL051W,YPL036W,0,-6.168079,0.14795918762683868,0.7631579041481018,0.4394736886024475
YCR020W-B,YKL170W,0,-6.168739,0.14780835807323456,0.7631579041481018,0.4399999976158142
YHR072W,YPL129W,0,-6.1690507,0.1476578414440155,0.7631579041481018,0.4405263066291809
YJL219W,YDL140C,0,-6.170406,0.14750762283802032,0.7631579041481018,0.44105264544487
YBR237W,YBL075C,0,-6.171819,0.14735771715641022,0.7631579041481018,0.4415789544582367
YPL133C,YLR340W,0,-6.173737,0.14720812439918518,0.7631579041481018,0.4421052634716034
YGL151W,YHR008C,0,-6.173862,0.14705882966518402,0.7631579041481018,0.4426315724849701
YOL020W,YOL129W,0,-6.174439,0.14690983295440674,0.7631579041481018,0.4431578814983368
YMR025W,YBR022W,0,-6.1760526,0.14676113426685333,0.7631579041481018,0.4436842203140259
YMR015C,YCR075C,0,-6.18084,0.1466127336025238,0.7631579041481018,0.4442105293273926
YPL100W,YER009W,0,-6.1808457,0.14646464586257935,0.7631579041481018,0.4447368383407593
YOR023C,YIL109C,0,-6.1809444,0.14631685614585876,0.7631579041481018,0.445263147354126
YCR020W-B,YKL021C,0,-6.1828113,0.14616934955120087,0.7631579041481018,0.44578948616981506
YKL021C,YHR030C,0,-6.1849365,0.14602215588092804,0.7631579041481018,0.44631579518318176
YBR085W,YDR375C,0,-6.185693,0.1458752453327179,0.7631579041481018,0.44684210419654846
YKL045W,YDR279W,0,-6.1878552,0.14572864770889282,0.7631579041481018,0.44736841320991516
YPR007C,YDL159W,0,-6.189207,0.14558233320713043,0.7631579041481018,0.44789472222328186
YNL127W,YCR084C,0,-6.1898637,0.14543630182743073,0.7631579041481018,0.44842106103897095
YMR042W,YIL051C,0,-6.1919947,0.1452905833721161,0.7631579041481018,0.44894737005233765
YLR342W,YHR016C,1,-6.1922193,0.14614614844322205,0.7684210538864136,0.44894737005233765
YDL115C,YGL104C,0,-6.194968,0.1459999978542328,0.7684210538864136,0.44947367906570435
YHR079C,YBL061C,0,-6.197036,0.1458541452884674,0.7684210538864136,0.44999998807907104
YNL082W,YBR167C,0,-6.1972785,0.1457085758447647,0.7684210538864136,0.45052632689476013
YJR135C,YOR014W,0,-6.1977935,0.1455633044242859,0.7684210538864136,0.45105263590812683
YJL006C,YAL011W,0,-6.1986313,0.14541833102703094,0.7684210538864136,0.45157894492149353
YMR081C,YDR004W,0,-6.200083,0.1452736258506775,0.7684210538864136,0.45210525393486023
YML081C-A,YMR048W,0,-6.2007155,0.1451292186975479,0.7684210538864136,0.4526315927505493
YGL021W,YOR380W,0,-6.201856,0.1449851095676422,0.7684210538864136,0.453157901763916
YML065W,YGL095C,0,-6.204545,0.144841268658638,0.7684210538864136,0.4536842107772827
YFR053C,YDR498C,0,-6.2060285,0.14469772577285767,0.7684210538864136,0.4542105197906494
YER119C,YHR012W,0,-6.2066073,0.14455445110797882,0.7684210538864136,0.4547368288040161
YIR021W,YCR106W,0,-6.2099776,0.14441147446632385,0.7684210538864136,0.4552631676197052
YDL085W,YER009W,0,-6.2102675,0.14426878094673157,0.7684210538864136,0.4557894766330719
YMR292W,YBR022W,0,-6.21144,0.14412635564804077,0.7684210538864136,0.4563157856464386
YKL185W,YDR312W,0,-6.2169876,0.14398421347141266,0.7684210538864136,0.4568420946598053
YDR311W,YDL064W,0,-6.218981,0.14384236931800842,0.7684210538864136,0.4573684334754944
YJR155W,YJL076W,0,-6.2210703,0.14370079338550568,0.7684210538864136,0.4578947424888611
YPL049C,YGR183C,0,-6.222719,0.14355948567390442,0.7684210538864136,0.4584210515022278
YJL006C,YIR009W,0,-6.22391,0.14341846108436584,0.7684210538864136,0.4589473605155945
YGL090W,YPL098C,0,-6.224529,0.14327771961688995,0.7684210538864136,0.4594736695289612
YGL194C,YER028C,0,-6.2248783,0.14313726127147675,0.7684210538864136,0.46000000834465027
YLL018C-A,YBR167C,0,-6.2262797,0.14299705624580383,0.7684210538864136,0.46052631735801697
YLR186W,YGL048C,0,-6.2271643,0.1428571492433548,0.7684210538864136,0.46105262637138367
YCR098C,YKL150W,0,-6.2277303,0.14271749556064606,0.7684210538864136,0.46157893538475037
YDR524C,YGL037C,0,-6.2279167,0.142578125,0.7684210538864136,0.46210527420043945
YGL071W,YCR098C,0,-6.230433,0.14243902266025543,0.7684210538864136,0.46263158321380615
YJL035C,YCR083W,0,-6.2308536,0.14230018854141235,0.7684210538864136,0.46315789222717285
