Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR025W,YMR015C,0,-6.234197,0.14216163754463196,0.7684210538864136,0.46368420124053955
YHR079C,YJL039C,0,-6.2414174,0.14202333986759186,0.7684210538864136,0.46421054005622864
YOL164W,YKL113C,0,-6.242211,0.14188532531261444,0.7684210538864136,0.46473684906959534
YNL153C,YJL062W,0,-6.242308,0.1417475789785385,0.7684210538864136,0.46526315808296204
YPL112C,YNL090W,0,-6.245828,0.14161008596420288,0.7684210538864136,0.46578946709632874
YJL183W,YPR016C,0,-6.246948,0.14147286117076874,0.7684210538864136,0.46631577610969543
YDL226C,YGR119C,0,-6.2469983,0.14133591949939728,0.7684210538864136,0.4668421149253845
YDL115C,YJL140W,0,-6.253038,0.1411992311477661,0.7684210538864136,0.4673684239387512
YMR038C,YDL005C,0,-6.2532163,0.14106279611587524,0.7684210538864136,0.4678947329521179
YOR127W,YDR532C,0,-6.2551885,0.14092664420604706,0.7684210538864136,0.4684210419654846
YER056C,YLR450W,0,-6.257395,0.14079074561595917,0.7684210538864136,0.4689473807811737
YBR289W,YJL187C,0,-6.2580957,0.14065510034561157,0.7684210538864136,0.4694736897945404
YER045C,YOR035C,0,-6.25983,0.14051972329616547,0.7684210538864136,0.4699999988079071
YPL048W,YBL004W,0,-6.2603908,0.14038461446762085,0.7684210538864136,0.4705263078212738
YLR314C,YNL236W,0,-6.2623324,0.14024975895881653,0.7684210538864136,0.4710526168346405
YPL100W,YJR025C,0,-6.2655644,0.1401151567697525,0.7684210538864136,0.4715789556503296
YHR058C,YIL051C,0,-6.2712865,0.13998082280158997,0.7684210538864136,0.4721052646636963
YDR030C,YPR133W-A,0,-6.2721553,0.13984674215316772,0.7684210538864136,0.472631573677063
YDR516C,YLR320W,0,-6.2726245,0.13971291482448578,0.7684210538864136,0.4731578826904297
YEL026W,YML131W,0,-6.2739806,0.13957935571670532,0.7684210538864136,0.4736842215061188
YJL184W,YLR148W,0,-6.274035,0.13944603502750397,0.7684210538864136,0.4742105305194855
YLR320W,YOR328W,0,-6.2759023,0.1393129825592041,0.7684210538864136,0.4747368395328522
YPL221W,YML049C,0,-6.2770987,0.13918016850948334,0.7684210538864136,0.47526314854621887
YJL186W,YIR026C,0,-6.278873,0.13904762268066406,0.7684210538864136,0.47578948736190796
YCR098C,YGL011C,0,-6.279346,0.1389153152704239,0.7684210538864136,0.47631579637527466
YLR347C,YGL153W,0,-6.282436,0.1387832760810852,0.7684210538864136,0.47684210538864136
YBL099W,YLR238W,0,-6.284648,0.13865147531032562,0.7684210538864136,0.47736841440200806
YMR168C,YDR062W,0,-6.2850366,0.13851992785930634,0.7684210538864136,0.47789472341537476
YGR119C,YML093W,0,-6.2865705,0.13838861882686615,0.7684210538864136,0.47842106223106384
YDR004W,YPR181C,0,-6.287458,0.13825757801532745,0.7684210538864136,0.47894737124443054
YPL200W,YOR209C,0,-6.2893224,0.13812677562236786,0.7684210538864136,0.47947368025779724
YOL164W,YGR101W,0,-6.2905717,0.13799622654914856,0.7684210538864136,0.47999998927116394
YJL165C,YMR125W,0,-6.291822,0.13786591589450836,0.7684210538864136,0.480526328086853
YBL026W,YDL098C,0,-6.299372,0.13773584365844727,0.7684210538864136,0.4810526371002197
YMR184W,YIR021W,0,-6.2994003,0.13760602474212646,0.7684210538864136,0.4815789461135864
YML098W,YGR144W,0,-6.3005867,0.13747645914554596,0.7684210538864136,0.4821052551269531
YLR288C,YDL140C,0,-6.30093,0.13734713196754456,0.7684210538864136,0.4826315641403198
YKL120W,YER095W,0,-6.302284,0.13721804320812225,0.7684210538864136,0.4831579029560089
YDL115C,YDL153C,0,-6.303722,0.13708920776844025,0.7684210538864136,0.4836842119693756
YBR161W,YOL009C,0,-6.3085914,0.13696059584617615,0.7684210538864136,0.4842105209827423
YMR290C,YGR178C,0,-6.3088846,0.13683223724365234,0.7684210538864136,0.484736829996109
YFL014W,YDL115C,0,-6.3118157,0.13670411705970764,0.7684210538864136,0.4852631688117981
YHR011W,YKR028W,0,-6.3155856,0.13657623529434204,0.7684210538864136,0.4857894778251648
YGL194C,YPR113W,0,-6.3189554,0.13644859194755554,0.7684210538864136,0.4863157868385315
YDR195W,YGR009C,0,-6.320255,0.13632120192050934,0.7684210538864136,0.4868420958518982
YER109C,YPL138C,0,-6.3239417,0.13619403541088104,0.7684210538864136,0.4873684346675873
YLL018C-A,YBR245C,0,-6.32421,0.13606710731983185,0.7684210538864136,0.487894743680954
YJL062W,YPL128C,0,-6.328899,0.13594040274620056,0.7684210538864136,0.4884210526943207
YNL142W,YGR020C,0,-6.329672,0.13581395149230957,0.7684210538864136,0.4889473617076874
YPL125W,YPL208W,0,-6.329903,0.13568773865699768,0.7684210538864136,0.4894736707210541
YFL041W,YDR461W,0,-6.330649,0.1355617493391037,0.7684210538864136,0.49000000953674316
YKR097W,YHR034C,0,-6.3308606,0.13543599843978882,0.7684210538864136,0.49052631855010986
YMR056C,YPR113W,0,-6.3324304,0.13531047105789185,0.7684210538864136,0.49105262756347656
YAR033W,YLR425W,0,-6.3327403,0.13518518209457397,0.7684210538864136,0.49157893657684326
YKL074C,YGL104C,0,-6.3341756,0.1350601315498352,0.7684210538864136,0.49210527539253235
YPR007C,YKL095W,0,-6.3342633,0.13493530452251434,0.7684210538864136,0.49263158440589905
YJR064W,YOL033W,0,-6.3355384,0.13481071591377258,0.7684210538864136,0.49315789341926575
YLR242C,YGL054C,0,-6.3367906,0.13468635082244873,0.7684210538864136,0.49368420243263245
YAR019C,YCR040W,0,-6.33742,0.13456220924854279,0.7684210538864136,0.49421051144599915
YBR065C,YMR021C,0,-6.3374867,0.13443830609321594,0.7684210538864136,0.49473685026168823
YFL013C,YPR083W,0,-6.3427353,0.134314626455307,0.7684210538864136,0.49526315927505493
YNL099C,YPL175W,0,-6.3433437,0.13419117033481598,0.7684210538864136,0.49578946828842163
YMR303C,YAL042W,0,-6.346731,0.13406795263290405,0.7684210538864136,0.49631577730178833
YMR168C,YIR026C,0,-6.3474936,0.13394495844841003,0.7684210538864136,0.4968421161174774
YKL150W,YGR251W,0,-6.349852,0.13382218778133392,0.7684210538864136,0.4973684251308441
YMR173W,YJL124C,0,-6.3503284,0.13369964063167572,0.7684210538864136,0.4978947341442108
YLL004W,YJL198W,0,-6.351381,0.13357731699943542,0.7684210538864136,0.4984210431575775
YOR284W,YKL018W,0,-6.3526425,0.13345521688461304,0.7684210538864136,0.4989473819732666
YBR213W,YGR046W,0,-6.3532367,0.13333334028720856,0.7684210538864136,0.4994736909866333
YMR025W,YKL220C,0,-6.353385,0.1332116723060608,0.7684210538864136,0.5
YNL219C,YGR145W,0,-6.354079,0.13309024274349213,0.7684210538864136,0.5005263090133667
YPR057W,YDL188C,0,-6.355717,0.13296903669834137,0.7684210538864136,0.5010526180267334
YNL006W,YJL179W,0,-6.357451,0.13284803926944733,0.7684210538864136,0.5015789270401001
YGR041W,YOR027W,0,-6.3578253,0.1327272653579712,0.7684210538864136,0.5021052360534668
YAL056W,YPL192C,0,-6.357865,0.13260671496391296,0.7684210538864136,0.5026316046714783
YBR213W,YDL195W,0,-6.3590455,0.13248638808727264,0.7684210538864136,0.503157913684845
YNL294C,YGL175C,0,-6.359142,0.13236626982688904,0.7684210538864136,0.5036842226982117
YKL059C,YBR167C,0,-6.3633237,0.13224637508392334,0.7684210538864136,0.5042105317115784
YDL099W,YOR027W,0,-6.363661,0.13212670385837555,0.7684210538864136,0.5047368407249451
YEL026W,YLR130C,0,-6.3642545,0.13200722634792328,0.7684210538864136,0.5052631497383118
YGL116W,YLR166C,0,-6.364942,0.1318879872560501,0.7684210538864136,0.5057894587516785
YGL116W,YKL150W,0,-6.3655477,0.13176895678043365,0.7684210538864136,0.5063157677650452
YGL044C,YPL122C,0,-6.3677526,0.1316501349210739,0.7684210538864136,0.5068420767784119
YLL018C-A,YNR052C,0,-6.374755,0.13153153657913208,0.7684210538864136,0.5073684453964233
YDR198C,YJR156C,0,-6.375032,0.13141314685344696,0.7684210538864136,0.50789475440979
YNL029C,YLR106C,0,-6.3810744,0.13129496574401855,0.7684210538864136,0.5084210634231567
YBR065C,YCL001W,0,-6.3815603,0.13117699325084686,0.7684210538864136,0.5089473724365234
YBR155W,YGR220C,0,-6.381701,0.13105924427509308,0.7684210538864136,0.5094736814498901
YKL220C,YJR013W,0,-6.384944,0.130941703915596,0.7684210538864136,0.5099999904632568
YPL275W,YHR139C,0,-6.385617,0.13082437217235565,0.7684210538864136,0.5105262994766235
YPL271W,YOR316C,0,-6.3858314,0.130707249045372,0.7684210538864136,0.5110526084899902
YPR200C,YPL128C,0,-6.3895645,0.13059033453464508,0.7684210538864136,0.5115789771080017
YGL071W,YDR498C,0,-6.3904233,0.13047364354133606,0.7684210538864136,0.5121052861213684
YIL026C,YOL033W,0,-6.39113,0.13035714626312256,0.7684210538864136,0.5126315951347351
YJR042W,YDL135C,0,-6.391477,0.13024085760116577,0.7684210538864136,0.5131579041481018
YOL003C,YDR058C,0,-6.392014,0.1301247775554657,0.7684210538864136,0.5136842131614685
YPR181C,YOL124C,0,-6.392735,0.13000890612602234,0.7684210538864136,0.5142105221748352
YPL146C,YDR142C,0,-6.3936753,0.1298932433128357,0.7684210538864136,0.5147368311882019
YLR401C,YLR328W,0,-6.3937173,0.12977777421474457,0.7684210538864136,0.5152631402015686
YNR027W,YDL064W,0,-6.393883,0.12966252863407135,0.7684210538864136,0.5157894492149353
YMR246W,YPR138C,0,-6.3962555,0.12954747676849365,0.7684210538864136,0.5163158178329468
YAL025C,YDR477W,0,-6.396279,0.12943261861801147,0.7684210538864136,0.5168421268463135
YLR095C,YGR014W,0,-6.3972487,0.1293179839849472,0.7684210538864136,0.5173684358596802
YGL027C,YKL086W,0,-6.3975472,0.12920354306697845,0.7684210538864136,0.5178947448730469
YLR231C,YBL079W,0,-6.39861,0.12908929586410522,0.7684210538864136,0.5184210538864136
YKR028W,YDR165W,0,-6.404625,0.1289752721786499,0.7684210538864136,0.5189473628997803
YER068W,YIR009W,0,-6.404709,0.1288614273071289,0.7684210538864136,0.519473671913147
YDL138W,YPL012W,0,-6.4053836,0.12874779105186462,0.7684210538864136,0.5199999809265137
YLR401C,YNL239W,0,-6.4087305,0.12863436341285706,0.7684210538864136,0.5205262899398804
YBL102W,YPL163C,0,-6.410004,0.128521129488945,0.7684210538864136,0.5210526585578918
YKL186C,YJR145C,0,-6.4102197,0.12840808928012848,0.7684210538864136,0.5215789675712585
YNL291C,YHR120W,0,-6.4120746,0.12829525768756866,0.7684210538864136,0.5221052765846252
YJR119C,YGL048C,0,-6.4132304,0.12818261981010437,0.7684210538864136,0.5226315855979919
YER056C,YDR331W,0,-6.413386,0.1280701756477356,0.7684210538864136,0.5231578946113586
YFR040W,YOR159C,0,-6.4134965,0.12795792520046234,0.7684210538864136,0.5236842036247253
YKL086W,YKL095W,0,-6.4136715,0.1278458833694458,0.7684210538864136,0.524210512638092
YBR002C,YBL004W,0,-6.4149313,0.12773403525352478,0.7684210538864136,0.5247368216514587
YJL140W,YDR058C,0,-6.4160657,0.12762238085269928,0.7684210538864136,0.5252631306648254
YOR023C,YLR320W,0,-6.417435,0.1275109201669693,0.7684210538864136,0.5257894992828369
YPR104C,YKL166C,0,-6.419623,0.12739965319633484,0.7684210538864136,0.5263158082962036
YDL069C,YBR168W,0,-6.419651,0.1272885799407959,0.7684210538864136,0.5268421173095703
YER162C,YLR145W,0,-6.4207115,0.12717770040035248,0.7684210538864136,0.527368426322937
YPL271W,YLR381W,0,-6.421289,0.12706701457500458,0.7684210538864136,0.5278947353363037
YLR342W,YKL129C,1,-6.4224114,0.12782607972621918,0.7736842036247253,0.5278947353363037
YOR014W,YER087C-A,0,-6.4225755,0.12771503627300262,0.7736842036247253,0.5284210443496704
YNL032W,YKL203C,1,-6.4245396,0.1284722238779068,0.7789473533630371,0.5284210443496704
YGL094C,YCR106W,0,-6.4267106,0.1283607929944992,0.7789473533630371,0.5289473533630371
YOR113W,YBR029C,0,-6.428815,0.12824957072734833,0.7789473533630371,0.5294736623764038
YML116W,YDL128W,0,-6.4306703,0.12813852727413177,0.7789473533630371,0.5299999713897705
YLR221C,YIL056W,0,-6.432042,0.12802767753601074,0.7789473533630371,0.530526340007782
YPL125W,YBR060C,0,-6.43236,0.12791702151298523,0.7789473533630371,0.5310526490211487
YBR065C,YML092C,0,-6.434774,0.12780655920505524,0.7789473533630371,0.5315789580345154
YLR242C,YPL101W,0,-6.4359756,0.12769629061222076,0.7789473533630371,0.5321052670478821
YOL020W,YNL044W,0,-6.4378552,0.12758620083332062,0.7789473533630371,0.5326315760612488
YMR299C,YPL046C,0,-6.4399004,0.12747631967067719,0.7789473533630371,0.5331578850746155
YJL030W,YMR133W,0,-6.4400525,0.12736660242080688,0.7789473533630371,0.5336841940879822
YGL025C,YEL050C,0,-6.4402657,0.1272570937871933,0.7789473533630371,0.5342105031013489
YJR057W,YKL170W,0,-6.4418283,0.12714776396751404,0.7789473533630371,0.5347368717193604
YER168C,YBR002C,0,-6.442948,0.1270386278629303,0.7789473533630371,0.535263180732727
YBL098W,YOR035C,0,-6.4440885,0.12692967057228088,0.7789473533630371,0.5357894897460938
YBR294W,YGL095C,0,-6.4453864,0.126820906996727,0.7789473533630371,0.5363157987594604
YPL242C,YPL192C,0,-6.44645,0.12671232223510742,0.7789473533630371,0.5368421077728271
YER168C,YOR209C,0,-6.446607,0.12660393118858337,0.7789473533630371,0.5373684167861938
YGL054C,YDL055C,0,-6.447544,0.12649573385715485,0.7789473533630371,0.5378947257995605
YCR020W-B,YDR456W,0,-6.447906,0.12638770043849945,0.7789473533630371,0.5384210348129272
YPR144C,YLR043C,0,-6.4485373,0.12627986073493958,0.7789473533630371,0.538947343826294
YOL126C,YBR168W,0,-6.4487853,0.12617221474647522,0.7789473533630371,0.5394737124443054
YPL265W,YGR082W,0,-6.448892,0.126064732670784,0.7789473533630371,0.5400000214576721
YHR086W,YGL246C,0,-6.45057,0.1259574443101883,0.7789473533630371,0.5405263304710388
YLR100W,YJR035W,0,-6.4509425,0.12585033476352692,0.7789473533630371,0.5410526394844055
YHL047C,YDR174W,0,-6.4523587,0.12574341893196106,0.7789473533630371,0.5415789484977722
YHR079C,YER072W,0,-6.4549985,0.12563666701316833,0.7789473533630371,0.5421052575111389
YNL001W,YER162C,0,-6.455081,0.12553010880947113,0.7789473533630371,0.5426315665245056
YKL203C,YGR241C,1,-6.455367,0.12627118825912476,0.7842105031013489,0.5426315665245056
YIR009W,YPR009W,0,-6.4571023,0.1261642724275589,0.7842105031013489,0.5431578755378723
YGL216W,YGR047C,0,-6.4585347,0.12605753540992737,0.7842105031013489,0.543684184551239
YDL188C,YDR472W,0,-6.4586573,0.12595097720623016,0.7842105031013489,0.5442105531692505
YDR039C,YHR099W,0,-6.4592013,0.12584459781646729,0.7842105031013489,0.5447368621826172
YDL174C,YAL011W,0,-6.459804,0.12573839724063873,0.7842105031013489,0.5452631711959839
YLR158C,YDR258C,0,-6.459922,0.1256323754787445,0.7842105031013489,0.5457894802093506
YFL034C-B,YOL033W,0,-6.462998,0.1255265325307846,0.7842105031013489,0.5463157892227173
YPL119C,YBR073W,0,-6.463845,0.12542086839675903,0.7842105031013489,0.546842098236084
YPL265W,YIL105C,0,-6.464211,0.12531539797782898,0.7842105031013489,0.5473684072494507
YKL129C,YNL154C,1,-6.46678,0.1260504275560379,0.7894737124443054,0.5473684072494507
YAL012W,YCR075C,0,-6.4667935,0.125944584608078,0.7894737124443054,0.5478947162628174
YBR065C,YDR429C,0,-6.4744077,0.12583892047405243,0.7894737124443054,0.5484210252761841
YDR294C,YDR113C,0,-6.4746366,0.12573345005512238,0.7894737124443054,0.5489473938941956
YOR260W,YAR003W,0,-6.474704,0.12562814354896545,0.7894737124443054,0.5494737029075623
YJR155W,YJL179W,0,-6.4762597,0.12552301585674286,0.7894737124443054,0.550000011920929
YHR019C,YBL105C,0,-6.476298,0.1254180669784546,0.7894737124443054,0.5505263209342957
YCR048W,YGR280C,0,-6.477002,0.12531328201293945,0.7894737124443054,0.5510526299476624
YGR178C,YLR126C,0,-6.4771047,0.12520867586135864,0.7894737124443054,0.551578938961029
YJL201W,YBL106C,0,-6.479957,0.12510424852371216,0.7894737124443054,0.5521052479743958
YMR081C,YML069W,0,-6.480635,0.125,0.7894737124443054,0.5526315569877625
YER016W,YCL027W,0,-6.4823985,0.12489592283964157,0.7894737124443054,0.5531578660011292
YIR028W,YJL073W,0,-6.482661,0.12479200959205627,0.7894737124443054,0.5536842346191406
YDR113C,YOR081C,0,-6.4865575,0.1246882826089859,0.7894737124443054,0.5542105436325073
YOR036W,YGL045W,0,-6.4871173,0.12458471953868866,0.7894737124443054,0.554736852645874
YPL119C,YPR016C,0,-6.490181,0.12448132783174515,0.7894737124443054,0.5552631616592407
YLR288C,YDR011W,0,-6.4943404,0.12437810748815536,0.7894737124443054,0.5557894706726074
YBL026W,YPL144W,0,-6.4977164,0.12427505850791931,0.7894737124443054,0.5563157796859741
YDL132W,YCR020W-B,0,-6.5013266,0.12417218834161758,0.7894737124443054,0.5568420886993408
YML121W,YPL163C,0,-6.502145,0.12406948208808899,0.7894737124443054,0.5573683977127075
YKR052C,YGR082W,0,-6.50311,0.12396693974733353,0.7894737124443054,0.557894766330719
YKR037C,YOR027W,0,-6.505566,0.12386457622051239,0.7894737124443054,0.5584210753440857
YHR072W,YFL031W,0,-6.508554,0.12376237660646439,0.7894737124443054,0.5589473843574524
YNR044W,YER149C,0,-6.508621,0.12366034835577011,0.7894737124443054,0.5594736933708191
YLR158C,YPL128C,0,-6.513712,0.12355848401784897,0.7894737124443054,0.5600000023841858
YBR233W-A,YDL098C,0,-6.513727,0.12345679104328156,0.7894737124443054,0.5605263113975525
YDL099W,YDL055C,0,-6.513813,0.12335526198148727,0.7894737124443054,0.5610526204109192
YOR026W,YGR143W,0,-6.5144305,0.12325390428304672,0.7894737124443054,0.5615789294242859
YNR052C,YDR030C,0,-6.5146008,0.1231527104973793,0.7894737124443054,0.5621052384376526
YOL033W,YLR138W,0,-6.5159626,0.12305168062448502,0.7894737124443054,0.5626316070556641
YJR135C,YBL075C,0,-6.5164304,0.12295082211494446,0.7894737124443054,0.5631579160690308
YJL219W,YLR448W,0,-6.51959,0.12285012006759644,0.7894737124443054,0.5636842250823975
YPL125W,YGL169W,0,-6.52007,0.12274958938360214,0.7894737124443054,0.5642105340957642
YHR024C,YGR128C,0,-6.521701,0.12264922261238098,0.7894737124443054,0.5647368431091309
YDR191W,YHR119W,0,-6.5225406,0.12254901975393295,0.7894737124443054,0.5652631521224976
YPR021C,YBR155W,0,-6.5229974,0.12244898080825806,0.7894737124443054,0.5657894611358643
YMR015C,YOR003W,0,-6.5285144,0.12234910577535629,0.7894737124443054,0.566315770149231
YML121W,YPR137W,0,-6.528561,0.12224938720464706,0.7894737124443054,0.5668420791625977
YBR060C,YLR079W,0,-6.5287347,0.12214983999729156,0.7894737124443054,0.5673684477806091
YDL207W,YKL018W,0,-6.5292053,0.1220504492521286,0.7894737124443054,0.5678947567939758
YGR175C,YMR133W,0,-6.5307064,0.12195122241973877,0.7894737124443054,0.5684210658073425
YPL242C,YMR165C,0,-6.533381,0.12185215204954147,0.7894737124443054,0.5689473748207092
YDL135C,YDL111C,0,-6.5365863,0.12175324559211731,0.7894737124443054,0.5694736838340759
YGL194C,YGR264C,0,-6.5372543,0.12165450304746628,0.7894737124443054,0.5699999928474426
YML116W,YGR175C,0,-6.538037,0.12155591696500778,0.7894737124443054,0.5705263018608093
YBR155W,YML034W,0,-6.5429177,0.12145748734474182,0.7894737124443054,0.571052610874176
YNL153C,YPL124W,0,-6.5466137,0.12135922163724899,0.7894737124443054,0.5715789198875427
YHR191C,YMR125W,0,-6.5478272,0.1212611123919487,0.7894737124443054,0.5721052885055542
YPR200C,YNL090W,0,-6.549481,0.12116316705942154,0.7894737124443054,0.5726315975189209
YMR287C,YCR040W,0,-6.555819,0.12106537818908691,0.7894737124443054,0.5731579065322876
YGL071W,YCR002C,0,-6.556285,0.12096773833036423,0.7894737124443054,0.5736842155456543
YLR401C,YER052C,0,-6.556648,0.12087026238441467,0.7894737124443054,0.574210524559021
YOL001W,YDR311W,0,-6.556785,0.12077295035123825,0.7894737124443054,0.5747368335723877
YLR129W,YMR319C,0,-6.5584927,0.12067578732967377,0.7894737124443054,0.5752631425857544
YIL070C,YLR126C,0,-6.558674,0.12057878077030182,0.7894737124443054,0.5757894515991211
YIL026C,YDR244W,0,-6.558678,0.1204819306731224,0.7894737124443054,0.5763157606124878
YPR144C,YCR058C,0,-6.5597396,0.12038522958755493,0.7894737124443054,0.5768421292304993
YML092C,YGR059W,0,-6.560573,0.12028869241476059,0.7894737124443054,0.577368438243866
YBR029C,YAL012W,0,-6.562151,0.12019230425357819,0.7894737124443054,0.5778947472572327
YPR112C,YHR111W,0,-6.5636144,0.12009608000516891,0.7894737124443054,0.5784210562705994
YJL006C,YMR060C,0,-6.5636773,0.11999999731779099,0.7894737124443054,0.5789473652839661
YNL118C,YBR213W,0,-6.5662,0.11990407854318619,0.7894737124443054,0.5794736742973328
YKL016C,YLR320W,0,-6.571388,0.11980830878019333,0.7894737124443054,0.5799999833106995
YIL053W,YDR545W,0,-6.573586,0.11971268802881241,0.7894737124443054,0.5805262923240662
YNL236W,YBR289W,0,-6.57418,0.11961722373962402,0.7894737124443054,0.5810526609420776
YCR010C,YGR047C,0,-6.5749683,0.11952191591262817,0.7894737124443054,0.5815789699554443
YLR452C,YBR294W,0,-6.575131,0.11942674964666367,0.7894737124443054,0.582105278968811
YLR231C,YBR233W-A,0,-6.5780687,0.1193317398428917,0.7894737124443054,0.5826315879821777
YBR195C,YKL045W,0,-6.5789332,0.11923688650131226,0.7894737124443054,0.5831578969955444
YER068W,YMR229C,0,-6.579196,0.11914217472076416,0.7894737124443054,0.5836842060089111
YGL033W,YDR192C,0,-6.5806484,0.1190476194024086,0.7894737124443054,0.5842105150222778
YKL114C,YLR246W,0,-6.5811133,0.11895321309566498,0.7894737124443054,0.5847368240356445
YOR112W,YNL061W,0,-6.5852966,0.1188589558005333,0.7894737124443054,0.5852631330490112
YDR277C,YPL188W,0,-6.5894732,0.11876484751701355,0.7894737124443054,0.5857895016670227
YDL003W,YGR009C,0,-6.5910134,0.11867088824510574,0.7894737124443054,0.5863158106803894
YJR147W,YNL236W,0,-6.5922194,0.11857707798480988,0.7894737124443054,0.5868421196937561
YML113W,YDR456W,0,-6.596431,0.11848340928554535,0.7894737124443054,0.5873684287071228
YDL236W,YML064C,0,-6.5983973,0.11838989704847336,0.7894737124443054,0.5878947377204895
YFL031W,YHR120W,0,-6.5994954,0.11829652637243271,0.7894737124443054,0.5884210467338562
YDL230W,YGL063W,0,-6.602367,0.1182033121585846,0.7894737124443054,0.5889473557472229
YDR011W,YGL095C,0,-6.6042266,0.11811023950576782,0.7894737124443054,0.5894736647605896
YGL020C,YGL153W,0,-6.6069417,0.11801730841398239,0.7894737124443054,0.5899999737739563
YER168C,YML131W,0,-6.607339,0.1179245263338089,0.7894737124443054,0.5905263423919678
YMR173W,YJL076W,0,-6.608775,0.11783189326524734,0.7894737124443054,0.5910526514053345
YDR311W,YPR016C,0,-6.608851,0.11773940175771713,0.7894737124443054,0.5915789604187012
YLR172C,YGL142C,0,-6.6092916,0.11764705926179886,0.7894737124443054,0.5921052694320679
YDR503C,YLL017W,0,-6.6094074,0.11755485832691193,0.7894737124443054,0.5926315784454346
YMR219W,YKL220C,0,-6.6108313,0.11746280640363693,0.7894737124443054,0.5931578874588013
YLR246W,YKL086W,0,-6.6133137,0.11737088859081268,0.7894737124443054,0.593684196472168
YDL132W,YJR120W,0,-6.614552,0.11727912724018097,0.7894737124443054,0.5942105054855347
YNL154C,YHR016C,1,-6.6150537,0.11796875298023224,0.7947368621826172,0.5942105054855347
YGR046W,YGL249W,0,-6.61552,0.11787665635347366,0.7947368621826172,0.5947368144989014
YJL076W,YML124C,0,-6.615679,0.11778470873832703,0.7947368621826172,0.5952631831169128
YNL256W,YOR129C,0,-6.620875,0.11769291013479233,0.7947368621826172,0.5957894921302795
YGL021W,YLR466W,0,-6.62163,0.11760124564170837,0.7947368621826172,0.5963158011436462
