Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR056C,YHR160C,0,-6.623733,0.11750973016023636,0.7947368621826172,0.5968421101570129
YKL114C,YOR250C,0,-6.627083,0.11741834878921509,0.7947368621826172,0.5973684191703796
YOR033C,YOL143C,0,-6.628694,0.11732711642980576,0.7947368621826172,0.5978947281837463
YBR059C,YAR044W,1,-6.630525,0.11801242083311081,0.800000011920929,0.5978947281837463
YPL200W,YPL208W,0,-6.63237,0.11792086809873581,0.800000011920929,0.598421037197113
YNL133C,YBR186W,0,-6.635041,0.11782945692539215,0.800000011920929,0.5989473462104797
YJR042W,YEL026W,0,-6.6390195,0.11773818731307983,0.800000011920929,0.5994736552238464
YJR155W,YDL098C,0,-6.6412907,0.11764705926179886,0.800000011920929,0.6000000238418579
YJL138C,YDR449C,0,-6.642027,0.11755607277154922,0.800000011920929,0.6005263328552246
YLR242C,YGL008C,0,-6.646599,0.11746522039175034,0.800000011920929,0.6010526418685913
YPL069C,YJL138C,0,-6.6486483,0.11737451702356339,0.800000011920929,0.601578950881958
YPL271W,YHR019C,0,-6.6496096,0.11728394776582718,0.800000011920929,0.6021052598953247
YDR130C,YNR043W,0,-6.651299,0.11719352006912231,0.800000011920929,0.6026315689086914
YBR009C,YLR383W,0,-6.6541066,0.11710323393344879,0.800000011920929,0.6031578779220581
YER036C,YOR127W,0,-6.655126,0.11701308935880661,0.800000011920929,0.6036841869354248
YJL006C,YGL153W,0,-6.655581,0.11692307889461517,0.800000011920929,0.6042105555534363
YML067C,YLR145W,0,-6.6557717,0.11683320254087448,0.800000011920929,0.604736864566803
YLR207W,YPR016C,0,-6.6563983,0.11674347519874573,0.800000011920929,0.6052631735801697
YGL174W,YCL033C,0,-6.6567945,0.11665387451648712,0.800000011920929,0.6057894825935364
YPL265W,YDR378C,0,-6.6592717,0.11656441539525986,0.800000011920929,0.6063157916069031
YGL194C,YBR002C,0,-6.662616,0.11647509783506393,0.800000011920929,0.6068421006202698
YGL135W,YGR047C,0,-6.6684546,0.11638591438531876,0.800000011920929,0.6073684096336365
YLR201C,YLL018C-A,0,-6.668482,0.11629686504602432,0.800000011920929,0.6078947186470032
YBR210W,YML098W,0,-6.6718593,0.11620794981718063,0.800000011920929,0.6084210276603699
YGR119C,YOR243C,0,-6.6728063,0.11611917614936829,0.800000011920929,0.6089473962783813
YGL222C,YPR081C,0,-6.673505,0.11603053659200668,0.800000011920929,0.609473705291748
YLR172C,YGL094C,0,-6.674725,0.11594203114509583,0.800000011920929,0.6100000143051147
YPR056W,YDR306C,0,-6.67594,0.11585365980863571,0.800000011920929,0.6105263233184814
YGL175C,YKR001C,0,-6.6804442,0.11576542258262634,0.800000011920929,0.6110526323318481
YBR245C,YPL125W,0,-6.683209,0.11567731946706772,0.800000011920929,0.6115789413452148
YKR087C,YGL063W,0,-6.6834025,0.11558935046195984,0.800000011920929,0.6121052503585815
YNL148C,YKL114C,0,-6.6873097,0.1155015230178833,0.800000011920929,0.6126315593719482
YHR191C,YDR532C,0,-6.688969,0.11541382223367691,0.800000011920929,0.6131578683853149
YDL174C,YOR341W,0,-6.6907697,0.11532625555992126,0.800000011920929,0.6136842370033264
YLR320W,YMR133W,0,-6.693001,0.11523881554603577,0.800000011920929,0.6142105460166931
YKL048C,YJL140W,0,-6.694188,0.11515151709318161,0.800000011920929,0.6147368550300598
YCL016C,YPL265W,0,-6.6964164,0.1150643453001976,0.800000011920929,0.6152631640434265
YMR303C,YGR101W,0,-6.69684,0.11497730761766434,0.800000011920929,0.6157894730567932
YDR192C,YOR341W,0,-6.6987295,0.11489040404558182,0.800000011920929,0.6163157820701599
YIL066C,YDR145W,0,-6.6992354,0.11480362713336945,0.800000011920929,0.6168420910835266
YNL117W,YDR140W,0,-6.7004333,0.11471698433160782,0.800000011920929,0.6173684000968933
YDL207W,YML007W,0,-6.7011538,0.11463046818971634,0.800000011920929,0.61789470911026
YER036C,YNL283C,0,-6.7023673,0.1145440861582756,0.800000011920929,0.6184210777282715
YKR028W,YBR294W,0,-6.704355,0.11445783078670502,0.800000011920929,0.6189473867416382
YDR309C,YNL090W,0,-6.7046914,0.11437170952558517,0.800000011920929,0.6194736957550049
YHR072W,YPL042C,0,-6.70472,0.11428571492433548,0.800000011920929,0.6200000047683716
YMR219W,YKL119C,0,-6.7056003,0.11419984698295593,0.800000011920929,0.6205263137817383
YDR331W,YDR279W,0,-6.7069774,0.11411411315202713,0.800000011920929,0.621052622795105
YMR287C,YHR119W,0,-6.707071,0.11402850598096848,0.800000011920929,0.6215789318084717
YGL028C,YFR031C,0,-6.708647,0.11394302546977997,0.800000011920929,0.6221052408218384
YER014C-A,YOR151C,0,-6.709652,0.1138576790690422,0.800000011920929,0.6226315498352051
YPL155C,YOL126C,0,-6.7102003,0.113772451877594,0.800000011920929,0.6231579184532166
YLR006C,YKL014C,0,-6.7107916,0.11368735879659653,0.800000011920929,0.6236842274665833
YLR233C,YBL061C,0,-6.721489,0.11360239237546921,0.800000011920929,0.62421053647995
YGR094W,YDR065W,0,-6.7228236,0.11351755261421204,0.800000011920929,0.6247368454933167
YKR001C,YPL144W,0,-6.7254357,0.11343283951282501,0.800000011920929,0.6252631545066833
YCR010C,YOL001W,0,-6.7259946,0.11334824562072754,0.800000011920929,0.62578946352005
YHR197W,YML085C,0,-6.7265754,0.11326378583908081,0.800000011920929,0.6263157725334167
YGR145W,YGL249W,0,-6.7274203,0.11317945271730423,0.800000011920929,0.6268420815467834
YER036C,YNL291C,0,-6.728877,0.1130952388048172,0.800000011920929,0.6273684501647949
YOR213C,YLR135W,0,-6.7326646,0.11301115155220032,0.800000011920929,0.6278947591781616
YGL061C,YHL036W,0,-6.733641,0.11292719095945358,0.800000011920929,0.6284210681915283
YNL272C,YNL332W,0,-6.7359967,0.112843357026577,0.800000011920929,0.628947377204895
YOR145C,YDR325W,0,-6.736572,0.11275964230298996,0.800000011920929,0.6294736862182617
YML077W,YDR195W,0,-6.7376184,0.11267605423927307,0.800000011920929,0.6299999952316284
YLR233C,YPR113W,0,-6.744743,0.11259259283542633,0.800000011920929,0.6305263042449951
YAL059W,YER056C,0,-6.747353,0.11250925064086914,0.800000011920929,0.6310526132583618
YMR038C,YDR306C,0,-6.7481594,0.1124260351061821,0.800000011920929,0.6315789222717285
YLR158C,YGL095C,0,-6.7497134,0.1123429387807846,0.800000011920929,0.63210529088974
YER045C,YBR162C,0,-6.7534437,0.11225996911525726,0.800000011920929,0.6326315999031067
YOR243C,YOR230W,0,-6.7541056,0.11217711865901947,0.800000011920929,0.6331579089164734
YFR040W,YDR285W,0,-6.7572703,0.11209439486265182,0.800000011920929,0.6336842179298401
YPL181W,YLR425W,0,-6.757522,0.11201179027557373,0.800000011920929,0.6342105269432068
YDR516C,YOL104C,0,-6.7612433,0.11192930489778519,0.800000011920929,0.6347368359565735
YOR327C,YKL203C,1,-6.7635455,0.11258278042078018,0.8052631616592407,0.6347368359565735
YCR040W,YNL061W,0,-6.766524,0.11249999701976776,0.8052631616592407,0.6352631449699402
YOL002C,YJL179W,0,-6.766763,0.11241734027862549,0.8052631616592407,0.6357894539833069
YKL025C,YDL098C,0,-6.7690196,0.11233480274677277,0.8052631616592407,0.6363157629966736
YPL265W,YKL048C,0,-6.7698894,0.1122523844242096,0.8052631616592407,0.6368421316146851
YOR113W,YGR264C,0,-6.770302,0.11217008531093597,0.8052631616592407,0.6373684406280518
YLR448W,YNL332W,0,-6.7706494,0.1120879128575325,0.8052631616592407,0.6378947496414185
YOR240W,YDR028C,0,-6.779115,0.11200585961341858,0.8052631616592407,0.6384210586547852
YLR242C,YPR144C,0,-6.779155,0.11192391812801361,0.8052631616592407,0.6389473676681519
YGR081C,YLL012W,0,-6.780829,0.11184210330247879,0.8052631616592407,0.6394736766815186
YGL051W,YEL065W,0,-6.783737,0.11176040768623352,0.8052631616592407,0.6399999856948853
YBR159W,YCL033C,0,-6.7841735,0.1116788312792778,0.8052631616592407,0.640526294708252
YHR079C,YOR003W,0,-6.7858415,0.11159737408161163,0.8052631616592407,0.6410526037216187
YEL065W,YKL042W,0,-6.786265,0.11151603609323502,0.8052631616592407,0.6415789723396301
YLR172C,YLL060C,0,-6.7881837,0.11143481731414795,0.8052631616592407,0.6421052813529968
YGL094C,YML093W,0,-6.788994,0.11135371029376984,0.8052631616592407,0.6426315903663635
YIR028W,YBR228W,0,-6.789785,0.11127272993326187,0.8052631616592407,0.6431578993797302
YDR503C,YBR237W,0,-6.7907014,0.11119186133146286,0.8052631616592407,0.6436842083930969
YLR288C,YGR183C,0,-6.7915254,0.1111111119389534,0.8052631616592407,0.6442105174064636
YNL061W,YDR523C,0,-6.791538,0.11103048175573349,0.8052631616592407,0.6447368264198303
YNR044W,YDR276C,0,-6.7918267,0.11094996333122253,0.8052631616592407,0.645263135433197
YML121W,YJR119C,0,-6.7948375,0.11086956411600113,0.8052631616592407,0.6457894444465637
YMR042W,YKL043W,0,-6.7954674,0.11078928411006927,0.8052631616592407,0.6463158130645752
YBL079W,YNL082W,0,-6.796476,0.11070911586284637,0.8052631616592407,0.6468421220779419
YBR159W,YBR245C,0,-6.7986073,0.11062906682491302,0.8052631616592407,0.6473684310913086
YOL164W,YNR023W,0,-6.803662,0.11054912954568863,0.8052631616592407,0.6478947401046753
YNL256W,YGR101W,0,-6.8077364,0.11046931147575378,0.8052631616592407,0.648421049118042
YDL090C,YER117W,0,-6.8082957,0.11038961261510849,0.8052631616592407,0.6489473581314087
YIR021W,YJL035C,0,-6.8093915,0.11031001806259155,0.8052631616592407,0.6494736671447754
YGL119W,YJR002W,0,-6.8118134,0.11023055016994476,0.8052631616592407,0.6499999761581421
YDL085W,YOL124C,0,-6.814408,0.11015118658542633,0.8052631616592407,0.6505263447761536
YGL241W,YCR084C,0,-6.8178935,0.11007194221019745,0.8052631616592407,0.6510526537895203
YNL008C,YOL164W,0,-6.8201222,0.10999280959367752,0.8052631616592407,0.651578962802887
YDR312W,YKL041W,0,-6.8204336,0.10991379618644714,0.8052631616592407,0.6521052718162537
YGL027C,YBR167C,0,-6.8213954,0.10983488708734512,0.8052631616592407,0.6526315808296204
YGL241W,YHL025W,0,-6.8249297,0.10975609719753265,0.8052631616592407,0.6531578898429871
YDL174C,YBR022W,0,-6.8318033,0.10967741906642914,0.8052631616592407,0.6536841988563538
YLR381W,YLL004W,0,-6.8351893,0.10959885269403458,0.8052631616592407,0.6542105078697205
YEL026W,YOR129C,0,-6.83566,0.10952039808034897,0.8052631616592407,0.6547368168830872
YJR155W,YML069W,0,-6.83637,0.10944206267595291,0.8052631616592407,0.6552631855010986
YML042W,YGL033W,0,-6.8444653,0.10936383157968521,0.8052631616592407,0.6557894945144653
YOR027W,YDR545W,0,-6.8453374,0.10928571224212646,0.8052631616592407,0.656315803527832
YHR072W,YJL073W,0,-6.8473163,0.10920771211385727,0.8052631616592407,0.6568421125411987
YOR028C,YDR279W,0,-6.848001,0.10912981629371643,0.8052631616592407,0.6573684215545654
YPL242C,YDR065W,0,-6.848007,0.10905203223228455,0.8052631616592407,0.6578947305679321
YIL048W,YAR044W,1,-6.8492613,0.10968661308288574,0.8105263113975525,0.6578947305679321
YCR048W,YBR155W,0,-6.851434,0.10960853844881058,0.8105263113975525,0.6584210395812988
YMR056C,YER052C,0,-6.8543515,0.10953058302402496,0.8105263113975525,0.6589473485946655
YCL027W,YJR042W,0,-6.8557806,0.1094527393579483,0.8105263113975525,0.6594736576080322
YBR233W-A,YBR088C,0,-6.8577485,0.109375,0.8105263113975525,0.6600000262260437
YJR097W,YBR186W,0,-6.862103,0.10929737240076065,0.8105263113975525,0.6605263352394104
YBL097W,YNL117W,0,-6.866032,0.10921985656023026,0.8105263113975525,0.6610526442527771
YML113W,YIL115C,0,-6.867546,0.10914245247840881,0.8105263113975525,0.6615789532661438
YJR119C,YPL122C,0,-6.8701186,0.10906515270471573,0.8105263113975525,0.6621052622795105
YER146W,YDL005C,0,-6.8719196,0.1089879721403122,0.8105263113975525,0.6626315712928772
YGL073W,YDR244W,0,-6.8760953,0.10891088843345642,0.8105263113975525,0.6631578803062439
YIL033C,YPR137W,0,-6.877434,0.1088339239358902,0.8105263113975525,0.6636841893196106
YGL027C,YGR060W,0,-6.878305,0.10875706374645233,0.8105263113975525,0.6642104983329773
YJR013W,YHL027W,0,-6.8791356,0.10868030786514282,0.8105263113975525,0.6647368669509888
YLL018C-A,YNR008W,0,-6.8801036,0.10860366374254227,0.8105263113975525,0.6652631759643555
YJR090C,YPR010C,0,-6.8802032,0.10852713137865067,0.8105263113975525,0.6657894849777222
YGL071W,YKL154W,0,-6.883336,0.10845070332288742,0.8105263113975525,0.6663157939910889
YNL129W,YBR073W,0,-6.8945813,0.10837438702583313,0.8105263113975525,0.6668421030044556
YDR192C,YGL028C,0,-6.8961344,0.1082981750369072,0.8105263113975525,0.6673684120178223
YGL014W,YMR133W,0,-6.898029,0.10822206735610962,0.8105263113975525,0.667894721031189
YGL016W,YCR058C,0,-6.8995767,0.1081460639834404,0.8105263113975525,0.6684210300445557
YDR375C,YIR021W,0,-6.9016337,0.10807017236948013,0.8105263113975525,0.6689473390579224
YKR099W,YAR033W,0,-6.902955,0.10799439251422882,0.8105263113975525,0.6694737076759338
YJL039C,YKL214C,0,-6.9034896,0.10791870951652527,0.8105263113975525,0.6700000166893005
YIL053W,YGR047C,0,-6.903663,0.10784313827753067,0.8105263113975525,0.6705263257026672
YOL009C,YGR280C,0,-6.9039035,0.10776767134666443,0.8105263113975525,0.6710526347160339
YHR120W,YDL135C,0,-6.9040017,0.10769230872392654,0.8105263113975525,0.6715789437294006
YEL003W,YCL055W,0,-6.906168,0.10761705040931702,0.8105263113975525,0.6721052527427673
YEL015W,YDR527W,0,-6.9083047,0.10754189640283585,0.8105263113975525,0.672631561756134
YPR093C,YHR066W,0,-6.910649,0.10746685415506363,0.8105263113975525,0.6731578707695007
YNR074C,YBR165W,0,-6.911134,0.10739190876483917,0.8105263113975525,0.6736842393875122
YPL163C,YPR056W,0,-6.913302,0.10731707513332367,0.8105263113975525,0.6742105484008789
YML080W,YDR130C,0,-6.915898,0.10724233835935593,0.8105263113975525,0.6747368574142456
YEL060C,YPL192C,0,-6.9167523,0.10716771334409714,0.8105263113975525,0.6752631664276123
YNL118C,YGR264C,0,-6.9174123,0.10709318518638611,0.8105263113975525,0.675789475440979
YER056C,YGL249W,0,-6.918341,0.10701876133680344,0.8105263113975525,0.6763157844543457
YOL164W,YER087C-B,0,-6.920232,0.10694444179534912,0.8105263113975525,0.6768420934677124
YOR240W,YCR084C,0,-6.9231296,0.10687022656202316,0.8105263113975525,0.6773684024810791
YLR186W,YFR040W,0,-6.9231563,0.10679611563682556,0.8105263113975525,0.6778947114944458
YPL042C,YPL144W,0,-6.9234133,0.10672210901975632,0.8105263113975525,0.6784210801124573
YGL061C,YDR030C,0,-6.923735,0.10664819926023483,0.8105263113975525,0.678947389125824
YFL013C,YGL039W,0,-6.9238434,0.1065743938088417,0.8105263113975525,0.6794736981391907
YDL019C,YAR044W,1,-6.9246755,0.1071922555565834,0.8157894611358643,0.6794736981391907
YGL238W,YKL214C,0,-6.924869,0.10711817443370819,0.8157894611358643,0.6800000071525574
YNL148C,YOR236W,0,-6.9261107,0.10704419761896133,0.8157894611358643,0.6805263161659241
YGL238W,YEL026W,0,-6.9265785,0.10697032511234283,0.8157894611358643,0.6810526251792908
YOL010W,YGL249W,0,-6.926761,0.1068965494632721,0.8157894611358643,0.6815789341926575
YPL192C,YKL119C,0,-6.928103,0.10682287812232971,0.8157894611358643,0.6821052432060242
YNR044W,YPL133C,0,-6.930469,0.10674931108951569,0.8157894611358643,0.6826315522193909
YJL219W,YOL002C,0,-6.935601,0.10667584091424942,0.8157894611358643,0.6831579208374023
YHR129C,YIL115C,0,-6.936456,0.10660247504711151,0.8157894611358643,0.683684229850769
YKL008C,YBR213W,0,-6.9384656,0.10652920603752136,0.8157894611358643,0.6842105388641357
YHR066W,YGL039W,0,-6.939075,0.10645604133605957,0.8157894611358643,0.6847368478775024
YKL021C,YJL187C,0,-6.940113,0.10638298094272614,0.8157894611358643,0.6852631568908691
YMR133W,YKL042W,0,-6.9414334,0.10631001740694046,0.8157894611358643,0.6857894659042358
YJL030W,YIR026C,0,-6.9441066,0.10623715072870255,0.8157894611358643,0.6863157749176025
YDR142C,YJL148W,0,-6.950753,0.10616438090801239,0.8157894611358643,0.6868420839309692
YOL124C,YJR110W,0,-6.953706,0.10609171539545059,0.8157894611358643,0.6873683929443359
YDR461W,YDR065W,0,-6.9540963,0.10601915419101715,0.8157894611358643,0.6878947615623474
YDR378C,YIL066C,0,-6.954389,0.10594668239355087,0.8157894611358643,0.6884210705757141
YPR112C,YDR311W,0,-6.955211,0.10587431490421295,0.8157894611358643,0.6889473795890808
YDR309C,YIL122W,0,-6.9552813,0.10580204427242279,0.8157894611358643,0.6894736886024475
YOR028C,YPL095C,0,-6.956013,0.10572987794876099,0.8157894611358643,0.6899999976158142
YNL244C,YML093W,0,-6.9572043,0.10565780848264694,0.8157894611358643,0.6905263066291809
YKL150W,YOL104C,0,-6.9609165,0.10558582842350006,0.8157894611358643,0.6910526156425476
YJR059W,YLR448W,0,-6.9653196,0.10551395267248154,0.8157894611358643,0.6915789246559143
YLR145W,YDL098C,0,-6.9672217,0.10544217377901077,0.8157894611358643,0.692105233669281
YIL066C,YER005W,0,-6.967503,0.10537049919366837,0.8157894611358643,0.6926316022872925
YBL097W,YCL005W-A,0,-6.9679036,0.10529891401529312,0.8157894611358643,0.6931579113006592
YPR083W,YIL115C,0,-6.969059,0.10522742569446564,0.8157894611358643,0.6936842203140259
YNR056C,YER035W,0,-6.96938,0.10515604168176651,0.8157894611358643,0.6942105293273926
YBR092C,YJL173C,0,-6.970979,0.10508474707603455,0.8157894611358643,0.6947368383407593
YNR067C,YLR224W,0,-6.97154,0.10501354932785034,0.8157894611358643,0.695263147354126
YMR025W,YJR002W,0,-6.97362,0.1049424484372139,0.8157894611358643,0.6957894563674927
YPL012W,YKL035W,0,-6.9762516,0.10487144440412521,0.8157894611358643,0.6963157653808594
YKL185W,YGL135W,0,-6.976297,0.10480053722858429,0.8157894611358643,0.6968421339988708
YLR320W,YNL317W,0,-6.9792647,0.10472972691059113,0.8157894611358643,0.6973684430122375
YBR228W,YDL159W,0,-6.9806886,0.10465901345014572,0.8157894611358643,0.6978947520256042
YLL042C,YJL201W,0,-6.9810963,0.10458839684724808,0.8157894611358643,0.698421061038971
YNL328C,YDL224C,0,-6.9815297,0.1045178696513176,0.8157894611358643,0.6989473700523376
YHR019C,YPR009W,0,-6.982585,0.10444743931293488,0.8157894611358643,0.6994736790657043
YFL031W,YDR004W,0,-6.983273,0.10437710583209991,0.8157894611358643,0.699999988079071
YER052C,YJL203W,0,-6.986594,0.10430686175823212,0.8157894611358643,0.7005262970924377
YGR264C,YNL044W,0,-6.987166,0.10423671454191208,0.8157894611358643,0.7010526061058044
YLR288C,YOR081C,0,-6.9879775,0.1041666641831398,0.8157894611358643,0.7015789747238159
YDR512C,YPL096C-A,0,-6.988361,0.10409671068191528,0.8157894611358643,0.7021052837371826
YOR340C,YGR059W,0,-6.9908814,0.10402684658765793,0.8157894611358643,0.7026315927505493
YDR378C,YOR341W,0,-6.9922748,0.10395707935094833,0.8157894611358643,0.703157901763916
YPR007C,YLR224W,0,-6.9928603,0.1038874015212059,0.8157894611358643,0.7036842107772827
YHR099W,YMR051C,0,-6.994848,0.10381781309843063,0.8157894611358643,0.7042105197906494
YML116W,YMR165C,0,-6.9962955,0.10374832898378372,0.8157894611358643,0.7047368288040161
YOR036W,YAL011W,0,-6.9978356,0.10367892682552338,0.8157894611358643,0.7052631378173828
YGL003C,YIR028W,0,-6.99857,0.10360962897539139,0.8157894611358643,0.7057894468307495
YBR088C,YLL017W,0,-7.0053697,0.10354041308164597,0.8157894611358643,0.706315815448761
YDL065C,YMR051C,0,-7.006338,0.1034712940454483,0.8157894611358643,0.7068421244621277
YNL172W,YMR068W,0,-7.0085936,0.1034022718667984,0.8157894611358643,0.7073684334754944
YKR099W,YDL014W,0,-7.0133085,0.10333333164453506,0.8157894611358643,0.7078947424888611
YPL119C,YLR033W,0,-7.013643,0.10326448827981949,0.8157894611358643,0.7084210515022278
YHR114W,YAR044W,1,-7.0169854,0.10386151820421219,0.821052610874176,0.7084210515022278
YDL174C,YFR040W,0,-7.017922,0.10379241406917572,0.821052610874176,0.7089473605155945
YOR171C,YJL098W,0,-7.0189953,0.10372340679168701,0.821052610874176,0.7094736695289612
YOR028C,YLR221C,0,-7.019556,0.10365448147058487,0.821052610874176,0.7099999785423279
YOR250C,YER028C,0,-7.020247,0.10358566045761108,0.821052610874176,0.7105262875556946
YBR155W,YOL143C,0,-7.0236745,0.10351692140102386,0.821052610874176,0.711052656173706
YER168C,YDR515W,0,-7.0244493,0.1034482792019844,0.821052610874176,0.7115789651870728
YOR026W,YDR484W,0,-7.0247316,0.10337971895933151,0.821052610874176,0.7121052742004395
YJR042W,YAR003W,0,-7.025226,0.10331125557422638,0.821052610874176,0.7126315832138062
YEL050C,YMR051C,0,-7.0267873,0.103242889046669,0.821052610874176,0.7131578922271729
YMR303C,YNL326C,0,-7.0274997,0.1031746044754982,0.821052610874176,0.7136842012405396
YPL095C,YDL003W,0,-7.0280128,0.10310640931129456,0.821052610874176,0.7142105102539062
YDL024C,YDR122W,0,-7.028262,0.10303831100463867,0.821052610874176,0.714736819267273
YGL180W,YHR118C,0,-7.028501,0.10297029465436935,0.821052610874176,0.7152631282806396
YAR044W,YHR016C,1,-7.030562,0.10356200486421585,0.8263157606124878,0.7152631282806396
YHR059W,YBR142W,0,-7.0320477,0.10349373519420624,0.8263157606124878,0.7157894968986511
YGR086C,YAR044W,1,-7.0323176,0.1040843203663826,0.8315789699554443,0.7157894968986511
YBR073W,YAL011W,0,-7.0352736,0.10401579737663269,0.8315789699554443,0.7163158059120178
YNL061W,YBR186W,0,-7.0377297,0.10394737124443054,0.8315789699554443,0.7168421149253845
YLR158C,YDR337W,0,-7.0389395,0.10387902706861496,0.8315789699554443,0.7173684239387512
YER122C,YGL249W,0,-7.0392995,0.10381077229976654,0.8315789699554443,0.7178947329521179
YDL081C,YLR425W,0,-7.0407753,0.10374261438846588,0.8315789699554443,0.7184210419654846
YDL030W,YLR383W,0,-7.041872,0.10367453843355179,0.8315789699554443,0.7189473509788513
YBL105C,YOR313C,0,-7.042979,0.10360655933618546,0.8315789699554443,0.719473659992218
YGL222C,YJR110W,0,-7.0433683,0.10353866219520569,0.8315789699554443,0.7200000286102295
YOR328W,YLR212C,0,-7.05302,0.10347085446119308,0.8315789699554443,0.7205263376235962
YOR250C,YJR120W,0,-7.054959,0.10340314358472824,0.8315789699554443,0.7210526466369629
YJR042W,YNL317W,0,-7.055578,0.10333551466464996,0.8315789699554443,0.7215789556503296
YHR148W,YDR306C,0,-7.056284,0.10326797515153885,0.8315789699554443,0.7221052646636963
YER072W,YGR251W,0,-7.0566792,0.1032005250453949,0.8315789699554443,0.722631573677063
YOR173W,YKL048C,0,-7.057502,0.10313315689563751,0.8315789699554443,0.7231578826904297
YBR029C,YDL174C,0,-7.0585637,0.10306588560342789,0.8315789699554443,0.7236841917037964
YCR020W-B,YCL005W-A,0,-7.0647388,0.10299869626760483,0.8315789699554443,0.7242105007171631
YPL145C,YKL203C,1,-7.0650783,0.10358306020498276,0.8368421196937561,0.7242105007171631
YLR223C,YKL120W,0,-7.069166,0.103515625,0.8368421196937561,0.7247368693351746
YPR001W,YMR129W,0,-7.069294,0.1034482792019844,0.8368421196937561,0.7252631783485413
YOR173W,YGR252W,0,-7.0692983,0.10338101536035538,0.8368421196937561,0.725789487361908
YCR020W-B,YPL012W,0,-7.0754237,0.10331384092569351,0.8368421196937561,0.7263157963752747
YLR043C,YDR449C,0,-7.0755715,0.10324675589799881,0.8368421196937561,0.7268421053886414
YMR303C,YMR210W,0,-7.077045,0.10317975282669067,0.8368421196937561,0.7273684144020081
YDL014W,YKL043W,0,-7.0777245,0.1031128391623497,0.8368421196937561,0.7278947234153748
YML113W,YPL129W,0,-7.0842433,0.10304601490497589,0.8368421196937561,0.7284210324287415
