Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR084C,YOR014W,0,-7.085645,0.10297927260398865,0.8368421196937561,0.7289473414421082
YHR197W,YLL041C,0,-7.088688,0.10291261970996857,0.8368421196937561,0.7294737100601196
YDR331W,YNL110C,0,-7.0903726,0.10284605622291565,0.8368421196937561,0.7300000190734863
YKL220C,YML049C,0,-7.0909896,0.1027795746922493,0.8368421196937561,0.730526328086853
YBR009C,YDR011W,0,-7.0930667,0.10271317511796951,0.8368421196937561,0.7310526371002197
YML019W,YJR035W,0,-7.099938,0.10264687240123749,0.8368421196937561,0.7315789461135864
YNL023C,YPL093W,0,-7.1010613,0.10258064419031143,0.8368421196937561,0.7321052551269531
YNL219C,YBR065C,0,-7.102063,0.10251450538635254,0.8368421196937561,0.7326315641403198
YML113W,YNL328C,0,-7.1020856,0.10244845598936081,0.8368421196937561,0.7331578731536865
YPL275W,YML058W,0,-7.1025434,0.10238248854875565,0.8368421196937561,0.7336841821670532
YGL238W,YJL187C,0,-7.1026244,0.10231660306453705,0.8368421196937561,0.7342105507850647
YBL097W,YMR210W,0,-7.1047287,0.10225080698728561,0.8368421196937561,0.7347368597984314
YER019W,YLR145W,0,-7.1072164,0.10218509286642075,0.8368421196937561,0.7352631688117981
YLL035W,YGR264C,0,-7.1076565,0.10211946070194244,0.8368421196937561,0.7357894778251648
YCR075C,YKR063C,0,-7.109219,0.1020539179444313,0.8368421196937561,0.7363157868385315
YNL172W,YAR019C,0,-7.1096516,0.10198845714330673,0.8368421196937561,0.7368420958518982
YMR056C,YDL069C,0,-7.111642,0.10192307829856873,0.8368421196937561,0.7373684048652649
YOR054C,YDR306C,0,-7.111969,0.10185778141021729,0.8368421196937561,0.7378947138786316
YEL050C,YEL065W,0,-7.114244,0.10179257392883301,0.8368421196937561,0.7384210228919983
YDR503C,YBL026W,0,-7.115268,0.1017274484038353,0.8368421196937561,0.7389473915100098
YDL069C,YDR004W,0,-7.118033,0.10166240483522415,0.8368421196937561,0.7394737005233765
YDL081C,YBL061C,0,-7.122812,0.10159744322299957,0.8368421196937561,0.7400000095367432
YLL008W,YNL036W,0,-7.1236596,0.10153256356716156,0.8368421196937561,0.7405263185501099
YDR195W,YGR094W,0,-7.126716,0.10146777331829071,0.8368421196937561,0.7410526275634766
YMR081C,YDL060W,0,-7.126906,0.10140305757522583,0.8368421196937561,0.7415789365768433
YPR181C,YDR472W,0,-7.1296983,0.10133843123912811,0.8368421196937561,0.74210524559021
YLR158C,YKL018W,0,-7.133116,0.10127388685941696,0.8368421196937561,0.7426315546035767
YKR063C,YBL057C,0,-7.134352,0.10120942443609238,0.8368421196937561,0.7431579232215881
YHL038C,YKL166C,0,-7.135148,0.10114503651857376,0.8368421196937561,0.7436842322349548
YAR044W,YNL154C,1,-7.139364,0.10171646624803543,0.8421052694320679,0.7436842322349548
YEL015W,YEL032W,0,-7.1396737,0.10165183991193771,0.8421052694320679,0.7442105412483215
YOR014W,YBL100W-A,0,-7.145825,0.10158730298280716,0.8421052694320679,0.7447368502616882
YBR100W,YJL183W,0,-7.14854,0.10152284055948257,0.8421052694320679,0.7452631592750549
YGL249W,YMR051C,0,-7.152327,0.10145846754312515,0.8421052694320679,0.7457894682884216
YKL114C,YKR087C,0,-7.1562324,0.1013941690325737,0.8421052694320679,0.7463157773017883
YDR130C,YPL175W,0,-7.1569653,0.10132995247840881,0.8421052694320679,0.746842086315155
YGL153W,YDL039C,0,-7.1574864,0.10126582533121109,0.8421052694320679,0.7473683953285217
YNL231C,YOR313C,0,-7.15813,0.10120177268981934,0.8421052694320679,0.7478947639465332
YMR292W,YBR294W,0,-7.1586456,0.10113780200481415,0.8421052694320679,0.7484210729598999
YKL185W,YCR012W,0,-7.1601853,0.10107391327619553,0.8421052694320679,0.7489473819732666
YCL016C,YPL208W,0,-7.1654468,0.10101009905338287,0.8421052694320679,0.7494736909866333
YFR028C,YBL058W,0,-7.16797,0.10094637423753738,0.8421052694320679,0.75
YHR011W,YLL004W,0,-7.170315,0.10088272392749786,0.8421052694320679,0.7505263090133667
YDR277C,YKL120W,0,-7.171454,0.10081915557384491,0.8421052694320679,0.7510526180267334
YGL021W,YGL014W,0,-7.1789775,0.10075566917657852,0.8421052694320679,0.7515789270401001
YJL006C,YGR060W,0,-7.1800528,0.1006922572851181,0.8421052694320679,0.7521052360534668
YJR002W,YGR047C,0,-7.180489,0.10062892735004425,0.8421052694320679,0.7526316046714783
YPL270W,YLR224W,0,-7.182568,0.10056567937135696,0.8421052694320679,0.753157913684845
YOR240W,YLR138W,0,-7.1854267,0.10050251334905624,0.8421052694320679,0.7536842226982117
YIL026C,YKR037C,0,-7.1865025,0.10043942183256149,0.8421052694320679,0.7542105317115784
YNR056C,YDR479C,0,-7.1869807,0.10037641227245331,0.8421052694320679,0.7547368407249451
YLR238W,YOL002C,0,-7.1885285,0.10031347721815109,0.8421052694320679,0.7552631497383118
YOL001W,YDR532C,0,-7.1895366,0.10025062412023544,0.8421052694320679,0.7557894587516785
YDR532C,YLL017W,0,-7.19005,0.10018785297870636,0.8421052694320679,0.7563157677650452
YPL275W,YEL060C,0,-7.197566,0.10012515634298325,0.8421052694320679,0.7568420767784119
YLR158C,YNL293W,0,-7.197793,0.1000625416636467,0.8421052694320679,0.7573684453964233
YGR159C,YEL065W,0,-7.198137,0.10000000149011612,0.8421052694320679,0.75789475440979
YMR202W,YGL169W,0,-7.198418,0.09993753582239151,0.8421052694320679,0.7584210634231567
YPL275W,YBR165W,0,-7.201454,0.09987515956163406,0.8421052694320679,0.7589473724365234
YOL104C,YJR141W,0,-7.202555,0.09981285035610199,0.8421052694320679,0.7594736814498901
YER056C,YNL246W,0,-7.20274,0.09975062310695648,0.8421052694320679,0.7599999904632568
YDR113C,YKL079W,0,-7.203056,0.09968847036361694,0.8421052694320679,0.7605262994766235
YML081C-A,YGL174W,0,-7.203157,0.09962639957666397,0.8421052694320679,0.7610526084899902
YDR281C,YCR058C,0,-7.2088904,0.09956440329551697,0.8421052694320679,0.7615789771080017
YLR285W,YJR120W,0,-7.208923,0.09950248897075653,0.8421052694320679,0.7621052861213684
YNL112W,YAL056W,0,-7.210748,0.09944064915180206,0.8421052694320679,0.7626315951347351
YMR199W,YDR297W,0,-7.212293,0.09937888383865356,0.8421052694320679,0.7631579041481018
YPR100W,YDR065W,0,-7.213063,0.09931719303131104,0.8421052694320679,0.7636842131614685
YBR009C,YDR122W,0,-7.213628,0.09925558418035507,0.8421052694320679,0.7642105221748352
YJR147W,YGR009C,0,-7.216002,0.09919404983520508,0.8421052694320679,0.7647368311882019
YBL098W,YER019W,0,-7.218146,0.09913258999586105,0.8421052694320679,0.7652631402015686
YDR130C,YDR545W,0,-7.2249913,0.099071204662323,0.8421052694320679,0.7657894492149353
YPL181W,YGR280C,0,-7.2280073,0.09900990128517151,0.8421052694320679,0.7663158178329468
YBR029C,YDL014W,0,-7.2303557,0.09894867241382599,0.8421052694320679,0.7668421268463135
YMR246W,YJL035C,0,-7.2324567,0.09888751804828644,0.8421052694320679,0.7673684358596802
YOR240W,YML019W,0,-7.2331347,0.09882643818855286,0.8421052694320679,0.7678947448730469
YCL027W,YPR032W,0,-7.2331676,0.09876543283462524,0.8421052694320679,0.7684210538864136
YGL222C,YLR084C,0,-7.2365413,0.0987045019865036,0.8421052694320679,0.7689473628997803
YAR044W,YGR241C,1,-7.240003,0.09926017373800278,0.8473684191703796,0.7689473628997803
YDR524C,YDR060W,0,-7.242473,0.09919901192188263,0.8473684191703796,0.769473671913147
YDR512C,YNL153C,0,-7.2430854,0.09913793206214905,0.8473684191703796,0.7699999809265137
YGR010W,YDR523C,0,-7.2451763,0.09907692670822144,0.8473684191703796,0.7705262899398804
YFL031W,YLR126C,0,-7.247013,0.0990159884095192,0.8473684191703796,0.7710526585578918
YHR011W,YER087C-A,0,-7.247728,0.09895513206720352,0.8473684191703796,0.7715789675712585
YJR057W,YER061C,0,-7.2515917,0.09889435023069382,0.8473684191703796,0.7721052765846252
YER036C,YDR523C,0,-7.251944,0.09883364289999008,0.8473684191703796,0.7726315855979919
YBR088C,YMR133W,0,-7.2541976,0.09877300262451172,0.8473684191703796,0.7731578946113586
YEL032W,YGL246C,0,-7.2571855,0.09871244430541992,0.8473684191703796,0.7736842036247253
YDR176W,YJR027W,0,-7.258145,0.0986519604921341,0.8473684191703796,0.774210512638092
YDL113C,YJR145C,0,-7.258823,0.09859155118465424,0.8473684191703796,0.7747368216514587
YGL192W,YKR081C,0,-7.2606497,0.09853120893239975,0.8473684191703796,0.7752631306648254
YJR160C,YPL012W,0,-7.2643027,0.09847094863653183,0.8473684191703796,0.7757894992828369
YLR060W,YKL166C,0,-7.268908,0.09841075539588928,0.8473684191703796,0.7763158082962036
YLL060C,YLL004W,0,-7.273681,0.0983506441116333,0.8473684191703796,0.7768421173095703
YBR029C,YOR243C,0,-7.2746315,0.09829059988260269,0.8473684191703796,0.777368426322937
YBL097W,YDL098C,0,-7.2766623,0.09823063015937805,0.8473684191703796,0.7778947353363037
YDR195W,YMR051C,0,-7.276755,0.09817073494195938,0.8473684191703796,0.7784210443496704
YAR019C,YER126C,0,-7.2768764,0.09811090677976608,0.8473684191703796,0.7789473533630371
YDR484W,YLR126C,0,-7.277188,0.09805116057395935,0.8473684191703796,0.7794736623764038
YOR266W,YDR306C,0,-7.281524,0.09799148142337799,0.8473684191703796,0.7799999713897705
YHR157W,YGL044C,0,-7.285133,0.0979318767786026,0.8473684191703796,0.780526340007782
YOL002C,YCL005W-A,0,-7.286282,0.09787233918905258,0.8473684191703796,0.7810526490211487
YBR060C,YDR472W,0,-7.2895713,0.09781287610530853,0.8473684191703796,0.7815789580345154
YDL117W,YOR313C,0,-7.2897706,0.09775348752737045,0.8473684191703796,0.7821052670478821
YGL090W,YGR081C,0,-7.2900825,0.09769417345523834,0.8473684191703796,0.7826315760612488
YJL179W,YBR002C,0,-7.290228,0.0976349338889122,0.8473684191703796,0.7831578850746155
YCR083W,YJR120W,0,-7.2908053,0.09757575392723083,0.8473684191703796,0.7836841940879822
YMR287C,YDR018C,0,-7.295935,0.09751665592193604,0.8473684191703796,0.7842105031013489
YPL101W,YGR059W,0,-7.296797,0.09745762497186661,0.8473684191703796,0.7847368717193604
YNL153C,YPL006W,0,-7.2968044,0.09739866852760315,0.8473684191703796,0.785263180732727
YOR327C,YAR044W,1,-7.296874,0.09794437885284424,0.8526315689086914,0.785263180732727
YPR016C,YPR133W-A,0,-7.2972083,0.09788519889116287,0.8526315689086914,0.7857894897460938
YPL138C,YCL005W-A,0,-7.297764,0.09782608598470688,0.8526315689086914,0.7863157987594604
YCR005C,YLL061W,0,-7.300604,0.09776704758405685,0.8526315689086914,0.7868421077728271
YNL270C,YLR224W,0,-7.3067646,0.0977080836892128,0.8526315689086914,0.7873684167861938
YGL183C,YOR341W,0,-7.3074574,0.09764918684959412,0.8526315689086914,0.7878947257995605
YNL082W,YNL244C,0,-7.307553,0.0975903645157814,0.8526315689086914,0.7884210348129272
YBL097W,YDR484W,0,-7.3125563,0.09753160923719406,0.8526315689086914,0.788947343826294
YNL153C,YLR126C,0,-7.3151493,0.09747292101383209,0.8526315689086914,0.7894737124443054
YML113W,YLR347C,0,-7.3172383,0.09741431474685669,0.8526315689086914,0.7900000214576721
YDR004W,YKR053C,0,-7.3180413,0.09735576808452606,0.8526315689086914,0.7905263304710388
YER087C-A,YGR143W,0,-7.319217,0.0972972959280014,0.8526315689086914,0.7910526394844055
YDL174C,YLR223C,0,-7.3193955,0.09723889827728271,0.8526315689086914,0.7915789484977722
YIL142W,YOR236W,0,-7.3196397,0.0971805602312088,0.8526315689086914,0.7921052575111389
YHL025W,YDR429C,0,-7.3198915,0.09712230414152145,0.8526315689086914,0.7926315665245056
YLR347C,YHR157W,0,-7.325009,0.09706410765647888,0.8526315689086914,0.7931578755378723
YFR031C,YJR027W,0,-7.32604,0.09700598567724228,0.8526315689086914,0.793684184551239
YLR342W,YLR337W,1,-7.3298864,0.09754637628793716,0.8578947186470032,0.793684184551239
YDR436W,YCR058C,0,-7.3316245,0.09748803824186325,0.8578947186470032,0.7942105531692505
YDR030C,YPL129W,0,-7.3334756,0.09742976725101471,0.8578947186470032,0.7947368621826172
YBR092C,YHL025W,0,-7.33517,0.09737156331539154,0.8578947186470032,0.7952631711959839
YKL048C,YPR009W,0,-7.3376513,0.09731343388557434,0.8578947186470032,0.7957894802093506
YHR094C,YMR129W,0,-7.33866,0.09725537151098251,0.8578947186470032,0.7963157892227173
YJR105W,YCL005W-A,0,-7.3416543,0.09719737619161606,0.8578947186470032,0.796842098236084
YDR279W,YER087C-A,0,-7.348094,0.09713945537805557,0.8578947186470032,0.7973684072494507
YKL129C,YAR044W,1,-7.348754,0.09767718613147736,0.8631578683853149,0.7973684072494507
YKL060C,YNL328C,0,-7.3531485,0.09761904925107956,0.8631578683853149,0.7978947162628174
YJL173C,YLR126C,0,-7.3549533,0.09756097197532654,0.8631578683853149,0.7984210252761841
YJR057W,YPR056W,0,-7.3565707,0.09750296920537949,0.8631578683853149,0.7989473938941956
YDL060W,YKL041W,0,-7.358848,0.0974450409412384,0.8631578683853149,0.7994737029075623
YBR100W,YKL113C,0,-7.362514,0.0973871722817421,0.8631578683853149,0.800000011920929
YLR320W,YOR129C,0,-7.3640084,0.09732937812805176,0.8631578683853149,0.8005263209342957
YLR166C,YLL017W,0,-7.365992,0.09727165102958679,0.8631578683853149,0.8010526299476624
YPL255W,YHL027W,0,-7.3676267,0.0972139909863472,0.8631578683853149,0.801578938961029
YPL110C,YBR100W,0,-7.3738737,0.09715639799833298,0.8631578683853149,0.8021052479743958
YKL129C,YLR337W,1,-7.374958,0.09769093990325928,0.8684210777282715,0.8021052479743958
YKL016C,YCR106W,0,-7.3762183,0.09763313829898834,0.8684210777282715,0.8026315569877625
YLR337W,YHR016C,1,-7.377381,0.09816676378250122,0.8736842274665833,0.8026315569877625
YDL029W,YBR244W,0,-7.380092,0.09810874611139297,0.8736842274665833,0.8031578660011292
YER020W,YHR039C-B,0,-7.3816757,0.0980507954955101,0.8736842274665833,0.8036842346191406
YMR250W,YER126C,0,-7.3823147,0.0979929193854332,0.8736842274665833,0.8042105436325073
YBL097W,YOR112W,0,-7.3846374,0.09793510288000107,0.8736842274665833,0.804736852645874
YGL033W,YOR230W,0,-7.387239,0.09787736088037491,0.8736842274665833,0.8052631616592407
YOL002C,YPL124W,0,-7.3883185,0.09781967848539352,0.8736842274665833,0.8057894706726074
YPL048W,YPL275W,0,-7.3891177,0.09776207059621811,0.8736842274665833,0.8063157796859741
YER068W,YAR009C,0,-7.390571,0.09770452976226807,0.8736842274665833,0.8068420886993408
YCL027W,YJR135C,0,-7.3908134,0.0976470559835434,0.8736842274665833,0.8073683977127075
YMR081C,YJL148W,0,-7.391122,0.0975896567106247,0.8736842274665833,0.807894766330719
YOR028C,YBR088C,0,-7.3923707,0.09753231704235077,0.8736842274665833,0.8084210753440857
YHR059W,YJR135C,0,-7.3934956,0.09747504442930222,0.8736842274665833,0.8089473843574524
YDR039C,YBL100W-A,0,-7.396841,0.09741783887147903,0.8736842274665833,0.8094736933708191
YKL120W,YPR007C,0,-7.399448,0.09736070036888123,0.8736842274665833,0.8100000023841858
YPL096C-A,YOR127W,0,-7.4000716,0.09730363637208939,0.8736842274665833,0.8105263113975525
YLR391W,YOR208W,0,-7.4021506,0.09724663197994232,0.8736842274665833,0.8110526204109192
YLR172C,YJL012C-A,0,-7.403048,0.09718969464302063,0.8736842274665833,0.8115789294242859
YNR056C,YJR064W,0,-7.4035354,0.09713282436132431,0.8736842274665833,0.8121052384376526
YAL042W,YMR011W,0,-7.4076223,0.09707602113485336,0.8736842274665833,0.8126316070556641
YML077W,YGR128C,0,-7.40838,0.09701928496360779,0.8736842274665833,0.8131579160690308
YMR060C,YDR545W,0,-7.408624,0.09696261584758759,0.8736842274665833,0.8136842250823975
YBR100W,YOR380W,0,-7.4095025,0.09690601378679276,0.8736842274665833,0.8142105340957642
YBR142W,YCL005W-A,0,-7.4096828,0.0968494713306427,0.8736842274665833,0.8147368431091309
YLR337W,YGR241C,1,-7.409711,0.09737609326839447,0.878947377204895,0.8147368431091309
YKR099W,YOR074C,0,-7.410251,0.0973193496465683,0.878947377204895,0.8152631521224976
YKL203C,YLR337W,1,-7.41067,0.09784507751464844,0.8842105269432068,0.8152631521224976
YPL275W,YOL094C,0,-7.413683,0.09778812527656555,0.8842105269432068,0.8157894611358643
YAL059W,YPL275W,0,-7.4168487,0.09773124009370804,0.8842105269432068,0.816315770149231
YAL024C,YLR448W,0,-7.4182177,0.0976744219660759,0.8842105269432068,0.8168420791625977
YKL185W,YPL093W,0,-7.4182925,0.09761766344308853,0.8842105269432068,0.8173684477806091
YLR242C,YIL147C,0,-7.4183555,0.09756097197532654,0.8842105269432068,0.8178947567939758
YFL034C-B,YDR527W,0,-7.4206347,0.09750435501337051,0.8842105269432068,0.8184210658073425
YGL180W,YJL198W,0,-7.421914,0.09744779765605927,0.8842105269432068,0.8189473748207092
YMR056C,YJR120W,0,-7.423511,0.09739130735397339,0.8842105269432068,0.8194736838340759
YMR173W,YBL100W-A,0,-7.4248157,0.09733487665653229,0.8842105269432068,0.8199999928474426
YBL097W,YOR380W,0,-7.4266014,0.09727852046489716,0.8842105269432068,0.8205263018608093
YGR200C,YLR448W,0,-7.4362164,0.0972222238779068,0.8842105269432068,0.821052610874176
YAL031C,YJR141W,0,-7.439955,0.09716599434614182,0.8842105269432068,0.8215789198875427
YJR147W,YLR148W,0,-7.446036,0.0971098244190216,0.8842105269432068,0.8221052885055542
YLR276C,YCL060C,0,-7.4463315,0.09705372899770737,0.8842105269432068,0.8226315975189209
YPL145C,YAR044W,1,-7.4468756,0.09757506102323532,0.8894736766815186,0.8226315975189209
YGL219C,YJL148W,0,-7.4505982,0.09751875698566437,0.8894736766815186,0.8231579065322876
YMR129W,YGR085C,0,-7.4521213,0.09746251255273819,0.8894736766815186,0.8236842155456543
YAR033W,YMR133W,0,-7.4526486,0.09740634262561798,0.8894736766815186,0.824210524559021
YBR059C,YLR337W,1,-7.4543653,0.09792626649141312,0.8947368264198303,0.824210524559021
YHR114W,YLR337W,1,-7.4548,0.0984455943107605,0.8999999761581421,0.824210524559021
YKR097W,YDR240C,0,-7.4556227,0.09838895499706268,0.8999999761581421,0.8247368335723877
YBR195C,YLR212C,0,-7.456706,0.09833237528800964,0.8999999761581421,0.8252631425857544
YHL019C,YMR199W,0,-7.457379,0.09827586263418198,0.8999999761581421,0.8257894515991211
YGL094C,YGR251W,0,-7.4577737,0.09821941703557968,0.8999999761581421,0.8263157606124878
YIR028W,YNL153C,0,-7.4583364,0.09816303104162216,0.8999999761581421,0.8268421292304993
YDR060W,YKL193C,0,-7.459094,0.09810671210289001,0.8999999761581421,0.827368438243866
YJR068W,YHR197W,0,-7.460593,0.09805046021938324,0.8999999761581421,0.8278947472572327
YDR524C,YLL017W,0,-7.461119,0.09799426794052124,0.8999999761581421,0.8284210562705994
YLR084C,YMR270C,0,-7.462297,0.09793814271688461,0.8999999761581421,0.8289473652839661
YLR212C,YMR051C,0,-7.463012,0.09788208454847336,0.8999999761581421,0.8294736742973328
YLR391W,YMR173W,0,-7.463571,0.09782608598470688,0.8999999761581421,0.8299999833106995
YOL051W,YGL246C,0,-7.4654365,0.09777015447616577,0.8999999761581421,0.8305262923240662
YPR100W,YDR058C,0,-7.465444,0.09771428257226944,0.8999999761581421,0.8310526609420776
YGR095C,YER087C-A,0,-7.465504,0.09765847772359848,0.8999999761581421,0.8315789699554443
YCR058C,YJR035W,0,-7.4667625,0.0976027399301529,0.8999999761581421,0.832105278968811
YDR165W,YML029W,0,-7.4696937,0.09754706174135208,0.8999999761581421,0.8326315879821777
YOR250C,YBR244W,0,-7.472017,0.09749145060777664,0.8999999761581421,0.8331578969955444
YLR129W,YMR015C,0,-7.473169,0.09743589907884598,0.8999999761581421,0.8336842060089111
YAR044W,YKL203C,1,-7.4754004,0.09794988483190536,0.9052631855010986,0.8336842060089111
YOL164W,YNL291C,0,-7.475762,0.09789413958787918,0.9052631855010986,0.8342105150222778
YBR092C,YML049C,0,-7.4771695,0.09783845394849777,0.9052631855010986,0.8347368240356445
YCR058C,YDR532C,0,-7.478929,0.09778282791376114,0.9052631855010986,0.8352631330490112
YKL021C,YOR036W,0,-7.4793053,0.09772727638483047,0.9052631855010986,0.8357895016670227
YCL034W,YLR337W,1,-7.481866,0.09823963791131973,0.9105263352394104,0.8357895016670227
YBL097W,YJR141W,0,-7.4831934,0.09818388521671295,0.9105263352394104,0.8363158106803894
YMR129W,YDR165W,0,-7.4864984,0.09812819212675095,0.9105263352394104,0.8368421196937561
YLR276C,YNL117W,0,-7.4890056,0.09807255864143372,0.9105263352394104,0.8373684287071228
YLL035W,YDR515W,0,-7.490602,0.09801699966192245,0.9105263352394104,0.8378947377204895
YPR083W,YOL010W,0,-7.4958944,0.09796149283647537,0.9105263352394104,0.8384210467338562
YOR240W,YER068W,0,-7.4959493,0.09790605306625366,0.9105263352394104,0.8389473557472229
YGL119W,YAR009C,0,-7.4963536,0.09785068035125732,0.9105263352394104,0.8394736647605896
YFL013C,YCL060C,0,-7.4977026,0.09779536724090576,0.9105263352394104,0.8399999737739563
YPL192C,YHR039C-B,0,-7.499578,0.09774011373519897,0.9105263352394104,0.8405263423919678
YER019W,YHR039C-B,0,-7.501777,0.09768492728471756,0.9105263352394104,0.8410526514053345
YJL203W,YIL105C,0,-7.50212,0.09762980043888092,0.9105263352394104,0.8415789604187012
YOR179C,YJR027W,0,-7.5049834,0.09757473319768906,0.9105263352394104,0.8421052694320679
YNL023C,YLR285W,0,-7.5067844,0.09751973301172256,0.9105263352394104,0.8426315784454346
YHR148W,YER087C-A,0,-7.507538,0.09746479243040085,0.9105263352394104,0.8431578874588013
YPR193C,YDR065W,0,-7.513574,0.09740991145372391,0.9105263352394104,0.843684196472168
YLR233C,YDR429C,0,-7.5146284,0.09735509008169174,0.9105263352394104,0.8442105054855347
YKL004W,YKL154W,0,-7.517384,0.09730033576488495,0.9105263352394104,0.8447368144989014
YLR347C,YOR328W,0,-7.5200877,0.09724564105272293,0.9105263352394104,0.8452631831169128
YDL024C,YBR162C,0,-7.524747,0.09719101339578629,0.9105263352394104,0.8457894921302795
YOL010W,YMR133W,0,-7.5247955,0.09713643789291382,0.9105263352394104,0.8463158011436462
YCL034W,YAR044W,1,-7.526068,0.09764309972524643,0.9157894849777222,0.8463158011436462
YIL048W,YLR337W,1,-7.527695,0.09814918786287308,0.9210526347160339,0.8463158011436462
YER045C,YNL102W,0,-7.527741,0.09809417277574539,0.9210526347160339,0.8468421101570129
YCL060C,YBR195C,0,-7.534,0.09803921729326248,0.9210526347160339,0.8473684191703796
YNL317W,YJR068W,0,-7.536023,0.09798432141542435,0.9210526347160339,0.8478947281837463
YPL145C,YLR337W,1,-7.536262,0.09848909080028534,0.9263157844543457,0.8478947281837463
YER036C,YDL117W,0,-7.539149,0.09843400120735168,0.9263157844543457,0.848421037197113
YBL007C,YLR337W,1,-7.542228,0.09893795102834702,0.9315789341926575,0.848421037197113
YBR167C,YJR068W,0,-7.54295,0.09888268262147903,0.9315789341926575,0.8489473462104797
YGL238W,YJL012C-A,0,-7.544028,0.09882747381925583,0.9315789341926575,0.8494736552238464
YLR391W,YHR059W,0,-7.551293,0.0987723246216774,0.9315789341926575,0.8500000238418579
YMR246W,YGL063W,0,-7.552662,0.09871723502874374,0.9315789341926575,0.8505263328552246
YBL007C,YAR044W,1,-7.552729,0.09921962022781372,0.9368420839309692,0.8505263328552246
YEL026W,YDR261C-D,0,-7.5543985,0.09916434437036514,0.9368420839309692,0.8510526418685913
YJL071W,YHR058C,0,-7.5558376,0.09910912811756134,0.9368420839309692,0.851578950881958
YER061C,YLL060C,0,-7.556212,0.09905397891998291,0.9368420839309692,0.8521052598953247
YBR159W,YKL170W,0,-7.557986,0.09899888932704926,0.9368420839309692,0.8526315689086914
YML121W,YCL060C,0,-7.565578,0.09894385933876038,0.9368420839309692,0.8531578779220581
YKR097W,YPR009W,0,-7.5659766,0.09888888895511627,0.9368420839309692,0.8536841869354248
YOR008C,YLR337W,1,-7.569122,0.0993892252445221,0.942105233669281,0.8536841869354248
