Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL135W,YOL103W-B,0,-7.5699835,0.09933407604694366,0.942105233669281,0.8542105555534363
YFL041W,YDR365W-B,0,-7.5701165,0.09927897900342941,0.942105233669281,0.854736864566803
YCR012W,YML049C,0,-7.5715003,0.09922394901514053,0.942105233669281,0.8552631735801697
YAR019C,YLR401C,0,-7.575111,0.09916897863149643,0.942105233669281,0.8557894825935364
YGR185C,YGL039W,0,-7.575661,0.0991140678524971,0.942105233669281,0.8563157916069031
YOR113W,YOL020W,0,-7.5802226,0.09905921667814255,0.942105233669281,0.8568421006202698
YPL146C,YNL044W,0,-7.580591,0.09900442510843277,0.942105233669281,0.8573684096336365
YOR036W,YPR009W,0,-7.580856,0.09894969314336777,0.942105233669281,0.8578947186470032
YCL060C,YDL188C,0,-7.584251,0.09889502823352814,0.942105233669281,0.8584210276603699
YPL012W,YLR410W-B,0,-7.5844636,0.09884042292833328,0.942105233669281,0.8589473962783813
YNR008W,YOL124C,0,-7.5870647,0.0987858697772026,0.942105233669281,0.859473705291748
YGR047C,YOR192C-B,0,-7.5904837,0.0987313836812973,0.942105233669281,0.8600000143051147
YOR327C,YLR337W,1,-7.5911098,0.09922822564840317,0.9473684430122375,0.8600000143051147
YPL221W,YGR027W-A,0,-7.592256,0.09917355328798294,0.9473684430122375,0.8605263233184814
YOR250C,YOR142W-B,0,-7.5963364,0.09911894053220749,0.9473684430122375,0.8610526323318481
YLR337W,YNL154C,1,-7.597073,0.09961474686861038,0.9526315927505493,0.8610526323318481
YDR365W-B,YPL144W,0,-7.5987782,0.0995599552989006,0.9526315927505493,0.8615789413452148
YJL035C,YDR261C-D,0,-7.599179,0.0995052233338356,0.9526315927505493,0.8621052503585815
YGR060W,YCL060C,0,-7.600564,0.09945055097341537,0.9526315927505493,0.8626315593719482
YDL019C,YLR337W,1,-7.6023088,0.0999450832605362,0.9578947424888611,0.8626315593719482
YBR213W,YFR031C,0,-7.6026177,0.09989023208618164,0.9578947424888611,0.8631578683853149
YGR167W,YLR337W,1,-7.603622,0.10038398206233978,0.9631578922271729,0.8631578683853149
YGR086C,YLR337W,1,-7.6059155,0.10087719559669495,0.9684210419654846,0.8631578683853149
YJR105W,YKL120W,0,-7.605971,0.10082191973924637,0.9684210419654846,0.8636842370033264
YLL009C,YDR436W,0,-7.606277,0.10076670348644257,0.9684210419654846,0.8642105460166931
YJL140W,YOL103W-B,0,-7.6064363,0.10071154683828354,0.9684210419654846,0.8647368550300598
YFR033C,YOL103W-B,0,-7.6082416,0.10065645724534988,0.9684210419654846,0.8652631640434265
YGR047C,YDR365W-B,0,-7.610316,0.10060141980648041,0.9684210419654846,0.8657894730567932
YCR084C,YLR227W-B,0,-7.6105666,0.1005464494228363,0.9684210419654846,0.8663157820701599
YNL029C,YFL002W-B,0,-7.6111183,0.10049153119325638,0.9684210419654846,0.8668420910835266
YBR142W,YLR227W-B,0,-7.6120377,0.10043668001890182,0.9684210419654846,0.8673684000968933
YML121W,YNL054W-A,0,-7.6148133,0.10038188844919205,0.9684210419654846,0.86789470911026
YLR238W,YOR192C-B,0,-7.617021,0.10032715648412704,0.9684210419654846,0.8684210777282715
YDR021W,YLR227W-B,0,-7.617222,0.10027247667312622,0.9684210419654846,0.8689473867416382
YKL035W,YDR065W,0,-7.6189256,0.10021786391735077,0.9684210419654846,0.8694736957550049
YGR167W,YAR044W,1,-7.619211,0.10070767253637314,0.9736841917037964,0.8694736957550049
YEL009C,YLR227W-B,0,-7.6192946,0.10065288096666336,0.9736841917037964,0.8700000047683716
YJR068W,YOR142W-B,0,-7.6204486,0.10059814900159836,0.9736841917037964,0.8705263137817383
YML060W,YFL002W-B,0,-7.6206994,0.10054347664117813,0.9736841917037964,0.871052622795105
YNL236W,YGR027W-A,0,-7.62075,0.10048886388540268,0.9736841917037964,0.8715789318084717
YDL003W,YDL030W,0,-7.621405,0.100434310734272,0.9736841917037964,0.8721052408218384
YMR021C,YDR065W,0,-7.623779,0.1003798171877861,0.9736841917037964,0.8726315498352051
YFR028C,YGL037C,0,-7.6252394,0.10032538324594498,0.9736841917037964,0.8731579184532166
YLR342W,YAR044W,1,-7.625936,0.10081300884485245,0.9789473414421082,0.8731579184532166
YOR028C,YOR192C-B,0,-7.626284,0.100758396089077,0.9789473414421082,0.8736842274665833
YDR191W,YDR365W-B,0,-7.627606,0.10070384293794632,0.9789473414421082,0.87421053647995
YKL042W,YDR365W-B,0,-7.6287513,0.10064934939146042,0.9789473414421082,0.8747368454933167
YOR008C,YAR044W,1,-7.6302385,0.1011357456445694,0.9842105507850647,0.8747368454933167
YGR101W,YGL255W,0,-7.631436,0.10108108073472977,0.9842105507850647,0.8752631545066833
YIR021W,YOR341W,0,-7.6333947,0.10102647542953491,0.9842105507850647,0.87578946352005
YOR033C,YEL003W,0,-7.633777,0.10097192227840424,0.9842105507850647,0.8763157725334167
YDL031W,YDR261C-D,0,-7.634621,0.10091742873191833,0.9842105507850647,0.8768420815467834
YHR148W,YOL005C,0,-7.6382256,0.1008630022406578,0.9842105507850647,0.8773684501647949
YPL271W,YOL103W-B,0,-7.638512,0.10080862790346146,0.9842105507850647,0.8778947591781616
YOL143C,YDR365W-B,0,-7.639216,0.10075431317090988,0.9842105507850647,0.8784210681915283
YER087C-B,YOR192C-B,0,-7.643107,0.10070005059242249,0.9842105507850647,0.878947377204895
YBR085W,YNL284C-A,0,-7.643107,0.10064585506916046,0.9842105507850647,0.8794736862182617
YEL032W,YNL054W-A,0,-7.643107,0.10059171915054321,0.9842105507850647,0.8799999952316284
YIL159W,YOL103W-B,0,-7.643107,0.10053763538599014,0.9842105507850647,0.8805263042449951
YPR057W,YNL284C-A,0,-7.643107,0.10048361122608185,0.9842105507850647,0.8810526132583618
YBR100W,YDR306C,0,-7.643107,0.10042964667081833,0.9842105507850647,0.8815789222717285
YKL021C,YOR192C-B,0,-7.643533,0.10037574172019958,0.9842105507850647,0.88210529088974
YGL192W,YNL054W-A,0,-7.643662,0.10032188892364502,0.9842105507850647,0.8826315999031067
YCR106W,YBL100W-A,0,-7.6444764,0.10026809573173523,0.9842105507850647,0.8831579089164734
YLR391W,YDL039C,0,-7.645435,0.10021436214447021,0.9842105507850647,0.8836842179298401
YGL094C,YOL124C,0,-7.6462455,0.10016068816184998,0.9842105507850647,0.8842105269432068
YIL033C,YLR410W-B,0,-7.646274,0.10010706633329391,0.9842105507850647,0.8847368359565735
YJR160C,YNL054W-A,0,-7.6463947,0.10005350410938263,0.9842105507850647,0.8852631449699402
YNL032W,YLR337W,1,-7.646402,0.10053475946187973,0.9894737005233765,0.8852631449699402
YHR012W,YFL002W-B,0,-7.6475863,0.10048102587461472,0.9894737005233765,0.8857894539833069
YML120C,YDR261C-D,0,-7.6486945,0.10042735189199448,0.9894737005233765,0.8863157629966736
YOR036W,YOR129C,0,-7.650067,0.10037373006343842,0.9894737005233765,0.8868421316146851
YPR104C,YDR258C,0,-7.6501184,0.10032016783952713,0.9894737005233765,0.8873684406280518
YLR145W,YGR027W-A,0,-7.650182,0.10026666522026062,0.9894737005233765,0.8878947496414185
YDR545W,YLR126C,0,-7.652144,0.10021322220563889,0.9894737005233765,0.8884210586547852
YLR148W,YLR227W-B,0,-7.6539645,0.10015983134508133,0.9894737005233765,0.8889473676681519
YOL033W,YPR158C-C,0,-7.655898,0.10010649263858795,0.9894737005233765,0.8894736766815186
YPR198W,YHR039C-B,0,-7.656261,0.10005322098731995,0.9894737005233765,0.8899999856948853
YKL001C,YLR227W-B,0,-7.656673,0.10000000149011612,0.9894737005233765,0.890526294708252
YMR021C,YFL002W-B,0,-7.65679,0.09994683414697647,0.9894737005233765,0.8910526037216187
YDR311W,YOR142W-B,0,-7.6569476,0.0998937264084816,0.9894737005233765,0.8915789723396301
YJL039C,YFL002W-B,0,-7.658021,0.0998406782746315,0.9894737005233765,0.8921052813529968
YBL102W,YLR227W-B,0,-7.6580873,0.09978768229484558,0.9894737005233765,0.8926315903663635
YDL031W,YNL054W-A,0,-7.6597095,0.09973474591970444,0.9894737005233765,0.8931578993797302
YML049C,YGR027W-A,0,-7.6604323,0.09968186914920807,0.9894737005233765,0.8936842083930969
YOR328W,YLR410W-B,0,-7.660682,0.09962903708219528,0.9894737005233765,0.8942105174064636
YGR088W,YOR192C-B,0,-7.6608653,0.09957627207040787,0.9894737005233765,0.8947368264198303
YKL150W,YCR072C,0,-7.6610303,0.09952355921268463,0.9894737005233765,0.895263135433197
YDL132W,YDR261C-D,0,-7.6619463,0.09947089850902557,0.9894737005233765,0.8957894444465637
YDL060W,YLR224W,0,-7.6630874,0.09941829741001129,0.9894737005233765,0.8963158130645752
YDL007W,YDR261C-D,0,-7.666036,0.09936574846506119,0.9894737005233765,0.8968421220779419
YPL110C,YNL244C,0,-7.6711917,0.09931325912475586,0.9894737005233765,0.8973684310913086
YER052C,YOR313C,0,-7.6724586,0.09926082193851471,0.9894737005233765,0.8978947401046753
YPR144C,YNL129W,0,-7.672638,0.09920844435691833,0.9894737005233765,0.898421049118042
YER036C,YPR081C,0,-7.6731553,0.09915611892938614,0.9894737005233765,0.8989473581314087
YDR512C,YDR261C-D,0,-7.675095,0.09910384565591812,0.9894737005233765,0.8994736671447754
YJL186W,YGR027W-A,0,-7.676472,0.09905163198709488,0.9894737005233765,0.8999999761581421
YJL073W,YDR365W-B,0,-7.6765046,0.09899947047233582,0.9894737005233765,0.9005263447761536
YDR214W,YGR280C,0,-7.6790237,0.09894736856222153,0.9894737005233765,0.9010526537895203
YOR074C,YMR250W,0,-7.679098,0.09889531880617142,0.9894737005233765,0.901578962802887
YML019W,YNL054W-A,0,-7.679624,0.09884332120418549,0.9894737005233765,0.9021052718162537
YNL054W-A,YOL103W-B,0,-7.6817813,0.09879138320684433,0.9894737005233765,0.9026315808296204
YAR044W,YLR337W,1,-7.6825175,0.0992647036910057,0.9947368502616882,0.9026315808296204
YLR129W,YIL026C,0,-7.683289,0.09921260178089142,0.9947368502616882,0.9031578898429871
YCL027W,YDL060W,0,-7.6834226,0.09916054457426071,0.9947368502616882,0.9036841988563538
YER109C,YOR192C-B,0,-7.6837726,0.09910854697227478,0.9947368502616882,0.9042105078697205
YDR130C,YOR340C,0,-7.6840134,0.09905660152435303,0.9947368502616882,0.9047368168830872
YOR180C,YJL012C-A,0,-7.6845136,0.09900471568107605,0.9947368502616882,0.9052631855010986
YNL032W,YAR044W,1,-7.6846833,0.09947644174098969,1.0,0.9052631855010986
YGR003W,YNL054W-A,0,-7.6850667,0.09942438453435898,1.0,0.9057894945144653
YOR250C,YDR060W,0,-7.685135,0.09937238693237305,1.0,0.906315803527832
YGL116W,YOL124C,0,-7.6874943,0.0993204414844513,1.0,0.9068421125411987
YCR038C,YPL146C,0,-7.6914916,0.09926854819059372,1.0,0.9073684215545654
YER016W,YGL238W,0,-7.692946,0.09921670705080032,1.0,0.9078947305679321
YBL085W,YIR009W,0,-7.6937127,0.0991649255156517,1.0,0.9084210395812988
YPR093C,YDR261C-D,0,-7.6949887,0.09911319613456726,1.0,0.9089473485946655
YPL255W,YPL012W,0,-7.6952558,0.099061518907547,1.0,0.9094736576080322
YDL005C,YOR142W-B,0,-7.7000656,0.09900990128517151,1.0,0.9100000262260437
YER014C-A,YNL328C,0,-7.700506,0.0989583358168602,1.0,0.9105263352394104
YJR097W,YGR027W-A,0,-7.700729,0.09890682250261307,1.0,0.9110526442527771
YNL236W,YBL100W-A,0,-7.7035584,0.09885536134243011,1.0,0.9115789532661438
YKL040C,YOR129C,0,-7.7087226,0.09880395233631134,1.0,0.9121052622795105
YLL018C-A,YJL203W,0,-7.713511,0.09875259548425674,1.0,0.9126315712928772
YPR193C,YJL012C-A,0,-7.715591,0.09870129823684692,1.0,0.9131578803062439
YDR437W,YLR450W,0,-7.716079,0.09865005314350128,1.0,0.9136841893196106
YGL032C,YDL003W,0,-7.720075,0.09859886020421982,1.0,0.9142104983329773
YGL169W,YBL100W-A,0,-7.722491,0.09854771941900253,1.0,0.9147368669509888
YDR130C,YGL028C,0,-7.7230363,0.09849663078784943,1.0,0.9152631759643555
YBR155W,YFR031C,0,-7.7328267,0.0984455943107605,1.0,0.9157894849777222
YOL164W,YER052C,0,-7.73624,0.09839461743831635,1.0,0.9163157939910889
YML042W,YDR261C-D,0,-7.7409472,0.09834368526935577,1.0,0.9168421030044556
YDR004W,YML124C,0,-7.742129,0.09829281270503998,1.0,0.9173684120178223
YDR021W,YDR297W,0,-7.7443166,0.09824198484420776,1.0,0.917894721031189
YJL073W,YPL012W,0,-7.7457495,0.09819121658802032,1.0,0.9184210300445557
YLR227W-B,YOL103W-B,0,-7.748447,0.09814049303531647,1.0,0.9189473390579224
YLR233C,YDR021W,0,-7.761085,0.09808982908725739,1.0,0.9194737076759338
YJL203W,YGL246C,0,-7.764557,0.09803921729326248,1.0,0.9200000166893005
YPL112C,YBR183W,0,-7.7648344,0.09798865765333176,1.0,0.9205263257026672
YMR303C,YGR041W,0,-7.7755294,0.09793814271688461,1.0,0.9210526347160339
YML113W,YLR060W,0,-7.7816157,0.09788768738508224,1.0,0.9215789437294006
YJR155W,YJL148W,0,-7.7839785,0.09783728420734406,1.0,0.9221052527427673
YNL148C,YDL153C,0,-7.786954,0.09778692573308945,1.0,0.922631561756134
YBR233W-A,YFL014W,0,-7.789547,0.09773662686347961,1.0,0.9231578707695007
YKR081C,YHR027C,0,-7.792216,0.09768637269735336,1.0,0.9236842393875122
YLR158C,YOR159C,0,-7.793963,0.09763617813587189,1.0,0.9242105484008789
YDL031W,YBR186W,0,-7.7953043,0.09758602827787399,1.0,0.9247368574142456
YMR202W,YKL120W,0,-7.799318,0.09753593057394028,1.0,0.9252631664276123
YLR201C,YPL093W,0,-7.8009686,0.09748589247465134,1.0,0.925789475440979
YNL112W,YMR173W,0,-7.802166,0.09743589907884598,1.0,0.9263157844543457
YMR202W,YDR191W,0,-7.8036437,0.0973859578371048,1.0,0.9268420934677124
YGL116W,YBR092C,0,-7.806174,0.0973360687494278,1.0,0.9273684024810791
YJR057W,YJL124C,0,-7.807811,0.09728622436523438,1.0,0.9278947114944458
YHR066W,YPR056W,0,-7.8096642,0.09723643958568573,1.0,0.9284210801124573
YLR390W-A,YJR120W,0,-7.8134665,0.09718669950962067,1.0,0.928947389125824
YKL042W,YKL014C,0,-7.8172364,0.09713701158761978,1.0,0.9294736981391907
YMR165C,YGL028C,0,-7.821053,0.09708737581968307,1.0,0.9300000071525574
YDR437W,YBR183W,0,-7.8231225,0.09703779220581055,1.0,0.9305263161659241
YGL183C,YBL100W-A,0,-7.8388357,0.0969882607460022,1.0,0.9310526251792908
YHR148W,YJR027W,0,-7.846694,0.09693877398967743,1.0,0.9315789341926575
YDL113C,YER014C-A,0,-7.84701,0.09688933938741684,1.0,0.9321052432060242
YOR180C,YMR133W,0,-7.848515,0.09683995693922043,1.0,0.9326315522193909
YCR038C,YJR042W,0,-7.8553395,0.0967906266450882,1.0,0.9331579208374023
YNL001W,YLL012W,0,-7.8554387,0.09674134105443954,1.0,0.933684229850769
YFL014W,YGL183C,0,-7.8579063,0.09669211506843567,1.0,0.9342105388641357
YKR081C,YBR289W,0,-7.861725,0.09664292633533478,1.0,0.9347368478775024
YLR201C,YML060W,0,-7.871906,0.09659379720687866,1.0,0.9352631568908691
YMR129W,YGR251W,0,-7.871917,0.09654471278190613,1.0,0.9357894659042358
YML116W,YDL003W,0,-7.873177,0.09649568051099777,1.0,0.9363157749176025
YLR221C,YEL065W,0,-7.8755217,0.0964467003941536,1.0,0.9368420839309692
YIR021W,YEL065W,0,-7.8765445,0.096397764980793,1.0,0.9373683929443359
YJL173C,YJL148W,0,-7.8876643,0.09634888172149658,1.0,0.9378947615623474
YJL012C,YLL012W,0,-7.8909464,0.09630005061626434,1.0,0.9384210705757141
YKL045W,YGL246C,0,-7.9045043,0.09625126421451569,1.0,0.9389473795890808
YER045C,YDR165W,0,-7.917684,0.09620252996683121,1.0,0.9394736886024475
YHR008C,YMR210W,0,-7.921924,0.09615384787321091,1.0,0.9399999976158142
YBR245C,YPR010C,0,-7.9226747,0.09610521048307419,1.0,0.9405263066291809
YDL008W,YDL060W,0,-7.923099,0.09605662524700165,1.0,0.9410526156425476
YOR173W,YDR018C,0,-7.923948,0.09600808471441269,1.0,0.9415789246559143
YER146W,YPR144C,0,-7.930282,0.09595959633588791,1.0,0.942105233669281
YJL148W,YLR006C,0,-7.9405513,0.09591115266084671,1.0,0.9426316022872925
YPL124W,YDR545W,0,-7.9408326,0.09586276859045029,1.0,0.9431579113006592
YKL120W,YKR097W,0,-7.9464173,0.09581442177295685,1.0,0.9436842203140259
YPL255W,YML080W,0,-7.9546466,0.09576612710952759,1.0,0.9442105293273926
YDR113C,YOR145C,0,-7.959623,0.0957178846001625,1.0,0.9447368383407593
YNL142W,YDR312W,0,-7.960686,0.095669686794281,1.0,0.945263147354126
YML060W,YAR009C,0,-7.9611316,0.09562154114246368,1.0,0.9457894563674927
YDR039C,YPL138C,0,-7.9652934,0.09557344019412994,1.0,0.9463157653808594
YPL096C-A,YMR270C,0,-7.966641,0.09552539139986038,1.0,0.9468421339988708
YLL035W,YJR027W,0,-7.9676776,0.0954773873090744,1.0,0.9473684430122375
YAL059W,YDL005C,0,-7.971659,0.0954294353723526,1.0,0.9478947520256042
YKR099W,YDL099W,0,-7.977218,0.09538152813911438,1.0,0.948421061038971
YDR021W,YGR264C,0,-7.9773097,0.09533366560935974,1.0,0.9489473700523376
YGL048C,YLR221C,0,-7.994861,0.09528585523366928,1.0,0.9494736790657043
YLR060W,YLL012W,0,-7.9969,0.095238097012043,1.0,0.949999988079071
YOR026W,YGR251W,0,-8.025596,0.0951903834939003,1.0,0.9505262970924377
YMR290C,YDR484W,0,-8.033057,0.09514271467924118,1.0,0.9510526061058044
YGL183C,YHL025W,0,-8.035745,0.09509509801864624,1.0,0.9515789747238159
YOR241W,YGL255W,0,-8.03852,0.09504752606153488,1.0,0.9521052837371826
YNL061W,YMR060C,0,-8.051958,0.0949999988079071,1.0,0.9526315927505493
YHR148W,YDL095W,0,-8.068121,0.0949525237083435,1.0,0.953157901763916
YKL113C,YGR128C,0,-8.072734,0.09490509331226349,1.0,0.9536842107772827
YMR011W,YDR503C,0,-8.0864105,0.09485771507024765,1.0,0.9542105197906494
YOR036W,YDL039C,0,-8.089023,0.0948103815317154,1.0,0.9547368288040161
YJL148W,YDR165W,0,-8.106168,0.09476309269666672,1.0,0.9552631378173828
YGR175C,YGL255W,0,-8.111345,0.09471585601568222,1.0,0.9557894468307495
YML042W,YGR094W,0,-8.118294,0.09466865658760071,1.0,0.956315815448761
YHR157W,YIL053W,0,-8.119647,0.09462151676416397,1.0,0.9568421244621277
YMR303C,YDR004W,0,-8.122033,0.09457441419363022,1.0,0.9573684334754944
YOR033C,YPL146C,0,-8.122407,0.09452736377716064,1.0,0.9578947424888611
YKL120W,YNL250W,0,-8.122611,0.09448035806417465,1.0,0.9584210515022278
YJR147W,YNL061W,0,-8.150803,0.09443339705467224,1.0,0.9589473605155945
YER045C,YMR038C,0,-8.168212,0.09438648819923401,1.0,0.9594736695289612
YJL030W,YML060W,0,-8.172851,0.09433962404727936,1.0,0.9599999785423279
YLL008W,YJR147W,0,-8.176743,0.09429280459880829,1.0,0.9605262875556946
YJR042W,YHR197W,0,-8.185545,0.0942460298538208,1.0,0.961052656173706
YOR216C,YNL244C,0,-8.185775,0.09419930726289749,1.0,0.9615789651870728
YGL021W,YCR072C,0,-8.186259,0.09415262937545776,1.0,0.9621052742004395
YLR129W,YML019W,0,-8.198263,0.09410599619150162,1.0,0.9626315832138062
YGL116W,YPL093W,0,-8.206546,0.09405940771102905,1.0,0.9631578922271729
YNR023W,YDR449C,0,-8.206574,0.09401286393404007,1.0,0.9636842012405396
YOR310C,YKR053C,0,-8.20869,0.09396637231111526,1.0,0.9642105102539062
YLR186W,YDR198C,0,-8.223165,0.09391991794109344,1.0,0.964736819267273
YOL013C,YOR145C,0,-8.241558,0.0938735157251358,1.0,0.9652631282806396
YBR244W,YOR003W,0,-8.253493,0.09382715821266174,1.0,0.9657894968986511
YGL246C,YGL113W,0,-8.27819,0.09378084540367126,1.0,0.9663158059120178
YPL093W,YBR088C,0,-8.282765,0.09373458474874496,1.0,0.9668421149253845
YML116W,YPL256C,0,-8.282983,0.09368836134672165,1.0,0.9673684239387512
YOR340C,YBR289W,0,-8.28953,0.09364219009876251,1.0,0.9678947329521179
YIL105C,YDR449C,0,-8.293104,0.09359605610370636,1.0,0.9684210419654846
YNL153C,YGR095C,0,-8.294452,0.09354997426271439,1.0,0.9689473509788513
YKL004W,YBL097W,0,-8.302052,0.093503937125206,1.0,0.969473659992218
YER109C,YPL093W,0,-8.302446,0.09345794469118118,1.0,0.9700000286102295
YDR436W,YHR066W,0,-8.322094,0.09341199696063995,1.0,0.9705263376235962
YJR002W,YML015C,0,-8.334056,0.0933660939335823,1.0,0.9710526466369629
YJL198W,YGL255W,0,-8.339206,0.09332023561000824,1.0,0.9715789556503296
YOR033C,YOR340C,0,-8.352046,0.09327442198991776,1.0,0.9721052646636963
YNL008C,YML080W,0,-8.352464,0.09322865307331085,1.0,0.972631573677063
YPR200C,YJL148W,0,-8.352878,0.09318293631076813,1.0,0.9731578826904297
YPR083W,YOL124C,0,-8.353301,0.09313725680112839,1.0,0.9736841917037964
YPL124W,YJL138C,0,-8.358052,0.09309162199497223,1.0,0.9742105007171631
YPR010C,YMR060C,0,-8.456941,0.09304603189229965,1.0,0.9747368693351746
YDR198C,YOR340C,0,-8.463879,0.09300048649311066,1.0,0.9752631783485413
YMR042W,YOR236W,0,-8.491033,0.09295499324798584,1.0,0.975789487361908
YDL003W,YGR185C,0,-8.493293,0.09290953725576401,1.0,0.9763157963752747
YDR165W,YLR126C,0,-8.496707,0.09286412596702576,1.0,0.9768421053886414
YLL008W,YKL021C,0,-8.498151,0.09281875938177109,1.0,0.9773684144020081
YLL008W,YJL124C,0,-8.521227,0.0927734375,1.0,0.9778947234153748
YPR112C,YKL045W,0,-8.521313,0.0927281603217125,1.0,0.9784210324287415
YLL018C-A,YGL183C,0,-8.547119,0.09268292784690857,1.0,0.9789473414421082
YNL102W,YKL113C,0,-8.550553,0.09263774007558823,1.0,0.9794737100601196
YOL094C,YHR066W,0,-8.550732,0.09259258955717087,1.0,0.9800000190734863
YJL201W,YLR223C,0,-8.556817,0.09254749119281769,1.0,0.980526328086853
YMR290C,YIL066C,0,-8.606343,0.09250243753194809,1.0,0.9810526371002197
YLR276C,YOL088C,0,-8.612206,0.09245742112398148,1.0,0.9815789461135864
YNL110C,YJL203W,0,-8.652095,0.09241244941949844,1.0,0.9821052551269531
YML080W,YOR260W,0,-8.67891,0.09236752241849899,1.0,0.9826315641403198
YKR026C,YGL255W,0,-8.6817045,0.09232264012098312,1.0,0.9831578731536865
YNL023C,YHR170W,0,-8.72646,0.09227780252695084,1.0,0.9836841821670532
YML042W,YCR072C,0,-8.743524,0.09223300963640213,1.0,0.9842105507850647
YIL070C,YEL050C,0,-8.754722,0.092188261449337,1.0,0.9847368597984314
YER036C,YGR145W,0,-8.800937,0.09214355051517487,1.0,0.9852631688117981
YBR244W,YDL030W,0,-8.854224,0.09209888428449631,1.0,0.9857894778251648
YGR159C,YKL166C,0,-8.8581,0.09205426275730133,1.0,0.9863157868385315
YOR340C,YBL106C,0,-8.882115,0.09200968593358994,1.0,0.9868420958518982
YIL142W,YOR340C,0,-8.891516,0.09196514636278152,1.0,0.9873684048652649
YBR167C,YKL014C,0,-8.913819,0.09192065894603729,1.0,0.9878947138786316
YPL093W,YOR054C,0,-8.9480505,0.09187620878219604,1.0,0.9884210228919983
YLR060W,YDL081C,0,-8.983243,0.09183180332183838,1.0,0.9889473915100098
YGR145W,YPL242C,0,-8.984736,0.0917874425649643,1.0,0.9894737005233765
YNL317W,YHR197W,0,-9.11728,0.0917431190609932,1.0,0.9900000095367432
YNL112W,YDR174W,0,-9.130708,0.09169884026050568,1.0,0.9905263185501099
YPL012W,YIR026C,0,-9.14325,0.09165460616350174,1.0,0.9910526275634766
YHR171W,YGR081C,0,-9.160168,0.09161041676998138,1.0,0.9915789365768433
YJR097W,YML065W,0,-9.206395,0.09156626462936401,1.0,0.99210524559021
YML065W,YMR229C,0,-9.228401,0.09152215719223022,1.0,0.9926315546035767
YBR247C,YPR016C,0,-9.2508745,0.09147809445858002,1.0,0.9931579232215881
YNL112W,YNL332W,0,-9.261397,0.0914340689778328,1.0,0.9936842322349548
YBL075C,YPL163C,0,-9.3527155,0.09139008820056915,1.0,0.9942105412483215
YOR236W,YDR312W,0,-9.48585,0.09134615212678909,1.0,0.9947368502616882
YER053C,YKR081C,0,-9.553129,0.09130226075649261,1.0,0.9952631592750549
YML113W,YGR280C,0,-9.60617,0.09125840663909912,1.0,0.9957894682884216
YOR341W,YDL060W,0,-9.6390505,0.09121459722518921,1.0,0.9963157773017883
YDL031W,YML080W,0,-9.754577,0.09117082506418228,1.0,0.996842086315155
YMR290C,YJR002W,0,-10.041751,0.09112709760665894,1.0,0.9973683953285217
YHR148W,YGR159C,0,-10.3901825,0.09108341485261917,1.0,0.9978947639465332
YOR236W,YML093W,0,-10.580329,0.09103976935148239,1.0,0.9984210729598999
YBR142W,YPL146C,0,-10.598271,0.0909961685538292,1.0,0.9989473819732666
YAL025C,YPR144C,0,-10.655778,0.09095261245965958,1.0,0.9994736909866333
YOR340C,YIR026C,0,-11.498473,0.09090909361839294,1.0,1.0
