Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR155C,YLR158C,1,-6.682248,1.0,0.012820512987673283,0.0
YOR194C,YLR262C,0,-7.0379133,0.5,0.012820512987673283,0.0012820513220503926
YPR067W,YGL068W,0,-7.1216707,0.3333333432674408,0.012820512987673283,0.0025641026441007853
YAL029C,YCR035C,0,-7.132932,0.25,0.012820512987673283,0.003846153849735856
YDL029W,YPL249C,0,-7.362349,0.20000000298023224,0.012820512987673283,0.0051282052882015705
YER110C,YLR430W,0,-7.3853517,0.1666666716337204,0.012820512987673283,0.006410256493836641
YLR158C,YPL154C,1,-7.459546,0.2857142984867096,0.025641025975346565,0.006410256493836641
YKL160W,YLR147C,0,-7.4685497,0.25,0.025641025975346565,0.007692307699471712
YLR102C,YLR284C,0,-7.4758654,0.2222222238779068,0.025641025975346565,0.00897435937076807
YPL146C,YPL128C,0,-7.5045915,0.20000000298023224,0.025641025975346565,0.010256410576403141
YGL047W,YNR035C,0,-7.542472,0.1818181872367859,0.025641025975346565,0.011538461782038212
YDR040C,YCR026C,1,-7.5592313,0.25,0.03846153989434242,0.011538461782038212
YDR517W,YGL008C,0,-7.5865846,0.23076923191547394,0.03846153989434242,0.012820512987673283
YCR026C,YMR140W,1,-7.587677,0.2857142984867096,0.05128205195069313,0.012820512987673283
YJL042W,YBL011W,0,-7.613093,0.2666666805744171,0.05128205195069313,0.014102564193308353
YOL142W,YDR260C,0,-7.6295667,0.25,0.05128205195069313,0.015384615398943424
YPR143W,YJR086W,0,-7.6298747,0.23529411852359772,0.05128205195069313,0.01666666753590107
YJR064W,YPR173C,0,-7.6360087,0.2222222238779068,0.05128205195069313,0.01794871874153614
YPL154C,YGL208W,1,-7.638891,0.2631579041481018,0.06410256773233414,0.01794871874153614
YGL153W,YKL088W,0,-7.653233,0.25,0.06410256773233414,0.01923076994717121
YLR451W,YMR308C,0,-7.6634912,0.2380952388048172,0.06410256773233414,0.020512821152806282
YPL271W,YOR354C,0,-7.673692,0.22727273404598236,0.06410256773233414,0.021794872358441353
YOR307C,YGR072W,0,-7.729195,0.21739129722118378,0.06410256773233414,0.023076923564076424
YEL060C,YGL208W,1,-7.7322006,0.25,0.07692307978868484,0.023076923564076424
YOR204W,YLR116W,0,-7.735831,0.23999999463558197,0.07692307978868484,0.024358974769711494
YDR331W,YPL032C,0,-7.739577,0.23076923191547394,0.07692307978868484,0.025641025975346565
YPR137W,YLR033W,0,-7.7501526,0.2222222238779068,0.07692307978868484,0.026923077180981636
YPL015C,YGR296W,0,-7.7533736,0.2142857164144516,0.07692307978868484,0.028205128386616707
YGL208W,YMR140W,1,-7.768788,0.24137930572032928,0.08974359184503555,0.028205128386616707
YGL035C,YGL075C,0,-7.780639,0.23333333432674408,0.08974359184503555,0.029487179592251778
YDL147W,YGL145W,0,-7.7900643,0.22580644488334656,0.08974359184503555,0.03076923079788685
YLR158C,YCR026C,1,-7.8029056,0.25,0.10256410390138626,0.03076923079788685
YGL003C,YCR067C,0,-7.811739,0.24242424964904785,0.10256410390138626,0.03205128386616707
YDL175C,YJL085W,0,-7.8194823,0.23529411852359772,0.10256410390138626,0.03333333507180214
YKL114C,YGL155W,0,-7.8196397,0.22857142984867096,0.10256410390138626,0.03461538627743721
YFR034C,YMR140W,1,-7.846559,0.25,0.11538461595773697,0.03461538627743721
YDL143W,YOL124C,0,-7.8795485,0.2432432472705841,0.11538461595773697,0.03589743748307228
YNL027W,YBR084W,0,-7.8801365,0.2368421107530594,0.11538461595773697,0.03717948868870735
YNR011C,YBR049C,0,-7.888684,0.23076923191547394,0.11538461595773697,0.03846153989434242
YLR155C,YDR040C,1,-7.922502,0.25,0.12820513546466827,0.03846153989434242
YGL063W,YDL064W,0,-7.9226136,0.24390244483947754,0.12820513546466827,0.03974359109997749
YKR067W,YOL129W,0,-7.936932,0.2380952388048172,0.12820513546466827,0.041025642305612564
YGR230W,YCR040W,0,-7.9441447,0.23255814611911774,0.12820513546466827,0.042307693511247635
YER145C,YBR017C,0,-7.9470882,0.22727273404598236,0.12820513546466827,0.043589744716882706
YAL035W,YPL212C,0,-7.9497504,0.2222222238779068,0.12820513546466827,0.044871795922517776
YLR158C,YEL060C,1,-7.952825,0.239130437374115,0.14102564752101898,0.044871795922517776
YOR113W,YML048W,0,-7.9851027,0.23404255509376526,0.14102564752101898,0.04615384712815285
YLR318W,YBL014C,0,-7.988926,0.2291666716337204,0.14102564752101898,0.04743589833378792
YJL138C,YKL166C,0,-7.990426,0.22448979318141937,0.14102564752101898,0.04871794953942299
YLL022C,YMR047C,0,-7.9906354,0.2199999988079071,0.14102564752101898,0.05000000074505806
YCR026C,YDR477W,1,-7.991098,0.23529411852359772,0.1538461595773697,0.05000000074505806
YDR294C,YGL208W,1,-7.9926653,0.25,0.1666666716337204,0.05000000074505806
YGL014W,YNR046W,0,-7.9940763,0.24528302252292633,0.1666666716337204,0.05128205195069313
YDR040C,YEL060C,1,-7.9964128,0.25925925374031067,0.1794871836900711,0.05128205195069313
YMR277W,YGR109W-B,0,-8.01603,0.2545454502105713,0.1794871836900711,0.0525641031563282
YML048W,YLR023C,0,-8.018743,0.25,0.1794871836900711,0.05384615436196327
YJR092W,YKL139W,0,-8.030914,0.24561403691768646,0.1794871836900711,0.05512820556759834
YER016W,YPL008W,0,-8.03461,0.24137930572032928,0.1794871836900711,0.056410256773233414
YNL307C,YOR043W,0,-8.039666,0.23728813230991364,0.1794871836900711,0.057692307978868484
YKR022C,YBR276C,0,-8.048543,0.23333333432674408,0.1794871836900711,0.058974359184503555
YMR140W,YDR477W,1,-8.0531225,0.24590164422988892,0.19230769574642181,0.058974359184503555
YDL220C,YCL040W,0,-8.053845,0.24193547666072845,0.19230769574642181,0.060256410390138626
YEL029C,YMR005W,0,-8.059755,0.2380952388048172,0.19230769574642181,0.0615384615957737
YOL017W,YJR090C,0,-8.063173,0.234375,0.19230769574642181,0.06282051652669907
YBL004W,YDR261W-B,0,-8.070247,0.23076923191547394,0.19230769574642181,0.06410256773233414
YDR040C,YMR140W,1,-8.077823,0.24242424964904785,0.20512820780277252,0.06410256773233414
YOL165C,YDR138W,0,-8.077984,0.23880596458911896,0.20512820780277252,0.06538461893796921
YBL005W,YML040W,0,-8.078538,0.23529411852359772,0.20512820780277252,0.06666667014360428
YBR009C,YPR080W,0,-8.078761,0.23188406229019165,0.20512820780277252,0.06794872134923935
YDR040C,YFR034C,1,-8.07953,0.24285714328289032,0.21794871985912323,0.06794872134923935
YJR158W,YGL229C,0,-8.082355,0.23943662643432617,0.21794871985912323,0.06923077255487442
YFR034C,YEL060C,1,-8.088382,0.25,0.23076923191547394,0.06923077255487442
YAR019C,YIL046W,0,-8.088556,0.24657534062862396,0.23076923191547394,0.07051282376050949
YEL061C,YDR097C,0,-8.089837,0.2432432472705841,0.23076923191547394,0.07179487496614456
YGR133W,YGL210W,0,-8.09816,0.23999999463558197,0.23076923191547394,0.07307692617177963
YDR040C,YBR093C,1,-8.110613,0.25,0.24358974397182465,0.07307692617177963
YDR329C,YCL062W,0,-8.112247,0.2467532455921173,0.24358974397182465,0.0743589773774147
YCR002C,YBR207W,0,-8.112249,0.24358974397182465,0.24358974397182465,0.07564102858304977
YGL210W,YOR272W,0,-8.122145,0.2405063360929489,0.24358974397182465,0.07692307978868484
YPL100W,YGL233W,0,-8.124803,0.23749999701976776,0.24358974397182465,0.07820513099431992
YJR093C,YGR296W,0,-8.1268,0.23456789553165436,0.24358974397182465,0.07948718219995499
YPL008W,YKL042W,0,-8.128397,0.23170731961727142,0.24358974397182465,0.08076923340559006
YNL257C,YDR308C,0,-8.136009,0.22891566157341003,0.24358974397182465,0.08205128461122513
YPL231W,YOL026C,0,-8.137895,0.2261904776096344,0.24358974397182465,0.0833333358168602
YNL206C,YPR086W,0,-8.144695,0.2235294133424759,0.24358974397182465,0.08461538702249527
YCR040W,YPR158W-A,0,-8.151928,0.22093023359775543,0.24358974397182465,0.08589743822813034
YJL065C,YGR272C,0,-8.157422,0.2183908075094223,0.24358974397182465,0.08717948943376541
YMR168C,YBR245C,0,-8.159341,0.21590909361839294,0.24358974397182465,0.08846154063940048
YPL061W,YPL221W,0,-8.163738,0.21348313987255096,0.24358974397182465,0.08974359184503555
YGR217W,YIL056W,0,-8.16995,0.21111111342906952,0.24358974397182465,0.09102564305067062
YPR100W,YOL090W,0,-8.170802,0.20879121124744415,0.24358974397182465,0.0923076942563057
YPL093W,YDR065W,0,-8.174857,0.20652173459529877,0.24358974397182465,0.09358974546194077
YLR158C,YDR040C,1,-8.176845,0.2150537669658661,0.25641027092933655,0.09358974546194077
YHR072W-A,YLR193C,0,-8.182517,0.21276596188545227,0.25641027092933655,0.09487179666757584
YGR284C,YPL192C,0,-8.183866,0.21052631735801697,0.25641027092933655,0.09615384787321091
YLR158C,YDR294C,1,-8.184972,0.21875,0.26923078298568726,0.09615384787321091
YKL200C,YHR050W,0,-8.194055,0.2164948433637619,0.26923078298568726,0.09743589907884598
YJR097W,YJR141W,0,-8.195899,0.2142857164144516,0.26923078298568726,0.09871795028448105
YPR018W,YFL018W-A,0,-8.200376,0.21212121844291687,0.26923078298568726,0.10000000149011612
YJR031C,YPR073C,0,-8.206293,0.20999999344348907,0.26923078298568726,0.10128205269575119
YLR155C,YPL154C,1,-8.206828,0.21782177686691284,0.28205129504203796,0.10128205269575119
YPL129W,YER159C-A,0,-8.208723,0.21568627655506134,0.28205129504203796,0.10256410390138626
YCR020C,YDL006W,0,-8.213853,0.21359223127365112,0.28205129504203796,0.10384615510702133
YDL244W,YAR010C,0,-8.222198,0.21153846383094788,0.28205129504203796,0.1051282063126564
YIL155C,YJR026W,0,-8.224347,0.20952381193637848,0.28205129504203796,0.10641025751829147
YIL046W,YHR034C,0,-8.225195,0.2075471729040146,0.28205129504203796,0.10769230872392654
YDR054C,YLR337W,0,-8.225767,0.20560747385025024,0.28205129504203796,0.10897435992956161
YOR171C,YML065W,0,-8.229067,0.20370370149612427,0.28205129504203796,0.11025641113519669
YER142C,YKL035W,0,-8.234971,0.20183485746383667,0.28205129504203796,0.11153846234083176
YCR026C,YPL154C,1,-8.23916,0.20909090340137482,0.29487180709838867,0.11153846234083176
YDR040C,YPL154C,1,-8.253077,0.21621622145175934,0.3076923191547394,0.11153846234083176
YOL090W,YAL015C,0,-8.253942,0.2142857164144516,0.3076923191547394,0.11282051354646683
YLR158C,YMR140W,1,-8.257485,0.22123894095420837,0.3205128312110901,0.11282051354646683
YFL011W-A,YBR100W,0,-8.260293,0.21929824352264404,0.3205128312110901,0.1141025647521019
YDR040C,YDR477W,1,-8.260727,0.22608695924282074,0.3333333432674408,0.1141025647521019
YCR075C,YNL102W,0,-8.263167,0.22413793206214905,0.3333333432674408,0.11538461595773697
YGR109C,YMR032W,0,-8.266609,0.2222222238779068,0.3333333432674408,0.11666666716337204
YGR218W,YGL112C,0,-8.274877,0.22033898532390594,0.3333333432674408,0.11794871836900711
YNL166C,YPL157W,0,-8.278195,0.21848739683628082,0.3333333432674408,0.11923076957464218
YCR026C,YEL060C,1,-8.280034,0.22499999403953552,0.3461538553237915,0.11923076957464218
YOR112W,YJL018W,0,-8.286328,0.22314049303531647,0.3461538553237915,0.12051282078027725
YMR237W,YOR298C-A,0,-8.288753,0.22131147980690002,0.3461538553237915,0.12179487198591232
YLR158C,YGL208W,1,-8.296298,0.22764228284358978,0.3589743673801422,0.12179487198591232
YEL027W,YGR161C-C,0,-8.298347,0.22580644488334656,0.3589743673801422,0.1230769231915474
YKL200C,YBR095C,0,-8.299578,0.2240000069141388,0.3589743673801422,0.12435897439718246
YGL249W,YOL103W-A,0,-8.3023615,0.2222222238779068,0.3589743673801422,0.12564103305339813
YNL172W,YOR343C-A,0,-8.3023615,0.22047244012355804,0.3589743673801422,0.1269230842590332
YNL169C,YOR343C-A,0,-8.3023615,0.21875,0.3589743673801422,0.12820513546466827
YBL056W,YNL284C-A,0,-8.3023615,0.21705426275730133,0.3589743673801422,0.12948718667030334
YGL183C,YHL009W-A,0,-8.3023615,0.2153846174478531,0.3589743673801422,0.13076923787593842
YMR056C,YPR036W-A,0,-8.3023615,0.21374045312404633,0.3589743673801422,0.1320512890815735
YDR369C,YHL009W-A,0,-8.3023615,0.21212121844291687,0.3589743673801422,0.13333334028720856
YOL034W,YNL284C-A,0,-8.3023615,0.21052631735801697,0.3589743673801422,0.13461539149284363
YHR118C,YOR343C-B,0,-8.3023615,0.20895522832870483,0.3589743673801422,0.1358974426984787
YNL139C,YNL284C-A,0,-8.3023615,0.2074074000120163,0.3589743673801422,0.13717949390411377
YGL112C,YOL103W-B,0,-8.3026285,0.20588235557079315,0.3589743673801422,0.13846154510974884
YGL065C,YLR066W,0,-8.304389,0.20437955856323242,0.3589743673801422,0.1397435963153839
YGL192W,YPR137C-B,0,-8.311788,0.2028985470533371,0.3589743673801422,0.14102564752101898
YMR070W,YKL041W,0,-8.312981,0.20143884420394897,0.3589743673801422,0.14230769872665405
YAL029C,YKL178C,0,-8.3163,0.20000000298023224,0.3589743673801422,0.14358974993228912
YLR347C,YBR061C,0,-8.318585,0.19858156144618988,0.3589743673801422,0.1448718011379242
YER118C,YAL002W,0,-8.319464,0.19718310236930847,0.3589743673801422,0.14615385234355927
YPL178W,YDR225W,0,-8.3219385,0.1958041936159134,0.3589743673801422,0.14743590354919434
YMR213W,YGR038C-B,0,-8.327874,0.1944444477558136,0.3589743673801422,0.1487179547548294
YKL085W,YEL041W,0,-8.329306,0.19310344755649567,0.3589743673801422,0.15000000596046448
YCR077C,YOR380W,0,-8.329504,0.19178082048892975,0.3589743673801422,0.15128205716609955
YOR245C,YML039W,0,-8.331516,0.190476194024086,0.3589743673801422,0.15256410837173462
YEL060C,YMR140W,1,-8.333429,0.19594594836235046,0.3717948794364929,0.15256410837173462
YEL029C,YBR215W,0,-8.333648,0.19463087618350983,0.3717948794364929,0.1538461595773697
YBL084C,YJR093C,0,-8.334165,0.19333332777023315,0.3717948794364929,0.15512821078300476
YBR023C,YLR126C,0,-8.342838,0.19205297529697418,0.3717948794364929,0.15641026198863983
YLR459W,YER190W,0,-8.34439,0.19078947603702545,0.3717948794364929,0.1576923131942749
YPR082C,YDR030C,0,-8.346227,0.1895424872636795,0.3717948794364929,0.15897436439990997
YMR182C,YKR053C,0,-8.352987,0.18831168115139008,0.3717948794364929,0.16025641560554504
YKL049C,YNL164C,0,-8.355034,0.18709677457809448,0.3717948794364929,0.16153846681118011
YHR058C,YER137C-A,0,-8.355525,0.18589743971824646,0.3717948794364929,0.16282051801681519
YPL096C-A,YGR166W,0,-8.357565,0.18471337854862213,0.3717948794364929,0.16410256922245026
YBL082C,YLR166C,0,-8.359021,0.1835443079471588,0.3717948794364929,0.16538462042808533
YMR311C,YDL147W,0,-8.360799,0.18238992989063263,0.3717948794364929,0.1666666716337204
YKL200C,YGR119C,0,-8.361632,0.18125000596046448,0.3717948794364929,0.16794872283935547
YLR231C,YHR214C-B,0,-8.36279,0.1801242232322693,0.3717948794364929,0.16923077404499054
YCL012W,YPL086C,0,-8.36284,0.17901234328746796,0.3717948794364929,0.1705128252506256
YMR109W,YLR227W-A,0,-8.366261,0.1779141128063202,0.3717948794364929,0.17179487645626068
YDR040C,YHR186C,1,-8.368849,0.18292683362960815,0.38461539149284363,0.17179487645626068
YGL047W,YDR365W-B,0,-8.369058,0.1818181872367859,0.38461539149284363,0.17307692766189575
YNL045W,YPR137C-B,0,-8.370295,0.1807228922843933,0.38461539149284363,0.17435897886753082
YLL038C,YCR081W,0,-8.373724,0.1796407252550125,0.38461539149284363,0.1756410300731659
YNR052C,YML058W,0,-8.373886,0.1785714328289032,0.38461539149284363,0.17692308127880096
YDR294C,YFR034C,1,-8.375791,0.1834319531917572,0.39743590354919434,0.17692308127880096
YLR158C,YHR186C,1,-8.37659,0.1882352977991104,0.41025641560554504,0.17692308127880096
YOR206W,YDR311W,0,-8.378354,0.1871345043182373,0.41025641560554504,0.17820513248443604
YKL005C,YDL005C,0,-8.378911,0.1860465109348297,0.41025641560554504,0.1794871836900711
YOR094W,YKL015W,0,-8.379286,0.18497109413146973,0.41025641560554504,0.18076923489570618
YEL065W,YKL070W,0,-8.381549,0.18390804529190063,0.41025641560554504,0.18205128610134125
YDR195W,YDR131C,0,-8.384567,0.18285714089870453,0.41025641560554504,0.18333333730697632
YPR103W,YBR082C,0,-8.387576,0.1818181872367859,0.41025641560554504,0.1846153885126114
YPL202C,YKL079W,0,-8.392242,0.1807909607887268,0.41025641560554504,0.18589743971824646
YPR144C,YGR133W,0,-8.39248,0.17977528274059296,0.41025641560554504,0.18717949092388153
YAL068C,YDR259C,0,-8.394365,0.17877094447612762,0.41025641560554504,0.1884615421295166
YNR075W,YGR128C,0,-8.395636,0.17777778208255768,0.41025641560554504,0.18974359333515167
YNL084C,YPL060C-A,0,-8.396384,0.1767955869436264,0.41025641560554504,0.19102564454078674
YDR244W,YAR010C,0,-8.397385,0.17582418024539948,0.41025641560554504,0.19230769574642181
YJL183W,YLR312C-B,0,-8.401984,0.17486338317394257,0.41025641560554504,0.19358974695205688
YMR092C,YKL060C,0,-8.407083,0.17391304671764374,0.41025641560554504,0.19487179815769196
YGR042W,YPL060C-A,0,-8.410112,0.17297297716140747,0.41025641560554504,0.19615384936332703
YKR026C,YMR266W,0,-8.412326,0.17204301059246063,0.41025641560554504,0.1974359005689621
YMR213W,YHR088W,0,-8.415905,0.17112299799919128,0.41025641560554504,0.19871795177459717
YPR122W,YFR027W,0,-8.421375,0.1702127605676651,0.41025641560554504,0.20000000298023224
YIL095W,YKL125W,0,-8.429869,0.16931216418743134,0.41025641560554504,0.2012820541858673
YDL040C,YMR089C,0,-8.431271,0.16842105984687805,0.41025641560554504,0.20256410539150238
YNL130C,YGR046W,0,-8.432391,0.16753926873207092,0.41025641560554504,0.20384615659713745
YJR093C,YHR062C,0,-8.432525,0.1666666716337204,0.41025641560554504,0.20512820780277252
YBR093C,YDR477W,1,-8.433753,0.17098446190357208,0.42307692766189575,0.20512820780277252
YBL004W,YDR316W-A,0,-8.4339905,0.17010308802127838,0.42307692766189575,0.2064102590084076
YNR030W,YMR192W,0,-8.435916,0.16923077404499054,0.42307692766189575,0.20769231021404266
YKR035W-A,YGR098C,0,-8.436619,0.16836734116077423,0.42307692766189575,0.20897436141967773
YLR190W,YPL011C,0,-8.436821,0.1675126850605011,0.42307692766189575,0.2102564126253128
YJL214W,YLR227W-B,0,-8.439845,0.1666666716337204,0.42307692766189575,0.21153846383094788
YPL145C,YOR014W,0,-8.441197,0.1658291518688202,0.42307692766189575,0.21282051503658295
YHR088W,YHR135C,0,-8.445365,0.16500000655651093,0.42307692766189575,0.21410256624221802
YDR191W,YNL267W,0,-8.447168,0.16417910158634186,0.42307692766189575,0.2153846174478531
YOR162C,YBL100W-B,0,-8.452077,0.16336633265018463,0.42307692766189575,0.21666666865348816
YDR294C,YCR026C,1,-8.452126,0.16748768091201782,0.43589743971824646,0.21666666865348816
YER075C,YOL103W-A,0,-8.453378,0.1666666716337204,0.43589743971824646,0.21794871985912323
YKL191W,YOL045W,0,-8.462226,0.16585366427898407,0.43589743971824646,0.2192307710647583
YOR267C,YDR481C,0,-8.464747,0.1650485396385193,0.43589743971824646,0.22051282227039337
YLR186W,YKL088W,0,-8.475167,0.1642512083053589,0.43589743971824646,0.22179487347602844
YBL099W,YLL015W,0,-8.481739,0.16346153616905212,0.43589743971824646,0.2230769246816635
YBL042C,YGR122W,0,-8.483678,0.16267941892147064,0.43589743971824646,0.22435897588729858
YLR165C,YER018C,0,-8.484493,0.16190476715564728,0.43589743971824646,0.22564102709293365
YDL154W,YIL105C,0,-8.487067,0.1611374467611313,0.43589743971824646,0.22692307829856873
YBR237W,YKL122C,0,-8.488692,0.1603773534297943,0.43589743971824646,0.2282051295042038
YCR026C,YGL208W,1,-8.489255,0.16431924700737,0.44871795177459717,0.2282051295042038
YGL046W,YJL148W,0,-8.490342,0.16355140507221222,0.44871795177459717,0.22948718070983887
YOR334W,YER013W,0,-8.491509,0.1627907007932663,0.44871795177459717,0.23076923191547394
YDR016C,YIL002C,0,-8.493281,0.16203702986240387,0.44871795177459717,0.232051283121109
YPR131C,YCR055C,0,-8.494068,0.16129031777381897,0.44871795177459717,0.23333333432674408
YIL044C,YBR195C,0,-8.499549,0.16055046021938324,0.44871795177459717,0.23461538553237915
YMR192W,YLL003W,0,-8.502865,0.15981735289096832,0.44871795177459717,0.23589743673801422
YHR150W,YGL104C,0,-8.502887,0.15909090638160706,0.44871795177459717,0.2371794879436493
YDR075W,YOR081C,0,-8.505815,0.15837104618549347,0.44871795177459717,0.23846153914928436
YJL041W,YER162C,0,-8.510114,0.157657653093338,0.44871795177459717,0.23974359035491943
YDR294C,YEL060C,1,-8.513037,0.16143497824668884,0.4615384638309479,0.23974359035491943
YIL038C,YNR006W,0,-8.521071,0.1607142835855484,0.4615384638309479,0.2410256415605545
YFL018W-A,YGR033C,0,-8.522879,0.1599999964237213,0.4615384638309479,0.24230769276618958
YBR215W,YPL043W,0,-8.524695,0.1592920422554016,0.4615384638309479,0.24358974397182465
YGL174W,YGR178C,0,-8.535102,0.15859030187129974,0.4615384638309479,0.24487179517745972
YHR188C,YER180C-A,0,-8.538872,0.15789473056793213,0.4615384638309479,0.2461538463830948
YHR175W,YKL045W,0,-8.5423355,0.1572052389383316,0.4615384638309479,0.24743589758872986
YFR019W,YGR213C,0,-8.54418,0.156521737575531,0.4615384638309479,0.24871794879436493
YDR294C,YDR477W,1,-8.548306,0.16017316281795502,0.4743589758872986,0.24871794879436493
YER065C,YDR255C,0,-8.549722,0.15948276221752167,0.4743589758872986,0.25
YDL101C,YER027C,0,-8.550088,0.15879827737808228,0.4743589758872986,0.25128206610679626
YOR033C,YGR109W-B,0,-8.551231,0.15811966359615326,0.4743589758872986,0.25256410241127014
YMR288W,YCL001W,0,-8.554618,0.15744680166244507,0.4743589758872986,0.2538461685180664
YER030W,YLL011W,0,-8.555438,0.15677966177463531,0.4743589758872986,0.2551282048225403
YLR155C,YMR140W,1,-8.556143,0.16033755242824554,0.4871794879436493,0.2551282048225403
YOR341W,YGR054W,0,-8.561636,0.1596638709306717,0.4871794879436493,0.25641027092933655
YNL075W,YDL052C,0,-8.563369,0.1589958220720291,0.4871794879436493,0.2576923072338104
YJL209W,YNL045W,0,-8.563559,0.15833333134651184,0.4871794879436493,0.2589743733406067
YKR028W,YBL100W-A,0,-8.564899,0.1576763540506363,0.4871794879436493,0.26025640964508057
YPL131W,YPR137C-B,0,-8.566327,0.1570248007774353,0.4871794879436493,0.26153847575187683
YPL209C,YGR179C,0,-8.566867,0.1563785970211029,0.4871794879436493,0.2628205120563507
YMR117C,YNL213C,0,-8.570001,0.15573769807815552,0.4871794879436493,0.264102578163147
YPR193C,YJL074C,0,-8.572032,0.15510204434394836,0.4871794879436493,0.26538461446762085
YFL011W-A,YOR043W,0,-8.572495,0.15447154641151428,0.4871794879436493,0.2666666805744171
YGR144W,YKL058W,0,-8.573035,0.1538461595773697,0.4871794879436493,0.267948716878891
YDR446W,YJL191W,0,-8.57345,0.15322580933570862,0.4871794879436493,0.26923078298568726
YDR335W,YKL141W,0,-8.575721,0.1526104360818863,0.4871794879436493,0.27051281929016113
YER146W,YMR308C,0,-8.591228,0.15199999511241913,0.4871794879436493,0.2717948853969574
YCR026C,YFR034C,1,-8.591987,0.15537849068641663,0.5,0.2717948853969574
YHL025W,YLR360W,0,-8.592311,0.1547619104385376,0.5,0.2730769217014313
YKR097W,YGL162W,0,-8.595084,0.15415020287036896,0.5,0.27435898780822754
YDR025W,YGL210W,0,-8.596318,0.15354330837726593,0.5,0.2756410241127014
YBL019W,YOL088C,0,-8.597663,0.15294118225574493,0.5,0.2769230902194977
YMR047C,YGL048C,0,-8.599006,0.15234375,0.5,0.27820512652397156
YGR097W,YPL179W,0,-8.602453,0.15175096690654755,0.5,0.2794871926307678
YPR122W,YKL166C,0,-8.604767,0.151162788271904,0.5,0.2807692289352417
YJL031C,YPR162C,0,-8.605342,0.15057915449142456,0.5,0.28205129504203796
YDL165W,YDR129C,0,-8.606948,0.15000000596046448,0.5,0.28333333134651184
YDR310C,YBR111W-A,0,-8.610896,0.14942528307437897,0.5,0.2846153974533081
YBL026W,YNR023W,0,-8.612697,0.14885495603084564,0.5,0.285897433757782
YNR052C,YHR062C,0,-8.617333,0.14828898012638092,0.5,0.28717949986457825
YGL021W,YKL041W,0,-8.6179495,0.14772726595401764,0.5,0.2884615361690521
YBR093C,YMR140W,1,-8.618259,0.15094339847564697,0.5128205418586731,0.2884615361690521
YJL024C,YAL034W-A,0,-8.621131,0.15037593245506287,0.5128205418586731,0.2897436022758484
YOL095C,YOR253W,0,-8.628744,0.1498127281665802,0.5128205418586731,0.29102563858032227
YKR048C,YLR324W,0,-8.631141,0.1492537260055542,0.5128205418586731,0.29230770468711853
YKL004W,YHR059W,0,-8.632167,0.14869888126850128,0.5128205418586731,0.2935897409915924
YLR100W,YDR331W,0,-8.63438,0.14814814925193787,0.5128205418586731,0.29487180709838867
YGL208W,YDR477W,1,-8.635558,0.15129151940345764,0.5256410241127014,0.29487180709838867
YFR019W,YDR311W,0,-8.636419,0.1507352888584137,0.5256410241127014,0.29615384340286255
YIR023W,YHL020C,0,-8.636495,0.15018315613269806,0.5256410241127014,0.2974359095096588
YLR274W,YLR318W,0,-8.640024,0.14963503181934357,0.5256410241127014,0.2987179458141327
YIL034C,YJR158W,0,-8.642344,0.14909091591835022,0.5256410241127014,0.30000001192092896
YKL170W,YNL099C,0,-8.642886,0.14855071902275085,0.5256410241127014,0.30128204822540283
YNR033W,YDR004W,0,-8.645045,0.14801444113254547,0.5256410241127014,0.3025641143321991
YCR010C,YJL094C,0,-8.645301,0.1474820077419281,0.5256410241127014,0.303846150636673
YML041C,YMR051C,0,-8.645479,0.14695340394973755,0.5256410241127014,0.30512821674346924
YKR035W-A,YBL018C,0,-8.646919,0.14642857015132904,0.5256410241127014,0.3064102530479431
YLR353W,YOL105C,0,-8.651191,0.1459074765443802,0.5256410241127014,0.3076923191547394
