Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR143W,YOR211C,0,-8.653995,0.14539006352424622,0.5256410241127014,0.30897435545921326
YDR440W,YDR359C,0,-8.6554365,0.14487633109092712,0.5256410241127014,0.3102564215660095
YGL035C,YLR154C,0,-8.655959,0.14436618983745575,0.5256410241127014,0.3115384578704834
YCR028C,YBL106C,0,-8.658269,0.1438596546649933,0.5256410241127014,0.31282052397727966
YOR113W,YNL117W,0,-8.66159,0.14335663616657257,0.5256410241127014,0.31410256028175354
YGL105W,YDR235W,0,-8.663315,0.1428571492433548,0.5256410241127014,0.3153846263885498
YLR240W,YPL041C,0,-8.664039,0.1423611044883728,0.5256410241127014,0.3166666626930237
YPL082C,YFL017W-A,0,-8.6655445,0.14186851680278778,0.5256410241127014,0.31794872879981995
YKL054C,YOR341W,0,-8.667453,0.14137931168079376,0.5256410241127014,0.3192307651042938
YLR158C,YFR034C,1,-8.670026,0.14432989060878754,0.5384615659713745,0.3192307651042938
YGL190C,YGR082W,0,-8.670697,0.1438356190919876,0.5384615659713745,0.3205128312110901
YDR069C,YBR253W,0,-8.674557,0.1433447152376175,0.5384615659713745,0.32179486751556396
YEL060C,YDR477W,1,-8.675372,0.14625850319862366,0.5512820482254028,0.32179486751556396
YDR096W,YOL042W,0,-8.676418,0.14576271176338196,0.5512820482254028,0.32307693362236023
YOR038C,YLR424W,0,-8.677382,0.14527027308940887,0.5512820482254028,0.3243589699268341
YMR204C,YIR041W,0,-8.679657,0.14478114247322083,0.5512820482254028,0.32564103603363037
YMR207C,YJL012C-A,0,-8.679944,0.14429530501365662,0.5512820482254028,0.32692307233810425
YDL008W,YOR185C,0,-8.68043,0.14381271600723267,0.5512820482254028,0.3282051384449005
YAL042W,YDR062W,0,-8.680601,0.1433333307504654,0.5512820482254028,0.3294871747493744
YNL014W,YGR272C,0,-8.681258,0.1428571492433548,0.5512820482254028,0.33076924085617065
YHR118C,YCR014C,0,-8.682805,0.1423841118812561,0.5512820482254028,0.33205127716064453
YPR128C,YPR183W,0,-8.683845,0.14191418886184692,0.5512820482254028,0.3333333432674408
YER087C-A,YMR125W,0,-8.685157,0.14144736528396606,0.5512820482254028,0.3346153795719147
YPL267W,YER087C-B,0,-8.687675,0.14098361134529114,0.5512820482254028,0.33589744567871094
YAR015W,YKL194C,0,-8.688477,0.14052288234233856,0.5512820482254028,0.3371794819831848
YLR452C,YPL020C,0,-8.68863,0.14006514847278595,0.5512820482254028,0.3384615480899811
YMR072W,YFR037C,0,-8.689673,0.1396103948354721,0.5512820482254028,0.33974358439445496
YPL242C,YBL058W,0,-8.689697,0.13915857672691345,0.5512820482254028,0.3410256505012512
YLR398C,YJL114W,0,-8.690906,0.1387096792459488,0.5512820482254028,0.3423076868057251
YGR188C,YJR033C,0,-8.693501,0.13826367259025574,0.5512820482254028,0.34358975291252136
YIL009W,YGL167C,0,-8.696007,0.1378205120563507,0.5512820482254028,0.34487178921699524
YJR025C,YPL110C,0,-8.69748,0.1373801976442337,0.5512820482254028,0.3461538553237915
YPR105C,YJL002C,0,-8.698081,0.13694266974925995,0.5512820482254028,0.3474358916282654
YHR082C,YJL026W,0,-8.698466,0.13650794327259064,0.5512820482254028,0.34871795773506165
YMR162C,YGR143W,0,-8.700053,0.1360759437084198,0.5512820482254028,0.3499999940395355
YDR113C,YOR069W,0,-8.703126,0.13564668595790863,0.5512820482254028,0.3512820601463318
YDR040C,YGL208W,1,-8.705302,0.138364776968956,0.5641025900840759,0.3512820601463318
YGR156W,YNL330C,0,-8.705512,0.13793103396892548,0.5641025900840759,0.35256409645080566
YGR238C,YGR274C,0,-8.709628,0.13750000298023224,0.5641025900840759,0.35384616255760193
YEL066W,YHR160C,0,-8.711421,0.1370716542005539,0.5641025900840759,0.3551281988620758
YDR060W,YJL186W,0,-8.712605,0.13664595782756805,0.5641025900840759,0.35641026496887207
YHR167W,YNL213C,0,-8.717292,0.13622291386127472,0.5641025900840759,0.35769230127334595
YOL116W,YOR346W,0,-8.717334,0.1358024626970291,0.5641025900840759,0.3589743673801422
YDR168W,YDR465C,0,-8.717412,0.13538461923599243,0.5641025900840759,0.3602564036846161
YOR279C,YOL066C,0,-8.718156,0.1349693238735199,0.5641025900840759,0.36153846979141235
YIL037C,YMR077C,0,-8.719937,0.1345565766096115,0.5641025900840759,0.36282050609588623
YML078W,YAL026C,0,-8.720279,0.13414634764194489,0.5641025900840759,0.3641025722026825
YOR239W,YDR400W,0,-8.721875,0.13373860716819763,0.5641025900840759,0.36538460850715637
YFR034C,YGL208W,1,-8.722936,0.13636364042758942,0.5769230723381042,0.36538460850715637
YLR158C,YDR477W,1,-8.725181,0.13897280395030975,0.5897436141967773,0.36538460850715637
YLR155C,YCR026C,1,-8.726865,0.14156626164913177,0.6025640964508057,0.36538460850715637
YHR186C,YDR477W,1,-8.729217,0.14414414763450623,0.6153846383094788,0.36538460850715637
YGR113W,YLR224W,0,-8.732362,0.14371258020401,0.6153846383094788,0.36666667461395264
YBL019W,YHR039C-A,0,-8.74129,0.14328357577323914,0.6153846383094788,0.3679487109184265
YGL071W,YNL229C,0,-8.743297,0.1428571492433548,0.6153846383094788,0.3692307770252228
YKR063C,YGR179C,0,-8.746868,0.14243324100971222,0.6153846383094788,0.37051281332969666
YPR188C,YHR026W,0,-8.748631,0.1420118361711502,0.6153846383094788,0.3717948794364929
YPL006W,YHR012W,0,-8.749389,0.14159291982650757,0.6153846383094788,0.3730769157409668
YDL095W,YPL208W,0,-8.750865,0.1411764770746231,0.6153846383094788,0.37435898184776306
YGR119C,YHR075C,0,-8.751256,0.14076246321201324,0.6153846383094788,0.37564101815223694
YHL019C,YCR055C,0,-8.755718,0.14035087823867798,0.6153846383094788,0.3769230842590332
YMR162C,YER171W,0,-8.758499,0.13994169235229492,0.6153846383094788,0.3782051205635071
YNR033W,YPR173C,0,-8.764503,0.13953489065170288,0.6153846383094788,0.37948718667030334
YDR138W,YIL077C,0,-8.766763,0.13913042843341827,0.6153846383094788,0.3807692229747772
YER068W,YPR078C,0,-8.767987,0.1387283205986023,0.6153846383094788,0.3820512890815735
YDR294C,YDR040C,1,-8.76938,0.1412103772163391,0.6282051205635071,0.3820512890815735
YDR294C,YMR140W,1,-8.770442,0.14367815852165222,0.6410256624221802,0.3820512890815735
YLR096W,YER160C,0,-8.774727,0.1432664692401886,0.6410256624221802,0.38333332538604736
YHR176W,YOL065C,0,-8.774735,0.1428571492433548,0.6410256624221802,0.38461539149284363
YNL147W,YMR021C,0,-8.775474,0.14245013892650604,0.6410256624221802,0.3858974277973175
YIL044C,YNL038W,0,-8.776942,0.14204545319080353,0.6410256624221802,0.38717949390411377
YPR185W,YGL137W,0,-8.780353,0.14164306223392487,0.6410256624221802,0.38846153020858765
YMR072W,YEL051W,0,-8.784877,0.14124293625354767,0.6410256624221802,0.3897435963153839
YDL178W,YGR191W,0,-8.786122,0.14084507524967194,0.6410256624221802,0.3910256326198578
YMR292W,YOR001W,0,-8.7867,0.1404494345188141,0.6410256624221802,0.39230769872665405
YKL059C,YGL100W,0,-8.78673,0.14005602896213531,0.6410256624221802,0.39358973503112793
YDR265W,YJR156C,0,-8.788498,0.13966479897499084,0.6410256624221802,0.3948718011379242
YPL060W,YPL258C,0,-8.791495,0.13927575945854187,0.6410256624221802,0.39615383744239807
YML065W,YDR379W,0,-8.791595,0.1388888955116272,0.6410256624221802,0.39743590354919434
YBR002C,YBR097W,0,-8.791997,0.13850416243076324,0.6410256624221802,0.3987179398536682
YML059C,YKL086W,0,-8.792714,0.13812154531478882,0.6410256624221802,0.4000000059604645
YLR431C,YER044C-A,0,-8.792873,0.13774104416370392,0.6410256624221802,0.40128204226493835
YCL025C,YMR192W,0,-8.794372,0.13736264407634735,0.6410256624221802,0.4025641083717346
YOR028C,YOR136W,0,-8.796901,0.13698630034923553,0.6410256624221802,0.4038461446762085
YCR091W,YML007W,0,-8.807769,0.13661202788352966,0.6410256624221802,0.40512821078300476
YHL020C,YNR046W,0,-8.808252,0.13623978197574615,0.6410256624221802,0.40641024708747864
YJR068W,YGL212W,0,-8.810209,0.135869562625885,0.6410256624221802,0.4076923131942749
YFL048C,YPL235W,0,-8.811642,0.13550135493278503,0.6410256624221802,0.4089743494987488
YBR102C,YMR285C,0,-8.816456,0.13513512909412384,0.6410256624221802,0.41025641560554504
YNL230C,YOR151C,0,-8.820033,0.13477088510990143,0.6410256624221802,0.4115384519100189
YOL077W-A,YMR165C,0,-8.822476,0.1344086080789566,0.6410256624221802,0.4128205180168152
YMR023C,YLR453C,0,-8.823027,0.1340482532978058,0.6410256624221802,0.41410255432128906
YBL047C,YDL055C,0,-8.824573,0.13368983566761017,0.6410256624221802,0.4153846204280853
YMR060C,YML039W,0,-8.82656,0.13333334028720856,0.6410256624221802,0.4166666567325592
YDL175C,YAR007C,0,-8.826966,0.13297872245311737,0.6410256624221802,0.41794872283935547
YMR001C,YPL283C,0,-8.827111,0.1326259970664978,0.6410256624221802,0.41923075914382935
YNL241C,YGR122W,0,-8.828676,0.13227513432502747,0.6410256624221802,0.4205128252506256
YLR172C,YML001W,0,-8.829556,0.13192611932754517,0.6410256624221802,0.4217948615550995
YHR152W,YJR066W,0,-8.829827,0.1315789520740509,0.6410256624221802,0.42307692766189575
YBL015W,YCR038C,0,-8.832344,0.1312336027622223,0.6410256624221802,0.42435896396636963
YNL039W,YPR046W,0,-8.833421,0.13089005649089813,0.6410256624221802,0.4256410300731659
YBL045C,YFR019W,0,-8.834309,0.13054829835891724,0.6410256624221802,0.42692306637763977
YNL016W,YMR093W,0,-8.838269,0.1302083283662796,0.6410256624221802,0.42820513248443604
YPL154C,YFR034C,1,-8.839042,0.13246753811836243,0.6538461446762085,0.42820513248443604
YHR115C,YOR237W,0,-8.841422,0.13212434947490692,0.6538461446762085,0.4294871687889099
YKR085C,YGR111W,0,-8.842238,0.13178294897079468,0.6538461446762085,0.4307692348957062
YCR063W,YFL036W,0,-8.847172,0.13144329190254211,0.6538461446762085,0.43205127120018005
YCR026C,YBR093C,1,-8.847846,0.13367609679698944,0.6666666865348816,0.43205127120018005
YOR136W,YBL100W-A,0,-8.850532,0.13333334028720856,0.6666666865348816,0.4333333373069763
YDR221W,YLR285W,0,-8.850867,0.13299232721328735,0.6666666865348816,0.4346153736114502
YHL002W,YDR469W,0,-8.851531,0.13265305757522583,0.6666666865348816,0.43589743971824646
YLR006C,YDR407C,0,-8.855266,0.1323155164718628,0.6666666865348816,0.43717947602272034
YLR097C,YHR152W,0,-8.855863,0.13197968900203705,0.6666666865348816,0.4384615421295166
YFR048W,YGR033C,0,-8.858392,0.1316455751657486,0.6666666865348816,0.4397435784339905
YHR170W,YKL154W,0,-8.859346,0.13131313025951385,0.6666666865348816,0.44102564454078674
YJR118C,YJR073C,0,-8.861471,0.13098236918449402,0.6666666865348816,0.4423076808452606
YHR186C,YMR140W,1,-8.867267,0.13316583633422852,0.6794871687889099,0.4423076808452606
YBR260C,YPL123C,0,-8.868767,0.13283208012580872,0.6794871687889099,0.4435897469520569
YOR068C,YPR107C,0,-8.87003,0.13249999284744263,0.6794871687889099,0.44487178325653076
YDL115C,YLR240W,0,-8.87015,0.13216957449913025,0.6794871687889099,0.446153849363327
YFL010W-A,YDL143W,0,-8.87063,0.1318407952785492,0.6794871687889099,0.4474358856678009
YJR002W,YPL058C,0,-8.873732,0.13151364028453827,0.6794871687889099,0.44871795177459717
YBR009C,YDR515W,0,-8.873787,0.13118812441825867,0.6794871687889099,0.44999998807907104
YKL170W,YJL204C,0,-8.87955,0.1308642029762268,0.6794871687889099,0.4512820541858673
YMR204C,YCR014C,0,-8.879622,0.1305418759584427,0.6794871687889099,0.4525640904903412
YDR054C,YOL115W,0,-8.881113,0.13022112846374512,0.6794871687889099,0.45384615659713745
YNR067C,YPL118W,0,-8.882298,0.1299019604921341,0.6794871687889099,0.45512819290161133
YLR172C,YMR202W,0,-8.88404,0.12958435714244843,0.6794871687889099,0.4564102590084076
YLR155C,YFR034C,1,-8.884818,0.1317073106765747,0.692307710647583,0.4564102590084076
YJR053W,YDL231C,0,-8.885343,0.131386861205101,0.692307710647583,0.45769229531288147
YPR185W,YLR007W,0,-8.886782,0.13106796145439148,0.692307710647583,0.45897436141967773
YAL056W,YPL192C,0,-8.887407,0.1307506114244461,0.692307710647583,0.4602563977241516
YBL056W,YDR200C,0,-8.89298,0.1304347813129425,0.692307710647583,0.4615384638309479
YPL118W,YDR288W,0,-8.899469,0.13012048602104187,0.692307710647583,0.46282050013542175
YGL065C,YBR168W,0,-8.900836,0.12980769574642181,0.692307710647583,0.464102566242218
YNL327W,YDL003W,0,-8.90808,0.12949639558792114,0.692307710647583,0.4653846025466919
YCR020W-B,YPL258C,0,-8.909137,0.12918660044670105,0.692307710647583,0.46666666865348816
YKR052C,YDR532C,0,-8.913148,0.12887828052043915,0.692307710647583,0.46794870495796204
YNL006W,YKR052C,0,-8.916333,0.12857143580913544,0.692307710647583,0.4692307710647583
YJL062W,YDR078C,0,-8.916747,0.12826603651046753,0.692307710647583,0.4705128073692322
YML116W,YBL098W,0,-8.919679,0.12796208262443542,0.692307710647583,0.47179487347602844
YGR085C,YHR012W,0,-8.919755,0.12765957415103912,0.692307710647583,0.4730769097805023
YLR190W,YDR145W,0,-8.924403,0.12735849618911743,0.692307710647583,0.4743589758872986
YGR057C,YKR055W,0,-8.925311,0.12705881893634796,0.692307710647583,0.47564101219177246
YPR131C,YDR310C,0,-8.927557,0.1267605572938919,0.692307710647583,0.4769230782985687
YGR166W,YDL244W,0,-8.930965,0.12646369636058807,0.692307710647583,0.4782051146030426
YPR133C,YLR249W,0,-8.936651,0.12616822123527527,0.692307710647583,0.47948718070983887
YDR456W,YIL143C,0,-8.937612,0.1258741319179535,0.692307710647583,0.48076921701431274
YGR170W,YPL022W,0,-8.939435,0.12558139860630035,0.692307710647583,0.482051283121109
YBR048W,YLR354C,0,-8.942425,0.12529002130031586,0.692307710647583,0.4833333194255829
YCR002C,YML097C,0,-8.942485,0.125,0.692307710647583,0.48461538553237915
YDR294C,YHR186C,1,-8.94258,0.12702079117298126,0.7051281929016113,0.48461538553237915
YGR133W,YIL118W,0,-8.943442,0.1267281174659729,0.7051281929016113,0.485897421836853
YKL141W,YPL176C,0,-8.943815,0.12643678486347198,0.7051281929016113,0.4871794879436493
YOR361C,YOR270C,0,-8.945731,0.12614679336547852,0.7051281929016113,0.48846152424812317
YDL006W,YKL079W,0,-8.946412,0.1258581280708313,0.7051281929016113,0.48974359035491943
YNR057C,YDL085W,0,-8.946815,0.12557077407836914,0.7051281929016113,0.4910256266593933
YER020W,YJR042W,0,-8.9536295,0.12528473138809204,0.7051281929016113,0.4923076927661896
YDL099W,YHR111W,0,-8.955617,0.125,0.7051281929016113,0.49358972907066345
YPL015C,YJL029C,0,-8.956161,0.12471655011177063,0.7051281929016113,0.4948717951774597
YHR167W,YIL023C,0,-8.958053,0.12443438917398453,0.7051281929016113,0.4961538314819336
YPR112C,YBR152W,0,-8.9600725,0.1241535022854805,0.7051281929016113,0.49743589758872986
YLR330W,YBR213W,0,-8.960496,0.12387387454509735,0.7051281929016113,0.49871793389320374
YFL034C-B,YKR087C,0,-8.962574,0.12359550595283508,0.7051281929016113,0.5
YAL010C,YML001W,0,-8.96345,0.1233183890581131,0.7051281929016113,0.5012820363044739
YDR216W,YDR138W,0,-8.971028,0.1230425089597702,0.7051281929016113,0.5025641322135925
YIR023W,YDL195W,0,-8.972319,0.1227678582072258,0.7051281929016113,0.5038461685180664
YDR130C,YOL027C,0,-8.972421,0.12249442934989929,0.7051281929016113,0.5051282048225403
YHR188C,YPL145C,0,-8.97549,0.12222222238779068,0.7051281929016113,0.5064102411270142
YDR037W,YLR427W,0,-8.975492,0.12195122241973877,0.7051281929016113,0.5076923370361328
YCL044C,YDR457W,0,-8.976305,0.12168141454458237,0.7051281929016113,0.5089743733406067
YMR225C,YOR043W,0,-8.977619,0.12141280621290207,0.7051281929016113,0.5102564096450806
YDL005C,YPL085W,0,-8.97799,0.12114537507295609,0.7051281929016113,0.5115384459495544
YDR446W,YNL047C,0,-8.982141,0.12087912112474442,0.7051281929016113,0.5128205418586731
YLL015W,YLR353W,0,-8.983453,0.12061403691768646,0.7051281929016113,0.514102578163147
YJL116C,YDR425W,0,-8.988766,0.12035010755062103,0.7051281929016113,0.5153846144676208
YDL175C,YBR152W,0,-8.99078,0.12008733302354813,0.7051281929016113,0.5166666507720947
YML094W,YML098W,0,-8.996069,0.11982570588588715,0.7051281929016113,0.5179487466812134
YOL135C,YJR132W,0,-8.996078,0.1195652186870575,0.7051281929016113,0.5192307829856873
YPL154C,YMR140W,1,-8.996556,0.12147505581378937,0.7179487347602844,0.5192307829856873
YJL085W,YDR115W,0,-8.99735,0.12121212482452393,0.7179487347602844,0.5205128192901611
YDR174W,YGR004W,0,-8.997392,0.12095032632350922,0.7179487347602844,0.521794855594635
YGR121C,YGL172W,0,-9.0027,0.12068965286016464,0.7179487347602844,0.5230769515037537
YGR078C,YPL206C,0,-9.010255,0.1204301044344902,0.7179487347602844,0.5243589878082275
YBR041W,YEL004W,0,-9.013998,0.1201716735959053,0.7179487347602844,0.5256410241127014
YDR224C,YBL007C,0,-9.014768,0.11991434544324875,0.7179487347602844,0.5269230604171753
YDL015C,YLL012W,0,-9.017171,0.11965811997652054,0.7179487347602844,0.528205156326294
YPR082C,YER027C,0,-9.018943,0.11940298229455948,0.7179487347602844,0.5294871926307678
YPR110C,YDR545W,0,-9.019123,0.11914893984794617,0.7179487347602844,0.5307692289352417
YIL009W,YGL229C,0,-9.019565,0.11889596283435822,0.7179487347602844,0.5320512652397156
YKL092C,YOR267C,0,-9.019992,0.11864406615495682,0.7179487347602844,0.5333333611488342
YLR229C,YAL005C,0,-9.023017,0.11839323490858078,0.7179487347602844,0.5346153974533081
YJL203W,YKL173W,0,-9.026374,0.1181434616446495,0.7179487347602844,0.535897433757782
YLR276C,YGL162W,0,-9.026719,0.1178947389125824,0.7179487347602844,0.5371794700622559
YDR036C,YLR396C,0,-9.031502,0.11764705926179886,0.7179487347602844,0.5384615659713745
YMR097C,YGL229C,0,-9.031603,0.11740042269229889,0.7179487347602844,0.5397436022758484
YFR055W,YHR066W,0,-9.032708,0.1171548143029213,0.7179487347602844,0.5410256385803223
YPL231W,YMR272C,0,-9.034401,0.11691022664308548,0.7179487347602844,0.5423076748847961
YLR411W,YGL200C,0,-9.040168,0.11666666716337204,0.7179487347602844,0.5435897707939148
YLR155C,YHR186C,1,-9.040181,0.11850311607122421,0.7307692170143127,0.5435897707939148
YBR257W,YHR020W,0,-9.040833,0.11825726181268692,0.7307692170143127,0.5448718070983887
YLR144C,YJR139C,0,-9.043387,0.11801242083311081,0.7307692170143127,0.5461538434028625
YDR294C,YPL154C,1,-9.045938,0.11983471363782883,0.7435897588729858,0.5461538434028625
YDL134C,YJR110W,0,-9.045982,0.11958763003349304,0.7435897588729858,0.5474358797073364
YHR006W,YBR058C,0,-9.046098,0.11934156715869904,0.7435897588729858,0.5487179756164551
YGL247W,YPR008W,0,-9.047098,0.11909651011228561,0.7435897588729858,0.550000011920929
YDR302W,YML029W,0,-9.0474,0.11885245889425278,0.7435897588729858,0.5512820482254028
YMR281W,YIL002C,0,-9.048044,0.11860940605401993,0.7435897588729858,0.5525640845298767
YER103W,YOR162C,0,-9.048973,0.11836734414100647,0.7435897588729858,0.5538461804389954
YFR046C,YJR090C,0,-9.050546,0.1181262731552124,0.7435897588729858,0.5551282167434692
YBR236C,YIL173W,0,-9.053689,0.11788617819547653,0.7435897588729858,0.5564102530479431
YAL024C,YIL105C,0,-9.059318,0.11764705926179886,0.7435897588729858,0.557692289352417
YDR384C,YLR086W,0,-9.062971,0.11740890890359879,0.7435897588729858,0.5589743852615356
YGR070W,YIL061C,0,-9.075387,0.11717171967029572,0.7435897588729858,0.5602564215660095
YNL325C,YPR088C,0,-9.079762,0.11693548411130905,0.7435897588729858,0.5615384578704834
YDR314C,YLR383W,0,-9.084238,0.1167002022266388,0.7435897588729858,0.5628204941749573
YLR155C,YEL060C,1,-9.084441,0.11847389489412308,0.7564102411270142,0.5628204941749573
YGR163W,YLR059C,0,-9.086518,0.1182364746928215,0.7564102411270142,0.5641025900840759
YLR376C,YGL175C,0,-9.086615,0.11800000071525574,0.7564102411270142,0.5653846263885498
YPR199C,YDR416W,0,-9.088243,0.11776447296142578,0.7564102411270142,0.5666666626930237
YBR201W,YNL222W,0,-9.088718,0.11752988398075104,0.7564102411270142,0.5679486989974976
YHR186C,YFR034C,1,-9.090915,0.11928429454565048,0.7692307829856873,0.5679486989974976
YOR123C,YMR077C,0,-9.0934515,0.1190476194024086,0.7692307829856873,0.5692307949066162
YNL098C,YGL144C,0,-9.0952635,0.11881188303232193,0.7692307829856873,0.5705128312110901
YNL027W,YBR034C,0,-9.097368,0.11857707798480988,0.7692307829856873,0.571794867515564
YPR122W,YJL092W,0,-9.100017,0.11834319680929184,0.7692307829856873,0.5730769038200378
YPL078C,YMR212C,0,-9.101484,0.11811023950576782,0.7692307829856873,0.5743589997291565
YDL014W,YCR072C,0,-9.103034,0.11787819117307663,0.7692307829856873,0.5756410360336304
YDR512C,YER109C,0,-9.108613,0.11764705926179886,0.7692307829856873,0.5769230723381042
YDL126C,YEL024W,0,-9.110208,0.11741682887077332,0.7692307829856873,0.5782051086425781
YML051W,YMR225C,0,-9.110738,0.1171875,0.7692307829856873,0.5794872045516968
YKL143W,YEL032W,0,-9.11469,0.11695906519889832,0.7692307829856873,0.5807692408561707
YNL214W,YBL088C,0,-9.115122,0.11673151701688766,0.7692307829856873,0.5820512771606445
YGR278W,YER024W,0,-9.121391,0.11650485545396805,0.7692307829856873,0.5833333134651184
YPL154C,YEL060C,1,-9.122426,0.11821705102920532,0.7820512652397156,0.5833333134651184
YKL195W,YNL243W,0,-9.125705,0.11798839271068573,0.7820512652397156,0.5846154093742371
YDR174W,YLR010C,0,-9.138922,0.11776062101125717,0.7820512652397156,0.5858974456787109
YPL095C,YDR308C,0,-9.144771,0.11753372102975845,0.7820512652397156,0.5871794819831848
YDR508C,YBR195C,0,-9.144851,0.11730769276618958,0.7820512652397156,0.5884615182876587
YDR163W,YJL054W,0,-9.154784,0.11708253622055054,0.7820512652397156,0.5897436141967773
YER016W,YHR012W,0,-9.1586275,0.11685823649168015,0.7820512652397156,0.5910256505012512
YBR041W,YHR069C,0,-9.158937,0.116634801030159,0.7820512652397156,0.5923076868057251
YPL101W,YPL130W,0,-9.1624975,0.1164122149348259,0.7820512652397156,0.593589723110199
YMR092C,YCR089W,0,-9.164371,0.11619047820568085,0.7820512652397156,0.5948718190193176
YDR106W,YER015W,0,-9.165169,0.11596958339214325,0.7820512652397156,0.5961538553237915
YDR465C,YGR099W,0,-9.165379,0.11574952304363251,0.7820512652397156,0.5974358916282654
YMR208W,YNL214W,0,-9.1677885,0.11553030461072922,0.7820512652397156,0.5987179279327393
YNL230C,YDR463W,0,-9.174867,0.11531190574169159,0.7820512652397156,0.6000000238418579
YML069W,YLR249W,0,-9.177255,0.11509434133768082,0.7820512652397156,0.6012820601463318
YHR186C,YEL060C,1,-9.177845,0.11676082760095596,0.7948718070983887,0.6012820601463318
YML062C,YLR382C,0,-9.181739,0.11654135584831238,0.7948718070983887,0.6025640964508057
YHR186C,YBR093C,1,-9.182835,0.11819887161254883,0.807692289352417,0.6025640964508057
YNL327W,YOR069W,0,-9.185014,0.11797752976417542,0.807692289352417,0.6038461327552795
YDR503C,YER146W,0,-9.188548,0.11775700747966766,0.807692289352417,0.6051282286643982
YDR385W,YOR237W,0,-9.189284,0.11753731220960617,0.807692289352417,0.6064102649688721
YFR046C,YHR116W,0,-9.19398,0.11731843650341034,0.807692289352417,0.607692301273346
YLR085C,YGR284C,0,-9.194167,0.11710037291049957,0.807692289352417,0.6089743375778198
YPL050C,YLR435W,0,-9.19638,0.11688311398029327,0.807692289352417,0.6102564334869385
YDL243C,YPR201W,0,-9.196429,0.11666666716337204,0.807692289352417,0.6115384697914124
YLR192C,YDL015C,0,-9.200846,0.11645101755857468,0.807692289352417,0.6128205060958862
YGL005C,YML034W,0,-9.201806,0.11623616516590118,0.807692289352417,0.6141025424003601
YBR088C,YNR026C,0,-9.205017,0.11602210253477097,0.807692289352417,0.6153846383094788
YNL135C,YJL013C,0,-9.213533,0.11580882221460342,0.807692289352417,0.6166666746139526
YGL045W,YDR427W,0,-9.214032,0.11559633165597916,0.807692289352417,0.6179487109184265
YBR245C,YBL025W,0,-9.214335,0.11538461595773697,0.807692289352417,0.6192307472229004
YGR145W,YDR337W,0,-9.216044,0.11517367511987686,0.807692289352417,0.620512843132019
YLR330W,YGR082W,0,-9.216657,0.11496350169181824,0.807692289352417,0.6217948794364929
YNL210W,YMR182C,0,-9.219215,0.1147540956735611,0.807692289352417,0.6230769157409668
YHR169W,YPL211W,0,-9.219316,0.11454545706510544,0.807692289352417,0.6243589520454407
YPL145C,YLR260W,0,-9.219983,0.11433757096529007,0.807692289352417,0.6256410479545593
YGR078C,YHR006W,0,-9.2246275,0.11413043737411499,0.807692289352417,0.6269230842590332
YMR301C,YFR052W,0,-9.227443,0.1139240488409996,0.807692289352417,0.6282051205635071
YAR018C,YKR055W,0,-9.234731,0.1137184128165245,0.807692289352417,0.629487156867981
YMR065W,YOL125W,0,-9.237253,0.1135135143995285,0.807692289352417,0.6307692527770996
YOR239W,YKL021C,0,-9.23869,0.1133093535900116,0.807692289352417,0.6320512890815735
YNL233W,YLR354C,0,-9.239272,0.11310592293739319,0.807692289352417,0.6333333253860474
YMR184W,YML102W,0,-9.241346,0.11290322244167328,0.807692289352417,0.6346153616905212
YDR478W,YPL106C,0,-9.251266,0.11270125210285187,0.807692289352417,0.6358974575996399
YGR006W,YBR228W,0,-9.254289,0.11249999701976776,0.807692289352417,0.6371794939041138
YBR050C,YKL082C,0,-9.25772,0.11229946464300156,0.807692289352417,0.6384615302085876
YGL195W,YNR023W,0,-9.260257,0.11209964752197266,0.807692289352417,0.6397435665130615
YDR284C,YBL056W,0,-9.262763,0.11190053075551987,0.807692289352417,0.6410256624221802
YLR190W,YBR218C,0,-9.26278,0.11170212924480438,0.807692289352417,0.642307698726654
