Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR143W,YEL024W,0,-9.263181,0.11150442808866501,0.807692289352417,0.6435897350311279
YEL018W,YHL031C,0,-9.265702,0.11130741983652115,0.807692289352417,0.6448717713356018
YGL119W,YPL115C,0,-9.273385,0.1111111119389534,0.807692289352417,0.6461538672447205
YER162C,YNL131W,0,-9.274652,0.11091548949480057,0.807692289352417,0.6474359035491943
YDL039C,YDR460W,0,-9.275461,0.11072055995464325,0.807692289352417,0.6487179398536682
YDR256C,YPL083C,0,-9.277078,0.11052631586790085,0.807692289352417,0.6499999761581421
YOR340C,YDR285W,0,-9.2772,0.11033274978399277,0.807692289352417,0.6512820720672607
YDR162C,YGL172W,0,-9.28025,0.110139861702919,0.807692289352417,0.6525641083717346
YIL051C,YML019W,0,-9.284583,0.10994764417409897,0.807692289352417,0.6538461446762085
YDR423C,YLR298C,0,-9.288522,0.10975609719753265,0.807692289352417,0.6551281809806824
YJL170C,YPR046W,0,-9.289205,0.10956522077322006,0.807692289352417,0.656410276889801
YPL078C,YLR071C,0,-9.292384,0.109375,0.807692289352417,0.6576923131942749
YGR279C,YNL273W,0,-9.293588,0.10918544232845306,0.807692289352417,0.6589743494987488
YDR516C,YLR190W,0,-9.297763,0.10899654030799866,0.807692289352417,0.6602563858032227
YNL201C,YIL030C,0,-9.299641,0.10880828648805618,0.807692289352417,0.6615384817123413
YOR037W,YOL143C,0,-9.300552,0.10862068831920624,0.807692289352417,0.6628205180168152
YJL089W,YML088W,0,-9.300969,0.10843373835086823,0.807692289352417,0.6641025543212891
YGL219C,YPL180W,0,-9.303566,0.10824742168188095,0.807692289352417,0.6653845906257629
YJR053W,YDR126W,0,-9.305242,0.10806175321340561,0.807692289352417,0.6666666865348816
YML077W,YJR013W,0,-9.306203,0.10787671059370041,0.807692289352417,0.6679487228393555
YDL019C,YBL061C,0,-9.307904,0.10769230872392654,0.807692289352417,0.6692307591438293
YOR030W,YLR186W,0,-9.307921,0.10750853270292282,0.807692289352417,0.6705127954483032
YOR157C,YDR164C,0,-9.316166,0.10732538253068924,0.807692289352417,0.6717948913574219
YMR026C,YGL213C,0,-9.317115,0.1071428582072258,0.807692289352417,0.6730769276618958
YPL117C,YER154W,0,-9.321118,0.1069609522819519,0.807692289352417,0.6743589639663696
YLR109W,YKR085C,0,-9.323583,0.10677965730428696,0.807692289352417,0.6756410002708435
YGL105W,YDR484W,0,-9.325034,0.10659898817539215,0.807692289352417,0.6769230961799622
YPL217C,YOR132W,0,-9.328207,0.1064189225435257,0.807692289352417,0.678205132484436
YGL174W,YPR086W,0,-9.330708,0.10623946040868759,0.807692289352417,0.6794871687889099
YCR031C,YBL058W,0,-9.333182,0.10606060922145844,0.807692289352417,0.6807692050933838
YNR035C,YDR416W,0,-9.336979,0.10588235408067703,0.807692289352417,0.6820513010025024
YFR034C,YBR093C,1,-9.340661,0.10738255083560944,0.8205128312110901,0.6820513010025024
YPR138C,YLL011W,0,-9.3453245,0.1072026789188385,0.8205128312110901,0.6833333373069763
YGL087C,YBL061C,0,-9.346787,0.10702341049909592,0.8205128312110901,0.6846153736114502
YNR044W,YOR133W,0,-9.350725,0.10684473812580109,0.8205128312110901,0.6858974099159241
YOR191W,YCR033W,0,-9.356414,0.1066666692495346,0.8205128312110901,0.6871795058250427
YKR061W,YBL088C,0,-9.357674,0.10648918151855469,0.8205128312110901,0.6884615421295166
YIL065C,YPR131C,0,-9.358033,0.10631228983402252,0.8205128312110901,0.6897435784339905
YNR032W,YDR310C,0,-9.368064,0.10613598674535751,0.8205128312110901,0.6910256147384644
YAL043C,YDR469W,0,-9.373242,0.10596026480197906,0.8205128312110901,0.692307710647583
YOR269W,YML052W,0,-9.376451,0.10578512400388718,0.8205128312110901,0.6935897469520569
YLR303W,YLR453C,0,-9.37654,0.10561056435108185,0.8205128312110901,0.6948717832565308
YHR186C,YCR026C,1,-9.376647,0.10708402097225189,0.8333333134651184,0.6948717832565308
YBL018C,YOR003W,0,-9.388001,0.10690789669752121,0.8333333134651184,0.6961538195610046
YOL059W,YNL222W,0,-9.388711,0.10673234611749649,0.8333333134651184,0.6974359154701233
YOR351C,YGR253C,0,-9.392766,0.10655737668275833,0.8333333134651184,0.6987179517745972
YBL009W,YJR002W,0,-9.393421,0.10638298094272614,0.8333333134651184,0.699999988079071
YNR027W,YHR038W,0,-9.39532,0.1062091514468193,0.8333333134651184,0.7012820243835449
YLL018C-A,YPR138C,0,-9.410449,0.10603588819503784,0.8333333134651184,0.7025641202926636
YLR382C,YJR066W,0,-9.413118,0.10586319118738174,0.8333333134651184,0.7038461565971375
YMR316W,YGL153W,0,-9.414905,0.10569106042385101,0.8333333134651184,0.7051281929016113
YFL013C,YMR203W,0,-9.415544,0.10551948100328445,0.8333333134651184,0.7064102292060852
YOR261C,YOL124C,0,-9.417344,0.10534846037626266,0.8333333134651184,0.7076923251152039
YGL247W,YPL021W,0,-9.421163,0.10517799109220505,0.8333333134651184,0.7089743614196777
YGR041W,YDR449C,0,-9.421834,0.1050080806016922,0.8333333134651184,0.7102563977241516
YPR104C,YGR202C,0,-9.422021,0.10483870655298233,0.8333333134651184,0.7115384340286255
YKL014C,YNL044W,0,-9.422595,0.10466988384723663,0.8333333134651184,0.7128205299377441
YKR038C,YJL116C,0,-9.423305,0.10450160503387451,0.8333333134651184,0.714102566242218
YLR155C,YGL208W,1,-9.423429,0.10593900829553604,0.8461538553237915,0.714102566242218
YGR038W,YGR085C,0,-9.432275,0.10576923191547394,0.8461538553237915,0.7153846025466919
YMR060C,YMR272C,0,-9.43513,0.10559999942779541,0.8461538553237915,0.7166666388511658
YBL046W,YML055W,0,-9.436633,0.10543131083250046,0.8461538553237915,0.7179487347602844
YCR044C,YMR117C,0,-9.438684,0.10526315867900848,0.8461538553237915,0.7192307710647583
YNL061W,YJL204C,0,-9.440348,0.10509554296731949,0.8461538553237915,0.7205128073692322
YDR022C,YOR229W,0,-9.440736,0.10492845624685287,0.8461538553237915,0.721794843673706
YMR234W,YBR105C,0,-9.440764,0.10476190596818924,0.8461538553237915,0.7230769395828247
YOR058C,YLR023C,0,-9.442959,0.10459587723016739,0.8461538553237915,0.7243589758872986
YOR191W,YPR054W,0,-9.445504,0.10443037748336792,0.8461538553237915,0.7256410121917725
YJL095W,YDR508C,0,-9.449187,0.10426539927721024,0.8461538553237915,0.7269230484962463
YJL085W,YDL135C,0,-9.4501505,0.10410095006227493,0.8461538553237915,0.728205144405365
YOR136W,YDL006W,0,-9.453069,0.10393700748682022,0.8461538553237915,0.7294871807098389
YER017C,YAL025C,0,-9.455628,0.1037735864520073,0.8461538553237915,0.7307692170143127
YLR158C,YBR093C,1,-9.458499,0.1051805317401886,0.8589743375778198,0.7307692170143127
YNL147W,YBL090W,0,-9.459646,0.10501567274332047,0.8589743375778198,0.7320512533187866
YOR033C,YDL052C,0,-9.460844,0.10485132783651352,0.8589743375778198,0.7333333492279053
YOR144C,YLR256W,0,-9.468047,0.10468749701976776,0.8589743375778198,0.7346153855323792
YLR155C,YDR477W,1,-9.4690695,0.10608424246311188,0.8717948794364929,0.7346153855323792
YPR033C,YDR322C-A,0,-9.472892,0.1059190034866333,0.8717948794364929,0.735897421836853
YJR104C,YPR088C,0,-9.475675,0.10575427860021591,0.8717948794364929,0.7371794581413269
YER166W,YML041C,0,-9.477721,0.10559006035327911,0.8717948794364929,0.7384615540504456
YBR034C,YBR165W,0,-9.479301,0.1054263561964035,0.8717948794364929,0.7397435903549194
YLR431C,YOR020C,0,-9.481364,0.10526315867900848,0.8717948794364929,0.7410256266593933
YFR029W,YOR216C,0,-9.483096,0.10510046035051346,0.8717948794364929,0.7423076629638672
YJR002W,YIL160C,0,-9.485028,0.10493826866149902,0.8717948794364929,0.7435897588729858
YJR121W,YGR008C,0,-9.489388,0.10477657616138458,0.8717948794364929,0.7448717951774597
YLR399C,YDL059C,0,-9.489602,0.10461538285017014,0.8717948794364929,0.7461538314819336
YDL175C,YLR113W,0,-9.49036,0.10445468872785568,0.8717948794364929,0.7474358677864075
YHR116W,YJL176C,0,-9.494232,0.10429447889328003,0.8717948794364929,0.7487179636955261
YPR200C,YDR071C,0,-9.495473,0.10413476079702377,0.8717948794364929,0.75
YDL149W,YBL093C,0,-9.498556,0.10397553443908691,0.8717948794364929,0.7512820363044739
YGR121C,YHR004C,0,-9.504345,0.10381679236888885,0.8717948794364929,0.7525641322135925
YKL045W,YNL229C,0,-9.506377,0.1036585345864296,0.8717948794364929,0.7538461685180664
YGR157W,YOL126C,0,-9.510276,0.10350076109170914,0.8717948794364929,0.7551282048225403
YER029C,YCR073W-A,0,-9.511012,0.10334346443414688,0.8717948794364929,0.7564102411270142
YOR040W,YHL007C,0,-9.512608,0.10318664461374283,0.8717948794364929,0.7576923370361328
YOR321W,YJL108C,0,-9.512851,0.10303030163049698,0.8717948794364929,0.7589743733406067
YMR266W,YFL058W,0,-9.514757,0.10287443548440933,0.8717948794364929,0.7602564096450806
YJL013C,YDR078C,0,-9.519401,0.1027190312743187,0.8717948794364929,0.7615384459495544
YHR186C,YGL208W,1,-9.521159,0.10407239943742752,0.8846153616905212,0.7615384459495544
YLL013C,YDR394W,0,-9.523723,0.10391566157341003,0.8846153616905212,0.7628205418586731
YFR034C,YDR477W,1,-9.527693,0.10526315867900848,0.8974359035491943,0.7628205418586731
YLR231C,YGR247W,0,-9.529179,0.10510510206222534,0.8974359035491943,0.764102578163147
YJL014W,YCR057C,0,-9.53123,0.104947529733181,0.8974359035491943,0.7653846144676208
YPL133C,YBR289W,0,-9.533828,0.10479041934013367,0.8974359035491943,0.7666666507720947
YCR038C,YAL025C,0,-9.533936,0.10463377833366394,0.8974359035491943,0.7679487466812134
YFR041C,YBR083W,0,-9.538486,0.10447761416435242,0.8974359035491943,0.7692307829856873
YPL154C,YBR093C,1,-9.547856,0.10581222176551819,0.9102563858032227,0.7692307829856873
YPL266W,YDR176W,0,-9.549819,0.1056547611951828,0.9102563858032227,0.7705128192901611
YMR023C,YKL035W,0,-9.559919,0.10549777001142502,0.9102563858032227,0.771794855594635
YDR295C,YKL059C,0,-9.561433,0.10534124821424484,0.9102563858032227,0.7730769515037537
YGL075C,YDR172W,0,-9.570836,0.10518518835306168,0.9102563858032227,0.7743589878082275
YBR004C,YLR148W,0,-9.581458,0.10502958297729492,0.9102563858032227,0.7756410241127014
YJL209W,YLR246W,0,-9.584851,0.10487444698810577,0.9102563858032227,0.7769230604171753
YER162C,YOR332W,0,-9.589021,0.10471976548433304,0.9102563858032227,0.778205156326294
YDL079C,YNL126W,0,-9.593282,0.10456553846597672,0.9102563858032227,0.7794871926307678
YBR023C,YNL314W,0,-9.59582,0.1044117659330368,0.9102563858032227,0.7807692289352417
YEL069C,YHR170W,0,-9.595982,0.10425844043493271,0.9102563858032227,0.7820512652397156
YGL106W,YHR172W,0,-9.600735,0.10410556942224503,0.9102563858032227,0.7833333611488342
YMR296C,YER022W,0,-9.605247,0.10395314544439316,0.9102563858032227,0.7846153974533081
YPR093C,YGL130W,0,-9.608245,0.1038011685013771,0.9102563858032227,0.785897433757782
YER094C,YML027W,0,-9.610072,0.10364963859319687,0.9102563858032227,0.7871794700622559
YDL099W,YOL020W,0,-9.6139555,0.10349854081869125,0.9102563858032227,0.7884615659713745
YGR254W,YDL230W,0,-9.623679,0.10334789007902145,0.9102563858032227,0.7897436022758484
YOR112W,YFL013C,0,-9.627246,0.10319767147302628,0.9102563858032227,0.7910256385803223
YLR401C,YHR196W,0,-9.628128,0.10304789245128632,0.9102563858032227,0.7923076748847961
YJL006C,YGL020C,0,-9.629206,0.10289855301380157,0.9102563858032227,0.7935897707939148
YLR330W,YPL049C,0,-9.631885,0.10274963825941086,0.9102563858032227,0.7948718070983887
YDR464W,YOR054C,0,-9.636052,0.10260115563869476,0.9102563858032227,0.7961538434028625
YOR298C-A,YGL094C,0,-9.64006,0.10245310515165329,0.9102563858032227,0.7974358797073364
YLR233C,YGR253C,0,-9.64053,0.10230547189712524,0.9102563858032227,0.7987179756164551
YJR108W,YAR002C-A,0,-9.6434355,0.10215827077627182,0.9102563858032227,0.800000011920929
YHR186C,YPL154C,1,-9.644,0.1034482792019844,0.9230769276618958,0.800000011920929
YBR236C,YMR280C,0,-9.647136,0.10329985618591309,0.9230769276618958,0.8012820482254028
YBR167C,YBR273C,0,-9.648412,0.10315186530351639,0.9230769276618958,0.8025640845298767
YBR258C,YIL126W,0,-9.659354,0.10300429165363312,0.9230769276618958,0.8038461804389954
YMR116C,YIL016W,0,-9.662461,0.10285714268684387,0.9230769276618958,0.8051282167434692
YLR155C,YBR093C,1,-9.671425,0.10413694381713867,0.9358974099159241,0.8051282167434692
YJL124C,YJR009C,0,-9.6721945,0.10398860275745392,0.9358974099159241,0.8064102530479431
YGR109C,YDR492W,0,-9.686314,0.10384068638086319,0.9358974099159241,0.807692289352417
YBL105C,YGR104C,0,-9.692677,0.10369317978620529,0.9358974099159241,0.8089743852615356
YJR118C,YPL042C,0,-9.69519,0.10354609787464142,0.9358974099159241,0.8102564215660095
YDR142C,YIL068C,0,-9.696189,0.10339943319559097,0.9358974099159241,0.8115384578704834
YLR310C,YNL279W,0,-9.701664,0.10325318574905396,0.9358974099159241,0.8128204941749573
YGL005C,YKL020C,0,-9.703469,0.10310734808444977,0.9358974099159241,0.8141025900840759
YDR258C,YNL147W,0,-9.715837,0.10296192020177841,0.9358974099159241,0.8153846263885498
YMR314W,YKL035W,0,-9.716701,0.10281690210103989,0.9358974099159241,0.8166666626930237
YPL213W,YGL097W,0,-9.716934,0.10267229378223419,0.9358974099159241,0.8179486989974976
YGL223C,YAR007C,0,-9.720761,0.10252808779478073,0.9358974099159241,0.8192307949066162
YMR033W,YOR279C,0,-9.728033,0.1023842915892601,0.9358974099159241,0.8205128312110901
YLR155C,YDR294C,1,-9.729621,0.10364145785570145,0.9487179517745972,0.8205128312110901
YGL111W,YIL075C,0,-9.730163,0.1034965068101883,0.9487179517745972,0.821794867515564
YMR280C,YGL058W,0,-9.73159,0.10335195809602737,0.9487179517745972,0.8230769038200378
YGL167C,YOR380W,0,-9.733956,0.10320781171321869,0.9487179517745972,0.8243589997291565
YJL095W,YPL217C,0,-9.74142,0.10306406766176224,0.9487179517745972,0.8256410360336304
YER020W,YLR148W,0,-9.742514,0.10292072594165802,0.9487179517745972,0.8269230723381042
YGR113W,YNL075W,0,-9.746015,0.10277777910232544,0.9487179517745972,0.8282051086425781
YLR103C,YNL241C,0,-9.747883,0.1026352271437645,0.9487179517745972,0.8294872045516968
YOL065C,YPR046W,0,-9.750974,0.10249307751655579,0.9487179517745972,0.8307692408561707
YKL008C,YDL235C,0,-9.751346,0.10235131531953812,0.9487179517745972,0.8320512771606445
YGR238C,YPL129W,0,-9.751418,0.10220994800329208,0.9487179517745972,0.8333333134651184
YNL325C,YGR279C,0,-9.758639,0.10206896811723709,0.9487179517745972,0.8346154093742371
YDL098C,YJL004C,0,-9.7590475,0.10192837566137314,0.9487179517745972,0.8358974456787109
YDR121W,YML088W,0,-9.762614,0.10178817063570023,0.9487179517745972,0.8371794819831848
YDR298C,YOR208W,0,-9.77329,0.10164835304021835,0.9487179517745972,0.8384615182876587
YMR127C,YPL203W,0,-9.778874,0.10150891542434692,0.9487179517745972,0.8397436141967773
YDR168W,YLR200W,0,-9.784242,0.10136986523866653,0.9487179517745972,0.8410256505012512
YCR072C,YGL100W,0,-9.787017,0.10123118758201599,0.9487179517745972,0.8423076868057251
YAL012W,YML076C,0,-9.787226,0.10109289735555649,0.9487179517745972,0.843589723110199
YDR151C,YNR011C,0,-9.793104,0.10095497965812683,0.9487179517745972,0.8448718190193176
YDR328C,YBL004W,0,-9.79383,0.10081744194030762,0.9487179517745972,0.8461538553237915
YDR487C,YPR133C,0,-9.794595,0.10068026930093765,0.9487179517745972,0.8474358916282654
YJR076C,YKL178C,0,-9.794969,0.10054347664117813,0.9487179517745972,0.8487179279327393
YNR044W,YHR135C,0,-9.796187,0.10040705651044846,0.9487179517745972,0.8500000238418579
YHR150W,YBR250W,0,-9.798672,0.10027100145816803,0.9487179517745972,0.8512820601463318
YGL251C,YPL234C,0,-9.804082,0.10013531893491745,0.9487179517745972,0.8525640964508057
YPL118W,YPR182W,0,-9.821778,0.10000000149011612,0.9487179517745972,0.8538461327552795
YLL026W,YGL093W,0,-9.825167,0.09986504912376404,0.9487179517745972,0.8551282286643982
YKR052C,YLR165C,0,-9.829324,0.0997304618358612,0.9487179517745972,0.8564102649688721
YMR091C,YNL160W,0,-9.832448,0.09959623217582703,0.9487179517745972,0.857692301273346
YPR144C,YKL014C,0,-9.832796,0.0994623675942421,0.9487179517745972,0.8589743375778198
YDR423C,YOL001W,0,-9.848527,0.09932886064052582,0.9487179517745972,0.8602564334869385
YKR035W-A,YIL160C,0,-9.849378,0.09919571131467819,0.9487179517745972,0.8615384697914124
YDL090C,YIL039W,0,-9.849816,0.09906291961669922,0.9487179517745972,0.8628205060958862
YCL035C,YOR188W,0,-9.852061,0.0989304780960083,0.9487179517745972,0.8641025424003601
YJL042W,YOR354C,0,-9.8709955,0.09879839420318604,0.9487179517745972,0.8653846383094788
YFL031W,YBR142W,0,-9.871261,0.09866666793823242,0.9487179517745972,0.8666666746139526
YFL018C,YLL021W,0,-9.882766,0.09853528439998627,0.9487179517745972,0.8679487109184265
YDR245W,YLR435W,0,-9.882947,0.09840425848960876,0.9487179517745972,0.8692307472229004
YBL078C,YKL085W,0,-9.882997,0.09827357530593872,0.9487179517745972,0.870512843132019
YNR026C,YOR194C,0,-9.898122,0.09814323484897614,0.9487179517745972,0.8717948794364929
YOR038C,YGR171C,0,-9.902257,0.0980132445693016,0.9487179517745972,0.8730769157409668
YLL038C,YDR378C,0,-9.904191,0.09788359701633453,0.9487179517745972,0.8743589520454407
YML112W,YKL201C,0,-9.913004,0.09775429219007492,0.9487179517745972,0.8756410479545593
YGR028W,YHR197W,0,-9.921051,0.09762533009052277,0.9487179517745972,0.8769230842590332
YLR192C,YPL159C,0,-9.929871,0.09749670326709747,0.9487179517745972,0.8782051205635071
YPR183W,YHR176W,0,-9.931683,0.09736841917037964,0.9487179517745972,0.879487156867981
YPL100W,YGR119C,0,-9.931693,0.09724047034978867,0.9487179517745972,0.8807692527770996
YNL008C,YLR448W,0,-9.93205,0.09711286425590515,0.9487179517745972,0.8820512890815735
YLR167W,YKR101W,0,-9.93978,0.0969855859875679,0.9487179517745972,0.8833333253860474
YJR137C,YFR029W,0,-9.942241,0.09685863554477692,0.9487179517745972,0.8846153616905212
YJR092W,YHR092C,0,-9.9478,0.09673202782869339,0.9487179517745972,0.8858974575996399
YOR028C,YBR221C,0,-9.948584,0.09660574048757553,0.9487179517745972,0.8871794939041138
YJR093C,YOL128C,0,-9.95494,0.09647978842258453,0.9487179517745972,0.8884615302085876
YDR294C,YBR093C,1,-9.955378,0.09765625,0.9615384340286255,0.8884615302085876
YGL038C,YDL030W,0,-9.972759,0.09752926230430603,0.9615384340286255,0.8897435665130615
YMR161W,YLR167W,0,-9.973956,0.09740259498357773,0.9615384340286255,0.8910256624221802
YHR116W,YGL137W,0,-9.982757,0.09727626293897629,0.9615384340286255,0.892307698726654
YGR225W,YHR197W,0,-9.985313,0.09715025871992111,0.9615384340286255,0.8935897350311279
YNL027W,YLR305C,0,-9.990744,0.0970245823264122,0.9615384340286255,0.8948717713356018
YHR116W,YLR116W,0,-9.991511,0.09689922630786896,0.9615384340286255,0.8961538672447205
YJR078W,YOR129C,0,-9.992459,0.09677419066429138,0.9615384340286255,0.8974359035491943
YOR142W,YLR020C,0,-9.995917,0.09664948284626007,0.9615384340286255,0.8987179398536682
YML058W-A,YBL005W,0,-9.999294,0.09652509540319443,0.9615384340286255,0.8999999761581421
YBR093C,YGL208W,1,-10.011563,0.09768637269735336,0.9743589758872986,0.8999999761581421
YOL086C,YBR152W,0,-10.039783,0.09756097197532654,0.9743589758872986,0.9012820720672607
YPR070W,YIR011C,0,-10.047111,0.09743589907884598,0.9743589758872986,0.9025641083717346
YIR006C,YNL206C,0,-10.062629,0.09731113910675049,0.9743589758872986,0.9038461446762085
YMR314W,YJR156C,0,-10.072299,0.09718669950962067,0.9743589758872986,0.9051281809806824
YOR260W,YJL164C,0,-10.076982,0.09706258028745651,0.9743589758872986,0.906410276889801
YOR168W,YOR380W,0,-10.078151,0.09693877398967743,0.9743589758872986,0.9076923131942749
YIL155C,YHR170W,0,-10.080781,0.09681528806686401,0.9743589758872986,0.9089743494987488
YDR295C,YKR087C,0,-10.085556,0.09669211506843567,0.9743589758872986,0.9102563858032227
YPL131W,YGR005C,0,-10.090132,0.0965692475438118,0.9743589758872986,0.9115384817123413
YPL097W,YDR156W,0,-10.104417,0.0964467003941536,0.9743589758872986,0.9128205180168152
YDL031W,YJL048C,0,-10.134295,0.09632445871829987,0.9743589758872986,0.9141025543212891
YLR085C,YMR197C,0,-10.137447,0.09620252996683121,0.9743589758872986,0.9153845906257629
YDR302W,YDL085W,0,-10.146311,0.09608090668916702,0.9743589758872986,0.9166666865348816
YHR024C,YPL159C,0,-10.147832,0.09595959633588791,0.9743589758872986,0.9179487228393555
YHR170W,YPL159C,0,-10.151498,0.09583858400583267,0.9743589758872986,0.9192307591438293
YER145C,YDR145W,0,-10.153605,0.0957178846001625,0.9743589758872986,0.9205127954483032
YIL155C,YPL129W,0,-10.164968,0.09559748321771622,0.9743589758872986,0.9217948913574219
YDR108W,YML041C,0,-10.165944,0.0954773873090744,0.9743589758872986,0.9230769276618958
YLL009C,YLR378C,0,-10.181298,0.09535758942365646,0.9743589758872986,0.9243589639663696
YPL154C,YDR477W,1,-10.193215,0.09649122506380081,0.9871794581413269,0.9243589639663696
YDR423C,YLR100W,0,-10.194272,0.09637046605348587,0.9871794581413269,0.9256410002708435
YIL034C,YMR199W,0,-10.202743,0.09624999761581421,0.9871794581413269,0.9269230961799622
YGL130W,YOR304W,0,-10.206429,0.09612983465194702,0.9871794581413269,0.928205132484436
YOL110W,YLR079W,0,-10.215893,0.09600997716188431,0.9871794581413269,0.9294871687889099
YBR093C,YEL060C,1,-10.216839,0.09713573753833771,1.0,0.9294871687889099
YOR188W,YPL092W,0,-10.226969,0.09701492637395859,1.0,0.9307692050933838
YJL042W,YGL145W,0,-10.237403,0.09689441323280334,1.0,0.9320513010025024
YOR316C,YBR247C,0,-10.239253,0.09677419066429138,1.0,0.9333333373069763
YDR281C,YDR058C,0,-10.2413435,0.09665427356958389,1.0,0.9346153736114502
YGL192W,YPR046W,0,-10.27116,0.09653465449810028,1.0,0.9358974099159241
YFL022C,YDR437W,0,-10.275958,0.09641532599925995,1.0,0.9371795058250427
YGR268C,YDL059C,0,-10.294891,0.0962962955236435,1.0,0.9384615421295166
YHL002W,YLR264W,0,-10.303503,0.09617755562067032,1.0,0.9397435784339905
YBR177C,YDR342C,0,-10.314633,0.09605911374092102,1.0,0.9410256147384644
YOR185C,YNL090W,0,-10.317682,0.095940962433815,1.0,0.942307710647583
YLL060C,YGR104C,0,-10.337273,0.09582309424877167,1.0,0.9435897469520569
YBR200W,YBR214W,0,-10.344817,0.09570552408695221,1.0,0.9448717832565308
YMR065W,YLL019C,0,-10.354914,0.09558823704719543,1.0,0.9461538195610046
YNL016W,YMR322C,0,-10.359597,0.09547123312950134,1.0,0.9474359154701233
YML008C,YMR218C,0,-10.360687,0.09535451978445053,1.0,0.9487179517745972
YBR213W,YNL160W,0,-10.39994,0.095238097012043,1.0,0.949999988079071
YGL180W,YGR200C,0,-10.400252,0.09512194991111755,1.0,0.9512820243835449
YLR318W,YMR200W,0,-10.413107,0.09500609338283539,1.0,0.9525641202926636
YEL065W,YBR183W,0,-10.41566,0.09489051252603531,1.0,0.9538461565971375
YOR023C,YML008C,0,-10.418481,0.09477521479129791,1.0,0.9551281929016113
YNR060W,YGL244W,0,-10.42381,0.0946601927280426,1.0,0.9564102292060852
YHR001W-A,YOL097C,0,-10.429511,0.09454545378684998,1.0,0.9576923251152039
YOR310C,YLL041C,0,-10.4383955,0.09443099051713943,1.0,0.9589743614196777
YNR060W,YGL167C,0,-10.452723,0.09431681036949158,1.0,0.9602563977241516
YEL024W,YOR047C,0,-10.454576,0.09420289844274521,1.0,0.9615384340286255
YOR037W,YDL079C,0,-10.456359,0.09408926218748093,1.0,0.9628205299377441
YLR216C,YHR188C,0,-10.464566,0.09397590160369873,1.0,0.964102566242218
YHR008C,YOL097C,0,-10.492482,0.09386281669139862,1.0,0.9653846025466919
YER095W,YDR058C,0,-10.560752,0.09375,1.0,0.9666666388511658
YFR041C,YHR034C,0,-10.572495,0.09363745152950287,1.0,0.9679487347602844
YPL126W,YDR449C,0,-10.573982,0.09352517873048782,1.0,0.9692307710647583
YMR015C,YPR088C,0,-10.588158,0.09341317415237427,1.0,0.9705128073692322
YGR278W,YOR348C,0,-10.6548395,0.0933014377951622,1.0,0.971794843673706
YJL013C,YGR171C,0,-10.668689,0.09318996220827103,1.0,0.9730769395828247
YGR147C,YNR023W,0,-10.690026,0.09307876229286194,1.0,0.9743589758872986
YHL036W,YDR515W,0,-10.6927395,0.09296781569719315,1.0,0.9756410121917725
YOR269W,YDL065C,0,-10.705161,0.09285714477300644,1.0,0.9769230484962463
YPL015C,YPR033C,0,-10.714955,0.09274672716856003,1.0,0.978205144405365
YDL165W,YDR359C,0,-10.735806,0.0926365777850151,1.0,0.9794871807098389
YER119C,YER082C,0,-10.745166,0.09252668917179108,1.0,0.9807692170143127
YPR132W,YEL004W,0,-10.761509,0.09241706132888794,1.0,0.9820512533187866
YMR301C,YML123C,0,-10.770741,0.0923076942563057,1.0,0.9833333492279053
YGR147C,YPL122C,0,-10.7720995,0.09219858050346375,1.0,0.9846153855323792
YDR365C,YPL042C,0,-10.774348,0.09208972752094269,1.0,0.985897421836853
YPR065W,YMR089C,0,-10.78675,0.09198113530874252,1.0,0.9871794581413269
YOR207C,YKL051W,0,-10.819947,0.09187278896570206,1.0,0.9884615540504456
YGL099W,YGR161C,0,-10.827683,0.09176470339298248,1.0,0.9897435903549194
YML121W,YKL020C,0,-10.834449,0.0916568711400032,1.0,0.9910256266593933
YBR088C,YGL255W,0,-10.865211,0.09154929220676422,1.0,0.9923076629638672
YIL155C,YPL042C,0,-10.884277,0.09144196659326553,1.0,0.9935897588729858
YOR267C,YHR148W,0,-10.960939,0.09133489429950714,1.0,0.9948717951774597
YBR092C,YHR008C,0,-11.061435,0.09122806787490845,1.0,0.9961538314819336
YHR096C,YGR193C,0,-11.076287,0.09112149477005005,1.0,0.9974358677864075
YCL034W,YPL126W,0,-11.133805,0.09101516753435135,1.0,0.9987179636955261
YML112W,YBR280C,0,-11.401546,0.09090909361839294,1.0,1.0
