Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR276C,YMR263W,0,-6.940361,0.0,0.0,0.006666666828095913
YMR240C,YDR280W,0,-7.402337,0.0,0.0,0.013333333656191826
YAL043C,YBR049C,1,-7.7052937,0.3333333432674408,0.06666667014360428,0.013333333656191826
YOL090W,YMR235C,0,-7.707577,0.25,0.06666667014360428,0.019999999552965164
YKL191W,YOL115W,0,-7.7217994,0.20000000298023224,0.06666667014360428,0.02666666731238365
YDR228C,YBR049C,1,-7.7292542,0.3333333432674408,0.13333334028720856,0.02666666731238365
YKL139W,YER129W,0,-7.7493258,0.2857142984867096,0.13333334028720856,0.03333333507180214
YOR307C,YFL004W,0,-7.7506857,0.25,0.13333334028720856,0.03999999910593033
YPR162C,YBL035C,0,-7.7722335,0.2222222238779068,0.13333334028720856,0.046666666865348816
YBR121C,YDR228C,1,-7.831798,0.30000001192092896,0.20000000298023224,0.046666666865348816
YHR186C,YJL176C,0,-7.8607697,0.27272728085517883,0.20000000298023224,0.0533333346247673
YLR371W,YDL217C,0,-7.862137,0.25,0.20000000298023224,0.05999999865889549
YPL190C,YDR228C,1,-7.8671412,0.3076923191547394,0.2666666805744171,0.05999999865889549
YGR267C,YPL065W,0,-7.8853908,0.2857142984867096,0.2666666805744171,0.06666667014360428
YDL142C,YDR158W,0,-7.9115443,0.2666666805744171,0.2666666805744171,0.07333333045244217
YLR369W,YBR265W,0,-7.95341,0.25,0.2666666805744171,0.07999999821186066
YMR296C,YOR326W,0,-7.957878,0.23529411852359772,0.2666666805744171,0.08666666597127914
YBR121C,YPL190C,1,-8.000468,0.2777777910232544,0.3333333432674408,0.08666666597127914
YDR228C,YAL043C,1,-8.008265,0.31578946113586426,0.4000000059604645,0.08666666597127914
YGR024C,YDL077C,0,-8.009881,0.30000001192092896,0.4000000059604645,0.09333333373069763
YLL038C,YOR355W,0,-8.018024,0.2857142984867096,0.4000000059604645,0.10000000149011612
YNL059C,YNL304W,0,-8.031668,0.27272728085517883,0.4000000059604645,0.1066666692495346
YMR288W,YBL071W-A,0,-8.037617,0.260869562625885,0.4000000059604645,0.1133333370089531
YGR005C,YJL029C,0,-8.061837,0.25,0.4000000059604645,0.11999999731779099
YHR026W,YDR485C,0,-8.114331,0.23999999463558197,0.4000000059604645,0.12666666507720947
YBR207W,YDR280W,0,-8.115732,0.23076923191547394,0.4000000059604645,0.13333334028720856
YML099C,YNL121C,0,-8.127683,0.2222222238779068,0.4000000059604645,0.14000000059604645
YBR121C,YBR049C,1,-8.141751,0.25,0.46666666865348816,0.14000000059604645
YER105C,YPL045W,0,-8.143973,0.24137930572032928,0.46666666865348816,0.14666666090488434
YCR063W,YNL329C,0,-8.170014,0.23333333432674408,0.46666666865348816,0.15333333611488342
YGL253W,YJL004C,0,-8.198366,0.22580644488334656,0.46666666865348816,0.1599999964237213
YEL036C,YNL304W,0,-8.210577,0.21875,0.46666666865348816,0.1666666716337204
YBR121C,YAL043C,1,-8.243589,0.24242424964904785,0.5333333611488342,0.1666666716337204
YNR003C,YBR083W,0,-8.277017,0.23529411852359772,0.5333333611488342,0.1733333319425583
YGL058W,YKL081W,0,-8.281999,0.22857142984867096,0.5333333611488342,0.18000000715255737
YML051W,YLR249W,0,-8.300755,0.2222222238779068,0.5333333611488342,0.18666666746139526
YLR113W,YDR158W,0,-8.32399,0.21621622145175934,0.5333333611488342,0.19333332777023315
YBR049C,YNL222W,1,-8.334867,0.2368421107530594,0.6000000238418579,0.19333332777023315
YPL190C,YBR049C,1,-8.336845,0.25641027092933655,0.6666666865348816,0.19333332777023315
YDL175C,YNL164C,0,-8.353225,0.25,0.6666666865348816,0.20000000298023224
YDR228C,YNL222W,1,-8.363736,0.26829269528388977,0.7333333492279053,0.20000000298023224
YLR228C,YDL028C,0,-8.392673,0.261904776096344,0.7333333492279053,0.20666666328907013
YDL101C,YOR270C,0,-8.396138,0.25581395626068115,0.7333333492279053,0.2133333384990692
YCR035C,YNL047C,0,-8.433555,0.25,0.7333333492279053,0.2199999988079071
YMR044W,YOL043C,0,-8.445817,0.24444444477558136,0.7333333492279053,0.2266666740179062
YEL030W,YER038C,0,-8.450138,0.239130437374115,0.7333333492279053,0.23333333432674408
YJR047C,YGL227W,0,-8.460337,0.23404255509376526,0.7333333492279053,0.23999999463558197
YBL011W,YIL143C,0,-8.462714,0.2291666716337204,0.7333333492279053,0.24666666984558105
YMR237W,YDL244W,0,-8.478898,0.22448979318141937,0.7333333492279053,0.25333333015441895
YDR508C,YBR231C,0,-8.511707,0.2199999988079071,0.7333333492279053,0.25999999046325684
YLR274W,YOR211C,0,-8.520258,0.21568627655506134,0.7333333492279053,0.2666666805744171
YOL054W,YLR435W,0,-8.538724,0.21153846383094788,0.7333333492279053,0.273333340883255
YOR030W,YDR443C,0,-8.5628605,0.2075471729040146,0.7333333492279053,0.2800000011920929
YOR386W,YDR443C,0,-8.567836,0.20370370149612427,0.7333333492279053,0.2866666615009308
YFR055W,YGL257C,0,-8.629056,0.20000000298023224,0.7333333492279053,0.2933333218097687
YBL084C,YGR157W,0,-8.673077,0.1964285671710968,0.7333333492279053,0.30000001192092896
YPL190C,YNL222W,1,-8.690936,0.21052631735801697,0.800000011920929,0.30000001192092896
YBR015C,YCR020C,0,-8.69703,0.2068965584039688,0.800000011920929,0.30666667222976685
YBR048W,YDR126W,0,-8.702213,0.20338982343673706,0.800000011920929,0.31333333253860474
YBR275C,YGR070W,0,-8.705129,0.20000000298023224,0.800000011920929,0.3199999928474426
YGR278W,YDR393W,0,-8.70659,0.19672131538391113,0.800000011920929,0.3266666531562805
YDL243C,YGL181W,0,-8.717076,0.19354838132858276,0.800000011920929,0.3333333432674408
YER142C,YJL176C,0,-8.741753,0.190476194024086,0.800000011920929,0.3400000035762787
YBL003C,YBR212W,0,-8.741968,0.1875,0.800000011920929,0.3466666638851166
YCR082W,YGR097W,0,-8.742437,0.1846153885126114,0.800000011920929,0.35333332419395447
YCR026C,YMR203W,0,-8.742988,0.1818181872367859,0.800000011920929,0.36000001430511475
YPL190C,YAL043C,1,-8.747654,0.19402985274791718,0.8666666746139526,0.36000001430511475
YOR061W,YBR250W,0,-8.750257,0.19117647409439087,0.8666666746139526,0.36666667461395264
YPL178W,YOR332W,0,-8.768315,0.18840579688549042,0.8666666746139526,0.3733333349227905
YMR091C,YBR024W,0,-8.778859,0.18571428954601288,0.8666666746139526,0.3799999952316284
YGR037C,YBR158W,0,-8.781582,0.18309858441352844,0.8666666746139526,0.3866666555404663
YHR085W,YHR050W,0,-8.78872,0.1805555522441864,0.8666666746139526,0.3933333456516266
YNL201C,YLR059C,0,-8.789595,0.1780821979045868,0.8666666746139526,0.4000000059604645
YDL229W,YJR066W,0,-8.817588,0.1756756752729416,0.8666666746139526,0.40666666626930237
YOL090W,YPR052C,0,-8.819259,0.1733333319425583,0.8666666746139526,0.41333332657814026
YCR082W,YMR182C,0,-8.819863,0.17105263471603394,0.8666666746139526,0.41999998688697815
YDL101C,YLR023C,0,-8.825168,0.16883116960525513,0.8666666746139526,0.4266666769981384
YDL161W,YDR088C,0,-8.825511,0.1666666716337204,0.8666666746139526,0.4333333373069763
YGL181W,YGL106W,0,-8.877227,0.16455696523189545,0.8666666746139526,0.4399999976158142
YPR201W,YDR071C,0,-8.884063,0.16249999403953552,0.8666666746139526,0.4466666579246521
YPL091W,YMR077C,0,-8.887189,0.16049382090568542,0.8666666746139526,0.4533333480358124
YOR144C,YLR265C,0,-8.891087,0.15853658318519592,0.8666666746139526,0.46000000834465027
YJL085W,YDL002C,0,-8.892769,0.15662650763988495,0.8666666746139526,0.46666666865348816
YAL043C,YNL222W,1,-8.90214,0.1666666716337204,0.9333333373069763,0.46666666865348816
YNL164C,YDR160W,0,-8.919881,0.16470588743686676,0.9333333373069763,0.47333332896232605
YLR272C,YGR281W,0,-8.921952,0.1627907007932663,0.9333333373069763,0.47999998927116394
YBR121C,YNL222W,1,-8.926709,0.17241379618644714,1.0,0.47999998927116394
YJR053W,YBL005W,0,-8.933156,0.17045454680919647,1.0,0.4866666793823242
YMR208W,YNR060W,0,-8.938958,0.16853933036327362,1.0,0.4933333396911621
YDR300C,YPL157W,0,-8.947214,0.1666666716337204,1.0,0.5
YJR047C,YBL088C,0,-8.947366,0.16483516991138458,1.0,0.5066666603088379
YMR073C,YNL243W,0,-8.949748,0.16304348409175873,1.0,0.5133333206176758
YPR051W,YDR071C,0,-8.953492,0.16129031777381897,1.0,0.5199999809265137
YFR055W,YDR427W,0,-8.976832,0.1595744639635086,1.0,0.5266666412353516
YHR186C,YPL060W,0,-8.995259,0.15789473056793213,1.0,0.5333333611488342
YJL074C,YER024W,0,-8.996968,0.15625,1.0,0.5400000214576721
YDR385W,YPL001W,0,-9.016023,0.15463916957378387,1.0,0.54666668176651
YNL278W,YIL021W,0,-9.025641,0.15306122601032257,1.0,0.5533333420753479
YGL029W,YNL206C,0,-9.039149,0.1515151560306549,1.0,0.5600000023841858
YGL223C,YHR175W,0,-9.051352,0.15000000596046448,1.0,0.5666666626930237
YJR140C,YDR160W,0,-9.055472,0.14851485192775726,1.0,0.5733333230018616
YNL101W,YMR314W,0,-9.066906,0.14705882966518402,1.0,0.5799999833106995
YFL010W-A,YBR020W,0,-9.07122,0.1456310749053955,1.0,0.5866666436195374
YLR028C,YNL014W,0,-9.112626,0.14423076808452606,1.0,0.5933333039283752
YGR249W,YPL253C,0,-9.119436,0.1428571492433548,1.0,0.6000000238418579
YOL145C,YBR058C-A,0,-9.121308,0.14150942862033844,1.0,0.6066666841506958
YGR142W,YCL020W,0,-9.1488085,0.14018692076206207,1.0,0.6133333444595337
YDL017W,YJR139C,0,-9.148839,0.1388888955116272,1.0,0.6200000047683716
YAL055W,YDR463W,0,-9.149251,0.1376146823167801,1.0,0.6266666650772095
YKR003W,YOR045W,0,-9.150353,0.13636364042758942,1.0,0.6333333253860474
YMR097C,YFL038C,0,-9.152986,0.13513512909412384,1.0,0.6399999856948853
YGR224W,YDR181C,0,-9.183711,0.1339285671710968,1.0,0.6466666460037231
YDR131C,YGR122W,0,-9.1981535,0.13274335861206055,1.0,0.653333306312561
YGR074W,YBR006W,0,-9.217456,0.1315789520740509,1.0,0.6600000262260437
YPL212C,YDL109C,0,-9.228965,0.1304347813129425,1.0,0.6666666865348816
YDL142C,YBL035C,0,-9.2415695,0.12931033968925476,1.0,0.6733333468437195
YPL116W,YPR094W,0,-9.262739,0.12820513546466827,1.0,0.6800000071525574
YMR073C,YEL057C,0,-9.27969,0.12711864709854126,1.0,0.6866666674613953
YOR094W,YDL044C,0,-9.309635,0.1260504275560379,1.0,0.6933333277702332
YMR288W,YBR090C-A,0,-9.315824,0.125,1.0,0.699999988079071
YDR358W,YIL084C,0,-9.318895,0.12396693974733353,1.0,0.7066666483879089
YDR016C,YOR088W,0,-9.338151,0.12295082211494446,1.0,0.7133333086967468
YJL018W,YDR200C,0,-9.338787,0.12195122241973877,1.0,0.7200000286102295
YPL130W,YML025C,0,-9.37297,0.12096773833036423,1.0,0.7266666889190674
YBL090W,YPR024W,0,-9.377474,0.11999999731779099,1.0,0.7333333492279053
YJR007W,YML028W,0,-9.379178,0.1190476194024086,1.0,0.7400000095367432
YGR238C,YJL052W,0,-9.389634,0.11811023950576782,1.0,0.746666669845581
YNL014W,YBR257W,0,-9.392899,0.1171875,1.0,0.753333330154419
YBL009W,YIL160C,0,-9.408488,0.11627907305955887,1.0,0.7599999904632568
YOR386W,YPR158W-A,0,-9.410939,0.11538461595773697,1.0,0.7666666507720947
YOR030W,YDR356W,0,-9.424372,0.11450381577014923,1.0,0.7733333110809326
YJL018W,YPL258C,0,-9.434323,0.11363636702299118,1.0,0.7799999713897705
YJL102W,YBR105C,0,-9.465611,0.11278195679187775,1.0,0.7866666913032532
YOR004W,YOL105C,0,-9.479522,0.11194030195474625,1.0,0.7933333516120911
YGR222W,YDR131C,0,-9.547656,0.1111111119389534,1.0,0.800000011920929
YLR427W,YDR126W,0,-9.582433,0.11029411852359772,1.0,0.8066666722297668
YEL027W,YNL164C,0,-9.592906,0.10948905348777771,1.0,0.8133333325386047
YOR244W,YER070W,0,-9.685474,0.10869564861059189,1.0,0.8199999928474426
YER106W,YGL122C,0,-9.725831,0.10791366547346115,1.0,0.8266666531562805
YNR019W,YOL043C,0,-9.729278,0.1071428582072258,1.0,0.8333333134651184
YNL062C,YBR105C,0,-9.75145,0.10638298094272614,1.0,0.8399999737739563
YGL111W,YLR264W,0,-9.766656,0.10563380271196365,1.0,0.846666693687439
YDR423C,YKL038W,0,-9.778182,0.10489510744810104,1.0,0.8533333539962769
YIR017C,YDR463W,0,-9.805599,0.1041666641831398,1.0,0.8600000143051147
YNL309W,YGL098W,0,-9.860974,0.1034482792019844,1.0,0.8666666746139526
YJL214W,YPR094W,0,-9.862669,0.10273972898721695,1.0,0.8733333349227905
YLR411W,YGL122C,0,-9.866265,0.10204081982374191,1.0,0.8799999952316284
YNL015W,YLR086W,0,-9.872088,0.10135135054588318,1.0,0.8866666555404663
YIL143C,YER041W,0,-9.872229,0.10067114233970642,1.0,0.8933333158493042
YKR061W,YJR112W,0,-9.877547,0.10000000149011612,1.0,0.8999999761581421
YPL212C,YGR070W,0,-9.888109,0.09933774918317795,1.0,0.9066666960716248
YMR150C,YAL047C,0,-9.89421,0.09868421405553818,1.0,0.9133333563804626
YDL142C,YDR300C,0,-9.947578,0.09803921729326248,1.0,0.9200000166893005
YML094W,YBR105C,0,-10.080013,0.09740259498357773,1.0,0.9266666769981384
YEL027W,YMR067C,0,-10.109442,0.09677419066429138,1.0,0.9333333373069763
YOR386W,YMR247C,0,-10.139201,0.09615384787321091,1.0,0.9399999976158142
YDR046C,YDR310C,0,-10.171157,0.09554140269756317,1.0,0.9466666579246521
YOL066C,YLR092W,0,-10.207866,0.09493670612573624,1.0,0.95333331823349
YBR072W,YPR173C,0,-10.373826,0.09433962404727936,1.0,0.9599999785423279
YDR116C,YLR362W,0,-10.80078,0.09375,1.0,0.9666666388511658
YDR202C,YMR247C,0,-10.809835,0.09316769987344742,1.0,0.9733333587646484
YJL102W,YDR023W,0,-10.917849,0.09259258955717087,1.0,0.9800000190734863
YEL016C,YBR066C,0,-11.019063,0.0920245423913002,1.0,0.9866666793823242
YMR097C,YLR165C,0,-11.192413,0.09146341681480408,1.0,0.9933333396911621
YER164W,YNL037C,0,-11.230198,0.09090909361839294,1.0,1.0
