Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR052W,YNL182C,1,-1.2137642,1.0,0.0012820513220503926,0.0
YNL182C,YGR103W,1,-1.4241966,1.0,0.0025641026441007853,0.0
YIR012W,YOR272W,1,-1.4857988,1.0,0.003846153849735856,0.0
YPL211W,YGR103W,1,-1.5046477,1.0,0.0051282052882015705,0.0
YHR052W,YOR272W,1,-1.5289645,1.0,0.006410256493836641,0.0
YJL122W,YOR272W,1,-1.5443549,1.0,0.007692307699471712,0.0
YNL182C,YOR272W,1,-1.5528874,1.0,0.00897435937076807,0.0
YHR052W,YKR024C,1,-1.5588342,1.0,0.010256410576403141,0.0
YHR052W,YGL111W,1,-1.5959024,1.0,0.011538461782038212,0.0
YHR085W,YNL182C,1,-1.6141201,1.0,0.012820512987673283,0.0
YNL182C,YOL144W,1,-1.6336889,1.0,0.014102564193308353,0.0
YJL122W,YNL182C,1,-1.6611534,1.0,0.015384615398943424,0.0
YKL009W,YOR272W,1,-1.6661127,1.0,0.01666666753590107,0.0
YHR052W,YHR085W,1,-1.6853428,1.0,0.01794871874153614,0.0
YHR052W,YHR088W,1,-1.6928914,1.0,0.01923076994717121,0.0
YNL182C,YHR088W,1,-1.7071569,1.0,0.020512821152806282,0.0
YKR024C,YNL182C,1,-1.7122711,1.0,0.021794872358441353,0.0
YJL122W,YKL009W,1,-1.7715921,1.0,0.023076923564076424,0.0
YHR052W,YNL002C,1,-1.8077252,1.0,0.024358974769711494,0.0
YHR085W,YOL144W,1,-1.8133444,1.0,0.025641025975346565,0.0
YHR052W,YPL211W,1,-1.8230991,1.0,0.026923077180981636,0.0
YHR052W,YGL120C,1,-1.8260481,1.0,0.028205128386616707,0.0
YDR101C,YHR052W,1,-1.8261831,1.0,0.029487179592251778,0.0
YNL182C,YKL009W,1,-1.8428795,1.0,0.03076923079788685,0.0
YNL182C,YIR012W,1,-1.8677596,1.0,0.03205128386616707,0.0
YHR052W,YIR012W,1,-1.8836668,1.0,0.03333333507180214,0.0
YJL122W,YKR024C,1,-1.891356,1.0,0.03461538627743721,0.0
YHR052W,YGR103W,1,-1.8960413,1.0,0.03589743748307228,0.0
YGL078C,YGL120C,1,-1.9230131,1.0,0.03717948868870735,0.0
YHR052W,YLR009W,1,-1.9243929,1.0,0.03846153989434242,0.0
YHR052W,YOL144W,1,-1.9323703,1.0,0.03974359109997749,0.0
YNR038W,YOR272W,1,-1.9355092,1.0,0.041025642305612564,0.0
YHR052W,YKL009W,1,-1.9456034,1.0,0.042307693511247635,0.0
YDR091C,YOR272W,1,-1.9673567,1.0,0.043589744716882706,0.0
YNL182C,YNL002C,1,-1.9913282,1.0,0.044871795922517776,0.0
YNL182C,YPL211W,1,-2.0012732,1.0,0.04615384712815285,0.0
YKR024C,YLR009W,1,-2.0068064,1.0,0.04743589833378792,0.0
YKR024C,YBR267W,1,-2.0119154,1.0,0.04871794953942299,0.0
YGL078C,YNL182C,1,-2.0235279,1.0,0.05000000074505806,0.0
YLR009W,YHR088W,1,-2.0253398,1.0,0.05128205195069313,0.0
YKL009W,YPL211W,1,-2.0339694,1.0,0.0525641031563282,0.0
YGL120C,YOR272W,1,-2.0371912,1.0,0.05384615436196327,0.0
YHR052W,YGL078C,1,-2.046872,1.0,0.05512820556759834,0.0
YHR085W,YHR088W,1,-2.0489583,1.0,0.056410256773233414,0.0
YJL122W,YLR009W,1,-2.0589528,1.0,0.057692307978868484,0.0
YGL078C,YKR024C,1,-2.0591059,1.0,0.058974359184503555,0.0
YNL182C,YLR009W,1,-2.0617437,1.0,0.060256410390138626,0.0
YNR038W,YNL182C,1,-2.0744789,1.0,0.0615384615957737,0.0
YGR103W,YLR009W,1,-2.0908384,1.0,0.06282051652669907,0.0
YHR085W,YIR012W,1,-2.119307,1.0,0.06410256773233414,0.0
YGL111W,YOR272W,1,-2.121262,1.0,0.06538461893796921,0.0
YJL122W,YER002W,1,-2.1233795,1.0,0.06666667014360428,0.0
YJL122W,YHR052W,1,-2.1358986,1.0,0.06794872134923935,0.0
YKR024C,YOR272W,1,-2.1526346,1.0,0.06923077255487442,0.0
YOL077C,YGL078C,1,-2.157666,1.0,0.07051282376050949,0.0
YDR101C,YGL078C,1,-2.166804,1.0,0.07179487496614456,0.0
YKL009W,YLR009W,1,-2.190205,1.0,0.07307692617177963,0.0
YKR024C,YGL111W,1,-2.1921687,1.0,0.0743589773774147,0.0
YGL078C,YLR009W,1,-2.2086487,1.0,0.07564102858304977,0.0
YKR024C,YHR088W,1,-2.2130055,1.0,0.07692307978868484,0.0
YHR088W,YOR272W,1,-2.2136438,1.0,0.07820513099431992,0.0
YOL144W,YHR088W,1,-2.217877,1.0,0.07948718219995499,0.0
YLR009W,YOR272W,1,-2.2225773,1.0,0.08076923340559006,0.0
YBR267W,YIR012W,1,-2.2329645,1.0,0.08205128461122513,0.0
YPL211W,YLR009W,1,-2.2331061,1.0,0.0833333358168602,0.0
YJL122W,YOL144W,1,-2.233122,1.0,0.08461538702249527,0.0
YHR085W,YOR272W,1,-2.238151,1.0,0.08589743822813034,0.0
YGR103W,YEL054C,1,-2.2384012,1.0,0.08717948943376541,0.0
YKL009W,YOL144W,1,-2.2404819,1.0,0.08846154063940048,0.0
YGL120C,YNL002C,1,-2.2442112,1.0,0.08974359184503555,0.0
YGL078C,YOR272W,1,-2.2498157,1.0,0.09102564305067062,0.0
YHR052W,YDR091C,1,-2.2539842,1.0,0.0923076942563057,0.0
YFR001W,YPL211W,1,-2.2541847,1.0,0.09358974546194077,0.0
YFR001W,YNL002C,1,-2.2684696,1.0,0.09487179666757584,0.0
YNL182C,YGL120C,1,-2.2689805,1.0,0.09615384787321091,0.0
YGL111W,YLR009W,1,-2.2721288,1.0,0.09743589907884598,0.0
YDR101C,YKR024C,1,-2.2744954,1.0,0.09871795028448105,0.0
YFR001W,YOR272W,1,-2.2770126,1.0,0.10000000149011612,0.0
YGR103W,YIR012W,1,-2.2816086,1.0,0.10128205269575119,0.0
YDL051W,YMR260C,0,-2.2824671,0.987500011920929,0.10128205269575119,0.00012820512347389013
YNL182C,YGL111W,1,-2.2912126,0.9876543283462524,0.10256410390138626,0.00012820512347389013
YGL078C,YNL002C,1,-2.2914612,0.9878048896789551,0.10384615510702133,0.00012820512347389013
YGL078C,YKL009W,1,-2.3089826,0.9879518151283264,0.1051282063126564,0.00012820512347389013
YGL120C,YLR009W,1,-2.3127751,0.988095223903656,0.10641025751829147,0.00012820512347389013
YKR024C,YIR012W,1,-2.314046,0.9882352948188782,0.10769230872392654,0.00012820512347389013
YPL211W,YNL002C,1,-2.3273156,0.9883720874786377,0.10897435992956161,0.00012820512347389013
YJL122W,YBR267W,1,-2.328792,0.9885057210922241,0.11025641113519669,0.00012820512347389013
YGR103W,YGL120C,1,-2.3368936,0.9886363744735718,0.11153846234083176,0.00012820512347389013
YKR024C,YKL009W,1,-2.337695,0.9887640476226807,0.11282051354646683,0.00012820512347389013
YKL009W,YER002W,1,-2.3379989,0.9888888597488403,0.1141025647521019,0.00012820512347389013
YKL009W,YGR103W,1,-2.3381011,0.9890109896659851,0.11538461595773697,0.00012820512347389013
YDR101C,YOR272W,1,-2.338442,0.989130437374115,0.11666666716337204,0.00012820512347389013
YGL078C,YIR012W,1,-2.3396924,0.9892473220825195,0.11794871836900711,0.00012820512347389013
YOL077C,YHR052W,1,-2.341651,0.9893617033958435,0.11923076957464218,0.00012820512347389013
YPL211W,YEL054C,1,-2.3438056,0.9894737005233765,0.12051282078027725,0.00012820512347389013
YHR088W,YKL082C,1,-2.344333,0.9895833134651184,0.12179487198591232,0.00012820512347389013
YJL122W,YIR012W,1,-2.349267,0.9896907210350037,0.1230769231915474,0.00012820512347389013
YER002W,YLR009W,1,-2.3520854,0.9897959232330322,0.12435897439718246,0.00012820512347389013
YOL144W,YIR012W,1,-2.3538396,0.9898989796638489,0.12564103305339813,0.00012820512347389013
YNR038W,YNL002C,1,-2.3566835,0.9900000095367432,0.1269230842590332,0.00012820512347389013
YHR052W,YBR267W,1,-2.3641198,0.9900990128517151,0.12820513546466827,0.00012820512347389013
YNL182C,YFR001W,1,-2.3654606,0.9901960492134094,0.12948718667030334,0.00012820512347389013
YPL211W,YOR272W,1,-2.3802755,0.9902912378311157,0.13076923787593842,0.00012820512347389013
YGL078C,YPL211W,1,-2.3830316,0.9903846383094788,0.1320512890815735,0.00012820512347389013
YKL009W,YGL111W,1,-2.3847282,0.9904761910438538,0.13333334028720856,0.00012820512347389013
YKL009W,YHR088W,1,-2.3870277,0.9905660152435303,0.13461539149284363,0.00012820512347389013
YJL122W,YPL211W,1,-2.3876696,0.9906542301177979,0.1358974426984787,0.00012820512347389013
YGR103W,YML073C,1,-2.392062,0.9907407164573669,0.13717949390411377,0.00012820512347389013
YGR103W,YOR272W,1,-2.3939087,0.9908257126808167,0.13846154510974884,0.00012820512347389013
YJL122W,YGR103W,1,-2.3958936,0.9909090995788574,0.1397435963153839,0.00012820512347389013
YDR101C,YNL182C,1,-2.3965416,0.9909909963607788,0.14102564752101898,0.00012820512347389013
YGL078C,YGR103W,1,-2.3973935,0.9910714030265808,0.14230769872665405,0.00012820512347389013
YPL211W,YER002W,1,-2.3977535,0.991150438785553,0.14358974993228912,0.00012820512347389013
YPL211W,YIR012W,1,-2.401436,0.9912280440330505,0.1448718011379242,0.00012820512347389013
YOL144W,YLR009W,1,-2.4019344,0.991304337978363,0.14615385234355927,0.00012820512347389013
YHR085W,YKL009W,1,-2.40525,0.9913793206214905,0.14743590354919434,0.00012820512347389013
YFR001W,YKL009W,1,-2.4081712,0.9914529919624329,0.1487179547548294,0.00012820512347389013
YGL111W,YIR012W,1,-2.4199655,0.991525411605835,0.15000000596046448,0.00012820512347389013
YFR001W,YKL082C,1,-2.4209063,0.9915966391563416,0.15128205716609955,0.00012820512347389013
YOL144W,YOR272W,1,-2.425673,0.9916666746139526,0.15256410837173462,0.00012820512347389013
YOL077C,YNL002C,1,-2.4298377,0.9917355179786682,0.1538461595773697,0.00012820512347389013
YKR024C,YGL120C,1,-2.4301512,0.9918032884597778,0.15512821078300476,0.00012820512347389013
YKL009W,YBR267W,1,-2.4302204,0.9918699264526367,0.15641026198863983,0.00012820512347389013
YER002W,YOL144W,1,-2.4369311,0.9919354915618896,0.1576923131942749,0.00012820512347389013
YKR024C,YGR103W,1,-2.4539087,0.9919999837875366,0.15897436439990997,0.00012820512347389013
YOL077C,YPL211W,1,-2.456848,0.9920634627342224,0.16025641560554504,0.00012820512347389013
YNL119W,YMR093W,0,-2.4611244,0.9842519760131836,0.16025641560554504,0.00025641024694778025
YOL144W,YNL002C,1,-2.4614842,0.984375,0.16153846681118011,0.00025641024694778025
YJL122W,YOL077C,1,-2.4618595,0.9844961166381836,0.16282051801681519,0.00025641024694778025
YGR103W,YNL002C,1,-2.4687889,0.9846153855323792,0.16410256922245026,0.00025641024694778025
YJL122W,YHR088W,1,-2.4729211,0.9847328066825867,0.16538462042808533,0.00025641024694778025
YKR024C,YOL144W,1,-2.4821835,0.9848484992980957,0.1666666716337204,0.00025641024694778025
YNR038W,YIR012W,1,-2.4833186,0.9849624037742615,0.16794872283935547,0.00025641024694778025
YHR052W,YEL054C,1,-2.4874322,0.9850746393203735,0.16923077404499054,0.00025641024694778025
YNL182C,YBR267W,1,-2.4876196,0.9851852059364319,0.1705128252506256,0.00025641024694778025
YHR052W,YFR001W,1,-2.492058,0.9852941036224365,0.17179487645626068,0.00025641024694778025
YGL078C,YGL111W,1,-2.4963837,0.985401451587677,0.17307692766189575,0.00025641024694778025
YJL122W,YGL111W,1,-2.49652,0.9855072498321533,0.17435897886753082,0.00025641024694778025
YOL144W,YKL082C,1,-2.4988391,0.9856114983558655,0.1756410300731659,0.00025641024694778025
YDR101C,YNL002C,1,-2.5027654,0.9857142567634583,0.17692308127880096,0.00025641024694778025
YKR024C,YHR085W,1,-2.50745,0.9858155846595764,0.17820513248443604,0.00025641024694778025
YJL122W,YNL002C,1,-2.509439,0.98591548204422,0.1794871836900711,0.00025641024694778025
YGR103W,YDR091C,1,-2.5121982,0.9860140085220337,0.18076923489570618,0.00025641024694778025
YOL144W,YGL120C,1,-2.5147412,0.9861111044883728,0.18205128610134125,0.00025641024694778025
YPL211W,YOL144W,1,-2.5174673,0.9862068891525269,0.18333333730697632,0.00025641024694778025
YPL211W,YDR091C,1,-2.525303,0.9863013625144958,0.1846153885126114,0.00025641024694778025
YKR024C,YNL002C,1,-2.5265877,0.9863945841789246,0.18589743971824646,0.00025641024694778025
YFR001W,YOL144W,1,-2.5350947,0.9864864945411682,0.18717949092388153,0.00025641024694778025
YFR001W,YHR088W,1,-2.53856,0.9865771532058716,0.1884615421295166,0.00025641024694778025
YJL122W,YDR101C,1,-2.5386841,0.9866666793823242,0.18974359333515167,0.00025641024694778025
YFR001W,YLR009W,1,-2.5431478,0.9867549538612366,0.19102564454078674,0.00025641024694778025
YCR057C,YMR146C,0,-2.5443552,0.9802631735801697,0.19102564454078674,0.0003846153849735856
YNR038W,YGL120C,1,-2.5508082,0.9803921580314636,0.19230769574642181,0.0003846153849735856
YJL122W,YKL082C,1,-2.551661,0.9805194735527039,0.19358974695205688,0.0003846153849735856
YLR009W,YNL002C,1,-2.5573244,0.9806451797485352,0.19487179815769196,0.0003846153849735856
YEL054C,YML073C,1,-2.5594392,0.9807692170143127,0.19615384936332703,0.0003846153849735856
YNL002C,YIR012W,1,-2.560078,0.9808917045593262,0.1974359005689621,0.0003846153849735856
YJL122W,YEL054C,1,-2.560443,0.9810126423835754,0.19871795177459717,0.0003846153849735856
YKR024C,YPL211W,1,-2.5624692,0.9811320900917053,0.20000000298023224,0.0003846153849735856
YBR267W,YKL082C,1,-2.5687783,0.981249988079071,0.2012820541858673,0.0003846153849735856
YKL009W,YGL120C,1,-2.5693371,0.9813664555549622,0.20256410539150238,0.0003846153849735856
YGR103W,YOL144W,1,-2.5757835,0.9814814925193787,0.20384615659713745,0.0003846153849735856
YHR052W,YML073C,1,-2.5822358,0.9815950989723206,0.20512820780277252,0.0003846153849735856
YFR001W,YIR012W,1,-2.5890384,0.9817073345184326,0.2064102590084076,0.0003846153849735856
YNR038W,YGR103W,1,-2.5894103,0.9818181991577148,0.20769231021404266,0.0003846153849735856
YDR101C,YKL009W,1,-2.5940435,0.9819276928901672,0.20897436141967773,0.0003846153849735856
YPL086C,YLR003C,0,-2.6035342,0.976047933101654,0.20897436141967773,0.0005128204938955605
YKR024C,YDR091C,1,-2.6101515,0.976190447807312,0.2102564126253128,0.0005128204938955605
YHR052W,YKL082C,1,-2.6176903,0.976331353187561,0.21153846383094788,0.0005128204938955605
YBR267W,YLR009W,1,-2.6218965,0.9764705896377563,0.21282051503658295,0.0005128204938955605
YKL009W,YKL082C,1,-2.6232426,0.9766082167625427,0.21410256624221802,0.0005128204938955605
YHR085W,YBR267W,1,-2.635166,0.9767441749572754,0.2153846174478531,0.0005128204938955605
YOL077C,YEL054C,1,-2.6359818,0.9768785834312439,0.21666666865348816,0.0005128204938955605
YHR088W,YFL002C,1,-2.6378899,0.977011501789093,0.21794871985912323,0.0005128204938955605
YJL122W,YGL120C,1,-2.6401844,0.977142870426178,0.2192307710647583,0.0005128204938955605
YHR085W,YPL211W,1,-2.6406915,0.9772727489471436,0.22051282227039337,0.0005128204938955605
YPL211W,YML073C,1,-2.6519291,0.9774011373519897,0.22179487347602844,0.0005128204938955605
YOL077C,YGL120C,1,-2.652081,0.9775280952453613,0.2230769246816635,0.0005128204938955605
YPL211W,YGL111W,1,-2.6656435,0.9776536226272583,0.22435897588729858,0.0005128204938955605
YDR101C,YIR012W,1,-2.670732,0.9777777791023254,0.22564102709293365,0.0005128204938955605
YFR001W,YER002W,1,-2.6717947,0.9779005646705627,0.22692307829856873,0.0005128204938955605
YJL122W,YNR038W,1,-2.6732438,0.9780219793319702,0.2282051295042038,0.0005128204938955605
YNL163C,YOR272W,1,-2.677125,0.9781420826911926,0.22948718070983887,0.0005128204938955605
YNL182C,YDR091C,1,-2.6794431,0.97826087474823,0.23076923191547394,0.0005128204938955605
YGL111W,YHR088W,1,-2.6870396,0.9783783555030823,0.232051283121109,0.0005128204938955605
YHR052W,YDR418W,1,-2.6878102,0.9784946441650391,0.23333333432674408,0.0005128204938955605
YDR101C,YGL120C,1,-2.6913311,0.9786096215248108,0.23461538553237915,0.0005128204938955605
YER002W,YHR088W,1,-2.6939056,0.978723406791687,0.23589743673801422,0.0005128204938955605
YHR052W,YER002W,1,-2.6986516,0.9788359999656677,0.2371794879436493,0.0005128204938955605
YFR001W,YGR103W,1,-2.7018175,0.9789473414421082,0.23846153914928436,0.0005128204938955605
YKL009W,YNL002C,1,-2.7061703,0.9790576100349426,0.23974359035491943,0.0005128204938955605
YFR001W,YDR418W,1,-2.7100296,0.9791666865348816,0.2410256415605545,0.0005128204938955605
YBR267W,YOR272W,1,-2.716524,0.9792746305465698,0.24230769276618958,0.0005128204938955605
YKR024C,YKL082C,1,-2.721215,0.9793814420700073,0.24358974397182465,0.0005128204938955605
YJL122W,YGL078C,1,-2.7297513,0.9794871807098389,0.24487179517745972,0.0005128204938955605
YDR091C,YLR009W,1,-2.7319956,0.9795918464660645,0.2461538463830948,0.0005128204938955605
YHR052W,YNR038W,1,-2.7373722,0.9796954393386841,0.24743589758872986,0.0005128204938955605
YOL077C,YGR103W,1,-2.7388325,0.9797979593276978,0.24871794879436493,0.0005128204938955605
YHR052W,YFL002C,1,-2.7415304,0.979899525642395,0.25,0.0005128204938955605
YNL182C,YFL002C,1,-2.7499106,0.9800000190734863,0.25128206610679626,0.0005128204938955605
YLR009W,YEL054C,1,-2.760327,0.9800994992256165,0.25256410241127014,0.0005128204938955605
YPL211W,YDR418W,1,-2.7638223,0.9801980257034302,0.2538461685180664,0.0005128204938955605
YNL182C,YKL082C,1,-2.7714167,0.9802955389022827,0.2551282048225403,0.0005128204938955605
YFR001W,YBR267W,1,-2.7758238,0.9803921580314636,0.25641027092933655,0.0005128204938955605
YGR103W,YHR088W,1,-2.7773993,0.9804878234863281,0.2576923072338104,0.0005128204938955605
YJL122W,YFR001W,1,-2.8013816,0.9805825352668762,0.2589743733406067,0.0005128204938955605
YER002W,YNL002C,1,-2.8029928,0.9806763529777527,0.26025640964508057,0.0005128204938955605
YKR024C,YFR001W,1,-2.803314,0.9807692170143127,0.26153847575187683,0.0005128204938955605
YKL009W,YIR012W,1,-2.8071856,0.980861246585846,0.2628205120563507,0.0005128204938955605
YHR085W,YFR001W,1,-2.8089182,0.9809523820877075,0.264102578163147,0.0005128204938955605
YJR063W,YPR163C,0,-2.8104994,0.9763033390045166,0.264102578163147,0.0006410256610251963
YGR103W,YPR102C,1,-2.8130343,0.9764150977134705,0.26538461446762085,0.0006410256610251963
YGL120C,YFL002C,1,-2.8134725,0.9765258431434631,0.2666666805744171,0.0006410256610251963
YHR088W,YIR012W,1,-2.8188448,0.9766355156898499,0.267948716878891,0.0006410256610251963
YDR091C,YIR012W,1,-2.8222895,0.9767441749572754,0.26923078298568726,0.0006410256610251963
YER002W,YOR272W,1,-2.8226888,0.9768518805503845,0.27051281929016113,0.0006410256610251963
YHR085W,YDR091C,1,-2.8248222,0.9769585132598877,0.2717948853969574,0.0006410256610251963
YKL009W,YPR102C,1,-2.827267,0.9770641922950745,0.2730769217014313,0.0006410256610251963
YGL078C,YFR001W,1,-2.82785,0.9771689772605896,0.27435898780822754,0.0006410256610251963
YNR038W,YNL163C,1,-2.8325214,0.9772727489471436,0.2756410241127014,0.0006410256610251963
YGR118W,YLR197W,0,-2.836158,0.9728506803512573,0.2756410241127014,0.0007692307699471712
YOL077C,YKL009W,1,-2.8444784,0.9729729890823364,0.2769230902194977,0.0007692307699471712
YDR101C,YGR103W,1,-2.8501089,0.9730941653251648,0.27820512652397156,0.0007692307699471712
YGL078C,YOL144W,1,-2.8503041,0.9732142686843872,0.2794871926307678,0.0007692307699471712
YOL077C,YKR024C,1,-2.852844,0.9733333587646484,0.2807692289352417,0.0007692307699471712
YGL078C,YHR085W,1,-2.866576,0.9734513163566589,0.28205129504203796,0.0007692307699471712
YGL120C,YEL054C,1,-2.8740532,0.9735682606697083,0.28333333134651184,0.0007692307699471712
YJL122W,YPR102C,1,-2.878009,0.9736841917037964,0.2846153974533081,0.0007692307699471712
YFR001W,YML073C,1,-2.882907,0.9737991094589233,0.285897433757782,0.0007692307699471712
YBR267W,YHR088W,1,-2.8862886,0.9739130139350891,0.28717949986457825,0.0007692307699471712
YHR052W,YNL163C,1,-2.895317,0.9740259647369385,0.2884615361690521,0.0007692307699471712
YER025W,YER127W,0,-2.8965404,0.9698275923728943,0.2884615361690521,0.0008974358788691461
YDL166C,YER006W,0,-2.8971002,0.9656652212142944,0.2884615361690521,0.001025640987791121
YOL077C,YNR038W,1,-2.8992722,0.9658119678497314,0.2897436022758484,0.001025640987791121
YOL077C,YNL182C,1,-2.9090588,0.9659574627876282,0.29102563858032227,0.001025640987791121
YEL054C,YOR063W,1,-2.9100082,0.9661017060279846,0.29230770468711853,0.001025640987791121
YNL002C,YKL082C,1,-2.911539,0.9662446975708008,0.2935897409915924,0.001025640987791121
YDR465C,YER082C,0,-2.911584,0.9621848464012146,0.2935897409915924,0.0011538461549207568
YGL078C,YNR038W,1,-2.9141178,0.9623430967330933,0.29487180709838867,0.0011538461549207568
YPL211W,YHR088W,1,-2.9147608,0.9624999761581421,0.29615384340286255,0.0011538461549207568
YNR038W,YKR024C,1,-2.9184277,0.9626556038856506,0.2974359095096588,0.0011538461549207568
YGR103W,YFL002C,1,-2.9191778,0.9628099203109741,0.2987179458141327,0.0011538461549207568
YNR038W,YHR085W,1,-2.9193842,0.9629629850387573,0.30000001192092896,0.0011538461549207568
YJL122W,YHR085W,1,-2.9208872,0.9631147384643555,0.30128204822540283,0.0011538461549207568
YJL125C,YPL237W,0,-2.92258,0.9591836929321289,0.30128204822540283,0.0012820513220503926
YGL111W,YFL002C,1,-2.9226959,0.9593495726585388,0.3025641143321991,0.0012820513220503926
YPL211W,YPL131W,1,-2.9360507,0.9595141410827637,0.303846150636673,0.0012820513220503926
YOL077C,YFR001W,1,-2.9364557,0.9596773982048035,0.30512821674346924,0.0012820513220503926
YGL111W,YGL120C,1,-2.936502,0.9598393440246582,0.3064102530479431,0.0012820513220503926
YNR038W,YKL009W,1,-2.9373264,0.9599999785423279,0.3076923191547394,0.0012820513220503926
YGL120C,YDR091C,1,-2.9384716,0.9601593613624573,0.30897435545921326,0.0012820513220503926
YDR300C,YPR163C,0,-2.9392874,0.9563491940498352,0.30897435545921326,0.0014102563727647066
YKR024C,YNL163C,1,-2.9414694,0.95652174949646,0.3102564215660095,0.0014102563727647066
YOR361C,YDR412W,0,-2.9477308,0.9527559280395508,0.3102564215660095,0.0015384615398943424
YPL211W,YGL120C,1,-2.9538555,0.9529411792755127,0.3115384578704834,0.0015384615398943424
YGL120C,YML073C,1,-2.960532,0.953125,0.31282052397727966,0.0015384615398943424
YLR009W,YML073C,1,-2.9762475,0.9533073902130127,0.31410256028175354,0.0015384615398943424
YHR085W,YGR103W,1,-2.978418,0.9534883499145508,0.3153846263885498,0.0015384615398943424
YGL078C,YDR091C,1,-2.9817235,0.953667938709259,0.3166666626930237,0.0015384615398943424
YFR001W,YEL054C,1,-2.9834049,0.9538461565971375,0.31794872879981995,0.0015384615398943424
YPL086C,YMR239C,0,-2.9860008,0.9501915574073792,0.31794872879981995,0.0016666667070239782
YNL002C,YHR088W,1,-2.9879274,0.9503816962242126,0.3192307651042938,0.0016666667070239782
YNL182C,YDR418W,1,-2.9885266,0.9505703449249268,0.3205128312110901,0.0016666667070239782
YGR103W,YNL163C,1,-2.9941745,0.9507575631141663,0.32179486751556396,0.0016666667070239782
YDR091C,YHR088W,1,-2.9955099,0.9509434103965759,0.32307693362236023,0.0016666667070239782
YHR052W,YPR102C,1,-2.997573,0.951127827167511,0.3243589699268341,0.0016666667070239782
YIL019W,YJR063W,0,-2.9990094,0.9475655555725098,0.3243589699268341,0.0017948717577382922
YGL078C,YKL082C,1,-3.004381,0.9477611780166626,0.32564103603363037,0.0017948717577382922
YLR009W,YPR102C,1,-3.0054405,0.9479553699493408,0.32692307233810425,0.0017948717577382922
YOL144W,YDR091C,1,-3.007351,0.9481481313705444,0.3282051384449005,0.0017948717577382922
YGL120C,YIR012W,1,-3.0083773,0.9483394622802734,0.3294871747493744,0.0017948717577382922
YNR038W,YGL111W,1,-3.0125082,0.9485294222831726,0.33076924085617065,0.0017948717577382922
YJL122W,YDR091C,1,-3.0166566,0.9487179517745972,0.33205127716064453,0.0017948717577382922
YER002W,YBR267W,1,-3.017759,0.9489051103591919,0.3333333432674408,0.0017948717577382922
YNL182C,YNL163C,1,-3.0190876,0.9490908980369568,0.3346153795719147,0.0017948717577382922
YKL009W,YEL054C,1,-3.0261064,0.9492753744125366,0.33589744567871094,0.0017948717577382922
YOL077C,YIR012W,1,-3.0298617,0.9494584798812866,0.3371794819831848,0.0017948717577382922
YER002W,YKL082C,1,-3.03021,0.9496402740478516,0.3384615480899811,0.0017948717577382922
YPL211W,YOR063W,1,-3.035412,0.9498208165168762,0.33974358439445496,0.0017948717577382922
YNR038W,YFL002C,1,-3.0364087,0.949999988079071,0.3410256505012512,0.0017948717577382922
YER002W,YGL111W,1,-3.0365837,0.9501779079437256,0.3423076868057251,0.0017948717577382922
YNL163C,YHR088W,1,-3.037021,0.9503546357154846,0.34358975291252136,0.0017948717577382922
YGL078C,YHR088W,1,-3.0410364,0.9505300521850586,0.34487178921699524,0.0017948717577382922
YOL077C,YLR009W,1,-3.0529068,0.9507042169570923,0.3461538553237915,0.0017948717577382922
YDR101C,YNR038W,1,-3.0600855,0.9508771896362305,0.3474358916282654,0.0017948717577382922
YFR001W,YPR102C,1,-3.0607235,0.9510489702224731,0.34871795773506165,0.0017948717577382922
YKR024C,YFL002C,1,-3.0651076,0.9512194991111755,0.3499999940395355,0.0017948717577382922
YNL182C,YER002W,1,-3.0680072,0.9513888955116272,0.3512820601463318,0.0017948717577382922
YDR101C,YPL211W,1,-3.0728266,0.9515570998191833,0.35256409645080566,0.0017948717577382922
YHR085W,YLR009W,1,-3.079046,0.951724112033844,0.35384616255760193,0.0017948717577382922
YFR001W,YGL120C,1,-3.0802844,0.9518900513648987,0.3551281988620758,0.0017948717577382922
YHR052W,YLR022C,1,-3.0833511,0.9520547986030579,0.35641026496887207,0.0017948717577382922
YNR038W,YDR091C,1,-3.0865195,0.9522184133529663,0.35769230127334595,0.0017948717577382922
