Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL211W,YPR102C,1,-3.0922046,0.9523809552192688,0.3589743673801422,0.0017948717577382922
YBR267W,YDR091C,1,-3.0942202,0.9525423645973206,0.3602564036846161,0.0017948717577382922
YDR101C,YLR009W,1,-3.097029,0.9527027010917664,0.36153846979141235,0.0017948717577382922
YDR101C,YEL054C,1,-3.1000502,0.9528619647026062,0.36282050609588623,0.0017948717577382922
YDL112W,YBL039C,0,-3.1010668,0.9496644139289856,0.36282050609588623,0.001923076924867928
YOL077C,YPL131W,1,-3.1031554,0.9498327970504761,0.3641025722026825,0.001923076924867928
YKL009W,YDR091C,1,-3.1103356,0.949999988079071,0.36538460850715637,0.001923076924867928
YKR024C,YER002W,1,-3.1110017,0.9501661062240601,0.36666667461395264,0.001923076924867928
YDR101C,YGL111W,1,-3.1115944,0.9503311514854431,0.3679487109184265,0.001923076924867928
YGR103W,YGL111W,1,-3.1127534,0.9504950642585754,0.3692307770252228,0.001923076924867928
YGR103W,YKL082C,1,-3.1132743,0.9506579041481018,0.37051281332969666,0.001923076924867928
YHR052W,YOR063W,1,-3.1180007,0.9508196711540222,0.3717948794364929,0.001923076924867928
YKL009W,YML073C,1,-3.1183326,0.9509803652763367,0.3730769157409668,0.001923076924867928
YNR038W,YPL211W,1,-3.1185534,0.9511400461196899,0.37435898184776306,0.001923076924867928
YDR091C,YEL054C,1,-3.1286666,0.951298713684082,0.37564101815223694,0.001923076924867928
YGL078C,YML073C,1,-3.1315482,0.9514563083648682,0.3769230842590332,0.001923076924867928
YGL111W,YBR267W,1,-3.1331313,0.9516128897666931,0.3782051205635071,0.001923076924867928
YHR085W,YLR022C,1,-3.140109,0.9517685174942017,0.37948718667030334,0.001923076924867928
YNR038W,YOL144W,1,-3.1415317,0.9519230723381042,0.3807692229747772,0.001923076924867928
YGR123C,YHR021C,0,-3.1436684,0.9488818049430847,0.3807692229747772,0.002051281975582242
YOL144W,YGL111W,1,-3.1441982,0.9490445852279663,0.3820512890815735,0.002051281975582242
YBR267W,YNL002C,1,-3.147412,0.9492063522338867,0.38333332538604736,0.002051281975582242
YOL144W,YFL002C,1,-3.157626,0.949367105960846,0.38461539149284363,0.002051281975582242
YOL144W,YEL054C,1,-3.1647546,0.9495267868041992,0.3858974277973175,0.002051281975582242
YOL077C,YOR272W,1,-3.1751695,0.9496855139732361,0.38717949390411377,0.002051281975582242
YGR103W,YDR418W,1,-3.187022,0.9498432874679565,0.38846153020858765,0.002051281975582242
YFR001W,YGL111W,1,-3.1870673,0.949999988079071,0.3897435963153839,0.002051281975582242
YHR085W,YNL002C,1,-3.1900885,0.9501557350158691,0.3910256326198578,0.002051281975582242
YGR103W,YOL127W,1,-3.192765,0.9503105878829956,0.39230769872665405,0.002051281975582242
YNR038W,YEL054C,1,-3.1982524,0.9504643678665161,0.39358973503112793,0.002051281975582242
YDR101C,YFL002C,1,-3.202228,0.9506173133850098,0.3948718011379242,0.002051281975582242
YGR103W,YLR022C,1,-3.2036526,0.9507692456245422,0.39615383744239807,0.002051281975582242
YGL078C,YER002W,1,-3.2045658,0.9509202241897583,0.39743590354919434,0.002051281975582242
YPL211W,YKL082C,1,-3.2188041,0.9510703086853027,0.3987179398536682,0.002051281975582242
YOL077C,YML073C,1,-3.2251215,0.9512194991111755,0.4000000059604645,0.002051281975582242
YNL002C,YOR272W,1,-3.2264585,0.9513677954673767,0.40128204226493835,0.002051281975582242
YOL144W,YBR267W,1,-3.230747,0.9515151381492615,0.4025641083717346,0.002051281975582242
YLR009W,YKL082C,1,-3.2309103,0.9516616463661194,0.4038461446762085,0.002051281975582242
YNR038W,YLR009W,1,-3.2323802,0.9518072009086609,0.40512821078300476,0.002051281975582242
YNL182C,YEL054C,1,-3.2444575,0.9519519805908203,0.40641024708747864,0.002051281975582242
YGL111W,YDR091C,1,-3.2528212,0.9520958065986633,0.4076923131942749,0.002051281975582242
YDR101C,YOL077C,1,-3.2557304,0.9522387981414795,0.4089743494987488,0.002051281975582242
YGL111W,YKL082C,1,-3.2613127,0.9523809552192688,0.41025641560554504,0.002051281975582242
YDR120C,YDL112W,0,-3.262757,0.9495549201965332,0.41025641560554504,0.002179487142711878
YNL002C,YEL054C,1,-3.266959,0.9497041702270508,0.4115384519100189,0.002179487142711878
YNL227C,YLR009W,1,-3.2715025,0.9498525261878967,0.4128205180168152,0.002179487142711878
YDR091C,YNL002C,1,-3.2722886,0.949999988079071,0.41410255432128906,0.002179487142711878
YGL111W,YNL002C,1,-3.2746456,0.9501466155052185,0.4153846204280853,0.002179487142711878
YHR052W,YPL131W,1,-3.2787044,0.9502924084663391,0.4166666567325592,0.002179487142711878
YKL082C,YFL002C,1,-3.284191,0.9504373073577881,0.41794872283935547,0.002179487142711878
YGL120C,YNL163C,1,-3.2900317,0.9505813717842102,0.41923075914382935,0.002179487142711878
YNL227C,YHR088W,1,-3.2902405,0.9507246613502502,0.4205128252506256,0.002179487142711878
YNL227C,YKL082C,1,-3.290468,0.9508670568466187,0.4217948615550995,0.002179487142711878
YHR089C,YMR239C,0,-3.2916572,0.9481267929077148,0.4217948615550995,0.0023076923098415136
YGL120C,YBR267W,1,-3.2941031,0.9482758641242981,0.42307692766189575,0.0023076923098415136
YBR267W,YLR022C,1,-3.3032293,0.9484240412712097,0.42435896396636963,0.0023076923098415136
YOL144W,YLR022C,1,-3.3074296,0.9485714435577393,0.4256410300731659,0.0023076923098415136
YFL002C,YIR012W,1,-3.3102307,0.9487179517745972,0.42692306637763977,0.0023076923098415136
YOR063W,YML073C,1,-3.3105834,0.9488636255264282,0.42820513248443604,0.0023076923098415136
YNL002C,YPR102C,1,-3.315406,0.9490085244178772,0.4294871687889099,0.0023076923098415136
YFR001W,YFL002C,1,-3.3197496,0.9491525292396545,0.4307692348957062,0.0023076923098415136
YBR154C,YMR093W,0,-3.3198683,0.9464788436889648,0.4307692348957062,0.0024358974769711494
YGL078C,YNL163C,1,-3.3227723,0.9466292262077332,0.43205127120018005,0.0024358974769711494
YLR068W,YOR056C,0,-3.3270433,0.9439775943756104,0.43205127120018005,0.0025641026441007853
YHR085W,YKL082C,1,-3.3284986,0.9441340565681458,0.4333333373069763,0.0025641026441007853
YNL227C,YGR103W,1,-3.3305151,0.9442896842956543,0.4346153736114502,0.0025641026441007853
YNL232W,YNR054C,0,-3.3455737,0.9416666626930237,0.4346153736114502,0.0026923075783997774
YGR118W,YLL011W,0,-3.3459036,0.9390581846237183,0.4346153736114502,0.0028205127455294132
YPR102C,YML073C,1,-3.3463619,0.939226508140564,0.43589743971824646,0.0028205127455294132
YNR038W,YBR267W,1,-3.3467226,0.939393937587738,0.43717947602272034,0.0028205127455294132
YGL120C,YHR088W,1,-3.3467476,0.9395604133605957,0.4384615421295166,0.0028205127455294132
YJL122W,YML073C,1,-3.3494022,0.9397260546684265,0.4397435784339905,0.0028205127455294132
YJL122W,YLR022C,1,-3.349799,0.9398906826972961,0.44102564454078674,0.0028205127455294132
YER002W,YGL120C,1,-3.3539732,0.9400544762611389,0.4423076808452606,0.0028205127455294132
YPR102C,YOR063W,1,-3.3572757,0.9402173757553101,0.4435897469520569,0.0028205127455294132
YER002W,YIR012W,1,-3.3603575,0.9403793811798096,0.44487178325653076,0.0028205127455294132
YDR101C,YHR088W,1,-3.3641655,0.9405405521392822,0.446153849363327,0.0028205127455294132
YNL182C,YML073C,1,-3.364894,0.9407008290290833,0.4474358856678009,0.0028205127455294132
YDR418W,YML073C,1,-3.3705504,0.9408602118492126,0.44871795177459717,0.0028205127455294132
YKL009W,YOL127W,1,-3.372771,0.9410187602043152,0.44999998807907104,0.0028205127455294132
YOL077C,YHR088W,1,-3.3756886,0.9411764740943909,0.4512820541858673,0.0028205127455294132
YNR038W,YHR088W,1,-3.3786871,0.9413333535194397,0.4525640904903412,0.0028205127455294132
YLR009W,YFL002C,1,-3.380366,0.9414893388748169,0.45384615659713745,0.0028205127455294132
YDR101C,YHR085W,1,-3.3830268,0.941644549369812,0.45512819290161133,0.0028205127455294132
YLR009W,YIR012W,1,-3.3906415,0.9417989253997803,0.4564102590084076,0.0028205127455294132
YOL144W,YML073C,1,-3.3908436,0.9419525265693665,0.45769229531288147,0.0028205127455294132
YNL163C,YIR012W,1,-3.3932178,0.942105233669281,0.45897436141967773,0.0028205127455294132
YFL045C,YKL056C,0,-3.396972,0.9396325349807739,0.45897436141967773,0.002948717912659049
YER002W,YFL002C,1,-3.397055,0.9397905468940735,0.4602563977241516,0.002948717912659049
YNL182C,YLR022C,1,-3.4009573,0.939947783946991,0.4615384638309479,0.002948717912659049
YKL009W,YFL002C,1,-3.403766,0.9401041865348816,0.46282050013542175,0.002948717912659049
YDR101C,YDR091C,1,-3.4052181,0.9402597546577454,0.464102566242218,0.002948717912659049
YGL078C,YEL054C,1,-3.4058452,0.9404144883155823,0.4653846025466919,0.002948717912659049
YOL077C,YOR063W,1,-3.4081368,0.9405684471130371,0.46666666865348816,0.002948717912659049
YGL078C,YPL131W,1,-3.411678,0.9407216310501099,0.46794870495796204,0.002948717912659049
YJL122W,YNL163C,1,-3.415981,0.9408740401268005,0.4692307710647583,0.002948717912659049
YGL120C,YKL082C,1,-3.4170449,0.9410256147384644,0.4705128073692322,0.002948717912659049
YGL078C,YFL002C,1,-3.417226,0.9411764740943909,0.47179487347602844,0.002948717912659049
YJL122W,YNL227C,1,-3.419273,0.9413265585899353,0.4730769097805023,0.002948717912659049
YOL077C,YBR267W,1,-3.422574,0.9414758086204529,0.4743589758872986,0.002948717912659049
YDR418W,YOR063W,1,-3.4274044,0.9416243433952332,0.47564101219177246,0.002948717912659049
YKL009W,YNL163C,1,-3.4329398,0.9417721629142761,0.4769230782985687,0.002948717912659049
YHR052W,YOL127W,1,-3.4372938,0.941919207572937,0.4782051146030426,0.002948717912659049
YPL211W,YBR267W,1,-3.4378607,0.9420654773712158,0.47948718070983887,0.002948717912659049
YHR085W,YFL002C,1,-3.4402416,0.9422110319137573,0.48076921701431274,0.002948717912659049
YHR085W,YGL111W,1,-3.4405367,0.9423558712005615,0.482051283121109,0.002948717912659049
YGR103W,YOR063W,1,-3.4459813,0.9424999952316284,0.4833333194255829,0.002948717912659049
YDL208W,YGR118W,0,-3.4468858,0.9401496052742004,0.4833333194255829,0.003076923079788685
YKL082C,YOR272W,1,-3.4471047,0.9402984976768494,0.48461538553237915,0.003076923079788685
YDR101C,YOL144W,1,-3.4524207,0.940446674823761,0.485897421836853,0.003076923079788685
YNR038W,YML073C,1,-3.4529588,0.9405940771102905,0.4871794879436493,0.003076923079788685
YER006W,YLR048W,0,-3.4586842,0.9382715821266174,0.4871794879436493,0.0032051282469183207
YDR101C,YBR267W,1,-3.4592216,0.9384236335754395,0.48846152424812317,0.0032051282469183207
YGR103W,YBR267W,1,-3.4608467,0.9385749101638794,0.48974359035491943,0.0032051282469183207
YKL082C,YIR012W,1,-3.4681835,0.938725471496582,0.4910256266593933,0.0032051282469183207
YLR009W,YPL131W,1,-3.4719152,0.9388753175735474,0.4923076927661896,0.0032051282469183207
YHR085W,YNL163C,1,-3.478801,0.9390243887901306,0.49358972907066345,0.0032051282469183207
YLR397C,YNL062C,0,-3.4810765,0.9367396831512451,0.49358972907066345,0.0033333334140479565
YFR001W,YDR091C,1,-3.482239,0.9368932247161865,0.4948717951774597,0.0033333334140479565
YJR132W,YMR243C,0,-3.48316,0.9346246719360352,0.4948717951774597,0.0034615383483469486
YNL163C,YLR009W,1,-3.483308,0.9347826242446899,0.4961538314819336,0.0034615383483469486
YDR101C,YFR001W,1,-3.4974463,0.9349397420883179,0.49743589758872986,0.0034615383483469486
YNL182C,YPL131W,1,-3.4983995,0.9350961446762085,0.49871793389320374,0.0034615383483469486
YLR009W,YDR418W,1,-3.5039947,0.935251772403717,0.5,0.0034615383483469486
YOL144W,YNL163C,1,-3.5104134,0.9354066848754883,0.5012820363044739,0.0034615383483469486
YOR098C,YOR361C,0,-3.5112202,0.9331742525100708,0.5012820363044739,0.0035897435154765844
YNL002C,YML073C,1,-3.5146353,0.9333333373069763,0.5025641322135925,0.0035897435154765844
YNL227C,YFR001W,1,-3.5167172,0.9334917068481445,0.5038461685180664,0.0035897435154765844
YHR052W,YNL227C,1,-3.5223498,0.9336493015289307,0.5051282048225403,0.0035897435154765844
YHR089C,YBL024W,0,-3.5248117,0.9314420819282532,0.5051282048225403,0.0037179486826062202
YNR038W,YFR001W,1,-3.528505,0.9316037893295288,0.5064102411270142,0.0037179486826062202
YOL077C,YPR102C,1,-3.5292785,0.9317647218704224,0.5076923370361328,0.0037179486826062202
YFR001W,YLR022C,1,-3.5340836,0.9319248795509338,0.5089743733406067,0.0037179486826062202
YKL009W,YLR022C,1,-3.5346189,0.932084321975708,0.5102564096450806,0.0037179486826062202
YOL077C,YKL082C,1,-3.5356574,0.9322429895401001,0.5115384459495544,0.0037179486826062202
YNL182C,YPL193W,1,-3.5445235,0.9324009418487549,0.5128205418586731,0.0037179486826062202
YPL211W,YNL163C,1,-3.545088,0.9325581192970276,0.514102578163147,0.0037179486826062202
YGL078C,YOL127W,1,-3.5475256,0.9327146410942078,0.5153846144676208,0.0037179486826062202
YPR102C,YEL054C,1,-3.5479064,0.9328703880310059,0.5166666507720947,0.0037179486826062202
YLR009W,YOR063W,1,-3.5489423,0.9330254197120667,0.5179487466812134,0.0037179486826062202
YOL077C,YGL111W,1,-3.554658,0.9331797361373901,0.5192307829856873,0.0037179486826062202
YEL054C,YDR418W,1,-3.5570242,0.9333333373069763,0.5205128192901611,0.0037179486826062202
YER002W,YGR103W,1,-3.5621471,0.9334862232208252,0.521794855594635,0.0037179486826062202
YGL120C,YOR063W,1,-3.5634067,0.9336384534835815,0.5230769515037537,0.0037179486826062202
YOL077C,YDR091C,1,-3.5687537,0.9337899684906006,0.5243589878082275,0.0037179486826062202
YNL002C,YFL002C,1,-3.5721805,0.9339407682418823,0.5256410241127014,0.0037179486826062202
YHR085W,YGL120C,1,-3.575476,0.9340909123420715,0.5269230604171753,0.0037179486826062202
YEL054C,YPL131W,1,-3.576427,0.9342403411865234,0.528205156326294,0.0037179486826062202
YJL122W,YFL002C,1,-3.5918748,0.9343891143798828,0.5294871926307678,0.0037179486826062202
YFL002C,YOR272W,1,-3.5989468,0.9345372319221497,0.5307692289352417,0.0037179486826062202
YOL077C,YER002W,1,-3.601939,0.934684693813324,0.5320512652397156,0.0037179486826062202
YJL122W,YOL127W,1,-3.6066654,0.934831440448761,0.5333333611488342,0.0037179486826062202
YNR038W,YNL227C,1,-3.6116972,0.9349775910377502,0.5346153974533081,0.0037179486826062202
YOR063W,YPL131W,1,-3.614658,0.9351230263710022,0.535897433757782,0.0037179486826062202
YGL078C,YDR418W,1,-3.6178792,0.9352678656578064,0.5371794700622559,0.0037179486826062202
YHR085W,YER002W,1,-3.6188834,0.9354120492935181,0.5384615659713745,0.0037179486826062202
YHR085W,YNL227C,1,-3.6212633,0.9355555772781372,0.5397436022758484,0.0037179486826062202
YDR361C,YDR083W,0,-3.6227133,0.9334811568260193,0.5397436022758484,0.003846153849735856
YAL003W,YOL061W,0,-3.6286628,0.9314159154891968,0.5397436022758484,0.003974359016865492
YNL182C,YPR102C,1,-3.6292152,0.9315673112869263,0.5410256385803223,0.003974359016865492
YFR001W,YOL127W,1,-3.629471,0.9317180514335632,0.5423076748847961,0.003974359016865492
YDR101C,YML073C,1,-3.6349742,0.9318681359291077,0.5435897707939148,0.003974359016865492
YNL182C,YNL227C,1,-3.6404889,0.9320175647735596,0.5448718070983887,0.003974359016865492
YJL122W,YDR418W,1,-3.6422658,0.9321662783622742,0.5461538434028625,0.003974359016865492
YOL077C,YOL144W,1,-3.645718,0.932314395904541,0.5474358797073364,0.003974359016865492
YDR091C,YOR063W,1,-3.6463816,0.9324618577957153,0.5487179756164551,0.003974359016865492
YDR101C,YNL163C,1,-3.6512911,0.9326087236404419,0.550000011920929,0.003974359016865492
YER127W,YBR143C,0,-3.6538103,0.9305856823921204,0.550000011920929,0.004102563951164484
YHR088W,YPL193W,1,-3.6540785,0.9307359457015991,0.5512820482254028,0.004102563951164484
YNL163C,YNL002C,1,-3.667,0.9308855533599854,0.5525640845298767,0.004102563951164484
YGL111W,YNL163C,1,-3.6721241,0.931034505367279,0.5538461804389954,0.004102563951164484
YGL078C,YPR102C,1,-3.6730678,0.9311828017234802,0.5551282167434692,0.004102563951164484
YPL131W,YML073C,1,-3.6798656,0.9313304424285889,0.5564102530479431,0.004102563951164484
YEL054C,YOR272W,1,-3.681142,0.9314774870872498,0.557692289352417,0.004102563951164484
YPR102C,YKL082C,1,-3.6891992,0.9316239356994629,0.5589743852615356,0.004102563951164484
YPR102C,YOR272W,1,-3.7007287,0.9317697286605835,0.5602564215660095,0.004102563951164484
YPL211W,YLR075W,1,-3.7035553,0.9319148659706116,0.5615384578704834,0.004102563951164484
YGL078C,YLR022C,1,-3.703834,0.9320594668388367,0.5628204941749573,0.004102563951164484
YGL120C,YPL131W,1,-3.7053196,0.9322034120559692,0.5641025900840759,0.004102563951164484
YHR088W,YPR102C,1,-3.7076013,0.9323467016220093,0.5653846263885498,0.004102563951164484
YJL050W,YER165W,0,-3.709432,0.9303797483444214,0.5653846263885498,0.0042307693511247635
YBR267W,YPR102C,1,-3.7096965,0.9305263161659241,0.5666666626930237,0.0042307693511247635
YOL077C,YOL127W,1,-3.710535,0.930672287940979,0.5679486989974976,0.0042307693511247635
YPL211W,YLR022C,1,-3.7115335,0.9308176040649414,0.5692307949066162,0.0042307693511247635
YER002W,YDR091C,1,-3.723864,0.930962324142456,0.5705128312110901,0.0042307693511247635
YLR009W,YOL127W,1,-3.7252758,0.931106448173523,0.571794867515564,0.0042307693511247635
YPL217C,YKL110C,0,-3.7296855,0.9291666746139526,0.571794867515564,0.004358974285423756
YER002W,YML073C,1,-3.7358146,0.9293139576911926,0.5730769038200378,0.004358974285423756
YLR397C,YHR196W,0,-3.7394614,0.9273858666419983,0.5730769038200378,0.004487179685384035
YGR103W,YPL131W,1,-3.7417634,0.9275362491607666,0.5743589997291565,0.004487179685384035
YNR038W,YDR418W,1,-3.746347,0.9276859760284424,0.5756410360336304,0.004487179685384035
YML073C,YOR272W,1,-3.7505229,0.9278350472450256,0.5769230723381042,0.004487179685384035
YPL212C,YML014W,0,-3.7572644,0.9259259104728699,0.5769230723381042,0.004615384619683027
YOL077C,YFL002C,1,-3.7575095,0.9260780215263367,0.5782051086425781,0.004615384619683027
YNL002C,YDR418W,1,-3.7610626,0.9262295365333557,0.5794872045516968,0.004615384619683027
YOR116C,YDR412W,0,-3.7655578,0.9243353605270386,0.5794872045516968,0.004743589553982019
YLR009W,YLR022C,1,-3.770343,0.9244897961616516,0.5807692408561707,0.004743589553982019
YHR085W,YDR418W,1,-3.7815602,0.9246435761451721,0.5820512771606445,0.004743589553982019
YDR418W,YOR272W,1,-3.7890122,0.9247967600822449,0.5833333134651184,0.004743589553982019
YOL144W,YPR102C,1,-3.7929394,0.9249492883682251,0.5846154093742371,0.004743589553982019
YDR101C,YER002W,1,-3.7934253,0.9251012206077576,0.5858974456787109,0.004743589553982019
YKR024C,YEL054C,1,-3.7981577,0.9252524971961975,0.5871794819831848,0.004743589553982019
YER002W,YPR102C,1,-3.8011541,0.9254032373428345,0.5884615182876587,0.004743589553982019
YPL211W,YOL127W,1,-3.804204,0.9255533218383789,0.5897436141967773,0.004743589553982019
YNL227C,YGL111W,1,-3.8047473,0.9257028102874756,0.5910256505012512,0.004743589553982019
YOL077C,YNL163C,1,-3.8124182,0.9258517026901245,0.5923076868057251,0.004743589553982019
YDR110W,YJR132W,0,-3.8159945,0.9240000247955322,0.5923076868057251,0.004871794953942299
YNR038W,YPL131W,1,-3.819649,0.9241517186164856,0.593589723110199,0.004871794953942299
YGL078C,YBR267W,1,-3.8229477,0.9243028163909912,0.5948718190193176,0.004871794953942299
YOL077C,YHR085W,1,-3.8306553,0.9244532585144043,0.5961538553237915,0.004871794953942299
YBR267W,YDR418W,1,-3.831902,0.9246031641960144,0.5974358916282654,0.004871794953942299
YPL211W,YFL002C,1,-3.8412993,0.9247524738311768,0.5987179279327393,0.004871794953942299
YGL120C,YLR022C,1,-3.8425112,0.9249011874198914,0.6000000238418579,0.004871794953942299
YHR085W,YEL054C,1,-3.8456712,0.9250493049621582,0.6012820601463318,0.004871794953942299
YOL144W,YPL131W,1,-3.846884,0.9251968264579773,0.6025640964508057,0.004871794953942299
YOL127W,YLR022C,1,-3.8478725,0.9253438115119934,0.6038461327552795,0.004871794953942299
YHR088W,YLR022C,1,-3.8495998,0.9254902005195618,0.6051282286643982,0.004871794953942299
YNL227C,YKL009W,1,-3.8522298,0.9256359934806824,0.6064102649688721,0.004871794953942299
YDR091C,YFL002C,1,-3.855191,0.92578125,0.607692301273346,0.004871794953942299
YEL054C,YFL002C,1,-3.8582954,0.9259259104728699,0.6089743375778198,0.004871794953942299
YPL241C,YOR115C,0,-3.8595753,0.924124538898468,0.6089743375778198,0.004999999888241291
YNL227C,YGL120C,1,-3.8631775,0.924271821975708,0.6102564334869385,0.004999999888241291
YNR038W,YER002W,1,-3.8681076,0.9244186282157898,0.6115384697914124,0.004999999888241291
YLR022C,YOR272W,1,-3.868839,0.924564778804779,0.6128205060958862,0.004999999888241291
YNL299W,YGR090W,0,-3.8695996,0.92277991771698,0.6128205060958862,0.0051282052882015705
YKR024C,YNL227C,1,-3.8702056,0.9229286909103394,0.6141025424003601,0.0051282052882015705
YNL163C,YDR091C,1,-3.87347,0.9230769276618958,0.6153846383094788,0.0051282052882015705
YNL002C,YPL193W,1,-3.882527,0.9232245683670044,0.6166666746139526,0.0051282052882015705
YDR091C,YPL131W,1,-3.8828812,0.9233716726303101,0.6179487109184265,0.0051282052882015705
YDR101C,YPR102C,1,-3.8836746,0.923518180847168,0.6192307472229004,0.0051282052882015705
YEL042W,YPR074C,0,-3.8905094,0.9217557311058044,0.6192307472229004,0.005256410222500563
YNL227C,YER002W,1,-3.891537,0.9219047427177429,0.620512843132019,0.005256410222500563
YGL120C,YPL193W,1,-3.8957736,0.9220532178878784,0.6217948794364929,0.005256410222500563
YGL111W,YEL054C,1,-3.8972847,0.9222011566162109,0.6230769157409668,0.005256410222500563
YKR025W,YGR162W,0,-3.9010053,0.9204545617103577,0.6230769157409668,0.005384615156799555
YNL227C,YNL002C,1,-3.9021127,0.920604944229126,0.6243589520454407,0.005384615156799555
YLR022C,YIR012W,1,-3.9038436,0.9207547307014465,0.6256410479545593,0.005384615156799555
YPR102C,YIR012W,1,-3.9078672,0.9209039807319641,0.6269230842590332,0.005384615156799555
YGL078C,YOR063W,1,-3.9102654,0.9210526347160339,0.6282051205635071,0.005384615156799555
YNR038W,YKL082C,1,-3.9156778,0.9212007522583008,0.629487156867981,0.005384615156799555
YCR071C,YPL097W,0,-3.9158752,0.9194756746292114,0.629487156867981,0.005512820556759834
YHR085W,YPR102C,1,-3.9233525,0.9196261763572693,0.6307692527770996,0.005512820556759834
YKL082C,YLR022C,1,-3.9235654,0.9197761416435242,0.6320512890815735,0.005512820556759834
YDR211W,YHR081W,0,-3.9265912,0.9180633425712585,0.6320512890815735,0.0056410254910588264
YPL037C,YOR004W,0,-3.9285033,0.9163568615913391,0.6320512890815735,0.005769230891019106
YNR038W,YOR063W,1,-3.9286168,0.9165120720863342,0.6333333253860474,0.005769230891019106
YOL144W,YDR418W,1,-3.9292715,0.9166666865348816,0.6346153616905212,0.005769230891019106
YIL035C,YDL092W,0,-3.930976,0.9149722456932068,0.6346153616905212,0.005897435825318098
YHR203C,YDR395W,0,-3.932581,0.9132841229438782,0.6346153616905212,0.0060256412252783775
YJL122W,YPL131W,1,-3.936071,0.9134438037872314,0.6358974575996399,0.0060256412252783775
YER002W,YOL127W,1,-3.9378834,0.9136029481887817,0.6371794939041138,0.0060256412252783775
YIL110W,YCR031C,0,-3.9395916,0.9119266271591187,0.6371794939041138,0.00615384615957737
YMR116C,YMR243C,0,-3.9560697,0.9102563858032227,0.6371794939041138,0.006282051093876362
YDR091C,YDR418W,1,-3.9562242,0.9104204773902893,0.6384615302085876,0.006282051093876362
YEL054C,YLR022C,1,-3.9733684,0.9105839133262634,0.6397435665130615,0.006282051093876362
YBR234C,YGR080W,0,-3.9745939,0.9089252948760986,0.6397435665130615,0.006410256493836641
YGR103W,YPL193W,1,-3.9816382,0.9090909361839294,0.6410256624221802,0.006410256493836641
YGL111W,YPR102C,1,-3.9836292,0.9092559218406677,0.642307698726654,0.006410256493836641
YKL082C,YPL193W,1,-3.986975,0.9094203114509583,0.6435897350311279,0.006410256493836641
YOL127W,YOR063W,1,-3.988352,0.909584105014801,0.6448717713356018,0.006410256493836641
YML128C,YHR001W-A,0,-3.9907057,0.9079422354698181,0.6448717713356018,0.0065384614281356335
YGL208W,YMR104C,0,-4.001978,0.9063063263893127,0.6448717713356018,0.006666666828095913
YKR024C,YML073C,1,-4.0059996,0.9064748287200928,0.6461538672447205,0.006666666828095913
YBR267W,YEL054C,1,-4.006509,0.906642735004425,0.6474359035491943,0.006666666828095913
YBR267W,YFL002C,1,-4.013483,0.9068100452423096,0.6487179398536682,0.006666666828095913
YNL182C,YOL127W,1,-4.014347,0.9069767594337463,0.6499999761581421,0.006666666828095913
YLR192C,YMR146C,0,-4.019009,0.9053571224212646,0.6499999761581421,0.006794871762394905
YDR101C,YPL131W,1,-4.0312448,0.9055258631706238,0.6512820720672607,0.006794871762394905
YDR101C,YKL082C,1,-4.0404205,0.9056939482688904,0.6525641083717346,0.006794871762394905
YDR091C,YML073C,1,-4.04049,0.9058614373207092,0.6538461446762085,0.006794871762394905
