Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR103W,YLR075W,1,-4.0447197,0.9060283899307251,0.6551281809806824,0.006794871762394905
YER002W,YLR022C,1,-4.04476,0.9061946868896484,0.656410276889801,0.006794871762394905
YBR106W,YGR214W,0,-4.047076,0.9045936465263367,0.656410276889801,0.006923076696693897
YNL292W,YLR316C,0,-4.047778,0.9029982089996338,0.656410276889801,0.007051282096654177
YMR277W,YPR190C,0,-4.049533,0.9014084339141846,0.656410276889801,0.007179487030953169
YBR267W,YPL193W,1,-4.049589,0.9015817046165466,0.6576923131942749,0.007179487030953169
YBR267W,YNL163C,1,-4.0553036,0.9017543792724609,0.6589743494987488,0.007179487030953169
YNL227C,YFL002C,1,-4.061777,0.9019264578819275,0.6602563858032227,0.007179487030953169
YNL002C,YPL131W,1,-4.06279,0.9020978808403015,0.6615384817123413,0.007179487030953169
YPR102C,YDR418W,1,-4.0629234,0.9022687673568726,0.6628205180168152,0.007179487030953169
YNL227C,YBR267W,1,-4.067098,0.9024389982223511,0.6641025543212891,0.007179487030953169
YGL111W,YPL193W,1,-4.0736823,0.9026086926460266,0.6653845906257629,0.007179487030953169
YBR121C,YDR346C,0,-4.07646,0.9010416865348816,0.6653845906257629,0.007307692430913448
YHR052W,YLR075W,1,-4.0798674,0.9012131690979004,0.6666666865348816,0.007307692430913448
YDR091C,YKL082C,1,-4.081025,0.9013840556144714,0.6679487228393555,0.007307692430913448
YGL111W,YDR418W,1,-4.0816193,0.9015544056892395,0.6692307591438293,0.007307692430913448
YGL111W,YML073C,1,-4.0859547,0.9017241597175598,0.6705127954483032,0.007307692430913448
YGL078C,YNL227C,1,-4.0880423,0.9018932580947876,0.6717948913574219,0.007307692430913448
YDR101C,YLR022C,1,-4.0934467,0.9020618796348572,0.6730769276618958,0.007307692430913448
YDR299W,YDR450W,0,-4.0940895,0.9005146026611328,0.6730769276618958,0.0074358973652124405
YPL193W,YFL002C,1,-4.094348,0.9006849527359009,0.6743589639663696,0.0074358973652124405
YMR235C,YDR025W,0,-4.0957937,0.8991453051567078,0.6743589639663696,0.00756410276517272
YNL002C,YLR022C,1,-4.096199,0.8993173837661743,0.6756410002708435,0.00756410276517272
YKL009W,YPL131W,1,-4.100631,0.8994889259338379,0.6769230961799622,0.00756410276517272
YPL217C,YOL142W,0,-4.102894,0.8979591727256775,0.6769230961799622,0.007692307699471712
YMR309C,YOR116C,0,-4.104271,0.8964346647262573,0.6769230961799622,0.007820513099431992
YNL227C,YOL144W,1,-4.1057644,0.8966101408004761,0.678205132484436,0.007820513099431992
YPL043W,YPL239W,0,-4.1068535,0.8950930833816528,0.678205132484436,0.007948718033730984
YNL182C,YOR063W,1,-4.1079264,0.8952702879905701,0.6794871687889099,0.007948718033730984
YHR088W,YDR418W,1,-4.1162777,0.8954468965530396,0.6807692050933838,0.007948718033730984
YOL077C,YNL227C,1,-4.1179156,0.8956229090690613,0.6820513010025024,0.007948718033730984
YGL111W,YOL127W,1,-4.120348,0.8957983255386353,0.6833333373069763,0.007948718033730984
YLR075W,YOR063W,1,-4.12362,0.8959731459617615,0.6846153736114502,0.007948718033730984
YKR024C,YPR102C,1,-4.1340046,0.8961474299430847,0.6858974099159241,0.007948718033730984
YER002W,YDR418W,1,-4.1369276,0.8963210582733154,0.6871795058250427,0.007948718033730984
YHR085W,YOL127W,1,-4.140541,0.8964941501617432,0.6884615421295166,0.007948718033730984
YEL054C,YIR012W,1,-4.1412,0.8966666460037231,0.6897435784339905,0.007948718033730984
YNL163C,YPL193W,1,-4.143737,0.8968386054039001,0.6910256147384644,0.007948718033730984
YNR038W,YPR102C,1,-4.1445513,0.8970099687576294,0.692307710647583,0.007948718033730984
YFR001W,YPL193W,1,-4.1540403,0.8971807360649109,0.6935897469520569,0.007948718033730984
YML073C,YIR012W,1,-4.155039,0.8973509669303894,0.6948717832565308,0.007948718033730984
YHR187W,YDL201W,0,-4.155936,0.8958677649497986,0.6948717832565308,0.008076922968029976
YDL150W,YMR260C,0,-4.160454,0.8943894505500793,0.6948717832565308,0.008205127902328968
YOL144W,YPL193W,1,-4.161561,0.8945634365081787,0.6961538195610046,0.008205127902328968
YPR102C,YLR022C,1,-4.162087,0.8947368264198303,0.6974359154701233,0.008205127902328968
YFR001W,YPL131W,1,-4.1646876,0.894909679889679,0.6987179517745972,0.008205127902328968
YGL078C,YPL193W,1,-4.1663465,0.8950819969177246,0.699999988079071,0.008205127902328968
YDR091C,YPR102C,1,-4.167652,0.8952536582946777,0.7012820243835449,0.008205127902328968
YPL227C,YGR123C,0,-4.168412,0.8937908411026001,0.7012820243835449,0.008333333767950535
YNL227C,YIR012W,1,-4.169503,0.8939641118049622,0.7025641202926636,0.008333333767950535
YHR088W,YEL054C,1,-4.188573,0.8941367864608765,0.7038461565971375,0.008333333767950535
YDR418W,YIR012W,1,-4.1966105,0.8943089246749878,0.7051281929016113,0.008333333767950535
YDR101C,YOL127W,1,-4.1969395,0.8944805264472961,0.7064102292060852,0.008333333767950535
YNR038W,YOL127W,1,-4.198902,0.8946515321731567,0.7076923251152039,0.008333333767950535
YML094W,YPR187W,0,-4.19973,0.893203854560852,0.7076923251152039,0.008461538702249527
YML073C,YKL082C,1,-4.205724,0.8933764100074768,0.7089743614196777,0.008461538702249527
YDR172W,YER082C,0,-4.2068806,0.8919354677200317,0.7089743614196777,0.00858974363654852
YLR068W,YER118C,0,-4.2076206,0.8904991745948792,0.7089743614196777,0.008717948570847511
YPR102C,YPL131W,1,-4.2095623,0.8906752467155457,0.7102563977241516,0.008717948570847511
YGR078C,YNL248C,0,-4.2116547,0.8892455697059631,0.7102563977241516,0.008846153505146503
YOL077C,YDR418W,1,-4.2159967,0.8894230723381042,0.7115384340286255,0.008846153505146503
YPR143W,YOR143C,0,-4.2182207,0.8880000114440918,0.7115384340286255,0.00897435937076807
YOL077C,YLR022C,1,-4.230893,0.8881788849830627,0.7128205299377441,0.00897435937076807
YOL144W,YOL127W,1,-4.2309732,0.8883572816848755,0.714102566242218,0.00897435937076807
YGL111W,YPL131W,1,-4.2309747,0.8885350227355957,0.7153846025466919,0.00897435937076807
YHR085W,YML073C,1,-4.2356706,0.8887122273445129,0.7166666388511658,0.00897435937076807
YML073C,YLR022C,1,-4.2542696,0.8888888955116272,0.7179487347602844,0.00897435937076807
YGR214W,YOR143C,0,-4.2612476,0.8874801993370056,0.7179487347602844,0.009102564305067062
YML073C,YFL002C,1,-4.270091,0.8876582384109497,0.7192307710647583,0.009102564305067062
YBR121C,YJL087C,0,-4.2718573,0.8862559199333191,0.7192307710647583,0.009230769239366055
YNL163C,YML073C,1,-4.2772646,0.886435329914093,0.7205128073692322,0.009230769239366055
YGR140W,YDR097C,0,-4.2793484,0.8850393891334534,0.7205128073692322,0.009358974173665047
YKR024C,YPL193W,1,-4.2846813,0.8852201104164124,0.721794843673706,0.009358974173665047
YLR075W,YEL054C,1,-4.2904177,0.8854002952575684,0.7230769395828247,0.009358974173665047
YOR361C,YML105C,0,-4.29045,0.8840125203132629,0.7230769395828247,0.009487179107964039
YPL131W,YOR272W,1,-4.2905455,0.8841940760612488,0.7243589758872986,0.009487179107964039
YDR091C,YLR022C,1,-4.2936115,0.8843749761581421,0.7256410121917725,0.009487179107964039
YGL120C,YPR102C,1,-4.2953997,0.8845553994178772,0.7269230484962463,0.009487179107964039
YLR009W,YLR075W,1,-4.298114,0.8847352266311646,0.728205144405365,0.009487179107964039
YOL077C,YLR075W,1,-4.3035507,0.8849144577980042,0.7294871807098389,0.009487179107964039
YOR119C,YNL248C,0,-4.313631,0.8835403919219971,0.7294871807098389,0.009615384973585606
YKR024C,YLR022C,1,-4.3164663,0.8837209343910217,0.7307692170143127,0.009615384973585606
YNL002C,YOR063W,1,-4.318927,0.8839009404182434,0.7320512533187866,0.009615384973585606
YNL227C,YNL163C,1,-4.320178,0.8840803503990173,0.7333333492279053,0.009615384973585606
YLR009W,YPL193W,1,-4.329303,0.8842592835426331,0.7346153855323792,0.009615384973585606
YDR101C,YNL227C,1,-4.3301325,0.884437620639801,0.735897421836853,0.009615384973585606
YLR196W,YGR074W,0,-4.3398294,0.8830769062042236,0.735897421836853,0.009743589907884598
YIL008W,YMR093W,0,-4.3500023,0.8817204236984253,0.735897421836853,0.00987179484218359
YMR212C,YCL054W,0,-4.3526134,0.8803681135177612,0.735897421836853,0.009999999776482582
YNL113W,YHR039C-A,0,-4.354226,0.8790199160575867,0.735897421836853,0.010128204710781574
YDR101C,YDR418W,1,-4.355548,0.8792048692703247,0.7371794581413269,0.010128204710781574
YML074C,YJL033W,0,-4.3563833,0.8778625726699829,0.7371794581413269,0.010256410576403141
YNR038W,YLR075W,1,-4.371415,0.8780487775802612,0.7384615540504456,0.010256410576403141
YGL120C,YDR418W,1,-4.3723984,0.8782343864440918,0.7397435903549194,0.010256410576403141
YER002W,YEL054C,1,-4.3739996,0.8784194588661194,0.7410256266593933,0.010256410576403141
YER165W,YCR035C,0,-4.3770037,0.8770865201950073,0.7410256266593933,0.010384615510702133
YDL208W,YGR078C,0,-4.3868217,0.8757575750350952,0.7410256266593933,0.010512820445001125
YDR418W,YOL127W,1,-4.390444,0.875945508480072,0.7423076629638672,0.010512820445001125
YPL131W,YIR012W,1,-4.40123,0.8761329054832458,0.7435897588729858,0.010512820445001125
YOL127W,YOR272W,1,-4.409951,0.8763197660446167,0.7448717951774597,0.010512820445001125
YOR233W,YPL043W,0,-4.4125834,0.875,0.7448717951774597,0.010641025379300117
YER025W,YDR302W,0,-4.416175,0.8736842274665833,0.7448717951774597,0.01076923031359911
YDR091C,YPL193W,1,-4.4163265,0.8738738894462585,0.7461538314819336,0.01076923031359911
YPL086C,YMR288W,0,-4.4171333,0.8725637197494507,0.7461538314819336,0.010897436179220676
YOL127W,YKL082C,1,-4.422905,0.8727545142173767,0.7474358677864075,0.010897436179220676
YKL009W,YOR063W,1,-4.424674,0.872944712638855,0.7487179636955261,0.010897436179220676
YLR022C,YFL002C,1,-4.4270277,0.8731343150138855,0.75,0.010897436179220676
YOL065C,YAL030W,0,-4.431052,0.871833086013794,0.75,0.011025641113519669
YBR267W,YML073C,1,-4.4313984,0.8720238208770752,0.7512820363044739,0.011025641113519669
YHR088W,YML073C,1,-4.432519,0.8722139596939087,0.7525641322135925,0.011025641113519669
YGL092W,YLR197W,0,-4.4432554,0.8709198832511902,0.7525641322135925,0.01115384604781866
YOL144W,YLR075W,1,-4.4433765,0.8711110949516296,0.7538461685180664,0.01115384604781866
YDR101C,YPL193W,1,-4.444458,0.8713017702102661,0.7551282048225403,0.01115384604781866
YKL009W,YDR418W,1,-4.4499865,0.8714918494224548,0.7564102411270142,0.01115384604781866
YOL077C,YPL193W,1,-4.452304,0.8716813921928406,0.7576923370361328,0.01115384604781866
YMR140W,YHR161C,0,-4.4533854,0.8703976273536682,0.7576923370361328,0.011282050982117653
YLR002C,YGR214W,0,-4.4586105,0.8691176176071167,0.7576923370361328,0.01141025684773922
YGL078C,YLR075W,1,-4.464466,0.8693098425865173,0.7589743733406067,0.01141025684773922
YDL150W,YMR146C,0,-4.4644804,0.8680351972579956,0.7589743733406067,0.011538461782038212
YNL227C,YOR272W,1,-4.464713,0.8682283759117126,0.7602564096450806,0.011538461782038212
YBR267W,YPL131W,1,-4.4649935,0.8684210777282715,0.7615384459495544,0.011538461782038212
YDR418W,YKL082C,1,-4.4717636,0.8686131238937378,0.7628205418586731,0.011538461782038212
YDR101C,YOR063W,1,-4.473009,0.8688046932220459,0.764102578163147,0.011538461782038212
YGR078C,YNR003C,0,-4.47721,0.8675400018692017,0.764102578163147,0.011666666716337204
YNL163C,YEL054C,1,-4.4794664,0.867732584476471,0.7653846144676208,0.011666666716337204
YKL009W,YLR075W,1,-4.4823074,0.8679245114326477,0.7666666507720947,0.011666666716337204
YKR024C,YOR063W,1,-4.48254,0.8681159615516663,0.7679487466812134,0.011666666716337204
YNL163C,YKL082C,1,-4.4828377,0.8683068156242371,0.7692307829856873,0.011666666716337204
YOR253W,YMR243C,0,-4.4834356,0.8670520186424255,0.7692307829856873,0.011794871650636196
YGL120C,YOL127W,1,-4.4864855,0.8672438859939575,0.7705128192901611,0.011794871650636196
YNL182C,YLR075W,1,-4.488682,0.8674351572990417,0.771794855594635,0.011794871650636196
YER002W,YOR063W,1,-4.5169973,0.867625892162323,0.7730769515037537,0.011794871650636196
YPL193W,YOR272W,1,-4.517679,0.8678160905838013,0.7743589878082275,0.011794871650636196
YGL068W,YMR203W,0,-4.5177565,0.8665710091590881,0.7743589878082275,0.011923076584935188
YPL193W,YIR012W,1,-4.520295,0.8667621612548828,0.7756410241127014,0.011923076584935188
YNL227C,YPL211W,1,-4.528599,0.8669527769088745,0.7769230604171753,0.011923076584935188
YDL166C,YML105C,0,-4.529129,0.8657143115997314,0.7769230604171753,0.012051282450556755
YJL122W,YPL193W,1,-4.5316143,0.8659058213233948,0.778205156326294,0.012051282450556755
YBR205W,YER165W,0,-4.541727,0.8646723628044128,0.778205156326294,0.012179487384855747
YLR002C,YOR224C,0,-4.5452766,0.8634423613548279,0.778205156326294,0.01230769231915474
YNL227C,YDR091C,1,-4.5565567,0.8636363744735718,0.7794871926307678,0.01230769231915474
YDR091C,YLR075W,1,-4.556857,0.8638297915458679,0.7807692289352417,0.01230769231915474
YPR102C,YOL127W,1,-4.55801,0.8640226721763611,0.7820512652397156,0.01230769231915474
YJL011C,YAR008W,0,-4.5614214,0.8628005385398865,0.7820512652397156,0.012435897253453732
YDR190C,YDR324C,0,-4.564969,0.8615819215774536,0.7820512652397156,0.012564102187752724
YNL163C,YFL002C,1,-4.565732,0.861777126789093,0.7833333611488342,0.012564102187752724
YHR169W,YNL066W,0,-4.5657578,0.8605633974075317,0.7833333611488342,0.01269230805337429
YDR418W,YPL131W,1,-4.5747356,0.8607594966888428,0.7846153974533081,0.01269230805337429
YDR171W,YIL125W,0,-4.5752487,0.8595505356788635,0.7846153974533081,0.012820512987673283
YDR296W,YEL020W-A,0,-4.5771723,0.8583450317382812,0.7846153974533081,0.012948717921972275
YER002W,YPL193W,1,-4.581193,0.8585433959960938,0.785897433757782,0.012948717921972275
YPR190C,YLR200W,0,-4.5893126,0.8573426604270935,0.785897433757782,0.013076922856271267
YBR267W,YOL127W,1,-4.5913916,0.8575419187545776,0.7871794700622559,0.013076922856271267
YNL221C,YLR014C,0,-4.5940323,0.8563458919525146,0.7871794700622559,0.013205127790570259
YNL002C,YOL127W,1,-4.5990505,0.8565459847450256,0.7884615659713745,0.013205127790570259
YDR091C,YOL127W,1,-4.6035767,0.8567454814910889,0.7897436022758484,0.013205127790570259
YHR085W,YPL193W,1,-4.6100044,0.8569444417953491,0.7910256385803223,0.013205127790570259
YIL008W,YLR200W,0,-4.612314,0.8557558655738831,0.7910256385803223,0.013333333656191826
YDR120C,YPL239W,0,-4.612849,0.8545706272125244,0.7910256385803223,0.013461538590490818
YOL127W,YML073C,1,-4.6167936,0.8547717928886414,0.7923076748847961,0.013461538590490818
YOR063W,YOR272W,1,-4.62416,0.8549723625183105,0.7935897707939148,0.013461538590490818
YNR038W,YPL193W,1,-4.6303453,0.8551723957061768,0.7948718070983887,0.013461538590490818
YOR326W,YNL088W,0,-4.636402,0.8539944887161255,0.7948718070983887,0.01358974352478981
YHR001W-A,YKL141W,0,-4.6367464,0.8528198003768921,0.7948718070983887,0.013717948459088802
YFR001W,YOR063W,1,-4.641157,0.8530219793319702,0.7961538434028625,0.013717948459088802
YOR048C,YCL031C,0,-4.6447554,0.8518518805503845,0.7961538434028625,0.013846153393387794
YIR010W,YDR201W,0,-4.646035,0.8506849408149719,0.7961538434028625,0.013974359259009361
YHR013C,YMR296C,0,-4.6476297,0.8495212197303772,0.7961538434028625,0.014102564193308353
YER002W,YNL163C,1,-4.6590223,0.8497267961502075,0.7974358797073364,0.014102564193308353
YBR283C,YDR346C,0,-4.679682,0.848567545413971,0.7974358797073364,0.014230769127607346
YPL050C,YOR073W,0,-4.679906,0.8474114537239075,0.7974358797073364,0.014358974061906338
YPR102C,YFL002C,1,-4.6808796,0.8476190567016602,0.7987179756164551,0.014358974061906338
YNL163C,YDR418W,1,-4.686141,0.8478260636329651,0.800000011920929,0.014358974061906338
YGR195W,YNL299W,0,-4.688325,0.8466756939888,0.800000011920929,0.014487179927527905
YHR052W,YPL193W,1,-4.689829,0.8468834757804871,0.8012820482254028,0.014487179927527905
YHR088W,YOL127W,1,-4.7023783,0.8470906615257263,0.8025640845298767,0.014487179927527905
YBR087W,YHR065C,0,-4.703288,0.8459459543228149,0.8025640845298767,0.014615384861826897
YJL190C,YDR381W,0,-4.708206,0.8448043465614319,0.8025640845298767,0.014743589796125889
YEL054C,YOL127W,1,-4.7121744,0.8450134992599487,0.8038461804389954,0.014743589796125889
YOL144W,YOR063W,1,-4.7319736,0.8452220559120178,0.8051282167434692,0.014743589796125889
YBL024W,YBL052C,0,-4.7340536,0.8440860509872437,0.8051282167434692,0.014871794730424881
YOR046C,YHR084W,0,-4.742815,0.8429530262947083,0.8051282167434692,0.014999999664723873
YHR187W,YPL243W,0,-4.7524595,0.8418230414390564,0.8051282167434692,0.01512820553034544
YPR162C,YPR161C,0,-4.754678,0.8406960964202881,0.8051282167434692,0.015256410464644432
YNL188W,YGR123C,0,-4.758835,0.8395721912384033,0.8051282167434692,0.015384615398943424
YOR144C,YLL034C,0,-4.7596874,0.8384512662887573,0.8051282167434692,0.015512820333242416
YLR075W,YML073C,1,-4.762005,0.8386666774749756,0.8064102530479431,0.015512820333242416
YDR045C,YKR025W,0,-4.762512,0.8375499248504639,0.8064102530479431,0.015641026198863983
YMR091C,YPR187W,0,-4.7644463,0.8364361524581909,0.8064102530479431,0.0157692302018404
YNL163C,YLR075W,1,-4.7713175,0.8366534113883972,0.807692289352417,0.0157692302018404
YHR193C,YDR045C,0,-4.774535,0.8355437517166138,0.807692289352417,0.015897436067461967
YPL131W,YLR022C,1,-4.776186,0.8357616066932678,0.8089743852615356,0.015897436067461967
YKL053C-A,YMR302C,0,-4.776991,0.8346560597419739,0.8089743852615356,0.016025641933083534
YDR361C,YJR031C,0,-4.7787237,0.8335534930229187,0.8089743852615356,0.016153845936059952
YKR024C,YPL131W,1,-4.78337,0.8337730765342712,0.8102564215660095,0.016153845936059952
YIL018W,YOR294W,0,-4.7887936,0.8326745629310608,0.8102564215660095,0.01628205180168152
YLR075W,YPR102C,1,-4.7903185,0.8328947424888611,0.8115384578704834,0.01628205180168152
YFR001W,YNL163C,1,-4.790675,0.8331143260002136,0.8128204941749573,0.01628205180168152
YHR088W,YLR075W,1,-4.7911367,0.8333333134651184,0.8141025900840759,0.01628205180168152
YHR133C,YDR303C,0,-4.7966795,0.8322411775588989,0.8141025900840759,0.016410255804657936
YNL163C,YPR102C,1,-4.798355,0.8324607610702515,0.8153846263885498,0.016410255804657936
YFL022C,YMR079W,0,-4.801833,0.8313725590705872,0.8153846263885498,0.016538461670279503
YKL143W,YHR084W,0,-4.808325,0.8302872180938721,0.8153846263885498,0.01666666753590107
YKR024C,YOL127W,1,-4.810158,0.8305084705352783,0.8166666626930237,0.01666666753590107
YOL151W,YBR126C,0,-4.818639,0.8294270634651184,0.8166666626930237,0.016794871538877487
YGL111W,YOR063W,1,-4.824786,0.8296489119529724,0.8179486989974976,0.016794871538877487
YEL054C,YKL082C,1,-4.830309,0.8298701047897339,0.8192307949066162,0.016794871538877487
YJL003W,YDL181W,0,-4.831252,0.8287937641143799,0.8192307949066162,0.016923077404499054
YML094W,YER118C,0,-4.8321085,0.8277202248573303,0.8192307949066162,0.01705128140747547
YCL038C,YBR214W,0,-4.83554,0.8266494274139404,0.8192307949066162,0.01717948727309704
YOR182C,YNL209W,0,-4.838582,0.8255813717842102,0.8192307949066162,0.017307693138718605
YOR116C,YGR285C,0,-4.8450775,0.8245161175727844,0.8192307949066162,0.017435897141695023
YHR085W,YPL131W,1,-4.8638535,0.8247422575950623,0.8205128312110901,0.017435897141695023
YPR051W,YOL039W,0,-4.864603,0.8236808180809021,0.8205128312110901,0.01756410300731659
YLR075W,YOR272W,1,-4.8706408,0.8239074349403381,0.821794867515564,0.01756410300731659
YPL131W,YFL002C,1,-4.8726826,0.8241335153579712,0.8230769038200378,0.01756410300731659
YPL083C,YDR395W,0,-4.8760157,0.8230769038200378,0.8230769038200378,0.017692307010293007
YLR075W,YKL082C,1,-4.8767023,0.8233034610748291,0.8243589997291565,0.017692307010293007
YJL010C,YML023C,0,-4.8781557,0.8222506642341614,0.8243589997291565,0.017820512875914574
YLR075W,YPL131W,1,-4.883896,0.8224776387214661,0.8256410360336304,0.017820512875914574
YDR188W,YCR094W,0,-4.892523,0.8214285969734192,0.8256410360336304,0.01794871874153614
YNL299W,YER151C,0,-4.8928013,0.8203821778297424,0.8256410360336304,0.018076922744512558
YNL163C,YPL131W,1,-4.8937016,0.8206107020378113,0.8269230723381042,0.018076922744512558
YDR172W,YDR167W,0,-4.9068975,0.8195679783821106,0.8269230723381042,0.018205128610134125
YGR120C,YFR009W,0,-4.908821,0.8185279369354248,0.8269230723381042,0.018333332613110542
YOL127W,YFL002C,1,-4.9172306,0.8187578916549683,0.8282051086425781,0.018333332613110542
YPR017C,YDR414C,0,-4.921133,0.8177215456962585,0.8282051086425781,0.01846153847873211
YCR034W,YBL032W,0,-4.9231863,0.8166877627372742,0.8282051086425781,0.018589744344353676
YHR107C,YGR123C,0,-4.923271,0.8156565427780151,0.8282051086425781,0.018717948347330093
YIL131C,YHR061C,0,-4.9236574,0.814628005027771,0.8282051086425781,0.01884615421295166
YDR190C,YFR005C,0,-4.9246464,0.8136020302772522,0.8282051086425781,0.018974358215928078
YJL122W,YLR075W,1,-4.931383,0.8138364553451538,0.8294872045516968,0.018974358215928078
YLR068W,YOR047C,0,-4.932414,0.8128140568733215,0.8294872045516968,0.019102564081549644
YBL064C,YMR322C,0,-4.9365244,0.8117942214012146,0.8294872045516968,0.01923076994717121
YOR063W,YIR012W,1,-4.9408913,0.8120300769805908,0.8307692408561707,0.01923076994717121
YNL002C,YLR075W,1,-4.942829,0.8122653365135193,0.8320512771606445,0.01923076994717121
YGL120C,YLR075W,1,-4.945739,0.8125,0.8333333134651184,0.01923076994717121
YER002W,YPL131W,1,-4.9540415,0.812734067440033,0.8346154093742371,0.01923076994717121
YKL206C,YBR171W,0,-4.9605894,0.8117206692695618,0.8346154093742371,0.01935897395014763
YNL227C,YPL193W,1,-4.9617586,0.8119551539421082,0.8358974456787109,0.01935897395014763
YGR074W,YGR285C,0,-4.9619646,0.8109452724456787,0.8358974456787109,0.019487179815769196
YLR192C,YKL205W,0,-4.968133,0.8099378943443298,0.8358974456787109,0.019615383818745613
YGR179C,YDL058W,0,-4.970105,0.8089330196380615,0.8358974456787109,0.01974358968436718
YIL038C,YLR272C,0,-4.972683,0.807930588722229,0.8358974456787109,0.019871795549988747
YHR088W,YPL131W,1,-4.9744663,0.8081682920455933,0.8371794819831848,0.019871795549988747
YOL127W,YPL131W,1,-4.9747105,0.8084054589271545,0.8384615182876587,0.019871795549988747
YPL117C,YLL011W,0,-4.978118,0.8074073791503906,0.8384615182876587,0.019999999552965164
YNL227C,YEL054C,1,-4.9976234,0.8076449036598206,0.8397436141967773,0.019999999552965164
YBR288C,YMR212C,0,-5.000269,0.8066502213478088,0.8397436141967773,0.02012820541858673
YHR072W-A,YJL072C,0,-5.0008774,0.8056580424308777,0.8397436141967773,0.02025640942156315
YBR267W,YLR075W,1,-5.0088415,0.8058968186378479,0.8410256505012512,0.02025640942156315
YDR172W,YLR200W,0,-5.01019,0.8049079775810242,0.8410256505012512,0.020384615287184715
YMR296C,YGR162W,0,-5.012024,0.8039215803146362,0.8410256505012512,0.020512821152806282
YMR049C,YHL007C,0,-5.013361,0.8029375672340393,0.8410256505012512,0.0206410251557827
YJR127C,YHR050W,0,-5.0181866,0.8019559979438782,0.8410256505012512,0.020769231021404266
YPR161C,YGL049C,0,-5.0231676,0.8009768128395081,0.8410256505012512,0.020897435024380684
YDL164C,YGL257C,0,-5.024431,0.800000011920929,0.8410256505012512,0.02102564089000225
YNL021W,YNL085W,0,-5.034713,0.7990255951881409,0.8410256505012512,0.021153846755623817
YHR085W,YLR075W,1,-5.0366526,0.7992700934410095,0.8423076868057251,0.021153846755623817
YDR101C,YLR075W,1,-5.038829,0.7995139956474304,0.843589723110199,0.021153846755623817
YJL122W,YOR063W,1,-5.0407305,0.7997573018074036,0.8448718190193176,0.021153846755623817
YAR002W,YGR245C,0,-5.042982,0.7987878918647766,0.8448718190193176,0.021282050758600235
YLR324W,YOR329C,0,-5.0445566,0.7978208065032959,0.8448718190193176,0.021410256624221802
YOR067C,YMR149W,0,-5.0448847,0.7968561053276062,0.8448718190193176,0.02153846062719822
YDR418W,YLR022C,1,-5.0483475,0.7971014380455017,0.8461538553237915,0.02153846062719822
YER002W,YLR075W,1,-5.0512714,0.7973461747169495,0.8474358916282654,0.02153846062719822
YNR038W,YLR022C,1,-5.053809,0.7975903749465942,0.8487179279327393,0.02153846062719822
YBR106W,YDR025W,0,-5.0541964,0.7966305613517761,0.8487179279327393,0.021666666492819786
YJL115W,YNL290W,0,-5.0589542,0.7956730723381042,0.8487179279327393,0.021794872358441353
YOR063W,YFL002C,1,-5.0660124,0.795918345451355,0.8500000238418579,0.021794872358441353
YNL123W,YBR106W,0,-5.066517,0.7949640154838562,0.8500000238418579,0.02192307636141777
YDR216W,YMR140W,0,-5.0730333,0.7940119504928589,0.8500000238418579,0.022051282227039337
YKR024C,YDR418W,1,-5.0752106,0.7942583560943604,0.8512820601463318,0.022051282227039337
