Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR065C,YJL005W,0,-5.077404,0.7933094501495361,0.8512820601463318,0.022179488092660904
YDL194W,YDR247W,0,-5.0779247,0.7923627495765686,0.8512820601463318,0.02230769209563732
YOL127W,YIR012W,1,-5.080949,0.792610228061676,0.8525640964508057,0.02230769209563732
YML004C,YLL006W,0,-5.089574,0.7916666865348816,0.8525640964508057,0.022435897961258888
YBR188C,YHR203C,0,-5.1052732,0.7907253503799438,0.8525640964508057,0.022564101964235306
YCR034W,YML094W,0,-5.1058874,0.7897862195968628,0.8525640964508057,0.022692307829856873
YDL051W,YIL139C,0,-5.1160707,0.7888493537902832,0.8525640964508057,0.02282051369547844
YDR148C,YLR382C,0,-5.118474,0.7879146933555603,0.8525640964508057,0.022948717698454857
YDR513W,YEL041W,0,-5.1278152,0.7869822382926941,0.8525640964508057,0.023076923564076424
YDR465C,YHR084W,0,-5.1334276,0.7860519886016846,0.8525640964508057,0.02320512756705284
YDR188W,YOL040C,0,-5.13659,0.7851239442825317,0.8525640964508057,0.023333333432674408
YNL164C,YKL205W,0,-5.1452255,0.7841981053352356,0.8525640964508057,0.023461539298295975
YNL227C,YOL127W,1,-5.147068,0.7844523191452026,0.8538461327552795,0.023461539298295975
YDL198C,YKL080W,0,-5.1595926,0.7835294008255005,0.8538461327552795,0.023589743301272392
YNL164C,YPL011C,0,-5.1601505,0.782608687877655,0.8538461327552795,0.02371794916689396
YJL094C,YOR018W,0,-5.1602697,0.7816901206970215,0.8538461327552795,0.023846153169870377
YDR077W,YNL138W,0,-5.1618166,0.7807737588882446,0.8538461327552795,0.023974359035491943
YDR245W,YLR048W,0,-5.1750917,0.7798594832420349,0.8538461327552795,0.02410256490111351
YBR079C,YFR037C,0,-5.1753426,0.7789473533630371,0.8538461327552795,0.024230768904089928
YPL178W,YLR405W,0,-5.17597,0.7780373692512512,0.8538461327552795,0.024358974769711494
YLR075W,YDR418W,1,-5.178259,0.7782964110374451,0.8551282286643982,0.024358974769711494
YBR135W,YAL007C,0,-5.189993,0.7773892879486084,0.8551282286643982,0.024487178772687912
YLR370C,YBR080C,0,-5.1900663,0.7764843106269836,0.8551282286643982,0.02461538463830948
YCL039W,YLR337C,0,-5.1905384,0.775581419467926,0.8551282286643982,0.024743590503931046
YGL190C,YKR089C,0,-5.191783,0.7746806144714355,0.8551282286643982,0.024871794506907463
YJL112W,YNL177C,0,-5.1973906,0.7737818956375122,0.8551282286643982,0.02500000037252903
YMR301C,YNR003C,0,-5.201988,0.772885262966156,0.8551282286643982,0.025128204375505447
YPR186C,YOR359W,0,-5.205062,0.7719907164573669,0.8551282286643982,0.025256410241127014
YGL200C,YGR279C,0,-5.208335,0.771098256111145,0.8551282286643982,0.02538461610674858
YDR085C,YJR052W,0,-5.2085075,0.7702078819274902,0.8551282286643982,0.025512820109725
YMR004W,YJR102C,0,-5.212494,0.769319474697113,0.8551282286643982,0.025641025975346565
YKR057W,YPL239W,0,-5.215829,0.768433153629303,0.8551282286643982,0.025769229978322983
YEL018W,YDL208W,0,-5.2164307,0.7675489187240601,0.8551282286643982,0.02589743584394455
YJL111W,YBR283C,0,-5.2227526,0.7666666507720947,0.8551282286643982,0.026025641709566116
YGL111W,YLR075W,1,-5.224202,0.7669345736503601,0.8564102649688721,0.026025641709566116
YFR004W,YLR119W,0,-5.225086,0.7660550475120544,0.8564102649688721,0.026153845712542534
YNL206C,YNR015W,0,-5.2254286,0.7651775479316711,0.8564102649688721,0.0262820515781641
YNL085W,YML010W,0,-5.230961,0.7643020749092102,0.8564102649688721,0.026410255581140518
YPL217C,YDL043C,0,-5.232111,0.7634285688400269,0.8564102649688721,0.026538461446762085
YLR429W,YMR231W,0,-5.2358894,0.7625570893287659,0.8564102649688721,0.02666666731238365
YPR033C,YDL130W,0,-5.238366,0.7616875767707825,0.8564102649688721,0.02679487131536007
YDR432W,YDL052C,0,-5.2421083,0.7608200311660767,0.8564102649688721,0.026923077180981636
YMR204C,YGL229C,0,-5.2437544,0.7599545121192932,0.8564102649688721,0.027051281183958054
YLR382C,YDR494W,0,-5.2460976,0.7590909004211426,0.8564102649688721,0.02717948704957962
YOR150W,YML025C,1,-5.2517233,0.7593643665313721,0.857692301273346,0.02717948704957962
YML036W,YKR057W,0,-5.251725,0.7585033774375916,0.857692301273346,0.027307692915201187
YOL115W,YNL064C,0,-5.2526903,0.7576444149017334,0.857692301273346,0.027435896918177605
YBR177C,YDR178W,0,-5.25375,0.7567873597145081,0.857692301273346,0.02756410278379917
YDL100C,YOL031C,0,-5.2605286,0.7559322118759155,0.857692301273346,0.02769230678677559
YNL163C,YOR063W,1,-5.262415,0.7562077045440674,0.8589743375778198,0.02769230678677559
YHR061C,YGL225W,0,-5.264595,0.7553551197052002,0.8589743375778198,0.027820512652397156
YHR085W,YOR063W,1,-5.267498,0.755630612373352,0.8602564334869385,0.027820512652397156
YBR132C,YFL021W,0,-5.2688675,0.754780650138855,0.8602564334869385,0.027948718518018723
YPR055W,YJL029C,0,-5.2785044,0.7539325952529907,0.8602564334869385,0.02807692252099514
YNL227C,YDR418W,1,-5.2903833,0.7542087435722351,0.8615384697914124,0.02807692252099514
YDR143C,YBR069C,0,-5.2907295,0.7533632516860962,0.8615384697914124,0.028205128386616707
YNL094W,YJL094C,0,-5.2914944,0.7525196075439453,0.8615384697914124,0.028333334252238274
YIL019W,YIL016W,0,-5.292198,0.7516778707504272,0.8615384697914124,0.02846153825521469
YML036W,YOL080C,0,-5.3048515,0.7508379817008972,0.8615384697914124,0.028589744120836258
YLR075W,YFL002C,1,-5.3076267,0.7511160969734192,0.8628205060958862,0.028589744120836258
YIL062C,YBR024W,0,-5.311369,0.7502787113189697,0.8628205060958862,0.028717948123812675
YDL143W,YDL148C,0,-5.31176,0.7494432330131531,0.8628205060958862,0.028846153989434242
YGL111W,YLR022C,1,-5.313895,0.749721884727478,0.8641025424003601,0.028846153989434242
YCL024W,YHR154W,0,-5.3173237,0.7488889098167419,0.8641025424003601,0.02897435985505581
YBL035C,YDR172W,0,-5.317795,0.7480577230453491,0.8641025424003601,0.029102563858032227
YJR092W,YKL081W,0,-5.3177986,0.7472283840179443,0.8641025424003601,0.029230769723653793
YHR074W,YMR053C,0,-5.318755,0.7464008927345276,0.8641025424003601,0.02935897372663021
YBR276C,YDR207C,0,-5.3226576,0.7455752491950989,0.8641025424003601,0.029487179592251778
YNL227C,YPR102C,1,-5.3235283,0.7458563446998596,0.8653846383094788,0.029487179592251778
YML032C,YOR259C,0,-5.324687,0.7450330853462219,0.8653846383094788,0.029615385457873344
YKL191W,YIL009W,0,-5.32705,0.7442116737365723,0.8653846383094788,0.029743589460849762
YGL004C,YGR080W,0,-5.327299,0.7433920502662659,0.8653846383094788,0.02987179532647133
YKL179C,YGL145W,0,-5.330327,0.7425742745399475,0.8653846383094788,0.029999999329447746
YLR075W,YOL127W,1,-5.332843,0.7428571581840515,0.8666666746139526,0.029999999329447746
YPL212C,YDR002W,0,-5.3388805,0.7420417070388794,0.8666666746139526,0.030128205195069313
YHR108W,YKL081W,0,-5.339775,0.7412280440330505,0.8666666746139526,0.03025641106069088
YNL227C,YLR022C,1,-5.3410053,0.7415115237236023,0.8679487109184265,0.03025641106069088
YBL008W,YDR227W,0,-5.342286,0.7407002449035645,0.8679487109184265,0.030384615063667297
YBR112C,YLR410W,0,-5.343197,0.7398906946182251,0.8679487109184265,0.030512820929288864
YNL159C,YBR214W,0,-5.3481684,0.7390829920768738,0.8679487109184265,0.03064102493226528
YBL039C,YOR287C,0,-5.3499002,0.738277018070221,0.8679487109184265,0.03076923079788685
YKL009W,YPL193W,1,-5.351451,0.7385621070861816,0.8692307472229004,0.03076923079788685
YDR302W,YOR206W,0,-5.3543777,0.737758457660675,0.8692307472229004,0.030897436663508415
YEL036C,YJL025W,0,-5.3576403,0.7369565367698669,0.8692307472229004,0.031025640666484833
YIL131C,YOR116C,0,-5.3584747,0.7361563444137573,0.8692307472229004,0.0311538465321064
YNL290W,YNL151C,0,-5.367569,0.735357940196991,0.8692307472229004,0.031282052397727966
YBR026C,YBR240C,0,-5.3684464,0.7345612049102783,0.8692307472229004,0.03141025826334953
YER088C,YOR351C,0,-5.3766594,0.7337662577629089,0.8692307472229004,0.0315384604036808
YDL078C,YNR006W,0,-5.3776064,0.7329729795455933,0.8692307472229004,0.03166666626930237
YPL131W,YKL082C,1,-5.381529,0.7332613468170166,0.870512843132019,0.03166666626930237
YJL102W,YDR077W,0,-5.3870716,0.7324703335762024,0.870512843132019,0.031794872134923935
YDR270W,YKR067W,0,-5.38787,0.7316810488700867,0.870512843132019,0.0319230780005455
YIL103W,YOR232W,0,-5.388712,0.7308934330940247,0.870512843132019,0.03205128386616707
YKL144C,YAR008W,0,-5.3912287,0.7301075458526611,0.870512843132019,0.03217948600649834
YLR183C,YOL097C,0,-5.394436,0.7293233275413513,0.870512843132019,0.032307691872119904
YGR123C,YDR086C,0,-5.3968334,0.7285407781600952,0.870512843132019,0.03243589773774147
YNL188W,YDR086C,0,-5.397832,0.7277598977088928,0.870512843132019,0.03256410360336304
YIR005W,YOR049C,0,-5.3981123,0.7269807457923889,0.870512843132019,0.032692309468984604
YLR310C,YMR054W,0,-5.4008236,0.726203203201294,0.870512843132019,0.03282051160931587
YMR211W,YAL033W,0,-5.4014845,0.7254273295402527,0.870512843132019,0.03294871747493744
YEL061C,YLR210W,0,-5.4082766,0.7246531248092651,0.870512843132019,0.033076923340559006
YJL111W,YOR253W,0,-5.4109917,0.7238805890083313,0.870512843132019,0.03320512920618057
YLR075W,YIR012W,1,-5.4155903,0.7241746783256531,0.8717948794364929,0.03320512920618057
YFR001W,YLR075W,1,-5.415799,0.7244681119918823,0.8730769157409668,0.03320512920618057
YNL232W,YDL036C,0,-5.4169464,0.7236981987953186,0.8730769157409668,0.03333333507180214
YKL034W,YKL126W,0,-5.4240875,0.7229299545288086,0.8730769157409668,0.03346153721213341
YOR005C,YOR178C,0,-5.4253025,0.7221633195877075,0.8730769157409668,0.033589743077754974
YMR139W,YIL135C,0,-5.4258165,0.7213982939720154,0.8730769157409668,0.03371794894337654
YOR063W,YKL082C,1,-5.4262733,0.7216930985450745,0.8743589520454407,0.03371794894337654
YBR171W,YMR260C,0,-5.4276342,0.7209302186965942,0.8743589520454407,0.03384615480899811
YML132W,YDR513W,0,-5.4279976,0.720168948173523,0.8743589520454407,0.033974360674619675
YPR186C,YLR262C,0,-5.42822,0.7194092869758606,0.8743589520454407,0.03410256281495094
YGR056W,YOR043W,0,-5.428709,0.7186512351036072,0.8743589520454407,0.03423076868057251
YOR061W,YLR405W,0,-5.4292355,0.7178947329521179,0.8743589520454407,0.03435897454619408
YML036W,YPR052C,0,-5.429634,0.7171398401260376,0.8743589520454407,0.03448718041181564
YLR453C,YHR048W,0,-5.432169,0.7163865566253662,0.8743589520454407,0.03461538627743721
YBL032W,YNL206C,0,-5.4324474,0.715634822845459,0.8743589520454407,0.03474358841776848
YDR418W,YFL002C,1,-5.437998,0.7159329056739807,0.8756410479545593,0.03474358841776848
YDL087C,YGR288W,0,-5.4415483,0.7151832580566406,0.8756410479545593,0.034871794283390045
YBR164C,YLR292C,0,-5.4421253,0.7144351601600647,0.8756410479545593,0.03500000014901161
YNL163C,YOL127W,1,-5.443083,0.7147335410118103,0.8769230842590332,0.03500000014901161
YBL071W-A,YKL144C,0,-5.44361,0.7139874696731567,0.8769230842590332,0.03512820601463318
YBL023C,YER105C,0,-5.446478,0.7132429480552673,0.8769230842590332,0.035256411880254745
YKR025W,YHR167W,0,-5.4479904,0.7124999761581421,0.8769230842590332,0.035384614020586014
YML105C,YOR359W,0,-5.4529867,0.7117586135864258,0.8769230842590332,0.03551281988620758
YLR337C,YGR296W,0,-5.4531937,0.7110186815261841,0.8769230842590332,0.03564102575182915
YOL130W,YDR126W,0,-5.4533653,0.7102803587913513,0.8769230842590332,0.035769231617450714
YBR257W,YFL017W-A,0,-5.457328,0.7095435857772827,0.8769230842590332,0.03589743748307228
YGR070W,YKL034W,0,-5.4573298,0.7088083028793335,0.8769230842590332,0.03602563962340355
YPR183W,YNR046W,0,-5.4582653,0.7080745100975037,0.8769230842590332,0.036153845489025116
YPL157W,YDR381W,0,-5.460314,0.707342267036438,0.8769230842590332,0.03628205135464668
YCL039W,YDL130W-A,0,-5.4613247,0.7066115736961365,0.8769230842590332,0.03641025722026825
YGL200C,YLR183C,0,-5.4654055,0.7058823704719543,0.8769230842590332,0.036538463085889816
YLR067C,YHR196W,0,-5.4666357,0.7051546573638916,0.8769230842590332,0.036666665226221085
YOR063W,YLR022C,1,-5.4685297,0.7054582834243774,0.8782051205635071,0.036666665226221085
YIL004C,YJL074C,0,-5.4756317,0.7047325372695923,0.8782051205635071,0.03679487109184265
YGL227W,YJL154C,0,-5.477872,0.7040082216262817,0.8782051205635071,0.03692307695746422
YHR107C,YLR264W,0,-5.4781218,0.7032853960990906,0.8782051205635071,0.037051282823085785
YDR303C,YPL243W,0,-5.4822226,0.7025641202926636,0.8782051205635071,0.03717948868870735
YKL143W,YLR292C,0,-5.4857693,0.7018442749977112,0.8782051205635071,0.03730769082903862
YBL009W,YAR008W,0,-5.4864683,0.7011259198188782,0.8782051205635071,0.03743589669466019
YMR225C,YGL129C,0,-5.4902954,0.7004089951515198,0.8782051205635071,0.037564102560281754
YHR088W,YOR063W,1,-5.4917994,0.7007150053977966,0.879487156867981,0.037564102560281754
YNL227C,YML073C,1,-5.4931965,0.7010204195976257,0.8807692527770996,0.037564102560281754
YDR013W,YOR210W,0,-5.4946012,0.7003058195114136,0.8807692527770996,0.03769230842590332
YLR080W,YJL048C,0,-5.4949446,0.699592649936676,0.8807692527770996,0.03782051429152489
YMR092C,YLR337C,0,-5.4951878,0.6988809704780579,0.8807692527770996,0.037948716431856155
YNL298W,YMR212C,0,-5.498888,0.6981707215309143,0.8807692527770996,0.03807692229747772
YPL083C,YDL201W,0,-5.500537,0.6974619030952454,0.8807692527770996,0.03820512816309929
YMR298W,YLR119W,0,-5.5008116,0.6967545747756958,0.8807692527770996,0.038333334028720856
YOL038W,YER021W,0,-5.5053844,0.6960486173629761,0.8807692527770996,0.03846153989434242
YOR329C,YMR050C,0,-5.508663,0.6953441500663757,0.8807692527770996,0.03858974203467369
YOR317W,YBR214W,0,-5.509816,0.6946410536766052,0.8807692527770996,0.03871794790029526
YDR219C,YGR248W,0,-5.510105,0.6939393877983093,0.8807692527770996,0.038846153765916824
YBR234C,YGR111W,0,-5.510606,0.693239152431488,0.8807692527770996,0.03897435963153839
YAR008W,YDR356W,0,-5.512495,0.6925403475761414,0.8807692527770996,0.03910256549715996
YDL108W,YHR072W-A,0,-5.5125914,0.6918429136276245,0.8807692527770996,0.039230767637491226
YBL023C,YOR048C,0,-5.513236,0.6911469101905823,0.8807692527770996,0.03935897350311279
YCL014W,YLR154C,0,-5.5133886,0.6904522776603699,0.8807692527770996,0.03948717936873436
YDR488C,YPL016W,0,-5.5134754,0.6897590160369873,0.8807692527770996,0.039615385234355927
YKR036C,YGL232W,0,-5.5144663,0.6890671849250793,0.8807692527770996,0.03974359109997749
YPR034W,YNL313C,0,-5.5165443,0.6883767247200012,0.8807692527770996,0.03987179324030876
YNR001C,YLR382C,0,-5.5202475,0.6876876950263977,0.8807692527770996,0.03999999910593033
YJL024C,YDR412W,0,-5.5246706,0.6869999766349792,0.8807692527770996,0.040128204971551895
YDR123C,YER110C,0,-5.524868,0.6863136887550354,0.8807692527770996,0.04025641083717346
YDR339C,YOR212W,0,-5.5263214,0.6856287717819214,0.8807692527770996,0.04038461670279503
YDL046W,YOR007C,0,-5.52794,0.6849451661109924,0.8807692527770996,0.0405128188431263
YMR001C,YBR156C,0,-5.528677,0.6842629313468933,0.8807692527770996,0.040641024708747864
YLR399C,YOR123C,0,-5.529011,0.683582067489624,0.8807692527770996,0.04076923057436943
YIL132C,YDR414C,0,-5.530304,0.6829025745391846,0.8807692527770996,0.040897436439991
YOR061W,YOR133W,0,-5.5308647,0.682224452495575,0.8807692527770996,0.041025642305612564
YAL034W-A,YJL104W,0,-5.536643,0.6815476417541504,0.8807692527770996,0.04115384444594383
YAR002W,YPL011C,0,-5.537552,0.6808721423149109,0.8807692527770996,0.0412820503115654
YHR107C,YJL190C,0,-5.540372,0.6801980137825012,0.8807692527770996,0.041410256177186966
YBL071W-A,YLR430W,0,-5.5434704,0.6795251965522766,0.8807692527770996,0.04153846204280853
YDL209C,YDR450W,0,-5.5446663,0.6788537502288818,0.8807692527770996,0.0416666679084301
YBR267W,YOR063W,1,-5.5447283,0.6791707873344421,0.8820512890815735,0.0416666679084301
YKL068W,YER120W,0,-5.5455074,0.6785010099411011,0.8820512890815735,0.04179487004876137
YDR205W,YKL055C,0,-5.5456553,0.6778324842453003,0.8820512890815735,0.041923075914382935
YKR065C,YJR045C,0,-5.545867,0.6771653294563293,0.8820512890815735,0.0420512817800045
YHR176W,YNL173C,0,-5.546708,0.6764994859695435,0.8820512890815735,0.04217948764562607
YGL253W,YFR051C,0,-5.5471115,0.6758349537849426,0.8820512890815735,0.042307693511247635
YFL017W-A,YGR285C,0,-5.5472956,0.6751717329025269,0.8820512890815735,0.0424358956515789
YGL070C,YHR152W,0,-5.548011,0.6745098233222961,0.8820512890815735,0.04256410151720047
YKL192C,YDR363W-A,0,-5.5490065,0.6738491654396057,0.8820512890815735,0.04269230738282204
YLR226W,YGR083C,0,-5.551092,0.6731898188591003,0.8820512890815735,0.042820513248443604
YML105C,YBR030W,0,-5.551258,0.67253178358078,0.8820512890815735,0.04294871911406517
YGL171W,YOL102C,0,-5.5521364,0.671875,0.8820512890815735,0.04307692125439644
YPL177C,YLR254C,0,-5.553171,0.671219527721405,0.8820512890815735,0.043205127120018005
YKL194C,YCR044C,0,-5.553197,0.6705653071403503,0.8820512890815735,0.04333333298563957
YJL024C,YIR008C,0,-5.556693,0.6699123382568359,0.8820512890815735,0.04346153885126114
YDR143C,YLR316C,0,-5.558569,0.6692606806755066,0.8820512890815735,0.043589744716882706
YEL053C,YOR232W,0,-5.5604706,0.6686102747917175,0.8820512890815735,0.043717946857213974
YOR245C,YOL071W,0,-5.5609674,0.6679611802101135,0.8820512890815735,0.04384615272283554
YBR105C,YGR122W,0,-5.563596,0.667313277721405,0.8820512890815735,0.04397435858845711
YJR092W,YER025W,0,-5.5646114,0.6666666865348816,0.8820512890815735,0.044102564454078674
YLR075W,YLR022C,1,-5.5652914,0.6669893264770508,0.8833333253860474,0.044102564454078674
YMR164C,YHR161C,0,-5.5675325,0.6663442850112915,0.8833333253860474,0.04423077031970024
YDR251W,YLR119W,0,-5.5676966,0.6657004952430725,0.8833333253860474,0.04435897618532181
YLR105C,YER049W,0,-5.5704613,0.665057897567749,0.8833333253860474,0.044487178325653076
YDR364C,YFR002W,0,-5.5709686,0.6644166111946106,0.8833333253860474,0.04461538419127464
YIL079C,YGR063C,0,-5.5710487,0.6637765169143677,0.8833333253860474,0.04474359005689621
YIL097W,YJR033C,0,-5.5713196,0.6631376147270203,0.8833333253860474,0.044871795922517776
YFL025C,YPL076W,0,-5.573241,0.6625000238418579,0.8833333253860474,0.04500000178813934
YGL181W,YDR490C,0,-5.5776806,0.6618635654449463,0.8833333253860474,0.04512820392847061
YHR092C,YOR270C,0,-5.5784693,0.6612284183502197,0.8833333253860474,0.04525640979409218
YGL065C,YML001W,0,-5.581091,0.6605944633483887,0.8833333253860474,0.045384615659713745
YBR084W,YDR212W,0,-5.5826283,0.6599617004394531,0.8833333253860474,0.04551282152533531
YHR041C,YOR332W,0,-5.5841208,0.6593301296234131,0.8833333253860474,0.04564102739095688
YHR172W,YDL229W,0,-5.584236,0.6586998105049133,0.8833333253860474,0.04576922953128815
YLR447C,YOR087W,0,-5.5854225,0.6580706834793091,0.8833333253860474,0.045897435396909714
YMR301C,YNL206C,0,-5.587454,0.6574427485466003,0.8833333253860474,0.04602564126253128
YEL016C,YLR272C,0,-5.5877676,0.6568160057067871,0.8833333253860474,0.04615384712815285
YPR105C,YDR052C,0,-5.590396,0.6561904549598694,0.8833333253860474,0.046282052993774414
YNL206C,YML097C,0,-5.5954895,0.6555661559104919,0.8833333253860474,0.04641025513410568
YDL074C,YLR215C,0,-5.5955696,0.6549429893493652,0.8833333253860474,0.04653846099972725
YOR067C,YDR450W,0,-5.5995216,0.654321014881134,0.8833333253860474,0.046666666865348816
YPR049C,YIL129C,0,-5.6008177,0.6537001729011536,0.8833333253860474,0.04679487273097038
YNL049C,YPL045W,0,-5.6010237,0.6530805826187134,0.8833333253860474,0.04692307859659195
YIR010W,YBL052C,0,-5.605833,0.6524621248245239,0.8833333253860474,0.04705128073692322
YOR326W,YBR118W,0,-5.6062326,0.65184485912323,0.8833333253860474,0.047179486602544785
YMR211W,YDL201W,0,-5.609087,0.6512287259101868,0.8833333253860474,0.04730769246816635
YKL064W,YBR117C,0,-5.6117,0.6506137847900391,0.8833333253860474,0.04743589833378792
YDL130W,YKL130C,0,-5.612116,0.6499999761581421,0.8833333253860474,0.047564104199409485
YLR002C,YMR241W,0,-5.61409,0.6493873596191406,0.8833333253860474,0.04769230633974075
YGR134W,YER013W,0,-5.614951,0.6487758755683899,0.8833333253860474,0.04782051220536232
YOR204W,YBL024W,0,-5.6185083,0.6481655836105347,0.8833333253860474,0.04794871807098389
YER114C,YLR409C,0,-5.62082,0.6475563645362854,0.8833333253860474,0.048076923936605453
YCR082W,YDR486C,0,-5.6213055,0.6469483375549316,0.8833333253860474,0.04820512980222702
YPL211W,YPL193W,1,-5.6221113,0.6472795605659485,0.8846153616905212,0.04820512980222702
YDR299W,YOR123C,0,-5.6224737,0.6466729044914246,0.8846153616905212,0.04833333194255829
YJR121W,YCR028C-A,0,-5.625802,0.6460674405097961,0.8846153616905212,0.048461537808179855
YDL166C,YGR272C,0,-5.629775,0.6454630494117737,0.8846153616905212,0.04858974367380142
YER171W,YKL056C,0,-5.629903,0.644859790802002,0.8846153616905212,0.04871794953942299
YGR177C,YHR007C,0,-5.631057,0.6442577242851257,0.8846153616905212,0.048846155405044556
YPL227C,YOR039W,0,-5.631115,0.6436567306518555,0.8846153616905212,0.048974357545375824
YFR021W,YMR106C,0,-5.632182,0.6430568695068359,0.8846153616905212,0.04910256341099739
YMR143W,YML055W,0,-5.6327906,0.6424580812454224,0.8846153616905212,0.04923076927661896
YOL039W,YKL212W,0,-5.634036,0.6418604850769043,0.8846153616905212,0.049358975142240524
YGR108W,YMR179W,0,-5.6388273,0.6412639617919922,0.8846153616905212,0.04948718100786209
YLR430W,YIL173W,0,-5.63883,0.640668511390686,0.8846153616905212,0.04961538314819336
YJL011C,YFR037C,0,-5.639535,0.6400741934776306,0.8846153616905212,0.049743589013814926
YOR204W,YOR229W,0,-5.6449013,0.6394810080528259,0.8846153616905212,0.04987179487943649
YDR075W,YER029C,0,-5.647089,0.6388888955116272,0.8846153616905212,0.05000000074505806
YDR097C,YBL024W,0,-5.648077,0.6382978558540344,0.8846153616905212,0.050128206610679626
YNR035C,YNL084C,0,-5.6494093,0.6377079486846924,0.8846153616905212,0.050256408751010895
YOR040W,YFL016C,0,-5.655965,0.6371191143989563,0.8846153616905212,0.05038461461663246
YJL095W,YIL129C,0,-5.656083,0.6365313529968262,0.8846153616905212,0.05051282048225403
YGL178W,YDR251W,0,-5.6588364,0.6359447240829468,0.8846153616905212,0.050641026347875595
YBR006W,YIL077C,0,-5.6603956,0.6353591084480286,0.8846153616905212,0.05076923221349716
YJR053W,YGL211W,0,-5.66164,0.6347746253013611,0.8846153616905212,0.05089743435382843
YEL036C,YDL051W,0,-5.6618986,0.6341911554336548,0.8846153616905212,0.05102564021945
YLR363C,YML088W,0,-5.666544,0.6336088180541992,0.8846153616905212,0.051153846085071564
YER171W,YOR047C,0,-5.6676207,0.6330274939537048,0.8846153616905212,0.05128205195069313
YJL005W,YKL140W,0,-5.6693735,0.6324473023414612,0.8846153616905212,0.0514102578163147
YOR089C,YLR346C,0,-5.6705847,0.6318681240081787,0.8846153616905212,0.051538459956645966
YBR243C,YOL090W,0,-5.6707945,0.6312900185585022,0.8846153616905212,0.05166666582226753
YKL101W,YJR144W,0,-5.6767817,0.6307129859924316,0.8846153616905212,0.0517948716878891
YKL013C,YDR059C,0,-5.6821604,0.6301369667053223,0.8846153616905212,0.051923077553510666
YPL228W,YPL152W,0,-5.6871223,0.6295620203018188,0.8846153616905212,0.05205128341913223
YLR219W,YAR035W,0,-5.6878834,0.6289881467819214,0.8846153616905212,0.0521794855594635
YJL134W,YFL018W-A,0,-5.690282,0.6284152865409851,0.8846153616905212,0.05230769142508507
YPL117C,YGR033C,0,-5.6914854,0.6278434991836548,0.8846153616905212,0.052435897290706635
YKL143W,YDR416W,0,-5.695503,0.6272727251052856,0.8846153616905212,0.0525641031563282
YBR132C,YLL024C,0,-5.6961374,0.6267030239105225,0.8846153616905212,0.05269230902194977
YDR219C,YMR188C,0,-5.696782,0.6261342763900757,0.8846153616905212,0.052820511162281036
YDL093W,YCR053W,0,-5.6968813,0.6255666613578796,0.8846153616905212,0.0529487170279026
YNR007C,YOL110W,0,-5.697027,0.625,0.8846153616905212,0.05307692289352417
YFL002W-A,YIL082W-A,0,-5.6973047,0.6244344115257263,0.8846153616905212,0.05320512875914574
YAL034W-A,YDR412W,0,-5.6979113,0.623869776725769,0.8846153616905212,0.0533333346247673
YJL112W,YHL024W,0,-5.6984196,0.6233062148094177,0.8846153616905212,0.05346153676509857
YDL209C,YGL210W-A,0,-5.699072,0.6227436661720276,0.8846153616905212,0.05358974263072014
YJR132W,YBL035C,0,-5.6990833,0.6221821308135986,0.8846153616905212,0.053717948496341705
YGL035C,YBR057C,0,-5.7002897,0.6216216087341309,0.8846153616905212,0.05384615436196327
