Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR035C,YJL048C,0,-5.700966,0.6210620999336243,0.8846153616905212,0.05397436022758484
YNL333W,YLR346C,0,-5.7040367,0.6205036044120789,0.8846153616905212,0.05410256236791611
YMR255W,YLR011W,0,-5.707094,0.6199460625648499,0.8846153616905212,0.054230768233537674
YDL084W,YMR149W,0,-5.707592,0.6193895936012268,0.8846153616905212,0.05435897409915924
YDR055W,YMR045C,0,-5.712018,0.6188340783119202,0.8846153616905212,0.05448717996478081
YGR158C,YHR205W,0,-5.7127066,0.6182795763015747,0.8846153616905212,0.054615385830402374
YAL021C,YDR213W,0,-5.7189274,0.6177260279655457,0.8846153616905212,0.05474358797073364
YOR351C,YGR249W,0,-5.71908,0.6171735525131226,0.8846153616905212,0.05487179383635521
YDR121W,YOL028C,0,-5.7192774,0.6166219711303711,0.8846153616905212,0.054999999701976776
YIR037W,YGR028W,0,-5.7214108,0.6160714030265808,0.8846153616905212,0.05512820556759834
YOR002W,YKL213C,0,-5.7253456,0.6155218482017517,0.8846153616905212,0.05525641143321991
YHR116W,YBR207W,0,-5.727973,0.614973247051239,0.8846153616905212,0.05538461357355118
YKL022C,YBL005W-B,0,-5.7282133,0.6144256591796875,0.8846153616905212,0.055512819439172745
YDL194W,YHR138C,0,-5.7321014,0.6138790249824524,0.8846153616905212,0.05564102530479431
YPR122W,YPL283C,0,-5.7349844,0.6133333444595337,0.8846153616905212,0.05576923117041588
YDR268W,YIL017C,0,-5.735877,0.6127886176109314,0.8846153616905212,0.055897437036037445
YPL059W,YBL056W,0,-5.736413,0.6122449040412903,0.8846153616905212,0.05602563917636871
YGL106W,YJL117W,0,-5.7366476,0.6117021441459656,0.8846153616905212,0.05615384504199028
YGR120C,YHR172W,0,-5.7378645,0.6111603379249573,0.8846153616905212,0.05628205090761185
YOL095C,YDL077C,0,-5.7391195,0.6106194853782654,0.8846153616905212,0.056410256773233414
YJR069C,YGL253W,0,-5.7426767,0.6100795865058899,0.8846153616905212,0.05653846263885498
YMR277W,YLR181C,0,-5.743333,0.6095406413078308,0.8846153616905212,0.05666666850447655
YDR251W,YAR031W,0,-5.744521,0.6090026497840881,0.8846153616905212,0.056794870644807816
YOR020C,YHR001W-A,0,-5.7454214,0.6084656119346619,0.8846153616905212,0.05692307651042938
YDR273W,YIL097W,0,-5.7472105,0.607929527759552,0.8846153616905212,0.05705128237605095
YPR120C,YBR069C,0,-5.749938,0.6073943376541138,0.8846153616905212,0.057179488241672516
YGL206C,YGL012W,0,-5.7505693,0.6068601608276367,0.8846153616905212,0.05730769410729408
YOR046C,YLR272C,0,-5.75099,0.6063268780708313,0.8846153616905212,0.05743589624762535
YPL231W,YHR203C,0,-5.7523623,0.6057945489883423,0.8846153616905212,0.05756410211324692
YLR189C,YOR109W,0,-5.753622,0.6052631735801697,0.8846153616905212,0.057692307978868484
YPL059W,YLR301W,0,-5.7540617,0.6047326922416687,0.8846153616905212,0.05782051384449005
YHR036W,YDR447C,0,-5.7543144,0.6042031645774841,0.8846153616905212,0.05794871971011162
YNL062C,YHR005C-A,0,-5.754491,0.6036745309829712,0.8846153616905212,0.058076921850442886
YDL247W,YNL329C,0,-5.7582073,0.6031468510627747,0.8846153616905212,0.05820512771606445
YPL195W,YJR139C,0,-5.7610846,0.6026200652122498,0.8846153616905212,0.05833333358168602
YPR176C,YGL206C,0,-5.7628117,0.6020942330360413,0.8846153616905212,0.05846153944730759
YML094W,YOR315W,0,-5.763384,0.6015692949295044,0.8846153616905212,0.05858974531292915
YGL096W,YGR122W,0,-5.7643948,0.6010453104972839,0.8846153616905212,0.05871794745326042
YDR138W,YLL027W,0,-5.7658243,0.6005222201347351,0.8846153616905212,0.05884615331888199
YMR237W,YPR024W,0,-5.7661963,0.6000000238418579,0.8846153616905212,0.058974359184503555
YHR001W-A,YJL113W,0,-5.7666435,0.5994787216186523,0.8846153616905212,0.05910256505012512
YJR073C,YNL098C,0,-5.7676086,0.5989583134651184,0.8846153616905212,0.05923077091574669
YOL090W,YGR179C,0,-5.768409,0.5984388589859009,0.8846153616905212,0.05935897305607796
YNR017W,YDL040C,0,-5.7686586,0.597920298576355,0.8846153616905212,0.059487178921699524
YHR176W,YMR139W,0,-5.768717,0.5974025726318359,0.8846153616905212,0.05961538478732109
YOL060C,YNL202W,0,-5.7689686,0.5968858003616333,0.8846153616905212,0.05974359065294266
YLR080W,YFL059W,0,-5.7690954,0.5963699221611023,0.8846153616905212,0.059871796518564224
YOL133W,YGL053W,0,-5.769102,0.5958549380302429,0.8846153616905212,0.05999999865889549
YCR027C,YDR280W,0,-5.7691355,0.5953407883644104,0.8846153616905212,0.06012820452451706
YNL262W,YNR015W,0,-5.769373,0.5948275923728943,0.8846153616905212,0.060256410390138626
YNL227C,YPL131W,1,-5.770135,0.5951765775680542,0.8858974575996399,0.060256410390138626
YCR052W,YLR200W,0,-5.7706175,0.5946643948554993,0.8858974575996399,0.06038461625576019
YFR008W,YDL216C,0,-5.771282,0.5941530466079712,0.8858974575996399,0.06051282212138176
YHR072W-A,YNL186W,0,-5.77213,0.5936425924301147,0.8858974575996399,0.06064102426171303
YKR024C,YLR075W,1,-5.772444,0.5939913988113403,0.8871794939041138,0.06064102426171303
YIL139C,YDR450W,0,-5.7750273,0.5934820175170898,0.8871794939041138,0.060769230127334595
YMR033W,YGR152C,0,-5.7758408,0.5929734110832214,0.8871794939041138,0.06089743599295616
YDR302W,YPL126W,0,-5.7775736,0.5924657583236694,0.8871794939041138,0.06102564185857773
YDL093W,YDL084W,0,-5.7790833,0.5919589400291443,0.8871794939041138,0.061153847724199295
YGR262C,YFL022C,0,-5.783038,0.5914530158042908,0.8871794939041138,0.06128204986453056
YJL008C,YDR381W,0,-5.783512,0.5909479260444641,0.8871794939041138,0.06141025573015213
YCR047C,YGR074W,0,-5.785713,0.5904436707496643,0.8871794939041138,0.0615384615957737
YDR170W-A,YLR035C-A,0,-5.791479,0.5899403095245361,0.8871794939041138,0.061666667461395264
YPL032C,YKR079C,0,-5.792794,0.5894378423690796,0.8871794939041138,0.06179487332701683
YIL139C,YNL302C,0,-5.793007,0.5889361500740051,0.8871794939041138,0.0619230754673481
YIL085C,YMR036C,0,-5.7940845,0.5884353518486023,0.8871794939041138,0.062051281332969666
YCL043C,YDR055W,0,-5.7941523,0.5879354476928711,0.8871794939041138,0.06217948719859123
YPL091W,YGR248W,0,-5.7979803,0.587436318397522,0.8871794939041138,0.0623076930642128
YAR008W,YDL201W,0,-5.8010178,0.5869380831718445,0.8871794939041138,0.062435898929834366
YMR006C,YHL028W,0,-5.8016043,0.5864406824111938,0.8871794939041138,0.06256410479545593
YPL010W,YGR152C,0,-5.802841,0.5859441161155701,0.8871794939041138,0.0626923069357872
YDL033C,YNL197C,0,-5.80367,0.5854483842849731,0.8871794939041138,0.06282051652669907
YGR204W,YNL004W,0,-5.8057003,0.5849534869194031,0.8871794939041138,0.06294871866703033
YER107C,YJL190C,0,-5.806135,0.5844594836235046,0.8871794939041138,0.0630769208073616
YPR120C,YJL125C,0,-5.8084993,0.5839662551879883,0.8871794939041138,0.06320513039827347
YDL209C,YBL003C,0,-5.808609,0.5834738612174988,0.8871794939041138,0.06333333253860474
YPL154C,YAL005C,0,-5.8106575,0.5829823017120361,0.8871794939041138,0.0634615421295166
YLR088W,YML123C,0,-5.810711,0.5824915766716003,0.8871794939041138,0.06358974426984787
YLR051C,YER151C,0,-5.813469,0.5820016860961914,0.8871794939041138,0.06371794641017914
YEL054C,YPL193W,1,-5.8142395,0.5823529362678528,0.8884615302085876,0.06371794641017914
YKL026C,YDR170W-A,0,-5.816716,0.5818639993667603,0.8884615302085876,0.063846156001091
YDR137W,YBR216C,0,-5.817149,0.5813758373260498,0.8884615302085876,0.06397435814142227
YLR382C,YPR002W,0,-5.823694,0.5808885097503662,0.8884615302085876,0.06410256773233414
YIL004C,YHR039C-A,0,-5.8290386,0.5804020166397095,0.8884615302085876,0.0642307698726654
YCR031C,YKL212W,0,-5.8296814,0.5799162983894348,0.8884615302085876,0.06435897201299667
YGL155W,YMR220W,0,-5.831375,0.579431414604187,0.8884615302085876,0.06448718160390854
YPL231W,YAL053W,0,-5.832571,0.5789473652839661,0.8884615302085876,0.06461538374423981
YGL210W-A,YBR069C,0,-5.833046,0.5784640908241272,0.8884615302085876,0.06474359333515167
YHL048W,YOL117W,0,-5.8342934,0.5779816508293152,0.8884615302085876,0.06487179547548294
YGR155W,YJR029W,0,-5.837145,0.5774999856948853,0.8884615302085876,0.06499999761581421
YDR180W,YIL030C,0,-5.840022,0.5770191550254822,0.8884615302085876,0.06512820720672607
YIL128W,YDR400W,0,-5.840044,0.5765390992164612,0.8884615302085876,0.06525640934705734
YGR225W,YMR104C,0,-5.8455667,0.576059877872467,0.8884615302085876,0.06538461893796921
YIL004C,YOL012C,0,-5.846401,0.5755813717842102,0.8884615302085876,0.06551282107830048
YIL030C,YPL176C,0,-5.8498344,0.575103759765625,0.8884615302085876,0.06564102321863174
YGR256W,YGR249W,0,-5.8515005,0.5746268630027771,0.8884615302085876,0.06576923280954361
YOL078W,YMR213W,0,-5.8518276,0.574150800704956,0.8884615302085876,0.06589743494987488
YPR025C,YMR204C,0,-5.8551455,0.5736755132675171,0.8884615302085876,0.06602564454078674
YBL009W,YBL034C,0,-5.8562365,0.5732010006904602,0.8884615302085876,0.06615384668111801
YOL139C,YER120W,0,-5.8570642,0.5727272629737854,0.8884615302085876,0.06628204882144928
YBR095C,YML097C,0,-5.857733,0.5722543597221375,0.8884615302085876,0.06641025841236115
YDR432W,YLR035C-A,0,-5.858161,0.5717821717262268,0.8884615302085876,0.06653846055269241
YER142C,YGR171C,0,-5.8588114,0.571310818195343,0.8884615302085876,0.06666667014360428
YBR257W,YNL248C,0,-5.8599644,0.5708401799201965,0.8884615302085876,0.06679487228393555
YFR008W,YPL055C,0,-5.8623114,0.5703703761100769,0.8884615302085876,0.06692307442426682
YJR055W,YHR154W,0,-5.8649263,0.5699012875556946,0.8884615302085876,0.06705128401517868
YMR203W,YMR273C,0,-5.8650103,0.5694330334663391,0.8884615302085876,0.06717948615550995
YDR081C,YML014W,0,-5.866434,0.568965494632721,0.8884615302085876,0.06730769574642181
YIL085C,YLR181C,0,-5.866603,0.5684987902641296,0.8884615302085876,0.06743589788675308
YPL209C,YJR021C,0,-5.8666573,0.5680328011512756,0.8884615302085876,0.06756410002708435
YGL240W,YOL044W,0,-5.8682375,0.5675675868988037,0.8884615302085876,0.06769230961799622
YNR053C,YOL045W,0,-5.86829,0.5671030879020691,0.8884615302085876,0.06782051175832748
YOR210W,YOL006C,0,-5.868573,0.5666394233703613,0.8884615302085876,0.06794872134923935
YDR265W,YMR313C,0,-5.87084,0.5661764740943909,0.8884615302085876,0.06807692348957062
YMR078C,YGR054W,0,-5.8715277,0.5657142996788025,0.8884615302085876,0.06820512562990189
YFL039C,YLL050C,0,-5.8734217,0.5652528405189514,0.8884615302085876,0.06833333522081375
YDR190C,YLR055C,0,-5.8757515,0.5647921562194824,0.8884615302085876,0.06846153736114502
YGR080W,YMR087W,0,-5.875839,0.5643322467803955,0.8884615302085876,0.06858974695205688
YBR010W,YDR499W,0,-5.876075,0.5638730525970459,0.8884615302085876,0.06871794909238815
YGL245W,YCR027C,0,-5.8766394,0.5634146332740784,0.8884615302085876,0.06884615123271942
YHR073W,YJL093C,0,-5.8770676,0.5629569292068481,0.8884615302085876,0.06897436082363129
YJR143C,YBR254C,0,-5.8779488,0.5625,0.8884615302085876,0.06910256296396255
YGL004C,YDR443C,0,-5.878787,0.5620437860488892,0.8884615302085876,0.06923077255487442
YOL130W,YER049W,0,-5.8790846,0.5615883469581604,0.8884615302085876,0.06935897469520569
YML078W,YFR052W,0,-5.8812513,0.561133623123169,0.8884615302085876,0.06948717683553696
YIR005W,YIL029C,0,-5.8833294,0.5606796145439148,0.8884615302085876,0.06961538642644882
YLR264W,YDR303C,0,-5.886118,0.5602263808250427,0.8884615302085876,0.06974358856678009
YFL016C,YMR273C,0,-5.886195,0.5597738027572632,0.8884615302085876,0.06987179815769196
YOR018W,YDR486C,0,-5.8871555,0.5593220591545105,0.8884615302085876,0.07000000029802322
YJL178C,YDL052C,0,-5.8873053,0.5588709712028503,0.8884615302085876,0.07012820243835449
YGL068W,YMR142C,0,-5.8910284,0.5584206581115723,0.8884615302085876,0.07025641202926636
YHR167W,YOR338W,0,-5.892583,0.5579710006713867,0.8884615302085876,0.07038461416959763
YBL039C,YJR029W,0,-5.8950005,0.5575221180915833,0.8884615302085876,0.07051282376050949
YPL195W,YGR261C,0,-5.8978643,0.5570739507675171,0.8884615302085876,0.07064102590084076
YDR435C,YKL148C,0,-5.8983545,0.5566264986991882,0.8884615302085876,0.07076922804117203
YHR013C,YNL068C,0,-5.900634,0.5561797618865967,0.8884615302085876,0.07089743763208389
YGR044C,YPL214C,0,-5.902376,0.5557337403297424,0.8884615302085876,0.07102563977241516
YER183C,YNL151C,0,-5.9034977,0.5552884340286255,0.8884615302085876,0.07115384936332703
YER006W,YMR183C,0,-5.903535,0.5548439025878906,0.8884615302085876,0.0712820515036583
YLR205C,YJL042W,0,-5.903861,0.5544000267982483,0.8884615302085876,0.07141025364398956
YDR216W,YBR136W,0,-5.906332,0.5539568066596985,0.8884615302085876,0.07153846323490143
YPR191W,YML040W,0,-5.9086275,0.5535143613815308,0.8884615302085876,0.0716666653752327
YDR499W,YLR312C-B,0,-5.9093084,0.5530726313591003,0.8884615302085876,0.07179487496614456
YGR177C,YFR037C,0,-5.9093304,0.5526315569877625,0.8884615302085876,0.07192307710647583
YBR135W,YLR059C,0,-5.9098806,0.5521912574768066,0.8884615302085876,0.0720512792468071
YPR122W,YGR238C,0,-5.910879,0.5517516136169434,0.8884615302085876,0.07217948883771896
YPL178W,YPR017C,0,-5.911256,0.5513126254081726,0.8884615302085876,0.07230769097805023
YNL206C,YGL145W,0,-5.9115696,0.5508744120597839,0.8884615302085876,0.0724359005689621
YGR092W,YER094C,0,-5.912472,0.5504368543624878,0.8884615302085876,0.07256410270929337
YBL023C,YDR389W,0,-5.914113,0.550000011920929,0.8884615302085876,0.07269230484962463
YIL035C,YLR398C,0,-5.914464,0.5495638251304626,0.8884615302085876,0.0728205144405365
YBL069W,YJL014W,0,-5.915653,0.5491283535957336,0.8884615302085876,0.07294871658086777
YDR425W,YOR172W,0,-5.915683,0.5486935973167419,0.8884615302085876,0.07307692617177963
YLL019C,YLR371W,0,-5.9167786,0.5482594966888428,0.8884615302085876,0.0732051283121109
YOL060C,YGR044C,0,-5.917184,0.5478261113166809,0.8884615302085876,0.07333333045244217
YIL150C,YOR115C,0,-5.9193983,0.5473933815956116,0.8884615302085876,0.07346154004335403
YKR009C,YGR197C,0,-5.9203453,0.5469613075256348,0.8884615302085876,0.0735897421836853
YPL244C,YCL054W,0,-5.9218826,0.5465299487113953,0.8884615302085876,0.07371795177459717
YDL149W,YOR132W,0,-5.9256907,0.5460993051528931,0.8884615302085876,0.07384615391492844
YHL002W,YKL012W,0,-5.927185,0.5456693172454834,0.8884615302085876,0.0739743560552597
YKL112W,YOR259C,0,-5.9273033,0.5452399849891663,0.8884615302085876,0.07410256564617157
YOR326W,YJL156C,0,-5.9279213,0.5448113083839417,0.8884615302085876,0.07423076778650284
YGR225W,YCL039W,0,-5.9282684,0.5443833470344543,0.8884615302085876,0.0743589773774147
YNL021W,YOR048C,0,-5.9286814,0.5439560413360596,0.8884615302085876,0.07448717951774597
YNL290W,YBR058C-A,0,-5.934065,0.5435293912887573,0.8884615302085876,0.07461538165807724
YCL059C,YDR143C,0,-5.935364,0.5431034564971924,0.8884615302085876,0.0747435912489891
YBR205W,YKR060W,0,-5.936693,0.54267817735672,0.8884615302085876,0.07487179338932037
YIL002C,YDL028C,0,-5.936698,0.5422534942626953,0.8884615302085876,0.07500000298023224
YNL278W,YMR273C,0,-5.9373016,0.541829526424408,0.8884615302085876,0.07512820512056351
YMR263W,YLR197W,0,-5.9374485,0.5414062738418579,0.8884615302085876,0.07525640726089478
YJR050W,YGL096W,0,-5.938143,0.5409836173057556,0.8884615302085876,0.07538461685180664
YKR095W-A,YFR037C,0,-5.9397926,0.5405616164207458,0.8884615302085876,0.07551281899213791
YGR044C,YAL001C,0,-5.9401274,0.5401402711868286,0.8884615302085876,0.07564102858304977
YHR203C,YLR181C,0,-5.9404154,0.5397196412086487,0.8884615302085876,0.07576923072338104
YFR008W,YBR119W,0,-5.9411364,0.5392996072769165,0.8884615302085876,0.07589743286371231
YFL035C,YDL201W,0,-5.9432497,0.5388802289962769,0.8884615302085876,0.07602564245462418
YJL001W,YEL020W-A,0,-5.945957,0.5384615659713745,0.8884615302085876,0.07615384459495544
YLR015W,YBR275C,0,-5.946371,0.5380434989929199,0.8884615302085876,0.07628205418586731
YJL143W,YBR058C-A,0,-5.9470806,0.5376260876655579,0.8884615302085876,0.07641025632619858
YBL006C,YFL035C-A,0,-5.9493084,0.5372093319892883,0.8884615302085876,0.07653845846652985
YPR025C,YGL075C,0,-5.949918,0.5367931723594666,0.8884615302085876,0.07666666805744171
YIL149C,YDR412W,0,-5.950012,0.5363777279853821,0.8884615302085876,0.07679487019777298
YMR224C,YGL205W,0,-5.95111,0.5359628796577454,0.8884615302085876,0.07692307978868484
YDR423C,YGL229C,0,-5.951378,0.5355486869812012,0.8884615302085876,0.07705128192901611
YOL017W,YDR027C,0,-5.956257,0.5351351499557495,0.8884615302085876,0.07717948406934738
YLR195C,YPR125W,0,-5.956606,0.5347222089767456,0.8884615302085876,0.07730769366025925
YNL004W,YLR195C,0,-5.961486,0.5343099236488342,0.8884615302085876,0.07743589580059052
YGL143C,YCL017C,0,-5.961562,0.5338982939720154,0.8884615302085876,0.07756410539150238
YNL223W,YOR156C,0,-5.963133,0.5334873199462891,0.8884615302085876,0.07769230753183365
YDL243C,YHR082C,0,-5.965296,0.5330769419670105,0.8884615302085876,0.07782050967216492
YDR457W,YGR141W,0,-5.966076,0.5326671600341797,0.8884615302085876,0.07794871926307678
YOR322C,YHR079C-B,0,-5.9673023,0.5322580933570862,0.8884615302085876,0.07807692140340805
YFL035C-A,YNL282W,0,-5.9673023,0.5318495631217957,0.8884615302085876,0.07820513099431992
YDR069C,YIL082W-A,0,-5.9676065,0.5314416885375977,0.8884615302085876,0.07833333313465118
YDR009W,YER160C,0,-5.9685116,0.5310344696044922,0.8884615302085876,0.07846153527498245
YHR023W,YDR324C,0,-5.969695,0.5306278467178345,0.8884615302085876,0.07858974486589432
YJL204C,YMR283C,0,-5.971035,0.5302218794822693,0.8884615302085876,0.07871794700622559
YGL207W,YDR353W,0,-5.9719763,0.5298165082931519,0.8884615302085876,0.07884615659713745
YGL106W,YOL146W,0,-5.972007,0.529411792755127,0.8884615302085876,0.07897435873746872
YIL009C-A,YMR065W,0,-5.97441,0.529007613658905,0.8884615302085876,0.07910256087779999
YGL018C,YGL046W,0,-5.9748774,0.5286040902137756,0.8884615302085876,0.07923077046871185
YNR035C,YHR161C,0,-5.975357,0.5282012224197388,0.8884615302085876,0.07935897260904312
YPR073C,YJL192C,0,-5.9759035,0.5277989506721497,0.8884615302085876,0.07948718219995499
YNL135C,YFL037W,0,-5.976261,0.5273972749710083,0.8884615302085876,0.07961538434028625
YJL167W,YPR073C,0,-5.9767313,0.5269961953163147,0.8884615302085876,0.07974358648061752
YML012W,YOR073W,0,-5.977666,0.5265957713127136,0.8884615302085876,0.07987179607152939
YOR178C,YDL245C,0,-5.980317,0.5261958837509155,0.8884615302085876,0.07999999821186066
YPL171C,YOL067C,0,-5.9805336,0.52579665184021,0.8884615302085876,0.08012820780277252
YCR028C-A,YPL237W,0,-5.9813356,0.5253980159759521,0.8884615302085876,0.08025640994310379
YNL068C,YNL038W,0,-5.9865217,0.5249999761581421,0.8884615302085876,0.08038461208343506
YHL024W,YDR160W,0,-5.9871655,0.5246025919914246,0.8884615302085876,0.08051282167434692
YFL037W,YPR139C,0,-5.9873,0.52420574426651,0.8884615302085876,0.08064102381467819
YDR052C,YER120W,0,-5.9883623,0.523809552192688,0.8884615302085876,0.08076923340559006
YOR188W,YKR090W,0,-5.9888086,0.523413896560669,0.8884615302085876,0.08089743554592133
YPR054W,YCR062W,0,-5.9890575,0.5230188965797424,0.8884615302085876,0.0810256376862526
YMR128W,YBR156C,0,-5.9898596,0.5226244330406189,0.8884615302085876,0.08115384727716446
YEL030W,YGR122W,0,-5.99004,0.5222305655479431,0.8884615302085876,0.08128204941749573
YNL166C,YNL031C,0,-5.9914494,0.5218373537063599,0.8884615302085876,0.08141025900840759
YPR030W,YIL073C,0,-5.9935083,0.5214446783065796,0.8884615302085876,0.08153846114873886
YFL045C,YOR073W,0,-5.994134,0.5210526585578918,0.8884615302085876,0.08166666328907013
YLR144C,YNR019W,0,-5.9944143,0.5206611752510071,0.8884615302085876,0.081794872879982
YBL047C,YGR270W,0,-5.9947815,0.5202702879905701,0.8884615302085876,0.08192307502031326
YOL031C,YFL037W,0,-5.9958506,0.5198799967765808,0.8884615302085876,0.08205128461122513
YGL247W,YBL008W,0,-5.997937,0.5194902420043945,0.8884615302085876,0.0821794867515564
YKR003W,YKR031C,0,-5.99858,0.5191011428833008,0.8884615302085876,0.08230768889188766
YJL170C,YBR090C-A,0,-5.9986076,0.51871258020401,0.8884615302085876,0.08243589848279953
YMR163C,YIL101C,0,-5.9995413,0.518324613571167,0.8884615302085876,0.0825641006231308
YMR301C,YEL029C,0,-6.0020037,0.5179372429847717,0.8884615302085876,0.08269231021404266
YOL042W,YDR330W,0,-6.002816,0.5175504088401794,0.8884615302085876,0.08282051235437393
YOR080W,YIL009W,0,-6.00309,0.5171641707420349,0.8884615302085876,0.0829487144947052
YDR168W,YGL244W,0,-6.00313,0.5167785286903381,0.8884615302085876,0.08307692408561707
YGR289C,YLR035C-A,0,-6.0035458,0.5163934230804443,0.8884615302085876,0.08320512622594833
YDR400W,YDL038C,0,-6.003559,0.5160089135169983,0.8884615302085876,0.0833333358168602
YGR030C,YPR101W,0,-6.0047207,0.515625,0.8884615302085876,0.08346153795719147
YNL307C,YGR056W,0,-6.005683,0.5152416229248047,0.8884615302085876,0.08358974009752274
YIR013C,YNL119W,0,-6.0061646,0.5148588418960571,0.8884615302085876,0.0837179496884346
YLR363C,YML127W,0,-6.006852,0.5144765973091125,0.8884615302085876,0.08384615182876587
YCR028C-A,YJL109C,0,-6.00714,0.5140949487686157,0.8884615302085876,0.08397436141967773
YOR363C,YOR256C,0,-6.007842,0.5137138366699219,0.8884615302085876,0.084102563560009
YIL128W,YNL247W,0,-6.008156,0.5133333206176758,0.8884615302085876,0.08423076570034027
YGL211W,YJL072C,0,-6.0097647,0.5129533410072327,0.8884615302085876,0.08435897529125214
YML103C,YOR315W,0,-6.009857,0.5125739574432373,0.8884615302085876,0.0844871774315834
YJR046W,YCL062W,0,-6.0116034,0.5121951103210449,0.8884615302085876,0.08461538702249527
YJR047C,YLR449W,0,-6.0128336,0.5118168592453003,0.8884615302085876,0.08474358916282654
YCL029C,YGL145W,0,-6.013095,0.5114390850067139,0.8884615302085876,0.0848717913031578
YPR135W,YOR287C,0,-6.013932,0.51106196641922,0.8884615302085876,0.08500000089406967
YDR224C,YBR253W,0,-6.0151396,0.5106853246688843,0.8884615302085876,0.08512820303440094
YPL154C,YDR160W,0,-6.0159216,0.5103092789649963,0.8884615302085876,0.0852564126253128
YBL020W,YMR127C,0,-6.0167093,0.5099337697029114,0.8884615302085876,0.08538461476564407
YBR015C,YAL033W,0,-6.017558,0.5095587968826294,0.8884615302085876,0.08551281690597534
YNL223W,YIL084C,0,-6.018153,0.5091844201087952,0.8884615302085876,0.08564102649688721
YLR229C,YDR201W,0,-6.018984,0.5088105797767639,0.8884615302085876,0.08576922863721848
YHR142W,YGL137W,0,-6.019127,0.5084372758865356,0.8884615302085876,0.08589743822813034
YOR094W,YMR211W,0,-6.020442,0.5080645084381104,0.8884615302085876,0.08602564036846161
YNL302C,YDL042C,0,-6.020602,0.5076923370361328,0.8884615302085876,0.08615384250879288
YPR154W,YFR029W,0,-6.021036,0.5073206424713135,0.8884615302085876,0.08628205209970474
YOL080C,YNL247W,0,-6.021489,0.5069495439529419,0.8884615302085876,0.08641025424003601
YHR107C,YDR385W,0,-6.0248756,0.5065789222717285,0.8884615302085876,0.08653846383094788
YER044C-A,YHR062C,0,-6.0273256,0.5062088966369629,0.8884615302085876,0.08666666597127914
YJL112W,YPL196W,0,-6.0286245,0.5058394074440002,0.8884615302085876,0.08679486811161041
YDR137W,YDR034C-C,0,-6.0297766,0.5054704546928406,0.8884615302085876,0.08692307770252228
YNL242W,YNL101W,0,-6.030015,0.5051020383834839,0.8884615302085876,0.08705127984285355
YKL146W,YPR005C,0,-6.0315323,0.5047341585159302,0.8884615302085876,0.08717948943376541
YOR347C,YOL122C,0,-6.032056,0.5043668150901794,0.8884615302085876,0.08730769157409668
YPL262W,YML045W,0,-6.03271,0.5040000081062317,0.8884615302085876,0.08743589371442795
YBR200W,YFL002W-A,0,-6.0333376,0.5036337375640869,0.8884615302085876,0.08756410330533981
YGL136C,YHR214C-B,0,-6.0346327,0.5032680034637451,0.8884615302085876,0.08769230544567108
YNR006W,YPR158W-B,0,-6.036273,0.5029027462005615,0.8884615302085876,0.08782051503658295
YGR092W,YGL096W,0,-6.037017,0.5025380849838257,0.8884615302085876,0.08794871717691422
YOR232W,YHR041C,0,-6.0380096,0.502173900604248,0.8884615302085876,0.08807692676782608
YKR066C,YNL173C,0,-6.0381594,0.5018102526664734,0.8884615302085876,0.08820512890815735
YPR049C,YLR157C-B,0,-6.0386314,0.5014472007751465,0.8884615302085876,0.08833333104848862
YDR254W,YKR014C,0,-6.0387316,0.5010846257209778,0.8884615302085876,0.08846154063940048
YMR045C,YOR343W-A,0,-6.0387764,0.5007225275039673,0.8884615302085876,0.08858974277973175
YHR007C,YDR261W-B,0,-6.0401726,0.5003610253334045,0.8884615302085876,0.08871795237064362
