Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR278W,YIL144W,0,-6.0409374,0.5,0.8884615302085876,0.08884615451097488
YFR047C,YMR135C,0,-6.0446205,0.49963951110839844,0.8884615302085876,0.08897435665130615
YHR061C,YFL035C-A,0,-6.0448008,0.49927952885627747,0.8884615302085876,0.08910256624221802
YDR013W,YER022W,0,-6.04543,0.4989200830459595,0.8884615302085876,0.08923076838254929
YAR042W,YDR210W-B,0,-6.0460777,0.49856114387512207,0.8884615302085876,0.08935897797346115
YDL150W,YDL042C,0,-6.0461407,0.49820274114608765,0.8884615302085876,0.08948718011379242
YIL077C,YMR087W,0,-6.0465965,0.4978448152542114,0.8884615302085876,0.08961538225412369
YJR009C,YIL017W,0,-6.0477953,0.4974874258041382,0.8884615302085876,0.08974359184503555
YIL034C,YPR107C,0,-6.0490456,0.4971305727958679,0.8884615302085876,0.08987179398536682
YDR513W,YGR161C-D,0,-6.049794,0.49677419662475586,0.8884615302085876,0.09000000357627869
YBR026C,YER012W,0,-6.0500174,0.4964183270931244,0.8884615302085876,0.09012820571660995
YNL042W,YNL284C-B,0,-6.050215,0.4960629940032959,0.8884615302085876,0.09025640785694122
YER040W,YIR041W,0,-6.0503635,0.495708167552948,0.8884615302085876,0.09038461744785309
YBR177C,YOR142W-A,0,-6.051915,0.4953538179397583,0.8884615302085876,0.09051281958818436
YGL005C,YML088W,0,-6.0520496,0.4950000047683716,0.8884615302085876,0.09064102917909622
YJL005W,YDR409W,0,-6.0527534,0.49464666843414307,0.8884615302085876,0.09076923131942749
YHR187W,YBR172C,0,-6.0529785,0.49429386854171753,0.8884615302085876,0.09089743345975876
YIL128W,YNR015W,0,-6.0542784,0.4939415454864502,0.8884615302085876,0.09102564305067062
YBR084W,YBR156C,0,-6.054469,0.49358972907066345,0.8884615302085876,0.09115384519100189
YMR298W,YMR005W,0,-6.0550976,0.4932384192943573,0.8884615302085876,0.09128205478191376
YNL038W,YCR024C-A,0,-6.055131,0.49288761615753174,0.8884615302085876,0.09141025692224503
YFR014C,YIL135C,0,-6.056514,0.49253731966018677,0.8884615302085876,0.0915384590625763
YJL099W,YEL013W,0,-6.057167,0.4921875,0.8884615302085876,0.09166666865348816
YPR034W,YHR031C,0,-6.0586004,0.4918381869792938,0.8884615302085876,0.09179487079381943
YHR082C,YPL060W,0,-6.0589867,0.49148935079574585,0.8884615302085876,0.09192308038473129
YGL029W,YGR161W-A,0,-6.059249,0.49114102125167847,0.8884615302085876,0.09205128252506256
YMR033W,YOR079C,0,-6.060152,0.4907931983470917,0.8884615302085876,0.09217948466539383
YGL004C,YFL060C,0,-6.060334,0.4904458522796631,0.8884615302085876,0.0923076942563057
YOR137C,YGR161C-D,0,-6.06147,0.4900990128517151,0.8884615302085876,0.09243589639663696
YNL225C,YHR023W,0,-6.061965,0.4897526502609253,0.8884615302085876,0.09256410598754883
YOR157C,YGL163C,0,-6.062519,0.4894067943096161,0.8884615302085876,0.0926923081278801
YOR106W,YDR210C-D,0,-6.065234,0.4890613853931427,0.8884615302085876,0.09282051026821136
YOR233W,YOR232W,0,-6.06575,0.4887165129184723,0.8884615302085876,0.09294871985912323
YCL029C,YOR361C,0,-6.0688496,0.4883720874786377,0.8884615302085876,0.0930769219994545
YFL009W,YDL108W,0,-6.070137,0.4880281686782837,0.8884615302085876,0.09320513159036636
YBR090C-A,YGL053W,0,-6.0701456,0.4876847267150879,0.8884615302085876,0.09333333373069763
YLL019C,YOL117W,0,-6.071063,0.4873417615890503,0.8884615302085876,0.0934615358710289
YOR249C,YOL089C,0,-6.071145,0.4869993031024933,0.8884615302085876,0.09358974546194077
YGL155W,YJL025W,0,-6.0719347,0.4866572916507721,0.8884615302085876,0.09371794760227203
YKR082W,YPL016W,0,-6.0722494,0.4863157868385315,0.8884615302085876,0.0938461571931839
YNL111C,YKL075C,0,-6.072797,0.4859747588634491,0.8884615302085876,0.09397435933351517
YLR293C,YNL206C,0,-6.073579,0.4856342077255249,0.8884615302085876,0.09410256147384644
YKL026C,YLR369W,0,-6.0753508,0.4852941036224365,0.8884615302085876,0.0942307710647583
YJL095W,YGR161W-A,0,-6.0758314,0.48495450615882874,0.8884615302085876,0.09435897320508957
YAL041W,YDR213W,0,-6.0761642,0.48461538553237915,0.8884615302085876,0.09448718279600143
YPR183W,YPR037C,0,-6.076782,0.48427674174308777,0.8884615302085876,0.0946153849363327
YCR055C,YLR005W,0,-6.0773325,0.4839385449886322,0.8884615302085876,0.09474358707666397
YPL032C,YHR039C-A,0,-6.078725,0.48360082507133484,0.8884615302085876,0.09487179666757584
YGR218W,YNL186W,0,-6.078762,0.48326361179351807,0.8884615302085876,0.0949999988079071
YLR391W-A,YBL103C,0,-6.078785,0.4829268157482147,0.8884615302085876,0.09512820839881897
YLR310C,YFL035C,0,-6.0796623,0.48259052634239197,0.8884615302085876,0.09525641053915024
YOR137C,YJL029C,0,-6.0815735,0.48225468397140503,0.8884615302085876,0.0953846126794815
YDR295C,YBL103C,0,-6.0827627,0.4819193184375763,0.8884615302085876,0.09551282227039337
YPL137C,YKL055C,0,-6.0835,0.48158442974090576,0.8884615302085876,0.09564102441072464
YKL192C,YPL065W,0,-6.0835247,0.48124998807907104,0.8884615302085876,0.0957692340016365
YNL016W,YER120W,0,-6.083699,0.48091602325439453,0.8884615302085876,0.09589743614196777
YHR106W,YMR293C,0,-6.0843363,0.4805825352668762,0.8884615302085876,0.09602563828229904
YPR168W,YBL017C,0,-6.0846443,0.4802494943141937,0.8884615302085876,0.09615384787321091
YBL024W,YLR312C-B,0,-6.084982,0.47991690039634705,0.8884615302085876,0.09628205001354218
YGR152C,YDR210W-B,0,-6.0853148,0.47958478331565857,0.8884615302085876,0.09641025960445404
YIL150C,YBL100W-B,0,-6.0869246,0.4792531132698059,0.8884615302085876,0.09653846174478531
YOR207C,YGR038C-B,0,-6.0870953,0.47892192006111145,0.8884615302085876,0.09666666388511658
YMR175W,YGR161W-B,0,-6.087435,0.4785911738872528,0.8884615302085876,0.09679487347602844
YBR130C,YDR320C,0,-6.0890007,0.47826087474823,0.8884615302085876,0.09692307561635971
YBL009W,YDR159W,0,-6.0896654,0.47793102264404297,0.8884615302085876,0.09705128520727158
YNL166C,YDL165W,0,-6.0908422,0.47760164737701416,0.8884615302085876,0.09717948734760284
YOL121C,YOR305W,0,-6.0910454,0.47727271914482117,0.8884615302085876,0.09730768948793411
YOR254C,YFL018W-A,0,-6.0913763,0.4769442677497864,0.8884615302085876,0.09743589907884598
YPR017C,YIL085C,0,-6.0927887,0.476616233587265,0.8884615302085876,0.09756410121917725
YLR133W,YER166W,0,-6.093707,0.47628864645957947,0.8884615302085876,0.09769231081008911
YOL123W,YDL038C,0,-6.0937653,0.4759615361690521,0.8884615302085876,0.09782051295042038
YJL112W,YIL120W,0,-6.0953064,0.4756348729133606,0.8884615302085876,0.09794871509075165
YDR465C,YHL009W-B,0,-6.0968456,0.4753086566925049,0.8884615302085876,0.09807692468166351
YDR080W,YGR161W-A,0,-6.0976076,0.4749828577041626,0.8884615302085876,0.09820512682199478
YBR136W,YMR089C,0,-6.098009,0.4746575355529785,0.8884615302085876,0.09833333641290665
YJR065C,YAL015C,0,-6.098176,0.47433266043663025,0.8884615302085876,0.09846153855323792
YGR142W,YGR161C-D,0,-6.0984545,0.4740082025527954,0.8884615302085876,0.09858974069356918
YPL194W,YIL017W,0,-6.0984936,0.4736842215061188,0.8884615302085876,0.09871795028448105
YDL143W,YNL302C,0,-6.098506,0.47336065769195557,0.8884615302085876,0.09884615242481232
YDL165W,YDR235W,0,-6.099143,0.4730375409126282,0.8884615302085876,0.09897436201572418
YBR055C,YNL054W-B,0,-6.0992155,0.4727148711681366,0.8884615302085876,0.09910256415605545
YOR257W,YKR048C,0,-6.099351,0.47239264845848083,0.8884615302085876,0.09923076629638672
YNR032C-A,YCL075W,0,-6.1007633,0.4720708429813385,0.8884615302085876,0.09935897588729858
YDL175C,YHR169W,0,-6.1008034,0.471749484539032,0.8884615302085876,0.09948717802762985
YIL042C,YFR029W,0,-6.103676,0.4714285731315613,0.8884615302085876,0.09961538761854172
YPL060W,YPR158W-B,0,-6.1044636,0.471108078956604,0.8884615302085876,0.09974358975887299
YJL021C,YLR354C,0,-6.105015,0.47078803181648254,0.8884615302085876,0.09987179189920425
YGL099W,YPR158W-A,0,-6.1051397,0.4704684317111969,0.8884615302085876,0.10000000149011612
YDR320C-A,YKR035W-A,0,-6.1065426,0.4701492488384247,0.8884615302085876,0.10012820363044739
YBR048W,YER137C-A,0,-6.10658,0.4698305130004883,0.8884615302085876,0.10025641322135925
YOR207C,YDR316W-B,0,-6.1075363,0.4695121943950653,0.8884615302085876,0.10038461536169052
YLL001W,YOR122C,0,-6.108241,0.46919432282447815,0.8884615302085876,0.10051281750202179
YOL089C,YOL044W,0,-6.108515,0.4688768684864044,0.8884615302085876,0.10064102709293365
YLR274W,YHL009W-B,0,-6.109068,0.4685598313808441,0.8884615302085876,0.10076922923326492
YOR194C,YDR316W-B,0,-6.109248,0.46824324131011963,0.8884615302085876,0.10089743882417679
YHR169W,YMR241W,0,-6.109784,0.46792706847190857,0.8884615302085876,0.10102564096450806
YCL012W,YGR276C,0,-6.1100817,0.4676113426685333,0.8884615302085876,0.10115384310483932
YFL035C-A,YLR467W,0,-6.1105566,0.4672960340976715,0.8884615302085876,0.10128205269575119
YJL048C,YMR050C,0,-6.111718,0.4669811427593231,0.8884615302085876,0.10141025483608246
YDL212W,YBR175W,0,-6.112671,0.46666666865348816,0.8884615302085876,0.10153846442699432
YGR007W,YPR158W-B,0,-6.112672,0.4663526117801666,0.8884615302085876,0.10166666656732559
YLR435W,YOL028C,0,-6.113658,0.4660390019416809,0.8884615302085876,0.10179486870765686
YEL024W,YFL002W-A,0,-6.114025,0.4657258093357086,0.8884615302085876,0.10192307829856873
YGR036C,YFR024C,0,-6.114105,0.46541303396224976,0.8884615302085876,0.1020512804389
YLR391W-A,YHR193C,0,-6.115698,0.4651006758213043,0.8884615302085876,0.10217949002981186
YPR140W,YDR316W-A,0,-6.115736,0.4647887349128723,0.8884615302085876,0.10230769217014313
YJR091C,YNL003C,0,-6.1158485,0.46447721123695374,0.8884615302085876,0.1024358943104744
YPR191W,YDR098C-A,0,-6.1159163,0.4641661047935486,0.8884615302085876,0.10256410390138626
YJL106W,YNL093W,0,-6.1162014,0.46385541558265686,0.8884615302085876,0.10269230604171753
YGR179C,YDR261W-A,0,-6.116456,0.46354514360427856,0.8884615302085876,0.1028205156326294
YHR190W,YPR155C,0,-6.1168327,0.4632352888584137,0.8884615302085876,0.10294871777296066
YOL086C,YOR320C,0,-6.1178885,0.46292585134506226,0.8884615302085876,0.10307691991329193
YLR154C,YDR034C-D,0,-6.1182337,0.46261683106422424,0.8884615302085876,0.1032051295042038
YOR221C,YDR432W,0,-6.1182556,0.46230819821357727,0.8884615302085876,0.10333333164453506
YLR147C,YNL310C,0,-6.119239,0.4620000123977661,0.8884615302085876,0.10346154123544693
YJL125C,YCR037C,0,-6.119609,0.461692214012146,0.8884615302085876,0.1035897433757782
YLR103C,YPL212C,0,-6.1197557,0.4613848328590393,0.8884615302085876,0.10371794551610947
YFL024C,YKL075C,0,-6.1199884,0.46107783913612366,0.8884615302085876,0.10384615510702133
YGL046W,YOR212W,0,-6.1204453,0.46077126264572144,0.8884615302085876,0.1039743572473526
YJL156C,YPL087W,0,-6.1204863,0.46046510338783264,0.8884615302085876,0.10410256683826447
YER177W,YNL241C,0,-6.121977,0.4601593613624573,0.8884615302085876,0.10423076897859573
YPL212C,YGR054W,0,-6.122135,0.45985400676727295,0.8884615302085876,0.104358971118927
YER154W,YOR305W,0,-6.1221876,0.45954906940460205,0.8884615302085876,0.10448718070983887
YPR102C,YPL193W,1,-6.122739,0.4599072337150574,0.8897435665130615,0.10448718070983887
YKL053C-A,YLR035C-A,0,-6.123165,0.4596026539802551,0.8897435665130615,0.10461538285017014
YDR189W,YPR139C,0,-6.1231747,0.4592984914779663,0.8897435665130615,0.104743592441082
YJL041W,YGR080W,0,-6.123227,0.45899471640586853,0.8897435665130615,0.10487179458141327
YLR259C,YOL060C,0,-6.1233397,0.4586913287639618,0.8897435665130615,0.10499999672174454
YBR087W,YLR447C,0,-6.124467,0.45838838815689087,0.8897435665130615,0.1051282063126564
YCL043C,YFR050C,0,-6.124611,0.4580858051776886,0.8897435665130615,0.10525640845298767
YBL042C,YDR450W,0,-6.125516,0.45778363943099976,0.8897435665130615,0.10538461804389954
YLR066W,YLR426W,0,-6.126112,0.45748186111450195,0.8897435665130615,0.1055128201842308
YKR014C,YGR161C-D,0,-6.1273203,0.4571805000305176,0.8897435665130615,0.10564102232456207
YBR240C,YLR410W-A,0,-6.1278934,0.45687952637672424,0.8897435665130615,0.10576923191547394
YOL011W,YGR109W-A,0,-6.128275,0.45657894015312195,0.8897435665130615,0.1058974340558052
YPR103W,YDR034C-D,0,-6.1287527,0.4562787711620331,0.8897435665130615,0.10602564364671707
YOL011W,YJL114W,0,-6.128973,0.45597898960113525,0.8897435665130615,0.10615384578704834
YDR205W,YHR075C,0,-6.1294317,0.4556795656681061,0.8897435665130615,0.10628204792737961
YPR065W,YPR158W-B,0,-6.1297083,0.4553805887699127,0.8897435665130615,0.10641025751829147
YNL126W,YPR158W-B,0,-6.1299,0.455081969499588,0.8897435665130615,0.10653845965862274
YGL019W,YGL005C,0,-6.130398,0.45478373765945435,0.8897435665130615,0.1066666692495346
YDR188W,YCL062W,0,-6.132248,0.4544859230518341,0.8897435665130615,0.10679487138986588
YLR028C,YCR061W,0,-6.1324368,0.4541884958744049,0.8897435665130615,0.10692307353019714
YDL145C,YER108C,0,-6.13245,0.45389142632484436,0.8897435665130615,0.10705128312110901
YDR384C,YBL100W-B,0,-6.1325474,0.45359477400779724,0.8897435665130615,0.10717948526144028
YDR507C,YGL201C,0,-6.1330566,0.45329850912094116,0.8897435665130615,0.10730769485235214
YER051W,YDR316W-A,0,-6.1331472,0.45300260186195374,0.8897435665130615,0.10743589699268341
YNL259C,YNL046W,0,-6.133252,0.45270711183547974,0.8897435665130615,0.10756409913301468
YDL165W,YGR056W,0,-6.134861,0.4524120092391968,0.8897435665130615,0.10769230872392654
YHL007C,YOR192C-A,0,-6.135249,0.45211726427078247,0.8897435665130615,0.10782051086425781
YER108C,YOR356W,0,-6.1360016,0.4518229067325592,0.8897435665130615,0.10794872045516968
YFR014C,YKL200C,0,-6.13669,0.45152896642684937,0.8897435665130615,0.10807692259550095
YGL112C,YOL125W,0,-6.137086,0.4512353837490082,0.8897435665130615,0.10820512473583221
YLR391W-A,YLR067C,0,-6.1383076,0.45094215869903564,0.8897435665130615,0.10833333432674408
YML004C,YGR038C-B,0,-6.1383533,0.45064935088157654,0.8897435665130615,0.10846153646707535
YOR315W,YDR098C-A,0,-6.138401,0.4503569006919861,0.8897435665130615,0.10858974605798721
YJL095W,YBL035C,0,-6.138441,0.45006483793258667,0.8897435665130615,0.10871794819831848
YEL053C,YKR042W,0,-6.1385937,0.4497731626033783,0.8897435665130615,0.10884615033864975
YFR014C,YPR158W-B,0,-6.1386404,0.44948187470436096,0.8897435665130615,0.10897435992956161
YLR304C,YEL013W,0,-6.139202,0.4491909444332123,0.8897435665130615,0.10910256206989288
YMR089C,YOL103W-A,0,-6.140216,0.44890040159225464,0.8897435665130615,0.10923077166080475
YPR111W,YPL196W,0,-6.1410313,0.44861021637916565,0.8897435665130615,0.10935897380113602
YGR157W,YPL179W,0,-6.1432037,0.4483204185962677,0.8897435665130615,0.10948717594146729
YGR254W,YOR192C-A,0,-6.1432734,0.4480309784412384,0.8897435665130615,0.10961538553237915
YLL019C,YDR210W-B,0,-6.1452312,0.44774192571640015,0.8897435665130615,0.10974358767271042
YER107C,YDR365W-A,0,-6.1458044,0.44745326042175293,0.8897435665130615,0.10987179726362228
YDR420W,YER137C-A,0,-6.146043,0.44716495275497437,0.8897435665130615,0.10999999940395355
YCR091W,YFR024C,0,-6.146126,0.44687700271606445,0.8897435665130615,0.11012820154428482
YNL227C,YLR075W,1,-6.1464653,0.4472329616546631,0.8910256624221802,0.11012820154428482
YAR042W,YGR111W,0,-6.1478615,0.44694533944129944,0.8910256624221802,0.11025641113519669
YGL092W,YDR365W-A,0,-6.1484985,0.44665810465812683,0.8910256624221802,0.11038461327552795
YDL116W,YBL093C,0,-6.1506414,0.4463712275028229,0.8910256624221802,0.11051282286643982
YIL150C,YCR028C-A,0,-6.150836,0.44608473777770996,0.8910256624221802,0.11064102500677109
YGL150C,YBR240C,0,-6.151572,0.4457985758781433,0.8910256624221802,0.11076922714710236
YNL201C,YDR365W-A,0,-6.152005,0.4455128312110901,0.8910256624221802,0.11089743673801422
YMR301C,YCL062W,0,-6.152093,0.44522741436958313,0.8910256624221802,0.11102563887834549
YHR190W,YGR193C,0,-6.152178,0.4449423849582672,0.8910256624221802,0.11115384846925735
YLR189C,YLR368W,0,-6.1522446,0.44465771317481995,0.8910256624221802,0.11128205060958862
YDR126W,YDR170W-A,0,-6.1523094,0.44437339901924133,0.8910256624221802,0.11141025274991989
YML078W,YBR118W,0,-6.152524,0.44408944249153137,0.8910256624221802,0.11153846234083176
YKL052C,YGL210W-A,0,-6.153474,0.44380587339401245,0.8910256624221802,0.11166666448116302
YDL178W,YBR079C,0,-6.15351,0.4435226619243622,0.8910256624221802,0.11179487407207489
YPR201W,YDR098C-B,0,-6.153862,0.44323980808258057,0.8910256624221802,0.11192307621240616
YOR160W,YGL167C,0,-6.1541023,0.4429573118686676,0.8910256624221802,0.11205127835273743
YMR044W,YCR080W,0,-6.154333,0.4426751732826233,0.8910256624221802,0.11217948794364929
YLR102C,YNR007C,0,-6.154484,0.44239339232444763,0.8910256624221802,0.11230769008398056
YGR288W,YFL049W,0,-6.155137,0.4421119689941406,0.8910256624221802,0.11243589967489243
YKL204W,YDR210C-D,0,-6.1553574,0.44183090329170227,0.8910256624221802,0.1125641018152237
YCL062W,YLR467W,0,-6.155363,0.44155019521713257,0.8910256624221802,0.11269231140613556
YDL077C,YCR062W,0,-6.156067,0.4412698447704315,0.8910256624221802,0.11282051354646683
YBR257W,YML105C,0,-6.1561623,0.4409898519515991,0.8910256624221802,0.1129487156867981
YPL195W,YDR365W-A,0,-6.1569567,0.4407102167606354,0.8910256624221802,0.11307692527770996
YNL016W,YPL257W-B,0,-6.1576786,0.4404309391975403,0.8910256624221802,0.11320512741804123
YLR051C,YFR024C,0,-6.1577473,0.44015198945999146,0.8910256624221802,0.1133333370089531
YJR082C,YDL244W,0,-6.1579466,0.43987342715263367,0.8910256624221802,0.11346153914928436
YDR409W,YAR042W,0,-6.158223,0.43959519267082214,0.8910256624221802,0.11358974128961563
YNL159C,YOR290C,0,-6.1585026,0.4393173158168793,0.8910256624221802,0.1137179508805275
YLR193C,YLR301W,0,-6.158557,0.43903979659080505,0.8910256624221802,0.11384615302085876
YGL200C,YDR261W-A,0,-6.158968,0.4387626349925995,0.8910256624221802,0.11397436261177063
YGR275W,YPL237W,0,-6.159499,0.4384858012199402,0.8910256624221802,0.1141025647521019
YJR135W-A,YOR343W-B,0,-6.159689,0.43820932507514954,0.8910256624221802,0.11423076689243317
YEL018W,YLR048W,0,-6.159837,0.43793320655822754,0.8910256624221802,0.11435897648334503
YJL074C,YNL284C-B,0,-6.160205,0.4376574158668518,0.8910256624221802,0.1144871786236763
YPL094C,YPR137C-A,0,-6.160308,0.4373820126056671,0.8910256624221802,0.11461538821458817
YCR066W,YLR312C-B,0,-6.16144,0.4371069073677063,0.8910256624221802,0.11474359035491943
YCR094W,YLR167W,0,-6.161545,0.4368321895599365,0.8910256624221802,0.1148717924952507
YBL055C,YHR020W,0,-6.161927,0.436557799577713,0.8910256624221802,0.11500000208616257
YNL085W,YHL009W-B,0,-6.163145,0.43628373742103577,0.8910256624221802,0.11512820422649384
YAL034W-A,YDR034C-D,0,-6.1634026,0.4360100328922272,0.8910256624221802,0.1152564138174057
YBR156C,YLR410W-A,0,-6.164073,0.43573668599128723,0.8910256624221802,0.11538461595773697
YGR276C,YLR321C,0,-6.1644163,0.43546366691589355,0.8910256624221802,0.11551281809806824
YAL054C,YDR079W,0,-6.1648493,0.43519097566604614,0.8910256624221802,0.1156410276889801
YOL112W,YLR157C-B,0,-6.1664963,0.4349186420440674,0.8910256624221802,0.11576922982931137
YIR013C,YFL035C,0,-6.166747,0.4346466660499573,0.8910256624221802,0.11589743942022324
YJR066W,YGR027W-B,0,-6.1672707,0.43437498807907104,0.8910256624221802,0.1160256415605545
YDR259C,YDL038C,0,-6.167633,0.43410369753837585,0.8910256624221802,0.11615384370088577
YNL079C,YGR272C,0,-6.1677265,0.43383270502090454,0.8910256624221802,0.11628205329179764
YKR066C,YFL002W-A,0,-6.1680355,0.4335620701313019,0.8910256624221802,0.1164102554321289
YPL218W,YDL235C,0,-6.168948,0.4332917630672455,0.8910256624221802,0.11653846502304077
YDR394W,YPR158C-D,0,-6.169076,0.43302181363105774,0.8910256624221802,0.11666666716337204
YHR005C,YPL233W,0,-6.1701326,0.43275219202041626,0.8910256624221802,0.11679486930370331
YPL228W,YDR316W-A,0,-6.170932,0.43248289823532104,0.8910256624221802,0.11692307889461517
YER178W,YPR158W-B,0,-6.171138,0.4322139322757721,0.8910256624221802,0.11705128103494644
YER030W,YJL072C,0,-6.171915,0.4319452941417694,0.8910256624221802,0.1171794906258583
YLR215C,YLR008C,0,-6.1723337,0.4316770136356354,0.8910256624221802,0.11730769276618958
YOR210W,YLL021W,0,-6.1733427,0.4314090609550476,0.8910256624221802,0.11743589490652084
YHR006W,YGR109W-A,0,-6.1742325,0.4311414361000061,0.8910256624221802,0.11756410449743271
YGL019W,YOR356W,0,-6.1743097,0.43087413907051086,0.8910256624221802,0.11769230663776398
YJR078W,YDL170W,0,-6.176194,0.4306071996688843,0.8910256624221802,0.11782051622867584
YHR015W,YDR098C-A,0,-6.176244,0.43034055829048157,0.8910256624221802,0.11794871836900711
YIL017C,YER024W,0,-6.1770697,0.4300742447376251,0.8910256624221802,0.11807692050933838
YLL050C,YDR296W,0,-6.177187,0.42980828881263733,0.8910256624221802,0.11820513010025024
YBL015W,YFR047C,0,-6.1777544,0.4295426309108734,0.8910256624221802,0.11833333224058151
YNL188W,YPR158W-A,0,-6.178152,0.42927733063697815,0.8910256624221802,0.11846154183149338
YMR113W,YOR110W,0,-6.1802034,0.42901235818862915,0.8910256624221802,0.11858974397182465
YFR004W,YPR055W,0,-6.1802387,0.42874768376350403,0.8910256624221802,0.11871794611215591
YBR257W,YOR343W-A,0,-6.180624,0.42848336696624756,0.8910256624221802,0.11884615570306778
YGR036C,YER180C-A,0,-6.1806955,0.42821934819221497,0.8910256624221802,0.11897435784339905
YGL133W,YGR161C-C,0,-6.1811876,0.42795565724372864,0.8910256624221802,0.11910256743431091
YDL004W,YCL003W,0,-6.1820135,0.4276922941207886,0.8910256624221802,0.11923076957464218
YER143W,YCR102C,0,-6.1821165,0.42742928862571716,0.8910256624221802,0.11935897171497345
YLR259C,YDR170W-A,0,-6.1825666,0.42716655135154724,0.8910256624221802,0.11948718130588531
YLR052W,YPL235W,0,-6.183058,0.42690417170524597,0.8910256624221802,0.11961538344621658
YPR051W,YER148W,0,-6.1830807,0.42664211988449097,0.8910256624221802,0.11974359303712845
YLR260W,YJL141C,0,-6.1840544,0.42638036608695984,0.8910256624221802,0.11987179517745972
YJL102W,YDL106C,0,-6.1840925,0.426118940114975,0.8910256624221802,0.11999999731779099
YGL065C,YBL103C,0,-6.184558,0.4258578419685364,0.8910256624221802,0.12012820690870285
YHR005C,YPR186C,0,-6.185334,0.42559707164764404,0.8910256624221802,0.12025640904903412
YGL106W,YHR070W,0,-6.185418,0.4253365993499756,0.8910256624221802,0.12038461863994598
YBR243C,YIL140W,0,-6.1859884,0.4250764548778534,0.8910256624221802,0.12051282078027725
YCR020C,YDR261C-C,0,-6.1865835,0.42481663823127747,0.8910256624221802,0.12064102292060852
YNR011C,YCR052W,0,-6.1869507,0.4245571196079254,0.8910256624221802,0.12076923251152039
YCR055C,YBR218C,0,-6.1881866,0.42429792881011963,0.8910256624221802,0.12089743465185165
YNR031C,YOR256C,0,-6.188689,0.4240390360355377,0.8910256624221802,0.12102564424276352
YBR110W,YER159C-A,0,-6.188734,0.42378050088882446,0.8910256624221802,0.12115384638309479
YPR033C,YBL071W-A,0,-6.189063,0.4235222339630127,0.8910256624221802,0.12128204852342606
YJL127C,YGR027W-B,0,-6.189822,0.4232643246650696,0.8910256624221802,0.12141025811433792
YKL134C,YNL167C,0,-6.1906757,0.42300668358802795,0.8910256624221802,0.12153846025466919
YNR075W,YGR038C-A,0,-6.1908836,0.422749400138855,0.8910256624221802,0.12166666984558105
YMR032W,YBR198C,0,-6.191865,0.4224924147129059,0.8910256624221802,0.12179487198591232
YMR035W,YLR312C-B,0,-6.1922855,0.42223572731018066,0.8910256624221802,0.12192307412624359
YOL090W,YOL031C,0,-6.192337,0.4219793677330017,0.8910256624221802,0.12205128371715546
YDL142C,YJL045W,0,-6.192622,0.42172330617904663,0.8910256624221802,0.12217948585748672
YPR140W,YJL139C,0,-6.194641,0.42146754264831543,0.8910256624221802,0.12230769544839859
YOL043C,YNL128W,0,-6.194689,0.4212121069431305,0.8910256624221802,0.12243589758872986
YLR268W,YDR261W-A,0,-6.1950254,0.4209569990634918,0.8910256624221802,0.12256409972906113
YDL235C,YGR109W-B,0,-6.1951847,0.420702189207077,0.8910256624221802,0.12269230931997299
YGL190C,YOR110W,0,-6.195567,0.4204476773738861,0.8910256624221802,0.12282051146030426
YIR017C,YGR161C-C,0,-6.1959543,0.42019346356391907,0.8910256624221802,0.12294872105121613
YIR002C,YDR027C,0,-6.195961,0.4199395775794983,0.8910256624221802,0.1230769231915474
YPL259C,YMR263W,0,-6.1960897,0.4196859896183014,0.8910256624221802,0.12320512533187866
YPR122W,YMR061W,0,-6.1967735,0.41943269968032837,0.8910256624221802,0.12333333492279053
