Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR268C,YEL037C,0,-6.196864,0.4191797375679016,0.8910256624221802,0.1234615370631218
YOL021C,YER137C-A,0,-6.1973085,0.41892707347869873,0.8910256624221802,0.12358974665403366
YJR144W,YGR161C-C,0,-6.197467,0.4186747074127197,0.8910256624221802,0.12371794879436493
YFR024C,YPL171C,0,-6.1975756,0.4184226393699646,0.8910256624221802,0.1238461509346962
YJL061W,YLR035C-A,0,-6.197956,0.41817086935043335,0.8910256624221802,0.12397436052560806
YJR150C,YIL029C,0,-6.1985397,0.41791942715644836,0.8910256624221802,0.12410256266593933
YMR096W,YNL284C-B,0,-6.1991396,0.41766828298568726,0.8910256624221802,0.1242307722568512
YGR276C,YPL257W-B,0,-6.199273,0.41741740703582764,0.8910256624221802,0.12435897439718246
YLR015W,YOL021C,0,-6.199291,0.4171668589115143,0.8910256624221802,0.12448717653751373
YOR388C,YLR157C-B,0,-6.199724,0.4169166088104248,0.8910256624221802,0.1246153861284256
YHR001W,YOR018W,0,-6.2001266,0.4166666567325592,0.8910256624221802,0.12474358826875687
YML012W,YDR261W-B,0,-6.2001753,0.4164170026779175,0.8910256624221802,0.12487179785966873
YEL019C,YOR192C-A,0,-6.2015553,0.416167676448822,0.8910256624221802,0.125
YMR073C,YAL068C,0,-6.2017813,0.41591861844062805,0.8910256624221802,0.12512820959091187
YAL005C,YJR009C,0,-6.201871,0.41566985845565796,0.8910256624221802,0.12525640428066254
YIL131C,YFR024C,0,-6.201907,0.41542139649391174,0.8910256624221802,0.1253846138715744
YOR011W,YJR140C,0,-6.2019634,0.4151732325553894,0.8910256624221802,0.12551282346248627
YPR162C,YJL087C,0,-6.202401,0.41492536664009094,0.8910256624221802,0.12564103305339813
YJL209W,YOL097C,0,-6.202737,0.41467779874801636,0.8910256624221802,0.1257692277431488
YER151C,YPR137C-A,0,-6.203573,0.41443052887916565,0.8910256624221802,0.12589743733406067
YDR457W,YGR161C-D,0,-6.2037315,0.4141835570335388,0.8910256624221802,0.12602564692497253
YMR153W,YDR210C-C,0,-6.205405,0.4139368534088135,0.8910256624221802,0.1261538416147232
YPR108W,YCL074W,0,-6.2055407,0.4136904776096344,0.8910256624221802,0.12628205120563507
YDR160W,YLR410W-A,0,-6.205617,0.4134443700313568,0.8910256624221802,0.12641026079654694
YMR275C,YNL192W,0,-6.2056427,0.4131985604763031,0.8910256624221802,0.1265384554862976
YER133W,YPR158W-A,0,-6.2064133,0.41295304894447327,0.8910256624221802,0.12666666507720947
YLR362W,YDR170W-A,0,-6.2068653,0.4127078354358673,0.8910256624221802,0.12679487466812134
YMR298W,YCR062W,0,-6.2074795,0.41246291995048523,0.8910256624221802,0.1269230842590332
YPL249C,YKR089C,0,-6.2074842,0.41221827268600464,0.8910256624221802,0.12705127894878387
YCL062W,YDR002W,0,-6.2090445,0.4119739234447479,0.8910256624221802,0.12717948853969574
YML031W,YDR365W-A,0,-6.209135,0.4117298722267151,0.8910256624221802,0.1273076981306076
YFL033C,YGR109W-A,0,-6.209402,0.41148608922958374,0.8910256624221802,0.12743589282035828
YER015W,YIL073C,0,-6.2094316,0.41124260425567627,0.8910256624221802,0.12756410241127014
YKL013C,YKR035W-A,0,-6.2096853,0.4109994173049927,0.8910256624221802,0.127692312002182
YHR194W,YNL003C,0,-6.209692,0.41075649857521057,0.8910256624221802,0.12782050669193268
YML023C,YBL100W-B,0,-6.2102137,0.41051387786865234,0.8910256624221802,0.12794871628284454
YMR136W,YGL046W,0,-6.2112074,0.410271555185318,0.8910256624221802,0.1280769258737564
YIL035C,YBL093C,0,-6.2114525,0.41002950072288513,0.8910256624221802,0.12820513546466827
YMR004W,YOR018W,0,-6.211648,0.40978774428367615,0.8910256624221802,0.12833333015441895
YML057W,YCL010C,0,-6.2122383,0.40954625606536865,0.8910256624221802,0.1284615397453308
YNL064C,YDR261C-C,0,-6.212264,0.40930506587028503,0.8910256624221802,0.12858974933624268
YDR465C,YDR261W-B,0,-6.2124786,0.4090641438961029,0.8910256624221802,0.12871794402599335
YDR057W,YLR157C-B,0,-6.2129364,0.40882351994514465,0.8910256624221802,0.1288461536169052
YBL045C,YGR231C,0,-6.21439,0.4085831940174103,0.8910256624221802,0.12897436320781708
YDL013W,YKL138C-A,0,-6.2144423,0.4083431363105774,0.8910256624221802,0.12910255789756775
YPL195W,YNL307C,0,-6.2146654,0.408103346824646,0.8910256624221802,0.12923076748847961
YFR005C,YFL018W-A,0,-6.2148733,0.4078638553619385,0.8910256624221802,0.12935897707939148
YLR329W,YIL153W,0,-6.214917,0.40762463212013245,0.8910256624221802,0.12948718667030334
YGL229C,YJR102C,0,-6.215228,0.4073857069015503,0.8910256624221802,0.12961538136005402
YPL161C,YDR210W-A,0,-6.2154636,0.40714704990386963,0.8910256624221802,0.12974359095096588
YOR321W,YDR261W-A,0,-6.2155437,0.40690866112709045,0.8910256624221802,0.12987180054187775
YMR213W,YDR087C,0,-6.2155848,0.40667057037353516,0.8910256624221802,0.12999999523162842
YDR121W,YER137C-A,0,-6.215679,0.40643274784088135,0.8910256624221802,0.13012820482254028
YLR039C,YDR170W-A,0,-6.2160482,0.40619519352912903,0.8910256624221802,0.13025641441345215
YGR163W,YGR272C,0,-6.216338,0.4059579372406006,0.8910256624221802,0.13038460910320282
YFL018C,YDR098C-A,0,-6.2173996,0.40572094917297363,0.8910256624221802,0.13051281869411469
YPL195W,YPL164C,0,-6.21741,0.40548425912857056,0.8910256624221802,0.13064102828502655
YPR041W,YCL062W,0,-6.2174673,0.4052478075027466,0.8910256624221802,0.13076923787593842
YGL062W,YML091C,0,-6.2181845,0.4050116539001465,0.8910256624221802,0.1308974325656891
YBR023C,YLR435W,0,-6.218363,0.4047757685184479,0.8910256624221802,0.13102564215660095
YDL126C,YJR049C,0,-6.2183886,0.40454015135765076,0.8910256624221802,0.13115385174751282
YBL074C,YER159C-A,0,-6.219699,0.4043048322200775,0.8910256624221802,0.1312820464372635
YGR099W,YPR158W-A,0,-6.21986,0.40406978130340576,0.8910256624221802,0.13141025602817535
YDR288W,YNL097C,0,-6.2212257,0.4038349688053131,0.8910256624221802,0.13153846561908722
YFR002W,YDR210W-A,0,-6.2227373,0.40360045433044434,0.8910256624221802,0.1316666603088379
YMR037C,YKL126W,0,-6.2231236,0.40336620807647705,0.8910256624221802,0.13179486989974976
YPL228W,YER157W,0,-6.2234774,0.40313225984573364,0.8910256624221802,0.13192307949066162
YGL247W,YJL209W,0,-6.223692,0.40289855003356934,0.8910256624221802,0.1320512890815735
YBL015W,YNL334C,0,-6.2244234,0.4026651084423065,0.8910256624221802,0.13217948377132416
YCR088W,YDR434W,0,-6.225189,0.4024319648742676,0.8910256624221802,0.13230769336223602
YBR102C,YHR214C-C,0,-6.225255,0.40219905972480774,0.8910256624221802,0.1324359029531479
YDR043C,YGR161C-C,0,-6.2253428,0.4019664525985718,0.8910256624221802,0.13256409764289856
YPL082C,YBR275C,0,-6.2255945,0.4017341136932373,0.8910256624221802,0.13269230723381042
YNR060W,YFR024C,0,-6.226264,0.40150201320648193,0.8910256624221802,0.1328205168247223
YNL314W,YMR293C,0,-6.226491,0.40127021074295044,0.8910256624221802,0.13294871151447296
YBR188C,YOR192C-A,0,-6.2270937,0.40103864669799805,0.8910256624221802,0.13307692110538483
YNL331C,YDR210C-C,0,-6.2271366,0.40080738067626953,0.8910256624221802,0.1332051306962967
YAR018C,YPR137C-A,0,-6.227544,0.4005763828754425,0.8910256624221802,0.13333334028720856
YDR320C-A,YML058W-A,0,-6.229254,0.4003456234931946,0.8910256624221802,0.13346153497695923
YJR083C,YDR034C-D,0,-6.2294493,0.40011513233184814,0.8910256624221802,0.1335897445678711
YJL021C,YGR033C,0,-6.22956,0.3998849391937256,0.8910256624221802,0.13371795415878296
YIL140W,YDR261C-C,0,-6.2298384,0.39965498447418213,0.8910256624221802,0.13384614884853363
YDL105W,YML010W,0,-6.2307463,0.39942529797554016,0.8910256624221802,0.1339743584394455
YCR024C-A,YPL060C-A,0,-6.231207,0.3991958498954773,0.8910256624221802,0.13410256803035736
YIL098C,YNL274C,0,-6.23133,0.3989666998386383,0.8910256624221802,0.13423076272010803
YOL133W,YPR158W-B,0,-6.231436,0.3987378180027008,0.8910256624221802,0.1343589723110199
YLR005W,YNL284C-B,0,-6.232212,0.3985091745853424,0.8910256624221802,0.13448718190193176
YOL006C,YHR070W,0,-6.2326117,0.3982807993888855,0.8910256624221802,0.13461539149284363
YFL009W,YER159C-A,0,-6.232626,0.3980526924133301,0.8910256624221802,0.1347435861825943
YBL006C,YGR181W,0,-6.233016,0.39782485365867615,0.8910256624221802,0.13487179577350616
YJR069C,YNL021W,0,-6.2332926,0.3975972533226013,0.8910256624221802,0.13500000536441803
YGR279C,YMR050C,0,-6.233449,0.397369921207428,0.8910256624221802,0.1351282000541687
YML094W,YPR094W,0,-6.233698,0.39714285731315613,0.8910256624221802,0.13525640964508057
YMR032W,YOR301W,0,-6.2339983,0.39691606163978577,0.8910256624221802,0.13538461923599243
YAL068C,YJR103W,0,-6.234294,0.3966895043849945,0.8910256624221802,0.1355128139257431
YBR254C,YGR109W-B,0,-6.234908,0.39646321535110474,0.8910256624221802,0.13564102351665497
YPR036W,YMR134W,0,-6.2350082,0.39623716473579407,0.8910256624221802,0.13576923310756683
YPL078C,YNL009W,0,-6.235012,0.3960113823413849,0.8910256624221802,0.1358974426984787
YGR140W,YDR316W-A,0,-6.2352533,0.3957858681678772,0.8910256624221802,0.13602563738822937
YGL122C,YHR079C-B,0,-6.236106,0.395560622215271,0.8910256624221802,0.13615384697914124
YER040W,YNR047W,0,-6.236596,0.3953356146812439,0.8910256624221802,0.1362820565700531
YLR048W,YGR161C-C,0,-6.237499,0.3951108455657959,0.8910256624221802,0.13641025125980377
YKL146W,YGL190C,0,-6.2376337,0.3948863744735718,0.8910256624221802,0.13653846085071564
YBR102C,YPR158W-A,0,-6.2376337,0.39466211199760437,0.8910256624221802,0.1366666704416275
YGL049C,YER137C-A,0,-6.2380524,0.39443814754486084,0.8910256624221802,0.13679486513137817
YLR182W,YFL002W-A,0,-6.238433,0.3942144215106964,0.8910256624221802,0.13692307472229004
YOR244W,YDR210C-C,0,-6.2388496,0.3939909338951111,0.8910256624221802,0.1370512843132019
YFR024C,YMR236W,0,-6.2393827,0.39376771450042725,0.8910256624221802,0.13717949390411377
YFL035C-A,YML045W,0,-6.2395325,0.3935447335243225,0.8910256624221802,0.13730768859386444
YNL073W,YDR210W-C,0,-6.2395325,0.39332202076911926,0.8910256624221802,0.1374358981847763
YFR024C,YLR157C-B,0,-6.2395325,0.3930995464324951,0.8910256624221802,0.13756410777568817
YIL135C,YPR036W-A,0,-6.2395325,0.39287734031677246,0.8910256624221802,0.13769230246543884
YEL016C,YLR157C-A,0,-6.2395325,0.3926553726196289,0.8910256624221802,0.1378205120563507
YCR062W,YGR109W-A,0,-6.2395325,0.39243364334106445,0.8910256624221802,0.13794872164726257
YFL035C-A,YMR087W,0,-6.2395325,0.3922121822834015,0.8910256624221802,0.13807691633701324
YLR039C,YOR343C-B,0,-6.2395325,0.39199098944664,0.8910256624221802,0.1382051259279251
YMR220W,YLR157C-A,0,-6.2395325,0.39177000522613525,0.8910256624221802,0.13833333551883698
YGR133W,YLR157C-A,0,-6.2395325,0.391549289226532,0.8910256624221802,0.13846154510974884
YLR014C,YBL101W-B,0,-6.2395325,0.3913288414478302,0.8910256624221802,0.1385897397994995
YFL037W,YDR210W-C,0,-6.2395325,0.39110860228538513,0.8910256624221802,0.13871794939041138
YBL101W-B,YGR054W,0,-6.2395325,0.39088863134384155,0.8910256624221802,0.13884615898132324
YOR031W,YBL101W-A,0,-6.2395325,0.39066892862319946,0.8910256624221802,0.1389743536710739
YFR050C,YDR210W-D,0,-6.2395325,0.3904494345188141,0.8910256624221802,0.13910256326198578
YPR143W,YDR210W-C,0,-6.2395325,0.3902302086353302,0.8910256624221802,0.13923077285289764
YDR453C,YLR157C-A,0,-6.2395325,0.3900112211704254,0.8910256624221802,0.13935896754264832
YCR081W,YBL101W-B,0,-6.2395325,0.38979247212409973,0.8910256624221802,0.13948717713356018
YER001W,YOR343C-A,0,-6.2395325,0.38957399129867554,0.8910256624221802,0.13961538672447205
YDR481C,YDR210W-D,0,-6.2395325,0.38935574889183044,0.8910256624221802,0.1397435963153839
YMR093W,YLR157C-A,0,-6.2395325,0.38913774490356445,0.8910256624221802,0.13987179100513458
YJL018W,YJL114W,0,-6.2395325,0.38891997933387756,0.8910256624221802,0.14000000059604645
YOL044W,YDR210C-D,0,-6.2395325,0.3887024521827698,0.8910256624221802,0.1401282101869583
YGR192C,YPR036W-A,0,-6.2395325,0.3884851932525635,0.8910256624221802,0.14025640487670898
YER183C,YDR014W-A,0,-6.2395325,0.3882681429386139,0.8910256624221802,0.14038461446762085
YGR116W,YGR161C-D,0,-6.2395325,0.3880513608455658,0.8910256624221802,0.14051282405853271
YPR034W,YOR343C-B,0,-6.2395325,0.3878348171710968,0.8910256624221802,0.1406410187482834
YDR014W-A,YOR160W,0,-6.2395325,0.3876185119152069,0.8910256624221802,0.14076922833919525
YKL138C-A,YMR134W,0,-6.2395325,0.3874024450778961,0.8910256624221802,0.14089743793010712
YNL286W,YLR157C-A,0,-6.2395325,0.38718661665916443,0.8910256624221802,0.14102564752101898
YER179W,YOR343C-A,0,-6.2395325,0.38697105646133423,0.8910256624221802,0.14115384221076965
YML001W,YOR343C-B,0,-6.2395325,0.38675570487976074,0.8910256624221802,0.14128205180168152
YGR281W,YDR316W-A,0,-6.2395325,0.38654059171676636,0.8910256624221802,0.14141026139259338
YNR017W,YBL101W-B,0,-6.2395325,0.38632574677467346,0.8910256624221802,0.14153845608234406
YDR167W,YPR036W-A,0,-6.2395325,0.3861111104488373,0.8910256624221802,0.14166666567325592
YKL200C,YER159C-A,0,-6.2395325,0.3858967125415802,0.8910256624221802,0.14179487526416779
YHR021C,YBL101W-B,0,-6.2395325,0.3856825828552246,0.8910256624221802,0.14192306995391846
YCR062W,YDR034C-C,0,-6.2395325,0.38546866178512573,0.8910256624221802,0.14205127954483032
YDL038C,YDR210W-B,0,-6.2395325,0.38525497913360596,0.8910256624221802,0.1421794891357422
YBR089C-A,YHL009W-A,0,-6.2395325,0.38504156470298767,0.8910256624221802,0.14230769872665405
YDR014W-A,YDR450W,0,-6.2395325,0.3848283588886261,0.8910256624221802,0.14243589341640472
YDR014W-A,YJL134W,0,-6.2395325,0.38461539149284363,0.8910256624221802,0.1425641030073166
YGR170W,YOR343C-A,0,-6.2395325,0.38440266251564026,0.8910256624221802,0.14269231259822845
YDR432W,YOR343C-A,0,-6.2395325,0.384190171957016,0.8910256624221802,0.14282050728797913
YBR091C,YDR210W-D,0,-6.2395325,0.38397789001464844,0.8910256624221802,0.142948716878891
YIL167W,YDR034C-D,0,-6.2395325,0.3837658762931824,0.8910256624221802,0.14307692646980286
YNR019W,YDR014W-A,0,-6.2395325,0.383554071187973,0.8910256624221802,0.14320512115955353
YCL044C,YHL009W-A,0,-6.2395325,0.38334253430366516,0.8910256624221802,0.1433333307504654
YDR308C,YDR210W-D,0,-6.2395325,0.383131206035614,0.8910256624221802,0.14346154034137726
YPL060W,YHL009W-A,0,-6.2395325,0.38292011618614197,0.8910256624221802,0.14358974993228912
YDR014W-A,YLR264W,0,-6.2395325,0.382709264755249,0.8910256624221802,0.1437179446220398
YJR131W,YDR210W-D,0,-6.2395325,0.3824986219406128,0.8910256624221802,0.14384615421295166
YJR050W,YOR343C-B,0,-6.2395325,0.38228821754455566,0.8910256624221802,0.14397436380386353
YOR088W,YER138C,0,-6.2395325,0.38207805156707764,0.8910256624221802,0.1441025584936142
YDR217C,YBL101W-A,0,-6.2395325,0.3818681240081787,0.8910256624221802,0.14423076808452606
YHR056C,YDR210W-D,0,-6.2395325,0.3816584348678589,0.8910256624221802,0.14435897767543793
YDR043C,YPR036W-A,0,-6.2395325,0.3814489543437958,0.8910256624221802,0.1444871723651886
YKL192C,YOR343C-B,0,-6.2395325,0.38123971223831177,0.8910256624221802,0.14461538195610046
YPR178W,YDR210W-C,0,-6.2395325,0.38103070855140686,0.8910256624221802,0.14474359154701233
YAL017W,YHL009W-A,0,-6.2395325,0.38082191348075867,0.8910256624221802,0.1448718011379242
YGL062W,YPR036W-A,0,-6.2395325,0.3806133568286896,0.8910256624221802,0.14499999582767487
YBL035C,YBL101W-A,0,-6.2395325,0.3804050385951996,0.8910256624221802,0.14512820541858673
YDL100C,YHL009W-A,0,-6.2395325,0.3801969289779663,0.8910256624221802,0.1452564150094986
YOR319W,YPR036W-A,0,-6.2395325,0.37998905777931213,0.8910256624221802,0.14538460969924927
YDR422C,YPR036W-A,0,-6.2395325,0.37978142499923706,0.8910256624221802,0.14551281929016113
YPL177C,YOR343C-B,0,-6.2395325,0.3795740008354187,0.8910256624221802,0.145641028881073
YCL004W,YOR343C-B,0,-6.2395325,0.37936681509017944,0.8910256624221802,0.14576922357082367
YFR024C,YOR338W,0,-6.2395325,0.3791598379611969,0.8910256624221802,0.14589743316173553
YJR126C,YDR210W-C,0,-6.2395325,0.37895309925079346,0.8910256624221802,0.1460256427526474
YGR152C,YML045W-A,0,-6.2395325,0.3787465989589691,0.8910256624221802,0.14615385234355927
YNR059W,YGR109W-A,0,-6.2395325,0.3785403072834015,0.8910256624221802,0.14628204703330994
YGR272C,YHL009W-A,0,-6.2395325,0.37833425402641296,0.8910256624221802,0.1464102566242218
YDR339C,YLR157C-A,0,-6.2395325,0.37812840938568115,0.8910256624221802,0.14653846621513367
YLR319C,YDR014W-A,0,-6.2395325,0.37792277336120605,0.8910256624221802,0.14666666090488434
YNL169C,YPR036W-A,0,-6.2395325,0.37771740555763245,0.8910256624221802,0.1467948704957962
YPL240C,YGR013W,0,-6.239582,0.37751221656799316,0.8910256624221802,0.14692308008670807
YLR418C,YDR210W-A,0,-6.2400694,0.377307265996933,0.8910256624221802,0.14705127477645874
YEL002C,YLR256W-A,0,-6.240203,0.3771025538444519,0.8910256624221802,0.1471794843673706
YNL327W,YBR283C,0,-6.240238,0.37689805030822754,0.8910256624221802,0.14730769395828247
YDR353W,YFL002W-A,0,-6.241152,0.3766937553882599,0.8910256624221802,0.14743590354919434
YLR007W,YPR137C-B,0,-6.2414465,0.37648969888687134,0.8910256624221802,0.147564098238945
YDR261W-B,YIL080W,0,-6.241482,0.3762858808040619,0.8910256624221802,0.14769230782985687
YPL001W,YHR060W,0,-6.242568,0.37608224153518677,0.8910256624221802,0.14782051742076874
YDR069C,YKL026C,0,-6.2426558,0.37587884068489075,0.8910256624221802,0.1479487121105194
YDL220C,YDR210W-A,0,-6.2428856,0.37567567825317383,0.8910256624221802,0.14807692170143127
YDL079C,YBR090C-A,0,-6.243286,0.3754727244377136,0.8910256624221802,0.14820513129234314
YMR231W,YJL089W,0,-6.243822,0.37526997923851013,0.8910256624221802,0.1483333259820938
YNL094W,YDR098C-B,0,-6.2439327,0.37506747245788574,0.8910256624221802,0.14846153557300568
YGL112C,YBR030W,0,-6.2442007,0.3748651444911957,0.8910256624221802,0.14858974516391754
YBR042C,YJR150C,0,-6.244385,0.3746630847454071,0.8910256624221802,0.1487179547548294
YBR218C,YGR038C-B,0,-6.244478,0.37446120381355286,0.8910256624221802,0.14884614944458008
YCL012W,YDR218C,0,-6.2450914,0.3742595613002777,0.8910256624221802,0.14897435903549194
YNL267W,YHR206W,0,-6.245385,0.3740581274032593,0.8910256624221802,0.1491025686264038
YLR360W,YGR161W-B,0,-6.2459345,0.37385690212249756,0.8910256624221802,0.14923076331615448
YDR320C-A,YKL088W,0,-6.2461376,0.37365591526031494,0.8910256624221802,0.14935897290706635
YGR037C,YDR210W-A,0,-6.246464,0.37345513701438904,0.8910256624221802,0.1494871824979782
YBR171W,YDR365W-A,0,-6.246622,0.37325456738471985,0.8910256624221802,0.14961537718772888
YPR131C,YGL213C,0,-6.2467813,0.3730542063713074,0.8910256624221802,0.14974358677864075
YPL231W,YPL126W,0,-6.2468567,0.372854083776474,0.8910256624221802,0.1498717963695526
YNL262W,YNL304W,0,-6.247549,0.37265416979789734,0.8910256624221802,0.15000000596046448
YHR188C,YNL284C-B,0,-6.24792,0.372454434633255,0.8910256624221802,0.15012820065021515
YKL034W,YAR010C,0,-6.2486706,0.37225496768951416,0.8910256624221802,0.15025641024112701
YDL040C,YGR161W-A,0,-6.2492905,0.37205567955970764,0.8910256624221802,0.15038461983203888
YBR040W,YLR312C-B,0,-6.2497406,0.37185660004615784,0.8910256624221802,0.15051281452178955
YDL118W,YHR138C,0,-6.249934,0.37165775895118713,0.8910256624221802,0.15064102411270142
YBR132C,YCR102C,0,-6.250576,0.37145912647247314,0.8910256624221802,0.15076923370361328
YER116C,YAR010C,0,-6.2505894,0.3712606728076935,0.8910256624221802,0.15089744329452515
YPL051W,YMR039C,0,-6.25103,0.3710624575614929,0.8910256624221802,0.15102563798427582
YDR177W,YPL139C,0,-6.2513237,0.3708644509315491,0.8910256624221802,0.15115384757518768
YBR024W,YPR137C-A,0,-6.251361,0.37066665291786194,0.8910256624221802,0.15128205716609955
YLR134W,YPL257W-A,0,-6.2514467,0.3704690933227539,0.8910256624221802,0.15141025185585022
YFR048W,YER123W,0,-6.2517414,0.3702717125415802,0.8910256624221802,0.15153846144676208
YPL026C,YPL276W,0,-6.25175,0.3700745403766632,0.8910256624221802,0.15166667103767395
YLR260W,YDR261W-B,0,-6.252469,0.3698776066303253,0.8910256624221802,0.15179486572742462
YML127W,YDR210W-A,0,-6.2533207,0.36968085169792175,0.8910256624221802,0.1519230753183365
YNL274C,YDL245C,0,-6.2542944,0.3694843053817749,0.8910256624221802,0.15205128490924835
YDR318W,YOR343W-A,0,-6.2546864,0.36928799748420715,0.8910256624221802,0.15217949450016022
YOL089C,YGR161C-D,0,-6.2546997,0.36909186840057373,0.8910256624221802,0.1523076891899109
YCL003W,YOR261C,0,-6.254895,0.3688959777355194,0.8910256624221802,0.15243589878082275
YKR072C,YDR170W-A,0,-6.2549696,0.3687002658843994,0.8910256624221802,0.15256410837173462
YHR043C,YDR098C-A,0,-6.255603,0.36850476264953613,0.8910256624221802,0.1526923030614853
YMR023C,YDR210W-A,0,-6.255642,0.36830949783325195,0.8910256624221802,0.15282051265239716
YNL271C,YIL017W,0,-6.2557526,0.3681144118309021,0.8910256624221802,0.15294872224330902
YIL010W,YOR142W-A,0,-6.2557745,0.36791953444480896,0.8910256624221802,0.1530769169330597
YDR284C,YFL002W-A,0,-6.255927,0.36772486567497253,0.8910256624221802,0.15320512652397156
YOR362C,YGR112W,0,-6.256012,0.3675304055213928,0.8910256624221802,0.15333333611488342
YAL023C,YMR234W,0,-6.2565536,0.3673361539840698,0.8910256624221802,0.1534615457057953
YDL160C,YCR009C,0,-6.2566996,0.36714211106300354,0.8910256624221802,0.15358974039554596
YDL216C,YOR148C,0,-6.256753,0.3669482469558716,0.8910256624221802,0.15371794998645782
YDR423C,YNL274C,0,-6.257083,0.3667546212673187,0.8910256624221802,0.1538461595773697
YPR188C,YFR003C,0,-6.258027,0.3665611743927002,0.8910256624221802,0.15397435426712036
YML046W,YLR256W-A,0,-6.258031,0.3663679361343384,0.8910256624221802,0.15410256385803223
YER172C,YGL245W,0,-6.258506,0.3661749064922333,0.8910256624221802,0.1542307734489441
YMR078C,YLR410W-A,0,-6.258814,0.3659820854663849,0.8910256624221802,0.15435896813869476
YOR089C,YIL101C,0,-6.2591085,0.3657894730567932,0.8910256624221802,0.15448717772960663
YDR261C-C,YIL039W,0,-6.2592516,0.36559703946113586,0.8910256624221802,0.1546153873205185
YAL010C,YBR083W,0,-6.2593613,0.3654048442840576,0.8910256624221802,0.15474359691143036
YDR081C,YPR088C,0,-6.259595,0.3652128279209137,0.8910256624221802,0.15487179160118103
YBR153W,YPR158W-B,0,-6.260008,0.3650210201740265,0.8910256624221802,0.1550000011920929
YFL023W,YFL035C-A,0,-6.260235,0.3648293912410736,0.8910256624221802,0.15512821078300476
YAL030W,YOL055C,0,-6.260668,0.36463797092437744,0.8910256624221802,0.15525640547275543
YKL201C,YEL041W,0,-6.26175,0.3644467890262604,0.8910256624221802,0.1553846150636673
YOR080W,YAR018C,0,-6.261751,0.36425575613975525,0.8910256624221802,0.15551282465457916
YDR173C,YBR223C,0,-6.2618923,0.3640649616718292,0.8910256624221802,0.15564101934432983
YLR182W,YNL284C-B,0,-6.26346,0.3638743460178375,0.8910256624221802,0.1557692289352417
YMR224C,YNL310C,0,-6.2639666,0.36368393898010254,0.8910256624221802,0.15589743852615356
YDR529C,YGR044C,0,-6.265068,0.3634937107563019,0.8910256624221802,0.15602564811706543
YDR329C,YPR158W-B,0,-6.2652884,0.3633037209510803,0.8910256624221802,0.1561538428068161
YMR058W,YML115C,0,-6.265662,0.3631139099597931,0.8910256624221802,0.15628205239772797
YMR076C,YHR214C-C,0,-6.2663164,0.3629242777824402,0.8910256624221802,0.15641026198863983
YCL017C,YPR088C,0,-6.2667265,0.362734854221344,0.8910256624221802,0.1565384566783905
YBR160W,YNL106C,0,-6.2672358,0.3625456392765045,0.8910256624221802,0.15666666626930237
YFL035C-A,YIL052C,0,-6.2674417,0.36235663294792175,0.8910256624221802,0.15679487586021423
YGR289C,YGR027W-B,0,-6.267455,0.3621678054332733,0.8910256624221802,0.1569230705499649
YPL187W,YER180C-A,0,-6.2674837,0.3619791567325592,0.8910256624221802,0.15705128014087677
YGL225W,YDR261C-C,0,-6.2681437,0.3617907464504242,0.8910256624221802,0.15717948973178864
YGR092W,YCR077C,0,-6.268734,0.3616024851799011,0.8910256624221802,0.1573076993227005
YFL045C,YML014W,0,-6.268835,0.36141446232795715,0.8910256624221802,0.15743589401245117
YKL212W,YBR111W-A,0,-6.2690115,0.3612266182899475,0.8910256624221802,0.15756410360336304
YAL005C,YJR066W,0,-6.2691517,0.3610389530658722,0.8910256624221802,0.1576923131942749
YOR117W,YKL126W,0,-6.2691746,0.3608514964580536,0.8910256624221802,0.15782050788402557
YJL021C,YNL186W,0,-6.269454,0.3606642484664917,0.8910256624221802,0.15794871747493744
