Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL034C,YDR316W-B,0,-6.2695465,0.36047717928886414,0.8910256624221802,0.1580769270658493
YKL029C,YCR028C-A,0,-6.269887,0.3602903187274933,0.8910256624221802,0.15820512175559998
YCL029C,YHR072W-A,0,-6.2705574,0.36010363698005676,0.8910256624221802,0.15833333134651184
YBL084C,YKR095W-A,0,-6.271061,0.35991713404655457,0.8910256624221802,0.1584615409374237
YNL103W,YHL009W-B,0,-6.2715073,0.3597308397293091,0.8910256624221802,0.15858975052833557
YLR183C,YDL038C,0,-6.273488,0.3595447540283203,0.8910256624221802,0.15871794521808624
YKR035W-A,YOR018W,0,-6.2753286,0.35935884714126587,0.8910256624221802,0.1588461548089981
YNL107W,YNL054W-B,0,-6.2753735,0.35917311906814575,0.8910256624221802,0.15897436439990997
YOR204W,YER180C-A,0,-6.27575,0.35898759961128235,0.8910256624221802,0.15910255908966064
YGL130W,YLR240W,0,-6.2760963,0.35880225896835327,0.8910256624221802,0.1592307686805725
YJL157C,YHR020W,0,-6.276165,0.3586171269416809,0.8910256624221802,0.15935897827148438
YNL113W,YDR261C-C,0,-6.276539,0.35843217372894287,0.8910256624221802,0.15948717296123505
YMR137C,YOR172W,0,-6.276761,0.35824742913246155,0.8910256624221802,0.1596153825521469
YKR056W,YDR365W-A,0,-6.277625,0.35806286334991455,0.8910256624221802,0.15974359214305878
YBL003C,YJL069C,0,-6.2777786,0.3578784763813019,0.8910256624221802,0.15987180173397064
YOR181W,YLR182W,0,-6.2781267,0.3576942980289459,0.8910256624221802,0.1599999964237213
YLR319C,YML115C,0,-6.278311,0.3575102984905243,0.8910256624221802,0.16012820601463318
YJL018W,YOR353C,0,-6.279004,0.357326477766037,0.8910256624221802,0.16025641560554504
YKL084W,YJR010C-A,0,-6.279217,0.3571428656578064,0.8910256624221802,0.16038461029529572
YEL036C,YDR261W-A,0,-6.280526,0.35695943236351013,0.8910256624221802,0.16051281988620758
YPL091W,YNL055C,0,-6.2817106,0.3567761778831482,0.8910256624221802,0.16064102947711945
YLR293C,YOL102C,0,-6.2818146,0.35659313201904297,0.8910256624221802,0.16076922416687012
YCR080W,YMR203W,0,-6.2820835,0.35641026496887207,0.8910256624221802,0.16089743375778198
YMR150C,YPL083C,0,-6.282118,0.3562275767326355,0.8910256624221802,0.16102564334869385
YML110C,YLR410W-A,0,-6.2822666,0.35604506731033325,0.8910256624221802,0.1611538529396057
YPL244C,YDR365W-A,0,-6.2823753,0.3558627665042877,0.8910256624221802,0.16128204762935638
YHR143W,YPR158W-A,0,-6.282403,0.3556806445121765,0.8910256624221802,0.16141025722026825
YAL068C,YNL054W-B,0,-6.2825384,0.355498731136322,0.8910256624221802,0.16153846681118011
YCR102C,YLR426W,0,-6.2835236,0.35531696677207947,0.8910256624221802,0.1616666615009308
YDR188W,YHR070W,0,-6.2838116,0.35513541102409363,0.8910256624221802,0.16179487109184265
YJL018W,YMR241W,0,-6.2847633,0.3549540340900421,0.8910256624221802,0.16192308068275452
YER180C-A,YOL122C,0,-6.285344,0.3547728359699249,0.8910256624221802,0.1620512753725052
YDR334W,YDR261W-B,0,-6.2859106,0.35459184646606445,0.8910256624221802,0.16217948496341705
YBR036C,YDR425W,0,-6.287387,0.3544110059738159,0.8910256624221802,0.16230769455432892
YJL061W,YPR132W,0,-6.287841,0.3542303740978241,0.8910256624221802,0.16243590414524078
YHR079C-B,YMR093W,0,-6.2881756,0.3540499210357666,0.8910256624221802,0.16256409883499146
YPR131C,YEL016C,0,-6.288576,0.35386964678764343,0.8910256624221802,0.16269230842590332
YMR001C,YFL008W,0,-6.2886124,0.353689581155777,0.8910256624221802,0.16282051801681519
YGR024C,YER138C,0,-6.2891483,0.35350966453552246,0.8910256624221802,0.16294871270656586
YGL232W,YDR098C-B,0,-6.2895,0.35332995653152466,0.8910256624221802,0.16307692229747772
YGL145W,YDL038C,0,-6.290761,0.3531503975391388,0.8910256624221802,0.1632051318883896
YER157W,YOR321W,0,-6.2908726,0.35297104716300964,0.8910256624221802,0.16333332657814026
YKR008W,YMR313C,0,-6.2914257,0.3527918756008148,0.8910256624221802,0.16346153616905212
YCR093W,YOR083W,0,-6.2914543,0.3526128828525543,0.8910256624221802,0.163589745759964
YFR024C-A,YLR256W-A,0,-6.2921114,0.35243406891822815,0.8910256624221802,0.16371795535087585
YDR256C,YER137C-A,0,-6.2925186,0.3522554337978363,0.8910256624221802,0.16384615004062653
YJL052W,YLR157C-B,0,-6.2934303,0.35207700729370117,0.8910256624221802,0.1639743596315384
YMR014W,YHR026W,0,-6.293638,0.351898729801178,0.8910256624221802,0.16410256922245026
YGR244C,YPR158W-B,0,-6.293643,0.3517206609249115,0.8910256624221802,0.16423076391220093
YBR154C,YCR062W,0,-6.2940245,0.35154274106025696,0.8910256624221802,0.1643589735031128
YFL009W,YBR080C,0,-6.2943945,0.35136502981185913,0.8910256624221802,0.16448718309402466
YBR020W,YPL060C-A,0,-6.294649,0.35118746757507324,0.8910256624221802,0.16461537778377533
YDR459C,YOR064C,0,-6.2950315,0.35101011395454407,0.8910256624221802,0.1647435873746872
YNL280C,YNL284C-B,0,-6.2953377,0.35083290934562683,0.8910256624221802,0.16487179696559906
YHR175W,YDR365W-A,0,-6.2955494,0.3506559133529663,0.8910256624221802,0.16500000655651093
YLR131C,YGR166W,0,-6.295702,0.3504790663719177,0.8910256624221802,0.1651282012462616
YCL062W,YMR241W,0,-6.2957115,0.35030242800712585,0.8910256624221802,0.16525641083717346
YKR095W-A,YOR254C,0,-6.296073,0.3501259386539459,0.8910256624221802,0.16538462042808533
YPR122W,YGR027W-B,0,-6.296133,0.3499496579170227,0.8910256624221802,0.165512815117836
YDR017C,YKR095W-A,0,-6.2968817,0.3497735261917114,0.8910256624221802,0.16564102470874786
YJR091C,YNL054W-B,0,-6.2972994,0.3495975732803345,0.8910256624221802,0.16576923429965973
YGR218W,YKR031C,0,-6.2974625,0.34942182898521423,0.8910256624221802,0.1658974289894104
YAR018C,YML043C,0,-6.298131,0.34924623370170593,0.8910256624221802,0.16602563858032227
YKL141W,YMR134W,0,-6.2990007,0.34907081723213196,0.8910256624221802,0.16615384817123413
YMR037C,YLR035C-A,0,-6.2990437,0.3488955795764923,0.8910256624221802,0.166282057762146
YFL011W-A,YBR136W,0,-6.2995777,0.348720520734787,0.8910256624221802,0.16641025245189667
YER159C-A,YPL041C,0,-6.2996845,0.348545640707016,0.8910256624221802,0.16653846204280853
YBR090C-A,YNR047W,0,-6.29984,0.3483709394931793,0.8910256624221802,0.1666666716337204
YDL145C,YPL045W,0,-6.299879,0.3481963872909546,0.8910256624221802,0.16679486632347107
YLR385C,YOR142W-A,0,-6.3000555,0.3480220437049866,0.8910256624221802,0.16692307591438293
YHR055C,YLR298C,0,-6.300458,0.3478478491306305,0.8910256624221802,0.1670512855052948
YDR087C,YPR139C,0,-6.300544,0.34767383337020874,0.8910256624221802,0.16717948019504547
YBL078C,YFR052W,0,-6.3010187,0.3474999964237213,0.8910256624221802,0.16730768978595734
YBR169C,YBR012W-A,0,-6.301244,0.3473263382911682,0.8910256624221802,0.1674358993768692
YFL011W-A,YKL006C-A,0,-6.3013954,0.34715285897254944,0.8910256624221802,0.16756410896778107
YNL173C,YCL062W,0,-6.302471,0.3469795286655426,0.8910256624221802,0.16769230365753174
YDR499W,YDR261W-A,0,-6.302759,0.3468063771724701,0.8910256624221802,0.1678205132484436
YDR272W,YDR079C-A,0,-6.3028126,0.3466334044933319,0.8910256624221802,0.16794872283935547
YNL267W,YJR052W,0,-6.3030586,0.34646061062812805,0.8910256624221802,0.16807691752910614
YDR153C,YGR109W-A,0,-6.3033943,0.3462879955768585,0.8910256624221802,0.168205127120018
YEL036C,YAL033W,0,-6.30389,0.3461155295372009,0.8910256624221802,0.16833333671092987
YIL002C,YJL056C,0,-6.304352,0.34594324231147766,0.8910256624221802,0.16846153140068054
YJL047C,YOL034W,0,-6.3048954,0.3457711338996887,0.8910256624221802,0.1685897409915924
YMR218C,YBR012W-B,0,-6.3050337,0.3455992043018341,0.8910256624221802,0.16871795058250427
YLR045C,YLR256W-A,0,-6.3051443,0.34542742371559143,0.8910256624221802,0.16884616017341614
YER108C,YPR103W,0,-6.3057995,0.34525585174560547,0.8910256624221802,0.1689743548631668
YLR113W,YOR160W,0,-6.3065777,0.34508439898490906,0.8910256624221802,0.16910256445407867
YJL033W,YOR142W-A,0,-6.306628,0.34491315484046936,0.8910256624221802,0.16923077404499054
YML104C,YOR343W-A,0,-6.3074236,0.3447420597076416,0.8910256624221802,0.1693589687347412
YER112W,YOR343W-B,0,-6.3079004,0.34457114338874817,0.8910256624221802,0.16948717832565308
YDR121W,YPR158C-D,0,-6.3086424,0.34440040588378906,0.8910256624221802,0.16961538791656494
YKL080W,YGR161W-B,0,-6.308961,0.3442298173904419,0.8910256624221802,0.1697435826063156
YNL051W,YHR091C,0,-6.309147,0.34405940771102905,0.8910256624221802,0.16987179219722748
YMR026C,YGR109W-B,0,-6.309331,0.34388917684555054,0.8910256624221802,0.17000000178813934
YHR007C,YDR097C,0,-6.309409,0.34371909499168396,0.8910256624221802,0.1701282113790512
YNR026C,YNL054W-B,0,-6.3098087,0.3435491919517517,0.8910256624221802,0.17025640606880188
YHL002W,YNL054W-B,0,-6.310074,0.3433794379234314,0.8910256624221802,0.17038461565971375
YMR241W,YGR161C-D,0,-6.310074,0.3432098627090454,0.8910256624221802,0.1705128252506256
YPR185W,YFL018C,0,-6.3101664,0.34304046630859375,0.8910256624221802,0.17064101994037628
YDR043C,YFR003C,0,-6.3106937,0.3428712487220764,0.8910256624221802,0.17076922953128815
YDR480W,YPL041C,0,-6.310873,0.342702180147171,0.8910256624221802,0.1708974391222
YMR163C,YCR018C,0,-6.311102,0.34253326058387756,0.8910256624221802,0.17102563381195068
YGR098C,YGR161W-A,0,-6.311187,0.34236451983451843,0.8910256624221802,0.17115384340286255
YPR175W,YBL100W-B,0,-6.311529,0.34219595789909363,0.8910256624221802,0.17128205299377441
YIR015W,YER180C-A,0,-6.3115788,0.34202754497528076,0.8910256624221802,0.17141026258468628
YLR293C,YNL079C,0,-6.312192,0.3418593108654022,0.8910256624221802,0.17153845727443695
YBR156C,YGL049C,0,-6.3134193,0.341691255569458,0.8910256624221802,0.17166666686534882
YGR158C,YGR109W-A,0,-6.313466,0.34152334928512573,0.8910256624221802,0.17179487645626068
YMR026C,YGR038C-A,0,-6.314102,0.3413555920124054,0.8910256624221802,0.17192307114601135
YLR268W,YGR162W,0,-6.314102,0.3411880135536194,0.8910256624221802,0.17205128073692322
YDL044C,YDR261W-A,0,-6.314685,0.3410206139087677,0.8910256624221802,0.17217949032783508
YDR120C,YLR157C-B,0,-6.3147917,0.34085336327552795,0.8910256624221802,0.17230768501758575
YKL134C,YDR175C,0,-6.314806,0.34068626165390015,0.8910256624221802,0.17243589460849762
YCL069W,YER137C-A,0,-6.3151627,0.34051933884620667,0.8910256624221802,0.17256410419940948
YGL223C,YER138C,0,-6.3163567,0.3403525948524475,0.8910256624221802,0.17269231379032135
YPL195W,YGR296W,0,-6.3165197,0.3401859998703003,0.8910256624221802,0.17282050848007202
YDR013W,YHR020W,0,-6.316579,0.3400195837020874,0.8910256624221802,0.1729487180709839
YKL062W,YNL054W-B,0,-6.316593,0.33985328674316406,0.8910256624221802,0.17307692766189575
YKL032C,YKL143W,0,-6.316698,0.33968719840049744,0.8910256624221802,0.17320512235164642
YFL033C,YMR322C,0,-6.3168592,0.33952125906944275,0.8910256624221802,0.1733333319425583
YKR046C,YGR042W,0,-6.3172684,0.33935546875,0.8910256624221802,0.17346154153347015
YJL058C,YKR035W-A,0,-6.317436,0.3391898572444916,0.8910256624221802,0.17358973622322083
YIL008W,YPL257W-A,0,-6.317707,0.3390243947505951,0.8910256624221802,0.1737179458141327
YPL028W,YBR012W-B,0,-6.3189783,0.33885908126831055,0.8910256624221802,0.17384615540504456
YPL241C,YPR088C,0,-6.3201523,0.3386939465999603,0.8910256624221802,0.17397436499595642
YGL143C,YOR343W-B,0,-6.320463,0.33852899074554443,0.8910256624221802,0.1741025596857071
YDR423C,YAL021C,0,-6.3206005,0.3383641541004181,0.8910256624221802,0.17423076927661896
YCR034W,YDR123C,0,-6.3209105,0.33819952607154846,0.8910256624221802,0.17435897886753082
YCL026C-A,YGR074W,0,-6.321513,0.3380350172519684,0.8910256624221802,0.1744871735572815
YOR157C,YKL126W,0,-6.321884,0.33787068724632263,0.8910256624221802,0.17461538314819336
YML127W,YMR216C,0,-6.322854,0.3377065062522888,0.8910256624221802,0.17474359273910522
YOR195W,YOR192C-A,0,-6.3233023,0.33754250407218933,0.8910256624221802,0.1748717874288559
YBR272C,YPR103W,0,-6.323679,0.3373786509037018,0.8910256624221802,0.17499999701976776
YFL018W-A,YLR354C,0,-6.323965,0.33721494674682617,0.8910256624221802,0.17512820661067963
YPR005C,YLR240W,0,-6.3239822,0.3370513916015625,0.8910256624221802,0.1752564162015915
YBL015W,YDL020C,0,-6.3242226,0.33688801527023315,0.8910256624221802,0.17538461089134216
YMR113W,YBL071W-A,0,-6.3249826,0.33672481775283813,0.8910256624221802,0.17551282048225403
YER044C-A,YOR188W,0,-6.3256893,0.33656173944473267,0.8910256624221802,0.1756410300731659
YGR206W,YGR133W,0,-6.325821,0.3363988399505615,0.8910256624221802,0.17576922476291656
YBR121C,YCL019W,0,-6.3262854,0.3362360894680023,0.8910256624221802,0.17589743435382843
YHR186C,YDR210C-D,0,-6.3272047,0.33607348799705505,0.8910256624221802,0.1760256439447403
YPL254W,YLR385C,0,-6.327317,0.3359110653400421,0.8910256624221802,0.17615385353565216
YPL253C,YDR210W-B,0,-6.3282356,0.3357487916946411,0.8910256624221802,0.17628204822540283
YDR459C,YDR210C-D,0,-6.329048,0.33558666706085205,0.8910256624221802,0.1764102578163147
YLR429W,YNL121C,0,-6.329295,0.3354247212409973,0.8910256624221802,0.17653846740722656
YOR039W,YIL021W,0,-6.3296185,0.33526289463043213,0.8910256624221802,0.17666666209697723
YIR010W,YHL007C,0,-6.3296585,0.33510124683380127,0.8910256624221802,0.1767948716878891
YGL150C,YGR122W,0,-6.3299007,0.33493974804878235,0.8910256624221802,0.17692308127880096
YDR184C,YDR316W-B,0,-6.3299694,0.33477842807769775,0.8910256624221802,0.17705127596855164
YEL056W,YOR008C-A,0,-6.329974,0.3346172273159027,0.8910256624221802,0.1771794855594635
YKL038W,YDL147W,0,-6.330653,0.334456205368042,0.8910256624221802,0.17730769515037537
YJL063C,YBR090C-A,0,-6.330676,0.3342953324317932,0.8910256624221802,0.17743590474128723
YLR268W,YKL122C,0,-6.3309317,0.33413460850715637,0.8910256624221802,0.1775640994310379
YOR144C,YJL168C,0,-6.3338537,0.33397406339645386,0.8910256624221802,0.17769230902194977
YPL149W,YGR161C-D,0,-6.3340855,0.3338136374950409,0.8910256624221802,0.17782051861286163
YGR171C,YBR090C-A,0,-6.335022,0.33365339040756226,0.8910256624221802,0.1779487133026123
YOR067C,YJR028W,0,-6.335348,0.33349329233169556,0.8910256624221802,0.17807692289352417
YAR002C-A,YOL123W,0,-6.3362875,0.3333333432674408,0.8910256624221802,0.17820513248443604
YCR024C-A,YOR207C,0,-6.336301,0.333173543214798,0.8910256624221802,0.1783333271741867
YNL103W,YLR263W,0,-6.3366833,0.3330138921737671,0.8910256624221802,0.17846153676509857
YDR076W,YER137C-A,0,-6.3371887,0.33285441994667053,0.8910256624221802,0.17858974635601044
YHR115C,YPR162C,0,-6.3376923,0.3326950669288635,0.8910256624221802,0.1787179559469223
YDL213C,YKR022C,0,-6.3384447,0.33253589272499084,0.8910256624221802,0.17884615063667297
YGR256W,YJL018W,0,-6.338993,0.3323768675327301,0.8910256624221802,0.17897436022758484
YGR109W-B,YKL088W,0,-6.3390493,0.3322179615497589,0.8910256624221802,0.1791025698184967
YDR283C,YNL085W,0,-6.3391333,0.33205923438072205,0.8910256624221802,0.17923076450824738
YKL149C,YPL257W-A,0,-6.3393316,0.3319006562232971,0.8910256624221802,0.17935897409915924
YDR221W,YGR122W,0,-6.340007,0.3317422568798065,0.8910256624221802,0.1794871836900711
YJL141C,YPR158W-A,0,-6.341983,0.33158397674560547,0.8910256624221802,0.17961537837982178
YPR190C,YOR142W-A,0,-6.3426037,0.33142584562301636,0.8910256624221802,0.17974358797073364
YER083C,YCR044C,0,-6.3428574,0.3312678635120392,0.8910256624221802,0.1798717975616455
YML110C,YER159C-A,0,-6.34328,0.33111006021499634,0.8910256624221802,0.18000000715255737
YJR077C,YGR038C-A,0,-6.343336,0.33095237612724304,0.8910256624221802,0.18012820184230804
YFL058W,YEL057C,0,-6.3435373,0.3307948708534241,0.8910256624221802,0.1802564114332199
YKL029C,YCL003W,0,-6.343642,0.33063748478889465,0.8910256624221802,0.18038462102413177
YGL247W,YGR006W,0,-6.343953,0.33048027753829956,0.8910256624221802,0.18051281571388245
YOL078W,YGR070W,0,-6.345027,0.330323189496994,0.8910256624221802,0.1806410253047943
YLR069C,YLR183C,0,-6.3454,0.3301662802696228,0.8910256624221802,0.18076923489570618
YLR418C,YOL103W-A,0,-6.345875,0.33000949025154114,0.8910256624221802,0.18089742958545685
YJR083C,YNL030W,0,-6.34612,0.3298528790473938,0.8910256624221802,0.1810256391763687
YGR218W,YJR084W,0,-6.346322,0.329696387052536,0.8910256624221802,0.18115384876728058
YCR026C,YDR481C,0,-6.3474283,0.32954007387161255,0.8910256624221802,0.18128205835819244
YBL003C,YOR233W,0,-6.3478746,0.32938387989997864,0.8910256624221802,0.18141025304794312
YNL053W,YDR075W,0,-6.3480186,0.32922786474227905,0.8910256624221802,0.18153846263885498
YCR077C,YCL003W,0,-6.348198,0.329071968793869,0.8910256624221802,0.18166667222976685
YDL045C,YGR253C,0,-6.349616,0.3289162218570709,0.8910256624221802,0.18179486691951752
YDR363W-A,YGR008C,0,-6.3497343,0.32876065373420715,0.8910256624221802,0.18192307651042938
YFR047C,YGL012W,0,-6.350108,0.32860520482063293,0.8910256624221802,0.18205128610134125
YCL038C,YKR031C,0,-6.3504543,0.32844990491867065,0.8910256624221802,0.18217948079109192
YLR467W,YGR272C,0,-6.3504667,0.3282947540283203,0.8910256624221802,0.18230769038200378
YFL038C,YGR038C-A,0,-6.35112,0.3281397521495819,0.8910256624221802,0.18243589997291565
YMR208W,YGL210W-A,0,-6.3514824,0.32798489928245544,0.8910256624221802,0.18256410956382751
YIL052C,YDR353W,0,-6.351514,0.3278301954269409,0.8910256624221802,0.18269230425357819
YIL120W,YDR129C,0,-6.351568,0.32767561078071594,0.8910256624221802,0.18282051384449005
YKL053C-A,YGR027W-B,0,-6.3525867,0.3275212049484253,0.8910256624221802,0.18294872343540192
YPR065W,YJL114W,0,-6.3535995,0.3273669481277466,0.8910256624221802,0.1830769181251526
YPR082C,YGR161W-B,0,-6.354166,0.3272128105163574,0.8910256624221802,0.18320512771606445
YDR308C,YMR218C,0,-6.355357,0.3270588219165802,0.8910256624221802,0.18333333730697632
YOR274W,YPL033C,0,-6.355423,0.3269049823284149,0.8910256624221802,0.183461531996727
YIR013C,YDL208W,0,-6.3561754,0.3267512917518616,0.8910256624221802,0.18358974158763885
YDR167W,YOR295W,0,-6.3567057,0.32659775018692017,0.8910256624221802,0.18371795117855072
YOL044W,YHR056C,0,-6.3578825,0.3264443278312683,0.8910256624221802,0.18384616076946259
YNL068C,YMR046C,0,-6.358328,0.3262910842895508,0.8910256624221802,0.18397435545921326
YIL079C,YBL100W-B,0,-6.3584423,0.3261379599571228,0.8910256624221802,0.18410256505012512
YFL018W-A,YOR083W,0,-6.358778,0.32598498463630676,0.8910256624221802,0.184230774641037
YLR133W,YLR386W,0,-6.3589706,0.32583215832710266,0.8910256624221802,0.18435896933078766
YJL047C,YCR080W,0,-6.359536,0.3256794810295105,0.8910256624221802,0.18448717892169952
YOL049W,YNL098C,0,-6.359743,0.3255269229412079,0.8910256624221802,0.1846153885126114
YBR254C,YGR122W,0,-6.3607674,0.3253745436668396,0.8910256624221802,0.18474358320236206
YLR431C,YGR038C-A,0,-6.3609047,0.32522228360176086,0.8910256624221802,0.18487179279327393
YDL004W,YDR494W,0,-6.361185,0.32507017254829407,0.8910256624221802,0.1850000023841858
YHR026W,YGL070C,0,-6.3614817,0.3249181807041168,0.8910256624221802,0.18512821197509766
YKL054C,YLR398C,0,-6.361974,0.3247663676738739,0.8910256624221802,0.18525640666484833
YPL050C,YMR285C,0,-6.3622227,0.32461467385292053,0.8910256624221802,0.1853846162557602
YJL110C,YOR356W,0,-6.362421,0.3244631290435791,0.8910256624221802,0.18551282584667206
YGR170W,YKL140W,0,-6.3625784,0.3243117034435272,0.8910256624221802,0.18564102053642273
YOL146W,YMR134W,0,-6.362874,0.32416045665740967,0.8910256624221802,0.1857692301273346
YDR473C,YDL059C,0,-6.3629494,0.32400932908058167,0.8910256624221802,0.18589743971824646
YNL080C,YBR091C,0,-6.365309,0.3238583505153656,0.8910256624221802,0.18602563440799713
YBL078C,YAR035W,0,-6.3653364,0.3237074911594391,0.8910256624221802,0.186153843998909
YOR109W,YDL038C,0,-6.36541,0.3235568106174469,0.8910256624221802,0.18628205358982086
YHL003C,YJL054W,0,-6.365777,0.32340624928474426,0.8910256624221802,0.18641026318073273
YBL017C,YMR087W,0,-6.366702,0.3232558071613312,0.8910256624221802,0.1865384578704834
YHR042W,YDR210W-B,0,-6.366907,0.3231055438518524,0.8910256624221802,0.18666666746139526
YOL042W,YBR012W-B,0,-6.3676357,0.3229553997516632,0.8910256624221802,0.18679487705230713
YNL094W,YDR273W,0,-6.3680477,0.32280537486076355,0.8910256624221802,0.1869230717420578
YCR026C,YPR086W,0,-6.369466,0.3226555287837982,0.8910256624221802,0.18705128133296967
YCL012W,YLR417W,0,-6.3702497,0.32250580191612244,0.8910256624221802,0.18717949092388153
YPL152W,YLR410W-A,0,-6.3709087,0.3223562240600586,0.8910256624221802,0.1873076856136322
YJR078W,YPL135W,0,-6.3726387,0.3222067654132843,0.8910256624221802,0.18743589520454407
YKR038C,YOL043C,0,-6.372753,0.32205745577812195,0.8910256624221802,0.18756410479545593
YLR431C,YER103W,0,-6.373887,0.32190829515457153,0.8910256624221802,0.1876923143863678
YNL007C,YER151C,0,-6.3740635,0.32175925374031067,0.8910256624221802,0.18782050907611847
YPL127C,YNL054W-B,0,-6.374323,0.32161036133766174,0.8910256624221802,0.18794871866703033
YFL048C,YDR261W-A,0,-6.37444,0.32146161794662476,0.8910256624221802,0.1880769282579422
YIL030C,YMR243C,0,-6.374483,0.3213129937648773,0.8910256624221802,0.18820512294769287
YDR148C,YPR158W-A,0,-6.3746758,0.3211645185947418,0.8910256624221802,0.18833333253860474
YBR188C,YMR079W,0,-6.3750486,0.3210161626338959,0.8910256624221802,0.1884615421295166
YHR188C,YOR156C,0,-6.375247,0.32086795568466187,0.8910256624221802,0.18858973681926727
YNR001C,YER137C-A,0,-6.375264,0.3207198977470398,0.8910256624221802,0.18871794641017914
YMR067C,YBR012W-B,0,-6.3755198,0.3205719590187073,0.8910256624221802,0.188846156001091
YML110C,YCR071C,0,-6.3760815,0.3204241693019867,0.8910256624221802,0.18897436559200287
YLR139C,YPL257W-B,0,-6.3762054,0.32027649879455566,0.8910256624221802,0.18910256028175354
YKL012W,YOR259C,0,-6.3763304,0.3201289772987366,0.8910256624221802,0.1892307698726654
YJL041W,YCR062W,0,-6.3763647,0.31998157501220703,0.8910256624221802,0.18935897946357727
YML027W,YBL005W-A,0,-6.376542,0.31983432173728943,0.8910256624221802,0.18948717415332794
YKL012W,YDR137W,0,-6.376852,0.31968721747398376,0.8910256624221802,0.1896153837442398
YOL027C,YER180C-A,0,-6.3773775,0.31954023241996765,0.8910256624221802,0.18974359333515167
YNL331C,YML057W,0,-6.3776407,0.3193933963775635,0.8910256624221802,0.18987178802490234
YNL169C,YDL212W,0,-6.37768,0.31924667954444885,0.8910256624221802,0.1899999976158142
YDR205W,YBL005W,0,-6.3778706,0.3191000819206238,0.8910256624221802,0.19012820720672607
YLR227W-A,YOR343W-B,0,-6.378623,0.31895366311073303,0.8910256624221802,0.19025641679763794
YGL144C,YDR210C-D,0,-6.3787527,0.31880733370780945,0.8910256624221802,0.1903846114873886
YDR308C,YPL243W,0,-6.378969,0.3186611533164978,0.8910256624221802,0.19051282107830048
YBR130C,YGR054W,0,-6.3796473,0.3185151219367981,0.8910256624221802,0.19064103066921234
YDR453C,YER137C-A,0,-6.379921,0.31836920976638794,0.8910256624221802,0.190769225358963
YMR022W,YLR455W,0,-6.379963,0.3182234466075897,0.8910256624221802,0.19089743494987488
YPR006C,YMR046C,0,-6.3802586,0.31807780265808105,0.8910256624221802,0.19102564454078674
YBR036C,YMR134W,0,-6.3813906,0.3179323077201843,0.8910256624221802,0.19115383923053741
YLR025W,YPL060C-A,0,-6.3815966,0.31778693199157715,0.8910256624221802,0.19128204882144928
YMR312W,YKL006C-A,0,-6.381778,0.3176416754722595,0.8910256624221802,0.19141025841236115
YIL042C,YOR191W,0,-6.382271,0.31749656796455383,0.8910256624221802,0.191538468003273
YIL097W,YCR014C,0,-6.382427,0.3173516094684601,0.8910256624221802,0.19166666269302368
YIL010W,YGR161C-C,0,-6.3824863,0.3172067403793335,0.8910256624221802,0.19179487228393555
YML058W-A,YGL066W,0,-6.3829737,0.31706205010414124,0.8910256624221802,0.1919230818748474
YOR212W,YPR137C-B,0,-6.3837585,0.3169174790382385,0.8910256624221802,0.19205127656459808
YJR091C,YGL004C,0,-6.3848486,0.31677302718162537,0.8910256624221802,0.19217948615550995
YPL127C,YDR210C-D,0,-6.38554,0.31662869453430176,0.8910256624221802,0.19230769574642181
YAL026C,YPL269W,0,-6.385663,0.3164845108985901,0.8910256624221802,0.19243589043617249
YOR351C,YHR072W-A,0,-6.3856916,0.31634047627449036,0.8910256624221802,0.19256410002708435
YKR061W,YLR301W,0,-6.3857584,0.3161965310573578,0.8910256624221802,0.19269230961799622
YMR112C,YNL282W,0,-6.3863306,0.31605276465415955,0.8910256624221802,0.19282051920890808
