Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR219W,YDL038C,0,-6.388139,0.31590908765792847,0.8910256624221802,0.19294871389865875
YAL068C,YLR227W-A,0,-6.3885927,0.3157655596733093,0.8910256624221802,0.19307692348957062
YKL117W,YJL093C,0,-6.3886814,0.31562215089797974,0.8910256624221802,0.19320513308048248
YNL079C,YDR210W-B,0,-6.389866,0.3154788911342621,0.8910256624221802,0.19333332777023315
YGR135W,YOL103W-A,0,-6.390629,0.315335750579834,0.8910256624221802,0.19346153736114502
YMR211W,YHR061C,0,-6.39139,0.31519272923469543,0.8910256624221802,0.19358974695205688
YML024W,YOR008C-A,0,-6.3915615,0.3150498569011688,0.8910256624221802,0.19371794164180756
YDR451C,YNL284C-B,0,-6.3919,0.31490710377693176,0.8910256624221802,0.19384615123271942
YJR093C,YNL247W,0,-6.39252,0.31476449966430664,0.8910256624221802,0.1939743608236313
YGL240W,YDR314C,0,-6.3940506,0.31462201476097107,0.8910256624221802,0.19410257041454315
YJR082C,YDL038C,0,-6.394537,0.31447964906692505,0.8910256624221802,0.19423076510429382
YLR391W-A,YDR228C,0,-6.3953733,0.3143374025821686,0.8910256624221802,0.1943589746952057
YGL130W,YMR140W,0,-6.395871,0.31419530510902405,0.8910256624221802,0.19448718428611755
YOR259C,YDR159W,0,-6.3970184,0.31405332684516907,0.8910256624221802,0.19461537897586823
YKL032C,YER159C-A,0,-6.397625,0.31391146779060364,0.8910256624221802,0.1947435885667801
YNL288W,YAL032C,0,-6.398019,0.31376975774765015,0.8910256624221802,0.19487179815769196
YNL048W,YML052W,0,-6.399604,0.3136281669139862,0.8910256624221802,0.19499999284744263
YBL035C,YPL257W-A,0,-6.3999157,0.3134866952896118,0.8910256624221802,0.1951282024383545
YKR065C,YEL012W,0,-6.40001,0.313345342874527,0.8910256624221802,0.19525641202926636
YHR013C,YNL199C,0,-6.400074,0.3132041394710541,0.8910256624221802,0.19538462162017822
YKR054C,YBR089C-A,0,-6.4032164,0.3130630552768707,0.8910256624221802,0.1955128163099289
YMR091C,YPR139C,0,-6.403261,0.3129221200942993,0.8910256624221802,0.19564102590084076
YIR008C,YLR035C-A,0,-6.4036217,0.31278127431869507,0.8910256624221802,0.19576923549175262
YDR288W,YNL257C,0,-6.405058,0.31264057755470276,0.8910256624221802,0.1958974301815033
YOR085W,YGR054W,0,-6.4051123,0.3125,0.8910256624221802,0.19602563977241516
YFL035C-A,YMR070W,0,-6.405469,0.3123595416545868,0.8910256624221802,0.19615384936332703
YPR132W,YGR181W,0,-6.4059353,0.3122192323207855,0.8910256624221802,0.1962820440530777
YLR117C,YLR147C,0,-6.406005,0.3120790421962738,0.8910256624221802,0.19641025364398956
YDL046W,YMR046C,0,-6.4060316,0.31193897128105164,0.8910256624221802,0.19653846323490143
YDL105W,YBR058C-A,0,-6.406251,0.311799019575119,0.8910256624221802,0.1966666728258133
YJR104C,YBR012W-A,0,-6.4066553,0.31165918707847595,0.8910256624221802,0.19679486751556396
YBL033C,YDR425W,0,-6.4066763,0.3115195035934448,0.8910256624221802,0.19692307710647583
YLR380W,YPR137C-A,0,-6.4070396,0.31137993931770325,0.8910256624221802,0.1970512866973877
YMR232W,YLR346C,0,-6.4070835,0.3112404942512512,0.8910256624221802,0.19717948138713837
YJR076C,YFL038C,0,-6.407158,0.31110116839408875,0.8910256624221802,0.19730769097805023
YMR022W,YNL054W-B,0,-6.4071674,0.3109619617462158,0.8910256624221802,0.1974359005689621
YOL043C,YEL012W,0,-6.4075947,0.31082290410995483,0.8910256624221802,0.19756409525871277
YGL075C,YJR052W,0,-6.407943,0.3106839656829834,0.8910256624221802,0.19769230484962463
YGR227W,YBR111W-A,0,-6.4080067,0.3105451166629791,0.8910256624221802,0.1978205144405365
YDR116C,YOR142W-A,0,-6.4100933,0.3104064166545868,0.8910256624221802,0.19794872403144836
YKR035W-A,YMR029C,0,-6.4110403,0.3102678656578064,0.8910256624221802,0.19807691872119904
YJL146W,YDR470C,0,-6.4112473,0.31012940406799316,0.8910256624221802,0.1982051283121109
YDR188W,YNR075W,0,-6.412528,0.30999109148979187,0.8910256624221802,0.19833333790302277
YNL085W,YOR088W,0,-6.412755,0.30985286831855774,0.8910256624221802,0.19846153259277344
YMR220W,YMR146C,0,-6.4127655,0.30971479415893555,0.8910256624221802,0.1985897421836853
YKL062W,YOR290C,0,-6.4130507,0.3095768392086029,0.8910256624221802,0.19871795177459717
YOR298W,YDR027C,0,-6.4130793,0.3094390034675598,0.8910256624221802,0.19884614646434784
YGL206C,YJL207C,0,-6.4133825,0.3093012869358063,0.8910256624221802,0.1989743560552597
YOL016C,YOR032C,0,-6.4134264,0.3091636896133423,0.8910256624221802,0.19910256564617157
YGL047W,YDL161W,0,-6.413621,0.30902624130249023,0.8910256624221802,0.19923077523708344
YPL178W,YIL039W,0,-6.4138746,0.30888888239860535,0.8910256624221802,0.1993589699268341
YDR040C,YDR131C,0,-6.4139338,0.3087516725063324,0.8910256624221802,0.19948717951774597
YKR038C,YMR059W,0,-6.4141016,0.3086145520210266,0.8910256624221802,0.19961538910865784
YLR023C,YHR214C-C,0,-6.414418,0.30847758054733276,0.8910256624221802,0.1997435837984085
YGL206C,YPR137C-B,0,-6.414546,0.30834072828292847,0.8910256624221802,0.19987179338932037
YGL115W,YCR080W,0,-6.4148617,0.3082039952278137,0.8910256624221802,0.20000000298023224
YPR179C,YGR002C,0,-6.4151726,0.3080673813819885,0.8910256624221802,0.2001282125711441
YBR192W,YKL006C-A,0,-6.415757,0.3079308867454529,0.8910256624221802,0.20025640726089478
YJR082C,YDR295C,0,-6.416809,0.3077945113182068,0.8910256624221802,0.20038461685180664
YOR206W,YHL012W,0,-6.417083,0.30765825510025024,0.8910256624221802,0.2005128264427185
YOR274W,YGR212W,0,-6.4178667,0.30752211809158325,0.8910256624221802,0.20064102113246918
YLR075W,YPL193W,1,-6.418129,0.3078283965587616,0.892307698726654,0.20064102113246918
YNL151C,YHR205W,0,-6.4185724,0.3076923191547394,0.892307698726654,0.20076923072338104
YBL025W,YJL168C,0,-6.4189634,0.3075563311576843,0.892307698726654,0.2008974403142929
YJL099W,YDR210C-C,0,-6.41938,0.3074204921722412,0.892307698726654,0.20102563500404358
YPL149W,YER018C,0,-6.419545,0.30728477239608765,0.892307698726654,0.20115384459495544
YIR013C,YDR447C,0,-6.4196024,0.30714917182922363,0.892307698726654,0.2012820541858673
YGR231C,YCL062W,0,-6.4196367,0.3070136606693268,0.892307698726654,0.20141026377677917
YJR094C,YJL018W,0,-6.420416,0.30687829852104187,0.892307698726654,0.20153845846652985
YIL038C,YNL213C,0,-6.420472,0.3067430555820465,0.892307698726654,0.2016666680574417
YOR178C,YFL035C,0,-6.420789,0.3066079318523407,0.892307698726654,0.20179487764835358
YPL218W,YLR312C-B,0,-6.420805,0.30647292733192444,0.892307698726654,0.20192307233810425
YJR127C,YIL029C,0,-6.421008,0.30633804202079773,0.892307698726654,0.2020512819290161
YMR224C,YGR056W,0,-6.4211206,0.3062032461166382,0.892307698726654,0.20217949151992798
YCR086W,YJL018W,0,-6.4212284,0.3060685992240906,0.892307698726654,0.20230768620967865
YIL112W,YBR058C,0,-6.421665,0.3059340715408325,0.892307698726654,0.20243589580059052
YLL019C,YGR161W-A,0,-6.4220514,0.305799663066864,0.892307698726654,0.20256410539150238
YFR030W,YOR290C,0,-6.4238224,0.30566534399986267,0.892307698726654,0.20269231498241425
YLR312C-B,YHL007C,0,-6.423916,0.30553117394447327,0.892307698726654,0.20282050967216492
YPL121C,YOR359W,0,-6.42395,0.305397093296051,0.892307698726654,0.20294871926307678
YOR115C,YER160C,0,-6.4246197,0.3052631616592407,0.892307698726654,0.20307692885398865
YMR083W,YDR483W,0,-6.425255,0.3051293194293976,0.892307698726654,0.20320512354373932
YBR132C,YJL045W,0,-6.425889,0.3049956262111664,0.892307698726654,0.20333333313465118
YDR040C,YLR275W,0,-6.4262342,0.30486202239990234,0.892307698726654,0.20346154272556305
YGR171C,YCL017C,0,-6.426257,0.30472853779792786,0.892307698726654,0.20358973741531372
YLR214W,YJL113W,0,-6.4263487,0.3045951724052429,0.892307698726654,0.20371794700622559
YER105C,YLL013C,0,-6.426984,0.3044619560241699,0.892307698726654,0.20384615659713745
YBL046W,YPL065W,0,-6.4272013,0.3043288290500641,0.892307698726654,0.20397436618804932
YMR033W,YAR018C,0,-6.427229,0.3041957914829254,0.892307698726654,0.2041025608778
YDR153C,YFL038C,0,-6.4281654,0.3040629029273987,0.892307698726654,0.20423077046871185
YIL110W,YLR139C,0,-6.4283276,0.3039301335811615,0.892307698726654,0.20435898005962372
YNR033W,YOL049W,0,-6.428342,0.3037974536418915,0.892307698726654,0.2044871747493744
YML102W,YML014W,0,-6.4288826,0.3036649227142334,0.892307698726654,0.20461538434028625
YGR078C,YCR028C-A,0,-6.430729,0.3035324811935425,0.892307698726654,0.20474359393119812
YDL160C,YNL074C,0,-6.4318094,0.3034001886844635,0.892307698726654,0.2048717886209488
YAR015W,YHR023W,0,-6.432418,0.3032679855823517,0.892307698726654,0.20499999821186066
YNL065W,YJR084W,0,-6.4324408,0.3031359016895294,0.892307698726654,0.20512820780277252
YCL044C,YOR343W-B,0,-6.4328775,0.3030039072036743,0.892307698726654,0.2052564173936844
YLR197W,YOR343W-B,0,-6.4330044,0.30287206172943115,0.892307698726654,0.20538461208343506
YER183C,YFL008W,0,-6.4331455,0.30274033546447754,0.892307698726654,0.20551282167434692
YJR040W,YNL264C,0,-6.433194,0.3026086986064911,0.892307698726654,0.2056410312652588
YGL155W,YBL034C,0,-6.4347744,0.3024771809577942,0.892307698726654,0.20576922595500946
YOR377W,YLR132C,0,-6.43589,0.30234578251838684,0.892307698726654,0.20589743554592133
YKL179C,YMR043W,0,-6.4365997,0.30221450328826904,0.892307698726654,0.2060256451368332
YLR353W,YBR034C,0,-6.4374037,0.3020833432674408,0.892307698726654,0.20615383982658386
YKL130C,YKL075C,0,-6.4390354,0.3019522726535797,0.892307698726654,0.20628204941749573
YMR138W,YLR275W,0,-6.4392424,0.3018213212490082,0.892307698726654,0.2064102590084076
YGR177C,YDR459C,0,-6.439492,0.3016905188560486,0.892307698726654,0.20653846859931946
YOR120W,YGR027W-B,0,-6.439518,0.30155980587005615,0.892307698726654,0.20666666328907013
YML073C,YPL193W,1,-6.439659,0.30186226963996887,0.8935897350311279,0.20666666328907013
YER120W,YDR023W,0,-6.439745,0.3017316162586212,0.8935897350311279,0.206794872879982
YPR186C,YGR042W,0,-6.4410124,0.3016010522842407,0.8935897350311279,0.20692308247089386
YPL262W,YPR158W-A,0,-6.441433,0.3014705777168274,0.8935897350311279,0.20705127716064453
YDL084W,YDR210C-D,0,-6.4424553,0.301340252161026,0.8935897350311279,0.2071794867515564
YFR024C,YAL009W,0,-6.4431486,0.3012100160121918,0.8935897350311279,0.20730769634246826
YFR024C,YLR277C,0,-6.4431677,0.3010798990726471,0.8935897350311279,0.20743589103221893
YOL065C,YDR207C,0,-6.4434023,0.30094990134239197,0.8935897350311279,0.2075641006231308
YMR041C,YHR214C-C,0,-6.4437323,0.3008200228214264,0.8935897350311279,0.20769231021404266
YGR029W,YDR013W,0,-6.443964,0.30069026350975037,0.8935897350311279,0.20782051980495453
YDR002W,YDR261W-B,0,-6.4443703,0.3005605936050415,0.8935897350311279,0.2079487144947052
YPR055W,YNR064C,0,-6.444661,0.3004310429096222,0.8935897350311279,0.20807692408561707
YBR107C,YAL015C,0,-6.445629,0.30030158162117004,0.8935897350311279,0.20820513367652893
YFR014C,YGR165W,0,-6.447113,0.30017226934432983,0.8935897350311279,0.2083333283662796
YCR093W,YOR008C-A,0,-6.4481974,0.3000430464744568,0.8935897350311279,0.20846153795719147
YGL195W,YKR048C,0,-6.4484797,0.2999139428138733,0.8935897350311279,0.20858974754810333
YHR206W,YOR353C,0,-6.4487906,0.29978495836257935,0.8935897350311279,0.208717942237854
YOL039W,YHL012W,0,-6.448902,0.29965606331825256,0.8935897350311279,0.20884615182876587
YOR011W,YPL274W,0,-6.4499283,0.29952728748321533,0.8935897350311279,0.20897436141967773
YPR030W,YCL020W,0,-6.4512224,0.29939863085746765,0.8935897350311279,0.2091025710105896
YIR004W,YIL085C,0,-6.451499,0.29927006363868713,0.8935897350311279,0.20923076570034027
YNL214W,YKL034W,0,-6.4515915,0.29914164543151855,0.8935897350311279,0.20935897529125214
YIL106W,YNL267W,0,-6.4516144,0.29901328682899475,0.8935897350311279,0.209487184882164
YDL052C,YDL120W,0,-6.4517183,0.2988850772380829,0.8935897350311279,0.20961537957191467
YBL014C,YGL232W,0,-6.452241,0.2987569570541382,0.8935897350311279,0.20974358916282654
YCL014W,YBL100W-B,0,-6.452818,0.29862895607948303,0.8935897350311279,0.2098717987537384
YPL195W,YGR072W,0,-6.4538937,0.29850107431411743,0.8935897350311279,0.20999999344348907
YDR116C,YPR158W-B,0,-6.453948,0.298373281955719,0.8935897350311279,0.21012820303440094
YER006W,YLR035C-A,0,-6.4540825,0.2982456088066101,0.8935897350311279,0.2102564126253128
YPL161C,YFR024C-A,0,-6.4541473,0.29811805486679077,0.8935897350311279,0.21038462221622467
YER166W,YOR301W,0,-6.4543514,0.2979905903339386,0.8935897350311279,0.21051281690597534
YBR260C,YDR088C,0,-6.4544544,0.297863245010376,0.8935897350311279,0.2106410264968872
YCL061C,YGR089W,0,-6.4558992,0.2977360188961029,0.8935897350311279,0.21076923608779907
YMR272C,YPL057C,0,-6.456873,0.297608882188797,0.8935897350311279,0.21089743077754974
YBR215W,YML010W,0,-6.4573803,0.29748186469078064,0.8935897350311279,0.2110256403684616
YML058W-A,YER031C,0,-6.457778,0.29735493659973145,0.8935897350311279,0.21115384995937347
YGR279C,YJR010C-A,0,-6.458252,0.2972281575202942,0.8935897350311279,0.21128204464912415
YJL102W,YBL005W-B,0,-6.4583054,0.2971014380455017,0.8935897350311279,0.211410254240036
YPL121C,YFL002W-A,0,-6.4590635,0.29697486758232117,0.8935897350311279,0.21153846383094788
YPL228W,YIL085C,0,-6.459119,0.2968483865261078,0.8935897350311279,0.21166667342185974
YKL051W,YNL213C,0,-6.459421,0.2967219948768616,0.8935897350311279,0.2117948681116104
YFL056C,YBR276C,0,-6.459673,0.2965957522392273,0.8935897350311279,0.21192307770252228
YDR037W,YDR170W-A,0,-6.460904,0.2964695990085602,0.8935897350311279,0.21205128729343414
YHR186C,YPR024W,0,-6.462574,0.29634353518486023,0.8935897350311279,0.21217948198318481
YPL140C,YLR132C,0,-6.4634047,0.29621759057044983,0.8935897350311279,0.21230769157409668
YOL027C,YLR362W,0,-6.4639187,0.296091765165329,0.8935897350311279,0.21243590116500854
YPL016W,YDR381W,0,-6.465576,0.2959660291671753,0.8935897350311279,0.21256409585475922
YIL007C,YLR298C,0,-6.4660635,0.29584041237831116,0.8935897350311279,0.21269230544567108
YBL016W,YOL115W,0,-6.4673433,0.2957148849964142,0.8935897350311279,0.21282051503658295
YNL071W,YKL034W,0,-6.4687605,0.29558947682380676,0.8935897350311279,0.2129487246274948
YCL024W,YHL003C,0,-6.4695606,0.2954641878604889,0.8935897350311279,0.21307691931724548
YIL014W,YOR004W,0,-6.4695845,0.2953389883041382,0.8935897350311279,0.21320512890815735
YDR420W,YDR079C-A,0,-6.469697,0.29521387815475464,0.8935897350311279,0.2133333384990692
YBR081C,YPL020C,0,-6.469722,0.29508891701698303,0.8935897350311279,0.21346153318881989
YLR405W,YGR038C-B,0,-6.470166,0.2949640154838562,0.8935897350311279,0.21358974277973175
YLR386W,YJL056C,0,-6.4704895,0.2948392629623413,0.8935897350311279,0.21371795237064362
YDL165W,YGR274C,0,-6.4707947,0.2947145998477936,0.8935897350311279,0.2138461470603943
YDR440W,YAR010C,0,-6.4709797,0.294590026140213,0.8935897350311279,0.21397435665130615
YPR049C,YJR026W,0,-6.4722376,0.294465571641922,0.8935897350311279,0.21410256624221802
YMR255W,YPL031C,0,-6.472562,0.29434120655059814,0.8935897350311279,0.21423077583312988
YGR213C,YGR161W-A,0,-6.4732304,0.29421696066856384,0.8935897350311279,0.21435897052288055
YMR177W,YGR104C,0,-6.4732904,0.2940928339958191,0.8935897350311279,0.21448718011379242
YPR111W,YLR011W,0,-6.4735193,0.2939687967300415,0.8935897350311279,0.21461538970470428
YGR261C,YKL176C,0,-6.4742403,0.2938448488712311,0.8935897350311279,0.21474358439445496
YCL029C,YOR182C,0,-6.475336,0.2937210202217102,0.8935897350311279,0.21487179398536682
YHR039C,YMR079W,0,-6.4754667,0.2935973107814789,0.8935897350311279,0.2150000035762787
YOL117W,YKL141W,0,-6.476677,0.2934736907482147,0.8935897350311279,0.21512819826602936
YFL039C,YDR077W,0,-6.477232,0.2933501601219177,0.8935897350311279,0.21525640785694122
YBR109C,YGR272C,0,-6.477298,0.2932267487049103,0.8935897350311279,0.2153846174478531
YBR112C,YMR308C,0,-6.477376,0.2931034564971924,0.8935897350311279,0.21551282703876495
YDR490C,YDL080C,0,-6.477601,0.29298025369644165,0.8935897350311279,0.21564102172851562
YBR160W,YER007W,0,-6.4777412,0.2928571403026581,0.8935897350311279,0.2157692313194275
YLR051C,YDR316W-B,0,-6.4794836,0.29273414611816406,0.8935897350311279,0.21589744091033936
YOL078W,YKL146W,0,-6.479622,0.2926112413406372,0.8935897350311279,0.21602563560009003
YJL104W,YLR268W,0,-6.4799337,0.2924884557723999,0.8935897350311279,0.2161538451910019
YGR179C,YBR216C,0,-6.479966,0.29236575961112976,0.8935897350311279,0.21628205478191376
YJR031C,YBR081C,0,-6.48104,0.29224318265914917,0.8935897350311279,0.21641024947166443
YFR005C,YBL005W-A,0,-6.4813128,0.29212069511413574,0.8935897350311279,0.2165384590625763
YGR155W,YAR010C,0,-6.481518,0.29199832677841187,0.8935897350311279,0.21666666865348816
YKR002W,YLR039C,0,-6.481642,0.29187604784965515,0.8935897350311279,0.21679487824440002
YLR435W,YCL075W,0,-6.4822655,0.2917538583278656,0.8935897350311279,0.2169230729341507
YCL012W,YDR407C,0,-6.4824495,0.2916317880153656,0.8935897350311279,0.21705128252506256
YPR178W,YGR272C,0,-6.483117,0.29150983691215515,0.8935897350311279,0.21717949211597443
YOL091W,YDR079C-A,0,-6.4833784,0.2913879454135895,0.8935897350311279,0.2173076868057251
YHR188C,YIL129C,0,-6.484168,0.29126620292663574,0.8935897350311279,0.21743589639663696
YPL076W,YBR111W-A,0,-6.484248,0.2911445200443268,0.8935897350311279,0.21756410598754883
YPR135W,YER166W,0,-6.4855843,0.2910229563713074,0.8935897350311279,0.2176923006772995
YGR155W,YDL229W,0,-6.486885,0.2909015119075775,0.8935897350311279,0.21782051026821136
YGL210W-A,YBR276C,0,-6.4872932,0.29078012704849243,0.8935897350311279,0.21794871985912323
YGR118W,YOR088W,0,-6.487914,0.2906588912010193,0.8935897350311279,0.2180769294500351
YBR109C,YNL041C,0,-6.4884243,0.2905377149581909,0.8935897350311279,0.21820512413978577
YOL095C,YPL118W,0,-6.4886446,0.2904166579246521,0.8935897350311279,0.21833333373069763
YKR036C,YJL041W,0,-6.4887094,0.29029572010040283,0.8935897350311279,0.2184615433216095
YBR215W,YGL232W,0,-6.488986,0.29017484188079834,0.8935897350311279,0.21858973801136017
YLR391W-A,YJL048C,0,-6.4890175,0.2900541126728058,0.8935897350311279,0.21871794760227203
YGR104C,YDR172W,0,-6.489234,0.289933443069458,0.8935897350311279,0.2188461571931839
YKL046C,YBR090C-A,0,-6.4893084,0.2898128926753998,0.8935897350311279,0.21897435188293457
YDR423C,YDR254W,0,-6.4893427,0.2896924316883087,0.8935897350311279,0.21910256147384644
YGR261C,YJL222W,0,-6.4898605,0.2895720899105072,0.8935897350311279,0.2192307710647583
YML132W,YDR076W,0,-6.4900055,0.28945183753967285,0.8935897350311279,0.21935898065567017
YLR026C,YMR203W,0,-6.4911623,0.28933167457580566,0.8935897350311279,0.21948717534542084
YBR090C-A,YDL170W,0,-6.491253,0.289211630821228,0.8935897350311279,0.2196153849363327
YLR157C,YGR111W,0,-6.491887,0.28909167647361755,0.8935897350311279,0.21974359452724457
YPL190C,YLR240W,0,-6.49218,0.28897181153297424,0.8935897350311279,0.21987178921699524
YCL017C,YHR214C-C,0,-6.4923058,0.2888520658016205,0.8935897350311279,0.2199999988079071
YBR112C,YPL001W,0,-6.492326,0.2887323796749115,0.8935897350311279,0.22012820839881897
YHR163W,YOR287C,0,-6.4929295,0.28861284255981445,0.8935897350311279,0.22025640308856964
YPL118W,YMR179W,0,-6.4932966,0.2884933650493622,0.8935897350311279,0.2203846126794815
YGR156W,YML014W,0,-6.4940147,0.28837400674819946,0.8935897350311279,0.22051282227039337
YMR263W,YDR316W-B,0,-6.4950523,0.2882547676563263,0.8935897350311279,0.22064103186130524
YGL163C,YDL020C,0,-6.495661,0.2881355881690979,0.8935897350311279,0.2207692265510559
YDL004W,YNL312W,0,-6.4959373,0.28801652789115906,0.8935897350311279,0.22089743614196777
YLR127C,YPL041C,0,-6.496416,0.2878975570201874,0.8935897350311279,0.22102564573287964
YFL048C,YLR459W,0,-6.4973803,0.28777870535850525,0.8935897350311279,0.2211538404226303
YDL142C,YKL117W,0,-6.4987764,0.2876599133014679,0.8935897350311279,0.22128205001354218
YPL262W,YER065C,0,-6.4988585,0.2875412404537201,0.8935897350311279,0.22141025960445404
YCL039W,YLR312C-B,0,-6.4997444,0.28742268681526184,0.8935897350311279,0.2215384542942047
YPR190C,YHR135C,0,-6.5001736,0.28730419278144836,0.8935897350311279,0.22166666388511658
YPL268W,YOR043W,0,-6.5008154,0.28718581795692444,0.8935897350311279,0.22179487347602844
YOR133W,YOR119C,0,-6.5008545,0.2870675325393677,0.8935897350311279,0.2219230830669403
YDR268W,YJL002C,0,-6.5017576,0.28694936633110046,0.8935897350311279,0.22205127775669098
YMR220W,YHR020W,0,-6.5024347,0.2868312895298004,0.8935897350311279,0.22217948734760284
YHR072W-A,YDR389W,0,-6.50288,0.28671327233314514,0.8935897350311279,0.2223076969385147
YMR135C,YDL038C,0,-6.5032396,0.2865954041481018,0.8935897350311279,0.22243589162826538
YOL076W,YGR172C,0,-6.503706,0.28647759556770325,0.8935897350311279,0.22256410121917725
YOL112W,YOR290C,0,-6.503953,0.28635990619659424,0.8935897350311279,0.2226923108100891
YNL302C,YOR064C,0,-6.504137,0.2862423062324524,0.8935897350311279,0.22282050549983978
YNL031C,YDR245W,0,-6.5049133,0.2861247956752777,0.8935897350311279,0.22294871509075165
YBL019W,YGR288W,0,-6.505992,0.2860073745250702,0.8935897350311279,0.2230769246816635
YLR226W,YDR040C,0,-6.506673,0.2858900725841522,0.8935897350311279,0.22320513427257538
YLR015W,YCL014W,0,-6.5069885,0.2857728600502014,0.8935897350311279,0.22333332896232605
YDR235W,YDR346C,0,-6.507538,0.2856557369232178,0.8935897350311279,0.22346153855323792
YML036W,YNR003C,0,-6.507698,0.2855387032032013,0.8935897350311279,0.22358974814414978
YNL221C,YJL127C,0,-6.5083427,0.28542178869247437,0.8935897350311279,0.22371794283390045
YPL018W,YIL082W-A,0,-6.5083427,0.2853049635887146,0.8935897350311279,0.22384615242481232
YJL214W,YDL130W-A,0,-6.5088577,0.285188227891922,0.8935897350311279,0.22397436201572418
YMR267W,YER160C,0,-6.5099792,0.28507158160209656,0.8935897350311279,0.22410255670547485
YBR041W,YPL001W,0,-6.5106583,0.2849550247192383,0.8935897350311279,0.22423076629638672
YDR188W,YGR006W,0,-6.511033,0.28483858704566956,0.8935897350311279,0.22435897588729858
YNL275W,YNL197C,0,-6.511099,0.2847222089767456,0.8935897350311279,0.22448718547821045
YPL116W,YCR066W,0,-6.5112934,0.2846059501171112,0.8935897350311279,0.22461538016796112
YCL014W,YBR102C,0,-6.51134,0.28448981046676636,0.8935897350311279,0.22474358975887299
YER143W,YER106W,0,-6.512062,0.2843737304210663,0.8935897350311279,0.22487179934978485
YDR299W,YOL028C,0,-6.512621,0.2842577397823334,0.8935897350311279,0.22499999403953552
YHL002W,YGR289C,0,-6.51342,0.28414186835289,0.8935897350311279,0.2251282036304474
YMR138W,YDR211W,0,-6.5140038,0.2840260863304138,0.8935897350311279,0.22525641322135925
YJL018W,YDR303C,0,-6.5145025,0.2839103937149048,0.8935897350311279,0.22538462281227112
YBL025W,YNL107W,0,-6.515004,0.2837947905063629,0.8935897350311279,0.2255128175020218
YHR200W,YER116C,0,-6.51521,0.2836792767047882,0.8935897350311279,0.22564102709293365
YPL078C,YDR483W,0,-6.5160713,0.28356388211250305,0.8935897350311279,0.22576923668384552
YGR098C,YDR422C,0,-6.5164194,0.28344854712486267,0.8935897350311279,0.2258974313735962
YPR034W,YAR002C-A,0,-6.5166264,0.28333333134651184,0.8935897350311279,0.22602564096450806
YOL112W,YJL114W,0,-6.517956,0.2832182049751282,0.8935897350311279,0.22615385055541992
YJL095W,YKL080W,0,-6.5183706,0.28310316801071167,0.8935897350311279,0.2262820452451706
YGR075C,YGL030W,0,-6.5189037,0.28298822045326233,0.8935897350311279,0.22641025483608246
YLR088W,YEL017C-A,0,-6.519086,0.28287336230278015,0.8935897350311279,0.22653846442699432
YLR433C,YNL186W,0,-6.519575,0.2827586233615875,0.8935897350311279,0.2266666740179062
YGL092W,YDL052C,0,-6.520898,0.2826439440250397,0.8935897350311279,0.22679486870765686
YHR133C,YGL046W,0,-6.521287,0.28252938389778137,0.8935897350311279,0.22692307829856873
YLR116W,YDL170W,0,-6.5214157,0.28241491317749023,0.8935897350311279,0.2270512878894806
YDR298C,YOR008C-A,0,-6.521922,0.28230053186416626,0.8935897350311279,0.22717948257923126
YOR355W,YER105C,0,-6.5226316,0.28218623995780945,0.8935897350311279,0.22730769217014313
YKL191W,YOR274W,0,-6.522791,0.2820720374584198,0.8935897350311279,0.227435901761055
YDL074C,YPL047W,0,-6.523346,0.2819579243659973,0.8935897350311279,0.22756409645080566
YDL013W,YIL061C,0,-6.5233574,0.281843900680542,0.8935897350311279,0.22769230604171753
