Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR158W,YMR128W,0,-6.5238705,0.2817299962043762,0.8935897350311279,0.2278205156326294
YOR117W,YKR050W,0,-6.5260086,0.2816161513328552,0.8935897350311279,0.22794872522354126
YDR448W,YLR309C,0,-6.5265007,0.2815024256706238,0.8935897350311279,0.22807691991329193
YER129W,YER138C,0,-6.527214,0.2813887894153595,0.8935897350311279,0.2282051295042038
YBR093C,YJR135W-A,0,-6.5274286,0.28127521276474,0.8935897350311279,0.22833333909511566
YNL192W,YIL037C,0,-6.5275183,0.28116175532341003,0.8935897350311279,0.22846153378486633
YNR010W,YOR174W,0,-6.5276194,0.28104838728904724,0.8935897350311279,0.2285897433757782
YKL081W,YLR410W-A,0,-6.5276756,0.2809351086616516,0.8935897350311279,0.22871795296669006
YLR116W,YIL077C,0,-6.528245,0.28082191944122314,0.8935897350311279,0.22884614765644073
YNL227C,YOR063W,1,-6.5296907,0.28111156821250916,0.8948717713356018,0.22884614765644073
YBR286W,YJL106W,0,-6.5298586,0.2809983789920807,0.8948717713356018,0.2289743572473526
YDR129C,YIL017W,0,-6.5298653,0.2808853089809418,0.8948717713356018,0.22910256683826447
YNR032C-A,YGR074W,0,-6.530366,0.28077232837677,0.8948717713356018,0.22923077642917633
YDR022C,YBR105C,0,-6.530545,0.28065943717956543,0.8948717713356018,0.229358971118927
YHR183W,YBR143C,0,-6.530924,0.280546635389328,0.8948717713356018,0.22948718070983887
YHR015W,YEL020W-A,0,-6.531782,0.28043392300605774,0.8948717713356018,0.22961539030075073
YNL202W,YKL178C,0,-6.5318747,0.28032130002975464,0.8948717713356018,0.2297435849905014
YDR037W,YOR297C,0,-6.5320444,0.2802087366580963,0.8948717713356018,0.22987179458141327
YBR038W,YKR035W-A,0,-6.532489,0.2800963222980499,0.8948717713356018,0.23000000417232513
YOR011W,YHR143W,0,-6.532769,0.2799839675426483,0.8948717713356018,0.2301281988620758
YAL026C,YER173W,0,-6.532797,0.27987170219421387,0.8948717713356018,0.23025640845298767
YER114C,YBL051C,0,-6.533469,0.2797595262527466,0.8948717713356018,0.23038461804389954
YLR330W,YIL035C,0,-6.5337467,0.27964743971824646,0.8948717713356018,0.2305128276348114
YGL062W,YIL077C,0,-6.5346537,0.2795354425907135,0.8948717713356018,0.23064102232456207
YOR319W,YOR269W,0,-6.534671,0.2794235348701477,0.8948717713356018,0.23076923191547394
YJR053W,YLR467W,0,-6.534713,0.2793117165565491,0.8948717713356018,0.2308974415063858
YJL095W,YDR310C,0,-6.53483,0.2791999876499176,0.8948717713356018,0.23102563619613647
YIL150C,YNR048W,0,-6.535244,0.2790883779525757,0.8948717713356018,0.23115384578704834
YKL055C,YNL313C,0,-6.5363007,0.27897682785987854,0.8948717713356018,0.2312820553779602
YDR323C,YER173W,0,-6.536602,0.27886536717414856,0.8948717713356018,0.23141025006771088
YGR140W,YLR181C,0,-6.5367546,0.27875399589538574,0.8948717713356018,0.23153845965862274
YKR019C,YFL003C,0,-6.5367594,0.2786427140235901,0.8948717713356018,0.2316666692495346
YGR134W,YDR138W,0,-6.5370045,0.2785315215587616,0.8948717713356018,0.23179487884044647
YER006W,YPL016W,0,-6.537159,0.27842041850090027,0.8948717713356018,0.23192307353019714
YPL241C,YBR112C,0,-6.5373697,0.2783094048500061,0.8948717713356018,0.232051283121109
YKL015W,YCR062W,0,-6.5386124,0.2781984806060791,0.8948717713356018,0.23217949271202087
YOR367W,YDR322C-A,0,-6.539094,0.27808764576911926,0.8948717713356018,0.23230768740177155
YLR008C,YHR020W,0,-6.539282,0.2779769003391266,0.8948717713356018,0.2324358969926834
YPL015C,YML045W,0,-6.540065,0.2778662443161011,0.8948717713356018,0.23256410658359528
YMR167W,YDR135C,0,-6.5402107,0.2777556777000427,0.8948717713356018,0.23269230127334595
YJL166W,YMR050C,0,-6.5408287,0.27764520049095154,0.8948717713356018,0.2328205108642578
YKL073W,YNR026C,0,-6.541692,0.2775347828865051,0.8948717713356018,0.23294872045516968
YOR381W,YMR313C,0,-6.542897,0.27742448449134827,0.8948717713356018,0.23307693004608154
YPL176C,YLR467W,0,-6.5435877,0.27731427550315857,0.8948717713356018,0.23320512473583221
YMR029C,YJR045C,0,-6.5435915,0.27720412611961365,0.8948717713356018,0.23333333432674408
YBR090C-A,YOL040C,0,-6.5446224,0.2770940959453583,0.8948717713356018,0.23346154391765594
YDR036C,YMR190C,0,-6.5452614,0.2769841253757477,0.8948717713356018,0.23358973860740662
YOR079C,YLR449W,0,-6.545745,0.27687424421310425,0.8948717713356018,0.23371794819831848
YPL267W,YJL192C,0,-6.5463467,0.27676448225975037,0.8948717713356018,0.23384615778923035
YHR007C,YAL053W,0,-6.5467167,0.27665477991104126,0.8948717713356018,0.23397435247898102
YDR518W,YGL210W-A,0,-6.549782,0.2765451669692993,0.8948717713356018,0.23410256206989288
YDR110W,YGR122W,0,-6.5500107,0.27643564343452454,0.8948717713356018,0.23423077166080475
YLR133W,YMR293C,0,-6.5501556,0.2763262093067169,0.8948717713356018,0.2343589812517166
YPL171C,YPL159C,0,-6.550273,0.27621686458587646,0.8948717713356018,0.23448717594146729
YAR002C-A,YDL105W,0,-6.551549,0.2761076092720032,0.8948717713356018,0.23461538553237915
YPL082C,YML052W,0,-6.5517607,0.27599841356277466,0.8948717713356018,0.23474359512329102
YPL086C,YGL162W,0,-6.551939,0.2758893370628357,0.8948717713356018,0.2348717898130417
YLR167W,YDL058W,0,-6.552475,0.2757803201675415,0.8948717713356018,0.23499999940395355
YLR071C,YOR315W,0,-6.55262,0.2756713926792145,0.8948717713356018,0.23512820899486542
YHR082C,YDR388W,0,-6.552638,0.275562584400177,0.8948717713356018,0.2352564036846161
YBR106W,YGR161C-D,0,-6.55305,0.2754538357257843,0.8948717713356018,0.23538461327552795
YPL051W,YPR017C,0,-6.5536137,0.27534517645835876,0.8948717713356018,0.23551282286643982
YFL033C,YBL088C,0,-6.5542717,0.2752366065979004,0.8948717713356018,0.23564103245735168
YDR385W,YNL284C-B,0,-6.5551243,0.2751280963420868,0.8948717713356018,0.23576922714710236
YOR308C,YGR013W,0,-6.5554533,0.27501970529556274,0.8948717713356018,0.23589743673801422
YFL048C,YOR117W,0,-6.555807,0.27491137385368347,0.8948717713356018,0.2360256463289261
YDR188W,YKL088W,0,-6.5558357,0.27480316162109375,0.8948717713356018,0.23615384101867676
YLR312C-B,YCR053W,0,-6.5558853,0.2746950089931488,0.8948717713356018,0.23628205060958862
YDL074C,YLL038C,0,-6.556571,0.274586945772171,0.8948717713356018,0.2364102602005005
YJR082C,YHR143W-A,0,-6.557246,0.2744789719581604,0.8948717713356018,0.23653845489025116
YLR119W,YNL046W,0,-6.55737,0.27437105774879456,0.8948717713356018,0.23666666448116302
YKR035W-A,YMR143W,0,-6.558715,0.27426326274871826,0.8948717713356018,0.2367948740720749
YGL190C,YDR205W,0,-6.5592175,0.27415552735328674,0.8948717713356018,0.23692308366298676
YPR201W,YAR042W,0,-6.5593576,0.2740479111671448,0.8948717713356018,0.23705127835273743
YKL068W,YER019C-A,0,-6.5593843,0.2739403545856476,0.8948717713356018,0.2371794879436493
YML058W-A,YLR447C,0,-6.5607014,0.27383288741111755,0.8948717713356018,0.23730769753456116
YKL052C,YPL055C,0,-6.5616255,0.2737254798412323,0.8948717713356018,0.23743589222431183
YOR034C,YNR057C,0,-6.562907,0.2736181914806366,0.8948717713356018,0.2375641018152237
YHR056C,YBL011W,0,-6.563031,0.27351096272468567,0.8948717713356018,0.23769231140613556
YPL232W,YGR122W,0,-6.5632954,0.2734038531780243,0.8948717713356018,0.23782050609588623
YIR037W,YDL109C,0,-6.5633717,0.2732968032360077,0.8948717713356018,0.2379487156867981
YPR168W,YFR004W,0,-6.5636616,0.27318981289863586,0.8948717713356018,0.23807692527770996
YDL161W,YLR163C,0,-6.5641212,0.2730829417705536,0.8948717713356018,0.23820513486862183
YEL071W,YKR020W,0,-6.5649967,0.2729761302471161,0.8948717713356018,0.2383333295583725
YML112W,YLR291C,0,-6.5652704,0.27286943793296814,0.8948717713356018,0.23846153914928436
YMR035W,YML107C,0,-6.5654354,0.27276280522346497,0.8948717713356018,0.23858974874019623
YPL193W,YLR022C,1,-6.5656157,0.2730468809604645,0.8961538672447205,0.23858974874019623
YNR032C-A,YER127W,0,-6.566078,0.2729402482509613,0.8961538672447205,0.2387179434299469
YOR256C,YCR102C,0,-6.566105,0.2728337347507477,0.8961538672447205,0.23884615302085876
YOL145C,YBR188C,0,-6.566125,0.27272728085517883,0.8961538672447205,0.23897436261177063
YJR140C,YCR081W,0,-6.5668154,0.27262091636657715,0.8961538672447205,0.2391025573015213
YER166W,YLR045C,0,-6.5668287,0.27251461148262024,0.8961538672447205,0.23923076689243317
YER155C,YGR238C,0,-6.5670633,0.2724084258079529,0.8961538672447205,0.23935897648334503
YDR078C,YLR301W,0,-6.5672474,0.2723022997379303,0.8961538672447205,0.2394871860742569
YBR038W,YIL138C,0,-6.5681705,0.2721962630748749,0.8961538672447205,0.23961538076400757
YBR106W,YJL176C,0,-6.56833,0.2720903158187866,0.8961538672447205,0.23974359035491943
YIL095W,YCL031C,0,-6.568928,0.27198442816734314,0.8961538672447205,0.2398717999458313
YIL046W,YDR310C,0,-6.569439,0.2718786597251892,0.8961538672447205,0.23999999463558197
YOR130C,YBL017C,0,-6.569659,0.27177295088768005,0.8961538672447205,0.24012820422649384
YAL033W,YLR181C,0,-6.570114,0.2716673016548157,0.8961538672447205,0.2402564138174057
YPR111W,YFL033C,0,-6.5709887,0.27156177163124084,0.8961538672447205,0.24038460850715637
YJR092W,YNL299W,0,-6.5719233,0.2714563012123108,0.8961538672447205,0.24051281809806824
YGR218W,YDR160W,0,-6.5723658,0.2713509202003479,0.8961538672447205,0.2406410276889801
YDR268W,YKL088W,0,-6.5726004,0.2712456285953522,0.8961538672447205,0.24076923727989197
YBR084W,YJL117W,0,-6.5737267,0.2711404263973236,0.8961538672447205,0.24089743196964264
YKR089C,YDR457W,0,-6.5745716,0.2710352838039398,0.8961538672447205,0.2410256415605545
YOR149C,YHR138C,0,-6.5757895,0.2709302306175232,0.8961538672447205,0.24115385115146637
YJL104W,YMR059W,0,-6.575797,0.27082526683807373,0.8961538672447205,0.24128204584121704
YDR263C,YPR094W,0,-6.576207,0.27072036266326904,0.8961538672447205,0.2414102554321289
YJL167W,YIR037W,0,-6.576605,0.2706155776977539,0.8961538672447205,0.24153846502304077
YPR025C,YIL097W,0,-6.5778923,0.27051082253456116,0.8961538672447205,0.24166665971279144
YGR057C,YPR073C,0,-6.5780163,0.27040618658065796,0.8961538672447205,0.2417948693037033
YGR261C,YOR088W,0,-6.5780735,0.27030161023139954,0.8961538672447205,0.24192307889461517
YHR055C,YJR055W,0,-6.578577,0.27019715309143066,0.8961538672447205,0.24205128848552704
YOR085W,YNL126W,0,-6.578644,0.2700927257537842,0.8961538672447205,0.2421794831752777
YGL092W,YML109W,0,-6.5790186,0.26998841762542725,0.8961538672447205,0.24230769276618958
YBR212W,YCL043C,0,-6.579261,0.2698841691017151,0.8961538672447205,0.24243590235710144
YNL164C,YLR355C,0,-6.579422,0.2697800099849701,0.8961538672447205,0.2425640970468521
YMR288W,YER112W,0,-6.5799255,0.26967594027519226,0.8961538672447205,0.24269230663776398
YML016C,YGL053W,0,-6.5802164,0.2695719301700592,0.8961538672447205,0.24282051622867584
YGR169C,YCR035C,0,-6.580757,0.2694680094718933,0.8961538672447205,0.2429487109184265
YEL042W,YNL121C,0,-6.58076,0.2693641483783722,0.8961538672447205,0.24307692050933838
YDR318W,YGL067W,0,-6.580858,0.2692604064941406,0.8961538672447205,0.24320513010025024
YBR041W,YGR268C,0,-6.581209,0.26915672421455383,0.8961538672447205,0.2433333396911621
YLR098C,YCR055C,0,-6.582527,0.2690531313419342,0.8961538672447205,0.24346153438091278
YIL112W,YGL173C,0,-6.583087,0.26894959807395935,0.8961538672447205,0.24358974397182465
YDR329C,YNR034W,0,-6.5840025,0.26884615421295166,0.8961538672447205,0.2437179535627365
YDL028C,YHR196W,0,-6.5850573,0.26874279975891113,0.8961538672447205,0.24384614825248718
YPR025C,YER051W,0,-6.5857496,0.2686395049095154,0.8961538672447205,0.24397435784339905
YDR040C,YLL043W,0,-6.5858297,0.2685362994670868,0.8961538672447205,0.2441025674343109
YER032W,YAL033W,0,-6.58624,0.26843318343162537,0.8961538672447205,0.24423076212406158
YMR143W,YGL115W,0,-6.586418,0.2683301270008087,0.8961538672447205,0.24435897171497345
YKL182W,YKL143W,0,-6.5871754,0.26822715997695923,0.8961538672447205,0.24448718130588531
YOR354C,YPR002W,0,-6.588127,0.2681242823600769,0.8961538672447205,0.24461539089679718
YBR090C-A,YMR079W,0,-6.588352,0.26802146434783936,0.8961538672447205,0.24474358558654785
YCR052W,YJR029W,0,-6.589369,0.26791873574256897,0.8961538672447205,0.24487179517745972
YDR206W,YGR172C,0,-6.589575,0.26781609654426575,0.8961538672447205,0.24500000476837158
YNL020C,YJR049C,0,-6.5902243,0.2677135169506073,0.8961538672447205,0.24512819945812225
YDR263C,YNL145W,0,-6.5925817,0.267611026763916,0.8961538672447205,0.24525640904903412
YMR029C,YML032C,0,-6.592615,0.2675085961818695,0.8961538672447205,0.24538461863994598
YDL165W,YLR321C,0,-6.5927734,0.26740628480911255,0.8961538672447205,0.24551281332969666
YPR082C,YFR005C,0,-6.593199,0.267304003238678,0.8961538672447205,0.24564102292060852
YGL166W,YOR245C,0,-6.5932083,0.26720184087753296,0.8961538672447205,0.24576923251152039
YBR201W,YDL038C,0,-6.593609,0.2670997381210327,0.8961538672447205,0.24589744210243225
YML132W,YBR058C,0,-6.59441,0.26699769496917725,0.8961538672447205,0.24602563679218292
YPR006C,YNL012W,0,-6.59589,0.26689577102661133,0.8961538672447205,0.2461538463830948
YOR085W,YIL126W,0,-6.5961084,0.2667939066886902,0.8961538672447205,0.24628205597400665
YGR157W,YMR220W,0,-6.596262,0.2666921019554138,0.8961538672447205,0.24641025066375732
YNL147W,YMR236W,0,-6.5962963,0.2665903866291046,0.8961538672447205,0.2465384602546692
YHR067W,YIL075C,0,-6.5965414,0.2664887607097626,0.8961538672447205,0.24666666984558105
YKR031C,YNL339C,0,-6.5971622,0.2663871943950653,0.8961538672447205,0.24679486453533173
YOL023W,YOR330C,0,-6.5972977,0.2662857174873352,0.8961538672447205,0.2469230741262436
YOR381W,YBR175W,0,-6.5976715,0.2661843001842499,0.8961538672447205,0.24705128371715546
YBL093C,YBL088C,0,-6.5980234,0.2660829722881317,0.8961538672447205,0.24717949330806732
YJR017C,YDR077W,0,-6.598053,0.2659817337989807,0.8961538672447205,0.247307687997818
YDR300C,YMR039C,0,-6.598773,0.2658805549144745,0.8961538672447205,0.24743589758872986
YHR107C,YGL029W,0,-6.599272,0.2657794654369354,0.8961538672447205,0.24756410717964172
YLL050C,YLR200W,0,-6.599868,0.26567843556404114,0.8961538672447205,0.2476923018693924
YNL206C,YDR115W,0,-6.6004944,0.265577495098114,0.8961538672447205,0.24782051146030426
YDR400W,YJL114W,0,-6.6008997,0.26547664403915405,0.8961538672447205,0.24794872105121613
YNL071W,YOR256C,0,-6.601162,0.26537585258483887,0.8961538672447205,0.2480769157409668
YBR253W,YCL019W,0,-6.601179,0.26527515053749084,0.8961538672447205,0.24820512533187866
YIL114C,YOR361C,0,-6.6012344,0.2651745080947876,0.8961538672447205,0.24833333492279053
YOR274W,YER190W,0,-6.601739,0.2650739550590515,0.8961538672447205,0.2484615445137024
YOL045W,YMR061W,0,-6.601864,0.2649734616279602,0.8961538672447205,0.24858973920345306
YMR316W,YGR080W,0,-6.602502,0.26487305760383606,0.8961538672447205,0.24871794879436493
YLR214W,YOR168W,0,-6.60425,0.2647727131843567,0.8961538672447205,0.2488461583852768
YBR158W,YDR382W,0,-6.60489,0.2646724581718445,0.8961538672447205,0.24897435307502747
YLR165C,YEL012W,0,-6.6057186,0.26457229256629944,0.8961538672447205,0.24910256266593933
YPR073C,YIL021W,0,-6.605732,0.26447218656539917,0.8961538672447205,0.2492307722568512
YPL217C,YBL051C,0,-6.607175,0.26437216997146606,0.8961538672447205,0.24935896694660187
YMR023C,YPL283C,0,-6.6072655,0.26427221298217773,0.8961538672447205,0.24948717653751373
YPL213W,YGR112W,0,-6.6073456,0.26417234539985657,0.8961538672447205,0.2496153861284256
YBL042C,YDL118W,0,-6.609688,0.2640725374221802,0.8961538672447205,0.24974359571933746
YML071C,YLR410W,0,-6.6100416,0.26397281885147095,0.8961538672447205,0.24987179040908813
YJR017C,YIL017W,0,-6.610176,0.2638731598854065,0.8961538672447205,0.25
YPR042C,YJR004C,0,-6.6104193,0.2637735903263092,0.8961538672447205,0.25012820959091187
YDR323C,YHL012W,0,-6.610469,0.2636740803718567,0.8961538672447205,0.25025641918182373
YLR433C,YLR426W,0,-6.6105385,0.26357465982437134,0.8961538672447205,0.2503846287727356
YAL020C,YBR090C-A,0,-6.6111603,0.26347529888153076,0.8961538672447205,0.2505128085613251
YEL056W,YER138C,0,-6.611459,0.26337602734565735,0.8961538672447205,0.25064101815223694
YIR004W,YOR362C,0,-6.6119404,0.2632768452167511,0.8961538672447205,0.2507692277431488
YCR107W,YJR140C,0,-6.6122103,0.2631777226924896,0.8961538672447205,0.25089743733406067
YCR071C,YIL029C,0,-6.613489,0.2630786597728729,0.8961538672447205,0.25102564692497253
YEL037C,YIL018W,0,-6.614089,0.2629796862602234,0.8961538672447205,0.2511538565158844
YBR236C,YJL222W,0,-6.615012,0.26288077235221863,0.8961538672447205,0.25128206610679626
YNL259C,YBR192W,0,-6.6162157,0.26278194785118103,0.8961538672447205,0.25141024589538574
YHR056C,YAL030W,0,-6.6168165,0.2626832127571106,0.8961538672447205,0.2515384554862976
YDL149W,YER167W,0,-6.6168337,0.26258453726768494,0.8961538672447205,0.2516666650772095
YNL123W,YMR227C,0,-6.616954,0.26248592138290405,0.8961538672447205,0.25179487466812134
YIL101C,YOR088W,0,-6.6179094,0.26238739490509033,0.8961538672447205,0.2519230842590332
YPL051W,YFL008W,0,-6.6184225,0.2622889280319214,0.8961538672447205,0.25205129384994507
YLR382C,YMR050C,0,-6.618682,0.2621905505657196,0.8961538672447205,0.25217947363853455
YDR418W,YML025C,1,-6.618723,0.2624672055244446,0.8974359035491943,0.25217947363853455
YIL106W,YPR165W,0,-6.6191206,0.2623688280582428,0.8974359035491943,0.2523076832294464
YKR101W,YNL339C,0,-6.619978,0.2622705101966858,0.8974359035491943,0.2524358928203583
YPL269W,YIL017W,0,-6.6205225,0.26217228174209595,0.8974359035491943,0.25256410241127014
YDR440W,YER148W,0,-6.620843,0.26207414269447327,0.8974359035491943,0.252692312002182
YDR419W,YKL175W,0,-6.622181,0.261976033449173,0.8974359035491943,0.25282052159309387
YDR418W,YPL193W,1,-6.6230907,0.26225215196609497,0.8987179398536682,0.25282052159309387
YDR320C-A,YOL044W,0,-6.62348,0.26215407252311707,0.8987179398536682,0.25294873118400574
YHR074W,YGL096W,0,-6.6235514,0.2620560824871063,0.8987179398536682,0.2530769109725952
YGR121C,YMR026C,0,-6.624214,0.26195815205574036,0.8987179398536682,0.2532051205635071
YLR110C,YPR163C,0,-6.624668,0.26186028122901917,0.8987179398536682,0.25333333015441895
YJL134W,YBR061C,0,-6.6247807,0.26176249980926514,0.8987179398536682,0.2534615397453308
YFL004W,YGR122W,0,-6.625185,0.26166480779647827,0.8987179398536682,0.2535897493362427
YDR052C,YDR465C,0,-6.6274548,0.2615671753883362,0.8987179398536682,0.25371795892715454
YOL082W,YKL070W,0,-6.6286316,0.26146960258483887,0.8987179398536682,0.2538461685180664
YDR216W,YLR206W,0,-6.6293135,0.2613721191883087,0.8987179398536682,0.2539743483066559
YOL034W,YCR062W,0,-6.6320915,0.26127469539642334,0.8987179398536682,0.25410255789756775
YGL005C,YGL006W,0,-6.6322155,0.2611773610115051,0.8987179398536682,0.2542307674884796
YMR128W,YCR052W,0,-6.632409,0.2610800862312317,0.8987179398536682,0.2543589770793915
YER164W,YHL007C,0,-6.633111,0.260982871055603,0.8987179398536682,0.25448718667030334
YDL142C,YOR156C,0,-6.633749,0.26088574528694153,0.8987179398536682,0.2546153962612152
YPR094W,YGR181W,0,-6.6338243,0.2607886791229248,0.8987179398536682,0.2547435760498047
YGR091W,YIL144W,0,-6.6343784,0.26069170236587524,0.8987179398536682,0.25487178564071655
YJL111W,YHR183W,0,-6.6345367,0.26059478521347046,0.8987179398536682,0.2549999952316284
YNL094W,YAL009W,0,-6.6356115,0.26049795746803284,0.8987179398536682,0.2551282048225403
YBR093C,YJL192C,0,-6.6358356,0.26040118932724,0.8987179398536682,0.25525641441345215
YPR183W,YML105C,0,-6.6359987,0.2603044807910919,0.8987179398536682,0.255384624004364
YLR109W,YBL100W-B,0,-6.636841,0.260207861661911,0.8987179398536682,0.2555128335952759
YNL072W,YML014W,0,-6.6370363,0.26011133193969727,0.8987179398536682,0.25564101338386536
YOR253W,YMR050C,0,-6.6373796,0.2600148320198059,0.8987179398536682,0.2557692229747772
YJR076C,YEL056W,0,-6.637924,0.2599184215068817,0.8987179398536682,0.2558974325656891
YNL111C,YLL036C,0,-6.639323,0.2598221004009247,0.8987179398536682,0.25602564215660095
YPL152W,YAL002W,0,-6.639513,0.2597258388996124,0.8987179398536682,0.2561538517475128
YIL038C,YLR378C,0,-6.639904,0.25962963700294495,0.8987179398536682,0.2562820613384247
YNL059C,YMR260C,0,-6.63992,0.25953349471092224,0.8987179398536682,0.25641027092933655
YCR014C,YML040W,0,-6.640094,0.2594374418258667,0.8987179398536682,0.256538450717926
YNL307C,YDL002C,0,-6.640152,0.2593414783477783,0.8987179398536682,0.2566666603088379
YDR236C,YDR302W,0,-6.6404123,0.2592455744743347,0.8987179398536682,0.25679486989974976
YFR021W,YLR319C,0,-6.6414967,0.2591497302055359,0.8987179398536682,0.2569230794906616
YAL021C,YJL087C,0,-6.642147,0.25905394554138184,0.8987179398536682,0.2570512890815735
YER027C,YNL253W,0,-6.6433363,0.25895825028419495,0.8987179398536682,0.25717949867248535
YER073W,YKL200C,0,-6.6434584,0.25886261463165283,0.8987179398536682,0.25730767846107483
YPR165W,YFL004W,0,-6.6435823,0.2587670683860779,0.8987179398536682,0.2574358880519867
YBL013W,YCR091W,0,-6.6438437,0.2586715817451477,0.8987179398536682,0.25756409764289856
YER007W,YGL162W,0,-6.644212,0.2585761845111847,0.8987179398536682,0.2576923072338104
YPL132W,YGR029W,0,-6.644664,0.25848081707954407,0.8987179398536682,0.2578205168247223
YPL259C,YBR098W,0,-6.6447744,0.2583855390548706,0.8987179398536682,0.25794872641563416
YMR001C,YFR009W,0,-6.6451864,0.2582903504371643,0.8987179398536682,0.258076936006546
YKL149C,YPR179C,0,-6.6452255,0.2581952214241028,0.8987179398536682,0.2582051157951355
YGR217W,YBL024W,0,-6.6460276,0.25810015201568604,0.8987179398536682,0.25833332538604736
YML130C,YFR050C,0,-6.6479797,0.25800514221191406,0.8987179398536682,0.25846153497695923
YPL091W,YPL092W,0,-6.6480675,0.25791022181510925,0.8987179398536682,0.2585897445678711
YJL099W,YGL172W,0,-6.6492405,0.2578153610229492,0.8987179398536682,0.25871795415878296
YMR264W,YNL213C,0,-6.649908,0.25772058963775635,0.8987179398536682,0.2588461637496948
YNL218W,YDL043C,0,-6.649908,0.25762587785720825,0.8987179398536682,0.2589743733406067
YHR021C,YDR393W,0,-6.6500587,0.25753122568130493,0.8987179398536682,0.25910255312919617
YDL033C,YMR046C,0,-6.6504574,0.2574366629123688,0.8987179398536682,0.25923076272010803
YGR166W,YKR056W,0,-6.6506786,0.257342129945755,0.8987179398536682,0.2593589723110199
YBR192W,YBL034C,0,-6.6509295,0.2572477161884308,0.8987179398536682,0.25948718190193176
YGR142W,YDL244W,0,-6.6516867,0.25715333223342896,0.8987179398536682,0.25961539149284363
YOR067C,YLR453C,0,-6.6517353,0.2570590376853943,0.8987179398536682,0.2597436010837555
YPL171C,YDL059C,0,-6.652315,0.2569648027420044,0.8987179398536682,0.25987178087234497
YDR385W,YIL139C,0,-6.654727,0.25687065720558167,0.8987179398536682,0.25999999046325684
YER040W,YJL139C,0,-6.6549473,0.2567765712738037,0.8987179398536682,0.2601282000541687
YGL173C,YDL147W,0,-6.6552,0.25668254494667053,0.8987179398536682,0.26025640964508057
YGR091W,YGR275W,0,-6.655631,0.25658857822418213,0.8987179398536682,0.26038461923599243
YKR095W-A,YOR362C,0,-6.6559896,0.2564947009086609,0.8987179398536682,0.2605128288269043
YDL160C,YDR115W,0,-6.6564074,0.2564008831977844,0.8987179398536682,0.26064103841781616
YJL033W,YPR173C,0,-6.656789,0.25630712509155273,0.8987179398536682,0.26076921820640564
YER167W,YGL163C,0,-6.6570597,0.2562134563922882,0.8987179398536682,0.2608974277973175
YLL031C,YER118C,0,-6.6575756,0.25611984729766846,0.8987179398536682,0.26102563738822937
YKL101W,YDR386W,0,-6.6577206,0.2560262978076935,0.8987179398536682,0.26115384697914124
YOL065C,YKL195W,0,-6.6582603,0.2559328079223633,0.8987179398536682,0.2612820565700531
YPR171W,YOR195W,0,-6.659116,0.25583940744400024,0.8987179398536682,0.26141026616096497
YLR114C,YDR079C-A,0,-6.6592646,0.255746066570282,0.8987179398536682,0.26153847575187683
YLR055C,YJR026W,0,-6.660406,0.2556528151035309,0.8987179398536682,0.2616666555404663
YPL241C,YDR079C-A,0,-6.6604958,0.2555595934391022,0.8987179398536682,0.2617948651313782
YDR116C,YEL002C,0,-6.6606627,0.2554664611816406,0.8987179398536682,0.26192307472229004
YNL163C,YLR022C,1,-6.661233,0.25573769211769104,0.8999999761581421,0.26192307472229004
YDL022W,YDL120W,0,-6.662719,0.2556445598602295,0.8999999761581421,0.2620512843132019
YPL057C,YOR305W,0,-6.663227,0.2555515170097351,0.8999999761581421,0.26217949390411377
