Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR090C-A,YOR212W,0,-6.663229,0.2554585039615631,0.8999999761581421,0.26230770349502563
YPL195W,YDR421W,0,-6.663517,0.2553655803203583,0.8999999761581421,0.2624358832836151
YPR131C,YPR041W,0,-6.6638517,0.2552727162837982,0.8999999761581421,0.262564092874527
YNR030W,YPL170W,0,-6.6640396,0.2551799416542053,0.8999999761581421,0.26269230246543884
YOR058C,YKL125W,0,-6.6641426,0.2550871968269348,0.8999999761581421,0.2628205120563507
YLL038C,YMR046C,0,-6.6642246,0.25499454140663147,0.8999999761581421,0.2629487216472626
YBR196C,YCR024C-A,0,-6.664528,0.2549019753932953,0.8999999761581421,0.26307693123817444
YDR073W,YBR012W-B,0,-6.664915,0.2548094391822815,0.8999999761581421,0.2632051408290863
YBR295W,YDR078C,0,-6.665452,0.25471699237823486,0.8999999761581421,0.2633333206176758
YCR024C-A,YOR295W,0,-6.665472,0.254624605178833,0.8999999761581421,0.26346153020858765
YOR211C,YOL069W,0,-6.6657495,0.2545322775840759,0.8999999761581421,0.2635897397994995
YPL051W,YOR372C,0,-6.6657743,0.2544400095939636,0.8999999761581421,0.2637179493904114
YDR164C,YML039W,0,-6.6670847,0.2543478310108185,0.8999999761581421,0.26384615898132324
YMR232W,YDR485C,0,-6.668026,0.2542557120323181,0.8999999761581421,0.2639743685722351
YCL003W,YNL088W,0,-6.668565,0.2541636526584625,0.8999999761581421,0.264102578163147
YHR068W,YML114C,0,-6.668953,0.2540716528892517,0.8999999761581421,0.26423075795173645
YBL002W,YDR116C,0,-6.6691666,0.25397974252700806,0.8999999761581421,0.2643589675426483
YCL032W,YBL005W-B,0,-6.6698847,0.2538878917694092,0.8999999761581421,0.2644871771335602
YMR012W,YPL116W,0,-6.6699486,0.2537961006164551,0.8999999761581421,0.26461538672447205
YDR377W,YMR238W,0,-6.670145,0.25370436906814575,0.8999999761581421,0.2647435963153839
YPL213W,YDL038C,0,-6.670411,0.2536127269268036,0.8999999761581421,0.2648718059062958
YFR021W,YCR092C,0,-6.6704483,0.2535211145877838,0.8999999761581421,0.26499998569488525
YML103C,YLR455W,0,-6.6723595,0.2534295916557312,0.8999999761581421,0.2651281952857971
YNL220W,YAR010C,0,-6.6727266,0.25333815813064575,0.8999999761581421,0.265256404876709
YLL031C,YER151C,0,-6.6728725,0.2532467544078827,0.8999999761581421,0.26538461446762085
YDR040C,YDL170W,0,-6.673316,0.2531554400920868,0.8999999761581421,0.2655128240585327
YBR049C,YMR046C,0,-6.6734734,0.2530641555786133,0.8999999761581421,0.2656410336494446
YBR274W,YKR031C,0,-6.6736355,0.25297296047210693,0.8999999761581421,0.26576924324035645
YPR005C,YBR293W,0,-6.6736603,0.25288185477256775,0.8999999761581421,0.2658974230289459
YML058W-A,YMR036C,0,-6.6746674,0.25279077887535095,0.8999999761581421,0.2660256326198578
YMR044W,YJL114W,0,-6.674861,0.2526997923851013,0.8999999761581421,0.26615384221076965
YLR430W,YMR218C,0,-6.675193,0.25260886549949646,0.8999999761581421,0.2662820518016815
YFL039C,YNL263C,0,-6.675276,0.2525179982185364,0.8999999761581421,0.2664102613925934
YER106W,YDL130W-A,0,-6.675414,0.25242719054222107,0.8999999761581421,0.26653847098350525
YOR239W,YKL057C,0,-6.6760483,0.25233644247055054,0.8999999761581421,0.2666666805744171
YHR077C,YLR417W,0,-6.676265,0.25224578380584717,0.8999999761581421,0.2667948603630066
YNL121C,YNL213C,0,-6.6764364,0.2521551847457886,0.8999999761581421,0.26692306995391846
YPR134W,YDR077W,0,-6.6764746,0.25206464529037476,0.8999999761581421,0.2670512795448303
YJL091C,YGR135W,0,-6.677168,0.2519741654396057,0.8999999761581421,0.2671794891357422
YDR254W,YDR343C,0,-6.6773167,0.25188374519348145,0.8999999761581421,0.26730769872665405
YKR035W-A,YPL033C,0,-6.6776686,0.25179341435432434,0.8999999761581421,0.2674359083175659
YBR200W,YOR098C,0,-6.6782627,0.2517031133174896,0.8999999761581421,0.2675640881061554
YGL012W,YDR170W-A,0,-6.678384,0.25161290168762207,0.8999999761581421,0.26769229769706726
YCL061C,YPL016W,0,-6.6784277,0.2515227496623993,0.8999999761581421,0.2678205072879791
YGL168W,YNL113W,0,-6.678437,0.2514326572418213,0.8999999761581421,0.267948716878891
YIL117C,YPL045W,0,-6.6797857,0.25134265422821045,0.8999999761581421,0.26807692646980286
YNL312W,YML055W,0,-6.680087,0.251252681016922,0.8999999761581421,0.2682051360607147
YNL119W,YMR216C,0,-6.6806097,0.2511627972126007,0.8999999761581421,0.2683333456516266
YKL144C,YPR139C,0,-6.680622,0.2510729730129242,0.8999999761581421,0.26846152544021606
YJR076C,YFL048C,0,-6.6812143,0.25098320841789246,0.8999999761581421,0.26858973503112793
YBR110W,YML107C,0,-6.681406,0.2508935034275055,0.8999999761581421,0.2687179446220398
YGL065C,YLR039C,0,-6.6818123,0.2508038580417633,0.8999999761581421,0.26884615421295166
YGR098C,YPL269W,0,-6.6823406,0.2507142722606659,0.8999999761581421,0.2689743638038635
YBR231C,YMR284W,0,-6.682376,0.25062477588653564,0.8999999761581421,0.2691025733947754
YML061C,YDR023W,0,-6.6828756,0.25053533911705017,0.8999999761581421,0.26923078298568726
YLR304C,YDL178W,0,-6.6831694,0.2504459619522095,0.8999999761581421,0.26935896277427673
YNL119W,YLR265C,0,-6.6848164,0.25035664439201355,0.8999999761581421,0.2694871723651886
YDL220C,YDR434W,0,-6.6859446,0.2502673864364624,0.8999999761581421,0.26961538195610046
YCR067C,YPR078C,0,-6.686822,0.25017818808555603,0.8999999761581421,0.26974359154701233
YGR163W,YNL297C,0,-6.6872606,0.25008904933929443,0.8999999761581421,0.2698718011379242
YJL156C,YJR029W,0,-6.687355,0.25,0.8999999761581421,0.27000001072883606
YDL105W,YPR132W,0,-6.687604,0.24991099536418915,0.8999999761581421,0.27012819051742554
YOR136W,YBR212W,0,-6.687607,0.24982206523418427,0.8999999761581421,0.2702564001083374
YAL026C,YBR175W,0,-6.6879425,0.24973319470882416,0.8999999761581421,0.27038460969924927
YJR158W,YMR101C,0,-6.688101,0.24964438378810883,0.8999999761581421,0.27051281929016113
YBR278W,YDR388W,0,-6.688237,0.24955563247203827,0.8999999761581421,0.270641028881073
YKL012W,YPR161C,0,-6.6893597,0.24946695566177368,0.8999999761581421,0.27076923847198486
YIL132C,YGL067W,0,-6.6898165,0.24937832355499268,0.8999999761581421,0.27089744806289673
YKL213C,YNL128W,0,-6.690796,0.24928976595401764,0.8999999761581421,0.2710256278514862
YDR384C,YIL080W,0,-6.6909485,0.24920128285884857,0.8999999761581421,0.27115383744239807
YDL044C,YDR447C,0,-6.692396,0.24911284446716309,0.8999999761581421,0.27128204703330994
YNL218W,YDR180W,0,-6.692627,0.24902448058128357,0.8999999761581421,0.2714102566242218
YPL075W,YMR075W,0,-6.6926565,0.24893617630004883,0.8999999761581421,0.27153846621513367
YNL298W,YHR165C,0,-6.6931667,0.24884793162345886,0.8999999761581421,0.27166667580604553
YDR118W,YMR204C,0,-6.6944466,0.24875974655151367,0.8999999761581421,0.2717948853969574
YIL044C,YJL192C,0,-6.6948204,0.24867162108421326,0.8999999761581421,0.2719230651855469
YBL040C,YJL208C,0,-6.6950884,0.2485835701227188,0.8999999761581421,0.27205127477645874
YDR160W,YNL253W,0,-6.695672,0.24849557876586914,0.8999999761581421,0.2721794843673706
YML110C,YJR029W,0,-6.6961107,0.24840764701366425,0.8999999761581421,0.27230769395828247
YDR179C,YKR025W,0,-6.6966524,0.24831977486610413,0.8999999761581421,0.27243590354919434
YNL059C,YMR045C,0,-6.6970253,0.24823196232318878,0.8999999761581421,0.2725641131401062
YKR022C,YLR264W,0,-6.6971874,0.2481442242860794,0.8999999761581421,0.2726922929286957
YGL006W,YLR119W,0,-6.697324,0.2480565309524536,0.8999999761581421,0.27282050251960754
YBL024W,YNL072W,0,-6.699685,0.2479689121246338,0.8999999761581421,0.2729487121105194
YOL034W,YLR181C,0,-6.699724,0.24788135290145874,0.8999999761581421,0.2730769217014313
YGL124C,YHR091C,0,-6.6998053,0.24779385328292847,0.8999999761581421,0.27320513129234314
YMR264W,YIL080W,0,-6.699953,0.24770642817020416,0.8999999761581421,0.273333340883255
YLR384C,YPL058C,0,-6.700201,0.24761904776096344,0.8999999761581421,0.27346155047416687
YML126C,YGR078C,0,-6.702524,0.2475317418575287,0.8999999761581421,0.27358973026275635
YML094W,YDR194C,0,-6.7025356,0.24744448065757751,0.8999999761581421,0.2737179398536682
YGL137W,YEL020W-A,0,-6.702647,0.2473572939634323,0.8999999761581421,0.2738461494445801
YLR309C,YDR268W,0,-6.7030087,0.24727016687393188,0.8999999761581421,0.27397435903549194
YPL060W,YOR172W,0,-6.703533,0.24718309938907623,0.8999999761581421,0.2741025686264038
YNL051W,YNL149C,0,-6.703575,0.24709609150886536,0.8999999761581421,0.2742307782173157
YOL133W,YGR024C,0,-6.703787,0.24700914323329926,0.8999999761581421,0.27435898780822754
YKL005C,YOR110W,0,-6.704917,0.24692226946353912,0.8999999761581421,0.274487167596817
YOR002W,YKL070W,0,-6.7050343,0.24683544039726257,0.8999999761581421,0.2746153771877289
YMR052W,YGR212W,0,-6.705413,0.246748685836792,0.8999999761581421,0.27474358677864075
YIL084C,YLR386W,0,-6.7057543,0.246661975979805,0.8999999761581421,0.2748717963695526
YMR052W,YDR013W,0,-6.7058563,0.24657534062862396,0.8999999761581421,0.2750000059604645
YIL167W,YHR020W,0,-6.707142,0.2464887648820877,0.8999999761581421,0.27512821555137634
YNL068C,YOR330C,0,-6.7092886,0.24640224874019623,0.8999999761581421,0.2752564251422882
YOL027C,YLL036C,0,-6.7094946,0.24631579220294952,0.8999999761581421,0.2753846049308777
YDR480W,YER018C,0,-6.7120323,0.2462293952703476,0.8999999761581421,0.27551281452178955
YHR194W,YOR084W,0,-6.712042,0.24614305794239044,0.8999999761581421,0.2756410241127014
YCR077C,YDR469W,0,-6.712061,0.24605678021907806,0.8999999761581421,0.2757692337036133
YHR188C,YBR058C-A,0,-6.7121496,0.24597056210041046,0.8999999761581421,0.27589744329452515
YOL086C,YGL256W,0,-6.7123547,0.24588441848754883,0.8999999761581421,0.276025652885437
YJL099W,YKR061W,0,-6.7123775,0.24579831957817078,0.8999999761581421,0.2761538326740265
YKL022C,YLR360W,0,-6.71257,0.2457122802734375,0.8999999761581421,0.27628204226493835
YMR049C,YCR028C-A,0,-6.714098,0.2456263154745102,0.8999999761581421,0.2764102518558502
YKL049C,YJL004C,0,-6.71529,0.24554039537906647,0.8999999761581421,0.2765384614467621
YOR040W,YIL014W,0,-6.715726,0.2454545497894287,0.8999999761581421,0.27666667103767395
YFL029C,YJL001W,0,-6.7160883,0.24536874890327454,0.8999999761581421,0.2767948806285858
YOR002W,YML132W,0,-6.716462,0.24528302252292633,0.8999999761581421,0.2769230902194977
YDR153C,YFR034C,0,-6.716651,0.2451973408460617,0.8999999761581421,0.27705127000808716
YHR175W,YLL016W,0,-6.717038,0.24511173367500305,0.8999999761581421,0.277179479598999
YDR178W,YNL310C,0,-6.7173834,0.24502617120742798,0.8999999761581421,0.2773076891899109
YDR137W,YGL244W,0,-6.7179117,0.24494068324565887,0.8999999761581421,0.27743589878082275
YNR075W,YBR103W,0,-6.718034,0.24485525488853455,0.8999999761581421,0.2775641083717346
YHR053C,YNL164C,0,-6.718068,0.2447698712348938,0.8999999761581421,0.2776923179626465
YNL020C,YPL248C,0,-6.7183285,0.24468456208705902,0.8999999761581421,0.27782052755355835
YLR081W,YLR132C,0,-6.719116,0.24459929764270782,0.8999999761581421,0.2779487073421478
YGL210W-A,YOR353C,0,-6.719466,0.2445141077041626,0.8999999761581421,0.2780769169330597
YOL127W,YPL193W,1,-6.7195377,0.2447771579027176,0.9012820720672607,0.2780769169330597
YLR459W,YDL042C,0,-6.7208176,0.24469195306301117,0.9012820720672607,0.27820512652397156
YER120W,YLR003C,0,-6.721243,0.24460682272911072,0.9012820720672607,0.2783333361148834
YER174C,YKR095W,0,-6.722234,0.24452173709869385,0.9012820720672607,0.2784615457057953
YDL093W,YPL063W,0,-6.7222977,0.24443671107292175,0.9012820720672607,0.27858975529670715
YLR430W,YBR152W,0,-6.7236767,0.24435175955295563,0.9012820720672607,0.27871793508529663
YGR224W,YBL016W,0,-6.724086,0.24426685273647308,0.9012820720672607,0.2788461446762085
YLR286C,YPR088C,0,-6.726203,0.24418200552463531,0.9012820720672607,0.27897435426712036
YPL008W,YPL276W,0,-6.7265186,0.24409721791744232,0.9012820720672607,0.2791025638580322
YPL152W,YIL084C,0,-6.7266064,0.2440124899148941,0.9012820720672607,0.2792307734489441
YBR296C,YMR095C,0,-6.7277784,0.24392782151699066,0.9012820720672607,0.27935898303985596
YML126C,YKL165C,0,-6.7279634,0.243843212723732,0.9012820720672607,0.2794871926307678
YER093C,YIL029C,0,-6.728073,0.2437586635351181,0.9012820720672607,0.2796153724193573
YPR037C,YIL135C,0,-6.7287292,0.243674173951149,0.9012820720672607,0.27974358201026917
YHR186C,YDR164C,0,-6.7301607,0.24358974397182465,0.9012820720672607,0.27987179160118103
YLR132C,YNL213C,0,-6.7324314,0.24350537359714508,0.9012820720672607,0.2800000011920929
YMR059W,YGL213C,0,-6.73252,0.2434210479259491,0.9012820720672607,0.28012821078300476
YOR279C,YDR259C,0,-6.7340536,0.24333679676055908,0.9012820720672607,0.2802564203739166
YIL110W,YOL090W,0,-6.734523,0.24325259029865265,0.9012820720672607,0.2803846299648285
YDL056W,YBR098W,0,-6.734579,0.24316845834255219,0.9012820720672607,0.28051280975341797
YPL154C,YDR486C,0,-6.7348366,0.2430843710899353,0.9012820720672607,0.28064101934432983
YLR167W,YPR125W,0,-6.73507,0.2430003434419632,0.9012820720672607,0.2807692289352417
YIL044C,YLR360W,0,-6.7355328,0.24291637539863586,0.9012820720672607,0.28089743852615356
YOR226C,YAR010C,0,-6.735791,0.2428324669599533,0.9012820720672607,0.28102564811706543
YGL181W,YML041C,0,-6.7364826,0.24274861812591553,0.9012820720672607,0.2811538577079773
YLR081W,YPR075C,0,-6.737015,0.24266482889652252,0.9012820720672607,0.2812820374965668
YER104W,YKL088W,0,-6.737074,0.2425810843706131,0.9012820720672607,0.28141024708747864
YDL036C,YMR061W,0,-6.737216,0.24249741435050964,0.9012820720672607,0.2815384566783905
YOL071W,YNR072W,0,-6.737502,0.24241378903388977,0.9012820720672607,0.28166666626930237
YDR224C,YOL111C,0,-6.737938,0.24233023822307587,0.9012820720672607,0.28179487586021423
YDR235W,YOR270C,0,-6.737959,0.24224673211574554,0.9012820720672607,0.2819230854511261
YDR359C,YBR216C,0,-6.739067,0.24216328561306,0.9012820720672607,0.28205129504203796
YFR047C,YKR048C,0,-6.7391357,0.24207988381385803,0.9012820720672607,0.28217947483062744
YCL010C,YGR116W,0,-6.7391653,0.24199655652046204,0.9012820720672607,0.2823076844215393
YJL085W,YDL100C,0,-6.73934,0.24191328883171082,0.9012820720672607,0.28243589401245117
YKL051W,YMR067C,0,-6.7396555,0.24183006584644318,0.9012820720672607,0.28256410360336304
YDR295C,YOL117W,0,-6.7397156,0.2417469024658203,0.9012820720672607,0.2826923131942749
YBL009W,YKR085C,0,-6.7398996,0.24166379868984222,0.9012820720672607,0.28282052278518677
YMR182C,YLR316C,0,-6.740078,0.2415807545185089,0.9012820720672607,0.28294873237609863
YDR123C,YHR039C,0,-6.740741,0.24149776995182037,0.9012820720672607,0.2830769121646881
YDR079C-A,YLR003C,0,-6.741046,0.24141483008861542,0.9012820720672607,0.2832051217556
YKL046C,YDR388W,0,-6.7433195,0.24133196473121643,0.9012820720672607,0.28333333134651184
YDR365C,YNL268W,0,-6.7437162,0.24124914407730103,0.9012820720672607,0.2834615409374237
YDR188W,YOR144C,0,-6.7440205,0.2411663830280304,0.9012820720672607,0.28358975052833557
YAL043C,YNL088W,0,-6.7446527,0.24108368158340454,0.9012820720672607,0.28371796011924744
YDR299W,YMR247C,0,-6.7447853,0.24100102484226227,0.9012820720672607,0.2838461399078369
YDR284C,YPR024W,0,-6.745038,0.24091844260692596,0.9012820720672607,0.2839743494987488
YBR132C,YHR164C,0,-6.7451982,0.24083590507507324,0.9012820720672607,0.28410255908966064
YLR051C,YIL126W,0,-6.745819,0.2407534271478653,0.9012820720672607,0.2842307686805725
YCR066W,YDR392W,0,-6.7461357,0.24067100882530212,0.9012820720672607,0.2843589782714844
YMR138W,YCR062W,0,-6.746153,0.24058863520622253,0.9012820720672607,0.28448718786239624
YLR163C,YDR247W,0,-6.74679,0.2405063360929489,0.9012820720672607,0.2846153974533081
YDR292C,YBR175W,0,-6.74691,0.24042408168315887,0.9012820720672607,0.2847435772418976
YMR240C,YDR164C,0,-6.7480564,0.2403418868780136,0.9012820720672607,0.28487178683280945
YPL231W,YML031W,0,-6.74942,0.24025973677635193,0.9012820720672607,0.2849999964237213
YLR260W,YIR041W,0,-6.7498484,0.24017766118049622,0.9012820720672607,0.2851282060146332
YER044C-A,YER003C,0,-6.7502823,0.24009563028812408,0.9012820720672607,0.28525641560554504
YOR321W,YDR189W,0,-6.7507534,0.24001365900039673,0.9012820720672607,0.2853846251964569
YER155C,YPL164C,0,-6.751009,0.23993174731731415,0.9012820720672607,0.2855128347873688
YLR353W,YJL196C,0,-6.7512503,0.23984988033771515,0.9012820720672607,0.28564101457595825
YDR513W,YML127W,0,-6.7512627,0.23976807296276093,0.9012820720672607,0.2857692241668701
YLR431C,YPL001W,0,-6.751378,0.23968632519245148,0.9012820720672607,0.285897433757782
YPL078C,YKR009C,0,-6.751857,0.2396046370267868,0.9012820720672607,0.28602564334869385
YJL214W,YML118W,0,-6.7523584,0.2395229935646057,0.9012820720672607,0.2861538529396057
YNL078W,YNR015W,0,-6.7535467,0.2394414097070694,0.9012820720672607,0.2862820625305176
YKL049C,YDR346C,0,-6.753709,0.23935988545417786,0.9012820720672607,0.28641024231910706
YLR115W,YKR090W,0,-6.7538347,0.2392784208059311,0.9012820720672607,0.2865384519100189
YER088C,YOL151W,0,-6.7544622,0.2391970008611679,0.9012820720672607,0.2866666615009308
YDL160C,YOR297C,0,-6.754608,0.2391156405210495,0.9012820720672607,0.28679487109184265
YJL106W,YPL033C,0,-6.7548676,0.23903433978557587,0.9012820720672607,0.2869230806827545
YJR140C,YIL017W,0,-6.756468,0.238953098654747,0.9012820720672607,0.2870512902736664
YLL022C,YBR106W,0,-6.7570286,0.23887190222740173,0.9012820720672607,0.28717949986457825
YKL117W,YIL101C,0,-6.757415,0.23879076540470123,0.9012820720672607,0.2873076796531677
YLL031C,YJL117W,0,-6.757519,0.23870967328548431,0.9012820720672607,0.2874358892440796
YLR131C,YPL228W,0,-6.757722,0.23862865567207336,0.9012820720672607,0.28756409883499146
YGR218W,YGR075C,0,-6.7579355,0.238547682762146,0.9012820720672607,0.2876923084259033
YJL063C,YGR222W,0,-6.758502,0.2384667545557022,0.9012820720672607,0.2878205180168152
YCR008W,YOR187W,0,-6.7586136,0.2383859008550644,0.9012820720672607,0.28794872760772705
YBR098W,YLL002W,0,-6.758808,0.23830509185791016,0.9012820720672607,0.2880769371986389
YMR100W,YJL029C,0,-6.759342,0.2382243275642395,0.9012820720672607,0.2882051169872284
YOR040W,YKL053C-A,0,-6.761448,0.23814363777637482,0.9012820720672607,0.28833332657814026
YHR041C,YCL074W,0,-6.761595,0.2380629926919937,0.9012820720672607,0.2884615361690521
YKL073W,YER105C,0,-6.7616863,0.2379823923110962,0.9012820720672607,0.288589745759964
YJL101C,YGR005C,0,-6.7617836,0.23790186643600464,0.9012820720672607,0.28871795535087585
YLR114C,YOR076C,0,-6.7622786,0.23782138526439667,0.9012820720672607,0.2888461649417877
YGR155W,YCL074W,0,-6.764207,0.23774094879627228,0.9012820720672607,0.2889743447303772
YDR069C,YJL166W,0,-6.764799,0.23766058683395386,0.9012820720672607,0.28910255432128906
YDL044C,YMR218C,0,-6.7649403,0.23758026957511902,0.9012820720672607,0.2892307639122009
YLR384C,YIL061C,0,-6.7653904,0.23749999701976776,0.9012820720672607,0.2893589735031128
YLR433C,YNL021W,0,-6.766219,0.23741978406906128,0.9012820720672607,0.28948718309402466
YBL063W,YBR050C,0,-6.7663393,0.23733963072299957,0.9012820720672607,0.2896153926849365
YJR050W,YBL100W-B,0,-6.766424,0.23725953698158264,0.9012820720672607,0.2897436022758484
YNR033W,YPR029C,0,-6.7665844,0.2371794879436493,0.9012820720672607,0.28987178206443787
YLR380W,YDL042C,0,-6.7670355,0.23709949851036072,0.9012820720672607,0.28999999165534973
YFR047C,YKR054C,0,-6.7671194,0.23701955378055573,0.9012820720672607,0.2901282012462616
YDL004W,YHL003C,0,-6.768668,0.2369396686553955,0.9012820720672607,0.29025641083717346
YML051W,YNR015W,0,-6.7688255,0.23685984313488007,0.9012820720672607,0.2903846204280853
YNL307C,YPL096W,0,-6.769001,0.2367800623178482,0.9012820720672607,0.2905128300189972
YCL067C,YOL045W,0,-6.7695227,0.23670034110546112,0.9012820720672607,0.29064103960990906
YKL064W,YMR050C,0,-6.770767,0.23662066459655762,0.9012820720672607,0.29076921939849854
YDR301W,YBR084W,0,-6.7716293,0.2365410476922989,0.9012820720672607,0.2908974289894104
YBR211C,YKL070W,0,-6.7722244,0.23646149039268494,0.9012820720672607,0.29102563858032227
YLR103C,YNL004W,0,-6.7729454,0.23638197779655457,0.9012820720672607,0.29115384817123413
YFR013W,YDR356W,0,-6.773279,0.23630252480506897,0.9012820720672607,0.291282057762146
YCL029C,YHR107C,0,-6.7741127,0.23622311651706696,0.9012820720672607,0.29141026735305786
YBR081C,YBR082C,0,-6.7742596,0.23614376783370972,0.9012820720672607,0.29153844714164734
YCR039C,YLR265C,0,-6.7753572,0.23606447875499725,0.9012820720672607,0.2916666567325592
YMR096W,YML076C,0,-6.7754545,0.23598523437976837,0.9012820720672607,0.29179486632347107
YMR280C,YOR136W,0,-6.775545,0.23590603470802307,0.9012820720672607,0.29192307591438293
YPR161C,YPL157W,0,-6.775752,0.23582690954208374,0.9012820720672607,0.2920512855052948
YDR168W,YDR164C,0,-6.7759924,0.2357478141784668,0.9012820720672607,0.29217949509620667
YPR201W,YJL139C,0,-6.7765474,0.23566879332065582,0.9012820720672607,0.29230770468711853
YGL004C,YHR050W,0,-6.776663,0.23558981716632843,0.9012820720672607,0.292435884475708
YPR201W,YDR088C,0,-6.7768307,0.23551088571548462,0.9012820720672607,0.2925640940666199
YNL290W,YKL028W,0,-6.7768965,0.23543201386928558,0.9012820720672607,0.29269230365753174
YAL020C,YFR046C,0,-6.7772646,0.23535320162773132,0.9012820720672607,0.2928205132484436
YOR198C,YGL171W,0,-6.7778225,0.23527443408966064,0.9012820720672607,0.29294872283935547
YMR052W,YMR096W,0,-6.7780333,0.23519571125507355,0.9012820720672607,0.29307693243026733
YDL231C,YOL125W,0,-6.7782173,0.23511706292629242,0.9012820720672607,0.2932051420211792
YIL097W,YFR050C,0,-6.778267,0.23503844439983368,0.9012820720672607,0.2933333218097687
YKL213C,YER190W,0,-6.7785215,0.2349599003791809,0.9012820720672607,0.29346153140068054
YMR055C,YLL006W,0,-6.7806253,0.23488138616085052,0.9012820720672607,0.2935897409915924
YPL227C,YNL046W,0,-6.7812595,0.2348029464483261,0.9012820720672607,0.2937179505825043
YDL118W,YMR293C,0,-6.7814474,0.23472453653812408,0.9012820720672607,0.29384616017341614
YJL003W,YOL116W,0,-6.7818565,0.23464620113372803,0.9012820720672607,0.293974369764328
YGL166W,YGL240W,0,-6.7818613,0.23456789553165436,0.9012820720672607,0.2941025495529175
YDL181W,YPL040C,0,-6.7821846,0.23448966443538666,0.9012820720672607,0.29423075914382935
YLL031C,YNR064C,0,-6.782305,0.23441146314144135,0.9012820720672607,0.2943589687347412
YBR215W,YOR281C,0,-6.7832794,0.234333336353302,0.9012820720672607,0.2944871783256531
YLR433C,YDL130W,0,-6.7834196,0.23425525426864624,0.9012820720672607,0.29461538791656494
YMR273C,YNL045W,0,-6.7837067,0.23417721688747406,0.9012820720672607,0.2947435975074768
YMR237W,YCL032W,0,-6.7839804,0.23409923911094666,0.9012820720672607,0.29487180709838867
YML071C,YLR313C,0,-6.784008,0.23402130603790283,0.9012820720672607,0.29499998688697815
YLL031C,YOR259C,0,-6.784651,0.23394343256950378,0.9012820720672607,0.29512819647789
YGR247W,YMR264W,0,-6.7847424,0.23386560380458832,0.9012820720672607,0.2952564060688019
YIR023W,YLR139C,0,-6.7859735,0.23378783464431763,0.9012820720672607,0.29538461565971375
YAL026C,YDL150W,0,-6.786336,0.23371011018753052,0.9012820720672607,0.2955128252506256
YPL178W,YGR218W,0,-6.786496,0.233632430434227,0.9012820720672607,0.2956410348415375
YMR235C,YML052W,0,-6.7870083,0.23355481028556824,0.9012820720672607,0.29576924443244934
YMR296C,YMR016C,0,-6.787095,0.23347724974155426,0.9012820720672607,0.2958974242210388
YLR131C,YJR091C,0,-6.7872458,0.23339973390102386,0.9012820720672607,0.2960256338119507
YGR036C,YLL016W,0,-6.787611,0.23332226276397705,0.9012820720672607,0.29615384340286255
YDL116W,YMR142C,0,-6.787813,0.233244851231575,0.9012820720672607,0.2962820529937744
YCR044C,YOR217W,0,-6.788,0.23316749930381775,0.9012820720672607,0.2964102625846863
YBL006C,YKR020W,0,-6.788041,0.23309019207954407,0.9012820720672607,0.29653847217559814
YML073C,YML025C,1,-6.788125,0.23334437608718872,0.9025641083717346,0.29653847217559814
YFL024C,YGL173C,0,-6.788225,0.23326706886291504,0.9025641083717346,0.2966666519641876
YBR119W,YGR104C,0,-6.7882433,0.23318979144096375,0.9025641083717346,0.2967948615550995
YEL056W,YJR028W,0,-6.788533,0.23311258852481842,0.9025641083717346,0.29692307114601135
YLR059C,YNL088W,0,-6.789777,0.23303541541099548,0.9025641083717346,0.2970512807369232
