Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL044C,YLR272C,0,-6.790058,0.23295830190181732,0.9025641083717346,0.2971794903278351
YOR326W,YOR157C,0,-6.7909126,0.23288124799728394,0.9025641083717346,0.29730769991874695
YMR238W,YNL073W,0,-6.791298,0.23280423879623413,0.9025641083717346,0.2974359095096588
YER030W,YFR046C,0,-6.7914953,0.2327272742986679,0.9025641083717346,0.2975640892982483
YOR349W,YPR168W,0,-6.7941675,0.23265036940574646,0.9025641083717346,0.29769229888916016
YGR222W,YBR284W,0,-6.794756,0.2325735092163086,0.9025641083717346,0.297820508480072
YPR191W,YJR033C,0,-6.7955074,0.2324966937303543,0.9025641083717346,0.2979487180709839
YGL029W,YJL134W,0,-6.796735,0.2324199378490448,0.9025641083717346,0.29807692766189575
YOL111C,YMR197C,0,-6.796774,0.23234324157238007,0.9025641083717346,0.2982051372528076
YDR320C-A,YDR272W,0,-6.796876,0.23226657509803772,0.9025641083717346,0.2983333468437195
YAR014C,YDR123C,0,-6.7969093,0.23218996822834015,0.9025641083717346,0.29846152663230896
YAL015C,YOL066C,0,-6.796919,0.23211342096328735,0.9025641083717346,0.2985897362232208
YJR049C,YOL028C,0,-6.7977123,0.23203691840171814,0.9025641083717346,0.2987179458141327
YPR176C,YGR099W,0,-6.7982273,0.2319604605436325,0.9025641083717346,0.29884615540504456
YLR011W,YJL045W,0,-6.7983885,0.23188406229019165,0.9025641083717346,0.2989743649959564
YGL205W,YEL020W-A,0,-6.798442,0.23180770874023438,0.9025641083717346,0.2991025745868683
YOR122C,YDR451C,0,-6.799449,0.23173139989376068,0.9025641083717346,0.29923075437545776
YKL032C,YNR031C,0,-6.799694,0.23165515065193176,0.9025641083717346,0.29935896396636963
YLR284C,YKL088W,0,-6.8005095,0.23157894611358643,0.9025641083717346,0.2994871735572815
YDR093W,YGL212W,0,-6.801014,0.23150280117988586,0.9025641083717346,0.29961538314819336
YDR098C,YMR163C,0,-6.801407,0.2314266860485077,0.9025641083717346,0.2997435927391052
YER108C,YCL063W,0,-6.8023844,0.23135064542293549,0.9025641083717346,0.2998718023300171
YBL040C,YMR314W,0,-6.803034,0.23127463459968567,0.9025641083717346,0.30000001192092896
YNL071W,YNL262W,0,-6.803337,0.23119868338108063,0.9025641083717346,0.30012819170951843
YGR036C,YLR427W,0,-6.8036203,0.23112277686595917,0.9025641083717346,0.3002564013004303
YNL078W,YJR127C,0,-6.8040466,0.23104692995548248,0.9025641083717346,0.30038461089134216
YEL036C,YHR135C,0,-6.804206,0.23097112774848938,0.9025641083717346,0.30051282048225403
YNL225C,YKL070W,0,-6.8043547,0.23089537024497986,0.9025641083717346,0.3006410300731659
YJL110C,YOR182C,0,-6.8044243,0.2308196723461151,0.9025641083717346,0.30076923966407776
YBL051C,YBR152W,0,-6.805133,0.23074401915073395,0.9025641083717346,0.3008974492549896
YML061C,YCL019W,0,-6.8059626,0.23066841065883636,0.9025641083717346,0.3010256290435791
YBL082C,YCL024W,0,-6.806363,0.23059286177158356,0.9025641083717346,0.30115383863449097
YMR190C,YDR495C,0,-6.806384,0.23051735758781433,0.9025641083717346,0.30128204822540283
YDR481C,YIR018W,0,-6.8068123,0.2304418981075287,0.9025641083717346,0.3014102578163147
YPL267W,YJL190C,0,-6.8070602,0.23036649823188782,0.9025641083717346,0.30153846740722656
YOL045W,YMR227C,0,-6.807127,0.23029112815856934,0.9025641083717346,0.3016666769981384
YOR063W,YML025C,1,-6.807171,0.2305428385734558,0.9038461446762085,0.3016666769981384
YDL200C,YMR313C,0,-6.8073616,0.23046746850013733,0.9038461446762085,0.3017948865890503
YGR063C,YBL005W-B,0,-6.8079634,0.23039215803146362,0.9038461446762085,0.30192306637763977
YLR052W,YGR165W,0,-6.8085537,0.2303168922662735,0.9038461446762085,0.30205127596855164
YLR102C,YDL165W,0,-6.808917,0.23024167120456696,0.9038461446762085,0.3021794855594635
YGL247W,YDR200C,0,-6.8089542,0.2301665097475052,0.9038461446762085,0.30230769515037537
YHR115C,YBR298C,0,-6.809037,0.2300913780927658,0.9038461446762085,0.30243590474128723
YPL202C,YOL117W,0,-6.80917,0.2300163060426712,0.9038461446762085,0.3025641143321991
YPL121C,YLR447C,0,-6.8093224,0.22994129359722137,0.9038461446762085,0.3026922941207886
YER001W,YOR254C,0,-6.8099003,0.22986632585525513,0.9038461446762085,0.30282050371170044
YMR075W,YDR082W,0,-6.8107595,0.22979138791561127,0.9038461446762085,0.3029487133026123
YER177W,YNL177C,0,-6.8108444,0.22971652448177338,0.9038461446762085,0.30307692289352417
YMR116C,YKR036C,0,-6.810954,0.22964169085025787,0.9038461446762085,0.30320513248443604
YIL132C,YCR102C,0,-6.811117,0.22956691682338715,0.9038461446762085,0.3033333420753479
YPL061W,YCL020W,0,-6.8125143,0.2294921875,0.9038461446762085,0.30346155166625977
YDR075W,YNL016W,0,-6.8131914,0.22941750288009644,0.9038461446762085,0.30358973145484924
YKL149C,YBR012W-B,0,-6.814142,0.22934287786483765,0.9038461446762085,0.3037179410457611
YDR151C,YHR050W,0,-6.8143864,0.22926829755306244,0.9038461446762085,0.303846150636673
YML004C,YGL062W,0,-6.8146267,0.2291937619447708,0.9038461446762085,0.30397436022758484
YCR037C,YPR055W,0,-6.814828,0.22911927103996277,0.9038461446762085,0.3041025698184967
YOR381W,YDL106C,0,-6.8162193,0.2290448397397995,0.9038461446762085,0.30423077940940857
YML058W-A,YLL011W,0,-6.8165627,0.22897043824195862,0.9038461446762085,0.30435898900032043
YGL167C,YOR083W,0,-6.8173294,0.2288961112499237,0.9038461446762085,0.3044871687889099
YGL168W,YHR163W,0,-6.817404,0.22882181406021118,0.9038461446762085,0.3046153783798218
YGL018C,YDL217C,0,-6.817543,0.22874756157398224,0.9038461446762085,0.30474358797073364
YCR094W,YGL253W,0,-6.8175898,0.22867336869239807,0.9038461446762085,0.3048717975616455
YPL050C,YOR045W,0,-6.8178415,0.22859922051429749,0.9038461446762085,0.3050000071525574
YFR014C,YDR079W,0,-6.8181,0.22852511703968048,0.9038461446762085,0.30512821674346924
YLR405W,YJR026W,0,-6.8188963,0.22845107316970825,0.9038461446762085,0.3052563965320587
YPL231W,YNL216W,0,-6.8211565,0.2283770591020584,0.9038461446762085,0.3053846061229706
YGL172W,YBR153W,0,-6.82117,0.22830310463905334,0.9038461446762085,0.30551281571388245
YFL039C,YBR214W,0,-6.821805,0.22822919487953186,0.9038461446762085,0.3056410253047943
YKL051W,YIL073C,0,-6.822448,0.22815534472465515,0.9038461446762085,0.3057692348957062
YNL047C,YNL202W,0,-6.822706,0.22808152437210083,0.9038461446762085,0.30589744448661804
YCR063W,YDR081C,0,-6.8231783,0.22800776362419128,0.9038461446762085,0.3060256540775299
YDR440W,YLR032W,0,-6.823454,0.22793404757976532,0.9038461446762085,0.3061538338661194
YDL148C,YPL218W,0,-6.8239393,0.22786037623882294,0.9038461446762085,0.30628204345703125
YBL005W-A,YNR047W,0,-6.8247347,0.22778674960136414,0.9038461446762085,0.3064102530479431
YGL150C,YER123W,0,-6.824785,0.2277131825685501,0.9038461446762085,0.306538462638855
YCR020C-A,YBR153W,0,-6.825159,0.22763964533805847,0.9038461446762085,0.30666667222976685
YDL035C,YKL201C,0,-6.825342,0.2275661677122116,0.9038461446762085,0.3067948818206787
YLR394W,YMR037C,0,-6.825383,0.22749273478984833,0.9038461446762085,0.3069230914115906
YGR055W,YKL070W,0,-6.8253984,0.22741936147212982,0.9038461446762085,0.30705127120018005
YIL160C,YDR320C,0,-6.825798,0.2273460179567337,0.9038461446762085,0.3071794807910919
YIL075C,YBR231C,0,-6.825919,0.22727273404598236,0.9038461446762085,0.3073076903820038
YPR164W,YMR273C,0,-6.8259554,0.2271994799375534,0.9038461446762085,0.30743589997291565
YNL229C,YLR181C,0,-6.826007,0.22712628543376923,0.9038461446762085,0.3075641095638275
YGL143C,YLR371W,0,-6.826044,0.22705313563346863,0.9038461446762085,0.3076923191547394
YOR100C,YOL091W,0,-6.8265924,0.2269800454378128,0.9038461446762085,0.30782049894332886
YOR188W,YMR061W,0,-6.826618,0.22690698504447937,0.9038461446762085,0.3079487085342407
YNR001C,YJL166W,0,-6.8266687,0.2268339842557907,0.9038461446762085,0.3080769181251526
YOR119C,YER123W,0,-6.826791,0.22676101326942444,0.9038461446762085,0.30820512771606445
YDR483W,YOR224C,0,-6.8269806,0.22668810188770294,0.9038461446762085,0.3083333373069763
YPL131W,YPL193W,1,-6.8272963,0.2269366830587387,0.9051281809806824,0.3083333373069763
YDR263C,YGL168W,0,-6.8280754,0.22686375677585602,0.9051281809806824,0.3084615468978882
YDR108W,YPR186C,0,-6.8282003,0.2267908751964569,0.9051281809806824,0.30858975648880005
YMR208W,YIL082W-A,0,-6.8285904,0.22671805322170258,0.9051281809806824,0.3087179362773895
YLR116W,YJR004C,0,-6.829035,0.22664526104927063,0.9051281809806824,0.3088461458683014
YPR183W,YBR089C-A,0,-6.829424,0.22657252848148346,0.9051281809806824,0.30897435545921326
YDR138W,YDR083W,0,-6.829508,0.22649984061717987,0.9051281809806824,0.3091025650501251
YMR032W,YDR235W,0,-6.8295746,0.22642719745635986,0.9051281809806824,0.309230774641037
YDR273W,YFR029W,0,-6.8300676,0.22635459899902344,0.9051281809806824,0.30935898423194885
YBR102C,YFL026W,0,-6.8301525,0.2262820452451706,0.9051281809806824,0.3094871938228607
YBL017C,YMR266W,0,-6.830516,0.22620955109596252,0.9051281809806824,0.3096153736114502
YHR043C,YPL060W,0,-6.8306646,0.22613708674907684,0.9051281809806824,0.30974358320236206
YDR284C,YER190W,0,-6.8307514,0.22606468200683594,0.9051281809806824,0.3098717927932739
YDL137W,YDR451C,0,-6.83113,0.2259923219680786,0.9051281809806824,0.3100000023841858
YDR379W,YMR175W,0,-6.831832,0.22592000663280487,0.9051281809806824,0.31012821197509766
YHL003C,YDL150W,0,-6.832279,0.2258477360010147,0.9051281809806824,0.3102564215660095
YDR314C,YEL020W-A,0,-6.8323717,0.22577551007270813,0.9051281809806824,0.310384601354599
YOR191W,YCL074W,0,-6.832403,0.22570332884788513,0.9051281809806824,0.31051281094551086
YGR155W,YBR172C,0,-6.833954,0.22563119232654572,0.9051281809806824,0.31064102053642273
YGL005C,YNR047W,0,-6.834882,0.22555910050868988,0.9051281809806824,0.3107692301273346
YCR089W,YLR398C,0,-6.835041,0.22548706829547882,0.9051281809806824,0.31089743971824646
YLR429W,YDR381W,0,-6.8360023,0.22541506588459015,0.9051281809806824,0.3110256493091583
YHR158C,YBR080C,0,-6.836153,0.22534312307834625,0.9051281809806824,0.3111538589000702
YER065C,YOL027C,0,-6.837303,0.22527122497558594,0.9051281809806824,0.31128203868865967
YKL026C,YOR259C,0,-6.837755,0.225199356675148,0.9051281809806824,0.31141024827957153
YOR351C,YKL019W,0,-6.8383484,0.22512754797935486,0.9051281809806824,0.3115384578704834
YBR035C,YBR058C-A,0,-6.8400583,0.2250557839870453,0.9051281809806824,0.31166666746139526
YBL019W,YHR102W,0,-6.8401985,0.2249840646982193,0.9051281809806824,0.31179487705230713
YMR164C,YMR137C,0,-6.8403645,0.2249123901128769,0.9051281809806824,0.311923086643219
YCL039W,YGL093W,0,-6.840804,0.22484076023101807,0.9051281809806824,0.31205129623413086
YML099C,YPL232W,0,-6.8410187,0.22476917505264282,0.9051281809806824,0.31217947602272034
YJL050W,YPL011C,0,-6.841153,0.22469764947891235,0.9051281809806824,0.3123076856136322
YLL038C,YIL014W,0,-6.8412113,0.22462615370750427,0.9051281809806824,0.31243589520454407
YGR289C,YCR102C,0,-6.8415394,0.22455470263957977,0.9051281809806824,0.31256410479545593
YOR018W,YNL257C,0,-6.8418455,0.22448331117630005,0.9051281809806824,0.3126923143863678
YNL111C,YHL003C,0,-6.8421783,0.2244119495153427,0.9051281809806824,0.31282052397727966
YOL076W,YIL017W,0,-6.8421946,0.22434064745903015,0.9051281809806824,0.31294870376586914
YJR144W,YDL105W,0,-6.843791,0.22426937520503998,0.9051281809806824,0.313076913356781
YOL042W,YDR459C,0,-6.8447,0.22419816255569458,0.9051281809806824,0.31320512294769287
YJL194W,YJL090C,0,-6.8452444,0.22412697970867157,0.9051281809806824,0.31333333253860474
YNR053C,YLR268W,0,-6.845767,0.22405585646629333,0.9051281809806824,0.3134615421295166
YBR201W,YDR013W,0,-6.846366,0.22398477792739868,0.9051281809806824,0.31358975172042847
YNL059C,YNL290W,0,-6.847521,0.22391372919082642,0.9051281809806824,0.31371796131134033
YNL275W,YOR085W,0,-6.8484154,0.22384274005889893,0.9051281809806824,0.3138461410999298
YAL035W,YBL063W,0,-6.8486433,0.22377179563045502,0.9051281809806824,0.3139743506908417
YBR110W,YBR109C,0,-6.8489475,0.2237008810043335,0.9051281809806824,0.31410256028175354
YKL149C,YHR214C-B,0,-6.8491488,0.22363002598285675,0.9051281809806824,0.3142307698726654
YNL210W,YCR057C,0,-6.849267,0.2235592156648636,0.9051281809806824,0.31435897946357727
YML104C,YDL213C,0,-6.8497953,0.223488450050354,0.9051281809806824,0.31448718905448914
YJR125C,YOR326W,0,-6.8508835,0.2234177142381668,0.9051281809806824,0.314615398645401
YGR007W,YMR022W,0,-6.85155,0.2233470380306244,0.9051281809806824,0.3147435784339905
YGR171C,YLR386W,0,-6.8516884,0.22327640652656555,0.9051281809806824,0.31487178802490234
YLR153C,YGR227W,0,-6.8520594,0.2232058197259903,0.9051281809806824,0.3149999976158142
YGL150C,YER104W,0,-6.852187,0.22313527762889862,0.9051281809806824,0.3151282072067261
YFL025C,YLR048W,0,-6.85264,0.22306476533412933,0.9051281809806824,0.31525641679763794
YDL149W,YHR091C,0,-6.8527813,0.22299431264400482,0.9051281809806824,0.3153846263885498
YHR161C,YNL046W,0,-6.853511,0.2229239046573639,0.9051281809806824,0.3155128061771393
YOR109W,YDL118W,0,-6.8536196,0.22285354137420654,0.9051281809806824,0.31564101576805115
YNR053C,YGR156W,0,-6.8548117,0.22278320789337158,0.9051281809806824,0.315769225358963
YKL112W,YIR013C,0,-6.855096,0.2227129340171814,0.9051281809806824,0.3158974349498749
YGR037C,YDR434W,0,-6.855335,0.2226427048444748,0.9051281809806824,0.31602564454078674
YER125W,YOR172W,0,-6.8554935,0.22257250547409058,0.9051281809806824,0.3161538541316986
YCR033W,YPR036W,0,-6.8575106,0.22250236570835114,0.9051281809806824,0.3162820637226105
YBR212W,YCR081W,0,-6.8575153,0.22243225574493408,0.9051281809806824,0.31641024351119995
YOL059W,YCR026C,0,-6.8575983,0.2223622053861618,0.9051281809806824,0.3165384531021118
YKR036C,YML036W,0,-6.8581715,0.22229218482971191,0.9051281809806824,0.3166666626930237
YJR091C,YNL197C,0,-6.8584623,0.2222222238779068,0.9051281809806824,0.31679487228393555
YML132W,YDR246W,0,-6.8587484,0.22215229272842407,0.9051281809806824,0.3169230818748474
YIL031W,YPL065W,0,-6.8590984,0.22208242118358612,0.9051281809806824,0.3170512914657593
YMR238W,YJL106W,0,-6.8597403,0.22201257944107056,0.9051281809806824,0.31717950105667114
YLL002W,YJL145W,0,-6.860078,0.22194278240203857,0.9051281809806824,0.3173076808452606
YGR192C,YMR260C,0,-6.8601923,0.22187303006649017,0.9051281809806824,0.3174358904361725
YLR080W,YBL100W-B,0,-6.860546,0.22180333733558655,0.9051281809806824,0.31756410002708435
YIR006C,YDR059C,0,-6.8612947,0.2217336744070053,0.9051281809806824,0.3176923096179962
YPL160W,YGL257C,0,-6.862175,0.22166405618190765,0.9051281809806824,0.3178205192089081
YAL020C,YJL054W,0,-6.8622236,0.22159448266029358,0.9051281809806824,0.31794872879981995
YKL197C,YMR022W,0,-6.862568,0.2215249389410019,0.9051281809806824,0.3180769085884094
YBR295W,YCL074W,0,-6.8626623,0.22145545482635498,0.9051281809806824,0.3182051181793213
YBL071W-A,YEL013W,0,-6.863164,0.22138601541519165,0.9051281809806824,0.31833332777023315
YKR036C,YNL302C,0,-6.863611,0.2213166207075119,0.9051281809806824,0.318461537361145
YDR081C,YML043C,0,-6.863847,0.22124725580215454,0.9051281809806824,0.3185897469520569
YJR050W,YBR153W,0,-6.864354,0.22117795050144196,0.9051281809806824,0.31871795654296875
YLR399C,YMR112C,0,-6.865329,0.22110867500305176,0.9051281809806824,0.3188461661338806
YGL233W,YOR115C,0,-6.865369,0.22103944420814514,0.9051281809806824,0.3189743459224701
YBR145W,YJR065C,0,-6.865407,0.2209702730178833,0.9051281809806824,0.31910255551338196
YDR284C,YDR135C,0,-6.8654375,0.22090113162994385,0.9051281809806824,0.3192307651042938
YLR451W,YML010W,0,-6.8660774,0.22083203494548798,0.9051281809806824,0.3193589746952057
YBR020W,YIL046W,0,-6.866189,0.22076298296451569,0.9051281809806824,0.31948718428611755
YNL242W,YBR109C,0,-6.866482,0.22069396078586578,0.9051281809806824,0.3196153938770294
YLR256W,YDR420W,0,-6.8670387,0.22062499821186066,0.9051281809806824,0.3197436034679413
YLL021W,YKL056C,0,-6.867115,0.2205560803413391,0.9051281809806824,0.31987178325653076
YPR017C,YJR050W,0,-6.8673573,0.22048719227313995,0.9051281809806824,0.3199999928474426
YCR073W-A,YNL213C,0,-6.8680544,0.22041836380958557,0.9051281809806824,0.3201282024383545
YDR295C,YGR091W,0,-6.8683834,0.22034956514835358,0.9051281809806824,0.32025641202926636
YCR014C,YDR164C,0,-6.868553,0.22028081119060516,0.9051281809806824,0.3203846216201782
YMR072W,YDR138W,0,-6.869179,0.22021210193634033,0.9051281809806824,0.3205128312110901
YMR070W,YNL279W,0,-6.8697577,0.22014343738555908,0.9051281809806824,0.32064101099967957
YGR108W,YPR073C,0,-6.8698673,0.2200748175382614,0.9051281809806824,0.32076922059059143
YJR084W,YLR455W,0,-6.8704453,0.22000622749328613,0.9051281809806824,0.3208974301815033
YBR207W,YEL004W,0,-6.8705235,0.21993769705295563,0.9051281809806824,0.32102563977241516
YDR513W,YDR379W,0,-6.871399,0.2198691964149475,0.9051281809806824,0.321153849363327
YGL055W,YNL126W,0,-6.871436,0.21980074048042297,0.9051281809806824,0.3212820589542389
YMR055C,YAL022C,0,-6.8716345,0.2197323441505432,0.9051281809806824,0.32141026854515076
YLR170C,YNL135C,0,-6.8723364,0.21966396272182465,0.9051281809806824,0.32153844833374023
YFR021W,YER161C,0,-6.873111,0.21959564089775085,0.9051281809806824,0.3216666579246521
YPL259C,YOR137C,0,-6.8731966,0.21952736377716064,0.9051281809806824,0.32179486751556396
YOL089C,YOR057W,0,-6.8735867,0.21945911645889282,0.9051281809806824,0.32192307710647583
YOR206W,YHR205W,0,-6.874236,0.21939092874526978,0.9051281809806824,0.3220512866973877
YJR017C,YNL079C,0,-6.874358,0.21932277083396912,0.9051281809806824,0.32217949628829956
YKL055C,YER082C,0,-6.87446,0.21925465762615204,0.9051281809806824,0.3223077058792114
YHR013C,YER044C-A,0,-6.8751745,0.21918658912181854,0.9051281809806824,0.3224358856678009
YMR281W,YNR072W,0,-6.875187,0.21911856532096863,0.9051281809806824,0.32256409525871277
YOR032C,YDL134C,0,-6.875333,0.2190505713224411,0.9051281809806824,0.32269230484962463
YDL059C,YOR275C,0,-6.875414,0.21898263692855835,0.9051281809806824,0.3228205144405365
YLR459W,YLR222C,0,-6.875471,0.21891473233699799,0.9051281809806824,0.32294872403144836
YGL233W,YER123W,0,-6.8759956,0.2188468724489212,0.9051281809806824,0.32307693362236023
YHR102W,YDR081C,0,-6.8771276,0.218779057264328,0.9051281809806824,0.3232051134109497
YOR371C,YBR058C,0,-6.877784,0.2187112718820572,0.9051281809806824,0.3233333230018616
YHR055C,YGL098W,0,-6.8778915,0.21864354610443115,0.9051281809806824,0.32346153259277344
YCL032W,YLR132C,0,-6.878886,0.2185758501291275,0.9051281809806824,0.3235897421836853
YDR432W,YKL145W,0,-6.8797874,0.21850819885730743,0.9051281809806824,0.32371795177459717
YKL208W,YJL018W,0,-6.8811464,0.21844059228897095,0.9051281809806824,0.32384616136550903
YCL029C,YGR042W,0,-6.8811913,0.21837303042411804,0.9051281809806824,0.3239743709564209
YEL022W,YLR312C-B,0,-6.882162,0.21830549836158752,0.9051281809806824,0.3241025507450104
YBL056W,YBR049C,0,-6.8823147,0.21823802590370178,0.9051281809806824,0.32423076033592224
YJL111W,YDR393W,0,-6.8826914,0.21817058324813843,0.9051281809806824,0.3243589699268341
YKL054C,YCL003W,0,-6.8827524,0.21810318529605865,0.9051281809806824,0.32448717951774597
YGL049C,YLR467W,0,-6.884197,0.21803581714630127,0.9051281809806824,0.32461538910865784
YOR239W,YDL047W,0,-6.884856,0.21796850860118866,0.9051281809806824,0.3247435986995697
YOR109W,YDL080C,0,-6.884941,0.21790122985839844,0.9051281809806824,0.32487180829048157
YDR334W,YOR068C,0,-6.8855534,0.2178339958190918,0.9051281809806824,0.32499998807907104
YPR033C,YCL020W,0,-6.886894,0.21776680648326874,0.9051281809806824,0.3251281976699829
YKL182W,YIR022W,0,-6.8877964,0.21769966185092926,0.9051281809806824,0.3252564072608948
YPR075C,YDR059C,0,-6.888212,0.21763254702091217,0.9051281809806824,0.32538461685180664
YFL048C,YMR234W,0,-6.8892546,0.21756549179553986,0.9051281809806824,0.3255128264427185
YKL006C-A,YFL038C,0,-6.8895025,0.21749846637248993,0.9051281809806824,0.32564103603363037
YER183C,YDR164C,0,-6.890231,0.2174314707517624,0.9051281809806824,0.32576924562454224
YPL262W,YOR256C,0,-6.890605,0.21736453473567963,0.9051281809806824,0.3258974254131317
YNL288W,YBR283C,0,-6.891053,0.21729762852191925,0.9051281809806824,0.3260256350040436
YGL004C,YJR029W,0,-6.891388,0.21723076701164246,0.9051281809806824,0.32615384459495544
YEL022W,YDR392W,0,-6.8922863,0.21716395020484924,0.9051281809806824,0.3262820541858673
YDR023W,YOR195W,0,-6.892703,0.2170971781015396,0.9051281809806824,0.3264102637767792
YPL149W,YKL126W,0,-6.893009,0.21703043580055237,0.9051281809806824,0.32653847336769104
YBR171W,YCR033W,0,-6.8930645,0.2169637382030487,0.9051281809806824,0.3266666531562805
YFR008W,YHR090C,0,-6.893076,0.21689708530902863,0.9051281809806824,0.3267948627471924
YDR072C,YOR084W,0,-6.893876,0.21683046221733093,0.9051281809806824,0.32692307233810425
YGL243W,YDR057W,0,-6.8938875,0.21676389873027802,0.9051281809806824,0.3270512819290161
YBR158W,YER172C,0,-6.8948927,0.21669736504554749,0.9051281809806824,0.327179491519928
YDR292C,YMR045C,0,-6.8957453,0.21663086116313934,0.9051281809806824,0.32730770111083984
YHR001W-A,YKL020C,0,-6.896002,0.21656441688537598,0.9051281809806824,0.3274359107017517
YMR280C,YJL092W,0,-6.896083,0.216498002409935,0.9051281809806824,0.3275640904903412
YDL142C,YMR073C,0,-6.8962526,0.2164316326379776,0.9051281809806824,0.32769230008125305
YDL161W,YER075C,0,-6.896447,0.21636530756950378,0.9051281809806824,0.3278205096721649
YPL091W,YGR147C,0,-6.896513,0.21629901230335236,0.9051281809806824,0.3279487192630768
YDR303C,YDR131C,0,-6.8968353,0.2162327766418457,0.9051281809806824,0.32807692885398865
YPR086W,YOL138C,0,-6.897538,0.21616657078266144,0.9051281809806824,0.3282051384449005
YNL229C,YDR131C,0,-6.8976755,0.21610039472579956,0.9051281809806824,0.3283333480358124
YBL080C,YBL100W-B,0,-6.8977175,0.21603427827358246,0.9051281809806824,0.32846152782440186
YHR124W,YIR011C,0,-6.8984957,0.21596819162368774,0.9051281809806824,0.3285897374153137
YJR139C,YOR281C,0,-6.8985558,0.21590213477611542,0.9051281809806824,0.3287179470062256
YLR330W,YDR189W,0,-6.8986177,0.21583613753318787,0.9051281809806824,0.32884615659713745
YKL201C,YNL167C,0,-6.9001274,0.2157701700925827,0.9051281809806824,0.3289743661880493
YGL187C,YBR207W,0,-6.9003496,0.21570424735546112,0.9051281809806824,0.3291025757789612
YNL329C,YNL197C,0,-6.901331,0.21563836932182312,0.9051281809806824,0.32923075556755066
YMR198W,YIL008W,0,-6.901701,0.2155725210905075,0.9051281809806824,0.3293589651584625
YGL207W,YLR369W,0,-6.902322,0.21550671756267548,0.9051281809806824,0.3294871747493744
YBR272C,YKR095W-A,0,-6.902791,0.21544095873832703,0.9051281809806824,0.32961538434028625
YGL065C,YDL198C,0,-6.9035425,0.21537522971630096,0.9051281809806824,0.3297435939311981
YLR363C,YKL019W,0,-6.903699,0.21530954539775848,0.9051281809806824,0.32987180352211
YMR268C,YBR012W-B,0,-6.904272,0.21524390578269958,0.9051281809806824,0.33000001311302185
YOR001W,YJR009C,0,-6.9046125,0.21517829596996307,0.9051281809806824,0.33012819290161133
YCR094W,YGL172W,0,-6.9047146,0.21511273086071014,0.9051281809806824,0.3302564024925232
YOR178C,YGR238C,0,-6.9047747,0.2150472104549408,0.9051281809806824,0.33038461208343506
YJR143C,YDR243C,0,-6.904846,0.21498173475265503,0.9051281809806824,0.3305128216743469
YMR276W,YJL091C,0,-6.906292,0.21491628885269165,0.9051281809806824,0.3306410312652588
YNL015W,YLR092W,0,-6.9063883,0.21485088765621185,0.9051281809806824,0.33076924085617065
YHR108W,YLR426W,0,-6.9065895,0.21478551626205444,0.9051281809806824,0.3308974504470825
YDR081C,YBL051C,0,-6.907484,0.21472018957138062,0.9051281809806824,0.331025630235672
YGR028W,YJR126C,0,-6.9075365,0.21465490758419037,0.9051281809806824,0.33115383982658386
YPR006C,YKR065C,0,-6.9075594,0.2145896703004837,0.9051281809806824,0.3312820494174957
YOR178C,YMR004W,0,-6.908002,0.21452446281909943,0.9051281809806824,0.3314102590084076
YOR031W,YPL137C,0,-6.9081383,0.21445930004119873,0.9051281809806824,0.33153846859931946
YLR216C,YDL142C,0,-6.9081564,0.21439416706562042,0.9051281809806824,0.3316666781902313
YEL066W,YOR057W,0,-6.9083424,0.2143290787935257,0.9051281809806824,0.3317948579788208
YOR116C,YBR152W,0,-6.908781,0.21426403522491455,0.9051281809806824,0.33192306756973267
