Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR244W,YLR219W,0,-6.908903,0.214199036359787,0.9051281809806824,0.33205127716064453
YPR176C,YPL179W,0,-6.910473,0.2141340672969818,0.9051281809806824,0.3321794867515564
YDR206W,YBR021W,0,-6.911228,0.21406912803649902,0.9051281809806824,0.33230769634246826
YGL068W,YML105C,0,-6.9118376,0.214004248380661,0.9051281809806824,0.3324359059333801
YER083C,YDL028C,0,-6.912781,0.21393939852714539,0.9051281809806824,0.332564115524292
YDR147W,YOR201C,0,-6.9128904,0.21387457847595215,0.9051281809806824,0.33269229531288147
YLR195C,YDL190C,0,-6.9141235,0.2138098180294037,0.9051281809806824,0.33282050490379333
YGL168W,YKL068W,0,-6.9144726,0.2137450873851776,0.9051281809806824,0.3329487144947052
YKR101W,YHR020W,0,-6.9147186,0.21368038654327393,0.9051281809806824,0.33307692408561707
YPL209C,YBR284W,0,-6.9149914,0.21361573040485382,0.9051281809806824,0.33320513367652893
YMR061W,YJL074C,0,-6.915139,0.2135511189699173,0.9051281809806824,0.3333333432674408
YDL087C,YDR175C,0,-6.916299,0.21348653733730316,0.9051281809806824,0.33346155285835266
YGR171C,YOR060C,0,-6.916445,0.2134220004081726,0.9051281809806824,0.33358973264694214
YBR286W,YPL274W,0,-6.916527,0.21335750818252563,0.9051281809806824,0.333717942237854
YMR204C,YNL307C,0,-6.917699,0.21329304575920105,0.9051281809806824,0.33384615182876587
YPR105C,YDR025W,0,-6.9182186,0.21322862803936005,0.9051281809806824,0.33397436141967773
YDR202C,YJR028W,0,-6.918852,0.21316425502300262,0.9051281809806824,0.3341025710105896
YMR112C,YOR308C,0,-6.9191084,0.2130999118089676,0.9051281809806824,0.33423078060150146
YNR049C,YLR132C,0,-6.9191236,0.21303561329841614,0.9051281809806824,0.33435896039009094
YGL035C,YDL109C,0,-6.9191875,0.21297134459018707,0.9051281809806824,0.3344871699810028
YDR251W,YPL152W,0,-6.919443,0.2129071205854416,0.9051281809806824,0.3346153795719147
YEL042W,YCL066W,0,-6.920789,0.2128429263830185,0.9051281809806824,0.33474358916282654
YGL099W,YBR012W-B,0,-6.9213495,0.21277877688407898,0.9051281809806824,0.3348717987537384
YML103C,YML123C,0,-6.921459,0.21271467208862305,0.9051281809806824,0.33500000834465027
YNR033W,YIL097W,0,-6.9215946,0.2126505970954895,0.9051281809806824,0.33512821793556213
YFL050C,YDR076W,0,-6.9217234,0.21258656680583954,0.9051281809806824,0.3352563977241516
YML112W,YGR296W,0,-6.9225073,0.21252258121967316,0.9051281809806824,0.3353846073150635
YBR057C,YEL004W,0,-6.923048,0.21245862543582916,0.9051281809806824,0.33551281690597534
YMR316W,YHR070W,0,-6.9230967,0.21239469945430756,0.9051281809806824,0.3356410264968872
YER157W,YBR193C,0,-6.9231176,0.21233083307743073,0.9051281809806824,0.3357692360877991
YLR011W,YGR209C,0,-6.9239655,0.2122669816017151,0.9051281809806824,0.33589744567871094
YKR048C,YHR072W-A,0,-6.924021,0.21220318973064423,0.9051281809806824,0.3360256552696228
YLR385C,YNL121C,0,-6.9242554,0.21213942766189575,0.9051281809806824,0.3361538350582123
YPR054W,YIL061C,0,-6.924429,0.21207569539546967,0.9051281809806824,0.33628204464912415
YPR201W,YBR107C,0,-6.925557,0.21201200783252716,0.9051281809806824,0.336410254240036
YGL092W,YOR301W,0,-6.9256725,0.21194836497306824,0.9051281809806824,0.3365384638309479
YDR343C,YNL307C,0,-6.9258432,0.2118847519159317,0.9051281809806824,0.33666667342185974
YOR269W,YIL031W,0,-6.925913,0.21182118356227875,0.9051281809806824,0.3367948830127716
YLR160C,YGR172C,0,-6.9260006,0.21175764501094818,0.9051281809806824,0.3369230628013611
YDL227C,YPL045W,0,-6.9261303,0.2116941511631012,0.9051281809806824,0.33705127239227295
YDR052C,YGL178W,0,-6.92735,0.2116307020187378,0.9051281809806824,0.3371794819831848
YMR041C,YIL062C,0,-6.928294,0.21156728267669678,0.9051281809806824,0.3373076915740967
YEL022W,YOR367W,0,-6.928336,0.21150389313697815,0.9051281809806824,0.33743590116500854
YLR085C,YOR362C,0,-6.9292145,0.2114405483007431,0.9051281809806824,0.3375641107559204
YDR320C-A,YNL323W,0,-6.929556,0.21137724816799164,0.9051281809806824,0.3376923203468323
YMR055C,YCL075W,0,-6.9297266,0.21131397783756256,0.9051281809806824,0.33782050013542175
YML110C,YDR194C,0,-6.929739,0.21125075221061707,0.9051281809806824,0.3379487097263336
YGR217W,YLR263W,0,-6.9298344,0.21118755638599396,0.9051281809806824,0.3380769193172455
YDR252W,YDL165W,0,-6.9301167,0.21112440526485443,0.9051281809806824,0.33820512890815735
YLR075W,YML025C,1,-6.9309635,0.21136024594306946,0.906410276889801,0.33820512890815735
YGR024C,YJR135W-A,0,-6.931636,0.21129706501960754,0.906410276889801,0.3383333384990692
YJR140C,YLR240W,0,-6.931798,0.2112339437007904,0.906410276889801,0.3384615480899811
YMR190C,YBR169C,0,-6.932024,0.21117085218429565,0.906410276889801,0.33858975768089294
YOR288C,YGR044C,0,-6.932431,0.2111077904701233,0.906410276889801,0.3387179374694824
YDR489W,YDR443C,0,-6.9328194,0.2110447734594345,0.906410276889801,0.3388461470603943
YMR113W,YDL109C,0,-6.932824,0.2109818011522293,0.906410276889801,0.33897435665130615
YJR074W,YBR012W-B,0,-6.9335127,0.2109188586473465,0.906410276889801,0.339102566242218
YDR183W,YML014W,0,-6.9335155,0.21085594594478607,0.906410276889801,0.3392307758331299
YIR015W,YKL126W,0,-6.9336996,0.21079307794570923,0.906410276889801,0.33935898542404175
YML008C,YKL108W,0,-6.933814,0.21073025465011597,0.906410276889801,0.3394871652126312
YGR097W,YPL015C,0,-6.9345083,0.2106674611568451,0.906410276889801,0.3396153748035431
YKL206C,YLR026C,0,-6.934743,0.2106047123670578,0.906410276889801,0.33974358439445496
YML038C,YMR046C,0,-6.935272,0.2105419933795929,0.906410276889801,0.3398717939853668
YJR137C,YOR122C,0,-6.9355946,0.21047930419445038,0.906410276889801,0.3400000035762787
YMR119W,YML001W,0,-6.9357634,0.21041665971279144,0.906410276889801,0.34012821316719055
YER083C,YDL235C,0,-6.936105,0.2103540599346161,0.906410276889801,0.3402564227581024
YLL043W,YOL089C,0,-6.9361143,0.21029148995876312,0.906410276889801,0.3403846025466919
YHR163W,YMR054W,0,-6.936228,0.21022896468639374,0.906410276889801,0.34051281213760376
YIL101C,YGR296W,0,-6.936409,0.21016646921634674,0.906410276889801,0.3406410217285156
YMR240C,YNL282W,0,-6.9364386,0.21010401844978333,0.906410276889801,0.3407692313194275
YBR010W,YDR013W,0,-6.936556,0.2100415974855423,0.906410276889801,0.34089744091033936
YIL010W,YNR032C-A,0,-6.936611,0.20997920632362366,0.906410276889801,0.3410256505012512
YER108C,YJL146W,0,-6.9375896,0.2099168598651886,0.906410276889801,0.3411538600921631
YBR095C,YDR489W,0,-6.9377327,0.20985455811023712,0.906410276889801,0.34128203988075256
YML058W-A,YJL093C,0,-6.9379005,0.20979228615760803,0.906410276889801,0.34141024947166443
YMR255W,YPL232W,0,-6.9388037,0.20973004400730133,0.906410276889801,0.3415384590625763
YAL032C,YDR409W,0,-6.9389677,0.2096678465604782,0.906410276889801,0.34166666865348816
YDR416W,YHL012W,0,-6.9392757,0.20960569381713867,0.906410276889801,0.3417948782444
YOR147W,YJL054W,0,-6.9395905,0.20954357087612152,0.906410276889801,0.3419230878353119
YNL059C,YDR487C,0,-6.940119,0.20948147773742676,0.906410276889801,0.34205126762390137
YJL021C,YFR013W,0,-6.940263,0.20941942930221558,0.906410276889801,0.34217947721481323
YJL196C,YDR055W,0,-6.9409246,0.20935741066932678,0.906410276889801,0.3423076868057251
YNL325C,YCL020W,0,-6.94254,0.20929543673992157,0.906410276889801,0.34243589639663696
YOR299W,YHR178W,0,-6.9426947,0.20923350751399994,0.906410276889801,0.34256410598754883
YPL131W,YML025C,1,-6.9428787,0.20946745574474335,0.9076923131942749,0.34256410598754883
YFL009W,YGR090W,0,-6.9432173,0.20940549671649933,0.9076923131942749,0.3426923155784607
YPL153C,YMR247C,0,-6.9435167,0.2093435823917389,0.9076923131942749,0.34282052516937256
YLR433C,YGR055W,0,-6.9435234,0.20928169786930084,0.9076923131942749,0.34294870495796204
YLR192C,YLR354C,0,-6.9435444,0.20921985805034637,0.9076923131942749,0.3430769145488739
YKL005C,YLR384C,0,-6.943653,0.2091580480337143,0.9076923131942749,0.34320512413978577
YJR108W,YER021W,0,-6.943926,0.2090962827205658,0.9076923131942749,0.34333333373069763
YGR171C,YML028W,0,-6.94495,0.20903454720973969,0.9076923131942749,0.3434615433216095
YER110C,YML021C,0,-6.945689,0.20897284150123596,0.9076923131942749,0.34358975291252136
YDR296W,YDR362C,0,-6.946165,0.20891118049621582,0.9076923131942749,0.3437179625034332
YGL223C,YKR022C,0,-6.9472713,0.20884956419467926,0.9076923131942749,0.3438461422920227
YNL262W,YDR392W,0,-6.9474754,0.2087879627943039,0.9076923131942749,0.34397435188293457
YDR459C,YCR102C,0,-6.947954,0.2087264209985733,0.9076923131942749,0.34410256147384644
YML127W,YPR139C,0,-6.9485044,0.2086648941040039,0.9076923131942749,0.3442307710647583
YDR329C,YER024W,0,-6.9485397,0.2086034119129181,0.9076923131942749,0.34435898065567017
YKL208W,YMR167W,0,-6.9491615,0.20854197442531586,0.9076923131942749,0.34448719024658203
YFR052W,YLR346C,0,-6.949277,0.208480566740036,0.9076923131942749,0.3446153700351715
YJR021C,YGR213C,0,-6.9492836,0.20841918885707855,0.9076923131942749,0.3447435796260834
YDL247W,YHR079C-A,0,-6.949917,0.20835785567760468,0.9076923131942749,0.34487178921699524
YGL212W,YOR088W,0,-6.9500074,0.20829655230045319,0.9076923131942749,0.3449999988079071
YDR038C,YKL051W,0,-6.950655,0.20823529362678528,0.9076923131942749,0.34512820839881897
YEL016C,YDR079C-A,0,-6.951477,0.20817406475543976,0.9076923131942749,0.34525641798973083
YPR139C,YLR277C,0,-6.952652,0.20811288058757782,0.9076923131942749,0.3453846275806427
YOR275C,YOR008C-A,0,-6.9532967,0.20805172622203827,0.9076923131942749,0.3455128073692322
YDL017W,YEL013W,0,-6.9533195,0.2079906016588211,0.9076923131942749,0.34564101696014404
YER094C,YJR029W,0,-6.953952,0.20792952179908752,0.9076923131942749,0.3457692265510559
YER040W,YDR059C,0,-6.9541063,0.20786847174167633,0.9076923131942749,0.3458974361419678
YDL145C,YDR147W,0,-6.9547443,0.20780745148658752,0.9076923131942749,0.34602564573287964
YOL045W,YAR042W,0,-6.9554033,0.2077464759349823,0.9076923131942749,0.3461538553237915
YDR393W,YKR079C,0,-6.955675,0.20768554508686066,0.9076923131942749,0.34628206491470337
YPL007C,YIL080W,0,-6.9559164,0.2076246291399002,0.9076923131942749,0.34641024470329285
YGR155W,YDR363W,0,-6.955945,0.20756375789642334,0.9076923131942749,0.3465384542942047
YPR068C,YPR168W,0,-6.9563656,0.20750293135643005,0.9076923131942749,0.3466666638851166
YPL177C,YBR207W,0,-6.956477,0.20744213461875916,0.9076923131942749,0.34679487347602844
YMR213W,YBL032W,0,-6.9565773,0.20738136768341064,0.9076923131942749,0.3469230830669403
YDR083W,YDL217C,0,-6.956856,0.20732064545154572,0.9076923131942749,0.3470512926578522
YFR041C,YHR187W,0,-6.957032,0.20725995302200317,0.9076923131942749,0.34717947244644165
YBR274W,YNR039C,0,-6.95704,0.20719929039478302,0.9076923131942749,0.3473076820373535
YKL017C,YCR066W,0,-6.9578905,0.20713867247104645,0.9076923131942749,0.3474358916282654
YDR343C,YML127W,0,-6.9588766,0.20707809925079346,0.9076923131942749,0.34756410121917725
YPL233W,YNL334C,0,-6.9588804,0.20701754093170166,0.9076923131942749,0.3476923108100891
YBR143C,YGR181W,0,-6.958931,0.20695702731609344,0.9076923131942749,0.347820520401001
YDL079C,YNL097C,0,-6.959017,0.2068965584039688,0.9076923131942749,0.34794872999191284
YML104C,YOR338W,0,-6.9593515,0.20683610439300537,0.9076923131942749,0.3480769097805023
YML102W,YNL287W,0,-6.959749,0.2067756950855255,0.9076923131942749,0.3482051193714142
YKL179C,YHR108W,0,-6.959876,0.20671533048152924,0.9076923131942749,0.34833332896232605
YDR046C,YOL101C,0,-6.960354,0.20665499567985535,0.9076923131942749,0.3484615385532379
YOR322C,YOR048C,0,-6.9605846,0.20659469068050385,0.9076923131942749,0.3485897481441498
YNL053W,YDR025W,0,-6.960943,0.20653441548347473,0.9076923131942749,0.34871795773506165
YFL039C,YPR036W,0,-6.96095,0.2064741849899292,0.9076923131942749,0.3488461673259735
YPL118W,YDR228C,0,-6.961439,0.20641399919986725,0.9076923131942749,0.348974347114563
YHR169W,YER160C,0,-6.961793,0.2063538283109665,0.9076923131942749,0.34910255670547485
YDR213W,YOR305W,0,-6.962125,0.20629370212554932,0.9076923131942749,0.3492307662963867
YGR191W,YNL279W,0,-6.96231,0.20623362064361572,0.9076923131942749,0.3493589758872986
YMR044W,YBR058C-A,0,-6.9627237,0.20617355406284332,0.9076923131942749,0.34948718547821045
YHR036W,YDR334W,0,-6.963846,0.2061135321855545,0.9076923131942749,0.3496153950691223
YIL042C,YAL001C,0,-6.9638557,0.20605355501174927,0.9076923131942749,0.3497435748577118
YDR099W,YPL137C,0,-6.9641514,0.20599359273910522,0.9076923131942749,0.34987178444862366
YNL004W,YPL274W,0,-6.9656467,0.20593367516994476,0.9076923131942749,0.3499999940395355
YMR012W,YOR136W,0,-6.9659157,0.20587380230426788,0.9076923131942749,0.3501282036304474
YGR038W,YML055W,0,-6.9661884,0.2058139592409134,0.9076923131942749,0.35025641322135925
YMR182C,YBR256C,0,-6.9663277,0.2057541459798813,0.9076923131942749,0.3503846228122711
YNL098C,YBL005W-B,0,-6.9665318,0.20569436252117157,0.9076923131942749,0.350512832403183
YDL017W,YHR124W,0,-6.966649,0.20563462376594543,0.9076923131942749,0.35064101219177246
YPL008W,YOR133W,0,-6.96717,0.2055749148130417,0.9076923131942749,0.3507692217826843
YJR140C,YDL093W,0,-6.967723,0.20551523566246033,0.9076923131942749,0.3508974313735962
YJL133W,YJL156C,0,-6.968029,0.20545560121536255,0.9076923131942749,0.35102564096450806
YOR039W,YPR055W,0,-6.9683905,0.20539599657058716,0.9076923131942749,0.3511538505554199
YGL005C,YOR351C,0,-6.9686966,0.20533642172813416,0.9076923131942749,0.3512820601463318
YJL063C,YDR394W,0,-6.968771,0.20527689158916473,0.9076923131942749,0.35141026973724365
YKL054C,YER022W,0,-6.9688473,0.2052173912525177,0.9076923131942749,0.35153844952583313
YBR093C,YKL130C,0,-6.9689665,0.20515792071819305,0.9076923131942749,0.351666659116745
YOR320C,YDR213W,0,-6.969057,0.205098494887352,0.9076923131942749,0.35179486870765686
YDL150W,YMR046C,0,-6.969248,0.2050390988588333,0.9076923131942749,0.3519230782985687
YKL101W,YJL145W,0,-6.9693813,0.20497973263263702,0.9076923131942749,0.3520512878894806
YBR023C,YPL083C,0,-6.9698925,0.20492041110992432,0.9076923131942749,0.35217949748039246
YDR419W,YCL074W,0,-6.969948,0.2048611044883728,0.9076923131942749,0.3523077070713043
YJL021C,YOL068C,0,-6.970477,0.20480185747146606,0.9076923131942749,0.3524358868598938
YLR197W,YFL002W-A,0,-6.9706974,0.20474262535572052,0.9076923131942749,0.35256409645080566
YOR123C,YHR023W,0,-6.9710655,0.20468343794345856,0.9076923131942749,0.35269230604171753
YGR188C,YGL163C,0,-6.9712687,0.20462428033351898,0.9076923131942749,0.3528205156326294
YOR080W,YDL028C,0,-6.9713774,0.2045651525259018,0.9076923131942749,0.35294872522354126
YDR206W,YNL206C,0,-6.971691,0.2045060694217682,0.9076923131942749,0.3530769348144531
YGR072W,YHL009C,0,-6.971879,0.20444701611995697,0.9076923131942749,0.3532051146030426
YOR067C,YGR195W,0,-6.972185,0.20438799262046814,0.9076923131942749,0.35333332419395447
YDR216W,YLR455W,0,-6.972416,0.2043289989233017,0.9076923131942749,0.35346153378486633
YAL041W,YIL037C,0,-6.97314,0.20427004992961884,0.9076923131942749,0.3535897433757782
YPR168W,YMR247C,0,-6.973856,0.20421113073825836,0.9076923131942749,0.35371795296669006
YNR033W,YNL009W,0,-6.9738655,0.20415225625038147,0.9076923131942749,0.35384616255760193
YKL052C,YDR227W,0,-6.974269,0.20409339666366577,0.9076923131942749,0.3539743721485138
YAL009W,YPL011C,0,-6.97484,0.20403458178043365,0.9076923131942749,0.35410255193710327
YPL195W,YGL126W,0,-6.9750137,0.20397579669952393,0.9076923131942749,0.35423076152801514
YMR016C,YDR320C,0,-6.9758015,0.20391705632209778,0.9076923131942749,0.354358971118927
YLR117C,YLR116W,0,-6.9761343,0.20385833084583282,0.9076923131942749,0.35448718070983887
YNL161W,YJL085W,0,-6.9762487,0.20379965007305145,0.9076923131942749,0.35461539030075073
YLR394W,YBR015C,0,-6.9766912,0.20374101400375366,0.9076923131942749,0.3547435998916626
YGL035C,YPR107C,0,-6.9770117,0.20368239283561707,0.9076923131942749,0.35487180948257446
YGR113W,YLR442C,0,-6.9770794,0.20362381637096405,0.9076923131942749,0.35499998927116394
YHR107C,YLL027W,0,-6.9773083,0.20356526970863342,0.9076923131942749,0.3551281988620758
YDR219C,YDR288W,0,-6.9774837,0.20350675284862518,0.9076923131942749,0.35525640845298767
YEL017C-A,YOR290C,0,-6.9777355,0.20344828069210052,0.9076923131942749,0.35538461804389954
YER040W,YMR247C,0,-6.9782333,0.20338982343673706,0.9076923131942749,0.3555128276348114
YKL092C,YLL043W,0,-6.978691,0.20333142578601837,0.9076923131942749,0.35564103722572327
YER166W,YBR102C,0,-6.9794865,0.20327304303646088,0.9076923131942749,0.35576921701431274
YBR283C,YLR426W,0,-6.98013,0.20321469008922577,0.9076923131942749,0.3558974266052246
YMR167W,YKR085C,0,-6.9802637,0.20315638184547424,0.9076923131942749,0.3560256361961365
YOR381W,YCR044C,0,-6.9804344,0.2030981034040451,0.9076923131942749,0.35615384578704834
YNL318C,YER154W,0,-6.9807587,0.20303986966609955,0.9076923131942749,0.3562820553779602
YPR186C,YNL309W,0,-6.9807596,0.20298165082931519,0.9076923131942749,0.35641026496887207
YKL205W,YDR488C,0,-6.980917,0.2029234766960144,0.9076923131942749,0.35653847455978394
YOL128C,YPR078C,0,-6.9815063,0.202865332365036,0.9076923131942749,0.3566666543483734
YKR034W,YMR052W,0,-6.981888,0.20280721783638,0.9076923131942749,0.3567948639392853
YNL288W,YLR066W,0,-6.982026,0.20274914801120758,0.9076923131942749,0.35692307353019714
YKL182W,YFL021W,0,-6.982112,0.20269109308719635,0.9076923131942749,0.357051283121109
YJR083C,YDR386W,0,-6.9826374,0.2026330828666687,0.9076923131942749,0.3571794927120209
YER044C,YHL034C,0,-6.9831085,0.20257510244846344,0.9076923131942749,0.35730770230293274
YKL135C,YGR222W,0,-6.985821,0.20251716673374176,0.9076923131942749,0.3574359118938446
YNL218W,YJR029W,0,-6.9867153,0.20245924592018127,0.9076923131942749,0.3575640916824341
YLL013C,YPR161C,0,-6.9875574,0.20240136981010437,0.9076923131942749,0.35769230127334595
YJL041W,YMR039C,0,-6.9878807,0.20234352350234985,0.9076923131942749,0.3578205108642578
YGL018C,YNL247W,0,-6.9879904,0.20228570699691772,0.9076923131942749,0.3579487204551697
YKL049C,YDL208W,0,-6.9881563,0.20222793519496918,0.9076923131942749,0.35807693004608154
YDL220C,YCL051W,0,-6.988261,0.20217019319534302,0.9076923131942749,0.3582051396369934
YNR072W,YER008C,0,-6.988389,0.20211248099803925,0.9076923131942749,0.3583333194255829
YDR040C,YER111C,0,-6.9888296,0.20205479860305786,0.9076923131942749,0.35846152901649475
YNL318C,YER110C,0,-6.9893427,0.20199714601039886,0.9076923131942749,0.3585897386074066
YER008C,YGR054W,0,-6.9894,0.20193953812122345,0.9076923131942749,0.3587179481983185
YLR254C,YHR072W-A,0,-6.990014,0.20188194513320923,0.9076923131942749,0.35884615778923035
YNL258C,YOR294W,0,-6.9904222,0.2018243968486786,0.9076923131942749,0.3589743673801422
YGL173C,YNL091W,0,-6.9907217,0.20176687836647034,0.9076923131942749,0.3591025769710541
YER167W,YEL053C,0,-6.991002,0.20170940458774567,0.9076923131942749,0.35923075675964355
YOL016C,YOR147W,0,-6.991104,0.2016519457101822,0.9076923131942749,0.3593589663505554
YPR164W,YOR253W,0,-6.9921436,0.2015945315361023,0.9076923131942749,0.3594871759414673
YGR140W,YIR041W,0,-6.9922056,0.2015371471643448,0.9076923131942749,0.35961538553237915
YOR085W,YLR467W,0,-6.994075,0.20147979259490967,0.9076923131942749,0.359743595123291
YBR020W,YPL120W,0,-6.994191,0.20142246782779694,0.9076923131942749,0.3598718047142029
YMR112C,YLR014C,0,-6.9947977,0.20136518776416779,0.9076923131942749,0.36000001430511475
YDL017W,YKR046C,0,-6.995364,0.20130793750286102,0.9076923131942749,0.3601281940937042
YLR449W,YNL107W,0,-6.995488,0.20125071704387665,0.9076923131942749,0.3602564036846161
YGR202C,YOL006C,0,-6.995867,0.20119352638721466,0.9076923131942749,0.36038461327552795
YBL005W-A,YDR115W,0,-6.995963,0.20113636553287506,0.9076923131942749,0.3605128228664398
YPL231W,YHR172W,0,-6.9964905,0.20107923448085785,0.9076923131942749,0.3606410324573517
YER044C-A,YLR363C,0,-6.996566,0.20102214813232422,0.9076923131942749,0.36076924204826355
YCL044C,YPR036W,0,-6.9967833,0.20096509158611298,0.9076923131942749,0.360897421836853
YOL069W,YDR131C,0,-6.9976826,0.20090806484222412,0.9076923131942749,0.3610256314277649
YHR107C,YPR105C,0,-6.998189,0.20085106790065765,0.9076923131942749,0.36115384101867676
YMR053C,YLR092W,0,-6.9982777,0.20079410076141357,0.9076923131942749,0.3612820506095886
YCR052W,YNL222W,0,-6.9992447,0.20073716342449188,0.9076923131942749,0.3614102602005005
YPL137C,YOR329C,0,-6.9994154,0.20068027079105377,0.9076923131942749,0.36153846979141235
YIL103W,YMR016C,0,-6.999469,0.20062340795993805,0.9076923131942749,0.3616666793823242
YNR011C,YCL069W,0,-6.999732,0.20056657493114471,0.9076923131942749,0.3617948591709137
YPL194W,YHR164C,0,-7.001094,0.20050977170467377,0.9076923131942749,0.36192306876182556
YOR004W,YJR026W,0,-7.00146,0.2004529982805252,0.9076923131942749,0.3620512783527374
YCR047C,YKL070W,0,-7.0016975,0.20039626955986023,0.9076923131942749,0.3621794879436493
YGL043W,YJL127C,0,-7.001807,0.20033955574035645,0.9076923131942749,0.36230769753456116
YPR155C,YKL020C,0,-7.0023413,0.20028288662433624,0.9076923131942749,0.362435907125473
YHR187W,YOL109W,0,-7.002578,0.20022624731063843,0.9076923131942749,0.3625641167163849
YLL001W,YNL263C,0,-7.002838,0.200169637799263,0.9076923131942749,0.36269229650497437
YMR220W,YDR409W,0,-7.0031786,0.20011305809020996,0.9076923131942749,0.36282050609588623
YNL156C,YIL119C,0,-7.003335,0.2000565081834793,0.9076923131942749,0.3629487156867981
YBR201W,YCL010C,0,-7.0039845,0.20000000298023224,0.9076923131942749,0.36307692527770996
YEL034W,YOR346W,0,-7.003996,0.19994351267814636,0.9076923131942749,0.3632051348686218
YPL248C,YKR061W,0,-7.0042706,0.19988706707954407,0.9076923131942749,0.3633333444595337
YLR431C,YPL033C,0,-7.0043974,0.19983065128326416,0.9076923131942749,0.36346152424812317
YKL017C,YJL029C,0,-7.0045433,0.19977426528930664,0.9076923131942749,0.36358973383903503
YKL032C,YBL005W,0,-7.005266,0.1997179090976715,0.9076923131942749,0.3637179434299469
YFR004W,YDL190C,0,-7.0052958,0.19966159760951996,0.9076923131942749,0.36384615302085876
YMR275C,YDR320C-A,0,-7.0054655,0.1996053010225296,0.9076923131942749,0.36397436261177063
YAL054C,YDR481C,0,-7.005473,0.19954904913902283,0.9076923131942749,0.3641025722026825
YER165W,YNL267W,0,-7.005639,0.19949281215667725,0.9076923131942749,0.36423078179359436
YLR102C,YGL252C,0,-7.005845,0.19943661987781525,0.9076923131942749,0.36435896158218384
YBR041W,YGL195W,0,-7.0061502,0.19938045740127563,0.9076923131942749,0.3644871711730957
YOR269W,YNL330C,0,-7.0066786,0.1993243247270584,0.9076923131942749,0.36461538076400757
YBR280C,YGL212W,0,-7.0070086,0.19926822185516357,0.9076923131942749,0.36474359035491943
YKL135C,YKR046C,0,-7.009104,0.19921214878559113,0.9076923131942749,0.3648717999458313
YGR098C,YBR231C,0,-7.010604,0.19915612041950226,0.9076923131942749,0.36500000953674316
YPL010W,YNL107W,0,-7.01077,0.19910010695457458,0.9076923131942749,0.36512821912765503
YIL079C,YFL009W,0,-7.011306,0.1990441381931305,0.9076923131942749,0.3652563989162445
YGL106W,YNL138W,0,-7.011488,0.1989881992340088,0.9076923131942749,0.36538460850715637
YGR286C,YDR227W,0,-7.012128,0.19893229007720947,0.9076923131942749,0.36551281809806824
YMR316W,YBR114W,0,-7.0122194,0.19887641072273254,0.9076923131942749,0.3656410276889801
YOR237W,YPL212C,0,-7.013175,0.198820561170578,0.9076923131942749,0.36576923727989197
YJR076C,YEL016C,0,-7.013299,0.19876474142074585,0.9076923131942749,0.36589744687080383
YOR346W,YFL004W,0,-7.0137568,0.19870895147323608,0.9076923131942749,0.3660256266593933
YGR202C,YBR293W,0,-7.0138693,0.1986531913280487,0.9076923131942749,0.3661538362503052
YJL210W,YNL304W,0,-7.014285,0.1985974758863449,0.9076923131942749,0.36628204584121704
YOR049C,YPR024W,0,-7.0143166,0.1985417902469635,0.9076923131942749,0.3664102554321289
YDL002C,YMR045C,0,-7.0157633,0.1984861195087433,0.9076923131942749,0.36653846502304077
YMR022W,YGR296W,0,-7.016327,0.19843049347400665,0.9076923131942749,0.36666667461395264
YOR046C,YDL093W,0,-7.016425,0.1983748972415924,0.9076923131942749,0.3667948842048645
