Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL018C,YGR296W,0,-7.0164337,0.19831933081150055,0.9076923131942749,0.366923063993454
YCL031C,YDR353W,0,-7.0167046,0.19826379418373108,0.9076923131942749,0.36705127358436584
YBR295W,YER104W,0,-7.017289,0.198208287358284,0.9076923131942749,0.3671794831752777
YNL314W,YMR190C,0,-7.017514,0.1981528103351593,0.9076923131942749,0.3673076927661896
YLR098C,YER133W,0,-7.017741,0.198097363114357,0.9076923131942749,0.36743590235710144
YCR073C,YIR018W,0,-7.0183277,0.19804196059703827,0.9076923131942749,0.3675641119480133
YLR196W,YLR045C,0,-7.018862,0.19798657298088074,0.9076923131942749,0.36769232153892517
YML071C,YHR203C,0,-7.01904,0.1979312300682068,0.9076923131942749,0.36782050132751465
YPR124W,YGR209C,0,-7.0193005,0.19787590205669403,0.9076923131942749,0.3679487109184265
YBR207W,YJL166W,0,-7.019409,0.19782061874866486,0.9076923131942749,0.3680769205093384
YIL014W,YGL115W,0,-7.0202274,0.19776536524295807,0.9076923131942749,0.36820513010025024
YLR226W,YDR473C,0,-7.0203485,0.19771014153957367,0.9076923131942749,0.3683333396911621
YIL155C,YER160C,0,-7.0203514,0.19765494763851166,0.9076923131942749,0.368461549282074
YBR256C,YKR101W,0,-7.020425,0.19759978353977203,0.9076923131942749,0.36858972907066345
YER129W,YAR008W,0,-7.020713,0.1975446492433548,0.9076923131942749,0.3687179386615753
YNL232W,YCR102C,0,-7.0208035,0.19748954474925995,0.9076923131942749,0.3688461482524872
YAL003W,YBR083W,0,-7.021554,0.1974344700574875,0.9076923131942749,0.36897435784339905
YOR274W,YOL006C,0,-7.0220556,0.19737942516803741,0.9076923131942749,0.3691025674343109
YJR091C,YMR023C,0,-7.022583,0.19732441008090973,0.9076923131942749,0.3692307770252228
YKR046C,YDL194W,0,-7.022587,0.19726943969726562,0.9076923131942749,0.36935898661613464
YGL233W,YPL047W,0,-7.023431,0.19721448421478271,0.9076923131942749,0.3694871664047241
YGL245W,YBR058C,0,-7.023554,0.1971595585346222,0.9076923131942749,0.369615375995636
YDL165W,YKL081W,0,-7.0238457,0.19710467755794525,0.9076923131942749,0.36974358558654785
YDR296W,YAL055W,0,-7.0238905,0.1970498263835907,0.9076923131942749,0.3698717951774597
YGL047W,YJR029W,0,-7.0270166,0.19699499011039734,0.9076923131942749,0.3700000047683716
YIL013C,YHR020W,0,-7.0277624,0.19694019854068756,0.9076923131942749,0.37012821435928345
YGL212W,YJL141C,0,-7.0282173,0.19688542187213898,0.9076923131942749,0.3702564239501953
YJR022W,YNL334C,0,-7.02973,0.19683068990707397,0.9076923131942749,0.3703846037387848
YJL214W,YMR167W,0,-7.0297394,0.19677598774433136,0.9076923131942749,0.37051281332969666
YJL061W,YJR135W-A,0,-7.0323915,0.19672131538391113,0.9076923131942749,0.3706410229206085
YCR037C,YDR143C,0,-7.0325327,0.1966666728258133,0.9076923131942749,0.3707692325115204
YBR077C,YMR101C,0,-7.0332155,0.19661204516887665,0.9076923131942749,0.37089744210243225
YER133W,YGR244C,0,-7.033329,0.19655746221542358,0.9076923131942749,0.3710256516933441
YBL090W,YOR143C,0,-7.033885,0.1965029090642929,0.9076923131942749,0.3711538314819336
YJL112W,YML039W,0,-7.0342836,0.19644838571548462,0.9076923131942749,0.37128204107284546
YML048W,YMR134W,0,-7.034294,0.19639389216899872,0.9076923131942749,0.3714102506637573
YPL194W,YGR270W,0,-7.0343266,0.1963394284248352,0.9076923131942749,0.3715384602546692
YDR138W,YOR210W,0,-7.0346985,0.19628499448299408,0.9076923131942749,0.37166666984558105
YIL173W,YMR197C,0,-7.0355034,0.19623060524463654,0.9076923131942749,0.3717948794364929
YGL223C,YIL167W,0,-7.03586,0.19617623090744019,0.9076923131942749,0.3719230890274048
YOL068C,YER171W,0,-7.03728,0.19612188637256622,0.9076923131942749,0.37205126881599426
YCL024W,YDL040C,0,-7.037447,0.19606757164001465,0.9076923131942749,0.37217947840690613
YGL172W,YMR284W,0,-7.0379934,0.19601328670978546,0.9076923131942749,0.372307687997818
YDR002W,YJR028W,0,-7.03903,0.19595903158187866,0.9076923131942749,0.37243589758872986
YKR007W,YGL252C,0,-7.039303,0.19590482115745544,0.9076923131942749,0.3725641071796417
YOR204W,YKR057W,0,-7.0397463,0.19585062563419342,0.9076923131942749,0.3726923167705536
YOR211C,YKL188C,0,-7.040365,0.19579645991325378,0.9076923131942749,0.37282052636146545
YPL084W,YPR024W,0,-7.0407352,0.19574232399463654,0.9076923131942749,0.37294870615005493
YDR513W,YPR168W,0,-7.0410147,0.19568823277950287,0.9076923131942749,0.3730769157409668
YJR053W,YDR292C,0,-7.042238,0.1956341564655304,0.9076923131942749,0.37320512533187866
YPL195W,YMR052W,0,-7.0426226,0.1955801099538803,0.9076923131942749,0.3733333349227905
YML103C,YBR055C,0,-7.0427856,0.1955260932445526,0.9076923131942749,0.3734615445137024
YDR086C,YEL057C,0,-7.0446415,0.1954721212387085,0.9076923131942749,0.37358975410461426
YCR094W,YLL050C,0,-7.045044,0.19541816413402557,0.9076923131942749,0.37371793389320374
YKL134C,YNL310C,0,-7.0452747,0.19536423683166504,0.9076923131942749,0.3738461434841156
YOR211C,YDR356W,0,-7.045315,0.1953103393316269,0.9076923131942749,0.37397435307502747
YMR036C,YJL093C,0,-7.0455313,0.19525648653507233,0.9076923131942749,0.37410256266593933
YHR164C,YER008C,0,-7.0462656,0.19520264863967896,0.9076923131942749,0.3742307722568512
YLR398C,YFL037W,0,-7.0463123,0.19514884054660797,0.9076923131942749,0.37435898184776306
YDL181W,YLL027W,0,-7.046336,0.19509506225585938,0.9076923131942749,0.3744871914386749
YLR068W,YCR077C,0,-7.0467014,0.19504132866859436,0.9076923131942749,0.3746153712272644
YKL149C,YLR011W,0,-7.04677,0.19498760998249054,0.9076923131942749,0.37474358081817627
YGL029W,YDR416W,0,-7.0468836,0.1949339210987091,0.9076923131942749,0.37487179040908813
YPL169C,YKR042W,0,-7.0473776,0.19488026201725006,0.9076923131942749,0.375
YHR073W,YNR048W,0,-7.0475388,0.1948266327381134,0.9076923131942749,0.37512820959091187
YBR260C,YGR221C,0,-7.0476522,0.19477303326129913,0.9076923131942749,0.37525641918182373
YNL275W,YDR265W,0,-7.047738,0.19471947848796844,0.9076923131942749,0.3753846287727356
YOR298W,YGR296W,0,-7.04825,0.19466593861579895,0.9076923131942749,0.3755128085613251
YML051W,YPR067W,0,-7.0493994,0.19461242854595184,0.9076923131942749,0.37564101815223694
YDL155W,YDR518W,0,-7.0500402,0.19455894827842712,0.9076923131942749,0.3757692277431488
YLR098C,YLR234W,0,-7.0511303,0.1945054978132248,0.9076923131942749,0.37589743733406067
YMR073C,YML016C,0,-7.051881,0.19445207715034485,0.9076923131942749,0.37602564692497253
YML074C,YMR070W,0,-7.0526266,0.1943986862897873,0.9076923131942749,0.3761538565158844
YPL083C,YLR426W,0,-7.0532675,0.19434532523155212,0.9076923131942749,0.37628206610679626
YIR010W,YLR293C,0,-7.0539694,0.19429199397563934,0.9076923131942749,0.37641024589538574
YDR448W,YDR478W,0,-7.054021,0.19423867762088776,0.9076923131942749,0.3765384554862976
YKL134C,YBR006W,0,-7.054325,0.19418540596961975,0.9076923131942749,0.3766666650772095
YER093C,YER151C,0,-7.0547075,0.19413216412067413,0.9076923131942749,0.37679487466812134
YDR329C,YBL056W,0,-7.055317,0.1940789520740509,0.9076923131942749,0.3769230842590332
YHR166C,YJR158W,0,-7.0566425,0.19402575492858887,0.9076923131942749,0.37705129384994507
YPL059W,YMR077C,0,-7.0570307,0.1939726024866104,0.9076923131942749,0.37717947363853455
YJL061W,YNL290W,0,-7.0571175,0.19391947984695435,0.9076923131942749,0.3773076832294464
YNL047C,YEL057C,0,-7.057293,0.19386637210845947,0.9076923131942749,0.3774358928203583
YBR061C,YDR115W,0,-7.0573063,0.19381330907344818,0.9076923131942749,0.37756410241127014
YKL092C,YLR398C,0,-7.0574007,0.19376026093959808,0.9076923131942749,0.377692312002182
YGR140W,YJL157C,0,-7.0576677,0.19370725750923157,0.9076923131942749,0.37782052159309387
YMR039C,YDR259C,0,-7.058502,0.19365426898002625,0.9076923131942749,0.37794873118400574
YBR234C,YDL100C,0,-7.0588675,0.1936013102531433,0.9076923131942749,0.3780769109725952
YDR009W,YOR348C,0,-7.0589066,0.19354838132858276,0.9076923131942749,0.3782051205635071
YKR034W,YMR162C,0,-7.058921,0.1934954971075058,0.9076923131942749,0.37833333015441895
YHR158C,YIR006C,0,-7.058975,0.19344262778759003,0.9076923131942749,0.3784615397453308
YDR302W,YBR049C,0,-7.059147,0.19338978826999664,0.9076923131942749,0.3785897493362427
YLR284C,YDR314C,0,-7.059163,0.19333697855472565,0.9076923131942749,0.37871795892715454
YPL043W,YER075C,0,-7.0593863,0.19328419864177704,0.9076923131942749,0.3788461685180664
YOL043C,YLR132C,0,-7.0599165,0.19323143362998962,0.9076923131942749,0.3789743483066559
YMR055C,YPL022W,0,-7.060007,0.1931787133216858,0.9076923131942749,0.37910255789756775
YLR451W,YJR043C,0,-7.0603247,0.19312602281570435,0.9076923131942749,0.3792307674884796
YCL003W,YJR043C,0,-7.060464,0.1930733621120453,0.9076923131942749,0.3793589770793915
YOR188W,YPL239W,0,-7.060479,0.19302071630954742,0.9076923131942749,0.37948718667030334
YAL015C,YMR026C,0,-7.0608654,0.19296811521053314,0.9076923131942749,0.3796153962612152
YDR228C,YOL100W,0,-7.0609455,0.19291552901268005,0.9076923131942749,0.3797435760498047
YOL117W,YMR101C,0,-7.061081,0.19286298751831055,0.9076923131942749,0.37987178564071655
YGR181W,YNL045W,0,-7.061655,0.19281046092510223,0.9076923131942749,0.3799999952316284
YNR075W,YLR467W,0,-7.0618477,0.1927579641342163,0.9076923131942749,0.3801282048225403
YML071C,YGL163C,0,-7.0626287,0.19270549714565277,0.9076923131942749,0.38025641441345215
YGL055W,YLL013C,0,-7.0633135,0.19265305995941162,0.9076923131942749,0.380384624004364
YKL092C,YPL179W,0,-7.0637484,0.19260065257549286,0.9076923131942749,0.3805128335952759
YLR163C,YOR201C,0,-7.0637836,0.19254827499389648,0.9076923131942749,0.38064101338386536
YFL011W,YPL041C,0,-7.0638,0.1924959272146225,0.9076923131942749,0.3807692229747772
YLR113W,YGL243W,0,-7.0644245,0.1924435943365097,0.9076923131942749,0.3808974325656891
YKL032C,YHR062C,0,-7.0647335,0.1923913061618805,0.9076923131942749,0.38102564215660095
YGL206C,YBL071W-A,0,-7.065262,0.19233903288841248,0.9076923131942749,0.3811538517475128
YPL140C,YLR191W,0,-7.065531,0.19228680431842804,0.9076923131942749,0.3812820613384247
YGR261C,YPL116W,0,-7.0655737,0.1922345906496048,0.9076923131942749,0.38141027092933655
YNL327W,YDR268W,0,-7.065776,0.19218240678310394,0.9076923131942749,0.381538450717926
YOR048C,YDR381W,0,-7.0662174,0.19213025271892548,0.9076923131942749,0.3816666603088379
YPR068C,YHR187W,0,-7.0669537,0.1920781284570694,0.9076923131942749,0.38179486989974976
YPL028W,YPL091W,0,-7.067112,0.1920260339975357,0.9076923131942749,0.3819230794906616
YBR010W,YHR001W-A,0,-7.067315,0.1919739693403244,0.9076923131942749,0.3820512890815735
YLR085C,YGR170W,0,-7.0678234,0.19192193448543549,0.9076923131942749,0.38217949867248535
YGL172W,YOL142W,0,-7.067853,0.19186991453170776,0.9076923131942749,0.38230767846107483
YIR008C,YDR451C,0,-7.0679674,0.19181793928146362,0.9076923131942749,0.3824358880519867
YPL061W,YKL182W,0,-7.068536,0.19176597893238068,0.9076923131942749,0.38256409764289856
YLR086W,YMR077C,0,-7.068576,0.19171404838562012,0.9076923131942749,0.3826923072338104
YLR015W,YGL089C,0,-7.0696583,0.19166214764118195,0.9076923131942749,0.3828205168247223
YDR022C,YIL031W,0,-7.069725,0.19161029160022736,0.9076923131942749,0.38294872641563416
YPR201W,YIR011C,0,-7.07086,0.19155843555927277,0.9076923131942749,0.383076936006546
YLR438C-A,YLR183C,0,-7.0709667,0.19150662422180176,0.9076923131942749,0.3832051157951355
YML086C,YNL186W,0,-7.071726,0.19145484268665314,0.9076923131942749,0.38333332538604736
YHR091C,YGR281W,0,-7.071763,0.1914030760526657,0.9076923131942749,0.38346153497695923
YPR167C,YOL110W,0,-7.0718336,0.19135135412216187,0.9076923131942749,0.3835897445678711
YER147C,YNL046W,0,-7.0723286,0.1912996470928192,0.9076923131942749,0.38371795415878296
YKL200C,YMR093W,0,-7.072544,0.19124796986579895,0.9076923131942749,0.3838461637496948
YBR207W,YAL032C,0,-7.072693,0.19119632244110107,0.9076923131942749,0.3839743733406067
YLR380W,YOR275C,0,-7.072977,0.19114470481872559,0.9076923131942749,0.38410255312919617
YGL130W,YFL058W,0,-7.0731344,0.19109311699867249,0.9076923131942749,0.38423076272010803
YJR031C,YGL046W,0,-7.073143,0.19104155898094177,0.9076923131942749,0.3843589723110199
YBL013W,YOR120W,0,-7.0732327,0.19099001586437225,0.9076923131942749,0.38448718190193176
YGR007W,YHR014W,0,-7.073738,0.19093851745128632,0.9076923131942749,0.38461539149284363
YLR039C,YNR064C,0,-7.073948,0.19088703393936157,0.9076923131942749,0.3847436010837555
YMR224C,YNL047C,0,-7.0743523,0.19083558022975922,0.9076923131942749,0.38487178087234497
YGR048W,YLR396C,0,-7.0744123,0.19078415632247925,0.9076923131942749,0.38499999046325684
YLL011W,YER160C,0,-7.0744514,0.19073276221752167,0.9076923131942749,0.3851282000541687
YGL126W,YGR212W,0,-7.0753145,0.19068138301372528,0.9076923131942749,0.38525640964508057
YER008C,YJR028W,0,-7.0753613,0.19063004851341248,0.9076923131942749,0.38538461923599243
YOR038C,YNL149C,0,-7.075486,0.19057872891426086,0.9076923131942749,0.3855128288269043
YDR529C,YGL098W,0,-7.075938,0.19052745401859283,0.9076923131942749,0.38564103841781616
YMR211W,YML045W,0,-7.076355,0.190476194024086,0.9076923131942749,0.38576921820640564
YNL106C,YBR182C,0,-7.0764675,0.19042496383190155,0.9076923131942749,0.3858974277973175
YJL095W,YOR229W,0,-7.076827,0.1903737634420395,0.9076923131942749,0.38602563738822937
YDR421W,YMR095C,0,-7.0784883,0.19032257795333862,0.9076923131942749,0.38615384697914124
YLR361C,YBR169C,0,-7.0789766,0.19027143716812134,0.9076923131942749,0.3862820565700531
YBR021W,YHR048W,0,-7.0797625,0.19022031128406525,0.9076923131942749,0.38641026616096497
YDL178W,YMR097C,0,-7.0804024,0.19016921520233154,0.9076923131942749,0.38653847575187683
YKL029C,YCR020C,0,-7.0807066,0.19011814892292023,0.9076923131942749,0.3866666555404663
YNR075W,YKL099C,0,-7.0810556,0.1900671124458313,0.9076923131942749,0.3867948651313782
YFR055W,YPR178W,0,-7.0810585,0.19001610577106476,0.9076923131942749,0.38692307472229004
YHR186C,YNL279W,0,-7.0810804,0.1899651139974594,0.9076923131942749,0.3870512843132019
YLR330W,YOR322C,0,-7.0820885,0.18991416692733765,0.9076923131942749,0.38717949390411377
YDR272W,YDR481C,0,-7.0832567,0.18986323475837708,0.9076923131942749,0.38730770349502563
YPR020W,YFL037W,0,-7.0833206,0.1898123323917389,0.9076923131942749,0.3874358832836151
YGL043W,YHR014W,0,-7.0839424,0.1897614598274231,0.9076923131942749,0.387564092874527
YLR263W,YDR080W,0,-7.0840664,0.1897106170654297,0.9076923131942749,0.38769230246543884
YFL026W,YIL144W,0,-7.0841255,0.18965978920459747,0.9076923131942749,0.3878205120563507
YJL204C,YKL117W,0,-7.084608,0.18960899114608765,0.9076923131942749,0.3879487216472626
YHR206W,YDR079C-A,0,-7.0847473,0.1895582377910614,0.9076923131942749,0.38807693123817444
YJR150C,YER089C,0,-7.084798,0.18950749933719635,0.9076923131942749,0.3882051408290863
YGL086W,YFR003C,0,-7.0848627,0.1894567906856537,0.9076923131942749,0.3883333206176758
YIL004C,YLR330W,0,-7.085739,0.18940609693527222,0.9076923131942749,0.38846153020858765
YNR030W,YPR178W,0,-7.0858803,0.18935544788837433,0.9076923131942749,0.3885897397994995
YNL059C,YBR133C,0,-7.086874,0.18930481374263763,0.9076923131942749,0.3887179493904114
YCL025C,YOR226C,0,-7.086976,0.18925420939922333,0.9076923131942749,0.38884615898132324
YOR109W,YNL216W,0,-7.087391,0.1892036348581314,0.9076923131942749,0.3889743685722351
YDR364C,YDR414C,0,-7.087845,0.18915309011936188,0.9076923131942749,0.389102578163147
YBR276C,YPR108W,0,-7.088231,0.18910256028175354,0.9076923131942749,0.38923075795173645
YMR036C,YML040W,0,-7.0888557,0.18905207514762878,0.9076923131942749,0.3893589675426483
YLR382C,YCR044C,0,-7.088973,0.18900160491466522,0.9076923131942749,0.3894871771335602
YPL045W,YLR396C,0,-7.088979,0.18895116448402405,0.9076923131942749,0.38961538672447205
YDR511W,YDR218C,0,-7.0894966,0.18890075385570526,0.9076923131942749,0.3897435963153839
YKR035W-A,YPL120W,0,-7.089692,0.18885035812854767,0.9076923131942749,0.3898718059062958
YLR220W,YEL062W,0,-7.0903378,0.18880000710487366,0.9076923131942749,0.38999998569488525
YPL170W,YOR049C,0,-7.090604,0.18874967098236084,0.9076923131942749,0.3901281952857971
YOR274W,YOR143C,0,-7.0909147,0.1886993646621704,0.9076923131942749,0.390256404876709
YGL155W,YMR016C,0,-7.0914555,0.18864908814430237,0.9076923131942749,0.39038461446762085
YEL034W,YGL018C,0,-7.0918846,0.18859882652759552,0.9076923131942749,0.3905128240585327
YBL071W-A,YGR147C,0,-7.091921,0.18854859471321106,0.9076923131942749,0.3906410336494446
YAL040C,YGL173C,0,-7.0921793,0.18849840760231018,0.9076923131942749,0.39076924324035645
YDR071C,YIL073C,0,-7.093108,0.1884482353925705,0.9076923131942749,0.3908974230289459
YBR110W,YPR168W,0,-7.093484,0.188398078083992,0.9076923131942749,0.3910256326198578
YJL106W,YLR136C,0,-7.093604,0.1883479654788971,0.9076923131942749,0.39115384221076965
YCL035C,YGL226C-A,0,-7.0937138,0.18829786777496338,0.9076923131942749,0.3912820518016815
YDR384C,YBL025W,0,-7.0937986,0.18824779987335205,0.9076923131942749,0.3914102613925934
YNL280C,YBR087W,0,-7.0942936,0.1881977617740631,0.9076923131942749,0.39153847098350525
YBL005W,YBR231C,0,-7.094549,0.18814775347709656,0.9076923131942749,0.3916666805744171
YDL036C,YER160C,0,-7.0955114,0.1880977749824524,0.9076923131942749,0.3917948603630066
YDR106W,YDR076W,0,-7.095792,0.18804781138896942,0.9076923131942749,0.39192306995391846
YNL271C,YDR343C,0,-7.095957,0.18799787759780884,0.9076923131942749,0.3920512795448303
YOR058C,YPL194W,0,-7.0961027,0.18794797360897064,0.9076923131942749,0.3921794891357422
YKL145W,YKL070W,0,-7.096446,0.18789808452129364,0.9076923131942749,0.39230769872665405
YMR037C,YJR029W,0,-7.0978985,0.18784824013710022,0.9076923131942749,0.3924359083175659
YGL173C,YJL145W,0,-7.0981913,0.187798410654068,0.9076923131942749,0.3925640881061554
YDR448W,YJL168C,0,-7.098502,0.18774861097335815,0.9076923131942749,0.39269229769706726
YIR013C,YGL162W,0,-7.0992794,0.1876988261938095,0.9076923131942749,0.3928205072879791
YPR179C,YOR115C,0,-7.101184,0.18764908611774445,0.9076923131942749,0.392948716878891
YMR208W,YML094W,0,-7.101597,0.18759936094284058,0.9076923131942749,0.39307692646980286
YIL150C,YDR382W,0,-7.1018105,0.1875496655702591,0.9076923131942749,0.3932051360607147
YOL165C,YNL275W,0,-7.103014,0.1875,0.9076923131942749,0.3933333456516266
YLL050C,YBR012W-A,0,-7.1036367,0.1874503642320633,0.9076923131942749,0.39346152544021606
YBR017C,YCR028C-A,0,-7.103984,0.18740074336528778,0.9076923131942749,0.39358973503112793
YPL149W,YPR017C,0,-7.104189,0.18735115230083466,0.9076923131942749,0.3937179446220398
YLR115W,YKL053C-A,0,-7.10431,0.18730159103870392,0.9076923131942749,0.39384615421295166
YOR007C,YNR031C,0,-7.1045113,0.18725204467773438,0.9076923131942749,0.3939743638038635
YPR105C,YBR133C,0,-7.1049957,0.1872025430202484,0.9076923131942749,0.3941025733947754
YKL149C,YER133W,0,-7.106165,0.18715305626392365,0.9076923131942749,0.39423078298568726
YER026C,YKL145W,0,-7.106347,0.18710359930992126,0.9076923131942749,0.39435896277427673
YIL072W,YGL067W,0,-7.106408,0.18705415725708008,0.9076923131942749,0.3944871723651886
YIL131C,YNL070W,0,-7.1065235,0.18700475990772247,0.9076923131942749,0.39461538195610046
YIL139C,YCR027C,0,-7.1066084,0.18695537745952606,0.9076923131942749,0.39474359154701233
YGR244C,YER190W,0,-7.10662,0.18690602481365204,0.9076923131942749,0.3948718011379242
YNR026C,YLR181C,0,-7.107106,0.1868566870689392,0.9076923131942749,0.39500001072883606
YKR054C,YDR494W,0,-7.107291,0.18680739402770996,0.9076923131942749,0.39512819051742554
YCR028C-A,YIL129C,0,-7.107526,0.1867581158876419,0.9076923131942749,0.3952564001083374
YOL091W,YLR362W,0,-7.108388,0.18670886754989624,0.9076923131942749,0.39538460969924927
YGR247W,YDR308C,0,-7.10849,0.18665963411331177,0.9076923131942749,0.39551281929016113
YNL325C,YJR029W,0,-7.1087074,0.18661043047904968,0.9076923131942749,0.395641028881073
YHR143W-A,YOR060C,0,-7.108773,0.18656127154827118,0.9076923131942749,0.39576923847198486
YKR035W-A,YAL003W,0,-7.109605,0.18651211261749268,0.9076923131942749,0.39589744806289673
YIL139C,YGR211W,0,-7.110237,0.18646299839019775,0.9076923131942749,0.3960256278514862
YNL297C,YBR240C,0,-7.1107416,0.18641389906406403,0.9076923131942749,0.39615383744239807
YKL179C,YLR303W,0,-7.110773,0.18636482954025269,0.9076923131942749,0.39628204703330994
YDR046C,YPL135W,0,-7.1117907,0.18631578981876373,0.9076923131942749,0.3964102566242218
YJR093C,YOR353C,0,-7.112275,0.18626676499843597,0.9076923131942749,0.39653846621513367
YER015W,YNL247W,0,-7.1126394,0.1862177848815918,0.9076923131942749,0.39666667580604553
YBR218C,YNL313C,0,-7.1127377,0.1861688196659088,0.9076923131942749,0.3967948853969574
YPL032C,YFL004W,0,-7.1129303,0.18611986935138702,0.9076923131942749,0.3969230651855469
YNL091W,YPR036W,0,-7.1130123,0.18607096374034882,0.9076923131942749,0.39705127477645874
YDR201W,YPL016W,0,-7.113968,0.1860220730304718,0.9076923131942749,0.3971794843673706
YIL139C,YML041C,0,-7.1140804,0.18597321212291718,0.9076923131942749,0.39730769395828247
YIR041W,YMR075W,0,-7.114357,0.18592436611652374,0.9076923131942749,0.39743590354919434
YDR392W,YEL020W-A,0,-7.1144037,0.1858755648136139,0.9076923131942749,0.3975641131401062
YDR330W,YLR455W,0,-7.115136,0.18582677841186523,0.9076923131942749,0.3976922929286957
YOR047C,YDR082W,0,-7.1157455,0.18577800691127777,0.9076923131942749,0.39782050251960754
YHR116W,YGL038C,0,-7.1158123,0.1857292801141739,0.9076923131942749,0.3979487121105194
YGR098C,YLR052W,0,-7.116418,0.1856805682182312,0.9076923131942749,0.3980769217014313
YPL061W,YHR001W-A,0,-7.1177063,0.1856318861246109,0.9076923131942749,0.39820513129234314
YDR069C,YDR189W,0,-7.1177444,0.1855832189321518,0.9076923131942749,0.398333340883255
YDL093W,YDL109C,0,-7.1186314,0.18553459644317627,0.9076923131942749,0.39846155047416687
YHR068W,YLR154C,0,-7.1197157,0.18548598885536194,0.9076923131942749,0.39858973026275635
YCR088W,YKL134C,0,-7.121089,0.1854373961687088,0.9076923131942749,0.3987179398536682
YFL011W,YBR012W-A,0,-7.121479,0.18538884818553925,0.9076923131942749,0.3988461494445801
YIL014W,YNL097C,0,-7.1216984,0.18534031510353088,0.9076923131942749,0.39897435903549194
YBL042C,YLR385C,0,-7.121703,0.1852918118238449,0.9076923131942749,0.3991025686264038
YPL037C,YBL100W-B,0,-7.1221294,0.18524332344532013,0.9076923131942749,0.3992307782173157
YCL025C,YLR155C,0,-7.1231384,0.18519487977027893,0.9076923131942749,0.39935898780822754
YJR092W,YAL038W,0,-7.123973,0.18514643609523773,0.9076923131942749,0.399487167596817
YLR332W,YLL040C,0,-7.124277,0.18509803712368011,0.9076923131942749,0.3996153771877289
YER025W,YLR263W,0,-7.124571,0.1850496530532837,0.9076923131942749,0.39974358677864075
YGL206C,YJL143W,0,-7.1246653,0.18500131368637085,0.9076923131942749,0.3998717963695526
YBL009W,YOR217W,0,-7.124815,0.184952974319458,0.9076923131942749,0.4000000059604645
YHR164C,YPL116W,0,-7.1249523,0.18490467965602875,0.9076923131942749,0.40012821555137634
YER012W,YBR171W,0,-7.125125,0.18485639989376068,0.9076923131942749,0.4002564251422882
YOR136W,YCR026C,0,-7.1251497,0.184808149933815,0.9076923131942749,0.4003846049308777
YKL192C,YOR007C,0,-7.125208,0.18475991487503052,0.9076923131942749,0.40051281452178955
YOR048C,YBR231C,0,-7.12541,0.18471170961856842,0.9076923131942749,0.4006410241127014
YKL201C,YJL036W,0,-7.1254854,0.1846635341644287,0.9076923131942749,0.4007692337036133
YGR254W,YDR470C,0,-7.1259804,0.1846153885126114,0.9076923131942749,0.40089744329452515
YMR161W,YNL151C,0,-7.12638,0.18456725776195526,0.9076923131942749,0.401025652885437
YDL164C,YMR073C,0,-7.1269035,0.18451915681362152,0.9076923131942749,0.4011538326740265
YMR232W,YNL097C,0,-7.126975,0.18447108566761017,0.9076923131942749,0.40128204226493835
YPR135W,YOR362C,0,-7.127264,0.18442302942276,0.9076923131942749,0.4014102518558502
YKL206C,YLR181C,0,-7.127965,0.18437500298023224,0.9076923131942749,0.4015384614467621
YMR314W,YNL167C,0,-7.1284637,0.18432699143886566,0.9076923131942749,0.40166667103767395
YER167W,YPR030W,0,-7.1292095,0.18427902460098267,0.9076923131942749,0.4017948806285858
YJR104C,YDL077C,0,-7.1298923,0.18423107266426086,0.9076923131942749,0.4019230902194977
