Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL044C,YDL028C,0,-7.1304455,0.18418313562870026,0.9076923131942749,0.40205127000808716
YGR029W,YBR082C,0,-7.130862,0.18413524329662323,0.9076923131942749,0.402179479598999
YJR078W,YFL018W-A,0,-7.1309824,0.1840873658657074,0.9076923131942749,0.4023076891899109
YMR213W,YOR224C,0,-7.1314983,0.18403951823711395,0.9076923131942749,0.40243589878082275
YDL017W,YNL126W,0,-7.131673,0.1839916855096817,0.9076923131942749,0.4025641083717346
YNL302C,YOR087W,0,-7.131791,0.18394388258457184,0.9076923131942749,0.4026923179626465
YJR047C,YER164W,0,-7.1318684,0.18389610946178436,0.9076923131942749,0.40282052755355835
YKL046C,YJL176C,0,-7.13192,0.18384835124015808,0.9076923131942749,0.4029487073421478
YOL011W,YBR049C,0,-7.132141,0.1838006228208542,0.9076923131942749,0.4030769169330597
YJR001W,YOR288C,0,-7.1323586,0.18375292420387268,0.9076923131942749,0.40320512652397156
YGL253W,YGL086W,0,-7.1325846,0.18370524048805237,0.9076923131942749,0.4033333361148834
YLR016C,YJL047C,0,-7.1328964,0.18365758657455444,0.9076923131942749,0.4034615457057953
YKL101W,YLR176C,0,-7.1330204,0.1836099624633789,0.9076923131942749,0.40358975529670715
YIL128W,YGL075C,0,-7.1339226,0.18356235325336456,0.9076923131942749,0.40371793508529663
YLR319C,YFR005C,0,-7.1340113,0.1835147738456726,0.9076923131942749,0.4038461446762085
YNL037C,YJL222W,0,-7.134262,0.18346722424030304,0.9076923131942749,0.40397435426712036
YML016C,YNL046W,0,-7.135726,0.18341968953609467,0.9076923131942749,0.4041025638580322
YBR023C,YPL170W,0,-7.1367025,0.18337218463420868,0.9076923131942749,0.4042307734489441
YNL106C,YMR225C,0,-7.136959,0.18332470953464508,0.9076923131942749,0.40435898303985596
YHR142W,YJR082C,0,-7.138097,0.18327724933624268,0.9076923131942749,0.4044871926307678
YMR238W,YPL117C,0,-7.138461,0.18322981894016266,0.9076923131942749,0.4046153724193573
YIL072W,YHR090C,0,-7.138962,0.18318240344524384,0.9076923131942749,0.40474358201026917
YDR147W,YOL105C,0,-7.1404867,0.1831350177526474,0.9076923131942749,0.40487179160118103
YBR131W,YHR068W,0,-7.1412306,0.18308766186237335,0.9076923131942749,0.4050000011920929
YKL125W,YBR265W,0,-7.1412687,0.1830403357744217,0.9076923131942749,0.40512821078300476
YOR335C,YFL024C,0,-7.1413536,0.18299302458763123,0.9076923131942749,0.4052564203739166
YGR113W,YOR368W,0,-7.1420107,0.18294574320316315,0.9076923131942749,0.4053846299648285
YPR162C,YNL282W,0,-7.142046,0.18289847671985626,0.9076923131942749,0.40551280975341797
YBR072W,YHR178W,0,-7.1425476,0.18285124003887177,0.9076923131942749,0.40564101934432983
YJL021C,YKL089W,0,-7.142911,0.18280403316020966,0.9076923131942749,0.4057692289352417
YPR165W,YDR135C,0,-7.142954,0.18275684118270874,0.9076923131942749,0.40589743852615356
YIL044C,YJL056C,0,-7.1432333,0.1827096790075302,0.9076923131942749,0.40602564811706543
YER114C,YHR005C,0,-7.143732,0.18266253173351288,0.9076923131942749,0.4061538577079773
YGR253C,YDR409W,0,-7.144353,0.18261542916297913,0.9076923131942749,0.4062820374965668
YBR258C,YPL232W,0,-7.1448812,0.18256834149360657,0.9076923131942749,0.40641024708747864
YNL210W,YPR054W,0,-7.145134,0.1825212687253952,0.9076923131942749,0.4065384566783905
YKR003W,YNL333W,0,-7.145301,0.18247422575950623,0.9076923131942749,0.40666666626930237
YFR024C-A,YDR178W,0,-7.145877,0.18242721259593964,0.9076923131942749,0.40679487586021423
YOL021C,YJL176C,0,-7.145919,0.18238021433353424,0.9076923131942749,0.4069230854511261
YGL019W,YGR181W,0,-7.146372,0.18233324587345123,0.9076923131942749,0.40705129504203796
YBR070C,YMR052W,0,-7.147112,0.1822863072156906,0.9076923131942749,0.40717947483062744
YDR434W,YKL064W,0,-7.148041,0.1822393834590912,0.9076923131942749,0.4073076844215393
YMR208W,YML021C,0,-7.14845,0.18219248950481415,0.9076923131942749,0.40743589401245117
YKL057C,YDR177W,0,-7.149066,0.1821456104516983,0.9076923131942749,0.40756410360336304
YFR036W,YBR275C,0,-7.1492605,0.18209876120090485,0.9076923131942749,0.4076923131942749
YEL034W,YAL005C,0,-7.149479,0.18205194175243378,0.9076923131942749,0.40782052278518677
YCR035C,YDR451C,0,-7.149623,0.1820051372051239,0.9076923131942749,0.40794873237609863
YGR091W,YGR116W,0,-7.1497736,0.1819583624601364,0.9076923131942749,0.4080769121646881
YMR041C,YMR035W,0,-7.150071,0.1819116175174713,0.9076923131942749,0.4082051217556
YOR274W,YER173W,0,-7.150402,0.1818648874759674,0.9076923131942749,0.40833333134651184
YOL066C,YPR108W,0,-7.150628,0.1818181872367859,0.9076923131942749,0.4084615409374237
YOR204W,YDR419W,0,-7.1508017,0.18177150189876556,0.9076923131942749,0.40858975052833557
YDL227C,YLR052W,0,-7.1508913,0.18172484636306763,0.9076923131942749,0.40871796011924744
YOR290C,YDR259C,0,-7.151576,0.18167822062969208,0.9076923131942749,0.4088461399078369
YNL101W,YER116C,0,-7.1523123,0.18163160979747772,0.9076923131942749,0.4089743494987488
YKR095W,YML039W,0,-7.1527452,0.18158502876758575,0.9076923131942749,0.40910255908966064
YDR446W,YLL016W,0,-7.1531696,0.18153846263885498,0.9076923131942749,0.4092307686805725
YGR231C,YIR018W,0,-7.1536837,0.1814919263124466,0.9076923131942749,0.4093589782714844
YBR089C-A,YOR068C,0,-7.154147,0.1814454197883606,0.9076923131942749,0.40948718786239624
YNL173C,YKR007W,0,-7.154619,0.1813989281654358,0.9076923131942749,0.4096153974533081
YGR217W,YOR137C,0,-7.1556196,0.18135246634483337,0.9076923131942749,0.4097435772418976
YBR205W,YMR088C,0,-7.155716,0.18130601942539215,0.9076923131942749,0.40987178683280945
YER104W,YCR067C,0,-7.156,0.18125960230827332,0.9076923131942749,0.4099999964237213
YHR193C,YMR013C,0,-7.1565533,0.18121320009231567,0.9076923131942749,0.4101282060146332
YJL157C,YBL023C,0,-7.1567755,0.1811668425798416,0.9076923131942749,0.41025641560554504
YGL247W,YOR149C,0,-7.157056,0.18112048506736755,0.9076923131942749,0.4103846251964569
YML008C,YNL309W,0,-7.157178,0.18107417225837708,0.9076923131942749,0.4105128347873688
YLR015W,YLR229C,0,-7.157426,0.1810278743505478,0.9076923131942749,0.41064101457595825
YBL005W,YDR227W,0,-7.157461,0.1809815913438797,0.9076923131942749,0.4107692241668701
YER178W,YJL108C,0,-7.1575537,0.180935338139534,0.9076923131942749,0.410897433757782
YPL164C,YBR049C,0,-7.157774,0.18088911473751068,0.9076923131942749,0.41102564334869385
YOR160W,YNL098C,0,-7.1579285,0.18084290623664856,0.9076923131942749,0.4111538529396057
YJL133W,YGR212W,0,-7.1580753,0.18079672753810883,0.9076923131942749,0.4112820625305176
YJR108W,YLL013C,0,-7.1581945,0.18075057864189148,0.9076923131942749,0.41141024231910706
YGR142W,YPL283C,0,-7.159342,0.18070444464683533,0.9076923131942749,0.4115384519100189
YNL020C,YOR087W,0,-7.159501,0.18065832555294037,0.9076923131942749,0.4116666615009308
YBR006W,YMR273C,0,-7.159688,0.180612251162529,0.9076923131942749,0.41179487109184265
YMR058W,YOR290C,0,-7.1599464,0.18056617677211761,0.9076923131942749,0.4119230806827545
YNL072W,YEL002C,0,-7.1601086,0.18052014708518982,0.9076923131942749,0.4120512902736664
YNL051W,YOR386W,0,-7.1605034,0.18047413229942322,0.9076923131942749,0.41217949986457825
YDR252W,YKL058W,0,-7.1606245,0.1804281324148178,0.9076923131942749,0.4123076796531677
YDL245C,YOR195W,0,-7.160819,0.1803821623325348,0.9076923131942749,0.4124358892440796
YKR038C,YLR332W,0,-7.160924,0.18033622205257416,0.9076923131942749,0.41256409883499146
YBR279W,YLL036C,0,-7.1609535,0.18029029667377472,0.9076923131942749,0.4126923084259033
YNL136W,YFL033C,0,-7.1620283,0.18024440109729767,0.9076923131942749,0.4128205180168152
YKL206C,YBL071W-A,0,-7.162592,0.1801985204219818,0.9076923131942749,0.41294872760772705
YCR094W,YER021W,0,-7.162673,0.18015266954898834,0.9076923131942749,0.4130769371986389
YBL022C,YAR008W,0,-7.162855,0.18010684847831726,0.9076923131942749,0.4132051169872284
YNL287W,YHR039C-A,0,-7.163432,0.18006104230880737,0.9076923131942749,0.41333332657814026
YGL167C,YOR301W,0,-7.164095,0.18001525104045868,0.9076923131942749,0.4134615361690521
YDR264C,YNL037C,0,-7.1649656,0.17996948957443237,0.9076923131942749,0.413589745759964
YJL091C,YDR393W,0,-7.1651325,0.17992375791072845,0.9076923131942749,0.41371795535087585
YOR148C,YJR028W,0,-7.1656704,0.17987805604934692,0.9076923131942749,0.4138461649417877
YJR131W,YJR044C,0,-7.166192,0.1798323541879654,0.9076923131942749,0.4139743447303772
YGL253W,YBL063W,0,-7.166485,0.17978669703006744,0.9076923131942749,0.41410255432128906
YKL022C,YGL053W,0,-7.1686325,0.1797410547733307,0.9076923131942749,0.4142307639122009
YDR419W,YOR344C,0,-7.1690245,0.17969542741775513,0.9076923131942749,0.4143589735031128
YLL016W,YOR047C,0,-7.1692066,0.17964982986450195,0.9076923131942749,0.41448718309402466
YHR007C,YOR032C,0,-7.169941,0.17960426211357117,0.9076923131942749,0.4146153926849365
YPL248C,YMR161W,0,-7.1705,0.17955870926380157,0.9076923131942749,0.4147436022758484
YNL298W,YDR359C,0,-7.1708612,0.17951318621635437,0.9076923131942749,0.41487178206443787
YLR459W,YNL268W,0,-7.1712675,0.17946767807006836,0.9076923131942749,0.41499999165534973
YGL251C,YBR218C,0,-7.171297,0.17942219972610474,0.9076923131942749,0.4151282012462616
YPL209C,YDR463W,0,-7.171898,0.1793767362833023,0.9076923131942749,0.41525641083717346
YOR212W,YPR074C,0,-7.1719456,0.17933130264282227,0.9076923131942749,0.4153846204280853
YKR076W,YGR197C,0,-7.1725893,0.1792858988046646,0.9076923131942749,0.4155128300189972
YHR186C,YGL127C,0,-7.1735563,0.17924050986766815,0.9076923131942749,0.41564103960990906
YDR138W,YDL109C,0,-7.173586,0.17919513583183289,0.9076923131942749,0.41576921939849854
YER038C,YFR029W,0,-7.1743603,0.17914979159832,0.9076923131942749,0.4158974289894104
YDR302W,YGL173C,0,-7.1746597,0.17910447716712952,0.9076923131942749,0.41602563858032227
YJR108W,YCR020C,0,-7.1749315,0.17905917763710022,0.9076923131942749,0.41615384817123413
YOL042W,YER041W,0,-7.175126,0.1790139079093933,0.9076923131942749,0.416282057762146
YMR275C,YHR005C,0,-7.1752796,0.1789686530828476,0.9076923131942749,0.41641026735305786
YNL261W,YBR127C,0,-7.1761475,0.17892342805862427,0.9076923131942749,0.41653844714164734
YPL140C,YGR072W,0,-7.1769114,0.17887821793556213,0.9076923131942749,0.4166666567325592
YKL038W,YBR080C,0,-7.176937,0.1788330376148224,0.9076923131942749,0.41679486632347107
YIR002C,YLR357W,0,-7.176961,0.17878787219524384,0.9076923131942749,0.41692307591438293
YOL069W,YDR201W,0,-7.177045,0.17874273657798767,0.9076923131942749,0.4170512855052948
YNR038W,YML025C,1,-7.1772795,0.17895002663135529,0.9089743494987488,0.4170512855052948
YDR231C,YHR091C,0,-7.1773386,0.17890487611293793,0.9089743494987488,0.41717949509620667
YNL030W,YIL080W,0,-7.1783085,0.17885974049568176,0.9089743494987488,0.41730770468711853
YOR335C,YML114C,0,-7.1786585,0.17881463468074799,0.9089743494987488,0.417435884475708
YGL167C,YJL127C,0,-7.1789227,0.1787695437669754,0.9089743494987488,0.4175640940666199
YJR112W,YPR036W,0,-7.1793137,0.1787244826555252,0.9089743494987488,0.41769230365753174
YKR002W,YPR055W,0,-7.1794453,0.1786794364452362,0.9089743494987488,0.4178205132484436
YMR037C,YPL232W,0,-7.179616,0.1786344200372696,0.9089743494987488,0.41794872283935547
YFL004W,YOR087W,0,-7.17964,0.17858941853046417,0.9089743494987488,0.41807693243026733
YDR529C,YDR314C,0,-7.179986,0.17854444682598114,0.9089743494987488,0.4182051420211792
YDR446W,YER070W,0,-7.180539,0.1784994900226593,0.9089743494987488,0.4183333218097687
YKL092C,YHR165C,0,-7.180784,0.17845456302165985,0.9089743494987488,0.41846153140068054
YLR107W,YCR018C,0,-7.181072,0.1784096658229828,0.9089743494987488,0.4185897409915924
YBL006C,YML127W,0,-7.1812534,0.17836478352546692,0.9089743494987488,0.4187179505825043
YLR035C,YPR108W,0,-7.182705,0.17831991612911224,0.9089743494987488,0.41884616017341614
YNL103W,YCR020C,0,-7.1827087,0.17827507853507996,0.9089743494987488,0.418974369764328
YDL042C,YDR381W,0,-7.182907,0.17823027074337006,0.9089743494987488,0.4191025495529175
YOR257W,YLR055C,0,-7.183216,0.17818547785282135,0.9089743494987488,0.41923075914382935
YJL176C,YOR194C,0,-7.1847544,0.17814069986343384,0.9089743494987488,0.4193589687347412
YHR143W-A,YIL144W,0,-7.18548,0.1780959516763687,0.9089743494987488,0.4194871783256531
YJL156C,YOR305W,0,-7.186715,0.17805123329162598,0.9089743494987488,0.41961538791656494
YER075C,YBR111W-A,0,-7.187022,0.17800652980804443,0.9089743494987488,0.4197435975074768
YAL041W,YBR042C,0,-7.1870975,0.17796184122562408,0.9089743494987488,0.41987180709838867
YHR166C,YOR172W,0,-7.187107,0.17791718244552612,0.9089743494987488,0.41999998688697815
YCR033W,YDR308C,0,-7.1872864,0.17787255346775055,0.9089743494987488,0.42012819647789
YNL325C,YHR176W,0,-7.1884327,0.17782793939113617,0.9089743494987488,0.4202564060688019
YGR249W,YER123W,0,-7.188487,0.17778335511684418,0.9089743494987488,0.42038461565971375
YBR055C,YER031C,0,-7.1887646,0.17773878574371338,0.9089743494987488,0.4205128252506256
YLR098C,YBL020W,0,-7.1899395,0.17769423127174377,0.9089743494987488,0.4206410348415375
YBL002W,YMR283C,0,-7.190984,0.17764970660209656,0.9089743494987488,0.42076924443244934
YMR214W,YNL079C,0,-7.191188,0.17760521173477173,0.9089743494987488,0.4208974242210388
YDL093W,YER123W,0,-7.1921377,0.1775607317686081,0.9089743494987488,0.4210256338119507
YNL323W,YDR494W,0,-7.1924477,0.17751628160476685,0.9089743494987488,0.42115384340286255
YNL280C,YOR195W,0,-7.192548,0.1774718463420868,0.9089743494987488,0.4212820529937744
YER167W,YBR035C,0,-7.1928396,0.17742742598056793,0.9089743494987488,0.4214102625846863
YOL054W,YPL092W,0,-7.193012,0.17738303542137146,0.9089743494987488,0.42153847217559814
YMR116C,YMR145C,0,-7.195219,0.17733867466449738,0.9089743494987488,0.4216666519641876
YIL140W,YPR176C,0,-7.1955185,0.17729432880878448,0.9089743494987488,0.4217948615550995
YPL187W,YDR172W,0,-7.1958246,0.1772499978542328,0.9089743494987488,0.42192307114601135
YHR013C,YIL017W,0,-7.1968517,0.17720569670200348,0.9089743494987488,0.4220512807369232
YNR019W,YBL040C,0,-7.1969023,0.17716142535209656,0.9089743494987488,0.4221794903278351
YDR345C,YGL068W,0,-7.1969233,0.17711716890335083,0.9089743494987488,0.42230769991874695
YDR377W,YML036W,0,-7.197221,0.1770729273557663,0.9089743494987488,0.4224359095096588
YLR429W,YOL133W,0,-7.1976566,0.17702871561050415,0.9089743494987488,0.4225640892982483
YDR296W,YDR353W,0,-7.1980886,0.1769845187664032,0.9089743494987488,0.42269229888916016
YML006C,YBR114W,0,-7.1986923,0.17694035172462463,0.9089743494987488,0.422820508480072
YIL150C,YLR324W,0,-7.19958,0.17689621448516846,0.9089743494987488,0.4229487180709839
YKL179C,YBR153W,0,-7.199623,0.17685207724571228,0.9089743494987488,0.42307692766189575
YNL331C,YMR045C,0,-7.2000017,0.17680798470973969,0.9089743494987488,0.4232051372528076
YDR481C,YMR095C,0,-7.2007103,0.1767638921737671,0.9089743494987488,0.4233333468437195
YBR274W,YDR480W,0,-7.2008877,0.17671984434127808,0.9089743494987488,0.42346152663230896
YER013W,YNL229C,0,-7.20103,0.17667579650878906,0.9089743494987488,0.4235897362232208
YLR303W,YBR089C-A,0,-7.2016306,0.17663179337978363,0.9089743494987488,0.4237179458141327
YML023C,YJR009C,0,-7.201954,0.1765877902507782,0.9089743494987488,0.42384615540504456
YLR115W,YHR043C,0,-7.202239,0.17654383182525635,0.9089743494987488,0.4239743649959564
YDR081C,YCR027C,0,-7.2034807,0.1764998733997345,0.9089743494987488,0.4241025745868683
YOR150W,YLR075W,1,-7.2037745,0.17670482397079468,0.9102563858032227,0.4241025745868683
YMR280C,YDR205W,0,-7.20391,0.17666086554527283,0.9102563858032227,0.42423075437545776
YBR132C,YJR009C,0,-7.2039204,0.17661692202091217,0.9102563858032227,0.42435896396636963
YMR112C,YMR309C,0,-7.204873,0.1765729933977127,0.9102563858032227,0.4244871735572815
YDR361C,YGL173C,0,-7.2051163,0.17652909457683563,0.9102563858032227,0.42461538314819336
YPL154C,YLR354C,0,-7.2053595,0.17648521065711975,0.9102563858032227,0.4247435927391052
YCL040W,YKR002W,0,-7.205926,0.17644135653972626,0.9102563858032227,0.4248718023300171
YLR368W,YLR020C,0,-7.2060976,0.17639751732349396,0.9102563858032227,0.42500001192092896
YOL139C,YDR159W,0,-7.206356,0.17635370790958405,0.9102563858032227,0.42512819170951843
YMR263W,YGR042W,0,-7.2066603,0.17630991339683533,0.9102563858032227,0.4252564013004303
YJL094C,YPL139C,0,-7.2072287,0.1762661337852478,0.9102563858032227,0.42538461089134216
YPL259C,YNL247W,0,-7.207287,0.17622238397598267,0.9102563858032227,0.42551282048225403
YFL048C,YOL038W,0,-7.2073517,0.17617866396903992,0.9102563858032227,0.4256410300731659
YGL019W,YDR110W,0,-7.2076674,0.17613495886325836,0.9102563858032227,0.42576923966407776
YGR036C,YLL003W,0,-7.207942,0.176091268658638,0.9102563858032227,0.4258974492549896
YFR036W,YBR254C,0,-7.2082167,0.17604760825634003,0.9102563858032227,0.4260256290435791
YGL067W,YAR002W,0,-7.2087784,0.17600396275520325,0.9102563858032227,0.42615383863449097
YCR031C,YOL028C,0,-7.2090425,0.17596034705638885,0.9102563858032227,0.42628204822540283
YER105C,YML041C,0,-7.2093573,0.17591674625873566,0.9102563858032227,0.4264102578163147
YER164W,YNL302C,0,-7.2103596,0.17587317526340485,0.9102563858032227,0.42653846740722656
YPR131C,YJL069C,0,-7.211334,0.17582961916923523,0.9102563858032227,0.4266666769981384
YER133W,YMR035W,0,-7.2114496,0.175786092877388,0.9102563858032227,0.4267948865890503
YDR147W,YNL085W,0,-7.2122955,0.17574258148670197,0.9102563858032227,0.42692306637763977
YLL001W,YML075C,0,-7.2126293,0.17569908499717712,0.9102563858032227,0.42705127596855164
YMR142C,YIL080W,0,-7.214658,0.17565561830997467,0.9102563858032227,0.4271794855594635
YLR081W,YFL033C,0,-7.214836,0.1756121665239334,0.9102563858032227,0.42730769515037537
YOR349W,YDR485C,0,-7.2163916,0.17556874454021454,0.9102563858032227,0.42743590474128723
YOR351C,YNL243W,0,-7.216545,0.17552533745765686,0.9102563858032227,0.4275641143321991
YNL014W,YKL075C,0,-7.216693,0.17548196017742157,0.9102563858032227,0.4276922941207886
YPL040C,YKL140W,0,-7.218419,0.17543859779834747,0.9102563858032227,0.42782050371170044
YBR236C,YIL010W,0,-7.2185326,0.17539525032043457,0.9102563858032227,0.4279487133026123
YJL108C,YHR106W,0,-7.2189207,0.17535193264484406,0.9102563858032227,0.42807692289352417
YOR371C,YIL072W,0,-7.2189283,0.17530864477157593,0.9102563858032227,0.42820513248443604
YJL125C,YCL069W,0,-7.219636,0.175265371799469,0.9102563858032227,0.4283333420753479
YCR107W,YIR015W,0,-7.2198887,0.17522211372852325,0.9102563858032227,0.42846155166625977
YNL085W,YCR014C,0,-7.2204666,0.1751788854598999,0.9102563858032227,0.42858973145484924
YGR092W,YOR144C,0,-7.220907,0.17513567209243774,0.9102563858032227,0.4287179410457611
YDR499W,YCR073C,0,-7.2214737,0.17509247362613678,0.9102563858032227,0.428846150636673
YBL040C,YOR181W,0,-7.2217035,0.1750493049621582,0.9102563858032227,0.42897436022758484
YIR010W,YOR319W,0,-7.2221107,0.17500616610050201,0.9102563858032227,0.4291025698184967
YOR204W,YBR296C,0,-7.2228346,0.17496304214000702,0.9102563858032227,0.42923077940940857
YDL088C,YKL149C,0,-7.2234144,0.17491993308067322,0.9102563858032227,0.42935898900032043
YGL150C,YML024W,0,-7.223832,0.1748768538236618,0.9102563858032227,0.4294871687889099
YDR069C,YCR044C,0,-7.223954,0.17483378946781158,0.9102563858032227,0.4296153783798218
YBL042C,YDR488C,0,-7.224106,0.17479074001312256,0.9102563858032227,0.42974358797073364
YDL192W,YMR046C,0,-7.2244234,0.17474772036075592,0.9102563858032227,0.4298717975616455
YCL014W,YJL091C,0,-7.2249517,0.17470473051071167,0.9102563858032227,0.4300000071525574
YHR005C,YGR169C,0,-7.225092,0.17466174066066742,0.9102563858032227,0.43012821674346924
YCR086W,YNR003C,0,-7.2256756,0.17461879551410675,0.9102563858032227,0.4302563965320587
YDL198C,YMR308C,0,-7.2263346,0.17457585036754608,0.9102563858032227,0.4303846061229706
YLR431C,YGR224W,0,-7.2264233,0.1745329350233078,0.9102563858032227,0.43051281571388245
YOL145C,YMR207C,0,-7.227871,0.1744900494813919,0.9102563858032227,0.4306410253047943
YGR218W,YCL017C,0,-7.2278967,0.1744471788406372,0.9102563858032227,0.4307692348957062
YDR407C,YDR486C,0,-7.2280207,0.1744043231010437,0.9102563858032227,0.43089744448661804
YDR206W,YOL011W,0,-7.2297,0.17436149716377258,0.9102563858032227,0.4310256540775299
YGR262C,YIL128W,0,-7.229744,0.17431868612766266,0.9102563858032227,0.4311538338661194
YGL130W,YKR008W,0,-7.2347136,0.17427588999271393,0.9102563858032227,0.43128204345703125
YGR134W,YCR081W,0,-7.2351837,0.17423312366008759,0.9102563858032227,0.4314102530479431
YIR008C,YNR048W,0,-7.2353325,0.17419038712978363,0.9102563858032227,0.431538462638855
YBR041W,YMR046C,0,-7.235669,0.17414765059947968,0.9102563858032227,0.43166667222976685
YOR297C,YJR044C,0,-7.235811,0.1741049587726593,0.9102563858032227,0.4317948818206787
YLR210W,YEL020W-A,0,-7.2360725,0.17406226694583893,0.9102563858032227,0.4319230914115906
YNL242W,YJR001W,0,-7.236289,0.17401960492134094,0.9102563858032227,0.43205127120018005
YBR112C,YPL094C,0,-7.2370863,0.17397697269916534,0.9102563858032227,0.4321794807910919
YGL017W,YKR020W,0,-7.2381363,0.17393434047698975,0.9102563858032227,0.4323076903820038
YPR178W,YAL005C,0,-7.2386694,0.17389175295829773,0.9102563858032227,0.43243589997291565
YBR017C,YLR266C,0,-7.238949,0.1738491654396057,0.9102563858032227,0.4325641095638275
YJL041W,YIL016W,0,-7.239335,0.17380660772323608,0.9102563858032227,0.4326923191547394
YMR035W,YBR214W,0,-7.2398596,0.17376407980918884,0.9102563858032227,0.43282049894332886
YMR142C,YMR203W,0,-7.2409134,0.1737215518951416,0.9102563858032227,0.4329487085342407
YJL090C,YDR071C,0,-7.2410326,0.17367905378341675,0.9102563858032227,0.4330769181251526
YFL023W,YGR278W,0,-7.2414017,0.17363658547401428,0.9102563858032227,0.43320512771606445
YMR172W,YAR031W,0,-7.242593,0.173594132065773,0.9102563858032227,0.4333333373069763
YDR252W,YJL112W,0,-7.243726,0.17355169355869293,0.9102563858032227,0.4334615468978882
YLR329W,YGL096W,0,-7.2437468,0.17350928485393524,0.9102563858032227,0.43358975648880005
YKL201C,YBL088C,0,-7.244318,0.17346689105033875,0.9102563858032227,0.4337179362773895
YDL013W,YMR059W,0,-7.245076,0.17342452704906464,0.9102563858032227,0.4338461458683014
YNR033W,YLR270W,0,-7.245393,0.17338217794895172,0.9102563858032227,0.43397435545921326
YOR005C,YLR007W,0,-7.245515,0.17333984375,0.9102563858032227,0.4341025650501251
YCR066W,YMR179W,0,-7.245659,0.17329753935337067,0.9102563858032227,0.434230774641037
YDR138W,YJR070C,0,-7.2458773,0.17325524985790253,0.9102563858032227,0.43435898423194885
YDR273W,YGR179C,0,-7.246434,0.17321297526359558,0.9102563858032227,0.4344871938228607
YER013W,YDR419W,0,-7.2466316,0.17317073047161102,0.9102563858032227,0.4346153736114502
YJL021C,YML058W-A,0,-7.247897,0.17312850058078766,0.9102563858032227,0.43474358320236206
YBR274W,YGR267C,0,-7.2479553,0.17308630049228668,0.9102563858032227,0.4348717927932739
YML008C,YGL129C,0,-7.2481155,0.1730441153049469,0.9102563858032227,0.4350000023841858
YOL101C,YPR036W,0,-7.248123,0.1730019450187683,0.9102563858032227,0.43512821197509766
YNL119W,YML011C,0,-7.248852,0.1729598045349121,0.9102563858032227,0.4352564215660095
YDL035C,YOR109W,0,-7.2488556,0.1729176789522171,0.9102563858032227,0.435384601354599
YJL214W,YNR032W,0,-7.2490015,0.17287558317184448,0.9102563858032227,0.43551281094551086
YKL201C,YDR202C,0,-7.2494965,0.17283350229263306,0.9102563858032227,0.43564102053642273
YCL069W,YDL235C,0,-7.249737,0.17279143631458282,0.9102563858032227,0.4357692301273346
YJL014W,YEL017C-A,0,-7.2504005,0.1727493852376938,0.9102563858032227,0.43589743971824646
YFL057C,YNL055C,0,-7.2510414,0.17270736396312714,0.9102563858032227,0.4360256493091583
YDR386W,YOR089C,0,-7.2511616,0.17266537249088287,0.9102563858032227,0.4361538589000702
YDL074C,YOL004W,0,-7.2513695,0.1726233959197998,0.9102563858032227,0.43628203868865967
YCL039W,YNR059W,0,-7.2516413,0.17258143424987793,0.9102563858032227,0.43641024827957153
YCL017C,YER123W,0,-7.2533436,0.17253948748111725,0.9102563858032227,0.4365384578704834
YDR118W,YOR217W,0,-7.2538023,0.17249757051467896,0.9102563858032227,0.43666666746139526
YLR228C,YJR140C,0,-7.2544365,0.17245566844940186,0.9102563858032227,0.43679487705230713
