Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR376W,YNL222W,0,-7.2547913,0.17241379618644714,0.9102563858032227,0.436923086643219
YOR034C,YPL135W,0,-7.2553635,0.17237193882465363,0.9102563858032227,0.43705129623413086
YAL040C,YEL012W,0,-7.2559557,0.1723300963640213,0.9102563858032227,0.43717947602272034
YMR204C,YDR499W,0,-7.2563553,0.17228828370571136,0.9102563858032227,0.4373076856136322
YBR082C,YDR400W,0,-7.2578526,0.17224648594856262,0.9102563858032227,0.43743589520454407
YHR164C,YDR507C,0,-7.257949,0.17220470309257507,0.9102563858032227,0.43756410479545593
YLR368W,YDR164C,0,-7.258028,0.1721629500389099,0.9102563858032227,0.4376923143863678
YLR433C,YDR397C,0,-7.2586527,0.17212121188640594,0.9102563858032227,0.43782052397727966
YLR215C,YKR020W,0,-7.2589226,0.17207948863506317,0.9102563858032227,0.43794870376586914
YGR286C,YLR196W,0,-7.259183,0.17203779518604279,0.9102563858032227,0.438076913356781
YMR049C,YMR145C,0,-7.2598314,0.1719961166381836,0.9102563858032227,0.43820512294769287
YDL147W,YNL333W,0,-7.25992,0.1719544678926468,0.9102563858032227,0.43833333253860474
YPL121C,YDR412W,0,-7.2608128,0.17191283404827118,0.9102563858032227,0.4384615421295166
YGL035C,YDL247W,0,-7.2608376,0.17187121510505676,0.9102563858032227,0.43858975172042847
YNL275W,YOR245C,0,-7.261718,0.17182962596416473,0.9102563858032227,0.43871796131134033
YKL141W,YOR140W,0,-7.262021,0.1717880517244339,0.9102563858032227,0.4388461410999298
YMR220W,YDL134C,0,-7.2628145,0.17174649238586426,0.9102563858032227,0.4389743506908417
YLR234W,YNR048W,0,-7.2631874,0.171704962849617,0.9102563858032227,0.43910256028175354
YLR377C,YDL190C,0,-7.2640543,0.17166344821453094,0.9102563858032227,0.4392307698726654
YGR078C,YBL025W,0,-7.264884,0.17162194848060608,0.9102563858032227,0.43935897946357727
YER040W,YGR028W,0,-7.265231,0.1715804785490036,0.9102563858032227,0.43948718905448914
YLR085C,YDR392W,0,-7.265423,0.17153902351856232,0.9102563858032227,0.439615398645401
YEL054C,YML025C,1,-7.2656384,0.1717391312122345,0.9115384817123413,0.439615398645401
YML132W,YJR082C,0,-7.2660294,0.17169766128063202,0.9115384817123413,0.4397435784339905
YKL046C,YDR363W-A,0,-7.266365,0.17165620625019073,0.9115384817123413,0.43987178802490234
YKR035W-A,YGL055W,0,-7.266979,0.17161476612091064,0.9115384817123413,0.4399999976158142
YNL314W,YJL013C,0,-7.2673187,0.17157335579395294,0.9115384817123413,0.4401282072067261
YOR085W,YPL179W,0,-7.267522,0.17153196036815643,0.9115384817123413,0.44025641679763794
YOR160W,YGR005C,0,-7.267623,0.1714905947446823,0.9115384817123413,0.4403846263885498
YJR150C,YNL047C,0,-7.26869,0.17144924402236938,0.9115384817123413,0.4405128061771393
YFL003C,YDR469W,0,-7.2697296,0.17140790820121765,0.9115384817123413,0.44064101576805115
YCR035C,YDL120W,0,-7.2698402,0.1713665872812271,0.9115384817123413,0.440769225358963
YGL018C,YGL167C,0,-7.2699766,0.17132529616355896,0.9115384817123413,0.4408974349498749
YOL078W,YDR075W,0,-7.2700443,0.1712840348482132,0.9115384817123413,0.44102564454078674
YOR109W,YFL008W,0,-7.2703886,0.17124277353286743,0.9115384817123413,0.4411538541316986
YGR188C,YJL056C,0,-7.2706738,0.17120154201984406,0.9115384817123413,0.4412820637226105
YOL049W,YJL207C,0,-7.2709646,0.17116032540798187,0.9115384817123413,0.44141024351119995
YBR236C,YGL229C,0,-7.2709656,0.17111913859844208,0.9115384817123413,0.4415384531021118
YGR080W,YKL175W,0,-7.2716236,0.17107796669006348,0.9115384817123413,0.4416666626930237
YLL016W,YNL213C,0,-7.2716236,0.17103680968284607,0.9115384817123413,0.44179487228393555
YIR037W,YML041C,0,-7.2729273,0.17099566757678986,0.9115384817123413,0.4419230818748474
YLR411W,YHR115C,0,-7.2734118,0.17095455527305603,0.9115384817123413,0.4420512914657593
YML032C,YNL054W,0,-7.2734947,0.1709134578704834,0.9115384817123413,0.44217950105667114
YJR082C,YNL188W,0,-7.2736588,0.17087239027023315,0.9115384817123413,0.4423076808452606
YKL038W,YFL060C,0,-7.273713,0.1708313375711441,0.9115384817123413,0.4424358904361725
YNL009W,YOR274W,0,-7.274666,0.17079029977321625,0.9115384817123413,0.44256410002708435
YER159C,YMR137C,0,-7.274845,0.17074927687644958,0.9115384817123413,0.4426923096179962
YDR252W,YLR193C,0,-7.2755003,0.1707082837820053,0.9115384817123413,0.4428205192089081
YLR418C,YOL038W,0,-7.2761164,0.17066730558872223,0.9115384817123413,0.44294872879981995
YMR055C,YOR356W,0,-7.27617,0.17062635719776154,0.9115384817123413,0.4430769085884094
YHR043C,YNL258C,0,-7.2761765,0.17058540880680084,0.9115384817123413,0.4432051181793213
YOR346W,YGL233W,0,-7.276372,0.17054449021816254,0.9115384817123413,0.44333332777023315
YMR150C,YNL079C,0,-7.277485,0.17050360143184662,0.9115384817123413,0.443461537361145
YJR006W,YDR379W,0,-7.277568,0.1704627126455307,0.9115384817123413,0.4435897469520569
YHR164C,YGR248W,0,-7.277791,0.17042185366153717,0.9115384817123413,0.44371795654296875
YNL004W,YNL243W,0,-7.278078,0.17038102447986603,0.9115384817123413,0.4438461661338806
YBR090C-A,YOR206W,0,-7.2781315,0.17034019529819489,0.9115384817123413,0.4439743459224701
YDL185W,YIR018W,0,-7.2782087,0.17029939591884613,0.9115384817123413,0.44410255551338196
YBL019W,YER018C,0,-7.2785416,0.17025862634181976,0.9115384817123413,0.4442307651042938
YDR264C,YLR127C,0,-7.279645,0.1702178567647934,0.9115384817123413,0.4443589746952057
YOR011W,YFR009W,0,-7.2799625,0.17017711699008942,0.9115384817123413,0.44448718428611755
YOR224C,YCR033W,0,-7.280514,0.17013639211654663,0.9115384817123413,0.4446153938770294
YFL039C,YMR167W,0,-7.2818794,0.17009569704532623,0.9115384817123413,0.4447436034679413
YDR170C,YHR070W,0,-7.2829676,0.17005501687526703,0.9115384817123413,0.44487178325653076
YLR015W,YKL089W,0,-7.2832594,0.17001435160636902,0.9115384817123413,0.4449999928474426
YGR030C,YMR247C,0,-7.283535,0.1699737012386322,0.9115384817123413,0.4451282024383545
YPR034W,YDR153C,0,-7.2850046,0.16993308067321777,0.9115384817123413,0.44525641202926636
YCL014W,YKL139W,0,-7.2860126,0.16989247500896454,0.9115384817123413,0.4453846216201782
YHR082C,YBR035C,0,-7.2860928,0.1698518842458725,0.9115384817123413,0.4455128312110901
YBL082C,YER172C,0,-7.286456,0.16981132328510284,0.9115384817123413,0.44564101099967957
YBL017C,YMR006C,0,-7.2865677,0.16977077722549438,0.9115384817123413,0.44576922059059143
YGL017W,YIL007C,0,-7.2866716,0.16973024606704712,0.9115384817123413,0.4458974301815033
YMR033W,YKR042W,0,-7.287833,0.16968974471092224,0.9115384817123413,0.44602563977241516
YLR016C,YMR308C,0,-7.2881527,0.16964924335479736,0.9115384817123413,0.446153849363327
YDR252W,YFR037C,0,-7.288641,0.16960877180099487,0.9115384817123413,0.4462820589542389
YFR009W,YLR183C,0,-7.2894526,0.16956833004951477,0.9115384817123413,0.44641026854515076
YGL005C,YPL026C,0,-7.289982,0.16952790319919586,0.9115384817123413,0.44653844833374023
YOL127W,YML025C,1,-7.2904034,0.16972586512565613,0.9128205180168152,0.44653844833374023
YBR276C,YIL117C,0,-7.290516,0.16968540847301483,0.9128205180168152,0.4466666579246521
YNR001C,YHR092C,0,-7.291667,0.16964498162269592,0.9128205180168152,0.44679486751556396
YAL003W,YML109W,0,-7.292424,0.1696045696735382,0.9128205180168152,0.44692307710647583
YCR026C,YLR262C,0,-7.293167,0.16956418752670288,0.9128205180168152,0.4470512866973877
YPL231W,YCL004W,0,-7.2941523,0.16952380537986755,0.9128205180168152,0.44717949628829956
YJR137C,YNL071W,0,-7.294285,0.16948345303535461,0.9128205180168152,0.4473077058792114
YLR113W,YDR453C,0,-7.2943735,0.16944311559200287,0.9128205180168152,0.4474358856678009
YGR216C,YNL128W,0,-7.2951,0.1694028079509735,0.9128205180168152,0.44756409525871277
YCL051W,YBR218C,0,-7.295333,0.16936251521110535,0.9128205180168152,0.44769230484962463
YPL076W,YGL018C,0,-7.295393,0.16932223737239838,0.9128205180168152,0.4478205144405365
YPR017C,YHL022C,0,-7.2954683,0.1692819744348526,0.9128205180168152,0.44794872403144836
YNR060W,YMR255W,0,-7.29552,0.1692417412996292,0.9128205180168152,0.44807693362236023
YFR048W,YOL093W,0,-7.29556,0.16920152306556702,0.9128205180168152,0.4482051134109497
YLR214W,YML027W,0,-7.295577,0.16916131973266602,0.9128205180168152,0.4483333230018616
YCR027C,YKL058W,0,-7.2956305,0.1691211462020874,0.9128205180168152,0.44846153259277344
YPL161C,YIL021W,0,-7.2964983,0.1690809726715088,0.9128205180168152,0.4485897421836853
YEL063C,YIL121W,0,-7.297022,0.16904082894325256,0.9128205180168152,0.44871795177459717
YDR115W,YJL114W,0,-7.297842,0.16900071501731873,0.9128205180168152,0.44884616136550903
YOR330C,YOR270C,0,-7.2980347,0.1689606010913849,0.9128205180168152,0.4489743709564209
YER179W,YJL100W,0,-7.2981653,0.16892051696777344,0.9128205180168152,0.4491025507450104
YCL029C,YCR065W,0,-7.2981787,0.16888046264648438,0.9128205180168152,0.44923076033592224
YDR487C,YKL070W,0,-7.298793,0.1688404083251953,0.9128205180168152,0.4493589699268341
YEL053C,YOR085W,0,-7.2991476,0.16880038380622864,0.9128205180168152,0.44948717951774597
YGR289C,YBR058C,0,-7.299402,0.16876037418842316,0.9128205180168152,0.44961538910865784
YLR453C,YHR161C,0,-7.299473,0.16872037947177887,0.9128205180168152,0.4497435986995697
YIR006C,YBR172C,0,-7.2997093,0.16868041455745697,0.9128205180168152,0.44987180829048157
YDR038C,YIL135C,0,-7.2999687,0.16864044964313507,0.9128205180168152,0.44999998807907104
YNR017W,YMR153W,0,-7.3000727,0.16860051453113556,0.9128205180168152,0.4501281976699829
YGL245W,YER190W,0,-7.3002253,0.16856060922145844,0.9128205180168152,0.4502564072608948
YCL026C-A,YMR167W,0,-7.300294,0.1685207039117813,0.9128205180168152,0.45038461685180664
YKL075C,YML039W,0,-7.300495,0.16848082840442657,0.9128205180168152,0.4505128264427185
YBL033C,YDL080C,0,-7.3012524,0.16844096779823303,0.9128205180168152,0.45064103603363037
YDR302W,YLR044C,0,-7.301305,0.16840113699436188,0.9128205180168152,0.45076924562454224
YMR255W,YDR495C,0,-7.301797,0.16836132109165192,0.9128205180168152,0.4508974254131317
YPR002W,YPR178W,0,-7.301918,0.16832152009010315,0.9128205180168152,0.4510256350040436
YJL112W,YMR156C,0,-7.3019295,0.16828173398971558,0.9128205180168152,0.45115384459495544
YKL019W,YDR451C,0,-7.3019447,0.1682419627904892,0.9128205180168152,0.4512820541858673
YPR185W,YHR001W-A,0,-7.302764,0.1682022213935852,0.9128205180168152,0.4514102637767792
YMR092C,YPL045W,0,-7.303609,0.1681624948978424,0.9128205180168152,0.45153847336769104
YML132W,YPL140C,0,-7.3039017,0.1681227833032608,0.9128205180168152,0.4516666531562805
YDR292C,YDL015C,0,-7.3043547,0.1680831015110016,0.9128205180168152,0.4517948627471924
YHR176W,YMR190C,0,-7.3047314,0.16804341971874237,0.9128205180168152,0.45192307233810425
YDL097C,YGR211W,0,-7.3047504,0.16800378262996674,0.9128205180168152,0.4520512819290161
YMR052W,YJL094C,0,-7.3068714,0.1679641455411911,0.9128205180168152,0.452179491519928
YPL065W,YGR285C,0,-7.3072243,0.16792452335357666,0.9128205180168152,0.45230770111083984
YHL003C,YJR074W,0,-7.307866,0.1678849309682846,0.9128205180168152,0.4524359107017517
YBR080C,YMR053C,0,-7.308646,0.16784535348415375,0.9128205180168152,0.4525640904903412
YCR066W,YAR007C,0,-7.3092136,0.16780579090118408,0.9128205180168152,0.45269230008125305
YHR083W,YBR293W,0,-7.309759,0.1677662581205368,0.9128205180168152,0.4528205096721649
YNL220W,YJL156C,0,-7.30999,0.16772674024105072,0.9128205180168152,0.4529487192630768
YIR011C,YLR360W,0,-7.3101187,0.16768723726272583,0.9128205180168152,0.45307692885398865
YER133W,YOR182C,0,-7.3102255,0.16764774918556213,0.9128205180168152,0.4532051384449005
YOR301W,YMR182C,0,-7.3104353,0.16760829091072083,0.9128205180168152,0.4533333480358124
YMR146C,YMR046C,0,-7.310543,0.16756883263587952,0.9128205180168152,0.45346152782440186
YOR080W,YHL020C,0,-7.310876,0.1675294190645218,0.9128205180168152,0.4535897374153137
YIL004C,YBR066C,0,-7.3109236,0.16749000549316406,0.9128205180168152,0.4537179470062256
YKR027W,YNR060W,0,-7.3114567,0.16745060682296753,0.9128205180168152,0.45384615659713745
YPR179C,YKL020C,0,-7.3115654,0.16741123795509338,0.9128205180168152,0.4539743661880493
YDR480W,YDR077W,0,-7.312498,0.16737188398838043,0.9128205180168152,0.4541025757789612
YNL098C,YIL139C,0,-7.313052,0.16733254492282867,0.9128205180168152,0.45423075556755066
YKR082W,YML047C,0,-7.3139524,0.1672932356595993,0.9128205180168152,0.4543589651584625
YOR193W,YER094C,0,-7.3140554,0.16725394129753113,0.9128205180168152,0.4544871747493744
YGR006W,YDR412W,0,-7.31435,0.16721466183662415,0.9128205180168152,0.45461538434028625
YLR014C,YOR060C,0,-7.3146057,0.16717539727687836,0.9128205180168152,0.4547435939311981
YKL112W,YNL298W,0,-7.3146133,0.16713614761829376,0.9128205180168152,0.45487180352211
YER062C,YLR176C,0,-7.3148365,0.16709692776203156,0.9128205180168152,0.45500001311302185
YIL010W,YPL063W,0,-7.3156366,0.16705772280693054,0.9128205180168152,0.45512819290161133
YKL125W,YMR096W,0,-7.315772,0.16701853275299072,0.9128205180168152,0.4552564024925232
YJL020C,YDL017W,0,-7.316041,0.1669793576002121,0.9128205180168152,0.45538461208343506
YJR055W,YGR099W,0,-7.316887,0.16694021224975586,0.9128205180168152,0.4555128216743469
YAL044C,YPL135W,0,-7.316925,0.16690108180046082,0.9128205180168152,0.4556410312652588
YNL025C,YGR033C,0,-7.317215,0.16686196625232697,0.9128205180168152,0.45576924085617065
YPL232W,YJR028W,0,-7.3173103,0.1668228656053543,0.9128205180168152,0.4558974504470825
YMR029C,YMR091C,0,-7.3173122,0.16678379476070404,0.9128205180168152,0.456025630235672
YLR277C,YBR284W,0,-7.3179255,0.16674472391605377,0.9128205180168152,0.45615383982658386
YDL243C,YLR396C,0,-7.3179684,0.1667056828737259,0.9128205180168152,0.4562820494174957
YMR072W,YCL038C,0,-7.3179703,0.1666666716337204,0.9128205180168152,0.4564102590084076
YLR015W,YML055W,0,-7.318633,0.1666276603937149,0.9128205180168152,0.45653846859931946
YPL037C,YCL024W,0,-7.318843,0.1665886789560318,0.9128205180168152,0.4566666781902313
YDL022W,YNL054W,0,-7.3191442,0.1665497124195099,0.9128205180168152,0.4567948579788208
YER022W,YDR443C,0,-7.319191,0.16651076078414917,0.9128205180168152,0.45692306756973267
YNL233W,YMR264W,0,-7.3198624,0.16647182404994965,0.9128205180168152,0.45705127716064453
YMR198W,YPR139C,0,-7.319865,0.1664329171180725,0.9128205180168152,0.4571794867515564
YNR033W,YHR187W,0,-7.319927,0.16639401018619537,0.9128205180168152,0.45730769634246826
YMR101C,YHL012W,0,-7.3200855,0.16635513305664062,0.9128205180168152,0.4574359059333801
YHR036W,YMR162C,0,-7.3207464,0.16631628572940826,0.9128205180168152,0.457564115524292
YLR286C,YDL170W,0,-7.321146,0.1662774384021759,0.9128205180168152,0.45769229531288147
YGL068W,YDR180W,0,-7.321148,0.16623862087726593,0.9128205180168152,0.45782050490379333
YNL059C,YER021W,0,-7.321512,0.16619981825351715,0.9128205180168152,0.4579487144947052
YGR286C,YMR234W,0,-7.321602,0.16616103053092957,0.9128205180168152,0.45807692408561707
YMR004W,YNL247W,0,-7.3216085,0.16612225770950317,0.9128205180168152,0.45820513367652893
YOL066C,YFL017W-A,0,-7.321781,0.16608351469039917,0.9128205180168152,0.4583333432674408
YJL014W,YCL017C,0,-7.323781,0.16604477167129517,0.9128205180168152,0.45846155285835266
YPR025C,YOR257W,0,-7.323844,0.16600605845451355,0.9128205180168152,0.45858973264694214
YGL012W,YPL139C,0,-7.3241014,0.16596736013889313,0.9128205180168152,0.458717942237854
YJL002C,YIL031W,0,-7.3242435,0.1659286916255951,0.9128205180168152,0.45884615182876587
YPL011C,YOR110W,0,-7.325203,0.16589002311229706,0.9128205180168152,0.45897436141967773
YIL044C,YMR023C,0,-7.326172,0.1658513844013214,0.9128205180168152,0.4591025710105896
YPL151C,YIL080W,0,-7.3261766,0.16581276059150696,0.9128205180168152,0.45923078060150146
YML006C,YJL116C,0,-7.326337,0.1657741516828537,0.9128205180168152,0.45935896039009094
YGL256W,YHR135C,0,-7.326787,0.16573557257652283,0.9128205180168152,0.4594871699810028
YOL044W,YKL006C-A,0,-7.3272657,0.16569699347019196,0.9128205180168152,0.4596153795719147
YKR027W,YOL044W,0,-7.3273487,0.16565844416618347,0.9128205180168152,0.45974358916282654
YDR389W,YBR143C,0,-7.3278065,0.16561990976333618,0.9128205180168152,0.4598717987537384
YER017C,YOR194C,0,-7.327854,0.16558139026165009,0.9128205180168152,0.46000000834465027
YDR218C,YMR273C,0,-7.328004,0.16554290056228638,0.9128205180168152,0.46012821793556213
YER007W,YNL025C,0,-7.3286753,0.16550441086292267,0.9128205180168152,0.4602563977241516
YNL026W,YNL093W,0,-7.330325,0.16546595096588135,0.9128205180168152,0.4603846073150635
YOL068C,YKR061W,0,-7.3307533,0.16542750597000122,0.9128205180168152,0.46051281690597534
YGR156W,YMR075W,0,-7.3307743,0.1653890758752823,0.9128205180168152,0.4606410264968872
YJL166W,YJR127C,0,-7.331439,0.16535067558288574,0.9128205180168152,0.4607692360877991
YDR151C,YGL257C,0,-7.331748,0.1653122752904892,0.9128205180168152,0.46089744567871094
YBR107C,YGR258C,0,-7.33177,0.16527390480041504,0.9128205180168152,0.4610256552696228
YNR039C,YKL088W,0,-7.3324785,0.16523554921150208,0.9128205180168152,0.4611538350582123
YCR081W,YGR111W,0,-7.334012,0.1651972085237503,0.9128205180168152,0.46128204464912415
YER073W,YPR162C,0,-7.3343544,0.16515889763832092,0.9128205180168152,0.461410254240036
YBR026C,YMR225C,0,-7.334465,0.16512058675289154,0.9128205180168152,0.4615384638309479
YLR405W,YML027W,0,-7.3350296,0.16508230566978455,0.9128205180168152,0.46166667342185974
YCR065W,YPL218W,0,-7.3352547,0.16504403948783875,0.9128205180168152,0.4617948830127716
YIL014W,YDL120W,0,-7.335577,0.16500578820705414,0.9128205180168152,0.4619230628013611
YJL095W,YAL068C,0,-7.3356466,0.16496756672859192,0.9128205180168152,0.46205127239227295
YMR013C,YDR189W,0,-7.3363094,0.1649293452501297,0.9128205180168152,0.4621794819831848
YHR091C,YDR320C,0,-7.3364754,0.16489115357398987,0.9128205180168152,0.4623076915740967
YLR150W,YNL339C,0,-7.33679,0.16485297679901123,0.9128205180168152,0.46243590116500854
YDL042C,YER018C,0,-7.338723,0.1648148149251938,0.9128205180168152,0.4625641107559204
YLL026W,YER013W,0,-7.3387527,0.16477666795253754,0.9128205180168152,0.4626923203468323
YDR098C,YOL101C,0,-7.339157,0.16473855078220367,0.9128205180168152,0.46282050013542175
YMR197C,YPR078C,0,-7.3392677,0.1647004336118698,0.9128205180168152,0.4629487097263336
YDR243C,YBR283C,0,-7.33982,0.16466234624385834,0.9128205180168152,0.4630769193172455
YER030W,YLR210W,0,-7.3401775,0.16462427377700806,0.9128205180168152,0.46320512890815735
YDL100C,YHR014W,0,-7.3404493,0.16458621621131897,0.9128205180168152,0.4633333384990692
YLR433C,YDL105W,0,-7.3408394,0.16454818844795227,0.9128205180168152,0.4634615480899811
YPR161C,YOR132W,0,-7.341157,0.16451016068458557,0.9128205180168152,0.46358975768089294
YOL165C,YOL065C,0,-7.3413877,0.16447216272354126,0.9128205180168152,0.4637179374694824
YPR128C,YLR303W,0,-7.341569,0.16443417966365814,0.9128205180168152,0.4638461470603943
YAR015W,YJL019W,0,-7.3417625,0.16439621150493622,0.9128205180168152,0.46397435665130615
YGR147C,YCL003W,0,-7.3423243,0.1643582582473755,0.9128205180168152,0.464102566242218
YJL002C,YIL008W,0,-7.342985,0.16432033479213715,0.9128205180168152,0.4642307758331299
YGR230W,YNL015W,0,-7.343521,0.1642824113368988,0.9128205180168152,0.46435898542404175
YKR042W,YDR324C,0,-7.343791,0.16424451768398285,0.9128205180168152,0.4644871652126312
YPL179W,YFL037W,0,-7.34426,0.1642066389322281,0.9128205180168152,0.4646153748035431
YIL140W,YMR093W,0,-7.34447,0.16416877508163452,0.9128205180168152,0.46474358439445496
YLR047C,YJL029C,0,-7.345254,0.16413094103336334,0.9128205180168152,0.4648717939853668
YOL026C,YCR018C,0,-7.3457556,0.16409310698509216,0.9128205180168152,0.4650000035762787
YGR218W,YNL138W,0,-7.346816,0.16405530273914337,0.9128205180168152,0.46512821316719055
YGR218W,YDR175C,0,-7.3484955,0.16401751339435577,0.9128205180168152,0.4652564227581024
YPR037C,YDR451C,0,-7.3487015,0.16397973895072937,0.9128205180168152,0.4653846025466919
YOR226C,YGR166W,0,-7.349123,0.16394197940826416,0.9128205180168152,0.46551281213760376
YOR226C,YER105C,0,-7.349332,0.16390423476696014,0.9128205180168152,0.4656410217285156
YGR156W,YBR081C,0,-7.3515425,0.16386651992797852,0.9128205180168152,0.4657692313194275
YGL244W,YLR045C,0,-7.3516674,0.1638288050889969,0.9128205180168152,0.46589744091033936
YOR110W,YKL080W,0,-7.3525085,0.16379112005233765,0.9128205180168152,0.4660256505012512
YDR317W,YNL145W,0,-7.3534107,0.1637534499168396,0.9128205180168152,0.4661538600921631
YER157W,YKR079C,0,-7.3534937,0.16371579468250275,0.9128205180168152,0.46628203988075256
YIL139C,YLR424W,0,-7.3540955,0.1636781543493271,0.9128205180168152,0.46641024947166443
YER114C,YMR013C,0,-7.35454,0.16364054381847382,0.9128205180168152,0.4665384590625763
YER089C,YFL038C,0,-7.3551655,0.16360294818878174,0.9128205180168152,0.46666666865348816
YNL041C,YDR469W,0,-7.3552513,0.16356535255908966,0.9128205180168152,0.4667948782444
YGR163W,YLR324W,0,-7.355279,0.16352778673171997,0.9128205180168152,0.4669230878353119
YKL049C,YKL126W,0,-7.356058,0.16349023580551147,0.9128205180168152,0.46705126762390137
YLR088W,YMR076C,0,-7.3566437,0.16345271468162537,0.9128205180168152,0.46717947721481323
YLR377C,YFL033C,0,-7.357169,0.16341519355773926,0.9128205180168152,0.4673076868057251
YMR238W,YOR371C,0,-7.35804,0.16337770223617554,0.9128205180168152,0.46743589639663696
YMR213W,YLL043W,0,-7.3582067,0.16334021091461182,0.9128205180168152,0.46756410598754883
YML011C,YDR115W,0,-7.3586245,0.16330274939537048,0.9128205180168152,0.4676923155784607
YFR021W,YPR175W,0,-7.358639,0.16326530277729034,0.9128205180168152,0.46782052516937256
YIL010W,YPR183W,0,-7.3590403,0.1632278710603714,0.9128205180168152,0.46794870495796204
YDR295C,YJR021C,0,-7.3598547,0.16319046914577484,0.9128205180168152,0.4680769145488739
YNL288W,YDR213W,0,-7.360238,0.16315306723117828,0.9128205180168152,0.46820512413978577
YLR270W,YDR329C,0,-7.360343,0.1631156951189041,0.9128205180168152,0.46833333373069763
YNR057C,YDL209C,0,-7.3604164,0.16307833790779114,0.9128205180168152,0.4684615433216095
YNL331C,YGL206C,0,-7.3604565,0.16304099559783936,0.9128205180168152,0.46858975291252136
YBR040W,YKR061W,0,-7.3608656,0.16300366818904877,0.9128205180168152,0.4687179625034332
YOR007C,YOL113W,0,-7.3614836,0.16296635568141937,0.9128205180168152,0.4688461422920227
YIL009W,YIR013C,0,-7.3616495,0.16292905807495117,0.9128205180168152,0.46897435188293457
YBR250W,YDR080W,0,-7.3617544,0.16289179027080536,0.9128205180168152,0.46910256147384644
YKR035W-A,YNL248C,0,-7.362732,0.16285452246665955,0.9128205180168152,0.4692307710647583
YOR156C,YLR107W,0,-7.363022,0.16281728446483612,0.9128205180168152,0.46935898065567017
YJR010C-A,YKR020W,0,-7.364501,0.1627800613641739,0.9128205180168152,0.46948719024658203
YER110C,YOL135C,0,-7.3646135,0.16274285316467285,0.9128205180168152,0.4696153700351715
YBR004C,YNR026C,0,-7.365061,0.162705659866333,0.9128205180168152,0.4697435796260834
YCR071C,YDR005C,0,-7.365247,0.16266849637031555,0.9128205180168152,0.46987178921699524
YGR288W,YDR495C,0,-7.3652916,0.1626313328742981,0.9128205180168152,0.4699999988079071
YDR005C,YMR067C,0,-7.3659573,0.16259419918060303,0.9128205180168152,0.47012820839881897
YOR025W,YKR060W,0,-7.3660994,0.16255708038806915,0.9128205180168152,0.47025641798973083
YIL154C,YPL213W,0,-7.3666697,0.16251997649669647,0.9128205180168152,0.4703846275806427
YNL264C,YHR021C,0,-7.3673553,0.16248288750648499,0.9128205180168152,0.4705128073692322
YMR163C,YCL032W,0,-7.367984,0.1624458134174347,0.9128205180168152,0.47064101696014404
YOR349W,YMR087W,0,-7.3679886,0.1624087542295456,0.9128205180168152,0.4707692265510559
YMR023C,YNL310C,0,-7.368147,0.16237172484397888,0.9128205180168152,0.4708974361419678
YDL198C,YGR054W,0,-7.3684454,0.16233469545841217,0.9128205180168152,0.47102564573287964
YIR033W,YOR338W,0,-7.3684483,0.16229769587516785,0.9128205180168152,0.4711538553237915
YER127W,YBR093C,0,-7.3688936,0.16226071119308472,0.9128205180168152,0.47128206491470337
YJR001W,YKL178C,0,-7.369155,0.16222374141216278,0.9128205180168152,0.47141024470329285
YER166W,YNR011C,0,-7.3697376,0.16218678653240204,0.9128205180168152,0.4715384542942047
YJR108W,YOR307C,0,-7.3701916,0.1621498465538025,0.9128205180168152,0.4716666638851166
