Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL099W,YDR180W,0,-7.370369,0.16211293637752533,0.9128205180168152,0.47179487347602844
YOR160W,YNL047C,0,-7.370489,0.16207602620124817,0.9128205180168152,0.4719230830669403
YBR188C,YDL052C,0,-7.371189,0.1620391458272934,0.9128205180168152,0.4720512926578522
YBR218C,YMR239C,0,-7.3715744,0.16200228035449982,0.9128205180168152,0.47217947244644165
YPL076W,YER154W,0,-7.3715773,0.16196542978286743,0.9128205180168152,0.4723076820373535
YCL059C,YBL034C,0,-7.3715897,0.16192859411239624,0.9128205180168152,0.4724358916282654
YGR177C,YOR011W,0,-7.371627,0.16189177334308624,0.9128205180168152,0.47256410121917725
YCL054W,YNR048W,0,-7.3717413,0.16185496747493744,0.9128205180168152,0.4726923108100891
YLR319C,YGR042W,0,-7.371772,0.16181817650794983,0.9128205180168152,0.472820520401001
YLL001W,YMR095C,0,-7.371812,0.1617814153432846,0.9128205180168152,0.47294872999191284
YAL013W,YNL138W,0,-7.372225,0.16174465417861938,0.9128205180168152,0.4730769097805023
YCR020C-A,YOL069W,0,-7.3729877,0.16170792281627655,0.9128205180168152,0.4732051193714142
YMR255W,YEL020W-A,0,-7.373473,0.1616712063550949,0.9128205180168152,0.47333332896232605
YPR049C,YIR015W,0,-7.373667,0.16163450479507446,0.9128205180168152,0.4734615385532379
YDR284C,YIL073C,0,-7.3737745,0.1615978181362152,0.9128205180168152,0.4735897481441498
YJL095W,YJR135W-A,0,-7.3737993,0.16156114637851715,0.9128205180168152,0.47371795773506165
YDR314C,YLR360W,0,-7.373801,0.16152450442314148,0.9128205180168152,0.4738461673259735
YDR231C,YIL143C,0,-7.374566,0.1614878624677658,0.9128205180168152,0.473974347114563
YBR131W,YDR087C,0,-7.374832,0.16145125031471252,0.9128205180168152,0.47410255670547485
YMR113W,YDR486C,0,-7.375553,0.16141463816165924,0.9128205180168152,0.4742307662963867
YOR298W,YGL022W,0,-7.3757505,0.16137805581092834,0.9128205180168152,0.4743589758872986
YBR136W,YNL201C,0,-7.375787,0.16134148836135864,0.9128205180168152,0.47448718547821045
YKR057W,YPL065W,0,-7.377043,0.16130493581295013,0.9128205180168152,0.4746153950691223
YIL140W,YOL008W,0,-7.3773794,0.16126839816570282,0.9128205180168152,0.4747435748577118
YPR108W,YBR081C,0,-7.3779,0.1612318903207779,0.9128205180168152,0.47487178444862366
YER155C,YCR065W,0,-7.3781796,0.16119538247585297,0.9128205180168152,0.4749999940395355
YDR323C,YLR234W,0,-7.3785534,0.16115888953208923,0.9128205180168152,0.4751282036304474
YLR115W,YJR004C,0,-7.379098,0.1611224263906479,0.9128205180168152,0.47525641322135925
YLL050C,YCR026C,0,-7.379116,0.16108597815036774,0.9128205180168152,0.4753846228122711
YEL030W,YPR191W,0,-7.379895,0.16104952991008759,0.9128205180168152,0.475512832403183
YPL213W,YOL113W,0,-7.3800592,0.16101311147212982,0.9128205180168152,0.47564101219177246
YLR134W,YGR245C,0,-7.380069,0.16097670793533325,0.9128205180168152,0.4757692217826843
YMR065W,YHR163W,0,-7.380602,0.16094031929969788,0.9128205180168152,0.4758974313735962
YDL223C,YIL144W,0,-7.3808517,0.1609039604663849,0.9128205180168152,0.47602564096450806
YMR033W,YLR447C,0,-7.3812447,0.1608676016330719,0.9128205180168152,0.4761538505554199
YHR102W,YPL151C,0,-7.3812904,0.1608312577009201,0.9128205180168152,0.4762820601463318
YBL090W,YLR005W,0,-7.3821993,0.1607949435710907,0.9128205180168152,0.47641026973724365
YGR188C,YLR310C,0,-7.3829613,0.1607586294412613,0.9128205180168152,0.47653844952583313
YKR009C,YDR494W,0,-7.3833437,0.16072234511375427,0.9128205180168152,0.476666659116745
YCL004W,YOL110W,0,-7.3834,0.16068607568740845,0.9128205180168152,0.47679486870765686
YPR175W,YDR181C,0,-7.3841248,0.16064982116222382,0.9128205180168152,0.4769230782985687
YMR070W,YFL049W,0,-7.3849125,0.16061358153820038,0.9128205180168152,0.4770512878894806
YDR376W,YMR301C,0,-7.3853397,0.16057735681533813,0.9128205180168152,0.47717949748039246
YGR091W,YMR101C,0,-7.3857164,0.16054114699363708,0.9128205180168152,0.4773077070713043
YEL030W,YDR009W,0,-7.3857994,0.16050495207309723,0.9128205180168152,0.4774358868598938
YJL020C,YMR207C,0,-7.3858757,0.16046878695487976,0.9128205180168152,0.47756409645080566
YOR206W,YBR058C,0,-7.386341,0.1604326218366623,0.9128205180168152,0.47769230604171753
YPR102C,YML025C,1,-7.3864098,0.1606217622756958,0.9141025543212891,0.47769230604171753
YDL192W,YDR434W,0,-7.387911,0.16058558225631714,0.9141025543212891,0.4778205156326294
YLR368W,YEL041W,0,-7.3886347,0.16054943203926086,0.9141025543212891,0.47794872522354126
YMR055C,YJR131W,0,-7.388747,0.1605132818222046,0.9141025543212891,0.4780769348144531
YDR181C,YDR346C,0,-7.3888702,0.1604771614074707,0.9141025543212891,0.4782051146030426
YAL068C,YBR152W,0,-7.389616,0.16044104099273682,0.9141025543212891,0.47833332419395447
YFR005C,YNL079C,0,-7.390373,0.16040495038032532,0.9141025543212891,0.47846153378486633
YJL008C,YOR109W,0,-7.3907166,0.160368874669075,0.9141025543212891,0.4785897433757782
YMR204C,YDR394W,0,-7.3916187,0.1603328138589859,0.9141025543212891,0.47871795296669006
YGR028W,YPL218W,0,-7.394252,0.16029676795005798,0.9141025543212891,0.47884616255760193
YGL068W,YOR346W,0,-7.3943443,0.16026073694229126,0.9141025543212891,0.4789743721485138
YLR103C,YML048W,0,-7.3944416,0.16022472083568573,0.9141025543212891,0.47910255193710327
YAR007C,YAR042W,0,-7.395048,0.1601887196302414,0.9141025543212891,0.47923076152801514
YHR107C,YOR080W,0,-7.395071,0.16015273332595825,0.9141025543212891,0.479358971118927
YHR061C,YKR085C,0,-7.3966675,0.1601167768239975,0.9141025543212891,0.47948718070983887
YER073W,YGR063C,0,-7.3968077,0.16008082032203674,0.9141025543212891,0.47961539030075073
YNL145W,YMR109W,0,-7.3968773,0.16004489362239838,0.9141025543212891,0.4797435998916626
YCL035C,YBL005W-A,0,-7.3974466,0.1600089818239212,0.9141025543212891,0.47987180948257446
YDR218C,YDR082W,0,-7.397888,0.15997307002544403,0.9141025543212891,0.47999998927116394
YMR136W,YHR001W,0,-7.398575,0.15993718802928925,0.9141025543212891,0.4801281988620758
YKL190W,YOR174W,0,-7.3989115,0.15990132093429565,0.9141025543212891,0.48025640845298767
YPL227C,YOR367W,0,-7.399024,0.15986546874046326,0.9141025543212891,0.48038461804389954
YFR046C,YAL002W,0,-7.399394,0.15982963144779205,0.9141025543212891,0.4805128276348114
YDR264C,YIL154C,0,-7.3997984,0.15979380905628204,0.9141025543212891,0.48064103722572327
YCL066W,YBR231C,0,-7.3998013,0.15975801646709442,0.9141025543212891,0.48076921701431274
YAL003W,YOR076C,0,-7.4004526,0.1597222238779068,0.9141025543212891,0.4808974266052246
YPR094W,YGR116W,0,-7.400936,0.15968644618988037,0.9141025543212891,0.4810256361961365
YKL049C,YOR084W,0,-7.402277,0.15965069830417633,0.9141025543212891,0.48115384578704834
YML047C,YDR463W,0,-7.402815,0.1596149504184723,0.9141025543212891,0.4812820553779602
YPL051W,YDR254W,0,-7.4030647,0.15957923233509064,0.9141025543212891,0.48141026496887207
YBR066C,YOL031C,0,-7.404044,0.15954352915287018,0.9141025543212891,0.48153847455978394
YOL086C,YLL003W,0,-7.4045773,0.15950782597064972,0.9141025543212891,0.4816666543483734
YDR345C,YLR335W,0,-7.404889,0.15947215259075165,0.9141025543212891,0.4817948639392853
YAR014C,YPR082C,0,-7.405548,0.15943649411201477,0.9141025543212891,0.48192307353019714
YFR036W,YGL100W,0,-7.406066,0.1594008505344391,0.9141025543212891,0.482051283121109
YLR418C,YGR072W,0,-7.4061604,0.1593652218580246,0.9141025543212891,0.4821794927120209
YGR177C,YPR094W,0,-7.4066496,0.1593296080827713,0.9141025543212891,0.48230770230293274
YPL121C,YGR274C,0,-7.406989,0.1592940092086792,0.9141025543212891,0.4824359118938446
YPR199C,YDR329C,0,-7.4072905,0.1592584252357483,0.9141025543212891,0.4825640916824341
YFL055W,YGR133W,0,-7.4074764,0.15922287106513977,0.9141025543212891,0.48269230127334595
YGL133W,YDR103W,0,-7.40755,0.15918731689453125,0.9141025543212891,0.4828205108642578
YNL286W,YER093C,0,-7.408161,0.15915179252624512,0.9141025543212891,0.4829487204551697
YJL207C,YKL020C,0,-7.4086256,0.15911626815795898,0.9141025543212891,0.48307693004608154
YFR037C,YEL013W,0,-7.4088526,0.15908077359199524,0.9141025543212891,0.4832051396369934
YJL111W,YDR473C,0,-7.4088926,0.1590452790260315,0.9141025543212891,0.4833333194255829
YJR007W,YDR451C,0,-7.4091816,0.15900981426239014,0.9141025543212891,0.48346152901649475
YBR216C,YGR270W,0,-7.4096203,0.15897436439990997,0.9141025543212891,0.4835897386074066
YIL117C,YDL185W,0,-7.4099274,0.1589389145374298,0.9141025543212891,0.4837179481983185
YJL024C,YML011C,0,-7.4099836,0.15890349447727203,0.9141025543212891,0.48384615778923035
YDR036C,YDR150W,0,-7.4101105,0.15886808931827545,0.9141025543212891,0.4839743673801422
YKR035W-A,YNR011C,0,-7.410221,0.15883269906044006,0.9141025543212891,0.4841025769710541
YLR071C,YKR101W,0,-7.4103613,0.15879732370376587,0.9141025543212891,0.48423075675964355
YGR033C,YLR435W,0,-7.4105263,0.15876196324825287,0.9141025543212891,0.4843589663505554
YEL034W,YOR281C,0,-7.410879,0.15872661769390106,0.9141025543212891,0.4844871759414673
YMR177W,YOL067C,0,-7.411235,0.15869130194187164,0.9141025543212891,0.48461538553237915
YGL017W,YIL046W,0,-7.4114437,0.15865598618984222,0.9141025543212891,0.484743595123291
YBR135W,YHR200W,0,-7.4117765,0.158620685338974,0.9141025543212891,0.4848718047142029
YLL050C,YNL229C,0,-7.412305,0.15858541429042816,0.9141025543212891,0.48500001430511475
YIL014W,YBR279W,0,-7.4127636,0.15855014324188232,0.9141025543212891,0.4851281940937042
YOL068C,YKL175W,0,-7.412793,0.15851490199565887,0.9141025543212891,0.4852564036846161
YLR427W,YIL101C,0,-7.413394,0.15847966074943542,0.9141025543212891,0.48538461327552795
YNL097C,YLR301W,0,-7.4134808,0.15844444930553436,0.9141025543212891,0.4855128228664398
YMR213W,YOR001W,0,-7.4138765,0.1584092378616333,0.9141025543212891,0.4856410324573517
YDL058W,YLL040C,0,-7.4142,0.15837405622005463,0.9141025543212891,0.48576924204826355
YDR017C,YGL145W,0,-7.414263,0.15833888947963715,0.9141025543212891,0.485897421836853
YDR148C,YHL012W,0,-7.4148026,0.15830372273921967,0.9141025543212891,0.4860256314277649
YIL062C,YBR279W,0,-7.414852,0.15826858580112457,0.9141025543212891,0.48615384101867676
YDR424C,YLR254C,0,-7.415344,0.15823346376419067,0.9141025543212891,0.4862820506095886
YPL262W,YKL117W,0,-7.4154596,0.15819835662841797,0.9141025543212891,0.4864102602005005
YFL056C,YCR067C,0,-7.415537,0.15816326439380646,0.9141025543212891,0.48653846979141235
YBR200W,YER164W,0,-7.4160013,0.15812818706035614,0.9141025543212891,0.4866666793823242
YGL187C,YHR175W,0,-7.416272,0.15809312462806702,0.9141025543212891,0.4867948591709137
YCR081W,YGR296W,0,-7.4167233,0.1580580770969391,0.9141025543212891,0.48692306876182556
YLR044C,YBR061C,0,-7.417425,0.15802304446697235,0.9141025543212891,0.4870512783527374
YFL010W-A,YIL052C,0,-7.4177933,0.157988041639328,0.9141025543212891,0.4871794879436493
YAL033W,YMR016C,0,-7.417824,0.15795303881168365,0.9141025543212891,0.48730769753456116
YDR295C,YBR298C,0,-7.4179783,0.1579180508852005,0.9141025543212891,0.487435907125473
YJL106W,YLR191W,0,-7.418151,0.15788307785987854,0.9141025543212891,0.4875641167163849
YJR131W,YBL052C,0,-7.4181623,0.15784813463687897,0.9141025543212891,0.48769229650497437
YDR507C,YMR182C,0,-7.4181747,0.1578131914138794,0.9141025543212891,0.48782050609588623
YLR310C,YER093C,0,-7.4196835,0.15777826309204102,0.9141025543212891,0.4879487156867981
YLR394W,YMR322C,0,-7.419697,0.15774336457252502,0.9141025543212891,0.48807692527770996
YGL254W,YNL299W,0,-7.42076,0.15770846605300903,0.9141025543212891,0.4882051348686218
YMR198W,YJL207C,0,-7.421109,0.15767359733581543,0.9141025543212891,0.4883333444595337
YLR157C,YNL264C,0,-7.421179,0.15763872861862183,0.9141025543212891,0.48846152424812317
YHR152W,YOL102C,0,-7.421788,0.1576038897037506,0.9141025543212891,0.48858973383903503
YFL056C,YEL069C,0,-7.4221334,0.1575690656900406,0.9141025543212891,0.4887179434299469
YJR108W,YKR029C,0,-7.423313,0.15753424167633057,0.9141025543212891,0.48884615302085876
YDR480W,YMR281W,0,-7.424738,0.15749944746494293,0.9141025543212891,0.48897436261177063
YML058W-A,YDR002W,0,-7.4261026,0.1574646681547165,0.9141025543212891,0.4891025722026825
YDR342C,YMR201C,0,-7.427182,0.15742988884449005,0.9141025543212891,0.48923078179359436
YJL099W,YOR040W,0,-7.4282045,0.157395139336586,0.9141025543212891,0.48935896158218384
YDR329C,YLR092W,0,-7.42846,0.15736040472984314,0.9141025543212891,0.4894871711730957
YNL049C,YDL042C,0,-7.4287176,0.15732568502426147,0.9141025543212891,0.48961538076400757
YGL173C,YPL234C,0,-7.4290276,0.157290980219841,0.9141025543212891,0.48974359035491943
YMR312W,YLR067C,0,-7.4291935,0.15725629031658173,0.9141025543212891,0.4898717999458313
YFL010W-A,YHR067W,0,-7.429222,0.15722161531448364,0.9141025543212891,0.49000000953674316
YKL165C,YCL054W,0,-7.4292345,0.15718695521354675,0.9141025543212891,0.49012821912765503
YOR115C,YHR138C,0,-7.4300556,0.15715231001377106,0.9141025543212891,0.4902563989162445
YDR423C,YGL115W,0,-7.430067,0.15711767971515656,0.9141025543212891,0.49038460850715637
YPL267W,YCL043C,0,-7.430257,0.15708306431770325,0.9141025543212891,0.49051281809806824
YDR182W,YLL038C,0,-7.430438,0.15704846382141113,0.9141025543212891,0.4906410276889801
YNR035C,YOR008C-A,0,-7.430975,0.1570138782262802,0.9141025543212891,0.49076923727989197
YNL287W,YHR161C,0,-7.431038,0.15697930753231049,0.9141025543212891,0.49089744687080383
YEL016C,YOR060C,0,-7.431531,0.15694475173950195,0.9141025543212891,0.4910256266593933
YMR198W,YLR429W,0,-7.431594,0.15691021084785461,0.9141025543212891,0.4911538362503052
YOR367W,YOR007C,0,-7.431614,0.15687568485736847,0.9141025543212891,0.49128204584121704
YLR427W,YDR465C,0,-7.431896,0.15684117376804352,0.9141025543212891,0.4914102554321289
YDR420W,YJL026W,0,-7.432173,0.15680669248104095,0.9141025543212891,0.49153846502304077
YKL005C,YKR065C,0,-7.4325657,0.1567722111940384,0.9141025543212891,0.49166667461395264
YOR079C,YOR259C,0,-7.432598,0.15673774480819702,0.9141025543212891,0.4917948842048645
YNL084C,YGR098C,0,-7.4327583,0.15670329332351685,0.9141025543212891,0.491923063993454
YBR008C,YDR283C,0,-7.4330587,0.15666885673999786,0.9141025543212891,0.49205127358436584
YLR284C,YKL015W,0,-7.433158,0.15663444995880127,0.9141025543212891,0.4921794831752777
YGL233W,YGR281W,0,-7.433609,0.15660004317760468,0.9141025543212891,0.4923076927661896
YER040W,YNL025C,0,-7.433695,0.15656565129756927,0.9141025543212891,0.49243590235710144
YOR198C,YBL042C,0,-7.4340096,0.15653128921985626,0.9141025543212891,0.4925641119480133
YDR508C,YLR354C,0,-7.4344063,0.15649692714214325,0.9141025543212891,0.49269232153892517
YDR345C,YNL091W,0,-7.4345846,0.15646257996559143,0.9141025543212891,0.49282050132751465
YKL117W,YML055W,0,-7.435648,0.156428262591362,0.9141025543212891,0.4929487109184265
YKL038W,YFL059W,0,-7.4356747,0.15639394521713257,0.9141025543212891,0.4930769205093384
YOL064C,YDR419W,0,-7.435932,0.15635964274406433,0.9141025543212891,0.49320513010025024
YIR005W,YHR082C,0,-7.436491,0.15632537007331848,0.9141025543212891,0.4933333396911621
YLR270W,YOL059W,0,-7.437128,0.15629109740257263,0.9141025543212891,0.493461549282074
YLR329W,YPR161C,0,-7.4384317,0.15625685453414917,0.9141025543212891,0.49358972907066345
YGL004C,YNL243W,0,-7.438632,0.1562226116657257,0.9141025543212891,0.4937179386615753
YAL021C,YGL086W,0,-7.439414,0.15618838369846344,0.9141025543212891,0.4938461482524872
YNL274C,YJR094C,0,-7.440566,0.15615418553352356,0.9141025543212891,0.49397435784339905
YMR267W,YOR049C,0,-7.4408007,0.15611998736858368,0.9141025543212891,0.4941025674343109
YEL069C,YER173W,0,-7.4410763,0.1560858190059662,0.9141025543212891,0.4942307770252228
YCL014W,YDR221W,0,-7.442567,0.1560516506433487,0.9141025543212891,0.49435898661613464
YCR027C,YDR310C,0,-7.443424,0.1560175120830536,0.9141025543212891,0.4944871664047241
YNL268W,YGL257C,0,-7.443487,0.15598337352275848,0.9141025543212891,0.494615375995636
YCL066W,YGR147C,0,-7.443515,0.15594924986362457,0.9141025543212891,0.49474358558654785
YLR418C,YML078W,0,-7.443758,0.15591515600681305,0.9141025543212891,0.4948717951774597
YEL034W,YKL020C,0,-7.4440746,0.15588106215000153,0.9141025543212891,0.4950000047683716
YDL116W,YHR014W,0,-7.444463,0.1558469980955124,0.9141025543212891,0.49512821435928345
YJL019W,YGR274C,0,-7.4453344,0.15581293404102325,0.9141025543212891,0.4952564239501953
YOR372C,YCR033W,0,-7.4453726,0.1557788997888565,0.9141025543212891,0.4953846037387848
YBL023C,YDR207C,0,-7.445589,0.15574486553668976,0.9141025543212891,0.49551281332969666
YPR030W,YHL009C,0,-7.4466715,0.1557108610868454,0.9141025543212891,0.4956410229206085
YGL168W,YDL134C,0,-7.44668,0.15567685663700104,0.9141025543212891,0.4957692325115204
YER083C,YML097C,0,-7.446784,0.15564286708831787,0.9141025543212891,0.49589744210243225
YKR056W,YHR214C-B,0,-7.448326,0.1556089073419571,0.9141025543212891,0.4960256516933441
YDR341C,YPL276W,0,-7.4485044,0.1555749475955963,0.9141025543212891,0.4961538314819336
YGL256W,YNL330C,0,-7.4486523,0.15554101765155792,0.9141025543212891,0.49628204107284546
YPL051W,YOL108C,0,-7.448944,0.15550708770751953,0.9141025543212891,0.4964102506637573
YLR007W,YNL311C,0,-7.4490795,0.15547317266464233,0.9141025543212891,0.4965384602546692
YPL194W,YBL033C,0,-7.4498177,0.15543928742408752,0.9141025543212891,0.49666666984558105
YKR007W,YPL043W,0,-7.4502096,0.15540540218353271,0.9141025543212891,0.4967948794364929
YBL014C,YOR057W,0,-7.450218,0.1553715467453003,0.9141025543212891,0.4969230890274048
YPL167C,YDR247W,0,-7.450614,0.15533769130706787,0.9141025543212891,0.49705126881599426
YLR026C,YKL196C,0,-7.450841,0.15530385076999664,0.9141025543212891,0.49717947840690613
YLR418C,YOR085W,0,-7.4516106,0.1552700400352478,0.9141025543212891,0.497307687997818
YHR166C,YDR025W,0,-7.451872,0.15523622930049896,0.9141025543212891,0.49743589758872986
YDR283C,YGR002C,0,-7.453004,0.15520243346691132,0.9141025543212891,0.4975641071796417
YPL091W,YOL072W,0,-7.4532404,0.15516866743564606,0.9141025543212891,0.4976923167705536
YOR049C,YJL056C,0,-7.4534845,0.1551349014043808,0.9141025543212891,0.49782052636146545
YPR179C,YJR153W,0,-7.4545336,0.15510115027427673,0.9141025543212891,0.49794870615005493
YDL223C,YDL002C,0,-7.4554424,0.15506741404533386,0.9141025543212891,0.4980769157409668
YBR072W,YBL041W,0,-7.456257,0.15503370761871338,0.9141025543212891,0.49820512533187866
YDR317W,YFL058W,0,-7.456318,0.1550000011920929,0.9141025543212891,0.4983333349227905
YMR208W,YBL022C,0,-7.4567394,0.1549663096666336,0.9141025543212891,0.4984615445137024
YJL091C,YDR343C,0,-7.457737,0.1549326330423355,0.9141025543212891,0.49858975410461426
YGL019W,YPL065W,0,-7.458617,0.1548989862203598,0.9141025543212891,0.49871793389320374
YLL031C,YDR495C,0,-7.4592066,0.1548653393983841,0.9141025543212891,0.4988461434841156
YHR188C,YGL089C,0,-7.4594545,0.15483170747756958,0.9141025543212891,0.49897435307502747
YER002W,YML025C,1,-7.4598,0.15501520037651062,0.9153845906257629,0.49897435307502747
YAL032C,YCL008C,0,-7.4598904,0.1549815535545349,0.9153845906257629,0.49910256266593933
YGL058W,YMR149W,0,-7.460042,0.1549479216337204,0.9153845906257629,0.4992307722568512
YMR072W,YGR030C,0,-7.460305,0.15491430461406708,0.9153845906257629,0.49935898184776306
YML038C,YGR285C,0,-7.460684,0.15488068759441376,0.9153845906257629,0.4994871914386749
YBL103C,YDR086C,0,-7.4607506,0.15484710037708282,0.9153845906257629,0.4996153712272644
YOR237W,YJL019W,0,-7.460931,0.15481352806091309,0.9153845906257629,0.49974358081817627
YBL056W,YLR005W,0,-7.46099,0.15477997064590454,0.9153845906257629,0.49987179040908813
YGR142W,YCR091W,0,-7.4610777,0.1547464281320572,0.9153845906257629,0.5
YOR274W,YDR320C,0,-7.4614944,0.15471288561820984,0.9153845906257629,0.5001282095909119
YDR448W,YLR433C,0,-7.461931,0.15467937290668488,0.9153845906257629,0.5002564191818237
YML023C,YOR110W,0,-7.4621267,0.1546458750963211,0.9153845906257629,0.5003846287727356
YAR018C,YFL008W,0,-7.4622574,0.15461239218711853,0.9153845906257629,0.5005128383636475
YFR051C,YHR069C,0,-7.4634438,0.15457890927791595,0.9153845906257629,0.5006410479545593
YLR397C,YER169W,0,-7.463667,0.15454545617103577,0.9153845906257629,0.5007692575454712
YIR023W,YDR296W,0,-7.463711,0.15451200306415558,0.9153845906257629,0.5008974075317383
YOL095C,YNR034W,0,-7.4640245,0.15447857975959778,0.9153845906257629,0.5010256171226501
YDR330W,YPR139C,0,-7.4651527,0.15444517135620117,0.9153845906257629,0.501153826713562
YGL043W,YOR320C,0,-7.465458,0.15441176295280457,0.9153845906257629,0.5012820363044739
YNL192W,YBR240C,0,-7.4656773,0.15437838435173035,0.9153845906257629,0.5014102458953857
YPL063W,YLR132C,0,-7.4665337,0.15434500575065613,0.9153845906257629,0.5015384554862976
YHR082C,YML114C,0,-7.4666376,0.1543116420507431,0.9153845906257629,0.5016666650772095
YDR501W,YNL167C,0,-7.46671,0.15427830815315247,0.9153845906257629,0.5017948746681213
YOR110W,YJR049C,0,-7.4671154,0.15424497425556183,0.9153845906257629,0.5019230842590332
YHR200W,YOR270C,0,-7.4674397,0.15421167016029358,0.9153845906257629,0.5020512938499451
YGL251C,YDL105W,0,-7.4674797,0.15417836606502533,0.9153845906257629,0.5021795034408569
YER026C,YGL251C,0,-7.4679136,0.15414507687091827,0.9153845906257629,0.5023077130317688
YHR074W,YJR021C,0,-7.468007,0.1541118025779724,0.9153845906257629,0.5024359226226807
YJL090C,YPR080W,0,-7.4680834,0.15407854318618774,0.9153845906257629,0.5025641322135925
YNL055C,YJL139C,0,-7.4683075,0.15404531359672546,0.9153845906257629,0.5026922821998596
YLL022C,YGL257C,0,-7.468791,0.15401208400726318,0.9153845906257629,0.5028204917907715
YPL149W,YEL031W,0,-7.468835,0.1539788693189621,0.9153845906257629,0.5029487013816833
YMR272C,YIL167W,0,-7.4689465,0.1539456695318222,0.9153845906257629,0.5030769109725952
YML129C,YNL088W,0,-7.469101,0.1539124846458435,0.9153845906257629,0.5032051205635071
YJR094C,YKL064W,0,-7.469348,0.153879314661026,0.9153845906257629,0.503333330154419
YCR086W,YER173W,0,-7.469659,0.1538461595773697,0.9153845906257629,0.5034615397453308
YGL105W,YDR177W,0,-7.470195,0.15381300449371338,0.9153845906257629,0.5035897493362427
YGL173C,YHR106W,0,-7.470478,0.15377987921237946,0.9153845906257629,0.5037179589271545
YNR019W,YIL114C,0,-7.471122,0.15374676883220673,0.9153845906257629,0.5038461685180664
YOR348C,YMR077C,0,-7.472088,0.1537136733531952,0.9153845906257629,0.5039743781089783
YDL100C,YLR426W,0,-7.472186,0.15368059277534485,0.9153845906257629,0.5041025876998901
YDL225W,YBR058C,0,-7.472211,0.1536475121974945,0.9153845906257629,0.504230797290802
YBL020W,YPR078C,0,-7.472226,0.15361446142196655,0.9153845906257629,0.5043589472770691
YKL190W,YDL216C,0,-7.4724627,0.1535814106464386,0.9153845906257629,0.504487156867981
YDR256C,YOR110W,0,-7.472864,0.15354838967323303,0.9153845906257629,0.5046153664588928
YDL035C,YLR385C,0,-7.47301,0.15351536870002747,0.9153845906257629,0.5047435760498047
YER143W,YJR022W,0,-7.4731054,0.1534823775291443,0.9153845906257629,0.5048717856407166
YDL126C,YML091C,0,-7.4732227,0.1534493863582611,0.9153845906257629,0.5049999952316284
YAL030W,YPR078C,0,-7.4732676,0.15341641008853912,0.9153845906257629,0.5051282048225403
YNL161W,YPL153C,0,-7.4747295,0.15338346362113953,0.9153845906257629,0.5052564144134521
YDR270W,YLR332W,0,-7.474868,0.15335051715373993,0.9153845906257629,0.505384624004364
YBL078C,YBR231C,0,-7.474888,0.15331758558750153,0.9153845906257629,0.5055128335952759
YGL166W,YCL043C,0,-7.4748926,0.15328466892242432,0.9153845906257629,0.5056410431861877
YCR020C-A,YFL037W,0,-7.4750977,0.1532517671585083,0.9153845906257629,0.5057692527770996
YLR295C,YIL042C,0,-7.476248,0.15321888029575348,0.9153845906257629,0.5058974623680115
YMR100W,YLR385C,0,-7.476838,0.15318600833415985,0.9153845906257629,0.5060256123542786
YPL118W,YGR206W,0,-7.4777155,0.15315315127372742,0.9153845906257629,0.5061538219451904
YLR025W,YJR126C,0,-7.478361,0.15312030911445618,0.9153845906257629,0.5062820315361023
YNL030W,YLR105C,0,-7.4784155,0.15308748185634613,0.9153845906257629,0.5064102411270142
YLR330W,YGL087C,0,-7.478958,0.15305466949939728,0.9153845906257629,0.506538450717926
YNL280C,YOL069W,0,-7.47904,0.15302185714244843,0.9153845906257629,0.5066666603088379
