Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML036W,YGL136C,0,-7.4791164,0.15298907458782196,0.9153845906257629,0.5067948698997498
YLR155C,YLR266C,0,-7.479496,0.1529562920331955,0.9153845906257629,0.5069230794906616
YGR274C,YJL141C,0,-7.4798326,0.15292353928089142,0.9153845906257629,0.5070512890815735
YLR394W,YJL001W,0,-7.4808426,0.15289078652858734,0.9153845906257629,0.5071794986724854
YKL019W,YDR129C,0,-7.4809093,0.15285806357860565,0.9153845906257629,0.5073077082633972
YIL098C,YOL146W,0,-7.4810066,0.15282534062862396,0.9153845906257629,0.5074359178543091
YLL006W,YHR091C,0,-7.48145,0.15279263257980347,0.9153845906257629,0.507564127445221
YDR314C,YBR283C,0,-7.481474,0.15275995433330536,0.9153845906257629,0.5076923370361328
YDR345C,YNL251C,0,-7.481593,0.15272727608680725,0.9153845906257629,0.5078204870223999
YJL020C,YML038C,0,-7.481821,0.15269461274147034,0.9153845906257629,0.5079486966133118
YKL029C,YBR156C,0,-7.4822054,0.15266196429729462,0.9153845906257629,0.5080769062042236
YIR023W,YKL056C,0,-7.482218,0.1526293307542801,0.9153845906257629,0.5082051157951355
YJR091C,YML095C,0,-7.4831276,0.15259671211242676,0.9153845906257629,0.5083333253860474
YPL187W,YIL039W,0,-7.4832335,0.15256410837173462,0.9153845906257629,0.5084615349769592
YML099C,YLR047C,0,-7.4832697,0.15253150463104248,0.9153845906257629,0.5085897445678711
YJL095W,YPR108W,0,-7.483815,0.15249893069267273,0.9153845906257629,0.508717954158783
YIL149C,YOR332W,0,-7.485054,0.15246637165546417,0.9153845906257629,0.5088461637496948
YDR361C,YDR131C,0,-7.485134,0.15243381261825562,0.9153845906257629,0.5089743733406067
YDR494W,YLR182W,0,-7.485943,0.15240128338336945,0.9153845906257629,0.5091025829315186
YOR117W,YML045W,0,-7.4864445,0.15236875414848328,0.9153845906257629,0.5092307925224304
YNL230C,YDL247W,0,-7.4867487,0.1523362547159195,0.9153845906257629,0.5093590021133423
YPR017C,YDR432W,0,-7.486759,0.1523037552833557,0.9153845906257629,0.5094871520996094
YFL011W,YHR152W,0,-7.4869766,0.15227127075195312,0.9153845906257629,0.5096153616905212
YLR103C,YJR131W,0,-7.4872828,0.15223880112171173,0.9153845906257629,0.5097435712814331
YPR155C,YDR166C,0,-7.4874306,0.15220634639263153,0.9153845906257629,0.509871780872345
YLR155C,YMR140W,0,-7.487562,0.15217390656471252,0.9153845906257629,0.5099999904632568
YBR066C,YPR086W,0,-7.488331,0.1521414816379547,0.9153845906257629,0.5101282000541687
YMR073C,YKR079C,0,-7.4883804,0.1521090716123581,0.9153845906257629,0.5102564096450806
YCR026C,YOR332W,0,-7.4887686,0.15207667648792267,0.9153845906257629,0.5103846192359924
YKR036C,YPR082C,0,-7.489085,0.15204429626464844,0.9153845906257629,0.5105128288269043
YHR050W,YHR084W,0,-7.4897366,0.1520119160413742,0.9153845906257629,0.5106410384178162
YOR123C,YML061C,0,-7.490697,0.15197956562042236,0.9153845906257629,0.510769248008728
YKL190W,YGL098W,0,-7.490697,0.1519472301006317,0.9153845906257629,0.5108974575996399
YDR394W,YNL128W,0,-7.49094,0.15191489458084106,0.9153845906257629,0.5110256671905518
YMR161W,YDL084W,0,-7.493352,0.1518825739622116,0.9153845906257629,0.5111538171768188
YKL160W,YFR008W,0,-7.493703,0.15185028314590454,0.9153845906257629,0.5112820267677307
YML012W,YKR060W,0,-7.4937277,0.15181799232959747,0.9153845906257629,0.5114102363586426
YER044C-A,YDR162C,0,-7.4940395,0.1517857164144516,0.9153845906257629,0.5115384459495544
YGL209W,YIL021W,0,-7.4941177,0.15175345540046692,0.9153845906257629,0.5116666555404663
YGL100W,YML041C,0,-7.4943733,0.15172120928764343,0.9153845906257629,0.5117948651313782
YDR363W,YJL050W,0,-7.494932,0.15168897807598114,0.9153845906257629,0.51192307472229
YNL051W,YGR278W,0,-7.495082,0.15165676176548004,0.9153845906257629,0.5120512843132019
YNR072W,YDR463W,0,-7.495118,0.15162454545497894,0.9153845906257629,0.5121794939041138
YMR092C,YDL040C,0,-7.4961386,0.15159235894680023,0.9153845906257629,0.5123077034950256
YDR224C,YCR044C,0,-7.497034,0.15156017243862152,0.9153845906257629,0.5124359130859375
YMR128W,YDL105W,0,-7.497073,0.1515280157327652,0.9153845906257629,0.5125641226768494
YBR274W,YOR103C,0,-7.4978056,0.15149585902690887,0.9153845906257629,0.5126923322677612
YBR049C,YLR154C,0,-7.500539,0.15146373212337494,0.9153845906257629,0.5128205418586731
YGR109C,YBL056W,0,-7.5008535,0.151431605219841,0.9153845906257629,0.5129486918449402
YML126C,YBR156C,0,-7.500866,0.15139949321746826,0.9153845906257629,0.513076901435852
YML102W,YDR364C,0,-7.501831,0.1513673961162567,0.9153845906257629,0.5132051110267639
YLR319C,YDR160W,0,-7.502198,0.15133531391620636,0.9153845906257629,0.5133333206176758
YLR175W,YGL167C,0,-7.5025206,0.1513032466173172,0.9153845906257629,0.5134615302085876
YJR086W,YMR273C,0,-7.5026684,0.15127117931842804,0.9153845906257629,0.5135897397994995
YOR150W,YOL127W,1,-7.5034695,0.1514509618282318,0.9166666865348816,0.5135897397994995
YIL034C,YBL071W-A,0,-7.504793,0.15141889452934265,0.9166666865348816,0.5137179493904114
YPL086C,YLR268W,0,-7.506815,0.1513868272304535,0.9166666865348816,0.5138461589813232
YGR133W,YOR075W,0,-7.5068197,0.15135478973388672,0.9166666865348816,0.5139743685722351
YGR244C,YDL080C,0,-7.507757,0.15132275223731995,0.9166666865348816,0.514102578163147
YLR153C,YPL026C,0,-7.508258,0.15129072964191437,0.9166666865348816,0.5142307877540588
YGL173C,YOR073W,0,-7.5083857,0.15125872194766998,0.9166666865348816,0.5143589973449707
YDL161W,YDR037W,0,-7.5085373,0.1512267291545868,0.9166666865348816,0.5144872069358826
YGR147C,YOR068C,0,-7.509285,0.1511947512626648,0.9166666865348816,0.5146153569221497
YFR014C,YOR030W,0,-7.510579,0.151162788271904,0.9166666865348816,0.5147435665130615
YLR068W,YOR330C,0,-7.510868,0.15113084018230438,0.9166666865348816,0.5148717761039734
YIL065C,YNL053W,0,-7.5112095,0.15109890699386597,0.9166666865348816,0.5149999856948853
YOR330C,YGR211W,0,-7.511217,0.15106697380542755,0.9166666865348816,0.5151281952857971
YHR092C,YHR038W,0,-7.5112534,0.15103507041931152,0.9166666865348816,0.515256404876709
YGL006W,YBL088C,0,-7.5116634,0.1510031670331955,0.9166666865348816,0.5153846144676208
YDR184C,YHR014W,0,-7.511855,0.15097127854824066,0.9166666865348816,0.5155128240585327
YOR304W,YAL001C,0,-7.512432,0.15093941986560822,0.9166666865348816,0.5156410336494446
YLR085C,YPL060W,0,-7.5124598,0.15090756118297577,0.9166666865348816,0.5157692432403564
YNL051W,YNL128W,0,-7.5126104,0.15087571740150452,0.9166666865348816,0.5158974528312683
YBL074C,YNL041C,0,-7.5127983,0.15084388852119446,0.9166666865348816,0.5160256624221802
YNL097C,YMR156C,0,-7.512944,0.1508120596408844,0.9166666865348816,0.516153872013092
YNR003C,YBR095C,0,-7.5145264,0.15078026056289673,0.9166666865348816,0.5162820219993591
YPL202C,YNL197C,0,-7.5159645,0.15074847638607025,0.9166666865348816,0.516410231590271
YOR117W,YML039W,0,-7.516036,0.15071669220924377,0.9166666865348816,0.5165384411811829
YCL040W,YDL200C,0,-7.5171766,0.15068493783473969,0.9166666865348816,0.5166666507720947
YDR288W,YOR347C,0,-7.517646,0.1506531834602356,0.9166666865348816,0.5167948603630066
YKL089W,YPL167C,0,-7.518899,0.1506214439868927,0.9166666865348816,0.5169230699539185
YDR106W,YOR025W,0,-7.519225,0.150589719414711,0.9166666865348816,0.5170512795448303
YJR150C,YHR081W,0,-7.5195,0.1505580097436905,0.9166666865348816,0.5171794891357422
YER174C,YER100W,0,-7.5199604,0.15052631497383118,0.9166666865348816,0.517307698726654
YFL022C,YIL173W,0,-7.5202446,0.15049463510513306,0.9166666865348816,0.5174359083175659
YCL039W,YNL264C,0,-7.5204115,0.15046297013759613,0.9166666865348816,0.5175641179084778
YDR184C,YNL311C,0,-7.5210533,0.1504313051700592,0.9166666865348816,0.5176923274993896
YHR072W-A,YNR006W,0,-7.5211496,0.15039967000484467,0.9166666865348816,0.5178205370903015
YKL179C,YGR152C,0,-7.5212927,0.15036803483963013,0.9166666865348816,0.5179487466812134
YLR105C,YPL033C,0,-7.521364,0.15033641457557678,0.9166666865348816,0.5180768966674805
YOR156C,YGL167C,0,-7.521467,0.15030480921268463,0.9166666865348816,0.5182051062583923
YNL163C,YML025C,1,-7.521819,0.1504833996295929,0.9179487228393555,0.5182051062583923
YDR459C,YGL129C,0,-7.5220804,0.15045177936553955,0.9179487228393555,0.5183333158493042
YOR136W,YKR089C,0,-7.523546,0.1504201740026474,0.9179487228393555,0.5184615254402161
YCL029C,YOL135C,0,-7.5236206,0.15038856863975525,0.9179487228393555,0.5185897350311279
YNR033W,YCR033W,0,-7.5242596,0.15035699307918549,0.9179487228393555,0.5187179446220398
YDR296W,YHL012W,0,-7.5248394,0.15032543241977692,0.9179487228393555,0.5188461542129517
YJL100W,YBL064C,0,-7.5254955,0.15029387176036835,0.9179487228393555,0.5189743638038635
YNL286W,YPL019C,0,-7.52586,0.15026232600212097,0.9179487228393555,0.5191025733947754
YAR014C,YJL194W,0,-7.526289,0.1502307951450348,0.9179487228393555,0.5192307829856873
YMR054W,YDR353W,0,-7.527274,0.150199294090271,0.9179487228393555,0.5193589925765991
YPL228W,YER015W,0,-7.527562,0.150167778134346,0.9179487228393555,0.519487202167511
YLR098C,YMR264W,0,-7.5281076,0.1501362919807434,0.9179487228393555,0.5196154117584229
YDR421W,YDR483W,0,-7.528263,0.150104820728302,0.9179487228393555,0.5197435617446899
YKL179C,YPR140W,0,-7.5287075,0.1500733643770218,0.9179487228393555,0.5198717713356018
YOL123W,YOR307C,0,-7.5287476,0.15004190802574158,0.9179487228393555,0.5199999809265137
YAL032C,YOR110W,0,-7.530161,0.15001048147678375,0.9179487228393555,0.5201281905174255
YNL220W,YHR142W,0,-7.530591,0.14997905492782593,0.9179487228393555,0.5202564001083374
YPL267W,YLR417W,0,-7.530655,0.1499476432800293,0.9179487228393555,0.5203846096992493
YPL008W,YLR346C,0,-7.5310154,0.14991624653339386,0.9179487228393555,0.5205128192901611
YDR151C,YBR152W,0,-7.5315924,0.14988486468791962,0.9179487228393555,0.520641028881073
YPR167C,YLL036C,0,-7.531724,0.14985349774360657,0.9179487228393555,0.5207692384719849
YNR049C,YIL114C,0,-7.53199,0.1498221457004547,0.9179487228393555,0.5208974480628967
YJL209W,YHR041C,0,-7.5323343,0.14979079365730286,0.9179487228393555,0.5210256576538086
YCL004W,YNL243W,0,-7.5331364,0.1497594714164734,0.9179487228393555,0.5211538672447205
YMR109W,YDR201W,0,-7.5339584,0.14972814917564392,0.9179487228393555,0.5212820768356323
YLR353W,YKL038W,0,-7.534607,0.14969684183597565,0.9179487228393555,0.5214102268218994
YIL132C,YPL053C,0,-7.5346994,0.14966554939746857,0.9179487228393555,0.5215384364128113
YOR031W,YHR102W,0,-7.5350685,0.14963427186012268,0.9179487228393555,0.5216666460037231
YDR123C,YPL058C,0,-7.535968,0.149603009223938,0.9179487228393555,0.521794855594635
YLR286C,YPR031W,0,-7.536998,0.1495717614889145,0.9179487228393555,0.5219230651855469
YJR055W,YGL178W,0,-7.5381393,0.149540513753891,0.9179487228393555,0.5220512747764587
YOL068C,YGR152C,0,-7.5383787,0.14950929582118988,0.9179487228393555,0.5221794843673706
YLR378C,YDR207C,0,-7.5385103,0.14947807788848877,0.9179487228393555,0.5223076939582825
YPL021W,YFR048W,0,-7.5385466,0.14944687485694885,0.9179487228393555,0.5224359035491943
YGL022W,YDL244W,0,-7.5386963,0.14941568672657013,0.9179487228393555,0.5225641131401062
YKL135C,YJR022W,0,-7.5393076,0.1493845134973526,0.9179487228393555,0.5226923227310181
YKL012W,YNL241C,0,-7.5398903,0.14935335516929626,0.9179487228393555,0.5228205323219299
YIR002C,YCR009C,0,-7.540697,0.14932221174240112,0.9179487228393555,0.5229487419128418
YJL042W,YBR035C,0,-7.540967,0.14929108321666718,0.9179487228393555,0.5230769515037537
YKL038W,YNL257C,0,-7.541176,0.14925995469093323,0.9179487228393555,0.5232051014900208
YPR119W,YPL231W,0,-7.5420036,0.14922884106636047,0.9179487228393555,0.5233333110809326
YNL214W,YLL040C,0,-7.5422297,0.1491977423429489,0.9179487228393555,0.5234615206718445
YDR160W,YGL112C,0,-7.542548,0.14916667342185974,0.9179487228393555,0.5235897302627563
YDR483W,YDR488C,0,-7.544037,0.14913558959960938,0.9179487228393555,0.5237179398536682
YDL126C,YOR245C,0,-7.544366,0.1491045355796814,0.9179487228393555,0.5238461494445801
YGR275W,YJR104C,0,-7.5457067,0.1490734964609146,0.9179487228393555,0.5239743590354919
YCR026C,YKR002W,0,-7.545924,0.14904245734214783,0.9179487228393555,0.5241025686264038
YOL059W,YIL046W,0,-7.5469313,0.14901144802570343,0.9179487228393555,0.5242307782173157
YKL049C,YDR425W,0,-7.547533,0.14898043870925903,0.9179487228393555,0.5243589878082275
YBL052C,YPR036W,0,-7.5477514,0.14894944429397583,0.9179487228393555,0.5244871973991394
YKR095W,YCR009C,0,-7.548213,0.14891846477985382,0.9179487228393555,0.5246154069900513
YGR192C,YCL062W,0,-7.5482216,0.148887500166893,0.9179487228393555,0.5247436165809631
YJR050W,YMR047C,0,-7.548299,0.14885655045509338,0.9179487228393555,0.5248717665672302
YKL182W,YHR206W,0,-7.5484037,0.14882560074329376,0.9179487228393555,0.5249999761581421
YJR009C,YOL072W,0,-7.549224,0.14879468083381653,0.9179487228393555,0.525128185749054
YNL161W,YGL201C,0,-7.549382,0.1487637609243393,0.9179487228393555,0.5252563953399658
YOR377W,YDR096W,0,-7.549473,0.14873285591602325,0.9179487228393555,0.5253846049308777
YBR170C,YBR105C,0,-7.5499573,0.1487019658088684,0.9179487228393555,0.5255128145217896
YBR160W,YJR093C,0,-7.550088,0.14867109060287476,0.9179487228393555,0.5256410241127014
YEL036C,YJL127C,0,-7.550167,0.1486402302980423,0.9179487228393555,0.5257692337036133
YAL007C,YGR276C,0,-7.552513,0.14860938489437103,0.9179487228393555,0.5258974432945251
YNL262W,YER161C,0,-7.5531034,0.14857853949069977,0.9179487228393555,0.526025652885437
YOR363C,YOR043W,0,-7.554413,0.1485477238893509,0.9179487228393555,0.5261538624763489
YDL142C,YEL020W-A,0,-7.55449,0.14851690828800201,0.9179487228393555,0.5262820720672607
YJL034W,YDL042C,0,-7.5545664,0.14848610758781433,0.9179487228393555,0.5264102816581726
YLR155C,YKL022C,0,-7.5563583,0.14845532178878784,0.9179487228393555,0.5265384912490845
YDL175C,YPL135W,0,-7.556388,0.14842455089092255,0.9179487228393555,0.5266666412353516
YER003C,YDR394W,0,-7.556775,0.14839377999305725,0.9179487228393555,0.5267948508262634
YNL297C,YER075C,0,-7.5575,0.14836303889751434,0.9179487228393555,0.5269230604171753
YPL267W,YNL259C,0,-7.5581093,0.14833229780197144,0.9179487228393555,0.5270512700080872
YPR171W,YGR188C,0,-7.559167,0.14830157160758972,0.9179487228393555,0.527179479598999
YDR283C,YMR079W,0,-7.5605564,0.1482708603143692,0.9179487228393555,0.5273076891899109
YHL022C,YCL032W,0,-7.561944,0.14824016392230988,0.9179487228393555,0.5274358987808228
YPR025C,YMR026C,0,-7.562149,0.14820948243141174,0.9179487228393555,0.5275641083717346
YGL190C,YBR081C,0,-7.5626793,0.1481788009405136,0.9179487228393555,0.5276923179626465
YCR082W,YOR032C,0,-7.5627174,0.14814814925193787,0.9179487228393555,0.5278205275535583
YOR011W,YOL044W,0,-7.5627317,0.14811749756336212,0.9179487228393555,0.5279487371444702
YER040W,YMR091C,0,-7.56332,0.14808686077594757,0.9179487228393555,0.5280769467353821
YDL017W,YOR355W,0,-7.563546,0.1480562388896942,0.9179487228393555,0.528205156326294
YNL278W,YLR154C,0,-7.563961,0.14802563190460205,0.9179487228393555,0.528333306312561
YPL233W,YJL029C,0,-7.5650473,0.14799503982067108,0.9179487228393555,0.5284615159034729
YBL071W-A,YOL110W,0,-7.5651045,0.1479644626379013,0.9179487228393555,0.5285897254943848
YDR254W,YEL030W,0,-7.567191,0.14793388545513153,0.9179487228393555,0.5287179350852966
YOL008W,YIL143C,0,-7.567523,0.14790332317352295,0.9179487228393555,0.5288461446762085
YLR429W,YDR425W,0,-7.5675287,0.14787277579307556,0.9179487228393555,0.5289743542671204
YKL176C,YJR074W,0,-7.5675993,0.14784224331378937,0.9179487228393555,0.5291025638580322
YOL040C,YNL287W,0,-7.567664,0.14781172573566437,0.9179487228393555,0.5292307734489441
YGL187C,YPL258C,0,-7.569189,0.14778122305870056,0.9179487228393555,0.529358983039856
YDR017C,YML123C,0,-7.570097,0.14775072038173676,0.9179487228393555,0.5294871926307678
YGR055W,YDR172W,0,-7.5704165,0.14772023260593414,0.9179487228393555,0.5296154022216797
YHR115C,YFL060C,0,-7.571582,0.14768977463245392,0.9179487228393555,0.5297436118125916
YGR193C,YJL139C,0,-7.572015,0.1476593166589737,0.9179487228393555,0.5298718214035034
YBL045C,YLR298C,0,-7.572733,0.14762885868549347,0.9179487228393555,0.5299999713897705
YJL034W,YDR457W,0,-7.573823,0.14759843051433563,0.9179487228393555,0.5301281809806824
YGR038W,YCR053W,0,-7.574505,0.147568017244339,0.9179487228393555,0.5302563905715942
YGR091W,YOR279C,0,-7.574546,0.14753760397434235,0.9179487228393555,0.5303846001625061
YKL062W,YFR052W,0,-7.574831,0.1475072056055069,0.9179487228393555,0.530512809753418
YOR150W,YDR418W,1,-7.5752983,0.1476828008890152,0.9192307591438293,0.530512809753418
YGR180C,YMR241W,0,-7.576473,0.14765238761901855,0.9192307591438293,0.5306410193443298
YLR270W,YOR110W,0,-7.5767374,0.1476219892501831,0.9192307591438293,0.5307692289352417
YML051W,YGR033C,0,-7.576887,0.14759160578250885,0.9192307591438293,0.5308974385261536
YLR228C,YJL047C,0,-7.5769644,0.1475612223148346,0.9192307591438293,0.5310256481170654
YJL099W,YMR052W,0,-7.578127,0.14753086864948273,0.9192307591438293,0.5311538577079773
YFL008W,YOR290C,0,-7.5782623,0.14750051498413086,0.9192307591438293,0.5312820672988892
YJR094C,YNL049C,0,-7.5783453,0.14747017621994019,0.9192307591438293,0.531410276889801
YBR296C,YAR031W,0,-7.578665,0.1474398523569107,0.9192307591438293,0.5315384864807129
YLR399C,YJL134W,0,-7.578759,0.14740954339504242,0.9192307591438293,0.5316666960716248
YKL029C,YOL111C,0,-7.579113,0.14737923443317413,0.9192307591438293,0.5317948460578918
YGR286C,YER114C,0,-7.5792484,0.14734895527362823,0.9192307591438293,0.5319230556488037
YOR002W,YOR018W,0,-7.5792694,0.14731867611408234,0.9192307591438293,0.5320512652397156
YER040W,YPL026C,0,-7.5801516,0.14728841185569763,0.9192307591438293,0.5321794748306274
YDR072C,YLR059C,0,-7.580303,0.14725816249847412,0.9192307591438293,0.5323076844215393
YLL006W,YPL179W,0,-7.5806665,0.1472279280424118,0.9192307591438293,0.5324358940124512
YGL124C,YBR130C,0,-7.580695,0.1471976935863495,0.9192307591438293,0.532564103603363
YBR218C,YHL009C,0,-7.5809,0.14716748893260956,0.9192307591438293,0.5326923131942749
YBR145W,YDR170C,0,-7.581152,0.14713728427886963,0.9192307591438293,0.5328205227851868
YER110C,YFL003C,0,-7.58191,0.1471070945262909,0.9192307591438293,0.5329487323760986
YGR278W,YFR030W,0,-7.5827513,0.14707691967487335,0.9192307591438293,0.5330769419670105
YCR091W,YNL078W,0,-7.5829306,0.147046759724617,0.9192307591438293,0.5332051515579224
YGR129W,YNL197C,0,-7.5833454,0.14701661467552185,0.9192307591438293,0.5333333611488342
YPL137C,YAL055W,0,-7.5836306,0.1469864696264267,0.9192307591438293,0.5334615111351013
YML048W,YKL051W,0,-7.5842266,0.14695633947849274,0.9192307591438293,0.5335897207260132
YKL125W,YOL034W,0,-7.5858583,0.14692622423171997,0.9192307591438293,0.533717930316925
YEL030W,YIL038C,0,-7.5864744,0.1468961238861084,0.9192307591438293,0.5338461399078369
YKL176C,YDL044C,0,-7.5871935,0.14686603844165802,0.9192307591438293,0.5339743494987488
YDL100C,YLL034C,0,-7.587412,0.14683596789836884,0.9192307591438293,0.5341025590896606
YBL013W,YHR062C,0,-7.5877943,0.14680589735507965,0.9192307591438293,0.5342307686805725
YAL003W,YPL075W,0,-7.587902,0.14677584171295166,0.9192307591438293,0.5343589782714844
YBR118W,YPL253C,0,-7.588258,0.14674580097198486,0.9192307591438293,0.5344871878623962
YOR130C,YLR181C,0,-7.588458,0.14671577513217926,0.9192307591438293,0.5346153974533081
YOR085W,YPL063W,0,-7.5886135,0.14668576419353485,0.9192307591438293,0.53474360704422
YAL021C,YIL016W,0,-7.5896854,0.14665575325489044,0.9192307591438293,0.5348718166351318
YJL207C,YHR163W,0,-7.589902,0.14662577211856842,0.9192307591438293,0.5350000262260437
YER167W,YDR427W,0,-7.590004,0.1465957909822464,0.9192307591438293,0.5351281762123108
YFL025C,YLR292C,0,-7.5914526,0.14656582474708557,0.9192307591438293,0.5352563858032227
YBR133C,YPR161C,0,-7.592991,0.14653587341308594,0.9192307591438293,0.5353845953941345
YKR042W,YAL002W,0,-7.5931377,0.1465059220790863,0.9192307591438293,0.5355128049850464
YOL095C,YKL195W,0,-7.593562,0.14647600054740906,0.9192307591438293,0.5356410145759583
YDR345C,YKL140W,0,-7.59486,0.1464460790157318,0.9192307591438293,0.5357692241668701
YLR131C,YCR009C,0,-7.5949984,0.14641617238521576,0.9192307591438293,0.535897433757782
YKL073W,YER007W,0,-7.595319,0.1463862806558609,0.9192307591438293,0.5360256433486938
YNL041C,YLR066W,0,-7.5953436,0.14635640382766724,0.9192307591438293,0.5361538529396057
YBR035C,YMR088C,0,-7.59548,0.14632652699947357,0.9192307591438293,0.5362820625305176
YJL101C,YER018C,0,-7.5957212,0.1462966799736023,0.9192307591438293,0.5364102721214294
YBL078C,YDR314C,0,-7.5959625,0.14626683294773102,0.9192307591438293,0.5365384817123413
YFR041C,YKL196C,0,-7.5960617,0.14623700082302094,0.9192307591438293,0.5366666913032532
YOL165C,YOR075W,0,-7.596077,0.14620718359947205,0.9192307591438293,0.536794900894165
YLR394W,YJR046W,0,-7.5961943,0.14617736637592316,0.9192307591438293,0.5369230508804321
YOR388C,YLL031C,0,-7.5964403,0.14614757895469666,0.9192307591438293,0.537051260471344
YHR042W,YHR056C,0,-7.597766,0.14611779153347015,0.9192307591438293,0.5371794700622559
YOL116W,YMR026C,0,-7.598957,0.14608801901340485,0.9192307591438293,0.5373076796531677
YDR376W,YGR262C,0,-7.5990257,0.14605826139450073,0.9192307591438293,0.5374358892440796
YCR037C,YCR018C,0,-7.5998,0.1460285186767578,0.9192307591438293,0.5375640988349915
YOL086C,YGR166W,0,-7.6000814,0.1459987759590149,0.9192307591438293,0.5376923084259033
YDL078C,YGL178W,0,-7.600113,0.14596904814243317,0.9192307591438293,0.5378205180168152
YHR074W,YML021C,0,-7.6002035,0.14593935012817383,0.9192307591438293,0.537948727607727
YML016C,YIL126W,0,-7.600278,0.1459096521139145,0.9192307591438293,0.5380769371986389
YDR071C,YMR243C,0,-7.601467,0.14587995409965515,0.9192307591438293,0.5382051467895508
YLR157C,YPL258C,0,-7.6014853,0.1458502858877182,0.9192307591438293,0.5383333563804626
YKR086W,YAL005C,0,-7.601818,0.14582061767578125,0.9192307591438293,0.5384615659713745
YPR025C,YJL164C,0,-7.6018867,0.1457909792661667,0.9192307591438293,0.5385897159576416
YBL090W,YJL089W,0,-7.601922,0.14576134085655212,0.9192307591438293,0.5387179255485535
YCR073C,YOR084W,0,-7.6020546,0.14573170244693756,0.9192307591438293,0.5388461351394653
YCR071C,YDR086C,0,-7.60244,0.14570209383964539,0.9192307591438293,0.5389743447303772
YLR385C,YDR495C,0,-7.602474,0.1456724852323532,0.9192307591438293,0.5391025543212891
YFL023W,YLR182W,0,-7.603017,0.14564290642738342,0.9192307591438293,0.5392307639122009
YBR215W,YKR002W,0,-7.603096,0.14561332762241364,0.9192307591438293,0.5393589735031128
YGL240W,YKR002W,0,-7.603362,0.14558376371860504,0.9192307591438293,0.5394871830940247
YER018C,YOR212W,0,-7.6036806,0.14555419981479645,0.9192307591438293,0.5396153926849365
YNL274C,YML032C,0,-7.603836,0.14552466571331024,0.9192307591438293,0.5397436022758484
YKR061W,YJL204C,0,-7.6042547,0.14549513161182404,0.9192307591438293,0.5398718118667603
YOR079C,YOR123C,0,-7.60528,0.14546561241149902,0.9192307591438293,0.5400000214576721
YDR414C,YKL070W,0,-7.605382,0.1454361081123352,0.9192307591438293,0.540128231048584
YDL137W,YDR167W,0,-7.605564,0.1454066038131714,0.9192307591438293,0.5402563810348511
YDR334W,YAR010C,0,-7.60579,0.14537712931632996,0.9192307591438293,0.5403845906257629
YNL065W,YDL033C,0,-7.6058664,0.14534765481948853,0.9192307591438293,0.5405128002166748
YOL043C,YOL128C,0,-7.6064005,0.1453181952238083,0.9192307591438293,0.5406410098075867
YFR036W,YOR381W,0,-7.6064625,0.14528875052928925,0.9192307591438293,0.5407692193984985
YJR084W,YLL036C,0,-7.6066294,0.1452593207359314,0.9192307591438293,0.5408974289894104
YDR126W,YMR218C,0,-7.6069937,0.14522989094257355,0.9192307591438293,0.5410256385803223
YGR177C,YCR077C,0,-7.6072397,0.14520049095153809,0.9192307591438293,0.5411538481712341
YOR046C,YOR201C,0,-7.607538,0.14517109096050262,0.9192307591438293,0.541282057762146
YMR232W,YNL243W,0,-7.6087923,0.14514170587062836,0.9192307591438293,0.5414102673530579
YOR011W,YLR154C,0,-7.609086,0.1451123207807541,0.9192307591438293,0.5415384769439697
YKL130C,YGR221C,0,-7.609207,0.1450829654932022,0.9192307591438293,0.5416666865348816
YIR005W,YBR212W,0,-7.6093016,0.14505361020565033,0.9192307591438293,0.5417948961257935
