Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR082C,YKL125W,0,-7.6094856,0.14502426981925964,0.9192307591438293,0.5419231057167053
YMR309C,YOR191W,0,-7.6098213,0.14499494433403015,0.9192307591438293,0.5420512557029724
YAL034W-A,YOL128C,0,-7.6098614,0.14496563374996185,0.9192307591438293,0.5421794652938843
YBL051C,YDR427W,0,-7.6100655,0.14493632316589355,0.9192307591438293,0.5423076748847961
YJL050W,YGR274C,0,-7.6101294,0.14490702748298645,0.9192307591438293,0.542435884475708
YJR092W,YDR518W,0,-7.6107397,0.14487774670124054,0.9192307591438293,0.5425640940666199
YOR329C,YFL059W,0,-7.611128,0.14484848082065582,0.9192307591438293,0.5426923036575317
YDR216W,YDL077C,0,-7.6129265,0.1448192298412323,0.9192307591438293,0.5428205132484436
YKR065C,YJR007W,0,-7.613574,0.14478997886180878,0.9192307591438293,0.5429487228393555
YNL199C,YNL126W,0,-7.6141872,0.14476075768470764,0.9192307591438293,0.5430769324302673
YPL190C,YHR048W,0,-7.6146145,0.1447315365076065,0.9192307591438293,0.5432051420211792
YLL026W,YER074W-A,0,-7.615547,0.14470231533050537,0.9192307591438293,0.5433333516120911
YMR041C,YOR377W,0,-7.615738,0.14467312395572662,0.9192307591438293,0.5434615612030029
YAL038W,YMR058W,0,-7.616275,0.14464393258094788,0.9192307591438293,0.5435897707939148
YBR036C,YER012W,0,-7.6172113,0.14461477100849152,0.9192307591438293,0.5437179207801819
YOR130C,YDR135C,0,-7.617777,0.14458559453487396,0.9192307591438293,0.5438461303710938
YBL005W,YBR280C,0,-7.617916,0.1445564478635788,0.9192307591438293,0.5439743399620056
YOR322C,YIL029C,0,-7.617963,0.14452731609344482,0.9192307591438293,0.5441025495529175
YBR131W,YDL150W,0,-7.6181087,0.14449818432331085,0.9192307591438293,0.5442307591438293
YBR057C,YML055W,0,-7.6182766,0.14446906745433807,0.9192307591438293,0.5443589687347412
YBR020W,YJL004C,0,-7.618582,0.1444399654865265,0.9192307591438293,0.5444871783256531
YIR013C,YPL147W,0,-7.619829,0.1444108784198761,0.9192307591438293,0.5446153879165649
YPL015C,YAR018C,0,-7.62041,0.1443817913532257,0.9192307591438293,0.5447435975074768
YLR210W,YDR164C,0,-7.6215477,0.1443527340888977,0.9192307591438293,0.5448718070983887
YPR034W,YOR068C,0,-7.622756,0.1443236768245697,0.9192307591438293,0.5450000166893005
YPR135W,YML105C,0,-7.623336,0.1442946195602417,0.9192307591438293,0.5451282262802124
YER164W,YBR192W,0,-7.6237965,0.14426559209823608,0.9192307591438293,0.5452564358711243
YNL042W,YDR221W,0,-7.6243706,0.14423657953739166,0.9192307591438293,0.5453845858573914
YPL116W,YDR443C,0,-7.624403,0.14420756697654724,0.9192307591438293,0.5455127954483032
YHR174W,YLR382C,0,-7.624547,0.144178569316864,0.9192307591438293,0.5456410050392151
YOR011W,YKL122C,0,-7.6250916,0.1441495716571808,0.9192307591438293,0.545769214630127
YMR100W,YLR182W,0,-7.6256514,0.14412060379981995,0.9192307591438293,0.5458974242210388
YPR101W,YOR083W,0,-7.626505,0.1440916359424591,0.9192307591438293,0.5460256338119507
YDL198C,YML103C,0,-7.6274605,0.14406268298625946,0.9192307591438293,0.5461538434028625
YGR289C,YCL017C,0,-7.6278915,0.144033744931221,0.9192307591438293,0.5462820529937744
YGL240W,YML043C,0,-7.628793,0.14400482177734375,0.9192307591438293,0.5464102625846863
YER114C,YDR189W,0,-7.6288586,0.1439758986234665,0.9192307591438293,0.5465384721755981
YGL030W,YPR086W,0,-7.629529,0.14394700527191162,0.9192307591438293,0.54666668176651
YBR023C,YAR008W,0,-7.6300135,0.14391811192035675,0.9192307591438293,0.5467948913574219
YBR020W,YPR067W,0,-7.630165,0.14388921856880188,0.9192307591438293,0.5469231009483337
YML071C,YGL212W,0,-7.6304817,0.1438603550195694,0.9192307591438293,0.5470513105392456
YPL031C,YLR090W,0,-7.631218,0.14383149147033691,0.9192307591438293,0.5471794605255127
YDL088C,YML052W,0,-7.631528,0.14380264282226562,0.9192307591438293,0.5473076701164246
YPL116W,YGL004C,0,-7.632674,0.14377380907535553,0.9192307591438293,0.5474358797073364
YHR186C,YCL059C,0,-7.6332893,0.14374499022960663,0.9192307591438293,0.5475640892982483
YHR043C,YPR125W,0,-7.6333857,0.14371617138385773,0.9192307591438293,0.5476922988891602
YGR036C,YPL033C,0,-7.6337004,0.14368736743927002,0.9192307591438293,0.547820508480072
YMR204C,YOR162C,0,-7.633788,0.1436585783958435,0.9192307591438293,0.5479487180709839
YKL017C,YNL218W,0,-7.635316,0.14362980425357819,0.9192307591438293,0.5480769276618958
YMR080C,YLR453C,0,-7.636115,0.14360104501247406,0.9192307591438293,0.5482051372528076
YDR423C,YNL313C,0,-7.636652,0.14357228577136993,0.9192307591438293,0.5483333468437195
YNR060W,YHR074W,0,-7.636673,0.143543541431427,0.9192307591438293,0.5484615564346313
YFR030W,YML103C,0,-7.6373577,0.14351481199264526,0.9192307591438293,0.5485897660255432
YGR230W,YBR265W,0,-7.637723,0.14348609745502472,0.9192307591438293,0.5487179756164551
YGL019W,YOR256C,0,-7.638507,0.14345738291740417,0.9192307591438293,0.5488461256027222
YKR027W,YCL035C,0,-7.638727,0.14342868328094482,0.9192307591438293,0.548974335193634
YMR236W,YDR212W,0,-7.638853,0.14339999854564667,0.9192307591438293,0.5491025447845459
YGR286C,YJL085W,0,-7.6389475,0.1433713287115097,0.9192307591438293,0.5492307543754578
YDL192W,YDR377W,0,-7.63922,0.14334265887737274,0.9192307591438293,0.5493589639663696
YMR036C,YHR079C-A,0,-7.63937,0.14331401884555817,0.9192307591438293,0.5494871735572815
YNL327W,YPL262W,0,-7.6398315,0.1432853788137436,0.9192307591438293,0.5496153831481934
YML005W,YNL229C,0,-7.6409664,0.14325673878192902,0.9192307591438293,0.5497435927391052
YMR298W,YDR235W,0,-7.6412296,0.14322812855243683,0.9192307591438293,0.5498718023300171
YHR036W,YDL028C,0,-7.6413555,0.14319951832294464,0.9192307591438293,0.550000011920929
YER173W,YMR059W,0,-7.6417246,0.14317092299461365,0.9192307591438293,0.5501282215118408
YER174C,YDR251W,0,-7.6419754,0.14314234256744385,0.9192307591438293,0.5502564311027527
YLR265C,YNL079C,0,-7.642663,0.14311377704143524,0.9192307591438293,0.5503846406936646
YER155C,YNL222W,0,-7.642848,0.14308521151542664,0.9192307591438293,0.5505128502845764
YDR153C,YPL135W,0,-7.643235,0.14305666089057922,0.9192307591438293,0.5506410002708435
YGL129C,YKL212W,0,-7.643236,0.143028125166893,0.9192307591438293,0.5507692098617554
YPR134W,YDR150W,0,-7.6435156,0.14299960434436798,0.9192307591438293,0.5508974194526672
YBR200W,YPL152W,0,-7.643634,0.14297108352184296,0.9192307591438293,0.5510256290435791
YGL004C,YOR084W,0,-7.6439676,0.14294257760047913,0.9192307591438293,0.551153838634491
YOR351C,YNL247W,0,-7.644205,0.1429140865802765,0.9192307591438293,0.5512820482254028
YOR150W,YEL054C,1,-7.644229,0.14308489859104156,0.9205127954483032,0.5512820482254028
YMR153W,YJL117W,0,-7.6450434,0.14305639266967773,0.9205127954483032,0.5514102578163147
YOR063W,YPL193W,1,-7.645055,0.14322708547115326,0.9217948913574219,0.5514102578163147
YLR256W,YDR103W,0,-7.6459236,0.14319856464862823,0.9217948913574219,0.5515384674072266
YDR252W,YDR439W,0,-7.6460676,0.1431700587272644,0.9217948913574219,0.5516666769981384
YHR092C,YIR015W,0,-7.646413,0.14314155280590057,0.9217948913574219,0.5517948865890503
YDR252W,YHR039C,0,-7.646702,0.14311306178569794,0.9217948913574219,0.5519230961799622
YFL022C,YDR409W,0,-7.647002,0.1430845707654953,0.9217948913574219,0.552051305770874
YML078W,YGL012W,0,-7.64713,0.14305610954761505,0.9217948913574219,0.5521795153617859
YJL020C,YDR170C,0,-7.6473618,0.1430276483297348,0.9217948913574219,0.552307665348053
YLR355C,YJL222W,0,-7.6474953,0.14299920201301575,0.9217948913574219,0.5524358749389648
YGR121C,YDR362C,0,-7.6478024,0.14297077059745789,0.9217948913574219,0.5525640845298767
YNL188W,YDR076W,0,-7.648099,0.14294233918190002,0.9217948913574219,0.5526922941207886
YLR411W,YGR197C,0,-7.6487894,0.14291393756866455,0.9217948913574219,0.5528205037117004
YOL145C,YDR494W,0,-7.6491413,0.14288553595542908,0.9217948913574219,0.5529487133026123
YKL026C,YMR088C,0,-7.6507473,0.1428571492433548,0.9217948913574219,0.5530769228935242
YNL201C,YLR090W,0,-7.6509876,0.14282876253128052,0.9217948913574219,0.553205132484436
YPL031C,YGR091W,0,-7.65178,0.14280039072036743,0.9217948913574219,0.5533333420753479
YLR429W,YIR017C,0,-7.653737,0.14277204871177673,0.9217948913574219,0.5534615516662598
YEL036C,YDR194C,0,-7.6548653,0.14274369180202484,0.9217948913574219,0.5535897612571716
YDR434W,YMR216C,0,-7.655057,0.14271536469459534,0.9217948913574219,0.5537179708480835
YJR053W,YOR294W,0,-7.6551685,0.14268703758716583,0.9217948913574219,0.5538461804389954
YCR039C,YHR194W,0,-7.655325,0.14265872538089752,0.9217948913574219,0.5539743304252625
YDR178W,YGR270W,0,-7.6554775,0.1426304280757904,0.9217948913574219,0.5541025400161743
YEL030W,YBR296C,0,-7.655507,0.14260214567184448,0.9217948913574219,0.5542307496070862
YNL307C,YDR073W,0,-7.655608,0.14257386326789856,0.9217948913574219,0.554358959197998
YFL050C,YHR023W,0,-7.6557465,0.14254559576511383,0.9217948913574219,0.5544871687889099
YLR451W,YOR143C,0,-7.655877,0.1425173431634903,0.9217948913574219,0.5546153783798218
YJL214W,YBR296C,0,-7.656062,0.14248910546302795,0.9217948913574219,0.5547435879707336
YFL050C,YPR025C,0,-7.657716,0.1424608677625656,0.9217948913574219,0.5548717975616455
YPR068C,YFR003C,0,-7.6577873,0.14243264496326447,0.9217948913574219,0.5550000071525574
YPR176C,YPR033C,0,-7.6579857,0.1424044370651245,0.9217948913574219,0.5551282167434692
YBR023C,YDL134C,0,-7.6580477,0.14237624406814575,0.9217948913574219,0.5552564263343811
YDR439W,YDR265W,0,-7.6590652,0.142348051071167,0.9217948913574219,0.555384635925293
YJL194W,YDL245C,0,-7.6596336,0.14231987297534943,0.9217948913574219,0.5555128455162048
YKR066C,YIL023C,0,-7.6597414,0.14229170978069305,0.9217948913574219,0.5556410551071167
YJR131W,YHR048W,0,-7.659995,0.14226354658603668,0.9217948913574219,0.5557692050933838
YML071C,YPL231W,0,-7.660268,0.1422354131937027,0.9217948913574219,0.5558974146842957
YDR427W,YJR010C-A,0,-7.6610413,0.1422072798013687,0.9217948913574219,0.5560256242752075
YDR411C,YGR197C,0,-7.662036,0.14217916131019592,0.9217948913574219,0.5561538338661194
YBL090W,YOR210W,0,-7.662093,0.14215104281902313,0.9217948913574219,0.5562820434570312
YIL075C,YBR182C,0,-7.662326,0.14212295413017273,0.9217948913574219,0.5564102530479431
YIL167W,YOL102C,0,-7.663373,0.14209486544132233,0.9217948913574219,0.556538462638855
YPR094W,YNL313C,0,-7.663431,0.14206679165363312,0.9217948913574219,0.5566666722297668
YPR120C,YDR179C,0,-7.664179,0.1420387178659439,0.9217948913574219,0.5567948818206787
YGR002C,YIL135C,0,-7.664485,0.1420106589794159,0.9217948913574219,0.5569230914115906
YGR286C,YBR179C,0,-7.6649084,0.14198261499404907,0.9217948913574219,0.5570513010025024
YDR365C,YOR334W,0,-7.66508,0.14195458590984344,0.9217948913574219,0.5571795105934143
YOR201C,YCR053W,0,-7.6654644,0.141926571726799,0.9217948913574219,0.5573077201843262
YGL208W,YMR095C,0,-7.6654854,0.14189855754375458,0.9217948913574219,0.5574358701705933
YJL092W,YHR067W,0,-7.6661777,0.14187055826187134,0.9217948913574219,0.5575640797615051
YHR169W,YLL056C,0,-7.666301,0.1418425738811493,0.9217948913574219,0.557692289352417
YDL143W,YAL068C,0,-7.6664934,0.14181458950042725,0.9217948913574219,0.5578204989433289
YDL056W,YGR056W,0,-7.6676216,0.1417866349220276,0.9217948913574219,0.5579487085342407
YDR081C,YDR076W,0,-7.667861,0.14175868034362793,0.9217948913574219,0.5580769181251526
YJR092W,YGR274C,0,-7.6679564,0.14173072576522827,0.9217948913574219,0.5582051277160645
YMR043W,YDR228C,0,-7.668008,0.141702800989151,0.9217948913574219,0.5583333373069763
YPL187W,YGR221C,0,-7.6684,0.14167487621307373,0.9217948913574219,0.5584615468978882
YLR196W,YDL033C,0,-7.6685247,0.14164696633815765,0.9217948913574219,0.5585897564888
YML048W,YBR231C,0,-7.669179,0.14161907136440277,0.9217948913574219,0.5587179660797119
YOR237W,YHR070W,0,-7.6694803,0.1415911763906479,0.9217948913574219,0.5588461756706238
YMR119W,YJL117W,0,-7.669712,0.1415632963180542,0.9217948913574219,0.5589743852615356
YNL325C,YGL127C,0,-7.6698895,0.1415354311466217,0.9217948913574219,0.5591025352478027
YGL244W,YKR020W,0,-7.6702595,0.1415075808763504,0.9217948913574219,0.5592307448387146
YLR431C,YKL188C,0,-7.6705084,0.1414797306060791,0.9217948913574219,0.5593589544296265
YLR134W,YNR026C,0,-7.670907,0.141451895236969,0.9217948913574219,0.5594871640205383
YNL318C,YHR001W-A,0,-7.6710873,0.14142407476902008,0.9217948913574219,0.5596153736114502
YLR098C,YNL267W,0,-7.6718187,0.14139626920223236,0.9217948913574219,0.5597435832023621
YGL253W,YOL045W,0,-7.6719217,0.14136846363544464,0.9217948913574219,0.5598717927932739
YIL009C-A,YEL062W,0,-7.6735525,0.14134067296981812,0.9217948913574219,0.5600000023841858
YMR014W,YMR182C,0,-7.673914,0.14131289720535278,0.9217948913574219,0.5601282119750977
YKL011C,YMR231W,0,-7.6740713,0.14128512144088745,0.9217948913574219,0.5602564215660095
YJL146W,YAR002W,0,-7.6741343,0.1412573605775833,0.9217948913574219,0.5603846311569214
YOR039W,YPL170W,0,-7.674284,0.14122961461544037,0.9217948913574219,0.5605128407478333
YDL161W,YOL076W,0,-7.6743555,0.14120188355445862,0.9217948913574219,0.5606410503387451
YMR232W,YOR269W,0,-7.6744547,0.14117416739463806,0.9217948913574219,0.560769259929657
YOR349W,YDR159W,0,-7.6747313,0.1411464512348175,0.9217948913574219,0.5608974099159241
YOR226C,YER006W,0,-7.6749935,0.14111874997615814,0.9217948913574219,0.5610256195068359
YJL058C,YJL074C,0,-7.675419,0.14109104871749878,0.9217948913574219,0.5611538290977478
YDR420W,YLR035C,0,-7.675909,0.1410633772611618,0.9217948913574219,0.5612820386886597
YNL225C,YHR084W,0,-7.6761074,0.14103570580482483,0.9217948913574219,0.5614102482795715
YDL002C,YCR031C,0,-7.676461,0.14100803434848785,0.9217948913574219,0.5615384578704834
YBR274W,YHR108W,0,-7.6773157,0.14098039269447327,0.9217948913574219,0.5616666674613953
YBR041W,YOR130C,0,-7.67739,0.14095275104045868,0.9217948913574219,0.5617948770523071
YHR194W,YJR086W,0,-7.6778364,0.14092512428760529,0.9217948913574219,0.561923086643219
YNL245C,YNL079C,0,-7.677846,0.14089751243591309,0.9217948913574219,0.5620512962341309
YEL036C,YNL025C,0,-7.678218,0.1408699005842209,0.9217948913574219,0.5621795058250427
YDR168W,YLR081W,0,-7.6785793,0.14084231853485107,0.9217948913574219,0.5623077154159546
YMR036C,YMR069W,0,-7.679062,0.14081472158432007,0.9217948913574219,0.5624359250068665
YDR151C,YNL038W,0,-7.679165,0.14078715443611145,0.9217948913574219,0.5625640749931335
YMR013C,YNL167C,0,-7.6796055,0.14075958728790283,0.9217948913574219,0.5626922845840454
YJR031C,YGR055W,0,-7.6800623,0.1407320350408554,0.9217948913574219,0.5628204941749573
YOR058C,YNL030W,0,-7.6802416,0.14070449769496918,0.9217948913574219,0.5629487037658691
YKR068C,YJL112W,0,-7.680295,0.14067697525024414,0.9217948913574219,0.563076913356781
YOL076W,YPL118W,0,-7.6807003,0.1406494528055191,0.9217948913574219,0.5632051229476929
YPR023C,YPR134W,0,-7.680704,0.14062194526195526,0.9217948913574219,0.5633333325386047
YER106W,YMR117C,0,-7.680725,0.1405944526195526,0.9217948913574219,0.5634615421295166
YOL086C,YJL194W,0,-7.681446,0.14056695997714996,0.9217948913574219,0.5635897517204285
YNL262W,YGL126W,0,-7.681512,0.1405394822359085,0.9217948913574219,0.5637179613113403
YOR388C,YIL002C,0,-7.6816435,0.14051201939582825,0.9217948913574219,0.5638461709022522
YNL258C,YMR288W,0,-7.681691,0.14048457145690918,0.9217948913574219,0.5639743804931641
YOR334W,YAL032C,0,-7.6821337,0.1404571235179901,0.9217948913574219,0.5641025900840759
YHR074W,YGL144C,0,-7.682147,0.14042969048023224,0.9217948913574219,0.564230740070343
YER027C,YPR131C,0,-7.68272,0.14040227234363556,0.9217948913574219,0.5643589496612549
YNL049C,YER100W,0,-7.6829166,0.14037485420703888,0.9217948913574219,0.5644871592521667
YBL074C,YDL217C,0,-7.683321,0.1403474509716034,0.9217948913574219,0.5646153688430786
YNL278W,YMR095C,0,-7.6835947,0.1403200626373291,0.9217948913574219,0.5647435784339905
YIL018W,YJL052W,0,-7.6837997,0.140292689204216,0.9217948913574219,0.5648717880249023
YKL152C,YJL004C,0,-7.6839285,0.1402653157711029,0.9217948913574219,0.5649999976158142
YER026C,YMR236W,0,-7.6842165,0.140237957239151,0.9217948913574219,0.5651282072067261
YDR093W,YDR388W,0,-7.6843805,0.1402106136083603,0.9217948913574219,0.5652564167976379
YKL134C,YOL055C,0,-7.684699,0.14018326997756958,0.9217948913574219,0.5653846263885498
YLL050C,YPR132W,0,-7.68472,0.14015594124794006,0.9217948913574219,0.5655128359794617
YKR076W,YOR356W,0,-7.685441,0.14012862741947174,0.9217948913574219,0.5656410455703735
YBR256C,YOR261C,0,-7.6857815,0.1401013284921646,0.9217948913574219,0.5657692551612854
YPL053C,YDR081C,0,-7.6858196,0.14007402956485748,0.9217948913574219,0.5658974647521973
YJL134W,YDR381W,0,-7.6867,0.14004674553871155,0.9217948913574219,0.5660256147384644
YNL037C,YKL075C,0,-7.687005,0.1400194764137268,0.9217948913574219,0.5661538243293762
YDR081C,YIL160C,0,-7.6876106,0.13999220728874207,0.9217948913574219,0.5662820339202881
YOR288C,YBL011W,0,-7.688058,0.13996495306491852,0.9217948913574219,0.5664102435112
YAL047C,YNL045W,0,-7.6882477,0.13993771374225616,0.9217948913574219,0.5665384531021118
YLR144C,YBR082C,0,-7.6889124,0.139910489320755,0.9217948913574219,0.5666666626930237
YHR188C,YDR131C,0,-7.689106,0.13988326489925385,0.9217948913574219,0.5667948722839355
YMR281W,YJR153W,0,-7.6915293,0.13985605537891388,0.9217948913574219,0.5669230818748474
YJL058C,YIL021W,0,-7.6917543,0.1398288607597351,0.9217948913574219,0.5670512914657593
YDR038C,YLL038C,0,-7.6918707,0.13980166614055634,0.9217948913574219,0.5671795010566711
YJL210W,YOR018W,0,-7.6930704,0.13977450132369995,0.9217948913574219,0.567307710647583
YGL247W,YOR388C,0,-7.6932564,0.13974732160568237,0.9217948913574219,0.5674359202384949
YIL062C,YDR088C,0,-7.693754,0.13972017168998718,0.9217948913574219,0.5675641298294067
YAL058W,YLR208W,0,-7.6937838,0.139693021774292,0.9217948913574219,0.5676922798156738
YLR109W,YOR193W,0,-7.6942225,0.139665886759758,0.9217948913574219,0.5678204894065857
YGR098C,YGR078C,0,-7.6945505,0.1396387666463852,0.9217948913574219,0.5679486989974976
YLR011W,YNL290W,0,-7.6946993,0.1396116465330124,0.9217948913574219,0.5680769085884094
YLR318W,YJL210W,0,-7.694749,0.13958454132080078,0.9217948913574219,0.5682051181793213
YKL092C,YIL160C,0,-7.6947556,0.13955745100975037,0.9217948913574219,0.5683333277702332
YLR453C,YKL081W,0,-7.6951113,0.13953037559986115,0.9217948913574219,0.568461537361145
YOR377W,YDL130W-A,0,-7.6954203,0.13950330018997192,0.9217948913574219,0.5685897469520569
YOR322C,YBR275C,0,-7.6955137,0.1394762396812439,0.9217948913574219,0.5687179565429688
YDR296W,YMR322C,0,-7.6960106,0.13944917917251587,0.9217948913574219,0.5688461661338806
YOR249C,YGL207W,0,-7.6961355,0.13942214846611023,0.9217948913574219,0.5689743757247925
YAR008W,YDR088C,0,-7.6965456,0.1393951177597046,0.9217948913574219,0.5691025853157043
YMR188C,YGL212W,0,-7.69658,0.13936810195446014,0.9217948913574219,0.5692307949066162
YHL012W,YMR293C,0,-7.6967316,0.1393410861492157,0.9217948913574219,0.5693589448928833
YBR130C,YOR132W,0,-7.6980906,0.13931408524513245,0.9217948913574219,0.5694871544837952
YKR086W,YDR487C,0,-7.6988373,0.1392870992422104,0.9217948913574219,0.569615364074707
YDL002C,YML046W,0,-7.699833,0.13926011323928833,0.9217948913574219,0.5697435736656189
YOR085W,YLR008C,0,-7.7000084,0.13923315703868866,0.9217948913574219,0.5698717832565308
YJL031C,YLR228C,0,-7.70205,0.139206200838089,0.9217948913574219,0.5699999928474426
YBR288C,YMR164C,0,-7.7023954,0.13917924463748932,0.9217948913574219,0.5701282024383545
YDR283C,YDR501W,0,-7.7027235,0.13915231823921204,0.9217948913574219,0.5702564120292664
YJL063C,YJR033C,0,-7.7028894,0.13912539184093475,0.9217948913574219,0.5703846216201782
YPL248C,YMR089C,0,-7.7029715,0.13909846544265747,0.9217948913574219,0.5705128312110901
YBL063W,YGL252C,0,-7.703082,0.13907156884670258,0.9217948913574219,0.570641040802002
YGL105W,YDR205W,0,-7.7033052,0.13904467225074768,0.9217948913574219,0.5707692503929138
YNR001C,YGL167C,0,-7.703679,0.13901779055595398,0.9217948913574219,0.5708974599838257
YER112W,YBL025W,0,-7.703928,0.13899090886116028,0.9217948913574219,0.5710256695747375
YIR019C,YDR082W,0,-7.703952,0.13896405696868896,0.9217948913574219,0.5711538195610046
YJL058C,YJR086W,0,-7.7049274,0.13893720507621765,0.9217948913574219,0.5712820291519165
YMR255W,YPL209C,0,-7.705331,0.13891035318374634,0.9217948913574219,0.5714102387428284
YMR280C,YML041C,0,-7.706153,0.13888351619243622,0.9217948913574219,0.5715384483337402
YDR511W,YOR295W,0,-7.7061663,0.1388566941022873,0.9217948913574219,0.5716666579246521
YBR098W,YNL119W,0,-7.7072144,0.13882988691329956,0.9217948913574219,0.571794867515564
YDR420W,YJL074C,0,-7.7078934,0.13880309462547302,0.9217948913574219,0.5719230771064758
YPL151C,YCR031C,0,-7.7086754,0.13877630233764648,0.9217948913574219,0.5720512866973877
YPL016W,YIL135C,0,-7.708932,0.13874952495098114,0.9217948913574219,0.5721794962882996
YDR205W,YGR116W,0,-7.709796,0.1387227475643158,0.9217948913574219,0.5723077058792114
YDR483W,YMR039C,0,-7.7098436,0.13869598507881165,0.9217948913574219,0.5724359154701233
YDR301W,YNL030W,0,-7.7101917,0.1386692374944687,0.9217948913574219,0.5725641250610352
YJL014W,YBL090W,0,-7.7102404,0.13864250481128693,0.9217948913574219,0.572692334651947
YJR049C,YNR048W,0,-7.7113075,0.13861577212810516,0.9217948913574219,0.5728204846382141
YLR113W,YIL101C,0,-7.7121506,0.1385890543460846,0.9217948913574219,0.572948694229126
YBL071W-A,YIL007C,0,-7.7124615,0.13856233656406403,0.9217948913574219,0.5730769038200378
YBR057C,YMR231W,0,-7.7133436,0.13853564858436584,0.9217948913574219,0.5732051134109497
YBR107C,YNL026W,0,-7.7138987,0.13850896060466766,0.9217948913574219,0.5733333230018616
YER065C,YKL141W,0,-7.713934,0.13848228752613068,0.9217948913574219,0.5734615325927734
YGR224W,YHR068W,0,-7.714032,0.1384556144475937,0.9217948913574219,0.5735897421836853
YMR277W,YHR056C,0,-7.7146435,0.1384289562702179,0.9217948913574219,0.5737179517745972
YIR017C,YDL076C,0,-7.7149267,0.1384023129940033,0.9217948913574219,0.573846161365509
YOR188W,YDR353W,0,-7.7151527,0.1383756697177887,0.9217948913574219,0.5739743709564209
YDR379W,YDR464W,0,-7.7157936,0.1383490413427353,0.9217948913574219,0.5741025805473328
YNL016W,YCR033W,0,-7.716545,0.13832242786884308,0.9217948913574219,0.5742307901382446
YJL208C,YDR353W,0,-7.7167015,0.13829582929611206,0.9217948913574219,0.5743589997291565
YAR002C-A,YFL018C,0,-7.7167425,0.13826923072338104,0.9217948913574219,0.5744871497154236
YER177W,YIL123W,0,-7.716902,0.13824264705181122,0.9217948913574219,0.5746153593063354
YGR029W,YOR110W,0,-7.717064,0.1382160633802414,0.9217948913574219,0.5747435688972473
YOL112W,YPL180W,0,-7.7174215,0.13818950951099396,0.9217948913574219,0.5748717784881592
YPR124W,YOR156C,0,-7.7177143,0.13816295564174652,0.9217948913574219,0.574999988079071
YEL056W,YPR094W,0,-7.7180824,0.13813640177249908,0.9217948913574219,0.5751281976699829
YDR487C,YGR213C,0,-7.718259,0.13810987770557404,0.9217948913574219,0.5752564072608948
YMR275C,YBL033C,0,-7.718708,0.138083353638649,0.9217948913574219,0.5753846168518066
YOL077C,YML025C,1,-7.7187634,0.13824884593486786,0.9230769276618958,0.5753846168518066
YOL069W,YOR347C,0,-7.7188168,0.13822230696678162,0.9230769276618958,0.5755128264427185
YBL052C,YNL167C,0,-7.7195425,0.13819578289985657,0.9230769276618958,0.5756410360336304
YKL213C,YIL112W,0,-7.7197447,0.13816925883293152,0.9230769276618958,0.5757692456245422
YDR179C,YDR314C,0,-7.7198668,0.13814274966716766,0.9230769276618958,0.5758974552154541
YGL115W,YMR146C,0,-7.72025,0.1381162405014038,0.9230769276618958,0.576025664806366
YDR150W,YDR025W,0,-7.7205887,0.13808976113796234,0.9230769276618958,0.5761538743972778
YBR297W,YER161C,0,-7.7209654,0.13806328177452087,0.9230769276618958,0.5762820243835449
YMR309C,YPR101W,0,-7.721593,0.1380368024110794,0.9230769276618958,0.5764102339744568
YNL026W,YOR143C,0,-7.7216835,0.13801035284996033,0.9230769276618958,0.5765384435653687
YIL062C,YJL008C,0,-7.7218256,0.13798390328884125,0.9230769276618958,0.5766666531562805
YBL006C,YLR337C,0,-7.7223654,0.13795746862888336,0.9230769276618958,0.5767948627471924
