Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR278W,YBR041W,0,-7.722579,0.13793103396892548,0.9230769276618958,0.5769230723381042
YPL269W,YPL089C,0,-7.722826,0.13790461421012878,0.9230769276618958,0.5770512819290161
YKL112W,YMR232W,0,-7.7233257,0.1378782093524933,0.9230769276618958,0.577179491519928
YGR038W,YBL018C,0,-7.7234936,0.1378518044948578,0.9230769276618958,0.5773077011108398
YER030W,YDR120C,0,-7.724699,0.13782541453838348,0.9230769276618958,0.5774359107017517
YIL073C,YNL107W,0,-7.724859,0.13779903948307037,0.9230769276618958,0.5775641202926636
YEL063C,YCL054W,0,-7.7255297,0.13777267932891846,0.9230769276618958,0.5776923298835754
YMR001C,YBR136W,0,-7.7271385,0.13774631917476654,0.9230769276618958,0.5778205394744873
YGR091W,YLR263W,0,-7.7272463,0.13771997392177582,0.9230769276618958,0.5779486894607544
YMR316W,YLL027W,0,-7.727415,0.1376936286687851,0.9230769276618958,0.5780768990516663
YDL181W,YNL323W,0,-7.7281427,0.13766729831695557,0.9230769276618958,0.5782051086425781
YFR014C,YGR121C,0,-7.7281885,0.13764098286628723,0.9230769276618958,0.57833331823349
YER145C,YMR054W,0,-7.7287827,0.1376146823167801,0.9230769276618958,0.5784615278244019
YEL016C,YLR335W,0,-7.729368,0.13758838176727295,0.9230769276618958,0.5785897374153137
YHR077C,YBR093C,0,-7.7296133,0.137562096118927,0.9230769276618958,0.5787179470062256
YML094W,YMR179W,0,-7.7299776,0.13753581047058105,0.9230769276618958,0.5788461565971375
YJL222W,YMR243C,0,-7.7305603,0.1375095546245575,0.9230769276618958,0.5789743661880493
YDR508C,YBR188C,0,-7.7306232,0.13748329877853394,0.9230769276618958,0.5791025757789612
YOL146W,YJL047C,0,-7.731348,0.13745704293251038,0.9230769276618958,0.579230785369873
YJL117W,YPL011C,0,-7.731435,0.137430801987648,0.9230769276618958,0.5793589949607849
YLR286C,YHR070W,0,-7.7318087,0.13740457594394684,0.9230769276618958,0.5794872045516968
YPL231W,YER062C,0,-7.7320614,0.13737836480140686,0.9230769276618958,0.5796154141426086
YPL241C,YDR353W,0,-7.733037,0.13735215365886688,0.9230769276618958,0.5797435641288757
YEL061C,YEL013W,0,-7.734276,0.1373259574174881,0.9230769276618958,0.5798717737197876
YMR072W,YGR072W,0,-7.734624,0.1372997760772705,0.9230769276618958,0.5799999833106995
YDR168W,YGR120C,0,-7.734767,0.13727359473705292,0.9230769276618958,0.5801281929016113
YGL137W,YAL030W,0,-7.7350225,0.13724742829799652,0.9230769276618958,0.5802564024925232
YKL192C,YKL173W,0,-7.7352057,0.13722126185894012,0.9230769276618958,0.5803846120834351
YEL066W,YDR123C,0,-7.7352276,0.13719512522220612,0.9230769276618958,0.5805128216743469
YPR122W,YOL012C,0,-7.7353506,0.1371689885854721,0.9230769276618958,0.5806410312652588
YGR171C,YKL196C,0,-7.7360067,0.1371428519487381,0.9230769276618958,0.5807692408561707
YGL100W,YMR293C,0,-7.7364645,0.13711674511432648,0.9230769276618958,0.5808974504470825
YCL025C,YOR126C,0,-7.737462,0.13709063827991486,0.9230769276618958,0.5810256600379944
YGL087C,YDR205W,0,-7.737814,0.13706453144550323,0.9230769276618958,0.5811538696289062
YLR361C,YGL163C,0,-7.737833,0.1370384395122528,0.9230769276618958,0.5812820792198181
YNL135C,YGR163W,0,-7.739359,0.13701236248016357,0.9230769276618958,0.5814102292060852
YLR226W,YMR238W,0,-7.740142,0.13698630034923553,0.9230769276618958,0.5815384387969971
YDL198C,YHR077C,0,-7.740184,0.1369602382183075,0.9230769276618958,0.5816666483879089
YMR073C,YDR334W,0,-7.7405252,0.13693419098854065,0.9230769276618958,0.5817948579788208
YFL025C,YGR029W,0,-7.741479,0.136908158659935,0.9230769276618958,0.5819230675697327
YBR290W,YER007W,0,-7.742571,0.13688212633132935,0.9230769276618958,0.5820512771606445
YLR370C,YPL051W,0,-7.7429743,0.1368561089038849,0.9230769276618958,0.5821794867515564
YBR040W,YDL223C,0,-7.7430916,0.13683010637760162,0.9230769276618958,0.5823076963424683
YHR188C,YOR064C,0,-7.74384,0.13680410385131836,0.9230769276618958,0.5824359059333801
YGL226C-A,YJL168C,0,-7.7445803,0.1367781162261963,0.9230769276618958,0.582564115524292
YMR065W,YIR025W,0,-7.7449274,0.1367521435022354,0.9230769276618958,0.5826923251152039
YDL088C,YLL006W,0,-7.7453403,0.13672617077827454,0.9230769276618958,0.5828205347061157
YBR200W,YJL026W,0,-7.745364,0.13670021295547485,0.9230769276618958,0.5829487442970276
YDR046C,YJL125C,0,-7.745412,0.13667425513267517,0.9230769276618958,0.5830768942832947
YER022W,YKR089C,0,-7.7455397,0.13664832711219788,0.9230769276618958,0.5832051038742065
YGL168W,YDR422C,0,-7.745781,0.1366223841905594,0.9230769276618958,0.5833333134651184
YBR218C,YGR162W,0,-7.7460766,0.1365964710712433,0.9230769276618958,0.5834615230560303
YGR286C,YJL080C,0,-7.7462816,0.13657055795192719,0.9230769276618958,0.5835897326469421
YNL199C,YOL090W,0,-7.746709,0.13654465973377228,0.9230769276618958,0.583717942237854
YLR399C,YLR167W,0,-7.746896,0.13651877641677856,0.9230769276618958,0.5838461518287659
YLR066W,YJL004C,0,-7.747446,0.13649289309978485,0.9230769276618958,0.5839743614196777
YOR363C,YPR065W,0,-7.747589,0.13646702468395233,0.9230769276618958,0.5841025710105896
YJL157C,YDL033C,0,-7.7487364,0.1364411562681198,0.9230769276618958,0.5842307806015015
YDR227W,YOR087W,0,-7.749303,0.1364153027534485,0.9230769276618958,0.5843589901924133
YGL254W,YBR295W,0,-7.749337,0.13638946413993835,0.9230769276618958,0.5844871997833252
YGL240W,YOR194C,0,-7.7508125,0.13636364042758942,0.9230769276618958,0.5846154093742371
YDR167W,YDR400W,0,-7.7509747,0.13633781671524048,0.9230769276618958,0.5847436189651489
YOL089C,YOR346W,0,-7.751154,0.13631200790405273,0.9230769276618958,0.584871768951416
YGR024C,YPR036W,0,-7.7513323,0.136286199092865,0.9230769276618958,0.5849999785423279
YNL085W,YNL213C,0,-7.7527685,0.13626040518283844,0.9230769276618958,0.5851281881332397
YFR041C,YNL003C,0,-7.754119,0.13623462617397308,0.9230769276618958,0.5852563977241516
YNL041C,YOR149C,0,-7.7548447,0.13620884716510773,0.9230769276618958,0.5853846073150635
YDR480W,YHR187W,0,-7.7550383,0.13618309795856476,0.9230769276618958,0.5855128169059753
YMR127C,YJR010C-A,0,-7.7555647,0.1361573338508606,0.9230769276618958,0.5856410264968872
YGR097W,YJL014W,0,-7.7557735,0.13613159954547882,0.9230769276618958,0.5857692360877991
YOL023W,YOR122C,0,-7.7559004,0.13610586524009705,0.9230769276618958,0.5858974456787109
YGR075C,YPR018W,0,-7.756398,0.13608013093471527,0.9230769276618958,0.5860256552696228
YHR124W,YDR078C,0,-7.7568407,0.13605442643165588,0.9230769276618958,0.5861538648605347
YLR318W,YOR117W,0,-7.756851,0.1360287219285965,0.9230769276618958,0.5862820744514465
YGR230W,YFL049W,0,-7.7574644,0.1360030174255371,0.9230769276618958,0.5864102840423584
YDR206W,YBR231C,0,-7.7575912,0.1359773427248001,0.9230769276618958,0.5865384340286255
YDL083C,YML039W,0,-7.757715,0.1359516680240631,0.9230769276618958,0.5866666436195374
YDR038C,YGR054W,0,-7.757923,0.1359259933233261,0.9230769276618958,0.5867948532104492
YER174C,YBL093C,0,-7.758581,0.1359003335237503,0.9230769276618958,0.5869230628013611
YLR153C,YLR139C,0,-7.758664,0.1358746886253357,0.9230769276618958,0.587051272392273
YOR198C,YOR269W,0,-7.7594204,0.13584905862808228,0.9230769276618958,0.5871794819831848
YBR079C,YKL058W,0,-7.7595415,0.13582342863082886,0.9230769276618958,0.5873076915740967
YHR194W,YJL054W,0,-7.759548,0.13579781353473663,0.9230769276618958,0.5874359011650085
YPR054W,YOR106W,0,-7.7607746,0.1357721984386444,0.9230769276618958,0.5875641107559204
YNL031C,YGL211W,0,-7.76122,0.13574661314487457,0.9230769276618958,0.5876923203468323
YMR097C,YGL145W,0,-7.7617416,0.13572101294994354,0.9230769276618958,0.5878205299377441
YNR035C,YJR131W,0,-7.7619696,0.1356954425573349,0.9230769276618958,0.587948739528656
YER167W,YPL233W,0,-7.7620754,0.13566987216472626,0.9230769276618958,0.5880769491195679
YLR423C,YMR227C,0,-7.762249,0.1356443166732788,0.9230769276618958,0.588205099105835
YJL101C,YJR074W,0,-7.7625732,0.13561876118183136,0.9230769276618958,0.5883333086967468
YBR286W,YLR355C,0,-7.762616,0.1355932205915451,0.9230769276618958,0.5884615182876587
YLR385C,YKR020W,0,-7.7631283,0.13556769490242004,0.9230769276618958,0.5885897278785706
YDR108W,YIL112W,0,-7.763489,0.13554216921329498,0.9230769276618958,0.5887179374694824
YER083C,YDR180W,0,-7.7636137,0.13551665842533112,0.9230769276618958,0.5888461470603943
YBR211C,YKL141W,0,-7.7636223,0.13549116253852844,0.9230769276618958,0.5889743566513062
YLR113W,YKR079C,0,-7.76425,0.13546566665172577,0.9230769276618958,0.589102566242218
YCL039W,YNL047C,0,-7.7643404,0.1354401856660843,0.9230769276618958,0.5892307758331299
YNL020C,YLR277C,0,-7.7643623,0.1354147046804428,0.9230769276618958,0.5893589854240417
YLR167W,YPL045W,0,-7.7645044,0.13538923859596252,0.9230769276618958,0.5894871950149536
YER040W,YDR235W,0,-7.7645454,0.13536378741264343,0.9230769276618958,0.5896154046058655
YLR078C,YMR127C,0,-7.765605,0.13533835113048553,0.9230769276618958,0.5897436141967773
YOR330C,YBR153W,0,-7.765644,0.13531291484832764,0.9230769276618958,0.5898718237876892
YFL050C,YDL126C,0,-7.7659483,0.13528747856616974,0.9230769276618958,0.5899999737739563
YDR511W,YKL108W,0,-7.7660685,0.13526207208633423,0.9230769276618958,0.5901281833648682
YOR193W,YCL010C,0,-7.7668524,0.13523666560649872,0.9230769276618958,0.59025639295578
YPL171C,YPL130W,0,-7.766982,0.1352112740278244,0.9230769276618958,0.5903846025466919
YMR049C,YOR372C,0,-7.767172,0.13518588244915009,0.9230769276618958,0.5905128121376038
YPL259C,YGR055W,0,-7.767728,0.13516050577163696,0.9230769276618958,0.5906410217285156
YBR160W,YPL177C,0,-7.7677536,0.13513512909412384,0.9230769276618958,0.5907692313194275
YLR429W,YGR063C,0,-7.767782,0.1351097822189331,0.9230769276618958,0.5908974409103394
YDR217C,YPL026C,0,-7.7684555,0.13508442044258118,0.9230769276618958,0.5910256505012512
YKL146W,YEL066W,0,-7.769829,0.13505908846855164,0.9230769276618958,0.5911538600921631
YDR069C,YJR137C,0,-7.770934,0.1350337564945221,0.9230769276618958,0.591282069683075
YPL228W,YML076C,0,-7.7709455,0.13500843942165375,0.9230769276618958,0.5914102792739868
YML097C,YLR090W,0,-7.771207,0.1349831223487854,0.9230769276618958,0.5915384888648987
YIL140W,YJL145W,0,-7.7716646,0.13495782017707825,0.9230769276618958,0.5916666388511658
YGR028W,YJL072C,0,-7.7718067,0.1349325329065323,0.9230769276618958,0.5917948484420776
YML074C,YOR330C,0,-7.7721357,0.13490724563598633,0.9230769276618958,0.5919230580329895
YGR156W,YMR030W,0,-7.7724705,0.13488197326660156,0.9230769276618958,0.5920512676239014
YBR010W,YBR231C,0,-7.7737083,0.134856715798378,0.9230769276618958,0.5921794772148132
YML086C,YIL097W,0,-7.773837,0.13483145833015442,0.9230769276618958,0.5923076868057251
YOR150W,YML073C,1,-7.7738934,0.13499344885349274,0.9243589639663696,0.5923076868057251
YPL028W,YOR064C,0,-7.774147,0.13496817648410797,0.9243589639663696,0.592435896396637
YKL110C,YHL009C,0,-7.7743206,0.1349429190158844,0.9243589639663696,0.5925641059875488
YGL130W,YER103W,0,-7.7743406,0.13491766154766083,0.9243589639663696,0.5926923155784607
YBR295W,YKL125W,0,-7.7746773,0.13489241898059845,0.9243589639663696,0.5928205251693726
YLR015W,YCR063W,0,-7.77509,0.13486719131469727,0.9243589639663696,0.5929487347602844
YDL137W,YKL189W,0,-7.7751694,0.13484196364879608,0.9243589639663696,0.5930769443511963
YDL017W,YKL064W,0,-7.7769537,0.1348167508840561,0.9243589639663696,0.5932051539421082
YBR021W,YOR253W,0,-7.7769785,0.1347915530204773,0.9243589639663696,0.5933333039283752
YDL017W,YDR480W,0,-7.77771,0.1347663551568985,0.9243589639663696,0.5934615135192871
YDR171W,YPR167C,0,-7.7779493,0.1347411721944809,0.9243589639663696,0.593589723110199
YNL220W,YFR013W,0,-7.778219,0.1347159892320633,0.9243589639663696,0.5937179327011108
YDR448W,YGR002C,0,-7.779107,0.13469082117080688,0.9243589639663696,0.5938461422920227
YKL073W,YMR088C,0,-7.7806807,0.13466566801071167,0.9243589639663696,0.5939743518829346
YAR031W,YLR329W,0,-7.78123,0.13464052975177765,0.9243589639663696,0.5941025614738464
YFL003C,YER165W,0,-7.7816563,0.13461539149284363,0.9243589639663696,0.5942307710647583
YDR314C,YMR227C,0,-7.7831125,0.1345902532339096,0.9243589639663696,0.5943589806556702
YOL095C,YHR124W,0,-7.783209,0.13456512987613678,0.9243589639663696,0.594487190246582
YPL228W,YNL230C,0,-7.783475,0.13454002141952515,0.9243589639663696,0.5946153998374939
YGL038C,YIL139C,0,-7.783839,0.1345149278640747,0.9243589639663696,0.5947436094284058
YIL034C,YAL053W,0,-7.7839336,0.13448983430862427,0.9243589639663696,0.5948718190193176
YLR433C,YOR371C,0,-7.7846184,0.13446475565433502,0.9243589639663696,0.5950000286102295
YOR335C,YOR354C,0,-7.784958,0.13443967700004578,0.9243589639663696,0.5951281785964966
YPL228W,YJR049C,0,-7.785015,0.13441461324691772,0.9243589639663696,0.5952563881874084
YER083C,YDR463W,0,-7.7854414,0.13438956439495087,0.9243589639663696,0.5953845977783203
YHL020C,YKR031C,0,-7.7856455,0.134364515542984,0.9243589639663696,0.5955128073692322
YDR121W,YMR058W,0,-7.7865486,0.13433948159217834,0.9243589639663696,0.595641016960144
YPR199C,YIL112W,0,-7.7867393,0.13431446254253387,0.9243589639663696,0.5957692265510559
YBR114W,YER171W,0,-7.7869616,0.1342894434928894,0.9243589639663696,0.5958974361419678
YOR232W,YHR079C-A,0,-7.787034,0.13426443934440613,0.9243589639663696,0.5960256457328796
YBL063W,YKR014C,0,-7.787465,0.13423943519592285,0.9243589639663696,0.5961538553237915
YJL101C,YIL155C,0,-7.787777,0.13421444594860077,0.9243589639663696,0.5962820649147034
YER083C,YGR213C,0,-7.7883024,0.13418947160243988,0.9243589639663696,0.5964102745056152
YGR257C,YBR279W,0,-7.7886887,0.134164497256279,0.9243589639663696,0.5965384840965271
YJL058C,YHR108W,0,-7.7902765,0.1341395378112793,0.9243589639663696,0.596666693687439
YHR107C,YOR030W,0,-7.7917185,0.1341145783662796,0.9243589639663696,0.596794843673706
YPR054W,YJR049C,0,-7.791751,0.1340896338224411,0.9243589639663696,0.5969230532646179
YAL020C,YML008C,0,-7.7922955,0.1340647041797638,0.9243589639663696,0.5970512628555298
YPL187W,YGR028W,0,-7.7930155,0.13403978943824768,0.9243589639663696,0.5971794724464417
YGL124C,YFR002W,0,-7.7932253,0.13401487469673157,0.9243589639663696,0.5973076820373535
YMR072W,YDR106W,0,-7.7939196,0.13398995995521545,0.9243589639663696,0.5974358916282654
YOR249C,YDL076C,0,-7.7949934,0.13396507501602173,0.9243589639663696,0.5975641012191772
YKL092C,YMR043W,0,-7.7951126,0.1339401751756668,0.9243589639663696,0.5976923108100891
YNL330C,YOR290C,0,-7.795639,0.13391530513763428,0.9243589639663696,0.597820520401001
YFL025C,YBL030C,0,-7.7967377,0.13389043509960175,0.9243589639663696,0.5979487299919128
YDR301W,YGR275W,0,-7.7970095,0.1338655799627304,0.9243589639663696,0.5980769395828247
YER106W,YDL080C,0,-7.7979,0.13384072482585907,0.9243589639663696,0.5982051491737366
YBR218C,YGR116W,0,-7.7980175,0.13381588459014893,0.9243589639663696,0.5983333587646484
YJR050W,YHR106W,0,-7.7981253,0.13379105925559998,0.9243589639663696,0.5984615087509155
YLR051C,YIL029C,0,-7.7984715,0.13376623392105103,0.9243589639663696,0.5985897183418274
YLR433C,YGR279C,0,-7.798856,0.13374142348766327,0.9243589639663696,0.5987179279327393
YOL089C,YPL218W,0,-7.7992535,0.1337166130542755,0.9243589639663696,0.5988461375236511
YJL176C,YNL213C,0,-7.7993584,0.13369181752204895,0.9243589639663696,0.598974347114563
YLR216C,YIL037C,0,-7.7998905,0.13366703689098358,0.9243589639663696,0.5991025567054749
YPL267W,YHR053C,0,-7.800393,0.1336422562599182,0.9243589639663696,0.5992307662963867
YPR082C,YDR218C,0,-7.8004208,0.13361749053001404,0.9243589639663696,0.5993589758872986
YOR018W,YJR004C,0,-7.801319,0.13359273970127106,0.9243589639663696,0.5994871854782104
YER164W,YOR068C,0,-7.8013515,0.13356798887252808,0.9243589639663696,0.5996153950691223
YJL133W,YLR266C,0,-7.8014393,0.1335432529449463,0.9243589639663696,0.5997436046600342
YNL248C,YML027W,0,-7.801532,0.1335185170173645,0.9243589639663696,0.599871814250946
YPL021W,YLR442C,0,-7.801896,0.1334937959909439,0.9243589639663696,0.6000000238418579
YGR221C,YOR087W,0,-7.8022976,0.1334690898656845,0.9243589639663696,0.6001282334327698
YPR111W,YJL207C,0,-7.8034544,0.1334443837404251,0.9243589639663696,0.6002563834190369
YIR004W,YJR086W,0,-7.803672,0.1334196925163269,0.9243589639663696,0.6003845930099487
YHR108W,YHR165C,0,-7.8039494,0.1333950012922287,0.9243589639663696,0.6005128026008606
YGL136C,YLR329W,0,-7.804554,0.1333703249692917,0.9243589639663696,0.6006410121917725
YLR363C,YFL049W,0,-7.8047457,0.13334566354751587,0.9243589639663696,0.6007692217826843
YGR222W,YGL167C,0,-7.805874,0.13332100212574005,0.9243589639663696,0.6008974313735962
YBR234C,YMR005W,0,-7.8064384,0.13329635560512543,0.9243589639663696,0.6010256409645081
YFR046C,YMR232W,0,-7.8067493,0.133271723985672,0.9243589639663696,0.6011538505554199
YNL020C,YJL207C,0,-7.806835,0.13324709236621857,0.9243589639663696,0.6012820601463318
YLR192C,YOR211C,0,-7.8074503,0.13322247564792633,0.9243589639663696,0.6014102697372437
YKL152C,YDR225W,0,-7.8081455,0.1331978589296341,0.9243589639663696,0.6015384793281555
YML130C,YCR067C,0,-7.808303,0.13317325711250305,0.9243589639663696,0.6016666889190674
YGR037C,YDR148C,0,-7.8092813,0.133148655295372,0.9243589639663696,0.6017948985099792
YDR420W,YLR378C,0,-7.8094816,0.13312408328056335,0.9243589639663696,0.6019230484962463
YHL040C,YJR112W,0,-7.8097486,0.1330994963645935,0.9243589639663696,0.6020512580871582
YIL079C,YAL038W,0,-7.810342,0.13307493925094604,0.9243589639663696,0.6021794676780701
YER083C,YBR006W,0,-7.8104925,0.13305038213729858,0.9243589639663696,0.6023076772689819
YMR047C,YJR126C,0,-7.81096,0.13302582502365112,0.9243589639663696,0.6024358868598938
YOR237W,YPL123C,0,-7.8119335,0.13300129771232605,0.9243589639663696,0.6025640964508057
YDR151C,YBR240C,0,-7.8122196,0.13297675549983978,0.9243589639663696,0.6026923060417175
YLR248W,YBR256C,0,-7.812229,0.1329522430896759,0.9243589639663696,0.6028205156326294
YCL025C,YJR021C,0,-7.812875,0.13292773067951202,0.9243589639663696,0.6029487252235413
YGR204W,YGR253C,0,-7.8140697,0.13290323317050934,0.9243589639663696,0.6030769348144531
YKL092C,YGR258C,0,-7.8167915,0.13287873566150665,0.9243589639663696,0.603205144405365
YNR015W,YDL185W,0,-7.8169823,0.13285425305366516,0.9243589639663696,0.6033333539962769
YKL205W,YGL035C,0,-7.8169966,0.13282977044582367,0.9243589639663696,0.6034615635871887
YOR150W,YOR063W,1,-7.817259,0.13298949599266052,0.9256410002708435,0.6034615635871887
YGL130W,YNL085W,0,-7.817603,0.13296501338481903,0.9256410002708435,0.6035897731781006
YHR166C,YOL112W,0,-7.8186865,0.13294053077697754,0.9256410002708435,0.6037179231643677
YBL071W-A,YFR024C-A,0,-7.8190975,0.13291604816913605,0.9256410002708435,0.6038461327552795
YNL014W,YKR042W,0,-7.8191357,0.13289159536361694,0.9256410002708435,0.6039743423461914
YPR049C,YPL043W,0,-7.8191586,0.13286712765693665,0.9256410002708435,0.6041025519371033
YHR005C,YML027W,0,-7.8197536,0.13284268975257874,0.9256410002708435,0.6042307615280151
YBL103C,YKR059W,0,-7.819852,0.13281825184822083,0.9256410002708435,0.604358971118927
YNL232W,YCR065W,0,-7.820388,0.13279381394386292,0.9256410002708435,0.6044871807098389
YDR414C,YMR273C,0,-7.8238964,0.1327694058418274,0.9256410002708435,0.6046153903007507
YCR008W,YBR118W,0,-7.825629,0.13274498283863068,0.9256410002708435,0.6047435998916626
YNL059C,YJL146W,0,-7.8262587,0.13272058963775635,0.9256410002708435,0.6048718094825745
YPR068C,YNL206C,0,-7.8263807,0.13269619643688202,0.9256410002708435,0.6050000190734863
YGL105W,YLR085C,0,-7.827319,0.13267181813716888,0.9256410002708435,0.6051282286643982
YOR237W,YBL052C,0,-7.827572,0.13264743983745575,0.9256410002708435,0.6052564382553101
YKL057C,YCL004W,0,-7.828334,0.1326230764389038,0.9256410002708435,0.6053845882415771
YPR068C,YBR280C,0,-7.828456,0.13259871304035187,0.9256410002708435,0.605512797832489
YPL213W,YNL055C,0,-7.829936,0.13257436454296112,0.9256410002708435,0.6056410074234009
YBR260C,YLR136C,0,-7.832383,0.13255003094673157,0.9256410002708435,0.6057692170143127
YMR208W,YMR298W,0,-7.832906,0.13252569735050201,0.9256410002708435,0.6058974266052246
YMR224C,YLR360W,0,-7.833111,0.13250137865543365,0.9256410002708435,0.6060256361961365
YNL161W,YBR010W,0,-7.83331,0.1324770599603653,0.9256410002708435,0.6061538457870483
YDR345C,YBL011W,0,-7.833721,0.13245275616645813,0.9256410002708435,0.6062820553779602
YDR243C,YML055W,0,-7.834054,0.13242846727371216,0.9256410002708435,0.6064102649688721
YNL309W,YFL049W,0,-7.8340635,0.1324041783809662,0.9256410002708435,0.6065384745597839
YKR068C,YDR485C,0,-7.834589,0.1323799043893814,0.9256410002708435,0.6066666841506958
YMR177W,YHR138C,0,-7.8347607,0.13235563039779663,0.9256410002708435,0.6067948937416077
YKR035W-A,YBL020W,0,-7.834841,0.13233137130737305,0.9256410002708435,0.6069231033325195
YGR048W,YOR106W,0,-7.8360558,0.13230712711811066,0.9256410002708435,0.6070512533187866
YHR007C,YMR218C,0,-7.8362446,0.13228288292884827,0.9256410002708435,0.6071794629096985
YGR166W,YDR219C,0,-7.836437,0.13225865364074707,0.9256410002708435,0.6073076725006104
YER164W,YBR057C,0,-7.8368483,0.13223443925380707,0.9256410002708435,0.6074358820915222
YML058W-A,YJL100W,0,-7.8372707,0.13221022486686707,0.9256410002708435,0.6075640916824341
YLR304C,YFR024C-A,0,-7.83751,0.13218601047992706,0.9256410002708435,0.607692301273346
YPL050C,YOR140W,0,-7.837783,0.13216181099414825,0.9256410002708435,0.6078205108642578
YBR158W,YIL077C,0,-7.838421,0.13213762640953064,0.9256410002708435,0.6079487204551697
YDL200C,YJL141C,0,-7.8386717,0.13211344182491302,0.9256410002708435,0.6080769300460815
YML071C,YKR082W,0,-7.8386908,0.1320892721414566,0.9256410002708435,0.6082051396369934
YLR266C,YLR262C,0,-7.8392296,0.13206511735916138,0.9256410002708435,0.6083333492279053
YBR070C,YKL140W,0,-7.8395586,0.13204096257686615,0.9256410002708435,0.6084615588188171
YGL200C,YNL214W,0,-7.8395624,0.13201682269573212,0.9256410002708435,0.608589768409729
YOR329C,YOR068C,0,-7.8399916,0.13199268281459808,0.9256410002708435,0.6087179780006409
YDL243C,YGL226C-A,0,-7.8400297,0.13196855783462524,0.9256410002708435,0.608846127986908
YPL047W,YKL058W,0,-7.841383,0.1319444477558136,0.9256410002708435,0.6089743375778198
YPL249C,YKR008W,0,-7.8416185,0.13192033767700195,0.9256410002708435,0.6091025471687317
YFL038C,YOR287C,0,-7.842293,0.1318962424993515,0.9256410002708435,0.6092307567596436
YGR179C,YDR143C,0,-7.8436184,0.13187214732170105,0.9256410002708435,0.6093589663505554
YOR210W,YJL029C,0,-7.843809,0.1318480670452118,0.9256410002708435,0.6094871759414673
YLR110C,YML071C,0,-7.8440228,0.13182398676872253,0.9256410002708435,0.6096153855323792
YPR131C,YOR193W,0,-7.8441696,0.13179992139339447,0.9256410002708435,0.609743595123291
YOL158C,YMR137C,0,-7.844473,0.1317758709192276,0.9256410002708435,0.6098718047142029
YOR274W,YPL234C,0,-7.844846,0.13175182044506073,0.9256410002708435,0.6100000143051147
YIL013C,YLR005W,0,-7.844946,0.13172778487205505,0.9256410002708435,0.6101282238960266
YHR075C,YGL066W,0,-7.8449526,0.13170376420021057,0.9256410002708435,0.6102564334869385
YNL004W,YKR061W,0,-7.844961,0.1316797435283661,0.9256410002708435,0.6103846430778503
YDR009W,YLR055C,0,-7.845581,0.1316557228565216,0.9256410002708435,0.6105127930641174
YGL226C-A,YBR182C,0,-7.8455877,0.13163171708583832,0.9256410002708435,0.6106410026550293
YER026C,YKR022C,0,-7.846306,0.13160772621631622,0.9256410002708435,0.6107692122459412
YDR420W,YMR197C,0,-7.8464108,0.13158375024795532,0.9256410002708435,0.610897421836853
YKL011C,YAL043C,0,-7.8469353,0.13155975937843323,0.9256410002708435,0.6110256314277649
YMR308C,YMR067C,0,-7.8473816,0.13153579831123352,0.9256410002708435,0.6111538410186768
YCL024W,YGR055W,0,-7.8480186,0.1315118372440338,0.9256410002708435,0.6112820506095886
YDR384C,YJL196C,0,-7.8489304,0.1314878910779953,0.9256410002708435,0.6114102602005005
YJL058C,YDR097C,0,-7.850027,0.1314639449119568,0.9256410002708435,0.6115384697914124
YOL100W,YNL311C,0,-7.8503647,0.13144001364707947,0.9256410002708435,0.6116666793823242
YML112W,YGL257C,0,-7.8508263,0.13141609728336334,0.9256410002708435,0.6117948889732361
YDL059C,YMR117C,0,-7.851403,0.13139218091964722,0.9256410002708435,0.611923098564148
