Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR025W,YDR160W,0,-7.851467,0.1313682645559311,0.9256410002708435,0.6120513081550598
YPR176C,YOL121C,0,-7.85207,0.13134436309337616,0.9256410002708435,0.6121794581413269
YJL110C,YDL084W,0,-7.8533096,0.13132047653198242,0.9256410002708435,0.6123076677322388
YLR291C,YOL066C,0,-7.853367,0.13129660487174988,0.9256410002708435,0.6124358773231506
YLR102C,YCR033W,0,-7.853548,0.13127273321151733,0.9256410002708435,0.6125640869140625
YJL092W,YKL034W,0,-7.8536806,0.1312488615512848,0.9256410002708435,0.6126922965049744
YFL025C,YAL017W,0,-7.8537703,0.13122500479221344,0.9256410002708435,0.6128205060958862
YDR460W,YLR272C,0,-7.8542976,0.13120116293430328,0.9256410002708435,0.6129487156867981
YKL213C,YIL022W,0,-7.8546057,0.13117732107639313,0.9256410002708435,0.61307692527771
YBR290W,YLR052W,0,-7.8551006,0.13115349411964417,0.9256410002708435,0.6132051348686218
YNR010W,YIL114C,0,-7.8553963,0.1311296820640564,0.9256410002708435,0.6133333444595337
YNL259C,YKL212W,0,-7.855912,0.13110587000846863,0.9256410002708435,0.6134615540504456
YCR065W,YKL144C,0,-7.8562346,0.13108205795288086,0.9256410002708435,0.6135897636413574
YJL106W,YGL018C,0,-7.8571625,0.13105827569961548,0.9256410002708435,0.6137179732322693
YKR027W,YKR008W,0,-7.8572865,0.1310344785451889,0.9256410002708435,0.6138461828231812
YLR189C,YIL014W,0,-7.8574724,0.13101071119308472,0.9256410002708435,0.6139743328094482
YJL019W,YDL043C,0,-7.857768,0.13098694384098053,0.9256410002708435,0.6141025424003601
YMR212C,YOL059W,0,-7.858039,0.13096317648887634,0.9256410002708435,0.614230751991272
YGL209W,YLR026C,0,-7.8587694,0.13093942403793335,0.9256410002708435,0.6143589615821838
YLR008C,YJR046W,0,-7.858773,0.13091568648815155,0.9256410002708435,0.6144871711730957
YHR015W,YDR300C,0,-7.8588247,0.13089194893836975,0.9256410002708435,0.6146153807640076
YPR020W,YPR030W,0,-7.8592625,0.13086822628974915,0.9256410002708435,0.6147435903549194
YDL044C,YIL018W,0,-7.8593273,0.13084450364112854,0.9256410002708435,0.6148717999458313
YHR190W,YML012W,0,-7.859501,0.13082079589366913,0.9256410002708435,0.6150000095367432
YDL198C,YOR004W,0,-7.860587,0.1307971030473709,0.9256410002708435,0.615128219127655
YNL094W,YMR039C,0,-7.8607006,0.1307734102010727,0.9256410002708435,0.6152564287185669
YDR386W,YLR092W,0,-7.86139,0.13074973225593567,0.9256410002708435,0.6153846383094788
YGL178W,YMR096W,0,-7.864053,0.13072605431079865,0.9256410002708435,0.6155128479003906
YGL155W,YDR323C,0,-7.8643246,0.13070239126682281,0.9256410002708435,0.6156409978866577
YBR279W,YJL108C,0,-7.8643923,0.13067872822284698,0.9256410002708435,0.6157692074775696
YHL034C,YER123W,0,-7.864416,0.13065508008003235,0.9256410002708435,0.6158974170684814
YAL043C,YAL005C,0,-7.864958,0.1306314468383789,0.9256410002708435,0.6160256266593933
YDL112W,YOR064C,0,-7.865114,0.13060781359672546,0.9256410002708435,0.6161538362503052
YJL042W,YOR043W,0,-7.865513,0.13058419525623322,0.9256410002708435,0.616282045841217
YOR317W,YDR485C,0,-7.865822,0.13056057691574097,0.9256410002708435,0.6164102554321289
YML102W,YHL006C,0,-7.866559,0.1305369734764099,0.9256410002708435,0.6165384650230408
YHR115C,YML126C,0,-7.867111,0.13051337003707886,0.9256410002708435,0.6166666746139526
YGL030W,YNR064C,0,-7.867502,0.130489781498909,0.9256410002708435,0.6167948842048645
YDR150W,YJL054W,0,-7.867893,0.13046620786190033,0.9256410002708435,0.6169230937957764
YBR267W,YML025C,1,-7.8680067,0.13062331080436707,0.9269230961799622,0.6169230937957764
YLR085C,YNL218W,0,-7.868273,0.130599707365036,0.9269230961799622,0.6170513033866882
YML023C,YPR168W,0,-7.8705626,0.13057611882686615,0.9269230961799622,0.6171795129776001
YLR274W,YER019C-A,0,-7.871372,0.13055254518985748,0.9269230961799622,0.6173076629638672
YPR128C,YIR023W,0,-7.8716335,0.13052897155284882,0.9269230961799622,0.617435872554779
YNL210W,YER129W,0,-7.871866,0.13050541281700134,0.9269230961799622,0.6175640821456909
YIL117C,YML055W,0,-7.8718853,0.13048186898231506,0.9269230961799622,0.6176922917366028
YBR296C,YHR050W,0,-7.8720293,0.13045832514762878,0.9269230961799622,0.6178205013275146
YER133W,YGL136C,0,-7.8730364,0.1304347813129425,0.9269230961799622,0.6179487109184265
YML112W,YMR234W,0,-7.8735056,0.13041125237941742,0.9269230961799622,0.6180769205093384
YFL010W-A,YCR061W,0,-7.875223,0.13038773834705353,0.9269230961799622,0.6182051301002502
YLR055C,YHR039C-A,0,-7.8752346,0.13036422431468964,0.9269230961799622,0.6183333396911621
YPL051W,YLR305C,0,-7.8753405,0.13034072518348694,0.9269230961799622,0.618461549282074
YLR109W,YDR298C,0,-7.875374,0.13031722605228424,0.9269230961799622,0.6185897588729858
YJL095W,YLR002C,0,-7.875942,0.13029374182224274,0.9269230961799622,0.6187179684638977
YDR180W,YGL162W,0,-7.876397,0.13027027249336243,0.9269230961799622,0.6188461780548096
YOL110W,YMR054W,0,-7.876751,0.13024680316448212,0.9269230961799622,0.6189743876457214
YDR377W,YGL124C,0,-7.8778477,0.130223348736763,0.9269230961799622,0.6191025376319885
YPR164W,YHL022C,0,-7.878826,0.13019989430904388,0.9269230961799622,0.6192307472229004
YAL058W,YGL068W,0,-7.878914,0.13017645478248596,0.9269230961799622,0.6193589568138123
YML008C,YGL162W,0,-7.8795986,0.13015301525592804,0.9269230961799622,0.6194871664047241
YGR097W,YIR010W,0,-7.879654,0.1301295906305313,0.9269230961799622,0.619615375995636
YLR418C,YGR268C,0,-7.880149,0.13010616600513458,0.9269230961799622,0.6197435855865479
YPL010W,YJL093C,0,-7.8807354,0.13008275628089905,0.9269230961799622,0.6198717951774597
YEL019C,YDR386W,0,-7.8807907,0.1300593614578247,0.9269230961799622,0.6200000047683716
YKL092C,YBR198C,0,-7.880925,0.13003596663475037,0.9269230961799622,0.6201282143592834
YKL165C,YLR329W,0,-7.8812733,0.13001258671283722,0.9269230961799622,0.6202564239501953
YLR153C,YMR224C,0,-7.8812895,0.12998920679092407,0.9269230961799622,0.6203846335411072
YKL146W,YLR417W,0,-7.881997,0.12996584177017212,0.9269230961799622,0.620512843132019
YMR225C,YGL066W,0,-7.8830833,0.12994249165058136,0.9269230961799622,0.6206410527229309
YPL137C,YNR032W,0,-7.883092,0.1299191415309906,0.9269230961799622,0.620769202709198
YJL058C,YLR048W,0,-7.8834553,0.12989579141139984,0.9269230961799622,0.6208974123001099
YIR017C,YJL127C,0,-7.8835096,0.12987245619297028,0.9269230961799622,0.6210256218910217
YLR160C,YDL178W,0,-7.8835983,0.1298491358757019,0.9269230961799622,0.6211538314819336
YPR105C,YLR193C,0,-7.883621,0.12982581555843353,0.9269230961799622,0.6212820410728455
YOR371C,YDL208W,0,-7.883793,0.12980251014232635,0.9269230961799622,0.6214102506637573
YNR049C,YCL069W,0,-7.884737,0.12977921962738037,0.9269230961799622,0.6215384602546692
YCL014W,YJL127C,0,-7.8847837,0.1297559291124344,0.9269230961799622,0.621666669845581
YMR080C,YGR005C,0,-7.88529,0.1297326385974884,0.9269230961799622,0.6217948794364929
YPR124W,YNL085W,0,-7.885907,0.1297093629837036,0.9269230961799622,0.6219230890274048
YOL149W,YOL128C,0,-7.8861628,0.12968610227108002,0.9269230961799622,0.6220512986183167
YNL286W,YFL037W,0,-7.8862295,0.12966284155845642,0.9269230961799622,0.6221795082092285
YDL013W,YBR275C,0,-7.8863935,0.12963959574699402,0.9269230961799622,0.6223077178001404
YFR021W,YML075C,0,-7.886547,0.12961634993553162,0.9269230961799622,0.6224358677864075
YBR020W,YDR489W,0,-7.888053,0.1295931190252304,0.9269230961799622,0.6225640773773193
YGL256W,YGR278W,0,-7.8888674,0.1295698881149292,0.9269230961799622,0.6226922869682312
YCL061C,YDL047W,0,-7.888891,0.12954667210578918,0.9269230961799622,0.6228204965591431
YDR362C,YDL080C,0,-7.8892984,0.12952347099781036,0.9269230961799622,0.6229487061500549
YMR190C,YPR140W,0,-7.8900833,0.12950026988983154,0.9269230961799622,0.6230769157409668
YDL232W,YHR206W,0,-7.890112,0.12947708368301392,0.9269230961799622,0.6232051253318787
YPL061W,YLR335W,0,-7.8902073,0.1294538974761963,0.9269230961799622,0.6233333349227905
YBR297W,YJR126C,0,-7.89052,0.12943072617053986,0.9269230961799622,0.6234615445137024
YLR170C,YPL083C,0,-7.8905315,0.12940755486488342,0.9269230961799622,0.6235897541046143
YLR008C,YIL121W,0,-7.8907976,0.12938439846038818,0.9269230961799622,0.6237179636955261
YKL179C,YLR051C,0,-7.890812,0.12936124205589294,0.9269230961799622,0.623846173286438
YIR019C,YMR079W,0,-7.8911695,0.1293381005525589,0.9269230961799622,0.6239743828773499
YML024W,YGR279C,0,-7.891547,0.12931497395038605,0.9269230961799622,0.6241025924682617
YLR286C,YDR148C,0,-7.8917446,0.1292918473482132,0.9269230961799622,0.6242307424545288
YGL257C,YGR296W,0,-7.8932467,0.12926873564720154,0.9269230961799622,0.6243589520454407
YJR121W,YEL027W,0,-7.8937454,0.12924562394618988,0.9269230961799622,0.6244871616363525
YGL150C,YKL144C,0,-7.8956814,0.12922252714633942,0.9269230961799622,0.6246153712272644
YDL143W,YNR031C,0,-7.8960066,0.12919943034648895,0.9269230961799622,0.6247435808181763
YDR076W,YIL017C,0,-7.8963547,0.12917634844779968,0.9269230961799622,0.6248717904090881
YER118C,YMR218C,0,-7.8966503,0.1291532665491104,0.9269230961799622,0.625
YDL056W,YHR015W,0,-7.8966694,0.12913019955158234,0.9269230961799622,0.6251282095909119
YJR131W,YGR270W,0,-7.8971405,0.12910714745521545,0.9269230961799622,0.6252564191818237
YLR254C,YOR162C,0,-7.8977976,0.12908409535884857,0.9269230961799622,0.6253846287727356
YBR110W,YCR086W,0,-7.898033,0.1290610432624817,0.9269230961799622,0.6255128383636475
YDL243C,YLR318W,0,-7.8982763,0.1290380209684372,0.9269230961799622,0.6256410479545593
YGL229C,YBR173C,0,-7.8986692,0.1290149837732315,0.9269230961799622,0.6257692575454712
YDL108W,YLR254C,0,-7.8990164,0.1289919763803482,0.9269230961799622,0.6258974075317383
YPL169C,YPL234C,0,-7.8994226,0.1289689689874649,0.9269230961799622,0.6260256171226501
YDR489W,YOR187W,0,-7.9001093,0.1289459615945816,0.9269230961799622,0.626153826713562
YKR056W,YDL170W,0,-7.9004154,0.1289229691028595,0.9269230961799622,0.6262820363044739
YIL098C,YIL002C,0,-7.9004364,0.1288999766111374,0.9269230961799622,0.6264102458953857
YGR288W,YNL015W,0,-7.900794,0.12887699902057648,0.9269230961799622,0.6265384554862976
YNL136W,YOL004W,0,-7.901452,0.12885403633117676,0.9269230961799622,0.6266666650772095
YBR298C,YDR356W,0,-7.9014816,0.12883107364177704,0.9269230961799622,0.6267948746681213
YDR420W,YIR002C,0,-7.9017315,0.1288081258535385,0.9269230961799622,0.6269230842590332
YHL020C,YAL023C,0,-7.902481,0.1287851780653,0.9269230961799622,0.6270512938499451
YJL115W,YFL026W,0,-7.902566,0.12876224517822266,0.9269230961799622,0.6271795034408569
YMR281W,YDL229W,0,-7.902707,0.12873931229114532,0.9269230961799622,0.6273077130317688
YAL038W,YOL064C,0,-7.904174,0.1287163943052292,0.9269230961799622,0.6274359226226807
YPL177C,YDR485C,0,-7.9044075,0.12869349122047424,0.9269230961799622,0.6275641322135925
YFL025C,YKL019W,0,-7.9054117,0.1286705881357193,0.9269230961799622,0.6276922821998596
YLR016C,YOR270C,0,-7.905446,0.12864768505096436,0.9269230961799622,0.6278204917907715
YDR073W,YLR182W,0,-7.9066925,0.1286247968673706,0.9269230961799622,0.6279487013816833
YER183C,YKR101W,0,-7.9067726,0.12860192358493805,0.9269230961799622,0.6280769109725952
YFL055W,YDL200C,0,-7.9077272,0.1285790503025055,0.9269230961799622,0.6282051205635071
YDR151C,YBR196C,0,-7.9084263,0.12855619192123413,0.9269230961799622,0.628333330154419
YOL100W,YFL008W,0,-7.908702,0.12853333353996277,0.9269230961799622,0.6284615397453308
YGR257C,YHR020W,0,-7.9098053,0.1285104900598526,0.9269230961799622,0.6285897493362427
YLR016C,YER103W,0,-7.9098387,0.12848764657974243,0.9269230961799622,0.6287179589271545
YLR399C,YJL019W,0,-7.910759,0.12846481800079346,0.9269230961799622,0.6288461685180664
YPL202C,YLL036C,0,-7.9110794,0.12844198942184448,0.9269230961799622,0.6289743781089783
YML086C,YDR420W,0,-7.9111643,0.1284191757440567,0.9269230961799622,0.6291025876998901
YBL030C,YPL123C,0,-7.911907,0.12839637696743011,0.9269230961799622,0.629230797290802
YDR379W,YLR398C,0,-7.91243,0.12837357819080353,0.9269230961799622,0.6293589472770691
YDR106W,YHR062C,0,-7.9124517,0.12835079431533813,0.9269230961799622,0.629487156867981
YMR078C,YGR129W,0,-7.9133625,0.12832801043987274,0.9269230961799622,0.6296153664588928
YPL051W,YEL031W,0,-7.9142227,0.12830524146556854,0.9269230961799622,0.6297435760498047
YPR020W,YCL032W,0,-7.914757,0.12828247249126434,0.9269230961799622,0.6298717856407166
YBR160W,YHR206W,0,-7.915263,0.12825971841812134,0.9269230961799622,0.6299999952316284
YOR117W,YBR253W,0,-7.915865,0.12823696434497833,0.9269230961799622,0.6301282048225403
YCR094W,YMR156C,0,-7.9159155,0.12821422517299652,0.9269230961799622,0.6302564144134521
YDR459C,YER094C,0,-7.916112,0.1281914860010147,0.9269230961799622,0.630384624004364
YOR094W,YDR259C,0,-7.9161158,0.1281687617301941,0.9269230961799622,0.6305128335952759
YKR036C,YGR007W,0,-7.916177,0.12814605236053467,0.9269230961799622,0.6306410431861877
YOR150W,YPL131W,1,-7.9164753,0.12830054759979248,0.928205132484436,0.6306410431861877
YEL034W,YFR048W,0,-7.916868,0.12827782332897186,0.928205132484436,0.6307692527770996
YBR015C,YIL013C,0,-7.917288,0.12825509905815125,0.928205132484436,0.6308974623680115
YDR046C,YGR090W,0,-7.9177465,0.12823237478733063,0.928205132484436,0.6310256123542786
YLR442C,YER082C,0,-7.9204187,0.1282096654176712,0.928205132484436,0.6311538219451904
YFR014C,YDR073W,0,-7.9213066,0.12818697094917297,0.928205132484436,0.6312820315361023
YLR047C,YGR186W,0,-7.9219913,0.12816427648067474,0.928205132484436,0.6314102411270142
YOR150W,YLR022C,1,-7.9220095,0.12831857800483704,0.9294871687889099,0.6314102411270142
YLR183C,YEL057C,0,-7.9220524,0.1282958835363388,0.9294871687889099,0.631538450717926
YJL106W,YCL008C,0,-7.9222956,0.12827317416667938,0.9294871687889099,0.6316666603088379
YIL037C,YKR056W,0,-7.9223156,0.12825047969818115,0.9294871687889099,0.6317948698997498
YIL010W,YJR046W,0,-7.922477,0.12822780013084412,0.9294871687889099,0.6319230794906616
YPL178W,YGL206C,0,-7.9234123,0.12820513546466827,0.9294871687889099,0.6320512890815735
YCL014W,YNR060W,0,-7.923953,0.12818245589733124,0.9294871687889099,0.6321794986724854
YGL209W,YAL032C,0,-7.9247913,0.1281598061323166,0.9294871687889099,0.6323077082633972
YOR174W,YLR139C,0,-7.924967,0.12813715636730194,0.9294871687889099,0.6324359178543091
YKL192C,YDR490C,0,-7.9253855,0.1281145066022873,0.9294871687889099,0.632564127445221
YEL034W,YLR396C,0,-7.925515,0.12809187173843384,0.9294871687889099,0.6326923370361328
YDL160C,YGL086W,0,-7.92597,0.12806925177574158,0.9294871687889099,0.6328204870223999
YDR225W,YCL069W,0,-7.92632,0.12804663181304932,0.9294871687889099,0.6329486966133118
YDR009W,YER062C,0,-7.9267282,0.12802401185035706,0.9294871687889099,0.6330769062042236
YBL035C,YER116C,0,-7.9270544,0.128001406788826,0.9294871687889099,0.6332051157951355
YBR217W,YOR226C,0,-7.9278545,0.12797881662845612,0.9294871687889099,0.6333333253860474
YKR061W,YDR353W,0,-7.928485,0.12795622646808624,0.9294871687889099,0.6334615349769592
YAR031W,YDR235W,0,-7.9289064,0.12793365120887756,0.9294871687889099,0.6335897445678711
YNL201C,YAR007C,0,-7.928938,0.12791107594966888,0.9294871687889099,0.633717954158783
YDR009W,YGR169C,0,-7.9289904,0.1278885155916214,0.9294871687889099,0.6338461637496948
YKR007W,YOR157C,0,-7.9297543,0.1278659552335739,0.9294871687889099,0.6339743733406067
YKL017C,YBL014C,0,-7.9298496,0.12784340977668762,0.9294871687889099,0.6341025829315186
YML074C,YML041C,0,-7.9299946,0.12782087922096252,0.9294871687889099,0.6342307925224304
YER089C,YIL121W,0,-7.930066,0.12779834866523743,0.9294871687889099,0.6343590021133423
YOL012C,YGL201C,0,-7.9302597,0.12777581810951233,0.9294871687889099,0.6344871520996094
YHL040C,YFL003C,0,-7.9305344,0.12775330245494843,0.9294871687889099,0.6346153616905212
YCR089W,YDR087C,0,-7.930648,0.12773080170154572,0.9294871687889099,0.6347435712814331
YFR034C,YOL072W,0,-7.930789,0.127708300948143,0.9294871687889099,0.634871780872345
YJR021C,YNL047C,0,-7.9313364,0.1276858001947403,0.9294871687889099,0.6349999904632568
YML051W,YBR152W,0,-7.932233,0.12766331434249878,0.9294871687889099,0.6351282000541687
YKR090W,YER029C,0,-7.9327755,0.12764084339141846,0.9294871687889099,0.6352564096450806
YLR332W,YGR033C,0,-7.9328547,0.12761837244033813,0.9294871687889099,0.6353846192359924
YOR355W,YML091C,0,-7.9329777,0.127595916390419,0.9294871687889099,0.6355128288269043
YDL166C,YOL091W,0,-7.932989,0.12757346034049988,0.9294871687889099,0.6356410384178162
YNR032C-A,YGL122C,0,-7.933049,0.12755101919174194,0.9294871687889099,0.635769248008728
YOR126C,YPR143W,0,-7.9334307,0.127528578042984,0.9294871687889099,0.6358974575996399
YPL091W,YOR279C,0,-7.9338083,0.12750615179538727,0.9294871687889099,0.6360256671905518
YIL018W,YAL047C,0,-7.934127,0.12748374044895172,0.9294871687889099,0.6361538171768188
YER073W,YLL021W,0,-7.9341784,0.12746132910251617,0.9294871687889099,0.6362820267677307
YNL261W,YCR081W,0,-7.934407,0.12743891775608063,0.9294871687889099,0.6364102363586426
YOR117W,YDR400W,0,-7.934675,0.12741652131080627,0.9294871687889099,0.6365384459495544
YHR108W,YDR420W,0,-7.935009,0.12739412486553192,0.9294871687889099,0.6366666555404663
YDL080C,YNL310C,0,-7.93559,0.12737174332141876,0.9294871687889099,0.6367948651313782
YLR363C,YNL113W,0,-7.936597,0.1273493766784668,0.9294871687889099,0.63692307472229
YOR298C-A,YBL103C,0,-7.9383326,0.12732701003551483,0.9294871687889099,0.6370512843132019
YLR313C,YDR395W,0,-7.938368,0.12730465829372406,0.9294871687889099,0.6371794939041138
YMR041C,YLR005W,0,-7.9394493,0.1272823065519333,0.9294871687889099,0.6373077034950256
YOR373W,YDL190C,0,-7.939683,0.12725995481014252,0.9294871687889099,0.6374359130859375
YLR133W,YBR095C,0,-7.9403305,0.12723763287067413,0.9294871687889099,0.6375641226768494
YOR319W,YLR066W,0,-7.9405327,0.12721529603004456,0.9294871687889099,0.6376923322677612
YPL031C,YCR027C,0,-7.9406166,0.12719298899173737,0.9294871687889099,0.6378205418586731
YPL126W,YIR015W,0,-7.941497,0.12717066705226898,0.9294871687889099,0.6379486918449402
YDR377W,YDR151C,0,-7.941801,0.12714837491512299,0.9294871687889099,0.638076901435852
YNL116W,YPR052C,0,-7.9421043,0.1271260678768158,0.9294871687889099,0.6382051110267639
YDR264C,YDR363W,0,-7.9422865,0.127103790640831,0.9294871687889099,0.6383333206176758
YHR143W,YMR234W,0,-7.9433994,0.1270815134048462,0.9294871687889099,0.6384615302085876
YOR150W,YPR102C,1,-7.9435377,0.12723448872566223,0.9307692050933838,0.6384615302085876
YAL023C,YGR275W,0,-7.9439735,0.12721219658851624,0.9307692050933838,0.6385897397994995
YOR034C,YPR125W,0,-7.944021,0.12718990445137024,0.9307692050933838,0.6387179493904114
YLR088W,YJL013C,0,-7.944025,0.12716762721538544,0.9307692050933838,0.6388461589813232
YOR249C,YPL055C,0,-7.944639,0.12714536488056183,0.9307692050933838,0.6389743685722351
YKR031C,YBR083W,0,-7.944787,0.12712310254573822,0.9307692050933838,0.639102578163147
YGR074W,YBR083W,0,-7.945445,0.1271008402109146,0.9307692050933838,0.6392307877540588
YIL143C,YNL309W,0,-7.9457455,0.1270785927772522,0.9307692050933838,0.6393589973449707
YMR276W,YDR292C,0,-7.946389,0.12705636024475098,0.9307692050933838,0.6394872069358826
YIL019W,YOR373W,0,-7.9467287,0.12703412771224976,0.9307692050933838,0.6396153569221497
YFL011W,YKL195W,0,-7.947028,0.12701189517974854,0.9307692050933838,0.6397435665130615
YDL126C,YNL037C,0,-7.947195,0.1269896775484085,0.9307692050933838,0.6398717761039734
YLR160C,YBL025W,0,-7.9474773,0.12696747481822968,0.9307692050933838,0.6399999856948853
YNL080C,YDR160W,0,-7.9478397,0.12694527208805084,0.9307692050933838,0.6401281952857971
YJR022W,YGL211W,0,-7.947937,0.1269230842590332,0.9307692050933838,0.640256404876709
YIL140W,YOR217W,0,-7.9482718,0.12690089643001556,0.9307692050933838,0.6403846144676208
YBR179C,YHR108W,0,-7.948537,0.12687870860099792,0.9307692050933838,0.6405128240585327
YPL170W,YHR083W,0,-7.9487696,0.12685655057430267,0.9307692050933838,0.6406410336494446
YIL035C,YHR164C,0,-7.94923,0.12683437764644623,0.9307692050933838,0.6407692432403564
YNL002C,YML025C,1,-7.949972,0.12698690593242645,0.9320513010025024,0.6407692432403564
YOL042W,YGR179C,0,-7.9501753,0.1269647181034088,0.9320513010025024,0.6408974528312683
YNL327W,YJL166W,0,-7.950593,0.12694256007671356,0.9320513010025024,0.6410256624221802
YHR001W-A,YBR103W,0,-7.950758,0.12692038714885712,0.9320513010025024,0.641153872013092
YMR237W,YIL114C,0,-7.950899,0.12689824402332306,0.9320513010025024,0.6412820219993591
YJL025W,YNL263C,0,-7.9509087,0.1268760859966278,0.9320513010025024,0.641410231590271
YOR020C,YDL092W,0,-7.9510174,0.12685395777225494,0.9320513010025024,0.6415384411811829
YNL065W,YLR346C,0,-7.9515896,0.1268318146467209,0.9320513010025024,0.6416666507720947
YNL232W,YOR007C,0,-7.952095,0.12680970132350922,0.9320513010025024,0.6417948603630066
YNL047C,YBR143C,0,-7.952323,0.12678758800029755,0.9320513010025024,0.6419230699539185
YAL005C,YIL173W,0,-7.9531937,0.12676547467708588,0.9320513010025024,0.6420512795448303
YJL196C,YBR265W,0,-7.9541025,0.1267433762550354,0.9320513010025024,0.6421794891357422
YLL019C,YDR166C,0,-7.954279,0.12672127783298492,0.9320513010025024,0.642307698726654
YNL216W,YBR258C,0,-7.954569,0.12669919431209564,0.9320513010025024,0.6424359083175659
YHR204W,YHR135C,0,-7.954712,0.12667712569236755,0.9320513010025024,0.6425641179084778
YGL253W,YER178W,0,-7.9550457,0.12665505707263947,0.9320513010025024,0.6426923274993896
YEL071W,YER165W,0,-7.9555407,0.12663298845291138,0.9320513010025024,0.6428205370903015
YBL074C,YOL055C,0,-7.955556,0.12661093473434448,0.9320513010025024,0.6429487466812134
YPL040C,YER051W,0,-7.9557953,0.12658889591693878,0.9320513010025024,0.6430768966674805
YAR014C,YPL118W,0,-7.956992,0.12656685709953308,0.9320513010025024,0.6432051062583923
YDL165W,YDR443C,0,-7.9570456,0.12654481828212738,0.9320513010025024,0.6433333158493042
YMR227C,YLR132C,0,-7.9572725,0.12652279436588287,0.9320513010025024,0.6434615254402161
YDR189W,YJL141C,0,-7.9577465,0.12650078535079956,0.9320513010025024,0.6435897350311279
YKR027W,YOL123W,0,-7.9584246,0.12647877633571625,0.9320513010025024,0.6437179446220398
YDR163W,YJR150C,0,-7.958909,0.12645678222179413,0.9320513010025024,0.6438461542129517
YGL251C,YCR009C,0,-7.959158,0.126434788107872,0.9320513010025024,0.6439743638038635
YOL101C,YDR490C,0,-7.9615774,0.1264127939939499,0.9320513010025024,0.6441025733947754
YDR101C,YML025C,1,-7.962862,0.12656466662883759,0.9333333373069763,0.6441025733947754
YGL209W,YMR142C,0,-7.962928,0.12654267251491547,0.9333333373069763,0.6442307829856873
YIL079C,YAL013W,0,-7.9635057,0.12652067840099335,0.9333333373069763,0.6443589925765991
YDL142C,YMR266W,0,-7.963826,0.12649869918823242,0.9333333373069763,0.644487202167511
YBR274W,YGL043W,0,-7.9639626,0.1264767199754715,0.9333333373069763,0.6446154117584229
YLR304C,YHR026W,0,-7.964057,0.12645475566387177,0.9333333373069763,0.6447435617446899
YDL223C,YLR113W,0,-7.9651403,0.12643279135227203,0.9333333373069763,0.6448717713356018
YGL223C,YOR195W,0,-7.965233,0.1264108419418335,0.9333333373069763,0.6449999809265137
YLR069C,YBR170C,0,-7.965353,0.12638889253139496,0.9333333373069763,0.6451281905174255
YPL202C,YDL134C,0,-7.965642,0.12636694312095642,0.9333333373069763,0.6452564001083374
YDR499W,YBR284W,0,-7.9671946,0.12634502351284027,0.9333333373069763,0.6453846096992493
YOR372C,YNR006W,0,-7.967247,0.12632308900356293,0.9333333373069763,0.6455128192901611
YER040W,YBR127C,0,-7.969367,0.12630118429660797,0.9333333373069763,0.645641028881073
YBL040C,YHR090C,0,-7.9698973,0.12627926468849182,0.9333333373069763,0.6457692384719849
YPR122W,YNL016W,0,-7.9701786,0.12625737488269806,0.9333333373069763,0.6458974480628967
YER030W,YHR084W,0,-7.970771,0.1262354850769043,0.9333333373069763,0.6460256576538086
YNL048W,YDR080W,0,-7.97093,0.12621359527111053,0.9333333373069763,0.6461538672447205
YDR148C,YLR368W,0,-7.9715395,0.12619172036647797,0.9333333373069763,0.6462820768356323
YCR028C,YIL017C,0,-7.971669,0.1261698454618454,0.9333333373069763,0.6464102268218994
YJL072C,YOL113W,0,-7.9718885,0.12614798545837402,0.9333333373069763,0.6465384364128113
