Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL037C,YDR453C,0,-7.9736166,0.12612612545490265,0.9333333373069763,0.6466666460037231
YGR155W,YDR227W,0,-7.9736576,0.12610428035259247,0.9333333373069763,0.646794855594635
YDL175C,YHR204W,0,-7.9740105,0.1260824352502823,0.9333333373069763,0.6469230651855469
YOL112W,YHR048W,0,-7.974265,0.1260606050491333,0.9333333373069763,0.6470512747764587
YBL018C,YOR083W,0,-7.9746246,0.12603877484798431,0.9333333373069763,0.6471794843673706
YGR036C,YNL030W,0,-7.975561,0.12601695954799652,0.9333333373069763,0.6473076939582825
YJL042W,YNL066W,0,-7.976015,0.12599515914916992,0.9333333373069763,0.6474359035491943
YGL065C,YIR019C,0,-7.9761524,0.12597335875034332,0.9333333373069763,0.6475641131401062
YIL154C,YBR089C-A,0,-7.976218,0.12595155835151672,0.9333333373069763,0.6476923227310181
YAL040C,YOR259C,0,-7.976701,0.12592977285385132,0.9333333373069763,0.6478205323219299
YMR055C,YOL108C,0,-7.977478,0.1259079873561859,0.9333333373069763,0.6479487419128418
YMR029C,YJL063C,0,-7.977521,0.1258862167596817,0.9333333373069763,0.6480769515037537
YJR140C,YPL154C,0,-7.978552,0.12586446106433868,0.9333333373069763,0.6482051014900208
YGL187C,YOR148C,0,-7.9796896,0.12584269046783447,0.9333333373069763,0.6483333110809326
YDL164C,YPL176C,0,-7.9797087,0.12582094967365265,0.9333333373069763,0.6484615206718445
YMR182C,YHR062C,0,-7.9798536,0.12579920887947083,0.9333333373069763,0.6485897302627563
YHR143W,YOL004W,0,-7.9798727,0.125777468085289,0.9333333373069763,0.6487179398536682
YAL044C,YGL163C,0,-7.9808893,0.12575574219226837,0.9333333373069763,0.6488461494445801
YGR005C,YJL164C,0,-7.982033,0.12573403120040894,0.9333333373069763,0.6489743590354919
YIL120W,YGL100W,0,-7.9820595,0.1257123053073883,0.9333333373069763,0.6491025686264038
YDR302W,YDR342C,0,-7.9830713,0.12569060921669006,0.9333333373069763,0.6492307782173157
YDR091C,YML025C,1,-7.983839,0.12584152817726135,0.9346153736114502,0.6492307782173157
YNL279W,YLR321C,0,-7.9840136,0.12581981718540192,0.9346153736114502,0.6493589878082275
YBR158W,YLR086W,0,-7.984766,0.12579810619354248,0.9346153736114502,0.6494871973991394
YHR005C,YMR088C,0,-7.984928,0.12577639520168304,0.9346153736114502,0.6496154069900513
YKL057C,YGR169C,0,-7.9851265,0.1257546991109848,0.9346153736114502,0.6497436165809631
YOL060C,YJL176C,0,-7.985509,0.12573301792144775,0.9346153736114502,0.6498717665672302
YCR063W,YGR181W,0,-7.9856443,0.1257113367319107,0.9346153736114502,0.6499999761581421
YBL084C,YMR080C,0,-7.98654,0.12568965554237366,0.9346153736114502,0.650128185749054
YLR411W,YFR002W,0,-7.987047,0.1256679892539978,0.9346153736114502,0.6502563953399658
YOR198C,YJL063C,0,-7.9871426,0.12564632296562195,0.9346153736114502,0.6503846049308777
YPL082C,YNL049C,0,-7.987216,0.1256246715784073,0.9346153736114502,0.6505128145217896
YCR066W,YDR412W,0,-7.9878635,0.12560303509235382,0.9346153736114502,0.6506410241127014
YCR020C,YDR394W,0,-7.988515,0.12558139860630035,0.9346153736114502,0.6507692337036133
YKL149C,YJL134W,0,-7.988681,0.1255597621202469,0.9346153736114502,0.6508974432945251
YGL257C,YOR194C,0,-7.989232,0.12553814053535461,0.9346153736114502,0.651025652885437
YOL112W,YJL002C,0,-7.9899225,0.12551653385162354,0.9346153736114502,0.6511538624763489
YDR017C,YDR341C,0,-7.990303,0.12549492716789246,0.9346153736114502,0.6512820720672607
YBR179C,YLR329W,0,-7.990615,0.12547332048416138,0.9346153736114502,0.6514102816581726
YIL103W,YCR066W,0,-7.9913874,0.1254517287015915,0.9346153736114502,0.6515384912490845
YOR299W,YBR258C,0,-7.9918585,0.1254301518201828,0.9346153736114502,0.6516666412353516
YOR377W,YBL025W,0,-7.992481,0.12540856003761292,0.9346153736114502,0.6517948508262634
YIL034C,YOR297C,0,-7.9926176,0.12538699805736542,0.9346153736114502,0.6519230604171753
YIL095W,YCR073W-A,0,-7.993023,0.12536543607711792,0.9346153736114502,0.6520512700080872
YFR030W,YPL159C,0,-7.9934635,0.12534387409687042,0.9346153736114502,0.652179479598999
YPL050C,YJR046W,0,-7.9940605,0.12532232701778412,0.9346153736114502,0.6523076891899109
YMR036C,YNL267W,0,-7.994416,0.125300794839859,0.9346153736114502,0.6524358987808228
YOL011W,YLR453C,0,-7.9963484,0.1252792626619339,0.9346153736114502,0.6525641083717346
YDL229W,YHR138C,0,-7.996649,0.1252577304840088,0.9346153736114502,0.6526923179626465
YGL066W,YKR079C,0,-7.9973745,0.12523621320724487,0.9346153736114502,0.6528205275535583
YLR266C,YDL225W,0,-7.997629,0.12521469593048096,0.9346153736114502,0.6529487371444702
YOR056C,YDR322C-A,0,-7.9978113,0.12519319355487823,0.9346153736114502,0.6530769467353821
YDL100C,YFL059W,0,-7.998025,0.1251717060804367,0.9346153736114502,0.653205156326294
YDL035C,YJR139C,0,-7.998148,0.12515021860599518,0.9346153736114502,0.653333306312561
YEL056W,YAR007C,0,-7.999071,0.12512873113155365,0.9346153736114502,0.6534615159034729
YLR153C,YHR206W,0,-7.9991474,0.12510725855827332,0.9346153736114502,0.6535897254943848
YEL037C,YOR329C,0,-7.9992094,0.12508578598499298,0.9346153736114502,0.6537179350852966
YHR166C,YOL039W,0,-7.999381,0.12506432831287384,0.9346153736114502,0.6538461446762085
YMR116C,YDR138W,0,-7.9995804,0.1250428855419159,0.9346153736114502,0.6539743542671204
YBL025W,YLL011W,0,-8.000117,0.12502144277095795,0.9346153736114502,0.6541025638580322
YGR092W,YIL037C,0,-8.000241,0.125,0.9346153736114502,0.6542307734489441
YBR243C,YNL047C,0,-8.000663,0.12497857213020325,0.9346153736114502,0.654358983039856
YER044C,YGL018C,0,-8.001639,0.1249571442604065,0.9346153736114502,0.6544871926307678
YHR089C,YJL063C,0,-8.00205,0.12493573129177094,0.9346153736114502,0.6546154022216797
YHR092C,YDR388W,0,-8.002743,0.12491432577371597,0.9346153736114502,0.6547436118125916
YPR187W,YLR424W,0,-8.003703,0.12489292770624161,0.9346153736114502,0.6548718214035034
YDL192W,YDR182W,0,-8.003991,0.12487152963876724,0.9346153736114502,0.6549999713897705
YDR254W,YNL261W,0,-8.004303,0.12485014647245407,0.9346153736114502,0.6551281809806824
YBR026C,YPL274W,0,-8.005119,0.1248287707567215,0.9346153736114502,0.6552563905715942
YOR249C,YER032W,0,-8.005407,0.12480739504098892,0.9346153736114502,0.6553846001625061
YOR319W,YNL201C,0,-8.005521,0.12478603422641754,0.9346153736114502,0.655512809753418
YBL046W,YKR031C,0,-8.006482,0.12476467341184616,0.9346153736114502,0.6556410193443298
YGR133W,YBR024W,0,-8.006683,0.12474332749843597,0.9346153736114502,0.6557692289352417
YNL039W,YNR054C,0,-8.00675,0.12472198158502579,0.9346153736114502,0.6558974385261536
YIL120W,YKL175W,0,-8.007444,0.1247006505727768,0.9346153736114502,0.6560256481170654
YPL228W,YDR481C,0,-8.007826,0.1246793195605278,0.9346153736114502,0.6561538577079773
YDR263C,YPL233W,0,-8.008235,0.12465800344944,0.9346153736114502,0.6562820672988892
YDL247W,YPL047W,0,-8.008319,0.1246366873383522,0.9346153736114502,0.656410276889801
YDR295C,YGL209W,0,-8.008639,0.1246153861284256,0.9346153736114502,0.6565384864807129
YLR081W,YFL004W,0,-8.008976,0.12459408491849899,0.9346153736114502,0.6566666960716248
YJR121W,YIL117C,0,-8.009171,0.12457279860973358,0.9346153736114502,0.6567948460578918
YNL329C,YGR074W,0,-8.012419,0.12455151230096817,0.9346153736114502,0.6569230556488037
YKR061W,YDL150W,0,-8.012831,0.12453023344278336,0.9346153736114502,0.6570512652397156
YGR120C,YJR074W,0,-8.012891,0.12450896948575974,0.9346153736114502,0.6571794748306274
YPL106C,YLR301W,0,-8.013224,0.12448770552873611,0.9346153736114502,0.6573076844215393
YLR248W,YDR159W,0,-8.013349,0.12446644902229309,0.9346153736114502,0.6574358940124512
YEL036C,YOR299W,0,-8.013352,0.12444519996643066,0.9346153736114502,0.657564103603363
YJL134W,YLR035C,0,-8.014209,0.12442396581172943,0.9346153736114502,0.6576923131942749
YJL099W,YJR022W,0,-8.014474,0.1244027316570282,0.9346153736114502,0.6578205227851868
YGL065C,YLR219W,0,-8.014842,0.12438150495290756,0.9346153736114502,0.6579487323760986
YKL013C,YDR494W,0,-8.014845,0.12436028569936752,0.9346153736114502,0.6580769419670105
YDR270W,YMR161W,0,-8.014959,0.12433907389640808,0.9346153736114502,0.6582051515579224
YPL135W,YBR273C,0,-8.016818,0.12431786954402924,0.9346153736114502,0.6583333611488342
YDR040C,YOL151W,0,-8.017569,0.12429667264223099,0.9346153736114502,0.6584615111351013
YIR002C,YER070W,0,-8.017584,0.12427548319101334,0.9346153736114502,0.6585897207260132
YDR494W,YOL028C,0,-8.018444,0.12425430119037628,0.9346153736114502,0.658717930316925
YPL227C,YOL042W,0,-8.018734,0.12423312664031982,0.9346153736114502,0.6588461399078369
YAL003W,YNL021W,0,-8.019247,0.12421195954084396,0.9346153736114502,0.6589743494987488
YMR030W,YLR410W,0,-8.019647,0.1241907998919487,0.9346153736114502,0.6591025590896606
YHR165C,YGR279C,0,-8.020702,0.12416964769363403,0.9346153736114502,0.6592307686805725
YGR002C,YOR295W,0,-8.021589,0.12414850294589996,0.9346153736114502,0.6593589782714844
YNL261W,YBR296C,0,-8.021975,0.12412736564874649,0.9346153736114502,0.6594871878623962
YDR046C,YFL058W,0,-8.022045,0.12410622835159302,0.9346153736114502,0.6596153974533081
YJL091C,YNL339C,0,-8.022324,0.12408510595560074,0.9346153736114502,0.65974360704422
YGR013W,YIL030C,0,-8.022364,0.12406399101018906,0.9346153736114502,0.6598718166351318
YHR102W,YHR084W,0,-8.022608,0.12404287606477737,0.9346153736114502,0.6600000262260437
YNL323W,YOL122C,0,-8.023654,0.12402177602052689,0.9346153736114502,0.6601281762123108
YPL011C,YJL029C,0,-8.024015,0.124000683426857,0.9346153736114502,0.6602563858032227
YDL181W,YOL135C,0,-8.024767,0.1239795908331871,0.9346153736114502,0.6603845953941345
YGR192C,YKL058W,0,-8.025129,0.1239585131406784,0.9346153736114502,0.6605128049850464
YPL153C,YER100W,0,-8.025486,0.12393743544816971,0.9346153736114502,0.6606410145759583
YPL217C,YPR094W,0,-8.02564,0.1239163726568222,0.9346153736114502,0.6607692241668701
YER013W,YKR014C,0,-8.026374,0.1238953098654747,0.9346153736114502,0.660897433757782
YOR288C,YPR162C,0,-8.027272,0.1238742545247078,0.9346153736114502,0.6610256433486938
YKR035W-A,YER083C,0,-8.02744,0.12385321408510208,0.9346153736114502,0.6611538529396057
YLR377C,YNL222W,0,-8.027503,0.12383217364549637,0.9346153736114502,0.6612820625305176
YLR085C,YGR254W,0,-8.028503,0.12381114065647125,0.9346153736114502,0.6614102721214294
YPR128C,YNR072W,0,-8.029396,0.12379011511802673,0.9346153736114502,0.6615384817123413
YGL200C,YLR337C,0,-8.029651,0.12376909703016281,0.9346153736114502,0.6616666913032532
YAL022C,YDR501W,0,-8.029661,0.12374809384346008,0.9346153736114502,0.661794900894165
YDR171W,YOL109W,0,-8.0303135,0.12372709065675735,0.9346153736114502,0.6619230508804321
YJR125C,YNL004W,0,-8.030381,0.12370609492063522,0.9346153736114502,0.662051260471344
YOL059W,YER116C,0,-8.030382,0.12368510663509369,0.9346153736114502,0.6621794700622559
YKR066C,YLR360W,0,-8.030418,0.12366412580013275,0.9346153736114502,0.6623076796531677
YNL199C,YFR029W,0,-8.031309,0.12364314496517181,0.9346153736114502,0.6624358892440796
YHR043C,YPR024W,0,-8.031941,0.12362217903137207,0.9346153736114502,0.6625640988349915
YML099C,YHR014W,0,-8.0320425,0.12360122054815292,0.9346153736114502,0.6626923084259033
YDR386W,YOR287C,0,-8.032364,0.12358026951551437,0.9346153736114502,0.6628205180168152
YNL279W,YLR305C,0,-8.032548,0.12355931848287582,0.9346153736114502,0.662948727607727
YOL158C,YLR268W,0,-8.032704,0.12353838235139847,0.9346153736114502,0.6630769371986389
YNL286W,YOR098C,0,-8.032779,0.12351745367050171,0.9346153736114502,0.6632051467895508
YDR118W,YLR295C,0,-8.032972,0.12349652498960495,0.9346153736114502,0.6633333563804626
YDR054C,YOL093W,0,-8.03298,0.12347561120986938,0.9346153736114502,0.6634615659713745
YGL105W,YPR101W,0,-8.033954,0.12345469743013382,0.9346153736114502,0.6635897159576416
YIL140W,YMR061W,0,-8.034064,0.12343379855155945,0.9346153736114502,0.6637179255485535
YBR110W,YMR188C,0,-8.035319,0.12341289967298508,0.9346153736114502,0.6638461351394653
YPL018W,YML128C,0,-8.03587,0.1233920082449913,0.9346153736114502,0.6639743447303772
YBL025W,YKR056W,0,-8.036426,0.12337113171815872,0.9346153736114502,0.6641025543212891
YDR231C,YBR102C,0,-8.0364895,0.12335025519132614,0.9346153736114502,0.6642307639122009
YER177W,YOR083W,0,-8.037863,0.12332938611507416,0.9346153736114502,0.6643589735031128
YFL022C,YDR318W,0,-8.038197,0.12330852448940277,0.9346153736114502,0.6644871830940247
YKR057W,YER041W,0,-8.038988,0.12328767031431198,0.9346153736114502,0.6646153926849365
YER172C,YPL187W,0,-8.039035,0.12326682358980179,0.9346153736114502,0.6647436022758484
YHR116W,YJL085W,0,-8.039545,0.12324598431587219,0.9346153736114502,0.6648718118667603
YBR119W,YLR147C,0,-8.039996,0.1232251524925232,0.9346153736114502,0.6650000214576721
YLR189C,YPL153C,0,-8.04049,0.12320432811975479,0.9346153736114502,0.665128231048584
YIR023W,YPL120W,0,-8.040872,0.12318351119756699,0.9346153736114502,0.6652563810348511
YHR055C,YBR188C,0,-8.041929,0.12316269427537918,0.9346153736114502,0.6653845906257629
YLR210W,YGL252C,0,-8.043401,0.12314189225435257,0.9346153736114502,0.6655128002166748
YML099C,YHR062C,0,-8.0446415,0.12312109768390656,0.9346153736114502,0.6656410098075867
YGR180C,YDR422C,0,-8.044957,0.12310030311346054,0.9346153736114502,0.6657692193984985
YGR132C,YKL175W,0,-8.045181,0.12307952344417572,0.9346153736114502,0.6658974289894104
YDL161W,YIL009W,0,-8.047212,0.1230587437748909,0.9346153736114502,0.6660256385803223
YDR459C,YDR427W,0,-8.047574,0.12303797155618668,0.9346153736114502,0.6661538481712341
YIL009W,YLR265C,0,-8.047632,0.12301721423864365,0.9346153736114502,0.666282057762146
YDL148C,YPL033C,0,-8.047857,0.12299645692110062,0.9346153736114502,0.6664102673530579
YJR092W,YMR069W,0,-8.047877,0.12297570705413818,0.9346153736114502,0.6665384769439697
YPR105C,YNL279W,0,-8.048366,0.12295496463775635,0.9346153736114502,0.6666666865348816
YJL146W,YEL053C,0,-8.049067,0.12293422967195511,0.9346153736114502,0.6667948961257935
YLR226W,YLR429W,0,-8.049754,0.12291350215673447,0.9346153736114502,0.6669231057167053
YER106W,YJL025W,0,-8.050198,0.12289278209209442,0.9346153736114502,0.6670512557029724
YDL028C,YMR313C,0,-8.050211,0.12287206947803497,0.9346153736114502,0.6671794652938843
YPL160W,YOL091W,0,-8.052178,0.12285136431455612,0.9346153736114502,0.6673076748847961
YGR103W,YML025C,1,-8.052608,0.1229991540312767,0.9358974099159241,0.6673076748847961
YNL136W,YKR009C,0,-8.05274,0.12297843396663666,0.9358974099159241,0.667435884475708
YPL121C,YGR170W,0,-8.05422,0.12295772135257721,0.9358974099159241,0.6675640940666199
YGR057C,YDR432W,0,-8.054309,0.12293701618909836,0.9358974099159241,0.6676923036575317
YPL228W,YGR213C,0,-8.0545845,0.1229163184762001,0.9358974099159241,0.6678205132484436
YDR236C,YOL068C,0,-8.055227,0.12289562076330185,0.9358974099159241,0.6679487228393555
YLL036C,YBR123C,0,-8.055527,0.12287493795156479,0.9358974099159241,0.6680769324302673
YPR131C,YJR073C,0,-8.055718,0.12285425513982773,0.9358974099159241,0.6682051420211792
YJR040W,YPL214C,0,-8.055874,0.12283358722925186,0.9358974099159241,0.6683333516120911
YDL143W,YCR018C,0,-8.055987,0.122812919318676,0.9358974099159241,0.6684615612030029
YNL275W,YLL001W,0,-8.057459,0.12279225885868073,0.9358974099159241,0.6685897707939148
YBR010W,YLR044C,0,-8.057573,0.12277161329984665,0.9358974099159241,0.6687179207801819
YKL046C,YGR288W,0,-8.057666,0.12275096774101257,0.9358974099159241,0.6688461303710938
YDL165W,YNL282W,0,-8.057996,0.1227303296327591,0.9358974099159241,0.6689743399620056
YNR035C,YPL063W,0,-8.058641,0.12270969897508621,0.9358974099159241,0.6691025495529175
YHR187W,YDR494W,0,-8.059293,0.12268907576799393,0.9358974099159241,0.6692307591438293
YAL015C,YDR160W,0,-8.059326,0.12266846001148224,0.9358974099159241,0.6693589687347412
YPR171W,YLR369W,0,-8.059463,0.12264785170555115,0.9358974099159241,0.6694871783256531
YML099C,YBR010W,0,-8.059984,0.12262724339962006,0.9358974099159241,0.6696153879165649
YKR025W,YIL084C,0,-8.060889,0.12260664999485016,0.9358974099159241,0.6697435975074768
YBL005W,YOR353C,0,-8.061373,0.12258606404066086,0.9358974099159241,0.6698718070983887
YNR072W,YNL262W,0,-8.0614395,0.12256547808647156,0.9358974099159241,0.6700000166893005
YHR088W,YML025C,1,-8.06152,0.12271277606487274,0.9371795058250427,0.6700000166893005
YAL026C,YLR259C,0,-8.062724,0.12269217520952225,0.9371795058250427,0.6701282262802124
YGL244W,YPL253C,0,-8.063657,0.12267158925533295,0.9371795058250427,0.6702564358711243
YPL179W,YKL196C,0,-8.063969,0.12265100330114365,0.9371795058250427,0.6703845858573914
YER157W,YML109W,0,-8.064227,0.12263043224811554,0.9371795058250427,0.6705127954483032
YPL008W,YDL022W,0,-8.064375,0.12260986119508743,0.9371795058250427,0.6706410050392151
YDR283C,YHR005C-A,0,-8.064977,0.12258929759263992,0.9371795058250427,0.670769214630127
YGR244C,YOR373W,0,-8.0657215,0.12256874889135361,0.9371795058250427,0.6708974242210388
YBR205W,YER013W,0,-8.066066,0.12254820019006729,0.9371795058250427,0.6710256338119507
YPL187W,YDR488C,0,-8.066699,0.12252765893936157,0.9371795058250427,0.6711538434028625
YMR240C,YBL032W,0,-8.067364,0.12250712513923645,0.9371795058250427,0.6712820529937744
YHR167W,YJL056C,0,-8.067779,0.12248659878969193,0.9371795058250427,0.6714102625846863
YDR211W,YMR087W,0,-8.068097,0.1224660724401474,0.9371795058250427,0.6715384721755981
YGL150C,YLL002W,0,-8.071337,0.12244556099176407,0.9371795058250427,0.67166668176651
YNL201C,YPR107C,0,-8.071473,0.12242505699396133,0.9371795058250427,0.6717948913574219
YAL044C,YOL148C,0,-8.071628,0.1224045529961586,0.9371795058250427,0.6719231009483337
YPL040C,YBR143C,0,-8.071901,0.12238406389951706,0.9371795058250427,0.6720513105392456
YMR314W,YPL237W,0,-8.072656,0.12236357480287552,0.9371795058250427,0.6721794605255127
YDR480W,YCL039W,0,-8.073529,0.12234309315681458,0.9371795058250427,0.6723076701164246
YNL084C,YJL106W,0,-8.074113,0.12232262641191483,0.9371795058250427,0.6724358797073364
YGL017W,YDR346C,0,-8.074616,0.12230215966701508,0.9371795058250427,0.6725640892982483
YPL159C,YDL076C,0,-8.074675,0.12228170037269592,0.9371795058250427,0.6726922988891602
YHR190W,YEL037C,0,-8.075731,0.12226124852895737,0.9371795058250427,0.672820508480072
YNL039W,YER075C,0,-8.075795,0.12224080413579941,0.9371795058250427,0.6729487180709839
YDR448W,YPL089C,0,-8.076001,0.12222036719322205,0.9371795058250427,0.6730769276618958
YPL149W,YAL043C,0,-8.076017,0.12219993025064468,0.9371795058250427,0.6732051372528076
YJL095W,YKR050W,0,-8.07691,0.12217950820922852,0.9371795058250427,0.6733333468437195
YOL142W,YNL339C,0,-8.077009,0.12215909361839294,0.9371795058250427,0.6734615564346313
YER051W,YER029C,0,-8.077262,0.12213867902755737,0.9371795058250427,0.6735897660255432
YNL101W,YJL008C,0,-8.078468,0.122118279337883,0.9371795058250427,0.6737179756164551
YHR143W,YPL059W,0,-8.078697,0.12209787964820862,0.9371795058250427,0.6738461256027222
YJL116C,YNR032W,0,-8.079012,0.12207748740911484,0.9371795058250427,0.673974335193634
YOL146W,YDR359C,0,-8.07921,0.12205710262060165,0.9371795058250427,0.6741025447845459
YPR199C,YFL011W,0,-8.079293,0.12203672528266907,0.9371795058250427,0.6742307543754578
YCL067C,YPL032C,0,-8.079537,0.12201635539531708,0.9371795058250427,0.6743589639663696
YKL149C,YPL254W,0,-8.080828,0.12199599295854568,0.9371795058250427,0.6744871735572815
YLR090W,YNL310C,0,-8.081733,0.12197563797235489,0.9371795058250427,0.6746153831481934
YBR288C,YGR257C,0,-8.082504,0.12195529043674469,0.9371795058250427,0.6747435927391052
YPL032C,YDR495C,0,-8.082527,0.12193494290113449,0.9371795058250427,0.6748718023300171
YML023C,YIR015W,0,-8.082574,0.12191461026668549,0.9371795058250427,0.675000011920929
YOR058C,YOR076C,0,-8.083238,0.12189427763223648,0.9371795058250427,0.6751282215118408
YMR188C,YOR106W,0,-8.083422,0.12187395989894867,0.9371795058250427,0.6752564311027527
YML006C,YNL103W,0,-8.083722,0.12185364216566086,0.9371795058250427,0.6753846406936646
YJL013C,YFR048W,0,-8.084539,0.12183333188295364,0.9371795058250427,0.6755128502845764
YGL018C,YPL121C,0,-8.085613,0.12181302905082703,0.9371795058250427,0.6756410002708435
YPR135W,YNL151C,0,-8.08566,0.121792733669281,0.9371795058250427,0.6757692098617554
YLR423C,YDR490C,0,-8.086662,0.12177244573831558,0.9371795058250427,0.6758974194526672
YDR099W,YDR459C,0,-8.086955,0.12175216525793076,0.9371795058250427,0.6760256290435791
YJL116C,YDL002C,0,-8.088074,0.12173189222812653,0.9371795058250427,0.676153838634491
YKL188C,YDR416W,0,-8.088806,0.1217116191983223,0.9371795058250427,0.6762820482254028
YDL175C,YBR008C,0,-8.088906,0.12169136106967926,0.9371795058250427,0.6764102578163147
YNL072W,YLR398C,0,-8.089796,0.12167110294103622,0.9371795058250427,0.6765384674072266
YER040W,YJR104C,0,-8.089959,0.12165085971355438,0.9371795058250427,0.6766666769981384
YOR083W,YHR161C,0,-8.0899725,0.12163061648607254,0.9371795058250427,0.6767948865890503
YPL078C,YPL269W,0,-8.090579,0.1216103807091713,0.9371795058250427,0.6769230961799622
YIL114C,YOR057W,0,-8.090582,0.12159015238285065,0.9371795058250427,0.677051305770874
YIR012W,YML025C,1,-8.091264,0.12173623591661453,0.9384615421295166,0.677051305770874
YGR044C,YKL196C,0,-8.091811,0.12171599268913269,0.9384615421295166,0.6771795153617859
YNL135C,YDR137W,0,-8.091922,0.12169575691223145,0.9384615421295166,0.677307665348053
YBR201W,YOR136W,0,-8.092547,0.1216755285859108,0.9384615421295166,0.6774358749389648
YDR163W,YBR017C,0,-8.093632,0.12165530771017075,0.9384615421295166,0.6775640845298767
YJR150C,YER025W,0,-8.093993,0.12163509428501129,0.9384615421295166,0.6776922941207886
YCR107W,YMR308C,0,-8.094866,0.12161488831043243,0.9384615421295166,0.6778205037117004
YKL190W,YPL011C,0,-8.095574,0.12159468233585358,0.9384615421295166,0.6779487133026123
YDL044C,YDR135C,0,-8.096364,0.12157449126243591,0.9384615421295166,0.6780769228935242
YPR122W,YCR031C,0,-8.097523,0.12155430018901825,0.9384615421295166,0.678205132484436
YBR231C,YDR324C,0,-8.097875,0.12153411656618118,0.9384615421295166,0.6783333420753479
YFR013W,YHR039C-A,0,-8.09808,0.12151394784450531,0.9384615421295166,0.6784615516662598
YJR137C,YDR453C,0,-8.098388,0.12149377912282944,0.9384615421295166,0.6785897612571716
YFR055W,YNL241C,0,-8.099644,0.12147361785173416,0.9384615421295166,0.6787179708480835
YGL205W,YDR389W,0,-8.10036,0.12145345658063889,0.9384615421295166,0.6788461804389954
YLR016C,YNR006W,0,-8.100695,0.1214333102107048,0.9384615421295166,0.6789743304252625
YJL207C,YDR529C,0,-8.10156,0.12141317129135132,0.9384615421295166,0.6791025400161743
YMR162C,YIL023C,0,-8.10191,0.12139303237199783,0.9384615421295166,0.6792307496070862
YMR092C,YLR026C,0,-8.102973,0.12137290835380554,0.9384615421295166,0.679358959197998
YLR170C,YBL069W,0,-8.103892,0.12135278433561325,0.9384615421295166,0.6794871687889099
YFL011W,YOR362C,0,-8.104061,0.12133266776800156,0.9384615421295166,0.6796153783798218
YPR175W,YIR041W,0,-8.104153,0.12131255865097046,0.9384615421295166,0.6797435879707336
YMR276W,YOR307C,0,-8.104197,0.12129245698451996,0.9384615421295166,0.6798717975616455
YCL026C-A,YOL012C,0,-8.10426,0.12127236276865005,0.9384615421295166,0.6800000071525574
YLR304C,YOL017W,0,-8.104335,0.12125227600336075,0.9384615421295166,0.6801282167434692
YJR127C,YPR140W,0,-8.105195,0.12123219668865204,0.9384615421295166,0.6802564263343811
YGL158W,YJL127C,0,-8.107912,0.12121212482452393,0.9384615421295166,0.680384635925293
YGR278W,YOR087W,0,-8.108147,0.12119205296039581,0.9384615421295166,0.6805128455162048
YGR135W,YML024W,0,-8.108776,0.1211719885468483,0.9384615421295166,0.6806410551071167
YLR131C,YNL128W,0,-8.109557,0.12115193903446198,0.9384615421295166,0.6807692050933838
YPL021W,YPL180W,0,-8.109672,0.12113188952207565,0.9384615421295166,0.6808974146842957
YKL110C,YBR077C,0,-8.110047,0.12111184746026993,0.9384615421295166,0.6810256242752075
YML025C,YOR272W,1,-8.110249,0.1212572380900383,0.9397435784339905,0.6810256242752075
YKL190W,YIL019W,0,-8.111026,0.12123718112707138,0.9397435784339905,0.6811538338661194
YGL144C,YPL057C,0,-8.111252,0.12121713161468506,0.9397435784339905,0.6812820434570312
YBR015C,YNL149C,0,-8.111978,0.12119708955287933,0.9397435784339905,0.6814102530479431
YDL052C,YBR223C,0,-8.112081,0.1211770549416542,0.9397435784339905,0.681538462638855
