Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR043W,YNR003C,0,-8.112319,0.12115702778100967,0.9397435784339905,0.6816666722297668
YOR329C,YMR016C,0,-8.113244,0.12113700062036514,0.9397435784339905,0.6817948818206787
YOL086C,YNL210W,0,-8.1133175,0.1211169883608818,0.9397435784339905,0.6819230914115906
YJL166W,YDR076W,0,-8.114017,0.12109697610139847,0.9397435784339905,0.6820513010025024
YBL078C,YLR427W,0,-8.114045,0.12107697129249573,0.9397435784339905,0.6821795105934143
YMR234W,YBR058C,0,-8.114418,0.12105698138475418,0.9397435784339905,0.6823077201843262
YGR169C,YDR464W,0,-8.114799,0.12103699147701263,0.9397435784339905,0.6824358701705933
YIL097W,YDR201W,0,-8.115149,0.12101700156927109,0.9397435784339905,0.6825640797615051
YDR301W,YEL034W,0,-8.115154,0.12099702656269073,0.9397435784339905,0.682692289352417
YDL142C,YNL263C,0,-8.115429,0.12097705900669098,0.9397435784339905,0.6828204989433289
YDR317W,YHR001W,0,-8.115568,0.12095709890127182,0.9397435784339905,0.6829487085342407
YJR073C,YJL045W,0,-8.116252,0.12093713879585266,0.9397435784339905,0.6830769181251526
YAL044C,YPL085W,0,-8.116916,0.1209171861410141,0.9397435784339905,0.6832051277160645
YFR021W,YOL040C,0,-8.117234,0.12089724838733673,0.9397435784339905,0.6833333373069763
YDR302W,YLR023C,0,-8.118154,0.12087731063365936,0.9397435784339905,0.6834615468978882
YDR043C,YLR090W,0,-8.118524,0.12085738033056259,0.9397435784339905,0.6835897564888
YLR310C,YMR142C,0,-8.118579,0.12083745747804642,0.9397435784339905,0.6837179660797119
YLR144C,YML112W,0,-8.118746,0.12081753462553024,0.9397435784339905,0.6838461756706238
YML103C,YHR060W,0,-8.118905,0.12079762667417526,0.9397435784339905,0.6839743852615356
YER106W,YGR202C,0,-8.119221,0.12077772617340088,0.9397435784339905,0.6841025352478027
YOR005C,YOL135C,0,-8.119287,0.1207578256726265,0.9397435784339905,0.6842307448387146
YDR206W,YOL039W,0,-8.119329,0.12073793262243271,0.9397435784339905,0.6843589544296265
YLL031C,YLR332W,0,-8.119765,0.12071804702281952,0.9397435784339905,0.6844871640205383
YOL123W,YFL011W,0,-8.121217,0.12069816887378693,0.9397435784339905,0.6846153736114502
YMR022W,YOR217W,0,-8.122598,0.12067829817533493,0.9397435784339905,0.6847435832023621
YMR264W,YLR055C,0,-8.123908,0.12065843492746353,0.9397435784339905,0.6848717927932739
YBL024W,YGR042W,0,-8.12436,0.12063857913017273,0.9397435784339905,0.6850000023841858
YJL010C,YNL169C,0,-8.124522,0.12061872333288193,0.9397435784339905,0.6851282119750977
YJL110C,YLL024C,0,-8.125356,0.12059888243675232,0.9397435784339905,0.6852564215660095
YER145C,YPL085W,0,-8.125602,0.12057904154062271,0.9397435784339905,0.6853846311569214
YPR183W,YCL067C,0,-8.12572,0.1205592080950737,0.9397435784339905,0.6855128407478333
YGL022W,YAL001C,0,-8.125936,0.12053938210010529,0.9397435784339905,0.6856410503387451
YJL196C,YDL198C,0,-8.126186,0.12051956355571747,0.9397435784339905,0.685769259929657
YKR025W,YIL030C,0,-8.128546,0.12049975246191025,0.9397435784339905,0.6858974099159241
YMR208W,YPL022W,0,-8.128764,0.12047994881868362,0.9397435784339905,0.6860256195068359
YNL048W,YIL132C,0,-8.1291485,0.120460145175457,0.9397435784339905,0.6861538290977478
YDR339C,YPL045W,0,-8.129209,0.12044035643339157,0.9397435784339905,0.6862820386886597
YGL143C,YKL173W,0,-8.1295805,0.12042056769132614,0.9397435784339905,0.6864102482795715
YGR286C,YDR259C,0,-8.130988,0.12040078639984131,0.9397435784339905,0.6865384578704834
YOR353C,YML021C,0,-8.131399,0.12038101255893707,0.9397435784339905,0.6866666674613953
YGL133W,YBR171W,0,-8.131907,0.12036124616861343,0.9397435784339905,0.6867948770523071
YPR055W,YHR206W,0,-8.131931,0.12034148722887039,0.9397435784339905,0.686923086643219
YLR286C,YHR133C,0,-8.132456,0.12032173573970795,0.9397435784339905,0.6870512962341309
YBL018C,YNL253W,0,-8.132912,0.1203019842505455,0.9397435784339905,0.6871795058250427
YNR007C,YDR073W,0,-8.133031,0.12028224766254425,0.9397435784339905,0.6873077154159546
YGR097W,YLR378C,0,-8.133303,0.120262511074543,0.9397435784339905,0.6874359250068665
YHR158C,YJL116C,0,-8.13367,0.12024278193712234,0.9397435784339905,0.6875640749931335
YER118C,YNL253W,0,-8.133717,0.12022306025028229,0.9397435784339905,0.6876922845840454
YGR278W,YJR082C,0,-8.133748,0.12020334601402283,0.9397435784339905,0.6878204941749573
YDR440W,YDR164C,0,-8.133842,0.12018363922834396,0.9397435784339905,0.6879487037658691
YNR032W,YOR194C,0,-8.13408,0.1201639324426651,0.9397435784339905,0.688076913356781
YKL176C,YJL166W,0,-8.134407,0.12014424055814743,0.9397435784339905,0.6882051229476929
YPR023C,YKR101W,0,-8.134901,0.12012454867362976,0.9397435784339905,0.6883333325386047
YDR073W,YMR243C,0,-8.135312,0.12010486423969269,0.9397435784339905,0.6884615421295166
YGL253W,YGR244C,0,-8.135732,0.12008518725633621,0.9397435784339905,0.6885897517204285
YJR006W,YOL100W,0,-8.135966,0.12006551772356033,0.9397435784339905,0.6887179613113403
YMR314W,YDR103W,0,-8.135993,0.12004585564136505,0.9397435784339905,0.6888461709022522
YGR109C,YOR351C,0,-8.136461,0.12002620100975037,0.9397435784339905,0.6889743804931641
YMR277W,YOR344C,0,-8.136769,0.12000654637813568,0.9397435784339905,0.6891025900840759
YHR007C,YDR508C,0,-8.137264,0.11998690664768219,0.9397435784339905,0.689230740070343
YDL028C,YMR272C,0,-8.137948,0.1199672669172287,0.9397435784339905,0.6893589496612549
YHR043C,YNL313C,0,-8.138002,0.1199476346373558,0.9397435784339905,0.6894871592521667
YHR133C,YDR409W,0,-8.138291,0.11992800980806351,0.9397435784339905,0.6896153688430786
YKR039W,YOR132W,0,-8.138338,0.1199083924293518,0.9397435784339905,0.6897435784339905
YOR005C,YKL032C,0,-8.139298,0.1198887825012207,0.9397435784339905,0.6898717880249023
YGR132C,YDR201W,0,-8.13966,0.1198691725730896,0.9397435784339905,0.6899999976158142
YNL130C,YCR066W,0,-8.140663,0.11984957754611969,0.9397435784339905,0.6901282072067261
YBL063W,YOR182C,0,-8.140689,0.11982998251914978,0.9397435784339905,0.6902564167976379
YDR494W,YMR190C,0,-8.140892,0.11981039494276047,0.9397435784339905,0.6903846263885498
YER142C,YMR218C,0,-8.140914,0.11979081481695175,0.9397435784339905,0.6905128359794617
YLR085C,YEL004W,0,-8.141346,0.11977124214172363,0.9397435784339905,0.6906410455703735
YLR433C,YNL026W,0,-8.141591,0.11975167691707611,0.9397435784339905,0.6907692551612854
YIR005W,YBR214W,0,-8.141622,0.11973211169242859,0.9397435784339905,0.6908974647521973
YHR082C,YOR270C,0,-8.141685,0.11971256136894226,0.9397435784339905,0.6910256147384644
YNL318C,YNL229C,0,-8.141736,0.11969301104545593,0.9397435784339905,0.6911538243293762
YNL288W,YGL092W,0,-8.143324,0.1196734681725502,0.9397435784339905,0.6912820339202881
YGR202C,YOR001W,0,-8.14362,0.11965393275022507,0.9397435784339905,0.6914102435112
YMR208W,YJL110C,0,-8.144524,0.11963440477848053,0.9397435784339905,0.6915384531021118
YGR230W,YLR098C,0,-8.144838,0.11961488425731659,0.9397435784339905,0.6916666626930237
YJL034W,YPR168W,0,-8.144895,0.11959536373615265,0.9397435784339905,0.6917948722839355
YDL043C,YJL093C,0,-8.145182,0.1195758581161499,0.9397435784339905,0.6919230818748474
YML123C,YJR004C,0,-8.145468,0.11955635249614716,0.9397435784339905,0.6920512914657593
YKR076W,YGR029W,0,-8.145941,0.119536854326725,0.9397435784339905,0.6921795010566711
YAR014C,YPL010W,0,-8.146323,0.11951736360788345,0.9397435784339905,0.692307710647583
YOR249C,YHR172W,0,-8.146999,0.1194978803396225,0.9397435784339905,0.6924359202384949
YBL035C,YPL089C,0,-8.14804,0.11947840452194214,0.9397435784339905,0.6925641298294067
YLR116W,YIR018W,0,-8.149632,0.11945892870426178,0.9397435784339905,0.6926922798156738
YJL106W,YGR165W,0,-8.1499195,0.11943946778774261,0.9397435784339905,0.6928204894065857
YLR219W,YDR459C,0,-8.149992,0.11942000687122345,0.9397435784339905,0.6929486989974976
YLR009W,YML025C,1,-8.150505,0.11956344544887543,0.9410256147384644,0.6929486989974976
YNL261W,YPR036W,0,-8.152654,0.11954397708177567,0.9410256147384644,0.6930769085884094
YKR009C,YDR308C,0,-8.152843,0.1195245087146759,0.9410256147384644,0.6932051181793213
YNL039W,YGL092W,0,-8.153311,0.11950504779815674,0.9410256147384644,0.6933333277702332
YOR335C,YML075C,0,-8.153495,0.11948559433221817,0.9410256147384644,0.693461537361145
YCL014W,YLR147C,0,-8.155615,0.1194661483168602,0.9410256147384644,0.6935897469520569
YDR288W,YGR118W,0,-8.156093,0.11944670230150223,0.9410256147384644,0.6937179565429688
YDR427W,YJL127C,0,-8.156284,0.11942727118730545,0.9410256147384644,0.6938461661338806
YNL280C,YNL015W,0,-8.15632,0.11940784007310867,0.9410256147384644,0.6939743757247925
YDR123C,YJR052W,0,-8.156485,0.11938841640949249,0.9410256147384644,0.6941025853157043
YER032W,YDL002C,0,-8.157184,0.11936900019645691,0.9410256147384644,0.6942307949066162
YDL160C,YPR002W,0,-8.157231,0.11934959143400192,0.9410256147384644,0.6943589448928833
YKR007W,YOL090W,0,-8.157696,0.11933019012212753,0.9410256147384644,0.6944871544837952
YHR013C,YOL042W,0,-8.15829,0.11931079626083374,0.9410256147384644,0.694615364074707
YOR320C,YIL112W,0,-8.160567,0.11929140239953995,0.9410256147384644,0.6947435736656189
YNL088W,YHL009C,0,-8.160754,0.11927201598882675,0.9410256147384644,0.6948717832565308
YGR056W,YJR103W,0,-8.161581,0.11925263702869415,0.9410256147384644,0.6949999928474426
YDR272W,YKL173W,0,-8.161889,0.11923326551914215,0.9410256147384644,0.6951282024383545
YJL101C,YKL205W,0,-8.162528,0.11921390146017075,0.9410256147384644,0.6952564120292664
YOL149W,YEL019C,0,-8.162716,0.11919454485177994,0.9410256147384644,0.6953846216201782
YDR093W,YDR308C,0,-8.162846,0.11917518824338913,0.9410256147384644,0.6955128312110901
YJL209W,YGL240W,0,-8.16365,0.11915584653615952,0.9410256147384644,0.695641040802002
YOR068C,YOR087W,0,-8.163754,0.1191365048289299,0.9410256147384644,0.6957692503929138
YFL021W,YDR201W,0,-8.163829,0.11911717057228088,0.9410256147384644,0.6958974599838257
YBR274W,YGR158C,0,-8.164006,0.11909784376621246,0.9410256147384644,0.6960256695747375
YIR025W,YBR118W,0,-8.164379,0.11907851696014404,0.9410256147384644,0.6961538195610046
YMR275C,YER106W,0,-8.165196,0.11905920505523682,0.9410256147384644,0.6962820291519165
YGR029W,YLR427W,0,-8.165423,0.11903989315032959,0.9410256147384644,0.6964102387428284
YNL111C,YGL172W,0,-8.16628,0.11902059614658356,0.9410256147384644,0.6965384483337402
YBR038W,YKL110C,0,-8.167372,0.11900129914283752,0.9410256147384644,0.6966666579246521
YMR001C,YDR072C,0,-8.167481,0.11898200958967209,0.9410256147384644,0.696794867515564
YPR054W,YKL099C,0,-8.167562,0.11896272003650665,0.9410256147384644,0.6969230771064758
YOR116C,YFL049W,0,-8.16805,0.11894344538450241,0.9410256147384644,0.6970512866973877
YBR050C,YDL190C,0,-8.1693735,0.11892417073249817,0.9410256147384644,0.6971794962882996
YJL196C,YOR060C,0,-8.169488,0.11890491098165512,0.9410256147384644,0.6973077058792114
YPL202C,YNL072W,0,-8.169932,0.11888565123081207,0.9410256147384644,0.6974359154701233
YDR296W,YBR079C,0,-8.17004,0.11886639893054962,0.9410256147384644,0.6975641250610352
YBR008C,YDR379W,0,-8.170097,0.11884714663028717,0.9410256147384644,0.697692334651947
YNL279W,YDR447C,0,-8.171072,0.11882790923118591,0.9410256147384644,0.6978204846382141
YKR068C,YLL036C,0,-8.1711,0.11880867928266525,0.9410256147384644,0.697948694229126
YPL196W,YNL222W,0,-8.171162,0.11878944933414459,0.9410256147384644,0.6980769038200378
YNL039W,YGL245W,0,-8.171217,0.11877022683620453,0.9410256147384644,0.6982051134109497
YFR050C,YDL084W,0,-8.172374,0.11875101178884506,0.9410256147384644,0.6983333230018616
YLL043W,YER024W,0,-8.172908,0.11873180419206619,0.9410256147384644,0.6984615325927734
YHR082C,YDL120W,0,-8.172987,0.11871259659528732,0.9410256147384644,0.6985897421836853
YFL029C,YKL139W,0,-8.17309,0.11869340389966965,0.9410256147384644,0.6987179517745972
YGL075C,YCR035C,0,-8.173944,0.11867421120405197,0.9410256147384644,0.698846161365509
YLR259C,YER013W,0,-8.174331,0.11865502595901489,0.9410256147384644,0.6989743709564209
YOR298W,YAL017W,0,-8.174884,0.11863584816455841,0.9410256147384644,0.6991025805473328
YOR140W,YNL333W,0,-8.17524,0.11861667782068253,0.9410256147384644,0.6992307901382446
YJL196C,YJL085W,0,-8.175451,0.11859751492738724,0.9410256147384644,0.6993589997291565
YER012W,YML114C,0,-8.176219,0.11857835203409195,0.9410256147384644,0.6994871497154236
YFR048W,YDR425W,0,-8.176634,0.11855919659137726,0.9410256147384644,0.6996153593063354
YML110C,YBR069C,0,-8.176789,0.11854004859924316,0.9410256147384644,0.6997435688972473
YNL327W,YMR224C,0,-8.177118,0.11852090805768967,0.9410256147384644,0.6998717784881592
YCR063W,YNL263C,0,-8.177912,0.11850177496671677,0.9410256147384644,0.699999988079071
YGL029W,YPL065W,0,-8.177969,0.11848264932632446,0.9410256147384644,0.7001281976699829
YER173W,YNL066W,0,-8.180316,0.11846352368593216,0.9410256147384644,0.7002564072608948
YDR118W,YOR117W,0,-8.181919,0.11844440549612045,0.9410256147384644,0.7003846168518066
YDR480W,YBL030C,0,-8.181937,0.11842530220746994,0.9410256147384644,0.7005128264427185
YGR028W,YER008C,0,-8.181968,0.11840619146823883,0.9410256147384644,0.7006410360336304
YNL103W,YPL120W,0,-8.182433,0.11838709563016891,0.9410256147384644,0.7007692456245422
YKL101W,YDR078C,0,-8.182552,0.1183680072426796,0.9410256147384644,0.7008974552154541
YLR010C,YJL087C,0,-8.183755,0.11834891885519028,0.9410256147384644,0.701025664806366
YKR065C,YPL159C,0,-8.184013,0.11832983791828156,0.9410256147384644,0.7011538743972778
YGR007W,YDR389W,0,-8.184283,0.11831076443195343,0.9410256147384644,0.7012820243835449
YGR098C,YMR016C,0,-8.184623,0.1182916983962059,0.9410256147384644,0.7014102339744568
YLR157C,YKL005C,0,-8.184965,0.11827263981103897,0.9410256147384644,0.7015384435653687
YBL035C,YOL105C,0,-8.1855755,0.11825358122587204,0.9410256147384644,0.7016666531562805
YBR153W,YJR009C,0,-8.185718,0.1182345375418663,0.9410256147384644,0.7017948627471924
YJR139C,YDR464W,0,-8.186509,0.11821549385786057,0.9410256147384644,0.7019230723381042
YCR077C,YGL227W,0,-8.18866,0.11819645762443542,0.9410256147384644,0.7020512819290161
YDL134C,YMR268C,0,-8.188732,0.11817742884159088,0.9410256147384644,0.702179491519928
YEL016C,YGL055W,0,-8.188804,0.11815840005874634,0.9410256147384644,0.7023077011108398
YCR065W,YNL292W,0,-8.1888485,0.11813938617706299,0.9410256147384644,0.7024359107017517
YLR134W,YOL110W,0,-8.188864,0.11812037229537964,0.9410256147384644,0.7025641202926636
YNR054C,YBR133C,0,-8.188992,0.11810136586427689,0.9410256147384644,0.7026923298835754
YHR183W,YNL339C,0,-8.189584,0.11808236688375473,0.9410256147384644,0.7028205394744873
YDR162C,YML055W,0,-8.190847,0.11806337535381317,0.9410256147384644,0.7029486894607544
YJL210W,YMR101C,0,-8.192164,0.11804438382387161,0.9410256147384644,0.7030768990516663
YOR007C,YOR115C,0,-8.192396,0.11802540719509125,0.9410256147384644,0.7032051086425781
YPR067W,YER106W,0,-8.192573,0.11800643056631088,0.9410256147384644,0.70333331823349
YNL192W,YMR182C,0,-8.192856,0.11798746138811111,0.9410256147384644,0.7034615278244019
YNL331C,YBL025W,0,-8.19325,0.11796849966049194,0.9410256147384644,0.7035897374153137
YEL002C,YNL339C,0,-8.19344,0.11794954538345337,0.9410256147384644,0.7037179470062256
YDR424C,YIR015W,0,-8.194156,0.1179305911064148,0.9410256147384644,0.7038461565971375
YDR036C,YLR088W,0,-8.194181,0.11791164427995682,0.9410256147384644,0.7039743661880493
YKL201C,YKL175W,0,-8.194585,0.11789270490407944,0.9410256147384644,0.7041025757789612
YFR055W,YGL004C,0,-8.194656,0.11787377297878265,0.9410256147384644,0.704230785369873
YDL059C,YDL217C,0,-8.194779,0.11785484850406647,0.9410256147384644,0.7043589949607849
YGL158W,YPL180W,0,-8.195187,0.11783593147993088,0.9410256147384644,0.7044872045516968
YLR117C,YGL100W,0,-8.196799,0.11781701445579529,0.9410256147384644,0.7046154141426086
YOL054W,YBR253W,0,-8.197674,0.1177981048822403,0.9410256147384644,0.7047435641288757
YNL227C,YML025C,1,-8.197719,0.11793966591358185,0.942307710647583,0.7047435641288757
YCR066W,YHR203C,0,-8.19773,0.11792074143886566,0.942307710647583,0.7048717737197876
YDR448W,YAR015W,0,-8.197891,0.11790183186531067,0.942307710647583,0.7049999833106995
YGL120C,YML025C,1,-8.199099,0.11804330348968506,0.9435897469520569,0.7049999833106995
YJR127C,YLL021W,0,-8.199969,0.11802437156438828,0.9435897469520569,0.7051281929016113
YLR380W,YDR329C,0,-8.200123,0.11800545454025269,0.9435897469520569,0.7052564024925232
YOR198C,YOR087W,0,-8.200291,0.1179865375161171,0.9435897469520569,0.7053846120834351
YMR052W,YGL168W,0,-8.200299,0.1179676204919815,0.9435897469520569,0.7055128216743469
YMR312W,YDR296W,0,-8.200316,0.11794871836900711,0.9435897469520569,0.7056410312652588
YCL010C,YLR045C,0,-8.201533,0.11792981624603271,0.9435897469520569,0.7057692408561707
YNL286W,YIL129C,0,-8.201565,0.11791092902421951,0.9435897469520569,0.7058974504470825
YGL244W,YMR273C,0,-8.20169,0.11789204180240631,0.9435897469520569,0.7060256600379944
YER106W,YMR231W,0,-8.203009,0.11787315458059311,0.9435897469520569,0.7061538696289062
YPL269W,YOL128C,0,-8.203187,0.1178542822599411,0.9435897469520569,0.7062820792198181
YGR077C,YBL093C,0,-8.203419,0.11783541738986969,0.9435897469520569,0.7064102292060852
YFR051C,YKL058W,0,-8.2036495,0.11781655251979828,0.9435897469520569,0.7065384387969971
YBR098W,YKL080W,0,-8.204006,0.11779769510030746,0.9435897469520569,0.7066666483879089
YIL150C,YDR027C,0,-8.204107,0.11777884513139725,0.9435897469520569,0.7067948579788208
YCL029C,YBL002W,0,-8.204259,0.11776000261306763,0.9435897469520569,0.7069230675697327
YCR094W,YJL139C,0,-8.204625,0.117741160094738,0.9435897469520569,0.7070512771606445
YOR201C,YPR162C,0,-8.205037,0.11772233247756958,0.9435897469520569,0.7071794867515564
YBR276C,YGL171W,0,-8.205089,0.11770350486040115,0.9435897469520569,0.7073076963424683
YDR054C,YOR191W,0,-8.205101,0.11768468469381332,0.9435897469520569,0.7074359059333801
YBR258C,YJL154C,0,-8.20542,0.1176658645272255,0.9435897469520569,0.707564115524292
YJR131W,YER094C,0,-8.205494,0.11764705926179886,0.9435897469520569,0.7076923251152039
YNL297C,YOR287C,0,-8.205582,0.11762825399637222,0.9435897469520569,0.7078205347061157
YMR083W,YML128C,0,-8.205905,0.11760945618152618,0.9435897469520569,0.7079487442970276
YNR033W,YPL159C,0,-8.206075,0.11759066581726074,0.9435897469520569,0.7080768942832947
YLR011W,YPL176C,0,-8.206272,0.1175718829035759,0.9435897469520569,0.7082051038742065
YLR330W,YGR055W,0,-8.207352,0.11755310744047165,0.9435897469520569,0.7083333134651184
YJR078W,YBR118W,0,-8.207389,0.1175343319773674,0.9435897469520569,0.7084615230560303
YHR205W,YNR034W,0,-8.207646,0.11751556396484375,0.9435897469520569,0.7085897326469421
YGL111W,YML025C,1,-8.208759,0.11765644699335098,0.9448717832565308,0.7085897326469421
YIR033W,YBR240C,0,-8.2089405,0.11763767153024673,0.9448717832565308,0.708717942237854
YER107C,YCR008W,0,-8.208954,0.11761889606714249,0.9448717832565308,0.7088461518287659
YPL051W,YDL130W-A,0,-8.209979,0.11760012805461884,0.9448717832565308,0.7089743614196777
YDR121W,YGR013W,0,-8.211371,0.11758136749267578,0.9448717832565308,0.7091025710105896
YOL026C,YBR260C,0,-8.211381,0.11756260693073273,0.9448717832565308,0.7092307806015015
YDR345C,YMR268C,0,-8.211929,0.11754386126995087,0.9448717832565308,0.7093589901924133
YJL157C,YPR042C,0,-8.212144,0.117525115609169,0.9448717832565308,0.7094871997833252
YLR085C,YOR344C,0,-8.212908,0.11750637739896774,0.9448717832565308,0.7096154093742371
YOR038C,YKR089C,0,-8.212918,0.11748764663934708,0.9448717832565308,0.7097436189651489
YPL190C,YJL004C,0,-8.213168,0.11746891587972641,0.9448717832565308,0.709871768951416
YGL035C,YHR021C,0,-8.213172,0.11745020002126694,0.9448717832565308,0.7099999785423279
YER177W,YHL003C,0,-8.213652,0.11743148416280746,0.9448717832565308,0.7101281881332397
YEL034W,YDR330W,0,-8.214207,0.11741277575492859,0.9448717832565308,0.7102563977241516
YMR207C,YPL130W,0,-8.215197,0.11739407479763031,0.9448717832565308,0.7103846073150635
YBL020W,YDL244W,0,-8.215221,0.11737538129091263,0.9448717832565308,0.7105128169059753
YDR046C,YHR005C,0,-8.216134,0.11735668778419495,0.9448717832565308,0.7106410264968872
YCL014W,YDL200C,0,-8.216464,0.11733800172805786,0.9448717832565308,0.7107692360877991
YPL060W,YGR099W,0,-8.216655,0.11731932312250137,0.9448717832565308,0.7108974456787109
YIL065C,YMR163C,0,-8.217564,0.11730065196752548,0.9448717832565308,0.7110256552696228
YGR288W,YNL121C,0,-8.217733,0.11728198826313019,0.9448717832565308,0.7111538648605347
YGL187C,YLR254C,0,-8.218034,0.1172633245587349,0.9448717832565308,0.7112820744514465
YER088C,YMR016C,0,-8.218302,0.1172446683049202,0.9448717832565308,0.7114102840423584
YML021C,YHL009C,0,-8.218737,0.1172260195016861,0.9448717832565308,0.7115384340286255
YHR067W,YGL022W,0,-8.218761,0.11720737814903259,0.9448717832565308,0.7116666436195374
YOL135C,YBR250W,0,-8.219354,0.11718874424695969,0.9448717832565308,0.7117948532104492
YGR163W,YEL019C,0,-8.21936,0.11717011034488678,0.9448717832565308,0.7119230628013611
YBR008C,YMR227C,0,-8.219455,0.11715148389339447,0.9448717832565308,0.712051272392273
YPL050C,YGR042W,0,-8.219461,0.11713286489248276,0.9448717832565308,0.7121794819831848
YGR225W,YEL013W,0,-8.2196,0.11711425334215164,0.9448717832565308,0.7123076915740967
YBR179C,YHR081W,0,-8.220236,0.11709564924240112,0.9448717832565308,0.7124359011650085
YOR334W,YIR015W,0,-8.220522,0.1170770451426506,0.9448717832565308,0.7125641107559204
YBR236C,YML118W,0,-8.221024,0.11705844849348068,0.9448717832565308,0.7126923203468323
YOR304W,YJL210W,0,-8.221062,0.11703985929489136,0.9448717832565308,0.7128205299377441
YMR140W,YKR042W,0,-8.2214775,0.11702127754688263,0.9448717832565308,0.712948739528656
YDR221W,YOL011W,0,-8.221654,0.1170026957988739,0.9448717832565308,0.7130769491195679
YOL026C,YOR140W,0,-8.221786,0.11698412895202637,0.9448717832565308,0.713205099105835
YOR377W,YFL037W,0,-8.222277,0.11696556210517883,0.9448717832565308,0.7133333086967468
YDL181W,YJR102C,0,-8.222891,0.1169470027089119,0.9448717832565308,0.7134615182876587
YER051W,YGR072W,0,-8.222955,0.11692844331264496,0.9448717832565308,0.7135897278785706
YPR049C,YDR346C,0,-8.222961,0.11690989881753922,0.9448717832565308,0.7137179374694824
YDR073W,YAR035W,0,-8.223174,0.11689135432243347,0.9448717832565308,0.7138461470603943
YMR030W,YOR212W,0,-8.2233515,0.11687281727790833,0.9448717832565308,0.7139743566513062
YGR044C,YNL126W,0,-8.224523,0.11685428768396378,0.9448717832565308,0.714102566242218
YKR024C,YML025C,1,-8.225638,0.11699429154396057,0.9461538195610046,0.714102566242218
YKL011C,YER105C,0,-8.226763,0.11697574704885483,0.9461538195610046,0.7142307758331299
YNL280C,YGL162W,0,-8.227025,0.11695721000432968,0.9461538195610046,0.7143589854240417
YPL018W,YKR029C,0,-8.227109,0.11693868041038513,0.9461538195610046,0.7144871950149536
YER143W,YER129W,0,-8.22831,0.11692015081644058,0.9461538195610046,0.7146154046058655
YHR204W,YHL009C,0,-8.228546,0.11690162867307663,0.9461538195610046,0.7147436141967773
YOL144W,YML025C,1,-8.228996,0.11704149842262268,0.9474359154701233,0.7147436141967773
YFL025C,YOR344C,0,-8.229668,0.11702296137809753,0.9474359154701233,0.7148718237876892
YHR166C,YJL196C,0,-8.230324,0.11700443178415298,0.9474359154701233,0.7149999737739563
YAL003W,YPL204W,0,-8.230901,0.11698590964078903,0.9474359154701233,0.7151281833648682
YLR109W,YGL129C,0,-8.231142,0.11696739494800568,0.9474359154701233,0.71525639295578
YJL133W,YIL119C,0,-8.232006,0.11694888770580292,0.9474359154701233,0.7153846025466919
YLR052W,YCR071C,0,-8.23384,0.11693038046360016,0.9474359154701233,0.7155128121376038
YPL050C,YBR231C,0,-8.235452,0.116911880671978,0.9474359154701233,0.7156410217285156
YGR261C,YBR135W,0,-8.237698,0.11689338833093643,0.9474359154701233,0.7157692313194275
YNL188W,YDR137W,0,-8.2377,0.11687490344047546,0.9474359154701233,0.7158974409103394
YNL275W,YAL015C,0,-8.238147,0.1168564185500145,0.9474359154701233,0.7160256505012512
YER164W,YGL124C,0,-8.23816,0.11683794111013412,0.9474359154701233,0.7161538600921631
YHR070W,YOR083W,0,-8.238247,0.11681947857141495,0.9474359154701233,0.716282069683075
YBR234C,YER107C,0,-8.238392,0.11680100858211517,0.9474359154701233,0.7164102792739868
