Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL153W,YLR141W,0,-8.239033,0.11678255349397659,0.9474359154701233,0.7165384888648987
YGL012W,YCR014C,0,-8.239126,0.11676409840583801,0.9474359154701233,0.7166666388511658
YDR314C,YNL229C,0,-8.239467,0.11674565821886063,0.9474359154701233,0.7167948484420776
YPL258C,YLR396C,0,-8.239779,0.11672721803188324,0.9474359154701233,0.7169230580329895
YJR143C,YGR274C,0,-8.242112,0.11670877784490585,0.9474359154701233,0.7170512676239014
YLR098C,YMR091C,0,-8.243036,0.11669035255908966,0.9474359154701233,0.7171794772148132
YPR082C,YDR314C,0,-8.243868,0.11667192727327347,0.9474359154701233,0.7173076868057251
YJL194W,YJL042W,0,-8.244099,0.11665350943803787,0.9474359154701233,0.717435896396637
YPR111W,YML027W,0,-8.244976,0.11663509905338287,0.9474359154701233,0.7175641059875488
YJL102W,YOR231W,0,-8.245819,0.11661669611930847,0.9474359154701233,0.7176923155784607
YER073W,YDL235C,0,-8.245865,0.11659829318523407,0.9474359154701233,0.7178205251693726
YNR011C,YLR045C,0,-8.246453,0.11657990515232086,0.9474359154701233,0.7179487347602844
YPL211W,YML025C,1,-8.246941,0.11671924591064453,0.9487179517745972,0.7179487347602844
YGR135W,YJL191W,0,-8.246947,0.11670083552598953,0.9487179517745972,0.7180769443511963
YOR334W,YOL109W,0,-8.246957,0.11668243259191513,0.9487179517745972,0.7182051539421082
YDL126C,YNL201C,0,-8.247099,0.11666403710842133,0.9487179517745972,0.7183333039283752
YPR075C,YMR231W,0,-8.247583,0.11664564907550812,0.9487179517745972,0.7184615135192871
YOR319W,YNR031C,0,-8.24792,0.1166272684931755,0.9487179517745972,0.718589723110199
YDL192W,YBR095C,0,-8.2495165,0.1166088879108429,0.9487179517745972,0.7187179327011108
YMR198W,YDR179C,0,-8.250112,0.11659051477909088,0.9487179517745972,0.7188461422920227
YFR008W,YNL038W,0,-8.251981,0.11657214909791946,0.9487179517745972,0.7189743518829346
YOL044W,YOL066C,0,-8.2533045,0.11655379086732864,0.9487179517745972,0.7191025614738464
YER106W,YOR156C,0,-8.253438,0.11653543263673782,0.9487179517745972,0.7192307710647583
YGL245W,YPR086W,0,-8.253597,0.1165170818567276,0.9487179517745972,0.7193589806556702
YER159C,YGL096W,0,-8.255641,0.11649873852729797,0.9487179517745972,0.719487190246582
YIL140W,YOR275C,0,-8.257414,0.11648040264844894,0.9487179517745972,0.7196153998374939
YPL262W,YDR108W,0,-8.257889,0.11646207422018051,0.9487179517745972,0.7197436094284058
YML130C,YBR015C,0,-8.258021,0.11644374579191208,0.9487179517745972,0.7198718190193176
YGR257C,YML052W,0,-8.258485,0.11642542481422424,0.9487179517745972,0.7200000286102295
YDL126C,YFL026W,0,-8.259153,0.116407111287117,0.9487179517745972,0.7201281785964966
YDL052C,YGR048W,0,-8.259292,0.11638880521059036,0.9487179517745972,0.7202563881874084
YFL003C,YDL093W,0,-8.259422,0.11637049913406372,0.9487179517745972,0.7203845977783203
YEL024W,YPL032C,0,-8.259608,0.11635220050811768,0.9487179517745972,0.7205128073692322
YLR205C,YPL121C,0,-8.260026,0.11633390933275223,0.9487179517745972,0.720641016960144
YKL051W,YBR258C,0,-8.261936,0.11631562560796738,0.9487179517745972,0.7207692265510559
YDR501W,YAR035W,0,-8.262259,0.11629734188318253,0.9487179517745972,0.7208974361419678
YDR411C,YMR035W,0,-8.26297,0.11627907305955887,0.9487179517745972,0.7210256457328796
YEL069C,YBL018C,0,-8.264105,0.11626080423593521,0.9487179517745972,0.7211538553237915
YDR384C,YHR124W,0,-8.264349,0.11624253541231155,0.9487179517745972,0.7212820649147034
YBL042C,YDL044C,0,-8.264379,0.11622428148984909,0.9487179517745972,0.7214102745056152
YOL089C,YMR227C,0,-8.264463,0.11620602756738663,0.9487179517745972,0.7215384840965271
YFL022C,YML062C,0,-8.264577,0.11618778109550476,0.9487179517745972,0.721666693687439
YJL166W,YDR381W,0,-8.26458,0.11616954207420349,0.9487179517745972,0.721794843673706
YOL031C,YOR290C,0,-8.264999,0.11615131050348282,0.9487179517745972,0.7219230532646179
YOR079C,YHR165C,0,-8.2652025,0.11613307893276215,0.9487179517745972,0.7220512628555298
YJL013C,YDR180W,0,-8.265448,0.11611486226320267,0.9487179517745972,0.7221794724464417
YJR055W,YJL002C,0,-8.265526,0.11609664559364319,0.9487179517745972,0.7223076820373535
YCR092C,YLR447C,0,-8.266593,0.11607842892408371,0.9487179517745972,0.7224358916282654
YOR354C,YBL005W,0,-8.266976,0.11606022715568542,0.9487179517745972,0.7225641012191772
YCL029C,YML107C,0,-8.267644,0.11604202538728714,0.9487179517745972,0.7226923108100891
YDR254W,YOR080W,0,-8.267863,0.11602383106946945,0.9487179517745972,0.722820520401001
YDL126C,YGR227W,0,-8.268449,0.11600564420223236,0.9487179517745972,0.7229487299919128
YDR480W,YDR483W,0,-8.268641,0.11598745733499527,0.9487179517745972,0.7230769395828247
YLR418C,YKL188C,0,-8.268719,0.11596928536891937,0.9487179517745972,0.7232051491737366
YHR005C-A,YDR202C,0,-8.26893,0.11595111340284348,0.9487179517745972,0.7233333587646484
YMR035W,YIL016W,0,-8.269199,0.11593294888734818,0.9487179517745972,0.7234615087509155
YPL040C,YMR296C,0,-8.270254,0.11591478437185287,0.9487179517745972,0.7235897183418274
YBR072W,YFL003C,0,-8.2703905,0.11589663475751877,0.9487179517745972,0.7237179279327393
YPR143W,YDR170C,0,-8.27162,0.11587848514318466,0.9487179517745972,0.7238461375236511
YGL240W,YGL253W,0,-8.272102,0.11586034297943115,0.9487179517745972,0.723974347114563
YBR020W,YNL333W,0,-8.272392,0.11584220081567764,0.9487179517745972,0.7241025567054749
YGR098C,YML128C,0,-8.273864,0.11582407355308533,0.9487179517745972,0.7242307662963867
YDL247W,YDR170C,0,-8.275058,0.11580594629049301,0.9487179517745972,0.7243589758872986
YOR330C,YER148W,0,-8.275362,0.11578782647848129,0.9487179517745972,0.7244871854782104
YDR009W,YNL097C,0,-8.27594,0.11576971411705017,0.9487179517745972,0.7246153950691223
YDR054C,YCR092C,0,-8.277012,0.11575160175561905,0.9487179517745972,0.7247436046600342
YDR284C,YOR226C,0,-8.2770195,0.11573349684476852,0.9487179517745972,0.724871814250946
YGR224W,YJL207C,0,-8.278615,0.1157153993844986,0.9487179517745972,0.7250000238418579
YDR179C,YMR203W,0,-8.279116,0.11569730937480927,0.9487179517745972,0.7251282334327698
YMR092C,YGL158W,0,-8.279126,0.11567922681570053,0.9487179517745972,0.7252563834190369
YBR275C,YKL175W,0,-8.282116,0.1156611442565918,0.9487179517745972,0.7253845930099487
YLR052W,YDR246W,0,-8.283203,0.11564306914806366,0.9487179517745972,0.7255128026008606
YOL165C,YKL101W,0,-8.286125,0.11562500149011612,0.9487179517745972,0.7256410121917725
YDR129C,YNL222W,0,-8.286335,0.11560693383216858,0.9487179517745972,0.7257692217826843
YCL066W,YOR347C,0,-8.286552,0.11558888107538223,0.9487179517745972,0.7258974313735962
YDR013W,YGR212W,0,-8.287951,0.11557082831859589,0.9487179517745972,0.7260256409645081
YLR284C,YNL262W,0,-8.288145,0.11555278301239014,0.9487179517745972,0.7261538505554199
YNL145W,YBL080C,0,-8.288368,0.11553473770618439,0.9487179517745972,0.7262820601463318
YHR183W,YIL023C,0,-8.288613,0.11551669985055923,0.9487179517745972,0.7264102697372437
YJR083C,YMR037C,0,-8.289817,0.11549867689609528,0.9487179517745972,0.7265384793281555
YMR109W,YIL120W,0,-8.291402,0.11548064649105072,0.9487179517745972,0.7266666889190674
YDR288W,YNL070W,0,-8.291516,0.11546263098716736,0.9487179517745972,0.7267948985099792
YKL082C,YML025C,1,-8.291785,0.11560062319040298,0.949999988079071,0.7267948985099792
YHL002W,YLR385C,0,-8.292471,0.11558259278535843,0.949999988079071,0.7269230484962463
YBR211C,YMR309C,0,-8.293602,0.11556456983089447,0.949999988079071,0.7270512580871582
YOL054W,YLR378C,0,-8.29392,0.11554654687643051,0.949999988079071,0.7271794676780701
YOR123C,YBR276C,0,-8.294684,0.11552853137254715,0.949999988079071,0.7273076772689819
YNL257C,YMR241W,0,-8.294767,0.11551052331924438,0.949999988079071,0.7274358868598938
YDR463W,YMR293C,0,-8.295223,0.11549251526594162,0.949999988079071,0.7275640964508057
YGR177C,YOL116W,0,-8.295566,0.11547452211380005,0.949999988079071,0.7276923060417175
YER029C,YMR273C,0,-8.296447,0.11545652896165848,0.949999988079071,0.7278205156326294
YJL092W,YMR224C,0,-8.296891,0.1154385432600975,0.949999988079071,0.7279487252235413
YOR094W,YOR377W,0,-8.296899,0.11542055755853653,0.949999988079071,0.7280769348144531
YNL071W,YJL176C,0,-8.297504,0.11540258675813675,0.949999988079071,0.728205144405365
YFL029C,YJL019W,0,-8.297838,0.11538461595773697,0.949999988079071,0.7283333539962769
YNL073W,YOR064C,0,-8.297886,0.11536665260791779,0.949999988079071,0.7284615635871887
YML004C,YML047C,0,-8.298175,0.1153486892580986,0.949999988079071,0.7285897731781006
YDR235W,YJR045C,0,-8.2984495,0.11533074080944061,0.949999988079071,0.7287179231643677
YMR049C,YBR296C,0,-8.299511,0.11531279236078262,0.949999988079071,0.7288461327552795
YGR055W,YMR026C,0,-8.299759,0.11529485136270523,0.949999988079071,0.7289743423461914
YGR055W,YOL125W,0,-8.299853,0.11527691036462784,0.949999988079071,0.7291025519371033
YBR196C,YNR006W,0,-8.300154,0.11525898426771164,0.949999988079071,0.7292307615280151
YOR137C,YHR163W,0,-8.300353,0.11524105817079544,0.949999988079071,0.729358971118927
YLR220W,YOL113W,0,-8.302173,0.11522313952445984,0.949999988079071,0.7294871807098389
YMR043W,YCR067C,0,-8.302557,0.11520522087812424,0.949999988079071,0.7296153903007507
YDR322C-A,YOL102C,0,-8.302864,0.11518731713294983,0.949999988079071,0.7297435998916626
YBL003C,YDR427W,0,-8.302895,0.11516941338777542,0.949999988079071,0.7298718094825745
YKL005C,YOL038W,0,-8.304256,0.11515151709318161,0.949999988079071,0.7300000190734863
YAL009W,YLR316C,0,-8.30445,0.1151336207985878,0.949999988079071,0.7301282286643982
YNL003C,YFL037W,0,-8.305242,0.11511573940515518,0.949999988079071,0.7302564382553101
YLR259C,YBR035C,0,-8.305815,0.11509785801172256,0.949999988079071,0.7303845882415771
YLL027W,YBR015C,0,-8.305842,0.11507998406887054,0.949999988079071,0.730512797832489
YKL026C,YGR056W,0,-8.310501,0.11506211012601852,0.949999988079071,0.7306410074234009
YDL217C,YNR047W,0,-8.311188,0.1150442510843277,0.949999988079071,0.7307692170143127
YDR099W,YLR459W,0,-8.312544,0.11502639204263687,0.949999988079071,0.7308974266052246
YOR178C,YGR038W,0,-8.313136,0.11500853300094604,0.949999988079071,0.7310256361961365
YDR385W,YNR034W,0,-8.313395,0.11499068886041641,0.949999988079071,0.7311538457870483
YGR268C,YDR227W,0,-8.3136425,0.11497284471988678,0.949999988079071,0.7312820553779602
YIL150C,YGL205W,0,-8.313811,0.11495500802993774,0.949999988079071,0.7314102649688721
YMR316W,YPR139C,0,-8.314749,0.1149371787905693,0.949999988079071,0.7315384745597839
YNL136W,YOL135C,0,-8.31492,0.11491935700178146,0.949999988079071,0.7316666841506958
YBL074C,YML051W,0,-8.315174,0.11490153521299362,0.949999988079071,0.7317948937416077
YGR257C,YDR372C,0,-8.316786,0.11488372087478638,0.949999988079071,0.7319231033325195
YDR273W,YGL112C,0,-8.318464,0.11486591398715973,0.949999988079071,0.7320512533187866
YPR201W,YGL092W,0,-8.31886,0.11484810709953308,0.949999988079071,0.7321794629096985
YDL087C,YHR070W,0,-8.31923,0.11483031511306763,0.949999988079071,0.7323076725006104
YNL159C,YNR039C,0,-8.320246,0.11481251567602158,0.949999988079071,0.7324358820915222
YMR220W,YOL091W,0,-8.32062,0.11479473114013672,0.949999988079071,0.7325640916824341
YBR110W,YBR273C,0,-8.321608,0.11477695405483246,0.949999988079071,0.732692301273346
YOR048C,YPL176C,0,-8.321765,0.1147591769695282,0.949999988079071,0.7328205108642578
YDR343C,YBR081C,0,-8.323899,0.11474140733480453,0.949999988079071,0.7329487204551697
YNR035C,YBR050C,0,-8.326046,0.11472364515066147,0.949999988079071,0.7330769300460815
YDL208W,YOR110W,0,-8.326061,0.1147058829665184,0.949999988079071,0.7332051396369934
YNR058W,YGL055W,0,-8.326744,0.11468812823295593,0.949999988079071,0.7333333492279053
YOR150W,YPL211W,1,-8.327015,0.11482512950897217,0.9512820243835449,0.7333333492279053
YEL017C-A,YLR442C,0,-8.327055,0.1148073673248291,0.9512820243835449,0.7334615588188171
YEL029C,YPR121W,0,-8.327124,0.11478960514068604,0.9512820243835449,0.733589768409729
YMR179W,YJL004C,0,-8.327399,0.11477185040712357,0.9512820243835449,0.7337179780006409
YPL248C,YNL070W,0,-8.330093,0.1147540956735611,0.9512820243835449,0.733846127986908
YDR487C,YMR293C,0,-8.331037,0.11473635584115982,0.9512820243835449,0.7339743375778198
YML078W,YHR015W,0,-8.331907,0.11471861600875854,0.9512820243835449,0.7341025471687317
YCR089W,YML094W,0,-8.331921,0.11470088362693787,0.9512820243835449,0.7342307567596436
YCL044C,YGR222W,0,-8.333281,0.11468315124511719,0.9512820243835449,0.7343589663505554
YER032W,YML095C,0,-8.333678,0.1146654337644577,0.9512820243835449,0.7344871759414673
YDR110W,YAR007C,0,-8.334225,0.11464771628379822,0.9512820243835449,0.7346153855323792
YCR014C,YDL036C,0,-8.334709,0.11462999880313873,0.9512820243835449,0.734743595123291
YLR155C,YOR156C,0,-8.3356285,0.11461229622364044,0.9512820243835449,0.7348718047142029
YJR078W,YBR188C,0,-8.335906,0.11459459364414215,0.9512820243835449,0.7350000143051147
YGR267C,YIL123W,0,-8.335914,0.11457689851522446,0.9512820243835449,0.7351282238960266
YHR164C,YML097C,0,-8.336109,0.11455921083688736,0.9512820243835449,0.7352564334869385
YGR262C,YNR059W,0,-8.336273,0.11454152315855026,0.9512820243835449,0.7353846430778503
YNL230C,YDL052C,0,-8.33642,0.11452384293079376,0.9512820243835449,0.7355127930641174
YDR179C,YKL204W,0,-8.336439,0.11450617015361786,0.9512820243835449,0.7356410026550293
YOL091W,YLR410W,0,-8.338242,0.11448850482702255,0.9512820243835449,0.7357692122459412
YOL071W,YER089C,0,-8.3382435,0.11447083950042725,0.9512820243835449,0.735897421836853
YIL098C,YML105C,0,-8.339966,0.11445318162441254,0.9512820243835449,0.7360256314277649
YER001W,YBR083W,0,-8.341048,0.11443553119897842,0.9512820243835449,0.7361538410186768
YDR494W,YKL126W,0,-8.34106,0.11441788822412491,0.9512820243835449,0.7362820506095886
YML105C,YDL080C,0,-8.342495,0.11440024524927139,0.9512820243835449,0.7364102602005005
YDR009W,YOR049C,0,-8.342695,0.11438260972499847,0.9512820243835449,0.7365384697914124
YOL145C,YCL039W,0,-8.343005,0.11436498165130615,0.9512820243835449,0.7366666793823242
YGR134W,YHR143W,0,-8.343795,0.11434735357761383,0.9512820243835449,0.7367948889732361
YLR150W,YCL008C,0,-8.34399,0.1143297404050827,0.9512820243835449,0.736923098564148
YOL110W,YNL253W,0,-8.344423,0.11431212723255157,0.9512820243835449,0.7370513081550598
YDL244W,YKR079C,0,-8.344556,0.11429451406002045,0.9512820243835449,0.7371794581413269
YOR057W,YKR050W,0,-8.345323,0.11427691578865051,0.9512820243835449,0.7373076677322388
YHR077C,YDR388W,0,-8.345748,0.11425931751728058,0.9512820243835449,0.7374358773231506
YLR189C,YKL101W,0,-8.347936,0.11424172669649124,0.9512820243835449,0.7375640869140625
YAR018C,YDL116W,0,-8.349607,0.1142241358757019,0.9512820243835449,0.7376922965049744
YBR257W,YER094C,0,-8.349812,0.11420655995607376,0.9512820243835449,0.7378205060958862
YGR120C,YPL135W,0,-8.349919,0.11418898403644562,0.9512820243835449,0.7379487156867981
YOR201C,YMR101C,0,-8.351091,0.11417140811681747,0.9512820243835449,0.73807692527771
YBL017C,YOR148C,0,-8.351437,0.11415384709835052,0.9512820243835449,0.7382051348686218
YOL082W,YOL091W,0,-8.352094,0.11413628607988358,0.9512820243835449,0.7383333444595337
YIR033W,YLR292C,0,-8.352159,0.11411873251199722,0.9512820243835449,0.7384615540504456
YOL069W,YGL208W,0,-8.352987,0.11410118639469147,0.9512820243835449,0.7385897636413574
YJL033W,YJR158W,0,-8.353758,0.11408364027738571,0.9512820243835449,0.7387179732322693
YOR319W,YGL257C,0,-8.354176,0.11406610161066055,0.9512820243835449,0.7388461828231812
YDR178W,YOL034W,0,-8.355574,0.11404857039451599,0.9512820243835449,0.7389743328094482
YDR420W,YPL209C,0,-8.355977,0.11403104662895203,0.9512820243835449,0.7391025424003601
YMR016C,YJL052W,0,-8.356082,0.11401352286338806,0.9512820243835449,0.739230751991272
YCR077C,YNR006W,0,-8.35644,0.1139960065484047,0.9512820243835449,0.7393589615821838
YLR215C,YBL088C,0,-8.356695,0.11397849768400192,0.9512820243835449,0.7394871711730957
YPL061W,YIR015W,0,-8.357235,0.11396098881959915,0.9512820243835449,0.7396153807640076
YOR377W,YER133W,0,-8.358134,0.11394348740577698,0.9512820243835449,0.7397435903549194
YGL087C,YMR293C,0,-8.35862,0.1139259934425354,0.9512820243835449,0.7398717999458313
YPL149W,YNL243W,0,-8.358694,0.11390850692987442,0.9512820243835449,0.7400000095367432
YGR157W,YMR127C,0,-8.3589325,0.11389102041721344,0.9512820243835449,0.740128219127655
YPR124W,YMR235C,0,-8.359127,0.11387354135513306,0.9512820243835449,0.7402564287185669
YNL042W,YCL044C,0,-8.359401,0.11385606974363327,0.9512820243835449,0.7403846383094788
YPL213W,YHR026W,0,-8.359471,0.11383859813213348,0.9512820243835449,0.7405128479003906
YHR038W,YKL178C,0,-8.359706,0.11382114142179489,0.9512820243835449,0.7406409978866577
YCR091W,YGR169C,0,-8.359887,0.1138036772608757,0.9512820243835449,0.7407692074775696
YJR001W,YKL068W,0,-8.3601265,0.1137862280011177,0.9512820243835449,0.7408974170684814
YHR174W,YGL038C,0,-8.361784,0.11376878619194031,0.9512820243835449,0.7410256266593933
YOR182C,YAL001C,0,-8.362127,0.11375134438276291,0.9512820243835449,0.7411538362503052
YGR170W,YJL192C,0,-8.362389,0.11373390257358551,0.9512820243835449,0.741282045841217
YPR162C,YMR272C,0,-8.362553,0.1137164756655693,0.9512820243835449,0.7414102554321289
YDL145C,YMR236W,0,-8.362929,0.1136990487575531,0.9512820243835449,0.7415384650230408
YGR191W,YPL151C,0,-8.363805,0.11368162930011749,0.9512820243835449,0.7416666746139526
YOR147W,YCR061W,0,-8.36396,0.11366421729326248,0.9512820243835449,0.7417948842048645
YDL088C,YPL187W,0,-8.364626,0.11364680528640747,0.9512820243835449,0.7419230937957764
YMR039C,YJL052W,0,-8.364646,0.11362940073013306,0.9512820243835449,0.7420513033866882
YDL145C,YML023C,0,-8.364747,0.11361200362443924,0.9512820243835449,0.7421795129776001
YGR231C,YKL080W,0,-8.366009,0.11359461396932602,0.9512820243835449,0.7423076629638672
YML047C,YPL232W,0,-8.366114,0.1135772243142128,0.9512820243835449,0.742435872554779
YHR152W,YDR341C,0,-8.36641,0.11355984210968018,0.9512820243835449,0.7425640821456909
YGL190C,YBR035C,0,-8.367533,0.11354246735572815,0.9512820243835449,0.7426922917366028
YNL094W,YDR296W,0,-8.367892,0.11352509260177612,0.9512820243835449,0.7428205013275146
YJR006W,YGR008C,0,-8.36791,0.1135077252984047,0.9512820243835449,0.7429487109184265
YFL056C,YJL127C,0,-8.3681755,0.11349036544561386,0.9512820243835449,0.7430769205093384
YLR330W,YJL065C,0,-8.370141,0.11347300559282303,0.9512820243835449,0.7432051301002502
YKL182W,YLR260W,0,-8.371003,0.11345566064119339,0.9512820243835449,0.7433333396911621
YOR079C,YOR349W,0,-8.371323,0.11343831568956375,0.9512820243835449,0.743461549282074
YKR086W,YGR048W,0,-8.371671,0.11342097073793411,0.9512820243835449,0.7435897588729858
YOR140W,YGR181W,0,-8.372544,0.11340364068746567,0.9512820243835449,0.7437179684638977
YAR002C-A,YML004C,0,-8.373026,0.11338631063699722,0.9512820243835449,0.7438461780548096
YGL254W,YHR206W,0,-8.373031,0.11336898058652878,0.9512820243835449,0.7439743876457214
YLR013W,YJL106W,0,-8.37418,0.11335166543722153,0.9512820243835449,0.7441025376319885
YBR040W,YPL015C,0,-8.374545,0.11333435028791428,0.9512820243835449,0.7442307472229004
YDR054C,YDR424C,0,-8.375256,0.11331704258918762,0.9512820243835449,0.7443589568138123
YER062C,YGL225W,0,-8.376201,0.11329974234104156,0.9512820243835449,0.7444871664047241
YOR373W,YLR039C,0,-8.376453,0.11328244209289551,0.9512820243835449,0.744615375995636
YHR067W,YCR020C-A,0,-8.377182,0.11326514929533005,0.9512820243835449,0.7447435855865479
YGL089C,YCR044C,0,-8.37841,0.11324786394834518,0.9512820243835449,0.7448717951774597
YOR244W,YHR031C,0,-8.378777,0.11323057860136032,0.9512820243835449,0.7450000047683716
YPR199C,YJL061W,0,-8.378963,0.11321330815553665,0.9512820243835449,0.7451282143592834
YCL040W,YDR463W,0,-8.379084,0.11319603025913239,0.9512820243835449,0.7452564239501953
YPL262W,YPL120W,0,-8.37936,0.11317876726388931,0.9512820243835449,0.7453846335411072
YJL115W,YOR122C,0,-8.379825,0.11316150426864624,0.9512820243835449,0.745512843132019
YAL021C,YPR121W,0,-8.380365,0.11314424872398376,0.9512820243835449,0.7456410527229309
YPL140C,YGR231C,0,-8.380875,0.11312700062990189,0.9512820243835449,0.745769202709198
YMR255W,YOR329C,0,-8.384454,0.11310975253582001,0.9512820243835449,0.7458974123001099
YMR109W,YGR104C,0,-8.384829,0.11309251934289932,0.9512820243835449,0.7460256218910217
YJR021C,YPL033C,0,-8.3855915,0.11307527869939804,0.9512820243835449,0.7461538314819336
YJR121W,YDR213W,0,-8.386933,0.11305805295705795,0.9512820243835449,0.7462820410728455
YBR131W,YFL045C,0,-8.387828,0.11304082721471786,0.9512820243835449,0.7464102506637573
YNR003C,YER111C,0,-8.388236,0.11302360892295837,0.9512820243835449,0.7465384602546692
YER155C,YGR231C,0,-8.388306,0.11300639808177948,0.9512820243835449,0.746666669845581
YDR434W,YNL318C,0,-8.388733,0.11298918724060059,0.9512820243835449,0.7467948794364929
YML051W,YPL269W,0,-8.388811,0.11297198385000229,0.9512820243835449,0.7469230890274048
YMR188C,YLR398C,0,-8.389034,0.11295478790998459,0.9512820243835449,0.7470512986183167
YFL002C,YML025C,1,-8.389074,0.11308979988098145,0.9525641202926636,0.7470512986183167
YMR288W,YGL038C,0,-8.3891325,0.11307258903980255,0.9525641202926636,0.7471795082092285
YHR056C,YOR004W,0,-8.389137,0.11305538564920425,0.9525641202926636,0.7473077178001404
YPL076W,YPL196W,0,-8.38958,0.11303818970918655,0.9525641202926636,0.7474358677864075
YMR298W,YNL012W,0,-8.390103,0.11302099376916885,0.9525641202926636,0.7475640773773193
YER065C,YHR001W-A,0,-8.390409,0.11300380527973175,0.9525641202926636,0.7476922869682312
YBR160W,YOR133W,0,-8.391649,0.11298661679029465,0.9525641202926636,0.7478204965591431
YFL009W,YOR348C,0,-8.392099,0.11296943575143814,0.9525641202926636,0.7479487061500549
YDR421W,YMR013C,0,-8.392614,0.11295226216316223,0.9525641202926636,0.7480769157409668
YOL089C,YHR172W,0,-8.393936,0.11293509602546692,0.9525641202926636,0.7482051253318787
YMR208W,YPL096W,0,-8.394676,0.1129179298877716,0.9525641202926636,0.7483333349227905
YMR059W,YDR334W,0,-8.3948,0.11290077865123749,0.9525641202926636,0.7484615445137024
YDL149W,YEL071W,0,-8.395103,0.11288361996412277,0.9525641202926636,0.7485897541046143
YPL248C,YNL299W,0,-8.397739,0.11286647617816925,0.9525641202926636,0.7487179636955261
YDR397C,YHR206W,0,-8.397963,0.11284933239221573,0.9525641202926636,0.748846173286438
YAR002C-A,YNL012W,0,-8.39871,0.1128321960568428,0.9525641202926636,0.7489743828773499
YLR248W,YBL011W,0,-8.399054,0.11281505972146988,0.9525641202926636,0.7491025924682617
YJL106W,YMR296C,0,-8.399471,0.11279793828725815,0.9525641202926636,0.7492307424545288
YDR385W,YIL112W,0,-8.399662,0.11278081685304642,0.9525641202926636,0.7493589520454407
YBL069W,YJL091C,0,-8.400199,0.11276369541883469,0.9525641202926636,0.7494871616363525
YDR093W,YNR032C-A,0,-8.401892,0.11274658888578415,0.9525641202926636,0.7496153712272644
YOL021C,YPR103W,0,-8.402194,0.11272948235273361,0.9525641202926636,0.7497435808181763
YEL036C,YMR280C,0,-8.40237,0.11271237581968307,0.9525641202926636,0.7498717904090881
YHR005C-A,YGR180C,0,-8.402449,0.11269528418779373,0.9525641202926636,0.75
YIL010W,YFL003C,0,-8.402536,0.11267819255590439,0.9525641202926636,0.7501282095909119
YIL139C,YHR152W,0,-8.403606,0.11266110837459564,0.9525641202926636,0.7502564191818237
YCR089W,YMR200W,0,-8.403776,0.1126440241932869,0.9525641202926636,0.7503846287727356
YIL046W,YOR259C,0,-8.404026,0.11262695491313934,0.9525641202926636,0.7505128383636475
YCL017C,YLR275W,0,-8.404866,0.1126098781824112,0.9525641202926636,0.7506410479545593
YPL240C,YJL104W,0,-8.4067,0.11259281635284424,0.9525641202926636,0.7507692575454712
YPR020W,YNL274C,0,-8.408091,0.11257575452327728,0.9525641202926636,0.7508974075317383
YOR381W,YDL217C,0,-8.408936,0.11255870014429092,0.9525641202926636,0.7510256171226501
YPR073C,YAL001C,0,-8.409087,0.11254165321588516,0.9525641202926636,0.751153826713562
YDL102W,YBL041W,0,-8.409964,0.11252461373806,0.9525641202926636,0.7512820363044739
YJL065C,YPL059W,0,-8.411241,0.11250757426023483,0.9525641202926636,0.7514102458953857
YHR021C,YGR186W,0,-8.411684,0.11249053478240967,0.9525641202926636,0.7515384554862976
