Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR155C,YDL076C,0,-8.412239,0.1124735102057457,0.9525641202926636,0.7516666650772095
YPL254W,YGR257C,0,-8.412286,0.11245648562908173,0.9525641202926636,0.7517948746681213
YLR215C,YMR198W,0,-8.413557,0.11243946850299835,0.9525641202926636,0.7519230842590332
YNL207W,YMR203W,0,-8.413558,0.11242245137691498,0.9525641202926636,0.7520512938499451
YNR072W,YKR042W,0,-8.414449,0.1124054491519928,0.9525641202926636,0.7521795034408569
YLR319C,YDR116C,0,-8.414854,0.11238844692707062,0.9525641202926636,0.7523077130317688
YLR370C,YDR252W,0,-8.4165535,0.11237144470214844,0.9525641202926636,0.7524359226226807
YPR052C,YLR360W,0,-8.416555,0.11235444992780685,0.9525641202926636,0.7525641322135925
YJR065C,YNL327W,0,-8.416735,0.11233746260404587,0.9525641202926636,0.7526922821998596
YBL019W,YPL021W,0,-8.418836,0.11232048273086548,0.9525641202926636,0.7528204917907715
YGR075C,YDR453C,0,-8.418855,0.11230351030826569,0.9525641202926636,0.7529487013816833
YNR049C,YMR145C,0,-8.41909,0.1122865378856659,0.9525641202926636,0.7530769109725952
YBR008C,YFL037W,0,-8.41911,0.1122695654630661,0.9525641202926636,0.7532051205635071
YAL020C,YER100W,0,-8.419284,0.1122526079416275,0.9525641202926636,0.753333330154419
YLR424W,YJL052W,0,-8.419817,0.1122356504201889,0.9525641202926636,0.7534615397453308
YKL206C,YNL282W,0,-8.42093,0.1122187003493309,0.9525641202926636,0.7535897493362427
YBL056W,YOR057W,0,-8.421679,0.1122017502784729,0.9525641202926636,0.7537179589271545
YNR049C,YOR294W,0,-8.423391,0.1121848076581955,0.9525641202926636,0.7538461685180664
YNL287W,YBR253W,0,-8.423453,0.11216787248849869,0.9525641202926636,0.7539743781089783
YBL017C,YMR077C,0,-8.424147,0.11215094476938248,0.9525641202926636,0.7541025876998901
YDL056W,YDL235C,0,-8.424907,0.11213401705026627,0.9525641202926636,0.754230797290802
YOL097C,YJL056C,0,-8.425049,0.11211709678173065,0.9525641202926636,0.7543589472770691
YML104C,YCR009C,0,-8.425091,0.11210018396377563,0.9525641202926636,0.754487156867981
YNL145W,YML027W,0,-8.425264,0.11208327114582062,0.9525641202926636,0.7546153664588928
YPL243W,YDL190C,0,-8.425371,0.1120663657784462,0.9525641202926636,0.7547435760498047
YCR044C,YKL006C-A,0,-8.4254265,0.11204946786165237,0.9525641202926636,0.7548717856407166
YDR201W,YOR344C,0,-8.425706,0.11203256994485855,0.9525641202926636,0.7549999952316284
YOL038W,YNL169C,0,-8.427032,0.11201567947864532,0.9525641202926636,0.7551282048225403
YEL030W,YNL216W,0,-8.427192,0.1119987964630127,0.9525641202926636,0.7552564144134521
YLR191W,YNL197C,0,-8.427292,0.11198191344738007,0.9525641202926636,0.755384624004364
YMR047C,YLR059C,0,-8.427612,0.11196503788232803,0.9525641202926636,0.7555128335952759
YOR049C,YOR194C,0,-8.428066,0.1119481697678566,0.9525641202926636,0.7556410431861877
YER083C,YFR013W,0,-8.429331,0.11193130165338516,0.9525641202926636,0.7557692527770996
YHR116W,YMR200W,0,-8.429741,0.11191444844007492,0.9525641202926636,0.7558974623680115
YLR025W,YJR010C-A,0,-8.430017,0.11189758777618408,0.9525641202926636,0.7560256123542786
YDR385W,YGL229C,0,-8.430755,0.11188074201345444,0.9525641202926636,0.7561538219451904
YNR007C,YOR068C,0,-8.430935,0.11186389625072479,0.9525641202926636,0.7562820315361023
YOL026C,YDR265W,0,-8.432499,0.11184705793857574,0.9525641202926636,0.7564102411270142
YOL086C,YKL190W,0,-8.4329815,0.1118302196264267,0.9525641202926636,0.756538450717926
YNL278W,YPL033C,0,-8.432991,0.11181339621543884,0.9525641202926636,0.7566666603088379
YDR037W,YNL054W,0,-8.433687,0.11179657280445099,0.9525641202926636,0.7567948698997498
YCR008W,YPL214C,0,-8.434588,0.11177974939346313,0.9525641202926636,0.7569230794906616
YGL253W,YJL139C,0,-8.434945,0.11176293343305588,0.9525641202926636,0.7570512890815735
YDL108W,YNL310C,0,-8.435034,0.11174612492322922,0.9525641202926636,0.7571794986724854
YKL205W,YPR103W,0,-8.435991,0.11172932386398315,0.9525641202926636,0.7573077082633972
YMR161W,YPL118W,0,-8.436066,0.11171252280473709,0.9525641202926636,0.7574359178543091
YPL137C,YOR089C,0,-8.436531,0.11169572919607162,0.9525641202926636,0.757564127445221
YLR433C,YDL200C,0,-8.437587,0.11167894303798676,0.9525641202926636,0.7576923370361328
YLR193C,YJL109C,0,-8.437693,0.11166215687990189,0.9525641202926636,0.7578204870223999
YKR086W,YBR080C,0,-8.437925,0.11164537817239761,0.9525641202926636,0.7579486966133118
YOR298W,YKR057W,0,-8.43866,0.11162860691547394,0.9525641202926636,0.7580769062042236
YCR027C,YDL097C,0,-8.439166,0.11161183565855026,0.9525641202926636,0.7582051157951355
YBR179C,YJL101C,0,-8.439377,0.11159507185220718,0.9525641202926636,0.7583333253860474
YDR013W,YBR058C,0,-8.439632,0.1115783154964447,0.9525641202926636,0.7584615349769592
YJL208C,YER022W,0,-8.439679,0.11156155914068222,0.9525641202926636,0.7585897445678711
YJR021C,YPR018W,0,-8.439735,0.11154481023550034,0.9525641202926636,0.758717954158783
YJL005W,YGL244W,0,-8.439953,0.11152806878089905,0.9525641202926636,0.7588461637496948
YMR128W,YMR232W,0,-8.441227,0.11151133477687836,0.9525641202926636,0.7589743733406067
YAL053W,YML043C,0,-8.441363,0.11149460077285767,0.9525641202926636,0.7591025829315186
YPR065W,YPR187W,0,-8.441652,0.11147786676883698,0.9525641202926636,0.7592307925224304
YNL116W,YGL251C,0,-8.44169,0.11146114766597748,0.9525641202926636,0.7593590021133423
YNL318C,YOR157C,0,-8.442011,0.11144442856311798,0.9525641202926636,0.7594871520996094
YNL271C,YDR178W,0,-8.442083,0.11142771691083908,0.9525641202926636,0.7596153616905212
YDL142C,YML027W,0,-8.442705,0.11141100525856018,0.9525641202926636,0.7597435712814331
YDR308C,YJL222W,0,-8.442755,0.11139430105686188,0.9525641202926636,0.759871780872345
YDR038C,YMR145C,0,-8.442771,0.11137760430574417,0.9525641202926636,0.7599999904632568
YDR151C,YJL054W,0,-8.443062,0.11136090755462646,0.9525641202926636,0.7601282000541687
YBR296C,YDR045C,0,-8.444351,0.11134422570466995,0.9525641202926636,0.7602564096450806
YHL048W,YLR147C,0,-8.445112,0.11132753640413284,0.9525641202926636,0.7603846192359924
YGL062W,YDR356W,0,-8.445227,0.11131086200475693,0.9525641202926636,0.7605128288269043
YDR283C,YAL034W-A,0,-8.447659,0.11129418760538101,0.9525641202926636,0.7606410384178162
YLL022C,YFR002W,0,-8.448094,0.1112775206565857,0.9525641202926636,0.760769248008728
YLR370C,YDR422C,0,-8.451145,0.11126085370779037,0.9525641202926636,0.7608974575996399
YOL108C,YBR153W,0,-8.452578,0.11124420166015625,0.9525641202926636,0.7610256671905518
YAL026C,YHR143W,0,-8.452607,0.11122754216194153,0.9525641202926636,0.7611538171768188
YHR186C,YER018C,0,-8.45277,0.111210897564888,0.9525641202926636,0.7612820267677307
YJR094C,YOR109W,0,-8.454237,0.11119425296783447,0.9525641202926636,0.7614102363586426
YKR036C,YML075C,0,-8.456714,0.11117761582136154,0.9525641202926636,0.7615384459495544
YIL123W,YOR043W,0,-8.456871,0.11116097867488861,0.9525641202926636,0.7616666555404663
YKL092C,YAL058W,0,-8.457472,0.11114435642957687,0.9525641202926636,0.7617948651313782
YBR040W,YJL139C,0,-8.457865,0.11112772673368454,0.9525641202926636,0.76192307472229
YPR068C,YDR213W,0,-8.458254,0.1111111119389534,0.9525641202926636,0.7620512843132019
YKR090W,YLR010C,0,-8.458257,0.11109449714422226,0.9525641202926636,0.7621794939041138
YDR046C,YNL016W,0,-8.459392,0.11107788980007172,0.9525641202926636,0.7623077034950256
YML061C,YLR059C,0,-8.460089,0.11106128245592117,0.9525641202926636,0.7624359130859375
YPR175W,YGL143C,0,-8.46262,0.11104469001293182,0.9525641202926636,0.7625641226768494
YLR102C,YGR238C,0,-8.464109,0.11102809011936188,0.9525641202926636,0.7626923322677612
YMR182C,YDR486C,0,-8.464816,0.11101150512695312,0.9525641202926636,0.7628205418586731
YBR200W,YIR013C,0,-8.466064,0.11099492013454437,0.9525641202926636,0.7629486918449402
YCL039W,YNR048W,0,-8.466393,0.11097834259271622,0.9525641202926636,0.763076901435852
YAL035W,YDR460W,0,-8.466848,0.11096176505088806,0.9525641202926636,0.7632051110267639
YPL209C,YOR137C,0,-8.4676,0.1109452024102211,0.9525641202926636,0.7633333206176758
YDR194C,YDR330W,0,-8.467603,0.11092863231897354,0.9525641202926636,0.7634615302085876
YEL030W,YCR067C,0,-8.467743,0.11091207712888718,0.9525641202926636,0.7635897397994995
YPR023C,YIL037C,0,-8.469212,0.11089552193880081,0.9525641202926636,0.7637179493904114
YCL066W,YFL004W,0,-8.469223,0.11087897419929504,0.9525641202926636,0.7638461589813232
YKL201C,YOR212W,0,-8.469553,0.11086242645978928,0.9525641202926636,0.7639743685722351
YNL042W,YHR154W,0,-8.469845,0.1108458936214447,0.9525641202926636,0.764102578163147
YGR218W,YOL148C,0,-8.4722805,0.11082935333251953,0.9525641202926636,0.7642307877540588
YAR002C-A,YGR170W,0,-8.472575,0.11081282794475555,0.9525641202926636,0.7643589973449707
YML102W,YGL018C,0,-8.473064,0.11079630255699158,0.9525641202926636,0.7644872069358826
YMR280C,YMR312W,0,-8.473131,0.1107797846198082,0.9525641202926636,0.7646153569221497
YJL041W,YJL141C,0,-8.473232,0.11076326668262482,0.9525641202926636,0.7647435665130615
YDR377W,YDR432W,0,-8.473753,0.11074675619602203,0.9525641202926636,0.7648717761039734
YNL173C,YGR054W,0,-8.474221,0.11073025315999985,0.9525641202926636,0.7649999856948853
YIL085C,YPR075C,0,-8.4746065,0.11071375012397766,0.9525641202926636,0.7651281952857971
YGR254W,YOL105C,0,-8.475134,0.11069726198911667,0.9525641202926636,0.765256404876709
YNL258C,YNL274C,0,-8.47529,0.11068076640367508,0.9525641202926636,0.7653846144676208
YNL080C,YOL054W,0,-8.475525,0.11066428571939468,0.9525641202926636,0.7655128240585327
YMR264W,YDR439W,0,-8.475659,0.11064780503511429,0.9525641202926636,0.7656410336494446
YOR299W,YJL104W,0,-8.475743,0.11063133180141449,0.9525641202926636,0.7657692432403564
YNL161W,YEL030W,0,-8.477001,0.11061485856771469,0.9525641202926636,0.7658974528312683
YBR243C,YNL012W,0,-8.477371,0.11059839278459549,0.9525641202926636,0.7660256624221802
YJL207C,YOR181W,0,-8.47751,0.11058193445205688,0.9525641202926636,0.766153872013092
YGL167C,YDR045C,0,-8.477987,0.11056547611951828,0.9525641202926636,0.7662820219993591
YLL027W,YMR179W,0,-8.478884,0.11054902523756027,0.9525641202926636,0.766410231590271
YMR006C,YER104W,0,-8.478895,0.11053258180618286,0.9525641202926636,0.7665384411811829
YJL133W,YNL214W,0,-8.481661,0.11051613837480545,0.9525641202926636,0.7666666507720947
YLR403W,YFL004W,0,-8.481707,0.11049970239400864,0.9525641202926636,0.7667948603630066
YOL077C,YOR150W,1,-8.48251,0.11063197255134583,0.9538461565971375,0.7667948603630066
YOL165C,YNL062C,0,-8.482632,0.11061552166938782,0.9538461565971375,0.7669230699539185
YMR198W,YIR017C,0,-8.48287,0.1105990782380104,0.9538461565971375,0.7670512795448303
YDR168W,YOL146W,0,-8.48346,0.11058264225721359,0.9538461565971375,0.7671794891357422
YDR361C,YOR259C,0,-8.483837,0.11056620627641678,0.9538461565971375,0.767307698726654
YHR102W,YLR329W,0,-8.484362,0.11054977774620056,0.9538461565971375,0.7674359083175659
YGL254W,YMR088C,0,-8.484993,0.11053335666656494,0.9538461565971375,0.7675641179084778
YDR173C,YPL268W,0,-8.48509,0.11051693558692932,0.9538461565971375,0.7676923274993896
YOL089C,YER148W,0,-8.485738,0.1105005219578743,0.9538461565971375,0.7678205370903015
YDL145C,YIR037W,0,-8.485776,0.11048410832881927,0.9538461565971375,0.7679487466812134
YOR198C,YIL103W,0,-8.487231,0.11046770960092545,0.9538461565971375,0.7680768966674805
YPR073C,YBL051C,0,-8.48731,0.11045130342245102,0.9538461565971375,0.7682051062583923
YHR077C,YBR276C,0,-8.487711,0.11043491214513779,0.9538461565971375,0.7683333158493042
YER038C,YDR346C,0,-8.488516,0.11041852086782455,0.9538461565971375,0.7684615254402161
YLR022C,YML025C,1,-8.489754,0.11055053025484085,0.9551281929016113,0.7684615254402161
YPL132W,YBL093C,0,-8.490136,0.11053412407636642,0.9551281929016113,0.7685897350311279
YKL009W,YML025C,1,-8.492917,0.11066607385873795,0.9564102292060852,0.7685897350311279
YDR189W,YOR229W,0,-8.493656,0.11064966022968292,0.9564102292060852,0.7687179446220398
YMR041C,YPR054W,0,-8.494703,0.1106332466006279,0.9564102292060852,0.7688461542129517
YKL029C,YOL055C,0,-8.49535,0.11061684787273407,0.9564102292060852,0.7689743638038635
YBR021W,YAL009W,0,-8.4954815,0.11060044169425964,0.9564102292060852,0.7691025733947754
YNR016C,YDR480W,0,-8.495811,0.11058405041694641,0.9564102292060852,0.7692307829856873
YDL194W,YNL253W,0,-8.496063,0.11056765913963318,0.9564102292060852,0.7693589925765991
YPL016W,YDR322C-A,0,-8.496302,0.11055127531290054,0.9564102292060852,0.769487202167511
YCL025C,YOR362C,0,-8.496623,0.11053489148616791,0.9564102292060852,0.7696154117584229
YHR204W,YBL034C,0,-8.497262,0.11051851511001587,0.9564102292060852,0.7697435617446899
YPL055C,YJL011C,0,-8.497883,0.11050214618444443,0.9564102292060852,0.7698717713356018
YGL004C,YNL070W,0,-8.498918,0.11048578470945358,0.9564102292060852,0.7699999809265137
YHR193C,YDR320C,0,-8.501549,0.11046942323446274,0.9564102292060852,0.7701281905174255
YHR041C,YDL190C,0,-8.502299,0.1104530617594719,0.9564102292060852,0.7702564001083374
YGR163W,YBR083W,0,-8.502546,0.11043671518564224,0.9564102292060852,0.7703846096992493
YGL252C,YBR156C,0,-8.502846,0.11042036861181259,0.9564102292060852,0.7705128192901611
YDL134C,YLR263W,0,-8.502962,0.11040402203798294,0.9564102292060852,0.770641028881073
YDR188W,YPR055W,0,-8.503519,0.11038769036531448,0.9564102292060852,0.7707692384719849
YOL023W,YGR162W,0,-8.503558,0.11037135869264603,0.9564102292060852,0.7708974480628967
YIL084C,YML038C,0,-8.5050125,0.11035502701997757,0.9564102292060852,0.7710256576538086
YLR208W,YLR136C,0,-8.506399,0.1103387102484703,0.9564102292060852,0.7711538672447205
YLR310C,YGL144C,0,-8.50684,0.11032239347696304,0.9564102292060852,0.7712820768356323
YGL163C,YDR201W,0,-8.507038,0.11030607670545578,0.9564102292060852,0.7714102268218994
YBR136W,YLR002C,0,-8.507706,0.11028976738452911,0.9564102292060852,0.7715384364128113
YOR191W,YDR324C,0,-8.508453,0.11027346551418304,0.9564102292060852,0.7716666460037231
YGL166W,YOL125W,0,-8.508668,0.11025717109441757,0.9564102292060852,0.771794855594635
YBR274W,YHL028W,0,-8.509733,0.1102408766746521,0.9564102292060852,0.7719230651855469
YIL110W,YPR094W,0,-8.511105,0.11022458970546722,0.9564102292060852,0.7720512747764587
YOR334W,YDL077C,0,-8.512245,0.11020830273628235,0.9564102292060852,0.7721794843673706
YGL100W,YFR003C,0,-8.513971,0.11019202321767807,0.9564102292060852,0.7723076939582825
YKR067W,YPR031W,0,-8.514625,0.11017575114965439,0.9564102292060852,0.7724359035491943
YDR151C,YAL043C,0,-8.514758,0.1101594790816307,0.9564102292060852,0.7725641131401062
YML048W,YLR071C,0,-8.515092,0.11014321446418762,0.9564102292060852,0.7726923227310181
YIR041W,YPL007C,0,-8.515628,0.11012695729732513,0.9564102292060852,0.7728205323219299
YLR190W,YLR147C,0,-8.5156355,0.11011070013046265,0.9564102292060852,0.7729487419128418
YLR110C,YCR053W,0,-8.516002,0.11009445041418076,0.9564102292060852,0.7730769515037537
YEL061C,YGR249W,0,-8.516335,0.11007820814847946,0.9564102292060852,0.7732051014900208
YOR381W,YOR269W,0,-8.518783,0.11006196588277817,0.9564102292060852,0.7733333110809326
YER112W,YIR002C,0,-8.518881,0.11004573106765747,0.9564102292060852,0.7734615206718445
YBR265W,YGR080W,0,-8.520141,0.11002949625253677,0.9564102292060852,0.7735897302627563
YFR034C,YGL229C,0,-8.521524,0.11001326888799667,0.9564102292060852,0.7737179398536682
YDR017C,YKL080W,0,-8.523426,0.10999704897403717,0.9564102292060852,0.7738461494445801
YOR182C,YBR173C,0,-8.524956,0.10998083651065826,0.9564102292060852,0.7739743590354919
YFL011W,YGR135W,0,-8.52497,0.10996462404727936,0.9564102292060852,0.7741025686264038
YNL214W,YPL092W,0,-8.526785,0.10994841903448105,0.9564102292060852,0.7742307782173157
YDR302W,YCR067C,0,-8.527571,0.10993221402168274,0.9564102292060852,0.7743589878082275
YMR041C,YHR181W,0,-8.528896,0.10991601645946503,0.9564102292060852,0.7744871973991394
YFR041C,YOR206W,0,-8.529192,0.10989982634782791,0.9564102292060852,0.7746154069900513
YNR054C,YML076C,0,-8.529366,0.1098836362361908,0.9564102292060852,0.7747436165809631
YOL008W,YKR056W,0,-8.529831,0.10986745357513428,0.9564102292060852,0.7748717665672302
YDR397C,YDR200C,0,-8.531239,0.10985127091407776,0.9564102292060852,0.7749999761581421
YAL007C,YOL128C,0,-8.532576,0.10983510315418243,0.9564102292060852,0.775128185749054
YOL082W,YDR372C,0,-8.532713,0.10981892794370651,0.9564102292060852,0.7752563953399658
YEL034W,YOL044W,0,-8.533302,0.10980276763439178,0.9564102292060852,0.7753846049308777
YKL012W,YPL094C,0,-8.533644,0.10978660732507706,0.9564102292060852,0.7755128145217896
YKL213C,YHR056C,0,-8.533743,0.10977045446634293,0.9564102292060852,0.7756410241127014
YJR007W,YJL139C,0,-8.535234,0.1097543016076088,0.9564102292060852,0.7757692337036133
YBR164C,YIR041W,0,-8.535379,0.10973815619945526,0.9564102292060852,0.7758974432945251
YIR017C,YGL144C,0,-8.536625,0.10972201824188232,0.9564102292060852,0.776025652885437
YCR047C,YML041C,0,-8.537466,0.10970588028430939,0.9564102292060852,0.7761538624763489
YOR034C,YLR045C,0,-8.537514,0.10968974977731705,0.9564102292060852,0.7762820720672607
YDL192W,YKR061W,0,-8.537561,0.1096736267209053,0.9564102292060852,0.7764102816581726
YOL165C,YNR057C,0,-8.537876,0.10965750366449356,0.9564102292060852,0.7765384912490845
YBR084W,YBL022C,0,-8.539081,0.10964138805866241,0.9564102292060852,0.7766666412353516
YER038C,YNL088W,0,-8.541187,0.10962527245283127,0.9564102292060852,0.7767948508262634
YKL182W,YBR253W,0,-8.541579,0.10960917174816132,0.9564102292060852,0.7769230604171753
YPR187W,YDR494W,0,-8.541793,0.10959306359291077,0.9564102292060852,0.7770512700080872
YMR212C,YMR023C,0,-8.542541,0.10957697033882141,0.9564102292060852,0.777179479598999
YLR155C,YEL034W,0,-8.542942,0.10956087708473206,0.9564102292060852,0.7773076891899109
YMR161W,YGR165W,0,-8.543697,0.1095447838306427,0.9564102292060852,0.7774358987808228
YPL227C,YKL017C,0,-8.543713,0.10952870547771454,0.9564102292060852,0.7775641083717346
YIR033W,YPL065W,0,-8.544025,0.10951262712478638,0.9564102292060852,0.7776923179626465
YIL140W,YDR071C,0,-8.544136,0.10949654877185822,0.9564102292060852,0.7778205275535583
YML075C,YOR007C,0,-8.544496,0.10948047786951065,0.9564102292060852,0.7779487371444702
YML110C,YMR224C,0,-8.5456295,0.10946441441774368,0.9564102292060852,0.7780769467353821
YDL051W,YOL031C,0,-8.545843,0.10944835841655731,0.9564102292060852,0.778205156326294
YIL065C,YKL152C,0,-8.546022,0.10943230241537094,0.9564102292060852,0.778333306312561
YMR275C,YNL279W,0,-8.546043,0.10941625386476517,0.9564102292060852,0.7784615159034729
YJL208C,YGR133W,0,-8.547405,0.1094002053141594,0.9564102292060852,0.7785897254943848
YDL161W,YEL053C,0,-8.547675,0.10938416421413422,0.9564102292060852,0.7787179350852966
YLR303W,YER116C,0,-8.548427,0.10936813056468964,0.9564102292060852,0.7788461446762085
YBR211C,YOR204W,0,-8.548816,0.10935209691524506,0.9564102292060852,0.7789743542671204
YBL025W,YKL126W,0,-8.549776,0.10933607071638107,0.9564102292060852,0.7791025638580322
YMR240C,YKL080W,0,-8.550579,0.10932004451751709,0.9564102292060852,0.7792307734489441
YGL171W,YDR494W,0,-8.550758,0.1093040257692337,0.9564102292060852,0.779358983039856
YDL105W,YJL139C,0,-8.552185,0.10928801447153091,0.9564102292060852,0.7794871926307678
YML074C,YER106W,0,-8.552595,0.10927201062440872,0.9564102292060852,0.7796154022216797
YJL080C,YDR495C,0,-8.553497,0.10925600677728653,0.9564102292060852,0.7797436118125916
YML128C,YPR036W,0,-8.556202,0.10924000293016434,0.9564102292060852,0.7798718214035034
YGL047W,YJR055W,0,-8.556416,0.10922401398420334,0.9564102292060852,0.7799999713897705
YDL137W,YMR275C,0,-8.556586,0.10920802503824234,0.9564102292060852,0.7801281809806824
YJL102W,YPL058C,0,-8.5567,0.10919203609228134,0.9564102292060852,0.7802563905715942
YOR249C,YJL025W,0,-8.556756,0.10917605459690094,0.9564102292060852,0.7803846001625061
YDR052C,YBR295W,0,-8.557453,0.10916008055210114,0.9564102292060852,0.780512809753418
YKL160W,YOL091W,0,-8.557474,0.10914411395788193,0.9564102292060852,0.7806410193443298
YML051W,YMR288W,0,-8.558589,0.10912814736366272,0.9564102292060852,0.7807692289352417
YMR058W,YLR369W,0,-8.5598,0.10911218076944351,0.9564102292060852,0.7808974385261536
YMR100W,YNL330C,0,-8.5600395,0.1090962290763855,0.9564102292060852,0.7810256481170654
YEL019C,YOR103C,0,-8.560059,0.10908027738332748,0.9564102292060852,0.7811538577079773
YOL146W,YDL194W,0,-8.561223,0.10906432569026947,0.9564102292060852,0.7812820672988892
YHR085W,YML025C,1,-8.561357,0.1091945618391037,0.9576923251152039,0.7812820672988892
YPR108W,YCL010C,0,-8.561914,0.10917860269546509,0.9576923251152039,0.781410276889801
YJR094C,YCR035C,0,-8.562113,0.10916265100240707,0.9576923251152039,0.7815384864807129
YML095C,YAR007C,0,-8.562578,0.10914669930934906,0.9576923251152039,0.7816666960716248
YOR007C,YDR381W,0,-8.563059,0.10913075506687164,0.9576923251152039,0.7817948460578918
YMR163C,YOR007C,0,-8.564618,0.10911481082439423,0.9576923251152039,0.7819230556488037
YBR133C,YIL101C,0,-8.564668,0.1090988740324974,0.9576923251152039,0.7820512652397156
YDR225W,YMR231W,0,-8.565205,0.10908294469118118,0.9576923251152039,0.7821794748306274
YBL032W,YNR059W,0,-8.565586,0.10906701534986496,0.9576923251152039,0.7823076844215393
YGR156W,YBR273C,0,-8.565921,0.10905109345912933,0.9576923251152039,0.7824358940124512
YLR144C,YDR188W,0,-8.56596,0.1090351790189743,0.9576923251152039,0.782564103603363
YDR303C,YPL047W,0,-8.566285,0.10901926457881927,0.9576923251152039,0.7826923131942749
YNL116W,YPL032C,0,-8.567106,0.10900335758924484,0.9576923251152039,0.7828205227851868
YJR006W,YLR409C,0,-8.567171,0.10898745059967041,0.9576923251152039,0.7829487323760986
YLR066W,YJR086W,0,-8.5672455,0.10897155106067657,0.9576923251152039,0.7830769419670105
YJL134W,YGR193C,0,-8.569067,0.10895565897226334,0.9576923251152039,0.7832051515579224
YGR246C,YCR024C-A,0,-8.56922,0.1089397668838501,0.9576923251152039,0.7833333611488342
YMR224C,YDL084W,0,-8.569807,0.10892388224601746,0.9576923251152039,0.7834615111351013
YDR078C,YGR002C,0,-8.5703125,0.10890800505876541,0.9576923251152039,0.7835897207260132
YBR089C-A,YJL002C,0,-8.570446,0.10889212787151337,0.9576923251152039,0.783717930316925
YPL097W,YGR024C,0,-8.570851,0.10887625813484192,0.9576923251152039,0.7838461399078369
YIR022W,YFL058W,0,-8.57118,0.10886038839817047,0.9576923251152039,0.7839743494987488
YKL117W,YER018C,0,-8.572321,0.10884452611207962,0.9576923251152039,0.7841025590896606
YDL231C,YBR041W,0,-8.572966,0.10882867127656937,0.9576923251152039,0.7842307686805725
YLR144C,YMR080C,0,-8.573179,0.10881281644105911,0.9576923251152039,0.7843589782714844
YBR179C,YDR212W,0,-8.573401,0.10879696905612946,0.9576923251152039,0.7844871878623962
YMR052W,YJL176C,0,-8.573414,0.1087811291217804,0.9576923251152039,0.7846153974533081
YPL266W,YGR038W,0,-8.57361,0.10876528918743134,0.9576923251152039,0.78474360704422
YLR260W,YMR145C,0,-8.576154,0.10874945670366287,0.9576923251152039,0.7848718166351318
YAL055W,YLR447C,0,-8.578669,0.10873362421989441,0.9576923251152039,0.7850000262260437
YBR132C,YNL268W,0,-8.580236,0.10871779918670654,0.9576923251152039,0.7851281762123108
YLR234W,YER123W,0,-8.580661,0.10870198160409927,0.9576923251152039,0.7852563858032227
YLR226W,YML001W,0,-8.581861,0.108686164021492,0.9576923251152039,0.7853845953941345
YLR397C,YPL202C,0,-8.5830965,0.10867035388946533,0.9576923251152039,0.7855128049850464
YDR153C,YDR072C,0,-8.583172,0.10865454375743866,0.9576923251152039,0.7856410145759583
YKL112W,YMR088C,0,-8.583511,0.10863874107599258,0.9576923251152039,0.7857692241668701
YKL117W,YLR292C,0,-8.584108,0.1086229458451271,0.9576923251152039,0.785897433757782
YJL157C,YOR147W,0,-8.585344,0.10860715061426163,0.9576923251152039,0.7860256433486938
YGR147C,YFL008W,0,-8.585768,0.10859136283397675,0.9576923251152039,0.7861538529396057
YKL145W,YFR003C,0,-8.586311,0.10857558250427246,0.9576923251152039,0.7862820625305176
YLR147C,YCR081W,0,-8.586989,0.10855980217456818,0.9576923251152039,0.7864102721214294
YGL209W,YPR031W,0,-8.587297,0.10854402929544449,0.9576923251152039,0.7865384817123413
YKL146W,YOR085W,0,-8.5875845,0.1085282564163208,0.9576923251152039,0.7866666913032532
