Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL022C,YDL092W,0,-8.589819,0.10851249098777771,0.9576923251152039,0.786794900894165
YGR133W,YJL154C,0,-8.590565,0.10849673300981522,0.9576923251152039,0.7869230508804321
YDR184C,YMR047C,0,-8.5925865,0.10848097503185272,0.9576923251152039,0.787051260471344
YJL122W,YML025C,1,-8.593004,0.10861042886972427,0.9589743614196777,0.787051260471344
YGL087C,YDL058W,0,-8.59337,0.10859465599060059,0.9589743614196777,0.7871794700622559
YMR220W,YOR288C,0,-8.594336,0.1085788905620575,0.9589743614196777,0.7873076796531677
YMR032W,YJR033C,0,-8.59555,0.108563132584095,0.9589743614196777,0.7874358892440796
YMR156C,YKL080W,0,-8.595937,0.1085473820567131,0.9589743614196777,0.7875640988349915
YML016C,YBR260C,0,-8.59644,0.10853163152933121,0.9589743614196777,0.7876923084259033
YKL084W,YJR103W,0,-8.597561,0.10851588845252991,0.9589743614196777,0.7878205180168152
YGL130W,YLR150W,0,-8.597757,0.10850014537572861,0.9589743614196777,0.787948727607727
YPR132W,YFL049W,0,-8.597929,0.1084844097495079,0.9589743614196777,0.7880769371986389
YPR128C,YDR443C,0,-8.597956,0.1084686741232872,0.9589743614196777,0.7882051467895508
YJL085W,YNL318C,0,-8.598575,0.10845295339822769,0.9589743614196777,0.7883333563804626
YAL035W,YDR073W,0,-8.598827,0.10843722522258759,0.9589743614196777,0.7884615659713745
YGL067W,YPL123C,0,-8.5998535,0.10842151194810867,0.9589743614196777,0.7885897159576416
YPL217C,YDR263C,0,-8.600296,0.10840579867362976,0.9589743614196777,0.7887179255485535
YPL193W,YML025C,1,-8.601357,0.10853499174118042,0.9602563977241516,0.7887179255485535
YIL125W,YBL023C,0,-8.601362,0.10851927101612091,0.9602563977241516,0.7888461351394653
YFL021W,YDR397C,0,-8.601976,0.1085035502910614,0.9602563977241516,0.7889743447303772
YOR274W,YLR248W,0,-8.602394,0.10848782956600189,0.9602563977241516,0.7891025543212891
YDL088C,YJR131W,0,-8.602955,0.10847212374210358,0.9602563977241516,0.7892307639122009
YBR202W,YDR069C,0,-8.603216,0.10845641791820526,0.9602563977241516,0.7893589735031128
YLR423C,YNL275W,0,-8.604971,0.10844071209430695,0.9602563977241516,0.7894871830940247
YNL097C,YPR154W,0,-8.605642,0.10842501372098923,0.9602563977241516,0.7896153926849365
YLR286C,YFR052W,0,-8.606442,0.1084093227982521,0.9602563977241516,0.7897436022758484
YMR207C,YLR048W,0,-8.609907,0.10839363187551498,0.9602563977241516,0.7898718118667603
YJR047C,YGL136C,0,-8.6109085,0.10837794840335846,0.9602563977241516,0.7900000214576721
YIL009C-A,YGL181W,0,-8.611835,0.10836226493120193,0.9602563977241516,0.790128231048584
YPR162C,YMR076C,0,-8.611973,0.1083465963602066,0.9602563977241516,0.7902563810348511
YPR199C,YOR201C,0,-8.613306,0.10833092033863068,0.9602563977241516,0.7903845906257629
YPL061W,YGR267C,0,-8.613631,0.10831525921821594,0.9602563977241516,0.7905128002166748
YDR300C,YDR160W,0,-8.61409,0.10829959809780121,0.9602563977241516,0.7906410098075867
YGR191W,YGL127C,0,-8.614528,0.10828393697738647,0.9602563977241516,0.7907692193984985
YMR014W,YCL044C,0,-8.615293,0.10826828330755234,0.9602563977241516,0.7908974289894104
YNL161W,YPL015C,0,-8.615507,0.1082526370882988,0.9602563977241516,0.7910256385803223
YOR098C,YPL092W,0,-8.615825,0.10823699086904526,0.9602563977241516,0.7911538481712341
YGR227W,YNL116W,0,-8.616268,0.10822135210037231,0.9602563977241516,0.791282057762146
YOR122C,YPL157W,0,-8.617065,0.10820572078227997,0.9602563977241516,0.7914102673530579
YPL031C,YBL018C,0,-8.618004,0.10819008946418762,0.9602563977241516,0.7915384769439697
YOL101C,YCL032W,0,-8.618437,0.10817446559667587,0.9602563977241516,0.7916666865348816
YFL056C,YDL137W,0,-8.618636,0.10815884172916412,0.9602563977241516,0.7917948961257935
YGL200C,YOR244W,0,-8.620357,0.10814322531223297,0.9602563977241516,0.7919231057167053
YER044C,YDR150W,0,-8.620609,0.10812761634588242,0.9602563977241516,0.7920512557029724
YNL030W,YOL091W,0,-8.622829,0.10811200737953186,0.9602563977241516,0.7921794652938843
YHR013C,YBR185C,0,-8.624038,0.1080964058637619,0.9602563977241516,0.7923076748847961
YNL088W,YIL031W,0,-8.62462,0.10808081179857254,0.9602563977241516,0.792435884475708
YIL117C,YPL234C,0,-8.625059,0.10806521773338318,0.9602563977241516,0.7925640940666199
YMR029C,YHR098C,0,-8.62516,0.10804962366819382,0.9602563977241516,0.7926923036575317
YBR106W,YJR021C,0,-8.626188,0.10803403705358505,0.9602563977241516,0.7928205132484436
YBR236C,YLR377C,0,-8.626501,0.10801845788955688,0.9602563977241516,0.7929487228393555
YDR096W,YKL212W,0,-8.627268,0.10800288617610931,0.9602563977241516,0.7930769324302673
YOL149W,YBR058C,0,-8.627989,0.10798731446266174,0.9602563977241516,0.7932051420211792
YCR086W,YGR008C,0,-8.628427,0.10797174274921417,0.9602563977241516,0.7933333516120911
YJR108W,YGL144C,0,-8.628622,0.1079561859369278,0.9602563977241516,0.7934615612030029
YCR052W,YDR322C-A,0,-8.628734,0.10794062912464142,0.9602563977241516,0.7935897707939148
YLR318W,YGR281W,0,-8.629033,0.10792507231235504,0.9602563977241516,0.7937179207801819
YJR137C,YBR175W,0,-8.629166,0.10790952295064926,0.9602563977241516,0.7938461303710938
YBR070C,YGR091W,0,-8.629246,0.10789398103952408,0.9602563977241516,0.7939743399620056
YFL050C,YMR162C,0,-8.629691,0.1078784391283989,0.9602563977241516,0.7941025495529175
YER054C,YOR265W,0,-8.629936,0.10786290466785431,0.9602563977241516,0.7942307591438293
YDR382W,YLR136C,0,-8.630165,0.10784737020730972,0.9602563977241516,0.7943589687347412
YNL159C,YJL090C,0,-8.631906,0.10783184319734573,0.9602563977241516,0.7944871783256531
YML095C,YNL207W,0,-8.632275,0.10781632363796234,0.9602563977241516,0.7946153879165649
YOR281C,YDL244W,0,-8.633352,0.10780080407857895,0.9602563977241516,0.7947435975074768
YNL161W,YBL003C,0,-8.633538,0.10778529196977615,0.9602563977241516,0.7948718070983887
YDR386W,YDL208W,0,-8.633553,0.10776978731155396,0.9602563977241516,0.7950000166893005
YFL011W,YCL054W,0,-8.634103,0.10775428265333176,0.9602563977241516,0.7951282262802124
YGL178W,YNL222W,0,-8.63474,0.10773877799510956,0.9602563977241516,0.7952564358711243
YGL253W,YLR119W,0,-8.6349945,0.10772328823804855,0.9602563977241516,0.7953845858573914
YHL034C,YPL237W,0,-8.635292,0.10770779103040695,0.9602563977241516,0.7955127954483032
YPL097W,YMR201C,0,-8.6353855,0.10769230872392654,0.9602563977241516,0.7956410050392151
YJR112W,YNL251C,0,-8.635806,0.10767682641744614,0.9602563977241516,0.795769214630127
YKL148C,YMR077C,0,-8.636896,0.10766135156154633,0.9602563977241516,0.7958974242210388
YDL035C,YNL126W,0,-8.636912,0.10764587670564651,0.9602563977241516,0.7960256338119507
YPL059W,YBR153W,0,-8.636934,0.1076304093003273,0.9602563977241516,0.7961538434028625
YOL086C,YDR394W,0,-8.63932,0.10761494189500809,0.9602563977241516,0.7962820529937744
YKL152C,YHR194W,0,-8.641222,0.10759948194026947,0.9602563977241516,0.7964102625846863
YAL013W,YJR019C,0,-8.643416,0.10758402943611145,0.9602563977241516,0.7965384721755981
YER164W,YAL002W,0,-8.643896,0.10756857693195343,0.9602563977241516,0.79666668176651
YDR323C,YBR169C,0,-8.644003,0.10755313187837601,0.9602563977241516,0.7967948913574219
YOR371C,YCL031C,0,-8.644211,0.10753768682479858,0.9602563977241516,0.7969231009483337
YJR009C,YDR485C,0,-8.644329,0.10752224922180176,0.9602563977241516,0.7970513105392456
YHL020C,YDR247W,0,-8.644436,0.10750681906938553,0.9602563977241516,0.7971794605255127
YMR213W,YLR382C,0,-8.646068,0.1074913889169693,0.9602563977241516,0.7973076701164246
YHR043C,YAL003W,0,-8.647347,0.10747596621513367,0.9602563977241516,0.7974358797073364
YBR199W,YMR234W,0,-8.650063,0.10746054351329803,0.9602563977241516,0.7975640892982483
YJR031C,YOL105C,0,-8.650442,0.107445128262043,0.9602563977241516,0.7976922988891602
YJL210W,YGR276C,0,-8.650562,0.10742972046136856,0.9602563977241516,0.797820508480072
YLR264W,YHL009C,0,-8.651136,0.10741431266069412,0.9602563977241516,0.7979487180709839
YOR321W,YOL066C,0,-8.65239,0.10739891231060028,0.9602563977241516,0.7980769276618958
YGL005C,YOL021C,0,-8.6525135,0.10738351196050644,0.9602563977241516,0.7982051372528076
YCR089W,YMR035W,0,-8.652641,0.1073681190609932,0.9602563977241516,0.7983333468437195
YCL066W,YNL304W,0,-8.654303,0.10735273361206055,0.9602563977241516,0.7984615564346313
YDR106W,YBR205W,0,-8.654627,0.1073373481631279,0.9602563977241516,0.7985897660255432
YML099C,YDR404C,0,-8.655248,0.10732196271419525,0.9602563977241516,0.7987179756164551
YDR016C,YJL222W,0,-8.655571,0.1073065921664238,0.9602563977241516,0.7988461256027222
YML075C,YPL097W,0,-8.657094,0.10729122161865234,0.9602563977241516,0.798974335193634
YDR270W,YBR015C,0,-8.657196,0.10727585107088089,0.9602563977241516,0.7991025447845459
YMR113W,YJR073C,0,-8.657661,0.10726048797369003,0.9602563977241516,0.7992307543754578
YPL248C,YIL110W,0,-8.657944,0.10724513232707977,0.9602563977241516,0.7993589639663696
YEL042W,YGR104C,0,-8.658018,0.10722977668046951,0.9602563977241516,0.7994871735572815
YDR099W,YDR108W,0,-8.65896,0.10721442848443985,0.9602563977241516,0.7996153831481934
YHR183W,YML091C,0,-8.661257,0.10719908028841019,0.9602563977241516,0.7997435927391052
YJL041W,YGR112W,0,-8.662459,0.10718374699354172,0.9602563977241516,0.7998718023300171
YPR122W,YDR314C,0,-8.664804,0.10716840624809265,0.9602563977241516,0.800000011920929
YPL086C,YLR081W,0,-8.665137,0.10715307295322418,0.9602563977241516,0.8001282215118408
YEL027W,YIL031W,0,-8.665651,0.10713774710893631,0.9602563977241516,0.8002564311027527
YLR052W,YKR002W,0,-8.665672,0.10712242871522903,0.9602563977241516,0.8003846406936646
YLR014C,YBR103W,0,-8.666354,0.10710711032152176,0.9602563977241516,0.8005128502845764
YIL132C,YNL214W,0,-8.666551,0.10709179192781448,0.9602563977241516,0.8006410002708435
YMR035W,YIL095W,0,-8.66712,0.1070764809846878,0.9602563977241516,0.8007692098617554
YPL043W,YGL212W,0,-8.667124,0.10706117749214172,0.9602563977241516,0.8008974194526672
YLR411W,YER054C,0,-8.667356,0.10704587399959564,0.9602563977241516,0.8010256290435791
YKL046C,YMR313C,0,-8.66842,0.10703057795763016,0.9602563977241516,0.801153838634491
YML086C,YGL053W,0,-8.6687765,0.10701528936624527,0.9602563977241516,0.8012820482254028
YNL156C,YEL037C,0,-8.669017,0.10700000077486038,0.9602563977241516,0.8014102578163147
YPL140C,YDR002W,0,-8.670218,0.10698471963405609,0.9602563977241516,0.8015384674072266
YMR207C,YDR181C,0,-8.67028,0.1069694384932518,0.9602563977241516,0.8016666769981384
YDR173C,YNL262W,0,-8.671139,0.1069541648030281,0.9602563977241516,0.8017948865890503
YKR068C,YMR032W,0,-8.6724205,0.10693889111280441,0.9602563977241516,0.8019230961799622
YLR369W,YLR200W,0,-8.673333,0.10692362487316132,0.9602563977241516,0.802051305770874
YDR163W,YKL178C,0,-8.67415,0.10690836608409882,0.9602563977241516,0.8021795153617859
YPR124W,YPL232W,0,-8.67425,0.10689310729503632,0.9602563977241516,0.802307665348053
YMR041C,YPL233W,0,-8.674316,0.10687785595655441,0.9602563977241516,0.8024358749389648
YMR055C,YPR155C,0,-8.67546,0.10686260461807251,0.9602563977241516,0.8025640845298767
YML051W,YJL001W,0,-8.676099,0.1068473607301712,0.9602563977241516,0.8026922941207886
YMR164C,YJL069C,0,-8.676438,0.1068321242928505,0.9602563977241516,0.8028205037117004
YHR075C,YNL247W,0,-8.676583,0.10681688785552979,0.9602563977241516,0.8029487133026123
YPL015C,YGL209W,0,-8.676912,0.10680165141820908,0.9602563977241516,0.8030769228935242
YER054C,YCL017C,0,-8.676933,0.10678642988204956,0.9602563977241516,0.803205132484436
YOR201C,YBR296C,0,-8.676945,0.10677120089530945,0.9602563977241516,0.8033333420753479
YKR065C,YPL065W,0,-8.677251,0.10675598680973053,0.9602563977241516,0.8034615516662598
YLR423C,YNL111C,0,-8.67761,0.10674077272415161,0.9602563977241516,0.8035897612571716
YOL016C,YML103C,0,-8.678798,0.10672556608915329,0.9602563977241516,0.8037179708480835
YDR184C,YPR037C,0,-8.679135,0.10671035945415497,0.9602563977241516,0.8038461804389954
YKL195W,YER003C,0,-8.679253,0.10669516026973724,0.9602563977241516,0.8039743304252625
YGR097W,YDR317W,0,-8.679287,0.10667996108531952,0.9602563977241516,0.8041025400161743
YPR034W,YML016C,0,-8.680342,0.10666476935148239,0.9602563977241516,0.8042307496070862
YLR370C,YGR147C,0,-8.680476,0.10664957761764526,0.9602563977241516,0.804358959197998
YNR019W,YKL205W,0,-8.680834,0.10663439333438873,0.9602563977241516,0.8044871687889099
YER026C,YPL157W,0,-8.681133,0.1066192165017128,0.9602563977241516,0.8046153783798218
YLR318W,YJL063C,0,-8.681343,0.10660403966903687,0.9602563977241516,0.8047435879707336
YLR191W,YDL052C,0,-8.682784,0.10658887028694153,0.9602563977241516,0.8048717975616455
YHR164C,YIL009W,0,-8.68359,0.10657370835542679,0.9602563977241516,0.8050000071525574
YDR480W,YGR030C,0,-8.684038,0.10655854642391205,0.9602563977241516,0.8051282167434692
YLR449W,YLR303W,0,-8.684316,0.10654338449239731,0.9602563977241516,0.8052564263343811
YKL017C,YAL055W,0,-8.686113,0.10652823001146317,0.9602563977241516,0.805384635925293
YOR078W,YDR040C,0,-8.686191,0.10651308298110962,0.9602563977241516,0.8055128455162048
YPR065W,YDR453C,0,-8.687553,0.10649793595075607,0.9602563977241516,0.8056410551071167
YKL208W,YJL008C,0,-8.689206,0.10648279637098312,0.9602563977241516,0.8057692050933838
YBR158W,YOL089C,0,-8.689683,0.10646766424179077,0.9602563977241516,0.8058974146842957
YIL004C,YBR024W,0,-8.690977,0.10645253211259842,0.9602563977241516,0.8060256242752075
YDL243C,YMR006C,0,-8.69152,0.10643739998340607,0.9602563977241516,0.8061538338661194
YDR384C,YGR181W,0,-8.692078,0.10642228275537491,0.9602563977241516,0.8062820434570312
YDR300C,YEL057C,0,-8.692494,0.10640715807676315,0.9602563977241516,0.8064102530479431
YJL001W,YOR297C,0,-8.692501,0.10639204829931259,0.9602563977241516,0.806538462638855
YKL052C,YPL019C,0,-8.695376,0.10637693852186203,0.9602563977241516,0.8066666722297668
YBL045C,YNL210W,0,-8.695461,0.10636182874441147,0.9602563977241516,0.8067948818206787
YML041C,YEL002C,0,-8.6968975,0.1063467264175415,0.9602563977241516,0.8069230914115906
YMR182C,YNL070W,0,-8.69791,0.10633163154125214,0.9602563977241516,0.8070513010025024
YDL165W,YJR127C,0,-8.698197,0.10631653666496277,0.9602563977241516,0.8071795105934143
YPL267W,YLR139C,0,-8.698208,0.106301449239254,0.9602563977241516,0.8073077201843262
YFR009W,YHL002W,0,-8.698849,0.10628636181354523,0.9602563977241516,0.8074358701705933
YIL009C-A,YGR089W,0,-8.702179,0.10627128183841705,0.9602563977241516,0.8075640797615051
YPL179W,YJL080C,0,-8.702208,0.10625620931386948,0.9602563977241516,0.807692289352417
YBL016W,YIL153W,0,-8.706486,0.1062411367893219,0.9602563977241516,0.8078204989433289
YJL100W,YHR077C,0,-8.706562,0.10622606426477432,0.9602563977241516,0.8079487085342407
YGL166W,YGR171C,0,-8.707718,0.10621100664138794,0.9602563977241516,0.8080769181251526
YLR155C,YMR275C,0,-8.708382,0.10619594156742096,0.9602563977241516,0.8082051277160645
YCR063W,YNR047W,0,-8.713051,0.10618089139461517,0.9602563977241516,0.8083333373069763
YGR123C,YMR273C,0,-8.713356,0.10616584122180939,0.9602563977241516,0.8084615468978882
YMR200W,YJR086W,0,-8.7146015,0.1061507910490036,0.9602563977241516,0.8085897564888
YDL087C,YDR245W,0,-8.7151165,0.10613574832677841,0.9602563977241516,0.8087179660797119
YJL104W,YNL003C,0,-8.71603,0.10612071305513382,0.9602563977241516,0.8088461756706238
YPL097W,YGR030C,0,-8.716147,0.10610567778348923,0.9602563977241516,0.8089743852615356
YNL288W,YBR026C,0,-8.716162,0.10609064996242523,0.9602563977241516,0.8091025352478027
YLR270W,YBR082C,0,-8.716632,0.10607562959194183,0.9602563977241516,0.8092307448387146
YNL274C,YHR039C,0,-8.717127,0.10606060922145844,0.9602563977241516,0.8093589544296265
YBL033C,YDR308C,0,-8.719071,0.10604558885097504,0.9602563977241516,0.8094871640205383
YLL038C,YOR038C,0,-8.719993,0.10603057593107224,0.9602563977241516,0.8096153736114502
YMR116C,YDL002C,0,-8.720104,0.10601557046175003,0.9602563977241516,0.8097435832023621
YBL074C,YKL006C-A,0,-8.721032,0.10600056499242783,0.9602563977241516,0.8098717927932739
YOR193W,YER125W,0,-8.721543,0.10598556697368622,0.9602563977241516,0.8100000023841858
YBL032W,YDR181C,0,-8.721734,0.10597056895494461,0.9602563977241516,0.8101282119750977
YPR054W,YFR003C,0,-8.721978,0.1059555783867836,0.9602563977241516,0.8102564215660095
YBL078C,YBR179C,0,-8.722016,0.10594059526920319,0.9602563977241516,0.8103846311569214
YIL084C,YIL129C,0,-8.722285,0.10592561215162277,0.9602563977241516,0.8105128407478333
YPR006C,YKR072C,0,-8.723206,0.10591063648462296,0.9602563977241516,0.8106410503387451
YMR212C,YOL113W,0,-8.723486,0.10589566081762314,0.9602563977241516,0.810769259929657
YMR162C,YPR073C,0,-8.724922,0.10588069260120392,0.9602563977241516,0.8108974099159241
YNL288W,YOL148C,0,-8.726756,0.1058657243847847,0.9602563977241516,0.8110256195068359
YJL167W,YHR158C,0,-8.72681,0.10585076361894608,0.9602563977241516,0.8111538290977478
YPL096W,YKR059W,0,-8.7268715,0.10583580285310745,0.9602563977241516,0.8112820386886597
YNL130C,YDL235C,0,-8.72757,0.10582085698843002,0.9602563977241516,0.8114102482795715
YML008C,YJR021C,0,-8.728624,0.105805903673172,0.9602563977241516,0.8115384578704834
YLR109W,YAL007C,0,-8.729384,0.10579095780849457,0.9602563977241516,0.8116666674613953
YDR420W,YGR276C,0,-8.730026,0.10577601939439774,0.9602563977241516,0.8117948770523071
YJR017C,YHR091C,0,-8.730225,0.1057610809803009,0.9602563977241516,0.811923086643219
YPL137C,YBR253W,0,-8.7311,0.10574615001678467,0.9602563977241516,0.8120512962341309
YCL059C,YLR254C,0,-8.731228,0.10573122650384903,0.9602563977241516,0.8121795058250427
YIL019W,YNL169C,0,-8.7330475,0.10571630299091339,0.9602563977241516,0.8123077154159546
YER026C,YKL015W,0,-8.733159,0.10570137947797775,0.9602563977241516,0.8124359250068665
YPL180W,YPL087W,0,-8.734992,0.10568647086620331,0.9602563977241516,0.8125640749931335
YMR179W,YDL217C,0,-8.735314,0.10567155480384827,0.9602563977241516,0.8126922845840454
YFL011W,YFR005C,0,-8.737764,0.10565665364265442,0.9602563977241516,0.8128204941749573
YDR339C,YOL111C,0,-8.738577,0.10564175248146057,0.9602563977241516,0.8129487037658691
YOR046C,YKR061W,0,-8.738869,0.10562685132026672,0.9602563977241516,0.813076913356781
YKL195W,YLL021W,0,-8.739526,0.10561195760965347,0.9602563977241516,0.8132051229476929
YJL101C,YOL061W,0,-8.740238,0.10559706389904022,0.9602563977241516,0.8133333325386047
YOR257W,YBR069C,0,-8.742628,0.10558218508958817,0.9602563977241516,0.8134615421295166
YBL082C,YNL253W,0,-8.743552,0.10556729882955551,0.9602563977241516,0.8135897517204285
YNL126W,YDR320C,0,-8.743971,0.10555242747068405,0.9602563977241516,0.8137179613113403
YER112W,YMR137C,0,-8.7448015,0.105537548661232,0.9602563977241516,0.8138461709022522
YPL178W,YMR030W,0,-8.74551,0.10552268475294113,0.9602563977241516,0.8139743804931641
YPR082C,YBR006W,0,-8.7457905,0.10550782084465027,0.9602563977241516,0.8141025900840759
YKR007W,YHR070W,0,-8.7458,0.1054929569363594,0.9602563977241516,0.814230740070343
YDL220C,YJL011C,0,-8.745817,0.10547810047864914,0.9602563977241516,0.8143589496612549
YBL030C,YHR090C,0,-8.745878,0.10546325147151947,0.9602563977241516,0.8144871592521667
YPL058C,YDL083C,0,-8.746355,0.1054484024643898,0.9602563977241516,0.8146153688430786
YNL026W,YHR084W,0,-8.74662,0.10543356090784073,0.9602563977241516,0.8147435784339905
YBR212W,YJL143W,0,-8.748299,0.10541871935129166,0.9602563977241516,0.8148717880249023
YGR230W,YLR371W,0,-8.749714,0.10540388524532318,0.9602563977241516,0.8149999976158142
YDR079W,YKL056C,0,-8.752893,0.1053890511393547,0.9602563977241516,0.8151282072067261
YHR091C,YJL154C,0,-8.753153,0.10537422448396683,0.9602563977241516,0.8152564167976379
YDR284C,YMR077C,0,-8.753346,0.10535940527915955,0.9602563977241516,0.8153846263885498
YBL032W,YML095C,0,-8.754456,0.10534458607435226,0.9602563977241516,0.8155128359794617
YDR224C,YDR218C,0,-8.755171,0.10532977432012558,0.9602563977241516,0.8156410455703735
YDR483W,YLL002W,0,-8.756945,0.1053149625658989,0.9602563977241516,0.8157692551612854
YNL021W,YBR295W,0,-8.75786,0.10530015826225281,0.9602563977241516,0.8158974647521973
YBL103C,YPL239W,0,-8.758105,0.10528535395860672,0.9602563977241516,0.8160256147384644
YKL139W,YOR132W,0,-8.758107,0.10527055710554123,0.9602563977241516,0.8161538243293762
YFL050C,YDR457W,0,-8.758484,0.10525576025247574,0.9602563977241516,0.8162820339202881
YMR092C,YLR305C,0,-8.758504,0.10524097084999084,0.9602563977241516,0.8164102435112
YDR087C,YMR106C,0,-8.760075,0.10522618889808655,0.9602563977241516,0.8165384531021118
YIL042C,YFL017W-A,0,-8.760216,0.10521140694618225,0.9602563977241516,0.8166666626930237
YMR052W,YDR303C,0,-8.7606735,0.10519663244485855,0.9602563977241516,0.8167948722839355
YDR189W,YHR138C,0,-8.760817,0.10518185794353485,0.9602563977241516,0.8169230818748474
YGL206C,YNR015W,0,-8.7608595,0.10516709089279175,0.9602563977241516,0.8170512914657593
YHR075C,YKR086W,0,-8.7608795,0.10515232384204865,0.9602563977241516,0.8171795010566711
YNL053W,YKL034W,0,-8.76091,0.10513756424188614,0.9602563977241516,0.817307710647583
YMR232W,YDR494W,0,-8.761027,0.10512280464172363,0.9602563977241516,0.8174359202384949
YDR245W,YDL046W,0,-8.764481,0.10510805249214172,0.9602563977241516,0.8175641298294067
YEL029C,YJR086W,0,-8.765073,0.10509330779314041,0.9602563977241516,0.8176922798156738
YKR061W,YOR224C,0,-8.765931,0.1050785630941391,0.9602563977241516,0.8178204894065857
YMR076C,YGL129C,0,-8.766206,0.10506382584571838,0.9602563977241516,0.8179486989974976
YNL156C,YGR275W,0,-8.766935,0.10504908859729767,0.9602563977241516,0.8180769085884094
YKL165C,YJL210W,0,-8.767829,0.10503435879945755,0.9602563977241516,0.8182051181793213
YPL259C,YNR058W,0,-8.768516,0.10501962900161743,0.9602563977241516,0.8183333277702332
YPR199C,YHL007C,0,-8.769705,0.10500490665435791,0.9602563977241516,0.818461537361145
YAR007C,YNL202W,0,-8.7699795,0.10499018430709839,0.9602563977241516,0.8185897469520569
YOR085W,YDL244W,0,-8.771062,0.10497546941041946,0.9602563977241516,0.8187179565429688
YOL147C,YKL140W,0,-8.771466,0.10496076196432114,0.9602563977241516,0.8188461661338806
YJL166W,YPR024W,0,-8.77229,0.10494605451822281,0.9602563977241516,0.8189743757247925
YKL068W,YJR004C,0,-8.772671,0.10493135452270508,0.9602563977241516,0.8191025853157043
YER164W,YOR386W,0,-8.773459,0.10491665452718735,0.9602563977241516,0.8192307949066162
YKL020C,YOR332W,0,-8.773464,0.10490196198225021,0.9602563977241516,0.8193589448928833
YBR185C,YKL175W,0,-8.773492,0.10488726943731308,0.9602563977241516,0.8194871544837952
YNR010W,YGR245C,0,-8.774743,0.10487258434295654,0.9602563977241516,0.819615364074707
YOR046C,YDR126W,0,-8.776127,0.1048578992486,0.9602563977241516,0.8197435736656189
YPR120C,YJR094C,0,-8.7765665,0.10484322160482407,0.9602563977241516,0.8198717832565308
YBR265W,YHR090C,0,-8.776902,0.10482855141162872,0.9602563977241516,0.8199999928474426
YGL017W,YPL118W,0,-8.777094,0.10481388121843338,0.9602563977241516,0.8201282024383545
YGL005C,YER075C,0,-8.777571,0.10479921847581863,0.9602563977241516,0.8202564120292664
YML048W,YOL006C,0,-8.778044,0.10478455573320389,0.9602563977241516,0.8203846216201782
YDR386W,YLR222C,0,-8.778696,0.10476990044116974,0.9602563977241516,0.8205128312110901
YDR202C,YER019C-A,0,-8.7788105,0.10475524514913559,0.9602563977241516,0.820641040802002
YKL092C,YDR087C,0,-8.781443,0.10474059730768204,0.9602563977241516,0.8207692503929138
YLR263W,YDR443C,0,-8.782072,0.10472594946622849,0.9602563977241516,0.8208974599838257
YDR081C,YOR275C,0,-8.78229,0.10471130907535553,0.9602563977241516,0.8210256695747375
YGR257C,YPL089C,0,-8.78738,0.10469667613506317,0.9602563977241516,0.8211538195610046
YGR152C,YLR417W,0,-8.787458,0.10468204319477081,0.9602563977241516,0.8212820291519165
YML130C,YKL006C-A,0,-8.787514,0.10466741025447845,0.9602563977241516,0.8214102387428284
YOR298C-A,YBR106W,0,-8.788171,0.1046527847647667,0.9602563977241516,0.8215384483337402
YBR236C,YNR034W,0,-8.788488,0.10463816672563553,0.9602563977241516,0.8216666579246521
YPL259C,YBR040W,0,-8.790115,0.10462354868650436,0.9602563977241516,0.821794867515564
YJL134W,YDR202C,0,-8.790206,0.1046089380979538,0.9602563977241516,0.8219230771064758
YKR027W,YJL054W,0,-8.791178,0.10459432750940323,0.9602563977241516,0.8220512866973877
