Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL017W,YHR196W,0,-8.7916,0.10457972437143326,0.9602563977241516,0.8221794962882996
YJR091C,YPL233W,0,-8.791817,0.10456512868404388,0.9602563977241516,0.8223077058792114
YOR043W,YHR161C,0,-8.792104,0.10455053299665451,0.9602563977241516,0.8224359154701233
YLR167W,YJL156C,0,-8.792479,0.10453593730926514,0.9602563977241516,0.8225641250610352
YLR157C,YKR008W,0,-8.792965,0.10452134907245636,0.9602563977241516,0.822692334651947
YER110C,YDR470C,0,-8.794487,0.10450676828622818,0.9602563977241516,0.8228204846382141
YML011C,YLR240W,0,-8.794653,0.1044921875,0.9602563977241516,0.822948694229126
YLR431C,YNL207W,0,-8.796026,0.10447761416435242,0.9602563977241516,0.8230769038200378
YHR092C,YLR321C,0,-8.796142,0.10446304082870483,0.9602563977241516,0.8232051134109497
YDR098C,YDR251W,0,-8.796427,0.10444847494363785,0.9602563977241516,0.8233333230018616
YAL053W,YNL312W,0,-8.796477,0.10443390905857086,0.9602563977241516,0.8234615325927734
YKL165C,YPL171C,0,-8.79651,0.10441935062408447,0.9602563977241516,0.8235897421836853
YKL081W,YLR193C,0,-8.796808,0.10440479218959808,0.9602563977241516,0.8237179517745972
YLR453C,YIL021W,0,-8.798271,0.10439024120569229,0.9602563977241516,0.823846161365509
YDR016C,YML046W,0,-8.799713,0.1043756976723671,0.9602563977241516,0.8239743709564209
YCR027C,YGR213C,0,-8.8013735,0.1043611541390419,0.9602563977241516,0.8241025805473328
YGL005C,YLR259C,0,-8.801743,0.1043466180562973,0.9602563977241516,0.8242307901382446
YMR058W,YAL015C,0,-8.802644,0.1043320819735527,0.9602563977241516,0.8243589997291565
YMR035W,YML043C,0,-8.802695,0.1043175458908081,0.9602563977241516,0.8244871497154236
YCL038C,YLR399C,0,-8.803523,0.1043030247092247,0.9602563977241516,0.8246153593063354
YPR020W,YOR098C,0,-8.803644,0.1042884960770607,0.9602563977241516,0.8247435688972473
YPL178W,YER041W,0,-8.803805,0.10427398234605789,0.9602563977241516,0.8248717784881592
YLR103C,YDR363W,0,-8.804346,0.10425946861505508,0.9602563977241516,0.824999988079071
YGR142W,YKR014C,0,-8.805843,0.10424495488405228,0.9602563977241516,0.8251281976699829
YFR024C-A,YNL268W,0,-8.806123,0.10423044860363007,0.9602563977241516,0.8252564072608948
YGR089W,YLL040C,0,-8.80702,0.10421594232320786,0.9602563977241516,0.8253846168518066
YDR163W,YDR037W,0,-8.808216,0.10420144349336624,0.9602563977241516,0.8255128264427185
YDR103W,YJL069C,0,-8.809918,0.10418695211410522,0.9602563977241516,0.8256410360336304
YCR044C,YDR243C,0,-8.8104925,0.10417246073484421,0.9602563977241516,0.8257692456245422
YNL084C,YKL081W,0,-8.812601,0.10415797680616379,0.9602563977241516,0.8258974552154541
YAL047C,YDR353W,0,-8.813685,0.10414349287748337,0.9602563977241516,0.826025664806366
YBR215W,YGL225W,0,-8.814383,0.10412901639938354,0.9602563977241516,0.8261538743972778
YHR098C,YML027W,0,-8.814426,0.10411453992128372,0.9602563977241516,0.8262820243835449
YMR150C,YKR038C,0,-8.814711,0.1041000708937645,0.9602563977241516,0.8264102339744568
YIR033W,YDL079C,0,-8.816118,0.10408560186624527,0.9602563977241516,0.8265384435653687
YAL038W,YKL026C,0,-8.816809,0.10407114028930664,0.9602563977241516,0.8266666531562805
YPR171W,YCR061W,0,-8.817688,0.10405667871236801,0.9602563977241516,0.8267948627471924
YMR052W,YGR211W,0,-8.818337,0.10404222458600998,0.9602563977241516,0.8269230723381042
YOL011W,YDL217C,0,-8.818442,0.10402777791023254,0.9602563977241516,0.8270512819290161
YMR142C,YJL222W,0,-8.818945,0.10401333123445511,0.9602563977241516,0.827179491519928
YPL164C,YEL017C-A,0,-8.818961,0.10399889200925827,0.9602563977241516,0.8273077011108398
YOR204W,YIL098C,0,-8.82112,0.10398445278406143,0.9602563977241516,0.8274359107017517
YBR055C,YER021W,0,-8.82132,0.1039700135588646,0.9602563977241516,0.8275641202926636
YBR205W,YNL241C,0,-8.821878,0.10395558923482895,0.9602563977241516,0.8276923298835754
YPR029C,YGR063C,0,-8.821924,0.10394115746021271,0.9602563977241516,0.8278205394744873
YDR016C,YLR090W,0,-8.823729,0.10392674058675766,0.9602563977241516,0.8279486894607544
YDL161W,YML006C,0,-8.824368,0.10391231626272202,0.9602563977241516,0.8280768990516663
YPL267W,YGR231C,0,-8.824369,0.10389790683984756,0.9602563977241516,0.8282051086425781
YNR019W,YGR134W,0,-8.825018,0.10388349741697311,0.9602563977241516,0.82833331823349
YLR085C,YLR219W,0,-8.825649,0.10386908799409866,0.9602563977241516,0.8284615278244019
YMR083W,YGR169C,0,-8.825886,0.10385468602180481,0.9602563977241516,0.8285897374153137
YGR222W,YJL190C,0,-8.826328,0.10384029150009155,0.9602563977241516,0.8287179470062256
YPR199C,YDL201W,0,-8.826944,0.1038258969783783,0.9602563977241516,0.8288461565971375
YFR008W,YNL078W,0,-8.8275795,0.10381150245666504,0.9602563977241516,0.8289743661880493
YEL018W,YDL077C,0,-8.828512,0.10379711538553238,0.9602563977241516,0.8291025757789612
YBR207W,YML055W,0,-8.829937,0.10378273576498032,0.9602563977241516,0.829230785369873
YGL252C,YIL022W,0,-8.830041,0.10376835614442825,0.9602563977241516,0.8293589949607849
YDR529C,YMR247C,0,-8.830278,0.10375398397445679,0.9602563977241516,0.8294872045516968
YIL120W,YMR214W,0,-8.832083,0.10373961180448532,0.9602563977241516,0.8296154141426086
YOR201C,YLL021W,0,-8.832252,0.10372524708509445,0.9602563977241516,0.8297435641288757
YML099C,YGR289C,0,-8.832996,0.10371088236570358,0.9602563977241516,0.8298717737197876
YOR168W,YER062C,0,-8.833662,0.10369652509689331,0.9602563977241516,0.8299999833106995
YGL012W,YIL017C,0,-8.834003,0.10368216782808304,0.9602563977241516,0.8301281929016113
YOR150W,YKL009W,1,-8.83552,0.10380622744560242,0.9615384340286255,0.8301281929016113
YCR091W,YJL087C,0,-8.835953,0.10379186272621155,0.9615384340286255,0.8302564024925232
YDR256C,YIL144W,0,-8.836026,0.10377749800682068,0.9615384340286255,0.8303846120834351
YMR037C,YBR057C,0,-8.836166,0.1037631407380104,0.9615384340286255,0.8305128216743469
YIL139C,YMR030W,0,-8.836523,0.10374879091978073,0.9615384340286255,0.8306410312652588
YCL067C,YNL287W,0,-8.837502,0.10373444110155106,0.9615384340286255,0.8307692408561707
YPL116W,YOR004W,0,-8.838396,0.10372009128332138,0.9615384340286255,0.8308974504470825
YOR007C,YPR101W,0,-8.838596,0.1037057489156723,0.9615384340286255,0.8310256600379944
YPR082C,YDR453C,0,-8.839466,0.10369141399860382,0.9615384340286255,0.8311538696289062
YDR490C,YMR005W,0,-8.841282,0.10367707908153534,0.9615384340286255,0.8312820792198181
YFL025C,YNL084C,0,-8.842022,0.10366275161504745,0.9615384340286255,0.8314102292060852
YDR148C,YOR373W,0,-8.844502,0.10364842414855957,0.9615384340286255,0.8315384387969971
YER177W,YJL190C,0,-8.844916,0.10363410413265228,0.9615384340286255,0.8316666483879089
YBR017C,YKR089C,0,-8.846409,0.103619784116745,0.9615384340286255,0.8317948579788208
YNL091W,YBR175W,0,-8.847324,0.1036054715514183,0.9615384340286255,0.8319230675697327
YNL312W,YIL167W,0,-8.848652,0.10359115898609161,0.9615384340286255,0.8320512771606445
YOL044W,YLR208W,0,-8.849301,0.10357685387134552,0.9615384340286255,0.8321794867515564
YBR109C,YPL018W,0,-8.84969,0.10356254875659943,0.9615384340286255,0.8323076963424683
YBR288C,YKR089C,0,-8.850634,0.10354825109243393,0.9615384340286255,0.8324359059333801
YPR154W,YNL197C,0,-8.853077,0.10353396087884903,0.9615384340286255,0.832564115524292
YOR304W,YER070W,0,-8.853384,0.10351967066526413,0.9615384340286255,0.8326923251152039
YLR260W,YLR335W,0,-8.857289,0.10350538045167923,0.9615384340286255,0.8328205347061157
YJL209W,YNL173C,0,-8.859892,0.10349109768867493,0.9615384340286255,0.8329487442970276
YCR018C,YNL093W,0,-8.860043,0.10347682237625122,0.9615384340286255,0.8330768942832947
YDR016C,YGL099W,0,-8.860226,0.10346254706382751,0.9615384340286255,0.8332051038742065
YML051W,YHR062C,0,-8.860253,0.1034482792019844,0.9615384340286255,0.8333333134651184
YBR114W,YCR052W,0,-8.862566,0.1034340113401413,0.9615384340286255,0.8334615230560303
YAL002W,YBL055C,0,-8.862688,0.10341974347829819,0.9615384340286255,0.8335897326469421
YGL190C,YMR142C,0,-8.863319,0.10340549051761627,0.9615384340286255,0.833717942237854
YIL150C,YLR193C,0,-8.863341,0.10339123010635376,0.9615384340286255,0.8338461518287659
YIR025W,YGL229C,0,-8.864533,0.10337698459625244,0.9615384340286255,0.8339743614196777
YLR189C,YHR152W,0,-8.865276,0.10336273163557053,0.9615384340286255,0.8341025710105896
YGR156W,YKR101W,0,-8.865954,0.1033484935760498,0.9615384340286255,0.8342307806015015
YDR424C,YDR481C,0,-8.866347,0.10333425551652908,0.9615384340286255,0.8343589901924133
YNR010W,YBL002W,0,-8.866877,0.10332001745700836,0.9615384340286255,0.8344871997833252
YNL145W,YIL073C,0,-8.868956,0.10330578684806824,0.9615384340286255,0.8346154093742371
YHL040C,YER183C,0,-8.869241,0.10329155623912811,0.9615384340286255,0.8347436189651489
YIL021W,YGL004C,0,-8.870085,0.10327733308076859,0.9615384340286255,0.834871768951416
YPL241C,YDR256C,0,-8.871809,0.10326311737298965,0.9615384340286255,0.8349999785423279
YLR127C,YHR041C,0,-8.871822,0.10324890166521072,0.9615384340286255,0.8351281881332397
YMR247C,YOR007C,0,-8.8721695,0.1032346859574318,0.9615384340286255,0.8352563977241516
YDL002C,YOL122C,0,-8.872718,0.10322047770023346,0.9615384340286255,0.8353846073150635
YNL298W,YAR031W,0,-8.873397,0.10320627689361572,0.9615384340286255,0.8355128169059753
YER157W,YHR015W,0,-8.873724,0.10319207608699799,0.9615384340286255,0.8356410264968872
YML057W,YPL001W,0,-8.873823,0.10317787528038025,0.9615384340286255,0.8357692360877991
YGR028W,YBR198C,0,-8.875397,0.1031636893749237,0.9615384340286255,0.8358974456787109
YMR037C,YPL157W,0,-8.877434,0.10314949601888657,0.9615384340286255,0.8360256552696228
YFR041C,YNL015W,0,-8.877558,0.10313531011343002,0.9615384340286255,0.8361538648605347
YBR171W,YLR417W,0,-8.879761,0.10312113165855408,0.9615384340286255,0.8362820744514465
YNL051W,YOR043W,0,-8.879803,0.10310695320367813,0.9615384340286255,0.8364102840423584
YPL116W,YDR487C,0,-8.881091,0.10309278219938278,0.9615384340286255,0.8365384340286255
YKL084W,YHR102W,0,-8.8834,0.10307861119508743,0.9615384340286255,0.8366666436195374
YHR007C,YPR191W,0,-8.884853,0.10306444764137268,0.9615384340286255,0.8367948532104492
YJR044C,YOL109W,0,-8.884874,0.10305029153823853,0.9615384340286255,0.8369230628013611
YJR021C,YHR163W,0,-8.88974,0.10303612798452377,0.9615384340286255,0.837051272392273
YDR359C,YDR002W,0,-8.891916,0.10302197933197021,0.9615384340286255,0.8371794819831848
YHR193C,YAL001C,0,-8.892473,0.10300783067941666,0.9615384340286255,0.8373076915740967
YBL056W,YAR035W,0,-8.892753,0.1029936820268631,0.9615384340286255,0.8374359011650085
YDR422C,YPL019C,0,-8.894144,0.10297954082489014,0.9615384340286255,0.8375641107559204
YGL129C,YNL186W,0,-8.895594,0.10296540707349777,0.9615384340286255,0.8376923203468323
YNR060W,YJR044C,0,-8.896061,0.10295127332210541,0.9615384340286255,0.8378205299377441
YJL031C,YPR017C,0,-8.896672,0.10293713957071304,0.9615384340286255,0.837948739528656
YGL078C,YML025C,1,-8.897593,0.10306024551391602,0.9628205299377441,0.837948739528656
YAL003W,YER021W,0,-8.898817,0.10304610431194305,0.9628205299377441,0.8380769491195679
YNR035C,YDR507C,0,-8.899225,0.10303196310997009,0.9628205299377441,0.838205099105835
YBR109C,YJL141C,0,-8.899692,0.10301782935857773,0.9628205299377441,0.8383333086967468
YNL020C,YLL021W,0,-8.90084,0.10300370305776596,0.9628205299377441,0.8384615182876587
YPR052C,YPR065W,0,-8.902494,0.1029895767569542,0.9628205299377441,0.8385897278785706
YOR351C,YOR261C,0,-8.904768,0.10297545790672302,0.9628205299377441,0.8387179374694824
YDR384C,YGL244W,0,-8.906427,0.10296133905649185,0.9628205299377441,0.8388461470603943
YGL092W,YOR157C,0,-8.907185,0.10294722765684128,0.9628205299377441,0.8389743566513062
YKL165C,YBR154C,0,-8.907465,0.1029331162571907,0.9628205299377441,0.839102566242218
YNR057C,YOR275C,0,-8.908574,0.10291900485754013,0.9628205299377441,0.8392307758331299
YNL223W,YFL004W,0,-8.908724,0.10290490835905075,0.9628205299377441,0.8393589854240417
YOL148C,YJL052W,0,-8.909821,0.10289080440998077,0.9628205299377441,0.8394871950149536
YDR256C,YDL058W,0,-8.911146,0.10287671536207199,0.9628205299377441,0.8396154046058655
YMR198W,YNL245C,0,-8.91156,0.10286261886358261,0.9628205299377441,0.8397436141967773
YHR169W,YOR211C,0,-8.913599,0.10284853726625443,0.9628205299377441,0.8398718237876892
YPR005C,YOR187W,0,-8.913689,0.10283444821834564,0.9628205299377441,0.8399999737739563
YMR298W,YBR061C,0,-8.914072,0.10282037407159805,0.9628205299377441,0.8401281833648682
YDR188W,YIL112W,0,-8.914502,0.10280629992485046,0.9628205299377441,0.84025639295578
YKL192C,YIL114C,0,-8.916734,0.10279222577810287,0.9628205299377441,0.8403846025466919
YKL165C,YDR217C,0,-8.917408,0.10277815908193588,0.9628205299377441,0.8405128121376038
YOR120W,YBR279W,0,-8.917875,0.10276409238576889,0.9628205299377441,0.8406410217285156
YIR006C,YGR245C,0,-8.918192,0.1027500331401825,0.9628205299377441,0.8407692313194275
YOL145C,YDR076W,0,-8.918263,0.1027359813451767,0.9628205299377441,0.8408974409103394
YML012W,YPL151C,0,-8.919451,0.1027219295501709,0.9628205299377441,0.8410256505012512
YOR046C,YML130C,0,-8.921659,0.1027078777551651,0.9628205299377441,0.8411538600921631
YOR371C,YJR086W,0,-8.923616,0.1026938334107399,0.9628205299377441,0.841282069683075
YFR024C-A,YAL047C,0,-8.923946,0.1026797890663147,0.9628205299377441,0.8414102792739868
YML099C,YKR068C,0,-8.926115,0.10266575217247009,0.9628205299377441,0.8415384888648987
YLR357W,YNL202W,0,-8.926976,0.10265172272920609,0.9628205299377441,0.8416666388511658
YMR204C,YDR083W,0,-8.927499,0.10263769328594208,0.9628205299377441,0.8417948484420776
YOR150W,YPL193W,1,-8.927564,0.10276031494140625,0.964102566242218,0.8417948484420776
YOR058C,YNL026W,0,-8.928911,0.10274627804756165,0.964102566242218,0.8419230580329895
YJL166W,YOR076C,0,-8.930271,0.10273224115371704,0.964102566242218,0.8420512676239014
YIR037W,YIL095W,0,-8.930641,0.10271820425987244,0.964102566242218,0.8421794772148132
YML114C,YJL045W,0,-8.931154,0.10270418226718903,0.964102566242218,0.8423076868057251
YPR124W,YGL225W,0,-8.9312,0.10269015282392502,0.964102566242218,0.842435896396637
YBL063W,YJL166W,0,-8.931728,0.10267613083124161,0.964102566242218,0.8425641059875488
YBL016W,YJR019C,0,-8.931908,0.1026621162891388,0.964102566242218,0.8426923155784607
YDR423C,YIL035C,0,-8.9325285,0.10264810174703598,0.964102566242218,0.8428205251693726
YFL024C,YPL151C,0,-8.933947,0.10263409465551376,0.964102566242218,0.8429487347602844
YNL182C,YML025C,1,-8.934193,0.1027565523982048,0.9653846025466919,0.8429487347602844
YAL055W,YML109W,0,-8.934201,0.10274253040552139,0.9653846025466919,0.8430769443511963
YGL256W,YFR008W,0,-8.934444,0.10272851586341858,0.9653846025466919,0.8432051539421082
YDR411C,YHR090C,0,-8.934516,0.10271450132131577,0.9653846025466919,0.8433333039283752
YFR001W,YML025C,1,-8.934717,0.10283687710762024,0.9666666388511658,0.8433333039283752
YLR405W,YPL118W,0,-8.936083,0.10282285511493683,0.9666666388511658,0.8434615135192871
YGL256W,YDR153C,0,-8.937131,0.10280883312225342,0.9666666388511658,0.843589723110199
YDR295C,YER089C,0,-8.937609,0.1027948185801506,0.9666666388511658,0.8437179327011108
YDR342C,YLR430W,0,-8.938076,0.10278080403804779,0.9666666388511658,0.8438461422920227
YDR038C,YNL015W,0,-8.938558,0.10276679694652557,0.9666666388511658,0.8439743518829346
YFL050C,YBR258C,0,-8.941318,0.10275279730558395,0.9666666388511658,0.8441025614738464
YMR095C,YJR045C,0,-8.941763,0.10273879021406174,0.9666666388511658,0.8442307710647583
YGR216C,YMR095C,0,-8.944354,0.10272479802370071,0.9666666388511658,0.8443589806556702
YHR166C,YGL022W,0,-8.944544,0.10271080583333969,0.9666666388511658,0.844487190246582
YHR031C,YJR103W,0,-8.945514,0.10269681364297867,0.9666666388511658,0.8446153998374939
YHR052W,YML025C,1,-8.946156,0.10281901061534882,0.9679487347602844,0.8446153998374939
YMR036C,YGR162W,0,-8.946322,0.1028050109744072,0.9679487347602844,0.8447436094284058
YPL241C,YDL147W,0,-8.946526,0.10279101133346558,0.9679487347602844,0.8448718190193176
YDL078C,YER173W,0,-8.946873,0.10277701914310455,0.9679487347602844,0.8450000286102295
YGR195W,YNL047C,0,-8.947823,0.10276303440332413,0.9679487347602844,0.8451281785964966
YNL245C,YPL269W,0,-8.9494295,0.1027490496635437,0.9679487347602844,0.8452563881874084
YIL112W,YER165W,0,-8.949511,0.10273506492376328,0.9679487347602844,0.8453845977783203
YJR150C,YKR019C,0,-8.951072,0.10272108763456345,0.9679487347602844,0.8455128073692322
YGL005C,YPL274W,0,-8.951273,0.10270711779594421,0.9679487347602844,0.845641016960144
YDR072C,YJL191W,0,-8.952379,0.10269314795732498,0.9679487347602844,0.8457692265510559
YPL075W,YGR158C,0,-8.956001,0.10267917811870575,0.9679487347602844,0.8458974361419678
YOR073W,YNL253W,0,-8.957777,0.10266521573066711,0.9679487347602844,0.8460256457328796
YOL026C,YEL013W,0,-8.957976,0.10265126079320908,0.9679487347602844,0.8461538553237915
YFL050C,YJR044C,0,-8.958485,0.10263730585575104,0.9679487347602844,0.8462820649147034
YDR150W,YOR085W,0,-8.958678,0.102623350918293,0.9679487347602844,0.8464102745056152
YNL280C,YER054C,0,-8.960659,0.10260940343141556,0.9679487347602844,0.8465384840965271
YIR037W,YLR044C,0,-8.960956,0.10259546339511871,0.9679487347602844,0.846666693687439
YCL052C,YBR156C,0,-8.961208,0.10258152335882187,0.9679487347602844,0.846794843673706
YMR182C,YDR181C,0,-8.961977,0.10256758332252502,0.9679487347602844,0.8469230532646179
YOR329C,YGR279C,0,-8.9620075,0.10255365073680878,0.9679487347602844,0.8470512628555298
YHR169W,YER041W,0,-8.962598,0.10253972560167313,0.9679487347602844,0.8471794724464417
YDR379W,YCR031C,0,-8.9650345,0.10252580046653748,0.9679487347602844,0.8473076820373535
YER155C,YPL120W,0,-8.966021,0.10251188278198242,0.9679487347602844,0.8474358916282654
YFR001W,YOR150W,1,-8.967605,0.10263372212648392,0.9692307710647583,0.8474358916282654
YJR092W,YOR279C,0,-8.968368,0.10261978954076767,0.9692307710647583,0.8475641012191772
YEL029C,YGL187C,0,-8.970002,0.10260586440563202,0.9692307710647583,0.8476923108100891
YLR157C,YLR003C,0,-8.973125,0.10259193927049637,0.9692307710647583,0.847820520401001
YCR044C,YOR207C,0,-8.974578,0.10257802158594131,0.9692307710647583,0.8479487299919128
YPR111W,YHR169W,0,-8.975433,0.10256410390138626,0.9692307710647583,0.8480769395828247
YDR358W,YGL067W,0,-8.975918,0.10255018621683121,0.9692307710647583,0.8482051491737366
YHR200W,YDL112W,0,-8.977417,0.10253628343343735,0.9692307710647583,0.8483333587646484
YBR164C,YNR060W,0,-8.978132,0.10252237319946289,0.9692307710647583,0.8484615087509155
YER012W,YDR447C,0,-8.97858,0.10250847786664963,0.9692307710647583,0.8485897183418274
YPL140C,YBR196C,0,-8.978714,0.10249457508325577,0.9692307710647583,0.8487179279327393
YOL158C,YKL034W,0,-8.979956,0.1024806797504425,0.9692307710647583,0.8488461375236511
YIL009C-A,YKL017C,0,-8.981713,0.10246679186820984,0.9692307710647583,0.848974347114563
YNL097C,YMR096W,0,-8.981724,0.10245290398597717,0.9692307710647583,0.8491025567054749
YDR116C,YJL047C,0,-8.981803,0.1024390235543251,0.9692307710647583,0.8492307662963867
YLR399C,YER165W,0,-8.981809,0.10242514312267303,0.9692307710647583,0.8493589758872986
YOR002W,YJL025W,0,-8.982704,0.10241127014160156,0.9692307710647583,0.8494871854782104
YGL253W,YFR004W,0,-8.983002,0.10239739716053009,0.9692307710647583,0.8496153950691223
YNL130C,YAR035W,0,-8.983376,0.10238353163003922,0.9692307710647583,0.8497436046600342
YOR150W,YLR009W,1,-8.98365,0.10250508040189743,0.9705128073692322,0.8497436046600342
YOL165C,YPL209C,0,-8.984087,0.10249119997024536,0.9705128073692322,0.849871814250946
YER103W,YGL145W,0,-8.984357,0.10247732698917389,0.9705128073692322,0.8500000238418579
YPR042C,YMR143W,0,-8.986273,0.10246345400810242,0.9705128073692322,0.8501282334327698
YNL003C,YBL093C,0,-8.986515,0.10244958847761154,0.9705128073692322,0.8502563834190369
YKL195W,YGR075C,0,-8.987372,0.10243572294712067,0.9705128073692322,0.8503845930099487
YBR272C,YPL169C,0,-8.98763,0.10242186486721039,0.9705128073692322,0.8505128026008606
YDR179C,YCR009C,0,-8.987638,0.10240800678730011,0.9705128073692322,0.8506410121917725
YNL327W,YIL017C,0,-8.988123,0.10239415615797043,0.9705128073692322,0.8507692217826843
YNR072W,YDL130W,0,-8.98818,0.10238030552864075,0.9705128073692322,0.8508974313735962
YBR145W,YPL053C,0,-8.989213,0.10236646234989166,0.9705128073692322,0.8510256409645081
YNL156C,YHR020W,0,-8.989293,0.10235262662172318,0.9705128073692322,0.8511538505554199
YNL298W,YDL035C,0,-8.989757,0.10233878344297409,0.9705128073692322,0.8512820601463318
YKL029C,YNL025C,0,-8.99213,0.1023249551653862,0.9705128073692322,0.8514102697372437
YGL245W,YCL032W,0,-8.992711,0.10231111943721771,0.9705128073692322,0.8515384793281555
YCR047C,YMR167W,0,-8.992837,0.10229729861021042,0.9705128073692322,0.8516666889190674
YML023C,YJL054W,0,-8.993025,0.10228347778320312,0.9705128073692322,0.8517948985099792
YPR023C,YDR108W,0,-8.99361,0.10226965695619583,0.9705128073692322,0.8519230484962463
YER159C,YNL218W,0,-8.994525,0.10225584357976913,0.9705128073692322,0.8520512580871582
YNL156C,YNL267W,0,-8.995453,0.10224203020334244,0.9705128073692322,0.8521794676780701
YDR055W,YDR002W,0,-8.996243,0.10222822427749634,0.9705128073692322,0.8523076772689819
YOR372C,YLR329W,0,-8.996479,0.10221441835165024,0.9705128073692322,0.8524358868598938
YOR136W,YBR153W,0,-8.996616,0.10220061987638474,0.9705128073692322,0.8525640964508057
YHR193C,YER104W,0,-8.998035,0.10218682140111923,0.9705128073692322,0.8526923060417175
YLL043W,YJR010C-A,0,-8.998199,0.10217303037643433,0.9705128073692322,0.8528205156326294
YER142C,YML115C,0,-8.999319,0.10215924680233002,0.9705128073692322,0.8529487252235413
YDR168W,YER044C,0,-9.000206,0.10214545577764511,0.9705128073692322,0.8530769348144531
YBR036C,YPL050C,0,-9.00202,0.1021316796541214,0.9705128073692322,0.853205144405365
YKL012W,YIL018W,0,-9.002663,0.10211790353059769,0.9705128073692322,0.8533333539962769
YBL056W,YOR084W,0,-9.003093,0.10210412740707397,0.9705128073692322,0.8534615635871887
YMR172W,YOR137C,0,-9.003284,0.10209035873413086,0.9705128073692322,0.8535897731781006
YDR231C,YFL037W,0,-9.003403,0.10207659006118774,0.9705128073692322,0.8537179231643677
YML032C,YIL123W,0,-9.004089,0.10206282883882523,0.9705128073692322,0.8538461327552795
YOR043W,YNL107W,0,-9.005345,0.10204906761646271,0.9705128073692322,0.8539743423461914
YGL166W,YLR277C,0,-9.005643,0.10203531384468079,0.9705128073692322,0.8541025519371033
YJL106W,YPR054W,0,-9.006566,0.10202156007289886,0.9705128073692322,0.8542307615280151
YJL031C,YNL302C,0,-9.006834,0.10200781375169754,0.9705128073692322,0.854358971118927
YDR225W,YBR114W,0,-9.006936,0.10199407488107681,0.9705128073692322,0.8544871807098389
YKL112W,YML004C,0,-9.007612,0.10198032855987549,0.9705128073692322,0.8546153903007507
YBL046W,YJL004C,0,-9.007709,0.10196659713983536,0.9705128073692322,0.8547435998916626
YJL134W,YKL195W,0,-9.00774,0.10195285826921463,0.9705128073692322,0.8548718094825745
YOR032C,YLR277C,0,-9.008577,0.1019391342997551,0.9705128073692322,0.8550000190734863
YDR211W,YER018C,0,-9.008804,0.10192541033029556,0.9705128073692322,0.8551282286643982
YHR116W,YLR048W,0,-9.00902,0.10191168636083603,0.9705128073692322,0.8552564382553101
YNR010W,YBR156C,0,-9.010676,0.10189796984195709,0.9705128073692322,0.8553845882415771
YJL094C,YER111C,0,-9.011626,0.10188425332307816,0.9705128073692322,0.855512797832489
YBL011W,YDR218C,0,-9.013301,0.10187054425477982,0.9705128073692322,0.8556410074234009
YDR270W,YGR129W,0,-9.013308,0.10185683518648148,0.9705128073692322,0.8557692170143127
YML130C,YPL029W,0,-9.014961,0.10184313356876373,0.9705128073692322,0.8558974266052246
YGR077C,YDR218C,0,-9.015546,0.10182943195104599,0.9705128073692322,0.8560256361961365
YBR023C,YHL022C,0,-9.01601,0.10181573778390884,0.9705128073692322,0.8561538457870483
YBR257W,YBR223C,0,-9.016602,0.1018020436167717,0.9705128073692322,0.8562820553779602
YMR006C,YBL088C,0,-9.017133,0.10178835690021515,0.9705128073692322,0.8564102649688721
YBR026C,YDR389W,0,-9.022179,0.1017746701836586,0.9705128073692322,0.8565384745597839
YER174C,YML118W,0,-9.024301,0.10176099091768265,0.9705128073692322,0.8566666841506958
