Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL054C,YOR067C,0,-9.026051,0.1017473116517067,0.9705128073692322,0.8567948937416077
YGR275W,YGR141W,0,-9.026651,0.10173363983631134,0.9705128073692322,0.8569231033325195
YBL020W,YMR104C,0,-9.026784,0.10171996802091599,0.9705128073692322,0.8570512533187866
YNR035C,YLR305C,0,-9.0281,0.10170630365610123,0.9705128073692322,0.8571794629096985
YDL051W,YMR077C,0,-9.028418,0.10169263929128647,0.9705128073692322,0.8573076725006104
YIL084C,YJL143W,0,-9.029741,0.10167898237705231,0.9705128073692322,0.8574358820915222
YJL024C,YOL100W,0,-9.030464,0.10166532546281815,0.9705128073692322,0.8575640916824341
YJR131W,YNL207W,0,-9.031319,0.10165166854858398,0.9705128073692322,0.857692301273346
YHR164C,YDL208W,0,-9.031475,0.10163802653551102,0.9705128073692322,0.8578205108642578
YAR007C,YNL334C,0,-9.031673,0.10162437707185745,0.9705128073692322,0.8579487204551697
YOR123C,YGL124C,0,-9.033049,0.10161073505878448,0.9705128073692322,0.8580769300460815
YLR154C,YGR270W,0,-9.03388,0.10159710049629211,0.9705128073692322,0.8582051396369934
YNL245C,YPR154W,0,-9.037476,0.10158346593379974,0.9705128073692322,0.8583333492279053
YIR022W,YDR409W,0,-9.0384865,0.10156983882188797,0.9705128073692322,0.8584615588188171
YML008C,YNR047W,0,-9.039207,0.1015562117099762,0.9705128073692322,0.858589768409729
YLR310C,YOL031C,0,-9.0400505,0.10154259204864502,0.9705128073692322,0.8587179780006409
YNL135C,YMR075W,0,-9.040361,0.10152897238731384,0.9705128073692322,0.858846127986908
YMR112C,YDR265W,0,-9.04184,0.10151535272598267,0.9705128073692322,0.8589743375778198
YDL028C,YIR022W,0,-9.043214,0.10150174051523209,0.9705128073692322,0.8591025471687317
YDR422C,YDL235C,0,-9.043526,0.1014881357550621,0.9705128073692322,0.8592307567596436
YDR440W,YJL052W,0,-9.043976,0.10147453099489212,0.9705128073692322,0.8593589663505554
YGR083C,YJR094C,0,-9.044848,0.10146093368530273,0.9705128073692322,0.8594871759414673
YLR335W,YPL022W,0,-9.04488,0.10144733637571335,0.9705128073692322,0.8596153855323792
YCL024W,YML041C,0,-9.045056,0.10143373906612396,0.9705128073692322,0.859743595123291
YDR339C,YDR116C,0,-9.045351,0.10142014920711517,0.9705128073692322,0.8598718047142029
YGR108W,YNL097C,0,-9.045919,0.10140656679868698,0.9705128073692322,0.8600000143051147
YPR190C,YGL129C,0,-9.046467,0.10139298439025879,0.9705128073692322,0.8601282238960266
YGR169C,YJL026W,0,-9.046574,0.1013794019818306,0.9705128073692322,0.8602564334869385
YJR050W,YNL297C,0,-9.04858,0.101365827023983,0.9705128073692322,0.8603846430778503
YER044C-A,YIL075C,0,-9.049062,0.101352259516716,0.9705128073692322,0.8605127930641174
YPL019C,YGR270W,0,-9.049536,0.10133868455886841,0.9705128073692322,0.8606410026550293
YDR270W,YOL101C,0,-9.050705,0.101325124502182,0.9705128073692322,0.8607692122459412
YPL028W,YML095C,0,-9.051183,0.1013115644454956,0.9705128073692322,0.860897421836853
YBR175W,YDR247W,0,-9.054035,0.1012980043888092,0.9705128073692322,0.8610256314277649
YER032W,YHR038W,0,-9.054205,0.1012844517827034,0.9705128073692322,0.8611538410186768
YML094W,YGR222W,0,-9.055815,0.10127090662717819,0.9705128073692322,0.8612820506095886
YMR211W,YOR261C,0,-9.056013,0.10125735402107239,0.9705128073692322,0.8614102602005005
YOR224C,YML091C,0,-9.056303,0.10124381631612778,0.9705128073692322,0.8615384697914124
YPR023C,YLR453C,0,-9.058125,0.10123027861118317,0.9705128073692322,0.8616666793823242
YPR120C,YBR008C,0,-9.059026,0.10121674090623856,0.9705128073692322,0.8617948889732361
YLR256W,YDR189W,0,-9.059166,0.10120321065187454,0.9705128073692322,0.861923098564148
YGL047W,YER040W,0,-9.060053,0.10118968039751053,0.9705128073692322,0.8620513081550598
YMR298W,YFL060C,0,-9.060813,0.10117615759372711,0.9705128073692322,0.8621794581413269
YGR238C,YMR146C,0,-9.061077,0.1011626347899437,0.9705128073692322,0.8623076677322388
YJR121W,YIL149C,0,-9.063988,0.10114911943674088,0.9705128073692322,0.8624358773231506
YOL108C,YOR229W,0,-9.06404,0.10113560408353806,0.9705128073692322,0.8625640869140625
YNL020C,YOR294W,0,-9.0656,0.10112209618091583,0.9705128073692322,0.8626922965049744
YLR051C,YGL233W,0,-9.065857,0.10110858827829361,0.9705128073692322,0.8628205060958862
YBR042C,YDL194W,0,-9.066177,0.10109508782625198,0.9705128073692322,0.8629487156867981
YCR091W,YKL073W,0,-9.066831,0.10108158737421036,0.9705128073692322,0.86307692527771
YPL227C,YOR299W,0,-9.068733,0.10106809437274933,0.9705128073692322,0.8632051348686218
YNL059C,YGR169C,0,-9.069065,0.1010546013712883,0.9705128073692322,0.8633333444595337
YGL252C,YIL008W,0,-9.069937,0.10104110836982727,0.9705128073692322,0.8634615540504456
YBL047C,YLL021W,0,-9.070946,0.10102762281894684,0.9705128073692322,0.8635897636413574
YLR109W,YGL106W,0,-9.074221,0.101014144718647,0.9705128073692322,0.8637179732322693
YMR091C,YOL055C,0,-9.074415,0.10100066661834717,0.9705128073692322,0.8638461828231812
YPL187W,YAL005C,0,-9.075401,0.10098719596862793,0.9705128073692322,0.8639743328094482
YHR205W,YGL208W,0,-9.076031,0.10097372531890869,0.9705128073692322,0.8641025424003601
YBL069W,YNR047W,0,-9.076257,0.10096025466918945,0.9705128073692322,0.864230751991272
YBR260C,YAR008W,0,-9.076834,0.10094679147005081,0.9705128073692322,0.8643589615821838
YDL220C,YJL104W,0,-9.077683,0.10093333572149277,0.9705128073692322,0.8644871711730957
YNL258C,YGR070W,0,-9.077828,0.10091987997293472,0.9705128073692322,0.8646153807640076
YOL111C,YLR014C,0,-9.078482,0.10090642422437668,0.9705128073692322,0.8647435903549194
YCR020C,YPL083C,0,-9.080805,0.10089297592639923,0.9705128073692322,0.8648717999458313
YIL143C,YOR115C,0,-9.081097,0.10087952762842178,0.9705128073692322,0.8650000095367432
YPL233W,YKL134C,0,-9.08418,0.10086608678102493,0.9705128073692322,0.865128219127655
YIL140W,YGL068W,0,-9.084461,0.10085265338420868,0.9705128073692322,0.8652564287185669
YLR085C,YOR210W,0,-9.0849,0.10083921998739243,0.9705128073692322,0.8653846383094788
YDR036C,YER049W,0,-9.0853815,0.10082578659057617,0.9705128073692322,0.8655128479003906
YML099C,YLR069C,0,-9.086441,0.10081236064434052,0.9705128073692322,0.8656409978866577
YDL036C,YCL008C,0,-9.086527,0.10079893469810486,0.9705128073692322,0.8657692074775696
YGL067W,YPR024W,0,-9.086759,0.1007855162024498,0.9705128073692322,0.8658974170684814
YER019C-A,YDR057W,0,-9.086997,0.10077209770679474,0.9705128073692322,0.8660256266593933
YHR001W-A,YDL058W,0,-9.087791,0.10075868666172028,0.9705128073692322,0.8661538362503052
YFL024C,YJR139C,0,-9.088004,0.10074527561664581,0.9705128073692322,0.866282045841217
YMR036C,YIL016W,0,-9.089102,0.10073187202215195,0.9705128073692322,0.8664102554321289
YNL084C,YML047C,0,-9.089234,0.10071846842765808,0.9705128073692322,0.8665384650230408
YDR153C,YOR355W,0,-9.089423,0.10070506483316422,0.9705128073692322,0.8666666746139526
YNR059W,YOR188W,0,-9.089556,0.10069167613983154,0.9705128073692322,0.8667948842048645
YPL126W,YDR427W,0,-9.090161,0.10067827999591827,0.9705128073692322,0.8669230937957764
YPL153C,YPL094C,0,-9.091167,0.1006648913025856,0.9705128073692322,0.8670513033866882
YBL017C,YDR167W,0,-9.091995,0.10065151005983353,0.9705128073692322,0.8671795129776001
YFL018C,YNL222W,0,-9.093214,0.10063812881708145,0.9705128073692322,0.8673076629638672
YML110C,YDR427W,0,-9.093349,0.10062474757432938,0.9705128073692322,0.867435872554779
YJL101C,YJL074C,0,-9.093501,0.1006113737821579,0.9705128073692322,0.8675640821456909
YNL111C,YHR158C,0,-9.094177,0.10059800744056702,0.9705128073692322,0.8676922917366028
YMR036C,YHR065C,0,-9.097756,0.10058464109897614,0.9705128073692322,0.8678205013275146
YGR158C,YMR293C,0,-9.098055,0.10057127475738525,0.9705128073692322,0.8679487109184265
YDR254W,YML097C,0,-9.098537,0.10055791586637497,0.9705128073692322,0.8680769205093384
YMR301C,YKL064W,0,-9.099326,0.10054456442594528,0.9705128073692322,0.8682051301002502
YHR050W,YMR183C,0,-9.100078,0.100531205534935,0.9705128073692322,0.8683333396911621
YHR082C,YPL234C,0,-9.10067,0.10051786154508591,0.9705128073692322,0.868461549282074
YIL154C,YDR489W,0,-9.100693,0.10050451755523682,0.9705128073692322,0.8685897588729858
YGR253C,YKR060W,0,-9.101179,0.10049117356538773,0.9705128073692322,0.8687179684638977
YHL003C,YPL196W,0,-9.103875,0.10047783702611923,0.9705128073692322,0.8688461780548096
YFR047C,YHR084W,0,-9.104847,0.10046450048685074,0.9705128073692322,0.8689743876457214
YGL070C,YFR003C,0,-9.105912,0.10045117139816284,0.9705128073692322,0.8691025376319885
YML126C,YPR094W,0,-9.106092,0.10043784230947495,0.9705128073692322,0.8692307472229004
YNR038W,YOR150W,1,-9.106651,0.10055717825889587,0.971794843673706,0.8692307472229004
YGR188C,YJL167W,0,-9.112637,0.10054384171962738,0.971794843673706,0.8693589568138123
YGL075C,YHR001W-A,0,-9.114853,0.10053050518035889,0.971794843673706,0.8694871664047241
YGL029W,YDL093W,0,-9.114883,0.10051717609167099,0.971794843673706,0.869615375995636
YDL093W,YLR165C,0,-9.11537,0.1005038470029831,0.971794843673706,0.8697435855865479
YPL022W,YML052W,0,-9.11539,0.1004905179142952,0.971794843673706,0.8698717951774597
YDR264C,YGL047W,0,-9.115515,0.1004772037267685,0.971794843673706,0.8700000047683716
YNR057C,YKL179C,0,-9.116003,0.1004638820886612,0.971794843673706,0.8701282143592834
YNL126W,YHR161C,0,-9.116039,0.10045056790113449,0.971794843673706,0.8702564239501953
YER178W,YOR207C,0,-9.116343,0.10043726116418839,0.971794843673706,0.8703846335411072
YFL029C,YML074C,0,-9.11853,0.10042395442724228,0.971794843673706,0.870512843132019
YBR048W,YDR166C,0,-9.119176,0.10041064769029617,0.971794843673706,0.8706410527229309
YIL121W,YJR104C,0,-9.12106,0.10039734840393066,0.971794843673706,0.870769202709198
YBR087W,YGR112W,0,-9.121151,0.10038405656814575,0.971794843673706,0.8708974123001099
YNL091W,YEL012W,0,-9.1223545,0.10037076473236084,0.971794843673706,0.8710256218910217
YLR081W,YNL064C,0,-9.1233635,0.10035747289657593,0.971794843673706,0.8711538314819336
YMR001C,YIL121W,0,-9.125645,0.10034418851137161,0.971794843673706,0.8712820410728455
YBR207W,YOL135C,0,-9.125732,0.1003309041261673,0.971794843673706,0.8714102506637573
YGL022W,YJL045W,0,-9.126017,0.10031762719154358,0.971794843673706,0.8715384602546692
YGR109C,YNL025C,0,-9.12622,0.10030435025691986,0.971794843673706,0.871666669845581
YOL086C,YER123W,0,-9.1263485,0.10029108077287674,0.971794843673706,0.8717948794364929
YLR150W,YDR082W,0,-9.126751,0.10027781128883362,0.971794843673706,0.8719230890274048
YER167W,YER127W,0,-9.129195,0.1002645492553711,0.971794843673706,0.8720512986183167
YNL245C,YNL156C,0,-9.129498,0.10025128722190857,0.971794843673706,0.8721795082092285
YDR121W,YGL251C,0,-9.129739,0.10023803263902664,0.971794843673706,0.8723077178001404
YFL056C,YML061C,0,-9.130243,0.10022477805614471,0.971794843673706,0.8724358677864075
YDL105W,YGR008C,0,-9.130613,0.10021153092384338,0.971794843673706,0.8725640773773193
YDR343C,YLR026C,0,-9.131983,0.10019828379154205,0.971794843673706,0.8726922869682312
YPL076W,YIL016W,0,-9.132955,0.10018503665924072,0.971794843673706,0.8728204965591431
YHR133C,YIL117C,0,-9.135323,0.10017179697751999,0.971794843673706,0.8729487061500549
YNL161W,YCR034W,0,-9.135473,0.10015856474637985,0.971794843673706,0.8730769157409668
YNR007C,YKL057C,0,-9.135987,0.10014533251523972,0.971794843673706,0.8732051253318787
YOR320C,YLR192C,0,-9.13623,0.10013210028409958,0.971794843673706,0.8733333349227905
YGR158C,YFL059W,0,-9.136257,0.10011887550354004,0.971794843673706,0.8734615445137024
YBL084C,YOR045W,0,-9.143304,0.1001056507229805,0.971794843673706,0.8735897541046143
YML078W,YIL121W,0,-9.145069,0.10009243339300156,0.971794843673706,0.8737179636955261
YGR238C,YLR222C,0,-9.145524,0.10007921606302261,0.971794843673706,0.873846173286438
YER030W,YPR121W,0,-9.145678,0.10006600618362427,0.971794843673706,0.8739743828773499
YMR281W,YDR190C,0,-9.145854,0.10005279630422592,0.971794843673706,0.8741025924682617
YJL026W,YBR030W,0,-9.147162,0.10003959387540817,0.971794843673706,0.8742307424545288
YOR221C,YDR300C,0,-9.149595,0.10002639144659042,0.971794843673706,0.8743589520454407
YML091C,YKL212W,0,-9.149676,0.10001319646835327,0.971794843673706,0.8744871616363525
YDL100C,YER103W,0,-9.15,0.10000000149011612,0.971794843673706,0.8746153712272644
YNL242W,YJL192C,0,-9.150531,0.09998680651187897,0.971794843673706,0.8747435808181763
YDR459C,YBR173C,0,-9.151235,0.09997361898422241,0.971794843673706,0.8748717904090881
YBR207W,YDR156W,0,-9.15196,0.09996043890714645,0.971794843673706,0.875
YNR057C,YJL112W,0,-9.15215,0.0999472588300705,0.971794843673706,0.8751282095909119
YDR046C,YIL154C,0,-9.153564,0.09993407875299454,0.971794843673706,0.8752564191818237
YMR043W,YOR265W,0,-9.154287,0.09992090612649918,0.971794843673706,0.8753846287727356
YLR110C,YPL196W,0,-9.154926,0.09990773350000381,0.971794843673706,0.8755128383636475
YDR096W,YOR038C,0,-9.155127,0.09989456832408905,0.971794843673706,0.8756410479545593
YER054C,YNL312W,0,-9.155219,0.09988141059875488,0.971794843673706,0.8757692575454712
YBR288C,YGR268C,0,-9.15541,0.09986824542284012,0.971794843673706,0.8758974075317383
YDR163W,YGL112C,0,-9.161126,0.09985509514808655,0.971794843673706,0.8760256171226501
YIL009C-A,YPL249C,0,-9.1664715,0.09984193742275238,0.971794843673706,0.876153826713562
YDR518W,YAL015C,0,-9.166819,0.09982878714799881,0.971794843673706,0.8762820363044739
YMR301C,YDL100C,0,-9.167625,0.09981564432382584,0.971794843673706,0.8764102458953857
YBR034C,YNL310C,0,-9.169347,0.09980250149965286,0.971794843673706,0.8765384554862976
YKR065C,YLR003C,0,-9.171619,0.09978936612606049,0.971794843673706,0.8766666650772095
YIL098C,YOL111C,0,-9.171814,0.09977623075246811,0.971794843673706,0.8767948746681213
YER044C,YKR002W,0,-9.171974,0.09976309537887573,0.971794843673706,0.8769230842590332
YBR015C,YDL216C,0,-9.171977,0.09974996745586395,0.971794843673706,0.8770512938499451
YLR175W,YLR098C,0,-9.172142,0.09973683953285217,0.971794843673706,0.8771795034408569
YDL080C,YHR060W,0,-9.174424,0.09972371906042099,0.971794843673706,0.8773077130317688
YPL259C,YDR079W,0,-9.175945,0.0997106060385704,0.971794843673706,0.8774359226226807
YJR043C,YAL001C,0,-9.176414,0.09969748556613922,0.971794843673706,0.8775641322135925
YDL004W,YGR056W,0,-9.176521,0.09968437999486923,0.971794843673706,0.8776922821998596
YNR054C,YMR109W,0,-9.179016,0.09967126697301865,0.971794843673706,0.8778204917907715
YNL258C,YNL103W,0,-9.17938,0.09965816140174866,0.971794843673706,0.8779487013816833
YDL092W,YLR090W,0,-9.179741,0.09964506328105927,0.971794843673706,0.8780769109725952
YDR492W,YDR334W,0,-9.180655,0.09963196516036987,0.971794843673706,0.8782051205635071
YBL080C,YDL130W,0,-9.180849,0.09961887449026108,0.971794843673706,0.878333330154419
YBR297W,YOR224C,0,-9.181121,0.09960578382015228,0.971794843673706,0.8784615397453308
YLR133W,YFL017W-A,0,-9.182098,0.09959269315004349,0.971794843673706,0.8785897493362427
YOR351C,YNL123W,0,-9.182144,0.09957960993051529,0.971794843673706,0.8787179589271545
YOR298C-A,YGR030C,0,-9.182395,0.09956653416156769,0.971794843673706,0.8788461685180664
YOR030W,YPL237W,0,-9.183001,0.09955345094203949,0.971794843673706,0.8789743781089783
YNL136W,YDR170C,0,-9.184467,0.09954038262367249,0.971794843673706,0.8791025876998901
YDL227C,YOL044W,0,-9.186296,0.09952731430530548,0.971794843673706,0.879230797290802
YMR109W,YHR060W,0,-9.187555,0.09951424598693848,0.971794843673706,0.8793589472770691
YLR377C,YJL109C,0,-9.188188,0.09950118511915207,0.971794843673706,0.879487156867981
YGL065C,YBR026C,0,-9.18874,0.09948812425136566,0.971794843673706,0.8796153664588928
YDL046W,YDR495C,0,-9.189267,0.09947506338357925,0.971794843673706,0.8797435760498047
YOR160W,YJL048C,0,-9.189454,0.09946200996637344,0.971794843673706,0.8798717856407166
YPR155C,YMR039C,0,-9.18955,0.09944896399974823,0.971794843673706,0.8799999952316284
YJL102W,YOR274W,0,-9.18968,0.09943591803312302,0.971794843673706,0.8801282048225403
YBR119W,YCL054W,0,-9.191344,0.0994228720664978,0.971794843673706,0.8802564144134521
YLR028C,YPL149W,0,-9.1925955,0.09940983355045319,0.971794843673706,0.880384624004364
YPL106C,YLR005W,0,-9.192608,0.09939680248498917,0.971794843673706,0.8805128335952759
YDL164C,YMR100W,0,-9.192727,0.09938377141952515,0.971794843673706,0.8806410431861877
YCL026C-A,YDL200C,0,-9.193322,0.09937074035406113,0.971794843673706,0.8807692527770996
YLR176C,YLR066W,0,-9.193439,0.0993577167391777,0.971794843673706,0.8808974623680115
YLR069C,YGR156W,0,-9.193608,0.09934469312429428,0.971794843673706,0.8810256123542786
YDR317W,YDL056W,0,-9.193789,0.09933167695999146,0.971794843673706,0.8811538219451904
YGL029W,YJR077C,0,-9.196357,0.09931866079568863,0.971794843673706,0.8812820315361023
YBR143C,YMR067C,0,-9.196996,0.0993056446313858,0.971794843673706,0.8814102411270142
YDR188W,YLR248W,0,-9.197345,0.09929263591766357,0.971794843673706,0.881538450717926
YPR171W,YJR126C,0,-9.1973505,0.09927963465452194,0.971794843673706,0.8816666603088379
YNL327W,YMR097C,0,-9.197483,0.09926663339138031,0.971794843673706,0.8817948698997498
YDR078C,YOL028C,0,-9.19749,0.09925363212823868,0.971794843673706,0.8819230794906616
YOL133W,YDL150W,0,-9.197521,0.09924063831567764,0.971794843673706,0.8820512890815735
YOR355W,YDR470C,0,-9.199343,0.09922764450311661,0.971794843673706,0.8821794986724854
YGR092W,YLR196W,0,-9.200291,0.09921465814113617,0.971794843673706,0.8823077082633972
YAL034W-A,YDR453C,0,-9.201079,0.09920167177915573,0.971794843673706,0.8824359178543091
YGL047W,YOR237W,0,-9.201377,0.09918869286775589,0.971794843673706,0.882564127445221
YKL049C,YBR177C,0,-9.203021,0.09917571395635605,0.971794843673706,0.8826923370361328
YDR317W,YOR226C,0,-9.203543,0.0991627424955368,0.971794843673706,0.8828204870223999
YGL005C,YDR395W,0,-9.203829,0.09914977103471756,0.971794843673706,0.8829486966133118
YPL137C,YLR002C,0,-9.208335,0.09913680702447891,0.971794843673706,0.8830769062042236
YOL021C,YAR035W,0,-9.208495,0.09912384301424026,0.971794843673706,0.8832051157951355
YLL001W,YBL002W,0,-9.208668,0.09911087900400162,0.971794843673706,0.8833333253860474
YNL042W,YJR140C,0,-9.2092,0.09909792244434357,0.971794843673706,0.8834615349769592
YGR267C,YNL201C,0,-9.209803,0.09908496588468552,0.971794843673706,0.8835897445678711
YDR129C,YBR258C,0,-9.211311,0.09907201677560806,0.971794843673706,0.883717954158783
YCR065W,YPL171C,0,-9.215184,0.09905906766653061,0.971794843673706,0.8838461637496948
YGL213C,YBR182C,0,-9.21567,0.09904612600803375,0.971794843673706,0.8839743733406067
YOR078W,YPL058C,0,-9.215924,0.0990331843495369,0.971794843673706,0.8841025829315186
YJL167W,YLR256W,0,-9.219501,0.09902025014162064,0.971794843673706,0.8842307925224304
YML112W,YPL075W,0,-9.220229,0.09900731593370438,0.971794843673706,0.8843590021133423
YNL138W,YOR143C,0,-9.221167,0.09899438172578812,0.971794843673706,0.8844871520996094
YOR130C,YMR093W,0,-9.221298,0.09898145496845245,0.971794843673706,0.8846153616905212
YGR281W,YML109W,0,-9.221756,0.09896853566169739,0.971794843673706,0.8847435712814331
YAL035W,YMR035W,0,-9.221842,0.09895561635494232,0.971794843673706,0.884871780872345
YGR108W,YLR136C,0,-9.221937,0.09894269704818726,0.971794843673706,0.8849999904632568
YDR017C,YML095C,0,-9.222971,0.09892978519201279,0.971794843673706,0.8851282000541687
YER107C,YDR079W,0,-9.224215,0.09891687333583832,0.971794843673706,0.8852564096450806
YIL065C,YIL128W,0,-9.225693,0.09890396893024445,0.971794843673706,0.8853846192359924
YOL068C,YDL130W-A,0,-9.226091,0.09889106452465057,0.971794843673706,0.8855128288269043
YEL042W,YKR003W,0,-9.226401,0.0988781601190567,0.971794843673706,0.8856410384178162
YNL210W,YER024W,0,-9.227127,0.09886526316404343,0.971794843673706,0.885769248008728
YEL027W,YCL052C,0,-9.227207,0.09885237365961075,0.971794843673706,0.8858974575996399
YMR058W,YAL005C,0,-9.23007,0.09883948415517807,0.971794843673706,0.8860256671905518
YDR447C,YLR119W,0,-9.232371,0.09882659465074539,0.971794843673706,0.8861538171768188
YNL297C,YML014W,0,-9.234654,0.09881371259689331,0.971794843673706,0.8862820267677307
YPR167C,YGL030W,0,-9.235387,0.09880083054304123,0.971794843673706,0.8864102363586426
YOR005C,YDR310C,0,-9.235869,0.09878795593976974,0.971794843673706,0.8865384459495544
YLR363C,YDR227W,0,-9.236218,0.09877508133649826,0.971794843673706,0.8866666555404663
YOR034C,YDR086C,0,-9.23724,0.09876221418380737,0.971794843673706,0.8867948651313782
YMR096W,YDR002W,0,-9.237301,0.09874934703111649,0.971794843673706,0.88692307472229
YGR278W,YOL110W,0,-9.240137,0.0987364873290062,0.971794843673706,0.8870512843132019
YOL123W,YIR033W,0,-9.241609,0.0987236276268959,0.971794843673706,0.8871794939041138
YER017C,YCL054W,0,-9.242475,0.09871076792478561,0.971794843673706,0.8873077034950256
YMR153W,YMR089C,0,-9.246075,0.09869791567325592,0.971794843673706,0.8874359130859375
YLR102C,YLR066W,0,-9.246111,0.09868506342172623,0.971794843673706,0.8875641226768494
YKL092C,YIL034C,0,-9.246441,0.09867221862077713,0.971794843673706,0.8876923322677612
YFL022C,YCL067C,0,-9.248044,0.09865938127040863,0.971794843673706,0.8878205418586731
YML130C,YDR420W,0,-9.248491,0.09864653646945953,0.971794843673706,0.8879486918449402
YPR188C,YBR296C,0,-9.249499,0.09863369911909103,0.971794843673706,0.888076901435852
YNL275W,YBR280C,0,-9.249875,0.09862086921930313,0.971794843673706,0.8882051110267639
YDR036C,YGR123C,0,-9.250816,0.09860803931951523,0.971794843673706,0.8883333206176758
YDR166C,YPL011C,0,-9.252946,0.09859521687030792,0.971794843673706,0.8884615302085876
YIR002C,YIR022W,0,-9.253471,0.09858238697052002,0.971794843673706,0.8885897397994995
YJR052W,YDR346C,0,-9.253862,0.09856957197189331,0.971794843673706,0.8887179493904114
YPR051W,YMR313C,0,-9.253914,0.0985567569732666,0.971794843673706,0.8888461589813232
YAL030W,YBR198C,0,-9.254899,0.09854394197463989,0.971794843673706,0.8889743685722351
YGR166W,YLR163C,0,-9.257034,0.09853113442659378,0.971794843673706,0.889102578163147
YJL100W,YMR227C,0,-9.25812,0.09851832687854767,0.971794843673706,0.8892307877540588
YOR355W,YDR207C,0,-9.261821,0.09850552678108215,0.971794843673706,0.8893589973449707
YBL082C,YJR045C,0,-9.263012,0.09849272668361664,0.971794843673706,0.8894872069358826
YAR014C,YDR330W,0,-9.263826,0.09847992658615112,0.971794843673706,0.8896153569221497
YAL003W,YDR295C,0,-9.266191,0.0984671339392662,0.971794843673706,0.8897435665130615
YCR009C,YER019C-A,0,-9.266839,0.09845434129238129,0.971794843673706,0.8898717761039734
YMR212C,YKL197C,0,-9.268865,0.09844155609607697,0.971794843673706,0.8899999856948853
YML130C,YBR192W,0,-9.269085,0.09842877835035324,0.971794843673706,0.8901281952857971
YOR257W,YPL094C,0,-9.269673,0.09841599315404892,0.971794843673706,0.890256404876709
YHR190W,YJL133W,0,-9.269688,0.09840322285890579,0.971794843673706,0.8903846144676208
YCR088W,YPR065W,0,-9.272902,0.09839044511318207,0.971794843673706,0.8905128240585327
YER171W,YOR132W,0,-9.273386,0.09837767481803894,0.971794843673706,0.8906410336494446
YJL014W,YKL051W,0,-9.273691,0.09836491197347641,0.971794843673706,0.8907692432403564
YML032C,YOR344C,0,-9.273974,0.09835214912891388,0.971794843673706,0.8908974528312683
YNL280C,YNR032W,0,-9.274363,0.09833938628435135,0.971794843673706,0.8910256624221802
YGR171C,YKL125W,0,-9.275014,0.09832663089036942,0.971794843673706,0.891153872013092
YPL043W,YLR092W,0,-9.27533,0.09831387549638748,0.971794843673706,0.8912820219993591
YBL040C,YBR223C,0,-9.275426,0.09830112755298615,0.971794843673706,0.891410231590271
YFR050C,YBR095C,0,-9.276186,0.09828837960958481,0.971794843673706,0.8915384411811829
YIR019C,YOR004W,0,-9.276827,0.09827563911676407,0.971794843673706,0.8916666507720947
YKL051W,YMR227C,0,-9.277432,0.09826289862394333,0.971794843673706,0.8917948603630066
YJL209W,YBR008C,0,-9.278324,0.09825016558170319,0.971794843673706,0.8919230699539185
YOR150W,YIR012W,1,-9.281765,0.09836702793836594,0.9730769395828247,0.8919230699539185
YGL223C,YHR183W,0,-9.282376,0.0983542799949646,0.9730769395828247,0.8920512795448303
YDR263C,YGL211W,0,-9.282982,0.09834153950214386,0.9730769395828247,0.8921794891357422
YLR051C,YNL214W,0,-9.286108,0.09832879900932312,0.9730769395828247,0.892307698726654
