Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER161C,YML027W,0,-9.286993,0.09831605851650238,0.9730769395828247,0.8924359083175659
YKL005C,YLR147C,0,-9.288204,0.09830332547426224,0.9730769395828247,0.8925641179084778
YJL106W,YKL068W,0,-9.288737,0.09829059988260269,0.9730769395828247,0.8926923274993896
YNR011C,YJR021C,0,-9.288763,0.09827787429094315,0.9730769395828247,0.8928205370903015
YNL218W,YNL093W,0,-9.288811,0.0982651486992836,0.9730769395828247,0.8929487466812134
YJL020C,YPR065W,0,-9.289006,0.09825243055820465,0.9730769395828247,0.8930768966674805
YNL268W,YBR193C,0,-9.290131,0.0982397124171257,0.9730769395828247,0.8932051062583923
YLR355C,YPL258C,0,-9.293806,0.09822699427604675,0.9730769395828247,0.8933333158493042
YOL147C,YLR071C,0,-9.294407,0.0982142835855484,0.9730769395828247,0.8934615254402161
YBR286W,YOR281C,0,-9.294739,0.09820158034563065,0.9730769395828247,0.8935897350311279
YDL170W,YPL065W,0,-9.295507,0.09818887710571289,0.9730769395828247,0.8937179446220398
YMR078C,YJR126C,0,-9.297237,0.09817617386579514,0.9730769395828247,0.8938461542129517
YNR019W,YDR110W,0,-9.2976,0.09816347807645798,0.9730769395828247,0.8939743638038635
YDR303C,YBR240C,0,-9.298624,0.09815078228712082,0.9730769395828247,0.8941025733947754
YCR091W,YDR469W,0,-9.300396,0.09813809394836426,0.9730769395828247,0.8942307829856873
YDR173C,YOR061W,0,-9.301191,0.0981254056096077,0.9730769395828247,0.8943589925765991
YKL139W,YMR037C,0,-9.301338,0.09811271727085114,0.9730769395828247,0.894487202167511
YHR174W,YDR027C,0,-9.301794,0.09810003638267517,0.9730769395828247,0.8946154117584229
YIL112W,YGR169C,0,-9.303484,0.0980873629450798,0.9730769395828247,0.8947435617446899
YGL099W,YMR004W,0,-9.309446,0.09807468950748444,0.9730769395828247,0.8948717713356018
YAR007C,YDR382W,0,-9.310518,0.09806201606988907,0.9730769395828247,0.8949999809265137
YML008C,YBR173C,0,-9.31157,0.0980493500828743,0.9730769395828247,0.8951281905174255
YCR065W,YNR039C,0,-9.312559,0.09803668409585953,0.9730769395828247,0.8952564001083374
YLR109W,YAL013W,0,-9.312871,0.09802401810884476,0.9730769395828247,0.8953846096992493
YMR092C,YHR172W,0,-9.314713,0.09801136702299118,0.9730769395828247,0.8955128192901611
YMR198W,YCL044C,0,-9.314735,0.097998708486557,0.9730769395828247,0.895641028881073
YNL192W,YPR190C,0,-9.316345,0.09798605740070343,0.9730769395828247,0.8957692384719849
YNL020C,YDR087C,0,-9.318731,0.09797340631484985,0.9730769395828247,0.8958974480628967
YDR216W,YDR166C,0,-9.318752,0.09796076267957687,0.9730769395828247,0.8960256576538086
YPL089C,YGR276C,0,-9.321089,0.0979481190443039,0.9730769395828247,0.8961538672447205
YNL259C,YIL013C,0,-9.322554,0.09793548285961151,0.9730769395828247,0.8962820768356323
YCR071C,YER110C,0,-9.327022,0.09792284667491913,0.9730769395828247,0.8964102268218994
YAL017W,YDL235C,0,-9.328304,0.09791021794080734,0.9730769395828247,0.8965384364128113
YMR043W,YJL191W,0,-9.331539,0.09789758920669556,0.9730769395828247,0.8966666460037231
YER062C,YPL058C,0,-9.331949,0.09788496047258377,0.9730769395828247,0.896794855594635
YJL167W,YDR359C,0,-9.333193,0.09787233918905258,0.9730769395828247,0.8969230651855469
YKL062W,YOR287C,0,-9.334282,0.09785971790552139,0.9730769395828247,0.8970512747764587
YPL259C,YNL282W,0,-9.334461,0.0978471040725708,0.9730769395828247,0.8971794843673706
YNL275W,YBR215W,0,-9.334564,0.09783449023962021,0.9730769395828247,0.8973076939582825
YOL039W,YMR156C,0,-9.337332,0.09782188385725021,0.9730769395828247,0.8974359035491943
YMR316W,YNL066W,0,-9.338721,0.09780927747488022,0.9730769395828247,0.8975641131401062
YPR110C,YLR417W,0,-9.338745,0.09779667854309082,0.9730769395828247,0.8976923227310181
YKR072C,YOL109W,0,-9.339117,0.09778407961130142,0.9730769395828247,0.8978205323219299
YMR075W,YPL019C,0,-9.342434,0.09777148067951202,0.9730769395828247,0.8979487419128418
YJR065C,YGL144C,0,-9.343562,0.09775888919830322,0.9730769395828247,0.8980769515037537
YIL034C,YHR031C,0,-9.346138,0.09774629771709442,0.9730769395828247,0.8982051014900208
YPL117C,YBR182C,0,-9.347187,0.09773371368646622,0.9730769395828247,0.8983333110809326
YNL149C,YGL126W,0,-9.348389,0.09772112965583801,0.9730769395828247,0.8984615206718445
YBL015W,YJL014W,0,-9.348627,0.09770854562520981,0.9730769395828247,0.8985897302627563
YBL009W,YCL032W,0,-9.351913,0.0976959690451622,0.9730769395828247,0.8987179398536682
YKR009C,YPL058C,0,-9.352155,0.09768339991569519,0.9730769395828247,0.8988461494445801
YDR385W,YNL015W,0,-9.35229,0.09767083078622818,0.9730769395828247,0.8989743590354919
YKL165C,YMR284W,0,-9.352703,0.09765826165676117,0.9730769395828247,0.8991025686264038
YKR036C,YLR117C,0,-9.356186,0.09764569997787476,0.9730769395828247,0.8992307782173157
YOL100W,YHR163W,0,-9.357063,0.09763313829898834,0.9730769395828247,0.8993589878082275
YJL110C,YBR214W,0,-9.357625,0.09762057662010193,0.9730769395828247,0.8994871973991394
YGL047W,YBR297W,0,-9.361898,0.09760802239179611,0.9730769395828247,0.8996154069900513
YCL039W,YDR397C,0,-9.363664,0.09759547561407089,0.9730769395828247,0.8997436165809631
YDL093W,YER012W,0,-9.365845,0.09758292883634567,0.9730769395828247,0.8998717665672302
YIR025W,YGL055W,0,-9.367255,0.09757038205862045,0.9730769395828247,0.8999999761581421
YLR078C,YOR032C,0,-9.36762,0.09755784273147583,0.9730769395828247,0.900128185749054
YNL192W,YJL050W,0,-9.368773,0.09754530340433121,0.9730769395828247,0.9002563953399658
YKL139W,YDR379W,0,-9.369357,0.09753277152776718,0.9730769395828247,0.9003846049308777
YGR140W,YEL013W,0,-9.372041,0.09752023965120316,0.9730769395828247,0.9005128145217896
YBL069W,YLR011W,0,-9.373264,0.09750770777463913,0.9730769395828247,0.9006410241127014
YPR201W,YGR083C,0,-9.373861,0.0974951833486557,0.9730769395828247,0.9007692337036133
YFL016C,YIR022W,0,-9.375162,0.09748265892267227,0.9730769395828247,0.9008974432945251
YIL065C,YGL022W,0,-9.375263,0.09747014194726944,0.9730769395828247,0.901025652885437
YBR207W,YJR007W,0,-9.376345,0.09745762497186661,0.9730769395828247,0.9011538624763489
YOR281C,YLR369W,0,-9.377352,0.09744511544704437,0.9730769395828247,0.9012820720672607
YER171W,YDR218C,0,-9.377467,0.09743260592222214,0.9730769395828247,0.9014102816581726
YBL024W,YML041C,0,-9.377578,0.0974200963973999,0.9730769395828247,0.9015384912490845
YLR309C,YKL019W,0,-9.378719,0.09740759432315826,0.9730769395828247,0.9016666412353516
YML061C,YCL008C,0,-9.379358,0.09739509969949722,0.9730769395828247,0.9017948508262634
YLR335W,YMR101C,0,-9.381615,0.09738260507583618,0.9730769395828247,0.9019230604171753
YCR082W,YGL158W,0,-9.383758,0.09737011045217514,0.9730769395828247,0.9020512700080872
YFR046C,YOR294W,0,-9.384634,0.0973576158285141,0.9730769395828247,0.902179479598999
YPL249C,YHR026W,0,-9.3858185,0.09734513610601425,0.9730769395828247,0.9023076891899109
YBL041W,YOL093W,0,-9.385978,0.09733264893293381,0.9730769395828247,0.9024358987808228
YLR382C,YDR002W,0,-9.387842,0.09732016921043396,0.9730769395828247,0.9025641083717346
YPR023C,YDR404C,0,-9.391936,0.09730768948793411,0.9730769395828247,0.9026923179626465
YGR262C,YKL022C,0,-9.392225,0.09729521721601486,0.9730769395828247,0.9028205275535583
YDR173C,YGL055W,0,-9.39251,0.09728274494409561,0.9730769395828247,0.9029487371444702
YER073W,YGR279C,0,-9.39406,0.09727028012275696,0.9730769395828247,0.9030769467353821
YDR082W,YLR372W,0,-9.394514,0.0972578153014183,0.9730769395828247,0.903205156326294
YGR257C,YAL023C,0,-9.396713,0.09724535793066025,0.9730769395828247,0.903333306312561
YBL042C,YGL124C,0,-9.400337,0.09723290055990219,0.9730769395828247,0.9034615159034729
YML110C,YDR469W,0,-9.403036,0.09722044318914413,0.9730769395828247,0.9035897254943848
YGR123C,YCL008C,0,-9.403257,0.09720799326896667,0.9730769395828247,0.9037179350852966
YJR082C,YOR334W,0,-9.404638,0.09719554334878922,0.9730769395828247,0.9038461446762085
YER012W,YJL069C,0,-9.405973,0.09718310087919235,0.9730769395828247,0.9039743542671204
YBR177C,YGR172C,0,-9.409602,0.09717065840959549,0.9730769395828247,0.9041025638580322
YGL155W,YMR255W,0,-9.410749,0.09715821593999863,0.9730769395828247,0.9042307734489441
YDL083C,YMR101C,0,-9.414299,0.09714578092098236,0.9730769395828247,0.904358983039856
YDR106W,YGR097W,0,-9.4172535,0.09713335335254669,0.9730769395828247,0.9044871926307678
YOR233W,YPL096W,0,-9.420103,0.09712091833353043,0.9730769395828247,0.9046154022216797
YAL015C,YLR196W,0,-9.420449,0.09710849821567535,0.9730769395828247,0.9047436118125916
YGR030C,YDL134C,0,-9.420898,0.09709607064723969,0.9730769395828247,0.9048718214035034
YGR257C,YKR082W,0,-9.422329,0.09708365052938461,0.9730769395828247,0.9049999713897705
YNL161W,YGR209C,0,-9.423256,0.09707123786211014,0.9730769395828247,0.9051281809806824
YEL034W,YOR162C,0,-9.425769,0.09705882519483566,0.9730769395828247,0.9052563905715942
YKR038C,YPR165W,0,-9.426859,0.09704641252756119,0.9730769395828247,0.9053846001625061
YKL029C,YML118W,0,-9.426964,0.09703400731086731,0.9730769395828247,0.905512809753418
YOR046C,YPL059W,0,-9.429525,0.09702160209417343,0.9730769395828247,0.9056410193443298
YDR365C,YHR200W,0,-9.432468,0.09700920432806015,0.9730769395828247,0.9057692289352417
YPL240C,YLR305C,0,-9.435325,0.09699680656194687,0.9730769395828247,0.9058974385261536
YLR295C,YJR132W,0,-9.435571,0.09698440879583359,0.9730769395828247,0.9060256481170654
YBR201W,YML103C,0,-9.436942,0.0969720184803009,0.9730769395828247,0.9061538577079773
YGR262C,YOR371C,0,-9.439041,0.09695963561534882,0.9730769395828247,0.9062820672988892
YBR214W,YNL107W,0,-9.440927,0.09694724529981613,0.9730769395828247,0.906410276889801
YJR082C,YIL123W,0,-9.441005,0.09693486243486404,0.9730769395828247,0.9065384864807129
YBL080C,YOR095C,0,-9.441129,0.09692248702049255,0.9730769395828247,0.9066666960716248
YMR204C,YKR025W,0,-9.441723,0.09691011160612106,0.9730769395828247,0.9067948460578918
YDL078C,YJR046W,0,-9.443152,0.09689774364233017,0.9730769395828247,0.9069230556488037
YIL121W,YLR200W,0,-9.443359,0.09688536822795868,0.9730769395828247,0.9070512652397156
YGR238C,YNR039C,0,-9.445478,0.09687300771474838,0.9730769395828247,0.9071794748306274
YPL086C,YKL178C,0,-9.446079,0.09686063975095749,0.9730769395828247,0.9073076844215393
YDR372C,YNL241C,0,-9.447948,0.09684828668832779,0.9730769395828247,0.9074358940124512
YDL227C,YOR275C,0,-9.450302,0.09683592617511749,0.9730769395828247,0.907564103603363
YBR298C,YPR088C,0,-9.451084,0.09682357311248779,0.9730769395828247,0.9076923131942749
YPL096W,YOL039W,0,-9.45203,0.09681122750043869,0.9730769395828247,0.9078205227851868
YGL256W,YCR071C,0,-9.454817,0.09679887443780899,0.9730769395828247,0.9079487323760986
YNR053C,YCL043C,0,-9.457248,0.09678653627634048,0.9730769395828247,0.9080769419670105
YKR003W,YHR143W-A,0,-9.457836,0.09677419066429138,0.9730769395828247,0.9082051515579224
YHR116W,YLR355C,0,-9.458994,0.09676185250282288,0.9730769395828247,0.9083333611488342
YMR277W,YBR223C,0,-9.461711,0.09674952179193497,0.9730769395828247,0.9084615111351013
YAL007C,YNR072W,0,-9.463803,0.09673719108104706,0.9730769395828247,0.9085897207260132
YJR076C,YCL035C,0,-9.466268,0.09672486037015915,0.9730769395828247,0.908717930316925
YDL134C,YNL248C,0,-9.46825,0.09671253710985184,0.9730769395828247,0.9088461399078369
YOR150W,YNL002C,1,-9.468555,0.09682761877775192,0.9743589758872986,0.9088461399078369
YLR016C,YDL058W,0,-9.4705105,0.09681528806686401,0.9743589758872986,0.9089743494987488
YPL262W,YOR212W,0,-9.473354,0.0968029573559761,0.9743589758872986,0.9091025590896606
YOL158C,YKL148C,0,-9.473852,0.0967906266450882,0.9743589758872986,0.9092307686805725
YDR414C,YLR248W,0,-9.474264,0.09677830338478088,0.9743589758872986,0.9093589782714844
YDR264C,YOL093W,0,-9.4746,0.09676598012447357,0.9743589758872986,0.9094871878623962
YPL055C,YHR021C,0,-9.476159,0.09675365686416626,0.9743589758872986,0.9096153974533081
YDR385W,YKR067W,0,-9.482009,0.09674134105443954,0.9743589758872986,0.90974360704422
YGL105W,YPL033C,0,-9.483101,0.09672903269529343,0.9743589758872986,0.9098718166351318
YGL012W,YOL151W,0,-9.48312,0.09671672433614731,0.9743589758872986,0.9100000262260437
YGR155W,YHR102W,0,-9.483551,0.09670441597700119,0.9743589758872986,0.9101281762123108
YHR152W,YHR106W,0,-9.485653,0.09669211506843567,0.9743589758872986,0.9102563858032227
YDR256C,YNL066W,0,-9.485937,0.09667981415987015,0.9743589758872986,0.9103845953941345
YMR061W,YJL048C,0,-9.486736,0.09666751325130463,0.9743589758872986,0.9105128049850464
YJL020C,YNL261W,0,-9.487024,0.0966552197933197,0.9743589758872986,0.9106410145759583
YJR092W,YMR096W,0,-9.487184,0.09664292633533478,0.9743589758872986,0.9107692241668701
YDL097C,YNR015W,0,-9.488188,0.09663064032793045,0.9743589758872986,0.910897433757782
YDL145C,YLR119W,0,-9.48856,0.09661835432052612,0.9743589758872986,0.9110256433486938
YIR013C,YBR221C,0,-9.489645,0.09660607576370239,0.9743589758872986,0.9111538529396057
YOL145C,YIR017C,0,-9.490175,0.09659379720687866,0.9743589758872986,0.9112820625305176
YCL051W,YPL237W,0,-9.491058,0.09658152610063553,0.9743589758872986,0.9114102721214294
YDR440W,YIL154C,0,-9.493914,0.0965692475438118,0.9743589758872986,0.9115384817123413
YLR011W,YGL070C,0,-9.494897,0.09655698388814926,0.9743589758872986,0.9116666913032532
YJL122W,YOR150W,1,-9.498165,0.09667174518108368,0.9756410121917725,0.9116666913032532
YHR143W-A,YGR186W,0,-9.498172,0.09665946662425995,0.9756410121917725,0.911794900894165
YHR039C,YKL020C,0,-9.498304,0.09664719551801682,0.9756410121917725,0.9119230508804321
YMR175W,YDR407C,0,-9.499288,0.09663491696119308,0.9756410121917725,0.912051260471344
YPL018W,YML055W,0,-9.499401,0.09662265330553055,0.9756410121917725,0.9121794700622559
YOR377W,YNL121C,0,-9.50505,0.09661038219928741,0.9756410121917725,0.9123076796531677
YLR256W,YCR057C,0,-9.505463,0.09659811854362488,0.9756410121917725,0.9124358892440796
YLR092W,YER082C,0,-9.505779,0.09658586233854294,0.9756410121917725,0.9125640988349915
YDL227C,YDR490C,0,-9.50794,0.096573606133461,0.9756410121917725,0.9126923084259033
YPL227C,YIL062C,0,-9.508009,0.09656134992837906,0.9756410121917725,0.9128205180168152
YER161C,YOL055C,0,-9.5107975,0.09654910117387772,0.9756410121917725,0.912948727607727
YDR163W,YLR305C,0,-9.511585,0.09653685241937637,0.9756410121917725,0.9130769371986389
YFL056C,YOL026C,0,-9.512323,0.09652460366487503,0.9756410121917725,0.9132051467895508
YKL191W,YPL097W,0,-9.515921,0.09651236236095428,0.9756410121917725,0.9133333563804626
YGR258C,YML055W,0,-9.516491,0.09650012850761414,0.9756410121917725,0.9134615659713745
YDL046W,YOR106W,0,-9.517828,0.09648789465427399,0.9756410121917725,0.9135897159576416
YMR095C,YGR099W,0,-9.518463,0.09647566080093384,0.9756410121917725,0.9137179255485535
YKL049C,YNL037C,0,-9.518806,0.09646342694759369,0.9756410121917725,0.9138461351394653
YAR031W,YPL243W,0,-9.518941,0.09645120054483414,0.9756410121917725,0.9139743447303772
YDR206W,YIL153W,0,-9.522551,0.09643898159265518,0.9756410121917725,0.9141025543212891
YBL032W,YJR104C,0,-9.523607,0.09642676264047623,0.9756410121917725,0.9142307639122009
YLR220W,YJL034W,0,-9.525864,0.09641454368829727,0.9756410121917725,0.9143589735031128
YBR202W,YNR010W,0,-9.528774,0.09640233218669891,0.9756410121917725,0.9144871830940247
YLR056W,YCL044C,0,-9.529411,0.09639012068510056,0.9756410121917725,0.9146153926849365
YER094C,YNL209W,0,-9.532364,0.0963779091835022,0.9756410121917725,0.9147436022758484
YPL266W,YIL117C,0,-9.533192,0.09636570513248444,0.9756410121917725,0.9148718118667603
YLR332W,YMR322C,0,-9.533724,0.09635350853204727,0.9756410121917725,0.9150000214576721
YNR001C,YFR005C,0,-9.534879,0.09634131193161011,0.9756410121917725,0.915128231048584
YKR079C,YBR105C,0,-9.536629,0.09632911533117294,0.9756410121917725,0.9152563810348511
YML091C,YCL031C,0,-9.537971,0.09631691873073578,0.9756410121917725,0.9153845906257629
YGR227W,YOR344C,0,-9.538731,0.09630472958087921,0.9756410121917725,0.9155128002166748
YDR494W,YDL170W,0,-9.538818,0.09629254788160324,0.9756410121917725,0.9156410098075867
YLR363C,YBR081C,0,-9.540276,0.09628036618232727,0.9756410121917725,0.9157692193984985
YHR062C,YBR077C,0,-9.54179,0.0962681844830513,0.9756410121917725,0.9158974289894104
YCR094W,YDR529C,0,-9.543531,0.09625601023435593,0.9756410121917725,0.9160256385803223
YNL156C,YBR127C,0,-9.545792,0.09624383598566055,0.9756410121917725,0.9161538481712341
YKR036C,YMR136W,0,-9.548113,0.09623166173696518,0.9756410121917725,0.916282057762146
YJR127C,YPR041W,0,-9.550571,0.0962194949388504,0.9756410121917725,0.9164102673530579
YGL124C,YDR395W,0,-9.553733,0.09620733559131622,0.9756410121917725,0.9165384769439697
YGR246C,YMR079W,0,-9.554414,0.09619516879320145,0.9756410121917725,0.9166666865348816
YLR260W,YMR127C,0,-9.554419,0.09618300944566727,0.9756410121917725,0.9167948961257935
YBL008W,YNL202W,0,-9.557003,0.09617085754871368,0.9756410121917725,0.9169231057167053
YLR155C,YDR097C,0,-9.557097,0.0961587056517601,0.9756410121917725,0.9170512557029724
YDL223C,YNL031C,0,-9.560641,0.09614655375480652,0.9756410121917725,0.9171794652938843
YJL110C,YIL023C,0,-9.561298,0.09613440930843353,0.9756410121917725,0.9173076748847961
YFR013W,YDR453C,0,-9.566007,0.09612226486206055,0.9756410121917725,0.917435884475708
YIR037W,YOR229W,0,-9.567215,0.09611012786626816,0.9756410121917725,0.9175640940666199
YLR228C,YML028W,0,-9.567366,0.09609799087047577,0.9756410121917725,0.9176923036575317
YDR361C,YIR025W,0,-9.568842,0.09608586132526398,0.9756410121917725,0.9178205132484436
YHR001W-A,YOL031C,0,-9.572052,0.09607373178005219,0.9756410121917725,0.9179487228393555
YMR100W,YMR153W,0,-9.57368,0.0960616022348404,0.9756410121917725,0.9180769324302673
YGR270W,YNR039C,0,-9.574789,0.0960494726896286,0.9756410121917725,0.9182051420211792
YPR033C,YBL041W,0,-9.575165,0.096037358045578,0.9756410121917725,0.9183333516120911
YDR330W,YLR277C,0,-9.576095,0.09602523595094681,0.9756410121917725,0.9184615612030029
YJL013C,YOR224C,0,-9.578012,0.09601312130689621,0.9756410121917725,0.9185897707939148
YDL137W,YOR046C,0,-9.57832,0.09600100666284561,0.9756410121917725,0.9187179207801819
YNL009W,YHR039C-A,0,-9.579473,0.09598889946937561,0.9756410121917725,0.9188461303710938
YNL325C,YDL229W,0,-9.580664,0.09597679227590561,0.9756410121917725,0.9189743399620056
YDR179C,YOL133W,0,-9.580671,0.0959646925330162,0.9756410121917725,0.9191025495529175
YNR017W,YCR061W,0,-9.581399,0.0959525927901268,0.9756410121917725,0.9192307591438293
YBL024W,YPR024W,0,-9.582394,0.0959404930472374,0.9756410121917725,0.9193589687347412
YBL014C,YJL143W,0,-9.583006,0.09592840075492859,0.9756410121917725,0.9194871783256531
YBR036C,YBR091C,0,-9.5838585,0.09591630846261978,0.9756410121917725,0.9196153879165649
YOR301W,YDR495C,0,-9.584131,0.09590422362089157,0.9756410121917725,0.9197435975074768
YIL035C,YJL052W,0,-9.586035,0.09589213877916336,0.9756410121917725,0.9198718070983887
YOR320C,YDL147W,0,-9.586374,0.09588005393743515,0.9756410121917725,0.9200000166893005
YBR298C,YLR335W,0,-9.590582,0.09586797654628754,0.9756410121917725,0.9201282262802124
YMR283C,YJR019C,0,-9.5906105,0.09585589915513992,0.9756410121917725,0.9202564358711243
YIR008C,YMR030W,0,-9.591256,0.0958438292145729,0.9756410121917725,0.9203845858573914
YBR072W,YLL036C,0,-9.594024,0.09583175927400589,0.9756410121917725,0.9205127954483032
YJR131W,YGR180C,0,-9.595444,0.09581968933343887,0.9756410121917725,0.9206410050392151
YJL042W,YGR135W,0,-9.595465,0.09580762684345245,0.9756410121917725,0.920769214630127
YHR193C,YPL091W,0,-9.596182,0.09579557180404663,0.9756410121917725,0.9208974242210388
YCL040W,YDR419W,0,-9.597619,0.09578350931406021,0.9756410121917725,0.9210256338119507
YLL043W,YPL117C,0,-9.598108,0.09577145427465439,0.9756410121917725,0.9211538434028625
YGL155W,YHR096C,0,-9.600093,0.09575940668582916,0.9756410121917725,0.9212820529937744
YLR116W,YBR221C,0,-9.600193,0.09574735909700394,0.9756410121917725,0.9214102625846863
YCL004W,YDL092W,0,-9.602871,0.09573531150817871,0.9756410121917725,0.9215384721755981
YJL210W,YPR086W,0,-9.60698,0.09572327136993408,0.9756410121917725,0.92166668176651
YLR295C,YOR212W,0,-9.609194,0.09571123123168945,0.9756410121917725,0.9217948913574219
YNL047C,YJR044C,0,-9.611045,0.09569919854402542,0.9756410121917725,0.9219231009483337
YBR257W,YJR104C,0,-9.611869,0.09568715840578079,0.9756410121917725,0.9220513105392456
YKL084W,YJL106W,0,-9.616728,0.09567513316869736,0.9756410121917725,0.9221794605255127
YNL041C,YGR158C,0,-9.619829,0.09566310793161392,0.9756410121917725,0.9223076701164246
YJR125C,YKL068W,0,-9.62005,0.09565108269453049,0.9756410121917725,0.9224358797073364
YBL019W,YOR168W,0,-9.6202755,0.09563905745744705,0.9756410121917725,0.9225640892982483
YFL045C,YPL180W,0,-9.6231,0.09562703967094421,0.9756410121917725,0.9226922988891602
YMR052W,YDL148C,0,-9.6236315,0.09561502933502197,0.9756410121917725,0.922820508480072
YFR008W,YKR072C,0,-9.627655,0.09560301154851913,0.9756410121917725,0.9229487180709839
YPL097W,YPL126W,0,-9.631165,0.09559100866317749,0.9756410121917725,0.9230769276618958
YGL038C,YOL061W,0,-9.631443,0.09557899832725525,0.9756410121917725,0.9232051372528076
YBR121C,YDL200C,0,-9.635357,0.0955669954419136,0.9756410121917725,0.9233333468437195
YEL061C,YKR061W,0,-9.635739,0.09555500000715256,0.9756410121917725,0.9234615564346313
YHR085W,YOR150W,1,-9.635752,0.09566854685544968,0.9769230484962463,0.9234615564346313
YER065C,YGR118W,0,-9.637302,0.09565654397010803,0.9769230484962463,0.9235897660255432
YLR394W,YML043C,0,-9.637955,0.09564453363418579,0.9769230484962463,0.9237179756164551
YML006C,YPL154C,0,-9.638839,0.09563253074884415,0.9769230484962463,0.9238461256027222
YNL094W,YHL003C,0,-9.640043,0.0956205278635025,0.9769230484962463,0.923974335193634
YER044C,YCL061C,0,-9.644629,0.09560853242874146,0.9769230484962463,0.9241025447845459
YBR202W,YKL126W,0,-9.645555,0.09559653699398041,0.9769230484962463,0.9242307543754578
YJL157C,YDR077W,0,-9.649956,0.09558454900979996,0.9769230484962463,0.9243589639663696
YOR301W,YMR053C,0,-9.650295,0.0955725610256195,0.9769230484962463,0.9244871735572815
YGL129C,YGR072W,0,-9.650949,0.09556057304143906,0.9769230484962463,0.9246153831481934
YIR023W,YPR178W,0,-9.651987,0.0955485925078392,0.9769230484962463,0.9247435927391052
YCR082W,YBR023C,0,-9.653507,0.09553661197423935,0.9769230484962463,0.9248718023300171
YPL154C,YIR008C,0,-9.660773,0.0955246314406395,0.9769230484962463,0.925000011920929
YDR072C,YCR020C-A,0,-9.662731,0.09551265835762024,0.9769230484962463,0.9251282215118408
YPL227C,YDR055W,0,-9.662924,0.09550069272518158,0.9769230484962463,0.9252564311027527
YKR036C,YFL021W,0,-9.666094,0.09548871964216232,0.9769230484962463,0.9253846406936646
YJL112W,YGR214W,0,-9.666159,0.09547675400972366,0.9769230484962463,0.9255128502845764
YPR031W,YJL164C,0,-9.667174,0.0954647958278656,0.9769230484962463,0.9256410002708435
YLR399C,YER049W,0,-9.668646,0.09545283764600754,0.9769230484962463,0.9257692098617554
YMR301C,YMR135C,0,-9.668959,0.09544087946414948,0.9769230484962463,0.9258974194526672
YDR376W,YPR065W,0,-9.669905,0.09542892873287201,0.9769230484962463,0.9260256290435791
YNL223W,YEL022W,0,-9.67232,0.09541697800159454,0.9769230484962463,0.926153838634491
YDR379W,YAR008W,0,-9.674522,0.09540503472089767,0.9769230484962463,0.9262820482254028
YLR370C,YER075C,0,-9.67551,0.0953930914402008,0.9769230484962463,0.9264102578163147
YEL063C,YML051W,0,-9.676867,0.09538114815950394,0.9769230484962463,0.9265384674072266
YOR005C,YPL253C,0,-9.677023,0.09536921232938766,0.9769230484962463,0.9266666769981384
YMR182C,YER022W,0,-9.677063,0.09535727649927139,0.9769230484962463,0.9267948865890503
YKL204W,YGL030W,0,-9.679377,0.09534534811973572,0.9769230484962463,0.9269230961799622
YDL074C,YCL008C,0,-9.682434,0.09533341974020004,0.9769230484962463,0.927051305770874
YOR078W,YIL002C,0,-9.68252,0.09532149136066437,0.9769230484962463,0.9271795153617859
YDL190C,YOL128C,0,-9.682912,0.09530957043170929,0.9769230484962463,0.927307665348053
YNL111C,YNL073W,0,-9.683158,0.09529764950275421,0.9769230484962463,0.9274358749389648
YLR399C,YMR143W,0,-9.68408,0.09528572857379913,0.9769230484962463,0.9275640845298767
