Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR069C,YKR082W,0,-9.684275,0.09527381509542465,0.9769230484962463,0.9276922941207886
YDR270W,YHR163W,0,-9.69103,0.09526190906763077,0.9769230484962463,0.9278205037117004
YER021W,YNR015W,0,-9.694493,0.09525000303983688,0.9769230484962463,0.9279487133026123
YPR049C,YNL169C,0,-9.696517,0.095238097012043,0.9769230484962463,0.9280769228935242
YPR122W,YGR030C,0,-9.698291,0.09522619098424911,0.9769230484962463,0.928205132484436
YDL040C,YPL152W,0,-9.698437,0.09521429240703583,0.9769230484962463,0.9283333420753479
YNR001C,YLR272C,0,-9.700388,0.09520240128040314,0.9769230484962463,0.9284615516662598
YOL031C,YPR086W,0,-9.700707,0.09519050270318985,0.9769230484962463,0.9285897612571716
YDR147W,YGR289C,0,-9.703127,0.09517861902713776,0.9769230484962463,0.9287179708480835
YGR120C,YJL036W,0,-9.703371,0.09516672790050507,0.9769230484962463,0.9288461804389954
YDR153C,YGL012W,0,-9.703531,0.09515484422445297,0.9769230484962463,0.9289743304252625
YDR364C,YIL017C,0,-9.707275,0.09514296054840088,0.9769230484962463,0.9291025400161743
YBR192W,YJR004C,0,-9.711412,0.09513108432292938,0.9769230484962463,0.9292307496070862
YDR424C,YMR161W,0,-9.711418,0.09511920809745789,0.9769230484962463,0.929358959197998
YLR431C,YIL132C,0,-9.713519,0.09510733932256699,0.9769230484962463,0.9294871687889099
YHR005C-A,YHR161C,0,-9.7153635,0.09509547054767609,0.9769230484962463,0.9296153783798218
YML008C,YJL047C,0,-9.716934,0.09508360177278519,0.9769230484962463,0.9297435879707336
YHR089C,YER104W,0,-9.717186,0.09507174044847488,0.9769230484962463,0.9298717975616455
YNR033W,YJL050W,0,-9.718927,0.09505987912416458,0.9769230484962463,0.9300000071525574
YJL166W,YOR229W,0,-9.719416,0.09504802525043488,0.9769230484962463,0.9301282167434692
YML055W,YPL258C,0,-9.723668,0.09503617137670517,0.9769230484962463,0.9302564263343811
YAL023C,YGR048W,0,-9.726421,0.09502431750297546,0.9769230484962463,0.930384635925293
YOR150W,YGR103W,1,-9.728159,0.09513715654611588,0.978205144405365,0.930384635925293
YNL245C,YJL166W,0,-9.730618,0.09512529522180557,0.978205144405365,0.9305128455162048
YOL044W,YMR143W,0,-9.730932,0.09511344134807587,0.978205144405365,0.9306410551071167
YDL134C,YLR200W,0,-9.734004,0.09510158002376556,0.978205144405365,0.9307692050933838
YJR047C,YOR120W,0,-9.735054,0.09508973360061646,0.978205144405365,0.9308974146842957
YPL202C,YPR140W,0,-9.736673,0.09507787972688675,0.978205144405365,0.9310256242752075
YOR150W,YBR267W,1,-9.738483,0.09519062936306,0.9794871807098389,0.9310256242752075
YGL062W,YIL021W,0,-9.741274,0.0951787680387497,0.9794871807098389,0.9311538338661194
YEL053C,YKL051W,0,-9.741492,0.09516691416501999,0.9794871807098389,0.9312820434570312
YDR511W,YIL038C,0,-9.74213,0.09515506029129028,0.9794871807098389,0.9314102530479431
YDL035C,YBR030W,0,-9.746223,0.09514321386814117,0.9794871807098389,0.931538462638855
YNL209W,YML041C,0,-9.747172,0.09513136744499207,0.9794871807098389,0.9316666722297668
YDR440W,YMR322C,0,-9.747236,0.09511952102184296,0.9794871807098389,0.9317948818206787
YHR203C,YPL214C,0,-9.748638,0.09510768204927444,0.9794871807098389,0.9319230914115906
YBR070C,YJL005W,0,-9.752459,0.09509584307670593,0.9794871807098389,0.9320513010025024
YGL005C,YKR019C,0,-9.752623,0.09508400410413742,0.9794871807098389,0.9321795105934143
YLR295C,YIL103W,0,-9.762518,0.0950721725821495,0.9794871807098389,0.9323077201843262
YBR221C,YLR200W,0,-9.764292,0.09506034851074219,0.9794871807098389,0.9324358701705933
YML031W,YBR035C,0,-9.768251,0.09504851698875427,0.9794871807098389,0.9325640797615051
YDL045C,YDR508C,0,-9.773817,0.09503669291734695,0.9794871807098389,0.932692289352417
YOR157C,YNL248C,0,-9.774368,0.09502487629652023,0.9794871807098389,0.9328204989433289
YFR021W,YGR072W,0,-9.7746725,0.09501305967569351,0.9794871807098389,0.9329487085342407
YBR273C,YML097C,0,-9.774936,0.09500124305486679,0.9794871807098389,0.9330769181251526
YGR038W,YOR119C,0,-9.77874,0.09498943388462067,0.9794871807098389,0.9332051277160645
YDL004W,YBR084W,0,-9.779512,0.09497762471437454,0.9794871807098389,0.9333333373069763
YLR103C,YGR258C,0,-9.782946,0.09496581554412842,0.9794871807098389,0.9334615468978882
YLR176C,YIL016W,0,-9.784791,0.09495401382446289,0.9794871807098389,0.9335897564888
YPR067W,YGR129W,0,-9.786709,0.09494221210479736,0.9794871807098389,0.9337179660797119
YOL115W,YOL044W,0,-9.7903385,0.09493041783571243,0.9794871807098389,0.9338461756706238
YPL266W,YGR002C,0,-9.791058,0.0949186235666275,0.9794871807098389,0.9339743852615356
YDL181W,YDR400W,0,-9.792485,0.09490682929754257,0.9794871807098389,0.9341025352478027
YOL151W,YNL218W,0,-9.795853,0.09489504247903824,0.9794871807098389,0.9342307448387146
YAL030W,YML097C,0,-9.7973,0.0948832556605339,0.9794871807098389,0.9343589544296265
YPL196W,YPL083C,0,-9.798777,0.09487147629261017,0.9794871807098389,0.9344871640205383
YKL058W,YDR359C,0,-9.79954,0.09485969692468643,0.9794871807098389,0.9346153736114502
YOL049W,YPR190C,0,-9.804197,0.0948479175567627,0.9794871807098389,0.9347435832023621
YKR019C,YMR260C,0,-9.805859,0.09483614563941956,0.9794871807098389,0.9348717927932739
YOR224C,YGL093W,0,-9.807647,0.09482437372207642,0.9794871807098389,0.9350000023841858
YGR120C,YDR481C,0,-9.8080845,0.09481260925531387,0.9794871807098389,0.9351282119750977
YBR036C,YOR098C,0,-9.81034,0.09480084478855133,0.9794871807098389,0.9352564215660095
YKL144C,YDR246W,0,-9.811125,0.09478908032178879,0.9794871807098389,0.9353846311569214
YIR004W,YPR005C,0,-9.816323,0.09477732330560684,0.9794871807098389,0.9355128407478333
YEL018W,YNL325C,0,-9.820021,0.0947655662894249,0.9794871807098389,0.9356410503387451
YDR096W,YDR167W,0,-9.8202305,0.09475381672382355,0.9794871807098389,0.935769259929657
YOR150W,YER002W,1,-9.821339,0.0948660746216774,0.9807692170143127,0.935769259929657
YOL061W,YFR004W,0,-9.821346,0.09485431015491486,0.9807692170143127,0.9358974099159241
YMR033W,YBR077C,0,-9.823409,0.09484254568815231,0.9807692170143127,0.9360256195068359
YOL147C,YDR002W,0,-9.824089,0.09483078867197037,0.9807692170143127,0.9361538290977478
YDR083W,YGL233W,0,-9.83022,0.09481903910636902,0.9807692170143127,0.9362820386886597
YML126C,YML118W,0,-9.830948,0.09480728954076767,0.9807692170143127,0.9364102482795715
YDR055W,YML052W,0,-9.831261,0.09479553997516632,0.9807692170143127,0.9365384578704834
YOR320C,YJR050W,0,-9.831265,0.09478379040956497,0.9807692170143127,0.9366666674613953
YMR316W,YPL274W,0,-9.833128,0.09477204829454422,0.9807692170143127,0.9367948770523071
YGL229C,YER029C,0,-9.834483,0.09476031363010406,0.9807692170143127,0.936923086643219
YKR082W,YHL006C,0,-9.834491,0.09474857896566391,0.9807692170143127,0.9370512962341309
YJL005W,YMR153W,0,-9.83606,0.09473684430122375,0.9807692170143127,0.9371795058250427
YCR034W,YPL031C,0,-9.838333,0.0947251096367836,0.9807692170143127,0.9373077154159546
YLL011W,YDR200C,0,-9.839443,0.09471338242292404,0.9807692170143127,0.9374359250068665
YJR052W,YDR470C,0,-9.839793,0.09470165520906448,0.9807692170143127,0.9375640749931335
YIL123W,YBR117C,0,-9.843334,0.09468993544578552,0.9807692170143127,0.9376922845840454
YGR109C,YDL079C,0,-9.843638,0.09467821568250656,0.9807692170143127,0.9378204941749573
YIL052C,YBR173C,0,-9.844586,0.0946665033698082,0.9807692170143127,0.9379487037658691
YIL097W,YBR127C,0,-9.846537,0.09465479105710983,0.9807692170143127,0.938076913356781
YHR061C,YDR080W,0,-9.851454,0.09464307874441147,0.9807692170143127,0.9382051229476929
YDR172W,YPL057C,0,-9.858648,0.0946313738822937,0.9807692170143127,0.9383333325386047
YMR052W,YLL034C,0,-9.858735,0.09461966902017593,0.9807692170143127,0.9384615421295166
YOR031W,YOL146W,0,-9.861124,0.09460796415805817,0.9807692170143127,0.9385897517204285
YNL259C,YOL105C,0,-9.861698,0.094596266746521,0.9807692170143127,0.9387179613113403
YBR135W,YGR044C,0,-9.865444,0.09458456933498383,0.9807692170143127,0.9388461709022522
YNL192W,YMR267W,0,-9.865588,0.09457287937402725,0.9807692170143127,0.9389743804931641
YKR024C,YOR150W,1,-9.866595,0.09468479454517365,0.9820512533187866,0.9389743804931641
YDL145C,YDL079C,0,-9.868595,0.09467309713363647,0.9820512533187866,0.9391025900840759
YOL122C,YML005W,0,-9.8739195,0.09466139227151871,0.9820512533187866,0.939230740070343
YER054C,YLR055C,0,-9.874017,0.09464969485998154,0.9820512533187866,0.9393589496612549
YOL121C,YFL058W,0,-9.874125,0.09463800489902496,0.9820512533187866,0.9394871592521667
YFL021W,YPL212C,0,-9.8803005,0.09462631493806839,0.9820512533187866,0.9396153688430786
YJL031C,YDR081C,0,-9.880328,0.09461462497711182,0.9820512533187866,0.9397435784339905
YGR118W,YPL057C,0,-9.881226,0.09460294246673584,0.9820512533187866,0.9398717880249023
YOR150W,YOL144W,1,-9.884811,0.09471474587917328,0.9833333492279053,0.9398717880249023
YPR017C,YKR014C,0,-9.885096,0.09470304846763611,0.9833333492279053,0.9399999976158142
YJL047C,YLR435W,0,-9.885305,0.09469135850667953,0.9833333492279053,0.9401282072067261
YML091C,YLR222C,0,-9.887563,0.09467966854572296,0.9833333492279053,0.9402564167976379
YNR019W,YGR152C,0,-9.889923,0.09466798603534698,0.9833333492279053,0.9403846263885498
YBL064C,YGL100W,0,-9.895344,0.09465630352497101,0.9833333492279053,0.9405128359794617
YAL015C,YDR300C,0,-9.895988,0.09464462101459503,0.9833333492279053,0.9406410455703735
YOL151W,YKL073W,0,-9.896385,0.09463294595479965,0.9833333492279053,0.9407692551612854
YJL010C,YPR140W,0,-9.898928,0.09462127089500427,0.9833333492279053,0.9408974647521973
YDR423C,YDL102W,0,-9.901997,0.09460959583520889,0.9833333492279053,0.9410256147384644
YGL012W,YDR043C,0,-9.90242,0.09459792822599411,0.9833333492279053,0.9411538243293762
YOR381W,YKL081W,0,-9.907688,0.09458626061677933,0.9833333492279053,0.9412820339202881
YGR092W,YBR154C,0,-9.907717,0.09457460045814514,0.9833333492279053,0.9414102435112
YIL125W,YPL253C,0,-9.9080715,0.09456294029951096,0.9833333492279053,0.9415384531021118
YOR181W,YLR014C,0,-9.908442,0.09455128014087677,0.9833333492279053,0.9416666626930237
YJL102W,YMR140W,0,-9.908686,0.09453962743282318,0.9833333492279053,0.9417948722839355
YGR244C,YLR167W,0,-9.909594,0.09452797472476959,0.9833333492279053,0.9419230818748474
YOL060C,YDR381W,0,-9.91201,0.0945163294672966,0.9833333492279053,0.9420512914657593
YDL160C,YMR096W,0,-9.912519,0.09450468420982361,0.9833333492279053,0.9421795010566711
YGR142W,YLR008C,0,-9.918801,0.09449303895235062,0.9833333492279053,0.942307710647583
YHR081W,YPL159C,0,-9.92071,0.09448140114545822,0.9833333492279053,0.9424359202384949
YLR155C,YNL232W,0,-9.924974,0.09446976333856583,0.9833333492279053,0.9425641298294067
YMR224C,YLR059C,0,-9.925194,0.09445812553167343,0.9833333492279053,0.9426922798156738
YOR122C,YLL021W,0,-9.926144,0.09444649517536163,0.9833333492279053,0.9428204894065857
YLR195C,YDR453C,0,-9.926902,0.09443486481904984,0.9833333492279053,0.9429486989974976
YBR207W,YBL024W,0,-9.928001,0.09442324191331863,0.9833333492279053,0.9430769085884094
YDR163W,YOR160W,0,-9.928293,0.09441161900758743,0.9833333492279053,0.9432051181793213
YPL249C,YKR082W,0,-9.930859,0.09440000355243683,0.9833333492279053,0.9433333277702332
YGL211W,YDL106C,0,-9.932388,0.09438838064670563,0.9833333492279053,0.943461537361145
YKR002W,YCR035C,0,-9.932388,0.09437676519155502,0.9833333492279053,0.9435897469520569
YLR254C,YBR265W,0,-9.933174,0.09436515718698502,0.9833333492279053,0.9437179565429688
YPL060W,YBR192W,0,-9.933578,0.09435354918241501,0.9833333492279053,0.9438461661338806
YGL068W,YBR055C,0,-9.936653,0.094341941177845,0.9833333492279053,0.9439743757247925
YPL127C,YNL004W,0,-9.937864,0.09433034062385559,0.9833333492279053,0.9441025853157043
YOR150W,YOR272W,1,-9.938854,0.09444171190261841,0.9846153855323792,0.9441025853157043
YOL139C,YBR080C,0,-9.938978,0.0944300964474678,0.9846153855323792,0.9442307949066162
YMR109W,YOR047C,0,-9.939965,0.0944184884428978,0.9846153855323792,0.9443589448928833
YPL011C,YNL241C,0,-9.9424095,0.09440688043832779,0.9846153855323792,0.9444871544837952
YBR236C,YMR182C,0,-9.944572,0.09439527988433838,0.9846153855323792,0.944615364074707
YML094W,YIL120W,0,-9.947259,0.09438367933034897,0.9846153855323792,0.9447435736656189
YGR078C,YPR191W,0,-9.949913,0.09437207877635956,0.9846153855323792,0.9448717832565308
YOR150W,YDR091C,1,-9.953338,0.09448335319757462,0.985897421836853,0.9448717832565308
YGR083C,YPL176C,0,-9.955238,0.09447174519300461,0.985897421836853,0.9449999928474426
YOR279C,YOR297C,0,-9.955561,0.0944601371884346,0.985897421836853,0.9451282024383545
YBR293W,YFL038C,0,-9.95559,0.09444853663444519,0.985897421836853,0.9452564120292664
YDR085C,YBR118W,0,-9.955897,0.09443693608045578,0.985897421836853,0.9453846216201782
YDR284C,YGL018C,0,-9.956608,0.09442534297704697,0.985897421836853,0.9455128312110901
YEL036C,YLR136C,0,-9.960283,0.09441374987363815,0.985897421836853,0.945641040802002
YBR298C,YPL010W,0,-9.967207,0.09440216422080994,0.985897421836853,0.9457692503929138
YHR052W,YOR150W,1,-9.971334,0.09451331943273544,0.9871794581413269,0.9457692503929138
YGL053W,YLR032W,0,-9.971722,0.09450171887874603,0.9871794581413269,0.9458974599838257
YJL091C,YGL055W,0,-9.972046,0.09449011832475662,0.9871794581413269,0.9460256695747375
YCR047C,YJR086W,0,-9.972445,0.09447852522134781,0.9871794581413269,0.9461538195610046
YJL033W,YPR191W,0,-9.980963,0.09446693956851959,0.9871794581413269,0.9462820291519165
YAL003W,YDR057W,0,-9.981087,0.09445534646511078,0.9871794581413269,0.9464102387428284
YGR262C,YKR034W,0,-9.982214,0.09444376081228256,0.9871794581413269,0.9465384483337402
YGL190C,YER127W,0,-9.983434,0.09443218261003494,0.9871794581413269,0.9466666579246521
YPL170W,YPL210C,0,-9.984032,0.09442060440778732,0.9871794581413269,0.946794867515564
YMR277W,YOL065C,0,-9.985268,0.0944090262055397,0.9871794581413269,0.9469230771064758
YLR133W,YDR395W,0,-9.985487,0.09439744800329208,0.9871794581413269,0.9470512866973877
YDL148C,YML028W,0,-9.990172,0.09438587725162506,0.9871794581413269,0.9471794962882996
YJR040W,YDR083W,0,-9.995336,0.09437431395053864,0.9871794581413269,0.9473077058792114
YBR070C,YPL159C,0,-9.995466,0.09436274319887161,0.9871794581413269,0.9474359154701233
YLR167W,YBR077C,0,-9.997751,0.09435117989778519,0.9871794581413269,0.9475641250610352
YCL044C,YGR118W,0,-9.997838,0.09433962404727936,0.9871794581413269,0.947692334651947
YPL015C,YOR281C,0,-9.998823,0.09432806819677353,0.9871794581413269,0.9478204846382141
YNL055C,YOR217W,0,-10.000372,0.0943165123462677,0.9871794581413269,0.947948694229126
YLL022C,YKR014C,0,-10.005034,0.09430495649576187,0.9871794581413269,0.9480769038200378
YMR037C,YLR275W,0,-10.006203,0.09429340809583664,0.9871794581413269,0.9482051134109497
YOL100W,YPL210C,0,-10.008503,0.094281867146492,0.9871794581413269,0.9483333230018616
YBR283C,YDL130W-A,0,-10.012948,0.09427032619714737,0.9871794581413269,0.9484615325927734
YGL005C,YOL105C,0,-10.013171,0.09425878524780273,0.9871794581413269,0.9485897421836853
YDR421W,YDR381W,0,-10.014706,0.0942472442984581,0.9871794581413269,0.9487179517745972
YOR156C,YHR062C,0,-10.016708,0.09423571079969406,0.9871794581413269,0.948846161365509
YPL097W,YNL201C,0,-10.017417,0.09422417730093002,0.9871794581413269,0.9489743709564209
YLR068W,YIL073C,0,-10.021187,0.09421265125274658,0.9871794581413269,0.9491025805473328
YML091C,YLR105C,0,-10.025583,0.09420112520456314,0.9871794581413269,0.9492307901382446
YGL187C,YLR051C,0,-10.035044,0.0941895991563797,0.9871794581413269,0.9493589997291565
YPL266W,YBL030C,0,-10.035639,0.09417808055877686,0.9871794581413269,0.9494871497154236
YOR150W,YHR088W,1,-10.040528,0.09428885579109192,0.9884615540504456,0.9494871497154236
YBR036C,YLR272C,0,-10.040715,0.09427732974290848,0.9884615540504456,0.9496153593063354
YLL022C,YNL287W,0,-10.040783,0.09426580369472504,0.9884615540504456,0.9497435688972473
YER044C,YCR057C,0,-10.047187,0.0942542776465416,0.9884615540504456,0.9498717784881592
YJR021C,YJL080C,0,-10.049278,0.09424275904893875,0.9884615540504456,0.949999988079071
YOR221C,YJL050W,0,-10.049681,0.09423124045133591,0.9884615540504456,0.9501281976699829
YNL325C,YDL083C,0,-10.058948,0.09421972185373306,0.9884615540504456,0.9502564072608948
YOL011W,YDR087C,0,-10.06707,0.09420821070671082,0.9884615540504456,0.9503846168518066
YBL078C,YKL073W,0,-10.067083,0.09419669955968857,0.9884615540504456,0.9505128264427185
YDR168W,YGR158C,0,-10.06756,0.09418519586324692,0.9884615540504456,0.9506410360336304
YOL080C,YDR137W,0,-10.07106,0.09417369216680527,0.9884615540504456,0.9507692456245422
YNL012W,YPL210C,0,-10.071753,0.09416218847036362,0.9884615540504456,0.9508974552154541
YGL211W,YCR009C,0,-10.072268,0.09415069222450256,0.9884615540504456,0.951025664806366
YOR031W,YNL123W,0,-10.072294,0.09413919597864151,0.9884615540504456,0.9511538743972778
YML091C,YBR283C,0,-10.073635,0.09412769973278046,0.9884615540504456,0.9512820243835449
YOR150W,YFL002C,1,-10.08559,0.09423828125,0.9897435903549194,0.9512820243835449
YHR178W,YKL081W,0,-10.0875225,0.09422677755355835,0.9897435903549194,0.9514102339744568
YJL008C,YOR120W,0,-10.088527,0.0942152813076973,0.9897435903549194,0.9515384435653687
YOR032C,YGL100W,0,-10.090431,0.09420378506183624,0.9897435903549194,0.9516666531562805
YJL157C,YEL012W,0,-10.093995,0.09419228881597519,0.9897435903549194,0.9517948627471924
YOR032C,YHL011C,0,-10.094467,0.09418080002069473,0.9897435903549194,0.9519230723381042
YLR229C,YLR206W,0,-10.096365,0.09416931122541428,0.9897435903549194,0.9520512819290161
YGR070W,YHR167W,0,-10.096706,0.09415782243013382,0.9897435903549194,0.952179491519928
YOR359W,YPL087W,0,-10.10021,0.09414634108543396,0.9897435903549194,0.9523077011108398
YBR202W,YOL038W,0,-10.102891,0.0941348597407341,0.9897435903549194,0.9524359107017517
YJL080C,YOR137C,0,-10.104612,0.09412338584661484,0.9897435903549194,0.9525641202926636
YMR004W,YPR132W,0,-10.107758,0.09411191195249557,0.9897435903549194,0.9526923298835754
YDR404C,YJL164C,0,-10.110115,0.09410043805837631,0.9897435903549194,0.9528205394744873
YOR011W,YPR155C,0,-10.110331,0.09408897161483765,0.9897435903549194,0.9529486894607544
YOL086C,YMR026C,0,-10.115095,0.09407750517129898,0.9897435903549194,0.9530768990516663
YOR168W,YJL146W,0,-10.115968,0.09406603872776031,0.9897435903549194,0.9532051086425781
YLR411W,YER082C,0,-10.116314,0.09405457973480225,0.9897435903549194,0.95333331823349
YKR076W,YGL200C,0,-10.117325,0.09404312074184418,0.9897435903549194,0.9534615278244019
YER025W,YDL200C,0,-10.117854,0.0940316691994667,0.9897435903549194,0.9535897374153137
YLR293C,YGR121C,0,-10.123297,0.09402021765708923,0.9897435903549194,0.9537179470062256
YKL026C,YMR059W,0,-10.12709,0.09400876611471176,0.9897435903549194,0.9538461565971375
YNL227C,YOR150W,1,-10.128139,0.09411907941102982,0.9910256266593933,0.9538461565971375
YIL072W,YBR048W,0,-10.132853,0.09410762041807175,0.9910256266593933,0.9539743661880493
YDR382W,YPR121W,0,-10.136839,0.09409616887569427,0.9910256266593933,0.9541025757789612
YOR388C,YNL037C,0,-10.141632,0.0940847098827362,0.9910256266593933,0.954230785369873
YDR299W,YLR337C,0,-10.142914,0.09407326579093933,0.9910256266593933,0.9543589949607849
YCR086W,YHR161C,0,-10.149627,0.09406181424856186,0.9910256266593933,0.9544872045516968
YKL192C,YNL299W,0,-10.150042,0.09405037015676498,0.9910256266593933,0.9546154141426086
YNR019W,YGR285C,0,-10.152016,0.09403892606496811,0.9910256266593933,0.9547435641288757
YMR201C,YBR172C,0,-10.152505,0.09402748942375183,0.9910256266593933,0.9548717737197876
YDR036C,YOR253W,0,-10.157454,0.09401605278253555,0.9910256266593933,0.9549999833106995
YKR066C,YDR098C,0,-10.160466,0.09400462359189987,0.9910256266593933,0.9551281929016113
YBR041W,YLR068W,0,-10.164264,0.0939931869506836,0.9910256266593933,0.9552564024925232
YOR226C,YEL012W,0,-10.166027,0.09398176521062851,0.9910256266593933,0.9553846120834351
YGL251C,YDR450W,0,-10.174263,0.09397033601999283,0.9910256266593933,0.9555128216743469
YLR270W,YHR183W,0,-10.184055,0.09395891427993774,0.9910256266593933,0.9556410312652588
YIL155C,YBL014C,0,-10.1895895,0.09394749999046326,0.9910256266593933,0.9557692408561707
YPL059W,YDL208W,0,-10.1922455,0.09393607825040817,0.9910256266593933,0.9558974504470825
YBL016W,YGL093W,0,-10.1927395,0.09392466396093369,0.9910256266593933,0.9560256600379944
YJR021C,YOR359W,0,-10.206767,0.0939132571220398,0.9910256266593933,0.9561538696289062
YLR189C,YNL123W,0,-10.2068205,0.09390184283256531,0.9910256266593933,0.9562820792198181
YPL031C,YOR095C,0,-10.208523,0.09389044344425201,0.9910256266593933,0.9564102292060852
YFL057C,YDR194C,0,-10.216152,0.09387903660535812,0.9910256266593933,0.9565384387969971
YOR182C,YJL045W,0,-10.218613,0.09386763721704483,0.9910256266593933,0.9566666483879089
YKR076W,YPR141C,0,-10.220549,0.09385623782873154,0.9910256266593933,0.9567948579788208
YDL213C,YOL031C,0,-10.221315,0.09384484589099884,0.9910256266593933,0.9569230675697327
YJR073C,YMR182C,0,-10.228193,0.09383345395326614,0.9910256266593933,0.9570512771606445
YMR112C,YKL038W,0,-10.229176,0.09382206946611404,0.9910256266593933,0.9571794867515564
YCL038C,YOR061W,0,-10.236677,0.09381067752838135,0.9910256266593933,0.9573076963424683
YER062C,YMR093W,0,-10.236939,0.09379929304122925,0.9910256266593933,0.9574359059333801
YLR256W,YHR038W,0,-10.23814,0.09378791600465775,0.9910256266593933,0.957564115524292
YGR230W,YDR162C,0,-10.241018,0.09377653896808624,0.9910256266593933,0.9576923251152039
YHR206W,YKR014C,0,-10.241531,0.09376516193151474,0.9910256266593933,0.9578205347061157
YAR015W,YDR175C,0,-10.245182,0.09375379234552383,0.9910256266593933,0.9579487442970276
YLR405W,YKL141W,0,-10.247393,0.09374242275953293,0.9910256266593933,0.9580768942832947
YPR065W,YDR324C,0,-10.249955,0.09373105317354202,0.9910256266593933,0.9582051038742065
YJL170C,YJL125C,0,-10.256109,0.09371969103813171,0.9910256266593933,0.9583333134651184
YDR284C,YML043C,0,-10.261152,0.0937083289027214,0.9910256266593933,0.9584615230560303
YPL050C,YOL113W,0,-10.2612705,0.0936969667673111,0.9910256266593933,0.9585897326469421
YLR028C,YNR053C,0,-10.265548,0.09368561208248138,0.9910256266593933,0.958717942237854
YGL029W,YGR258C,0,-10.265845,0.09367425739765167,0.9910256266593933,0.9588461518287659
YFL029C,YNL103W,0,-10.267591,0.09366291016340256,0.9910256266593933,0.9589743614196777
YHL002W,YGL225W,0,-10.268052,0.09365156292915344,0.9910256266593933,0.9591025710105896
YKL038W,YDR292C,0,-10.271187,0.09364021569490433,0.9910256266593933,0.9592307806015015
YBR121C,YKL141W,0,-10.271805,0.09362887591123581,0.9910256266593933,0.9593589901924133
YAL023C,YOR049C,0,-10.273172,0.09361753612756729,0.9910256266593933,0.9594871997833252
YMR109W,YML043C,0,-10.276031,0.09360619634389877,0.9910256266593933,0.9596154093742371
YDR273W,YBR265W,0,-10.2780485,0.09359486401081085,0.9910256266593933,0.9597436189651489
YFR005C,YCR061W,0,-10.278545,0.09358353167772293,0.9910256266593933,0.959871768951416
YDR101C,YOR150W,1,-10.285235,0.09369325637817383,0.9923076629638672,0.959871768951416
YOR150W,YGL111W,1,-10.290007,0.09380295127630234,0.9935897588729858,0.959871768951416
YGL053W,YOR116C,0,-10.292097,0.09379160404205322,0.9935897588729858,0.9599999785423279
YHR169W,YBR050C,0,-10.300531,0.09378024935722351,0.9935897588729858,0.9601281881332397
YKL013C,YBR055C,0,-10.30817,0.0937689021229744,0.9935897588729858,0.9602563977241516
YDL166C,YPL262W,0,-10.308488,0.09375756233930588,0.9935897588729858,0.9603846073150635
YGL105W,YDR202C,0,-10.310591,0.09374622255563736,0.9935897588729858,0.9605128169059753
YDR268W,YGL096W,0,-10.315971,0.09373488277196884,0.9935897588729858,0.9606410264968872
YML006C,YFL059W,0,-10.317505,0.09372354298830032,0.9935897588729858,0.9607692360877991
YNL101W,YPR120C,0,-10.318873,0.0937122106552124,0.9935897588729858,0.9608974456787109
YDR511W,YNR026C,0,-10.320232,0.09370088577270508,0.9935897588729858,0.9610256552696228
YGR267C,YPR140W,0,-10.321995,0.09368955343961716,0.9935897588729858,0.9611538648605347
YBR192W,YPL258C,0,-10.327886,0.09367822855710983,0.9935897588729858,0.9612820744514465
YLR153C,YBR077C,0,-10.330132,0.0936669111251831,0.9935897588729858,0.9614102840423584
