Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR128W,YGR258C,0,-10.330497,0.09365558624267578,0.9935897588729858,0.9615384340286255
YLR324W,YPL094C,0,-10.332003,0.09364427626132965,0.9935897588729858,0.9616666436195374
YFL055W,YBR106W,0,-10.341166,0.09363295882940292,0.9935897588729858,0.9617948532104492
YLR210W,YMR135C,0,-10.346397,0.0936216488480568,0.9935897588729858,0.9619230628013611
YDR022C,YPL011C,0,-10.347172,0.09361033886671066,0.9935897588729858,0.962051272392273
YDR022C,YPL254W,0,-10.348153,0.09359903633594513,0.9935897588729858,0.9621794819831848
YBL015W,YGR024C,0,-10.350042,0.0935877338051796,0.9935897588729858,0.9623076915740967
YKL013C,YHR042W,0,-10.351245,0.09357643127441406,0.9935897588729858,0.9624359011650085
YKL213C,YGR162W,0,-10.354665,0.09356513619422913,0.9935897588729858,0.9625641107559204
YDR071C,YJR103W,0,-10.355537,0.09355384111404419,0.9935897588729858,0.9626923203468323
YJL002C,YBR117C,0,-10.3576565,0.09354254603385925,0.9935897588729858,0.9628205299377441
YOR288C,YLR316C,0,-10.366934,0.09353125840425491,0.9935897588729858,0.962948739528656
YFR008W,YIL016W,0,-10.369503,0.09351997077465057,0.9935897588729858,0.9630769491195679
YBR201W,YHR196W,0,-10.369814,0.09350869059562683,0.9935897588729858,0.963205099105835
YNL072W,YKL034W,0,-10.370448,0.09349740296602249,0.9935897588729858,0.9633333086967468
YNL297C,YOR064C,0,-10.373721,0.09348613023757935,0.9935897588729858,0.9634615182876587
YGL068W,YNR059W,0,-10.373984,0.0934748500585556,0.9935897588729858,0.9635897278785706
YOR295W,YNL093W,0,-10.377649,0.09346357733011246,0.9935897588729858,0.9637179374694824
YLR397C,YNL242W,0,-10.380124,0.09345231205224991,0.9935897588729858,0.9638461470603943
YDR317W,YMR145C,0,-10.385921,0.09344103932380676,0.9935897588729858,0.9639743566513062
YER145C,YCL052C,0,-10.387934,0.09342977404594421,0.9935897588729858,0.964102566242218
YMR092C,YLR103C,0,-10.388006,0.09341851621866226,0.9935897588729858,0.9642307758331299
YJL166W,YLR003C,0,-10.388012,0.09340725839138031,0.9935897588729858,0.9643589854240417
YIL018W,YLR240W,0,-10.392428,0.09339600056409836,0.9935897588729858,0.9644871950149536
YAR014C,YKR076W,0,-10.396046,0.0933847427368164,0.9935897588729858,0.9646154046058655
YJL168C,YNL093W,0,-10.400046,0.09337349236011505,0.9935897588729858,0.9647436141967773
YCL039W,YNL072W,0,-10.406849,0.0933622419834137,0.9935897588729858,0.9648718237876892
YGR142W,YDL036C,0,-10.407151,0.09335099905729294,0.9935897588729858,0.9649999737739563
YJL106W,YDL051W,0,-10.412543,0.09333975613117218,0.9935897588729858,0.9651281833648682
YGR083C,YNR059W,0,-10.424122,0.09332851320505142,0.9935897588729858,0.96525639295578
YKR076W,YMR183C,0,-10.424436,0.09331727772951126,0.9935897588729858,0.9653846025466919
YDR246W,YLR003C,0,-10.431825,0.0933060422539711,0.9935897588729858,0.9655128121376038
YCR088W,YKL125W,0,-10.433569,0.09329481422901154,0.9935897588729858,0.9656410217285156
YFR052W,YLR372W,0,-10.438809,0.09328357875347137,0.9935897588729858,0.9657692313194275
YDL192W,YLR324W,0,-10.444962,0.09327235817909241,0.9935897588729858,0.9658974409103394
YPL241C,YIL097W,0,-10.445851,0.09326113015413284,0.9935897588729858,0.9660256505012512
YIL046W,YLR268W,0,-10.44783,0.09324990957975388,0.9935897588729858,0.9661538600921631
YGL078C,YOR150W,1,-10.449267,0.09335900098085403,0.9948717951774597,0.9661538600921631
YML118W,YNL186W,0,-10.453192,0.09334776550531387,0.9948717951774597,0.966282069683075
YGR075C,YBR214W,0,-10.454896,0.09333653748035431,0.9948717951774597,0.9664102792739868
YNL147W,YPL214C,0,-10.455857,0.09332531690597534,0.9948717951774597,0.9665384888648987
YFL055W,YJR063W,0,-10.45973,0.09331409633159637,0.9948717951774597,0.9666666388511658
YER110C,YNL202W,0,-10.478893,0.09330287575721741,0.9948717951774597,0.9667948484420776
YDL106C,YMR241W,0,-10.485783,0.09329165518283844,0.9948717951774597,0.9669230580329895
YHR102W,YDL201W,0,-10.485958,0.09328044205904007,0.9948717951774597,0.9670512676239014
YHR176W,YLR192C,0,-10.494583,0.0932692289352417,0.9948717951774597,0.9671794772148132
YMR309C,YBR117C,0,-10.497336,0.09325802326202393,0.9948717951774597,0.9673076868057251
YGR109C,YMR030W,0,-10.498249,0.09324681758880615,0.9948717951774597,0.967435896396637
YKR089C,YBR265W,0,-10.506671,0.09323561191558838,0.9948717951774597,0.9675641059875488
YDR211W,YBR035C,0,-10.512173,0.0932244136929512,0.9948717951774597,0.9676923155784607
YHR074W,YMR243C,0,-10.514286,0.09321321547031403,0.9948717951774597,0.9678205251693726
YBR234C,YIL110W,0,-10.514524,0.09320201724767685,0.9948717951774597,0.9679487347602844
YPL159C,YOR315W,0,-10.520401,0.09319082647562027,0.9948717951774597,0.9680769443511963
YEL042W,YKL188C,0,-10.521915,0.09317963570356369,0.9948717951774597,0.9682051539421082
YNL173C,YGR285C,0,-10.529778,0.09316844493150711,0.9948717951774597,0.9683333039283752
YJR065C,YMR243C,0,-10.531071,0.09315726161003113,0.9948717951774597,0.9684615135192871
YOR317W,YMR243C,0,-10.535422,0.09314607828855515,0.9948717951774597,0.968589723110199
YNL188W,YDR043C,0,-10.539561,0.09313490241765976,0.9948717951774597,0.9687179327011108
YKR046C,YBL046W,0,-10.540043,0.09312372654676437,0.9948717951774597,0.9688461422920227
YMR041C,YEL061C,0,-10.544992,0.09311255067586899,0.9948717951774597,0.9689743518829346
YBR202W,YNL202W,0,-10.545874,0.0931013822555542,0.9948717951774597,0.9691025614738464
YOR120W,YDR404C,0,-10.548079,0.09309021383523941,0.9948717951774597,0.9692307710647583
YMR030W,YNL064C,0,-10.558331,0.09307904541492462,0.9948717951774597,0.9693589806556702
YOR253W,YFL033C,0,-10.562726,0.09306788444519043,0.9948717951774597,0.969487190246582
YLR405W,YFR052W,0,-10.564519,0.09305672347545624,0.9948717951774597,0.9696153998374939
YOR299W,YML094W,0,-10.566875,0.09304556250572205,0.9948717951774597,0.9697436094284058
YDR377W,YOR048C,0,-10.567481,0.09303440898656845,0.9948717951774597,0.9698718190193176
YDL074C,YML004C,0,-10.567955,0.09302325546741486,0.9948717951774597,0.9700000286102295
YBL022C,YOL146W,0,-10.574121,0.09301210939884186,0.9948717951774597,0.9701281785964966
YDL074C,YBR223C,0,-10.575144,0.09300095587968826,0.9948717951774597,0.9702563881874084
YOR150W,YNL163C,1,-10.575827,0.09310964494943619,0.9961538314819336,0.9702563881874084
YER142C,YDR382W,0,-10.5798645,0.09309849143028259,0.9961538314819336,0.9703845977783203
YLR119W,YGR162W,0,-10.582245,0.093087337911129,0.9961538314819336,0.9705128073692322
YGR244C,YGL122C,0,-10.583113,0.0930761843919754,0.9961538314819336,0.970641016960144
YGR077C,YLL034C,0,-10.584518,0.0930650383234024,0.9961538314819336,0.9707692265510559
YLL026W,YBR192W,0,-10.598711,0.0930538922548294,0.9961538314819336,0.9708974361419678
YOR207C,YDR077W,0,-10.601217,0.09304274618625641,0.9961538314819336,0.9710256457328796
YDR168W,YMR127C,0,-10.605456,0.09303160756826401,0.9961538314819336,0.9711538553237915
YDR358W,YBR049C,0,-10.606567,0.0930204689502716,0.9961538314819336,0.9712820649147034
YNL274C,YDL040C,0,-10.607042,0.0930093377828598,0.9961538314819336,0.9714102745056152
YOR201C,YPL120W,0,-10.612652,0.092998206615448,0.9961538314819336,0.9715384840965271
YNR001C,YJL025W,0,-10.612813,0.0929870754480362,0.9961538314819336,0.971666693687439
YML130C,YDR492W,0,-10.616524,0.09297595173120499,0.9961538314819336,0.971794843673706
YDR256C,YOL049W,0,-10.637357,0.09296482056379318,0.9961538314819336,0.9719230532646179
YJL005W,YKR057W,0,-10.640156,0.09295370429754257,0.9961538314819336,0.9720512628555298
YCL043C,YDR280W,0,-10.643322,0.09294258058071136,0.9961538314819336,0.9721794724464417
YNR032W,YBR079C,0,-10.649731,0.09293146431446075,0.9961538314819336,0.9723076820373535
YLR136C,YER031C,0,-10.652781,0.09292035549879074,0.9961538314819336,0.9724358916282654
YOL082W,YBR049C,0,-10.655346,0.09290924668312073,0.9961538314819336,0.9725641012191772
YMR164C,YBR106W,0,-10.6559105,0.09289813786745071,0.9961538314819336,0.9726923108100891
YNL049C,YHR090C,0,-10.662947,0.0928870290517807,0.9961538314819336,0.972820520401001
YLR163C,YOR207C,0,-10.664196,0.09287592768669128,0.9961538314819336,0.9729487299919128
YPL015C,YGR152C,0,-10.665949,0.09286482632160187,0.9961538314819336,0.9730769395828247
YDR513W,YLR183C,0,-10.67127,0.09285372495651245,0.9961538314819336,0.9732051491737366
YEL024W,YKR056W,0,-10.674295,0.09284263104200363,0.9961538314819336,0.9733333587646484
YDR423C,YDR245W,0,-10.68148,0.09283154457807541,0.9961538314819336,0.9734615087509155
YKL146W,YOR046C,0,-10.685415,0.09282045066356659,0.9961538314819336,0.9735897183418274
YPL015C,YPR187W,0,-10.701571,0.09280936419963837,0.9961538314819336,0.9737179279327393
YNR054C,YJL146W,0,-10.70439,0.09279827773571014,0.9961538314819336,0.9738461375236511
YJL208C,YAL002W,0,-10.706837,0.09278719872236252,0.9961538314819336,0.973974347114563
YER054C,YGR172C,0,-10.710426,0.09277611970901489,0.9961538314819336,0.9741025567054749
YPR175W,YGR028W,0,-10.718849,0.09276504069566727,0.9961538314819336,0.9742307662963867
YPL135W,YJL168C,0,-10.724846,0.09275396913290024,0.9961538314819336,0.9743589758872986
YGR256W,YHL003C,0,-10.761261,0.09274289757013321,0.9961538314819336,0.9744871854782104
YDL231C,YKR065C,0,-10.770239,0.09273182600736618,0.9961538314819336,0.9746153950691223
YBR050C,YOR210W,0,-10.775138,0.09272076189517975,0.9961538314819336,0.9747436046600342
YOL038W,YOR001W,0,-10.782784,0.09270969778299332,0.9961538314819336,0.974871814250946
YIL009W,YIL153W,0,-10.785465,0.09269864112138748,0.9961538314819336,0.9750000238418579
YJR125C,YNL221C,0,-10.809641,0.09268758445978165,0.9961538314819336,0.9751282334327698
YNL331C,YHR021C,0,-10.812866,0.09267652779817581,0.9961538314819336,0.9752563834190369
YOL123W,YDL130W-A,0,-10.815862,0.09266547113656998,0.9961538314819336,0.9753845930099487
YOR150W,YKL082C,1,-10.816943,0.0927736684679985,0.9974358677864075,0.9753845930099487
YGL211W,YDR129C,0,-10.81819,0.09276261180639267,0.9974358677864075,0.9755128026008606
YNL274C,YDR098C,0,-10.822197,0.09275154769420624,0.9974358677864075,0.9756410121917725
YPL152W,YBR030W,0,-10.832121,0.0927404910326004,0.9974358677864075,0.9757692217826843
YKL144C,YDR247W,0,-10.83766,0.09272944182157516,0.9974358677864075,0.9758974313735962
YOR150W,YGL120C,1,-10.849251,0.09283756464719772,0.9987179636955261,0.9758974313735962
YDR219C,YPR190C,0,-10.852991,0.09282650053501129,0.9987179636955261,0.9760256409645081
YIL097W,YLR398C,0,-10.879469,0.09281544387340546,0.9987179636955261,0.9761538505554199
YJR073C,YLR167W,0,-10.8809,0.09280438721179962,0.9987179636955261,0.9762820601463318
YAL007C,YJL048C,0,-10.883408,0.09279333055019379,0.9987179636955261,0.9764102697372437
YGL099W,YKL038W,0,-10.883698,0.09278227388858795,0.9987179636955261,0.9765384793281555
YMR140W,YPL239W,0,-10.884798,0.09277122467756271,0.9987179636955261,0.9766666889190674
YML057W,YHR193C,0,-10.906945,0.09276018291711807,0.9987179636955261,0.9767948985099792
YJL050W,YGR077C,0,-10.916382,0.09274913370609283,0.9987179636955261,0.9769230484962463
YGL062W,YOR182C,0,-10.925045,0.0927380919456482,0.9987179636955261,0.9770512580871582
YPR006C,YML097C,0,-10.930469,0.09272705763578415,0.9987179636955261,0.9771794676780701
YNL173C,YER006W,0,-10.933417,0.0927160233259201,0.9987179636955261,0.9773076772689819
YMR049C,YPL015C,0,-10.93409,0.09270498901605606,0.9987179636955261,0.9774358868598938
YIL153W,YKL099C,0,-10.9612255,0.09269395470619202,0.9987179636955261,0.9775640964508057
YNL242W,YBR034C,0,-10.962997,0.09268292784690857,0.9987179636955261,0.9776923060417175
YDR377W,YER127W,0,-10.964142,0.09267190098762512,0.9987179636955261,0.9778205156326294
YIL149C,YPR154W,0,-10.966929,0.09266087412834167,0.9987179636955261,0.9779487252235413
YER015W,YDR339C,0,-10.970991,0.09264985471963882,0.9987179636955261,0.9780769348144531
YGR142W,YOR269W,0,-10.977236,0.09263884276151657,0.9987179636955261,0.978205144405365
YIL103W,YDL097C,0,-10.981657,0.09262782335281372,0.9987179636955261,0.9783333539962769
YLL026W,YKL080W,0,-10.995342,0.09261681139469147,0.9987179636955261,0.9784615635871887
YDL212W,YMR322C,0,-10.996119,0.09260579943656921,0.9987179636955261,0.9785897731781006
YNL182C,YOR150W,1,-10.999456,0.09271365404129028,1.0,0.9785897731781006
YOR100C,YEL042W,0,-11.004438,0.09270264208316803,1.0,0.9787179231643677
YNL073W,YGR158C,0,-11.006592,0.09269162267446518,1.0,0.9788461327552795
YOR056C,YOL055C,0,-11.00709,0.09268061071634293,1.0,0.9789743423461914
YDL078C,YBR130C,0,-11.011784,0.09266959875822067,1.0,0.9791025519371033
YDR216W,YHR143W,0,-11.0180855,0.09265858680009842,1.0,0.9792307615280151
YDL192W,YER103W,0,-11.035331,0.09264758229255676,1.0,0.979358971118927
YKL026C,YNL066W,0,-11.045616,0.0926365777850151,1.0,0.9794871807098389
YNL302C,YBR105C,0,-11.047532,0.09262558072805405,1.0,0.9796153903007507
YJR069C,YGR077C,0,-11.050285,0.09261458367109299,1.0,0.9797435998916626
YHR176W,YNL248C,0,-11.057619,0.09260358661413193,1.0,0.9798718094825745
YNL202W,YMR243C,0,-11.061859,0.09259258955717087,1.0,0.9800000190734863
YDR037W,YDR251W,0,-11.07857,0.0925815999507904,1.0,0.9801282286643982
YDR365C,YJL102W,0,-11.085182,0.09257061779499054,1.0,0.9802564382553101
YKL197C,YDR451C,0,-11.088688,0.09255962818861008,1.0,0.9803845882415771
YPR005C,YKL081W,0,-11.096668,0.09254864603281021,1.0,0.980512797832489
YNL113W,YPR024W,0,-11.0990925,0.09253766387701035,1.0,0.9806410074234009
YAL003W,YHR006W,0,-11.1006565,0.09252668917179108,1.0,0.9807692170143127
YNL073W,YHR143W-A,0,-11.110785,0.09251571446657181,1.0,0.9808974266052246
YOR031W,YNL282W,0,-11.135605,0.09250474721193314,1.0,0.9810256361961365
YOR178C,YOL076W,0,-11.139378,0.09249377250671387,1.0,0.9811538457870483
YLR304C,YER161C,0,-11.144775,0.0924828052520752,1.0,0.9812820553779602
YPL160W,YER015W,0,-11.149942,0.09247184544801712,1.0,0.9814102649688721
YOR031W,YML105C,0,-11.152385,0.09246088564395905,1.0,0.9815384745597839
YMR212C,YIL097W,0,-11.153045,0.09244992583990097,1.0,0.9816666841506958
YNR053C,YKL188C,0,-11.157012,0.0924389660358429,1.0,0.9817948937416077
YOR056C,YNL138W,0,-11.166104,0.09242801368236542,1.0,0.9819231033325195
YNL062C,YPL096W,0,-11.170942,0.09241706132888794,1.0,0.9820512533187866
YDR148C,YML097C,0,-11.175187,0.09240611642599106,1.0,0.9821794629096985
YGR249W,YDR120C,0,-11.17557,0.09239516407251358,1.0,0.9823076725006104
YBL084C,YHR065C,0,-11.180773,0.0923842266201973,1.0,0.9824358820915222
YFL016C,YHR143W-A,0,-11.185191,0.09237328171730042,1.0,0.9825640916824341
YGL038C,YML014W,0,-11.191022,0.09236234426498413,1.0,0.982692301273346
YNL119W,YLR136C,0,-11.235322,0.09235140681266785,1.0,0.9828205108642578
YDR421W,YNL119W,0,-11.260666,0.09234047681093216,1.0,0.9829487204551697
YNL075W,YNL012W,0,-11.266296,0.09232954680919647,1.0,0.9830769300460815
YGL211W,YBR212W,0,-11.270214,0.09231861680746078,1.0,0.9832051396369934
YMR030W,YCR053W,0,-11.271034,0.0923076942563057,1.0,0.9833333492279053
YDR129C,YCL054W,0,-11.281321,0.0922967717051506,1.0,0.9834615588188171
YLR047C,YKR060W,0,-11.284246,0.09228584915399551,1.0,0.983589768409729
YPL217C,YNL015W,0,-11.300166,0.09227493405342102,1.0,0.9837179780006409
YDR005C,YCL054W,0,-11.30472,0.09226401895284653,1.0,0.983846127986908
YMR136W,YCL031C,0,-11.305092,0.09225310385227203,1.0,0.9839743375778198
YNL274C,YDR478W,0,-11.305102,0.09224219620227814,1.0,0.9841025471687317
YKL148C,YNR046W,0,-11.327278,0.09223128855228424,1.0,0.9842307567596436
YBR026C,YBL035C,0,-11.334309,0.09222038090229034,1.0,0.9843589663505554
YMR235C,YKR089C,0,-11.339362,0.09220948070287704,1.0,0.9844871759414673
YIL103W,YHR075C,0,-11.350986,0.09219858050346375,1.0,0.9846153855323792
YOL060C,YLR150W,0,-11.358505,0.09218768775463104,1.0,0.984743595123291
YMR128W,YGR281W,0,-11.363976,0.09217678755521774,1.0,0.9848718047142029
YIL065C,YPR110C,0,-11.369139,0.09216590225696564,1.0,0.9850000143051147
YOR335C,YOL065C,0,-11.3719635,0.09215500950813293,1.0,0.9851282238960266
YML129C,YLR291C,0,-11.373439,0.09214412420988083,1.0,0.9852564334869385
YBR170C,YLL011W,0,-11.391123,0.09213323891162872,1.0,0.9853846430778503
YLR449W,YNL037C,0,-11.410603,0.09212236106395721,1.0,0.9855127930641174
YDR245W,YLR324W,0,-11.415895,0.09211147576570511,1.0,0.9856410026550293
YHR133C,YIL042C,0,-11.425293,0.0921006053686142,1.0,0.9857692122459412
YNL302C,YLR240W,0,-11.433498,0.09208972752094269,1.0,0.985897421836853
YPL164C,YMR142C,0,-11.459841,0.09207885712385178,1.0,0.9860256314277649
YKL064W,YHR143W-A,0,-11.465601,0.09206798672676086,1.0,0.9861538410186768
YER143W,YNL062C,0,-11.471782,0.09205712378025055,1.0,0.9862820506095886
YOR275C,YBR154C,0,-11.47755,0.09204626083374023,1.0,0.9864102602005005
YLR206W,YNL123W,0,-11.478284,0.09203539788722992,1.0,0.9865384697914124
YDR168W,YNR046W,0,-11.479073,0.0920245423913002,1.0,0.9866666793823242
YER006W,YGR070W,0,-11.502075,0.09201368689537048,1.0,0.9867948889732361
YOR095C,YNL202W,0,-11.503324,0.09200283139944077,1.0,0.986923098564148
YNL156C,YCR052W,0,-11.508209,0.09199198335409164,1.0,0.9870513081550598
YKL188C,YDL052C,0,-11.538437,0.09198113530874252,1.0,0.9871794581413269
YPL057C,YLR003C,0,-11.542906,0.0919702872633934,1.0,0.9873076677322388
YIL065C,YOR004W,0,-11.545926,0.09195944666862488,1.0,0.9874358773231506
YER142C,YLL011W,0,-11.56147,0.09194860607385635,1.0,0.9875640869140625
YOR100C,YGL225W,0,-11.571699,0.09193776547908783,1.0,0.9876922965049744
YGR109C,YGL208W,0,-11.575043,0.0919269323348999,1.0,0.9878205060958862
YLR449W,YPL159C,0,-11.580425,0.09191609919071198,1.0,0.9879487156867981
YNL220W,YDL197C,0,-11.584049,0.09190526604652405,1.0,0.98807692527771
YKL020C,YLR372W,0,-11.590626,0.09189444035291672,1.0,0.9882051348686218
YDR099W,YLR264W,0,-11.600436,0.09188361465930939,1.0,0.9883333444595337
YBL002W,YBR169C,0,-11.606845,0.09187278896570206,1.0,0.9884615540504456
YHL011C,YGL229C,0,-11.643196,0.09186197072267532,1.0,0.9885897636413574
YNL073W,YNL113W,0,-11.64386,0.09185115247964859,1.0,0.9887179732322693
YHR001W-A,YDR087C,0,-11.666256,0.09184034168720245,1.0,0.9888461828231812
YMR135C,YMR079W,0,-11.668109,0.09182952344417572,1.0,0.9889743328094482
YIL103W,YIL042C,0,-11.680635,0.09181872010231018,1.0,0.9891025424003601
YFL021W,YER082C,0,-11.684933,0.09180790930986404,1.0,0.989230751991272
YGR162W,YJL141C,0,-11.701614,0.0917971059679985,1.0,0.9893589615821838
YDL112W,YIL101C,0,-11.736286,0.09178630262613297,1.0,0.9894871711730957
YDR361C,YNR047W,0,-11.737878,0.09177549928426743,1.0,0.9896153807640076
YJR007W,YDR247W,0,-11.760717,0.09176470339298248,1.0,0.9897435903549194
YDL148C,YMR140W,0,-11.768838,0.09175391495227814,1.0,0.9898717999458313
YFL016C,YJL010C,0,-11.786465,0.0917431190609932,1.0,0.9900000095367432
YJR063W,YPL120W,0,-11.794901,0.09173233062028885,1.0,0.990128219127655
YHR089C,YDL130W-A,0,-11.797487,0.0917215421795845,1.0,0.9902564287185669
YNL004W,YJL164C,0,-11.8052025,0.09171076118946075,1.0,0.9903846383094788
YBR288C,YHR001W-A,0,-11.807872,0.091699980199337,1.0,0.9905128479003906
YGR197C,YDR172W,0,-11.813442,0.09168919920921326,1.0,0.9906409978866577
YJL208C,YIL135C,0,-11.816957,0.09167841821908951,1.0,0.9907692074775696
YOR233W,YPL196W,0,-11.841752,0.09166764467954636,1.0,0.9908974170684814
YHR193C,YDL223C,0,-11.844286,0.0916568711400032,1.0,0.9910256266593933
YER054C,YDL208W,0,-11.857595,0.09164610505104065,1.0,0.9911538362503052
YPL171C,YLR264W,0,-11.872519,0.0916353389620781,1.0,0.991282045841217
YDR358W,YPL239W,0,-11.874008,0.09162457287311554,1.0,0.9914102554321289
YDR121W,YPL154C,0,-11.922624,0.09161381423473358,1.0,0.9915384650230408
YDR171W,YBR171W,0,-11.929016,0.09160305559635162,1.0,0.9916666746139526
YIR017C,YGL171W,0,-11.947582,0.09159229695796967,1.0,0.9917948842048645
YER118C,YMR053C,0,-11.978773,0.0915815457701683,1.0,0.9919230937957764
YBR164C,YGR197C,0,-11.982435,0.09157079458236694,1.0,0.9920513033866882
YDR171W,YNL149C,0,-11.991533,0.09156004339456558,1.0,0.9921795129776001
YML118W,YDR447C,0,-12.026012,0.09154929220676422,1.0,0.9923076629638672
YNR001C,YGL030W,0,-12.051941,0.09153854846954346,1.0,0.992435872554779
YPR120C,YPL196W,0,-12.062123,0.09152781218290329,1.0,0.9925640821456909
YLR219W,YOR294W,0,-12.096647,0.09151706844568253,1.0,0.9926922917366028
YDR085C,YNL066W,0,-12.101728,0.09150633215904236,1.0,0.9928205013275146
YER054C,YDR120C,0,-12.106333,0.09149560332298279,1.0,0.9929487109184265
YIL125W,YLR003C,0,-12.108294,0.09148486703634262,1.0,0.9930769205093384
YKR046C,YJL191W,0,-12.128506,0.09147413820028305,1.0,0.9932051301002502
YNL015W,YOR004W,0,-12.14056,0.09146341681480408,1.0,0.9933333396911621
YJR070C,YDR077W,0,-12.142991,0.0914526879787445,1.0,0.993461549282074
YMR175W,YGR162W,0,-12.1482315,0.09144196659326553,1.0,0.9935897588729858
YDR231C,YGL171W,0,-12.159189,0.09143125265836716,1.0,0.9937179684638977
YJL042W,YPL043W,0,-12.166672,0.09142053127288818,1.0,0.9938461780548096
YDR365C,YHR106W,0,-12.179703,0.09140981733798981,1.0,0.9939743876457214
YIL052C,YMR175W,0,-12.180525,0.09139911085367203,1.0,0.9941025376319885
YNL248C,YDR077W,0,-12.181654,0.09138840436935425,1.0,0.9942307472229004
YLL019C,YDL213C,0,-12.192766,0.09137769788503647,1.0,0.9943589568138123
YOR275C,YBR030W,0,-12.197969,0.09136699140071869,1.0,0.9944871664047241
YDL051W,YJL102W,0,-12.219753,0.0913562923669815,1.0,0.994615375995636
YJR069C,YMR053C,0,-12.25396,0.09134559333324432,1.0,0.9947435855865479
YCL040W,YHR133C,0,-12.273787,0.09133489429950714,1.0,0.9948717951774597
YOL060C,YBR030W,0,-12.289135,0.09132420271635056,1.0,0.9950000047683716
YLL026W,YGR172C,0,-12.322487,0.09131351113319397,1.0,0.9951282143592834
YPR154W,YGR162W,0,-12.330715,0.09130281955003738,1.0,0.9952564239501953
YPR030W,YGR162W,0,-12.3458805,0.0912921354174614,1.0,0.9953846335411072
YGR123C,YMR322C,0,-12.378935,0.0912814512848854,1.0,0.995512843132019
YHR096C,YLR150W,0,-12.427906,0.09127076715230942,1.0,0.9956410527229309
YOL060C,YPR143W,0,-12.436222,0.09126009047031403,1.0,0.995769202709198
YDR022C,YJL080C,0,-12.482876,0.09124941378831863,1.0,0.9958974123001099
YGL053W,YLR222C,0,-12.50988,0.09123874455690384,1.0,0.9960256218910217
YGR268C,YHR062C,0,-12.5175495,0.09122806787490845,1.0,0.9961538314819336
YMR041C,YGL030W,0,-12.524889,0.09121739864349365,1.0,0.9962820410728455
YLR080W,YAL035W,0,-12.572251,0.09120673686265945,1.0,0.9964102506637573
YCL035C,YNL075W,0,-12.57612,0.09119607508182526,1.0,0.9965384602546692
YDL213C,YOR137C,0,-12.624657,0.09118541330099106,1.0,0.996666669845581
YNL119W,YGR270W,0,-12.699038,0.09117475152015686,1.0,0.9967948794364929
YFR014C,YJR063W,0,-12.753445,0.09116409718990326,1.0,0.9969230890274048
YBL015W,YKL143W,0,-12.77978,0.09115344285964966,1.0,0.9970512986183167
YMR041C,YPR190C,0,-12.844647,0.09114278852939606,1.0,0.9971795082092285
YPL152W,YDR120C,0,-12.849318,0.09113214164972305,1.0,0.9973077178001404
YJL020C,YER127W,0,-12.852994,0.09112149477005005,1.0,0.9974358677864075
YDR085C,YAL033W,0,-12.895611,0.09111084789037704,1.0,0.9975640773773193
YOL082W,YMR146C,0,-12.901193,0.09110020846128464,1.0,0.9976922869682312
YJL125C,YGL208W,0,-13.170135,0.09108956903219223,1.0,0.9978204965591431
YJL125C,YDL022W,0,-13.173022,0.09107893705368042,1.0,0.9979487061500549
YPL266W,YJR103W,0,-13.188839,0.09106829762458801,1.0,0.9980769157409668
YNL173C,YLR435W,0,-13.1924715,0.0910576730966568,1.0,0.9982051253318787
YKL191W,YGL006W,0,-13.227255,0.09104704111814499,1.0,0.9983333349227905
YNL055C,YCL054W,0,-13.253035,0.09103641659021378,1.0,0.9984615445137024
YBR132C,YDR361C,0,-13.328391,0.09102579206228256,1.0,0.9985897541046143
YLR080W,YNR054C,0,-13.383775,0.09101516753435135,1.0,0.9987179636955261
YBL078C,YLR150W,0,-13.393675,0.09100455045700073,1.0,0.998846173286438
YBL078C,YOR207C,0,-13.399122,0.09099393337965012,1.0,0.9989743828773499
YML118W,YIL052C,0,-13.486424,0.0909833163022995,1.0,0.9991025924682617
YKR076W,YDL201W,0,-13.541414,0.09097270667552948,1.0,0.9992307424545288
YER148W,YJL048C,0,-13.693174,0.09096209704875946,1.0,0.9993589520454407
YBR169C,YOL093W,0,-13.715083,0.09095149487257004,1.0,0.9994871616363525
YLL026W,YLR264W,0,-13.754802,0.09094088524580002,1.0,0.9996153712272644
YKR076W,YDR083W,0,-14.150349,0.0909302830696106,1.0,0.9997435808181763
YMR041C,YDL051W,0,-14.2537,0.09091968834400177,1.0,0.9998717904090881
YLR270W,YPL266W,0,-15.428904,0.09090909361839294,1.0,1.0
