Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR214W,YOR259C,0,-6.627598,0.0,0.0,0.03333333507180214
YMR075W,YIL031W,0,-7.0981164,0.0,0.0,0.06666667014360428
YBR256C,YPL176C,0,-7.20965,0.0,0.0,0.10000000149011612
YKL112W,YMR001C,0,-7.2314987,0.0,0.0,0.13333334028720856
YGL195W,YER049W,1,-7.302911,0.20000000298023224,0.3333333432674408,0.13333334028720856
YKL200C,YNL007C,0,-7.445883,0.1666666716337204,0.3333333432674408,0.1666666716337204
YGL195W,YDR382W,1,-7.625948,0.2857142984867096,0.6666666865348816,0.1666666716337204
YFL011W-A,YOR349W,0,-7.6732326,0.25,0.6666666865348816,0.20000000298023224
YPR018W,YDR098C-A,0,-7.6858253,0.2222222238779068,0.6666666865348816,0.23333333432674408
YKL101W,YMR216C,0,-7.712247,0.20000000298023224,0.6666666865348816,0.2666666805744171
YGR140W,YIR008C,0,-7.7314935,0.1818181872367859,0.6666666865348816,0.30000001192092896
YDR382W,YER049W,1,-7.751215,0.25,1.0,0.30000001192092896
YJR076C,YFL002W-A,0,-7.7544928,0.23076923191547394,1.0,0.3333333432674408
YKL080W,YLL056C,0,-7.9468184,0.2142857164144516,1.0,0.36666667461395264
YOR269W,YJR009C,0,-7.9968333,0.20000000298023224,1.0,0.4000000059604645
YKR038C,YBL018C,0,-8.012168,0.1875,1.0,0.4333333373069763
YOL086C,YAL005C,0,-8.122644,0.1764705926179886,1.0,0.46666666865348816
YMR072W,YEL051W,0,-8.18928,0.1666666716337204,1.0,0.5
YOL026C,YEL051W,0,-8.311596,0.15789473056793213,1.0,0.5333333611488342
YIL044C,YLR170C,0,-8.438043,0.15000000596046448,1.0,0.5666666626930237
YMR083W,YOL060C,0,-8.472808,0.1428571492433548,1.0,0.6000000238418579
YLL015W,YJR049C,0,-8.4797945,0.13636364042758942,1.0,0.6333333253860474
YBR093C,YGR048W,0,-8.537374,0.1304347813129425,1.0,0.6666666865348816
YLR399C,YOL016C,0,-8.659743,0.125,1.0,0.699999988079071
YBL015W,YMR198W,0,-8.741249,0.11999999731779099,1.0,0.7333333492279053
YPL179W,YGL208W,0,-8.782403,0.11538461595773697,1.0,0.7666666507720947
YGR289C,YNR032W,0,-8.791379,0.1111111119389534,1.0,0.800000011920929
YOL135C,YIL052C,0,-8.802068,0.1071428582072258,1.0,0.8333333134651184
YOL086C,YKR095W,0,-9.05148,0.1034482792019844,1.0,0.8666666746139526
YHR013C,YHR075C,0,-9.344696,0.10000000149011612,1.0,0.8999999761581421
YKL145W,YBR130C,0,-9.409999,0.09677419066429138,1.0,0.9333333373069763
YLR109W,YPL193W,0,-9.537414,0.09375,1.0,0.9666666388511658
YML008C,YGL096W,0,-9.569528,0.09090909361839294,1.0,1.0
