Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL098C,YGR181W,1,-3.7639592,1.0,0.0010000000474974513,0.0
YGL219C,YPL098C,1,-3.9004533,1.0,0.0020000000949949026,0.0
YKL053C-A,YJR135W-A,1,-3.929126,1.0,0.003000000026077032,0.0
YBR234C,YIL051C,1,-3.9308681,1.0,0.004000000189989805,0.0
YCR028C-A,YJR135W-A,1,-3.9890265,1.0,0.004999999888241291,0.0
YDL004W,YPL078C,0,-4.035827,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YIL062C,YKL053C-A,1,-4.0719676,0.8571428656578064,0.006000000052154064,9.999999747378752e-05
YJL054W,YNL079C,1,-4.079848,0.875,0.007000000216066837,9.999999747378752e-05
YDR283C,YIL129C,0,-4.0898423,0.7777777910232544,0.007000000216066837,0.00019999999494757503
YMR150C,YMR267W,0,-4.089895,0.699999988079071,0.007000000216066837,0.0003000000142492354
YMR012W,YPR024W,1,-4.0937614,0.7272727489471436,0.00800000037997961,0.0003000000142492354
YOR266W,YJR135W-A,1,-4.1056447,0.75,0.008999999612569809,0.0003000000142492354
YGL191W,YNL037C,0,-4.1068497,0.692307710647583,0.008999999612569809,0.00039999998989515007
YCR002C,YGL181W,0,-4.12007,0.6428571343421936,0.008999999612569809,0.0005000000237487257
YMR188C,YGR038W,0,-4.123672,0.6000000238418579,0.008999999612569809,0.0006000000284984708
YBR185C,YGR181W,1,-4.126142,0.625,0.009999999776482582,0.0006000000284984708
YDR310C,YDR311W,0,-4.1306567,0.5882353186607361,0.009999999776482582,0.000699999975040555
YER017C,YDR325W,0,-4.1424565,0.5555555820465088,0.009999999776482582,0.0007999999797903001
YOL027C,YDR393W,1,-4.1460834,0.5789473652839661,0.010999999940395355,0.0007999999797903001
YDL004W,YMR280C,0,-4.1528506,0.550000011920929,0.010999999940395355,0.0008999999845400453
YOL027C,YJR135W-A,1,-4.1532583,0.5714285969734192,0.012000000104308128,0.0008999999845400453
YAL056W,YNR031C,0,-4.1587887,0.5454545617103577,0.012000000104308128,0.0010000000474974513
YPL098C,YBL080C,1,-4.1717362,0.5652173757553101,0.013000000268220901,0.0010000000474974513
YGL252C,YFL004W,0,-4.173599,0.5416666865348816,0.013000000268220901,0.0010999999940395355
YLR370C,YOL027C,1,-4.1801095,0.5600000023841858,0.014000000432133675,0.0010999999940395355
YDL078C,YGL062W,0,-4.1905665,0.5384615659713745,0.014000000432133675,0.0012000000569969416
YOR117W,YNL167C,0,-4.1941056,0.5185185074806213,0.014000000432133675,0.0013000000035390258
YDL088C,YJL076W,0,-4.1943974,0.5,0.014000000432133675,0.00139999995008111
YMR264W,YPL002C,0,-4.196753,0.48275861144065857,0.014000000432133675,0.001500000013038516
YJL085W,YKR028W,0,-4.2074656,0.46666666865348816,0.014000000432133675,0.0015999999595806003
YOR266W,YMR060C,1,-4.209516,0.4838709533214569,0.014999999664723873,0.0015999999595806003
YGL219C,YGR181W,1,-4.222816,0.5,0.01600000075995922,0.0015999999595806003
YPL270W,YBR168W,0,-4.224179,0.4848484992980957,0.01600000075995922,0.0017000000225380063
YNL317W,YER018C,0,-4.230978,0.47058823704719543,0.01600000075995922,0.0017999999690800905
YPL119C,YMR175W,0,-4.23214,0.4571428596973419,0.01600000075995922,0.0019000000320374966
YDR393W,YGR181W,1,-4.235316,0.4722222089767456,0.017000000923871994,0.0019000000320374966
YOR147W,YJR135W-A,1,-4.236158,0.4864864945411682,0.017999999225139618,0.0019000000320374966
YPL160W,YLR403W,0,-4.239963,0.4736842215061188,0.017999999225139618,0.0020000000949949026
YNL121C,YMR302C,1,-4.241468,0.4871794879436493,0.01899999938905239,0.0020000000949949026
YDL135C,YFL038C,0,-4.2423835,0.4749999940395355,0.01899999938905239,0.002099999925121665
YPR133W-A,YOR187W,0,-4.2471266,0.46341463923454285,0.01899999938905239,0.002199999988079071
YPL029W,YPL007C,0,-4.2527695,0.4523809552192688,0.01899999938905239,0.002300000051036477
YML048W,YNL317W,0,-4.2534013,0.44186046719551086,0.01899999938905239,0.002400000113993883
YBR234C,YOL009C,1,-4.253719,0.4545454680919647,0.019999999552965164,0.002400000113993883
YEL022W,YGL067W,0,-4.2635355,0.4444444477558136,0.019999999552965164,0.0024999999441206455
YBR185C,YMR302C,1,-4.263679,0.45652174949645996,0.020999999716877937,0.0024999999441206455
YNL055C,YFL036W,1,-4.263797,0.4680851101875305,0.02199999988079071,0.0024999999441206455
YPL059W,YER003C,0,-4.2661657,0.4583333432674408,0.02199999988079071,0.0026000000070780516
YMR225C,YDR337W,0,-4.2686677,0.44897958636283875,0.02199999988079071,0.0027000000700354576
YCL044C,YBR212W,1,-4.271749,0.46000000834465027,0.023000000044703484,0.0027000000700354576
YPR006C,YJL047C,0,-4.2734303,0.45098039507865906,0.023000000044703484,0.00279999990016222
YBR211C,YDL076C,0,-4.2801414,0.4423076808452606,0.023000000044703484,0.002899999963119626
YLR100W,YOR232W,0,-4.2915907,0.43396225571632385,0.023000000044703484,0.003000000026077032
YNL031C,YBR265W,0,-4.2965026,0.42592594027519226,0.023000000044703484,0.003100000089034438
YIL051C,YJR135W-A,1,-4.297937,0.4363636374473572,0.024000000208616257,0.003100000089034438
YIL051C,YNL121C,1,-4.29851,0.4464285671710968,0.02500000037252903,0.003100000089034438
YOR099W,YIL048W,0,-4.299874,0.4385964870452881,0.02500000037252903,0.0031999999191612005
YGR101W,YFL036W,1,-4.303923,0.4482758641242981,0.026000000536441803,0.0031999999191612005
YKL002W,YBR207W,0,-4.3052773,0.4406779706478119,0.026000000536441803,0.0032999999821186066
YHR038W,YOR187W,0,-4.3080096,0.4333333373069763,0.026000000536441803,0.0034000000450760126
YDL008W,YDR331W,0,-4.3082743,0.4262295067310333,0.026000000536441803,0.0035000001080334187
YOR094W,YOR257W,0,-4.309054,0.4193548262119293,0.026000000536441803,0.003599999938160181
YER107C,YJL168C,0,-4.30922,0.4126984179019928,0.026000000536441803,0.003700000001117587
YPL098C,YMR060C,1,-4.311786,0.421875,0.027000000700354576,0.003700000001117587
YNL055C,YDR393W,1,-4.314238,0.4307692348957062,0.02800000086426735,0.003700000001117587
YIL124W,YKR037C,0,-4.3161054,0.42424243688583374,0.02800000086426735,0.003800000064074993
YGR101W,YJR135W-A,1,-4.3165827,0.43283581733703613,0.028999999165534973,0.003800000064074993
YDR296W,YCR028C-A,1,-4.3179317,0.44117647409439087,0.029999999329447746,0.003800000064074993
YNR013C,YLR277C,0,-4.3185387,0.43478259444236755,0.029999999329447746,0.0038999998942017555
YFR047C,YGR247W,0,-4.3232884,0.4285714328289032,0.029999999329447746,0.004000000189989805
YHR060W,YJR102C,0,-4.3234215,0.4225352108478546,0.029999999329447746,0.004100000020116568
YMR012W,YBL080C,1,-4.3238378,0.4305555522441864,0.03099999949336052,0.004100000020116568
YIL062C,YMR060C,1,-4.3247266,0.4383561611175537,0.03200000151991844,0.004100000020116568
YBR086C,YLR066W,0,-4.326779,0.4324324429035187,0.03200000151991844,0.00419999985024333
YBR112C,YPL127C,0,-4.3276916,0.4266666769981384,0.03200000151991844,0.00430000014603138
YGL219C,YPR140W,1,-4.3287077,0.43421053886413574,0.032999999821186066,0.00430000014603138
YHR011W,YMR150C,0,-4.3353343,0.4285714328289032,0.032999999821186066,0.004399999976158142
YOL004W,YKR089C,0,-4.339165,0.42307692766189575,0.032999999821186066,0.0044999998062849045
YMR012W,YPR140W,1,-4.3448286,0.4303797483444214,0.03400000184774399,0.0044999998062849045
YNL121C,YPR125W,1,-4.3475423,0.4375,0.03500000014901161,0.0044999998062849045
YBR185C,YJL063C,1,-4.348003,0.4444444477558136,0.035999998450279236,0.0044999998062849045
YJL179W,YOR265W,0,-4.3486743,0.4390243887901306,0.035999998450279236,0.004600000102072954
YNL288W,YNL307C,0,-4.350304,0.4337349534034729,0.035999998450279236,0.004699999932199717
YNR035C,YOL009C,1,-4.350993,0.4404761791229248,0.03700000047683716,0.004699999932199717
YNL314W,YGL098W,0,-4.3553157,0.43529412150382996,0.03700000047683716,0.004800000227987766
YBR039W,YNL160W,0,-4.3567624,0.43023255467414856,0.03700000047683716,0.004900000058114529
YDR432W,YLR249W,0,-4.361462,0.4252873659133911,0.03700000047683716,0.004999999888241291
YDL232W,YCL001W,0,-4.36149,0.4204545319080353,0.03700000047683716,0.005100000184029341
YMR225C,YOR187W,0,-4.362076,0.4157303273677826,0.03700000047683716,0.005200000014156103
YKL053C-A,YDR393W,1,-4.363597,0.42222222685813904,0.03799999877810478,0.005200000014156103
YJR140C,YOR187W,0,-4.364644,0.4175824224948883,0.03799999877810478,0.0052999998442828655
YIL062C,YLL001W,1,-4.3694444,0.42391303181648254,0.039000000804662704,0.0052999998442828655
YDR081C,YDR145W,0,-4.371095,0.4193548262119293,0.039000000804662704,0.005400000140070915
YML049C,YPR095C,0,-4.3719254,0.41489362716674805,0.039000000804662704,0.005499999970197678
YLR016C,YLL011W,0,-4.3726697,0.410526305437088,0.039000000804662704,0.00559999980032444
YLR394W,YMR203W,0,-4.375711,0.40625,0.039000000804662704,0.00570000009611249
YGL105W,YCR002C,0,-4.3786335,0.4020618498325348,0.039000000804662704,0.005799999926239252
YNL055C,YGR181W,1,-4.379684,0.40816327929496765,0.03999999910593033,0.005799999926239252
YMR012W,YMR302C,1,-4.380147,0.4141414165496826,0.04100000113248825,0.005799999926239252
YPL098C,YDR470C,1,-4.3823133,0.41999998688697815,0.041999999433755875,0.005799999926239252
YJL178C,YDL095W,0,-4.385155,0.41584157943725586,0.041999999433755875,0.005900000222027302
YGL173C,YDR208W,0,-4.3854628,0.4117647111415863,0.041999999433755875,0.006000000052154064
YDR296W,YLR190W,1,-4.386448,0.41747573018074036,0.0430000014603138,0.006000000052154064
YNL099C,YKL014C,0,-4.3866906,0.4134615361690521,0.0430000014603138,0.006099999882280827
YKL053C-A,YBR091C,1,-4.3876605,0.41904762387275696,0.04399999976158142,0.006099999882280827
YLR350W,YPR182W,0,-4.3905015,0.4150943458080292,0.04399999976158142,0.006200000178068876
YBL052C,YLR383W,0,-4.390941,0.4112149477005005,0.04399999976158142,0.006300000008195639
YHR194W,YPL098C,1,-4.392173,0.4166666567325592,0.04500000178813934,0.006300000008195639
YMR012W,YMR060C,1,-4.394277,0.4220183491706848,0.04600000008940697,0.006300000008195639
YGR007W,YGR020C,0,-4.394483,0.41818180680274963,0.04600000008940697,0.006399999838322401
YFR052W,YPR181C,0,-4.3945565,0.4144144058227539,0.04600000008940697,0.006500000134110451
YDL029W,YGL219C,1,-4.395139,0.4196428656578064,0.04699999839067459,0.006500000134110451
YDR296W,YJL063C,1,-4.3954988,0.4247787594795227,0.04800000041723251,0.006500000134110451
YPL098C,YMR302C,1,-4.4021907,0.429824560880661,0.04899999871850014,0.006500000134110451
YAL042W,YKR048C,0,-4.4031973,0.426086962223053,0.04899999871850014,0.006599999964237213
YPR171W,YDR028C,0,-4.403432,0.42241379618644714,0.04899999871850014,0.0066999997943639755
YLR314C,YPL124W,0,-4.405008,0.4188034236431122,0.04899999871850014,0.006800000090152025
YOL121C,YDR167W,0,-4.409619,0.41525423526763916,0.04899999871850014,0.006899999920278788
YJL085W,YLR285W,0,-4.4096823,0.4117647111415863,0.04899999871850014,0.007000000216066837
YEL009C,YLR097C,0,-4.412313,0.40833333134651184,0.04899999871850014,0.0071000000461936
YLR451W,YOR241W,0,-4.413065,0.40495866537094116,0.04899999871850014,0.007199999876320362
YPR181C,YDR212W,0,-4.4131083,0.40163934230804443,0.04899999871850014,0.007300000172108412
YPL059W,YOR020C,0,-4.415751,0.3983739912509918,0.04899999871850014,0.007400000002235174
YBR129C,YBR279W,0,-4.41616,0.39516130089759827,0.04899999871850014,0.007499999832361937
YPL155C,YLR410W,0,-4.4163547,0.3919999897480011,0.04899999871850014,0.007600000128149986
YOL012C,YLL019C,0,-4.4163857,0.3888888955116272,0.04899999871850014,0.007699999958276749
YDL080C,YJL141C,0,-4.4164605,0.3858267664909363,0.04899999871850014,0.007799999788403511
YNL304W,YNL310C,1,-4.4177923,0.390625,0.05000000074505806,0.007799999788403511
YMR184W,YBR173C,0,-4.417957,0.38759690523147583,0.05000000074505806,0.007899999618530273
YPL110C,YKL129C,0,-4.418477,0.38461539149284363,0.05000000074505806,0.00800000037997961
YHR108W,YNL263C,0,-4.4192796,0.38167938590049744,0.05000000074505806,0.008100000210106373
YOL009C,YDR219C,1,-4.4205785,0.3863636255264282,0.050999999046325684,0.008100000210106373
YOR373W,YDR451C,0,-4.4206386,0.3834586441516876,0.050999999046325684,0.008200000040233135
YOR160W,YFL002C,0,-4.420876,0.3805970251560211,0.050999999046325684,0.008299999870359898
YPR083W,YMR302C,1,-4.4226995,0.385185182094574,0.052000001072883606,0.008299999870359898
YNL297C,YLR396C,0,-4.4244866,0.38235294818878174,0.052000001072883606,0.00839999970048666
YFL039C,YNL055C,1,-4.42534,0.38686132431030273,0.05299999937415123,0.00839999970048666
YAL055W,YCR009C,0,-4.427061,0.3840579688549042,0.05299999937415123,0.008500000461935997
YPR189W,YJL074C,0,-4.430877,0.38129496574401855,0.05299999937415123,0.00860000029206276
YDR328C,YKL035W,0,-4.431523,0.37857142090797424,0.05299999937415123,0.008700000122189522
YIL026C,YBR081C,0,-4.433354,0.3758865296840668,0.05299999937415123,0.008799999952316284
YNR035C,YPR024W,1,-4.4349284,0.3802816867828369,0.05400000140070915,0.008799999952316284
YBR080C,YNL263C,0,-4.4352984,0.3776223659515381,0.05400000140070915,0.008899999782443047
YHR083W,YJL054W,1,-4.4358006,0.3819444477558136,0.054999999701976776,0.008899999782443047
YMR061W,YDR429C,0,-4.43879,0.37931033968925476,0.054999999701976776,0.008999999612569809
YDL077C,YOR069W,0,-4.44173,0.3767123222351074,0.054999999701976776,0.009100000374019146
YBR135W,YKL089W,0,-4.4420257,0.3741496503353119,0.054999999701976776,0.009200000204145908
YJR135W-A,YMR302C,1,-4.442067,0.37837839126586914,0.0560000017285347,0.009200000204145908
YOL121C,YLR026C,0,-4.4440274,0.3758389353752136,0.0560000017285347,0.00930000003427267
YJR013W,YJL042W,0,-4.4454646,0.3733333349227905,0.0560000017285347,0.009399999864399433
YPR135W,YJR019C,0,-4.445494,0.3708609342575073,0.0560000017285347,0.009499999694526196
YIL034C,YER083C,0,-4.4466615,0.3684210479259491,0.0560000017285347,0.009600000455975533
YGR134W,YJR140C,0,-4.4495606,0.3660130798816681,0.0560000017285347,0.009700000286102295
YML105C,YGR082W,0,-4.4513974,0.3636363744735718,0.0560000017285347,0.009800000116229057
YOL089C,YHL025W,0,-4.4517913,0.3612903356552124,0.0560000017285347,0.00989999994635582
YBR234C,YDL142C,1,-4.4536557,0.36538460850715637,0.05700000002980232,0.00989999994635582
YMR052W,YOR191W,0,-4.453689,0.36305731534957886,0.05700000002980232,0.009999999776482582
YMR264W,YOL133W,0,-4.454047,0.3607594966888428,0.05700000002980232,0.010099999606609344
YNR033W,YGR147C,0,-4.4550815,0.35849055647850037,0.05700000002980232,0.010200000368058681
YFR051C,YIL153W,0,-4.4556565,0.35624998807907104,0.05700000002980232,0.010300000198185444
YGR252W,YMR125W,0,-4.456646,0.35403725504875183,0.05700000002980232,0.010400000028312206
YDR296W,YHR005C-A,1,-4.4570966,0.3580246865749359,0.057999998331069946,0.010400000028312206
YCR026C,YBR077C,0,-4.459435,0.3558282256126404,0.057999998331069946,0.010499999858438969
YAL056W,YGR070W,0,-4.459536,0.353658527135849,0.057999998331069946,0.010599999688565731
YAL041W,YPL120W,0,-4.461174,0.35151514410972595,0.057999998331069946,0.010700000450015068
YML128C,YDL046W,0,-4.4618354,0.34939759969711304,0.057999998331069946,0.01080000028014183
YOL064C,YEL060C,0,-4.4623427,0.34730538725852966,0.057999998331069946,0.010900000110268593
YLR096W,YNL139C,0,-4.463363,0.3452380895614624,0.057999998331069946,0.010999999940395355
YHR174W,YNL154C,0,-4.4635034,0.34319525957107544,0.057999998331069946,0.011099999770522118
YLR447C,YPL206C,0,-4.464074,0.34117648005485535,0.057999998331069946,0.01119999960064888
YLR006C,YDR027C,0,-4.4640775,0.3391812741756439,0.057999998331069946,0.011300000362098217
YML004C,YOR193W,0,-4.46699,0.3372093141078949,0.057999998331069946,0.01140000019222498
YBR185C,YDR393W,1,-4.4674544,0.3410404622554779,0.05900000035762787,0.01140000019222498
YDR335W,YMR039C,0,-4.468161,0.33908045291900635,0.05900000035762787,0.011500000022351742
YPL098C,YPR024W,1,-4.468693,0.34285715222358704,0.05999999865889549,0.011500000022351742
YPL115C,YPL208W,0,-4.4692345,0.34090909361839294,0.05999999865889549,0.011599999852478504
YOR211C,YBR212W,1,-4.4692736,0.3446327745914459,0.061000000685453415,0.011599999852478504
YDR517W,YLR066W,0,-4.4696536,0.3426966369152069,0.061000000685453415,0.011699999682605267
YBR020W,YAL051W,0,-4.4698167,0.34078213572502136,0.061000000685453415,0.011800000444054604
YDL220C,YJR021C,0,-4.470285,0.33888888359069824,0.061000000685453415,0.011900000274181366
YBL080C,YOR266W,1,-4.4703736,0.3425414264202118,0.06199999898672104,0.011900000274181366
YJR090C,YGR059W,0,-4.4704204,0.34065935015678406,0.06199999898672104,0.012000000104308128
YOL051W,YNL071W,0,-4.471078,0.33879780769348145,0.06199999898672104,0.01209999993443489
YBR192W,YJR135W-A,1,-4.4743056,0.34239131212234497,0.06300000101327896,0.01209999993443489
YML059C,YKL042W,0,-4.4756937,0.3405405282974243,0.06300000101327896,0.012199999764561653
YMR163C,YML013W,0,-4.4760747,0.33870968222618103,0.06300000101327896,0.012299999594688416
YLR429W,YIL153W,0,-4.477098,0.3368983864784241,0.06300000101327896,0.012400000356137753
YBR234C,YGL219C,1,-4.478354,0.3404255211353302,0.06400000303983688,0.012400000356137753
YPL115C,YBR095C,0,-4.478597,0.33862432837486267,0.06400000303983688,0.012500000186264515
YNR033W,YDL046W,0,-4.4795766,0.3368421196937561,0.06400000303983688,0.012600000016391277
YDL029W,YKL053C-A,1,-4.4803123,0.3403141498565674,0.06499999761581421,0.012600000016391277
YKR002W,YIL105C,0,-4.481812,0.3385416567325592,0.06499999761581421,0.01269999984651804
YDR309C,YDR517W,0,-4.48185,0.33678755164146423,0.06499999761581421,0.012799999676644802
YGL043W,YBR171W,0,-4.4819136,0.3350515365600586,0.06499999761581421,0.012900000438094139
YPR070W,YCR037C,0,-4.482839,0.3333333432674408,0.06499999761581421,0.013000000268220901
YDR296W,YNL121C,1,-4.483233,0.33673468232154846,0.06599999964237213,0.013000000268220901
YGL135W,YML055W,0,-4.484094,0.3350253701210022,0.06599999964237213,0.013100000098347664
YJL178C,YMR276W,0,-4.4842386,0.3333333432674408,0.06599999964237213,0.013199999928474426
YDL200C,YBR006W,0,-4.4850698,0.3316583037376404,0.06599999964237213,0.013299999758601189
YGR101W,YMR060C,1,-4.485519,0.33500000834465027,0.06700000166893005,0.013299999758601189
YIR025W,YPR173C,0,-4.4875546,0.3333333432674408,0.06700000166893005,0.013399999588727951
YGR119C,YOR159C,0,-4.4877667,0.3316831588745117,0.06700000166893005,0.013500000350177288
YDR296W,YOR266W,1,-4.4892225,0.33497536182403564,0.06800000369548798,0.013500000350177288
YBR279W,YHR090C,0,-4.4893017,0.3333333432674408,0.06800000369548798,0.01360000018030405
YOL023W,YGL172W,0,-4.490602,0.33170732855796814,0.06800000369548798,0.013700000010430813
YIL040W,YOL003C,0,-4.4909062,0.3300970792770386,0.06800000369548798,0.013799999840557575
YFL005W,YBL058W,0,-4.4911475,0.3285024166107178,0.06800000369548798,0.013899999670684338
YGR024C,YPL045W,0,-4.4921327,0.32692307233810425,0.06800000369548798,0.014000000432133675
YDR424C,YDR513W,0,-4.492329,0.3253588378429413,0.06800000369548798,0.014100000262260437
YBR274W,YIL009C-A,0,-4.492642,0.32380953431129456,0.06800000369548798,0.0142000000923872
YBL003C,YNL131W,0,-4.4944835,0.3222748935222626,0.06800000369548798,0.014299999922513962
YPR083W,YDR296W,1,-4.495144,0.3254716992378235,0.0689999982714653,0.014299999922513962
YLR080W,YBL102W,0,-4.4952936,0.3239436745643616,0.0689999982714653,0.014399999752640724
YLR115W,YMR263W,0,-4.497686,0.322429895401001,0.0689999982714653,0.014499999582767487
YPR140W,YMR302C,1,-4.4981647,0.3255814015865326,0.07000000029802322,0.014499999582767487
YJL196C,YFL048C,0,-4.498956,0.32407405972480774,0.07000000029802322,0.014600000344216824
YBR185C,YNL070W,1,-4.4993334,0.3271889388561249,0.07100000232458115,0.014600000344216824
YIL062C,YJR135W-A,1,-4.4996595,0.3302752375602722,0.07199999690055847,0.014600000344216824
YAL053W,YFL018C,0,-4.4998612,0.3287671208381653,0.07199999690055847,0.014700000174343586
YDR225W,YGR147C,0,-4.500961,0.3272727131843567,0.07199999690055847,0.014800000004470348
YPL145C,YMR006C,0,-4.501572,0.3257918655872345,0.07199999690055847,0.01489999983459711
YJR118C,YOL076W,1,-4.5035377,0.3288288414478302,0.0729999989271164,0.01489999983459711
YDL113C,YDL076C,0,-4.503698,0.3273542523384094,0.0729999989271164,0.014999999664723873
YER183C,YLR285W,0,-4.505231,0.3258928656578064,0.0729999989271164,0.01510000042617321
YDR258C,YOR147W,1,-4.505243,0.3288888931274414,0.07400000095367432,0.01510000042617321
YPR178W,YML064C,0,-4.5054708,0.32743361592292786,0.07400000095367432,0.015200000256299973
YFL039C,YLR370C,1,-4.5058217,0.33039647340774536,0.07500000298023224,0.015200000256299973
YLR403W,YGL022W,0,-4.506926,0.32894736528396606,0.07500000298023224,0.015300000086426735
YDL145C,YBR048W,0,-4.5072007,0.32751092314720154,0.07500000298023224,0.015399999916553497
YLR370C,YPL098C,1,-4.507401,0.33043476939201355,0.07599999755620956,0.015399999916553497
YCL014W,YGR024C,0,-4.5083404,0.32900431752204895,0.07599999755620956,0.01549999974668026
YBR186W,YML024W,0,-4.508897,0.32758620381355286,0.07599999755620956,0.015599999576807022
YGR178C,YMR061W,0,-4.509202,0.32618024945259094,0.07599999755620956,0.015699999406933784
YDR377W,YDR320C-A,0,-4.509595,0.32478633522987366,0.07599999755620956,0.015799999237060547
YOR149C,YPR173C,0,-4.511082,0.3234042525291443,0.07599999755620956,0.01590000092983246
YMR060C,YJR135W-A,1,-4.5115976,0.3262711763381958,0.07699999958276749,0.01590000092983246
YNL047C,YAL016W,0,-4.5117326,0.324894517660141,0.07699999958276749,0.01600000075995922
YJL210W,YOR301W,0,-4.512095,0.3235294222831726,0.07699999958276749,0.016100000590085983
YCR082W,YGR222W,0,-4.5120983,0.3221757411956787,0.07699999958276749,0.016200000420212746
YER017C,YPL029W,0,-4.5129366,0.32083332538604736,0.07699999958276749,0.016300000250339508
YMR012W,YOR037W,1,-4.5129585,0.3236514627933502,0.07800000160932541,0.016300000250339508
YDR377W,YGL129C,0,-4.5132737,0.32231405377388,0.07800000160932541,0.01640000008046627
YKR003W,YNL262W,0,-4.513818,0.32098764181137085,0.07800000160932541,0.016499999910593033
YNR053C,YML024W,0,-4.515048,0.3196721374988556,0.07800000160932541,0.016599999740719795
YDL101C,YER111C,0,-4.515524,0.3183673322200775,0.07800000160932541,0.016699999570846558
YGR120C,YHR001W,0,-4.51769,0.31707316637039185,0.07800000160932541,0.01679999940097332
YBR234C,YNL079C,1,-4.518086,0.3198380470275879,0.07900000363588333,0.01679999940097332
YLR304C,YHR005C-A,1,-4.5181284,0.32258063554763794,0.07999999821186066,0.01679999940097332
YGR261C,YLR425W,0,-4.5183854,0.3212851285934448,0.07999999821186066,0.016899999231100082
YBR234C,YOL076W,1,-4.518471,0.3240000009536743,0.08100000023841858,0.016899999231100082
YER016W,YGL086W,0,-4.518636,0.32270917296409607,0.08100000023841858,0.017000000923871994
YBR091C,YJR135W-A,1,-4.5206146,0.3253968358039856,0.0820000022649765,0.017000000923871994
YDL161W,YER042W,0,-4.5208693,0.3241106867790222,0.0820000022649765,0.017100000753998756
YGR101W,YNL070W,1,-4.521437,0.32677164673805237,0.08299999684095383,0.017100000753998756
YLL001W,YDR470C,1,-4.522595,0.3294117748737335,0.08399999886751175,0.017100000753998756
YPL174C,YML029W,0,-4.52282,0.328125,0.08399999886751175,0.01720000058412552
YMR025W,YOR380W,0,-4.5235076,0.32684823870658875,0.08399999886751175,0.01730000041425228
YMR054W,YLR212C,0,-4.524544,0.3255814015865326,0.08399999886751175,0.017400000244379044
YLL038C,YIR015W,0,-4.5250363,0.3243243098258972,0.08399999886751175,0.017500000074505806
YGR040W,YOL011W,0,-4.525249,0.32307693362236023,0.08399999886751175,0.01759999990463257
YPL127C,YPL007C,0,-4.5254607,0.3218390941619873,0.08399999886751175,0.01769999973475933
YHR039C-A,YOR270C,0,-4.52568,0.3206106722354889,0.08399999886751175,0.017799999564886093
YLR418C,YOL127W,0,-4.525809,0.3193916380405426,0.08399999886751175,0.017899999395012856
YDL002C,YML021C,0,-4.525944,0.3181818127632141,0.08399999886751175,0.017999999225139618
YLR370C,YLL001W,1,-4.52622,0.3207547068595886,0.08500000089406967,0.017999999225139618
YFL039C,YIL051C,1,-4.526734,0.3233082592487335,0.0860000029206276,0.017999999225139618
YHR083W,YPR140W,1,-4.526896,0.3258427083492279,0.08699999749660492,0.017999999225139618
YOR103C,YBL057C,0,-4.5275702,0.3246268630027771,0.08699999749660492,0.01810000091791153
YJR090C,YMR247C,0,-4.5280023,0.32342007756233215,0.08699999749660492,0.018200000748038292
