Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL101W,YNL099C,0,-4.5295234,0.3222222328186035,0.08699999749660492,0.018300000578165054
YLR284C,YHR050W,0,-4.530682,0.32103320956230164,0.08699999749660492,0.018400000408291817
YDR296W,YGR181W,1,-4.530953,0.3235294222831726,0.08799999952316284,0.018400000408291817
YIL062C,YNL079C,1,-4.5313287,0.32600733637809753,0.08900000154972076,0.018400000408291817
YKL053C-A,YHR083W,1,-4.5317473,0.32846716046333313,0.09000000357627869,0.018400000408291817
YPL208W,YDL080C,0,-4.5323215,0.3272727131843567,0.09000000357627869,0.01850000023841858
YPL078C,YLL021W,0,-4.532683,0.32608696818351746,0.09000000357627869,0.01860000006854534
YHR083W,YNL070W,1,-4.5327477,0.3285198509693146,0.09099999815225601,0.01860000006854534
YNL307C,YBL041W,0,-4.533538,0.3273381292819977,0.09099999815225601,0.018699999898672104
YOR249C,YOR216C,0,-4.533636,0.3261648714542389,0.09099999815225601,0.018799999728798866
YER017C,YER027C,0,-4.534051,0.32499998807907104,0.09099999815225601,0.01889999955892563
YNR057C,YDR529C,0,-4.5342655,0.32384341955184937,0.09099999815225601,0.01899999938905239
YOR094W,YGL067W,0,-4.535474,0.3226950466632843,0.09099999815225601,0.019099999219179153
YLR088W,YNL102W,0,-4.535476,0.3215547800064087,0.09099999815225601,0.019200000911951065
YJR118C,YCR028C-A,1,-4.5361886,0.3239436745643616,0.09200000017881393,0.019200000911951065
YLR153C,YLR028C,0,-4.5364304,0.3228070139884949,0.09200000017881393,0.019300000742077827
YIL149C,YOR076C,0,-4.536681,0.3216783106327057,0.09200000017881393,0.01940000057220459
YML112W,YEL019C,0,-4.5368843,0.32055750489234924,0.09200000017881393,0.019500000402331352
YLR115W,YDR425W,0,-4.5370493,0.3194444477558136,0.09200000017881393,0.019600000232458115
YDR296W,YMR302C,1,-4.5374255,0.32179930806159973,0.09300000220537186,0.019600000232458115
YGL219C,YNL121C,1,-4.5378284,0.32413792610168457,0.09399999678134918,0.019600000232458115
YMR208W,YPR198W,0,-4.5379734,0.32302406430244446,0.09399999678134918,0.019700000062584877
YHR011W,YPL218W,0,-4.537999,0.3219178020954132,0.09399999678134918,0.01979999989271164
YLL001W,YHR083W,1,-4.5382075,0.3242320716381073,0.0949999988079071,0.01979999989271164
YMR012W,YJR135W-A,1,-4.538811,0.3265306055545807,0.09600000083446503,0.01979999989271164
YGR202C,YCR018C,0,-4.539928,0.3254237174987793,0.09600000083446503,0.019899999722838402
YDR062W,YGR020C,0,-4.5400004,0.3243243098258972,0.09600000083446503,0.019999999552965164
YGL219C,YOL027C,1,-4.540969,0.3265993297100067,0.09700000286102295,0.019999999552965164
YGR261C,YLR321C,0,-4.5423474,0.3255033493041992,0.09700000286102295,0.020099999383091927
YOR265W,YBR095C,0,-4.542557,0.3244147300720215,0.09700000286102295,0.02019999921321869
YJL112W,YDR296W,1,-4.5427127,0.3266666531562805,0.09799999743700027,0.02019999921321869
YGL191W,YGR077C,0,-4.542725,0.3255814015865326,0.09799999743700027,0.0203000009059906
YNL307C,YBR081C,0,-4.542755,0.3245033025741577,0.09799999743700027,0.020400000736117363
YDR052C,YOL148C,0,-4.543952,0.3234323561191559,0.09799999743700027,0.020500000566244125
YCL034W,YPL006W,0,-4.5443406,0.32236841320991516,0.09799999743700027,0.020600000396370888
YNL094W,YGR178C,0,-4.544346,0.32131147384643555,0.09799999743700027,0.02070000022649765
YGR216C,YBR283C,0,-4.544536,0.3202614486217499,0.09799999743700027,0.020800000056624413
YHR005C-A,YNL055C,1,-4.544644,0.3224755823612213,0.0989999994635582,0.020800000056624413
YMR247C,YDR240C,0,-4.545795,0.3214285671710968,0.0989999994635582,0.020899999886751175
YOL094C,YDR145W,0,-4.546364,0.3203883469104767,0.0989999994635582,0.020999999716877937
YBR212W,YDR393W,1,-4.5469093,0.32258063554763794,0.10000000149011612,0.020999999716877937
YMR060C,YGR181W,1,-4.547713,0.3247588276863098,0.10100000351667404,0.020999999716877937
YNL082W,YHR039C-A,0,-4.547789,0.32371795177459717,0.10100000351667404,0.0210999995470047
YOR249C,YJR021C,0,-4.5493655,0.3226836919784546,0.10100000351667404,0.021199999377131462
YOR304W,YFL038C,0,-4.549538,0.3216560482978821,0.10100000351667404,0.021299999207258224
YGL025C,YKR014C,0,-4.549678,0.3206349313259125,0.10100000351667404,0.021400000900030136
YOR002W,YKL126W,0,-4.5500994,0.3196202516555786,0.10100000351667404,0.0215000007301569
YMR025W,YER149C,0,-4.550613,0.3186119794845581,0.10100000351667404,0.02160000056028366
YOL051W,YLR033W,0,-4.55074,0.3176100552082062,0.10100000351667404,0.021700000390410423
YPL240C,YGL192W,0,-4.5509152,0.31661441922187805,0.10100000351667404,0.021800000220537186
YOR253W,YKL041W,0,-4.5526214,0.31562501192092896,0.10100000351667404,0.021900000050663948
YFL039C,YPR140W,1,-4.553364,0.3177570104598999,0.10199999809265137,0.021900000050663948
YMR164C,YLR329W,0,-4.554542,0.31677019596099854,0.10199999809265137,0.02199999988079071
YDL040C,YDR300C,0,-4.5547376,0.31578946113586426,0.10199999809265137,0.022099999710917473
YJR135C,YPL174C,0,-4.554778,0.31481480598449707,0.10199999809265137,0.022199999541044235
YJL207C,YLR067C,0,-4.555156,0.3138461410999298,0.10199999809265137,0.022299999371170998
YOL076W,YML061C,1,-4.556293,0.3159509301185608,0.10300000011920929,0.022299999371170998
YDR320C-A,YMR039C,0,-4.558965,0.3149847090244293,0.10300000011920929,0.02239999920129776
YCL011C,YHR024C,0,-4.559391,0.3140243887901306,0.10300000011920929,0.02250000089406967
YHR005C-A,YNL070W,1,-4.5602355,0.31610941886901855,0.10400000214576721,0.02250000089406967
YGL223C,YML065W,0,-4.561202,0.31515151262283325,0.10400000214576721,0.022600000724196434
YOR160W,YJL087C,0,-4.561891,0.31419938802719116,0.10400000214576721,0.022700000554323196
YOR209C,YKL119C,0,-4.562324,0.3132530152797699,0.10400000214576721,0.02280000038444996
YGR119C,YGL011C,0,-4.5632143,0.3123123049736023,0.10400000214576721,0.02290000021457672
YIL062C,YNL070W,1,-4.5647078,0.314371258020401,0.10499999672174454,0.02290000021457672
YNL326C,YPR181C,0,-4.565127,0.31343284249305725,0.10499999672174454,0.023000000044703484
YLR228C,YDL226C,0,-4.5651326,0.3125,0.10499999672174454,0.023099999874830246
YNL236W,YLR362W,0,-4.5653076,0.31157270073890686,0.10499999672174454,0.02319999970495701
YOL027C,YNL055C,1,-4.5654674,0.3136094808578491,0.10599999874830246,0.02319999970495701
YPR133W-A,YDR451C,0,-4.5656114,0.3126843571662903,0.10599999874830246,0.02329999953508377
YOR195W,YNL309W,0,-4.565804,0.3117647171020508,0.10599999874830246,0.023399999365210533
YLR342W,YER125W,0,-4.566159,0.31085044145584106,0.10599999874830246,0.023499999195337296
YGL027C,YGR147C,0,-4.5668426,0.30994153022766113,0.10599999874830246,0.023600000888109207
YNL030W,YMR183C,0,-4.5669374,0.3090378940105438,0.10599999874830246,0.02370000071823597
YLR314C,YLR249W,0,-4.567511,0.30813953280448914,0.10599999874830246,0.023800000548362732
YLL013C,YCR028C-A,1,-4.5677752,0.31014493107795715,0.10700000077486038,0.023800000548362732
YOR150W,YBR035C,0,-4.567819,0.30924856662750244,0.10700000077486038,0.023900000378489494
YDR512C,YOR171C,0,-4.568008,0.3083573579788208,0.10700000077486038,0.024000000208616257
YDR219C,YGR101W,1,-4.5680127,0.3103448152542114,0.1080000028014183,0.024000000208616257
YGL133W,YGR063C,0,-4.5683293,0.3094555735588074,0.1080000028014183,0.02410000003874302
YPL228W,YML012W,0,-4.568558,0.3085714280605316,0.1080000028014183,0.02419999986886978
YDR052C,YLR288C,0,-4.569268,0.3076923191547394,0.1080000028014183,0.024299999698996544
YLR304C,YCR028C-A,1,-4.5695796,0.30965909361839294,0.10899999737739563,0.024299999698996544
YLR390W-A,YFL018C,0,-4.569673,0.30878186225891113,0.10899999737739563,0.024399999529123306
YNL149C,YNL304W,1,-4.569901,0.31073445081710815,0.10999999940395355,0.024399999529123306
YLR361C,YDL076C,0,-4.569943,0.30985915660858154,0.10999999940395355,0.02449999935925007
YBL063W,YKR007W,0,-4.570952,0.3089887499809265,0.10999999940395355,0.02459999918937683
YAL056W,YPL022W,0,-4.5710254,0.30812326073646545,0.10999999940395355,0.024700000882148743
YOR266W,YFL036W,1,-4.57233,0.31005585193634033,0.11100000143051147,0.024700000882148743
YLR086W,YML085C,0,-4.572363,0.3091922104358673,0.11100000143051147,0.024800000712275505
YPL228W,YEL056W,0,-4.5725417,0.3083333373069763,0.11100000143051147,0.024900000542402267
YGR132C,YFL060C,0,-4.5726333,0.30747923254966736,0.11100000143051147,0.02500000037252903
YJR064W,YDL161W,0,-4.5726686,0.30662983655929565,0.11100000143051147,0.025100000202655792
YLR418C,YDL003W,0,-4.5745983,0.3057851195335388,0.11100000143051147,0.025200000032782555
YDR205W,YLR396C,0,-4.5751247,0.30494505167007446,0.11100000143051147,0.025299999862909317
YGL206C,YDR116C,0,-4.5752006,0.3041096031665802,0.11100000143051147,0.02539999969303608
YKL028W,YML124C,0,-4.575301,0.30327868461608887,0.11100000143051147,0.025499999523162842
YER177W,YGL210W,0,-4.575325,0.30245232582092285,0.11100000143051147,0.025599999353289604
YOR211C,YGR181W,1,-4.575506,0.30434781312942505,0.1120000034570694,0.025599999353289604
YDR296W,YDL217C,1,-4.575565,0.3062330484390259,0.11299999803304672,0.025599999353289604
YOR160W,YCR031C,0,-4.5756702,0.3054054081439972,0.11299999803304672,0.025699999183416367
YCR094W,YNL047C,0,-4.575733,0.3045822083950043,0.11299999803304672,0.025800000876188278
YDL142C,YOL027C,1,-4.576408,0.30645161867141724,0.11400000005960464,0.025800000876188278
YGL142C,YER178W,0,-4.5771737,0.30563002824783325,0.11400000005960464,0.02590000070631504
YCR028C-A,YHR083W,1,-4.578216,0.3074866235256195,0.11500000208616257,0.02590000070631504
YLR361C,YGL004C,0,-4.5785413,0.30666667222976685,0.11500000208616257,0.026000000536441803
YLR110C,YML132W,0,-4.578777,0.3058510720729828,0.11500000208616257,0.026100000366568565
YMR208W,YOR230W,0,-4.578831,0.30503979325294495,0.11500000208616257,0.026200000196695328
YLR313C,YML034W,0,-4.579161,0.30423280596733093,0.11500000208616257,0.02630000002682209
YAL020C,YOR061W,0,-4.5798917,0.30343008041381836,0.11500000208616257,0.026399999856948853
YPL259C,YOL121C,0,-4.579902,0.30263158679008484,0.11500000208616257,0.026499999687075615
YIL062C,YOR037W,1,-4.5805316,0.3044619560241699,0.11599999666213989,0.026499999687075615
YDL142C,YPR024W,1,-4.580997,0.30628272891044617,0.11699999868869781,0.026499999687075615
YJL065C,YHR085W,0,-4.581364,0.30548304319381714,0.11699999868869781,0.026599999517202377
YJL063C,YPR024W,1,-4.581489,0.3072916567325592,0.11800000071525574,0.026599999517202377
YGL105W,YDL166C,0,-4.581901,0.30649352073669434,0.11800000071525574,0.02669999934732914
YOR304W,YMR234W,0,-4.58273,0.3056994676589966,0.11800000071525574,0.026799999177455902
YKL055C,YMR200W,0,-4.58275,0.3049095571041107,0.11800000071525574,0.026900000870227814
YFR027W,YBR035C,0,-4.582808,0.3041236996650696,0.11800000071525574,0.027000000700354576
YKR036C,YNL079C,1,-4.5828643,0.305912584066391,0.11900000274181366,0.027000000700354576
YKL160W,YDR378C,0,-4.582878,0.30512821674346924,0.11900000274181366,0.02710000053048134
YHL034C,YPL283C,0,-4.5836873,0.30434781312942505,0.11900000274181366,0.0272000003606081
YDL108W,YDR183W,0,-4.5843377,0.3035714328289032,0.11900000274181366,0.027300000190734863
YML071C,YLR130C,0,-4.5845003,0.3027989864349365,0.11900000274181366,0.027400000020861626
YJL063C,YJL054W,1,-4.584769,0.3045685291290283,0.11999999731779099,0.027400000020861626
YDR393W,YPR140W,1,-4.585193,0.3063291013240814,0.12099999934434891,0.027400000020861626
YOL063C,YNL072W,0,-4.5857205,0.3055555522441864,0.12099999934434891,0.027499999850988388
YER027C,YDR096W,0,-4.587313,0.30478590726852417,0.12099999934434891,0.02759999968111515
YBR195C,YCR035C,0,-4.588445,0.30402010679244995,0.12099999934434891,0.027699999511241913
YLR370C,YFL036W,1,-4.588778,0.30576440691947937,0.12200000137090683,0.027699999511241913
YJR057W,YDR337W,0,-4.589875,0.3050000071525574,0.12200000137090683,0.027799999341368675
YDL100C,YKL025C,0,-4.59062,0.3042393922805786,0.12200000137090683,0.027899999171495438
YNL135C,YER083C,0,-4.5909195,0.3034825921058655,0.12200000137090683,0.02800000086426735
YLR459W,YPR046W,0,-4.591423,0.3027295172214508,0.12200000137090683,0.02810000069439411
YPR131C,YBR192W,1,-4.5917935,0.3044554591178894,0.12300000339746475,0.02810000069439411
YPR133C,YGL207W,0,-4.5920014,0.3037036955356598,0.12300000339746475,0.028200000524520874
YCR082W,YKR009C,0,-4.5924277,0.30295565724372864,0.12300000339746475,0.028300000354647636
YDR296W,YLL013C,1,-4.592544,0.3046683073043823,0.12399999797344208,0.028300000354647636
YDR208W,YML092C,0,-4.592562,0.30392158031463623,0.12399999797344208,0.0284000001847744
YKL022C,YNL314W,0,-4.5931163,0.30317848920822144,0.12399999797344208,0.02850000001490116
YNL259C,YNL131W,0,-4.593391,0.30243903398513794,0.12399999797344208,0.028599999845027924
YMR012W,YOR147W,1,-4.593761,0.3041362464427948,0.125,0.028599999845027924
YIR013C,YDR142C,0,-4.5940046,0.303398072719574,0.125,0.028699999675154686
YGL173C,YGR020C,0,-4.594287,0.3026634454727173,0.125,0.02879999950528145
YPR094W,YOR045W,0,-4.594356,0.30193236470222473,0.125,0.02889999933540821
YNR027W,YDL185W,0,-4.5954037,0.3012048304080963,0.125,0.028999999165534973
YBR133C,YPL016W,0,-4.595575,0.30048078298568726,0.125,0.029100000858306885
YDR376W,YBR245C,0,-4.5957727,0.29976019263267517,0.125,0.029200000688433647
YFR002W,YDR311W,0,-4.596725,0.29904305934906006,0.125,0.02930000051856041
YOL088C,YPL203W,0,-4.596846,0.29832935333251953,0.125,0.029400000348687172
YBL058W,YJL004C,0,-4.597052,0.2976190447807312,0.125,0.029500000178813934
YOL100W,YJL127C,0,-4.597121,0.2969121038913727,0.125,0.029600000008940697
YOR362C,YML028W,0,-4.5978975,0.29620853066444397,0.125,0.02969999983906746
YIL115C,YGR085C,0,-4.597902,0.2955082654953003,0.125,0.02979999966919422
YCR082W,YJL139C,0,-4.598152,0.29481130838394165,0.125,0.029899999499320984
YOR117W,YLR396C,0,-4.5983014,0.29411765933036804,0.125,0.029999999329447746
YOR244W,YER074W-A,0,-4.5993905,0.2934272289276123,0.125,0.03009999915957451
YNL258C,YMR247C,0,-4.599735,0.2927400469779968,0.125,0.03020000085234642
YLR418C,YMR177W,0,-4.5997834,0.2920560836791992,0.125,0.030300000682473183
YNL004W,YDR489W,0,-4.600409,0.2913752794265747,0.125,0.030400000512599945
YOL043C,YMR201C,0,-4.6010118,0.2906976640224457,0.125,0.030500000342726707
YIL062C,YOR211C,1,-4.6011558,0.2923433780670166,0.12600000202655792,0.030500000342726707
YEL013W,YGL095C,0,-4.6014385,0.2916666567325592,0.12600000202655792,0.03060000017285347
YPL267W,YLR234W,0,-4.601546,0.2909930646419525,0.12600000202655792,0.030700000002980232
YFR009W,YER089C,0,-4.6016593,0.29032257199287415,0.12600000202655792,0.030799999833106995
YEL017C-A,YDR489W,0,-4.6019483,0.2896551787853241,0.12600000202655792,0.030899999663233757
YLR028C,YLR314C,0,-4.6025233,0.2889908254146576,0.12600000202655792,0.03099999949336052
YLR144C,YDR272W,0,-4.602849,0.28832951188087463,0.12600000202655792,0.031099999323487282
YER125W,YDL190C,0,-4.6036077,0.2876712381839752,0.12600000202655792,0.031199999153614044
YPL271W,YCL017C,0,-4.604505,0.2870159447193146,0.12600000202655792,0.031300000846385956
YLR097C,YFR031C,0,-4.604539,0.2863636314868927,0.12600000202655792,0.03139999881386757
YIR015W,YDR484W,0,-4.6046157,0.2857142984867096,0.12600000202655792,0.03150000050663948
YGL054C,YHR154W,0,-4.604743,0.2850678861141205,0.12600000202655792,0.031599998474121094
YOR211C,YJL063C,1,-4.6051393,0.2866817116737366,0.12700000405311584,0.031599998474121094
YNL031C,YMR272C,0,-4.6055617,0.28603604435920715,0.12700000405311584,0.031700000166893005
YNR035C,YOL027C,1,-4.605882,0.28764045238494873,0.12800000607967377,0.031700000166893005
YBL016W,YPL033C,0,-4.606787,0.286995530128479,0.12800000607967377,0.03180000185966492
YIL004C,YGL173C,0,-4.606983,0.2863534688949585,0.12800000607967377,0.03189999982714653
YML048W,YOL012C,0,-4.6075683,0.2857142984867096,0.12800000607967377,0.03200000151991844
YMR164C,YPL138C,0,-4.6078267,0.2850779592990875,0.12800000607967377,0.032099999487400055
YLR219W,YDL128W,0,-4.608272,0.2844444513320923,0.12800000607967377,0.03220000118017197
YPL195W,YDR363W-A,0,-4.6084433,0.2838137447834015,0.12800000607967377,0.03229999914765358
YMR078C,YAR008W,0,-4.6091533,0.28318583965301514,0.12800000607967377,0.03240000084042549
YDL020C,YAR003W,0,-4.6094384,0.28256070613861084,0.12800000607967377,0.032499998807907104
YJL111W,YER129W,0,-4.609477,0.2819383144378662,0.12800000607967377,0.032600000500679016
YER038C,YMR234W,0,-4.609603,0.28131869435310364,0.12800000607967377,0.03269999846816063
YMR305C,YMR203W,0,-4.609741,0.28070175647735596,0.12800000607967377,0.03280000016093254
YJL129C,YOL138C,0,-4.6099257,0.28008753061294556,0.12800000607967377,0.03290000185370445
YLR201C,YDR320C-A,0,-4.6099906,0.27947598695755005,0.12800000607967377,0.032999999821186066
YOR113W,YER035W,0,-4.6100764,0.27886709570884705,0.12800000607967377,0.03310000151395798
YDR188W,YLR086W,0,-4.6101336,0.27826085686683655,0.12800000607967377,0.03319999948143959
YOL156W,YDR142C,0,-4.6105113,0.27765727043151855,0.12800000607967377,0.0333000011742115
YFL036W,YDR470C,1,-4.610704,0.2792207896709442,0.1289999932050705,0.0333000011742115
YCR048W,YPR008W,0,-4.610832,0.2786177098751068,0.1289999932050705,0.033399999141693115
YJL008C,YDR294C,0,-4.61104,0.2780172526836395,0.1289999932050705,0.03350000083446503
YPL059W,YDL200C,0,-4.6111627,0.2774193584918976,0.1289999932050705,0.03359999880194664
YGL238W,YFL037W,0,-4.611214,0.276824027299881,0.1289999932050705,0.03370000049471855
YOL027C,YNL121C,1,-4.6119986,0.278372585773468,0.12999999523162842,0.03370000049471855
YKL045W,YLR033W,0,-4.61226,0.2777777910232544,0.12999999523162842,0.033799998462200165
YIL154C,YDL195W,0,-4.612478,0.27718549966812134,0.12999999523162842,0.033900000154972076
YNL079C,YMR241W,1,-4.6124883,0.27872341871261597,0.13099999725818634,0.033900000154972076
YJR022W,YNL293W,0,-4.612526,0.2781316339969635,0.13099999725818634,0.03400000184774399
YPL002C,YLR006C,0,-4.613667,0.277542382478714,0.13099999725818634,0.0340999998152256
YJL146W,YPL010W,0,-4.614965,0.27695560455322266,0.13099999725818634,0.03420000150799751
YDR279W,YDL140C,0,-4.6150494,0.2763713002204895,0.13099999725818634,0.034299999475479126
YDR363W-A,YER031C,0,-4.6153235,0.2757894694805145,0.13099999725818634,0.03440000116825104
YCR038C,YKL134C,0,-4.6153283,0.27521008253097534,0.13099999725818634,0.03449999913573265
YHR166C,YDR103W,0,-4.6153345,0.27463310956954956,0.13099999725818634,0.03460000082850456
YDR432W,YKR059W,0,-4.6155763,0.27405858039855957,0.13099999725818634,0.034699998795986176
YLR088W,YGL181W,0,-4.6162353,0.2734864354133606,0.13099999725818634,0.03480000048875809
YJL124C,YCR027C,0,-4.6167903,0.27291667461395264,0.13099999725818634,0.0348999984562397
YBL080C,YPR024W,1,-4.6168685,0.27442827820777893,0.13199999928474426,0.0348999984562397
YOR048C,YMR263W,0,-4.6168804,0.2738589346408844,0.13199999928474426,0.03500000014901161
YBR158W,YNL199C,0,-4.6171975,0.2732919156551361,0.13199999928474426,0.035100001841783524
YLR324W,YBR173C,0,-4.617847,0.27272728085517883,0.13199999928474426,0.03519999980926514
YGL124C,YNL222W,0,-4.618053,0.2721649408340454,0.13199999928474426,0.03530000150203705
YDR148C,YGR082W,0,-4.618557,0.2716049253940582,0.13199999928474426,0.03539999946951866
YMR044W,YEL017C-A,0,-4.619222,0.2710472345352173,0.13199999928474426,0.03550000116229057
YDR265W,YMR263W,0,-4.6193466,0.2704918086528778,0.13199999928474426,0.035599999129772186
YJL128C,YDR308C,0,-4.6194024,0.2699386477470398,0.13199999928474426,0.0357000008225441
YBL006C,YER123W,0,-4.6199074,0.26938775181770325,0.13199999928474426,0.03579999879002571
YDR320C-A,YAL009W,0,-4.6202674,0.2688390910625458,0.13199999928474426,0.03590000048279762
YPR104C,YBR121C,0,-4.6208434,0.26829269528388977,0.13199999928474426,0.035999998450279236
YDR311W,YPR016C,0,-4.6212506,0.26774847507476807,0.13199999928474426,0.03610000014305115
YKL045W,YJL173C,0,-4.6217175,0.26720649003982544,0.13199999928474426,0.03620000183582306
YIL004C,YJL141C,0,-4.6218653,0.2666666805744171,0.13199999928474426,0.03629999980330467
YGL219C,YMR302C,1,-4.6224637,0.2681451737880707,0.13300000131130219,0.03629999980330467
YGR199W,YJL004C,0,-4.623241,0.26760563254356384,0.13300000131130219,0.036400001496076584
YGR120C,YJR040W,0,-4.6235085,0.2670682668685913,0.13300000131130219,0.0364999994635582
YMR012W,YNL121C,1,-4.6240144,0.26853707432746887,0.1340000033378601,0.0364999994635582
YGR101W,YNL149C,1,-4.624245,0.27000001072883606,0.13500000536441803,0.0364999994635582
YJL001W,YML028W,0,-4.6248164,0.269461065530777,0.13500000536441803,0.03660000115633011
YCR020W-B,YGR158C,0,-4.6249466,0.2689242959022522,0.13500000536441803,0.03669999912381172
YPL178W,YDR208W,0,-4.624996,0.26838967204093933,0.13500000536441803,0.03680000081658363
YGL173C,YPR155C,0,-4.6252036,0.2678571343421936,0.13500000536441803,0.03689999878406525
YPR073C,YOR150W,0,-4.625686,0.2673267424106598,0.13500000536441803,0.03700000047683716
YOL051W,YGR252W,0,-4.626257,0.2667984068393707,0.13500000536441803,0.03709999844431877
YOR002W,YKL054C,0,-4.6266937,0.2662721872329712,0.13500000536441803,0.03720000013709068
YJR006W,YJR160C,0,-4.6268497,0.2657480239868164,0.13500000536441803,0.037300001829862595
YOR147W,YJL112W,1,-4.6274633,0.2671905755996704,0.13600000739097595,0.037300001829862595
YGL252C,YOL028C,0,-4.627501,0.2666666805744171,0.13600000739097595,0.03739999979734421
YDR296W,YMR241W,1,-4.6275125,0.2681017518043518,0.13699999451637268,0.03739999979734421
YJL006C,YOL115W,0,-4.6276917,0.267578125,0.13699999451637268,0.03750000149011612
YPL152W,YBL058W,0,-4.62776,0.26705652475357056,0.13699999451637268,0.03759999945759773
YIR009W,YPL096W,0,-4.6282525,0.2665369510650635,0.13699999451637268,0.037700001150369644
YDL069C,YDR320C-A,0,-4.628318,0.26601940393447876,0.13699999451637268,0.03779999911785126
YGL219C,YGL055W,1,-4.628518,0.26744186878204346,0.1379999965429306,0.03779999911785126
YOR174W,YDR129C,0,-4.629053,0.26692456007003784,0.1379999965429306,0.03790000081062317
YPR176C,YIR025W,0,-4.6290765,0.2664092779159546,0.1379999965429306,0.03799999877810478
YPL181W,YOR143C,0,-4.629618,0.2658959627151489,0.1379999965429306,0.038100000470876694
YDR023W,YDL185W,0,-4.629626,0.26538461446762085,0.1379999965429306,0.03819999843835831
YPR046W,YNL098C,0,-4.629791,0.26487523317337036,0.1379999965429306,0.03830000013113022
YBR260C,YDR227W,0,-4.629923,0.26436781883239746,0.1379999965429306,0.03840000182390213
YLR376C,YPR189W,0,-4.630092,0.26386234164237976,0.1379999965429306,0.03849999979138374
YHR108W,YNL244C,0,-4.6301956,0.2633587718009949,0.1379999965429306,0.038600001484155655
YDR182W,YGL104C,0,-4.630223,0.2628571391105652,0.1379999965429306,0.03869999945163727
YHR019C,YDR086C,0,-4.630512,0.2623574137687683,0.1379999965429306,0.03880000114440918
YNL225C,YDL030W,0,-4.630879,0.26185959577560425,0.1379999965429306,0.03889999911189079
YIR037W,YBR173C,0,-4.6310663,0.2613636255264282,0.1379999965429306,0.039000000804662704
YML058W,YNL304W,1,-4.631243,0.2627599239349365,0.13899999856948853,0.039000000804662704
YIL062C,YIL051C,1,-4.6313496,0.2641509473323822,0.14000000059604645,0.039000000804662704
YBR136W,YJR059W,0,-4.631385,0.2636534869670868,0.14000000059604645,0.03909999877214432
YBL080C,YPR140W,1,-4.631594,0.2650375962257385,0.14100000262260437,0.03909999877214432
YKR087C,YIL063C,0,-4.6321373,0.26454034447669983,0.14100000262260437,0.03920000046491623
YMR237W,YLL040C,0,-4.6321807,0.26404494047164917,0.14100000262260437,0.03929999843239784
YPL040C,YKL195W,0,-4.632399,0.26355141401290894,0.14100000262260437,0.039400000125169754
YBR043C,YER161C,0,-4.6324573,0.26305970549583435,0.14100000262260437,0.039500001817941666
YOR113W,YLL060C,0,-4.6325526,0.2625698447227478,0.14100000262260437,0.03959999978542328
YDL076C,YDR167W,0,-4.632776,0.2620817720890045,0.14100000262260437,0.03970000147819519
YGL061C,YDR227W,0,-4.6328998,0.26159554719924927,0.14100000262260437,0.039799999445676804
YDL029W,YJR135W-A,1,-4.6337028,0.2629629671573639,0.1420000046491623,0.039799999445676804
YHR024C,YKR090W,0,-4.633751,0.2624768912792206,0.1420000046491623,0.039900001138448715
