Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR234C,YPR125W,1,-4.6341987,0.26383763551712036,0.14300000667572021,0.039900001138448715
YPR101W,YML064C,0,-4.6347566,0.2633517384529114,0.14300000667572021,0.03999999910593033
YNL030W,YOL146W,0,-4.6349387,0.26286765933036804,0.14300000667572021,0.04010000079870224
YOR244W,YHR034C,0,-4.6352015,0.2623853087425232,0.14300000667572021,0.04019999876618385
YAL058W,YDR461W,0,-4.6353226,0.261904776096344,0.14300000667572021,0.040300000458955765
YLL001W,YOR266W,1,-4.6354346,0.2632541060447693,0.14399999380111694,0.040300000458955765
YNR035C,YDL029W,1,-4.635826,0.264598548412323,0.14499999582767487,0.040300000458955765
YNR002C,YDL046W,0,-4.636669,0.2641165852546692,0.14499999582767487,0.04039999842643738
YPR125W,YPR024W,1,-4.637134,0.2654545307159424,0.1459999978542328,0.04039999842643738
YLR394W,YJL104W,0,-4.6373487,0.2649727761745453,0.1459999978542328,0.04050000011920929
YMR012W,YDR393W,1,-4.6374283,0.2663043439388275,0.1469999998807907,0.04050000011920929
YPR020W,YDL200C,0,-4.6375337,0.26582279801368713,0.1469999998807907,0.0406000018119812
YKL012W,YCR035C,0,-4.6375856,0.26534295082092285,0.1469999998807907,0.040699999779462814
YLR304C,YBR185C,1,-4.638249,0.2666666805744171,0.14800000190734863,0.040699999779462814
YDR376W,YOR367W,0,-4.6383295,0.26618704199790955,0.14800000190734863,0.040800001472234726
YJL054W,YNL070W,1,-4.6384654,0.26750448346138,0.14900000393390656,0.040800001472234726
YCR039C,YDR281C,0,-4.641018,0.26702508330345154,0.14900000393390656,0.04089999943971634
YOR148C,YIL144W,0,-4.6413436,0.26654741168022156,0.14900000393390656,0.04100000113248825
YKL064W,YBL017C,0,-4.641414,0.2660714387893677,0.14900000393390656,0.041099999099969864
YPL190C,YPR181C,0,-4.641536,0.2655971348285675,0.14900000393390656,0.041200000792741776
YBL099W,YLR139C,0,-4.6425242,0.2651245594024658,0.14900000393390656,0.04129999876022339
YBR020W,YPR121W,0,-4.6426373,0.26465365290641785,0.14900000393390656,0.0414000004529953
YGL252C,YKL154W,0,-4.644478,0.2641843855381012,0.14900000393390656,0.04149999842047691
YOR133W,YGR063C,0,-4.6444993,0.26371681690216064,0.14900000393390656,0.041600000113248825
YMR240C,YJR147W,0,-4.6451902,0.2632508873939514,0.14900000393390656,0.04170000180602074
YGR169C,YOR045W,0,-4.645907,0.2627865970134735,0.14900000393390656,0.04179999977350235
YHR005C-A,YDR470C,1,-4.6460967,0.26408451795578003,0.15000000596046448,0.04179999977350235
YOR334W,YOR159C,0,-4.646196,0.26362037658691406,0.15000000596046448,0.04190000146627426
YER155C,YMR129W,0,-4.6463237,0.2631579041481018,0.15000000596046448,0.041999999433755875
YIL062C,YGR101W,1,-4.6463857,0.264448344707489,0.1509999930858612,0.041999999433755875
YOR037W,YGR101W,1,-4.646944,0.2657342553138733,0.15199999511241913,0.041999999433755875
YDL226C,YIR009W,0,-4.647078,0.26527050137519836,0.15199999511241913,0.042100001126527786
YMR183C,YPL139C,0,-4.6487603,0.2648083567619324,0.15199999511241913,0.0421999990940094
YDR364C,YML094W,0,-4.649176,0.2643478214740753,0.15199999511241913,0.04230000078678131
YDL029W,YBR212W,1,-4.6492577,0.265625,0.15299999713897705,0.04230000078678131
YLR242C,YPL122C,0,-4.6493278,0.26516464352607727,0.15299999713897705,0.042399998754262924
YOL068C,YOL094C,0,-4.6494412,0.2647058963775635,0.15299999713897705,0.042500000447034836
YPL271W,YHR175W,0,-4.6495047,0.26424869894981384,0.15299999713897705,0.04259999841451645
YLR110C,YHR041C,0,-4.6495233,0.26379311084747314,0.15299999713897705,0.04270000010728836
YMR091C,YDR279W,0,-4.6495366,0.2633390724658966,0.15299999713897705,0.04280000180006027
YKL113C,YNL243W,0,-4.649648,0.26288658380508423,0.15299999713897705,0.042899999767541885
YOR367W,YER116C,0,-4.6499686,0.2624356746673584,0.15299999713897705,0.0430000014603138
YKL053C-A,YNL070W,1,-4.6506624,0.26369863748550415,0.15399999916553497,0.0430000014603138
YFL029C,YMR299C,0,-4.650831,0.26324787735939026,0.15399999916553497,0.04309999942779541
YGL173C,YLR166C,0,-4.651212,0.26279863715171814,0.15399999916553497,0.04320000112056732
YMR264W,YCL017C,0,-4.6517205,0.2623509466648102,0.15399999916553497,0.043299999088048935
YGR135W,YIL076W,0,-4.6518517,0.261904776096344,0.15399999916553497,0.04340000078082085
YLR028C,YJR060W,0,-4.6518893,0.2614600956439972,0.15399999916553497,0.04349999874830246
YHR079C,YFL004W,0,-4.652498,0.26101693511009216,0.15399999916553497,0.04360000044107437
YNL059C,YLR272C,0,-4.6525474,0.2605752944946289,0.15399999916553497,0.043699998408555984
YDR258C,YBL080C,1,-4.653144,0.2618243098258972,0.1550000011920929,0.043699998408555984
YJL210W,YKL045W,0,-4.653248,0.2613827884197235,0.1550000011920929,0.043800000101327896
YNL243W,YAL002W,0,-4.653255,0.2609427571296692,0.1550000011920929,0.04390000179409981
YLR370C,YGR181W,1,-4.653581,0.26218488812446594,0.15600000321865082,0.04390000179409981
YOR098C,YKL025C,0,-4.653602,0.26174497604370117,0.15600000321865082,0.04399999976158142
YIR025W,YDR071C,0,-4.653758,0.2613065242767334,0.15600000321865082,0.04410000145435333
YCR052W,YER087C-B,0,-4.6547647,0.260869562625885,0.15600000321865082,0.044199999421834946
YOL133W,YPR101W,0,-4.6550126,0.2604340612888336,0.15600000321865082,0.04430000111460686
YER094C,YGL232W,0,-4.655028,0.25999999046325684,0.15600000321865082,0.04439999908208847
YOL100W,YDL216C,0,-4.6553273,0.25956737995147705,0.15600000321865082,0.04450000077486038
YNL070W,YPR125W,1,-4.655783,0.2607973515987396,0.15700000524520874,0.04450000077486038
YNL006W,YPL218W,0,-4.657999,0.260364830493927,0.15700000524520874,0.044599998742341995
YPL241C,YPL002C,0,-4.658623,0.2599337697029114,0.15700000524520874,0.04470000043511391
YNR017W,YLR448W,0,-4.658814,0.25950413942337036,0.15700000524520874,0.04479999840259552
YIL062C,YDL217C,1,-4.658861,0.26072606444358826,0.15800000727176666,0.04479999840259552
YNL233W,YDR498C,0,-4.6589885,0.2602965533733368,0.15800000727176666,0.04490000009536743
YGL004C,YOR045W,0,-4.6598263,0.25986841320991516,0.15800000727176666,0.04500000178813934
YHR186C,YNL287W,0,-4.6603594,0.25944170355796814,0.15800000727176666,0.045099999755620956
YLR059C,YDR443C,0,-4.660402,0.25901639461517334,0.15800000727176666,0.04520000144839287
YEL056W,YNL177C,0,-4.6604643,0.2585924565792084,0.15800000727176666,0.04529999941587448
YNR035C,YNL055C,1,-4.6607122,0.2598039209842682,0.1589999943971634,0.04529999941587448
YNR027W,YJL138C,0,-4.6607685,0.2593801021575928,0.1589999943971634,0.04540000110864639
YDR337W,YOL121C,0,-4.660826,0.2589576542377472,0.1589999943971634,0.045499999076128006
YKR002W,YML034W,0,-4.6622653,0.25853657722473145,0.1589999943971634,0.04560000076889992
YOR160W,YPL128C,0,-4.6623263,0.25811687111854553,0.1589999943971634,0.04569999873638153
YGR202C,YKL012W,0,-4.662479,0.25769853591918945,0.1589999943971634,0.04580000042915344
YGR220C,YKR001C,0,-4.663422,0.2572815418243408,0.1589999943971634,0.045899998396635056
YDL200C,YML049C,0,-4.664025,0.256865918636322,0.1589999943971634,0.04600000008940697
YJR065C,YPR024W,1,-4.664037,0.25806450843811035,0.1599999964237213,0.04600000008940697
YDL108W,YBR095C,0,-4.664199,0.25764894485473633,0.1599999964237213,0.04610000178217888
YDR294C,YHL024W,0,-4.664367,0.25723472237586975,0.1599999964237213,0.04619999974966049
YDR479C,YIL129C,0,-4.664675,0.2568218410015106,0.1599999964237213,0.046300001442432404
YNL262W,YOR368W,0,-4.6647077,0.25641027092933655,0.1599999964237213,0.04639999940991402
YGL021W,YOL090W,0,-4.6650896,0.25600001215934753,0.1599999964237213,0.04650000110268593
YOR064C,YER074W-A,0,-4.6651473,0.2555910646915436,0.1599999964237213,0.04659999907016754
YPL106C,YPL203W,0,-4.665174,0.2551833987236023,0.1599999964237213,0.04670000076293945
YML129C,YGR116W,0,-4.6652217,0.25477707386016846,0.1599999964237213,0.046799998730421066
YPL217C,YDR432W,0,-4.6659937,0.2543720304965973,0.1599999964237213,0.04690000042319298
YPL155C,YOR140W,0,-4.666321,0.2539682686328888,0.1599999964237213,0.04699999839067459
YOR020C,YGR212W,0,-4.6665587,0.2535657584667206,0.1599999964237213,0.0471000000834465
YGL061C,YOR201C,0,-4.66657,0.2531645596027374,0.1599999964237213,0.047200001776218414
YBR202W,YGR030C,0,-4.6667104,0.25276461243629456,0.1599999964237213,0.04729999974370003
YBR278W,YDR485C,0,-4.6667933,0.25236591696739197,0.1599999964237213,0.04740000143647194
YOR147W,YPR083W,1,-4.666981,0.25354331731796265,0.16099999845027924,0.04740000143647194
YHR005C-A,YMR302C,1,-4.6672015,0.25471699237823486,0.16200000047683716,0.04740000143647194
YDR054C,YMR004W,0,-4.667315,0.25431710481643677,0.16200000047683716,0.04749999940395355
YDR130C,YJL004C,0,-4.6677847,0.25391849875450134,0.16200000047683716,0.047600001096725464
YJR013W,YER147C,0,-4.667897,0.2535211145877838,0.16200000047683716,0.04769999906420708
YLR286C,YIL048W,0,-4.668208,0.25312501192092896,0.16200000047683716,0.04780000075697899
YLR384C,YPR070W,0,-4.6683984,0.2527301013469696,0.16200000047683716,0.0478999987244606
YDR122W,YMR053C,0,-4.6684175,0.25233644247055054,0.16200000047683716,0.04800000041723251
YMR224C,YDR477W,0,-4.6692357,0.25194400548934937,0.16200000047683716,0.04809999838471413
YHR099W,YDR485C,0,-4.66924,0.2515527904033661,0.16200000047683716,0.04820000007748604
YJR139C,YKR003W,0,-4.6698794,0.2511627972126007,0.16200000047683716,0.04830000177025795
YHR194W,YIL051C,1,-4.6700892,0.2523219883441925,0.16300000250339508,0.04830000177025795
YJR127C,YCR018C,0,-4.670341,0.2519319951534271,0.16300000250339508,0.04839999973773956
YPR111W,YDL147W,0,-4.6709714,0.25154322385787964,0.16300000250339508,0.048500001430511475
YIL010W,YOL031C,0,-4.6718574,0.2511556148529053,0.16300000250339508,0.04859999939799309
YBR289W,YPL253C,0,-4.671917,0.2507692277431488,0.16300000250339508,0.048700001090765
YFR019W,YCR083W,0,-4.671941,0.25038403272628784,0.16300000250339508,0.04879999905824661
YKL052C,YAR008W,0,-4.672342,0.25,0.16300000250339508,0.048900000751018524
YER051W,YML007W,0,-4.672542,0.24961714446544647,0.16300000250339508,0.04899999871850014
YGR181W,YMR241W,1,-4.6726947,0.25076451897621155,0.164000004529953,0.04899999871850014
YBR211C,YGL181W,0,-4.673184,0.2503816783428192,0.164000004529953,0.04910000041127205
YBL008W,YGR116W,0,-4.673291,0.25,0.164000004529953,0.04919999837875366
YPL115C,YCL016C,0,-4.673899,0.2496194839477539,0.164000004529953,0.049300000071525574
YHR069C,YBL055C,0,-4.6742773,0.24924011528491974,0.164000004529953,0.049400001764297485
YBR267W,YIL053W,0,-4.6744046,0.2488619089126587,0.164000004529953,0.0494999997317791
YHR178W,YGR281W,0,-4.6746764,0.24848484992980957,0.164000004529953,0.04960000142455101
YDR279W,YOR132W,0,-4.674884,0.24810892343521118,0.164000004529953,0.04969999939203262
YAL020C,YMR207C,0,-4.6751,0.24773414433002472,0.164000004529953,0.049800001084804535
YNL225C,YML032C,0,-4.6753135,0.2473604828119278,0.164000004529953,0.04989999905228615
YOR076C,YOL138C,0,-4.6757927,0.2469879537820816,0.164000004529953,0.05000000074505806
YOR266W,YDR470C,1,-4.676681,0.24812030792236328,0.16500000655651093,0.05000000074505806
YLR145W,YBR103W,0,-4.6767573,0.2477477490901947,0.16500000655651093,0.05009999871253967
YHR194W,YOL027C,1,-4.6768103,0.24887555837631226,0.16599999368190765,0.05009999871253967
YKR065C,YGR135W,0,-4.6768527,0.24850299954414368,0.16599999368190765,0.050200000405311584
YDR463W,YIL063C,0,-4.676869,0.24813154339790344,0.16599999368190765,0.0502999983727932
YOR100C,YDL181W,0,-4.676974,0.24776118993759155,0.16599999368190765,0.05040000006556511
YML024W,YPR137W,0,-4.6775203,0.2473919540643692,0.16599999368190765,0.05050000175833702
YJL030W,YDL005C,0,-4.6775966,0.247023805975914,0.16599999368190765,0.050599999725818634
YNL082W,YML025C,0,-4.6781263,0.24665676057338715,0.16599999368190765,0.050700001418590546
YGL046W,YBR182C,0,-4.6792665,0.24629080295562744,0.16599999368190765,0.05079999938607216
YPL181W,YDR129C,0,-4.6794906,0.2459259331226349,0.16599999368190765,0.05090000107884407
YGL043W,YGR082W,0,-4.67979,0.2455621361732483,0.16599999368190765,0.050999999046325684
YDR137W,YOR290C,0,-4.6798825,0.24519941210746765,0.16599999368190765,0.051100000739097595
YKL079W,YDR213W,0,-4.6803946,0.24483776092529297,0.16599999368190765,0.05119999870657921
YBL057C,YER161C,0,-4.680425,0.24447716772556305,0.16599999368190765,0.05130000039935112
YHL002W,YOR142W,0,-4.6805964,0.2441176474094391,0.16599999368190765,0.05139999836683273
YMR100W,YOR290C,0,-4.6806264,0.2437591850757599,0.16599999368190765,0.051500000059604645
YJL179W,YDR137W,0,-4.682167,0.24340176582336426,0.16599999368190765,0.051600001752376556
YLR368W,YML061C,1,-4.682204,0.2445095181465149,0.16699999570846558,0.051600001752376556
YNL020C,YLR023C,0,-4.682458,0.24415205419063568,0.16699999570846558,0.05169999971985817
YLL013C,YNL310C,1,-4.6825128,0.2452554702758789,0.1679999977350235,0.05169999971985817
YJL076W,YGR013W,0,-4.682837,0.2448979616165161,0.1679999977350235,0.05180000141263008
YBR233W-A,YAL043C,0,-4.683225,0.2445414811372757,0.1679999977350235,0.051899999380111694
YJL014W,YKL040C,0,-4.68331,0.24418604373931885,0.1679999977350235,0.052000001072883606
YKL114C,YOR297C,0,-4.683347,0.24383163452148438,0.1679999977350235,0.05209999904036522
YDL232W,YGR112W,0,-4.6835785,0.24347825348377228,0.1679999977350235,0.05220000073313713
YLR195C,YOL038W,0,-4.6835923,0.24312590062618256,0.1679999977350235,0.052299998700618744
YDR153C,YIR015W,0,-4.6845098,0.24277456104755402,0.1679999977350235,0.052400000393390656
YGL013C,YOR069W,0,-4.6846375,0.24242424964904785,0.1679999977350235,0.05249999836087227
YPL140C,YOR127W,0,-4.6846776,0.24207492172718048,0.1679999977350235,0.05260000005364418
YMR225C,YGL252C,0,-4.6855216,0.24172662198543549,0.1679999977350235,0.05270000174641609
YAL038W,YMR079W,0,-4.6855993,0.24137930572032928,0.1679999977350235,0.052799999713897705
YML012W,YNL097C,0,-4.6861205,0.24103300273418427,0.1679999977350235,0.05290000140666962
YMR137C,YGL163C,0,-4.6861625,0.24068768322467804,0.1679999977350235,0.05299999937415123
YPL049C,YDL043C,0,-4.686216,0.2403433471918106,0.1679999977350235,0.05310000106692314
YFL039C,YDL142C,1,-4.6865788,0.24142856895923615,0.16899999976158142,0.05310000106692314
YDR375C,YGR086C,0,-4.6869974,0.24108415842056274,0.16899999976158142,0.053199999034404755
YDR296W,YHR083W,1,-4.6871247,0.2421652376651764,0.17000000178813934,0.053199999034404755
YBR185C,YNL079C,1,-4.687221,0.2432432472705841,0.17100000381469727,0.053199999034404755
YDR205W,YOR368W,0,-4.687512,0.24289773404598236,0.17100000381469727,0.053300000727176666
YDR515W,YKL203C,0,-4.6879697,0.24255318939685822,0.17100000381469727,0.05339999869465828
YML059C,YFR051C,0,-4.6882014,0.24220962822437286,0.17100000381469727,0.05350000038743019
YKL007W,YMR073C,0,-4.688648,0.2418670505285263,0.17100000381469727,0.053599998354911804
YPL006W,YPL147W,0,-4.6888356,0.24152542650699615,0.17100000381469727,0.053700000047683716
YAL043C,YKR028W,0,-4.6889625,0.2411847710609436,0.17100000381469727,0.05380000174045563
YHR194W,YLL013C,1,-4.6890035,0.24225352704524994,0.1720000058412552,0.05380000174045563
YOL027C,YDR219C,1,-4.6890726,0.24331927299499512,0.17299999296665192,0.05380000174045563
YGL055W,YMR302C,1,-4.689119,0.24438202381134033,0.17399999499320984,0.05380000174045563
YFL034C-B,YNR048W,0,-4.689316,0.24403926730155945,0.17399999499320984,0.05389999970793724
YLR452C,YNL263C,0,-4.6895947,0.24369747936725616,0.17399999499320984,0.05400000140070915
YGL013C,YPL243W,0,-4.689631,0.2433566451072693,0.17399999499320984,0.054099999368190765
YGL086W,YLR335W,0,-4.6899724,0.24301676452159882,0.17399999499320984,0.05420000106096268
YNL094W,YOL051W,0,-4.689993,0.24267782270908356,0.17399999499320984,0.05429999902844429
YBR186W,YJL001W,0,-4.6901712,0.2423398345708847,0.17399999499320984,0.0544000007212162
YLR370C,YOR211C,1,-4.6902018,0.24339359998703003,0.17499999701976776,0.0544000007212162
YLR013W,YFL011W,0,-4.6904373,0.2430555522441864,0.17499999701976776,0.054499998688697815
YER094C,YDR529C,0,-4.6904516,0.24271844327449799,0.17499999701976776,0.05460000038146973
YLR205C,YCL051W,0,-4.6907153,0.24238227307796478,0.17499999701976776,0.05469999834895134
YOR008C,YML115C,0,-4.69083,0.2420470267534256,0.17499999701976776,0.05480000004172325
YMR060C,YNL304W,1,-4.691029,0.24309392273426056,0.17599999904632568,0.05480000004172325
YDR106W,YLR324W,0,-4.6912885,0.2427586168050766,0.17599999904632568,0.05490000173449516
YNL091W,YLR277C,0,-4.691408,0.24242424964904785,0.17599999904632568,0.054999999701976776
YBR035C,YGL025C,0,-4.6914573,0.24209079146385193,0.17599999904632568,0.05510000139474869
YBR133C,YBL022C,0,-4.6914935,0.24175824224948883,0.17599999904632568,0.0551999993622303
YGR120C,YGR200C,0,-4.691847,0.24142661690711975,0.17599999904632568,0.05530000105500221
YER017C,YKR065C,0,-4.6919665,0.2410958856344223,0.17599999904632568,0.055399999022483826
YLR220W,YLR079W,0,-4.6919694,0.24076607823371887,0.17599999904632568,0.05550000071525574
YPL091W,YDR148C,0,-4.692856,0.24043716490268707,0.17599999904632568,0.05559999868273735
YDR098C,YDR427W,0,-4.692885,0.2401091456413269,0.17599999904632568,0.05570000037550926
YNL118C,YLR452C,0,-4.6932387,0.23978202044963837,0.17599999904632568,0.055799998342990875
YPL132W,YML029W,0,-4.694094,0.23945578932762146,0.17599999904632568,0.05590000003576279
YFL029C,YNL099C,0,-4.694198,0.239130437374115,0.17599999904632568,0.0560000017285347
YJR118C,YNL304W,1,-4.694593,0.24016281962394714,0.1770000010728836,0.0560000017285347
YLR450W,YDR456W,0,-4.6946406,0.2398373931646347,0.1770000010728836,0.05609999969601631
YDR358W,YFR052W,0,-4.695272,0.2395128607749939,0.1770000010728836,0.05620000138878822
YJR064W,YKR037C,0,-4.6957974,0.23918919265270233,0.1770000010728836,0.056299999356269836
YNL032W,YGR020C,0,-4.6958776,0.2388664036989212,0.1770000010728836,0.05640000104904175
YOL027C,YLL013C,1,-4.6961026,0.23989218473434448,0.17800000309944153,0.05640000104904175
YJL124C,YBL026W,0,-4.696263,0.2395693063735962,0.17800000309944153,0.05649999901652336
YDL088C,YNL102W,0,-4.696391,0.23924730718135834,0.17800000309944153,0.05660000070929527
YHL031C,YCL043C,0,-4.696446,0.23892617225646973,0.17800000309944153,0.056699998676776886
YIR025W,YLR006C,0,-4.6965213,0.23860590159893036,0.17800000309944153,0.0568000003695488
YGL094C,YLR045C,0,-4.6967616,0.23828648030757904,0.17800000309944153,0.05689999833703041
YDR272W,YDL216C,0,-4.697066,0.23796790838241577,0.17800000309944153,0.05700000002980232
YGL055W,YPR024W,1,-4.697216,0.2389853149652481,0.17900000512599945,0.05700000002980232
YDR093W,YER122C,0,-4.6972895,0.23866666853427887,0.17900000512599945,0.057100001722574234
YDR201W,YKR062W,0,-4.6973705,0.23834887146949768,0.17900000512599945,0.05719999969005585
YKR083C,YPL022W,0,-4.6978583,0.23803190886974335,0.17900000512599945,0.05730000138282776
YMR044W,YHR186C,0,-4.6981735,0.23771581053733826,0.17900000512599945,0.05739999935030937
YML058W,YNL121C,1,-4.698616,0.23872679471969604,0.18000000715255737,0.05739999935030937
YDL100C,YOR221C,0,-4.698732,0.2384105920791626,0.18000000715255737,0.057500001043081284
YBR091C,YNL149C,1,-4.6991067,0.23941798508167267,0.1809999942779541,0.057500001043081284
YIL106W,YBR216C,0,-4.6992183,0.23910172283649445,0.1809999942779541,0.0575999990105629
YIR004W,YCR073W-A,0,-4.6994324,0.23878628015518188,0.1809999942779541,0.05770000070333481
YOL045W,YGL210W,0,-4.700573,0.23847167193889618,0.1809999942779541,0.05779999867081642
YJL054W,YMR241W,1,-4.7007585,0.23947368562221527,0.18199999630451202,0.05779999867081642
YER178W,YDR308C,0,-4.7007694,0.2391590029001236,0.18199999630451202,0.05790000036358833
YGL047W,YER162C,0,-4.700826,0.23884513974189758,0.18199999630451202,0.057999998331069946
YDR071C,YPL218W,0,-4.7011905,0.23853211104869843,0.18199999630451202,0.05810000002384186
YBR274W,YBL007C,0,-4.701246,0.23821990191936493,0.18199999630451202,0.05820000171661377
YMR025W,YJR102C,0,-4.701469,0.2379084974527359,0.18199999630451202,0.05829999968409538
YKR061W,YJL141C,0,-4.701622,0.23759791254997253,0.18199999630451202,0.058400001376867294
YBR185C,YOR266W,1,-4.7019553,0.23859190940856934,0.18299999833106995,0.058400001376867294
YDR182W,YLR459W,0,-4.70198,0.23828125,0.18299999833106995,0.05849999934434891
YDR480W,YDR137W,0,-4.7020288,0.23797139525413513,0.18299999833106995,0.05860000103712082
YMR264W,YJL165C,0,-4.702542,0.23766233026981354,0.18299999833106995,0.05869999900460243
YNL127W,YBL006C,0,-4.7027183,0.2373540848493576,0.18299999833106995,0.058800000697374344
YDR219C,YHR083W,1,-4.7028165,0.23834197223186493,0.18400000035762787,0.058800000697374344
YNL136W,YHR094C,0,-4.7032905,0.23803363740444183,0.18400000035762787,0.05889999866485596
YBR038W,YNL116W,0,-4.703376,0.237726092338562,0.18400000035762787,0.05900000035762787
YCL044C,YNL079C,1,-4.70371,0.23870967328548431,0.1850000023841858,0.05900000035762787
YPL270W,YAL017W,0,-4.704125,0.23840206861495972,0.1850000023841858,0.05909999832510948
YLL006W,YNL055C,1,-4.7044864,0.23938223719596863,0.1860000044107437,0.05909999832510948
YML077W,YOL139C,0,-4.704664,0.23907454311847687,0.1860000044107437,0.05920000001788139
YIR004W,YDR265W,0,-4.704709,0.23876765370368958,0.1860000044107437,0.059300001710653305
YGR181W,YMR302C,1,-4.7047324,0.23974359035491943,0.18700000643730164,0.059300001710653305
YBL019W,YPL085W,0,-4.705375,0.23943662643432617,0.18700000643730164,0.05939999967813492
YKR090W,YDR207C,0,-4.705986,0.239130437374115,0.18700000643730164,0.05950000137090683
YNL328C,YPL002C,0,-4.7061744,0.23882503807544708,0.18700000643730164,0.05959999933838844
YLR304C,YNL121C,1,-4.7067046,0.23979592323303223,0.18799999356269836,0.05959999933838844
YMR037C,YPL133C,0,-4.7072415,0.23949044942855835,0.18799999356269836,0.059700001031160355
YBR185C,YDR296W,1,-4.7074227,0.24045801162719727,0.1889999955892563,0.059700001031160355
YKR065C,YOR127W,0,-4.7074637,0.2401524782180786,0.1889999955892563,0.05979999899864197
YDL130W,YHR039C-A,0,-4.7075205,0.23984771966934204,0.1889999955892563,0.05990000069141388
YPR131C,YOR266W,1,-4.707549,0.24081115424633026,0.1899999976158142,0.05990000069141388
YJL128C,YDR170C,0,-4.7076316,0.2405063360929489,0.1899999976158142,0.05999999865889549
YMR119W,YJL187C,0,-4.7083116,0.24020227789878845,0.1899999976158142,0.060100000351667404
YCR039C,YGR063C,0,-4.7083535,0.23989899456501007,0.1899999976158142,0.06019999831914902
YMR112C,YGR112W,0,-4.7087746,0.23959647119045258,0.1899999976158142,0.06030000001192093
YLR368W,YDR219C,1,-4.7088037,0.24055415391921997,0.19099999964237213,0.06030000001192093
YDL115C,YPR167C,0,-4.70932,0.2402515709400177,0.19099999964237213,0.06040000170469284
YAL012W,YBR118W,0,-4.709391,0.23994974792003632,0.19099999964237213,0.060499999672174454
YMR047C,YOR308C,0,-4.709674,0.23964868485927582,0.19099999964237213,0.060600001364946365
YMR073C,YOL038W,0,-4.7098923,0.239348366856575,0.19099999964237213,0.06069999933242798
YNL288W,YKL149C,0,-4.7098975,0.2390488088130951,0.19099999964237213,0.06080000102519989
YOL027C,YNL310C,1,-4.7102027,0.23999999463558197,0.19200000166893005,0.06080000102519989
YPL129W,YOR045W,0,-4.710328,0.23970037698745728,0.19200000166893005,0.0608999989926815
YHL038C,YDR301W,0,-4.7103705,0.23940148949623108,0.19200000166893005,0.061000000685453415
YBL057C,YKR037C,0,-4.7105727,0.23910336196422577,0.19200000166893005,0.06109999865293503
YDR293C,YMR053C,0,-4.7112727,0.23880596458911896,0.19200000166893005,0.06120000034570694
YNL020C,YMR177W,0,-4.7120957,0.23850931227207184,0.19200000166893005,0.06129999831318855
YPL259C,YGR252W,0,-4.7126527,0.2382134050130844,0.19200000166893005,0.061400000005960464
YPL048W,YGR275W,0,-4.7132254,0.2379182130098343,0.19200000166893005,0.061500001698732376
YGR220C,YAL001C,0,-4.7132936,0.23762376606464386,0.19200000166893005,0.06159999966621399
YJL001W,YER087C-B,0,-4.7136917,0.23733003437519073,0.19200000166893005,0.0617000013589859
YMR168C,YNR031C,0,-4.7137275,0.2370370328426361,0.19200000166893005,0.061799999326467514
YOL010W,YNL222W,0,-4.7137723,0.23674476146697998,0.19200000166893005,0.061900001019239426
