Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR355C,YLL013C,1,-4.713993,0.2376847267150879,0.19300000369548798,0.061900001019239426
YIL142W,YPR168W,0,-4.714599,0.2373923808336258,0.19300000369548798,0.06199999898672104
YML029W,YNR039C,0,-4.7148166,0.2371007353067398,0.19300000369548798,0.06210000067949295
YDL017W,YMR077C,0,-4.7151294,0.23680981993675232,0.19300000369548798,0.062199998646974564
YOL059W,YBR058C-A,0,-4.715289,0.23651960492134094,0.19300000369548798,0.062300000339746475
YIL149C,YGR132C,0,-4.715297,0.23623010516166687,0.19300000369548798,0.06239999830722809
YMR097C,YDR243C,0,-4.71533,0.2359413206577301,0.19300000369548798,0.0625
YJR006W,YDR200C,0,-4.7153683,0.23565323650836945,0.19300000369548798,0.06260000169277191
YER013W,YDR086C,0,-4.715388,0.2353658527135849,0.19300000369548798,0.06270000338554382
YGL003C,YGL113W,0,-4.7155247,0.23507916927337646,0.19300000369548798,0.06279999762773514
YPL192C,YCR009C,0,-4.715982,0.23479318618774414,0.19300000369548798,0.06289999932050705
YBR080C,YJL012C,0,-4.7160187,0.23450790345668793,0.19300000369548798,0.06300000101327896
YER166W,YOR153W,0,-4.7160335,0.23422330617904663,0.19300000369548798,0.06310000270605087
YBR192W,YNL070W,1,-4.7160544,0.2351515144109726,0.1940000057220459,0.06310000270605087
YNL225C,YBR118W,0,-4.7162695,0.23486682772636414,0.1940000057220459,0.06319999694824219
YPL091W,YKR046C,0,-4.717164,0.2345828264951706,0.1940000057220459,0.0632999986410141
YJL115W,YMR004W,0,-4.7172904,0.23429951071739197,0.1940000057220459,0.06340000033378601
YBL071W-A,YDR198C,0,-4.717405,0.23401688039302826,0.1940000057220459,0.06350000202655792
YJL146W,YKL062W,0,-4.7176127,0.23373493552207947,0.1940000057220459,0.06360000371932983
YMR299C,YML004C,0,-4.7177806,0.2334536761045456,0.1940000057220459,0.06369999796152115
YJL117W,YBL050W,0,-4.7178025,0.23317307233810425,0.1940000057220459,0.06379999965429306
YOR290C,YDR201W,0,-4.7178993,0.23289315402507782,0.1940000057220459,0.06390000134706497
YJL058C,YHR039C-A,0,-4.718556,0.23261390626430511,0.1940000057220459,0.06400000303983688
YKR002W,YJL004C,0,-4.718802,0.23233532905578613,0.1940000057220459,0.0640999972820282
YLR028C,YMR284W,0,-4.718964,0.23205742239952087,0.1940000057220459,0.06419999897480011
YPR072W,YCR018C,0,-4.719173,0.23178017139434814,0.1940000057220459,0.06430000066757202
YPL096W,YNL054W,0,-4.7194757,0.23150357604026794,0.1940000057220459,0.06440000236034393
YPL178W,YLL027W,0,-4.7197366,0.23122765123844147,0.1940000057220459,0.06449999660253525
YOL027C,YOR211C,1,-4.7197733,0.2321428507566452,0.19499999284744263,0.06449999660253525
YOR147W,YDR296W,1,-4.719922,0.23305588960647583,0.19599999487400055,0.06449999660253525
YGL119W,YBL079W,0,-4.7204175,0.2327791005373001,0.19599999487400055,0.06459999829530716
YJR135W-A,YMR241W,1,-4.7205253,0.23368920385837555,0.19699999690055847,0.06459999829530716
YPR019W,YDL005C,0,-4.7207136,0.23341232538223267,0.19699999690055847,0.06469999998807907
YIL051C,YBR192W,1,-4.7213597,0.2343195229768753,0.1979999989271164,0.06469999998807907
YBR070C,YHL031C,0,-4.7214446,0.23404255509376526,0.1979999989271164,0.06480000168085098
YJL124C,YML010W,0,-4.7219625,0.23376622796058655,0.1979999989271164,0.0649000033736229
YOL088C,YGL038C,0,-4.721974,0.23349057137966156,0.1979999989271164,0.06499999761581421
YLR131C,YKL185W,0,-4.7227364,0.2332155406475067,0.1979999989271164,0.06509999930858612
YDL174C,YFL013C,0,-4.7231584,0.2329411804676056,0.1979999989271164,0.06520000100135803
YGL061C,YHR062C,0,-4.723569,0.2326674461364746,0.1979999989271164,0.06530000269412994
YNL021W,YPL233W,0,-4.7236905,0.23239436745643616,0.1979999989271164,0.06539999693632126
YER161C,YKL095W,0,-4.7240243,0.23212192952632904,0.1979999989271164,0.06549999862909317
YNL079C,YPR125W,1,-4.7242537,0.233021080493927,0.19900000095367432,0.06549999862909317
YOR074C,YKL045W,0,-4.7251544,0.23274853825569153,0.19900000095367432,0.06560000032186508
YJL143W,YNL154C,0,-4.725177,0.2324766367673874,0.19900000095367432,0.065700002014637
YIL070C,YLR191W,0,-4.7252364,0.2322053611278534,0.19900000095367432,0.0658000037074089
YJR057W,YKL018W,0,-4.725267,0.23193472623825073,0.19900000095367432,0.06589999794960022
YJR135W-A,YPR024W,1,-4.7254753,0.23282887041568756,0.20000000298023224,0.06589999794960022
YAL038W,YPR103W,0,-4.725763,0.23255814611911774,0.20000000298023224,0.06599999964237213
YPL161C,YLR195C,0,-4.7259707,0.23228803277015686,0.20000000298023224,0.06610000133514404
YFL041W,YKL079W,0,-4.7261305,0.23201856017112732,0.20000000298023224,0.06620000302791595
YGL047W,YDR477W,0,-4.726197,0.23174971342086792,0.20000000298023224,0.06629999727010727
YLR207W,YGR040W,0,-4.726738,0.23148147761821747,0.20000000298023224,0.06639999896287918
YNL098C,YGR020C,0,-4.726755,0.23121386766433716,0.20000000298023224,0.06650000065565109
YDR363W,YHR039C-A,0,-4.7268295,0.230946883559227,0.20000000298023224,0.066600002348423
YNL156C,YAL016W,0,-4.727027,0.23068051040172577,0.20000000298023224,0.06669999659061432
YML036W,YML069W,0,-4.7273,0.2304147481918335,0.20000000298023224,0.06679999828338623
YGL216W,YJR103W,0,-4.7273984,0.23014959692955017,0.20000000298023224,0.06689999997615814
YJR046W,YDR079C-A,0,-4.7276473,0.2298850566148758,0.20000000298023224,0.06700000166893005
YDR219C,YJL054W,1,-4.7277155,0.23076923191547394,0.20100000500679016,0.06700000166893005
YML067C,YAL030W,0,-4.7282,0.2305045872926712,0.20100000500679016,0.06710000336170197
YDR219C,YDR470C,1,-4.728391,0.23138602077960968,0.20200000703334808,0.06710000336170197
YCR094W,YOR320C,0,-4.728409,0.23112128674983978,0.20200000703334808,0.06719999760389328
YDL161W,YNL227C,0,-4.728801,0.23085714876651764,0.20200000703334808,0.06729999929666519
YMR237W,YOR371C,0,-4.729116,0.23059360682964325,0.20200000703334808,0.0674000009894371
YEL017C-A,YNL032W,0,-4.7291827,0.2303306758403778,0.20200000703334808,0.06750000268220901
YBR004C,YOL127W,0,-4.7292604,0.23006834089756012,0.20200000703334808,0.06759999692440033
YBR185C,YLL013C,1,-4.7294574,0.23094426095485687,0.2029999941587448,0.06759999692440033
YDR099W,YMR043W,0,-4.7298474,0.23068182170391083,0.2029999941587448,0.06769999861717224
YKL052C,YOR274W,0,-4.730143,0.23041997849941254,0.2029999941587448,0.06780000030994415
YAL012W,YBR017C,0,-4.730702,0.230158731341362,0.2029999941587448,0.06790000200271606
YPL145C,YOR332W,0,-4.730819,0.22989808022975922,0.2029999941587448,0.06800000369548798
YGL051W,YGR104C,0,-4.7312098,0.229638010263443,0.2029999941587448,0.06809999793767929
YIL070C,YML120C,0,-4.731409,0.22937853634357452,0.2029999941587448,0.0681999996304512
YGL044C,YER031C,0,-4.73166,0.22911964356899261,0.2029999941587448,0.06830000132322311
YBL022C,YDL212W,0,-4.7320395,0.22886133193969727,0.2029999941587448,0.06840000301599503
YLL036C,YPR009W,0,-4.732101,0.22860360145568848,0.2029999941587448,0.06849999725818634
YFL003C,YDR255C,0,-4.732139,0.22834645211696625,0.2029999941587448,0.06859999895095825
YKR099W,YCR092C,0,-4.73257,0.22808988392353058,0.2029999941587448,0.06870000064373016
YDL100C,YDL005C,0,-4.733144,0.22783389687538147,0.2029999941587448,0.06880000233650208
YDL161W,YGL253W,0,-4.7332687,0.22757847607135773,0.2029999941587448,0.06889999657869339
YML031W,YKL086W,0,-4.7333474,0.22732362151145935,0.2029999941587448,0.0689999982714653
YDL226C,YMR125W,0,-4.733591,0.22706934809684753,0.2029999941587448,0.06909999996423721
YNL071W,YNL169C,0,-4.7337594,0.22681564092636108,0.2029999941587448,0.06920000165700912
YNR027W,YDR213W,0,-4.7342534,0.2265625,0.2029999941587448,0.06930000334978104
YER068W,YNL311C,0,-4.7351136,0.22630992531776428,0.2029999941587448,0.06939999759197235
YGR098C,YFR002W,0,-4.735188,0.22605790197849274,0.2029999941587448,0.06949999928474426
YLR195C,YIL038C,0,-4.735208,0.22580644488334656,0.2029999941587448,0.06960000097751617
YDR181C,YDR416W,0,-4.735244,0.22555555403232574,0.2029999941587448,0.06970000267028809
YOR211C,YJL054W,1,-4.735315,0.22641509771347046,0.20399999618530273,0.06970000267028809
YDR174W,YLR447C,0,-4.7357183,0.2261640727519989,0.20399999618530273,0.0697999969124794
YBR133C,YML076C,0,-4.735928,0.2259136140346527,0.20399999618530273,0.06989999860525131
YGR163W,YDR177W,0,-4.7359576,0.22566372156143188,0.20399999618530273,0.07000000029802322
YLR390W-A,YLR277C,0,-4.736434,0.22541436553001404,0.20399999618530273,0.07010000199079514
YDL008W,YDR317W,0,-4.7368646,0.22516556084156036,0.20399999618530273,0.07020000368356705
YBR257W,YJL059W,0,-4.737269,0.22491730749607086,0.20399999618530273,0.07029999792575836
YBR211C,YGR276C,0,-4.73733,0.22466960549354553,0.20399999618530273,0.07039999961853027
YBR118W,YBR058C,0,-4.737619,0.22442243993282318,0.20399999618530273,0.07050000131130219
YBR110W,YGL206C,0,-4.7376966,0.224175825715065,0.20399999618530273,0.0706000030040741
YLR242C,YNL288W,0,-4.7377276,0.2239297479391098,0.20399999618530273,0.07069999724626541
YDR258C,YMR302C,1,-4.738316,0.22478070855140686,0.20499999821186066,0.07069999724626541
YOL090W,YLR066W,0,-4.7384,0.22453449666500092,0.20499999821186066,0.07079999893903732
YJL065C,YPR141C,0,-4.7385173,0.22428883612155914,0.20499999821186066,0.07090000063180923
YBR135W,YNL154C,0,-4.7387066,0.22404371201992035,0.20499999821186066,0.07100000232458115
YOR265W,YDR427W,0,-4.7390122,0.22379912436008453,0.20499999821186066,0.07109999656677246
YJL006C,YER104W,0,-4.739467,0.2235550731420517,0.20499999821186066,0.07119999825954437
YML112W,YDL225W,0,-4.739739,0.22331154346466064,0.20499999821186066,0.07129999995231628
YOR147W,YNL079C,1,-4.739823,0.2241566926240921,0.20600000023841858,0.07129999995231628
YLR370C,YML058W,1,-4.7399163,0.22499999403953552,0.2070000022649765,0.07129999995231628
YOR213C,YER005W,0,-4.7399387,0.22475570440292358,0.2070000022649765,0.0714000016450882
YDR320C-A,YJR077C,0,-4.739961,0.22451193630695343,0.2070000022649765,0.07150000333786011
YML004C,YGL038C,0,-4.740525,0.22426868975162506,0.2070000022649765,0.07159999758005142
YBR233W-A,YHL034C,0,-4.7406964,0.22402597963809967,0.2070000022649765,0.07169999927282333
YGL245W,YGL086W,0,-4.740847,0.22378379106521606,0.2070000022649765,0.07180000096559525
YDL004W,YBL022C,0,-4.7409587,0.22354212403297424,0.2070000022649765,0.07190000265836716
YGL090W,YBR081C,0,-4.741565,0.223300963640213,0.2070000022649765,0.07199999690055847
YDR174W,YDR450W,0,-4.742029,0.22306033968925476,0.2070000022649765,0.07209999859333038
YGL194C,YER105C,0,-4.7421117,0.2228202372789383,0.2070000022649765,0.0722000002861023
YHR027C,YLR383W,0,-4.7421956,0.22258064150810242,0.2070000022649765,0.0723000019788742
YMR119W,YOR149C,0,-4.742358,0.22234156727790833,0.2070000022649765,0.07240000367164612
YNL287W,YJL029C,0,-4.7426095,0.22210299968719482,0.2070000022649765,0.07249999791383743
YLR085C,YOL133W,0,-4.742619,0.2218649536371231,0.2070000022649765,0.07259999960660934
YDL004W,YBR081C,0,-4.7426867,0.22162741422653198,0.2070000022649765,0.07270000129938126
YGL223C,YNL268W,0,-4.7427897,0.22139038145542145,0.2070000022649765,0.07280000299215317
YNL106C,YJR022W,0,-4.742791,0.2211538404226303,0.2070000022649765,0.07289999723434448
YGR092W,YBR260C,0,-4.7428536,0.22091782093048096,0.2070000022649765,0.0729999989271164
YKL149C,YDL135C,0,-4.7431445,0.2206823080778122,0.2070000022649765,0.0731000006198883
YDR039C,YDL195W,0,-4.743149,0.22044728696346283,0.2070000022649765,0.07320000231266022
YGL223C,YJL087C,0,-4.7433853,0.22021277248859406,0.2070000022649765,0.07329999655485153
YDL226C,YHR150W,0,-4.7435265,0.21997874975204468,0.2070000022649765,0.07339999824762344
YGL058W,YCR060W,0,-4.743661,0.2197452187538147,0.2070000022649765,0.07349999994039536
YPL120W,YJL154C,0,-4.743966,0.2195121943950653,0.2070000022649765,0.07360000163316727
YJR006W,YIL063C,0,-4.7440305,0.21927966177463531,0.2070000022649765,0.07370000332593918
YAL024C,YBR156C,0,-4.7441583,0.21904762089252472,0.2070000022649765,0.0737999975681305
YOL027C,YBR192W,1,-4.7442102,0.21987314522266388,0.20800000429153442,0.0737999975681305
YKL060C,YDR174W,0,-4.744572,0.21964097023010254,0.20800000429153442,0.0738999992609024
YNL145W,YGR063C,0,-4.74469,0.2194092869758606,0.20800000429153442,0.07400000095367432
YLR035C,YHR139C,0,-4.744763,0.21917808055877686,0.20800000429153442,0.07410000264644623
YLR332W,YPL218W,0,-4.7450304,0.2189473658800125,0.20800000429153442,0.07419999688863754
YNL166C,YIL132C,0,-4.745383,0.21871714293956757,0.20800000429153442,0.07429999858140945
YMR068W,YDL216C,0,-4.745541,0.21848739683628082,0.20800000429153442,0.07440000027418137
YLR361C,YCR039C,0,-4.745833,0.21825812757015228,0.20800000429153442,0.07450000196695328
YPL096C-A,YGL011C,0,-4.7458563,0.21802935004234314,0.20800000429153442,0.07460000365972519
YLR220W,YOR344C,0,-4.745896,0.2178010493516922,0.20800000429153442,0.0746999979019165
YNL021W,YGR143W,0,-4.746182,0.21757322549819946,0.20800000429153442,0.07479999959468842
YOL045W,YML105C,0,-4.746282,0.21734587848186493,0.20800000429153442,0.07490000128746033
YGL019W,YDL236W,0,-4.746767,0.2171189934015274,0.20800000429153442,0.07500000298023224
YJL111W,YGL136C,0,-4.7468085,0.21689260005950928,0.20800000429153442,0.07509999722242355
YDR110W,YBL063W,0,-4.7469273,0.21666666865348816,0.20800000429153442,0.07519999891519547
YEL053C,YER087C-B,0,-4.746989,0.21644121408462524,0.20800000429153442,0.07530000060796738
YIL106W,YPL218W,0,-4.7470527,0.21621622145175934,0.20800000429153442,0.07540000230073929
YMR012W,YPR083W,1,-4.747469,0.2170301079750061,0.20900000631809235,0.07540000230073929
YPR083W,YPL098C,1,-4.7475576,0.21784232556819916,0.20999999344348907,0.07540000230073929
YGL194C,YOR208W,0,-4.7476535,0.21761657297611237,0.20999999344348907,0.0754999965429306
YAL033W,YBL020W,0,-4.7477813,0.21739129722118378,0.20999999344348907,0.07559999823570251
YDR296W,YML061C,1,-4.7478538,0.21820062398910522,0.210999995470047,0.07559999823570251
YER061C,YJL139C,0,-4.7483463,0.2179751992225647,0.210999995470047,0.07569999992847443
YCL011C,YML010W,0,-4.7484236,0.21775025129318237,0.210999995470047,0.07580000162124634
YLR166C,YKR059W,0,-4.748944,0.21752578020095825,0.210999995470047,0.07590000331401825
YBR276C,YIL129C,0,-4.7490344,0.21730175614356995,0.210999995470047,0.07599999755620956
YBL006C,YJL124C,0,-4.7491193,0.21707819402217865,0.210999995470047,0.07609999924898148
YDR141C,YFR052W,0,-4.7495446,0.21685509383678436,0.210999995470047,0.07620000094175339
YJR064W,YLR016C,0,-4.749871,0.2166324406862259,0.210999995470047,0.0763000026345253
YOL071W,YIL009C-A,0,-4.749967,0.21641024947166443,0.210999995470047,0.07639999687671661
YBR164C,YLR277C,0,-4.7504973,0.21618852019309998,0.210999995470047,0.07649999856948853
YLR424W,YML021C,0,-4.7506537,0.21596725285053253,0.210999995470047,0.07660000026226044
YDR361C,YML006C,0,-4.75084,0.2157464176416397,0.210999995470047,0.07670000195503235
YGL194C,YIL147C,0,-4.7508435,0.2155260443687439,0.210999995470047,0.07680000364780426
YFR046C,YML025C,0,-4.7508845,0.2153061181306839,0.210999995470047,0.07689999788999557
YIL026C,YPL016W,0,-4.751043,0.21508663892745972,0.210999995470047,0.07699999958276749
YOR265W,YOR367W,0,-4.7511635,0.21486762166023254,0.210999995470047,0.0771000012755394
YLL043W,YCR084C,0,-4.7512946,0.21464903652668,0.210999995470047,0.07720000296831131
YHL031C,YLR240W,0,-4.751417,0.21443089842796326,0.210999995470047,0.07729999721050262
YBR133C,YGR141W,0,-4.7514606,0.21421319246292114,0.210999995470047,0.07739999890327454
YGL174W,YBR289W,0,-4.751494,0.21399594843387604,0.210999995470047,0.07750000059604645
YNL287W,YNL054W,0,-4.7515197,0.21377912163734436,0.210999995470047,0.07760000228881836
YGL172W,YKR029C,0,-4.751654,0.2135627567768097,0.210999995470047,0.07769999653100967
YHR005C-A,YBR192W,1,-4.751867,0.21435794234275818,0.21199999749660492,0.07769999653100967
YOR320C,YLR292C,0,-4.7525296,0.21414141356945038,0.21199999749660492,0.07779999822378159
YOR241W,YMR008C,0,-4.752661,0.2139253318309784,0.21199999749660492,0.0778999999165535
YBR112C,YHR079C,0,-4.75273,0.21370968222618103,0.21199999749660492,0.07800000160932541
YER166W,YDR409W,0,-4.7530236,0.2134944647550583,0.21199999749660492,0.07810000330209732
YLR219W,YOL148C,0,-4.753285,0.21327967941761017,0.21199999749660492,0.07819999754428864
YGL122C,YIL143C,0,-4.753295,0.21306532621383667,0.21199999749660492,0.07829999923706055
YHR005C-A,YCR028C-A,1,-4.7536077,0.21385541558265686,0.21299999952316284,0.07829999923706055
YHL048W,YPL116W,0,-4.7545156,0.21364092826843262,0.21299999952316284,0.07840000092983246
YDR480W,YDL225W,0,-4.754605,0.2134268581867218,0.21299999952316284,0.07850000262260437
YBR112C,YFL013C,0,-4.7547174,0.2132132202386856,0.21299999952316284,0.07859999686479568
YPL078C,YGL150C,0,-4.754806,0.21299999952316284,0.21299999952316284,0.0786999985575676
YML129C,YNL131W,0,-4.7548223,0.2127872109413147,0.21299999952316284,0.07880000025033951
YIL046W,YHR042W,0,-4.7548423,0.21257485449314117,0.21299999952316284,0.07890000194311142
YDL106C,YIL017C,0,-4.7548985,0.21236291527748108,0.21299999952316284,0.07900000363588333
YPL042C,YER024W,0,-4.7552767,0.2121513932943344,0.21299999952316284,0.07909999787807465
YGL033W,YML064C,0,-4.7553573,0.21194030344486237,0.21299999952316284,0.07919999957084656
YDL069C,YBR156C,0,-4.755381,0.21172961592674255,0.21299999952316284,0.07930000126361847
YOR147W,YBR192W,1,-4.7553916,0.21251241862773895,0.21400000154972076,0.07930000126361847
YML120C,YML028W,0,-4.7554803,0.2123015820980072,0.21400000154972076,0.07940000295639038
YGL020C,YDL217C,1,-4.75563,0.21308225393295288,0.2150000035762787,0.07940000295639038
YPL195W,YGR284C,0,-4.7557425,0.21287128329277039,0.2150000035762787,0.0794999971985817
YGL200C,YNL302C,0,-4.7558274,0.21266072988510132,0.2150000035762787,0.07959999889135361
YLR028C,YDR463W,0,-4.755882,0.21245059370994568,0.2150000035762787,0.07970000058412552
YCR002C,YLR371W,0,-4.7559547,0.21224087476730347,0.2150000035762787,0.07980000227689743
YMR292W,YIL056W,0,-4.756233,0.2120315581560135,0.2150000035762787,0.07989999651908875
YHR176W,YML025C,0,-4.7564955,0.21182265877723694,0.2150000035762787,0.07999999821186066
YKR095W-A,YBR106W,0,-4.756596,0.21161417663097382,0.2150000035762787,0.08009999990463257
YML110C,YGR220C,0,-4.7569804,0.21140609681606293,0.2150000035762787,0.08020000159740448
YOR328W,YDR011W,0,-4.7576222,0.21119843423366547,0.2150000035762787,0.08030000329017639
YDR296W,YNL310C,1,-4.757667,0.21197251975536346,0.2160000056028366,0.08030000329017639
YHL027W,YOR308C,0,-4.7585273,0.21176470816135406,0.2160000056028366,0.0803999975323677
YNL117W,YBR221C,0,-4.75853,0.2115572988986969,0.2160000056028366,0.08049999922513962
YGR163W,YBL052C,0,-4.758918,0.21135029196739197,0.2160000056028366,0.08060000091791153
YNL116W,YMR039C,0,-4.7589283,0.21114370226860046,0.2160000056028366,0.08070000261068344
YDR099W,YML032C,0,-4.759107,0.2109375,0.2160000056028366,0.08079999685287476
YDL029W,YOR211C,1,-4.759421,0.21170732378959656,0.21699999272823334,0.08079999685287476
YNL136W,YPR133W-A,0,-4.75955,0.21150097250938416,0.21699999272823334,0.08089999854564667
YNL059C,YJL011C,0,-4.7596107,0.21129503846168518,0.21699999272823334,0.08100000023841858
YJL124C,YIL048W,0,-4.7596297,0.21108949184417725,0.21699999272823334,0.08110000193119049
YLL036C,YDR418W,0,-4.7597194,0.21088434755802155,0.21699999272823334,0.0812000036239624
YFL024C,YBR118W,0,-4.760102,0.21067960560321808,0.21699999272823334,0.08129999786615372
YJR060W,YMR311C,0,-4.760265,0.21047526597976685,0.21699999272823334,0.08139999955892563
YDL093W,YPL007C,0,-4.760325,0.21027131378650665,0.21699999272823334,0.08150000125169754
YNL219C,YNL288W,0,-4.7614083,0.2100677639245987,0.21699999272823334,0.08160000294446945
YDL138W,YBL058W,0,-4.7622213,0.20986460149288177,0.21699999272823334,0.08169999718666077
YMR299C,YOR290C,0,-4.7622476,0.2096618413925171,0.21699999272823334,0.08179999887943268
YJR140C,YLR138W,0,-4.7623935,0.20945945382118225,0.21699999272823334,0.08190000057220459
YGL086W,YNL290W,0,-4.7629685,0.20925746858119965,0.21699999272823334,0.0820000022649765
YGR238C,YGR275W,0,-4.7636423,0.20905587077140808,0.21699999272823334,0.08209999650716782
YNL014W,YDL230W,0,-4.7639627,0.20885467529296875,0.21699999272823334,0.08219999819993973
YLR015W,YNL082W,0,-4.7640343,0.20865385234355927,0.21699999272823334,0.08229999989271164
YGR097W,YGL226C-A,0,-4.764214,0.20845341682434082,0.21699999272823334,0.08240000158548355
YBL080C,YDR393W,1,-4.764402,0.2092130482196808,0.21799999475479126,0.08240000158548355
YGL252C,YBR095C,0,-4.7644944,0.2090124636888504,0.21799999475479126,0.08250000327825546
YHR001W,YPL089C,0,-4.7646747,0.20881226658821106,0.21799999475479126,0.08259999752044678
YBR290W,YNL167C,0,-4.764861,0.20861244201660156,0.21799999475479126,0.08269999921321869
YPL195W,YKL016C,0,-4.76507,0.2084130048751831,0.21799999475479126,0.0828000009059906
YDR106W,YDR096W,0,-4.765307,0.2082139402627945,0.21799999475479126,0.08290000259876251
YCL038C,YJL026W,0,-4.765319,0.20801526308059692,0.21799999475479126,0.08299999684095383
YER172C,YPL169C,0,-4.7654686,0.2078169733285904,0.21799999475479126,0.08309999853372574
YKL007W,YPL138C,0,-4.7654834,0.20761904120445251,0.21799999475479126,0.08320000022649765
YML099C,YHR129C,0,-4.7654977,0.20742149651050568,0.21799999475479126,0.08330000191926956
YDL006W,YJR135W-A,1,-4.7656293,0.2081748992204666,0.21899999678134918,0.08330000191926956
YPR025C,YPR046W,0,-4.7657313,0.20797720551490784,0.21899999678134918,0.08340000361204147
YPR046W,YJL128C,0,-4.7658353,0.2077798843383789,0.21899999678134918,0.08349999785423279
YJL196C,YCL017C,0,-4.7660794,0.20758293569087982,0.21899999678134918,0.0835999995470047
YDR211W,YGR169C,0,-4.7662387,0.20738635957241058,0.21899999678134918,0.08370000123977661
YPR168W,YGR038W,0,-4.766532,0.2071901559829712,0.21899999678134918,0.08380000293254852
YDR375C,YKR037C,0,-4.767399,0.20699432492256165,0.21899999678134918,0.08389999717473984
YMR119W,YMR139W,0,-4.767408,0.20679886639118195,0.21899999678134918,0.08399999886751175
YDL078C,YOL044W,0,-4.767731,0.2066037803888321,0.21899999678134918,0.08410000056028366
YMR038C,YLL021W,0,-4.7677503,0.2064090520143509,0.21899999678134918,0.08420000225305557
YBR161W,YGL006W,0,-4.7678146,0.20621469616889954,0.21899999678134918,0.08429999649524689
YOR368W,YDR137W,0,-4.7682614,0.20602069795131683,0.21899999678134918,0.0843999981880188
YOL051W,YDR129C,0,-4.7683253,0.20582707226276398,0.21899999678134918,0.08449999988079071
YJL194W,YOL011W,0,-4.7683587,0.20563380420207977,0.21899999678134918,0.08460000157356262
YPL256C,YCR018C,0,-4.7686477,0.20544089376926422,0.21899999678134918,0.08470000326633453
YDR385W,YGR086C,0,-4.7688007,0.20524835586547852,0.21899999678134918,0.08479999750852585
YOL142W,YGR172C,0,-4.769116,0.20505617558956146,0.21899999678134918,0.08489999920129776
YKR068C,YBL008W,0,-4.7692637,0.20486435294151306,0.21899999678134918,0.08500000089406967
YLR220W,YGR098C,0,-4.7693834,0.2046729028224945,0.21899999678134918,0.08510000258684158
YHR027C,YJR046W,0,-4.76971,0.2044817954301834,0.21899999678134918,0.0851999968290329
YJR017C,YDR011W,0,-4.769932,0.20429104566574097,0.21899999678134918,0.08529999852180481
YBR275C,YGL048C,0,-4.7699513,0.20410065352916718,0.21899999678134918,0.08540000021457672
YGL181W,YDL138W,0,-4.769954,0.20391061902046204,0.21899999678134918,0.08550000190734863
YOL012C,YCR018C,0,-4.7702074,0.20372092723846436,0.21899999678134918,0.08560000360012054
YBL071W-A,YNL177C,0,-4.7703166,0.20353159308433533,0.21899999678134918,0.08569999784231186
YNL059C,YIL018W,0,-4.7706485,0.20334261655807495,0.21899999678134918,0.08579999953508377
YLR449W,YGL122C,0,-4.7707286,0.20315398275852203,0.21899999678134918,0.08590000122785568
YML048W,YNL004W,0,-4.7707486,0.20296570658683777,0.21899999678134918,0.0860000029206276
YOR211C,YOR266W,1,-4.770763,0.20370370149612427,0.2199999988079071,0.0860000029206276
YDL069C,YLR246W,0,-4.7710147,0.20351526141166687,0.2199999988079071,0.08609999716281891
YBL063W,YGL136C,0,-4.7710514,0.20332717895507812,0.2199999988079071,0.08619999885559082
