Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL044C,YGR119C,0,-4.771402,0.20313942432403564,0.2199999988079071,0.08630000054836273
YGL219C,YJL063C,1,-4.771552,0.20387454330921173,0.22100000083446503,0.08630000054836273
YBR186W,YCL004W,0,-4.772834,0.2036866396665573,0.22100000083446503,0.08640000224113464
YDL142C,YGR101W,1,-4.7731566,0.20441989600658417,0.22200000286102295,0.08640000224113464
YML110C,YMR008C,0,-4.774077,0.20423182845115662,0.22200000286102295,0.08649999648332596
YGR135W,YPL139C,0,-4.774935,0.20404411852359772,0.22200000286102295,0.08659999817609787
YKL052C,YIL132C,0,-4.7749734,0.20385675132274628,0.22200000286102295,0.08669999986886978
YMR043W,YGL210W,0,-4.775034,0.2036697268486023,0.22200000286102295,0.0868000015616417
YPR112C,YHR034C,0,-4.775099,0.20348304510116577,0.22200000286102295,0.0869000032544136
YOR316C,YBL063W,0,-4.7753825,0.2032967060804367,0.22200000286102295,0.08699999749660492
YGL238W,YOR038C,0,-4.7755685,0.2031107097864151,0.22200000286102295,0.08709999918937683
YOL095C,YGR181W,1,-4.775761,0.20383912324905396,0.22300000488758087,0.08709999918937683
YDR292C,YBR283C,0,-4.776071,0.20365296304225922,0.22300000488758087,0.08720000088214874
YCL051W,YGL075C,0,-4.7761893,0.20346716046333313,0.22300000488758087,0.08730000257492065
YBR185C,YOL076W,1,-4.7762833,0.20419324934482574,0.2240000069141388,0.08730000257492065
YNL290W,YLR141W,0,-4.777477,0.20400728285312653,0.2240000069141388,0.08739999681711197
YPL190C,YOR054C,0,-4.777647,0.20382165908813477,0.2240000069141388,0.08749999850988388
YGR163W,YDR523C,0,-4.777781,0.20363636314868927,0.2240000069141388,0.08760000020265579
YKL114C,YKL119C,0,-4.7782264,0.20345140993595123,0.2240000069141388,0.0877000018954277
YER107C,YJL124C,0,-4.7782426,0.20326678454875946,0.2240000069141388,0.08780000358819962
YKL084W,YOR221C,0,-4.778671,0.20308250188827515,0.2240000069141388,0.08789999783039093
YNL078W,YDR126W,0,-4.7789845,0.2028985470533371,0.2240000069141388,0.08799999952316284
YJR104C,YLR181C,0,-4.779197,0.2027149349451065,0.2240000069141388,0.08810000121593475
YJR094C,YDR545W,0,-4.779279,0.20253165066242218,0.2240000069141388,0.08820000290870667
YBR095C,YDL080C,0,-4.7795587,0.20234869420528412,0.2240000069141388,0.08829999715089798
YLR342W,YLR084C,0,-4.7798276,0.20216606557369232,0.2240000069141388,0.08839999884366989
YKL054C,YDR294C,0,-4.779889,0.2019837647676468,0.2240000069141388,0.0885000005364418
YJL085W,YPL002C,0,-4.7799544,0.20180180668830872,0.2240000069141388,0.08860000222921371
YJR047C,YMR177W,0,-4.780086,0.2016201615333557,0.2240000069141388,0.08869999647140503
YPR140W,YNL310C,1,-4.7803473,0.20233812928199768,0.22499999403953552,0.08869999647140503
YBR129C,YLR043C,0,-4.780606,0.20215633511543274,0.22499999403953552,0.08879999816417694
YFR027W,YJL073W,0,-4.7806325,0.20197486877441406,0.22499999403953552,0.08889999985694885
YLR304C,YOL027C,1,-4.780754,0.20269058644771576,0.22599999606609344,0.08889999985694885
YBR118W,YKL175W,0,-4.7807755,0.20250895619392395,0.22599999606609344,0.08900000154972076
YFL036W,YNL304W,1,-4.781092,0.20322291553020477,0.22699999809265137,0.08900000154972076
YPL110C,YML038C,0,-4.781194,0.20304115116596222,0.22699999809265137,0.08910000324249268
YDL164C,YDL005C,0,-4.7812004,0.20285969972610474,0.22699999809265137,0.08919999748468399
YDL095W,YIL129C,0,-4.781238,0.20267857611179352,0.22699999809265137,0.0892999991774559
YMR224C,YBL057C,0,-4.7814937,0.20249776542186737,0.22699999809265137,0.08940000087022781
YDR116C,YPL112C,0,-4.7817125,0.20231729745864868,0.22699999809265137,0.08950000256299973
YDR205W,YDR097C,0,-4.7817764,0.20213712751865387,0.22699999809265137,0.08959999680519104
YGR276C,YIL105C,0,-4.781972,0.20195730030536652,0.22699999809265137,0.08969999849796295
YKR090W,YBR152W,0,-4.7821145,0.20177777111530304,0.22699999809265137,0.08980000019073486
YDL145C,YPL031C,0,-4.782121,0.20159858465194702,0.22699999809265137,0.08990000188350677
YNL280C,YDR416W,0,-4.782185,0.20141969621181488,0.22699999809265137,0.09000000357627869
YLR190W,YNL070W,1,-4.7824693,0.20212766528129578,0.2280000001192093,0.09000000357627869
YGR276C,YOL034W,0,-4.782869,0.2019486278295517,0.2280000001192093,0.09009999781847
YAL009W,YMR125W,0,-4.78332,0.20176991820335388,0.2280000001192093,0.09019999951124191
YDR153C,YDR183W,0,-4.7837667,0.20159150660037994,0.2280000001192093,0.09030000120401382
YFR036W,YLR117C,0,-4.784145,0.20141342282295227,0.2280000001192093,0.09040000289678574
YLR190W,YNL310C,1,-4.7841516,0.20211826264858246,0.2290000021457672,0.09040000289678574
YER038C,YGL211W,0,-4.7843904,0.20194002985954285,0.2290000021457672,0.09049999713897705
YCL011C,YOL059W,0,-4.78443,0.2017621099948883,0.2290000021457672,0.09059999883174896
YNL329C,YKR029C,0,-4.7846913,0.20158450305461884,0.2290000021457672,0.09070000052452087
YDL030W,YMR229C,0,-4.784695,0.20140720903873444,0.2290000021457672,0.09080000221729279
YHR190W,YNL032W,0,-4.7850604,0.2012302279472351,0.2290000021457672,0.0908999964594841
YHR193C,YJL125C,0,-4.7852464,0.20105355978012085,0.2290000021457672,0.09099999815225601
YDL008W,YGL206C,0,-4.785453,0.20087718963623047,0.2290000021457672,0.09109999984502792
YOR002W,YPL253C,0,-4.7855387,0.20070113241672516,0.2290000021457672,0.09120000153779984
YMR048W,YDR427W,0,-4.7860904,0.20052538812160492,0.2290000021457672,0.09130000323057175
YGR010W,YDL033C,0,-4.7860913,0.20034995675086975,0.2290000021457672,0.09139999747276306
YOR020C,YDL007W,0,-4.786449,0.20017482340335846,0.2290000021457672,0.09149999916553497
YAL012W,YBL055C,0,-4.786487,0.20000000298023224,0.2290000021457672,0.09160000085830688
YIL051C,YPR140W,1,-4.786587,0.20069807767868042,0.23000000417232513,0.09160000085830688
YPR187W,YOL039W,0,-4.786792,0.20052310824394226,0.23000000417232513,0.0917000025510788
YCR094W,YOR174W,0,-4.7868433,0.20034843683242798,0.23000000417232513,0.09179999679327011
YNL055C,YLL013C,1,-4.787007,0.20104438066482544,0.23100000619888306,0.09179999679327011
YKR031C,YDL128W,0,-4.787229,0.20086956024169922,0.23100000619888306,0.09189999848604202
YDR503C,YFL008W,0,-4.787301,0.20069505274295807,0.23100000619888306,0.09200000017881393
YPL145C,YNL283C,0,-4.7875752,0.2005208283662796,0.23100000619888306,0.09210000187158585
YJR025C,YKR076W,0,-4.787736,0.2003469169139862,0.23100000619888306,0.09220000356435776
YNL049C,YOR069W,0,-4.787823,0.2001733034849167,0.23100000619888306,0.09229999780654907
YNR019W,YPR188C,0,-4.7881894,0.20000000298023224,0.23100000619888306,0.09239999949932098
YLL042C,YBR098W,0,-4.788758,0.19982698559761047,0.23100000619888306,0.0925000011920929
YER122C,YER123W,0,-4.7889514,0.19965428113937378,0.23100000619888306,0.09260000288486481
YER026C,YNR043W,0,-4.7889876,0.19948185980319977,0.23100000619888306,0.09269999712705612
YOR249C,YLR324W,0,-4.7890606,0.19930975139141083,0.23100000619888306,0.09279999881982803
YLR450W,YDR200C,0,-4.789644,0.19913792610168457,0.23100000619888306,0.09290000051259995
YBR004C,YMR146C,0,-4.78997,0.19896641373634338,0.23100000619888306,0.09300000220537186
YNL177C,YNR052C,0,-4.7904797,0.19879518449306488,0.23100000619888306,0.09309999644756317
YPL127C,YPR052C,0,-4.7905736,0.19862425327301025,0.23100000619888306,0.09319999814033508
YBR029C,YML007W,0,-4.7910094,0.1984536051750183,0.23100000619888306,0.093299999833107
YDR363W,YLL019C,0,-4.791261,0.19828325510025024,0.23100000619888306,0.0934000015258789
YJL014W,YIL049W,0,-4.791299,0.19811320304870605,0.23100000619888306,0.09350000321865082
YPL181W,YGL122C,0,-4.7915144,0.19794344902038574,0.23100000619888306,0.09359999746084213
YGR212W,YGL104C,0,-4.7915473,0.1977739781141281,0.23100000619888306,0.09369999915361404
YJR118C,YOR266W,1,-4.791611,0.19846022129058838,0.23199999332427979,0.09369999915361404
YDR258C,YJR135W-A,1,-4.791864,0.19914530217647552,0.2329999953508377,0.09369999915361404
YKL203C,YEL013W,0,-4.7919073,0.19897523522377014,0.2329999953508377,0.09380000084638596
YER168C,YMR177W,0,-4.791949,0.19880546629428864,0.2329999953508377,0.09390000253915787
YLR304C,YMR302C,1,-4.7923207,0.19948849081993103,0.23399999737739563,0.09390000253915787
YPR029C,YER019W,0,-4.7924237,0.19931857287883759,0.23399999737739563,0.09399999678134918
YBR098W,YOR159C,0,-4.7925816,0.19914893805980682,0.23399999737739563,0.0940999984741211
YAL058W,YGR288W,0,-4.7926054,0.19897958636283875,0.23399999737739563,0.094200000166893
YGL206C,YLR424W,0,-4.7926483,0.19881053268909454,0.23399999737739563,0.09430000185966492
YIL007C,YNL243W,0,-4.7931156,0.19864176213741302,0.23399999737739563,0.09440000355243683
YHR086W,YDR501W,0,-4.7931685,0.19847328960895538,0.23399999737739563,0.09449999779462814
YKL176C,YPR112C,0,-4.7932553,0.19830508530139923,0.23399999737739563,0.09459999948740005
YFR046C,YKR031C,0,-4.793323,0.19813717901706696,0.23399999737739563,0.09470000118017197
YBL090W,YML032C,0,-4.793436,0.19796954095363617,0.23399999737739563,0.09480000287294388
YNL068C,YMR182C,0,-4.793442,0.19780220091342926,0.23399999737739563,0.09489999711513519
YNL239W,YGR074W,0,-4.793551,0.19763512909412384,0.23399999737739563,0.0949999988079071
YLR304C,YMR012W,1,-4.793714,0.19831223785877228,0.23499999940395355,0.0949999988079071
YFL039C,YOL095C,1,-4.79388,0.1989881992340088,0.23600000143051147,0.0949999988079071
YJR040W,YFL005W,0,-4.7940974,0.198820561170578,0.23600000143051147,0.09510000050067902
YNL167C,YLR240W,0,-4.794121,0.1986531913280487,0.23600000143051147,0.09520000219345093
YNL251C,YDL212W,0,-4.7942615,0.1984861195087433,0.23600000143051147,0.09529999643564224
YDR308C,YKL041W,0,-4.7945676,0.19831933081150055,0.23600000143051147,0.09539999812841415
YLR256W,YGL201C,0,-4.7947454,0.1981528103351593,0.23600000143051147,0.09549999982118607
YDR272W,YDR043C,0,-4.794841,0.19798657298088074,0.23600000143051147,0.09560000151395798
YDR183W,YHR039C-A,0,-4.794852,0.19782061874866486,0.23600000143051147,0.09570000320672989
YDR439W,YOR129C,0,-4.7950087,0.19765494763851166,0.23600000143051147,0.0957999974489212
YJR108W,YPR068C,0,-4.7952394,0.19748954474925995,0.23600000143051147,0.09589999914169312
YPL195W,YPL106C,0,-4.7952895,0.19732441008090973,0.23600000143051147,0.09600000083446503
YBR234C,YLR355C,1,-4.795346,0.19799499213695526,0.2370000034570694,0.09600000083446503
YJL196C,YPL214C,0,-4.795404,0.1978297233581543,0.2370000034570694,0.09610000252723694
YIL062C,YNL304W,1,-4.795491,0.19849875569343567,0.23800000548362732,0.09610000252723694
YDR174W,YHR154W,0,-4.795563,0.19833333790302277,0.23800000548362732,0.09619999676942825
YDL142C,YBR185C,1,-4.795645,0.19900083541870117,0.23899999260902405,0.09619999676942825
YOL076W,YDR219C,1,-4.7957387,0.19966721534729004,0.23999999463558197,0.09619999676942825
YNL091W,YDR330W,0,-4.7958994,0.19950124621391296,0.23999999463558197,0.09629999846220016
YMR214W,YNL197C,0,-4.795955,0.19933554530143738,0.23999999463558197,0.09640000015497208
YOR079C,YCR002C,0,-4.795979,0.19917012751102448,0.23999999463558197,0.09650000184774399
YOL013C,YNL142W,0,-4.796039,0.19900497794151306,0.23999999463558197,0.0966000035405159
YOR147W,YNL055C,1,-4.796064,0.19966860115528107,0.2409999966621399,0.0966000035405159
YMR240C,YNL054W,0,-4.796084,0.1995033174753189,0.2409999966621399,0.09669999778270721
YHR083W,YGR181W,1,-4.796201,0.20016542077064514,0.24199999868869781,0.09669999778270721
YGL020C,YDR296W,1,-4.7965865,0.20082645118236542,0.24300000071525574,0.09669999778270721
YOL090W,YGR119C,0,-4.796927,0.2006606161594391,0.24300000071525574,0.09679999947547913
YER107C,YHR058C,0,-4.797079,0.20049504935741425,0.24300000071525574,0.09690000116825104
YGL174W,YML048W,0,-4.7971463,0.2003297656774521,0.24300000071525574,0.09700000286102295
YGL257C,YBR087W,0,-4.7975183,0.20016475021839142,0.24300000071525574,0.09709999710321426
YJL065C,YMR229C,0,-4.797521,0.20000000298023224,0.24300000071525574,0.09719999879598618
YLL050C,YBL090W,0,-4.797999,0.19983552396297455,0.24300000071525574,0.09730000048875809
YJR065C,YCR028C-A,1,-4.7980905,0.20049302279949188,0.24400000274181366,0.09730000048875809
YIL112W,YMR165C,0,-4.7981772,0.20032840967178345,0.24400000274181366,0.09740000218153
YDR263C,YKL113C,0,-4.7983174,0.2001640647649765,0.24400000274181366,0.09749999642372131
YCR082W,YDR425W,0,-4.798318,0.20000000298023224,0.24400000274181366,0.09759999811649323
YNL167C,YDL229W,0,-4.7985063,0.19983619451522827,0.24400000274181366,0.09769999980926514
YOR099W,YPR133C,0,-4.798573,0.199672669172287,0.24400000274181366,0.09780000150203705
YDR439W,YGL244W,0,-4.798721,0.199509397149086,0.24400000274181366,0.09790000319480896
YPL085W,YBR082C,0,-4.7987647,0.1993464082479477,0.24400000274181366,0.09799999743700027
YLR329W,YLR234W,0,-4.7991595,0.19918367266654968,0.24400000274181366,0.09809999912977219
YPR189W,YLR006C,0,-4.799192,0.19902120530605316,0.24400000274181366,0.0982000008225441
YJR060W,YOL005C,0,-4.7995796,0.19885900616645813,0.24400000274181366,0.09830000251531601
YLR220W,YJR035W,0,-4.7995877,0.1986970752477646,0.24400000274181366,0.09839999675750732
YDL101C,YDR268W,0,-4.799723,0.19853539764881134,0.24400000274181366,0.09849999845027924
YCL029C,YHR058C,0,-4.799817,0.19837398827075958,0.24400000274181366,0.09860000014305115
YDR017C,YER161C,0,-4.799831,0.19821283221244812,0.24400000274181366,0.09870000183582306
YIL106W,YDL130W-A,0,-4.799848,0.19805194437503815,0.24400000274181366,0.09880000352859497
YNR027W,YDL130W,0,-4.799953,0.19789132475852966,0.24400000274181366,0.09889999777078629
YDR043C,YKL025C,0,-4.800212,0.19773095846176147,0.24400000274181366,0.0989999994635582
YAL042W,YPR182W,0,-4.8003635,0.19757084548473358,0.24400000274181366,0.09910000115633011
YMR207C,YNL037C,0,-4.800585,0.19741100072860718,0.24400000274181366,0.09920000284910202
YPL059W,YER117W,0,-4.8010283,0.19725140929222107,0.24400000274181366,0.09929999709129333
YDL044C,YML073C,0,-4.801121,0.19709208607673645,0.24400000274181366,0.09939999878406525
YDR503C,YBL050W,0,-4.801612,0.19693301618099213,0.24400000274181366,0.09950000047683716
YMR283C,YBR030W,0,-4.80176,0.1967741996049881,0.24400000274181366,0.09960000216960907
YLR015W,YDR191W,0,-4.8019156,0.19661563634872437,0.24400000274181366,0.09969999641180038
YDR098C,YFL017W-A,0,-4.8020816,0.19645732641220093,0.24400000274181366,0.0997999981045723
YBR135W,YPR113W,0,-4.8022876,0.19629926979541779,0.24400000274181366,0.09989999979734421
YOL115W,YBR058C,0,-4.8026195,0.19614148139953613,0.24400000274181366,0.10000000149011612
YJR053W,YOR221C,0,-4.8028383,0.19598393142223358,0.24400000274181366,0.10010000318288803
YOL003C,YBR276C,0,-4.802914,0.19582664966583252,0.24400000274181366,0.10019999742507935
YNL133C,YPL146C,0,-4.8031716,0.19566960632801056,0.24400000274181366,0.10029999911785126
YDR279W,YDR325W,0,-4.803176,0.1955128163099289,0.24400000274181366,0.10040000081062317
YER007W,YBR165W,0,-4.8034525,0.19535627961158752,0.24400000274181366,0.10050000250339508
YJR139C,YNL091W,0,-4.8035235,0.19519999623298645,0.24400000274181366,0.1005999967455864
YBR068C,YGR276C,0,-4.8035917,0.19504396617412567,0.24400000274181366,0.1006999984383583
YDR088C,YGR094W,0,-4.803823,0.194888174533844,0.24400000274181366,0.10080000013113022
YBR193C,YPR178W,0,-4.804287,0.1947326362133026,0.24400000274181366,0.10090000182390213
YOR112W,YGR214W,0,-4.804293,0.19457735121250153,0.24400000274181366,0.10100000351667404
YAL033W,YDL225W,0,-4.804333,0.19442230463027954,0.24400000274181366,0.10109999775886536
YER108C,YER149C,0,-4.8044868,0.19426751136779785,0.24400000274181366,0.10119999945163727
YDR296W,YML058W,1,-4.804539,0.1949085146188736,0.24500000476837158,0.10119999945163727
YGR238C,YKL134C,0,-4.804746,0.19475357234477997,0.24500000476837158,0.10130000114440918
YDR364C,YOR212W,0,-4.805439,0.19459888339042664,0.24500000476837158,0.10140000283718109
YJR090C,YJL141C,0,-4.8055944,0.1944444477558136,0.24500000476837158,0.1014999970793724
YNL094W,YOL089C,0,-4.8057275,0.19429025053977966,0.24500000476837158,0.10159999877214432
YCR094W,YML055W,0,-4.8057895,0.19413629174232483,0.24500000476837158,0.10170000046491623
YNL006W,YER074W-A,0,-4.8058095,0.1939825862646103,0.24500000476837158,0.10180000215768814
YBR129C,YDL076C,0,-4.805834,0.19382911920547485,0.24500000476837158,0.10189999639987946
YOR265W,YMR263W,0,-4.8061233,0.19367589056491852,0.24500000476837158,0.10199999809265137
YBR088C,YLR272C,0,-4.806251,0.19352290034294128,0.24500000476837158,0.10209999978542328
YIL159W,YHR176W,0,-4.806339,0.19337016344070435,0.24500000476837158,0.10220000147819519
YMR165C,YMR182C,0,-4.806365,0.1932176649570465,0.24500000476837158,0.1023000031709671
YBR112C,YIR028W,0,-4.8068237,0.19306540489196777,0.24500000476837158,0.10239999741315842
YBL003C,YBR216C,0,-4.8069396,0.19291338324546814,0.24500000476837158,0.10249999910593033
YKL053C-A,YNL079C,1,-4.807035,0.19354838132858276,0.2460000067949295,0.10249999910593033
YNL055C,YMR060C,1,-4.807206,0.1941823959350586,0.24699999392032623,0.10249999910593033
YDR175C,YGR074W,0,-4.807393,0.19402985274791718,0.24699999392032623,0.10260000079870224
YBL084C,YMR266W,0,-4.8074317,0.19387754797935486,0.24699999392032623,0.10270000249147415
YNR035C,YOR147W,1,-4.8075585,0.19450980424880981,0.24799999594688416,0.10270000249147415
YLR117C,YFR031C,0,-4.807589,0.19435736536979675,0.24799999594688416,0.10279999673366547
YOR371C,YGL210W,0,-4.8077846,0.1942051649093628,0.24799999594688416,0.10289999842643738
YDR192C,YKL018W,0,-4.808046,0.19405320286750793,0.24799999594688416,0.10300000011920929
YNL270C,YER095W,0,-4.808101,0.19390147924423218,0.24799999594688416,0.1031000018119812
YDR106W,YDR512C,0,-4.8082757,0.19374999403953552,0.24799999594688416,0.10320000350475311
YOR290C,YGR002C,0,-4.8084044,0.19359874725341797,0.24799999594688416,0.10329999774694443
YGL246C,YNL032W,0,-4.808513,0.19344773888587952,0.24799999594688416,0.10339999943971634
YLR381W,YLR335W,0,-4.8086047,0.19329695403575897,0.24799999594688416,0.10350000113248825
YDL115C,YCR073W-A,0,-4.8087015,0.19314642250537872,0.24799999594688416,0.10360000282526016
YLR246W,YLR135W,0,-4.8087616,0.19299611449241638,0.24799999594688416,0.10369999706745148
YOL009C,YNL055C,1,-4.808813,0.1936236321926117,0.24899999797344208,0.10369999706745148
YDR174W,YGR094W,0,-4.8089657,0.1934731900691986,0.24899999797344208,0.10379999876022339
YPR049C,YDR423C,0,-4.809042,0.19332298636436462,0.24899999797344208,0.1039000004529953
YMR012W,YLR190W,1,-4.809134,0.19394879043102264,0.25,0.1039000004529953
YOL009C,YMR302C,1,-4.8092227,0.19457364082336426,0.25099998712539673,0.1039000004529953
YCL051W,YGL226C-A,0,-4.809286,0.19442293047904968,0.25099998712539673,0.10400000214576721
YLL009C,YGL241W,0,-4.8094697,0.19427244365215302,0.25099998712539673,0.10409999638795853
YHR166C,YBL022C,0,-4.8095193,0.19412219524383545,0.25099998712539673,0.10419999808073044
YGR092W,YFL048C,0,-4.809589,0.19397218525409698,0.25099998712539673,0.10429999977350235
YKL135C,YGL122C,0,-4.8097377,0.19382239878177643,0.25099998712539673,0.10440000146627426
YKL051W,YDR472W,0,-4.8097568,0.19367283582687378,0.25099998712539673,0.10450000315904617
YPL151C,YLR409C,0,-4.8102555,0.19352351129055023,0.25099998712539673,0.10459999740123749
YLR228C,YGL097W,0,-4.8103676,0.1933744251728058,0.25099998712539673,0.1046999990940094
YJR139C,YIL014W,0,-4.8103986,0.19322556257247925,0.25099998712539673,0.10480000078678131
YMR172W,YFL049W,0,-4.810465,0.19307692348957062,0.25099998712539673,0.10490000247955322
YJR064W,YKR081C,0,-4.8105893,0.1929285228252411,0.25099998712539673,0.10499999672174454
YGL216W,YIR022W,0,-4.8106008,0.19278033077716827,0.25099998712539673,0.10509999841451645
YFR002W,YBR170C,0,-4.810775,0.19263239204883575,0.25099998712539673,0.10520000010728836
YGR206W,YAL043C,0,-4.810778,0.19248466193675995,0.25099998712539673,0.10530000180006027
YIL112W,YGR147C,0,-4.8111577,0.19233717024326324,0.25099998712539673,0.10540000349283218
YHR058C,YBR095C,0,-4.811585,0.19218988716602325,0.25099998712539673,0.1054999977350235
YKL011C,YDR480W,0,-4.8119774,0.19204284250736237,0.25099998712539673,0.10559999942779541
YJL065C,YNR017W,0,-4.8122754,0.19189602136611938,0.25099998712539673,0.10570000112056732
YHL038C,YOR172W,0,-4.8123584,0.1917494237422943,0.25099998712539673,0.10580000281333923
YDR393W,YPR024W,1,-4.8125353,0.19236640632152557,0.25200000405311584,0.10580000281333923
YIL036W,YMR214W,0,-4.8127313,0.19221967458724976,0.25200000405311584,0.10589999705553055
YDR483W,YOR043W,0,-4.812733,0.19207316637039185,0.25200000405311584,0.10599999874830246
YJL069C,YCL062W,0,-4.8128085,0.19192688167095184,0.25200000405311584,0.10610000044107437
YKR027W,YGR119C,0,-4.8128743,0.19178082048892975,0.25200000405311584,0.10620000213384628
YDR450W,YOL020W,0,-4.8129225,0.19163498282432556,0.25200000405311584,0.1062999963760376
YNL145W,YOR150W,0,-4.813169,0.19148936867713928,0.25200000405311584,0.10639999806880951
YCR098C,YNR031C,0,-4.8133492,0.19134396314620972,0.25200000405311584,0.10649999976158142
YDL101C,YGR020C,0,-4.8133626,0.19119878113269806,0.25200000405311584,0.10660000145435333
YGL113W,YJL129C,0,-4.8135114,0.1910538226366043,0.25200000405311584,0.10670000314712524
YPL037C,YKL175W,0,-4.8136764,0.19090908765792847,0.25200000405311584,0.10679999738931656
YPL181W,YDR071C,0,-4.813761,0.19076457619667053,0.25200000405311584,0.10689999908208847
YOR110W,YDL080C,0,-4.8138947,0.1906202733516693,0.25200000405311584,0.10700000077486038
YJL196C,YMR225C,0,-4.8142896,0.190476194024086,0.25200000405311584,0.1071000024676323
YIL072W,YDR416W,0,-4.8143272,0.1903323233127594,0.25200000405311584,0.10719999670982361
YDR339C,YCR020C,1,-4.814351,0.1909433901309967,0.2529999911785126,0.10719999670982361
YML036W,YNL082W,0,-4.8146234,0.19079940021038055,0.2529999911785126,0.10729999840259552
YBR068C,YOL059W,0,-4.814731,0.19065561890602112,0.2529999911785126,0.10740000009536743
YOR249C,YDL035C,0,-4.814815,0.1905120462179184,0.2529999911785126,0.10750000178813934
YNL161W,YLR363C,0,-4.8150992,0.19036869704723358,0.2529999911785126,0.10760000348091125
YOR147W,YGL219C,1,-4.815225,0.19097743928432465,0.2540000081062317,0.10760000348091125
YHR053C,YGR212W,0,-4.81533,0.1908339560031891,0.2540000081062317,0.10769999772310257
YLR131C,YCR012W,0,-4.8153467,0.19069069623947144,0.2540000081062317,0.10779999941587448
YOR037W,YJL063C,1,-4.8154373,0.19129782915115356,0.2549999952316284,0.10779999941587448
YNL071W,YOR363C,0,-4.8156657,0.19115442037582397,0.2549999952316284,0.10790000110864639
YNL079C,YNL310C,1,-4.8160486,0.19176030158996582,0.25600001215934753,0.10790000110864639
YPL195W,YKL208W,0,-4.8162675,0.19161677360534668,0.25600001215934753,0.1080000028014183
YMR229C,YDR495C,0,-4.81631,0.19147345423698425,0.25600001215934753,0.10809999704360962
YLR314C,YHR191C,0,-4.8163953,0.19133034348487854,0.25600001215934753,0.10819999873638153
YER061C,YOL089C,0,-4.81652,0.19118745625019073,0.25600001215934753,0.10830000042915344
YOR133W,YBL042C,0,-4.816583,0.19104477763175964,0.25600001215934753,0.10840000212192535
YHR019C,YOR063W,0,-4.8168216,0.19090230762958527,0.25600001215934753,0.10849999636411667
YDR110W,YCR060W,0,-4.8168435,0.1907600611448288,0.25600001215934753,0.10859999805688858
YLR138W,YBR296C,0,-4.816901,0.19061802327632904,0.25600001215934753,0.10869999974966049
YOL031C,YBR162C,0,-4.817307,0.190476194024086,0.25600001215934753,0.1088000014424324
YAL021C,YNL291C,0,-4.8173537,0.19033457338809967,0.25600001215934753,0.10890000313520432
YDL116W,YHR090C,0,-4.8174763,0.19019316136837006,0.25600001215934753,0.10899999737739563
YMR029C,YGR010W,0,-4.817537,0.19005197286605835,0.25600001215934753,0.10909999907016754
YGL238W,YOR073W,0,-4.817678,0.18991097807884216,0.25600001215934753,0.10920000076293945
YNL225C,YNL297C,0,-4.8183856,0.18977020680904388,0.25600001215934753,0.10930000245571136
YKL060C,YDL040C,0,-4.81852,0.18962962925434113,0.25600001215934753,0.10939999669790268
YOR147W,YLL013C,1,-4.818703,0.19022946059703827,0.25699999928474426,0.10939999669790268
YMR237W,YLR396C,0,-4.818769,0.19008876383304596,0.25699999928474426,0.10949999839067459
