Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR168W,YER074W-A,0,-4.8189287,0.18994826078414917,0.25699999928474426,0.1096000000834465
YDR424C,YDR292C,0,-4.819178,0.1898079812526703,0.25699999928474426,0.10970000177621841
YIL147C,YPL120W,0,-4.8194456,0.18966789543628693,0.25699999928474426,0.10980000346899033
YGR155W,YOR209C,0,-4.819453,0.18952801823616028,0.25699999928474426,0.10989999771118164
YGR247W,YPL055C,0,-4.819528,0.18938834965229034,0.25699999928474426,0.10999999940395355
YPL188W,YLR248W,0,-4.819589,0.18924888968467712,0.25699999928474426,0.11010000109672546
YDR081C,YKL108W,0,-4.819664,0.18910963833332062,0.25699999928474426,0.11020000278949738
YHR120W,YJR135W-A,1,-4.8199167,0.18970587849617004,0.257999986410141,0.11020000278949738
YBR161W,YFR009W,0,-4.820015,0.1895664930343628,0.257999986410141,0.11029999703168869
YOR079C,YOR129C,0,-4.8201647,0.18942731618881226,0.257999986410141,0.1103999987244606
YJL054W,YNL213C,1,-4.8203444,0.19002200663089752,0.2590000033378601,0.1103999987244606
YLR328W,YJL047C,0,-4.820539,0.18988269567489624,0.2590000033378601,0.11050000041723251
YMR298W,YLR166C,0,-4.820603,0.18974359333515167,0.2590000033378601,0.11060000211000443
YLR033W,YOR014W,0,-4.820634,0.18960468471050262,0.2590000033378601,0.11069999635219574
YKL012W,YMR272C,0,-4.820707,0.1894659847021103,0.2590000033378601,0.11079999804496765
YOR317W,YMR091C,0,-4.820961,0.18932747840881348,0.2590000033378601,0.11089999973773956
YER177W,YLR313C,0,-4.821508,0.18918919563293457,0.2590000033378601,0.11100000143051147
YGL241W,YPL085W,0,-4.8219495,0.18905109167099,0.2590000033378601,0.11110000312328339
YKL108W,YDR177W,0,-4.8220053,0.18891319632530212,0.2590000033378601,0.1111999973654747
YPL031C,YLR410W,0,-4.8222528,0.18877550959587097,0.2590000033378601,0.11129999905824661
YMR298W,YDL090C,0,-4.8226833,0.18863801658153534,0.2590000033378601,0.11140000075101852
YCL044C,YLL013C,1,-4.8228326,0.18922853469848633,0.25999999046325684,0.11140000075101852
YGL021W,YDR263C,0,-4.822954,0.18909090757369995,0.25999999046325684,0.11150000244379044
YKL176C,YLR447C,0,-4.82307,0.1889534890651703,0.25999999046325684,0.11159999668598175
YFL024C,YER107C,0,-4.8230968,0.18881626427173615,0.25999999046325684,0.11169999837875366
YJL190C,YIL022W,0,-4.8231683,0.18867924809455872,0.25999999046325684,0.11180000007152557
YDR219C,YNL310C,1,-4.8233685,0.1892675906419754,0.26100000739097595,0.11180000007152557
YGL054C,YKL034W,0,-4.823504,0.18913044035434723,0.26100000739097595,0.11190000176429749
YAL021C,YNL098C,0,-4.823521,0.18899348378181458,0.26100000739097595,0.1120000034570694
YAL022C,YDL190C,0,-4.823843,0.18885673582553864,0.26100000739097595,0.11209999769926071
YKR099W,YEL063C,0,-4.823855,0.18872016668319702,0.26100000739097595,0.11219999939203262
YDR424C,YGR013W,0,-4.8241396,0.18858382105827332,0.26100000739097595,0.11230000108480453
YNL094W,YER116C,0,-4.8241515,0.18844765424728394,0.26100000739097595,0.11240000277757645
YER149C,YKL042W,0,-4.8241754,0.18831168115139008,0.26100000739097595,0.11249999701976776
YIL062C,YHR083W,1,-4.82426,0.18889689445495605,0.2619999945163727,0.11249999701976776
YAL056W,YEL031W,0,-4.8246517,0.18876080214977264,0.2619999945163727,0.11259999871253967
YBR095C,YOL034W,0,-4.824668,0.18862490355968475,0.2619999945163727,0.11270000040531158
YDL046W,YOR332W,0,-4.824862,0.18848921358585358,0.2619999945163727,0.1128000020980835
YGR041W,YGL241W,0,-4.824862,0.18835370242595673,0.2619999945163727,0.11289999634027481
YKL008C,YOR322C,0,-4.8251624,0.1882183849811554,0.2619999945163727,0.11299999803304672
YDL115C,YGR206W,0,-4.8257804,0.18808327615261078,0.2619999945163727,0.11309999972581863
YLR319C,YAL047C,0,-4.825832,0.1879483461380005,0.2619999945163727,0.11320000141859055
YPR104C,YPR141C,0,-4.82611,0.1878136247396469,0.2619999945163727,0.11330000311136246
YDL161W,YPR139C,0,-4.826527,0.18767908215522766,0.2619999945163727,0.11339999735355377
YKL134C,YPR055W,0,-4.8265476,0.18754473328590393,0.2619999945163727,0.11349999904632568
YOL027C,YBR091C,1,-4.8267436,0.18812589347362518,0.2630000114440918,0.11349999904632568
YOR284W,YNL126W,0,-4.8268065,0.1879914253950119,0.2630000114440918,0.1136000007390976
YDR456W,YDL212W,0,-4.826876,0.18785713613033295,0.2630000114440918,0.1137000024318695
YNL219C,YNL138W,0,-4.826917,0.1877230554819107,0.2630000114440918,0.11379999667406082
YIL062C,YJR065C,1,-4.827728,0.1883024275302887,0.2639999985694885,0.11379999667406082
YDR480W,YOR231W,0,-4.827815,0.1881682127714157,0.2639999985694885,0.11389999836683273
YOR002W,YDR188W,0,-4.827948,0.18803419172763824,0.2639999985694885,0.11400000005960464
YLR370C,YPR024W,1,-4.8281293,0.18861210346221924,0.26499998569488525,0.11400000005960464
YDL101C,YER012W,0,-4.8283057,0.18847794830799103,0.26499998569488525,0.11410000175237656
YLR246W,YHR030C,0,-4.828323,0.18834398686885834,0.26499998569488525,0.11420000344514847
YNL288W,YBR118W,0,-4.8283553,0.18821023404598236,0.26499998569488525,0.11429999768733978
YIL112W,YAL016W,0,-4.828611,0.18807664513587952,0.26499998569488525,0.1143999993801117
YMR060C,YDR470C,1,-4.8288136,0.18865248560905457,0.26600000262260437,0.1143999993801117
YPL178W,YOR307C,0,-4.828838,0.18851877748966217,0.26600000262260437,0.1145000010728836
YPL091W,YDR337W,0,-4.8290744,0.1883852630853653,0.26600000262260437,0.11460000276565552
YML031W,YPL239W,0,-4.8292108,0.18825194239616394,0.26600000262260437,0.11469999700784683
YGL019W,YPL125W,0,-4.829317,0.1881188154220581,0.26600000262260437,0.11479999870061874
YAL038W,YPR133W-A,0,-4.8293757,0.1879858672618866,0.26600000262260437,0.11490000039339066
YPR025C,YIL038C,0,-4.8293896,0.1878531128168106,0.26600000262260437,0.11500000208616257
YGL173C,YKL150W,0,-4.8294463,0.18772053718566895,0.26600000262260437,0.11509999632835388
YJR055W,YOR301W,0,-4.829514,0.1875881552696228,0.26600000262260437,0.1151999980211258
YGL053W,YJR066W,0,-4.829632,0.187455952167511,0.26600000262260437,0.1152999997138977
YDL029W,YOL027C,1,-4.8298397,0.18802817165851593,0.2669999897480011,0.1152999997138977
YML129C,YBR221C,0,-4.8304253,0.18789584934711456,0.2669999897480011,0.11540000140666962
YPL059W,YJL145W,0,-4.8306556,0.18776370584964752,0.2669999897480011,0.11550000309944153
YIL046W,YGR006W,0,-4.8307424,0.1876317709684372,0.2669999897480011,0.11559999734163284
YBR177C,YIL154C,0,-4.8307505,0.1875,0.2669999897480011,0.11569999903440475
YMR060C,YPR024W,1,-4.8312783,0.1880701780319214,0.2680000066757202,0.11569999903440475
YPR068C,YCL051W,0,-4.831291,0.18793828785419464,0.2680000066757202,0.11580000072717667
YGL226C-A,YMR165C,0,-4.831293,0.18780659139156342,0.2680000066757202,0.11590000241994858
YOR204W,YKR007W,0,-4.831555,0.18767507374286652,0.2680000066757202,0.11599999666213989
YBR039W,YBR275C,0,-4.831563,0.18754373490810394,0.2680000066757202,0.1160999983549118
YFR036W,YNR072W,0,-4.8317585,0.1874125897884369,0.2680000066757202,0.11620000004768372
YIL051C,YDR470C,1,-4.8318725,0.18798042833805084,0.26899999380111694,0.11620000004768372
YDR283C,YML029W,0,-4.831888,0.18784916400909424,0.26899999380111694,0.11630000174045563
YGL106W,YDR386W,0,-4.8318896,0.18771807849407196,0.26899999380111694,0.11640000343322754
YNR035C,YOL076W,1,-4.8319197,0.1882845163345337,0.27000001072883606,0.11640000343322754
YPR033C,YER038C,0,-4.8322453,0.18815331161022186,0.27000001072883606,0.11649999767541885
YDR004W,YER018C,0,-4.8323607,0.18802228569984436,0.27000001072883606,0.11659999936819077
YLR117C,YEL009C,0,-4.832427,0.18789143860340118,0.27000001072883606,0.11670000106096268
YOR038C,YLR023C,0,-4.832561,0.18776078522205353,0.27000001072883606,0.11680000275373459
YPR019W,YOR109W,0,-4.8328223,0.187630295753479,0.27000001072883606,0.1168999969959259
YOL095C,YJL112W,1,-4.8328996,0.18819443881511688,0.2709999978542328,0.1168999969959259
YER167W,YDL209C,0,-4.832907,0.188063845038414,0.2709999978542328,0.11699999868869781
YOR037W,YML058W,1,-4.8330283,0.18862690031528473,0.2720000147819519,0.11699999868869781
YML058W,YMR241W,1,-4.8330464,0.18918919563293457,0.27300000190734863,0.11699999868869781
YOR160W,YBR250W,0,-4.8332076,0.18905816972255707,0.27300000190734863,0.11710000038146973
YIR009W,YAL002W,0,-4.833295,0.18892733752727509,0.27300000190734863,0.11720000207424164
YNL118C,YGR216C,0,-4.833372,0.18879668414592743,0.27300000190734863,0.11729999631643295
YER007W,YDL106C,0,-4.833443,0.1886662095785141,0.27300000190734863,0.11739999800920486
YOR322C,YDR320C,0,-4.8339295,0.1885359138250351,0.27300000190734863,0.11749999970197678
YLR113W,YJL056C,0,-4.8339963,0.18840579688549042,0.27300000190734863,0.11760000139474869
YNL220W,YJL060W,0,-4.8340373,0.18827585875988007,0.27300000190734863,0.1177000030875206
YGL252C,YNL222W,0,-4.8341427,0.18814609944820404,0.27300000190734863,0.11779999732971191
YDR263C,YIL046W,0,-4.8342066,0.18801653385162354,0.27300000190734863,0.11789999902248383
YJR065C,YMR302C,1,-4.8343296,0.1885753571987152,0.27399998903274536,0.11789999902248383
YHR086W,YGR231C,0,-4.8349023,0.18844567239284515,0.27399998903274536,0.11800000071525574
YBL099W,YHR186C,0,-4.8353996,0.18831615149974823,0.27399998903274536,0.11810000240802765
YDR243C,YKL214C,0,-4.835699,0.18818680942058563,0.27399998903274536,0.11819999665021896
YHR041C,YDR532C,0,-4.8359303,0.18805764615535736,0.27399998903274536,0.11829999834299088
YOR381W,YDR435C,0,-4.836121,0.1879286766052246,0.27399998903274536,0.11840000003576279
YDL138W,YDR027C,0,-4.836221,0.1877998560667038,0.27399998903274536,0.1185000017285347
YDL217C,YDR470C,1,-4.836339,0.1883561611175537,0.2750000059604645,0.1185000017285347
YNR008W,YJL087C,0,-4.8367143,0.18822723627090454,0.2750000059604645,0.11860000342130661
YPR019W,YER032W,0,-4.8370166,0.1880984902381897,0.2750000059604645,0.11869999766349792
YMR219W,YGR281W,0,-4.8370485,0.18796992301940918,0.2750000059604645,0.11879999935626984
YLR368W,YJL054W,1,-4.837227,0.18852458894252777,0.2759999930858612,0.11879999935626984
YDL108W,YLR292C,0,-4.837239,0.1883959025144577,0.2759999930858612,0.11890000104904175
YNL225C,YAL023C,0,-4.8375354,0.18826739490032196,0.2759999930858612,0.11900000274181366
YIL062C,YHR194W,1,-4.8376822,0.1888207197189331,0.2770000100135803,0.11900000274181366
YML012W,YFL008W,0,-4.8377595,0.1886920928955078,0.2770000100135803,0.11909999698400497
YJL208C,YPL047W,0,-4.8377767,0.18856364488601685,0.2770000100135803,0.11919999867677689
YCR020C-A,YNL273W,0,-4.8378115,0.1884353756904602,0.2770000100135803,0.1193000003695488
YBR136W,YKL201C,0,-4.837978,0.1883072704076767,0.2770000100135803,0.11940000206232071
YPR021C,YGL207W,0,-4.8381824,0.18817934393882751,0.2770000100135803,0.11949999630451202
YMR097C,YPL123C,0,-4.838289,0.18805159628391266,0.2770000100135803,0.11959999799728394
YFR046C,YJL104W,0,-4.838343,0.18792401254177094,0.2770000100135803,0.11969999969005585
YKL016C,YOR099W,0,-4.838395,0.18779660761356354,0.2770000100135803,0.11980000138282776
YDR188W,YCL017C,0,-4.8384786,0.18766938149929047,0.2770000100135803,0.11990000307559967
YML071C,YNL272C,0,-4.839212,0.18754231929779053,0.2770000100135803,0.11999999731779099
YLR208W,YDR170C,0,-4.8392587,0.18741542100906372,0.2770000100135803,0.1200999990105629
YBR015C,YDR388W,0,-4.839301,0.18728870153427124,0.2770000100135803,0.12020000070333481
YER164W,YFL002C,0,-4.8393283,0.18716216087341309,0.2770000100135803,0.12030000239610672
YER025W,YHR026W,0,-4.8393326,0.18703578412532806,0.2770000100135803,0.12039999663829803
YJR055W,YOL010W,0,-4.839518,0.18690958619117737,0.2770000100135803,0.12049999833106995
YHR108W,YOR098C,0,-4.8397245,0.1867835521697998,0.2770000100135803,0.12060000002384186
YCR075C,YBL090W,0,-4.839871,0.18665768206119537,0.2770000100135803,0.12070000171661377
YDR156W,YPR133C,0,-4.8400173,0.18653199076652527,0.2770000100135803,0.12080000340938568
YHR026W,YLR264W,0,-4.8401318,0.1864064633846283,0.2770000100135803,0.120899997651577
YGL055W,YGR181W,1,-4.840147,0.186953604221344,0.27799999713897705,0.120899997651577
YJR065C,YML058W,1,-4.840283,0.1875,0.27900001406669617,0.120899997651577
YDL226C,YCR052W,0,-4.840469,0.1873740702867508,0.27900001406669617,0.12099999934434891
YJR042W,YBL014C,0,-4.840523,0.1872483193874359,0.27900001406669617,0.12110000103712082
YJR125C,YDR205W,0,-4.840632,0.18712273240089417,0.27900001406669617,0.12120000272989273
YOR198C,YBL061C,0,-4.8406935,0.18699732422828674,0.27900001406669617,0.12129999697208405
YDR106W,YDL209C,0,-4.8407373,0.18687206506729126,0.27900001406669617,0.12139999866485596
YNL225C,YGL137W,0,-4.8407555,0.1867469847202301,0.27900001406669617,0.12150000035762787
YDR385W,YKR082W,0,-4.8409157,0.18662206828594208,0.27900001406669617,0.12160000205039978
YOL145C,YLR332W,0,-4.8410916,0.18649733066558838,0.27900001406669617,0.1216999962925911
YMR319C,YMR047C,0,-4.841637,0.18637274205684662,0.27900001406669617,0.121799997985363
YDR054C,YGL058W,0,-4.8416677,0.18624833226203918,0.27900001406669617,0.12189999967813492
YHR194W,YNL121C,1,-4.841926,0.18679119646549225,0.2800000011920929,0.12189999967813492
YER122C,YLL035W,0,-4.8419557,0.18666666746139526,0.2800000011920929,0.12200000137090683
YLR381W,YOL123W,0,-4.842036,0.1865423023700714,0.2800000011920929,0.12210000306367874
YPR020W,YPL139C,0,-4.8421264,0.18641811609268188,0.2800000011920929,0.12219999730587006
YNL004W,YOR265W,0,-4.842259,0.1862940788269043,0.2800000011920929,0.12229999899864197
YLR316C,YLR277C,0,-4.842298,0.18617020547389984,0.2800000011920929,0.12240000069141388
YIL026C,YGL045W,0,-4.842723,0.1860465109348297,0.2800000011920929,0.12250000238418579
YGR037C,YEL031W,0,-4.842995,0.18592298030853271,0.2800000011920929,0.1225999966263771
YJL146W,YPL174C,0,-4.8431406,0.18579959869384766,0.2800000011920929,0.12269999831914902
YBR202W,YLR288C,0,-4.843144,0.18567639589309692,0.2800000011920929,0.12280000001192093
YLR256W,YKR061W,0,-4.843159,0.18555334210395813,0.2800000011920929,0.12290000170469284
YOR074C,YNL047C,0,-4.8434377,0.18543046712875366,0.2800000011920929,0.12300000339746475
YOR147W,YPR131C,1,-4.843486,0.18596956133842468,0.2809999883174896,0.12300000339746475
YLR207W,YNR031C,0,-4.8436112,0.18584656715393066,0.2809999883174896,0.12309999763965607
YFL017W-A,YGR185C,0,-4.8437734,0.18572372198104858,0.2809999883174896,0.12319999933242798
YIL051C,YJL054W,1,-4.844113,0.18626156449317932,0.28200000524520874,0.12319999933242798
YJL087C,YNR048W,0,-4.844213,0.18613861501216888,0.28200000524520874,0.12330000102519989
YMR043W,YER089C,0,-4.8444133,0.18601582944393158,0.28200000524520874,0.1234000027179718
YDL005C,YNL263C,0,-4.8444133,0.1858932077884674,0.28200000524520874,0.12349999696016312
YDL069C,YMR025W,0,-4.8444343,0.18577075004577637,0.28200000524520874,0.12359999865293503
YCL029C,YDR388W,0,-4.844459,0.18564845621585846,0.28200000524520874,0.12370000034570694
YIL040W,YAL016W,0,-4.8446636,0.1855263113975525,0.28200000524520874,0.12380000203847885
YGL241W,YLR265C,0,-4.8449464,0.18540434539318085,0.28200000524520874,0.12389999628067017
YMR172W,YNL072W,0,-4.845397,0.18528252840042114,0.28200000524520874,0.12399999797344208
YER183C,YOL089C,0,-4.8454127,0.18516086041927338,0.28200000524520874,0.12409999966621399
YJL001W,YER147C,0,-4.8454404,0.18503937125205994,0.28200000524520874,0.1242000013589859
YPL161C,YOR270C,0,-4.845445,0.18491803109645844,0.28200000524520874,0.12430000305175781
YKL054C,YHR008C,0,-4.8454833,0.18479685485363007,0.28200000524520874,0.12439999729394913
YDR142C,YEL031W,0,-4.845493,0.18467582762241364,0.28200000524520874,0.12449999898672104
YLR242C,YMR153W,0,-4.8456306,0.18455497920513153,0.28200000524520874,0.12460000067949295
YGL219C,YPR131C,1,-4.8460917,0.18508829176425934,0.28299999237060547,0.12460000067949295
YDR494W,YGR063C,0,-4.8463783,0.18496732413768768,0.28299999237060547,0.12470000237226486
YPR104C,YDR225W,0,-4.8467083,0.18484650552272797,0.28299999237060547,0.12479999661445618
YGR177C,YGL095C,0,-4.847075,0.18472585082054138,0.28299999237060547,0.12489999830722809
YGR059W,YMR077C,0,-4.847205,0.18460534512996674,0.28299999237060547,0.125
YFL037W,YBR082C,0,-4.8472915,0.18448500335216522,0.28299999237060547,0.1251000016927719
YNL138W,YDR463W,0,-4.847368,0.18436482548713684,0.28299999237060547,0.12520000338554382
YBR288C,YDR498C,0,-4.847553,0.1842447966337204,0.28299999237060547,0.12530000507831573
YFR036W,YNL072W,0,-4.8476467,0.1841249167919159,0.28299999237060547,0.12540000677108765
YDR377W,YGL106W,0,-4.84782,0.18400520086288452,0.28299999237060547,0.12549999356269836
YML077W,YMR048W,0,-4.8479257,0.1838856339454651,0.28299999237060547,0.12559999525547028
YMR237W,YER105C,0,-4.8486547,0.1837662309408188,0.28299999237060547,0.1256999969482422
YOL078W,YMR053C,0,-4.848821,0.18364697694778442,0.28299999237060547,0.1257999986410141
YIL142W,YGL106W,0,-4.8488975,0.1835278868675232,0.28299999237060547,0.125900000333786
YKL135C,YDL100C,0,-4.8489194,0.1834089457988739,0.28299999237060547,0.12600000202655792
YKL053C-A,YPR083W,1,-4.848928,0.18393781781196594,0.2840000092983246,0.12600000202655792
YJR065C,YJR135W-A,1,-4.8494797,0.18446601927280426,0.2849999964237213,0.12600000202655792
YDR192C,YLR329W,0,-4.849595,0.18434670567512512,0.2849999964237213,0.12610000371932983
YKL165C,YJL121C,0,-4.8496356,0.18422754108905792,0.2849999964237213,0.12620000541210175
YIL149C,YBR294W,0,-4.8496356,0.18410852551460266,0.2849999964237213,0.12630000710487366
YHR059W,YCR073W-A,0,-4.849674,0.18398967385292053,0.2849999964237213,0.12639999389648438
YNL312W,YKR089C,0,-4.8496795,0.18387097120285034,0.2849999964237213,0.1264999955892563
YBR132C,YBR207W,0,-4.849795,0.1837524175643921,0.2849999964237213,0.1265999972820282
YKL028W,YJL109C,0,-4.850141,0.18363402783870697,0.2849999964237213,0.1266999989748001
YMR312W,YAL009W,0,-4.850171,0.1835157722234726,0.2849999964237213,0.12680000066757202
YMR069W,YOR213C,0,-4.8502884,0.18339768052101135,0.2849999964237213,0.12690000236034393
YJR131W,YOR014W,0,-4.8503256,0.18327973783016205,0.2849999964237213,0.12700000405311584
YOR174W,YBL105C,0,-4.850615,0.18316195905208588,0.2849999964237213,0.12710000574588776
YPL098C,YMR241W,1,-4.8510213,0.18368656933307648,0.28600001335144043,0.12710000574588776
YHR194W,YCR028C-A,1,-4.8511224,0.18421052396297455,0.28700000047683716,0.12710000574588776
YPL194W,YBR024W,0,-4.8514915,0.18409237265586853,0.28700000047683716,0.12720000743865967
YGL021W,YGL142C,0,-4.8515153,0.18397435545921326,0.28700000047683716,0.12729999423027039
YNL161W,YFR051C,0,-4.8516984,0.18385650217533112,0.28700000047683716,0.1273999959230423
YNL153C,YBR114W,0,-4.8519287,0.1837387979030609,0.28700000047683716,0.1274999976158142
YER070W,YIL147C,0,-4.851998,0.18362124264240265,0.28700000047683716,0.12759999930858612
YLR154C,YPL002C,0,-4.852004,0.18350383639335632,0.28700000047683716,0.12770000100135803
YDL047W,YER074W-A,0,-4.8520637,0.18338657915592194,0.28700000047683716,0.12780000269412994
YGL240W,YHR058C,0,-4.8527865,0.1832694709300995,0.28700000047683716,0.12790000438690186
YDR195W,YJL074C,0,-4.852993,0.18315252661705017,0.28700000047683716,0.12800000607967377
YLR304C,YKL053C-A,1,-4.852993,0.18367347121238708,0.2879999876022339,0.12800000607967377
YNL307C,YNL025C,0,-4.8530354,0.18355640769004822,0.2879999876022339,0.12809999287128448
YLR329W,YBR153W,0,-4.853049,0.1834394931793213,0.2879999876022339,0.1281999945640564
YPR093C,YLR431C,0,-4.853085,0.1833227276802063,0.2879999876022339,0.1282999962568283
YJL170C,YDR490C,0,-4.85311,0.18320611119270325,0.2879999876022339,0.12839999794960022
YER147C,YBR024W,0,-4.853137,0.18308964371681213,0.2879999876022339,0.12849999964237213
YKR036C,YHR031C,1,-4.8532605,0.18360863626003265,0.289000004529953,0.12849999964237213
YMR119W,YBR060C,0,-4.853347,0.18349206447601318,0.289000004529953,0.12860000133514404
YLR190W,YNL079C,1,-4.8533654,0.18401014804840088,0.28999999165534973,0.12860000133514404
YPR162C,YDR449C,0,-4.8534093,0.18389347195625305,0.28999999165534973,0.12870000302791595
YBR135W,YBR073W,0,-4.8535476,0.18377692997455597,0.28999999165534973,0.12880000472068787
YLR148W,YNL287W,0,-4.8535566,0.18366055190563202,0.28999999165534973,0.12890000641345978
YDR062W,YLR410W,0,-4.8536224,0.1835443079471588,0.28999999165534973,0.1289999932050705
YOR241W,YHL007C,0,-4.8537955,0.18342821300029755,0.28999999165534973,0.1290999948978424
YBR086C,YKR029C,0,-4.8538976,0.18331226706504822,0.28999999165534973,0.12919999659061432
YDR078C,YLR466W,0,-4.8541293,0.18319645524024963,0.28999999165534973,0.12929999828338623
YMR199W,YDR453C,0,-4.8541365,0.18308080732822418,0.28999999165534973,0.12939999997615814
YCR020W-B,YKL214C,0,-4.854144,0.18296529352664948,0.28999999165534973,0.12950000166893005
YLR459W,YDL225W,0,-4.8542547,0.1828499436378479,0.28999999165534973,0.12960000336170197
YCR002C,YGL216W,0,-4.8543673,0.18273471295833588,0.28999999165534973,0.12970000505447388
YOL121C,YDR175C,0,-4.854407,0.18261964619159698,0.28999999165534973,0.1298000067472458
YPL211W,YGL232W,0,-4.8545165,0.18250471353530884,0.28999999165534973,0.1298999935388565
YLR361C,YHR039C-A,0,-4.8545794,0.18238992989063263,0.28999999165534973,0.12999999523162842
YBR217W,YLR429W,0,-4.8547683,0.18227529525756836,0.28999999165534973,0.13009999692440033
YDL216C,YJL154C,0,-4.8548512,0.18216080963611603,0.28999999165534973,0.13019999861717224
YEL019C,YBR293W,0,-4.8555074,0.18204645812511444,0.28999999165534973,0.13030000030994415
YGL150C,YHL011C,0,-4.8560185,0.1819322407245636,0.28999999165534973,0.13040000200271606
YDR110W,YMR183C,0,-4.8560686,0.1818181872367859,0.28999999165534973,0.13050000369548798
YGL124C,YGL053W,0,-4.8563304,0.18170426785945892,0.28999999165534973,0.1306000053882599
YDL195W,YCR081W,0,-4.856583,0.1815904825925827,0.28999999165534973,0.1307000070810318
YNR035C,YJL112W,1,-4.856687,0.18210263550281525,0.29100000858306885,0.1307000070810318
YNL262W,YBR024W,0,-4.8568077,0.18198874592781067,0.29100000858306885,0.13079999387264252
YDR384C,YNR060W,0,-4.857039,0.18187500536441803,0.29100000858306885,0.13089999556541443
YHR194W,YMR060C,1,-4.8570476,0.18238601088523865,0.2919999957084656,0.13089999556541443
YGL119W,YFL017W-A,0,-4.8573976,0.18227216601371765,0.2919999957084656,0.13099999725818634
YBR297W,YDL005C,0,-4.857407,0.1821584552526474,0.2919999957084656,0.13109999895095825
YLL013C,YFL036W,1,-4.8574467,0.18266832828521729,0.2930000126361847,0.13109999895095825
YDR516C,YGL038C,0,-4.8575325,0.18255451321601868,0.2930000126361847,0.13120000064373016
YMR232W,YDR183W,0,-4.857535,0.182440847158432,0.2930000126361847,0.13130000233650208
YOL027C,YPR125W,1,-4.85755,0.18294960260391235,0.2939999997615814,0.13130000233650208
YPR093C,YFL041W,0,-4.8576503,0.18283581733703613,0.2939999997615814,0.131400004029274
YER027C,YOR181W,0,-4.8577094,0.18272218108177185,0.2939999997615814,0.1315000057220459
YCR094W,YKR083C,0,-4.857956,0.1826086938381195,0.2939999997615814,0.1316000074148178
YGL106W,YGL011C,0,-4.8580365,0.1824953407049179,0.2939999997615814,0.13169999420642853
YPL021W,YOL100W,0,-4.858406,0.18238213658332825,0.2939999997615814,0.13179999589920044
YPL178W,YJR050W,0,-4.8584914,0.18226906657218933,0.2939999997615814,0.13189999759197235
YOR240W,YML065W,0,-4.858731,0.18215613067150116,0.2939999997615814,0.13199999928474426
YDR176W,YPR168W,0,-4.85886,0.18204334378242493,0.2939999997615814,0.13210000097751617
YBR035C,YOR256C,0,-4.8591614,0.18193069100379944,0.2939999997615814,0.13220000267028809
YPL228W,YBR118W,0,-4.8591924,0.1818181872367859,0.2939999997615814,0.13230000436306
YDR213W,YNL064C,0,-4.8593187,0.1817058026790619,0.2939999997615814,0.1324000060558319
YNL263C,YOR172W,0,-4.859418,0.18159358203411102,0.2939999997615814,0.13249999284744263
YKR061W,YHR081W,0,-4.859431,0.1814814805984497,0.2939999997615814,0.13259999454021454
YBR009C,YPR100W,0,-4.85947,0.18136952817440033,0.2939999997615814,0.13269999623298645
YPL059W,YBR170C,0,-4.859681,0.1812577098608017,0.2939999997615814,0.13279999792575836
YBR244W,YJR046W,0,-4.8599133,0.1811460256576538,0.2939999997615814,0.13289999961853027
YKL081W,YGR285C,0,-4.860079,0.18103447556495667,0.2939999997615814,0.13300000131130219
