Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL105W,YIL143C,0,-4.8601213,0.18092307448387146,0.2939999997615814,0.1331000030040741
YHL048W,YMR183C,0,-4.8602905,0.180811807513237,0.2939999997615814,0.133200004696846
YPL242C,YLR453C,0,-4.8603168,0.18070067465305328,0.2939999997615814,0.13330000638961792
YDL029W,YNL310C,1,-4.860479,0.1812039315700531,0.29499998688697815,0.13330000638961792
YMR068W,YHL002W,0,-4.8606772,0.18109269440174103,0.29499998688697815,0.13339999318122864
YGL174W,YCR093W,0,-4.8607106,0.1809815913438797,0.29499998688697815,0.13349999487400055
YOR281C,YLR410W,0,-4.860749,0.1808706372976303,0.29499998688697815,0.13359999656677246
YOL009C,YLL006W,1,-4.8608747,0.18137255311012268,0.29600000381469727,0.13359999656677246
YDL040C,YBR279W,0,-4.8610244,0.18126147985458374,0.29600000381469727,0.13369999825954437
YMR056C,YER142C,0,-4.8610463,0.18115055561065674,0.29600000381469727,0.13379999995231628
YHR053C,YKL193C,0,-4.861086,0.1810397505760193,0.29600000381469727,0.1339000016450882
YNL068C,YJL187C,0,-4.861206,0.18092909455299377,0.29600000381469727,0.1340000033378601
YNL251C,YNL072W,0,-4.8612313,0.180818572640419,0.29600000381469727,0.13410000503063202
YOR037W,YHR005C-A,1,-4.8612347,0.18131868541240692,0.296999990940094,0.13410000503063202
YDR098C,YLR277C,0,-4.8614497,0.1812080591917038,0.296999990940094,0.13420000672340393
YML099C,YJL127C,0,-4.8616166,0.18109756708145142,0.296999990940094,0.13429999351501465
YJL186W,YDR145W,0,-4.861684,0.18098720908164978,0.296999990940094,0.13439999520778656
YMR112C,YGR206W,0,-4.8617854,0.1808769851922989,0.296999990940094,0.13449999690055847
YDR028C,YBR260C,0,-4.8618684,0.18076689541339874,0.296999990940094,0.13459999859333038
YJL060W,YMR202W,0,-4.8620534,0.18065693974494934,0.296999990940094,0.1347000002861023
YMR012W,YDR219C,1,-4.8621125,0.1811550110578537,0.2980000078678131,0.1347000002861023
YHR026W,YOR297C,0,-4.862312,0.18104495108127594,0.2980000078678131,0.1348000019788742
YLL001W,YDR258C,1,-4.862515,0.18154220283031464,0.29899999499320984,0.1348000019788742
YNL293W,YNL097C,0,-4.86254,0.18143203854560852,0.29899999499320984,0.13490000367164612
YLR246W,YIL105C,0,-4.8626037,0.18132200837135315,0.29899999499320984,0.13500000536441803
YDR052C,YMR137C,0,-4.8628078,0.18121212720870972,0.29899999499320984,0.13510000705718994
YOR368W,YML027W,0,-4.8628693,0.18110236525535583,0.29899999499320984,0.13519999384880066
YNR035C,YLL013C,1,-4.863249,0.18159806728363037,0.30000001192092896,0.13519999384880066
YMR231W,YPR036W,0,-4.8632736,0.18148820102214813,0.30000001192092896,0.13529999554157257
YFR027W,YNL287W,0,-4.863379,0.18137848377227783,0.30000001192092896,0.13539999723434448
YGR098C,YMR136W,0,-4.8633795,0.18126888573169708,0.30000001192092896,0.1354999989271164
YGR040W,YOR322C,0,-4.8633804,0.18115942180156708,0.30000001192092896,0.1356000006198883
YPR029C,YPR017C,0,-4.8634305,0.18105009198188782,0.30000001192092896,0.13570000231266022
YER109C,YNL138W,0,-4.86377,0.1809408962726593,0.30000001192092896,0.13580000400543213
YNR044W,YBR153W,0,-4.863934,0.18083181977272034,0.30000001192092896,0.13590000569820404
YML058W-A,YLR285W,0,-4.8639927,0.1807228922843933,0.30000001192092896,0.13600000739097595
YOL090W,YLR141W,0,-4.8642225,0.18061408400535583,0.30000001192092896,0.13609999418258667
YGL090W,YBR260C,0,-4.864343,0.1805054098367691,0.30000001192092896,0.13619999587535858
YDL140C,YPR173C,0,-4.864351,0.18039686977863312,0.30000001192092896,0.1362999975681305
YGR060W,YDR473C,0,-4.864539,0.18028846383094788,0.30000001192092896,0.1363999992609024
YJL186W,YGR095C,0,-4.864568,0.18018017709255219,0.30000001192092896,0.13650000095367432
YBR133C,YLR447C,0,-4.8646336,0.18007202446460724,0.30000001192092896,0.13660000264644623
YLR451W,YML069W,0,-4.8647037,0.17996400594711304,0.30000001192092896,0.13670000433921814
YDL069C,YGR080W,0,-4.86473,0.17985612154006958,0.30000001192092896,0.13680000603199005
YNL326C,YDR145W,0,-4.8647437,0.17974835634231567,0.30000001192092896,0.13689999282360077
YGL055W,YDR393W,1,-4.8648686,0.1802395135164261,0.3009999990463257,0.13689999282360077
YDL004W,YDR484W,0,-4.864901,0.18013165891170502,0.3009999990463257,0.13699999451637268
YLR139C,YNL126W,0,-4.865029,0.1800239235162735,0.3009999990463257,0.1370999962091446
YKL022C,YPR017C,0,-4.8650355,0.17991632223129272,0.3009999990463257,0.1371999979019165
YMR214W,YPL106C,0,-4.8650527,0.1798088401556015,0.3009999990463257,0.13729999959468842
YOR028C,YPL001W,0,-4.865075,0.17970149219036102,0.3009999990463257,0.13740000128746033
YKL108W,YML015C,0,-4.865175,0.1795942783355713,0.3009999990463257,0.13750000298023224
YHR079C-B,YHR014W,0,-4.865252,0.1794871836900711,0.3009999990463257,0.13760000467300415
YJL063C,YMR302C,1,-4.8653507,0.17997616529464722,0.3019999861717224,0.13760000467300415
YOR048C,YOL034W,0,-4.865351,0.17986896634101868,0.3019999861717224,0.13770000636577606
YPL078C,YJL006C,0,-4.8654246,0.17976190149784088,0.3019999861717224,0.13779999315738678
YLR096W,YGR229C,0,-4.8654485,0.17965497076511383,0.3019999861717224,0.1378999948501587
YGL226C-A,YNL167C,0,-4.8656516,0.17954815924167633,0.3019999861717224,0.1379999965429306
YGR199W,YHL034C,0,-4.8656707,0.17944146692752838,0.3019999861717224,0.13809999823570251
YJL101C,YKR052C,0,-4.8657546,0.17933492362499237,0.3019999861717224,0.13819999992847443
YPR008W,YGR199W,0,-4.865808,0.17922848463058472,0.3019999861717224,0.13830000162124634
YJL014W,YOR014W,0,-4.865916,0.1791221797466278,0.3019999861717224,0.13840000331401825
YDR181C,YCR073W-A,0,-4.865926,0.17901600897312164,0.3019999861717224,0.13850000500679016
YPR037C,YML032C,0,-4.8660517,0.17890995740890503,0.3019999861717224,0.13860000669956207
YDR188W,YNR023W,0,-4.866143,0.17880402505397797,0.3019999861717224,0.1386999934911728
YDR081C,YDR180W,0,-4.8667064,0.17869822680950165,0.3019999861717224,0.1387999951839447
YIL049W,YOR334W,0,-4.866853,0.17859254777431488,0.3019999861717224,0.1388999968767166
YLR144C,YCL051W,0,-4.8669505,0.17848700284957886,0.3019999861717224,0.13899999856948853
YOR328W,YDL065C,0,-4.8671317,0.17838157713413239,0.3019999861717224,0.13910000026226044
YPL194W,YDR335W,0,-4.867132,0.17827627062797546,0.3019999861717224,0.13920000195503235
YOR256C,YCL005W-A,0,-4.867498,0.1781710982322693,0.3019999861717224,0.13930000364780426
YPL048W,YAL029C,0,-4.8677297,0.17806604504585266,0.3019999861717224,0.13940000534057617
YGL020C,YKL053C-A,1,-4.8678126,0.1785503774881363,0.30300000309944153,0.13940000534057617
YOL076W,YOR326W,1,-4.867951,0.17903415858745575,0.30399999022483826,0.13940000534057617
YBR037C,YML055W,0,-4.8679824,0.17892877757549286,0.30399999022483826,0.13950000703334808
YPL125W,YDR495C,0,-4.868049,0.1788235306739807,0.30399999022483826,0.1395999938249588
YOR112W,YLR347C,0,-4.8685517,0.17871840298175812,0.30399999022483826,0.1396999955177307
YAL024C,YDL135C,0,-4.8688245,0.17861339449882507,0.30399999022483826,0.13979999721050262
YDL142C,YLL001W,1,-4.869012,0.17909571528434753,0.3050000071525574,0.13979999721050262
YBR288C,YDR279W,0,-4.8691525,0.17899061739444733,0.3050000071525574,0.13989999890327454
YML023C,YJR068W,0,-4.8692374,0.17888562381267548,0.3050000071525574,0.14000000059604645
YBR288C,YPL049C,0,-4.869329,0.17878077924251556,0.3050000071525574,0.14010000228881836
YEL019C,YML047C,0,-4.86937,0.178676038980484,0.3050000071525574,0.14020000398159027
YOR307C,YBR069C,0,-4.8693986,0.1785714328289032,0.3050000071525574,0.14030000567436218
YDR480W,YFR008W,0,-4.869415,0.17846694588661194,0.3050000071525574,0.1404000073671341
YJR065C,YOL076W,1,-4.869421,0.17894737422466278,0.3059999942779541,0.1404000073671341
YGL150C,YDR027C,0,-4.869652,0.17884278297424316,0.3059999942779541,0.1404999941587448
YBL006C,YIR021W,0,-4.86975,0.1787383109331131,0.3059999942779541,0.14059999585151672
YML099C,YDL038C,0,-4.86982,0.17863397300243378,0.3059999942779541,0.14069999754428864
YPL268W,YCR081W,0,-4.8698406,0.178529754281044,0.3059999942779541,0.14079999923706055
YGR268C,YIR022W,0,-4.870744,0.1784256547689438,0.3059999942779541,0.14090000092983246
YBR186W,YNL244C,0,-4.8708434,0.17832167446613312,0.3059999942779541,0.14100000262260437
YJL208C,YHR034C,0,-4.871011,0.1782178282737732,0.3059999942779541,0.14110000431537628
YKL146W,YPL028W,0,-4.871042,0.17811408638954163,0.3059999942779541,0.1412000060081482
YOR034C,YBR004C,0,-4.8710823,0.1780104786157608,0.3059999942779541,0.1412999927997589
YGL219C,YDR470C,1,-4.8711276,0.1784883737564087,0.3070000112056732,0.1412999927997589
YIL026C,YDR092W,0,-4.8713994,0.1783846616744995,0.3070000112056732,0.14139999449253082
YBL024W,YER005W,0,-4.8718495,0.17828106880187988,0.3070000112056732,0.14149999618530273
YJL060W,YJL117W,0,-4.871995,0.1781775951385498,0.3070000112056732,0.14159999787807465
YIL142W,YBL063W,0,-4.872372,0.17807424068450928,0.3070000112056732,0.14169999957084656
YMR292W,YML034W,0,-4.8724117,0.1779710203409195,0.3070000112056732,0.14180000126361847
YPL271W,YNL036W,0,-4.87259,0.17786790430545807,0.3070000112056732,0.14190000295639038
YDL035C,YCR009C,0,-4.873023,0.1777649074792862,0.3070000112056732,0.1420000046491623
YKL140W,YER031C,0,-4.873027,0.17766202986240387,0.3070000112056732,0.1421000063419342
YMR054W,YDR532C,0,-4.8731585,0.1775592863559723,0.3070000112056732,0.14219999313354492
YPL195W,YBR289W,0,-4.8731737,0.17745664715766907,0.3070000112056732,0.14229999482631683
YGL073W,YGR119C,0,-4.8732824,0.1773541271686554,0.3070000112056732,0.14239999651908875
YGR264C,YBR002C,0,-4.8734694,0.17725172638893127,0.3070000112056732,0.14249999821186066
YLR228C,YJR042W,0,-4.873527,0.1771494448184967,0.3070000112056732,0.14259999990463257
YBR098W,YNL049C,0,-4.8735285,0.17704728245735168,0.3070000112056732,0.14270000159740448
YKR062W,YNR006W,0,-4.8740883,0.17694523930549622,0.3070000112056732,0.1428000032901764
YBL002W,YGL013C,0,-4.8745127,0.1768433153629303,0.3070000112056732,0.1429000049829483
YOR023C,YNL025C,0,-4.8745794,0.17674151062965393,0.3070000112056732,0.14300000667572021
YLR370C,YLR190W,1,-4.8748674,0.17721518874168396,0.30799999833106995,0.14300000667572021
YOL088C,YKR014C,0,-4.8749533,0.17711327970027924,0.30799999833106995,0.14309999346733093
YOR048C,YKL088W,0,-4.87519,0.17701148986816406,0.30799999833106995,0.14319999516010284
YLR233C,YBL052C,0,-4.8753543,0.17690981924533844,0.30799999833106995,0.14329999685287476
YJL071W,YOR241W,0,-4.8754015,0.17680826783180237,0.30799999833106995,0.14339999854564667
YDR363W,YDR160W,0,-4.8754787,0.17670682072639465,0.30799999833106995,0.14350000023841858
YGR181W,YNL304W,1,-4.875785,0.17717890441417694,0.3089999854564667,0.14350000023841858
YFL057C,YEL004W,0,-4.875926,0.17707736790180206,0.3089999854564667,0.1436000019311905
YDR071C,YBR114W,0,-4.876038,0.17697595059871674,0.3089999854564667,0.1437000036239624
YCL052C,YNL138W,0,-4.8761477,0.17687463760375977,0.3089999854564667,0.14380000531673431
YBL071W-A,YLR154C,0,-4.8762865,0.17677345871925354,0.3089999854564667,0.14390000700950623
YNR035C,YFL036W,1,-4.8763056,0.1772441416978836,0.3100000023841858,0.14390000700950623
YNL258C,YOR110W,0,-4.876696,0.17714285850524902,0.3100000023841858,0.14399999380111694
YGL241W,YCR027C,0,-4.876758,0.177041694521904,0.3100000023841858,0.14409999549388885
YOR327C,YDR079C-A,0,-4.8768225,0.17694063484668732,0.3100000023841858,0.14419999718666077
YPR034W,YIL114C,0,-4.8768907,0.1768397092819214,0.3100000023841858,0.14429999887943268
YMR200W,YNL025C,0,-4.8771877,0.1767388880252838,0.3100000023841858,0.1444000005722046
YJR035W,YDR180W,0,-4.877251,0.1766381710767746,0.3100000023841858,0.1445000022649765
YKR055W,YGL137W,0,-4.8772836,0.17653758823871613,0.3100000023841858,0.1446000039577484
YOR063W,YDR412W,0,-4.8772964,0.176437109708786,0.3100000023841858,0.14470000565052032
YGL012W,YNL153C,0,-4.8773384,0.17633675038814545,0.3100000023841858,0.14480000734329224
YDR480W,YDR158W,0,-4.877379,0.17623649537563324,0.3100000023841858,0.14489999413490295
YGR286C,YJR140C,0,-4.87758,0.17613635957241058,0.3100000023841858,0.14499999582767487
YOR328W,YDR255C,0,-4.8776016,0.17603634297847748,0.3100000023841858,0.14509999752044678
YDR421W,YKR076W,0,-4.8776116,0.17593643069267273,0.3100000023841858,0.1451999992132187
YMR025W,YBL071W-A,0,-4.877963,0.17583663761615753,0.3100000023841858,0.1453000009059906
YIL115C,YER074W-A,0,-4.878096,0.17573696374893188,0.3100000023841858,0.1454000025987625
YLL034C,YPR056W,0,-4.8782735,0.1756373941898346,0.3100000023841858,0.14550000429153442
YOR334W,YER087C-B,0,-4.87859,0.17553794384002686,0.3100000023841858,0.14560000598430634
YHR174W,YOL104C,0,-4.8787208,0.17543859779834747,0.3100000023841858,0.14569999277591705
YFL036W,YNL310C,1,-4.878742,0.17590497434139252,0.3109999895095825,0.14569999277591705
YGR030C,YML131W,0,-4.878756,0.17580553889274597,0.3109999895095825,0.14579999446868896
YML132W,YAL056W,0,-4.8792295,0.17570620775222778,0.3109999895095825,0.14589999616146088
YDR328C,YGR172C,0,-4.8794274,0.17560699582099915,0.3109999895095825,0.1459999978542328
YNL027W,YJL139C,0,-4.879446,0.17550790309906006,0.3109999895095825,0.1460999995470047
YGL071W,YPL022W,0,-4.8795333,0.17540891468524933,0.3109999895095825,0.1462000012397766
YGR214W,YBR058C-A,0,-4.8795705,0.17531003057956696,0.3109999895095825,0.14630000293254852
YFR019W,YBR105C,0,-4.879586,0.17521126568317413,0.3109999895095825,0.14640000462532043
YCL024W,YDL200C,0,-4.8796053,0.17511261999607086,0.3109999895095825,0.14650000631809235
YLR319C,YOL109W,0,-4.879867,0.17501406371593475,0.3109999895095825,0.14659999310970306
YIL062C,YMR302C,1,-4.8799663,0.17547807097434998,0.31200000643730164,0.14659999310970306
YNL311C,YLR425W,0,-4.880077,0.1753794252872467,0.31200000643730164,0.14669999480247498
YDR388W,YPL019C,0,-4.8802238,0.17528089880943298,0.31200000643730164,0.1467999964952469
YLR433C,YKL028W,0,-4.880298,0.17518247663974762,0.31200000643730164,0.1468999981880188
YLL001W,YNL066W,1,-4.88054,0.17564533650875092,0.31299999356269836,0.1468999981880188
YMR015C,YOL055C,0,-4.880856,0.1755468249320984,0.31299999356269836,0.1469999998807907
YAL041W,YNL167C,0,-4.880875,0.1754484325647354,0.31299999356269836,0.14710000157356262
YDR309C,YMR236W,0,-4.881279,0.1753501445055008,0.31299999356269836,0.14720000326633453
YDR435C,YER024W,0,-4.881309,0.17525196075439453,0.31299999356269836,0.14730000495910645
YOL027C,YBR212W,1,-4.881309,0.17571347951889038,0.3140000104904175,0.14730000495910645
YGR222W,YGL210W,0,-4.881313,0.17561520636081696,0.3140000104904175,0.14740000665187836
YGL086W,YPR080W,0,-4.8813157,0.17551705241203308,0.3140000104904175,0.14749999344348907
YDR517W,YOR329C,0,-4.881403,0.17541898787021637,0.3140000104904175,0.147599995136261
YGR246C,YGR157W,0,-4.881406,0.1753210425376892,0.3140000104904175,0.1476999968290329
YMR052W,YOL001W,0,-4.881747,0.1752232164144516,0.3140000104904175,0.1477999985218048
YGR227W,YDR489W,0,-4.8817964,0.17512549459934235,0.3140000104904175,0.14790000021457672
YGL180W,YDL046W,0,-4.8818913,0.17502787709236145,0.3140000104904175,0.14800000190734863
YPL098C,YNL310C,1,-4.881893,0.1754874587059021,0.3149999976158142,0.14800000190734863
YGL175C,YNL272C,0,-4.882509,0.17538975179195404,0.3149999976158142,0.14810000360012054
YLL006W,YLL013C,1,-4.882543,0.17584863305091858,0.3160000145435333,0.14810000360012054
YCR031C,YDR395W,0,-4.8826814,0.17575083673000336,0.3160000145435333,0.14820000529289246
YOL038W,YJL156C,0,-4.8829126,0.1756531447172165,0.3160000145435333,0.14830000698566437
YBR205W,YBR216C,0,-4.88292,0.17555555701255798,0.3160000145435333,0.14839999377727509
YGR120C,YBR100W,0,-4.8831234,0.17545807361602783,0.3160000145435333,0.148499995470047
YHR079C,YNL239W,0,-4.8831487,0.17536070942878723,0.3160000145435333,0.1485999971628189
YDL220C,YGL145W,0,-4.8831887,0.175263449549675,0.3160000145435333,0.14869999885559082
YPR083W,YIL051C,1,-4.8832207,0.17572061717510223,0.31700000166893005,0.14869999885559082
YOR180C,YBR223C,0,-4.8832603,0.17562326788902283,0.31700000166893005,0.14880000054836273
YDR483W,YKR101W,0,-4.883387,0.17552602291107178,0.31700000166893005,0.14890000224113464
YLL013C,YNL070W,1,-4.883724,0.1759822964668274,0.3179999887943268,0.14890000224113464
YBR079C,YOR081C,0,-4.8839993,0.17588496208190918,0.3179999887943268,0.14900000393390656
YGL119W,YNL153C,0,-4.8842006,0.17578773200511932,0.3179999887943268,0.14910000562667847
YBL099W,YPL112C,0,-4.884525,0.17569060623645782,0.3179999887943268,0.14920000731945038
YML104C,YDR393W,1,-4.884539,0.1761457771062851,0.3190000057220459,0.14920000731945038
YMR015C,YPR198W,0,-4.884804,0.17604856193065643,0.3190000057220459,0.1492999941110611
YBL026W,YLR285W,0,-4.8849225,0.17595146596431732,0.3190000057220459,0.149399995803833
YDR254W,YBR276C,0,-4.885284,0.17585445940494537,0.3190000057220459,0.14949999749660492
YNL161W,YBL006C,0,-4.8855214,0.17575757205486298,0.3190000057220459,0.14959999918937683
YDR093W,YDR484W,0,-4.885813,0.17566078901290894,0.3190000057220459,0.14970000088214874
YKL028W,YOR069W,0,-4.8859434,0.17556411027908325,0.3190000057220459,0.14980000257492065
YIL112W,YPL033C,0,-4.886131,0.17546755075454712,0.3190000057220459,0.14990000426769257
YGL136C,YNL139C,0,-4.8863626,0.17537108063697815,0.3190000057220459,0.15000000596046448
YNR035C,YOR266W,1,-4.886533,0.17582418024539948,0.3199999928474426,0.15000000596046448
YAL055W,YHR012W,0,-4.886563,0.17572762072086334,0.3199999928474426,0.1500999927520752
YDL042C,YHL007C,0,-4.8866553,0.17563118040561676,0.3199999928474426,0.1501999944448471
YDR219C,YLL013C,1,-4.886667,0.17608338594436646,0.32100000977516174,0.1501999944448471
YMR048W,YDR473C,0,-4.88671,0.17598684132099152,0.32100000977516174,0.15029999613761902
YMR091C,YDR260C,0,-4.8867803,0.17589041590690613,0.32100000977516174,0.15039999783039093
YOL095C,YOL027C,1,-4.8868012,0.1763417273759842,0.32199999690055847,0.15039999783039093
YGR224W,YPL040C,0,-4.886893,0.17624521255493164,0.32199999690055847,0.15049999952316284
YCL044C,YCR028C-A,1,-4.886895,0.1766958385705948,0.3230000138282776,0.15049999952316284
YMR037C,YBR073W,0,-4.88694,0.17659923434257507,0.3230000138282776,0.15060000121593475
YIL062C,YNL310C,1,-4.8872013,0.1770491749048233,0.3240000009536743,0.15060000121593475
YLL001W,YJR135W-A,1,-4.887566,0.17749863862991333,0.32499998807907104,0.15060000121593475
YGL106W,YML031W,0,-4.8879995,0.17740175127983093,0.32499998807907104,0.15070000290870667
YIL140W,YLR318W,0,-4.888065,0.1773049682378769,0.32499998807907104,0.15080000460147858
YBR170C,YGL244W,0,-4.888101,0.1772082895040512,0.32499998807907104,0.1509000062942505
YMR283C,YDR310C,0,-4.8882017,0.17711171507835388,0.32499998807907104,0.1509999930858612
YMR119W,YER012W,0,-4.8884544,0.1770152449607849,0.32499998807907104,0.15109999477863312
YLR207W,YGL137W,0,-4.8886456,0.1769188940525055,0.32499998807907104,0.15119999647140503
YBR167C,YOR132W,0,-4.8887467,0.17682263255119324,0.32499998807907104,0.15129999816417694
YDR498C,YPL128C,0,-4.8887815,0.17672647535800934,0.32499998807907104,0.15139999985694885
YDR265W,YKR101W,0,-4.8888063,0.176630437374115,0.32499998807907104,0.15150000154972076
YML105C,YNL044W,0,-4.8890214,0.1765344887971878,0.32499998807907104,0.15160000324249268
YNR035C,YBR192W,1,-4.8893065,0.17698153853416443,0.32600000500679016,0.15160000324249268
YGL020C,YPR125W,1,-4.889372,0.17742811143398285,0.3269999921321869,0.15160000324249268
YPL275W,YPL089C,0,-4.889439,0.17733189463615417,0.3269999921321869,0.1517000049352646
YLL001W,YOL027C,1,-4.8894644,0.17777778208255768,0.328000009059906,0.1517000049352646
YDR106W,YPL255W,0,-4.889476,0.17768147587776184,0.328000009059906,0.1518000066280365
YJL005W,YBR119W,0,-4.88993,0.17758527398109436,0.328000009059906,0.15189999341964722
YER108C,YEL066W,0,-4.8900275,0.17748917639255524,0.328000009059906,0.15199999511241913
YNL233W,YMR162C,0,-4.8904796,0.17739318311214447,0.328000009059906,0.15209999680519104
YPL051W,YJL047C,0,-4.8905563,0.17729729413986206,0.328000009059906,0.15219999849796295
YGR119C,YML041C,0,-4.890611,0.177201509475708,0.328000009059906,0.15230000019073486
YOR079C,YGR199W,0,-4.890745,0.1771058291196823,0.328000009059906,0.15240000188350677
YLL009C,YDL229W,0,-4.8912888,0.17701025307178497,0.328000009059906,0.1525000035762787
YGR088W,YML076C,0,-4.8914485,0.176914781332016,0.328000009059906,0.1526000052690506
YNL166C,YMR025W,0,-4.8914776,0.17681941390037537,0.328000009059906,0.1527000069618225
YNL268W,YBR006W,0,-4.8915987,0.1767241358757019,0.328000009059906,0.15279999375343323
YER027C,YGL124C,0,-4.891728,0.176628977060318,0.328000009059906,0.15289999544620514
YGL116W,YNL106C,0,-4.8918805,0.17653390765190125,0.328000009059906,0.15299999713897705
YJL071W,YLR384C,0,-4.8920693,0.17643894255161285,0.328000009059906,0.15309999883174896
YFR008W,YER111C,0,-4.892213,0.17634408175945282,0.328000009059906,0.15320000052452087
YJL170C,YPR055W,0,-4.8922257,0.17624932527542114,0.328000009059906,0.15330000221729279
YDL226C,YIR006C,0,-4.892361,0.17615467309951782,0.328000009059906,0.1534000039100647
YNL219C,YPR119W,0,-4.8925657,0.17606012523174286,0.328000009059906,0.1535000056028366
YDR375C,YDR142C,0,-4.8925734,0.17596566677093506,0.328000009059906,0.15360000729560852
YLR321C,YJL138C,0,-4.892683,0.17587131261825562,0.328000009059906,0.15369999408721924
YMR153W,YDL116W,0,-4.8926897,0.17577706277370453,0.328000009059906,0.15379999577999115
YCR026C,YFL037W,0,-4.892765,0.1756829172372818,0.328000009059906,0.15389999747276306
YHR056C,YLR305C,0,-4.892877,0.17558886110782623,0.328000009059906,0.15399999916553497
YPL036W,YFL033C,0,-4.8931603,0.17549492418766022,0.328000009059906,0.15410000085830688
YDL155W,YIL114C,0,-4.893169,0.17540107667446136,0.328000009059906,0.1542000025510788
YIL051C,YNL079C,1,-4.89318,0.1758417934179306,0.32899999618530273,0.1542000025510788
YLR368W,YBR091C,1,-4.8933425,0.17628204822540283,0.33000001311302185,0.1542000025510788
YLL001W,YDR219C,1,-4.8933625,0.17672184109687805,0.3310000002384186,0.1542000025510788
YJL124C,YGL127C,0,-4.8935895,0.1766275316476822,0.3310000002384186,0.1543000042438507
YIL062C,YCR028C-A,1,-4.894078,0.17706666886806488,0.3319999873638153,0.1543000042438507
YKR089C,YLR455W,0,-4.894086,0.17697228491306305,0.3319999873638153,0.15440000593662262
YPL037C,YPR070W,0,-4.894161,0.17687799036502838,0.3319999873638153,0.15449999272823334
YLR113W,YDL081C,0,-4.894172,0.17678381502628326,0.3319999873638153,0.15459999442100525
YDL197C,YOR179C,0,-4.894182,0.1766897290945053,0.3319999873638153,0.15469999611377716
YLR138W,YOR256C,0,-4.894567,0.1765957474708557,0.3319999873638153,0.15479999780654907
YAL021C,YGL022W,0,-4.894988,0.17650185525417328,0.3319999873638153,0.15489999949932098
YGR037C,YER172C,0,-4.895281,0.1764080822467804,0.3319999873638153,0.1550000011920929
YPR033C,YOR073W,0,-4.8953724,0.17631439864635468,0.3319999873638153,0.1551000028848648
YEL030W,YMR140W,0,-4.895392,0.17622080445289612,0.3319999873638153,0.15520000457763672
YPL076W,YNL297C,0,-4.8956075,0.17612731456756592,0.3319999873638153,0.15530000627040863
YLR335W,YGL244W,0,-4.895889,0.17603392899036407,0.3319999873638153,0.15539999306201935
YJL173C,YGR112W,0,-4.895891,0.1759406477212906,0.3319999873638153,0.15549999475479126
YER166W,YOR132W,0,-4.8960967,0.17584745585918427,0.3319999873638153,0.15559999644756317
YJR118C,YPR140W,1,-4.8961425,0.17628374695777893,0.3330000042915344,0.15559999644756317
YNL142W,YBR240C,0,-4.89665,0.17619048058986664,0.3330000042915344,0.15569999814033508
YDL093W,YDL118W,0,-4.896669,0.1760973036289215,0.3330000042915344,0.155799999833107
YAL022C,YNL154C,0,-4.8967395,0.17600423097610474,0.3330000042915344,0.1559000015258789
YBR080C,YDR328C,0,-4.8969502,0.17591124773025513,0.3330000042915344,0.15600000321865082
YNL068C,YPR137W,0,-4.897,0.17581836879253387,0.3330000042915344,0.15610000491142273
YDR320C-A,YBR100W,0,-4.8971953,0.17572559416294098,0.3330000042915344,0.15620000660419464
YJL019W,YAL016W,0,-4.8972745,0.17563290894031525,0.3330000042915344,0.15629999339580536
YIL070C,YBR090C-A,0,-4.8974285,0.17554032802581787,0.3330000042915344,0.15639999508857727
