Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR017C,YBR153W,0,-4.897551,0.17544783651828766,0.3330000042915344,0.15649999678134918
YLR147C,YGL098W,0,-4.897824,0.1753554493188858,0.3330000042915344,0.1565999984741211
YDL225W,YLR249W,0,-4.897925,0.1752631515264511,0.3330000042915344,0.156700000166893
YKR036C,YGL020C,1,-4.89805,0.17569699883460999,0.33399999141693115,0.156700000166893
YFL024C,YHR079C,0,-4.8980637,0.17560462653636932,0.33399999141693115,0.15680000185966492
YJR040W,YNL082W,0,-4.8981194,0.17551234364509583,0.33399999141693115,0.15690000355243683
YOR243C,YGR186W,0,-4.8989086,0.17542016506195068,0.33399999141693115,0.15700000524520874
YKL192C,YDR362C,0,-4.8991337,0.1753280907869339,0.33399999141693115,0.15710000693798065
YHR067W,YDR201W,0,-4.899134,0.17523609101772308,0.33399999141693115,0.15719999372959137
YOL102C,YNL197C,0,-4.899162,0.17514421045780182,0.33399999141693115,0.15729999542236328
YJR108W,YGL142C,0,-4.899219,0.17505240440368652,0.33399999141693115,0.1573999971151352
YDR418W,YIL084C,0,-4.899258,0.17496071755886078,0.33399999141693115,0.1574999988079071
YLR144C,YNL054W,0,-4.8993564,0.174869105219841,0.33399999141693115,0.15760000050067902
YLR318W,YJR021C,0,-4.899589,0.17477759718894958,0.33399999141693115,0.15770000219345093
YER026C,YLR166C,0,-4.899717,0.17468619346618652,0.33399999141693115,0.15780000388622284
YPL069C,YJR057W,0,-4.899895,0.17459487915039062,0.33399999141693115,0.15790000557899475
YNR067C,YKR055W,0,-4.9000697,0.1745036542415619,0.33399999141693115,0.15800000727176666
YBR211C,YJR104C,0,-4.9001513,0.1744125336408615,0.33399999141693115,0.15809999406337738
YLR023C,YBR275C,0,-4.9002285,0.1743215024471283,0.33399999141693115,0.1581999957561493
YMR054W,YDR246W,0,-4.9003177,0.17423057556152344,0.33399999141693115,0.1582999974489212
YGR276C,YOL109W,0,-4.9003587,0.17413972318172455,0.33399999141693115,0.15839999914169312
YDL243C,YGL084C,0,-4.901072,0.1740489900112152,0.33399999141693115,0.15850000083446503
YJR155W,YGR247W,0,-4.901361,0.17395833134651184,0.33399999141693115,0.15860000252723694
YDR092W,YDR325W,0,-4.901422,0.17386777698993683,0.33399999141693115,0.15870000422000885
YBR234C,YHR194W,1,-4.901597,0.17429760098457336,0.33500000834465027,0.15870000422000885
YIL048W,YPL010W,0,-4.90164,0.17420697212219238,0.33500000834465027,0.15880000591278076
YBR111W-A,YER074W-A,0,-4.9019146,0.17411641776561737,0.33500000834465027,0.15889999270439148
YBL002W,YJL210W,0,-4.901958,0.17402596771717072,0.33500000834465027,0.1589999943971634
YNR033W,YBR036C,0,-4.902244,0.17393562197685242,0.33500000834465027,0.1590999960899353
YDL029W,YNL079C,1,-4.902255,0.17436429858207703,0.335999995470047,0.1590999960899353
YLR431C,YIL009C-A,0,-4.9029384,0.17427386343479156,0.335999995470047,0.15919999778270721
YDL226C,YDR328C,0,-4.902942,0.17418351769447327,0.335999995470047,0.15929999947547913
YJR131W,YML007W,0,-4.903293,0.17409326136112213,0.335999995470047,0.15940000116825104
YNL270C,YDR183W,0,-4.903439,0.17400310933589935,0.335999995470047,0.15950000286102295
YKR036C,YLR368W,1,-4.9036536,0.17443063855171204,0.3370000123977661,0.15950000286102295
YPR193C,YMR164C,0,-4.9036574,0.1743403971195221,0.3370000123977661,0.15960000455379486
YER083C,YER042W,0,-4.903746,0.1742502599954605,0.3370000123977661,0.15970000624656677
YDL220C,YHL024W,0,-4.9038925,0.1741602122783661,0.3370000123977661,0.1597999930381775
YIL110W,YFL026W,0,-4.9039416,0.17407025396823883,0.3370000123977661,0.1598999947309494
YMR298W,YJR112W,0,-4.90405,0.17398038506507874,0.3370000123977661,0.1599999964237213
YJR042W,YOL066C,0,-4.9041867,0.1738906055688858,0.3370000123977661,0.16009999811649323
YGL035C,YAL055W,0,-4.904695,0.17380093038082123,0.3370000123977661,0.16019999980926514
YDL147W,YOR027W,0,-4.9048476,0.17371134459972382,0.3370000123977661,0.16030000150203705
YFL029C,YKL042W,0,-4.9050837,0.17362184822559357,0.3370000123977661,0.16040000319480896
YDR206W,YIL128W,0,-4.9051433,0.17353244125843048,0.3370000123977661,0.16050000488758087
YLR285W,YBR095C,0,-4.9053273,0.17344312369823456,0.3370000123977661,0.16060000658035278
YCL034W,YLR376C,0,-4.905347,0.173353910446167,0.3370000123977661,0.1606999933719635
YGR238C,YDR503C,0,-4.905674,0.1732647866010666,0.3370000123977661,0.1607999950647354
YKL117W,YGR009C,0,-4.905743,0.17317575216293335,0.3370000123977661,0.16089999675750732
YOR232W,YNL015W,0,-4.9057918,0.17308680713176727,0.3370000123977661,0.16099999845027924
YBR217W,YNR056C,0,-4.905823,0.17299795150756836,0.3370000123977661,0.16110000014305115
YLR361C,YKL119C,0,-4.906198,0.1729091852903366,0.3370000123977661,0.16120000183582306
YMR264W,YML088W,0,-4.9062676,0.17282050848007202,0.3370000123977661,0.16130000352859497
YNL071W,YOR367W,0,-4.9064775,0.1727319359779358,0.3370000123977661,0.16140000522136688
YDL076C,YOR230W,0,-4.906508,0.17264343798160553,0.3370000123977661,0.1615000069141388
YDR192C,YML064C,0,-4.9065185,0.17255504429340363,0.3370000123977661,0.1615999937057495
YJL073W,YDR320C,0,-4.906657,0.17246674001216888,0.3370000123977661,0.16169999539852142
YDL155W,YCL011C,0,-4.9068418,0.1723785102367401,0.3370000123977661,0.16179999709129333
YPL233W,YPL268W,0,-4.906842,0.1722903847694397,0.3370000123977661,0.16189999878406525
YOR373W,YDR207C,0,-4.9069185,0.17220234870910645,0.3370000123977661,0.16200000047683716
YOR037W,YGR181W,1,-4.9070835,0.1726251244544983,0.33799999952316284,0.16200000047683716
YGR101W,YNL121C,1,-4.9074235,0.17304746806621552,0.33899998664855957,0.16200000047683716
YJR060W,YPR168W,0,-4.9075227,0.17295917868614197,0.33899998664855957,0.16210000216960907
YNL138W,YPL283C,0,-4.907719,0.17287097871303558,0.33899998664855957,0.16220000386238098
YPL160W,YDL190C,0,-4.908031,0.17278286814689636,0.33899998664855957,0.1623000055551529
YJL173C,YJR066W,0,-4.908087,0.1726948618888855,0.33899998664855957,0.1624000072479248
YGL222C,YKL055C,0,-4.9082046,0.1726069301366806,0.33899998664855957,0.16249999403953552
YGR267C,YPL242C,0,-4.9082065,0.17251908779144287,0.33899998664855957,0.16259999573230743
YLR256W,YAR003W,0,-4.9082184,0.1724313348531723,0.33899998664855957,0.16269999742507935
YPR070W,YBL105C,0,-4.908729,0.1723436713218689,0.33899998664855957,0.16279999911785126
YDR499W,YOR116C,0,-4.9088864,0.17225609719753265,0.33899998664855957,0.16290000081062317
YER166W,YAL042W,0,-4.9091,0.17216861248016357,0.33899998664855957,0.16300000250339508
YAL024C,YGL035C,0,-4.909224,0.17208121716976166,0.33899998664855957,0.163100004196167
YGR278W,YOL116W,0,-4.9092636,0.1719939112663269,0.33899998664855957,0.1632000058889389
YCL001W,YML049C,0,-4.9092956,0.17190669476985931,0.33899998664855957,0.16329999268054962
YIL062C,YPR140W,1,-4.909412,0.17232640087604523,0.3400000035762787,0.16329999268054962
YBR210W,YDR381W,0,-4.90947,0.17223910987377167,0.3400000035762787,0.16339999437332153
YML059C,YBR123C,0,-4.9097743,0.17215189337730408,0.3400000035762787,0.16349999606609344
YPL224C,YFR004W,0,-4.909921,0.17206478118896484,0.3400000035762787,0.16359999775886536
YOL077W-A,YER105C,0,-4.910151,0.17197774350643158,0.3400000035762787,0.16369999945163727
YAL059W,YDR432W,0,-4.910191,0.17189079523086548,0.3400000035762787,0.16380000114440918
YDL020C,YLR066W,0,-4.91028,0.17180393636226654,0.3400000035762787,0.1639000028371811
YJL111W,YMR208W,0,-4.910442,0.17171716690063477,0.3400000035762787,0.164000004529953
YPR049C,YPR134W,0,-4.9105134,0.17163048684597015,0.3400000035762787,0.16410000622272491
YOL082W,YGR170W,0,-4.9110575,0.1715438961982727,0.3400000035762787,0.16419999301433563
YAL022C,YGR082W,0,-4.911201,0.17145739495754242,0.3400000035762787,0.16429999470710754
YGL019W,YGR003W,0,-4.911436,0.1713709682226181,0.3400000035762787,0.16439999639987946
YBR081C,YML028W,0,-4.9118123,0.17128463089466095,0.3400000035762787,0.16449999809265137
YOR028C,YKR055W,0,-4.911879,0.17119838297367096,0.3400000035762787,0.16459999978542328
YIL034C,YGR006W,0,-4.9119287,0.17111222445964813,0.3400000035762787,0.1647000014781952
YNL225C,YPR046W,0,-4.912085,0.17102615535259247,0.3400000035762787,0.1648000031709671
YGR014W,YGL095C,0,-4.9120994,0.17094017565250397,0.3400000035762787,0.164900004863739
YER107C,YML076C,0,-4.9122467,0.17085427045822144,0.3400000035762787,0.16500000655651093
YML069W,YOL113W,0,-4.9123,0.17076845467090607,0.3400000035762787,0.16509999334812164
YBR295W,YER095W,0,-4.912452,0.17068272829055786,0.3400000035762787,0.16519999504089355
YBR029C,YFL034C-B,0,-4.9124794,0.17059709131717682,0.3400000035762787,0.16529999673366547
YPR141C,YMR067C,0,-4.912671,0.17051152884960175,0.3400000035762787,0.16539999842643738
YER166W,YLR324W,0,-4.912698,0.17042607069015503,0.3400000035762787,0.1655000001192093
YOR211C,YCR028C-A,1,-4.912768,0.17084167897701263,0.3409999907016754,0.1655000001192093
YJL030W,YCR073C,0,-4.9129434,0.17075613141059875,0.3409999907016754,0.1656000018119812
YCL034W,YCL003W,0,-4.91325,0.17067067325115204,0.3409999907016754,0.1657000035047531
YOR372C,YOR151C,0,-4.913511,0.1705852895975113,0.3409999907016754,0.16580000519752502
YIL105C,YKR062W,0,-4.9135356,0.1704999953508377,0.3409999907016754,0.16590000689029694
YMR008C,YDR356W,0,-4.913801,0.1704147905111313,0.3409999907016754,0.16599999368190765
YNL148C,YDR432W,0,-4.9138165,0.17032967507839203,0.3409999907016754,0.16609999537467957
YJL074C,YLR130C,0,-4.913897,0.17024463415145874,0.3409999907016754,0.16619999706745148
YJR082C,YGL087C,0,-4.9139924,0.17015968263149261,0.3409999907016754,0.1662999987602234
YNL164C,YKL140W,0,-4.914159,0.17007480561733246,0.3409999907016754,0.1664000004529953
YGR267C,YNL290W,0,-4.9141855,0.16999003291130066,0.3409999907016754,0.1665000021457672
YOL068C,YKL056C,0,-4.9143367,0.16990533471107483,0.3409999907016754,0.16660000383853912
YOR363C,YER094C,0,-4.9144554,0.16982071101665497,0.3409999907016754,0.16670000553131104
YBL026W,YLR208W,0,-4.914592,0.16973619163036346,0.3409999907016754,0.16680000722408295
YHR194W,YPR024W,1,-4.9148693,0.17014925181865692,0.34200000762939453,0.16680000722408295
YDR188W,YJL203W,0,-4.914927,0.17006464302539825,0.34200000762939453,0.16689999401569366
YIL142W,YGL127C,0,-4.914948,0.16998012363910675,0.34200000762939453,0.16699999570846558
YJR125C,YBR117C,0,-4.9150467,0.16989567875862122,0.34200000762939453,0.1670999974012375
YDL005C,YAL002W,0,-4.9151063,0.16981132328510284,0.34200000762939453,0.1671999990940094
YDR301W,YML006C,0,-4.915117,0.16972704231739044,0.34200000762939453,0.1673000007867813
YGR147C,YFR051C,0,-4.91515,0.1696428507566452,0.34200000762939453,0.16740000247955322
YPL098C,YPR131C,1,-4.91524,0.17005454003810883,0.34299999475479126,0.16740000247955322
YOR204W,YPR103W,0,-4.9153705,0.16997027397155762,0.34299999475479126,0.16750000417232513
YLR285W,YDR131C,0,-4.9154224,0.16988608241081238,0.34299999475479126,0.16760000586509705
YER109C,YGL070C,0,-4.9154987,0.1698019802570343,0.34299999475479126,0.16769999265670776
YAL042W,YNL091W,0,-4.9155707,0.1697179675102234,0.34299999475479126,0.16779999434947968
YHR120W,YJL054W,1,-4.9157267,0.17012858390808105,0.3440000116825104,0.16779999434947968
YLR201C,YJR110W,0,-4.9157653,0.17004448175430298,0.3440000116825104,0.1678999960422516
YLR274W,YOL045W,0,-4.9158263,0.16996046900749207,0.3440000116825104,0.1679999977350235
YER045C,YER038C,0,-4.916025,0.16987654566764832,0.3440000116825104,0.1680999994277954
YOR142W,YER022W,0,-4.9160423,0.16979269683361053,0.3440000116825104,0.16820000112056732
YGR231C,YML088W,0,-4.9161515,0.16970892250537872,0.3440000116825104,0.16830000281333923
YDL017W,YGL192W,0,-4.9161887,0.16962525248527527,0.3440000116825104,0.16840000450611115
YKL150W,YKL025C,0,-4.9162164,0.1695416420698166,0.3440000116825104,0.16850000619888306
YNL329C,YPL007C,0,-4.9163947,0.16945812106132507,0.3440000116825104,0.16859999299049377
YNL329C,YLR005W,0,-4.916409,0.16937468945980072,0.3440000116825104,0.16869999468326569
YNR035C,YNL070W,1,-4.9164686,0.16978345811367035,0.3449999988079071,0.16869999468326569
YML061C,YDL006W,1,-4.9164853,0.17019183933734894,0.34599998593330383,0.16869999468326569
YGL174W,YER095W,0,-4.9165626,0.1701081544160843,0.34599998593330383,0.1687999963760376
YNL288W,YLR129W,0,-4.9166617,0.170024573802948,0.34599998593330383,0.1688999980688095
YER019W,YOL148C,0,-4.9166684,0.16994106769561768,0.34599998593330383,0.16899999976158142
YDR273W,YLL043W,0,-4.9167275,0.16985763609409332,0.34599998593330383,0.16910000145435333
YGL054C,YER116C,0,-4.9167285,0.16977429389953613,0.34599998593330383,0.16920000314712524
YLR115W,YJL012C,0,-4.916907,0.1696910262107849,0.34599998593330383,0.16930000483989716
YPL190C,YFR051C,0,-4.9169316,0.16960784792900085,0.34599998593330383,0.16940000653266907
YLR067C,YFR040W,0,-4.917019,0.16952474415302277,0.34599998593330383,0.16949999332427979
YML104C,YDR470C,1,-4.9171953,0.16993144154548645,0.34700000286102295,0.16949999332427979
YBR202W,YFL013C,0,-4.917244,0.1698482632637024,0.34700000286102295,0.1695999950170517
YGR097W,YOR132W,0,-4.9172626,0.1697651594877243,0.34700000286102295,0.1696999967098236
YOR037W,YLR368W,1,-4.9173365,0.17017115652561188,0.3479999899864197,0.1696999967098236
YBR048W,YPR036W,0,-4.917447,0.17008797824382782,0.3479999899864197,0.16979999840259552
YCL010C,YGL225W,0,-4.917546,0.17000488936901093,0.3479999899864197,0.16990000009536743
YJL110C,YBL088C,0,-4.9181314,0.169921875,0.3479999899864197,0.17000000178813934
YER018C,YGL249W,0,-4.9181485,0.16983895003795624,0.3479999899864197,0.17010000348091125
YJR047C,YJL111W,0,-4.918218,0.16975609958171844,0.3479999899864197,0.17020000517368317
YAL021C,YBR114W,0,-4.9182625,0.16967332363128662,0.3479999899864197,0.17030000686645508
YDR039C,YKL038W,0,-4.918366,0.16959063708782196,0.3479999899864197,0.1703999936580658
YPL028W,YGR220C,0,-4.918735,0.16950803995132446,0.3479999899864197,0.1704999953508377
YPL096C-A,YBR123C,0,-4.9188843,0.16942551732063293,0.3479999899864197,0.17059999704360962
YJL112W,YCR028C-A,1,-4.919024,0.16982968151569366,0.3490000069141388,0.17059999704360962
YJR068W,YCL005W-A,0,-4.919127,0.16974708437919617,0.3490000069141388,0.17069999873638153
YDR358W,YPL249C,0,-4.9191527,0.16966456174850464,0.3490000069141388,0.17080000042915344
YLR148W,YDR418W,0,-4.9191747,0.16958211362361908,0.3490000069141388,0.17090000212192535
YMR280C,YMR025W,0,-4.9192944,0.16949975490570068,0.3490000069141388,0.17100000381469727
YML006C,YOR265W,0,-4.9193993,0.16941747069358826,0.3490000069141388,0.17110000550746918
YBR257W,YMR146C,0,-4.9194317,0.169335275888443,0.3490000069141388,0.1712000072002411
YJL128C,YDR303C,0,-4.9194436,0.1692531555891037,0.3490000069141388,0.1712999939918518
YLR355C,YHR083W,1,-4.919564,0.16965584456920624,0.3499999940395355,0.1712999939918518
YKL029C,YIL038C,0,-4.919578,0.16957364976406097,0.3499999940395355,0.17139999568462372
YNL126W,YEL013W,0,-4.9198604,0.16949152946472168,0.3499999940395355,0.17149999737739563
YJL146W,YDR532C,0,-4.9199023,0.16940948367118835,0.3499999940395355,0.17159999907016754
YGL223C,YNL264C,0,-4.9201384,0.1693275272846222,0.3499999940395355,0.17170000076293945
YGR080W,YNR048W,0,-4.9201903,0.169245645403862,0.3499999940395355,0.17180000245571136
YGL122C,YML049C,0,-4.9202003,0.16916385293006897,0.3499999940395355,0.17190000414848328
YOR371C,YPR046W,0,-4.9205003,0.16908212006092072,0.3499999940395355,0.1720000058412552
YPR181C,YPL063W,0,-4.920569,0.16900047659873962,0.3499999940395355,0.1720999926328659
YEL022W,YOL049W,0,-4.9206595,0.1689189225435257,0.3499999940395355,0.17219999432563782
YOR127W,YOR151C,0,-4.9207196,0.16883742809295654,0.3499999940395355,0.17229999601840973
YPL195W,YDR060W,0,-4.9208164,0.16875602304935455,0.3499999940395355,0.17239999771118164
YJR065C,YDL142C,1,-4.9208946,0.16915662586688995,0.35100001096725464,0.17239999771118164
YJR057W,YGR178C,0,-4.9209905,0.169075146317482,0.35100001096725464,0.17249999940395355
YDR176W,YNL126W,0,-4.921184,0.16899374127388,0.35100001096725464,0.17260000109672546
YOR226C,YJR022W,0,-4.9212146,0.16891241073608398,0.35100001096725464,0.17270000278949738
YPL049C,YEL050C,0,-4.92124,0.16883116960525513,0.35100001096725464,0.1728000044822693
YLR208W,YKL079W,0,-4.921298,0.16875000298023224,0.35100001096725464,0.1729000061750412
YGL055W,YJR120W,1,-4.9214168,0.16914944350719452,0.35199999809265137,0.1729000061750412
YOR147W,YOR266W,1,-4.921721,0.16954851150512695,0.3529999852180481,0.1729000061750412
YBR035C,YPR182W,0,-4.921743,0.16946712136268616,0.3529999852180481,0.17299999296665192
YJL124C,YNL099C,0,-4.921823,0.16938579082489014,0.3529999852180481,0.17309999465942383
YOL088C,YDR432W,0,-4.9218388,0.16930454969406128,0.3529999852180481,0.17319999635219574
YNL297C,YOL147C,0,-4.9220443,0.16922339797019958,0.3529999852180481,0.17329999804496765
YLR303W,YJR127C,0,-4.922066,0.16914230585098267,0.3529999852180481,0.17339999973773956
YGL017W,YLR183C,0,-4.922096,0.1690613031387329,0.3529999852180481,0.17350000143051147
YPL200W,YJL093C,0,-4.9223475,0.16898037493228912,0.3529999852180481,0.1736000031232834
YER014C-A,YPL156C,0,-4.9224844,0.1688995212316513,0.3529999852180481,0.1737000048160553
YDR512C,YPR055W,0,-4.9227853,0.16881874203681946,0.3529999852180481,0.1738000065088272
YHR059W,YMR200W,0,-4.9227853,0.16873805224895477,0.3529999852180481,0.17389999330043793
YNL166C,YAR033W,0,-4.923174,0.16865743696689606,0.3529999852180481,0.17399999499320984
YNL270C,YDR057W,0,-4.923364,0.16857688128948212,0.3529999852180481,0.17409999668598175
YNL288W,YDR142C,0,-4.9242053,0.16849641501903534,0.3529999852180481,0.17419999837875366
YBR161W,YHR034C,0,-4.924442,0.16841602325439453,0.3529999852180481,0.17430000007152557
YIL010W,YPL095C,0,-4.924484,0.1683357208967209,0.3529999852180481,0.17440000176429749
YPL006W,YCL043C,0,-4.924499,0.16825547814369202,0.3529999852180481,0.1745000034570694
YDL166C,YER116C,0,-4.924537,0.1681753247976303,0.3529999852180481,0.1746000051498413
YDL007W,YCR052W,0,-4.924724,0.16809523105621338,0.3529999852180481,0.17470000684261322
YLR219W,YNL329C,0,-4.9254575,0.1680152267217636,0.3529999852180481,0.17479999363422394
YLL038C,YLR166C,0,-4.9256744,0.1679352968931198,0.3529999852180481,0.17489999532699585
YML019W,YDR279W,0,-4.9258075,0.16785544157028198,0.3529999852180481,0.17499999701976776
YNR003C,YPL180W,0,-4.9258704,0.16777566075325012,0.3529999852180481,0.17509999871253967
YNR013C,YCR052W,0,-4.9265304,0.16769596934318542,0.3529999852180481,0.17520000040531158
YPR007C,YBR105C,0,-4.9265695,0.1676163375377655,0.3529999852180481,0.1753000020980835
YLR189C,YPL096W,0,-4.926579,0.16753678023815155,0.3529999852180481,0.1754000037908554
YDR219C,YBL080C,1,-4.9266257,0.1679316908121109,0.3540000021457672,0.1754000037908554
YIL053W,YER074W-A,0,-4.9268928,0.16785205900669098,0.3540000021457672,0.17550000548362732
YMR287C,YNL214W,0,-4.9270053,0.16777251660823822,0.3540000021457672,0.17560000717639923
YJL112W,YLL013C,1,-4.9272227,0.16816674172878265,0.35499998927116394,0.17560000717639923
YIL026C,YHL027W,0,-4.9272285,0.16808712482452393,0.35499998927116394,0.17569999396800995
YDL006W,YHR083W,1,-4.927486,0.16848082840442657,0.35600000619888306,0.17569999396800995
YDL005C,YDL116W,0,-4.9279237,0.16840113699436188,0.35600000619888306,0.17579999566078186
YLL013C,YDR470C,1,-4.927974,0.16879431903362274,0.3569999933242798,0.17579999566078186
YGL027C,YDR272W,0,-4.9280987,0.16871455311775208,0.3569999933242798,0.17589999735355377
YLR028C,YGL135W,0,-4.928187,0.16863486170768738,0.3569999933242798,0.17599999904632568
YOR098C,YDR207C,0,-4.928392,0.16855524480342865,0.3569999933242798,0.1761000007390976
YDL175C,YER123W,0,-4.928449,0.1684757024049759,0.3569999933242798,0.1762000024318695
YGR222W,YJL001W,0,-4.928803,0.1683962196111679,0.3569999933242798,0.17630000412464142
YIR009W,YHR001W,0,-4.9288373,0.1683168262243271,0.3569999933242798,0.17640000581741333
YDL044C,YDR200C,0,-4.9289474,0.16823750734329224,0.3569999933242798,0.17649999260902405
YHL019C,YDL002C,0,-4.9292517,0.16815826296806335,0.3569999933242798,0.17659999430179596
YLR144C,YLR383W,0,-4.9293666,0.16807909309864044,0.3569999933242798,0.17669999599456787
YHR083W,YNL213C,1,-4.929496,0.1684705913066864,0.3580000102519989,0.17669999599456787
YNL101W,YOR088W,0,-4.929597,0.16839134693145752,0.3580000102519989,0.17679999768733978
YPL180W,YML028W,0,-4.929665,0.1683121770620346,0.3580000102519989,0.1768999993801117
YKL053C-A,YBL080C,1,-4.9298906,0.16870300471782684,0.35899999737739563,0.1768999993801117
YPL046C,YHR150W,0,-4.9299517,0.16862376034259796,0.35899999737739563,0.1770000010728836
YOL063C,YBR081C,0,-4.929986,0.16854460537433624,0.35899999737739563,0.17710000276565552
YBR132C,YDR494W,0,-4.930131,0.1684655100107193,0.35899999737739563,0.17720000445842743
YGR095C,YDR523C,0,-4.930367,0.16838648915290833,0.35899999737739563,0.17730000615119934
YPR188C,YAL016W,0,-4.930405,0.16830754280090332,0.35899999737739563,0.17739999294281006
YPL169C,YPL093W,0,-4.9305434,0.16822868585586548,0.35899999737739563,0.17749999463558197
YGR247W,YNL054W,0,-4.930598,0.1681498885154724,0.35899999737739563,0.17759999632835388
YDL160C,YBR254C,0,-4.9308887,0.16807116568088531,0.35899999737739563,0.1776999980211258
YER166W,YPR100W,0,-4.9309187,0.1679925173521042,0.35899999737739563,0.1777999997138977
YAL023C,YMR263W,0,-4.9309754,0.16791394352912903,0.35899999737739563,0.17790000140666962
YJL073W,YOR073W,0,-4.9311156,0.16783544421195984,0.35899999737739563,0.17800000309944153
YLR045C,YOR143C,0,-4.93121,0.16775700449943542,0.35899999737739563,0.17810000479221344
YLR096W,YDR388W,0,-4.931261,0.16767865419387817,0.35899999737739563,0.17820000648498535
YGR003W,YML038C,0,-4.931398,0.1676003783941269,0.35899999737739563,0.17829999327659607
YAL051W,YFR051C,0,-4.931417,0.16752216219902039,0.35899999737739563,0.17839999496936798
YGR134W,YPR173C,0,-4.9315166,0.16744403541088104,0.35899999737739563,0.1784999966621399
YDR503C,YHR181W,0,-4.9316535,0.16736596822738647,0.35899999737739563,0.1785999983549118
YER120W,YBL050W,0,-4.931746,0.16728797554969788,0.35899999737739563,0.17870000004768372
YBL019W,YIL017C,0,-4.9318557,0.16721005737781525,0.35899999737739563,0.17880000174045563
YIL128W,YMR210W,0,-4.9319086,0.1671322137117386,0.35899999737739563,0.17890000343322754
YEL016C,YDL080C,0,-4.9319406,0.1670544445514679,0.35899999737739563,0.17900000512599945
YPL100W,YPL085W,0,-4.932072,0.16697674989700317,0.35899999737739563,0.17910000681877136
YGL244W,YKR029C,0,-4.932158,0.16689911484718323,0.35899999737739563,0.17919999361038208
YDR363W,YML127W,0,-4.9323344,0.16682155430316925,0.35899999737739563,0.179299995303154
YMR167W,YPL233W,0,-4.9323583,0.16674408316612244,0.35899999737739563,0.1793999969959259
YGL051W,YPL085W,0,-4.9323688,0.1666666716337204,0.35899999737739563,0.17949999868869781
YFL039C,YHR005C-A,1,-4.932409,0.16705337166786194,0.36000001430511475,0.17949999868869781
YKR036C,YBR091C,1,-4.9324183,0.16743969917297363,0.3610000014305115,0.17949999868869781
YML036W,YDR191W,0,-4.9325,0.16736207902431488,0.3610000014305115,0.17960000038146973
YJL081C,YJL039C,0,-4.932646,0.1672845184803009,0.3610000014305115,0.17970000207424164
YOL082W,YNL169C,0,-4.9327683,0.1672070473432541,0.3610000014305115,0.17980000376701355
YGL035C,YJL056C,0,-4.9328256,0.16712963581085205,0.3610000014305115,0.17990000545978546
YBL022C,YIL084C,0,-4.9328513,0.1670522838830948,0.3610000014305115,0.18000000715255737
YLR103C,YLR318W,0,-4.9329185,0.1669750213623047,0.3610000014305115,0.1800999939441681
YNL116W,YOR003W,0,-4.932981,0.16689783334732056,0.3610000014305115,0.18019999563694
YLR429W,YGL045W,0,-4.9333386,0.1668207049369812,0.3610000014305115,0.18029999732971191
YGL150C,YDR265W,0,-4.933557,0.16674365103244781,0.3610000014305115,0.18039999902248383
YOL012C,YIL038C,0,-4.9337525,0.1666666716337204,0.3610000014305115,0.18050000071525574
YFL039C,YCR028C-A,1,-4.9339814,0.16705122590065002,0.3619999885559082,0.18050000071525574
YMR016C,YDR310C,0,-4.934101,0.16697417199611664,0.3619999885559082,0.18060000240802765
YDR378C,YNR006W,0,-4.934108,0.16689719259738922,0.3619999885559082,0.18070000410079956
