Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR012W,YML061C,1,-4.934694,0.1672811061143875,0.3630000054836273,0.18070000410079956
YMR299C,YDR078C,0,-4.9347267,0.16720405220985413,0.3630000054836273,0.18080000579357147
YMR301C,YPR173C,0,-4.93479,0.1671270728111267,0.3630000054836273,0.1808999925851822
YLR228C,YOR171C,0,-4.934908,0.16705016791820526,0.3630000054836273,0.1809999942779541
YDL008W,YDR330W,0,-4.934937,0.1669733226299286,0.3630000054836273,0.181099995970726
YML112W,YGR222W,0,-4.934995,0.16689655184745789,0.3630000054836273,0.18119999766349792
YPR102C,YPL129W,0,-4.935104,0.16681985557079315,0.3630000054836273,0.18129999935626984
YJR042W,YGL008C,0,-4.9353786,0.1667432188987732,0.3630000054836273,0.18140000104904175
YKR003W,YOR103C,0,-4.9353805,0.1666666716337204,0.3630000054836273,0.18150000274181366
YDR501W,YLR362W,0,-4.9356637,0.16659018397331238,0.3630000054836273,0.18160000443458557
YOR147W,YNL310C,1,-4.9358096,0.16697247326374054,0.36399999260902405,0.18160000443458557
YOL095C,YNL121C,1,-4.935895,0.16735441982746124,0.36500000953674316,0.18160000443458557
YLR074C,YIL084C,0,-4.9360285,0.1672777235507965,0.36500000953674316,0.18170000612735748
YGR183C,YIL118W,0,-4.936098,0.16720110177993774,0.36500000953674316,0.1817999929189682
YMR112C,YAL016W,0,-4.9361563,0.16712453961372375,0.36500000953674316,0.1818999946117401
YDL142C,YPL098C,1,-4.936159,0.16750572621822357,0.3659999966621399,0.1818999946117401
YKR028W,YPL085W,0,-4.9361606,0.1674290895462036,0.3659999966621399,0.18199999630451202
YHR108W,YHR058C,0,-4.936302,0.16735254228115082,0.3659999966621399,0.18209999799728394
YER122C,YKR028W,0,-4.936456,0.1672760546207428,0.3659999966621399,0.18219999969005585
YHR186C,YLR208W,0,-4.936483,0.16719964146614075,0.3659999966621399,0.18230000138282776
YNL153C,YDR192C,0,-4.9365306,0.16712328791618347,0.3659999966621399,0.18240000307559967
YBR244W,YJL001W,0,-4.9365664,0.16704700887203217,0.3659999966621399,0.18250000476837158
YDL065C,YCR102C,0,-4.9366455,0.16697080433368683,0.3659999966621399,0.1826000064611435
YBR192W,YNL310C,1,-4.9366755,0.1673506647348404,0.367000013589859,0.1826000064611435
YDR099W,YLR039C,0,-4.936877,0.1672743856906891,0.367000013589859,0.1826999932527542
YOR112W,YOR150W,0,-4.936957,0.16719818115234375,0.367000013589859,0.18279999494552612
YJR053W,YMR039C,0,-4.937182,0.1671220362186432,0.367000013589859,0.18289999663829803
YER019W,YML092C,0,-4.9375834,0.1670459657907486,0.367000013589859,0.18299999833106995
YHR114W,YLR103C,0,-4.9376554,0.16696996986865997,0.367000013589859,0.18310000002384186
YGR145W,YDR212W,0,-4.93773,0.16689404845237732,0.367000013589859,0.18320000171661377
YBR233W-A,YPL152W,0,-4.9377813,0.16681818664073944,0.367000013589859,0.18330000340938568
YLR095C,YEL017C-A,0,-4.9378343,0.16674238443374634,0.367000013589859,0.1834000051021576
YBL042C,YMR087W,0,-4.9378667,0.1666666716337204,0.367000013589859,0.1835000067949295
YOR002W,YDR421W,0,-4.9380145,0.16659101843833923,0.367000013589859,0.18359999358654022
YCR094W,YHL027W,0,-4.93802,0.16651542484760284,0.367000013589859,0.18369999527931213
YMR037C,YDR092W,0,-4.9381986,0.16643990576267242,0.367000013589859,0.18379999697208405
YJL006C,YJL074C,0,-4.9382014,0.16636446118354797,0.367000013589859,0.18389999866485596
YML110C,YGL045W,0,-4.938209,0.1662890762090683,0.367000013589859,0.18400000035762787
YGL027C,YBR086C,0,-4.93823,0.1662137657403946,0.367000013589859,0.18410000205039978
YGR167W,YJL167W,0,-4.9382834,0.16613852977752686,0.367000013589859,0.1842000037431717
YJR057W,YJL121C,0,-4.938372,0.1660633534193039,0.367000013589859,0.1843000054359436
YPL007C,YHR039C-A,0,-4.938534,0.1659882366657257,0.367000013589859,0.18440000712871552
YNL280C,YIL139C,0,-4.938691,0.1659131944179535,0.367000013589859,0.18449999392032623
YOR025W,YGR170W,0,-4.9387126,0.16583822667598724,0.367000013589859,0.18459999561309814
YOR266W,YDR393W,1,-4.9387197,0.16621500253677368,0.36800000071525574,0.18459999561309814
YHR108W,YIL128W,0,-4.938722,0.16613996028900146,0.36800000071525574,0.18469999730587006
YOL088C,YDR381W,0,-4.93881,0.16606497764587402,0.36800000071525574,0.18479999899864197
YER042W,YKL193C,0,-4.9389696,0.16599006950855255,0.36800000071525574,0.18490000069141388
YML012W,YFL060C,0,-4.9392657,0.16591523587703705,0.36800000071525574,0.1850000023841858
YLL013C,YHR083W,1,-4.93947,0.16629111766815186,0.36899998784065247,0.1850000023841858
YOR181W,YNL283C,0,-4.9395204,0.16621620953083038,0.36899998784065247,0.1851000040769577
YNL116W,YGR241C,0,-4.939564,0.16614137589931488,0.36899998784065247,0.18520000576972961
YOR267C,YIL109C,0,-4.9397454,0.16606660187244415,0.36899998784065247,0.18529999256134033
YDR096W,YDR272W,0,-4.940185,0.1659919023513794,0.36899998784065247,0.18539999425411224
YDR288W,YOR229W,0,-4.9404564,0.1659172624349594,0.36899998784065247,0.18549999594688416
YDR456W,YPR036W,0,-4.940493,0.1658426970243454,0.36899998784065247,0.18559999763965607
YDR398W,YCL062W,0,-4.940599,0.16576819121837616,0.36899998784065247,0.18569999933242798
YIL142W,YGR202C,0,-4.940603,0.1656937599182129,0.36899998784065247,0.1858000010251999
YBR233W-A,YLR410W,0,-4.9412913,0.1656193882226944,0.36899998784065247,0.1859000027179718
YPL190C,YGL249W,0,-4.9413495,0.16554509103298187,0.36899998784065247,0.1860000044107437
YPL078C,YPL241C,0,-4.941466,0.16547085344791412,0.36899998784065247,0.18610000610351562
YDR385W,YDL022W,0,-4.9416313,0.16539669036865234,0.36899998784065247,0.18619999289512634
YIL122W,YPL283C,0,-4.941654,0.16532258689403534,0.36899998784065247,0.18629999458789825
YGL073W,YBR240C,0,-4.9416947,0.1652485430240631,0.36899998784065247,0.18639999628067017
YOL027C,YNL149C,1,-4.9418073,0.16562220454216003,0.3700000047683716,0.18639999628067017
YJL104W,YPL106C,0,-4.9418464,0.16554810106754303,0.3700000047683716,0.18649999797344208
YOR011W,YDL134C,0,-4.941949,0.1654740571975708,0.3700000047683716,0.186599999666214
YOR253W,YNL243W,0,-4.9420695,0.16540008783340454,0.3700000047683716,0.1867000013589859
YNL061W,YDR192C,0,-4.942104,0.16532617807388306,0.3700000047683716,0.1868000030517578
YJL069C,YNL064C,0,-4.9422154,0.16525234282016754,0.3700000047683716,0.18690000474452972
YHR008C,YOR297C,0,-4.9426947,0.1651785671710968,0.3700000047683716,0.18700000643730164
YBR297W,YDR356W,0,-4.942877,0.16510486602783203,0.3700000047683716,0.18709999322891235
YLR084C,YCL010C,0,-4.943124,0.16503122448921204,0.3700000047683716,0.18719999492168427
YMR037C,YPL188W,0,-4.943423,0.16495764255523682,0.3700000047683716,0.18729999661445618
YIL046W,YHR039C-A,0,-4.9435086,0.16488413512706757,0.3700000047683716,0.1873999983072281
YKL201C,YDR092W,0,-4.94357,0.1648106873035431,0.3700000047683716,0.1875
YLR127C,YCL027W,0,-4.943685,0.16473731398582458,0.3700000047683716,0.1876000016927719
YGL020C,YBR185C,1,-4.9437184,0.1651090383529663,0.3709999918937683,0.1876000016927719
YCR065W,YOL042W,0,-4.9438205,0.16503559052944183,0.3709999918937683,0.18770000338554382
YBR234C,YJR065C,1,-4.9439054,0.16540685296058655,0.3720000088214874,0.18770000338554382
YLR355C,YIL051C,1,-4.943956,0.1657777726650238,0.37299999594688416,0.18770000338554382
YJL104W,YDR320C,0,-4.944093,0.1657041311264038,0.37299999594688416,0.18780000507831573
YDR376W,YHR166C,0,-4.944103,0.1656305491924286,0.37299999594688416,0.18790000677108765
YLR147C,YGL145W,0,-4.9441047,0.16555704176425934,0.37299999594688416,0.18799999356269836
YDL154W,YDR485C,0,-4.94411,0.16548357903957367,0.37299999594688416,0.18809999525547028
YOR074C,YFR003C,0,-4.9441648,0.16541020572185516,0.37299999594688416,0.1881999969482422
YBL097W,YDR176W,0,-4.944341,0.16533687710762024,0.37299999594688416,0.1882999986410141
YGL046W,YKR053C,0,-4.9444566,0.16526362299919128,0.37299999594688416,0.188400000333786
YMR296C,YPL169C,0,-4.9446692,0.1651904284954071,0.37299999594688416,0.18850000202655792
YFL013C,YNL053W,0,-4.944735,0.1651173084974289,0.37299999594688416,0.18860000371932983
YOR211C,YNL304W,1,-4.944778,0.16548672318458557,0.37400001287460327,0.18860000371932983
YGR041W,YOR320C,0,-4.9448524,0.1654135286808014,0.37400001287460327,0.18870000541210175
YLR370C,YJR065C,1,-4.944939,0.16578249633312225,0.375,0.18870000541210175
YGL178W,YJR127C,0,-4.9450183,0.1657092422246933,0.375,0.18880000710487366
YLR238W,YER041W,0,-4.9450183,0.16563604772090912,0.375,0.18889999389648438
YMR021C,YDR202C,0,-4.9450393,0.16556291282176971,0.375,0.1889999955892563
YIR041W,YNL253W,0,-4.945064,0.16548985242843628,0.375,0.1890999972820282
YDR483W,YNL131W,0,-4.9451256,0.16541685163974762,0.375,0.1891999989748001
YDL069C,YFR027W,0,-4.9451823,0.16534391045570374,0.375,0.18930000066757202
YCL055W,YGL095C,0,-4.9452367,0.16527104377746582,0.375,0.18940000236034393
YLR189C,YLR319C,0,-4.945399,0.16519823670387268,0.375,0.18950000405311584
YKL146W,YER116C,0,-4.945544,0.16512548923492432,0.375,0.18960000574588776
YOR151C,YML055W,0,-4.9456906,0.16505281627178192,0.375,0.18970000743865967
YBR213W,YDR192C,0,-4.9457436,0.1649802029132843,0.375,0.18979999423027039
YIL115C,YDR240C,0,-4.9458284,0.16490764915943146,0.375,0.1898999959230423
YBR192W,YNL304W,1,-4.945953,0.1652747243642807,0.37599998712539673,0.1898999959230423
YDR137W,YOR148C,0,-4.945961,0.16520211100578308,0.37599998712539673,0.1899999976158142
YGR284C,YKR101W,0,-4.946043,0.16512955725193024,0.37599998712539673,0.19009999930858612
YPL051W,YNL245C,0,-4.946194,0.16505706310272217,0.37599998712539673,0.19020000100135803
YGR145W,YEL053C,0,-4.9463153,0.16498464345932007,0.37599998712539673,0.19030000269412994
YLR015W,YLR103C,0,-4.946699,0.16491228342056274,0.37599998712539673,0.19040000438690186
YKL025C,YMR088C,0,-4.94675,0.1648399829864502,0.37599998712539673,0.19050000607967377
YBL058W,YGL022W,0,-4.946876,0.16476774215698242,0.37599998712539673,0.19059999287128448
YNL049C,YDR422C,0,-4.947126,0.16469557583332062,0.37599998712539673,0.1906999945640564
YGR097W,YGR216C,0,-4.947392,0.1646234691143036,0.37599998712539673,0.1907999962568283
YMR012W,YCL044C,1,-4.9474063,0.16498905420303345,0.37700000405311584,0.1907999962568283
YDR529C,YKL126W,0,-4.9474244,0.16491688787937164,0.37700000405311584,0.19089999794960022
YDR252W,YGL048C,0,-4.947561,0.16484478116035461,0.37700000405311584,0.19099999964237213
YOL009C,YPR125W,1,-4.9476666,0.1652097851037979,0.3779999911785126,0.19099999964237213
YIL034C,YLR447C,0,-4.9478106,0.1651376187801361,0.3779999911785126,0.19110000133514404
YLR190W,YDR393W,1,-4.9481244,0.16550219058990479,0.3790000081062317,0.19110000133514404
YNL106C,YER087C-B,0,-4.948317,0.165429949760437,0.3790000081062317,0.19120000302791595
YBL011W,YKL018W,0,-4.9483247,0.165357768535614,0.3790000081062317,0.19130000472068787
YDR439W,YJL203W,0,-4.9483447,0.1652856469154358,0.3790000081062317,0.19140000641345978
YDR450W,YDR312W,0,-4.9483743,0.16521359980106354,0.3790000081062317,0.1914999932050705
YBR100W,YLR219W,0,-4.948421,0.16514161229133606,0.3790000081062317,0.1915999948978424
YLR342W,YDL236W,0,-4.94852,0.16506968438625336,0.3790000081062317,0.19169999659061432
YDL029W,YDR470C,1,-4.948546,0.16543316841125488,0.3799999952316284,0.19169999659061432
YJR040W,YPR073C,0,-4.9489427,0.1653611809015274,0.3799999952316284,0.19179999828338623
YLR370C,YOR147W,1,-4.949036,0.1657242327928543,0.38100001215934753,0.19179999828338623
YOR034C,YPR032W,0,-4.9491205,0.16565217077732086,0.38100001215934753,0.19189999997615814
YOR326W,YDR470C,1,-4.9493804,0.16601477563381195,0.38199999928474426,0.19189999997615814
YKL054C,YDL035C,0,-4.949476,0.16594265401363373,0.38199999928474426,0.19200000166893005
YEL018W,YER018C,0,-4.9495487,0.16587060689926147,0.38199999928474426,0.19210000336170197
YMR240C,YDR485C,0,-4.949699,0.1657986044883728,0.38199999928474426,0.19220000505447388
YHL019C,YKR065C,0,-4.9497695,0.1657266765832901,0.38199999928474426,0.1923000067472458
YOR150W,YDR356W,0,-4.94981,0.16565480828285217,0.38199999928474426,0.1923999935388565
YOL077W-A,YJR091C,0,-4.9499073,0.16558301448822021,0.38199999928474426,0.19249999523162842
YLL019C,YGL045W,0,-4.950066,0.16551126539707184,0.38199999928474426,0.19259999692440033
YNR033W,YBR090C-A,0,-4.950292,0.16543959081172943,0.38199999928474426,0.19269999861717224
YEL031W,YOL129W,0,-4.9507155,0.1653679609298706,0.38199999928474426,0.19280000030994415
YJL026W,YPR054W,0,-4.950764,0.16529640555381775,0.38199999928474426,0.19290000200271606
YGL032C,YDL207W,0,-4.950808,0.16522490978240967,0.38199999928474426,0.19300000369548798
YER026C,YFL045C,0,-4.9512057,0.16515347361564636,0.38199999928474426,0.1931000053882599
YNL312W,YJL156C,0,-4.9512615,0.16508211195468903,0.38199999928474426,0.1932000070810318
YFL034C-B,YJL019W,0,-4.9513364,0.16501079499721527,0.38199999928474426,0.19329999387264252
YOL117W,YGL127C,0,-4.95147,0.16493955254554749,0.38199999928474426,0.19339999556541443
YCR028C-A,YMR241W,1,-4.9514995,0.16529995203018188,0.382999986410141,0.19339999556541443
YOR326W,YML061C,1,-4.951513,0.1656600534915924,0.3840000033378601,0.19339999556541443
YDR017C,YMR079W,0,-4.9516835,0.1655886173248291,0.3840000033378601,0.19349999725818634
YPR033C,YJL035C,0,-4.951695,0.16551724076271057,0.3840000033378601,0.19359999895095825
YIR015W,YER087C-B,0,-4.951712,0.16544592380523682,0.3840000033378601,0.19370000064373016
YMR235C,YMR214W,0,-4.9517293,0.16537468135356903,0.3840000033378601,0.19380000233650208
YIL142W,YLR154C,0,-4.951803,0.16530348360538483,0.3840000033378601,0.193900004029274
YPL195W,YBL100W-A,0,-4.952058,0.1652323603630066,0.3840000033378601,0.1940000057220459
YPR008W,YBL002W,0,-4.9521947,0.16516129672527313,0.3840000033378601,0.1941000074148178
YBL011W,YBL106C,0,-4.9522095,0.16509027779102325,0.3840000033378601,0.19419999420642853
YGR101W,YNL304W,1,-4.952245,0.1654490828514099,0.38499999046325684,0.19419999420642853
YNR072W,YNL045W,0,-4.9522667,0.16537800431251526,0.38499999046325684,0.19429999589920044
YBR085W,YBR049C,0,-4.9522705,0.16530700027942657,0.38499999046325684,0.19439999759197235
YJR042W,YAL043C,0,-4.952427,0.16523605585098267,0.38499999046325684,0.19449999928474426
YGL071W,YGL113W,0,-4.9525747,0.16516517102718353,0.38499999046325684,0.19460000097751617
YPR176C,YJL179W,0,-4.9526515,0.16509434580802917,0.38499999046325684,0.19470000267028809
YER027C,YMR270C,0,-4.952663,0.1650235801935196,0.38499999046325684,0.19480000436306
YMR173W,YMR314W,0,-4.952718,0.16495287418365479,0.38499999046325684,0.1949000060558319
YIL034C,YOR110W,0,-4.952782,0.16488222777843475,0.38499999046325684,0.19499999284744263
YBR234C,YOR211C,1,-4.952824,0.16523972153663635,0.38600000739097595,0.19499999284744263
YCR002C,YOL051W,0,-4.9528937,0.16516901552677155,0.38600000739097595,0.19509999454021454
YBL026W,YER089C,0,-4.95306,0.1650983691215515,0.38600000739097595,0.19519999623298645
YNL135C,YMR008C,0,-4.9530807,0.16502778232097626,0.38600000739097595,0.19529999792575836
YER019W,YGL136C,0,-4.953495,0.16495727002620697,0.38600000739097595,0.19539999961853027
YNL139C,YIL017C,0,-4.95356,0.16488680243492126,0.38600000739097595,0.19550000131130219
YLR095C,YBR195C,0,-4.953813,0.16481639444828033,0.38600000739097595,0.1956000030040741
YGL011C,YOR230W,0,-4.953819,0.16474604606628418,0.38600000739097595,0.195700004696846
YOL009C,YPR083W,1,-4.9539266,0.16510239243507385,0.3869999945163727,0.195700004696846
YOR147W,YJL116C,1,-4.9540277,0.16545842587947845,0.3880000114440918,0.195700004696846
YLL004W,YOR207C,0,-4.954088,0.16538789868354797,0.3880000114440918,0.19580000638961792
YOR079C,YJL034W,0,-4.9542212,0.16531743109226227,0.3880000114440918,0.19589999318122864
YAR014C,YDR098C,0,-4.9543056,0.16524702310562134,0.3880000114440918,0.19599999487400055
YBL005W,YMR106C,0,-4.954311,0.16517667472362518,0.3880000114440918,0.19609999656677246
YNL038W,YDL090C,0,-4.954653,0.1651063859462738,0.3880000114440918,0.19619999825954437
YMR096W,YDR201W,0,-4.9546795,0.1650361567735672,0.3880000114440918,0.19629999995231628
YBR098W,YHR139C,0,-4.9547224,0.16496598720550537,0.3880000114440918,0.1964000016450882
YNL220W,YDR378C,0,-4.954807,0.16489587724208832,0.3880000114440918,0.1965000033378601
YLR376C,YBR058C-A,0,-4.9548593,0.16482582688331604,0.3880000114440918,0.19660000503063202
YMR012W,YDL006W,1,-4.954951,0.16518047451972961,0.3889999985694885,0.19660000503063202
YGL020C,YDR219C,1,-4.954954,0.16553480923175812,0.38999998569488525,0.19660000503063202
YNL136W,YKL043W,0,-4.954987,0.1654645800590515,0.38999998569488525,0.19670000672340393
YHR183W,YMR283C,0,-4.9553137,0.1653943955898285,0.38999998569488525,0.19679999351501465
YOR034C,YLR337W,0,-4.9553914,0.16532428562641144,0.38999998569488525,0.19689999520778656
YLR096W,YMR224C,0,-4.955421,0.16525423526763916,0.38999998569488525,0.19699999690055847
YER019C-A,YDR498C,0,-4.955509,0.16518424451351166,0.38999998569488525,0.19709999859333038
YBR121C,YJL127C,0,-4.955547,0.16511431336402893,0.38999998569488525,0.1972000002861023
YLR380W,YPL140C,0,-4.955567,0.16504444181919098,0.38999998569488525,0.1973000019788742
YML051W,YIL115C,0,-4.955812,0.1649746149778366,0.38999998569488525,0.19740000367164612
YOR326W,YBR192W,1,-4.95606,0.16532769799232483,0.39100000262260437,0.19740000367164612
YDL126C,YFL024C,0,-4.956198,0.16525782644748688,0.39100000262260437,0.19750000536441803
YGR097W,YNL291C,0,-4.956208,0.1651879996061325,0.39100000262260437,0.19760000705718994
YIL033C,YDR490C,0,-4.956221,0.1651182472705841,0.39100000262260437,0.19769999384880066
YDR432W,YOR027W,0,-4.9562755,0.1650485396385193,0.39100000262260437,0.19779999554157257
YCL066W,YBL061C,0,-4.9562964,0.16497890651226044,0.39100000262260437,0.19789999723434448
YOR079C,YJR043C,0,-4.9563518,0.16490931808948517,0.39100000262260437,0.1979999989271164
YKR007W,YJR042W,0,-4.95651,0.16483980417251587,0.39100000262260437,0.1981000006198883
YDR358W,YAL047C,0,-4.956554,0.16477033495903015,0.39100000262260437,0.19820000231266022
YOL156W,YFR051C,0,-4.9565806,0.1647009253501892,0.39100000262260437,0.19830000400543213
YNL231C,YDR515W,0,-4.9566965,0.16463157534599304,0.39100000262260437,0.19840000569820404
YIL009C-A,YGR202C,0,-4.956782,0.16456228494644165,0.39100000262260437,0.19850000739097595
YEL015W,YJL186W,0,-4.9567995,0.16449305415153503,0.39100000262260437,0.19859999418258667
YKL170W,YBR289W,0,-4.9568124,0.1644238829612732,0.39100000262260437,0.19869999587535858
YOR386W,YLR141W,0,-4.957002,0.16435477137565613,0.39100000262260437,0.1987999975681305
YOR063W,YMR210W,0,-4.9571624,0.16428571939468384,0.39100000262260437,0.1988999992609024
YDR309C,YNL218W,0,-4.9572206,0.16421671211719513,0.39100000262260437,0.19900000095367432
YOR208W,YGL207W,0,-4.9573674,0.1641477793455124,0.39100000262260437,0.19910000264644623
YLL006W,YMR241W,1,-4.957381,0.16449853777885437,0.3919999897480011,0.19910000264644623
YDL166C,YKL042W,0,-4.9574475,0.16442953050136566,0.3919999897480011,0.19920000433921814
YMR246W,YGR249W,0,-4.957749,0.16436058282852173,0.3919999897480011,0.19930000603199005
YDL217C,YNL070W,1,-4.957781,0.16471081972122192,0.3930000066757202,0.19930000603199005
YBL090W,YDR238C,0,-4.957804,0.16464181244373322,0.3930000066757202,0.19939999282360077
YBR279W,YMR272C,0,-4.957808,0.16457286477088928,0.3930000066757202,0.19949999451637268
YGL038C,YGL127C,0,-4.9578643,0.16450397670269012,0.3930000066757202,0.1995999962091446
YBR265W,YML025C,0,-4.9580035,0.16443514823913574,0.3930000066757202,0.1996999979019165
YHR114W,YMR270C,0,-4.9580035,0.16436637938022614,0.3930000066757202,0.19979999959468842
YCR063W,YER166W,0,-4.958055,0.1642976552248001,0.3930000066757202,0.19990000128746033
YHL034C,YGL207W,0,-4.958071,0.16422900557518005,0.3930000066757202,0.20000000298023224
YAL053W,YNL302C,0,-4.958083,0.16416040062904358,0.3930000066757202,0.20010000467300415
YER178W,YDR030C,0,-4.958136,0.16409185528755188,0.3930000066757202,0.20020000636577606
YGR003W,YDR489W,0,-4.958155,0.16402336955070496,0.3930000066757202,0.20029999315738678
YJL058C,YIR012W,0,-4.958191,0.1639549434185028,0.3930000066757202,0.2003999948501587
YGL172W,YBR221C,0,-4.9582243,0.16388657689094543,0.3930000066757202,0.2004999965429306
YIL114C,YDR238C,0,-4.958329,0.16381825506687164,0.3930000066757202,0.20059999823570251
YJR004C,YER005W,0,-4.9583917,0.16374999284744263,0.3930000066757202,0.20069999992847443
YHR030C,YBR165W,0,-4.958632,0.16368180513381958,0.3930000066757202,0.20080000162124634
YCL014W,YMR140W,0,-4.958749,0.16361366212368011,0.3930000066757202,0.20090000331401825
YPR017C,YCR106W,0,-4.9589734,0.16354556381702423,0.3930000066757202,0.20100000500679016
YMR201C,YOR035C,0,-4.9591656,0.16347754001617432,0.3930000066757202,0.20110000669956207
YBR245C,YJR102C,0,-4.9595103,0.16340956091880798,0.3930000066757202,0.2011999934911728
YDL220C,YOL102C,0,-4.959618,0.16334164142608643,0.3930000066757202,0.2012999951839447
YMR162C,YBL090W,0,-4.959632,0.16327378153800964,0.3930000066757202,0.2013999968767166
YNL297C,YBR106W,0,-4.9598813,0.16320598125457764,0.3930000066757202,0.20149999856948853
YGL098W,YGL095C,0,-4.960115,0.1631382256746292,0.3930000066757202,0.20160000026226044
YJL093C,YJL164C,0,-4.9602513,0.16307054460048676,0.3930000066757202,0.20170000195503235
YFL060C,YOR256C,0,-4.9604726,0.16300290822982788,0.3930000066757202,0.20180000364780426
YOR250C,YML069W,0,-4.9605436,0.1629353165626526,0.3930000066757202,0.20190000534057617
YML023C,YDR300C,0,-4.960604,0.16286779940128326,0.3930000066757202,0.20200000703334808
YLR265C,YOR368W,0,-4.960653,0.16280032694339752,0.3930000066757202,0.2020999938249588
YER162C,YJL093C,0,-4.960748,0.16273291409015656,0.3930000066757202,0.2021999955177307
YBR205W,YLR006C,0,-4.9608245,0.16266556084156036,0.3930000066757202,0.20229999721050262
YML048W,YCL043C,0,-4.9608583,0.16259826719760895,0.3930000066757202,0.20239999890327454
YPL031C,YHR039C-A,0,-4.9610147,0.1625310182571411,0.3930000066757202,0.20250000059604645
YNL053W,YML029W,0,-4.961459,0.16246382892131805,0.3930000066757202,0.20260000228881836
YNL059C,YJR006W,0,-4.9614925,0.16239669919013977,0.3930000066757202,0.20270000398159027
YOL078W,YNL326C,0,-4.9615183,0.16232961416244507,0.3930000066757202,0.20280000567436218
YKL007W,YNL287W,0,-4.96168,0.16226258873939514,0.3930000066757202,0.2029000073671341
YBR217W,YDL225W,0,-4.9618,0.16219562292099,0.3930000066757202,0.2029999941587448
YDL047W,YOR308C,0,-4.961834,0.16212871670722961,0.3930000066757202,0.20309999585151672
YDL236W,YEL050C,0,-4.961842,0.16206185519695282,0.3930000066757202,0.20319999754428864
YBL019W,YLR016C,0,-4.961929,0.1619950532913208,0.3930000066757202,0.20329999923706055
YBR010W,YLR263W,0,-4.961948,0.16192831099033356,0.3930000066757202,0.20340000092983246
YDL044C,YER147C,0,-4.962025,0.1618616133928299,0.3930000066757202,0.20350000262260437
YDL155W,YMR283C,0,-4.962148,0.161794975399971,0.3930000066757202,0.20360000431537628
YOL012C,YBR017C,0,-4.9623084,0.1617283970117569,0.3930000066757202,0.2037000060081482
YMR091C,YDR195W,0,-4.962523,0.16166186332702637,0.3930000066757202,0.2037999927997589
YJL090C,YOL045W,0,-4.9626827,0.1615953892469406,0.3930000066757202,0.20389999449253082
YDR258C,YDL217C,1,-4.963013,0.16193999350070953,0.39399999380111694,0.20389999449253082
YAL020C,YKL220C,0,-4.963424,0.161873459815979,0.39399999380111694,0.20399999618530273
YEL063C,YOR344C,0,-4.9635854,0.16180698573589325,0.39399999380111694,0.20409999787807465
YHR120W,YMR060C,1,-4.9637465,0.16215106844902039,0.39500001072883606,0.20409999787807465
YPL096W,YLR165C,0,-4.9638333,0.16208453476428986,0.39500001072883606,0.20419999957084656
YJR118C,YLL006W,1,-4.9639063,0.16242821514606476,0.3959999978542328,0.20419999957084656
YNL126W,YER005W,0,-4.963915,0.16236162185668945,0.3959999978542328,0.20430000126361847
YKR002W,YJL093C,0,-4.963962,0.16229508817195892,0.3959999978542328,0.20440000295639038
YCR020C-A,YJL156C,0,-4.963968,0.16222859919071198,0.3959999978542328,0.2045000046491623
YMR200W,YJL047C,0,-4.964064,0.1621621549129486,0.3959999978542328,0.2046000063419342
YBR214W,YAR009C,0,-4.9640718,0.1620957851409912,0.3959999978542328,0.20469999313354492
YPL161C,YDR545W,0,-4.964416,0.1620294600725174,0.3959999978542328,0.20479999482631683
