Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR006C,YCL005W-A,0,-4.964522,0.16196319460868835,0.3959999978542328,0.20489999651908875
YJR119C,YOR212W,0,-4.964547,0.1618969738483429,0.3959999978542328,0.20499999821186066
YNL261W,YDR363W-A,0,-4.9645686,0.1618308126926422,0.3959999978542328,0.20509999990463257
YDR320C-A,YNR006W,0,-4.964607,0.1617647111415863,0.3959999978542328,0.20520000159740448
YJL112W,YNL213C,1,-4.964744,0.1621069759130478,0.3970000147819519,0.20520000159740448
YNL151C,YPL029W,0,-4.965011,0.1620408147573471,0.3970000147819519,0.2053000032901764
YOL076W,YLL006W,1,-4.9650536,0.16238270699977875,0.39800000190734863,0.2053000032901764
YCR083W,YGL249W,0,-4.9650784,0.1623164713382721,0.39800000190734863,0.2054000049829483
YPL098C,YJR120W,1,-4.965162,0.1626579761505127,0.39899998903274536,0.2054000049829483
YBR135W,YLR363C,0,-4.9655633,0.16259168088436127,0.39899998903274536,0.20550000667572021
YMR162C,YMR091C,0,-4.9656944,0.1625254601240158,0.39899998903274536,0.20559999346733093
YIL160C,YBR058C,0,-4.9657774,0.16245928406715393,0.39899998903274536,0.20569999516010284
YOL145C,YDL212W,0,-4.9657993,0.16239316761493683,0.39899998903274536,0.20579999685287476
YLR320W,YNL015W,0,-4.9658256,0.1623270958662033,0.39899998903274536,0.20589999854564667
YPR049C,YKR061W,0,-4.965928,0.16226108372211456,0.39899998903274536,0.20600000023841858
YOR256C,YPL065W,0,-4.9659314,0.1621951162815094,0.39899998903274536,0.2061000019311905
YOR198C,YJL058C,0,-4.965981,0.162129208445549,0.39899998903274536,0.2062000036239624
YIL007C,YBR171W,0,-4.966075,0.1620633602142334,0.39899998903274536,0.20630000531673431
YNR035C,YNL149C,1,-4.966266,0.16240356862545013,0.4000000059604645,0.20630000531673431
YMR287C,YDR028C,0,-4.9664097,0.16233766078948975,0.4000000059604645,0.20640000700950623
YBR233W-A,YPR080W,0,-4.9664187,0.16227181255817413,0.4000000059604645,0.20649999380111694
YOL089C,YEL056W,0,-4.9665303,0.1622060090303421,0.4000000059604645,0.20659999549388885
YFL039C,YLR190W,1,-4.9665775,0.1625456064939499,0.4009999930858612,0.20659999549388885
YJR091C,YIL053W,0,-4.9666114,0.16247974336147308,0.4009999930858612,0.20669999718666077
YFR027W,YDR515W,0,-4.9667797,0.16241393983364105,0.4009999930858612,0.20679999887943268
YLR183C,YBR058C,0,-4.966908,0.1623481810092926,0.4009999930858612,0.2069000005722046
YGL017W,YAL020C,0,-4.966939,0.16228248178958893,0.4009999930858612,0.2070000022649765
YLR450W,YOR253W,0,-4.9670568,0.16221682727336884,0.4009999930858612,0.2071000039577484
YER155C,YJR040W,0,-4.967486,0.16215123236179352,0.4009999930858612,0.20720000565052032
YDL008W,YBR114W,0,-4.967744,0.16208569705486298,0.4009999930858612,0.20730000734329224
YOR373W,YAR035W,0,-4.967871,0.16202020645141602,0.4009999930858612,0.20739999413490295
YIL042C,YBR077C,0,-4.967918,0.16195476055145264,0.4009999930858612,0.20749999582767487
YMR012W,YOL076W,1,-4.9679384,0.16229309141635895,0.4020000100135803,0.20749999582767487
YPR010C,YPL106C,0,-4.968187,0.162227600812912,0.4020000100135803,0.20759999752044678
YER104W,YDR011W,0,-4.9682994,0.1621621549129486,0.4020000100135803,0.2076999992132187
YMR219W,YHR086W,0,-4.968484,0.16209676861763,0.4020000100135803,0.2078000009059906
YLR368W,YHR120W,1,-4.9685235,0.16243450343608856,0.40299999713897705,0.2078000009059906
YNR027W,YML010W,0,-4.968596,0.16236905753612518,0.40299999713897705,0.2079000025987625
YNL219C,YMR037C,0,-4.968621,0.16230367124080658,0.40299999713897705,0.20800000429153442
YLR433C,YHR039C-A,0,-4.9687004,0.16223832964897156,0.40299999713897705,0.20810000598430634
YGL075C,YNL262W,0,-4.968852,0.16217303276062012,0.40299999713897705,0.20819999277591705
YLR131C,YHR190W,0,-4.969192,0.16210781037807465,0.40299999713897705,0.20829999446868896
YPR176C,YMR200W,0,-4.969234,0.16204261779785156,0.40299999713897705,0.20839999616146088
YDL076C,YDR018C,0,-4.969312,0.16197748482227325,0.40299999713897705,0.2084999978542328
YLR459W,YMR153W,0,-4.9694266,0.16191241145133972,0.40299999713897705,0.2085999995470047
YGR278W,YMR095C,0,-4.9694276,0.16184738278388977,0.40299999713897705,0.2087000012397766
YMR288W,YGR122W,0,-4.9695525,0.1617824137210846,0.40299999713897705,0.20880000293254852
YDL113C,YCR002C,0,-4.969582,0.161717489361763,0.40299999713897705,0.20890000462532043
YOR198C,YGL025C,0,-4.96981,0.16165262460708618,0.40299999713897705,0.20900000631809235
YJR013W,YBR092C,0,-4.9699883,0.16158780455589294,0.40299999713897705,0.20909999310970306
YLR047C,YHR084W,0,-4.970135,0.16152304410934448,0.40299999713897705,0.20919999480247498
YBR049C,YER118C,0,-4.970165,0.1614583283662796,0.40299999713897705,0.2092999964952469
YOR355W,YLR183C,0,-4.9701653,0.1613936722278595,0.40299999713897705,0.2093999981880188
YKL016C,YJR019C,0,-4.97017,0.16132906079292297,0.40299999713897705,0.2094999998807907
YNL148C,YDL065C,0,-4.9702797,0.16126450896263123,0.40299999713897705,0.20960000157356262
YOR351C,YDR279W,0,-4.9703665,0.16120000183582306,0.40299999713897705,0.20970000326633453
YML128C,YDR027C,0,-4.97057,0.16113553941249847,0.40299999713897705,0.20980000495910645
YAL003W,YLR059C,0,-4.9705863,0.16107113659381866,0.40299999713897705,0.20990000665187836
YKL059C,YDR103W,0,-4.970593,0.16100679337978363,0.40299999713897705,0.20999999344348907
YGL071W,YPL274W,0,-4.971086,0.16094249486923218,0.40299999713897705,0.210099995136261
YGL257C,YOR043W,0,-4.9711046,0.1608782410621643,0.40299999713897705,0.2101999968290329
YJL112W,YJR120W,1,-4.971128,0.16121308505535126,0.40400001406669617,0.2101999968290329
YDL223C,YIL017C,0,-4.9711986,0.1611487865447998,0.40400001406669617,0.2102999985218048
YFL031W,YLR130C,0,-4.971255,0.16108453273773193,0.40400001406669617,0.21040000021457672
YKL084W,YFL003C,0,-4.9714246,0.16102032363414764,0.40400001406669617,0.21050000190734863
YMR246W,YGR020C,0,-4.9716315,0.16095617413520813,0.40400001406669617,0.21060000360012054
YPL125W,YDR079C-A,0,-4.9716964,0.1608920693397522,0.40400001406669617,0.21070000529289246
YNR052C,YKR001C,0,-4.971789,0.16082802414894104,0.40400001406669617,0.21080000698566437
YBR288C,YBR129C,0,-4.97222,0.16076402366161346,0.40400001406669617,0.21089999377727509
YJR017C,YOR036W,0,-4.972264,0.16070008277893066,0.40400001406669617,0.210999995470047
YHR166C,YOR180C,0,-4.9723735,0.16063618659973145,0.40400001406669617,0.2110999971628189
YDR141C,YPL016W,0,-4.9724355,0.1605723351240158,0.40400001406669617,0.21119999885559082
YJL081C,YDR324C,0,-4.972537,0.16050854325294495,0.40400001406669617,0.21130000054836273
YOR099W,YMR175W,0,-4.972717,0.16044479608535767,0.40400001406669617,0.21140000224113464
YBR152W,YJL187C,0,-4.9727416,0.16038110852241516,0.40400001406669617,0.21150000393390656
YLR127C,YDR004W,0,-4.9729314,0.16031746566295624,0.40400001406669617,0.21160000562667847
YJL210W,YPR101W,0,-4.972944,0.1602538675069809,0.40400001406669617,0.21170000731945038
YLR427W,YER012W,0,-4.973014,0.16019032895565033,0.40400001406669617,0.2117999941110611
YCR038C,YPR007C,0,-4.9731526,0.16012683510780334,0.40400001406669617,0.211899995803833
YLR418C,YNL023C,0,-4.9735107,0.16006338596343994,0.40400001406669617,0.21199999749660492
YKL054C,YGL094C,0,-4.9735446,0.1599999964237213,0.40400001406669617,0.21209999918937683
YNL070W,YMR302C,1,-4.973553,0.1603325456380844,0.4050000011920929,0.21209999918937683
YGL236C,YJL176C,0,-4.97364,0.160269096493721,0.4050000011920929,0.21220000088214874
YDL029W,YPR140W,1,-4.9737,0.16060127317905426,0.4059999883174896,0.21220000088214874
YCR047C,YBR055C,0,-4.97376,0.16053776443004608,0.4059999883174896,0.21230000257492065
YLR427W,YFL003C,0,-4.9738584,0.16047431528568268,0.4059999883174896,0.21240000426769257
YNL307C,YJR103W,0,-4.9738994,0.16041091084480286,0.4059999883174896,0.21250000596046448
YIL051C,YGR101W,1,-4.974218,0.16074249148368835,0.40700000524520874,0.21250000596046448
YEL019C,YGL137W,0,-4.974515,0.16067904233932495,0.40700000524520874,0.2125999927520752
YPR073C,YNL090W,0,-4.9747562,0.16061562299728394,0.40700000524520874,0.2126999944448471
YNL298W,YCR092C,0,-4.9748755,0.1605522632598877,0.40700000524520874,0.21279999613761902
YNL015W,YPL007C,0,-4.9750643,0.16048896312713623,0.40700000524520874,0.21289999783039093
YNL233W,YLR427W,0,-4.975068,0.16042569279670715,0.40700000524520874,0.21299999952316284
YIL160C,YIL066C,0,-4.9751754,0.16036249697208405,0.40700000524520874,0.21310000121593475
YOR231W,YKL074C,0,-4.9752154,0.16029933094978333,0.40700000524520874,0.21320000290870667
YFL017W-A,YJL138C,0,-4.9752345,0.16023622453212738,0.40700000524520874,0.21330000460147858
YFR051C,YBR289W,0,-4.9752727,0.16017316281795502,0.40700000524520874,0.2134000062942505
YKL208W,YNL268W,0,-4.9753633,0.16011014580726624,0.40700000524520874,0.2134999930858612
YBL017C,YJR028W,0,-4.9753966,0.16004718840122223,0.40700000524520874,0.21359999477863312
YDR480W,YHR039C-A,0,-4.975532,0.1599842756986618,0.40700000524520874,0.21369999647140503
YPL078C,YOR244W,0,-4.975538,0.15992140769958496,0.40700000524520874,0.21379999816417694
YBR112C,YER072W,0,-4.9759774,0.1598585993051529,0.40700000524520874,0.21389999985694885
YMR119W,YPL174C,0,-4.976172,0.1597958356142044,0.40700000524520874,0.21400000154972076
YDL035C,YLR166C,0,-4.9763236,0.1597331166267395,0.40700000524520874,0.21410000324249268
YOR213C,YOL124C,0,-4.9765143,0.15967045724391937,0.40700000524520874,0.2142000049352646
YNL160W,YIL063C,0,-4.9765525,0.15960784256458282,0.40700000524520874,0.2143000066280365
YML048W,YGL210W,0,-4.9765573,0.15954527258872986,0.40700000524520874,0.21439999341964722
YCR082W,YGR055W,0,-4.9766016,0.15948276221752167,0.40700000524520874,0.21449999511241913
YER166W,YBR171W,0,-4.9766917,0.15942029654979706,0.40700000524520874,0.21459999680519104
YML006C,YKR056W,0,-4.976925,0.15935787558555603,0.40700000524520874,0.21469999849796295
YBR020W,YFL058W,0,-4.9771123,0.15929549932479858,0.40700000524520874,0.21480000019073486
YNL288W,YDR358W,0,-4.977155,0.1592331826686859,0.40700000524520874,0.21490000188350677
YCR082W,YOR355W,0,-4.9771843,0.15917091071605682,0.40700000524520874,0.2150000035762787
YMR186W,YOR018W,0,-4.977263,0.15910868346691132,0.40700000524520874,0.2151000052690506
YDL232W,YDR545W,0,-4.9773026,0.1590465009212494,0.40700000524520874,0.2152000069618225
YGL211W,YHR090C,0,-4.9775662,0.15898437798023224,0.40700000524520874,0.21529999375343323
YBR107C,YOR122C,0,-4.977632,0.15892229974269867,0.40700000524520874,0.21539999544620514
YJR065C,YLR355C,1,-4.977754,0.15925058722496033,0.40799999237060547,0.21539999544620514
YDR121W,YGR063C,0,-4.977773,0.15918844938278198,0.40799999237060547,0.21549999713897705
YHR194W,YPR083W,1,-4.9778156,0.159516379237175,0.4090000092983246,0.21549999713897705
YBL017C,YMR061W,0,-4.977819,0.15945419669151306,0.4090000092983246,0.21559999883174896
YOR079C,YBR118W,0,-4.9778433,0.15939204394817352,0.4090000092983246,0.21570000052452087
YOL094C,YIL008W,0,-4.9779353,0.15932995080947876,0.4090000092983246,0.21580000221729279
YJL019W,YDR386W,0,-4.978028,0.15926791727542877,0.4090000092983246,0.2159000039100647
YOR266W,YMR134W,1,-4.9781113,0.15959517657756805,0.4099999964237213,0.2159000039100647
YNL280C,YBR260C,0,-4.978205,0.1595330685377121,0.4099999964237213,0.2160000056028366
YFR028C,YHR039C-A,0,-4.978225,0.15947102010250092,0.4099999964237213,0.21610000729560852
YKL192C,YGR040W,0,-4.9782815,0.15940901637077332,0.4099999964237213,0.21619999408721924
YLR153C,YIL115C,0,-4.978398,0.1593470722436905,0.4099999964237213,0.21629999577999115
YHL048W,YGL200C,0,-4.9784036,0.15928515791893005,0.4099999964237213,0.21639999747276306
YLL019C,YJL047C,0,-4.9784617,0.1592233031988144,0.4099999964237213,0.21649999916553497
YOL090W,YOR110W,0,-4.978463,0.1591614931821823,0.4099999964237213,0.21660000085830688
YPL242C,YGL046W,0,-4.978539,0.1590997278690338,0.4099999964237213,0.2167000025510788
YBR129C,YDR175C,0,-4.9785457,0.1590380072593689,0.4099999964237213,0.2168000042438507
YKL062W,YOL100W,0,-4.9786253,0.15897634625434875,0.4099999964237213,0.21690000593662262
YDR176W,YJL187C,0,-4.9786644,0.1589147299528122,0.4099999964237213,0.21699999272823334
YGR167W,YOR212W,0,-4.978695,0.15885315835475922,0.4099999964237213,0.21709999442100525
YBR070C,YDL188C,0,-4.9787326,0.15879163146018982,0.4099999964237213,0.21719999611377716
YER118C,YHR039C-A,0,-4.9787354,0.1587301641702652,0.4099999964237213,0.21729999780654907
YIR037W,YDL230W,0,-4.978872,0.15866872668266296,0.4099999964237213,0.21739999949932098
YDR301W,YGL039W,0,-4.9789395,0.1586073487997055,0.4099999964237213,0.2175000011920929
YEL030W,YER094C,0,-4.9790225,0.15854601562023163,0.4099999964237213,0.2176000028848648
YDR363W,YPL138C,0,-4.9790273,0.15848472714424133,0.4099999964237213,0.21770000457763672
YDL243C,YER074W-A,0,-4.979371,0.1584234982728958,0.4099999964237213,0.21780000627040863
YCR063W,YGR163W,0,-4.9794307,0.15836229920387268,0.4099999964237213,0.21789999306201935
YLL006W,YBR212W,1,-4.9795165,0.1586872637271881,0.41100001335144043,0.21789999306201935
YAL022C,YML131W,0,-4.97952,0.1586260199546814,0.41100001335144043,0.21799999475479126
YOR033C,YDR192C,0,-4.9795947,0.15856482088565826,0.41100001335144043,0.21809999644756317
YPR102C,YDL112W,0,-4.9795995,0.1585036665201187,0.41100001335144043,0.21819999814033508
YJR105W,YKL079W,0,-4.979655,0.15844255685806274,0.41100001335144043,0.218299999833107
YOR079C,YLR026C,0,-4.9799213,0.15838150680065155,0.41100001335144043,0.2184000015258789
YNL009W,YGR112W,0,-4.979993,0.15832048654556274,0.41100001335144043,0.21850000321865082
YOL116W,YLR067C,0,-4.9801497,0.1582595258951187,0.41100001335144043,0.21860000491142273
YEL032W,YHL027W,0,-4.980178,0.15819860994815826,0.41100001335144043,0.21870000660419464
YHR108W,YBR152W,0,-4.9802165,0.1581377387046814,0.41100001335144043,0.21879999339580536
YGR171C,YMR268C,0,-4.9802527,0.1580769270658493,0.41100001335144043,0.21889999508857727
YLR368W,YGR144W,1,-4.9803724,0.15840061008930206,0.41200000047683716,0.21889999508857727
YPL221W,YLR309C,0,-4.980494,0.1583397388458252,0.41200000047683716,0.21899999678134918
YHR114W,YBR156C,0,-4.980515,0.1582789123058319,0.41200000047683716,0.2190999984741211
YOR130C,YNL287W,0,-4.9805236,0.1582181304693222,0.41200000047683716,0.219200000166893
YIL004C,YPL218W,0,-4.9805713,0.15815739333629608,0.41200000047683716,0.21930000185966492
YIR004W,YDR451C,0,-4.980905,0.15809670090675354,0.41200000047683716,0.21940000355243683
YKR090W,YLR313C,0,-4.9809318,0.15803605318069458,0.41200000047683716,0.21950000524520874
YJL018W,YJL121C,0,-4.9813046,0.1579754650592804,0.41200000047683716,0.21960000693798065
YAL029C,YMR088C,0,-4.981415,0.1579149067401886,0.41200000047683716,0.21969999372959137
YLR459W,YDR265W,0,-4.981463,0.15785440802574158,0.41200000047683716,0.21979999542236328
YOL049W,YNL053W,0,-4.981464,0.15779395401477814,0.41200000047683716,0.2198999971151352
YOL121C,YFL038C,0,-4.981561,0.15773354470729828,0.41200000047683716,0.2199999988079071
YFL033C,YMR140W,0,-4.9816737,0.1576731652021408,0.41200000047683716,0.22010000050067902
YCR028C-A,YBR192W,1,-4.9819007,0.15799540281295776,0.4129999876022339,0.22010000050067902
YLR381W,YKL060C,0,-4.9820886,0.1579349935054779,0.4129999876022339,0.22020000219345093
YMR299C,YGL033W,0,-4.982293,0.15787461400032043,0.4129999876022339,0.22030000388622284
YCL012W,YDR449C,0,-4.982433,0.15781429409980774,0.4129999876022339,0.22040000557899475
YNL015W,YPR198W,0,-4.982492,0.15775400400161743,0.4129999876022339,0.22050000727176666
YBR156C,YMR106C,0,-4.9825025,0.1576937735080719,0.4129999876022339,0.22059999406337738
YOL039W,YHR039C-B,0,-4.982662,0.15763358771800995,0.4129999876022339,0.2206999957561493
YBR211C,YJR021C,0,-4.9827313,0.15757344663143158,0.4129999876022339,0.2207999974489212
YPL098C,YJL063C,1,-4.98274,0.15789473056793213,0.414000004529953,0.2207999974489212
YJL054W,YDR470C,1,-4.982921,0.15821577608585358,0.41499999165534973,0.2207999974489212
YOR030W,YPL083C,0,-4.9829397,0.15815548598766327,0.41499999165534973,0.22089999914169312
YIL053W,YGR082W,0,-4.983052,0.15809524059295654,0.41499999165534973,0.22100000083446503
YAL041W,YER171W,0,-4.98307,0.1580350399017334,0.41499999165534973,0.22110000252723694
YCR094W,YKL205W,0,-4.983082,0.15797486901283264,0.41499999165534973,0.22120000422000885
YJL054W,YMR302C,1,-4.983142,0.15829528868198395,0.41600000858306885,0.22120000422000885
YBR177C,YML049C,0,-4.9832125,0.1582350730895996,0.41600000858306885,0.22130000591278076
YDL099W,YGL127C,0,-4.98336,0.15817490220069885,0.41600000858306885,0.22139999270439148
YNL021W,YDL190C,0,-4.9834437,0.15811479091644287,0.41600000858306885,0.2214999943971634
YDR054C,YMR149W,0,-4.9836507,0.15805470943450928,0.41600000858306885,0.2215999960899353
YJR065C,YCL044C,1,-4.98375,0.15837447345256805,0.4169999957084656,0.2215999960899353
YLR405W,YNL049C,0,-4.983784,0.15831434726715088,0.4169999957084656,0.22169999778270721
YOR180C,YFR053C,0,-4.9839454,0.15825426578521729,0.4169999957084656,0.22179999947547913
YDR118W,YDL046W,0,-4.983952,0.15819422900676727,0.4169999957084656,0.22190000116825104
YMR125W,YNR048W,0,-4.984006,0.15813423693180084,0.4169999957084656,0.22200000286102295
YPL049C,YJL141C,0,-4.9841223,0.1580743044614792,0.4169999957084656,0.22210000455379486
YJL053W,YHR098C,0,-4.9843025,0.15801440179347992,0.4169999957084656,0.22220000624656677
YOL088C,YLR039C,0,-4.984309,0.15795454382896423,0.4169999957084656,0.2222999930381775
YOR211C,YBR091C,1,-4.9843802,0.158273383975029,0.4180000126361847,0.2222999930381775
YJL167W,YPL239W,0,-4.9844937,0.15821348130702972,0.4180000126361847,0.2223999947309494
YJL102W,YPL123C,0,-4.9845376,0.15815360844135284,0.4180000126361847,0.2224999964237213
YMR247C,YER082C,0,-4.984572,0.15809379518032074,0.4180000126361847,0.22259999811649323
YCL014W,YMR270C,0,-4.9846034,0.15803402662277222,0.4180000126361847,0.22269999980926514
YDR088C,YLR212C,0,-4.9846106,0.15797430276870728,0.4180000126361847,0.22280000150203705
YDL004W,YMR284W,0,-4.9847474,0.15791462361812592,0.4180000126361847,0.22290000319480896
YHR120W,YNL070W,1,-4.984783,0.15823262929916382,0.4189999997615814,0.22290000319480896
YNL004W,YKR037C,0,-4.98494,0.15817289054393768,0.4189999997615814,0.22300000488758087
YGL106W,YBL035C,0,-4.9849825,0.15811321139335632,0.4189999997615814,0.22310000658035278
YNL219C,YOR216C,0,-4.985102,0.15805356204509735,0.4189999997615814,0.2231999933719635
YFL039C,YDR219C,1,-4.9851213,0.15837104618549347,0.41999998688697815,0.2231999933719635
YBL051C,YER005W,0,-4.985236,0.15831135213375092,0.41999998688697815,0.2232999950647354
YDL005C,YBL017C,0,-4.9852815,0.15825170278549194,0.41999998688697815,0.22339999675750732
YDR160W,YPL139C,0,-4.9853616,0.15819208323955536,0.41999998688697815,0.22349999845027924
YPR029C,YIL105C,0,-4.9854364,0.15813252329826355,0.41999998688697815,0.22360000014305115
YDR309C,YOR363C,0,-4.985494,0.15807300806045532,0.41999998688697815,0.22370000183582306
YNL281W,YGL124C,0,-4.9855485,0.15801353752613068,0.41999998688697815,0.22380000352859497
YDR272W,YMR284W,0,-4.985745,0.1579541116952896,0.41999998688697815,0.22390000522136688
YLR115W,YGR220C,0,-4.9857683,0.15789473056793213,0.41999998688697815,0.2240000069141388
YNL037C,YNL333W,0,-4.9859385,0.15783539414405823,0.41999998688697815,0.2240999937057495
YKL170W,YOR143C,0,-4.9860373,0.1577761024236679,0.41999998688697815,0.22419999539852142
YLR319C,YMR183C,0,-4.9860435,0.15771685540676117,0.41999998688697815,0.22429999709129333
YJL065C,YKR063C,0,-4.9860473,0.157657653093338,0.41999998688697815,0.22439999878406525
YDR263C,YDL033C,0,-4.9861937,0.15759849548339844,0.41999998688697815,0.22450000047683716
YMR048W,YBR153W,0,-4.9862456,0.15753938257694244,0.41999998688697815,0.22460000216960907
YKR076W,YLR248W,0,-4.986314,0.15748031437397003,0.41999998688697815,0.22470000386238098
YOR207C,YJR046W,0,-4.9864,0.1574212908744812,0.41999998688697815,0.2248000055551529
YHL019C,YDL090C,0,-4.9867363,0.15736231207847595,0.41999998688697815,0.2249000072479248
YBL002W,YJR160C,0,-4.9868016,0.15730337798595428,0.41999998688697815,0.22499999403953552
YER018C,YDR027C,0,-4.986831,0.157244473695755,0.41999998688697815,0.22509999573230743
YDR252W,YML013W,0,-4.987066,0.1571856290102005,0.41999998688697815,0.22519999742507935
YLR233C,YGL033W,0,-4.987139,0.15712682902812958,0.41999998688697815,0.22529999911785126
YPL194W,YBR153W,0,-4.987222,0.15706805884838104,0.41999998688697815,0.22540000081062317
YGL032C,YCL014W,0,-4.987263,0.15700934827327728,0.41999998688697815,0.22550000250339508
YOL115W,YDR527W,0,-4.987484,0.1569506675004959,0.41999998688697815,0.225600004196167
YIR010W,YDR436W,0,-4.987494,0.15689204633235931,0.41999998688697815,0.2257000058889389
YDR153C,YML048W,0,-4.987776,0.1568334549665451,0.41999998688697815,0.22579999268054962
YLR059C,YOR329C,0,-4.988004,0.15677492320537567,0.41999998688697815,0.22589999437332153
YBL017C,YJL176C,0,-4.9880905,0.15671642124652863,0.41999998688697815,0.22599999606609344
YJR090C,YER007W,0,-4.9881105,0.15665796399116516,0.41999998688697815,0.22609999775886536
YOR209C,YLR426W,0,-4.9881964,0.15659955143928528,0.41999998688697815,0.22619999945163727
YOR026W,YGL004C,0,-4.9882874,0.15654118359088898,0.41999998688697815,0.22630000114440918
YEL066W,YBR057C,0,-4.988328,0.15648286044597626,0.41999998688697815,0.2264000028371811
YEL036C,YKL149C,0,-4.9883494,0.15642458200454712,0.41999998688697815,0.226500004529953
YLR293C,YMR153W,0,-4.988356,0.15636634826660156,0.41999998688697815,0.22660000622272491
YOR112W,YJR046W,0,-4.988487,0.1563081443309784,0.41999998688697815,0.22669999301433563
YNL127W,YML007W,0,-4.9885874,0.15625,0.41999998688697815,0.22679999470710754
YPL181W,YBL017C,0,-4.988705,0.156191885471344,0.41999998688697815,0.22689999639987946
YGL240W,YHR086W,0,-4.989215,0.15613383054733276,0.41999998688697815,0.22699999809265137
YLR028C,YHL024W,0,-4.9892325,0.15607580542564392,0.41999998688697815,0.22709999978542328
YGL027C,YDR463W,0,-4.98924,0.15601782500743866,0.41999998688697815,0.2272000014781952
YDR054C,YGR098C,0,-4.9894223,0.15595988929271698,0.41999998688697815,0.2273000031709671
YHR171W,YMR172W,0,-4.9895663,0.15590199828147888,0.41999998688697815,0.227400004863739
YDR156W,YNL243W,0,-4.9896474,0.15584415197372437,0.41999998688697815,0.22750000655651093
YPL270W,YOR308C,0,-4.989918,0.15578635036945343,0.41999998688697815,0.22759999334812164
YGR142W,YLR383W,0,-4.9899282,0.15572859346866608,0.41999998688697815,0.22769999504089355
YML104C,YDR219C,1,-4.9900284,0.15604151785373688,0.42100000381469727,0.22769999504089355
YDL111C,YFL037W,0,-4.990041,0.15598370134830475,0.42100000381469727,0.22779999673366547
YNL117W,YJR004C,0,-4.9902883,0.1559259295463562,0.42100000381469727,0.22789999842643738
YDL022W,YJR158W,0,-4.9903436,0.15586820244789124,0.42100000381469727,0.2280000001192093
YMR052W,YHL012W,0,-4.9903464,0.15581050515174866,0.42100000381469727,0.2281000018119812
YFR051C,YFL008W,0,-4.990462,0.15575286746025085,0.42100000381469727,0.2282000035047531
YNR074C,YDR320C-A,0,-4.9907694,0.15569525957107544,0.42100000381469727,0.22830000519752502
YOR298W,YAL043C,0,-4.990772,0.1556377112865448,0.42100000381469727,0.22840000689029694
YDL130W,YDR159W,0,-4.9909115,0.15558019280433655,0.42100000381469727,0.22849999368190765
YLR275W,YAL011W,0,-4.9909782,0.15552271902561188,0.42100000381469727,0.22859999537467957
YBR091C,YPR125W,1,-4.991168,0.15583457052707672,0.421999990940094,0.22859999537467957
YOL076W,YLR368W,1,-4.9912257,0.15614618360996246,0.4230000078678131,0.22859999537467957
YGR055W,YJL139C,0,-4.991609,0.15608856081962585,0.4230000078678131,0.22869999706745148
YDL164C,YOL088C,0,-4.991764,0.15603098273277283,0.4230000078678131,0.2287999987602234
YOL115W,YKL081W,0,-4.99179,0.15597344934940338,0.4230000078678131,0.2289000004529953
YML104C,YLR190W,1,-4.991801,0.15628455579280853,0.42399999499320984,0.2289000004529953
YDR142C,YPR055W,0,-4.991818,0.1562269777059555,0.42399999499320984,0.2290000021457672
YCL034W,YKL043W,0,-4.9920316,0.15616942942142487,0.42399999499320984,0.22910000383853912
YLR190W,YHR120W,1,-4.992216,0.1564801186323166,0.42500001192092896,0.22910000383853912
